date,NICE_Open,NICE_High,NICE_Low,NICE_Close,NICE_Volume,NICE_Dividends,NICE_Stock Splits
2001-08-24 00:00:00+00:00,7.050000190734863,7.375,7.050000190734863,6.988270282745361,59600,0.0,
2001-08-27 00:00:00+00:00,7.199999809265137,7.264999866485596,7.054999828338623,6.722231388092041,90000,0.0,
2001-08-28 00:00:00+00:00,7.03000020980835,7.050000190734863,6.855000019073486,6.532203674316406,62000,0.0,
2001-08-29 00:00:00+00:00,6.914999961853027,7.005000114440918,6.914999961853027,6.636720180511475,22400,0.0,
2001-08-30 00:00:00+00:00,6.934999942779541,7.0,6.769999980926514,6.47519588470459,31200,0.0,
2001-08-31 00:00:00+00:00,6.914999961853027,7.039999961853027,6.840000152587891,6.646220207214356,16400,0.0,
2001-09-04 00:00:00+00:00,6.565000057220459,6.824999809265137,6.554999828338623,6.247161388397217,138000,0.0,
2001-09-05 00:00:00+00:00,6.605000019073486,6.644999980926514,6.375,6.137896537780762,149600,0.0,
2001-09-06 00:00:00+00:00,6.375,6.494999885559082,6.304999828338623,6.076137065887451,201200,0.0,
2001-09-07 00:00:00+00:00,6.349999904632568,6.590000152587891,6.349999904632568,6.152148723602295,87000,0.0,
2001-09-10 00:00:00+00:00,6.304999828338623,6.400000095367432,6.295000076293945,5.981123447418213,123800,0.0,
2001-09-17 00:00:00+00:00,6.099999904632568,6.684999942779541,6.0,6.342175960540772,665600,0.0,
2001-09-18 00:00:00+00:00,6.454999923706055,7.925000190734863,6.449999809265137,7.411081790924072,1930600,0.0,
2001-09-19 00:00:00+00:00,7.809999942779541,7.849999904632568,7.079999923706055,6.912259101867676,1271600,0.0,
2001-09-20 00:00:00+00:00,6.994999885559082,7.099999904632568,6.460000038146973,6.180652141571045,297000,0.0,
2001-09-21 00:00:00+00:00,6.449999809265137,6.539999961853027,6.224999904632568,6.080889225006104,161200,0.0,
2001-09-24 00:00:00+00:00,6.5,6.650000095367432,6.400000095367432,6.294668674468994,103200,0.0,
2001-09-25 00:00:00+00:00,6.545000076293945,6.550000190734863,6.085000038146973,5.781594276428223,52400,0.0,
2001-09-26 00:00:00+00:00,6.099999904632568,6.099999904632568,5.824999809265137,5.700832366943359,205200,0.0,
2001-09-27 00:00:00+00:00,5.900000095367432,6.099999904632568,5.900000095367432,5.738837718963623,17000,0.0,
2001-09-28 00:00:00+00:00,5.980000019073486,6.46999979019165,5.980000019073486,6.133144855499268,162400,0.0,
2001-10-01 00:00:00+00:00,6.489999771118164,6.489999771118164,6.324999809265137,6.019128799438477,138400,0.0,
2001-10-02 00:00:00+00:00,6.400000095367432,6.400000095367432,6.304999828338623,6.080889225006104,72600,0.0,
2001-10-03 00:00:00+00:00,6.309999942779541,6.739999771118164,6.309999942779541,6.403934478759766,97600,0.0,
2001-10-04 00:00:00+00:00,6.744999885559082,7.324999809265137,6.744999885559082,6.845749855041504,153000,0.0,
2001-10-05 00:00:00+00:00,7.110000133514404,7.239999771118164,6.900000095367432,6.584461212158203,252600,0.0,
2001-10-08 00:00:00+00:00,7.0,7.25,6.909999847412109,6.650970458984375,40600,0.0,
2001-10-09 00:00:00+00:00,7.175000190734863,7.175000190734863,6.925000190734863,6.579711437225342,74600,0.0,
2001-10-10 00:00:00+00:00,7.0,7.034999847412109,6.864999771118164,6.603464126586914,72800,0.0,
2001-10-11 00:00:00+00:00,7.125,7.275000095367432,7.125,6.821994781494141,157800,0.0,
2001-10-12 00:00:00+00:00,7.150000095367432,7.324999809265137,7.150000095367432,6.917010307312012,380600,0.0,
2001-10-15 00:00:00+00:00,7.125,7.125,7.034999847412109,6.703228950500488,29600,0.0,
2001-10-16 00:00:00+00:00,7.175000190734863,7.525000095367432,7.175000190734863,7.140292644500732,386800,0.0,
2001-10-17 00:00:00+00:00,7.550000190734863,7.965000152587891,7.275000095367432,7.178297996520996,1125600,0.0,
2001-10-18 00:00:00+00:00,7.599999904632568,7.695000171661377,7.599999904632568,7.268561840057373,111000,0.0,
2001-10-19 00:00:00+00:00,7.650000095367432,7.699999809265137,7.574999809265137,7.268561840057373,137400,0.0,
2001-10-22 00:00:00+00:00,7.764999866485596,8.149999618530273,7.764999866485596,7.387329578399658,313600,0.0,
2001-10-23 00:00:00+00:00,7.864999771118164,7.900000095367432,7.664999961853027,7.411081790924072,113400,0.0,
2001-10-24 00:00:00+00:00,7.974999904632568,8.119999885559082,7.974999904632568,7.715128421783447,486600,0.0,
2001-10-25 00:00:00+00:00,8.050000190734863,8.100000381469727,7.800000190734863,7.51559591293335,255200,0.0,
2001-10-26 00:00:00+00:00,7.78000020980835,8.074999809265137,7.78000020980835,7.624862194061279,161600,0.0,
2001-10-29 00:00:00+00:00,8.0,8.03499984741211,7.744999885559082,7.358825206756592,164000,0.0,
2001-10-30 00:00:00+00:00,7.954999923706055,7.954999923706055,7.480000019073486,7.211554050445557,211200,0.0,
2001-10-31 00:00:00+00:00,7.675000190734863,7.704999923706055,7.275000095367432,7.102286815643311,218800,0.0,
2001-11-01 00:00:00+00:00,7.224999904632568,7.239999771118164,7.110000133514404,6.793490886688232,130400,0.0,
2001-11-02 00:00:00+00:00,7.159999847412109,7.239999771118164,7.125,6.817245960235596,172400,0.0,
2001-11-05 00:00:00+00:00,7.130000114440918,7.25,7.130000114440918,6.888506412506104,75800,0.0,
2001-11-06 00:00:00+00:00,7.199999809265137,7.369999885559082,7.199999809265137,6.879004955291748,235800,0.0,
2001-11-07 00:00:00+00:00,7.315000057220459,7.335000038146973,7.21999979019165,6.864753246307373,229800,0.0,
2001-11-08 00:00:00+00:00,7.255000114440918,7.275000095367432,7.175000190734863,6.836248397827148,133000,0.0,
2001-11-09 00:00:00+00:00,7.170000076293945,7.309999942779541,7.170000076293945,6.879004955291748,35800,0.0,
2001-11-12 00:00:00+00:00,7.230000019073486,7.360000133514404,7.224999904632568,6.893256187438965,145800,0.0,
2001-11-13 00:00:00+00:00,7.599999904632568,7.75,7.5,7.268561840057373,636400,0.0,
2001-11-14 00:00:00+00:00,7.650000095367432,7.795000076293945,7.650000095367432,7.292314052581787,180000,0.0,
2001-11-15 00:00:00+00:00,7.635000228881836,7.84499979019165,7.494999885559082,7.225804328918457,39800,0.0,
2001-11-16 00:00:00+00:00,7.550000190734863,7.75,7.5,7.230556011199951,138000,0.0,
2001-11-19 00:00:00+00:00,7.670000076293945,7.869999885559082,7.65500020980835,7.387329578399658,165600,0.0,
2001-11-20 00:00:00+00:00,7.800000190734863,8.09000015258789,7.744999885559082,7.458587646484375,288200,0.0,
2001-11-21 00:00:00+00:00,7.934999942779541,8.225000381469727,7.880000114440918,7.786385536193848,173600,0.0,
2001-11-23 00:00:00+00:00,8.225000381469727,8.649999618530273,8.21500015258789,8.147439956665039,165000,0.0,
2001-11-26 00:00:00+00:00,8.664999961853027,9.050000190734863,8.619999885559082,8.432478904724121,254800,0.0,
2001-11-27 00:00:00+00:00,8.829999923706055,8.925000190734863,8.649999618530273,8.266206741333008,94200,0.0,
2001-11-28 00:00:00+00:00,8.609999656677246,8.625,8.475000381469727,8.076179504394531,170600,0.0,
2001-11-29 00:00:00+00:00,8.479999542236328,8.53499984741211,8.449999809265137,8.06667709350586,237400,0.0,
2001-11-30 00:00:00+00:00,8.574999809265137,8.625,8.4399995803833,8.114182472229004,138200,0.0,
2001-12-03 00:00:00+00:00,8.529999732971191,8.53499984741211,8.25,8.052427291870117,94200,0.0,
2001-12-04 00:00:00+00:00,8.414999961853027,8.414999961853027,8.125,7.814889907836914,267600,0.0,
2001-12-05 00:00:00+00:00,8.319999694824219,8.550000190734863,8.199999809265137,7.981164455413818,599200,0.0,
2001-12-06 00:00:00+00:00,8.520000457763672,8.520000457763672,8.274999618530273,8.004919052124023,229600,0.0,
2001-12-07 00:00:00+00:00,8.25,8.5,8.25,7.95741081237793,223200,0.0,
2001-12-10 00:00:00+00:00,8.369999885559082,8.430000305175781,8.329999923706055,7.943163871765137,49200,0.0,
2001-12-11 00:00:00+00:00,8.300000190734863,8.414999961853027,8.300000190734863,7.96691370010376,90400,0.0,
2001-12-12 00:00:00+00:00,8.354999542236328,8.354999542236328,8.210000038146973,7.838644027709961,206600,0.0,
2001-12-13 00:00:00+00:00,8.180000305175781,8.180000305175781,7.570000171661377,7.221054553985596,318800,0.0,
2001-12-14 00:00:00+00:00,7.625,7.800000190734863,7.369999885559082,7.28281307220459,394800,0.0,
2001-12-17 00:00:00+00:00,7.650000095367432,7.894999980926514,7.650000095367432,7.501345634460449,108000,0.0,
2001-12-18 00:00:00+00:00,7.755000114440918,7.940000057220459,7.755000114440918,7.506095886230469,202400,0.0,
2001-12-19 00:00:00+00:00,7.84499979019165,7.920000076293945,7.610000133514404,7.292314052581787,124200,0.0,
2001-12-20 00:00:00+00:00,7.675000190734863,7.800000190734863,7.550000190734863,7.3540730476379395,87800,0.0,
2001-12-21 00:00:00+00:00,7.755000114440918,7.940000057220459,7.75,7.544101715087891,92200,0.0,
2001-12-24 00:00:00+00:00,7.949999809265137,8.024999618530273,7.900000095367432,7.624862194061279,32400,0.0,
2001-12-26 00:00:00+00:00,8.045000076293945,8.149999618530273,8.03499984741211,7.715128421783447,138000,0.0,
2001-12-27 00:00:00+00:00,8.164999961853027,8.470000267028809,8.100000381469727,8.047674179077148,179000,0.0,
2001-12-28 00:00:00+00:00,8.425000190734863,8.475000381469727,8.274999618530273,7.862399101257324,234800,0.0,
2001-12-31 00:00:00+00:00,8.25,8.350000381469727,8.130000114440918,7.753131866455078,68800,0.0,
2002-01-02 00:00:00+00:00,8.239999771118164,8.520000457763672,8.239999771118164,8.095183372497559,85400,0.0,
2002-01-03 00:00:00+00:00,8.395000457763672,8.395000457763672,8.25,7.871898651123047,85800,0.0,
2002-01-04 00:00:00+00:00,8.335000038146973,8.364999771118164,8.225000381469727,7.928905487060547,71800,0.0,
2002-01-07 00:00:00+00:00,8.25,8.375,8.25,7.843393802642822,82800,0.0,
2002-01-08 00:00:00+00:00,8.145000457763672,8.145000457763672,7.875,7.5393524169921875,172400,0.0,
2002-01-09 00:00:00+00:00,8.005000114440918,8.005000114440918,7.824999809265137,7.51559591293335,157200,0.0,
2002-01-10 00:00:00+00:00,7.869999885559082,7.875,7.099999904632568,6.85050106048584,761000,0.0,
2002-01-11 00:00:00+00:00,7.304999828338623,7.304999828338623,7.175000190734863,6.888506412506104,265400,0.0,
2002-01-14 00:00:00+00:00,7.230000019073486,7.28000020980835,7.010000228881836,6.7127299308776855,282400,0.0,
2002-01-15 00:00:00+00:00,7.059999942779541,7.275000095367432,7.059999942779541,6.874253273010254,74400,0.0,
2002-01-16 00:00:00+00:00,7.25,7.269999980926514,7.199999809265137,6.888506412506104,101000,0.0,
2002-01-17 00:00:00+00:00,7.300000190734863,7.675000190734863,7.300000190734863,7.221054553985596,544000,0.0,
2002-01-18 00:00:00+00:00,7.59499979019165,7.820000171661377,7.510000228881836,7.197300434112549,223000,0.0,
2002-01-22 00:00:00+00:00,7.545000076293945,7.599999904632568,7.28000020980835,6.983519554138184,111400,0.0,
2002-01-23 00:00:00+00:00,7.28000020980835,7.525000095367432,7.275000095367432,7.126039981842041,53200,0.0,
2002-01-24 00:00:00+00:00,7.519999980926514,7.599999904632568,7.510000228881836,7.197300434112549,15200,0.0,
2002-01-25 00:00:00+00:00,7.445000171661377,7.574999809265137,7.445000171661377,7.192550182342529,8000,0.0,
2002-01-28 00:00:00+00:00,7.454999923706055,7.650000095367432,7.449999809265137,7.116538047790527,50600,0.0,
2002-01-29 00:00:00+00:00,7.494999885559082,7.519999980926514,7.25,6.888506412506104,46000,0.0,
2002-01-30 00:00:00+00:00,7.260000228881836,7.434999942779541,7.25,7.0642828941345215,49400,0.0,
2002-01-31 00:00:00+00:00,7.449999809265137,7.449999809265137,7.28000020980835,7.054779529571533,37400,0.0,
2002-02-01 00:00:00+00:00,7.400000095367432,7.400000095367432,7.25,6.921761512756348,52400,0.0,
2002-02-04 00:00:00+00:00,7.460000038146973,7.565000057220459,7.300000190734863,7.007273197174072,93600,0.0,
2002-02-05 00:00:00+00:00,7.349999904632568,7.400000095367432,7.25,7.007273197174072,24600,0.0,
2002-02-06 00:00:00+00:00,7.550000190734863,7.610000133514404,7.375,7.126039981842041,135400,0.0,
2002-02-07 00:00:00+00:00,7.5,7.599999904632568,7.389999866485596,7.054779529571533,385600,0.0,
2002-02-08 00:00:00+00:00,7.389999866485596,7.650000095367432,7.389999866485596,7.202051639556885,152400,0.0,
2002-02-11 00:00:00+00:00,7.349999904632568,7.519999980926514,7.300000190734863,7.078533172607422,138200,0.0,
2002-02-12 00:00:00+00:00,7.300000190734863,7.449999809265137,7.295000076293945,6.9360127449035645,36400,0.0,
2002-02-13 00:00:00+00:00,7.380000114440918,7.53000020980835,7.300000190734863,7.1355414390563965,50800,0.0,
2002-02-14 00:00:00+00:00,7.40500020980835,7.5,7.40500020980835,7.035778522491455,26800,0.0,
2002-02-15 00:00:00+00:00,7.449999809265137,7.449999809265137,7.355000019073486,7.021524429321289,17400,0.0,
2002-02-19 00:00:00+00:00,7.34499979019165,7.34499979019165,6.724999904632568,6.422937870025635,257200,0.0,
2002-02-20 00:00:00+00:00,7.034999847412109,7.125,6.875,6.764987945556641,170200,0.0,
2002-02-21 00:00:00+00:00,7.025000095367432,7.09499979019165,6.875,6.532203674316406,86800,0.0,
2002-02-22 00:00:00+00:00,6.945000171661377,6.994999885559082,6.925000190734863,6.608214855194092,26600,0.0,
2002-02-25 00:00:00+00:00,7.0,7.0,6.775000095367432,6.508449554443359,60400,0.0,
2002-02-26 00:00:00+00:00,6.800000190734863,6.960000038146973,6.800000190734863,6.6129655838012695,104200,0.0,
2002-02-27 00:00:00+00:00,6.985000133514404,6.985000133514404,6.864999771118164,6.522701740264893,23200,0.0,
2002-02-28 00:00:00+00:00,6.900000095367432,7.059999942779541,6.800000190734863,6.660472393035889,45200,0.0,
2002-03-01 00:00:00+00:00,6.949999809265137,7.050000190734863,6.949999809265137,6.622466564178467,35400,0.0,
2002-03-04 00:00:00+00:00,6.875,7.045000076293945,6.849999904632568,6.674724578857422,43200,0.0,
2002-03-05 00:00:00+00:00,6.949999809265137,7.0,6.795000076293945,6.555957317352295,81600,0.0,
2002-03-06 00:00:00+00:00,6.894999980926514,6.945000171661377,6.800000190734863,6.589212417602539,23000,0.0,
2002-03-07 00:00:00+00:00,6.940000057220459,7.065000057220459,6.940000057220459,6.703228950500488,68200,0.0,
2002-03-08 00:00:00+00:00,7.025000095367432,7.275000095367432,7.025000095367432,6.912259101867676,61800,0.0,
2002-03-11 00:00:00+00:00,7.125,7.139999866485596,7.014999866485596,6.693727493286133,191000,0.0,
2002-03-12 00:00:00+00:00,6.96999979019165,6.974999904632568,6.710000038146973,6.536953926086426,46600,0.0,
2002-03-13 00:00:00+00:00,6.699999809265137,6.724999904632568,6.599999904632568,6.327923774719238,56000,0.0,
2002-03-14 00:00:00+00:00,6.820000171661377,6.820000171661377,6.630000114440918,6.384931564331055,19000,0.0,
2002-03-15 00:00:00+00:00,6.635000228881836,6.744999885559082,6.635000228881836,6.403934478759766,3800,0.0,
2002-03-18 00:00:00+00:00,6.954999923706055,7.0,6.90500020980835,6.574959754943848,42400,0.0,
2002-03-19 00:00:00+00:00,6.90500020980835,7.0,6.855000019073486,6.560708522796631,20400,0.0,
2002-03-20 00:00:00+00:00,6.960000038146973,6.960000038146973,6.900000095367432,6.555957317352295,14600,0.0,
2002-03-21 00:00:00+00:00,6.849999904632568,6.960000038146973,6.849999904632568,6.555957317352295,30800,0.0,
2002-03-22 00:00:00+00:00,6.909999847412109,6.989999771118164,6.775000095367432,6.589212417602539,71200,0.0,
2002-03-25 00:00:00+00:00,7.045000076293945,7.050000190734863,6.934999942779541,6.641468048095703,102400,0.0,
2002-03-26 00:00:00+00:00,6.940000057220459,6.940000057220459,6.804999828338623,6.522701740264893,5400,0.0,
2002-03-27 00:00:00+00:00,6.784999847412109,6.894999980926514,6.75,6.441940784454346,48800,0.0,
2002-03-28 00:00:00+00:00,6.764999866485596,6.800000190734863,6.764999866485596,6.432438850402832,19400,0.0,
2002-04-01 00:00:00+00:00,6.449999809265137,6.5,6.255000114440918,6.152148723602295,69800,0.0,
2002-04-02 00:00:00+00:00,6.289999961853027,6.525000095367432,6.289999961853027,6.161650657653809,45800,0.0,
2002-04-03 00:00:00+00:00,6.380000114440918,6.425000190734863,6.275000095367432,6.052384376525879,5400,0.0,
2002-04-04 00:00:00+00:00,6.445000171661377,6.539999961853027,6.375,6.1236443519592285,17200,0.0,
2002-04-05 00:00:00+00:00,6.5,6.550000190734863,6.5,6.218657493591309,28200,0.0,
2002-04-08 00:00:00+00:00,6.375,6.375,6.28000020980835,5.985873222351074,19400,0.0,
2002-04-09 00:00:00+00:00,6.255000114440918,6.255000114440918,6.105000019073486,5.838602542877197,62200,0.0,
2002-04-10 00:00:00+00:00,6.190000057220459,6.25,6.184999942779541,5.919364929199219,41400,0.0,
2002-04-11 00:00:00+00:00,6.275000095367432,6.394999980926514,6.25,5.96212100982666,50600,0.0,
2002-04-12 00:00:00+00:00,6.255000114440918,6.289999961853027,6.239999771118164,5.96212100982666,9000,0.0,
2002-04-15 00:00:00+00:00,6.300000190734863,6.409999847412109,6.099999904632568,6.076137065887451,14200,0.0,
2002-04-16 00:00:00+00:00,6.210000038146973,6.485000133514404,6.210000038146973,6.128394603729248,12200,0.0,
2002-04-17 00:00:00+00:00,6.340000152587891,6.364999771118164,6.340000152587891,6.047633647918701,1800,0.0,
2002-04-18 00:00:00+00:00,6.400000095367432,6.525000095367432,6.400000095367432,6.194905281066895,14200,0.0,
2002-04-19 00:00:00+00:00,6.494999885559082,6.514999866485596,6.440000057220459,6.137896537780762,9800,0.0,
2002-04-22 00:00:00+00:00,6.53000020980835,6.53000020980835,6.349999904632568,6.03338098526001,10000,0.0,
2002-04-23 00:00:00+00:00,6.255000114440918,6.28000020980835,6.175000190734863,5.867106914520264,85200,0.0,
2002-04-24 00:00:00+00:00,6.21999979019165,6.224999904632568,6.0,5.914613246917725,152400,0.0,
2002-04-25 00:00:00+00:00,6.065000057220459,6.065000057220459,6.014999866485596,5.715084552764893,6200,0.0,
2002-04-26 00:00:00+00:00,6.03000020980835,6.079999923706055,6.03000020980835,5.757840633392334,1800,0.0,
2002-04-29 00:00:00+00:00,6.074999809265137,6.284999847412109,6.074999809265137,5.933616638183594,94600,0.0,
2002-04-30 00:00:00+00:00,6.170000076293945,6.304999828338623,6.150000095367432,5.9526190757751465,24000,0.0,
2002-05-01 00:00:00+00:00,6.275000095367432,6.514999866485596,6.275000095367432,6.042882442474365,35800,0.0,
2002-05-02 00:00:00+00:00,6.554999828338623,6.699999809265137,6.554999828338623,6.365929126739502,40000,0.0,
2002-05-03 00:00:00+00:00,6.675000190734863,6.695000171661377,6.610000133514404,6.3564276695251465,9200,0.0,
2002-05-06 00:00:00+00:00,6.769999980926514,6.849999904632568,6.724999904632568,6.389682292938232,32200,0.0,
2002-05-07 00:00:00+00:00,6.864999771118164,6.934999942779541,6.784999847412109,6.54170560836792,33400,0.0,
2002-05-08 00:00:00+00:00,6.599999904632568,6.650000095367432,6.355000019073486,6.318422317504883,93600,0.0,
2002-05-09 00:00:00+00:00,6.449999809265137,6.675000190734863,6.449999809265137,6.3326735496521,22000,0.0,
2002-05-10 00:00:00+00:00,6.550000190734863,6.644999980926514,6.550000190734863,6.294668674468994,64200,0.0,
2002-05-13 00:00:00+00:00,6.715000152587891,6.949999809265137,6.659999847412109,6.54645586013794,87200,0.0,
2002-05-14 00:00:00+00:00,6.965000152587891,7.099999904632568,6.849999904632568,6.693727493286133,165800,0.0,
2002-05-15 00:00:00+00:00,7.025000095367432,7.025000095367432,6.949999809265137,6.603464126586914,29200,0.0,
2002-05-16 00:00:00+00:00,7.0,7.074999809265137,6.934999942779541,6.589212417602539,73400,0.0,
2002-05-17 00:00:00+00:00,6.925000190734863,6.96999979019165,6.925000190734863,6.598713874816895,16200,0.0,
2002-05-20 00:00:00+00:00,6.949999809265137,6.949999809265137,6.849999904632568,6.508449554443359,39400,0.0,
2002-05-21 00:00:00+00:00,6.855000019073486,6.855000019073486,6.775000095367432,6.484696865081787,31000,0.0,
2002-05-22 00:00:00+00:00,6.760000228881836,6.775000095367432,6.699999809265137,6.437189102172852,214800,0.0,
2002-05-23 00:00:00+00:00,6.75,6.769999980926514,6.605000019073486,6.432438850402832,55200,0.0,
2002-05-24 00:00:00+00:00,6.764999866485596,6.764999866485596,6.704999923706055,6.403934478759766,101400,0.0,
2002-05-28 00:00:00+00:00,6.715000152587891,6.715000152587891,6.53000020980835,6.361178874969482,182400,0.0,
2002-05-29 00:00:00+00:00,6.585000038146973,6.585000038146973,6.449999809265137,6.190153121948242,92200,0.0,
2002-05-30 00:00:00+00:00,6.445000171661377,6.514999866485596,6.385000228881836,6.185403347015381,100600,0.0,
2002-05-31 00:00:00+00:00,6.474999904632568,6.5,6.454999923706055,6.175900459289551,2600,0.0,
2002-06-03 00:00:00+00:00,6.420000076293945,6.525000095367432,6.40500020980835,6.199656486511231,46400,0.0,
2002-06-04 00:00:00+00:00,6.429999828338623,6.5,6.425000190734863,6.109391689300537,31000,0.0,
2002-06-05 00:00:00+00:00,6.454999923706055,6.454999923706055,6.320000171661377,6.038131713867188,30200,0.0,
2002-06-06 00:00:00+00:00,6.304999828338623,6.360000133514404,6.304999828338623,6.038131713867188,4800,0.0,
2002-06-07 00:00:00+00:00,6.300000190734863,6.300000190734863,6.255000114440918,5.947868824005127,3200,0.0,
2002-06-10 00:00:00+00:00,6.255000114440918,6.300000190734863,6.034999847412109,5.810098648071289,55800,0.0,
2002-06-11 00:00:00+00:00,6.005000114440918,6.005000114440918,5.755000114440918,5.553560256958008,59000,0.0,
2002-06-12 00:00:00+00:00,5.925000190734863,6.09499979019165,5.889999866485596,5.76259183883667,22200,0.0,
2002-06-13 00:00:00+00:00,5.974999904632568,6.150000095367432,5.974999904632568,5.843353271484375,27600,0.0,
2002-06-14 00:00:00+00:00,5.940000057220459,6.110000133514404,5.940000057220459,5.805347442626953,5000,0.0,
2002-06-17 00:00:00+00:00,6.125,6.385000228881836,6.110000133514404,6.004877090454102,181200,0.0,
2002-06-18 00:00:00+00:00,6.230000019073486,6.300000190734863,6.210000038146973,5.976373195648193,8400,0.0,
2002-06-19 00:00:00+00:00,6.050000190734863,6.050000190734863,5.929999828338623,5.634322643280029,14400,0.0,
2002-06-20 00:00:00+00:00,5.925000190734863,5.925000190734863,5.824999809265137,5.548810005187988,16200,0.0,
2002-06-21 00:00:00+00:00,5.824999809265137,5.894999980926514,5.820000171661377,5.5440592765808105,8200,0.0,
2002-06-24 00:00:00+00:00,5.820000171661377,6.045000076293945,5.820000171661377,5.6770782470703125,55600,0.0,
2002-06-25 00:00:00+00:00,6.014999866485596,6.074999809265137,5.96999979019165,5.672327518463135,16600,0.0,
2002-06-26 00:00:00+00:00,5.949999809265137,6.025000095367432,5.945000171661377,5.724586009979248,158600,0.0,
2002-06-27 00:00:00+00:00,6.050000190734863,6.050000190734863,5.900000095367432,5.65332555770874,45800,0.0,
2002-06-28 00:00:00+00:00,6.054999828338623,6.179999828338623,5.764999866485596,5.643825054168701,201200,0.0,
2002-07-01 00:00:00+00:00,5.875,5.875,5.824999809265137,5.534557819366455,13200,0.0,
2002-07-02 00:00:00+00:00,5.824999809265137,5.824999809265137,5.400000095367432,5.202009201049805,125000,0.0,
2002-07-03 00:00:00+00:00,5.505000114440918,5.505000114440918,5.385000228881836,5.22576379776001,59000,0.0,
2002-07-05 00:00:00+00:00,5.5,5.639999866485596,5.474999904632568,5.297023296356201,19200,0.0,
2002-07-08 00:00:00+00:00,5.545000076293945,5.690000057220459,5.545000076293945,5.373035430908203,6200,0.0,
2002-07-09 00:00:00+00:00,5.585000038146973,5.699999809265137,5.505000114440918,5.273269176483154,48400,0.0,
2002-07-10 00:00:00+00:00,5.699999809265137,5.795000076293945,5.510000228881836,5.273269176483154,41400,0.0,
2002-07-11 00:00:00+00:00,5.550000190734863,5.625,5.400000095367432,5.221011161804199,17600,0.0,
2002-07-12 00:00:00+00:00,5.545000076293945,5.545000076293945,5.375,5.1545023918151855,33200,0.0,
2002-07-15 00:00:00+00:00,5.619999885559082,5.699999809265137,5.565000057220459,5.415790557861328,58000,0.0,
2002-07-16 00:00:00+00:00,5.730000019073486,5.78000020980835,5.65500020980835,5.4442949295043945,7600,0.0,
2002-07-17 00:00:00+00:00,5.815000057220459,5.880000114440918,5.75,5.477549076080322,20800,0.0,
2002-07-18 00:00:00+00:00,5.855000019073486,5.855000019073486,5.445000171661377,5.31602668762207,105400,0.0,
2002-07-19 00:00:00+00:00,5.5,5.619999885559082,5.5,5.325528144836426,52000,0.0,
2002-07-22 00:00:00+00:00,5.744999885559082,5.925000190734863,5.744999885559082,5.629571914672852,65000,0.0,
2002-07-23 00:00:00+00:00,5.835000038146973,5.934999942779541,5.829999923706055,5.582065105438232,2800,0.0,
2002-07-24 00:00:00+00:00,5.465000152587891,5.625,5.349999904632568,5.3445305824279785,60200,0.0,
2002-07-25 00:00:00+00:00,5.425000190734863,5.559999942779541,5.25,4.992979049682617,22200,0.0,
2002-07-26 00:00:00+00:00,5.315000057220459,5.574999809265137,5.315000057220459,5.292272090911865,11000,0.0,
2002-07-29 00:00:00+00:00,5.570000171661377,5.695000171661377,5.570000171661377,5.396787166595459,12800,0.0,
2002-07-30 00:00:00+00:00,5.75,5.875,5.724999904632568,5.582065105438232,6800,0.0,
2002-07-31 00:00:00+00:00,6.099999904632568,6.175000190734863,5.954999923706055,5.700832366943359,77600,0.0,
2002-08-01 00:00:00+00:00,5.875,5.875,5.78000020980835,5.553560256958008,14600,0.0,
2002-08-02 00:00:00+00:00,5.78000020980835,5.820000171661377,5.724999904632568,5.4442949295043945,7200,0.0,
2002-08-05 00:00:00+00:00,5.519999980926514,5.565000057220459,5.320000171661377,5.125998497009277,45000,0.0,
2002-08-06 00:00:00+00:00,5.425000190734863,5.525000095367432,5.425000190734863,5.22576379776001,14800,0.0,
2002-08-07 00:00:00+00:00,5.434999942779541,5.525000095367432,5.425000190734863,5.249516010284424,16600,0.0,
2002-08-08 00:00:00+00:00,5.425000190734863,5.525000095367432,5.425000190734863,5.202009201049805,4600,0.0,
2002-08-09 00:00:00+00:00,5.474999904632568,5.474999904632568,5.474999904632568,5.202009201049805,0,0.0,
2002-08-12 00:00:00+00:00,5.375,5.425000190734863,5.375,5.1545023918151855,17200,0.0,
2002-08-13 00:00:00+00:00,5.425000190734863,5.5,5.425000190734863,5.22576379776001,103400,0.0,
2002-08-14 00:00:00+00:00,5.449999809265137,5.505000114440918,5.440000057220459,5.192509174346924,303000,0.0,
2002-08-15 00:00:00+00:00,5.445000171661377,5.5,5.445000171661377,5.22576379776001,396200,0.0,
2002-08-16 00:00:00+00:00,5.494999885559082,5.494999885559082,5.329999923706055,5.197259426116943,13600,0.0,
2002-08-19 00:00:00+00:00,5.480000019073486,5.534999847412109,5.480000019073486,5.254266738891602,167200,0.0,
2002-08-20 00:00:00+00:00,5.534999847412109,5.59499979019165,5.519999980926514,5.268518924713135,43400,0.0,
2002-08-21 00:00:00+00:00,5.644999980926514,5.775000095367432,5.644999980926514,5.477549076080322,33600,0.0,
2002-08-22 00:00:00+00:00,5.675000190734863,5.715000152587891,5.675000190734863,5.430043697357178,3400,0.0,
2002-08-23 00:00:00+00:00,5.675000190734863,5.699999809265137,5.605000019073486,5.325528144836426,21200,0.0,
2002-08-26 00:00:00+00:00,5.610000133514404,5.610000133514404,5.554999828338623,5.330277919769287,47600,0.0,
2002-08-27 00:00:00+00:00,5.59499979019165,5.639999866485596,5.59499979019165,5.3587822914123535,8600,0.0,
