date,BHB_Open,BHB_High,BHB_Low,BHB_Close,BHB_Volume,BHB_Dividends,BHB_Stock Splits
1998-03-03 00:00:00+00:00,11.944443702697754,11.944443702697754,11.944443702697754,4.7135910987854,450,0.0,
1998-03-04 00:00:00+00:00,12.166666984558104,12.222222328186035,12.166666984558104,4.823209285736084,2250,0.0,
1998-03-05 00:00:00+00:00,12.222222328186035,12.88888931274414,12.222222328186035,5.086294174194336,3150,0.0,
1998-03-06 00:00:00+00:00,12.88888931274414,12.88888931274414,12.88888931274414,5.086294174194336,0,0.0,
1998-03-09 00:00:00+00:00,12.88888931274414,12.88888931274414,12.666666984558104,5.086294174194336,3600,0.0,
1998-03-10 00:00:00+00:00,12.88888931274414,12.88888931274414,12.88888931274414,5.086294174194336,2250,0.0,
1998-03-11 00:00:00+00:00,12.666666984558104,12.666666984558104,12.555556297302246,4.954753875732422,3600,0.0,
1998-03-12 00:00:00+00:00,12.666666984558104,12.666666984558104,12.666666984558104,4.998600959777832,450,0.0,
1998-03-13 00:00:00+00:00,12.333333015441896,12.666666984558104,12.333333015441896,4.998600959777832,1350,0.0,
1998-03-16 00:00:00+00:00,12.86111068725586,12.88888931274414,12.86111068725586,5.086294174194336,2250,0.0,
1998-03-17 00:00:00+00:00,12.88888931274414,12.88888931274414,12.88888931274414,5.086294174194336,450,0.0,
1998-03-18 00:00:00+00:00,12.666666984558104,12.777777671813965,12.555556297302246,5.042446136474609,1800,0.0,
1998-03-19 00:00:00+00:00,12.555556297302246,12.555556297302246,12.555556297302246,4.954753875732422,450,0.0,
1998-03-20 00:00:00+00:00,12.555556297302246,12.777777671813965,12.555556297302246,5.020524024963379,6300,0.0,
1998-03-23 00:00:00+00:00,12.333333015441896,12.333333015441896,12.333333015441896,4.867056846618652,450,0.0,
1998-03-24 00:00:00+00:00,12.333333015441896,12.61111068725586,12.333333015441896,4.976674556732178,4050,0.0,
1998-03-25 00:00:00+00:00,12.666666984558104,12.88888931274414,12.444443702697754,4.998600959777832,6300,0.0,
1998-03-26 00:00:00+00:00,12.444443702697754,12.444443702697754,12.222222328186035,4.910903453826904,6300,0.0,
1998-03-27 00:00:00+00:00,12.666666984558104,12.777777671813965,12.666666984558104,5.042446136474609,2250,0.0,
1998-03-30 00:00:00+00:00,12.444443702697754,12.666666984558104,12.0,4.998600959777832,7650,0.0,
1998-03-31 00:00:00+00:00,12.666666984558104,12.666666984558104,12.666666984558104,4.998600959777832,0,0.0,
1998-04-01 00:00:00+00:00,12.88888931274414,13.11111068725586,12.88888931274414,5.173990249633789,4500,0.0,
1998-04-02 00:00:00+00:00,13.0,13.0,12.777777671813965,5.086294174194336,4950,0.0,
1998-04-03 00:00:00+00:00,12.88888931274414,12.88888931274414,12.88888931274414,5.086294174194336,900,0.0,
1998-04-06 00:00:00+00:00,12.666666984558104,12.833333015441896,12.444443702697754,4.998600959777832,8550,0.0,
1998-04-07 00:00:00+00:00,12.666666984558104,12.666666984558104,12.555556297302246,4.954753875732422,1350,0.0,
1998-04-08 00:00:00+00:00,12.5,12.5,12.416666984558104,4.899943828582764,2250,0.0,
1998-04-09 00:00:00+00:00,12.555556297302246,12.722222328186035,12.555556297302246,5.020524024963379,900,0.0,
1998-04-13 00:00:00+00:00,12.722222328186035,12.722222328186035,12.722222328186035,5.020524024963379,0,0.0,
1998-04-14 00:00:00+00:00,12.5,12.5,12.277777671813965,4.845134735107422,2700,0.0,
1998-04-15 00:00:00+00:00,12.5,12.722222328186035,12.5,5.020524024963379,1800,0.0,
1998-04-16 00:00:00+00:00,12.5,12.5,12.222222328186035,4.823209285736084,7650,0.0,
1998-04-17 00:00:00+00:00,12.0,12.222222328186035,12.0,4.823209285736084,2700,0.0,
1998-04-20 00:00:00+00:00,12.222222328186035,12.777777671813965,12.222222328186035,4.954753875732422,7200,0.0,
1998-04-21 00:00:00+00:00,12.777777671813965,12.777777671813965,12.777777671813965,5.042446136474609,900,0.0,
1998-04-22 00:00:00+00:00,12.61111068725586,12.61111068725586,12.333333015441896,4.932829856872559,5400,0.0,
1998-04-23 00:00:00+00:00,12.277777671813965,12.444443702697754,12.277777671813965,4.910903453826904,5850,0.0,
1998-04-24 00:00:00+00:00,12.444443702697754,12.444443702697754,12.277777671813965,4.845134735107422,5850,0.0,
1998-04-27 00:00:00+00:00,12.055556297302246,12.055556297302246,11.833333015441896,4.669743537902832,6300,0.0,
1998-04-28 00:00:00+00:00,12.055556297302246,12.055556297302246,11.833333015441896,4.757437705993652,2250,0.0,
1998-04-29 00:00:00+00:00,12.277777671813965,12.277777671813965,12.055556297302246,4.757437705993652,4950,0.0,
1998-04-30 00:00:00+00:00,12.222222328186035,12.222222328186035,12.222222328186035,4.823209285736084,1800,0.0,
1998-05-01 00:00:00+00:00,12.222222328186035,12.222222328186035,12.222222328186035,4.823209285736084,0,0.0,
1998-05-04 00:00:00+00:00,12.0,12.166666984558104,12.0,4.801285743713379,2250,0.0,
1998-05-05 00:00:00+00:00,11.944443702697754,11.944443702697754,11.944443702697754,4.7135910987854,900,0.0,
1998-05-06 00:00:00+00:00,11.722222328186035,12.0,11.722222328186035,4.691666603088379,6750,0.0,
1998-05-07 00:00:00+00:00,11.88888931274414,11.88888931274414,11.88888931274414,4.691666603088379,0,0.0,
1998-05-08 00:00:00+00:00,11.88888931274414,11.88888931274414,11.88888931274414,4.691666603088379,0,0.0,
1998-05-11 00:00:00+00:00,11.777777671813965,11.777777671813965,11.333333015441896,4.647820949554443,5850,0.0,
1998-05-12 00:00:00+00:00,11.777777671813965,11.777777671813965,11.777777671813965,4.647820949554443,0,0.0,
1998-05-13 00:00:00+00:00,11.555556297302246,11.777777671813965,11.333333015441896,4.647820949554443,6300,0.0,
1998-05-14 00:00:00+00:00,11.777777671813965,11.777777671813965,11.777777671813965,4.647820949554443,0,0.0,
1998-05-15 00:00:00+00:00,11.666666984558104,11.666666984558104,11.666666984558104,4.603972434997559,900,0.0,
1998-05-18 00:00:00+00:00,11.666666984558104,11.666666984558104,11.666666984558104,4.603972434997559,0,0.0,
1998-05-19 00:00:00+00:00,11.444443702697754,11.666666984558104,11.444443702697754,4.538202285766602,3600,0.0,
1998-05-20 00:00:00+00:00,11.416666984558104,11.416666984558104,11.416666984558104,4.535114288330078,0,0.075556,
1998-05-21 00:00:00+00:00,11.555556297302246,11.61111068725586,11.444443702697754,4.601320266723633,6300,0.0,
1998-05-22 00:00:00+00:00,11.583333015441896,11.583333015441896,11.583333015441896,4.601320266723633,0,0.0,
1998-05-26 00:00:00+00:00,11.61111068725586,11.61111068725586,11.444443702697754,4.546146392822266,1800,0.0,
1998-05-27 00:00:00+00:00,11.666666984558104,11.666666984558104,11.666666984558104,4.634421348571777,900,0.0,
1998-05-28 00:00:00+00:00,11.88888931274414,11.88888931274414,11.88888931274414,4.722695350646973,450,0.0,
1998-05-29 00:00:00+00:00,12.11111068725586,12.11111068725586,12.11111068725586,4.810969829559326,450,0.0,
1998-06-01 00:00:00+00:00,11.88888931274414,11.88888931274414,11.444443702697754,4.546146392822266,9450,0.0,
1998-06-02 00:00:00+00:00,11.444443702697754,11.444443702697754,11.444443702697754,4.546146392822266,0,0.0,
1998-06-03 00:00:00+00:00,11.333333015441896,11.555556297302246,11.333333015441896,4.590283393859863,1350,0.0,
1998-06-04 00:00:00+00:00,11.777777671813965,11.777777671813965,11.777777671813965,4.678560256958008,900,0.0,
1998-06-05 00:00:00+00:00,11.777777671813965,11.777777671813965,11.777777671813965,4.678560256958008,0,0.0,
1998-06-08 00:00:00+00:00,11.777777671813965,11.777777671813965,11.777777671813965,4.678560256958008,0,0.0,
1998-06-09 00:00:00+00:00,11.777777671813965,11.777777671813965,11.777777671813965,4.678560256958008,0,0.0,
1998-06-10 00:00:00+00:00,12.0,12.0,11.61111068725586,4.612351894378662,4050,0.0,
1998-06-11 00:00:00+00:00,11.61111068725586,11.61111068725586,11.61111068725586,4.612351894378662,0,0.0,
1998-06-12 00:00:00+00:00,11.444443702697754,11.777777671813965,11.444443702697754,4.678560256958008,1350,0.0,
1998-06-15 00:00:00+00:00,11.444443702697754,11.444443702697754,11.444443702697754,4.546146392822266,450,0.0,
1998-06-16 00:00:00+00:00,11.444443702697754,11.444443702697754,11.0,4.369599342346191,8550,0.0,
1998-06-17 00:00:00+00:00,11.222222328186035,11.333333015441896,11.222222328186035,4.502007484436035,2250,0.0,
1998-06-18 00:00:00+00:00,11.222222328186035,11.222222328186035,11.222222328186035,4.457871913909912,1350,0.0,
1998-06-19 00:00:00+00:00,11.333333015441896,11.333333015441896,11.333333015441896,4.502007484436035,450,0.0,
1998-06-22 00:00:00+00:00,11.222222328186035,11.222222328186035,11.11111068725586,4.413732051849365,3600,0.0,
1998-06-23 00:00:00+00:00,11.11111068725586,11.11111068725586,11.11111068725586,4.413732051849365,0,0.0,
1998-06-24 00:00:00+00:00,11.0,11.055556297302246,10.777777671813965,4.391665935516357,6300,0.0,
1998-06-25 00:00:00+00:00,11.277777671813965,11.277777671813965,11.277777671813965,4.4799418449401855,450,0.0,
1998-06-26 00:00:00+00:00,11.277777671813965,11.277777671813965,11.277777671813965,4.4799418449401855,0,0.0,
1998-06-29 00:00:00+00:00,11.055556297302246,11.444443702697754,11.055556297302246,4.413732051849365,5400,0.0,
1998-06-30 00:00:00+00:00,11.11111068725586,11.11111068725586,11.11111068725586,4.413732051849365,0,0.0,
1998-07-01 00:00:00+00:00,11.11111068725586,11.11111068725586,11.11111068725586,4.413732051849365,0,0.0,
1998-07-02 00:00:00+00:00,11.222222328186035,11.222222328186035,11.222222328186035,4.457871913909912,900,0.0,
1998-07-06 00:00:00+00:00,11.222222328186035,11.222222328186035,11.222222328186035,4.457871913909912,0,0.0,
1998-07-07 00:00:00+00:00,11.222222328186035,11.222222328186035,11.222222328186035,4.457871913909912,0,0.0,
1998-07-08 00:00:00+00:00,11.222222328186035,11.222222328186035,11.222222328186035,4.457871913909912,0,0.0,
1998-07-09 00:00:00+00:00,11.0,11.222222328186035,11.0,4.369599342346191,2700,0.0,
1998-07-10 00:00:00+00:00,11.0,11.0,11.0,4.369599342346191,3150,0.0,
1998-07-13 00:00:00+00:00,10.777777671813965,11.222222328186035,10.777777671813965,4.457871913909912,1800,0.0,
1998-07-14 00:00:00+00:00,11.055556297302246,11.055556297302246,11.055556297302246,4.391665935516357,2250,0.0,
1998-07-15 00:00:00+00:00,10.86111068725586,10.86111068725586,10.86111068725586,4.314424991607666,900,0.0,
1998-07-16 00:00:00+00:00,10.777777671813965,10.777777671813965,10.666666984558104,4.248219013214111,7650,0.0,
1998-07-17 00:00:00+00:00,10.666666984558104,10.666666984558104,10.333333015441896,4.104773044586182,9900,0.0,
1998-07-20 00:00:00+00:00,10.444443702697754,10.88888931274414,10.444443702697754,4.259256362915039,17100,0.0,
1998-07-21 00:00:00+00:00,10.944443702697754,10.944443702697754,10.777777671813965,4.281322479248047,13500,0.0,
1998-07-22 00:00:00+00:00,10.88888931274414,10.88888931274414,10.666666984558104,4.23718786239624,1800,0.0,
1998-07-23 00:00:00+00:00,10.5,10.5,10.5,4.170979499816895,4050,0.0,
1998-07-24 00:00:00+00:00,10.666666984558104,10.666666984558104,10.666666984558104,4.23718786239624,1350,0.0,
1998-07-27 00:00:00+00:00,10.444443702697754,10.555556297302246,10.222222328186035,4.193049430847168,6300,0.0,
1998-07-28 00:00:00+00:00,10.38888931274414,10.38888931274414,10.38888931274414,4.1268415451049805,2700,0.0,
1998-07-29 00:00:00+00:00,10.61111068725586,10.61111068725586,10.61111068725586,4.215116500854492,450,0.0,
1998-07-30 00:00:00+00:00,10.63888931274414,10.666666984558104,10.63888931274414,4.23718786239624,1800,0.0,
1998-07-31 00:00:00+00:00,10.5,10.61111068725586,10.5,4.215116500854492,900,0.0,
1998-08-03 00:00:00+00:00,10.61111068725586,10.61111068725586,10.61111068725586,4.215116500854492,0,0.0,
1998-08-04 00:00:00+00:00,10.61111068725586,10.61111068725586,10.61111068725586,4.215116500854492,0,0.0,
1998-08-05 00:00:00+00:00,10.38888931274414,10.38888931274414,10.38888931274414,4.1268415451049805,900,0.0,
1998-08-06 00:00:00+00:00,10.166666984558104,10.166666984558104,10.166666984558104,4.038565635681152,900,0.0,
1998-08-07 00:00:00+00:00,10.333333015441896,10.444443702697754,10.333333015441896,4.1489105224609375,1350,0.0,
1998-08-10 00:00:00+00:00,10.444443702697754,10.444443702697754,10.444443702697754,4.1489105224609375,0,0.0,
1998-08-11 00:00:00+00:00,10.222222328186035,10.222222328186035,10.11111068725586,4.016499996185303,1350,0.0,
1998-08-12 00:00:00+00:00,10.11111068725586,10.11111068725586,10.11111068725586,4.016499996185303,0,0.0,
1998-08-13 00:00:00+00:00,10.027777671813965,10.027777671813965,10.027777671813965,3.98339581489563,10350,0.0,
1998-08-14 00:00:00+00:00,10.055556297302246,10.055556297302246,9.86111068725586,3.917189121246338,3600,0.0,
1998-08-17 00:00:00+00:00,9.875,9.875,9.694443702697754,3.884086608886719,41400,0.0,
1998-08-18 00:00:00+00:00,9.777777671813965,9.777777671813965,9.777777671813965,3.884086608886719,900,0.0,
1998-08-19 00:00:00+00:00,9.722222328186035,9.777777671813965,9.722222328186035,3.862017393112183,5400,0.0,
1998-08-20 00:00:00+00:00,9.63888931274414,9.63888931274414,9.63888931274414,3.8589065074920654,0,0.075556,
1998-08-21 00:00:00+00:00,9.666666984558104,9.666666984558104,9.666666984558104,3.8700242042541504,1350,0.0,
1998-08-24 00:00:00+00:00,9.88888931274414,9.88888931274414,9.694443702697754,3.958991050720215,2700,0.0,
1998-08-25 00:00:00+00:00,9.88888931274414,9.88888931274414,9.88888931274414,3.958991050720215,2250,0.0,
1998-08-26 00:00:00+00:00,9.88888931274414,9.88888931274414,9.88888931274414,3.958991050720215,0,0.0,
1998-08-27 00:00:00+00:00,9.88888931274414,9.88888931274414,9.88888931274414,3.958991050720215,0,0.0,
1998-08-28 00:00:00+00:00,9.666666984558104,9.666666984558104,9.333333015441896,3.769937038421631,30150,0.0,
1998-08-31 00:00:00+00:00,9.305556297302246,9.36111068725586,9.305556297302246,3.7476980686187744,1350,0.0,
1998-09-01 00:00:00+00:00,9.305556297302246,9.305556297302246,8.666666984558105,3.558642864227295,8100,0.0,
1998-09-02 00:00:00+00:00,9.11111068725586,9.555556297302246,9.11111068725586,3.8255422115325928,6750,0.0,
1998-09-03 00:00:00+00:00,9.38888931274414,9.38888931274414,9.166666984558104,3.669851541519165,4950,0.0,
1998-09-04 00:00:00+00:00,9.166666984558104,9.166666984558104,9.166666984558104,3.669851541519165,0,0.0,
1998-09-08 00:00:00+00:00,9.166666984558104,9.166666984558104,8.972222328186035,3.592007875442505,900,0.0,
1998-09-09 00:00:00+00:00,9.166666984558104,9.166666984558104,9.11111068725586,3.64760971069336,3150,0.0,
1998-09-10 00:00:00+00:00,8.944443702697754,9.11111068725586,8.944443702697754,3.5808839797973637,5850,0.0,
1998-09-11 00:00:00+00:00,9.11111068725586,9.11111068725586,9.11111068725586,3.64760971069336,450,0.0,
1998-09-14 00:00:00+00:00,9.333333015441896,9.333333015441896,9.333333015441896,3.7365760803222656,450,0.0,
1998-09-15 00:00:00+00:00,9.333333015441896,9.333333015441896,9.333333015441896,3.7365760803222656,0,0.0,
1998-09-16 00:00:00+00:00,9.333333015441896,9.333333015441896,9.333333015441896,3.7365760803222656,0,0.0,
1998-09-17 00:00:00+00:00,9.333333015441896,9.555556297302246,9.333333015441896,3.8255422115325928,900,0.0,
1998-09-18 00:00:00+00:00,9.555556297302246,9.555556297302246,9.555556297302246,3.8255422115325928,0,0.0,
