date,SMDD_Open,SMDD_High,SMDD_Low,SMDD_Close,SMDD_Volume,SMDD_Dividends,SMDD_Stock Splits
2014-04-01 00:00:00+00:00,1545.9200439453125,1546.239990234375,1515.8399658203125,1437.4114990234375,181,0.0,
2014-04-02 00:00:00+00:00,1509.1199951171875,1516.47998046875,1495.3599853515625,1422.2490234375,203,0.0,
2014-04-03 00:00:00+00:00,1494.719970703125,1523.8399658203125,1491.199951171875,1435.288818359375,288,0.0,
2014-04-04 00:00:00+00:00,1491.8399658203125,1600.0,1488.3199462890625,1503.823486328125,513,0.0,
2014-04-07 00:00:00+00:00,1597.43994140625,1684.1600341796875,1597.1199951171875,1580.545654296875,594,0.0,
2014-04-08 00:00:00+00:00,1673.280029296875,1691.199951171875,1637.760009765625,1555.6793212890625,294,0.0,
2014-04-09 00:00:00+00:00,1626.56005859375,1635.199951171875,1593.280029296875,1509.888427734375,463,0.0,
2014-04-10 00:00:00+00:00,1592.6400146484375,1705.5999755859375,1592.6400146484375,1602.6834716796875,569,0.0,
2014-04-11 00:00:00+00:00,1728.6400146484375,1764.1600341796875,1696.0,1665.153076171875,378,0.0,
2014-04-14 00:00:00+00:00,1718.4000244140625,1773.43994140625,1706.8800048828125,1643.3189697265625,978,0.0,
2014-04-15 00:00:00+00:00,1716.47998046875,1778.56005859375,1696.6400146484375,1612.69091796875,444,0.0,
2014-04-16 00:00:00+00:00,1656.3199462890625,1677.1199951171875,1640.6400146484375,1558.10546875,663,0.0,
2014-04-17 00:00:00+00:00,1654.0799560546875,1654.0799560546875,1620.1600341796875,1546.5819091796875,284,0.0,
2014-04-21 00:00:00+00:00,1631.3599853515625,1639.6800537109375,1616.9599609375,1532.328857421875,144,0.0,
2014-04-22 00:00:00+00:00,1610.56005859375,1611.8399658203125,1572.1600341796875,1498.6680908203125,250,0.0,
2014-04-23 00:00:00+00:00,1581.43994140625,1590.0799560546875,1568.0,1506.856201171875,291,0.0,
2014-04-24 00:00:00+00:00,1577.9200439453125,1625.5999755859375,1576.0,1502.913818359375,156,0.0,
2014-04-25 00:00:00+00:00,1600.0,1650.56005859375,1598.4000244140625,1558.4088134765625,284,0.0,
2014-04-28 00:00:00+00:00,1619.199951171875,1703.3599853515625,1619.199951171875,1571.145263671875,459,0.0,
2014-04-29 00:00:00+00:00,1637.43994140625,1643.52001953125,1629.43994140625,1552.3436279296875,206,0.0,
2014-04-30 00:00:00+00:00,1647.6800537109375,1658.56005859375,1612.1600341796875,1527.7803955078125,278,0.0,
2014-05-01 00:00:00+00:00,1612.47998046875,1630.719970703125,1576.3199462890625,1517.4700927734375,256,0.0,
2014-05-02 00:00:00+00:00,1598.719970703125,1608.6400146484375,1555.199951171875,1506.552734375,259,0.0,
2014-05-05 00:00:00+00:00,1616.6400146484375,1642.56005859375,1586.239990234375,1506.24951171875,234,0.0,
2014-05-06 00:00:00+00:00,1610.56005859375,1630.4000244140625,1596.47998046875,1540.2137451171875,216,0.0,
2014-05-07 00:00:00+00:00,1619.199951171875,1664.3199462890625,1601.280029296875,1517.4700927734375,222,0.0,
2014-05-08 00:00:00+00:00,1612.800048828125,1628.800048828125,1559.6800537109375,1540.8203125,191,0.0,
2014-05-09 00:00:00+00:00,1637.760009765625,1651.8399658203125,1614.0799560546875,1529.599853515625,216,0.0,
2014-05-12 00:00:00+00:00,1581.760009765625,1587.199951171875,1535.0400390625,1458.3360595703125,219,0.0,
2014-05-13 00:00:00+00:00,1535.0400390625,1561.9200439453125,1524.800048828125,1480.169921875,84,0.0,
2014-05-14 00:00:00+00:00,1581.760009765625,1601.5999755859375,1570.56005859375,1513.5277099609375,181,0.0,
2014-05-15 00:00:00+00:00,1622.4000244140625,1680.6400146484375,1622.4000244140625,1552.04052734375,263,0.0,
2014-05-16 00:00:00+00:00,1631.6800537109375,1655.3599853515625,1614.0799560546875,1529.599853515625,166,0.0,
2014-05-19 00:00:00+00:00,1621.1199951171875,1626.239990234375,1578.56005859375,1503.216552734375,225,0.0,
2014-05-20 00:00:00+00:00,1601.5999755859375,1655.3599853515625,1601.5999755859375,1551.1307373046875,175,0.0,
2014-05-21 00:00:00+00:00,1621.43994140625,1622.719970703125,1600.0,1525.3543701171875,172,0.0,
2014-05-22 00:00:00+00:00,1604.800048828125,1611.52001953125,1568.0,1498.3651123046875,303,0.0,
2014-05-23 00:00:00+00:00,1581.1199951171875,1581.1199951171875,1549.1199951171875,1468.0400390625,84,0.0,
2014-05-27 00:00:00+00:00,1524.1600341796875,1528.9599609375,1509.760009765625,1439.837646484375,225,0.0,
2014-05-28 00:00:00+00:00,1520.6400146484375,1547.199951171875,1518.719970703125,1450.451416015625,269,0.0,
2014-05-29 00:00:00+00:00,1514.8800048828125,1518.719970703125,1509.43994140625,1431.3463134765625,131,0.0,
2014-05-30 00:00:00+00:00,1515.199951171875,1528.6400146484375,1514.239990234375,1439.230712890625,300,0.0,
2014-06-02 00:00:00+00:00,1516.1600341796875,1538.239990234375,1502.719970703125,1424.068115234375,194,0.0,
2014-06-03 00:00:00+00:00,1516.1600341796875,1518.4000244140625,1496.6400146484375,1425.8878173828125,169,0.0,
2014-06-04 00:00:00+00:00,1512.0,1517.760009765625,1481.5999755859375,1404.0535888671875,397,0.0,
2014-06-05 00:00:00+00:00,1476.1600341796875,1481.9200439453125,1436.1600341796875,1362.205322265625,284,0.0,
2014-06-06 00:00:00+00:00,1425.9200439453125,1428.1600341796875,1403.52001953125,1338.2481689453125,125,0.0,
2014-06-09 00:00:00+00:00,1414.4000244140625,1414.4000244140625,1393.5999755859375,1324.298583984375,88,0.0,
2014-06-10 00:00:00+00:00,1406.719970703125,1418.8800048828125,1403.8399658203125,1336.7320556640625,194,0.0,
2014-06-11 00:00:00+00:00,1427.8399658203125,1440.3199462890625,1421.1199951171875,1348.558837890625,231,0.0,
2014-06-12 00:00:00+00:00,1431.3599853515625,1449.9200439453125,1429.1199951171875,1369.179931640625,291,0.0,
2014-06-13 00:00:00+00:00,1440.0,1455.3599853515625,1426.56005859375,1360.9921875,263,0.0,
2014-06-16 00:00:00+00:00,1435.199951171875,1438.4000244140625,1428.800048828125,1356.746826171875,528,0.0,
2014-06-17 00:00:00+00:00,1439.0400390625,1440.3199462890625,1381.1199951171875,1323.388916015625,322,0.0,
2014-06-18 00:00:00+00:00,1401.280029296875,1406.4000244140625,1375.0400390625,1305.1937255859375,619,0.0,
2014-06-19 00:00:00+00:00,1371.199951171875,1388.1600341796875,1371.199951171875,1303.98095703125,266,0.0,
2014-06-20 00:00:00+00:00,1368.3199462890625,1376.6400146484375,1360.0,1291.5477294921875,134,0.0,
2014-06-23 00:00:00+00:00,1365.43994140625,1366.719970703125,1350.719970703125,1293.6705322265625,31,0.0,
2014-06-24 00:00:00+00:00,1371.199951171875,1397.760009765625,1343.0400390625,1323.388916015625,356,0.0,
2014-06-25 00:00:00+00:00,1393.9200439453125,1393.9200439453125,1369.9200439453125,1298.5224609375,106,0.0,
2014-06-26 00:00:00+00:00,1372.800048828125,1406.0799560546875,1370.239990234375,1306.40673828125,253,0.0,
2014-06-27 00:00:00+00:00,1385.280029296875,1385.280029296875,1355.52001953125,1285.7857666015625,100,0.0,
2014-06-30 00:00:00+00:00,1356.47998046875,1360.3199462890625,1336.6400146484375,1266.680908203125,181,0.0,
2014-07-01 00:00:00+00:00,1324.1600341796875,1324.1600341796875,1285.1199951171875,1235.7493896484375,447,0.0,
2014-07-02 00:00:00+00:00,1310.0799560546875,1329.9200439453125,1305.5999755859375,1257.2799072265625,994,0.0,
2014-07-03 00:00:00+00:00,1317.43994140625,1319.3599853515625,1305.5999755859375,1238.175537109375,219,0.0,
2014-07-07 00:00:00+00:00,1313.280029296875,1343.6800537109375,1313.280029296875,1272.1392822265625,169,0.0,
2014-07-08 00:00:00+00:00,1350.4000244140625,1379.8399658203125,1350.4000244140625,1300.341796875,109,0.0,
2014-07-09 00:00:00+00:00,1364.1600341796875,1376.9599609375,1358.4000244140625,1293.3668212890625,341,0.0,
2014-07-10 00:00:00+00:00,1426.239990234375,1427.52001953125,1371.199951171875,1317.627197265625,925,0.0,
2014-07-11 00:00:00+00:00,1390.719970703125,1402.239990234375,1389.760009765625,1322.7823486328125,294,0.0,
2014-07-14 00:00:00+00:00,1365.43994140625,1380.1600341796875,1364.800048828125,1305.1937255859375,297,0.0,
2014-07-15 00:00:00+00:00,1377.280029296875,1411.199951171875,1374.0799560546875,1318.840087890625,259,0.0,
2014-07-16 00:00:00+00:00,1388.800048828125,1408.9599609375,1388.800048828125,1323.9954833984375,275,0.0,
2014-07-17 00:00:00+00:00,1416.0,1449.9200439453125,1397.43994140625,1367.05712890625,547,0.0,
2014-07-18 00:00:00+00:00,1432.0,1432.0,1388.1600341796875,1315.5045166015625,153,0.0,
2014-07-21 00:00:00+00:00,1410.239990234375,1416.0,1399.0400390625,1330.969970703125,253,0.0,
2014-07-22 00:00:00+00:00,1386.239990234375,1386.239990234375,1369.280029296875,1310.95556640625,66,0.0,
2014-07-23 00:00:00+00:00,1387.199951171875,1390.4000244140625,1377.9200439453125,1314.2913818359375,53,0.0,
2014-07-24 00:00:00+00:00,1379.52001953125,1383.3599853515625,1368.3199462890625,1307.9232177734375,88,0.0,
2014-07-25 00:00:00+00:00,1411.52001953125,1414.0799560546875,1391.3599853515625,1336.7320556640625,394,0.0,
2014-07-28 00:00:00+00:00,1417.5999755859375,1442.239990234375,1410.239990234375,1341.28076171875,428,0.0,
2014-07-29 00:00:00+00:00,1405.43994140625,1436.1600341796875,1393.9200439453125,1360.68896484375,341,0.0,
2014-07-30 00:00:00+00:00,1421.1199951171875,1439.6800537109375,1412.800048828125,1353.41064453125,200,0.0,
2014-07-31 00:00:00+00:00,1461.760009765625,1516.1600341796875,1452.47998046875,1436.501708984375,1247,0.0,
2014-08-01 00:00:00+00:00,1526.719970703125,1562.239990234375,1506.8800048828125,1442.869873046875,1491,0.0,
2014-08-04 00:00:00+00:00,1510.719970703125,1553.280029296875,1495.3599853515625,1419.51953125,394,0.0,
2014-08-05 00:00:00+00:00,1512.3199462890625,1537.280029296875,1491.199951171875,1439.5341796875,269,0.0,
2014-08-06 00:00:00+00:00,1543.6800537109375,1543.6800537109375,1493.1199951171875,1435.288818359375,284,0.0,
2014-08-07 00:00:00+00:00,1489.9200439453125,1536.0,1488.9599609375,1451.3609619140625,253,0.0,
2014-08-08 00:00:00+00:00,1525.1199951171875,1531.52001953125,1482.239990234375,1405.5699462890625,147,0.0,
2014-08-11 00:00:00+00:00,1459.8399658203125,1467.8399658203125,1447.3599853515625,1385.555419921875,981,0.0,
2014-08-12 00:00:00+00:00,1473.9200439453125,1495.6800537109375,1451.199951171875,1401.0213623046875,463,0.0,
2014-08-13 00:00:00+00:00,1458.56005859375,1467.199951171875,1437.43994140625,1364.6314697265625,466,0.0,
2014-08-14 00:00:00+00:00,1433.280029296875,1437.760009765625,1423.3599853515625,1348.862060546875,225,0.0,
2014-08-15 00:00:00+00:00,1402.239990234375,1456.9599609375,1400.9599609375,1352.197998046875,744,0.0,
2014-08-18 00:00:00+00:00,1394.56005859375,1406.719970703125,1374.4000244140625,1302.464599609375,647,0.0,
2014-08-19 00:00:00+00:00,1365.760009765625,1365.760009765625,1350.0799560546875,1279.41748046875,209,0.0,
2014-08-20 00:00:00+00:00,1359.0400390625,1362.8800048828125,1336.0,1270.0167236328125,309,0.0,
2014-08-21 00:00:00+00:00,1338.56005859375,1350.719970703125,1331.199951171875,1263.0419921875,256,0.0,
2014-08-22 00:00:00+00:00,1335.0400390625,1346.8800048828125,1325.43994140625,1267.8941650390625,666,0.0,
2014-08-25 00:00:00+00:00,1315.8399658203125,1328.0,1315.8399658203125,1254.24755859375,147,0.0,
2014-08-26 00:00:00+00:00,1312.0,1314.56005859375,1301.760009765625,1241.814453125,256,0.0,
2014-08-27 00:00:00+00:00,1306.56005859375,1318.719970703125,1301.760009765625,1245.756591796875,334,0.0,
2014-08-28 00:00:00+00:00,1324.800048828125,1338.8800048828125,1316.47998046875,1251.2149658203125,422,0.0,
2014-08-29 00:00:00+00:00,1310.4000244140625,1322.56005859375,1298.239990234375,1232.7169189453125,391,0.0,
2014-09-02 00:00:00+00:00,1290.239990234375,1301.760009765625,1274.56005859375,1220.5869140625,300,0.0,
2014-09-03 00:00:00+00:00,1269.1199951171875,1297.5999755859375,1269.1199951171875,1227.8648681640625,216,0.0,
2014-09-04 00:00:00+00:00,1289.280029296875,1315.199951171875,1279.3599853515625,1239.0850830078125,506,0.0,
2014-09-05 00:00:00+00:00,1320.6400146484375,1320.6400146484375,1293.1199951171875,1227.2584228515625,188,0.0,
2014-09-08 00:00:00+00:00,1297.5999755859375,1312.0,1285.1199951171875,1227.8648681640625,228,0.0,
2014-09-09 00:00:00+00:00,1300.800048828125,1325.760009765625,1300.800048828125,1256.370361328125,297,0.0,
2014-09-10 00:00:00+00:00,1323.8399658203125,1344.0,1317.760009765625,1250.608642578125,1303,0.0,
2014-09-11 00:00:00+00:00,1340.1600341796875,1340.1600341796875,1300.47998046875,1233.3232421875,288,0.0,
2014-09-12 00:00:00+00:00,1316.800048828125,1348.47998046875,1315.199951171875,1269.4102783203125,194,0.0,
2014-09-15 00:00:00+00:00,1339.8399658203125,1364.47998046875,1339.52001953125,1284.269287109375,403,0.0,
2014-09-16 00:00:00+00:00,1364.1600341796875,1364.1600341796875,1323.8399658203125,1261.2222900390625,397,0.0,
2014-09-17 00:00:00+00:00,1320.0,1336.0,1318.719970703125,1263.9517822265625,269,0.0,
2014-09-18 00:00:00+00:00,1328.0,1328.0,1317.1199951171875,1251.821533203125,231,0.0,
2014-09-19 00:00:00+00:00,1320.0,1354.56005859375,1320.0,1275.1719970703125,294,0.0,
2014-09-22 00:00:00+00:00,1357.43994140625,1400.3199462890625,1357.43994140625,1327.02783203125,353,0.0,
2014-09-23 00:00:00+00:00,1413.760009765625,1431.3599853515625,1396.800048828125,1356.4432373046875,234,0.0,
2014-09-24 00:00:00+00:00,1434.239990234375,1446.4000244140625,1408.0,1339.4613037109375,738,0.0,
2014-09-25 00:00:00+00:00,1447.0400390625,1483.8399658203125,1447.0400390625,1394.0465087890625,266,0.0,
2014-09-26 00:00:00+00:00,1465.9200439453125,1466.56005859375,1434.8800048828125,1362.5084228515625,97,0.0,
2014-09-29 00:00:00+00:00,1482.239990234375,1482.239990234375,1444.800048828125,1370.392822265625,153,0.0,
2014-09-30 00:00:00+00:00,1443.8399658203125,1485.1199951171875,1442.239990234375,1407.3895263671875,303,0.0,
2014-10-01 00:00:00+00:00,1494.719970703125,1553.5999755859375,1482.8800048828125,1466.22021484375,256,0.0,
2014-10-02 00:00:00+00:00,1548.800048828125,1593.9200439453125,1523.199951171875,1456.2130126953125,378,0.0,
2014-10-03 00:00:00+00:00,1503.3599853515625,1505.5999755859375,1491.8399658203125,1422.5523681640625,128,0.0,
2014-10-06 00:00:00+00:00,1492.47998046875,1523.199951171875,1483.52001953125,1432.5594482421875,172,0.0,
2014-10-07 00:00:00+00:00,1536.3199462890625,1584.0,1532.1600341796875,1501.0943603515625,434,0.0,
2014-10-08 00:00:00+00:00,1582.0799560546875,1615.0400390625,1513.5999755859375,1434.6822509765625,588,0.0,
2014-10-09 00:00:00+00:00,1526.4000244140625,1622.0799560546875,1526.4000244140625,1537.1810302734375,1491,0.0,
2014-10-10 00:00:00+00:00,1628.1600341796875,1704.9599609375,1606.719970703125,1615.72314453125,1256,0.0,
2014-10-13 00:00:00+00:00,1704.0,1770.56005859375,1685.760009765625,1676.3734130859375,834,0.0,
2014-10-14 00:00:00+00:00,1732.47998046875,1744.3199462890625,1661.760009765625,1630.2791748046875,1275,0.0,
2014-10-15 00:00:00+00:00,1794.56005859375,1840.0,1690.8800048828125,1637.5574951171875,2166,0.0,
2014-10-16 00:00:00+00:00,1779.8399658203125,1832.9599609375,1667.52001953125,1582.6688232421875,1013,0.0,
2014-10-17 00:00:00+00:00,1606.4000244140625,1654.0799560546875,1604.47998046875,1543.24609375,716,0.0,
2014-10-20 00:00:00+00:00,1645.760009765625,1648.3199462890625,1580.800048828125,1498.0616455078125,694,0.0,
2014-10-21 00:00:00+00:00,1554.56005859375,1555.52001953125,1471.3599853515625,1394.9560546875,741,0.0,
2014-10-22 00:00:00+00:00,1464.3199462890625,1518.0799560546875,1453.1199951171875,1438.3212890625,1266,0.0,
2014-10-23 00:00:00+00:00,1470.4000244140625,1481.280029296875,1422.719970703125,1373.4251708984375,619,0.0,
2014-10-24 00:00:00+00:00,1450.56005859375,1467.199951171875,1432.0,1357.95947265625,506,0.0,
2014-10-27 00:00:00+00:00,1450.239990234375,1474.239990234375,1434.56005859375,1360.3856201171875,600,0.0,
2014-10-28 00:00:00+00:00,1414.4000244140625,1424.3199462890625,1360.6400146484375,1291.244384765625,700,0.0,
2014-10-29 00:00:00+00:00,1356.47998046875,1396.1600341796875,1347.199951171875,1296.0963134765625,913,0.0,
2014-10-30 00:00:00+00:00,1379.199951171875,1392.3199462890625,1353.5999755859375,1282.7529296875,156,0.0,
2014-10-31 00:00:00+00:00,1302.719970703125,1332.800048828125,1302.719970703125,1239.0850830078125,1059,0.0,
2014-11-03 00:00:00+00:00,1297.9200439453125,1311.6800537109375,1283.199951171875,1233.0201416015625,953,0.0,
2014-11-04 00:00:00+00:00,1310.719970703125,1332.800048828125,1304.9599609375,1247.5760498046875,506,0.0,
2014-11-05 00:00:00+00:00,1296.0,1314.8800048828125,1296.0,1233.0201416015625,309,0.0,
2014-11-06 00:00:00+00:00,1302.719970703125,1303.6800537109375,1275.199951171875,1208.4566650390625,256,0.0,
2014-11-07 00:00:00+00:00,1280.9599609375,1285.43994140625,1266.239990234375,1205.120849609375,678,0.0,
2014-11-10 00:00:00+00:00,1268.800048828125,1268.800048828125,1256.0,1193.5972900390625,159,0.0,
2014-11-11 00:00:00+00:00,1260.47998046875,1264.0,1259.199951171875,1193.294189453125,203,0.0,
2014-11-12 00:00:00+00:00,1264.6400146484375,1265.9200439453125,1248.0,1184.80322265625,194,0.0,
2014-11-13 00:00:00+00:00,1249.9200439453125,1273.9200439453125,1244.1600341796875,1201.78515625,647,0.0,
2014-11-14 00:00:00+00:00,1265.280029296875,1271.6800537109375,1254.0799560546875,1203.6044921875,463,0.0,
2014-11-17 00:00:00+00:00,1277.1199951171875,1281.280029296875,1267.8399658203125,1209.0631103515625,653,0.0,
2014-11-18 00:00:00+00:00,1268.1600341796875,1269.1199951171875,1241.280029296875,1187.5322265625,484,0.0,
2014-11-19 00:00:00+00:00,1261.760009765625,1289.9200439453125,1258.56005859375,1202.3916015625,1619,0.0,
2014-11-20 00:00:00+00:00,1282.8800048828125,1283.8399658203125,1248.6400146484375,1183.8935546875,809,0.0,
2014-11-21 00:00:00+00:00,1207.6800537109375,1234.8800048828125,1199.6800537109375,1168.73095703125,500,0.0,
2014-11-24 00:00:00+00:00,1225.5999755859375,1225.5999755859375,1207.3599853515625,1144.77392578125,459,0.0,
2014-11-25 00:00:00+00:00,1199.3599853515625,1219.199951171875,1197.760009765625,1143.8642578125,88,0.0,
2014-11-26 00:00:00+00:00,1208.9599609375,1209.5999755859375,1204.1600341796875,1141.1348876953125,41,0.0,
2014-11-28 00:00:00+00:00,1219.199951171875,1239.0400390625,1210.8800048828125,1169.337158203125,897,0.0,
2014-12-01 00:00:00+00:00,1243.52001953125,1281.280029296875,1242.8800048828125,1213.9151611328125,728,0.0,
2014-12-02 00:00:00+00:00,1278.4000244140625,1278.4000244140625,1248.0,1189.9586181640625,428,0.0,
2014-12-03 00:00:00+00:00,1259.8399658203125,1261.1199951171875,1221.43994140625,1159.6331787109375,597,0.0,
2014-12-04 00:00:00+00:00,1235.199951171875,1243.8399658203125,1224.0,1166.608154296875,138,0.0,
2014-12-05 00:00:00+00:00,1226.8800048828125,1232.6400146484375,1219.8399658203125,1162.059326171875,209,0.0,
2014-12-08 00:00:00+00:00,1227.199951171875,1256.6400146484375,1210.56005859375,1187.8355712890625,313,0.0,
2014-12-09 00:00:00+00:00,1280.3199462890625,1286.0799560546875,1228.800048828125,1164.4852294921875,259,0.0,
2014-12-10 00:00:00+00:00,1250.56005859375,1303.0400390625,1246.4000244140625,1233.9298095703125,831,0.0,
2014-12-11 00:00:00+00:00,1281.5999755859375,1281.9200439453125,1245.1199951171875,1212.39892578125,597,0.0,
2014-12-12 00:00:00+00:00,1305.5999755859375,1331.8399658203125,1294.4000244140625,1262.132080078125,366,0.0,
2014-12-15 00:00:00+00:00,1313.280029296875,1368.0,1307.8399658203125,1283.9661865234375,294,0.0,
2014-12-16 00:00:00+00:00,1358.0799560546875,1370.56005859375,1315.199951171875,1298.8255615234375,588,0.0,
2014-12-17 00:00:00+00:00,1357.1199951171875,1360.0,1274.8800048828125,1209.0631103515625,850,0.0,
2014-12-18 00:00:00+00:00,1222.4000244140625,1249.9200439453125,1211.199951171875,1147.8062744140625,584,0.0,
2014-12-19 00:00:00+00:00,1196.1600341796875,1217.5999755859375,1194.56005859375,1138.4056396484375,528,0.0,
2014-12-22 00:00:00+00:00,1184.6400146484375,1197.43994140625,1181.43994140625,1120.8167724609375,822,0.0,
2014-12-23 00:00:00+00:00,1165.760009765625,1173.43994140625,1163.199951171875,1109.29345703125,1178,0.0,
2014-12-24 00:00:00+00:00,1166.0799560546875,1172.800048828125,1162.239990234375,1101.4090576171875,34,0.0,
2014-12-26 00:00:00+00:00,1142.4000244140625,1146.8800048828125,1139.8399658203125,1086.85302734375,31,0.0,
2014-12-29 00:00:00+00:00,1146.8800048828125,1146.8800048828125,1129.9200439453125,1077.14892578125,653,0.0,
2014-12-30 00:00:00+00:00,1143.3599853515625,1150.4000244140625,1139.199951171875,1090.188720703125,31,0.0,
2014-12-31 00:00:00+00:00,1140.47998046875,1186.56005859375,1137.9200439453125,1124.4560546875,369,0.0,
2015-01-02 00:00:00+00:00,1163.8399658203125,1216.6400146484375,1163.8399658203125,1127.48876953125,681,0.0,
2015-01-05 00:00:00+00:00,1202.56005859375,1251.199951171875,1202.56005859375,1180.557861328125,894,0.0,
2015-01-06 00:00:00+00:00,1251.52001953125,1307.52001953125,1250.56005859375,1219.0706787109375,1169,0.0,
2015-01-07 00:00:00+00:00,1262.0799560546875,1267.52001953125,1236.1600341796875,1171.7630615234375,888,0.0,
2015-01-08 00:00:00+00:00,1210.239990234375,1210.239990234375,1178.239990234375,1116.571533203125,875,0.0,
2015-01-09 00:00:00+00:00,1170.8800048828125,1216.9599609375,1170.8800048828125,1143.8642578125,909,0.0,
2015-01-12 00:00:00+00:00,1201.5999755859375,1238.0799560546875,1201.5999755859375,1162.9688720703125,1794,0.0,
2015-01-13 00:00:00+00:00,1192.9599609375,1263.3599853515625,1166.719970703125,1165.39501953125,2322,0.0,
2015-01-14 00:00:00+00:00,1275.52001953125,1284.1600341796875,1243.52001953125,1178.738037109375,1503,0.0,
2015-01-15 00:00:00+00:00,1229.43994140625,1287.6800537109375,1228.1600341796875,1215.4315185546875,366,0.0,
2015-01-16 00:00:00+00:00,1297.280029296875,1297.280029296875,1229.1199951171875,1166.3046875,1994,0.0,
2015-01-20 00:00:00+00:00,1224.0,1259.52001953125,1220.1600341796875,1173.885986328125,1078,0.0,
2015-01-21 00:00:00+00:00,1248.3199462890625,1257.5999755859375,1211.8399658203125,1152.961669921875,1491,0.0,
2015-01-22 00:00:00+00:00,1191.3599853515625,1226.239990234375,1147.8399658203125,1087.7625732421875,2484,0.0,
2015-01-23 00:00:00+00:00,1149.760009765625,1165.43994140625,1144.6400146484375,1104.138427734375,1663,0.0,
2015-01-26 00:00:00+00:00,1164.47998046875,1178.8800048828125,1123.8399658203125,1065.018798828125,1216,0.0,
2015-01-27 00:00:00+00:00,1163.199951171875,1170.56005859375,1136.6400146484375,1087.156005859375,1191,0.0,
2015-01-28 00:00:00+00:00,1126.719970703125,1193.9200439453125,1122.239990234375,1128.3980712890625,1325,0.0,
2015-01-29 00:00:00+00:00,1186.56005859375,1209.5999755859375,1160.6400146484375,1100.196044921875,1394,0.0,
2015-01-30 00:00:00+00:00,1184.9599609375,1209.5999755859375,1173.43994140625,1145.6834716796875,1034,0.0,
2015-02-02 00:00:00+00:00,1191.0400390625,1249.280029296875,1179.8399658203125,1120.5137939453125,1247,0.0,
2015-02-03 00:00:00+00:00,1163.8399658203125,1170.239990234375,1113.9200439453125,1055.92138671875,1847,0.0,
2015-02-04 00:00:00+00:00,1128.0,1134.4000244140625,1113.9200439453125,1069.8709716796875,622,0.0,
2015-02-05 00:00:00+00:00,1113.9200439453125,1123.199951171875,1093.1199951171875,1037.4227294921875,1147,0.0,
2015-02-06 00:00:00+00:00,1088.3199462890625,1114.8800048828125,1085.43994140625,1048.9464111328125,534,0.0,
2015-02-09 00:00:00+00:00,1116.1600341796875,1126.4000244140625,1103.0400390625,1063.805908203125,334,0.0,
2015-02-10 00:00:00+00:00,1110.719970703125,1124.1600341796875,1094.719970703125,1038.6358642578125,156,0.0,
2015-02-11 00:00:00+00:00,1102.4000244140625,1111.0400390625,1088.0,1040.45556640625,197,0.0,
2015-02-12 00:00:00+00:00,1082.56005859375,1084.47998046875,1065.280029296875,1009.5237426757812,359,0.0,
2015-02-13 00:00:00+00:00,1063.6800537109375,1063.6800537109375,1047.3599853515625,992.5415649414062,506,0.0,
2015-02-17 00:00:00+00:00,1047.3599853515625,1058.56005859375,1040.0,991.0253295898438,275,0.0,
2015-02-18 00:00:00+00:00,1053.1199951171875,1053.1199951171875,1036.800048828125,982.534423828125,131,0.0,
2015-02-19 00:00:00+00:00,1039.6800537109375,1040.9599609375,1039.6800537109375,986.4765625,13,0.0,
2015-02-20 00:00:00+00:00,1044.47998046875,1056.0,1016.9600219726562,963.73291015625,109,0.0,
2015-02-23 00:00:00+00:00,1026.56005859375,1026.56005859375,1016.9600219726562,963.73291015625,34,0.0,
2015-02-24 00:00:00+00:00,1019.8400268554688,1019.8400268554688,1018.239990234375,965.8555908203124,81,0.0,
2015-02-25 00:00:00+00:00,1014.4000244140624,1015.3599853515624,1008.3200073242188,955.545166015625,109,0.0,
2015-02-26 00:00:00+00:00,1028.1600341796875,1028.1600341796875,1020.1599731445312,967.9783325195312,38,0.0,
2015-02-27 00:00:00+00:00,1028.800048828125,1030.719970703125,1024.3199462890625,976.7725830078124,72,0.0,
2015-03-02 00:00:00+00:00,1031.0400390625,1034.56005859375,1013.760009765625,961.0036010742188,141,0.0,
2015-03-03 00:00:00+00:00,1032.0,1035.8399658203125,1026.56005859375,974.0433959960938,378,0.0,
2015-03-04 00:00:00+00:00,1049.9200439453125,1053.1199951171875,1039.3599853515625,986.4765625,131,0.0,
2015-03-05 00:00:00+00:00,1039.3599853515625,1039.3599853515625,1035.52001953125,983.444091796875,53,0.0,
2015-03-06 00:00:00+00:00,1051.199951171875,1080.0,1051.199951171875,1019.8344116210938,144,0.0,
2015-03-09 00:00:00+00:00,1069.760009765625,1069.760009765625,1056.6400146484375,1007.0975952148438,122,0.0,
2015-03-10 00:00:00+00:00,1097.280029296875,1102.4000244140625,1094.0799560546875,1044.7008056640625,544,0.0,
2015-03-11 00:00:00+00:00,1104.0,1104.0,1078.719970703125,1022.5635375976562,169,0.0,
2015-03-12 00:00:00+00:00,1061.760009765625,1063.6800537109375,1038.719970703125,984.3538208007812,275,0.0,
2015-03-13 00:00:00+00:00,1050.239990234375,1080.0,1050.239990234375,1005.2783203125,441,0.0,
2015-03-16 00:00:00+00:00,1033.5999755859375,1033.5999755859375,1022.719970703125,969.7978515625,156,0.0,
2015-03-17 00:00:00+00:00,1035.199951171875,1035.199951171875,1015.6799926757812,964.94580078125,103,0.0,
2015-03-18 00:00:00+00:00,1022.4000244140624,1027.8399658203125,984.6400146484376,934.01416015625,84,0.0,
