date,ACU_Open,ACU_High,ACU_Low,ACU_Close,ACU_Volume,ACU_Dividends,ACU_Stock Splits
1980-07-31 00:00:00+00:00,0.0,10.425000190734863,10.050000190734863,6.237627506256104,4667,0.0,
1980-08-01 00:00:00+00:00,0.0,10.425000190734863,10.350000381469728,6.4224467277526855,1333,0.0,
1980-08-04 00:00:00+00:00,0.0,10.875,10.3125,6.468649387359619,4800,0.0,
1980-08-05 00:00:00+00:00,0.0,10.5,10.3125,6.41089391708374,1200,0.0,
1980-08-06 00:00:00+00:00,0.0,10.59375,10.59375,6.526407718658447,133,0.0,
1980-08-07 00:00:00+00:00,0.0,11.0625,10.78125,6.815186977386475,3067,0.0,
1980-08-08 00:00:00+00:00,0.0,10.96875,10.875,6.757429122924805,1867,0.0,
1980-08-11 00:00:00+00:00,0.0,10.96875,10.6875,6.584161281585693,800,0.0,
1980-08-12 00:00:00+00:00,10.6875,10.6875,10.6875,6.584161281585693,0,0.0,
1980-08-13 00:00:00+00:00,10.6875,10.6875,10.6875,6.584161281585693,0,0.0,
1980-08-14 00:00:00+00:00,0.0,10.78125,10.6875,6.584161281585693,267,0.0,
1980-08-15 00:00:00+00:00,0.0,10.875,10.78125,6.699674606323242,1733,0.0,
1980-08-18 00:00:00+00:00,0.0,10.875,10.6875,6.699674606323242,2000,0.0,
1980-08-19 00:00:00+00:00,0.0,10.78125,10.40625,6.41089391708374,1600,0.0,
1980-08-20 00:00:00+00:00,0.0,10.59375,10.59375,6.526407718658447,267,0.0,
1980-08-21 00:00:00+00:00,0.0,10.875,10.5,6.699674606323242,2267,0.0,
1980-08-22 00:00:00+00:00,0.0,11.0625,11.0625,6.815186977386475,267,0.0,
1980-08-25 00:00:00+00:00,0.0,11.34375,10.96875,6.988451957702637,1200,0.0,
1980-08-26 00:00:00+00:00,0.0,12.09375,11.625,7.219479084014893,4133,0.0,
1980-08-27 00:00:00+00:00,0.0,12.5625,11.90625,7.623764991760254,3467,0.0,
1980-08-28 00:00:00+00:00,0.0,12.75,12.375,7.739278316497803,3200,0.0,
1980-08-29 00:00:00+00:00,0.0,12.75,12.5625,7.854787826538086,2400,0.0,
1980-09-02 00:00:00+00:00,0.0,12.65625,12.46875,7.739278316497803,1333,0.0,
1980-09-03 00:00:00+00:00,0.0,12.75,12.375,7.739278316497803,2933,0.0,
1980-09-04 00:00:00+00:00,0.0,12.46875,12.09375,7.623764991760254,4133,0.0,
1980-09-05 00:00:00+00:00,0.0,12.46875,12.375,7.681523323059082,3467,0.0,
1980-09-08 00:00:00+00:00,0.0,12.5625,12.375,7.623764991760254,1733,0.0,
1980-09-09 00:00:00+00:00,0.0,12.65625,12.09375,7.797032833099365,3600,0.0,
1980-09-10 00:00:00+00:00,0.0,12.9375,12.75,7.854787826538086,2667,0.0,
1980-09-11 00:00:00+00:00,0.0,12.84375,12.5625,7.797032833099365,2267,0.0,
1980-09-12 00:00:00+00:00,0.0,12.65625,12.46875,7.797032833099365,800,0.0,
1980-09-15 00:00:00+00:00,0.0,12.5625,12.375,7.739278316497803,1333,0.0,
1980-09-16 00:00:00+00:00,0.0,12.65625,12.65625,7.797032833099365,267,0.0,
1980-09-17 00:00:00+00:00,0.0,12.75,12.65625,7.854787826538086,933,0.0,
1980-09-18 00:00:00+00:00,0.0,12.75,12.65625,7.797032833099365,1067,0.0,
1980-09-19 00:00:00+00:00,0.0,12.75,12.5625,7.797032833099365,1200,0.0,
1980-09-22 00:00:00+00:00,0.0,12.65625,12.46875,7.797032833099365,1067,0.0,
1980-09-23 00:00:00+00:00,0.0,12.75,12.46875,7.854787826538086,2667,0.0,
1980-09-24 00:00:00+00:00,0.0,12.75,12.5625,7.739278316497803,2933,0.0,
1980-09-25 00:00:00+00:00,0.0,12.46875,12.1875,7.508256435394287,1333,0.0,
1980-09-26 00:00:00+00:00,0.0,12.1875,11.8125,7.27723217010498,2533,0.0,
1980-09-29 00:00:00+00:00,0.0,11.625,11.34375,6.988451957702637,1333,0.0,
1980-09-30 00:00:00+00:00,11.34375,11.34375,11.34375,6.988451957702637,0,0.0,
1980-10-01 00:00:00+00:00,0.0,11.71875,11.25,7.219479084014893,1600,0.0,
1980-10-02 00:00:00+00:00,11.71875,11.71875,11.71875,7.219479084014893,0,0.0,
1980-10-03 00:00:00+00:00,0.0,11.90625,11.71875,7.219479084014893,1467,0.0,
1980-10-06 00:00:00+00:00,0.0,12.09375,11.90625,7.450498580932617,3067,0.0,
1980-10-07 00:00:00+00:00,0.0,12.375,12.1875,7.623764991760254,2000,0.0,
1980-10-08 00:00:00+00:00,0.0,12.5625,12.375,7.623764991760254,2133,0.0,
1980-10-09 00:00:00+00:00,0.0,12.75,12.65625,7.854787826538086,1867,0.0,
1980-10-10 00:00:00+00:00,0.0,13.125,12.75,7.854787826538086,7600,0.0,
1980-10-13 00:00:00+00:00,0.0,12.9375,12.75,7.854787826538086,400,0.0,
1980-10-14 00:00:00+00:00,0.0,12.9375,12.65625,7.912545680999756,1867,0.0,
1980-10-15 00:00:00+00:00,0.0,12.9375,12.5625,7.854787826538086,2533,0.0,
1980-10-16 00:00:00+00:00,0.0,13.125,12.5625,8.028055191040039,1333,0.0,
1980-10-17 00:00:00+00:00,0.0,14.0625,12.9375,8.663371086120605,3600,0.0,
1980-10-20 00:00:00+00:00,0.0,14.53125,14.0625,8.894394874572754,3333,0.0,
1980-10-21 00:00:00+00:00,0.0,14.34375,14.0625,8.836633682250977,3600,0.0,
1980-10-22 00:00:00+00:00,0.0,14.90625,14.53125,9.067660331726074,6133,0.0,
1980-10-23 00:00:00+00:00,0.0,14.71875,14.625,9.067660331726074,1067,0.0,
1980-10-24 00:00:00+00:00,0.0,14.90625,14.625,9.183177947998049,1467,0.0,
1980-10-27 00:00:00+00:00,0.0,14.90625,14.625,9.009905815124512,667,0.0,
1980-10-28 00:00:00+00:00,0.0,14.8125,14.25,8.894394874572754,2267,0.0,
1980-10-29 00:00:00+00:00,0.0,14.71875,14.25,8.836633682250977,2800,0.0,
1980-10-30 00:00:00+00:00,0.0,14.15625,14.15625,8.7211275100708,133,0.0,
1980-10-31 00:00:00+00:00,0.0,14.0625,13.78125,8.49010181427002,933,0.0,
1980-11-03 00:00:00+00:00,0.0,13.6875,13.5,8.432351112365723,800,0.0,
1980-11-05 00:00:00+00:00,0.0,13.6875,13.3125,8.20132064819336,4400,0.0,
1980-11-06 00:00:00+00:00,13.3125,13.3125,13.3125,8.20132064819336,0,0.0,
1980-11-07 00:00:00+00:00,13.3125,13.3125,13.3125,8.20132064819336,0,0.0,
1980-11-10 00:00:00+00:00,0.0,13.3125,12.9375,7.970301151275635,933,0.0,
1980-11-11 00:00:00+00:00,0.0,13.125,12.75,7.970301151275635,2133,0.0,
1980-11-12 00:00:00+00:00,0.0,12.9375,12.9375,7.970301151275635,267,0.0,
1980-11-13 00:00:00+00:00,0.0,13.125,13.03125,8.085813522338867,533,0.0,
1980-11-14 00:00:00+00:00,0.0,13.59375,13.21875,8.374591827392578,1200,0.0,
1980-11-17 00:00:00+00:00,0.0,13.78125,13.78125,8.49010181427002,133,0.0,
1980-11-18 00:00:00+00:00,0.0,14.4375,13.875,8.894394874572754,6800,0.0,
1980-11-19 00:00:00+00:00,0.0,14.71875,14.625,9.009905815124512,2800,0.0,
1980-11-20 00:00:00+00:00,0.0,14.625,14.625,9.009905815124512,1333,0.0,
1980-11-21 00:00:00+00:00,0.0,14.71875,14.53125,9.009905815124512,667,0.0,
1980-11-24 00:00:00+00:00,0.0,14.8125,14.625,9.12541389465332,2933,0.0,
1980-11-25 00:00:00+00:00,0.0,14.625,14.4375,8.894394874572754,1333,0.0,
1980-11-26 00:00:00+00:00,0.0,14.53125,14.53125,8.9521484375,133,0.0,
1980-11-28 00:00:00+00:00,0.0,14.90625,14.625,9.183177947998049,1600,0.0,
1980-12-01 00:00:00+00:00,0.0,15.46875,14.90625,9.183177947998049,2533,0.0,
1980-12-02 00:00:00+00:00,0.0,15.0,15.0,9.240928649902344,133,0.0,
1980-12-03 00:00:00+00:00,0.0,15.09375,14.90625,9.183177947998049,1333,0.0,
1980-12-04 00:00:00+00:00,0.0,15.0,14.90625,9.240928649902344,1600,0.0,
1980-12-05 00:00:00+00:00,0.0,14.8125,14.625,9.009905815124512,1467,0.0,
1980-12-08 00:00:00+00:00,0.0,14.4375,14.15625,8.7211275100708,667,0.0,
1980-12-09 00:00:00+00:00,0.0,14.0625,14.0625,8.663371086120605,1333,0.0,
1980-12-10 00:00:00+00:00,0.0,14.15625,13.96875,8.7211275100708,1067,0.0,
1980-12-11 00:00:00+00:00,0.0,14.4375,14.15625,8.7211275100708,1467,0.0,
1980-12-12 00:00:00+00:00,0.0,14.0625,13.96875,8.663371086120605,400,0.0,
1980-12-15 00:00:00+00:00,0.0,14.0625,13.96875,8.60561752319336,933,0.0,
1980-12-16 00:00:00+00:00,0.0,14.4375,14.0625,8.894394874572754,667,0.0,
1980-12-17 00:00:00+00:00,0.0,15.46875,14.625,9.41419506072998,3733,0.0,
1980-12-18 00:00:00+00:00,0.0,15.9375,15.1875,9.587462425231934,22267,0.0,
1980-12-19 00:00:00+00:00,0.0,15.375,15.375,9.471949577331545,267,0.0,
1980-12-22 00:00:00+00:00,0.0,16.03125,15.46875,9.760730743408203,2133,0.0,
1980-12-23 00:00:00+00:00,0.0,16.03125,15.84375,9.876242637634276,267,0.0,
1980-12-24 00:00:00+00:00,0.0,15.9375,15.75,9.702973365783691,3333,0.0,
1980-12-26 00:00:00+00:00,0.0,16.03125,16.03125,9.876242637634276,667,0.0,
1980-12-29 00:00:00+00:00,0.0,16.3125,16.125,10.04951000213623,1333,0.0,
1980-12-30 00:00:00+00:00,0.0,16.6875,16.3125,10.04951000213623,2800,0.0,
1980-12-31 00:00:00+00:00,0.0,16.78125,16.59375,10.2227783203125,800,0.0,
1981-01-02 00:00:00+00:00,0.0,16.875,16.59375,10.2227783203125,1200,0.0,
1981-01-05 00:00:00+00:00,0.0,17.25,16.78125,10.627068519592283,1067,0.0,
1981-01-06 00:00:00+00:00,0.0,17.8125,17.4375,10.742582321166992,3733,0.0,
1981-01-07 00:00:00+00:00,0.0,16.5,15.375,9.818487167358398,12800,0.0,
1981-01-08 00:00:00+00:00,0.0,16.125,15.375,9.702973365783691,4800,0.0,
1981-01-09 00:00:00+00:00,0.0,15.75,15.375,9.471949577331545,1067,0.0,
1981-01-12 00:00:00+00:00,0.0,15.5625,15.5625,9.587462425231934,133,0.0,
1981-01-13 00:00:00+00:00,0.0,15.375,15.375,9.471949577331545,400,0.0,
1981-01-14 00:00:00+00:00,0.0,15.75,15.375,9.702973365783691,1333,0.0,
1981-01-15 00:00:00+00:00,0.0,15.9375,15.75,9.818487167358398,1067,0.0,
1981-01-16 00:00:00+00:00,0.0,16.03125,15.9375,9.876242637634276,2533,0.0,
1981-01-19 00:00:00+00:00,0.0,16.3125,16.125,10.04951000213623,1867,0.0,
1981-01-20 00:00:00+00:00,0.0,16.40625,16.40625,10.107263565063477,400,0.0,
1981-01-21 00:00:00+00:00,16.40625,16.40625,16.40625,10.107263565063477,0,0.0,
1981-01-22 00:00:00+00:00,0.0,16.40625,16.40625,10.107263565063477,1333,0.0,
1981-01-23 00:00:00+00:00,0.0,16.21875,16.21875,9.991755485534668,400,0.0,
1981-01-26 00:00:00+00:00,0.0,16.3125,15.28125,9.876242637634276,2400,0.0,
1981-01-27 00:00:00+00:00,0.0,16.03125,15.84375,9.760730743408203,1200,0.0,
1981-01-28 00:00:00+00:00,0.0,15.75,15.5625,9.587462425231934,1600,0.0,
1981-01-29 00:00:00+00:00,0.0,15.46875,15.46875,9.529705047607422,533,0.0,
1981-01-30 00:00:00+00:00,15.46875,15.46875,15.46875,9.529705047607422,0,0.0,
1981-02-02 00:00:00+00:00,0.0,15.375,14.8125,9.12541389465332,4000,0.0,
1981-02-03 00:00:00+00:00,0.0,14.71875,14.25,8.77888298034668,1467,0.0,
1981-02-04 00:00:00+00:00,0.0,14.15625,13.5,8.49010181427002,1867,0.0,
1981-02-05 00:00:00+00:00,0.0,13.96875,13.875,8.60561752319336,533,0.0,
1981-02-06 00:00:00+00:00,0.0,14.0625,13.875,8.547860145568848,2267,0.0,
1981-02-09 00:00:00+00:00,0.0,14.4375,13.875,8.663371086120605,4800,0.0,
1981-02-10 00:00:00+00:00,0.0,14.25,14.0625,8.663371086120605,1733,0.0,
1981-02-11 00:00:00+00:00,0.0,14.25,14.0625,8.663371086120605,933,0.0,
1981-02-12 00:00:00+00:00,14.0625,14.0625,14.0625,8.663371086120605,0,0.0,
1981-02-13 00:00:00+00:00,0.0,14.25,14.25,8.77888298034668,267,0.0,
1981-02-17 00:00:00+00:00,0.0,14.34375,14.34375,8.836633682250977,133,0.0,
1981-02-18 00:00:00+00:00,0.0,14.0625,13.96875,8.60561752319336,1600,0.0,
1981-02-19 00:00:00+00:00,0.0,14.15625,14.0625,8.663371086120605,267,0.0,
1981-02-20 00:00:00+00:00,0.0,13.875,13.875,8.547860145568848,800,0.0,
1981-02-23 00:00:00+00:00,0.0,13.6875,13.5,8.374591827392578,667,0.0,
1981-02-24 00:00:00+00:00,0.0,14.25,13.875,8.60561752319336,4133,0.0,
1981-02-25 00:00:00+00:00,0.0,14.4375,13.875,8.547860145568848,3200,0.0,
1981-02-26 00:00:00+00:00,0.0,14.15625,13.96875,8.7211275100708,800,0.0,
1981-02-27 00:00:00+00:00,0.0,14.25,14.25,8.77888298034668,400,0.0,
1981-03-02 00:00:00+00:00,0.0,14.0625,14.0625,8.663371086120605,267,0.0,
1981-03-03 00:00:00+00:00,0.0,14.25,14.0625,8.663371086120605,1200,0.0,
1981-03-04 00:00:00+00:00,0.0,14.0625,13.78125,8.49010181427002,1467,0.0,
1981-03-05 00:00:00+00:00,0.0,14.0625,13.875,8.547860145568848,1600,0.0,
1981-03-06 00:00:00+00:00,0.0,13.875,13.875,8.547860145568848,400,0.0,
1981-03-09 00:00:00+00:00,0.0,14.0625,13.78125,8.49010181427002,400,0.0,
1981-03-10 00:00:00+00:00,0.0,13.96875,13.96875,8.60561752319336,133,0.0,
1981-03-11 00:00:00+00:00,0.0,13.875,13.875,8.547860145568848,133,0.0,
1981-03-12 00:00:00+00:00,0.0,14.0625,13.875,8.663371086120605,400,0.0,
1981-03-13 00:00:00+00:00,0.0,14.0625,13.875,8.60561752319336,933,0.0,
1981-03-16 00:00:00+00:00,0.0,14.0625,13.875,8.663371086120605,933,0.0,
1981-03-17 00:00:00+00:00,0.0,14.15625,14.0625,8.663371086120605,1067,0.0,
1981-03-18 00:00:00+00:00,0.0,14.25,13.96875,8.77888298034668,7600,0.0,
1981-03-19 00:00:00+00:00,0.0,14.625,14.4375,8.9521484375,1600,0.0,
1981-03-20 00:00:00+00:00,0.0,15.0,14.625,9.067660331726074,10133,0.0,
1981-03-23 00:00:00+00:00,0.0,14.625,14.34375,8.836633682250977,2133,0.0,
1981-03-24 00:00:00+00:00,0.0,14.53125,14.34375,8.9521484375,1200,0.0,
1981-03-25 00:00:00+00:00,0.0,14.625,14.625,9.009905815124512,2667,0.0,
1981-03-26 00:00:00+00:00,0.0,14.625,14.4375,8.894394874572754,9600,0.0,
1981-03-27 00:00:00+00:00,0.0,14.625,14.25,8.77888298034668,2267,0.0,
1981-03-30 00:00:00+00:00,0.0,14.4375,14.4375,8.894394874572754,267,0.0,
1981-03-31 00:00:00+00:00,0.0,15.09375,14.625,9.298683166503906,3867,0.0,
1981-04-01 00:00:00+00:00,0.0,15.0,14.90625,9.183177947998049,667,0.0,
1981-04-02 00:00:00+00:00,0.0,15.0,15.0,9.240928649902344,400,0.0,
1981-04-03 00:00:00+00:00,0.0,15.0,14.71875,9.12541389465332,1600,0.0,
1981-04-06 00:00:00+00:00,0.0,14.71875,14.53125,8.9521484375,2533,0.0,
1981-04-07 00:00:00+00:00,0.0,14.4375,14.25,8.77888298034668,2400,0.0,
1981-04-08 00:00:00+00:00,0.0,14.15625,14.0625,8.7211275100708,933,0.0,
1981-04-09 00:00:00+00:00,0.0,14.15625,14.15625,8.7211275100708,133,0.0,
1981-04-10 00:00:00+00:00,0.0,14.15625,14.0625,8.663371086120605,533,0.0,
1981-04-13 00:00:00+00:00,0.0,14.15625,14.0625,8.7211275100708,267,0.0,
1981-04-14 00:00:00+00:00,0.0,14.0625,14.0625,8.663371086120605,933,0.0,
1981-04-15 00:00:00+00:00,0.0,14.4375,14.0625,8.894394874572754,1467,0.0,
1981-04-16 00:00:00+00:00,0.0,14.4375,14.25,8.894394874572754,4267,0.0,
1981-04-20 00:00:00+00:00,0.0,14.34375,14.25,8.77888298034668,800,0.0,
1981-04-21 00:00:00+00:00,0.0,14.4375,14.0625,8.663371086120605,7067,0.0,
1981-04-22 00:00:00+00:00,0.0,14.25,14.15625,8.77888298034668,933,0.0,
1981-04-23 00:00:00+00:00,0.0,14.34375,14.25,8.836633682250977,267,0.0,
1981-04-24 00:00:00+00:00,0.0,16.125,14.53125,9.933999061584473,13867,0.0,
1981-04-27 00:00:00+00:00,0.0,16.78125,16.125,9.991755485534668,7333,0.0,
1981-04-28 00:00:00+00:00,0.0,16.3125,15.9375,9.876242637634276,1733,0.0,
1981-04-29 00:00:00+00:00,0.0,16.03125,15.5625,9.587462425231934,3200,0.0,
1981-04-30 00:00:00+00:00,0.0,15.75,15.75,9.702973365783691,533,0.0,
1981-05-01 00:00:00+00:00,0.0,15.5625,15.5625,9.587462425231934,667,0.0,
1981-05-04 00:00:00+00:00,0.0,15.375,15.1875,9.356440544128418,400,0.0,
1981-05-05 00:00:00+00:00,0.0,15.28125,14.8125,9.41419506072998,3067,0.0,
1981-05-06 00:00:00+00:00,0.0,15.1875,15.0,9.240928649902344,1067,0.0,
1981-05-07 00:00:00+00:00,0.0,15.0,15.0,9.240928649902344,2267,0.0,
1981-05-08 00:00:00+00:00,0.0,15.0,14.90625,9.183177947998049,400,0.0,
