date,EIG_Open,EIG_High,EIG_Low,EIG_Close,EIG_Volume,EIG_Dividends,EIG_Stock Splits
2007-06-04 00:00:00+00:00,21.399999618530277,21.5,21.0,14.90935516357422,520000,0.0,
2007-06-05 00:00:00+00:00,21.18000030517578,21.26000022888184,21.0,14.790356636047363,672100,0.0,
2007-06-06 00:00:00+00:00,20.989999771118164,21.13999938964844,20.88999938964844,14.790356636047363,201600,0.0,
2007-06-07 00:00:00+00:00,21.049999237060547,21.18000030517578,20.850000381469727,14.748363494873049,272900,0.0,
2007-06-08 00:00:00+00:00,21.059999465942383,21.489999771118164,21.059999465942383,14.937352180480955,176300,0.0,
2007-06-11 00:00:00+00:00,21.350000381469727,21.57999992370605,21.270000457763672,14.9513521194458,253400,0.0,
2007-06-12 00:00:00+00:00,21.270000457763672,21.63999938964844,21.040000915527344,14.839359283447266,243900,0.0,
2007-06-13 00:00:00+00:00,21.200000762939453,21.81999969482422,21.170000076293945,15.252333641052246,284200,0.0,
2007-06-14 00:00:00+00:00,21.790000915527344,22.26000022888184,21.780000686645508,15.420334815979004,253400,0.0,
2007-06-15 00:00:00+00:00,22.63999938964844,22.63999938964844,21.950000762939453,15.448323249816896,437300,0.0,
2007-06-18 00:00:00+00:00,22.07999992370605,22.13999938964844,21.68000030517578,15.37833309173584,130700,0.0,
2007-06-19 00:00:00+00:00,21.96999931335449,22.270000457763672,21.670000076293945,15.469321250915527,321600,0.0,
2007-06-20 00:00:00+00:00,22.100000381469727,22.100000381469727,21.920000076293945,15.406330108642578,194400,0.0,
2007-06-21 00:00:00+00:00,21.86000061035156,21.86000061035156,21.549999237060547,15.133345603942873,259200,0.0,
2007-06-22 00:00:00+00:00,21.559999465942383,22.209999084472656,21.540000915527344,15.546323776245115,709800,0.0,
2007-06-25 00:00:00+00:00,22.209999084472656,22.209999084472656,21.51000022888184,15.147337913513184,321100,0.0,
2007-06-26 00:00:00+00:00,21.709999084472656,22.07999992370605,21.32999992370605,15.266328811645508,154300,0.0,
2007-06-27 00:00:00+00:00,21.63999938964844,21.63999938964844,21.420000076293945,15.028343200683594,181200,0.0,
2007-06-28 00:00:00+00:00,21.520000457763672,21.530000686645508,21.280000686645508,14.979344367980955,110000,0.0,
2007-06-29 00:00:00+00:00,21.46999931335449,21.489999771118164,20.959999084472656,14.867356300354004,435500,0.0,
2007-07-02 00:00:00+00:00,21.350000381469727,21.36000061035156,21.200000762939453,14.874360084533691,431000,0.0,
2007-07-03 00:00:00+00:00,21.170000076293945,21.270000457763672,21.100000381469727,14.860358238220217,90400,0.0,
2007-07-05 00:00:00+00:00,21.209999084472656,21.209999084472656,20.309999465942383,14.454373359680176,222800,0.0,
2007-07-06 00:00:00+00:00,20.59000015258789,20.68000030517578,20.489999771118164,14.37738037109375,316000,0.0,
2007-07-09 00:00:00+00:00,20.61000061035156,20.709999084472656,20.489999771118164,14.496368408203123,230500,0.0,
2007-07-10 00:00:00+00:00,20.549999237060547,20.649999618530277,19.920000076293945,14.146387100219728,343800,0.0,
2007-07-11 00:00:00+00:00,20.200000762939453,20.530000686645508,20.170000076293945,14.37037467956543,138600,0.0,
2007-07-12 00:00:00+00:00,20.670000076293945,20.809999465942383,20.420000076293945,14.531366348266602,128600,0.0,
2007-07-13 00:00:00+00:00,20.68000030517578,20.790000915527344,20.540000915527344,14.461369514465332,126200,0.0,
2007-07-16 00:00:00+00:00,20.559999465942383,20.899999618530277,20.5,14.426372528076172,426600,0.0,
2007-07-17 00:00:00+00:00,20.700000762939453,20.850000381469727,20.450000762939453,14.335373878479004,199600,0.0,
2007-07-18 00:00:00+00:00,20.46999931335449,20.520000457763672,20.149999618530277,14.342374801635742,171500,0.0,
2007-07-19 00:00:00+00:00,20.649999618530277,20.700000762939453,20.190000534057617,14.139386177062988,326500,0.0,
2007-07-20 00:00:00+00:00,20.15999984741211,20.170000076293945,19.90999984741211,13.971386909484863,426000,0.0,
2007-07-23 00:00:00+00:00,19.959999084472656,20.149999618530277,19.600000381469727,13.810400009155272,445200,0.0,
2007-07-24 00:00:00+00:00,19.459999084472656,19.82999992370605,18.520000457763672,13.124429702758787,849400,0.0,
2007-07-25 00:00:00+00:00,18.75,19.979999542236328,18.75,13.782394409179688,740100,0.0,
2007-07-26 00:00:00+00:00,19.350000381469727,19.770000457763672,18.809999465942383,13.376416206359863,755900,0.0,
2007-07-27 00:00:00+00:00,19.100000381469727,19.290000915527344,17.719999313354492,12.80244255065918,820700,0.0,
2007-07-30 00:00:00+00:00,18.18000030517578,18.600000381469727,18.010000228881836,12.80244255065918,467400,0.0,
2007-07-31 00:00:00+00:00,18.399999618530277,19.020000457763672,18.3700008392334,12.865437507629396,707700,0.0,
2007-08-01 00:00:00+00:00,18.5,18.790000915527344,18.200000762939453,12.872443199157717,455000,0.0,
2007-08-02 00:00:00+00:00,18.440000534057617,18.770000457763672,17.420000076293945,12.59945297241211,577800,0.0,
2007-08-03 00:00:00+00:00,17.920000076293945,18.11000061035156,16.780000686645508,11.78048610687256,774700,0.0,
2007-08-06 00:00:00+00:00,16.799999237060547,17.5,16.649999618530273,12.130475044250488,545600,0.0,
2007-08-07 00:00:00+00:00,17.15999984741211,17.860000610351562,16.06999969482422,12.34746551513672,804700,0.0,
2007-08-08 00:00:00+00:00,18.07999992370605,19.0,17.90999984741211,13.152432441711426,592700,0.0,
2007-08-09 00:00:00+00:00,18.950000762939453,19.11000061035156,17.5,12.29146671295166,1297100,0.0,
2007-08-10 00:00:00+00:00,17.1299991607666,18.790000915527344,17.110000610351562,12.893441200256348,594200,0.0,
2007-08-13 00:00:00+00:00,18.850000381469727,19.030000686645508,18.280000686645508,12.879435539245604,366300,0.0,
2007-08-14 00:00:00+00:00,18.399999618530277,18.63999938964844,17.8799991607666,12.543457984924316,610800,0.0,
2007-08-15 00:00:00+00:00,17.969999313354492,18.399999618530277,17.200000762939453,12.053476333618164,332000,0.0,
2007-08-16 00:00:00+00:00,17.229999542236328,18.030000686645508,17.0,12.36846160888672,541000,0.0,
2007-08-17 00:00:00+00:00,18.5,18.5,17.56999969482422,12.480457305908203,675500,0.0,
2007-08-20 00:00:00+00:00,17.850000381469727,18.229999542236328,17.700000762939453,12.68344783782959,230500,0.0,
2007-08-21 00:00:00+00:00,18.0,18.559999465942383,18.0,12.91520881652832,315800,0.06,
2007-08-22 00:00:00+00:00,18.450000762939453,18.81999969482422,18.440000534057617,13.168034553527832,272900,0.0,
2007-08-23 00:00:00+00:00,18.75,19.0,18.46999931335449,13.013531684875488,221500,0.0,
2007-08-24 00:00:00+00:00,18.5,18.780000686645508,18.46999931335449,13.076733589172363,198700,0.0,
2007-08-27 00:00:00+00:00,18.600000381469727,18.799999237060547,18.46999931335449,13.083754539489746,255400,0.0,
2007-08-28 00:00:00+00:00,18.520000457763672,18.700000762939453,18.209999084472656,12.950319290161133,367300,0.0,
2007-08-29 00:00:00+00:00,18.520000457763672,18.82999992370605,18.450000762939453,13.153987884521484,210700,0.0,
2007-08-30 00:00:00+00:00,18.450000762939453,19.100000381469727,18.450000762939453,13.132916450500488,236700,0.0,
2007-08-31 00:00:00+00:00,18.71999931335449,18.86000061035156,18.520000457763672,13.153987884521484,206500,0.0,
2007-09-04 00:00:00+00:00,18.61000061035156,19.01000022888184,18.600000381469727,13.210174560546877,171400,0.0,
2007-09-05 00:00:00+00:00,18.649999618530277,18.76000022888184,18.34000015258789,12.89413833618164,277600,0.0,
2007-09-06 00:00:00+00:00,18.46999931335449,19.040000915527344,18.299999237060547,13.308490753173828,366300,0.0,
2007-09-07 00:00:00+00:00,18.56999969482422,19.920000076293945,18.56999969482422,13.72284698486328,417800,0.0,
2007-09-10 00:00:00+00:00,19.57999992370605,19.600000381469727,18.229999542236328,13.00650405883789,222700,0.0,
2007-09-11 00:00:00+00:00,18.57999992370605,19.43000030517578,18.57999992370605,13.596431732177734,176700,0.0,
2007-09-12 00:00:00+00:00,19.100000381469727,19.59000015258789,18.57999992370605,13.259329795837402,168400,0.0,
2007-09-13 00:00:00+00:00,18.96999931335449,18.96999931335449,18.440000534057617,13.125895500183104,141600,0.0,
2007-09-14 00:00:00+00:00,18.5,18.96999931335449,18.459999084472656,13.062689781188965,167800,0.0,
2007-09-17 00:00:00+00:00,18.3799991607666,18.729999542236328,18.3799991607666,13.062689781188965,194700,0.0,
2007-09-18 00:00:00+00:00,18.6299991607666,19.420000076293945,18.559999465942383,13.631549835205078,241200,0.0,
2007-09-19 00:00:00+00:00,19.5,20.280000686645508,19.489999771118164,14.186360359191896,274500,0.0,
2007-09-20 00:00:00+00:00,20.100000381469727,20.149999618530277,19.46999931335449,13.8211669921875,191400,0.0,
2007-09-21 00:00:00+00:00,19.649999618530277,19.88999938964844,18.940000534057617,13.736888885498049,333800,0.0,
2007-09-24 00:00:00+00:00,19.540000915527344,20.420000076293945,19.540000915527344,13.961628913879396,193000,0.0,
2007-09-25 00:00:00+00:00,19.82999992370605,20.049999237060547,19.63999938964844,13.940563201904297,257700,0.0,
2007-09-26 00:00:00+00:00,19.950000762939453,20.940000534057617,19.950000762939453,14.411104202270508,134700,0.0,
2007-09-27 00:00:00+00:00,20.6200008392334,20.90999984741211,20.489999771118164,14.56560516357422,127900,0.0,
2007-09-28 00:00:00+00:00,20.700000762939453,21.0,20.489999771118164,14.474305152893066,132300,0.0,
2007-10-01 00:00:00+00:00,20.559999465942383,20.989999771118164,20.549999237060547,14.684988021850586,173000,0.0,
2007-10-02 00:00:00+00:00,20.950000762939453,21.65999984741211,20.950000762939453,15.169580459594728,195100,0.0,
2007-10-03 00:00:00+00:00,21.38999938964844,21.450000762939453,20.46999931335449,14.48835277557373,183700,0.0,
2007-10-04 00:00:00+00:00,20.700000762939453,21.11000061035156,20.700000762939453,14.790335655212402,133700,0.0,
2007-10-05 00:00:00+00:00,21.149999618530277,21.51000022888184,21.059999465942383,14.839496612548828,141300,0.0,
2007-10-08 00:00:00+00:00,21.0,21.32999992370605,20.479999542236328,14.727123260498049,184100,0.0,
2007-10-09 00:00:00+00:00,20.959999084472656,21.290000915527344,20.8799991607666,14.867583274841309,87300,0.0,
2007-10-10 00:00:00+00:00,21.170000076293945,21.399999618530277,20.93000030517578,14.797359466552734,108100,0.0,
2007-10-11 00:00:00+00:00,21.0,21.71999931335449,20.3700008392334,14.60774040222168,102100,0.0,
2007-10-12 00:00:00+00:00,20.770000457763672,21.5,20.71999931335449,14.944833755493164,69900,0.0,
2007-10-15 00:00:00+00:00,21.239999771118164,21.38999938964844,20.299999237060547,14.397047996520996,232300,0.0,
2007-10-16 00:00:00+00:00,20.479999542236328,21.299999237060547,20.43000030517578,14.60774040222168,271400,0.0,
2007-10-17 00:00:00+00:00,20.950000762939453,20.989999771118164,19.63999938964844,14.256587028503418,306200,0.0,
2007-10-18 00:00:00+00:00,20.270000457763672,20.270000457763672,20.0,14.186360359191896,107500,0.0,
2007-10-19 00:00:00+00:00,20.200000762939453,20.3799991607666,18.530000686645508,13.041620254516602,309100,0.0,
2007-10-22 00:00:00+00:00,18.40999984741211,18.940000534057617,18.190000534057617,13.146964073181152,309400,0.0,
2007-10-23 00:00:00+00:00,19.0,19.75,18.649999618530277,13.828186988830566,150100,0.0,
2007-10-24 00:00:00+00:00,19.61000061035156,19.61000061035156,18.209999084472656,13.434904098510742,178800,0.0,
2007-10-25 00:00:00+00:00,19.170000076293945,19.809999465942383,18.5,13.378721237182615,113700,0.0,
2007-10-26 00:00:00+00:00,19.280000686645508,20.479999542236328,19.09000015258789,14.00376796722412,106500,0.0,
2007-10-29 00:00:00+00:00,20.0,20.06999969482422,19.01000022888184,13.631549835205078,111900,0.0,
2007-10-30 00:00:00+00:00,19.350000381469727,19.549999237060547,18.8799991607666,13.406808853149414,164600,0.0,
2007-10-31 00:00:00+00:00,19.020000457763672,19.40999984741211,18.75,13.455975532531738,138500,0.0,
2007-11-01 00:00:00+00:00,18.81999969482422,18.96999931335449,17.440000534057617,12.30421257019043,432500,0.0,
2007-11-02 00:00:00+00:00,17.56999969482422,17.989999771118164,16.8700008392334,12.59917163848877,254200,0.0,
2007-11-05 00:00:00+00:00,17.530000686645508,17.920000076293945,17.350000381469727,12.486807823181152,165500,0.0,
2007-11-06 00:00:00+00:00,17.770000457763672,18.86000061035156,17.65999984741211,13.048644065856934,185000,0.0,
2007-11-07 00:00:00+00:00,18.350000381469727,18.350000381469727,17.479999542236328,12.367419242858888,460000,0.0,
2007-11-08 00:00:00+00:00,17.829999923706055,18.18000030517578,17.510000228881836,12.620240211486816,242500,0.0,
2007-11-09 00:00:00+00:00,17.75,18.68000030517578,17.459999084472656,12.54299259185791,183700,0.0,
2007-11-12 00:00:00+00:00,17.8799991607666,18.68000030517578,17.850000381469727,12.641312599182127,120800,0.0,
2007-11-13 00:00:00+00:00,18.229999542236328,19.670000076293945,18.229999542236328,13.666658401489258,151400,0.0,
2007-11-14 00:00:00+00:00,19.6200008392334,19.88999938964844,17.649999618530273,12.641312599182127,684600,0.0,
2007-11-15 00:00:00+00:00,18.100000381469727,18.450000762939453,17.469999313354492,12.571086883544922,294000,0.0,
2007-11-16 00:00:00+00:00,17.899999618530273,18.010000228881836,17.459999084472656,12.44466495513916,351000,0.0,
2007-11-19 00:00:00+00:00,17.489999771118164,18.25,17.440000534057617,12.740631103515623,416600,0.06,
2007-11-20 00:00:00+00:00,18.1299991607666,18.549999237060547,17.56999969482422,12.782917976379396,538700,0.0,
2007-11-21 00:00:00+00:00,18.1200008392334,18.170000076293945,17.520000457763672,12.46580982208252,555400,0.0,
2007-11-23 00:00:00+00:00,17.8700008392334,18.239999771118164,17.729999542236328,12.684261322021484,140300,0.0,
2007-11-26 00:00:00+00:00,17.989999771118164,18.540000915527344,17.610000610351562,12.515130996704102,316100,0.0,
2007-11-27 00:00:00+00:00,17.729999542236328,18.0,17.649999618530273,12.627889633178713,149900,0.0,
2007-11-28 00:00:00+00:00,17.920000076293945,18.600000381469727,17.920000076293945,12.90975856781006,399100,0.0,
2007-11-29 00:00:00+00:00,18.399999618530277,18.46999931335449,17.829999923706055,12.71949577331543,274200,0.0,
2007-11-30 00:00:00+00:00,18.06999969482422,18.479999542236328,17.440000534057617,12.536276817321776,731900,0.0,
2007-12-03 00:00:00+00:00,17.75,18.1200008392334,17.700000762939453,12.543319702148438,189600,0.0,
2007-12-04 00:00:00+00:00,17.600000381469727,17.81999969482422,17.25,12.444665908813477,170200,0.0,
2007-12-05 00:00:00+00:00,17.899999618530273,18.0,17.459999084472656,12.670167922973633,553800,0.0,
2007-12-06 00:00:00+00:00,17.969999313354492,18.71999931335449,17.889999389648438,13.191631317138672,292800,0.0,
2007-12-07 00:00:00+00:00,18.739999771118164,18.739999771118164,18.100000381469727,12.937946319580078,89800,0.0,
2007-12-10 00:00:00+00:00,18.31999969482422,19.0,18.07999992370605,13.184584617614746,78900,0.0,
2007-12-11 00:00:00+00:00,18.709999084472656,18.96999931335449,17.799999237060547,12.768820762634276,208700,0.0,
2007-12-12 00:00:00+00:00,18.420000076293945,18.739999771118164,18.07999992370605,12.860429763793944,98300,0.0,
2007-12-13 00:00:00+00:00,18.100000381469727,18.309999465942383,17.559999465942383,12.79701328277588,190600,0.0,
2007-12-14 00:00:00+00:00,17.81999969482422,17.8700008392334,16.860000610351562,12.092331886291504,186600,0.0,
2007-12-17 00:00:00+00:00,17.0,17.139999389648438,16.34000015258789,11.514485359191896,204200,0.0,
2007-12-18 00:00:00+00:00,16.6200008392334,17.1299991607666,15.619999885559082,12.071187019348145,280700,0.0,
2007-12-19 00:00:00+00:00,17.079999923706055,17.139999389648438,16.780000686645508,11.83863925933838,166900,0.0,
2007-12-20 00:00:00+00:00,16.950000762939453,17.06999969482422,15.989999771118164,11.641334533691406,220400,0.0,
2007-12-21 00:00:00+00:00,16.969999313354492,17.5,16.760000228881836,12.21212100982666,612700,0.0,
2007-12-24 00:00:00+00:00,17.399999618530273,17.93000030517578,17.299999237060547,12.56446361541748,78400,0.0,
2007-12-26 00:00:00+00:00,17.799999237060547,18.21999931335449,17.469999313354492,12.515130996704102,121200,0.0,
2007-12-27 00:00:00+00:00,17.850000381469727,17.979999542236328,17.040000915527344,12.028908729553224,121400,0.0,
2007-12-28 00:00:00+00:00,17.139999389648438,17.530000686645508,16.979999542236328,11.96548557281494,102900,0.0,
2007-12-31 00:00:00+00:00,16.899999618530273,17.049999237060547,16.68000030517578,11.775219917297363,162600,0.0,
2008-01-02 00:00:00+00:00,16.719999313354492,17.5,16.600000381469727,11.98662281036377,224100,0.0,
2008-01-03 00:00:00+00:00,17.0,17.3700008392334,16.799999237060547,11.979575157165527,142400,0.0,
2008-01-04 00:00:00+00:00,16.950000762939453,17.139999389648438,16.700000762939453,12.007769584655762,177000,0.0,
2008-01-07 00:00:00+00:00,17.170000076293945,17.780000686645508,17.010000228881836,12.28964138031006,225300,0.0,
2008-01-08 00:00:00+00:00,17.389999389648438,17.780000686645508,17.110000610351562,12.254404067993164,319900,0.0,
2008-01-09 00:00:00+00:00,17.239999771118164,17.6299991607666,17.079999923706055,12.310781478881836,289200,0.0,
2008-01-10 00:00:00+00:00,17.299999237060547,18.040000915527344,17.209999084472656,12.550371170043944,322300,0.0,
2008-01-11 00:00:00+00:00,18.0,18.309999465942383,17.43000030517578,12.2825927734375,673000,0.0,
2008-01-14 00:00:00+00:00,17.549999237060547,18.149999618530277,17.40999984741211,12.529233932495115,306500,0.0,
2008-01-15 00:00:00+00:00,17.549999237060547,18.18000030517578,17.229999542236328,12.169843673706056,512800,0.0,
2008-01-16 00:00:00+00:00,17.260000228881836,17.93000030517578,17.110000610351562,12.338969230651855,304100,0.0,
2008-01-17 00:00:00+00:00,17.649999618530273,17.65999984741211,17.200000762939453,12.219170570373535,437100,0.0,
2008-01-18 00:00:00+00:00,17.600000381469727,17.610000610351562,16.850000381469727,12.035955429077148,351200,0.0,
2008-01-22 00:00:00+00:00,16.579999923706055,18.040000915527344,16.56999969482422,12.071187019348145,329000,0.0,
2008-01-23 00:00:00+00:00,16.760000228881836,17.600000381469727,16.5,12.338969230651855,491100,0.0,
2008-01-24 00:00:00+00:00,17.6200008392334,17.8799991607666,17.440000534057617,12.522187232971191,264600,0.0,
