date,GS_Open,GS_High,GS_Low,GS_Close,GS_Volume,GS_Dividends,GS_Stock Splits
2002-10-07 00:00:00+00:00,61.54999923706055,62.34999847412109,59.400001525878906,43.30788803100586,6671000,0.0,
2002-10-08 00:00:00+00:00,60.45000076293945,62.5,58.79999923706055,44.81381988525391,6731400,0.0,
2002-10-09 00:00:00+00:00,60.29999923706055,61.20000076293945,58.84999847412109,43.12601852416992,6286300,0.0,
2002-10-10 00:00:00+00:00,59.27000045776367,61.63999938964844,58.56999969482422,44.43551635742188,6496500,0.0,
2002-10-11 00:00:00+00:00,62.70000076293945,65.13999938964844,62.70000076293945,46.7053108215332,6291000,0.0,
2002-10-14 00:00:00+00:00,63.59999847412109,65.81999969482422,63.40999984741211,47.50555038452149,4544900,0.0,
2002-10-15 00:00:00+00:00,68.0,70.11000061035156,67.25,50.92478942871094,8429200,0.0,
2002-10-16 00:00:00+00:00,69.0,69.3499984741211,67.5,49.46981048583984,6362800,0.0,
2002-10-17 00:00:00+00:00,70.69000244140625,72.4800033569336,70.25,52.728965759277344,7545300,0.0,
2002-10-18 00:00:00+00:00,70.8499984741211,72.4000015258789,70.0199966430664,51.32490539550781,6406100,0.0,
2002-10-21 00:00:00+00:00,70.0,74.83999633789062,69.4000015258789,54.3440055847168,8094700,0.0,
2002-10-22 00:00:00+00:00,72.7300033569336,73.87000274658203,72.1500015258789,52.74355697631836,4943700,0.0,
2002-10-23 00:00:00+00:00,71.8499984741211,74.30999755859375,71.27999877929688,54.031192779541016,4837100,0.0,
2002-10-24 00:00:00+00:00,74.2699966430664,74.9000015258789,71.94000244140625,52.82889175415039,4184700,0.12,
2002-10-25 00:00:00+00:00,72.5,74.25,72.0,53.91461181640625,3831800,0.0,
2002-10-28 00:00:00+00:00,74.9000015258789,75.3499984741211,73.22000122070312,53.6158332824707,3720600,0.0,
2002-10-29 00:00:00+00:00,73.48999786376953,73.69000244140625,71.19999694824219,52.734153747558594,6480400,0.0,
2002-10-30 00:00:00+00:00,72.36000061035156,72.94000244140625,71.5,52.726863861083984,4184800,0.0,
2002-10-31 00:00:00+00:00,72.36000061035156,72.75,71.51000213623047,52.17305374145508,2815700,0.0,
2002-11-01 00:00:00+00:00,71.5999984741211,74.23999786376953,71.0,53.5211181640625,3859700,0.0,
2002-11-04 00:00:00+00:00,74.9800033569336,78.0,73.44999694824219,55.350074768066406,6394800,0.0,
2002-11-05 00:00:00+00:00,75.95999908447266,76.9800033569336,75.4000015258789,55.9184684753418,3444500,0.0,
2002-11-06 00:00:00+00:00,76.73999786376953,77.0999984741211,74.79000091552734,55.78000259399414,5795400,0.0,
2002-11-07 00:00:00+00:00,76.55999755859375,78.5,73.5999984741211,53.95833969116211,4406900,0.0,
2002-11-08 00:00:00+00:00,74.0999984741211,74.94999694824219,72.83000183105469,53.25149154663086,2810500,0.0,
2002-11-11 00:00:00+00:00,73.08999633789062,73.0999984741211,71.30999755859375,52.30423355102539,3222000,0.0,
2002-11-12 00:00:00+00:00,71.77999877929688,73.08000183105469,71.27999877929688,52.51555633544922,3742600,0.0,
2002-11-13 00:00:00+00:00,72.06999969482422,73.05000305175781,71.1500015258789,52.82159423828125,4128900,0.0,
2002-11-14 00:00:00+00:00,73.4000015258789,75.1500015258789,73.4000015258789,54.64327621459961,3404000,0.0,
2002-11-15 00:00:00+00:00,74.98999786376953,75.63999938964844,73.36000061035156,54.83275604248047,4074800,0.0,
2002-11-18 00:00:00+00:00,75.69999694824219,76.58999633789062,74.94999694824219,54.95660400390625,4271100,0.0,
2002-11-19 00:00:00+00:00,75.43000030517578,76.4000015258789,74.5199966430664,54.708866119384766,2429300,0.0,
2002-11-20 00:00:00+00:00,75.08999633789062,77.9000015258789,74.52999877929688,56.406700134277344,3704200,0.0,
2002-11-21 00:00:00+00:00,77.75,81.0,77.75,58.25748825073242,6904100,0.0,
2002-11-22 00:00:00+00:00,79.01000213623047,80.27999877929688,79.0,57.64542388916016,3367500,0.0,
2002-11-25 00:00:00+00:00,79.12000274658203,79.9000015258789,77.77999877929688,57.56525421142578,3859400,0.0,
2002-11-26 00:00:00+00:00,79.01000213623047,79.01000213623047,76.61000061035156,55.98406600952149,3379000,0.0,
2002-11-27 00:00:00+00:00,77.4000015258789,80.3499984741211,77.4000015258789,58.0316047668457,3681900,0.0,
2002-11-29 00:00:00+00:00,79.6500015258789,80.0,78.80999755859375,57.47053527832031,1176800,0.0,
2002-12-02 00:00:00+00:00,78.87999725341797,80.9000015258789,78.16000366210938,57.40497589111328,3595200,0.0,
2002-12-03 00:00:00+00:00,78.79000091552734,78.88999938964844,77.6500015258789,57.200927734375,3521300,0.0,
2002-12-04 00:00:00+00:00,78.51000213623047,78.51000213623047,75.5,55.63426971435547,5014400,0.0,
2002-12-05 00:00:00+00:00,75.8499984741211,76.31999969482422,74.05000305175781,54.24978256225586,3153700,0.0,
2002-12-06 00:00:00+00:00,73.0999984741211,75.19999694824219,73.01000213623047,54.28621292114258,4222000,0.0,
2002-12-09 00:00:00+00:00,74.51000213623047,74.51000213623047,72.52999877929688,53.5211181640625,3096700,0.0,
2002-12-10 00:00:00+00:00,73.51000213623047,74.86000061035156,72.56999969482422,53.9218978881836,3444100,0.0,
2002-12-11 00:00:00+00:00,74.01000213623047,74.47000122070312,72.83999633789062,53.53570175170898,2576100,0.0,
2002-12-12 00:00:00+00:00,73.63999938964844,74.69000244140625,73.1500015258789,54.0894889831543,2533100,0.0,
2002-12-13 00:00:00+00:00,74.23999786376953,74.23999786376953,72.66999816894531,53.26608657836914,2396900,0.0,
2002-12-16 00:00:00+00:00,73.0999984741211,74.77999877929688,73.04000091552734,54.308082580566406,3449100,0.0,
2002-12-17 00:00:00+00:00,74.30000305175781,75.75,74.1500015258789,54.42466735839844,2768200,0.0,
2002-12-18 00:00:00+00:00,74.0999984741211,74.8499984741211,72.69999694824219,53.70328521728516,3051500,0.0,
2002-12-19 00:00:00+00:00,73.69999694824219,74.23999786376953,70.0199966430664,51.22579193115234,7784500,0.0,
2002-12-20 00:00:00+00:00,70.5,72.4000015258789,70.5,52.36254119873047,6796800,0.0,
2002-12-23 00:00:00+00:00,71.02999877929688,71.55999755859375,70.36000061035156,51.480838775634766,2713800,0.0,
2002-12-24 00:00:00+00:00,70.66000366210938,70.66000366210938,69.05999755859375,50.54813766479492,2116300,0.0,
2002-12-26 00:00:00+00:00,69.80000305175781,70.63999938964844,69.33000183105469,50.767120361328125,2056700,0.12,
2002-12-27 00:00:00+00:00,69.55999755859375,69.9000015258789,67.5199966430664,49.57731628417969,2594400,0.0,
2002-12-30 00:00:00+00:00,68.25,68.55999755859375,67.0,49.7379035949707,3156200,0.0,
2002-12-31 00:00:00+00:00,68.19999694824219,68.44999694824219,67.2300033569336,49.70870971679688,2286100,0.0,
2003-01-02 00:00:00+00:00,68.0999984741211,70.80000305175781,68.0,50.84010314941406,4025400,0.0,
2003-01-03 00:00:00+00:00,69.66000366210938,70.5999984741211,69.62000274658203,51.372955322265625,2342800,0.0,
2003-01-06 00:00:00+00:00,70.0199966430664,73.44000244140625,70.0,53.28541564941406,4337600,0.0,
2003-01-07 00:00:00+00:00,72.0999984741211,73.5,71.5,53.06641387939453,4606900,0.0,
2003-01-08 00:00:00+00:00,72.70999908447266,72.7699966430664,70.68000030517578,51.76713943481445,3265200,0.0,
2003-01-09 00:00:00+00:00,72.5,73.80000305175781,71.69999694824219,53.81093597412109,3924000,0.0,
2003-01-10 00:00:00+00:00,72.98999786376953,75.75,72.80000305175781,54.686893463134766,5156300,0.0,
2003-01-13 00:00:00+00:00,75.19999694824219,75.73999786376953,74.19999694824219,54.321922302246094,3096400,0.0,
2003-01-14 00:00:00+00:00,73.9000015258789,75.5999984741211,73.5199966430664,54.52628326416016,2850200,0.0,
2003-01-15 00:00:00+00:00,74.33000183105469,74.55000305175781,73.12999725341797,53.65764999389648,3401000,0.0,
2003-01-16 00:00:00+00:00,73.44999694824219,74.4000015258789,73.1500015258789,53.737979888916016,3552900,0.0,
2003-01-17 00:00:00+00:00,73.62999725341797,73.62999725341797,71.95999908447266,52.97882461547852,4294400,0.0,
2003-01-21 00:00:00+00:00,73.0,73.3499984741211,71.0,51.82551956176758,3094300,0.0,
2003-01-22 00:00:00+00:00,71.01000213623047,71.55999755859375,70.01000213623047,51.278076171875,3137900,0.0,
2003-01-23 00:00:00+00:00,71.0,72.19999694824219,70.30999755859375,52.49703598022461,3456400,0.0,
2003-01-24 00:00:00+00:00,71.4000015258789,71.91999816894531,68.58999633789062,50.55949401855469,4135700,0.12,
2003-01-27 00:00:00+00:00,68.75,69.6500015258789,67.69000244140625,50.01113510131836,3978400,0.0,
2003-01-28 00:00:00+00:00,68.41000366210938,69.54000091552734,67.7699966430664,50.48638534545898,3276600,0.0,
2003-01-29 00:00:00+00:00,69.05999755859375,70.01000213623047,67.5,50.822731018066406,3779200,0.0,
2003-01-30 00:00:00+00:00,69.5199966430664,69.7699966430664,67.26000213623047,49.27998352050781,3152200,0.0,
2003-01-31 00:00:00+00:00,67.13999938964844,68.8499984741211,66.94999694824219,49.79179382324219,4561800,0.0,
2003-02-03 00:00:00+00:00,68.0999984741211,69.75,68.0999984741211,50.632625579833984,3164500,0.0,
2003-02-04 00:00:00+00:00,69.26000213623047,69.26000213623047,67.04000091552734,49.367713928222656,3723200,0.0,
2003-02-05 00:00:00+00:00,67.52999877929688,68.9800033569336,67.41000366210938,49.287296295166016,3566500,0.0,
2003-02-06 00:00:00+00:00,67.41999816894531,67.9000015258789,66.5199966430664,48.73159790039063,3651600,0.0,
2003-02-07 00:00:00+00:00,66.66000366210938,67.75,65.48999786376953,48.0369987487793,3519900,0.0,
2003-02-10 00:00:00+00:00,65.69999694824219,66.25,64.68000030517578,48.06624221801758,3764900,0.0,
2003-02-11 00:00:00+00:00,66.30000305175781,66.95999908447266,64.83000183105469,47.56174850463867,3837700,0.0,
2003-02-12 00:00:00+00:00,65.05999755859375,66.05000305175781,64.04000091552734,47.01337814331055,3376400,0.0,
2003-02-13 00:00:00+00:00,64.4000015258789,65.30000305175781,63.75,47.46670150756836,3704700,0.0,
2003-02-14 00:00:00+00:00,65.0,66.69999694824219,64.30000305175781,48.76816177368164,4641100,0.0,
2003-02-18 00:00:00+00:00,67.23999786376953,68.88999938964844,67.19999694824219,49.71866989135742,3094400,0.0,
2003-02-19 00:00:00+00:00,68.01000213623047,68.4000015258789,67.37000274658203,49.88683319091797,3237300,0.0,
2003-02-20 00:00:00+00:00,68.4000015258789,68.7699966430664,67.61000061035156,49.5285758972168,2627300,0.0,
2003-02-21 00:00:00+00:00,67.73999786376953,68.80000305175781,66.91999816894531,50.08423614501953,3929700,0.0,
2003-02-24 00:00:00+00:00,68.51000213623047,68.51000213623047,66.0,48.4025764465332,3699700,0.0,
2003-02-25 00:00:00+00:00,66.19999694824219,66.83000183105469,64.8499984741211,48.68773651123047,4219700,0.0,
2003-02-26 00:00:00+00:00,66.58999633789062,66.95999908447266,65.73999786376953,48.6072998046875,3781300,0.0,
2003-02-27 00:00:00+00:00,66.69999694824219,68.0,66.30999755859375,49.49199295043945,3784900,0.0,
2003-02-28 00:00:00+00:00,67.9000015258789,69.44999694824219,67.80000305175781,50.778839111328125,4339200,0.0,
2003-03-03 00:00:00+00:00,69.44999694824219,70.55000305175781,67.73999786376953,49.73329162597656,4351200,0.0,
2003-03-04 00:00:00+00:00,68.0199966430664,68.0199966430664,65.69000244140625,48.02970886230469,5546500,0.0,
2003-03-05 00:00:00+00:00,65.80000305175781,67.0999984741211,65.56999969482422,48.47571563720703,5803600,0.0,
2003-03-06 00:00:00+00:00,65.77999877929688,66.01000213623047,65.08000183105469,47.96389389038086,4216700,0.0,
2003-03-07 00:00:00+00:00,64.16000366210938,66.9800033569336,64.16000366210938,48.753536224365234,4778400,0.0,
2003-03-10 00:00:00+00:00,66.69000244140625,66.69000244140625,63.90999984741211,47.042606353759766,4335200,0.0,
2003-03-11 00:00:00+00:00,64.33999633789062,65.19000244140625,62.91999816894531,46.02631759643555,4190400,0.0,
2003-03-12 00:00:00+00:00,62.959999084472656,62.97999954223633,61.02000045776367,45.95320510864258,8550000,0.0,
2003-03-13 00:00:00+00:00,63.29999923706055,66.88999938964844,63.29999923706055,48.82665252685547,7046700,0.0,
2003-03-14 00:00:00+00:00,66.77999877929688,67.56999969482422,66.0,48.70966720581055,4670000,0.0,
2003-03-17 00:00:00+00:00,66.62000274658203,69.33999633789062,65.91000366210938,50.376708984375,6144200,0.0,
2003-03-18 00:00:00+00:00,68.9000015258789,69.72000122070312,68.20999908447266,50.87390899658203,5054000,0.0,
2003-03-19 00:00:00+00:00,69.80000305175781,70.9800033569336,68.79000091552734,51.37839889526367,6370000,0.0,
2003-03-20 00:00:00+00:00,69.9800033569336,70.47000122070312,68.16999816894531,51.23946380615234,6615800,0.0,
2003-03-21 00:00:00+00:00,70.36000061035156,72.0999984741211,69.81999969482422,52.71637725830078,6861800,0.0,
2003-03-24 00:00:00+00:00,72.0999984741211,72.0999984741211,69.61000061035156,51.12247467041016,5603800,0.0,
2003-03-25 00:00:00+00:00,70.0999984741211,71.29000091552734,69.80000305175781,51.68548583984375,4289600,0.0,
2003-03-26 00:00:00+00:00,70.69000244140625,71.48999786376953,70.52999877929688,51.94871139526367,3662500,0.0,
2003-03-27 00:00:00+00:00,70.75,71.02999877929688,69.87000274658203,51.60505676269531,4050900,0.0,
2003-03-28 00:00:00+00:00,70.58000183105469,70.94000244140625,69.87000274658203,51.26140594482422,2553300,0.0,
2003-03-31 00:00:00+00:00,68.01000213623047,69.5,68.0,49.777156829833984,4591300,0.0,
2003-04-01 00:00:00+00:00,68.4800033569336,70.02999877929688,68.05999755859375,50.90312194824219,4231600,0.0,
2003-04-02 00:00:00+00:00,71.5,72.87000274658203,71.05000305175781,52.93574523925781,7036500,0.0,
2003-04-03 00:00:00+00:00,72.25,73.30000305175781,71.69999694824219,52.89918518066406,4748300,0.0,
2003-04-04 00:00:00+00:00,72.3499984741211,72.93000030517578,71.8499984741211,52.68716430664063,3704800,0.0,
2003-04-07 00:00:00+00:00,73.5,74.1500015258789,72.12000274658203,52.86995697021485,4627000,0.0,
2003-04-08 00:00:00+00:00,72.30999755859375,73.0,71.38999938964844,53.155086517333984,3343200,0.0,
2003-04-09 00:00:00+00:00,72.69999694824219,73.75,71.86000061035156,52.57749557495117,4197600,0.0,
2003-04-10 00:00:00+00:00,71.91999816894531,72.58999633789062,71.5999984741211,52.89918518066406,3458700,0.0,
2003-04-11 00:00:00+00:00,72.61000061035156,73.44000244140625,71.80999755859375,52.950382232666016,2858600,0.0,
2003-04-14 00:00:00+00:00,72.41999816894531,74.5,72.31999969482422,54.463905334472656,3678500,0.0,
2003-04-15 00:00:00+00:00,74.48999786376953,76.5999984741211,73.70999908447266,55.96274566650391,6723400,0.0,
2003-04-16 00:00:00+00:00,76.55000305175781,77.19999694824219,74.86000061035156,54.98298263549805,6181600,0.0,
2003-04-17 00:00:00+00:00,75.19999694824219,76.48999786376953,74.83000183105469,55.64104843139648,4484200,0.0,
2003-04-21 00:00:00+00:00,76.0999984741211,76.81999969482422,75.9000015258789,55.82381057739258,3176100,0.0,
2003-04-22 00:00:00+00:00,76.3499984741211,78.38999938964844,74.91999816894531,57.27151870727539,5508800,0.0,
2003-04-23 00:00:00+00:00,78.33000183105469,78.9000015258789,77.44000244140625,57.34462356567383,4008300,0.0,
2003-04-24 00:00:00+00:00,78.43000030517578,78.43000030517578,76.5999984741211,56.55499267578125,3307100,0.0,
2003-04-25 00:00:00+00:00,77.2300033569336,77.37000274658203,75.5,55.55905151367188,2820700,0.12,
2003-04-28 00:00:00+00:00,76.37000274658203,77.19999694824219,75.51000213623047,56.02774810791016,3606000,0.0,
2003-04-29 00:00:00+00:00,76.51000213623047,78.0,75.26000213623047,55.98377990722656,5327400,0.0,
2003-04-30 00:00:00+00:00,76.23999786376953,76.87000274658203,75.62999725341797,55.58103942871094,3968900,0.0,
2003-05-01 00:00:00+00:00,75.9000015258789,75.9000015258789,74.5,55.163612365722656,4106200,0.0,
2003-05-02 00:00:00+00:00,75.33000183105469,76.9800033569336,74.0199966430664,56.09365081787109,4131500,0.0,
2003-05-05 00:00:00+00:00,76.5999984741211,77.18000030517578,75.94999694824219,56.01310348510742,3548700,0.0,
2003-05-06 00:00:00+00:00,76.48999786376953,77.91999816894531,76.01000213623047,56.53301239013672,3850100,0.0,
2003-05-07 00:00:00+00:00,76.41999816894531,77.87999725341797,76.25,56.53301239013672,3728100,0.0,
2003-05-08 00:00:00+00:00,77.20999908447266,77.20999908447266,74.0,54.23362350463867,7119900,0.0,
2003-05-09 00:00:00+00:00,74.05999755859375,75.02999877929688,74.0199966430664,54.921993255615234,3849200,0.0,
2003-05-12 00:00:00+00:00,75.0,76.0,74.23999786376953,55.2807731628418,3895100,0.0,
2003-05-13 00:00:00+00:00,74.55000305175781,75.91000366210938,74.55000305175781,54.885353088378906,4053300,0.0,
2003-05-14 00:00:00+00:00,75.0,75.3499984741211,74.3499984741211,54.885353088378906,3434300,0.0,
2003-05-15 00:00:00+00:00,74.6500015258789,76.19999694824219,74.6500015258789,55.72749710083008,4318500,0.0,
2003-05-16 00:00:00+00:00,75.19999694824219,76.9000015258789,75.19999694824219,56.16688919067383,4444000,0.0,
2003-05-19 00:00:00+00:00,76.69999694824219,76.69999694824219,74.3499984741211,54.44594955444336,3981600,0.0,
2003-05-20 00:00:00+00:00,74.4000015258789,74.80999755859375,73.22000122070312,54.519229888916016,4447500,0.0,
2003-05-21 00:00:00+00:00,74.4000015258789,75.23999786376953,73.69999694824219,54.99519729614258,3241500,0.0,
2003-05-22 00:00:00+00:00,75.3499984741211,76.37000274658203,75.27999877929688,55.67623901367188,3193500,0.0,
2003-05-23 00:00:00+00:00,76.02999877929688,76.5199966430664,75.8499984741211,55.764102935791016,2052500,0.0,
2003-05-27 00:00:00+00:00,76.1500015258789,78.73999786376953,75.22000122070312,57.47032928466797,4096000,0.0,
2003-05-28 00:00:00+00:00,78.4800033569336,79.9000015258789,78.44999694824219,58.51018905639648,4746800,0.0,
2003-05-29 00:00:00+00:00,79.91000366210938,81.08000183105469,79.31999969482422,58.2831916809082,5041500,0.0,
2003-05-30 00:00:00+00:00,79.8499984741211,81.66999816894531,79.83000183105469,59.68186569213867,3850100,0.0,
2003-06-02 00:00:00+00:00,81.5,84.4800033569336,81.5,61.175743103027344,7151600,0.0,
2003-06-03 00:00:00+00:00,83.5,83.91000366210938,82.70999908447266,60.78031539916992,4236300,0.0,
2003-06-04 00:00:00+00:00,82.55999755859375,85.58999633789062,82.55000305175781,62.427978515625,4663300,0.0,
2003-06-05 00:00:00+00:00,85.25,87.48999786376953,84.55000305175781,63.92915725708008,5971400,0.0,
2003-06-06 00:00:00+00:00,88.25,89.5,87.5,64.95437622070312,9050400,0.0,
2003-06-09 00:00:00+00:00,88.30000305175781,88.69999694824219,87.0999984741211,64.10493469238281,4954800,0.0,
2003-06-10 00:00:00+00:00,87.9000015258789,88.9000015258789,87.23999786376953,64.95437622070312,4662700,0.0,
2003-06-11 00:00:00+00:00,88.69999694824219,89.88999938964844,88.2699966430664,65.71597290039062,5230300,0.0,
2003-06-12 00:00:00+00:00,89.73999786376953,90.5,89.16999816894531,66.16267395019531,4612900,0.0,
2003-06-13 00:00:00+00:00,90.3499984741211,90.6999969482422,88.80999755859375,65.29855346679688,4594100,0.0,
2003-06-16 00:00:00+00:00,90.0,91.5,89.55999755859375,67.00482177734375,4889800,0.0,
2003-06-17 00:00:00+00:00,91.5,91.9800033569336,90.6999969482422,67.00482177734375,3906200,0.0,
2003-06-18 00:00:00+00:00,90.0999984741211,90.41000366210938,88.4000015258789,65.100830078125,5603300,0.0,
2003-06-19 00:00:00+00:00,88.9000015258789,89.25,85.44999694824219,62.91861343383789,5506700,0.0,
2003-06-20 00:00:00+00:00,86.75,87.4000015258789,86.01000213623047,63.160274505615234,3792200,0.0,
2003-06-23 00:00:00+00:00,86.25,86.25,84.5999984741211,62.44994735717773,3513300,0.0,
2003-06-24 00:00:00+00:00,85.80000305175781,87.05999755859375,85.66000366210938,63.41656494140625,3866900,0.0,
2003-06-25 00:00:00+00:00,85.87000274658203,86.4000015258789,84.62000274658203,62.083763122558594,7199400,0.0,
2003-06-26 00:00:00+00:00,85.0,85.5999984741211,83.30999755859375,61.62244415283203,6423200,0.0,
2003-06-27 00:00:00+00:00,84.16000366210938,84.5999984741211,82.05000305175781,60.326297760009766,5158400,0.0,
2003-06-30 00:00:00+00:00,83.0999984741211,83.75,82.19999694824219,61.32951354980469,5715700,0.0,
2003-07-01 00:00:00+00:00,83.75,85.8499984741211,82.36000061035156,62.86736297607422,6162300,0.0,
2003-07-02 00:00:00+00:00,85.30999755859375,86.19999694824219,84.58999633789062,62.53780746459961,5484800,0.0,
2003-07-03 00:00:00+00:00,83.2699966430664,85.22000122070312,83.2699966430664,62.02521133422852,2837600,0.0,
2003-07-07 00:00:00+00:00,85.69999694824219,88.20999908447266,85.5999984741211,64.25135803222656,4436600,0.0,
2003-07-08 00:00:00+00:00,87.75,88.4000015258789,87.0999984741211,64.48571014404297,3994900,0.0,
2003-07-09 00:00:00+00:00,88.06999969482422,88.6500015258789,87.56999969482422,64.6102294921875,4381900,0.0,
2003-07-10 00:00:00+00:00,88.2300033569336,88.2300033569336,86.0,63.37998580932617,3643900,0.0,
2003-07-11 00:00:00+00:00,86.98999786376953,87.94999694824219,86.61000061035156,63.94383239746094,3028300,0.0,
2003-07-14 00:00:00+00:00,87.33000183105469,90.3499984741211,87.33000183105469,65.49625396728516,5519000,0.0,
2003-07-15 00:00:00+00:00,89.94999694824219,90.26000213623048,87.8499984741211,64.45642852783203,5177400,0.0,
2003-07-16 00:00:00+00:00,88.75,88.75,86.7699966430664,63.89987182617188,3544200,0.0,
2003-07-17 00:00:00+00:00,86.94999694824219,87.0,85.86000061035156,63.29937744140625,3178300,0.0,
2003-07-18 00:00:00+00:00,86.44000244140625,87.69999694824219,85.7699966430664,64.21476745605469,2949400,0.0,
2003-07-21 00:00:00+00:00,87.58999633789062,87.69000244140625,85.19999694824219,62.75749588012695,2958400,0.0,
2003-07-22 00:00:00+00:00,85.94999694824219,86.80999755859375,85.20999908447266,63.09435272216797,3244700,0.0,
2003-07-23 00:00:00+00:00,86.30000305175781,86.41999816894531,85.27999877929688,63.0504035949707,2417900,0.0,
2003-07-24 00:00:00+00:00,86.87000274658203,87.0999984741211,85.4000015258789,62.53780746459961,2893700,0.0,
2003-07-25 00:00:00+00:00,85.37000274658203,86.77999877929688,84.75,63.470550537109375,3025400,0.25,
2003-07-28 00:00:00+00:00,86.45999908447266,87.30000305175781,86.27999877929688,63.52933120727539,2211400,0.0,
2003-07-29 00:00:00+00:00,86.5,87.83999633789062,85.9800033569336,63.77168273925781,3983000,0.0,
2003-07-30 00:00:00+00:00,87.05000305175781,87.3499984741211,86.11000061035156,63.85980987548828,3306300,0.0,
2003-07-31 00:00:00+00:00,87.94999694824219,89.0999984741211,87.04000091552734,63.99934387207031,4138500,0.0,
2003-08-01 00:00:00+00:00,86.94999694824219,87.05000305175781,84.94000244140625,62.5010871887207,3897500,0.0,
2003-08-04 00:00:00+00:00,85.0999984741211,85.55000305175781,83.43000030517578,62.17058563232422,4024700,0.0,
2003-08-05 00:00:00+00:00,84.8499984741211,85.4800033569336,82.9000015258789,60.88532257080078,3488600,0.0,
2003-08-06 00:00:00+00:00,83.0,85.12999725341797,82.95999908447266,61.72994613647461,4479100,0.0,
2003-08-07 00:00:00+00:00,84.05999755859375,84.77999877929688,83.55000305175781,62.24406051635742,2808700,0.0,
2003-08-08 00:00:00+00:00,85.20999908447266,86.0999984741211,85.19999694824219,63.0298957824707,2859900,0.0,
2003-08-11 00:00:00+00:00,85.80999755859375,85.98999786376953,84.68000030517578,62.98584365844727,2574600,0.0,
2003-08-12 00:00:00+00:00,85.7699966430664,87.68000030517578,85.7699966430664,64.39595031738281,3216100,0.0,
2003-08-13 00:00:00+00:00,87.9000015258789,88.0,86.87999725341797,64.1903076171875,3118200,0.0,
2003-08-14 00:00:00+00:00,87.16000366210938,88.05000305175781,86.44999694824219,64.59425354003906,2885400,0.0,
2003-08-15 00:00:00+00:00,87.95999908447266,88.23999786376953,87.06999969482422,64.4547119140625,991200,0.0,
2003-08-18 00:00:00+00:00,87.76000213623047,88.7300033569336,86.87000274658203,64.82926177978516,2899000,0.0,
2003-08-19 00:00:00+00:00,88.31999969482422,89.0999984741211,87.9000015258789,65.387451171875,2410300,0.0,
2003-08-20 00:00:00+00:00,88.4000015258789,88.68000030517578,87.5999984741211,64.41061401367188,2535400,0.0,
2003-08-21 00:00:00+00:00,88.25,88.58000183105469,87.38999938964844,64.70443725585938,2170400,0.0,
2003-08-22 00:00:00+00:00,89.0999984741211,89.0999984741211,86.88999938964844,63.88920974731445,2836200,0.0,
2003-08-25 00:00:00+00:00,87.0,87.0,86.0199966430664,63.69826126098633,2005800,0.0,
2003-08-26 00:00:00+00:00,86.7300033569336,86.88999938964844,85.5,63.53669738769531,2586700,0.0,
2003-08-27 00:00:00+00:00,86.51000213623047,86.51000213623047,85.75,63.14006042480469,1458500,0.0,
2003-08-28 00:00:00+00:00,86.44999694824219,86.95999908447266,85.23999786376953,63.793739318847656,1741700,0.0,
2003-08-29 00:00:00+00:00,86.9000015258789,88.5999984741211,86.75,64.99085998535156,2374700,0.0,
2003-09-02 00:00:00+00:00,88.54000091552734,90.62999725341795,88.54000091552734,66.43036651611328,3802000,0.0,
2003-09-03 00:00:00+00:00,90.6999969482422,91.48999786376952,90.04000091552734,66.70210266113281,3810600,0.0,
2003-09-04 00:00:00+00:00,90.9000015258789,91.48999786376952,90.5999984741211,67.0252685546875,3691500,0.0,
2003-09-05 00:00:00+00:00,91.26000213623048,92.22000122070312,90.33999633789062,66.80491638183594,2693200,0.0,
2003-09-08 00:00:00+00:00,91.4800033569336,91.9800033569336,90.06999969482422,67.09135437011719,4167700,0.0,
2003-09-09 00:00:00+00:00,91.1999969482422,92.11000061035156,90.8499984741211,67.41453552246094,3078700,0.0,
2003-09-10 00:00:00+00:00,91.1999969482422,91.20999908447266,89.31999969482422,65.68856811523438,4240700,0.0,
2003-09-11 00:00:00+00:00,89.44000244140625,90.45999908447266,88.80999755859375,65.98236083984375,3226500,0.0,
2003-09-12 00:00:00+00:00,89.80000305175781,90.91999816894533,89.19999694824219,66.63600158691406,2838900,0.0,
2003-09-15 00:00:00+00:00,89.93000030517578,90.73999786376952,89.19999694824219,65.51229858398438,2756500,0.0,
2003-09-16 00:00:00+00:00,89.4800033569336,91.0999984741211,89.44999694824219,66.78289794921875,3992000,0.0,
2003-09-17 00:00:00+00:00,90.6999969482422,91.98999786376952,90.4000015258789,66.83432006835938,3188300,0.0,
2003-09-18 00:00:00+00:00,91.6999969482422,93.48999786376952,91.05999755859376,68.4867935180664,5804300,0.0,
2003-09-19 00:00:00+00:00,93.25,93.73999786376952,92.8000030517578,68.83931732177734,3771500,0.0,
2003-09-22 00:00:00+00:00,92.9000015258789,93.0999984741211,92.05999755859376,68.05347442626953,3700400,0.0,
2003-09-23 00:00:00+00:00,90.8000030517578,91.3499984741211,88.98999786376953,65.40948486328125,10655700,0.0,
2003-09-24 00:00:00+00:00,89.06999969482422,89.06999969482422,85.70999908447266,63.0298957824707,9448500,0.0,
2003-09-25 00:00:00+00:00,85.81999969482422,86.45999908447266,85.2300033569336,62.8095817565918,5768300,0.0,
2003-09-26 00:00:00+00:00,86.0199966430664,86.20999908447266,84.19999694824219,62.207313537597656,4020600,0.0,
2003-09-29 00:00:00+00:00,85.1500015258789,85.98999786376953,84.56999969482422,62.42765426635742,4695800,0.0,
