date,MSB_Open,MSB_High,MSB_Low,MSB_Close,MSB_Volume,MSB_Dividends,MSB_Stock Splits
1973-06-01 00:00:00+00:00,0.0,9.625,9.5,0.5145255923271179,5500,0.0,
1973-06-04 00:00:00+00:00,0.0,9.625,9.5,0.5078437924385071,5300,0.0,
1973-06-05 00:00:00+00:00,0.0,9.625,9.5,0.5145255923271179,1300,0.0,
1973-06-06 00:00:00+00:00,0.0,9.625,9.5,0.5145255923271179,3100,0.0,
1973-06-07 00:00:00+00:00,0.0,9.625,9.5,0.5145255923271179,32500,0.0,
1973-06-08 00:00:00+00:00,0.0,9.625,9.5,0.5078437924385071,6400,0.0,
1973-06-11 00:00:00+00:00,0.0,9.625,9.5,0.5145255923271179,2500,0.0,
1973-06-12 00:00:00+00:00,0.0,9.75,9.5,0.5212083458900452,3000,0.0,
1973-06-13 00:00:00+00:00,0.0,9.75,9.5,0.5078437924385071,3100,0.0,
1973-06-14 00:00:00+00:00,0.0,9.5,9.375,0.5078437924385071,6900,0.0,
1973-06-15 00:00:00+00:00,0.0,9.625,9.375,0.5145255923271179,2500,0.0,
1973-06-18 00:00:00+00:00,0.0,9.25,8.875,0.4811151623725891,41500,0.0,
1973-06-19 00:00:00+00:00,0.0,9.0,8.75,0.4811151623725891,20100,0.0,
1973-06-20 00:00:00+00:00,0.0,9.0,8.875,0.4811151623725891,9100,0.0,
1973-06-21 00:00:00+00:00,0.0,9.0,8.75,0.4744330048561096,31200,0.0,
1973-06-22 00:00:00+00:00,0.0,8.875,8.625,0.4744330048561096,36200,0.0,
1973-06-25 00:00:00+00:00,0.0,8.75,8.5,0.467750996351242,17200,0.0,
1973-06-26 00:00:00+00:00,0.0,8.75,8.625,0.467750996351242,15700,0.0,
1973-06-27 00:00:00+00:00,0.0,8.875,8.625,0.467750996351242,18200,0.0,
1973-06-28 00:00:00+00:00,0.0,8.75,8.5,0.4610688090324402,12300,0.0,
1973-06-29 00:00:00+00:00,0.0,8.625,8.5,0.4543865025043487,8600,0.0,
1973-07-02 00:00:00+00:00,0.0,8.75,8.5,0.467750996351242,12200,0.0,
1973-07-03 00:00:00+00:00,0.0,8.875,8.625,0.467750996351242,7300,0.0,
1973-07-05 00:00:00+00:00,0.0,8.875,8.75,0.4744330048561096,6300,0.0,
1973-07-06 00:00:00+00:00,0.0,8.875,8.75,0.467750996351242,8400,0.0,
1973-07-09 00:00:00+00:00,0.0,9.125,8.75,0.4877972602844238,10400,0.0,
1973-07-10 00:00:00+00:00,0.0,9.375,9.125,0.5011617541313171,19900,0.0,
1973-07-11 00:00:00+00:00,0.0,9.375,9.375,0.5011617541313171,5000,0.0,
1973-07-12 00:00:00+00:00,0.0,9.375,9.125,0.4944794774055481,13200,0.0,
1973-07-13 00:00:00+00:00,0.0,9.375,9.0,0.4877972602844238,27700,0.0,
1973-07-16 00:00:00+00:00,0.0,9.25,9.125,0.4944794774055481,7600,0.0,
1973-07-17 00:00:00+00:00,0.0,9.375,9.25,0.5011617541313171,8300,0.0,
1973-07-18 00:00:00+00:00,0.0,9.375,9.25,0.5011617541313171,6900,0.0,
1973-07-19 00:00:00+00:00,0.0,9.5,9.375,0.5078437924385071,6300,0.0,
1973-07-20 00:00:00+00:00,0.0,9.625,9.375,0.5078437924385071,5200,0.0,
1973-07-23 00:00:00+00:00,0.0,9.5,9.375,0.5078437924385071,6500,0.0,
1973-07-24 00:00:00+00:00,0.0,9.5,9.25,0.4944794774055481,5200,0.0,
1973-07-25 00:00:00+00:00,0.0,9.625,9.375,0.5145255923271179,4400,0.0,
1973-07-26 00:00:00+00:00,0.0,9.5,9.375,0.5078437924385071,3500,0.0,
1973-07-27 00:00:00+00:00,0.0,9.5,9.375,0.5078437924385071,2800,0.0,
1973-07-30 00:00:00+00:00,0.0,9.375,9.125,0.4877972602844238,11500,0.0,
1973-07-31 00:00:00+00:00,0.0,9.375,9.125,0.5011617541313171,3800,0.0,
1973-08-01 00:00:00+00:00,0.0,9.375,9.125,0.5011617541313171,3000,0.0,
1973-08-02 00:00:00+00:00,0.0,9.375,9.125,0.4944794774055481,4500,0.0,
1973-08-03 00:00:00+00:00,0.0,9.375,9.125,0.5011617541313171,3100,0.0,
1973-08-06 00:00:00+00:00,0.0,9.25,9.0,0.4944794774055481,10900,0.0,
1973-08-07 00:00:00+00:00,0.0,9.25,9.125,0.4877972602844238,2300,0.0,
1973-08-08 00:00:00+00:00,0.0,9.125,9.0,0.4811151623725891,9800,0.0,
1973-08-09 00:00:00+00:00,0.0,9.125,9.0,0.4811151623725891,8300,0.0,
1973-08-10 00:00:00+00:00,0.0,9.25,9.125,0.4877972602844238,1400,0.0,
1973-08-13 00:00:00+00:00,0.0,9.25,9.0,0.4811151623725891,1400,0.0,
1973-08-14 00:00:00+00:00,0.0,9.25,9.0,0.4944794774055481,1300,0.0,
1973-08-15 00:00:00+00:00,0.0,9.25,9.0,0.4811151623725891,4400,0.0,
1973-08-16 00:00:00+00:00,0.0,9.25,9.125,0.4877972602844238,4600,0.0,
1973-08-17 00:00:00+00:00,0.0,9.25,9.0,0.4944794774055481,7000,0.0,
1973-08-20 00:00:00+00:00,0.0,9.25,9.0,0.4944794774055481,7000,0.0,
1973-08-21 00:00:00+00:00,0.0,9.375,9.125,0.4944794774055481,4500,0.0,
1973-08-22 00:00:00+00:00,0.0,9.375,9.25,0.4944794774055481,2900,0.0,
1973-08-23 00:00:00+00:00,0.0,9.5,9.25,0.5078437924385071,2300,0.0,
1973-08-24 00:00:00+00:00,0.0,9.5,9.375,0.5078437924385071,6600,0.0,
1973-08-27 00:00:00+00:00,0.0,9.75,9.5,0.5078437924385071,6300,0.0,
1973-08-28 00:00:00+00:00,0.0,9.75,9.5,0.5212083458900452,3100,0.0,
1973-08-29 00:00:00+00:00,0.0,9.75,9.625,0.5145255923271179,3300,0.0,
1973-08-30 00:00:00+00:00,0.0,9.875,9.625,0.5212083458900452,10400,0.0,
1973-08-31 00:00:00+00:00,0.0,9.75,9.625,0.5212083458900452,4000,0.0,
1973-09-04 00:00:00+00:00,0.0,9.25,8.875,0.4744330048561096,53900,0.0,
1973-09-05 00:00:00+00:00,0.0,8.625,8.375,0.4477043449878692,55600,0.0,
1973-09-06 00:00:00+00:00,0.0,8.75,8.375,0.4543865025043487,38200,0.0,
1973-09-07 00:00:00+00:00,0.0,9.25,8.625,0.4944794774055481,25300,0.0,
1973-09-10 00:00:00+00:00,0.0,9.25,8.75,0.4744330048561096,16800,0.0,
1973-09-11 00:00:00+00:00,0.0,8.875,8.75,0.4744330048561096,10000,0.0,
1973-09-12 00:00:00+00:00,0.0,8.875,8.625,0.4744330048561096,10900,0.0,
1973-09-13 00:00:00+00:00,0.0,9.0,8.625,0.4811151623725891,5700,0.0,
1973-09-14 00:00:00+00:00,0.0,9.0,8.75,0.4744330048561096,10900,0.0,
1973-09-17 00:00:00+00:00,0.0,8.875,8.625,0.467750996351242,11600,0.0,
1973-09-18 00:00:00+00:00,0.0,8.875,8.625,0.467750996351242,9500,0.0,
1973-09-19 00:00:00+00:00,0.0,8.875,8.625,0.4744330048561096,21200,0.0,
1973-09-20 00:00:00+00:00,0.0,8.875,8.625,0.467750996351242,11800,0.0,
1973-09-21 00:00:00+00:00,0.0,8.875,8.625,0.467750996351242,10500,0.0,
1973-09-24 00:00:00+00:00,0.0,8.75,8.625,0.467750996351242,16900,0.0,
1973-09-25 00:00:00+00:00,0.0,9.0,8.75,0.4744330048561096,35700,0.0,
1973-09-26 00:00:00+00:00,0.0,9.0,8.875,0.4744330048561096,8400,0.0,
1973-09-27 00:00:00+00:00,0.0,9.125,8.875,0.4877972602844238,14800,0.0,
1973-09-28 00:00:00+00:00,0.0,9.125,8.875,0.4877972602844238,10700,0.0,
1973-10-01 00:00:00+00:00,0.0,9.125,9.0,0.4877972602844238,6400,0.0,
1973-10-02 00:00:00+00:00,0.0,9.375,9.0,0.4944794774055481,14000,0.0,
1973-10-03 00:00:00+00:00,0.0,9.5,9.25,0.4944794774055481,9400,0.0,
1973-10-04 00:00:00+00:00,0.0,9.5,9.25,0.5078437924385071,8800,0.0,
1973-10-05 00:00:00+00:00,0.0,9.75,9.375,0.5145255923271179,12900,0.0,
1973-10-08 00:00:00+00:00,0.0,9.75,9.5,0.5078437924385071,8900,0.0,
1973-10-09 00:00:00+00:00,0.0,9.625,9.5,0.5145255923271179,5600,0.0,
1973-10-10 00:00:00+00:00,0.0,9.875,9.625,0.5278904438018799,18200,0.0,
1973-10-11 00:00:00+00:00,0.0,9.875,9.75,0.5212083458900452,14000,0.0,
1973-10-12 00:00:00+00:00,0.0,9.875,9.625,0.5278904438018799,7500,0.0,
1973-10-15 00:00:00+00:00,0.0,10.0,9.75,0.5278904438018799,9300,0.0,
1973-10-16 00:00:00+00:00,0.0,9.875,9.75,0.5278904438018799,4900,0.0,
1973-10-17 00:00:00+00:00,0.0,10.0,9.625,0.5145255923271179,11000,0.0,
1973-10-18 00:00:00+00:00,0.0,9.625,9.25,0.4944794774055481,16900,0.0,
1973-10-19 00:00:00+00:00,0.0,9.25,8.875,0.4744330048561096,25300,0.0,
1973-10-22 00:00:00+00:00,0.0,8.875,8.5,0.467750996351242,56600,0.0,
1973-10-23 00:00:00+00:00,0.0,8.75,8.5,0.4610688090324402,21800,0.0,
1973-10-24 00:00:00+00:00,0.0,8.625,8.375,0.4610688090324402,31100,0.0,
1973-10-25 00:00:00+00:00,0.0,8.625,8.5,0.4543865025043487,11100,0.0,
1973-10-26 00:00:00+00:00,0.0,8.75,8.5,0.4610688090324402,12500,0.0,
1973-10-29 00:00:00+00:00,0.0,9.0,8.75,0.4744330048561096,20100,0.0,
1973-10-30 00:00:00+00:00,0.0,9.0,8.75,0.467750996351242,4900,0.0,
1973-10-31 00:00:00+00:00,0.0,8.875,8.625,0.467750996351242,8100,0.0,
1973-11-01 00:00:00+00:00,0.0,8.75,8.625,0.4610688090324402,3700,0.0,
1973-11-02 00:00:00+00:00,0.0,8.875,8.625,0.467750996351242,4600,0.0,
1973-11-05 00:00:00+00:00,0.0,8.875,8.625,0.467750996351242,8800,0.0,
1973-11-06 00:00:00+00:00,0.0,9.0,8.75,0.4811151623725891,6000,0.0,
1973-11-07 00:00:00+00:00,0.0,9.0,8.75,0.4811151623725891,11300,0.0,
1973-11-08 00:00:00+00:00,0.0,9.0,8.875,0.4811151623725891,4500,0.0,
1973-11-09 00:00:00+00:00,0.0,9.0,8.875,0.4811151623725891,4400,0.0,
1973-11-12 00:00:00+00:00,0.0,9.0,8.875,0.4744330048561096,6900,0.0,
1973-11-13 00:00:00+00:00,0.0,8.875,8.75,0.4744330048561096,4100,0.0,
1973-11-14 00:00:00+00:00,0.0,8.75,8.625,0.4610688090324402,6000,0.0,
1973-11-15 00:00:00+00:00,0.0,8.875,8.625,0.4744330048561096,6100,0.0,
1973-11-16 00:00:00+00:00,0.0,8.75,8.625,0.467750996351242,3900,0.0,
1973-11-19 00:00:00+00:00,0.0,8.75,8.5,0.467750996351242,6500,0.0,
1973-11-20 00:00:00+00:00,0.0,8.75,8.625,0.4610688090324402,6700,0.0,
1973-11-21 00:00:00+00:00,0.0,8.875,8.5,0.467750996351242,22500,0.0,
1973-11-23 00:00:00+00:00,0.0,9.0,8.75,0.4744330048561096,4700,0.0,
1973-11-26 00:00:00+00:00,0.0,8.875,8.625,0.4610688090324402,17700,0.0,
1973-11-27 00:00:00+00:00,0.0,8.75,8.625,0.4610688090324402,2600,0.0,
1973-11-28 00:00:00+00:00,0.0,8.875,8.625,0.467750996351242,11100,0.0,
1973-11-29 00:00:00+00:00,0.0,8.875,8.75,0.467750996351242,6700,0.0,
1973-11-30 00:00:00+00:00,0.0,9.0,8.75,0.4811151623725891,8700,0.0,
1973-12-03 00:00:00+00:00,0.0,9.0,8.875,0.4744330048561096,6700,0.0,
1973-12-04 00:00:00+00:00,0.0,9.0,8.875,0.4811151623725891,4900,0.0,
1973-12-05 00:00:00+00:00,0.0,9.0,8.875,0.4744330048561096,8200,0.0,
1973-12-06 00:00:00+00:00,0.0,8.875,8.625,0.467750996351242,17300,0.0,
1973-12-07 00:00:00+00:00,0.0,8.875,8.75,0.4744330048561096,6600,0.0,
1973-12-10 00:00:00+00:00,0.0,9.0,8.75,0.4811151623725891,9300,0.0,
1973-12-11 00:00:00+00:00,0.0,9.0,8.875,0.4744330048561096,2200,0.0,
1973-12-12 00:00:00+00:00,0.0,9.0,8.875,0.4811151623725891,4400,0.0,
1973-12-13 00:00:00+00:00,0.0,9.0,9.0,0.4811151623725891,4600,0.0,
1973-12-14 00:00:00+00:00,0.0,9.125,8.875,0.4811151623725891,13000,0.0,
1973-12-17 00:00:00+00:00,0.0,9.25,9.0,0.4944794774055481,8900,0.0,
1973-12-18 00:00:00+00:00,0.0,9.25,9.125,0.4944794774055481,4600,0.0,
1973-12-19 00:00:00+00:00,0.0,9.375,9.125,0.5011617541313171,7600,0.0,
1973-12-20 00:00:00+00:00,0.0,9.375,9.125,0.4877972602844238,7100,0.0,
1973-12-21 00:00:00+00:00,0.0,9.375,9.125,0.5011617541313171,6200,0.0,
1973-12-24 00:00:00+00:00,0.0,9.5,9.375,0.5078437924385071,5500,0.0,
1973-12-26 00:00:00+00:00,0.0,9.5,9.25,0.5078437924385071,7600,0.0,
1973-12-27 00:00:00+00:00,0.0,9.625,9.5,0.5078437924385071,9400,0.0,
1973-12-28 00:00:00+00:00,0.0,9.625,9.5,0.5078437924385071,7500,0.0,
1973-12-31 00:00:00+00:00,0.0,9.625,9.5,0.5145255923271179,5900,0.0,
1974-01-02 00:00:00+00:00,0.0,9.625,9.5,0.5145255923271179,5400,0.0,
1974-01-03 00:00:00+00:00,0.0,9.875,9.625,0.5278904438018799,8200,0.0,
1974-01-04 00:00:00+00:00,0.0,9.875,9.625,0.5212083458900452,5800,0.0,
1974-01-07 00:00:00+00:00,0.0,10.0,9.75,0.5278904438018799,10800,0.0,
1974-01-08 00:00:00+00:00,0.0,10.25,9.75,0.5412545204162598,55600,0.0,
1974-01-09 00:00:00+00:00,0.0,10.125,9.875,0.5412545204162598,28500,0.0,
1974-01-10 00:00:00+00:00,0.0,10.125,10.0,0.5412545204162598,12100,0.0,
1974-01-11 00:00:00+00:00,0.0,10.125,10.0,0.5412545204162598,8600,0.0,
1974-01-14 00:00:00+00:00,0.0,10.125,10.0,0.5412545204162598,7900,0.0,
1974-01-15 00:00:00+00:00,0.0,10.25,10.125,0.547936737537384,10100,0.0,
1974-01-16 00:00:00+00:00,0.0,10.375,10.25,0.547936737537384,10600,0.0,
1974-01-17 00:00:00+00:00,0.0,10.375,10.25,0.5546188354492188,13000,0.0,
1974-01-18 00:00:00+00:00,0.0,10.375,10.125,0.5546188354492188,10900,0.0,
1974-01-21 00:00:00+00:00,0.0,10.5,10.25,0.5613011121749878,14800,0.0,
1974-01-22 00:00:00+00:00,0.0,10.625,10.375,0.5613011121749878,12500,0.0,
1974-01-23 00:00:00+00:00,0.0,10.75,10.5,0.5746653079986572,18500,0.0,
1974-01-24 00:00:00+00:00,0.0,10.5,10.375,0.5613011121749878,13900,0.0,
1974-01-25 00:00:00+00:00,0.0,10.625,10.375,0.5613011121749878,11300,0.0,
1974-01-28 00:00:00+00:00,0.0,10.625,10.375,0.5613011121749878,6300,0.0,
1974-01-29 00:00:00+00:00,0.0,10.5,10.375,0.5613011121749878,5000,0.0,
1974-01-30 00:00:00+00:00,0.0,10.625,10.375,0.5546188354492188,9100,0.0,
1974-01-31 00:00:00+00:00,0.0,10.625,10.375,0.5613011121749878,5600,0.0,
1974-02-01 00:00:00+00:00,0.0,10.5,10.375,0.5613011121749878,6000,0.0,
1974-02-04 00:00:00+00:00,0.0,10.5,10.375,0.5546188354492188,4700,0.0,
1974-02-05 00:00:00+00:00,0.0,10.5,10.25,0.5546188354492188,9000,0.0,
1974-02-06 00:00:00+00:00,0.0,10.5,10.25,0.5613011121749878,12400,0.0,
1974-02-07 00:00:00+00:00,0.0,10.375,10.125,0.547936737537384,17500,0.0,
1974-02-08 00:00:00+00:00,0.0,10.25,10.0,0.5345724821090698,12800,0.0,
1974-02-11 00:00:00+00:00,0.0,10.25,10.0,0.5345724821090698,15600,0.0,
1974-02-12 00:00:00+00:00,0.0,10.0,9.75,0.5212083458900452,8200,0.0,
1974-02-13 00:00:00+00:00,0.0,10.0,9.75,0.5278904438018799,13900,0.0,
1974-02-14 00:00:00+00:00,0.0,9.875,9.75,0.5278904438018799,3000,0.0,
1974-02-15 00:00:00+00:00,0.0,10.0,9.625,0.5345724821090698,4300,0.0,
1974-02-19 00:00:00+00:00,0.0,10.25,10.0,0.5412545204162598,7900,0.0,
1974-02-20 00:00:00+00:00,0.0,10.0,9.875,0.5345724821090698,7000,0.0,
1974-02-21 00:00:00+00:00,0.0,10.125,9.875,0.5345724821090698,17500,0.0,
1974-02-22 00:00:00+00:00,0.0,10.125,10.0,0.5412545204162598,8600,0.0,
1974-02-25 00:00:00+00:00,0.0,10.125,10.0,0.5345724821090698,12500,0.0,
1974-02-26 00:00:00+00:00,0.0,10.25,10.125,0.5412545204162598,11500,0.0,
1974-02-27 00:00:00+00:00,0.0,10.375,10.125,0.547936737537384,10100,0.0,
1974-02-28 00:00:00+00:00,0.0,10.25,10.125,0.5412545204162598,4600,0.0,
1974-03-01 00:00:00+00:00,0.0,10.25,10.125,0.547936737537384,5300,0.0,
1974-03-04 00:00:00+00:00,0.0,10.375,10.125,0.5412545204162598,6500,0.0,
1974-03-05 00:00:00+00:00,0.0,10.25,10.125,0.5412545204162598,4000,0.0,
1974-03-06 00:00:00+00:00,0.0,10.25,10.125,0.547936737537384,7300,0.0,
1974-03-07 00:00:00+00:00,0.0,10.375,10.25,0.5546188354492188,4500,0.0,
1974-03-08 00:00:00+00:00,0.0,10.375,10.25,0.5546188354492188,6800,0.0,
1974-03-11 00:00:00+00:00,0.0,10.625,10.25,0.5613011121749878,7500,0.0,
1974-03-12 00:00:00+00:00,0.0,10.625,10.5,0.5679831504821777,4100,0.0,
1974-03-13 00:00:00+00:00,0.0,10.75,10.625,0.5746653079986572,9000,0.0,
1974-03-14 00:00:00+00:00,0.0,10.875,10.375,0.5679831504821777,8700,0.0,
1974-03-15 00:00:00+00:00,0.0,10.75,10.5,0.5746653079986572,7000,0.0,
1974-03-18 00:00:00+00:00,0.0,10.75,10.5,0.5746653079986572,11200,0.0,
1974-03-19 00:00:00+00:00,0.0,10.5,10.375,0.5546188354492188,12600,0.0,
1974-03-20 00:00:00+00:00,0.0,10.625,10.5,0.5613011121749878,3800,0.0,
1974-03-21 00:00:00+00:00,0.0,10.625,10.5,0.5613011121749878,10100,0.0,
1974-03-22 00:00:00+00:00,0.0,10.625,10.375,0.5679831504821777,6500,0.0,
1974-03-25 00:00:00+00:00,0.0,10.625,10.375,0.5613011121749878,8700,0.0,
1974-03-26 00:00:00+00:00,0.0,10.625,10.5,0.5679831504821777,6100,0.0,
1974-03-27 00:00:00+00:00,0.0,10.5,10.375,0.5613011121749878,5500,0.0,
1974-03-28 00:00:00+00:00,0.0,10.5,10.375,0.5546188354492188,4700,0.0,
1974-03-29 00:00:00+00:00,0.0,10.5,10.375,0.5613011121749878,10000,0.0,
1974-04-01 00:00:00+00:00,0.0,10.25,8.5,0.467750996351242,104600,0.0,
1974-04-02 00:00:00+00:00,0.0,9.125,8.75,0.4744330048561096,38100,0.0,
1974-04-03 00:00:00+00:00,0.0,9.25,8.875,0.4877972602844238,16700,0.0,
1974-04-04 00:00:00+00:00,0.0,9.25,9.0,0.4811151623725891,15800,0.0,
1974-04-05 00:00:00+00:00,0.0,9.125,8.875,0.4744330048561096,32200,0.0,
1974-04-08 00:00:00+00:00,0.0,8.875,8.75,0.4744330048561096,14400,0.0,
1974-04-09 00:00:00+00:00,0.0,9.0,8.875,0.4811151623725891,4900,0.0,
1974-04-10 00:00:00+00:00,0.0,9.25,9.0,0.4944794774055481,5700,0.0,
1974-04-11 00:00:00+00:00,0.0,9.25,9.0,0.4877972602844238,9000,0.0,
1974-04-15 00:00:00+00:00,0.0,9.375,9.0,0.4877972602844238,9500,0.0,
1974-04-16 00:00:00+00:00,0.0,9.375,9.125,0.5011617541313171,8600,0.0,
1974-04-17 00:00:00+00:00,0.0,9.5,9.375,0.5078437924385071,13400,0.0,
1974-04-18 00:00:00+00:00,0.0,9.625,9.375,0.5011617541313171,9700,0.0,
1974-04-19 00:00:00+00:00,0.0,9.5,9.375,0.5078437924385071,11000,0.0,
1974-04-22 00:00:00+00:00,0.0,7.625,6.75,0.3942472040653229,164100,0.0,
1974-04-23 00:00:00+00:00,0.0,8.125,7.875,0.4209758043289184,104000,0.0,
1974-04-24 00:00:00+00:00,0.0,7.875,7.5,0.4009294211864471,39900,0.0,
1974-04-25 00:00:00+00:00,0.0,7.5,7.125,0.3942472040653229,26400,0.0,
1974-04-26 00:00:00+00:00,0.0,7.375,6.875,0.367518663406372,40200,0.0,
1974-04-29 00:00:00+00:00,0.0,7.0,6.5,0.3541542291641235,43700,0.0,
1974-04-30 00:00:00+00:00,0.0,6.875,6.5,0.3541542291641235,38300,0.0,
1974-05-01 00:00:00+00:00,0.0,7.375,6.75,0.3942472040653229,30100,0.0,
