date,BKR_Open,BKR_High,BKR_Low,BKR_Close,BKR_Volume,BKR_Dividends,BKR_Stock Splits
1992-09-16 00:00:00+00:00,24.5,25.125,24.375,9.997617721557615,543500,0.0,
1992-09-17 00:00:00+00:00,24.875,24.875,24.375,9.997617721557615,246800,0.0,
1992-09-18 00:00:00+00:00,24.75,24.75,24.25,10.048370361328123,295300,0.0,
1992-09-21 00:00:00+00:00,24.625,24.625,24.0,9.794622421264648,90700,0.0,
1992-09-22 00:00:00+00:00,23.875,24.375,23.625,9.845372200012209,263300,0.0,
1992-09-23 00:00:00+00:00,24.0,24.375,23.875,9.794622421264648,180300,0.0,
1992-09-24 00:00:00+00:00,24.0,24.0,22.75,9.439379692077637,643300,0.0,
1992-09-25 00:00:00+00:00,22.875,22.875,22.0,9.084132194519045,997100,0.0,
1992-09-28 00:00:00+00:00,22.25,22.5,22.0,9.134885787963867,884500,0.0,
1992-09-29 00:00:00+00:00,22.625,23.125,22.625,9.287131309509276,568400,0.0,
1992-09-30 00:00:00+00:00,23.125,23.5,23.125,9.490126609802246,468800,0.0,
1992-10-01 00:00:00+00:00,23.5,23.875,23.5,9.540876388549805,635700,0.0,
1992-10-02 00:00:00+00:00,23.625,23.75,23.375,9.540876388549805,392700,0.0,
1992-10-05 00:00:00+00:00,23.25,23.375,22.25,9.439379692077637,404400,0.0,
1992-10-06 00:00:00+00:00,23.125,23.375,22.5,9.23637866973877,290900,0.0,
1992-10-07 00:00:00+00:00,22.75,23.125,22.625,9.185630798339844,336600,0.0,
1992-10-08 00:00:00+00:00,22.75,23.125,22.625,9.38862419128418,424200,0.0,
1992-10-09 00:00:00+00:00,23.0,23.125,22.75,9.23637866973877,195300,0.0,
1992-10-12 00:00:00+00:00,22.875,23.75,22.875,9.642378807067873,157800,0.0,
1992-10-13 00:00:00+00:00,23.875,23.875,22.5,9.23637866973877,509400,0.0,
1992-10-14 00:00:00+00:00,22.625,23.125,22.625,9.287131309509276,369200,0.0,
1992-10-15 00:00:00+00:00,22.75,23.125,22.75,9.33787441253662,215700,0.0,
1992-10-16 00:00:00+00:00,23.25,23.25,23.0,9.439379692077637,212900,0.0,
1992-10-19 00:00:00+00:00,23.125,23.875,23.0,9.642378807067873,305600,0.0,
1992-10-20 00:00:00+00:00,23.875,24.0,23.625,9.642378807067873,321500,0.0,
1992-10-21 00:00:00+00:00,23.5,23.5,22.75,9.33787441253662,144800,0.0,
1992-10-22 00:00:00+00:00,22.875,23.125,22.625,9.23637866973877,291900,0.0,
1992-10-23 00:00:00+00:00,22.75,23.125,22.75,9.33787441253662,227200,0.0,
1992-10-26 00:00:00+00:00,23.0,23.0,22.75,9.33787441253662,128500,0.0,
1992-10-27 00:00:00+00:00,23.0,24.5,22.875,9.384800910949709,167900,0.115,
1992-10-28 00:00:00+00:00,22.625,22.75,22.375,9.23179054260254,309700,0.0,
1992-10-29 00:00:00+00:00,22.625,22.625,22.125,9.078773498535156,305600,0.0,
1992-10-30 00:00:00+00:00,22.125,22.125,21.375,8.874760627746582,353400,0.0,
1992-11-02 00:00:00+00:00,21.75,21.875,21.625,8.823747634887695,257600,0.0,
1992-11-03 00:00:00+00:00,21.5,21.875,21.5,8.925764083862305,265300,0.0,
1992-11-04 00:00:00+00:00,21.625,21.625,21.125,8.619741439819336,391500,0.0,
1992-11-05 00:00:00+00:00,21.0,21.75,21.0,8.823747634887695,259800,0.0,
1992-11-06 00:00:00+00:00,21.75,21.75,21.375,8.772751808166504,243500,0.0,
1992-11-09 00:00:00+00:00,21.25,21.5,21.25,8.67073917388916,186600,0.0,
1992-11-10 00:00:00+00:00,21.25,21.5,20.875,8.772751808166504,496900,0.0,
1992-11-11 00:00:00+00:00,21.5,21.5,20.625,8.46672534942627,340400,0.0,
1992-11-12 00:00:00+00:00,20.625,20.75,20.125,8.313712120056152,297600,0.0,
1992-11-13 00:00:00+00:00,20.5,20.5,19.875,8.211701393127441,427500,0.0,
1992-11-16 00:00:00+00:00,20.0,20.125,19.75,8.10969352722168,369300,0.0,
1992-11-17 00:00:00+00:00,19.875,19.875,19.5,8.007678031921387,252500,0.0,
1992-11-18 00:00:00+00:00,19.625,20.625,19.625,8.262700080871582,425100,0.0,
1992-11-19 00:00:00+00:00,20.5,20.625,20.375,8.364718437194824,411800,0.0,
1992-11-20 00:00:00+00:00,20.375,20.5,20.25,8.364718437194824,658400,0.0,
1992-11-23 00:00:00+00:00,20.375,20.375,20.25,8.262700080871582,205600,0.0,
1992-11-24 00:00:00+00:00,20.25,20.375,20.125,8.262700080871582,496200,0.0,
1992-11-25 00:00:00+00:00,20.25,20.25,19.75,8.16069221496582,870100,0.0,
1992-11-27 00:00:00+00:00,20.125,20.125,19.375,7.905673027038574,255000,0.0,
1992-11-30 00:00:00+00:00,19.625,19.875,19.25,8.058688163757324,1471400,0.0,
1992-12-01 00:00:00+00:00,19.5,19.5,18.25,7.497642040252685,2452400,0.0,
1992-12-02 00:00:00+00:00,18.375,18.75,18.25,7.548646450042725,3156100,0.0,
1992-12-03 00:00:00+00:00,18.625,19.125,18.5,7.6506547927856445,600800,0.0,
1992-12-04 00:00:00+00:00,18.75,18.875,18.625,7.701662063598633,257900,0.0,
1992-12-07 00:00:00+00:00,18.875,19.125,18.75,7.752663135528564,549500,0.0,
1992-12-08 00:00:00+00:00,19.0,19.0,18.375,7.548646450042725,1279000,0.0,
1992-12-09 00:00:00+00:00,18.25,18.25,17.875,7.344631195068359,891900,0.0,
1992-12-10 00:00:00+00:00,17.875,18.625,17.75,7.599649429321289,753000,0.0,
1992-12-11 00:00:00+00:00,18.625,18.75,18.375,7.548646450042725,336500,0.0,
1992-12-14 00:00:00+00:00,18.5,18.875,18.375,7.548646450042725,559500,0.0,
1992-12-15 00:00:00+00:00,18.625,19.0,18.625,7.701662063598633,381900,0.0,
1992-12-16 00:00:00+00:00,19.0,19.125,18.75,7.701662063598633,624800,0.0,
1992-12-17 00:00:00+00:00,18.75,19.125,18.75,7.803666591644287,389200,0.0,
1992-12-18 00:00:00+00:00,19.125,19.125,18.75,7.701662063598633,952000,0.0,
1992-12-21 00:00:00+00:00,18.875,18.875,18.5,7.599649429321289,471500,0.0,
1992-12-22 00:00:00+00:00,18.5,18.625,18.125,7.395632266998291,498500,0.0,
1992-12-23 00:00:00+00:00,18.25,18.5,18.125,7.497642040252685,424100,0.0,
1992-12-24 00:00:00+00:00,18.25,18.625,18.25,7.599649429321289,220700,0.0,
1992-12-28 00:00:00+00:00,18.75,18.875,18.625,7.599649429321289,244100,0.0,
1992-12-29 00:00:00+00:00,18.625,19.5,18.625,7.854669570922852,623700,0.0,
1992-12-30 00:00:00+00:00,19.25,19.75,19.25,8.007678031921387,595100,0.0,
1992-12-31 00:00:00+00:00,19.625,19.875,19.625,8.007678031921387,521400,0.0,
1993-01-04 00:00:00+00:00,19.75,19.875,19.375,7.956681251525879,374700,0.0,
1993-01-05 00:00:00+00:00,19.25,19.5,19.0,7.956681251525879,282400,0.0,
1993-01-06 00:00:00+00:00,19.25,19.5,19.125,7.905673027038574,345000,0.0,
1993-01-07 00:00:00+00:00,19.375,19.375,18.75,7.6506547927856445,228400,0.0,
1993-01-08 00:00:00+00:00,18.75,19.0,18.625,7.599649429321289,286200,0.0,
1993-01-11 00:00:00+00:00,18.625,19.125,18.5,7.701662063598633,394900,0.0,
1993-01-12 00:00:00+00:00,19.0,19.0,18.625,7.752663135528564,377400,0.0,
1993-01-13 00:00:00+00:00,18.875,19.625,18.875,7.803666591644287,375700,0.0,
1993-01-14 00:00:00+00:00,19.25,19.25,18.625,7.752663135528564,343100,0.0,
1993-01-15 00:00:00+00:00,19.25,19.375,18.875,7.752663135528564,333400,0.0,
1993-01-18 00:00:00+00:00,19.0,19.125,18.5,7.6506547927856445,479900,0.0,
1993-01-19 00:00:00+00:00,18.75,18.75,18.625,7.599649429321289,473500,0.0,
1993-01-20 00:00:00+00:00,18.75,18.875,18.625,7.701662063598633,711600,0.0,
1993-01-21 00:00:00+00:00,18.875,18.875,18.5,7.599649429321289,551200,0.0,
1993-01-22 00:00:00+00:00,18.625,19.125,18.5,7.752663135528564,803400,0.0,
1993-01-25 00:00:00+00:00,19.5,20.25,19.375,8.10969352722168,1212800,0.0,
1993-01-26 00:00:00+00:00,20.25,20.5,20.125,8.364718437194824,687400,0.0,
1993-01-27 00:00:00+00:00,20.25,20.25,19.625,8.058688163757324,472200,0.0,
1993-01-28 00:00:00+00:00,20.0,20.625,19.75,8.364718437194824,461600,0.0,
1993-01-29 00:00:00+00:00,20.75,20.875,20.5,8.364718437194824,888600,0.0,
1993-02-01 00:00:00+00:00,20.25,21.0,20.25,8.517732620239258,484100,0.0,
1993-02-02 00:00:00+00:00,20.625,21.125,20.5,8.4623384475708,682400,0.115,
1993-02-03 00:00:00+00:00,20.625,21.125,20.375,8.616202354431152,567600,0.0,
1993-02-04 00:00:00+00:00,21.0,21.75,21.0,8.872632026672363,889800,0.0,
1993-02-05 00:00:00+00:00,21.625,22.625,21.625,9.180354118347168,1420500,0.0,
1993-02-08 00:00:00+00:00,22.125,22.625,21.875,9.282930374145508,646700,0.0,
1993-02-09 00:00:00+00:00,22.375,22.375,21.75,9.026493072509766,460200,0.0,
1993-02-10 00:00:00+00:00,21.75,22.125,21.75,9.026493072509766,402500,0.0,
1993-02-11 00:00:00+00:00,22.0,22.25,21.875,8.975212097167969,727300,0.0,
1993-02-12 00:00:00+00:00,22.0,22.25,21.375,8.821343421936035,417900,0.0,
1993-02-16 00:00:00+00:00,21.375,21.875,21.375,8.872632026672363,750600,0.0,
1993-02-17 00:00:00+00:00,21.25,21.5,21.0,8.770058631896973,874300,0.0,
1993-02-18 00:00:00+00:00,21.625,22.0,21.125,8.770058631896973,937900,0.0,
1993-02-19 00:00:00+00:00,21.375,22.875,21.25,9.334214210510254,1373900,0.0,
1993-02-22 00:00:00+00:00,23.0,23.625,22.875,9.641940116882324,1970500,0.0,
1993-02-23 00:00:00+00:00,23.5,23.5,23.0,9.488070487976074,645700,0.0,
1993-02-24 00:00:00+00:00,23.25,23.5,23.0,9.590645790100098,802400,0.0,
1993-02-25 00:00:00+00:00,23.375,23.375,22.625,9.334214210510254,829100,0.0,
1993-02-26 00:00:00+00:00,22.75,23.375,22.75,9.590645790100098,325500,0.0,
1993-03-01 00:00:00+00:00,23.375,23.375,23.0,9.590645790100098,444600,0.0,
1993-03-02 00:00:00+00:00,23.25,23.625,23.125,9.641940116882324,807300,0.0,
1993-03-03 00:00:00+00:00,23.75,24.25,23.75,9.949652671813965,968500,0.0,
1993-03-04 00:00:00+00:00,24.0,24.0,23.625,9.744504928588867,396400,0.0,
1993-03-05 00:00:00+00:00,23.375,23.375,22.875,9.590645790100098,618500,0.0,
1993-03-08 00:00:00+00:00,23.375,23.625,23.125,9.641940116882324,409700,0.0,
1993-03-09 00:00:00+00:00,23.25,23.75,22.875,9.693225860595703,658800,0.0,
1993-03-10 00:00:00+00:00,23.5,23.75,23.375,9.693225860595703,278600,0.0,
1993-03-11 00:00:00+00:00,23.5,24.0,23.375,9.641940116882324,479800,0.0,
1993-03-12 00:00:00+00:00,23.5,24.0,23.25,9.590645790100098,434300,0.0,
1993-03-15 00:00:00+00:00,23.0,23.375,23.0,9.590645790100098,194200,0.0,
1993-03-16 00:00:00+00:00,23.25,23.625,23.0,9.641940116882324,524400,0.0,
1993-03-17 00:00:00+00:00,23.375,23.75,23.375,9.590645790100098,646700,0.0,
1993-03-18 00:00:00+00:00,23.375,23.625,23.125,9.488070487976074,828100,0.0,
1993-03-19 00:00:00+00:00,23.0,23.0,22.0,9.180354118347168,815200,0.0,
1993-03-22 00:00:00+00:00,22.5,23.0,22.5,9.43679141998291,296300,0.0,
1993-03-23 00:00:00+00:00,23.0,23.0,22.5,9.282930374145508,475400,0.0,
1993-03-24 00:00:00+00:00,22.375,23.375,22.375,9.539368629455566,583000,0.0,
1993-03-25 00:00:00+00:00,23.125,23.75,23.125,9.641940116882324,710400,0.0,
1993-03-26 00:00:00+00:00,23.625,23.875,23.5,9.744504928588867,441200,0.0,
1993-03-29 00:00:00+00:00,23.5,23.875,23.5,9.693225860595703,320700,0.0,
1993-03-30 00:00:00+00:00,23.625,23.875,23.375,9.641940116882324,356700,0.0,
1993-03-31 00:00:00+00:00,23.5,23.5,23.0,9.539368629455566,411000,0.0,
1993-04-01 00:00:00+00:00,23.25,23.375,22.5,9.282930374145508,244300,0.0,
1993-04-02 00:00:00+00:00,22.5,22.625,22.125,9.231642723083496,528000,0.0,
1993-04-05 00:00:00+00:00,22.75,23.375,22.75,9.488070487976074,269000,0.0,
1993-04-06 00:00:00+00:00,23.625,24.75,23.625,10.052227973937988,1617700,0.0,
1993-04-07 00:00:00+00:00,24.375,24.875,24.25,10.206090927124023,1282800,0.0,
1993-04-08 00:00:00+00:00,24.875,25.0,24.625,10.206090927124023,764100,0.0,
1993-04-12 00:00:00+00:00,24.75,25.25,24.75,10.359952926635742,1121000,0.0,
1993-04-13 00:00:00+00:00,25.25,25.75,25.25,10.513812065124512,878700,0.0,
1993-04-14 00:00:00+00:00,25.625,26.5,25.125,10.667677879333496,632600,0.0,
1993-04-15 00:00:00+00:00,26.0,26.375,25.375,10.462528228759766,836900,0.0,
1993-04-16 00:00:00+00:00,25.75,28.5,25.625,11.488264083862305,2173500,0.0,
1993-04-19 00:00:00+00:00,28.0,28.0,27.0,11.180538177490234,1248700,0.0,
1993-04-20 00:00:00+00:00,27.0,27.25,26.625,10.975397109985352,1070900,0.0,
1993-04-21 00:00:00+00:00,26.625,26.625,25.625,10.616390228271484,485600,0.0,
1993-04-22 00:00:00+00:00,26.0,26.125,25.625,10.667677879333496,351400,0.0,
1993-04-23 00:00:00+00:00,25.875,26.875,25.625,10.770249366760254,867400,0.0,
1993-04-26 00:00:00+00:00,26.125,26.25,25.75,10.616390228271484,371700,0.0,
1993-04-27 00:00:00+00:00,25.75,26.0,25.0,10.667677879333496,485000,0.0,
1993-04-28 00:00:00+00:00,26.125,27.125,26.0,10.924104690551758,1690200,0.0,
1993-04-29 00:00:00+00:00,26.75,26.875,26.5,10.975397109985352,740400,0.0,
1993-04-30 00:00:00+00:00,26.75,27.125,26.5,11.07797145843506,1126300,0.0,
1993-05-03 00:00:00+00:00,26.875,26.875,26.625,11.026683807373049,147600,0.0,
1993-05-04 00:00:00+00:00,26.625,26.875,26.375,10.86803913116455,455600,0.115,
1993-05-05 00:00:00+00:00,26.375,27.0,26.25,11.125579833984377,625800,0.0,
1993-05-06 00:00:00+00:00,27.125,27.125,26.625,11.022557258605955,339900,0.0,
1993-05-07 00:00:00+00:00,26.625,27.125,26.625,11.125579833984377,195900,0.0,
1993-05-10 00:00:00+00:00,26.75,27.5,26.75,11.177087783813477,648000,0.0,
1993-05-11 00:00:00+00:00,27.125,27.75,27.0,11.28010082244873,679200,0.0,
1993-05-12 00:00:00+00:00,27.5,28.125,27.375,11.589140892028809,796400,0.0,
1993-05-13 00:00:00+00:00,28.0,28.375,27.5,11.383111000061035,678200,0.0,
1993-05-14 00:00:00+00:00,27.5,27.75,27.125,11.228591918945312,252800,0.0,
1993-05-17 00:00:00+00:00,27.125,28.0,27.125,11.53763484954834,455700,0.0,
1993-05-18 00:00:00+00:00,28.125,28.75,28.0,11.589140892028809,1788100,0.0,
1993-05-19 00:00:00+00:00,28.0,28.25,27.5,11.589140892028809,820300,0.0,
1993-05-20 00:00:00+00:00,28.0,28.125,27.625,11.589140892028809,446600,0.0,
1993-05-21 00:00:00+00:00,27.875,28.625,27.75,11.589140892028809,760700,0.0,
1993-05-24 00:00:00+00:00,28.25,28.75,28.125,11.846681594848633,485800,0.0,
1993-05-25 00:00:00+00:00,28.75,28.75,28.25,11.69215488433838,852500,0.0,
1993-05-26 00:00:00+00:00,27.875,28.875,27.625,11.795169830322266,581700,0.0,
1993-05-27 00:00:00+00:00,28.5,28.75,28.125,11.69215488433838,350000,0.0,
1993-05-28 00:00:00+00:00,28.25,28.25,27.875,11.486127853393556,344100,0.0,
1993-06-01 00:00:00+00:00,28.25,29.375,28.125,12.052706718444824,1053000,0.0,
1993-06-02 00:00:00+00:00,29.125,29.625,29.0,12.155723571777344,1080000,0.0,
1993-06-03 00:00:00+00:00,29.5,29.5,29.0,12.155723571777344,929700,0.0,
1993-06-04 00:00:00+00:00,29.25,29.375,29.125,12.001202583312988,237300,0.0,
1993-06-07 00:00:00+00:00,29.125,29.625,29.125,12.207233428955078,554300,0.0,
1993-06-08 00:00:00+00:00,29.5,29.625,28.75,11.949691772460938,364200,0.0,
1993-06-09 00:00:00+00:00,29.0,29.375,28.5,12.001202583312988,570900,0.0,
1993-06-10 00:00:00+00:00,29.125,29.25,28.375,11.795169830322266,601600,0.0,
1993-06-11 00:00:00+00:00,28.75,28.75,27.125,11.228591918945312,429100,0.0,
1993-06-14 00:00:00+00:00,27.625,27.875,27.125,11.228591918945312,719900,0.0,
1993-06-15 00:00:00+00:00,27.25,27.25,26.75,11.074066162109377,806700,0.0,
1993-06-16 00:00:00+00:00,26.875,27.25,26.75,11.125579833984377,737600,0.0,
1993-06-17 00:00:00+00:00,26.875,27.125,26.75,11.074066162109377,329200,0.0,
1993-06-18 00:00:00+00:00,27.0,27.5,26.875,11.074066162109377,1004700,0.0,
1993-06-21 00:00:00+00:00,27.0,27.625,26.875,11.383111000061035,415400,0.0,
1993-06-22 00:00:00+00:00,27.625,27.625,27.0,11.28010082244873,235500,0.0,
1993-06-23 00:00:00+00:00,27.125,27.125,26.625,11.022557258605955,431700,0.0,
1993-06-24 00:00:00+00:00,26.5,26.875,26.375,10.97105312347412,482700,0.0,
1993-06-25 00:00:00+00:00,26.625,26.625,26.375,10.919556617736816,326300,0.0,
1993-06-28 00:00:00+00:00,26.5,26.625,26.25,10.816533088684082,514700,0.0,
1993-06-29 00:00:00+00:00,26.25,26.375,25.5,10.86803913116455,770000,0.0,
1993-06-30 00:00:00+00:00,26.375,26.625,26.0,10.816533088684082,275400,0.0,
1993-07-01 00:00:00+00:00,26.0,26.0,25.5,10.558993339538574,194300,0.0,
1993-07-02 00:00:00+00:00,25.5,25.5,24.875,10.301465034484863,293100,0.0,
1993-07-06 00:00:00+00:00,25.0,25.5,24.75,10.352971076965332,532500,0.0,
1993-07-07 00:00:00+00:00,25.125,26.0,25.125,10.662012100219728,368900,0.0,
1993-07-08 00:00:00+00:00,25.75,26.375,25.75,10.713521003723145,585900,0.0,
1993-07-09 00:00:00+00:00,26.0,26.25,25.625,10.558993339538574,619200,0.0,
1993-07-12 00:00:00+00:00,25.625,26.0,25.5,10.713521003723145,276100,0.0,
1993-07-13 00:00:00+00:00,26.0,26.625,26.0,10.919556617736816,549000,0.0,
1993-07-14 00:00:00+00:00,26.5,26.75,26.125,10.76502513885498,350800,0.0,
1993-07-15 00:00:00+00:00,26.0,26.0,25.0,10.45598030090332,326100,0.0,
1993-07-16 00:00:00+00:00,25.375,25.625,25.125,10.352971076965332,223500,0.0,
1993-07-19 00:00:00+00:00,25.125,25.5,25.125,10.45598030090332,224600,0.0,
1993-07-20 00:00:00+00:00,25.375,25.5,25.125,10.45598030090332,284000,0.0,
1993-07-21 00:00:00+00:00,25.375,26.25,25.25,10.816533088684082,405800,0.0,
1993-07-22 00:00:00+00:00,26.25,26.5,26.0,10.713521003723145,237900,0.0,
1993-07-23 00:00:00+00:00,26.125,26.75,26.0,10.919556617736816,279900,0.0,
1993-07-26 00:00:00+00:00,26.625,26.625,25.75,10.919556617736816,234200,0.0,
1993-07-27 00:00:00+00:00,26.5,27.25,26.5,11.228591918945312,447700,0.0,
1993-07-28 00:00:00+00:00,27.25,27.375,26.375,11.177087783813477,469400,0.0,
1993-07-29 00:00:00+00:00,27.0,27.0,26.25,10.86803913116455,359900,0.0,
1993-07-30 00:00:00+00:00,26.375,26.5,26.125,10.919556617736816,531400,0.0,
1993-08-02 00:00:00+00:00,26.375,27.25,26.25,11.177087783813477,411700,0.0,
1993-08-03 00:00:00+00:00,26.75,26.75,26.25,10.966042518615724,265800,0.115,
1993-08-04 00:00:00+00:00,26.625,26.625,26.375,10.966042518615724,216600,0.0,
1993-08-05 00:00:00+00:00,26.375,26.5,26.0,10.862584114074709,227800,0.0,
1993-08-06 00:00:00+00:00,26.0,26.125,25.75,10.707412719726562,239300,0.0,
1993-08-09 00:00:00+00:00,26.0,26.0,25.5,10.655680656433104,171500,0.0,
1993-08-10 00:00:00+00:00,25.5,26.0,25.5,10.655680656433104,193800,0.0,
1993-08-11 00:00:00+00:00,25.875,25.875,25.625,10.655680656433104,399700,0.0,
1993-08-12 00:00:00+00:00,25.75,26.25,25.625,10.759135246276855,712000,0.0,
1993-08-13 00:00:00+00:00,26.125,26.25,25.875,10.862584114074709,380300,0.0,
1993-08-16 00:00:00+00:00,26.5,26.5,25.75,10.759135246276855,492800,0.0,
1993-08-17 00:00:00+00:00,26.0,26.125,25.875,10.707412719726562,249100,0.0,
1993-08-18 00:00:00+00:00,26.0,26.25,25.875,10.81086540222168,492900,0.0,
1993-08-19 00:00:00+00:00,26.25,28.0,26.125,11.431580543518066,974600,0.0,
1993-08-20 00:00:00+00:00,27.625,27.875,27.375,11.483301162719728,630100,0.0,
1993-08-23 00:00:00+00:00,27.75,28.25,27.0,11.224675178527832,681300,0.0,
1993-08-24 00:00:00+00:00,27.0,28.0,27.0,11.483301162719728,611100,0.0,
1993-08-25 00:00:00+00:00,27.625,28.0,27.5,11.58676052093506,323000,0.0,
1993-08-26 00:00:00+00:00,27.75,28.125,27.625,11.58676052093506,486900,0.0,
1993-08-27 00:00:00+00:00,27.75,27.75,27.5,11.431580543518066,379600,0.0,
1993-08-30 00:00:00+00:00,27.625,28.125,27.375,11.328125953674316,373900,0.0,
1993-08-31 00:00:00+00:00,27.625,27.75,26.875,11.379853248596191,771300,0.0,
1993-09-01 00:00:00+00:00,27.375,27.625,27.125,11.276402473449709,421100,0.0,
1993-09-02 00:00:00+00:00,27.0,27.125,26.75,11.069491386413574,409700,0.0,
1993-09-03 00:00:00+00:00,26.75,27.0,26.75,11.121217727661133,80400,0.0,
1993-09-07 00:00:00+00:00,27.0,27.125,26.0,10.759135246276855,343300,0.0,
1993-09-08 00:00:00+00:00,25.875,26.25,25.125,10.500496864318848,610500,0.0,
1993-09-09 00:00:00+00:00,25.25,25.375,25.125,10.448775291442873,194600,0.0,
1993-09-10 00:00:00+00:00,25.125,25.125,24.125,10.034958839416504,1024500,0.0,
1993-09-13 00:00:00+00:00,24.375,24.5,23.5,9.87978458404541,749400,0.0,
1993-09-14 00:00:00+00:00,23.875,24.125,23.5,9.828054428100586,490600,0.0,
1993-09-15 00:00:00+00:00,23.75,24.25,23.375,9.87978458404541,530400,0.0,
1993-09-16 00:00:00+00:00,24.0,24.0,23.625,9.828054428100586,494500,0.0,
1993-09-17 00:00:00+00:00,23.0,23.25,22.625,9.4142427444458,1454800,0.0,
1993-09-20 00:00:00+00:00,22.875,23.0,21.875,9.052160263061523,1080300,0.0,
1993-09-21 00:00:00+00:00,21.875,22.25,21.5,9.000429153442383,1888900,0.0,
1993-09-22 00:00:00+00:00,21.875,22.125,21.625,9.000429153442383,986900,0.0,
1993-09-23 00:00:00+00:00,21.875,21.875,21.25,8.793521881103516,874300,0.0,
1993-09-24 00:00:00+00:00,21.375,22.125,21.375,9.1038818359375,839500,0.0,
1993-09-27 00:00:00+00:00,22.25,22.75,22.25,9.362518310546877,985700,0.0,
1993-09-28 00:00:00+00:00,22.875,23.125,22.25,9.259065628051758,960300,0.0,
1993-09-29 00:00:00+00:00,22.625,23.375,22.375,9.621152877807615,1676400,0.0,
1993-09-30 00:00:00+00:00,23.5,23.75,23.375,9.724607467651367,1345800,0.0,
1993-10-01 00:00:00+00:00,23.875,24.875,23.875,10.13841152191162,1517200,0.0,
1993-10-04 00:00:00+00:00,24.75,24.75,23.875,9.87978458404541,949600,0.0,
1993-10-05 00:00:00+00:00,23.875,23.875,23.25,9.672870635986328,601200,0.0,
1993-10-06 00:00:00+00:00,23.375,23.5,22.875,9.465968132019045,692000,0.0,
1993-10-07 00:00:00+00:00,23.125,23.25,22.75,9.4142427444458,383600,0.0,
1993-10-08 00:00:00+00:00,22.75,23.0,22.75,9.465968132019045,612500,0.0,
1993-10-11 00:00:00+00:00,22.875,23.0,22.5,9.362518310546877,403400,0.0,
1993-10-12 00:00:00+00:00,22.625,22.75,22.375,9.310784339904783,411100,0.0,
1993-10-13 00:00:00+00:00,22.5,22.5,22.0,9.2073335647583,715300,0.0,
1993-10-14 00:00:00+00:00,22.25,22.25,21.75,9.000429153442383,792300,0.0,
1993-10-15 00:00:00+00:00,21.875,22.125,21.375,9.15560817718506,1423200,0.0,
1993-10-18 00:00:00+00:00,22.125,22.625,22.125,9.362518310546877,1176200,0.0,
1993-10-19 00:00:00+00:00,22.75,23.25,22.625,9.465968132019045,705200,0.0,
1993-10-20 00:00:00+00:00,22.75,22.875,22.25,9.362518310546877,437700,0.0,
1993-10-21 00:00:00+00:00,22.625,22.625,21.625,9.1038818359375,653900,0.0,
1993-10-22 00:00:00+00:00,22.0,22.25,21.625,9.052160263061523,807100,0.0,
1993-10-25 00:00:00+00:00,21.75,22.125,21.75,9.000429153442383,392500,0.0,
1993-10-26 00:00:00+00:00,21.875,22.125,21.75,9.052160263061523,314000,0.0,
1993-10-27 00:00:00+00:00,22.0,22.625,21.875,9.052160263061523,378900,0.0,
1993-10-28 00:00:00+00:00,22.0,22.375,22.0,9.2073335647583,270800,0.0,
1993-10-29 00:00:00+00:00,22.375,22.625,22.25,9.310784339904783,328000,0.0,
1993-11-01 00:00:00+00:00,22.375,22.875,22.375,9.465968132019045,327700,0.0,
1993-11-02 00:00:00+00:00,22.75,23.625,22.5,9.77374267578125,1002000,0.115,
1993-11-03 00:00:00+00:00,23.125,23.375,22.625,9.513797760009766,618600,0.0,
1993-11-04 00:00:00+00:00,22.75,22.75,22.375,9.409822463989258,343900,0.0,
1993-11-05 00:00:00+00:00,22.75,22.75,22.375,9.409822463989258,268000,0.0,
1993-11-08 00:00:00+00:00,22.625,22.75,22.25,9.305848121643066,245900,0.0,
1993-11-09 00:00:00+00:00,22.5,22.625,21.875,9.20186710357666,317300,0.0,
1993-11-10 00:00:00+00:00,22.0,22.25,21.625,9.149880409240724,503700,0.0,
1993-11-11 00:00:00+00:00,22.25,22.625,21.875,9.097895622253418,386000,0.0,
1993-11-12 00:00:00+00:00,22.0,22.75,22.0,9.461810111999512,597700,0.0,
1993-11-15 00:00:00+00:00,22.75,23.0,22.25,9.253859519958496,409300,0.0,
1993-11-16 00:00:00+00:00,22.375,22.375,21.5,9.149880409240724,488300,0.0,
1993-11-17 00:00:00+00:00,22.375,24.0,22.125,9.92970371246338,753900,0.0,
1993-11-18 00:00:00+00:00,23.25,23.25,22.5,9.461810111999512,628400,0.0,
1993-11-19 00:00:00+00:00,22.75,23.125,22.625,9.461810111999512,265200,0.0,
1993-11-22 00:00:00+00:00,22.5,22.875,22.0,9.253859519958496,644700,0.0,
1993-11-23 00:00:00+00:00,22.25,22.25,21.75,9.045905113220217,571000,0.0,
1993-11-24 00:00:00+00:00,21.875,22.375,21.5,9.20186710357666,486400,0.0,
1993-11-26 00:00:00+00:00,21.375,21.375,20.75,8.733976364135742,574300,0.0,
1993-11-29 00:00:00+00:00,21.0,21.0,19.75,8.266083717346191,1985900,0.0,
1993-11-30 00:00:00+00:00,20.125,20.25,19.875,8.318072319030762,1724800,0.0,
1993-12-01 00:00:00+00:00,20.0,20.125,19.375,8.16210651397705,1133200,0.0,
1993-12-02 00:00:00+00:00,19.875,20.0,19.625,8.214098930358887,413600,0.0,
1993-12-03 00:00:00+00:00,19.875,19.875,19.625,8.214098930358887,358100,0.0,
