date,AMP_Open,AMP_High,AMP_Low,AMP_Close,AMP_Volume,AMP_Dividends,AMP_Stock Splits
2005-12-07 00:00:00+00:00,43.59000015258789,44.77999877929688,43.220001220703125,29.685136795043945,2063900,0.0,
2005-12-08 00:00:00+00:00,43.650001525878906,44.04999923706055,43.310001373291016,29.88368034362793,1227800,0.0,
2005-12-09 00:00:00+00:00,43.63999938964844,44.02000045776367,43.36000061035156,29.9589900970459,515400,0.0,
2005-12-12 00:00:00+00:00,43.75,43.7599983215332,42.880001068115234,29.52767372131348,1504900,0.0,
2005-12-13 00:00:00+00:00,42.900001525878906,43.369998931884766,42.5099983215332,29.3222770690918,1321300,0.0,
2005-12-14 00:00:00+00:00,42.83000183105469,43.02999877929688,41.52000045776367,28.43227195739746,1701600,0.0,
2005-12-15 00:00:00+00:00,41.43000030517578,41.900001525878906,41.09000015258789,28.199506759643555,1220600,0.0,
2005-12-16 00:00:00+00:00,41.43999862670898,42.40999984741211,41.40999984741211,28.932064056396484,1305600,0.0,
2005-12-19 00:00:00+00:00,42.310001373291016,42.630001068115234,41.119998931884766,28.281661987304688,676200,0.0,
2005-12-20 00:00:00+00:00,41.25,42.400001525878906,41.0,28.459672927856445,1121000,0.0,
2005-12-21 00:00:00+00:00,41.56999969482422,42.59999847412109,40.970001220703125,28.445972442626957,1313300,0.0,
2005-12-22 00:00:00+00:00,41.56999969482422,42.38999938964844,41.20000076293945,28.706117630004883,808300,0.0,
2005-12-23 00:00:00+00:00,39.41999816894531,42.560001373291016,39.41999816894531,28.706117630004883,576000,0.0,
2005-12-27 00:00:00+00:00,41.900001525878906,42.08000183105469,40.79999923706055,28.00095558166504,941900,0.0,
2005-12-28 00:00:00+00:00,40.900001525878906,41.33000183105469,40.79999923706055,28.10366439819336,562800,0.0,
2005-12-29 00:00:00+00:00,41.150001525878906,41.16999816894531,40.58000183105469,27.95989227294922,718300,0.0,
2005-12-30 00:00:00+00:00,40.5099983215332,41.08000183105469,40.459999084472656,28.069429397583008,511700,0.0,
2006-01-03 00:00:00+00:00,41.29999923706055,42.20000076293945,40.900001525878906,28.8225154876709,1351600,0.0,
2006-01-04 00:00:00+00:00,43.0,44.38999938964844,42.880001068115234,29.726207733154297,3492100,0.0,
2006-01-05 00:00:00+00:00,43.540000915527344,44.5,43.16999816894531,30.075359344482425,1777200,0.0,
2006-01-06 00:00:00+00:00,43.93999862670898,44.20000076293945,43.380001068115234,29.84943008422852,2265200,0.0,
2006-01-09 00:00:00+00:00,43.59999847412109,45.09999847412109,43.59999847412109,30.869525909423828,1310800,0.0,
2006-01-10 00:00:00+00:00,44.79999923706055,44.869998931884766,44.459999084472656,30.575130462646484,1254200,0.0,
2006-01-11 00:00:00+00:00,44.72999954223633,44.77999877929688,43.959999084472656,30.26020050048828,915500,0.0,
2006-01-12 00:00:00+00:00,44.209999084472656,44.58000183105469,43.95000076293945,30.232830047607425,1161500,0.0,
2006-01-13 00:00:00+00:00,44.09999847412109,44.25,43.709999084472656,30.041133880615234,907200,0.0,
2006-01-17 00:00:00+00:00,43.650001525878906,43.900001525878906,42.970001220703125,29.801515579223636,684400,0.0,
2006-01-18 00:00:00+00:00,43.29999923706055,43.900001525878906,42.27000045776367,28.973127365112305,976600,0.0,
2006-01-19 00:00:00+00:00,42.45000076293945,42.90999984741211,42.02999877929688,29.164825439453125,947100,0.0,
2006-01-20 00:00:00+00:00,42.5,42.54999923706055,41.880001068115234,28.890979766845703,1223300,0.0,
2006-01-23 00:00:00+00:00,42.43999862670898,43.900001525878906,42.41999816894531,29.780977249145508,1574200,0.0,
2006-01-24 00:00:00+00:00,42.09999847412109,43.70000076293945,41.68999862670898,29.767290115356445,2090500,0.0,
2006-01-25 00:00:00+00:00,43.4900016784668,43.4900016784668,42.93999862670898,29.58243179321289,1058600,0.0,
2006-01-26 00:00:00+00:00,43.95000076293945,44.29999923706055,43.0099983215332,29.644046783447266,1300600,0.0,
2006-01-27 00:00:00+00:00,42.880001068115234,43.68999862670898,41.7599983215332,29.02790641784668,2305000,0.0,
2006-01-30 00:00:00+00:00,42.400001525878906,42.45000076293945,41.5,28.445972442626957,1937300,0.0,
2006-01-31 00:00:00+00:00,41.400001525878906,41.45000076293945,40.5099983215332,27.93114280700684,2449400,0.11,
2006-02-01 00:00:00+00:00,40.7400016784668,43.119998931884766,40.29999923706055,28.315542221069336,1414900,0.0,
2006-02-02 00:00:00+00:00,41.29999923706055,42.68999862670898,41.29999923706055,29.180463790893555,1530900,0.0,
2006-02-03 00:00:00+00:00,42.150001525878906,43.04999923706055,41.56999969482422,29.242233276367188,2156700,0.0,
2006-02-06 00:00:00+00:00,42.59999847412109,43.45000076293945,42.38999938964844,29.743335723876957,1148500,0.0,
2006-02-07 00:00:00+00:00,43.18000030517578,43.79999923706055,43.06999969482422,29.89435768127441,773400,0.0,
2006-02-08 00:00:00+00:00,43.400001525878906,43.95000076293945,43.400001525878906,30.07282066345215,923500,0.0,
2006-02-09 00:00:00+00:00,43.95000076293945,44.2400016784668,43.72999954223633,30.14833641052246,514700,0.0,
2006-02-10 00:00:00+00:00,43.70000076293945,43.93999862670898,43.27999877929688,29.908082962036133,659700,0.0,
2006-02-13 00:00:00+00:00,43.58000183105469,43.59000015258789,42.86000061035156,29.434436798095703,712100,0.0,
2006-02-14 00:00:00+00:00,42.81999969482422,44.11000061035156,42.52999877929688,30.162065505981445,1260200,0.0,
2006-02-15 00:00:00+00:00,43.59999847412109,43.61000061035156,42.7599983215332,29.70215606689453,1072400,0.0,
2006-02-16 00:00:00+00:00,43.290000915527344,43.47999954223633,42.77000045776367,29.811988830566406,720500,0.0,
2006-02-17 00:00:00+00:00,43.40999984741211,44.2599983215332,43.40999984741211,30.21696662902832,758500,0.0,
2006-02-21 00:00:00+00:00,43.13999938964844,44.34999847412109,43.13999938964844,30.14833641052246,436000,0.0,
2006-02-22 00:00:00+00:00,44.08000183105469,45.650001525878906,44.08000183105469,31.2054386138916,1485900,0.0,
2006-02-23 00:00:00+00:00,44.58000183105469,47.25,44.58000183105469,31.86441993713379,1164800,0.0,
2006-02-24 00:00:00+00:00,45.54999923706055,46.47999954223633,45.54999923706055,31.754589080810547,869000,0.0,
2006-02-27 00:00:00+00:00,46.20000076293945,46.959999084472656,45.869998931884766,32.12526321411133,938400,0.0,
2006-02-28 00:00:00+00:00,45.91999816894531,47.15999984741211,45.36000061035156,31.219179153442383,1065900,0.0,
2006-03-01 00:00:00+00:00,45.59000015258789,46.18999862670898,45.52999877929688,31.50061798095703,525800,0.0,
2006-03-02 00:00:00+00:00,45.77000045776367,45.79999923706055,44.5,30.594520568847656,1151800,0.0,
2006-03-03 00:00:00+00:00,44.31999969482422,44.790000915527344,43.66999816894531,30.203266143798828,1331500,0.0,
2006-03-06 00:00:00+00:00,43.900001525878906,43.93999862670898,42.650001525878906,29.358922958374023,916100,0.0,
2006-03-07 00:00:00+00:00,42.72999954223633,43.77000045776367,42.68000030517578,29.96299743652344,1619600,0.0,
2006-03-08 00:00:00+00:00,43.650001525878906,43.95000076293945,43.18999862670898,29.75019645690918,1085300,0.0,
2006-03-09 00:00:00+00:00,43.43999862670898,43.86000061035156,43.04999923706055,29.743335723876957,867200,0.0,
2006-03-10 00:00:00+00:00,43.25,43.369998931884766,42.86000061035156,29.72273826599121,911500,0.0,
2006-03-13 00:00:00+00:00,43.34999847412109,43.88999938964844,43.33000183105469,30.06595230102539,754600,0.0,
2006-03-14 00:00:00+00:00,43.75,45.130001068115234,43.75,30.910280227661133,1289200,0.0,
2006-03-15 00:00:00+00:00,44.84000015258789,45.54999923706055,44.7599983215332,31.15739631652832,671400,0.0,
2006-03-16 00:00:00+00:00,45.59999847412109,46.130001068115234,45.560001373291016,31.61043930053711,844200,0.0,
2006-03-17 00:00:00+00:00,46.310001373291016,46.59000015258789,45.77999877929688,31.50747299194336,1275700,0.0,
2006-03-20 00:00:00+00:00,46.060001373291016,46.150001525878906,45.220001220703125,31.12993431091309,981900,0.0,
2006-03-21 00:00:00+00:00,45.29999923706055,45.52000045776367,43.880001068115234,30.14833641052246,1028500,0.0,
2006-03-22 00:00:00+00:00,43.869998931884766,44.34000015258789,43.869998931884766,30.37486457824707,1277300,0.0,
2006-03-23 00:00:00+00:00,44.25,44.52999877929688,43.790000915527344,30.237573623657227,721300,0.0,
2006-03-24 00:00:00+00:00,44.25,44.43000030517578,43.880001068115234,30.37486457824707,953200,0.0,
2006-03-27 00:00:00+00:00,44.41999816894531,44.619998931884766,44.20000076293945,30.519012451171875,837100,0.0,
2006-03-28 00:00:00+00:00,44.470001220703125,44.470001220703125,43.09999847412109,29.60605812072754,4579900,0.0,
2006-03-29 00:00:00+00:00,43.20000076293945,43.380001068115234,42.79999923706055,29.45503616333008,1331900,0.0,
2006-03-30 00:00:00+00:00,42.90999984741211,44.97999954223633,42.90999984741211,30.75239562988281,2895500,0.0,
2006-03-31 00:00:00+00:00,45.0,45.560001373291016,44.75,30.930858612060547,1603400,0.0,
2006-04-03 00:00:00+00:00,45.5,45.70000076293945,44.61000061035156,30.65629005432129,1010700,0.0,
2006-04-04 00:00:00+00:00,44.59999847412109,45.040000915527344,44.5,30.889678955078125,686400,0.0,
2006-04-05 00:00:00+00:00,45.09999847412109,45.52000045776367,44.900001525878906,30.95833396911621,715700,0.0,
2006-04-06 00:00:00+00:00,45.09999847412109,45.150001525878906,44.5099983215332,30.84162139892578,1162400,0.0,
2006-04-07 00:00:00+00:00,44.970001220703125,45.34000015258789,44.11000061035156,30.34052848815918,949900,0.0,
2006-04-10 00:00:00+00:00,44.25,45.61000061035156,44.20000076293945,31.15054702758789,1271800,0.0,
2006-04-11 00:00:00+00:00,45.470001220703125,45.7400016784668,45.20000076293945,31.095613479614254,1102900,0.0,
2006-04-12 00:00:00+00:00,45.369998931884766,45.900001525878906,45.22999954223633,31.267230987548828,944500,0.0,
2006-04-13 00:00:00+00:00,45.560001373291016,45.900001525878906,45.400001525878906,31.219179153442383,559100,0.0,
2006-04-17 00:00:00+00:00,45.59999847412109,45.9900016784668,45.130001068115234,31.11620712280273,520900,0.0,
2006-04-18 00:00:00+00:00,45.36000061035156,46.88999938964844,45.209999084472656,32.12526321411133,985100,0.0,
2006-04-19 00:00:00+00:00,46.97999954223633,48.43000030517578,46.91999816894531,32.708744049072266,1413300,0.0,
2006-04-20 00:00:00+00:00,47.56999969482422,47.72999954223633,47.18000030517578,32.43416213989258,1062400,0.0,
2006-04-21 00:00:00+00:00,47.31999969482422,47.54999923706055,46.869998931884766,32.344940185546875,712600,0.0,
2006-04-24 00:00:00+00:00,46.84999847412109,47.45000076293945,46.83000183105469,32.20078659057617,757600,0.0,
2006-04-25 00:00:00+00:00,46.93999862670898,47.75,46.75,32.41357421875,724700,0.0,
2006-04-26 00:00:00+00:00,47.75,49.20000076293945,47.34000015258789,33.46383285522461,1263600,0.0,
2006-04-27 00:00:00+00:00,48.65999984741211,50.08000183105469,47.9900016784668,34.32188034057617,862100,0.0,
2006-04-28 00:00:00+00:00,49.95000076293945,49.95000076293945,49.0,33.66289138793945,1001500,0.0,
2006-05-01 00:00:00+00:00,49.04999923706055,49.560001373291016,48.61000061035156,33.456966400146484,1145500,0.0,
2006-05-02 00:00:00+00:00,48.4900016784668,48.65999984741211,47.7599983215332,33.01765441894531,770700,0.0,
2006-05-03 00:00:00+00:00,48.06999969482422,48.5,48.0,33.03823471069336,530400,0.0,
2006-05-04 00:00:00+00:00,48.34999847412109,48.81999969482422,48.09999847412109,33.15492248535156,602200,0.0,
2006-05-05 00:00:00+00:00,48.290000915527344,48.77999877929688,48.11000061035156,33.3265380859375,1004800,0.0,
2006-05-08 00:00:00+00:00,48.54999923706055,49.16999816894531,48.54999923706055,33.80125427246094,647000,0.11,
2006-05-09 00:00:00+00:00,48.93000030517578,49.869998931884766,48.27000045776367,34.11085510253906,756100,0.0,
2006-05-10 00:00:00+00:00,49.4900016784668,49.7599983215332,48.869998931884766,33.8425407409668,577800,0.0,
2006-05-11 00:00:00+00:00,49.02000045776367,49.18999862670898,48.16999816894531,33.26460647583008,690800,0.0,
2006-05-12 00:00:00+00:00,48.29999923706055,48.43000030517578,47.41999816894531,32.67982864379883,992900,0.0,
2006-05-15 00:00:00+00:00,47.20000076293945,47.900001525878906,46.84999847412109,32.95503234863281,747900,0.0,
2006-05-16 00:00:00+00:00,47.88999938964844,47.88999938964844,46.59999847412109,32.576629638671875,1075600,0.0,
2006-05-17 00:00:00+00:00,46.84999847412109,46.88999938964844,45.34999847412109,31.25567054748535,1038900,0.0,
2006-05-18 00:00:00+00:00,45.70000076293945,45.970001220703125,44.900001525878906,30.925434112548828,1286000,0.0,
2006-05-19 00:00:00+00:00,45.0,45.41999816894531,44.27999877929688,30.856639862060547,2382100,0.0,
2006-05-22 00:00:00+00:00,44.86000061035156,45.20000076293945,43.81999969482422,30.244314193725582,1544800,0.0,
2006-05-23 00:00:00+00:00,43.95000076293945,44.77999877929688,43.84999847412109,30.39569664001465,1134700,0.0,
2006-05-24 00:00:00+00:00,44.150001525878906,44.68999862670898,43.45000076293945,30.251195907592773,1317300,0.0,
2006-05-25 00:00:00+00:00,44.20000076293945,44.7400016784668,43.619998931884766,30.560789108276367,1071200,0.0,
2006-05-26 00:00:00+00:00,44.41999816894531,44.97999954223633,44.20000076293945,30.602069854736328,735000,0.0,
2006-05-30 00:00:00+00:00,44.0,44.97999954223633,43.77999877929688,30.636484146118164,784100,0.0,
2006-05-31 00:00:00+00:00,44.77999877929688,45.77000045776367,44.59999847412109,31.489585876464844,1360900,0.0,
2006-06-01 00:00:00+00:00,45.959999084472656,46.68999862670898,45.84000015258789,32.08815002441406,779300,0.0,
2006-06-02 00:00:00+00:00,46.54999923706055,47.040000915527344,46.33000183105469,31.97805404663086,717300,0.0,
2006-06-05 00:00:00+00:00,46.470001220703125,47.0,45.040000915527344,31.11117935180664,858600,0.0,
2006-06-06 00:00:00+00:00,45.209999084472656,45.45000076293945,44.68999862670898,31.104305267333984,559800,0.0,
2006-06-07 00:00:00+00:00,45.209999084472656,46.11000061035156,45.150001525878906,31.200626373291016,531800,0.0,
2006-06-08 00:00:00+00:00,45.34999847412109,45.70000076293945,43.5,31.07678985595703,1132700,0.0,
2006-06-09 00:00:00+00:00,45.04999923706055,45.150001525878906,43.869998931884766,30.670883178710938,843800,0.0,
2006-06-12 00:00:00+00:00,44.56999969482422,44.65999984741211,43.61000061035156,30.010404586791992,622700,0.0,
2006-06-13 00:00:00+00:00,43.41999816894531,43.619998931884766,41.06999969482422,28.455537796020508,1987400,0.0,
2006-06-14 00:00:00+00:00,41.27000045776367,41.93000030517578,40.4900016784668,28.675676345825195,1655100,0.0,
2006-06-15 00:00:00+00:00,41.84999847412109,42.43000030517578,41.20000076293945,28.86145401000977,3080100,0.0,
2006-06-16 00:00:00+00:00,41.54999923706055,42.060001373291016,41.5099983215332,28.895832061767575,3351000,0.0,
2006-06-19 00:00:00+00:00,42.20000076293945,43.5,41.810001373291016,29.03344345092773,2015800,0.0,
2006-06-20 00:00:00+00:00,42.119998931884766,42.400001525878906,41.84999847412109,28.98528289794922,1396600,0.0,
2006-06-21 00:00:00+00:00,42.09999847412109,42.650001525878906,42.0099983215332,29.12289428710937,1295600,0.0,
2006-06-22 00:00:00+00:00,42.2400016784668,42.29999923706055,41.88999938964844,28.895832061767575,962200,0.0,
2006-06-23 00:00:00+00:00,41.91999816894531,42.45000076293945,41.66999816894531,28.85455894470215,1018600,0.0,
2006-06-26 00:00:00+00:00,42.0,42.65999984741211,41.95000076293945,29.34993553161621,871500,0.0,
2006-06-27 00:00:00+00:00,42.47999954223633,42.5,41.86000061035156,28.799531936645508,732000,0.0,
2006-06-28 00:00:00+00:00,42.0,42.369998931884766,41.79999923706055,29.06784439086914,448800,0.0,
2006-06-29 00:00:00+00:00,43.29999923706055,44.380001068115234,43.04999923706055,30.430065155029297,1348900,0.0,
2006-06-30 00:00:00+00:00,44.29999923706055,44.900001525878906,44.29999923706055,30.732799530029297,1834500,0.0,
2006-07-03 00:00:00+00:00,44.81999969482422,45.380001068115234,44.72999954223633,31.11117935180664,504400,0.0,
2006-07-05 00:00:00+00:00,44.79999923706055,44.86000061035156,43.20000076293945,29.80398941040039,1072500,0.0,
2006-07-06 00:00:00+00:00,43.380001068115234,44.25,43.380001068115234,30.203035354614254,872500,0.0,
2006-07-07 00:00:00+00:00,43.900001525878906,44.20000076293945,42.630001068115234,29.356800079345703,973200,0.0,
2006-07-10 00:00:00+00:00,42.81999969482422,43.459999084472656,42.52000045776367,29.39808464050293,708800,0.0,
2006-07-11 00:00:00+00:00,42.75,43.16999816894531,42.36000061035156,29.28801155090332,772300,0.0,
2006-07-12 00:00:00+00:00,42.70000076293945,43.0099983215332,41.75,28.751359939575195,802700,0.0,
2006-07-13 00:00:00+00:00,41.77999877929688,42.18999862670898,41.380001068115234,28.572486877441406,614600,0.0,
2006-07-14 00:00:00+00:00,41.400001525878906,41.59999847412109,40.59999847412109,28.407365798950195,706000,0.0,
2006-07-17 00:00:00+00:00,41.25,41.77000045776367,41.04999923706055,28.503684997558597,593900,0.0,
2006-07-18 00:00:00+00:00,41.43999862670898,41.9900016784668,41.04999923706055,28.716976165771484,577900,0.0,
2006-07-19 00:00:00+00:00,42.20000076293945,43.5,41.84000015258789,29.893442153930664,741200,0.0,
2006-07-20 00:00:00+00:00,43.31999969482422,43.52999877929688,42.47999954223633,29.226078033447266,574800,0.0,
2006-07-21 00:00:00+00:00,42.59999847412109,42.61000061035156,41.400001525878906,28.524333953857425,1110800,0.0,
2006-07-24 00:00:00+00:00,41.209999084472656,42.29999923706055,41.20000076293945,29.04033088684082,1034800,0.0,
2006-07-25 00:00:00+00:00,42.54999923706055,42.97999954223633,42.15999984741211,29.432477951049805,994700,0.0,
2006-07-26 00:00:00+00:00,43.20000076293945,45.2400016784668,43.18999862670898,30.49887466430664,2801100,0.0,
2006-07-27 00:00:00+00:00,44.400001525878906,44.83000183105469,43.459999084472656,30.106708526611328,577900,0.0,
2006-07-28 00:00:00+00:00,43.72999954223633,44.630001068115234,43.72999954223633,30.643346786499023,738000,0.0,
2006-07-31 00:00:00+00:00,44.08000183105469,44.630001068115234,43.650001525878906,30.684627532958984,997400,0.0,
2006-08-01 00:00:00+00:00,44.29999923706055,44.7400016784668,44.06999969482422,30.719038009643555,1397200,0.0,
2006-08-02 00:00:00+00:00,44.45000076293945,46.0,44.400001525878906,31.647829055786133,1829800,0.0,
2006-08-03 00:00:00+00:00,45.7599983215332,45.97999954223633,45.52000045776367,31.434545516967773,1110900,0.0,
2006-08-04 00:00:00+00:00,45.93000030517578,45.9900016784668,44.84000015258789,30.97246551513672,1333500,0.11,
2006-08-07 00:00:00+00:00,44.90999984741211,45.040000915527344,44.34000015258789,30.655235290527344,389100,0.0,
2006-08-08 00:00:00+00:00,44.59999847412109,44.91999816894531,43.77000045776367,30.400056838989254,577300,0.0,
2006-08-09 00:00:00+00:00,43.720001220703125,45.06999969482422,43.720001220703125,30.682811737060547,773100,0.0,
2006-08-10 00:00:00+00:00,44.5,44.93000030517578,44.38999938964844,30.793169021606445,648600,0.0,
2006-08-11 00:00:00+00:00,44.45000076293945,45.060001373291016,44.09000015258789,30.64142799377441,568300,0.0,
2006-08-14 00:00:00+00:00,44.59999847412109,44.59999847412109,43.68999862670898,30.338001251220703,874800,0.0,
2006-08-15 00:00:00+00:00,44.59999847412109,44.91999816894531,44.290000915527344,30.965576171875,928500,0.0,
2006-08-16 00:00:00+00:00,45.25,45.5,45.04999923706055,31.324203491210938,957300,0.0,
2006-08-17 00:00:00+00:00,45.29999923706055,45.459999084472656,44.88999938964844,31.117307662963867,1055100,0.0,
2006-08-18 00:00:00+00:00,45.16999816894531,45.29999923706055,44.880001068115234,31.08281898498535,515800,0.0,
2006-08-21 00:00:00+00:00,45.54999923706055,45.66999816894531,45.27000045776367,31.482837677001957,1138100,0.0,
2006-08-22 00:00:00+00:00,45.84999847412109,45.9900016784668,45.5,31.57938575744629,1021800,0.0,
2006-08-23 00:00:00+00:00,45.9900016784668,46.0,45.5,31.46903419494629,520500,0.0,
2006-08-24 00:00:00+00:00,45.75,45.880001068115234,45.25,31.28281784057617,532500,0.0,
2006-08-25 00:00:00+00:00,45.220001220703125,45.400001525878906,44.84000015258789,31.000072479248047,549100,0.0,
2006-08-28 00:00:00+00:00,45.04999923706055,45.79999923706055,45.04999923706055,31.36559295654297,784400,0.0,
2006-08-29 00:00:00+00:00,45.40999984741211,45.5,44.81999969482422,31.13800621032715,808900,0.0,
2006-08-30 00:00:00+00:00,45.209999084472656,45.560001373291016,45.0099983215332,31.20008087158203,835300,0.0,
2006-08-31 00:00:00+00:00,45.369998931884766,45.75,45.22999954223633,31.537992477416992,622900,0.0,
2006-09-01 00:00:00+00:00,45.79999923706055,45.79999923706055,45.15999984741211,31.31040573120117,492200,0.0,
2006-09-05 00:00:00+00:00,45.540000915527344,46.27000045776367,45.400001525878906,31.84143829345703,722700,0.0,
2006-09-06 00:00:00+00:00,45.34999847412109,45.5099983215332,44.45000076293945,30.758684158325195,1547100,0.0,
