date,NUGT_Open,NUGT_High,NUGT_Low,NUGT_Close,NUGT_Volume,NUGT_Dividends,NUGT_Stock Splits
2014-02-07 00:00:00+00:00,1410.800048828125,1537.199951171875,1410.800048828125,1458.455810546875,148218,0.0,
2014-02-10 00:00:00+00:00,1593.199951171875,1698.800048828125,1593.199951171875,1603.1181640625,147425,0.0,
2014-02-11 00:00:00+00:00,1742.800048828125,1903.199951171875,1734.0,1790.5303955078125,190440,0.0,
2014-02-12 00:00:00+00:00,1878.800048828125,1880.0,1676.800048828125,1633.27197265625,155608,0.0,
2014-02-13 00:00:00+00:00,1701.199951171875,1914.4000244140625,1680.4000244140625,1818.01220703125,137375,0.0,
2014-02-14 00:00:00+00:00,2031.5999755859373,2090.0,1950.0,1919.543212890625,193823,0.0,
2014-02-18 00:00:00+00:00,2060.0,2075.199951171875,1956.0,1943.9716796875,119270,0.0,
2014-02-19 00:00:00+00:00,2000.4000244140625,2065.60009765625,1834.4000244140625,1777.552734375,125720,0.0,
2014-02-20 00:00:00+00:00,1885.5999755859373,2094.0,1870.4000244140625,1974.507080078125,134978,0.0,
2014-02-21 00:00:00+00:00,2081.60009765625,2117.60009765625,1978.0,1948.1702880859373,123493,0.0,
2014-02-24 00:00:00+00:00,2124.0,2139.60009765625,2080.0,1984.81298828125,88920,0.0,
2014-02-25 00:00:00+00:00,2073.199951171875,2100.0,1988.4000244140625,1908.4742431640625,103870,0.0,
2014-02-26 00:00:00+00:00,1937.199951171875,1990.0,1870.4000244140625,1845.4942626953125,114958,0.0,
2014-02-27 00:00:00+00:00,1955.5999755859373,2024.800048828125,1900.800048828125,1829.463134765625,107975,0.0,
2014-02-28 00:00:00+00:00,1935.5999755859373,1956.800048828125,1864.4000244140625,1809.6151123046875,109618,0.0,
2014-03-03 00:00:00+00:00,2066.0,2079.60009765625,1966.4000244140625,1895.4964599609373,124350,0.0,
2014-03-04 00:00:00+00:00,1909.5999755859373,1978.800048828125,1880.0,1851.983154296875,76758,0.0,
2014-03-05 00:00:00+00:00,1956.0,2030.800048828125,1920.0,1929.467041015625,87478,0.0,
2014-03-06 00:00:00+00:00,2074.0,2112.0,2041.199951171875,2001.6075439453125,95363,0.0,
2014-03-07 00:00:00+00:00,1988.4000244140625,1998.0,1922.4000244140625,1865.72412109375,131235,0.0,
2014-03-10 00:00:00+00:00,1954.0,1971.5999755859373,1882.4000244140625,1822.974609375,92715,0.0,
2014-03-11 00:00:00+00:00,1966.800048828125,1982.0,1900.4000244140625,1845.8758544921875,88083,0.0,
2014-03-12 00:00:00+00:00,2033.199951171875,2118.0,2008.0,2011.14990234375,139300,0.0,
2014-03-13 00:00:00+00:00,2096.39990234375,2283.60009765625,2075.199951171875,2172.60693359375,137700,0.0,
2014-03-14 00:00:00+00:00,2370.800048828125,2380.0,2229.199951171875,2198.94384765625,123665,0.0,
2014-03-17 00:00:00+00:00,2258.0,2278.800048828125,2076.0,1986.3397216796875,119360,0.0,
2014-03-18 00:00:00+00:00,1981.199951171875,2090.0,1951.199951171875,1899.3134765625,140878,0.0,
2014-03-19 00:00:00+00:00,1940.800048828125,1965.199951171875,1763.199951171875,1686.70947265625,220208,0.0,
2014-03-20 00:00:00+00:00,1722.4000244140625,1836.4000244140625,1710.0,1683.65576171875,125878,0.0,
2014-03-21 00:00:00+00:00,1850.800048828125,1868.0,1732.4000244140625,1697.7783203125,92375,0.0,
2014-03-24 00:00:00+00:00,1693.5999755859375,1718.0,1524.800048828125,1467.6165771484375,191615,0.0,
2014-03-25 00:00:00+00:00,1576.0,1610.800048828125,1536.0,1484.4110107421875,105673,0.0,
2014-03-26 00:00:00+00:00,1565.5999755859375,1586.0,1369.199951171875,1313.4117431640625,183300,0.0,
2014-03-27 00:00:00+00:00,1369.199951171875,1440.0,1333.199951171875,1360.3603515625,145533,0.0,
2014-03-28 00:00:00+00:00,1404.0,1520.800048828125,1372.0,1406.927001953125,154203,0.0,
2014-03-31 00:00:00+00:00,1450.800048828125,1489.199951171875,1360.0,1322.5723876953125,137283,0.0,
2014-04-01 00:00:00+00:00,1404.4000244140625,1435.199951171875,1368.4000244140625,1336.6953125,137863,0.0,
2014-04-02 00:00:00+00:00,1474.0,1540.0,1472.4000244140625,1431.35546875,171360,0.0,
2014-04-03 00:00:00+00:00,1471.199951171875,1477.5999755859375,1417.199951171875,1398.14794921875,149235,0.0,
2014-04-04 00:00:00+00:00,1569.199951171875,1574.0,1478.0,1432.118896484375,129103,0.0,
2014-04-07 00:00:00+00:00,1486.0,1569.5999755859375,1464.0,1434.02734375,132833,0.0,
2014-04-08 00:00:00+00:00,1579.5999755859375,1622.0,1540.4000244140625,1537.4666748046875,124925,0.0,
2014-04-09 00:00:00+00:00,1564.0,1704.800048828125,1540.800048828125,1574.8729248046875,142205,0.0,
2014-04-10 00:00:00+00:00,1682.800048828125,1698.0,1548.0,1483.64794921875,133050,0.0,
2014-04-11 00:00:00+00:00,1566.800048828125,1598.0,1471.199951171875,1417.9962158203125,104405,0.0,
2014-04-14 00:00:00+00:00,1554.800048828125,1598.0,1514.0,1467.234619140625,120993,0.0,
2014-04-15 00:00:00+00:00,1409.199951171875,1457.199951171875,1360.0,1381.3533935546875,144563,0.0,
2014-04-16 00:00:00+00:00,1447.5999755859375,1457.199951171875,1386.4000244140625,1343.947509765625,83078,0.0,
2014-04-17 00:00:00+00:00,1407.5999755859375,1436.4000244140625,1362.4000244140625,1300.052490234375,77533,0.0,
2014-04-21 00:00:00+00:00,1365.199951171875,1395.199951171875,1275.199951171875,1289.3651123046875,110273,0.0,
2014-04-22 00:00:00+00:00,1362.0,1410.0,1324.4000244140625,1343.947509765625,83903,0.0,
2014-04-23 00:00:00+00:00,1410.0,1524.0,1400.0,1422.576416015625,126268,0.0,
2014-04-24 00:00:00+00:00,1427.199951171875,1504.0,1410.0,1364.17724609375,86975,0.0,
2014-04-25 00:00:00+00:00,1460.0,1525.5999755859375,1444.0,1452.73046875,96315,0.0,
2014-04-28 00:00:00+00:00,1493.5999755859375,1497.5999755859375,1413.5999755859375,1372.5743408203125,98325,0.0,
2014-04-29 00:00:00+00:00,1426.4000244140625,1513.199951171875,1423.199951171875,1419.9044189453125,83663,0.0,
2014-04-30 00:00:00+00:00,1440.4000244140625,1496.0,1420.0,1388.9874267578125,82835,0.0,
2014-05-01 00:00:00+00:00,1407.199951171875,1437.199951171875,1384.800048828125,1335.9320068359375,86390,0.0,
2014-05-02 00:00:00+00:00,1414.800048828125,1499.199951171875,1400.800048828125,1422.9581298828125,115070,0.0,
2014-05-05 00:00:00+00:00,1540.800048828125,1551.5999755859375,1483.199951171875,1437.462890625,62863,0.0,
2014-05-06 00:00:00+00:00,1505.5999755859375,1511.5999755859375,1474.800048828125,1417.9962158203125,38848,0.0,
2014-05-07 00:00:00+00:00,1466.0,1468.0,1362.4000244140625,1330.587890625,113305,0.0,
2014-05-08 00:00:00+00:00,1395.5999755859375,1426.0,1380.0,1326.3896484375,65498,0.0,
2014-05-09 00:00:00+00:00,1404.0,1419.199951171875,1343.5999755859375,1316.8470458984375,64818,0.0,
2014-05-12 00:00:00+00:00,1431.5999755859375,1446.800048828125,1401.199951171875,1349.6727294921875,61300,0.0,
2014-05-13 00:00:00+00:00,1411.199951171875,1444.0,1382.4000244140625,1319.13720703125,47805,0.0,
2014-05-14 00:00:00+00:00,1432.0,1448.800048828125,1420.0,1369.520751953125,81780,0.0,
2014-05-15 00:00:00+00:00,1395.199951171875,1416.4000244140625,1342.0,1297.762451171875,131933,0.0,
2014-05-16 00:00:00+00:00,1340.0,1352.0,1309.199951171875,1263.40966796875,100690,0.0,
2014-05-19 00:00:00+00:00,1356.800048828125,1364.0,1299.5999755859375,1260.7379150390625,87275,0.0,
2014-05-20 00:00:00+00:00,1301.199951171875,1341.5999755859375,1296.4000244140625,1257.302734375,69715,0.0,
2014-05-21 00:00:00+00:00,1300.800048828125,1335.199951171875,1289.5999755859375,1273.333740234375,83508,0.0,
2014-05-22 00:00:00+00:00,1360.0,1360.0,1320.0,1263.40966796875,72155,0.0,
2014-05-23 00:00:00+00:00,1323.5999755859375,1335.5999755859375,1304.0,1245.8519287109375,78633,0.0,
2014-05-27 00:00:00+00:00,1253.5999755859375,1256.4000244140625,1156.800048828125,1105.7698974609375,165918,0.0,
2014-05-28 00:00:00+00:00,1142.4000244140625,1155.5999755859375,1081.5999755859375,1045.84375,133793,0.0,
2014-05-29 00:00:00+00:00,1082.4000244140625,1157.199951171875,1081.199951171875,1071.4171142578125,130203,0.0,
2014-05-30 00:00:00+00:00,1112.4000244140625,1162.800048828125,1080.800048828125,1107.678466796875,102935,0.0,
2014-06-02 00:00:00+00:00,1138.800048828125,1170.800048828125,1112.0,1079.432861328125,91580,0.0,
2014-06-03 00:00:00+00:00,1134.0,1152.0,1090.0,1094.70068359375,91745,0.0,
2014-06-04 00:00:00+00:00,1148.4000244140625,1153.5999755859375,1124.4000244140625,1080.1964111328125,59588,0.0,
2014-06-05 00:00:00+00:00,1162.0,1206.0,1152.0,1134.7784423828125,112935,0.0,
2014-06-06 00:00:00+00:00,1184.4000244140625,1191.5999755859375,1140.0,1132.10693359375,95463,0.0,
2014-06-09 00:00:00+00:00,1184.4000244140625,1206.0,1168.4000244140625,1115.3123779296875,43815,0.0,
2014-06-10 00:00:00+00:00,1187.5999755859375,1244.4000244140625,1186.0,1187.45263671875,73415,0.0,
2014-06-11 00:00:00+00:00,1258.4000244140625,1304.0,1250.4000244140625,1243.179931640625,85243,0.0,
2014-06-12 00:00:00+00:00,1319.5999755859375,1410.0,1314.800048828125,1343.1839599609375,160615,0.0,
2014-06-13 00:00:00+00:00,1400.800048828125,1424.800048828125,1349.5999755859375,1356.925048828125,104960,0.0,
2014-06-16 00:00:00+00:00,1438.4000244140625,1452.0,1392.0,1337.8402099609375,76918,0.0,
2014-06-17 00:00:00+00:00,1360.0,1431.199951171875,1349.5999755859375,1361.50537109375,83738,0.0,
2014-06-18 00:00:00+00:00,1426.0,1540.0,1410.0,1464.181396484375,129545,0.0,
2014-06-19 00:00:00+00:00,1612.800048828125,1788.800048828125,1610.4000244140625,1703.5040283203125,233465,0.0,
2014-06-20 00:00:00+00:00,1746.4000244140625,1781.199951171875,1693.199951171875,1656.5555419921875,134915,0.0,
2014-06-23 00:00:00+00:00,1742.0,1827.5999755859373,1710.4000244140625,1738.23828125,106488,0.0,
2014-06-24 00:00:00+00:00,1844.0,1876.800048828125,1657.199951171875,1584.415283203125,125375,0.0,
2014-06-25 00:00:00+00:00,1657.199951171875,1753.199951171875,1653.5999755859375,1633.6539306640625,93928,0.0,
2014-06-26 00:00:00+00:00,1677.199951171875,1756.4000244140625,1646.4000244140625,1672.586669921875,82990,0.0,
2014-06-27 00:00:00+00:00,1746.0,1789.199951171875,1700.4000244140625,1670.677978515625,72930,0.0,
2014-06-30 00:00:00+00:00,1710.800048828125,1864.800048828125,1689.199951171875,1764.956787109375,99930,0.0,
2014-07-01 00:00:00+00:00,1859.199951171875,1890.800048828125,1788.800048828125,1726.787353515625,80520,0.0,
2014-07-02 00:00:00+00:00,1799.5999755859375,1897.5999755859373,1799.5999755859375,1768.7738037109375,93340,0.0,
2014-07-03 00:00:00+00:00,1794.4000244140625,1856.0,1744.0,1771.0640869140625,64685,0.0,
2014-07-07 00:00:00+00:00,1794.800048828125,1809.199951171875,1755.5999755859375,1688.236083984375,79078,0.0,
2014-07-08 00:00:00+00:00,1820.0,1849.5999755859373,1732.0,1762.666748046875,120240,0.0,
2014-07-09 00:00:00+00:00,1880.800048828125,2008.800048828125,1874.800048828125,1897.40478515625,134463,0.0,
2014-07-10 00:00:00+00:00,2095.60009765625,2128.800048828125,1870.0,1793.2020263671875,141233,0.0,
2014-07-11 00:00:00+00:00,1897.199951171875,2032.0,1891.199951171875,1929.0858154296875,93670,0.0,
2014-07-14 00:00:00+00:00,1843.199951171875,1934.800048828125,1825.5999755859373,1778.316162109375,116880,0.0,
2014-07-15 00:00:00+00:00,1874.0,1922.4000244140625,1686.4000244140625,1624.8748779296875,153055,0.0,
2014-07-16 00:00:00+00:00,1728.0,1824.0,1728.0,1707.32080078125,97598,0.0,
2014-07-17 00:00:00+00:00,1812.800048828125,1946.800048828125,1801.199951171875,1848.166259765625,128135,0.0,
2014-07-18 00:00:00+00:00,1865.199951171875,1927.199951171875,1819.199951171875,1824.8829345703125,82723,0.0,
2014-07-21 00:00:00+00:00,1944.0,1944.0,1831.199951171875,1822.974609375,72500,0.0,
2014-07-22 00:00:00+00:00,1892.800048828125,1912.0,1832.4000244140625,1767.246826171875,68413,0.0,
2014-07-23 00:00:00+00:00,1840.4000244140625,1903.199951171875,1824.0,1745.108642578125,62250,0.0,
2014-07-24 00:00:00+00:00,1794.0,1794.4000244140625,1715.5999755859375,1662.2808837890625,73938,0.0,
2014-07-25 00:00:00+00:00,1745.5999755859375,1890.0,1732.4000244140625,1800.07275390625,101065,0.0,
2014-07-28 00:00:00+00:00,1852.4000244140625,1924.4000244140625,1836.4000244140625,1832.5169677734373,63165,0.0,
2014-07-29 00:00:00+00:00,1938.0,1952.4000244140625,1852.4000244140625,1791.293701171875,57240,0.0,
2014-07-30 00:00:00+00:00,1845.5999755859373,1852.0,1760.0,1734.0391845703125,99625,0.0,
2014-07-31 00:00:00+00:00,1762.800048828125,1781.199951171875,1688.0,1629.8369140625,112628,0.0,
2014-08-01 00:00:00+00:00,1760.0,1802.0,1704.0,1672.204833984375,105588,0.0,
2014-08-04 00:00:00+00:00,1746.4000244140625,1768.0,1662.800048828125,1627.1649169921875,80773,0.0,
2014-08-05 00:00:00+00:00,1684.0,1757.5999755859375,1636.0,1653.501953125,108185,0.0,
2014-08-06 00:00:00+00:00,1818.800048828125,1870.0,1810.4000244140625,1765.7203369140625,93160,0.0,
2014-08-07 00:00:00+00:00,1823.5999755859373,1893.199951171875,1786.800048828125,1777.171142578125,56658,0.0,
2014-08-08 00:00:00+00:00,1880.800048828125,1933.5999755859373,1840.4000244140625,1780.9876708984375,56843,0.0,
2014-08-11 00:00:00+00:00,1843.199951171875,1908.800048828125,1840.4000244140625,1819.539306640625,32080,0.0,
2014-08-12 00:00:00+00:00,1940.4000244140625,2038.0,1931.5999755859373,1910.382568359375,87528,0.0,
2014-08-13 00:00:00+00:00,2013.199951171875,2049.60009765625,1972.0,1910.382568359375,62010,0.0,
2014-08-14 00:00:00+00:00,2001.5999755859373,2041.199951171875,1908.800048828125,1854.2733154296875,74513,0.0,
2014-08-15 00:00:00+00:00,1837.5999755859373,1920.4000244140625,1825.199951171875,1791.67529296875,80223,0.0,
2014-08-18 00:00:00+00:00,1846.4000244140625,1912.0,1828.800048828125,1822.592529296875,35490,0.0,
2014-08-19 00:00:00+00:00,1900.0,1920.0,1836.0,1765.33837890625,42375,0.0,
2014-08-20 00:00:00+00:00,1858.4000244140625,1904.800048828125,1820.0,1757.7044677734375,52918,0.0,
2014-08-21 00:00:00+00:00,1768.4000244140625,1778.0,1692.0,1642.814453125,136705,0.0,
2014-08-22 00:00:00+00:00,1731.5999755859375,1748.800048828125,1680.4000244140625,1642.432861328125,65160,0.0,
2014-08-25 00:00:00+00:00,1711.199951171875,1711.199951171875,1630.0,1559.2232666015625,77718,0.0,
2014-08-26 00:00:00+00:00,1705.199951171875,1740.4000244140625,1678.800048828125,1655.792236328125,72370,0.0,
2014-08-27 00:00:00+00:00,1737.199951171875,1763.5999755859375,1712.0,1639.760986328125,41165,0.0,
2014-08-28 00:00:00+00:00,1777.5999755859375,1794.0,1751.199951171875,1706.17578125,46233,0.0,
2014-08-29 00:00:00+00:00,1768.800048828125,1843.5999755859373,1757.199951171875,1745.871826171875,65243,0.0,
2014-09-02 00:00:00+00:00,1731.199951171875,1734.0,1648.0,1576.0177001953125,107148,0.0,
2014-09-03 00:00:00+00:00,1675.5999755859375,1692.0,1645.199951171875,1574.8729248046875,62515,0.0,
2014-09-04 00:00:00+00:00,1674.4000244140625,1685.5999755859375,1464.800048828125,1410.744140625,132390,0.0,
2014-09-05 00:00:00+00:00,1499.5999755859375,1512.800048828125,1438.4000244140625,1436.6990966796875,85370,0.0,
2014-09-08 00:00:00+00:00,1478.0,1480.4000244140625,1345.5999755859375,1293.5635986328125,152163,0.0,
2014-09-09 00:00:00+00:00,1354.4000244140625,1423.5999755859375,1325.199951171875,1347.000732421875,113870,0.0,
2014-09-10 00:00:00+00:00,1367.199951171875,1396.0,1310.4000244140625,1272.9520263671875,149275,0.0,
2014-09-11 00:00:00+00:00,1306.0,1369.199951171875,1280.0,1295.0904541015625,129910,0.0,
2014-09-12 00:00:00+00:00,1320.0,1349.199951171875,1282.0,1234.401123046875,153553,0.0,
2014-09-15 00:00:00+00:00,1320.0,1321.199951171875,1275.199951171875,1242.4166259765625,97668,0.0,
2014-09-16 00:00:00+00:00,1306.0,1352.800048828125,1260.4000244140625,1251.1954345703125,121580,0.0,
2014-09-17 00:00:00+00:00,1320.800048828125,1327.199951171875,1214.4000244140625,1166.841064453125,146038,0.0,
2014-09-18 00:00:00+00:00,1210.4000244140625,1225.5999755859375,1167.199951171875,1121.4193115234375,156078,0.0,
2014-09-19 00:00:00+00:00,1170.0,1175.5999755859375,1078.0,1050.0426025390625,190483,0.0,
2014-09-22 00:00:00+00:00,1083.199951171875,1084.0,1010.4000244140624,983.6275634765624,211813,0.0,
2014-09-23 00:00:00+00:00,1076.4000244140625,1098.0,1040.4000244140625,1027.1405029296875,144750,0.0,
2014-09-24 00:00:00+00:00,1058.800048828125,1088.0,1031.199951171875,984.7727661132812,125983,0.0,
2014-09-25 00:00:00+00:00,1005.2000122070312,1056.800048828125,984.7999877929688,1003.4757080078124,161488,0.0,
2014-09-26 00:00:00+00:00,1035.5999755859375,1035.5999755859375,994.4000244140624,958.0540161132812,132905,0.0,
2014-09-29 00:00:00+00:00,1022.0,1028.4000244140625,970.0,925.6099243164062,117430,0.0,
2014-09-30 00:00:00+00:00,961.5999755859376,984.7999877929688,908.7999877929688,873.3177490234375,190395,0.0,
2014-10-01 00:00:00+00:00,933.2000122070312,978.4000244140624,921.5999755859376,881.7149047851562,146698,0.0,
2014-10-02 00:00:00+00:00,944.0,960.4000244140624,900.0,906.906982421875,148120,0.0,
2014-10-03 00:00:00+00:00,900.4000244140625,902.0,820.0,785.90966796875,258488,0.0,
2014-10-06 00:00:00+00:00,850.0,890.0,832.7999877929688,842.400390625,139493,0.0,
2014-10-07 00:00:00+00:00,892.0,897.5999755859375,792.0,756.137451171875,220803,0.0,
2014-10-08 00:00:00+00:00,823.2000122070312,990.0,755.2000122070312,919.12109375,324515,0.0,
2014-10-09 00:00:00+00:00,961.5999755859376,963.2000122070312,807.2000122070312,836.6749267578125,246973,0.0,
2014-10-10 00:00:00+00:00,859.2000122070312,918.0,803.5999755859375,778.2756958007812,195908,0.0,
2014-10-13 00:00:00+00:00,858.0,931.5999755859376,844.0,817.20849609375,187885,0.0,
2014-10-14 00:00:00+00:00,879.5999755859375,933.2000122070312,870.0,845.4539794921875,162665,0.0,
2014-10-15 00:00:00+00:00,904.7999877929688,956.4000244140624,865.5999755859375,854.2330322265625,214308,0.0,
2014-10-16 00:00:00+00:00,880.7999877929688,936.0,869.5999755859375,845.4539794921875,146235,0.0,
2014-10-17 00:00:00+00:00,892.7999877929688,895.2000122070312,802.0,767.5881958007812,227653,0.0,
2014-10-20 00:00:00+00:00,835.2000122070312,862.7999877929688,815.2000122070312,820.2620239257812,136063,0.0,
2014-10-21 00:00:00+00:00,887.2000122070312,906.7999877929688,840.4000244140625,808.0478515625,143168,0.0,
2014-10-22 00:00:00+00:00,834.0,843.2000122070312,768.7999877929688,735.1441650390625,233150,0.0,
2014-10-23 00:00:00+00:00,749.5999755859375,800.0,725.5999755859375,746.9767456054688,268295,0.0,
2014-10-24 00:00:00+00:00,781.2000122070312,791.5999755859375,750.4000244140625,737.0526123046875,118233,0.0,
2014-10-27 00:00:00+00:00,760.0,764.0,730.4000244140625,699.264892578125,121990,0.0,
2014-10-28 00:00:00+00:00,755.5999755859375,777.5999755859375,730.7999877929688,738.5794067382812,155943,0.0,
2014-10-29 00:00:00+00:00,749.2000122070312,776.7999877929688,671.2000122070312,646.2094116210938,334160,0.0,
2014-10-30 00:00:00+00:00,656.7999877929688,657.2000122070312,528.0,505.74560546875,547035,0.0,
2014-10-31 00:00:00+00:00,449.2000122070313,492.0,430.3999938964844,416.8106689453125,635278,0.0,
2014-11-03 00:00:00+00:00,460.0,502.0,444.3999938964844,471.7747497558594,382748,0.0,
2014-11-04 00:00:00+00:00,485.6000061035156,488.0,431.6000061035156,421.39105224609375,414660,0.0,
2014-11-05 00:00:00+00:00,397.6000061035156,446.0,380.3999938964844,374.0608825683594,516565,0.0,
2014-11-06 00:00:00+00:00,412.0,466.0,408.0,412.23040771484375,470753,0.0,
2014-11-07 00:00:00+00:00,458.7999877929688,544.0,458.7999877929688,511.4710693359375,641973,0.0,
2014-11-10 00:00:00+00:00,512.0,512.0,427.6000061035156,419.8642578125,433423,0.0,
2014-11-11 00:00:00+00:00,460.7999877929688,519.2000122070312,458.3999938964844,469.4846496582031,469010,0.0,
2014-11-12 00:00:00+00:00,512.0,533.2000122070312,460.3999938964844,471.7747497558594,471500,0.0,
2014-11-13 00:00:00+00:00,514.7999877929688,520.0,462.0,451.5450134277344,403285,0.0,
2014-11-14 00:00:00+00:00,446.0,568.0,440.0,531.7008666992188,705373,0.0,
2014-11-17 00:00:00+00:00,541.2000122070312,599.5999755859375,524.7999877929688,561.47314453125,413943,0.0,
2014-11-18 00:00:00+00:00,619.2000122070312,678.4000244140625,605.2000122070312,643.5375366210938,532593,0.0,
2014-11-19 00:00:00+00:00,664.0,668.0,555.2000122070312,535.1360473632812,548400,0.0,
2014-11-20 00:00:00+00:00,603.2000122070312,626.0,576.7999877929688,576.3591918945312,274300,0.0,
2014-11-21 00:00:00+00:00,654.4000244140625,659.5999755859375,592.7999877929688,592.3903198242188,365055,0.0,
2014-11-24 00:00:00+00:00,611.5999755859375,630.0,581.2000122070312,567.9617919921875,280838,0.0,
2014-11-25 00:00:00+00:00,602.0,669.5999755859375,598.4000244140625,637.048583984375,323083,0.0,
2014-11-26 00:00:00+00:00,661.5999755859375,661.5999755859375,633.2000122070312,611.0933837890625,233770,0.0,
2014-11-28 00:00:00+00:00,560.7999877929688,561.2000122070312,458.0,455.3619384765625,344925,0.0,
2014-12-01 00:00:00+00:00,517.5999755859375,586.4000244140625,509.2000122070313,551.167236328125,420038,0.0,
2014-12-02 00:00:00+00:00,520.7999877929688,572.0,507.6000061035156,508.0357360839844,301535,0.0,
2014-12-03 00:00:00+00:00,554.7999877929688,594.0,542.4000244140625,535.8995361328125,335875,0.0,
2014-12-04 00:00:00+00:00,569.5999755859375,587.5999755859375,528.4000244140625,507.27239990234375,424350,0.0,
2014-12-05 00:00:00+00:00,500.0,522.4000244140625,484.3999938964844,471.7747497558594,417358,0.0,
2014-12-08 00:00:00+00:00,514.7999877929688,530.0,454.3999938964844,479.0270080566406,578468,0.0,
2014-12-09 00:00:00+00:00,554.4000244140625,604.0,546.4000244140625,545.823486328125,477340,0.0,
2014-12-10 00:00:00+00:00,571.5999755859375,611.2000122070312,524.4000244140625,502.6920471191406,471033,0.0,
2014-12-11 00:00:00+00:00,506.0,560.0,496.3999938964844,484.7524108886719,428840,0.0,
2014-12-12 00:00:00+00:00,505.6000061035156,518.7999877929688,474.0,458.03369140625,463955,0.0,
2014-12-15 00:00:00+00:00,457.6000061035156,485.2000122070313,382.0,364.9002075195313,545490,0.0,
2014-12-16 00:00:00+00:00,416.0,421.6000061035156,362.7999877929688,346.5789794921875,459213,0.0,
2014-12-17 00:00:00+00:00,374.3999938964844,426.0,366.0,397.72601318359375,620333,0.0,
2014-12-18 00:00:00+00:00,446.3999938964844,477.6000061035156,424.3999938964844,451.1632690429688,458180,0.0,
2014-12-19 00:00:00+00:00,470.3999938964844,493.2000122070313,456.3999938964844,436.2771606445313,321788,0.0,
2014-12-22 00:00:00+00:00,455.6000061035156,462.7999877929688,380.0,369.8623046875,510150,0.0,
2014-12-23 00:00:00+00:00,388.3999938964844,424.7999877929688,370.0,357.6480407714844,431138,0.0,
2014-12-24 00:00:00+00:00,379.2000122070313,417.2000122070313,366.0,386.6568603515625,297063,0.0,
2014-12-26 00:00:00+00:00,445.6000061035156,453.6000061035156,423.6000061035156,417.5741271972656,327335,0.0,
2014-12-29 00:00:00+00:00,431.6000061035156,432.7999877929688,402.7999877929688,390.0921020507813,360878,0.0,
2014-12-30 00:00:00+00:00,432.0,467.2000122070313,429.6000061035156,429.4066467285156,510928,0.0,
2014-12-31 00:00:00+00:00,436.0,460.0,421.2000122070313,425.9713745117188,358040,0.0,
2015-01-02 00:00:00+00:00,420.0,484.7999877929688,414.0,461.8507080078125,408268,0.0,
2015-01-05 00:00:00+00:00,496.0,524.0,471.2000122070313,498.8750915527344,505283,0.0,
2015-01-06 00:00:00+00:00,537.5999755859375,623.5999755859375,531.2000122070312,578.2676391601562,531383,0.0,
2015-01-07 00:00:00+00:00,565.2000122070312,624.0,548.7999877929688,548.11376953125,414528,0.0,
2015-01-08 00:00:00+00:00,583.2000122070312,614.0,532.4000244140625,522.5402221679688,372380,0.0,
2015-01-09 00:00:00+00:00,577.2000122070312,624.0,576.0,593.1536254882812,407333,0.0,
2015-01-12 00:00:00+00:00,639.5999755859375,718.0,630.0,660.3319702148438,450298,0.0,
2015-01-13 00:00:00+00:00,731.2000122070312,732.7999877929688,580.0,576.7408447265625,515468,0.0,
2015-01-14 00:00:00+00:00,649.5999755859375,653.5999755859375,544.4000244140625,555.7476196289062,449875,0.0,
2015-01-15 00:00:00+00:00,657.2000122070312,696.7999877929688,646.0,647.3544311523438,520960,0.0,
2015-01-16 00:00:00+00:00,702.7999877929688,762.0,700.4000244140625,713.0059204101562,494808,0.0,
2015-01-20 00:00:00+00:00,797.2000122070312,840.0,790.0,787.818115234375,463283,0.0,
2015-01-21 00:00:00+00:00,853.5999755859375,856.0,734.4000244140625,748.88525390625,429833,0.0,
2015-01-22 00:00:00+00:00,812.0,824.7999877929688,760.7999877929688,735.1441650390625,291355,0.0,
2015-01-23 00:00:00+00:00,748.4000244140625,758.7999877929688,688.0,673.3096313476562,384215,0.0,
2015-01-26 00:00:00+00:00,664.4000244140625,740.0,641.5999755859375,706.1353759765625,283815,0.0,
2015-01-27 00:00:00+00:00,760.4000244140625,816.0,754.4000244140625,773.313720703125,445385,0.0,
2015-01-28 00:00:00+00:00,772.0,795.5999755859375,690.0,685.1422119140625,433733,0.0,
2015-01-29 00:00:00+00:00,661.5999755859375,692.7999877929688,630.0,648.8812255859375,382313,0.0,
2015-01-30 00:00:00+00:00,684.7999877929688,746.4000244140625,652.4000244140625,708.425537109375,372778,0.0,
2015-02-02 00:00:00+00:00,696.7999877929688,782.0,694.0,724.83837890625,431418,0.0,
2015-02-03 00:00:00+00:00,731.2000122070312,756.7999877929688,685.2000122070312,671.7828369140625,450795,0.0,
2015-02-04 00:00:00+00:00,729.2000122070312,759.2000122070312,702.0,709.9522094726562,383998,0.0,
2015-02-05 00:00:00+00:00,726.0,770.7999877929688,712.4000244140625,733.9991455078125,324323,0.0,
2015-02-06 00:00:00+00:00,687.2000122070312,707.2000122070312,642.0,614.9103393554688,631560,0.0,
2015-02-09 00:00:00+00:00,660.4000244140625,688.4000244140625,658.4000244140625,645.8276977539062,258163,0.0,
2015-02-10 00:00:00+00:00,651.5999755859375,655.5999755859375,622.7999877929688,605.7496948242188,472685,0.0,
2015-02-11 00:00:00+00:00,642.0,647.2000122070312,596.0,573.687255859375,459753,0.0,
2015-02-12 00:00:00+00:00,618.4000244140625,633.2000122070312,600.7999877929688,593.9171142578125,351348,0.0,
