date,XSW_Open,XSW_High,XSW_Low,XSW_Close,XSW_Volume,XSW_Dividends,XSW_Stock Splits
2011-12-20 00:00:00+00:00,28.3700008392334,28.3700008392334,28.290000915527344,25.695669174194336,600,0.0,
2011-12-21 00:00:00+00:00,27.4950008392334,27.729999542236328,27.4950008392334,25.18701934814453,2600,0.0,
2011-12-22 00:00:00+00:00,28.125,28.125,28.1200008392334,25.541257858276367,2200,0.0,
2011-12-23 00:00:00+00:00,28.1200008392334,28.1200008392334,28.1200008392334,25.541257858276367,0,0.0,
2011-12-27 00:00:00+00:00,28.48500061035156,28.55500030517578,28.420000076293945,25.81374740600586,800,0.0,
2011-12-28 00:00:00+00:00,28.420000076293945,28.420000076293945,28.420000076293945,25.81374740600586,0,0.0,
2011-12-29 00:00:00+00:00,28.065000534057617,28.15999984741211,28.065000534057617,25.550338745117188,1600,0.0,
2011-12-30 00:00:00+00:00,28.1299991607666,28.1299991607666,28.1299991607666,25.550338745117188,0,0.0,
2012-01-03 00:00:00+00:00,28.655000686645508,28.655000686645508,28.315000534057617,25.7865047454834,9200,0.0,
2012-01-04 00:00:00+00:00,28.38999938964844,28.38999938964844,28.38999938964844,25.7865047454834,0,0.0,
2012-01-05 00:00:00+00:00,27.82999992370605,27.899999618530277,27.75,25.3414249420166,9200,0.0,
2012-01-06 00:00:00+00:00,28.06999969482422,28.15999984741211,28.06999969482422,25.57758903503418,1600,0.0,
2012-01-09 00:00:00+00:00,28.170000076293945,28.170000076293945,27.98500061035156,25.545799255371094,5400,0.0,
2012-01-10 00:00:00+00:00,28.26499938964844,28.325000762939453,28.26499938964844,25.727453231811523,4000,0.0,
2012-01-11 00:00:00+00:00,28.354999542236328,28.55500030517578,28.354999542236328,25.900041580200195,15600,0.0,
2012-01-12 00:00:00+00:00,28.540000915527344,28.649999618530277,28.540000915527344,26.022655487060547,4400,0.0,
2012-01-13 00:00:00+00:00,28.424999237060547,28.424999237060547,28.395000457763672,25.800125122070312,5200,0.0,
2012-01-17 00:00:00+00:00,28.790000915527344,28.790000915527344,28.459999084472656,25.85007667541504,1600,0.0,
2012-01-18 00:00:00+00:00,28.51499938964844,28.96999931335449,28.51499938964844,26.31330680847168,170600,0.0,
2012-01-19 00:00:00+00:00,29.19499969482422,29.38500022888184,29.15999984741211,26.60850524902344,19400,0.0,
2012-01-20 00:00:00+00:00,29.30500030517578,29.424999237060547,29.270000457763672,26.60396957397461,17600,0.0,
2012-01-23 00:00:00+00:00,29.024999618530277,29.21999931335449,29.024999618530277,26.531293869018555,2200,0.0,
2012-01-24 00:00:00+00:00,29.36000061035156,29.549999237060547,29.36000061035156,26.80832862854004,27600,0.0,
2012-01-25 00:00:00+00:00,29.479999542236328,29.799999237060547,29.479999542236328,27.017242431640625,23000,0.0,
2012-01-26 00:00:00+00:00,29.88999938964844,29.9950008392334,29.53499984741211,26.935495376586918,12000,0.0,
2012-01-27 00:00:00+00:00,31.07999992370605,31.084999084472656,29.614999771118164,27.035400390625,3200,0.0,
2012-01-30 00:00:00+00:00,29.395000457763672,29.684999465942383,29.395000457763672,26.87645530700684,20800,0.0,
2012-01-31 00:00:00+00:00,29.53499984741211,29.665000915527344,29.4950008392334,26.84011459350586,8600,0.0,
2012-02-01 00:00:00+00:00,29.809999465942383,30.200000762939453,29.809999465942383,27.371477127075195,5200,0.0,
2012-02-02 00:00:00+00:00,30.3700008392334,30.3700008392334,30.3700008392334,27.58492088317871,400,0.0,
2012-02-03 00:00:00+00:00,30.674999237060547,31.125,30.674999237060547,28.27068519592285,1800,0.0,
2012-02-06 00:00:00+00:00,31.075000762939453,31.075000762939453,30.854999542236328,28.11627197265625,29200,0.0,
2012-02-07 00:00:00+00:00,30.88999938964844,31.09000015258789,30.88999938964844,28.179859161376957,24000,0.0,
2012-02-08 00:00:00+00:00,31.01499938964844,31.01499938964844,30.75,27.930070877075195,2400,0.0,
2012-02-09 00:00:00+00:00,30.975000381469727,31.11000061035156,30.975000381469727,28.257061004638672,600,0.0,
2012-02-10 00:00:00+00:00,28.059999465942383,30.989999771118164,27.604999542236328,28.016359329223636,41600,0.0,
2012-02-13 00:00:00+00:00,31.075000762939453,31.125,31.075000762939453,28.26614189147949,1000,0.0,
2012-02-14 00:00:00+00:00,31.01000022888184,31.01000022888184,31.01000022888184,28.166234970092773,1600,0.0,
2012-02-15 00:00:00+00:00,31.315000534057617,31.315000534057617,31.07999992370605,28.229812622070312,1600,0.0,
2012-02-16 00:00:00+00:00,30.96999931335449,31.520000457763672,30.96999931335449,28.62491798400879,13000,0.0,
2012-02-17 00:00:00+00:00,31.21500015258789,31.21500015258789,31.209999084472656,28.34789276123047,5000,0.0,
2012-02-21 00:00:00+00:00,31.40999984741211,31.40999984741211,31.40999984741211,28.52954864501953,600,0.0,
2012-02-22 00:00:00+00:00,31.200000762939453,31.28499984741211,31.149999618530277,28.29339027404785,19800,0.0,
2012-02-23 00:00:00+00:00,31.34499931335449,31.34499931335449,31.315000534057617,28.443256378173828,800,0.0,
2012-02-24 00:00:00+00:00,31.53499984741211,31.614999771118164,31.53499984741211,28.661256790161133,8000,0.0,
2012-02-27 00:00:00+00:00,31.59000015258789,31.59000015258789,31.59000015258789,28.693035125732425,400,0.0,
2012-02-28 00:00:00+00:00,31.59000015258789,31.59000015258789,31.59000015258789,28.693035125732425,0,0.0,
2012-02-29 00:00:00+00:00,31.5049991607666,31.5049991607666,31.20499992370605,28.420551300048828,2200,0.0,
2012-03-01 00:00:00+00:00,31.280000686645508,31.350000381469727,31.280000686645508,28.47505187988281,800,0.0,
2012-03-02 00:00:00+00:00,31.405000686645508,31.405000686645508,30.979999542236328,28.13898277282715,6200,0.0,
2012-03-05 00:00:00+00:00,31.104999542236328,31.104999542236328,30.825000762939453,27.998199462890625,6200,0.0,
2012-03-06 00:00:00+00:00,30.34000015258789,30.399999618530277,30.34000015258789,27.61216735839844,1600,0.0,
2012-03-07 00:00:00+00:00,30.614999771118164,30.614999771118164,30.5049991607666,27.766582489013672,4400,0.0,
2012-03-08 00:00:00+00:00,31.1200008392334,31.1299991607666,31.1200008392334,28.27522850036621,600,0.0,
2012-03-09 00:00:00+00:00,31.600000381469727,31.645000457763672,31.4950008392334,28.647632598876957,4200,0.0,
2012-03-12 00:00:00+00:00,31.46999931335449,31.489999771118164,31.46999931335449,28.60221099853516,2200,0.0,
2012-03-13 00:00:00+00:00,31.645000457763672,31.88500022888184,31.645000457763672,28.96098899841309,1200,0.0,
2012-03-14 00:00:00+00:00,31.96999931335449,31.96999931335449,31.96999931335449,29.03818702697754,800,0.0,
2012-03-15 00:00:00+00:00,31.96999931335449,31.96999931335449,31.96999931335449,29.03818702697754,0,0.0,
2012-03-16 00:00:00+00:00,32.040000915527344,32.040000915527344,32.040000915527344,29.112253189086918,400,0.0115,
2012-03-19 00:00:00+00:00,32.35499954223633,32.35499954223633,32.35499954223633,29.39845848083496,600,0.0,
2012-03-20 00:00:00+00:00,31.78499984741211,31.940000534057617,31.78499984741211,28.989582061767575,1600,0.0,
2012-03-21 00:00:00+00:00,32.20500183105469,32.20500183105469,32.14500045776367,29.23945617675781,10400,0.0,
2012-03-22 00:00:00+00:00,31.93000030517578,31.93000030517578,31.93000030517578,29.012300491333008,600,0.0,
2012-03-23 00:00:00+00:00,31.84499931335449,31.84499931335449,31.84499931335449,28.935062408447266,800,0.0,
2012-03-26 00:00:00+00:00,32.63999938964844,32.63999938964844,32.63999938964844,29.657419204711918,200,0.0,
2012-03-27 00:00:00+00:00,32.560001373291016,32.654998779296875,32.560001373291016,29.67104148864746,2400,0.0,
2012-03-28 00:00:00+00:00,32.15999984741211,32.15999984741211,32.060001373291016,29.157686233520508,2400,0.0,
2012-03-29 00:00:00+00:00,32.09000015258789,32.09000015258789,32.09000015258789,29.157686233520508,0,0.0,
2012-03-30 00:00:00+00:00,32.220001220703125,32.220001220703125,32.185001373291016,29.243995666503903,600,0.0,
2012-04-02 00:00:00+00:00,32.185001373291016,32.185001373291016,32.185001373291016,29.243995666503903,0,0.0,
2012-04-03 00:00:00+00:00,32.185001373291016,32.185001373291016,32.185001373291016,29.243995666503903,0,0.0,
2012-04-04 00:00:00+00:00,31.790000915527344,31.80500030517578,31.790000915527344,28.898719787597656,1400,0.0,
2012-04-05 00:00:00+00:00,31.73500061035156,31.73500061035156,31.73500061035156,28.835111618041992,600,0.0,
2012-04-09 00:00:00+00:00,31.5,31.51499938964844,31.28499984741211,28.61250877380371,1200,0.0,
2012-04-10 00:00:00+00:00,31.479999542236328,31.479999542236328,30.84000015258789,28.02189826965332,12600,0.0,
2012-04-11 00:00:00+00:00,31.084999084472656,31.25,31.084999084472656,28.358081817626957,1400,0.0,
2012-04-12 00:00:00+00:00,31.770000457763672,31.770000457763672,31.770000457763672,28.86692237854004,200,0.0,
2012-04-13 00:00:00+00:00,31.770000457763672,31.770000457763672,31.770000457763672,28.86692237854004,0,0.0,
2012-04-16 00:00:00+00:00,31.40999984741211,31.45499992370605,31.40999984741211,28.57161521911621,800,0.0,
2012-04-17 00:00:00+00:00,31.55500030517578,32.02000045776367,31.55500030517578,29.044097900390625,5400,0.0,
2012-04-18 00:00:00+00:00,31.96500015258789,31.96500015258789,31.96500015258789,29.044097900390625,0,0.0,
2012-04-19 00:00:00+00:00,32.125,32.125,31.575000762939453,28.766963958740234,5600,0.0,
2012-04-20 00:00:00+00:00,31.770000457763672,31.774999618530277,31.655000686645508,28.803312301635746,15600,0.0,
2012-04-23 00:00:00+00:00,30.0,31.155000686645508,30.0,28.30811309814453,6000,0.0,
2012-04-24 00:00:00+00:00,31.065000534057617,31.170000076293945,31.065000534057617,28.321748733520508,1600,0.0,
2012-04-25 00:00:00+00:00,31.63999938964844,31.63999938964844,31.63999938964844,28.7487907409668,1600,0.0,
2012-04-26 00:00:00+00:00,32.05500030517578,32.05500030517578,32.02000045776367,29.094070434570312,600,0.0,
2012-04-27 00:00:00+00:00,32.154998779296875,32.3650016784668,32.154998779296875,29.40754127502441,1200,0.0,
2012-04-30 00:00:00+00:00,32.025001525878906,32.04499816894531,31.979999542236328,29.116792678833008,800,0.0,
2012-05-01 00:00:00+00:00,32.04499816894531,32.5099983215332,32.04499816894531,29.539295196533203,4800,0.0,
2012-05-02 00:00:00+00:00,32.01499938964844,32.04499816894531,32.01499938964844,29.116792678833008,600,0.0,
2012-05-03 00:00:00+00:00,32.060001373291016,32.060001373291016,31.614999771118164,28.730623245239254,3400,0.0,
2012-05-04 00:00:00+00:00,31.6200008392334,31.6200008392334,31.6200008392334,28.730623245239254,0,0.0,
2012-05-07 00:00:00+00:00,30.864999771118164,30.8700008392334,30.75,27.95375061035156,4000,0.0,
2012-05-08 00:00:00+00:00,30.125,30.45499992370605,30.059999465942383,27.672082901000977,157600,0.0,
2012-05-09 00:00:00+00:00,30.30500030517578,30.59499931335449,30.30500030517578,27.79929542541504,9000,0.0,
2012-05-10 00:00:00+00:00,30.3799991607666,30.559999465942383,30.3799991607666,27.6175594329834,5400,0.0,
2012-05-11 00:00:00+00:00,30.31999969482422,30.684999465942383,30.31999969482422,27.88105773925781,800,0.0,
2012-05-14 00:00:00+00:00,30.364999771118164,30.364999771118164,30.364999771118164,27.59030532836914,400,0.0,
2012-05-15 00:00:00+00:00,30.270000457763672,30.325000762939453,30.270000457763672,27.553964614868164,800,0.0,
2012-05-16 00:00:00+00:00,30.51000022888184,30.51000022888184,30.165000915527344,27.490354537963867,2000,0.0,
2012-05-17 00:00:00+00:00,29.864999771118164,29.875,29.864999771118164,27.14508628845215,1000,0.0,
2012-05-18 00:00:00+00:00,29.5,29.690000534057617,29.13999938964844,26.490873336791992,5200,0.0,
2012-05-21 00:00:00+00:00,29.70499992370605,29.924999237060547,29.690000534057617,27.19050407409668,1400,0.0,
2012-05-22 00:00:00+00:00,30.05500030517578,30.084999084472656,29.975000381469727,27.23593521118164,1800,0.0,
2012-05-23 00:00:00+00:00,29.86000061035156,29.875,29.53499984741211,27.117820739746094,5400,0.0,
2012-05-24 00:00:00+00:00,29.7549991607666,29.7549991607666,29.65999984741211,26.9679012298584,800,0.0,
2012-05-25 00:00:00+00:00,29.864999771118164,29.899999618530277,29.864999771118164,27.15870857238769,10000,0.0,
2012-05-29 00:00:00+00:00,30.084999084472656,30.149999618530277,29.905000686645508,27.39495086669922,5400,0.0,
2012-05-30 00:00:00+00:00,29.649999618530277,29.69499969482422,29.649999618530277,26.98152732849121,4200,0.0,
2012-05-31 00:00:00+00:00,29.69499969482422,29.69499969482422,29.69499969482422,26.98152732849121,0,0.0,
2012-06-01 00:00:00+00:00,28.799999237060547,28.799999237060547,28.649999618530277,26.03201484680176,2400,0.0,
2012-06-04 00:00:00+00:00,28.575000762939453,28.674999237060547,27.104999542236328,25.86846923828125,40400,0.0,
2012-06-05 00:00:00+00:00,28.81999969482422,29.0049991607666,28.7549991607666,26.354570388793945,6400,0.0,
2012-06-06 00:00:00+00:00,29.450000762939453,29.73500061035156,29.450000762939453,27.017871856689453,7600,0.0,
2012-06-07 00:00:00+00:00,29.81999969482422,29.81999969482422,29.625,26.917924880981445,3000,0.0,
2012-06-08 00:00:00+00:00,29.725000381469727,29.82999992370605,29.69499969482422,27.10419273376465,5600,0.0,
2012-06-11 00:00:00+00:00,29.82999992370605,29.82999992370605,29.82999992370605,27.10419273376465,0,0.0,
2012-06-12 00:00:00+00:00,29.28499984741211,29.38500022888184,29.13500022888184,26.699857711791992,7400,0.0,
2012-06-13 00:00:00+00:00,28.975000381469727,29.06999969482422,28.975000381469727,26.41364097595215,1800,0.0,
2012-06-14 00:00:00+00:00,29.21999931335449,29.309999465942383,29.21999931335449,26.631710052490234,6400,0.0,
2012-06-15 00:00:00+00:00,29.405000686645508,29.850000381469727,29.405000686645508,27.155807495117188,15200,0.041,
2012-06-18 00:00:00+00:00,29.56999969482422,30.049999237060547,29.56999969482422,27.32414054870605,6400,0.0,
2012-06-19 00:00:00+00:00,30.424999237060547,30.440000534057617,30.3700008392334,27.697195053100582,17200,0.0,
2012-06-20 00:00:00+00:00,30.440000534057617,30.440000534057617,30.440000534057617,27.697195053100582,0,0.0,
2012-06-21 00:00:00+00:00,30.21500015258789,30.21500015258789,29.545000076293945,26.882843017578125,4200,0.0,
2012-06-22 00:00:00+00:00,29.80500030517578,29.80500030517578,29.799999237060547,27.114864349365234,2400,0.0,
2012-06-25 00:00:00+00:00,29.44499969482422,29.48500061035156,29.44499969482422,26.82825088500977,3600,0.0,
2012-06-26 00:00:00+00:00,29.684999465942383,29.684999465942383,29.684999465942383,27.010223388671875,1000,0.0,
2012-06-27 00:00:00+00:00,29.875,29.875,29.815000534057617,27.13761329650879,16800,0.0,
2012-06-28 00:00:00+00:00,29.825000762939453,29.825000762939453,29.459999084472656,26.805496215820312,6000,0.0,
2012-06-29 00:00:00+00:00,30.325000762939453,30.7450008392334,30.325000762939453,27.974714279174805,2800,0.0,
2012-07-02 00:00:00+00:00,30.7450008392334,30.7450008392334,30.7450008392334,27.974714279174805,0,0.0,
2012-07-03 00:00:00+00:00,31.0049991607666,31.125,31.0049991607666,28.315927505493164,1200,0.0,
2012-07-05 00:00:00+00:00,31.19499969482422,31.20499992370605,31.19499969482422,28.393260955810547,600,0.0,
2012-07-06 00:00:00+00:00,30.184999465942383,30.184999465942383,30.165000915527344,27.446977615356445,400,0.0,
2012-07-09 00:00:00+00:00,30.165000915527344,30.165000915527344,30.165000915527344,27.446977615356445,0,0.0,
2012-07-10 00:00:00+00:00,29.625,29.625,29.6200008392334,26.951082229614254,1000,0.0,
2012-07-11 00:00:00+00:00,29.5049991607666,29.63999938964844,29.5049991607666,26.969282150268555,2800,0.0,
2012-07-12 00:00:00+00:00,29.45499992370605,29.545000076293945,29.2549991607666,26.882843017578125,2400,0.0,
2012-07-13 00:00:00+00:00,29.825000762939453,29.88500022888184,29.825000762939453,27.19220352172852,1000,0.0,
2012-07-16 00:00:00+00:00,29.700000762939453,29.700000762939453,29.700000762939453,27.02387809753418,400,0.0,
2012-07-17 00:00:00+00:00,29.700000762939453,29.700000762939453,29.700000762939453,27.02387809753418,0,0.0,
2012-07-18 00:00:00+00:00,30.0,30.13500022888184,29.989999771118164,27.41967391967773,1600,0.0,
2012-07-19 00:00:00+00:00,30.23500061035156,30.450000762939453,30.23500061035156,27.63350486755371,2200,0.0,
2012-07-20 00:00:00+00:00,30.040000915527344,30.040000915527344,29.979999542236328,27.278640747070312,2200,0.0,
2012-07-23 00:00:00+00:00,29.100000381469727,29.540000915527344,29.100000381469727,26.782751083374023,8800,0.0,
2012-07-24 00:00:00+00:00,29.31999969482422,29.31999969482422,29.045000076293945,26.487035751342773,5800,0.0,
2012-07-25 00:00:00+00:00,29.43000030517578,29.5049991607666,29.34000015258789,26.723609924316406,9600,0.0,
2012-07-26 00:00:00+00:00,29.700000762939453,29.71999931335449,29.51499938964844,27.03297233581543,6600,0.0,
2012-07-27 00:00:00+00:00,30.200000762939453,30.545000076293945,30.200000762939453,27.792734146118164,2000,0.0,
2012-07-30 00:00:00+00:00,30.280000686645508,30.334999084472656,30.2549991607666,27.54251289367676,29400,0.0,
2012-07-31 00:00:00+00:00,30.270000457763672,30.270000457763672,30.270000457763672,27.54251289367676,0,0.0,
2012-08-01 00:00:00+00:00,29.524999618530277,29.524999618530277,29.524999618530277,26.86464500427246,800,0.0,
2012-08-02 00:00:00+00:00,29.530000686645508,29.55500030517578,29.479999542236328,26.891935348510746,800,0.0,
2012-08-03 00:00:00+00:00,30.2549991607666,30.2549991607666,30.2549991607666,27.52886199951172,2000,0.0,
2012-08-06 00:00:00+00:00,30.524999618530277,30.73500061035156,30.51000022888184,27.965614318847656,5800,0.0,
2012-08-07 00:00:00+00:00,31.065000534057617,31.13999938964844,31.065000534057617,28.33411979675293,1000,0.0,
2012-08-08 00:00:00+00:00,31.1200008392334,31.21500015258789,31.11000061035156,28.33867073059082,2400,0.0,
2012-08-09 00:00:00+00:00,31.31999969482422,31.31999969482422,31.274999618530277,28.45695686340332,600,0.0,
2012-08-10 00:00:00+00:00,31.25,31.350000381469727,31.25,28.497907638549805,800,0.0,
2012-08-13 00:00:00+00:00,31.31999969482422,31.31999969482422,31.31999969482422,28.497907638549805,0,0.0,
2012-08-14 00:00:00+00:00,31.295000076293945,31.30500030517578,31.155000686645508,28.347766876220703,2200,0.0,
2012-08-15 00:00:00+00:00,31.125,31.309999465942383,31.125,28.488807678222656,2000,0.0,
2012-08-16 00:00:00+00:00,31.3700008392334,31.415000915527344,31.3700008392334,28.584346771240234,600,0.0,
2012-08-17 00:00:00+00:00,31.780000686645508,31.780000686645508,31.770000457763672,28.90736198425293,2800,0.0,
2012-08-20 00:00:00+00:00,31.770000457763672,31.770000457763672,31.770000457763672,28.90736198425293,0,0.0,
2012-08-21 00:00:00+00:00,31.88999938964844,31.88999938964844,31.684999465942383,28.830013275146484,39000,0.0,
2012-08-22 00:00:00+00:00,31.479999542236328,31.524999618530277,31.479999542236328,28.670785903930664,1000,0.0,
2012-08-23 00:00:00+00:00,31.51000022888184,31.51000022888184,31.51000022888184,28.670785903930664,0,0.0,
2012-08-24 00:00:00+00:00,31.51000022888184,31.51000022888184,31.51000022888184,28.670785903930664,0,0.0,
2012-08-27 00:00:00+00:00,31.57999992370605,31.57999992370605,31.57999992370605,28.734472274780277,400,0.0,
2012-08-28 00:00:00+00:00,31.57999992370605,31.57999992370605,31.57999992370605,28.734472274780277,0,0.0,
2012-08-29 00:00:00+00:00,31.729999542236328,31.895000457763672,31.725000381469727,29.021089553833008,1600,0.0,
2012-08-30 00:00:00+00:00,31.725000381469727,31.725000381469727,31.725000381469727,28.86640739440918,600,0.0,
2012-08-31 00:00:00+00:00,31.780000686645508,31.780000686645508,31.780000686645508,28.91645812988281,800,0.0,
2012-09-04 00:00:00+00:00,31.65999984741211,32.1349983215332,31.65999984741211,29.22580909729004,5400,0.0,
2012-09-05 00:00:00+00:00,32.11000061035156,32.17499923706055,32.11000061035156,29.27131462097168,1000,0.0,
2012-09-06 00:00:00+00:00,32.16999816894531,32.16999816894531,32.16999816894531,29.27131462097168,0,0.0,
2012-09-07 00:00:00+00:00,32.8849983215332,32.8849983215332,32.814998626708984,29.85819625854492,1400,0.0,
2012-09-10 00:00:00+00:00,32.8849983215332,32.8849983215332,32.8849983215332,29.921890258789062,1400,0.0,
2012-09-11 00:00:00+00:00,32.79999923706055,32.79999923706055,32.79999923706055,29.84454727172852,1800,0.0,
2012-09-12 00:00:00+00:00,32.97999954223633,32.97999954223633,32.97999954223633,30.00833511352539,400,0.0,
2012-09-13 00:00:00+00:00,32.97999954223633,32.97999954223633,32.97999954223633,30.00833511352539,0,0.0,
2012-09-14 00:00:00+00:00,33.369998931884766,33.775001525878906,33.369998931884766,30.636154174804688,1400,0.0,
2012-09-17 00:00:00+00:00,33.66999816894531,33.66999816894531,33.66999816894531,30.636154174804688,0,0.0,
2012-09-18 00:00:00+00:00,33.33000183105469,33.33000183105469,33.29499816894531,30.29494285583496,800,0.0,
2012-09-19 00:00:00+00:00,33.48500061035156,33.5,33.48500061035156,30.48146629333496,800,0.0,
2012-09-20 00:00:00+00:00,33.31999969482422,33.31999969482422,33.185001373291016,30.304048538208008,2000,0.0,
2012-09-21 00:00:00+00:00,33.30500030517578,33.30500030517578,33.30500030517578,30.433807373046875,0,0.142,
