date,AMGN_Open,AMGN_High,AMGN_Low,AMGN_Close,AMGN_Volume,AMGN_Dividends,AMGN_Stock Splits
1983-09-28 00:00:00+00:00,0.0,0.1822919994592666,0.1796880066394806,0.1282620728015899,2011200,0.0,
1983-09-29 00:00:00+00:00,0.0,0.1848960071802139,0.1796880066394806,0.1282620728015899,696000,0.0,
1983-09-30 00:00:00+00:00,0.0,0.1822919994592666,0.1770830005407333,0.126402661204338,283200,0.0,
1983-10-03 00:00:00+00:00,0.0,0.1796880066394806,0.1770830005407333,0.126402661204338,1305600,0.0,
1983-10-04 00:00:00+00:00,0.0,0.1822919994592666,0.1770830005407333,0.126402661204338,268800,0.0,
1983-10-05 00:00:00+00:00,0.0,0.1822919994592666,0.1770830005407333,0.126402661204338,316800,0.0,
1983-10-06 00:00:00+00:00,0.0,0.1822919994592666,0.1770830005407333,0.126402661204338,312000,0.0,
1983-10-07 00:00:00+00:00,0.0,0.1822919994592666,0.1770830005407333,0.126402661204338,456000,0.0,
1983-10-10 00:00:00+00:00,0.0,0.1770830005407333,0.171875,0.1226851046085357,201600,0.0,
1983-10-11 00:00:00+00:00,0.0,0.1666669994592666,0.1614580005407333,0.1152494326233863,657600,0.0,
1983-10-12 00:00:00+00:00,0.0,0.1640630066394806,0.158853992819786,0.1133906543254852,336000,0.0,
1983-10-13 00:00:00+00:00,0.0,0.1614580005407333,0.1536460071802139,0.1096731722354888,1036800,0.0,
1983-10-14 00:00:00+00:00,0.0,0.1614580005407333,0.15625,0.11153195053339,1315200,0.0,
1983-10-17 00:00:00+00:00,0.0,0.1614580005407333,0.15625,0.11153195053339,734400,0.0,
1983-10-18 00:00:00+00:00,0.0,0.158853992819786,0.1510419994592666,0.1078144609928131,235200,0.0,
1983-10-19 00:00:00+00:00,0.0,0.1458330005407333,0.140625,0.1003787368535995,3417600,0.0,
1983-10-20 00:00:00+00:00,0.0,0.1458330005407333,0.140625,0.1003787368535995,1584000,0.0,
1983-10-21 00:00:00+00:00,0.0,0.1458330005407333,0.140625,0.1003787368535995,288000,0.0,
1983-10-24 00:00:00+00:00,0.0,0.1458330005407333,0.140625,0.1003787368535995,484800,0.0,
1983-10-25 00:00:00+00:00,0.0,0.140625,0.1354169994592666,0.0966612547636032,110400,0.0,
1983-10-26 00:00:00+00:00,0.0,0.140625,0.1354169994592666,0.0966612547636032,998400,0.0,
1983-10-27 00:00:00+00:00,0.0,0.140625,0.1354169994592666,0.0966612547636032,739200,0.0,
1983-10-28 00:00:00+00:00,0.0,0.140625,0.1354169994592666,0.0966612547636032,331200,0.0,
1983-10-31 00:00:00+00:00,0.0,0.140625,0.1354169994592666,0.0966612547636032,1281600,0.0,
1983-11-01 00:00:00+00:00,0.0,0.1328130066394806,0.1302080005407333,0.0929430350661277,681600,0.0,
1983-11-02 00:00:00+00:00,0.0,0.127603992819786,0.1223959997296333,0.0873667895793914,1454400,0.0,
1983-11-03 00:00:00+00:00,0.0,0.125,0.1223959997296333,0.0873667895793914,1089600,0.0,
1983-11-04 00:00:00+00:00,0.0,0.127603992819786,0.125,0.0892255157232284,811200,0.0,
1983-11-07 00:00:00+00:00,0.0,0.127603992819786,0.1223959997296333,0.0873667895793914,1598400,0.0,
1983-11-08 00:00:00+00:00,0.0,0.125,0.1223959997296333,0.0873667895793914,331200,0.0,
1983-11-09 00:00:00+00:00,0.0,0.125,0.1223959997296333,0.0873667895793914,960000,0.0,
1983-11-10 00:00:00+00:00,0.0,0.125,0.1223959997296333,0.0873667895793914,1291200,0.0,
1983-11-11 00:00:00+00:00,0.0,0.125,0.1223959997296333,0.0873667895793914,1094400,0.0,
1983-11-14 00:00:00+00:00,0.0,0.1354169994592666,0.1328130066394806,0.0948024615645408,4737600,0.0,
1983-11-15 00:00:00+00:00,0.0,0.143228992819786,0.140625,0.1003787368535995,2640000,0.0,
1983-11-16 00:00:00+00:00,0.0,0.1614580005407333,0.1536460071802139,0.1096731722354888,4368000,0.0,
1983-11-17 00:00:00+00:00,0.0,0.1692710071802139,0.1614580005407333,0.1152494326233863,3043200,0.0,
1983-11-18 00:00:00+00:00,0.0,0.1666669994592666,0.1614580005407333,0.1152494326233863,412800,0.0,
1983-11-21 00:00:00+00:00,0.0,0.1614580005407333,0.15625,0.11153195053339,960000,0.0,
1983-11-22 00:00:00+00:00,0.0,0.15625,0.1484380066394806,0.1059557050466537,460800,0.0,
1983-11-23 00:00:00+00:00,0.0,0.1510419994592666,0.143228992819786,0.1022375077009201,1156800,0.0,
1983-11-25 00:00:00+00:00,0.0,0.1484380066394806,0.1458330005407333,0.104096233844757,230400,0.0,
1983-11-28 00:00:00+00:00,0.0,0.1510419994592666,0.1458330005407333,0.104096233844757,230400,0.0,
1983-11-29 00:00:00+00:00,0.0,0.1484380066394806,0.143228992819786,0.1022375077009201,753600,0.0,
1983-11-30 00:00:00+00:00,0.0,0.1484380066394806,0.143228992819786,0.1022375077009201,268800,0.0,
1983-12-01 00:00:00+00:00,0.0,0.1484380066394806,0.143228992819786,0.1022375077009201,153600,0.0,
1983-12-02 00:00:00+00:00,0.0,0.1484380066394806,0.143228992819786,0.1022375077009201,288000,0.0,
1983-12-05 00:00:00+00:00,0.0,0.140625,0.1354169994592666,0.0966612547636032,864000,0.0,
1983-12-06 00:00:00+00:00,0.0,0.1380210071802139,0.1328130066394806,0.0948024615645408,1185600,0.0,
1983-12-07 00:00:00+00:00,0.0,0.140625,0.1354169994592666,0.0966612547636032,696000,0.0,
1983-12-08 00:00:00+00:00,0.0,0.140625,0.1354169994592666,0.0966612547636032,2496000,0.0,
1983-12-09 00:00:00+00:00,0.0,0.1458330005407333,0.140625,0.1003787368535995,1641600,0.0,
1983-12-12 00:00:00+00:00,0.0,0.1458330005407333,0.140625,0.1003787368535995,806400,0.0,
1983-12-13 00:00:00+00:00,0.0,0.1484380066394806,0.143228992819786,0.1022375077009201,993600,0.0,
1983-12-14 00:00:00+00:00,0.0,0.1484380066394806,0.140625,0.1003787368535995,3772800,0.0,
1983-12-15 00:00:00+00:00,0.0,0.1458330005407333,0.140625,0.1003787368535995,5769600,0.0,
1983-12-16 00:00:00+00:00,0.0,0.1458330005407333,0.1380210071802139,0.0985200181603431,1281600,0.0,
1983-12-19 00:00:00+00:00,0.0,0.1484380066394806,0.143228992819786,0.1022375077009201,2476800,0.0,
1983-12-20 00:00:00+00:00,0.0,0.1458330005407333,0.140625,0.1003787368535995,691200,0.0,
1983-12-21 00:00:00+00:00,0.0,0.143228992819786,0.1380210071802139,0.1022375077009201,1315200,0.0,
1983-12-22 00:00:00+00:00,0.0,0.1458330005407333,0.1380210071802139,0.1022375077009201,3513600,0.0,
1983-12-23 00:00:00+00:00,0.0,0.1458330005407333,0.140625,0.1003787368535995,292800,0.0,
1983-12-27 00:00:00+00:00,0.0,0.1484380066394806,0.140625,0.104096233844757,3720000,0.0,
1983-12-28 00:00:00+00:00,0.0,0.1510419994592666,0.1458330005407333,0.1059557050466537,2457600,0.0,
1983-12-29 00:00:00+00:00,0.0,0.1536460071802139,0.1484380066394806,0.1059557050466537,892800,0.0,
1983-12-30 00:00:00+00:00,0.0,0.1510419994592666,0.1458330005407333,0.1078144609928131,1464000,0.0,
1984-01-03 00:00:00+00:00,0.0,0.1510419994592666,0.1458330005407333,0.1078144609928131,643200,0.0,
1984-01-04 00:00:00+00:00,0.0,0.1510419994592666,0.1484380066394806,0.1059557050466537,960000,0.0,
1984-01-05 00:00:00+00:00,0.0,0.15625,0.1484380066394806,0.11153195053339,2337600,0.0,
1984-01-06 00:00:00+00:00,0.0,0.1666669994592666,0.1458330005407333,0.1189675852656364,1464000,0.0,
1984-01-09 00:00:00+00:00,0.0,0.1666669994592666,0.1614580005407333,0.1171088963747024,753600,0.0,
1984-01-10 00:00:00+00:00,0.0,0.171875,0.1640630066394806,0.1208263710141182,446400,0.0,
1984-01-11 00:00:00+00:00,0.0,0.171875,0.1666669994592666,0.1226851046085357,1939200,0.0,
1984-01-12 00:00:00+00:00,0.0,0.171875,0.1666669994592666,0.1189675852656364,609600,0.0,
1984-01-13 00:00:00+00:00,0.0,0.171875,0.1666669994592666,0.1189675852656364,3278400,0.0,
1984-01-16 00:00:00+00:00,0.0,0.1692710071802139,0.1666669994592666,0.1208263710141182,249600,0.0,
1984-01-17 00:00:00+00:00,0.0,0.1692710071802139,0.15625,0.1189675852656364,1780800,0.0,
1984-01-18 00:00:00+00:00,0.0,0.1666669994592666,0.1614580005407333,0.1152494326233863,412800,0.0,
1984-01-19 00:00:00+00:00,0.0,0.1666669994592666,0.1614580005407333,0.1189675852656364,456000,0.0,
1984-01-20 00:00:00+00:00,0.0,0.1666669994592666,0.158853992819786,0.1152494326233863,796800,0.0,
1984-01-23 00:00:00+00:00,0.0,0.1614580005407333,0.15625,0.11153195053339,628800,0.0,
1984-01-24 00:00:00+00:00,0.0,0.1666669994592666,0.1536460071802139,0.1189675852656364,1104000,0.0,
1984-01-25 00:00:00+00:00,0.0,0.1666669994592666,0.1640630066394806,0.1171088963747024,825600,0.0,
1984-01-26 00:00:00+00:00,0.0,0.1692710071802139,0.1640630066394806,0.1208263710141182,72000,0.0,
1984-01-27 00:00:00+00:00,0.0,0.1692710071802139,0.1640630066394806,0.1189675852656364,1305600,0.0,
1984-01-30 00:00:00+00:00,0.0,0.1692710071802139,0.1640630066394806,0.1189675852656364,571200,0.0,
1984-01-31 00:00:00+00:00,0.0,0.1666669994592666,0.1614580005407333,0.1152494326233863,432000,0.0,
1984-02-01 00:00:00+00:00,0.0,0.1640630066394806,0.158853992819786,0.1133906543254852,398400,0.0,
1984-02-02 00:00:00+00:00,0.0,0.1640630066394806,0.15625,0.1133906543254852,1713600,0.0,
1984-02-03 00:00:00+00:00,0.0,0.1614580005407333,0.15625,0.11153195053339,264000,0.0,
1984-02-06 00:00:00+00:00,0.0,0.1614580005407333,0.1484380066394806,0.1059557050466537,465600,0.0,
1984-02-07 00:00:00+00:00,0.0,0.1510419994592666,0.143228992819786,0.1059557050466537,417600,0.0,
1984-02-08 00:00:00+00:00,0.0,0.1458330005407333,0.140625,0.104096233844757,1041600,0.0,
1984-02-09 00:00:00+00:00,0.0,0.1458330005407333,0.140625,0.1003787368535995,331200,0.0,
1984-02-10 00:00:00+00:00,0.0,0.1458330005407333,0.140625,0.1022375077009201,211200,0.0,
1984-02-13 00:00:00+00:00,0.0,0.143228992819786,0.1328130066394806,0.0948024615645408,547200,0.0,
1984-02-14 00:00:00+00:00,0.0,0.1380210071802139,0.1328130066394806,0.0985200181603431,182400,0.0,
1984-02-15 00:00:00+00:00,0.0,0.1380210071802139,0.1328130066394806,0.0985200181603431,129600,0.0,
1984-02-16 00:00:00+00:00,0.0,0.1380210071802139,0.127603992819786,0.0910842642188072,902400,0.0,
1984-02-17 00:00:00+00:00,0.0,0.1328130066394806,0.127603992819786,0.0948024615645408,619200,0.0,
1984-02-21 00:00:00+00:00,0.0,0.1328130066394806,0.127603992819786,0.0910842642188072,595200,0.0,
1984-02-22 00:00:00+00:00,0.0,0.1328130066394806,0.127603992819786,0.0948024615645408,542400,0.0,
1984-02-23 00:00:00+00:00,0.0,0.1328130066394806,0.127603992819786,0.0910842642188072,139200,0.0,
1984-02-24 00:00:00+00:00,0.0,0.1328130066394806,0.1302080005407333,0.0948024615645408,1574400,0.0,
1984-02-27 00:00:00+00:00,0.0,0.1354169994592666,0.1302080005407333,0.0966612547636032,782400,0.0,
1984-02-28 00:00:00+00:00,0.0,0.1354169994592666,0.125,0.0929430350661277,844800,0.0,
1984-02-29 00:00:00+00:00,0.0,0.1302080005407333,0.125,0.0892255157232284,321600,0.0,
1984-03-01 00:00:00+00:00,0.0,0.1302080005407333,0.1223959997296333,0.0892255157232284,2433600,0.0,
1984-03-02 00:00:00+00:00,0.0,0.1302080005407333,0.125,0.0929430350661277,139200,0.0,
1984-03-05 00:00:00+00:00,0.0,0.1354169994592666,0.125,0.0910842642188072,758400,0.0,
1984-03-06 00:00:00+00:00,0.0,0.1354169994592666,0.1302080005407333,0.0929430350661277,532800,0.0,
1984-03-07 00:00:00+00:00,0.0,0.1328130066394806,0.127603992819786,0.0929430350661277,192000,0.0,
1984-03-08 00:00:00+00:00,0.0,0.1328130066394806,0.1302080005407333,0.0948024615645408,38400,0.0,
1984-03-09 00:00:00+00:00,0.0,0.1328130066394806,0.125,0.0929430350661277,316800,0.0,
1984-03-12 00:00:00+00:00,0.0,0.1302080005407333,0.125,0.0929430350661277,91200,0.0,
1984-03-13 00:00:00+00:00,0.0,0.1302080005407333,0.125,0.0910842642188072,1248000,0.0,
1984-03-14 00:00:00+00:00,0.0,0.1302080005407333,0.125,0.0929430350661277,1128000,0.0,
1984-03-15 00:00:00+00:00,0.0,0.1302080005407333,0.127603992819786,0.0910842642188072,96000,0.0,
1984-03-16 00:00:00+00:00,0.0,0.1302080005407333,0.127603992819786,0.0910842642188072,259200,0.0,
1984-03-19 00:00:00+00:00,0.0,0.1354169994592666,0.127603992819786,0.0929430350661277,451200,0.0,
1984-03-20 00:00:00+00:00,0.0,0.1328130066394806,0.1302080005407333,0.0948024615645408,475200,0.0,
1984-03-21 00:00:00+00:00,0.0,0.1328130066394806,0.1302080005407333,0.0929430350661277,110400,0.0,
1984-03-22 00:00:00+00:00,0.0,0.1354169994592666,0.127603992819786,0.0910842642188072,288000,0.0,
1984-03-23 00:00:00+00:00,0.0,0.1302080005407333,0.125,0.0929430350661277,1924800,0.0,
1984-03-26 00:00:00+00:00,0.0,0.1302080005407333,0.125,0.0892255157232284,62400,0.0,
1984-03-27 00:00:00+00:00,0.0,0.127603992819786,0.125,0.0892255157232284,43200,0.0,
1984-03-28 00:00:00+00:00,0.0,0.127603992819786,0.125,0.0910842642188072,336000,0.0,
1984-03-29 00:00:00+00:00,0.0,0.127603992819786,0.125,0.0910842642188072,384000,0.0,
1984-03-30 00:00:00+00:00,0.0,0.127603992819786,0.1223959997296333,0.0892255157232284,172800,0.0,
1984-04-02 00:00:00+00:00,0.0,0.127603992819786,0.1223959997296333,0.0873667895793914,100800,0.0,
1984-04-03 00:00:00+00:00,0.0,0.127603992819786,0.1223959997296333,0.0873667895793914,340800,0.0,
1984-04-04 00:00:00+00:00,0.0,0.125,0.1197919994592666,0.0855080783367157,230400,0.0,
1984-04-05 00:00:00+00:00,0.0,0.125,0.1171879991889,0.0892255157232284,1406400,0.0,
1984-04-06 00:00:00+00:00,0.0,0.125,0.1197919994592666,0.0855080783367157,134400,0.0,
1984-04-09 00:00:00+00:00,0.0,0.125,0.1171879991889,0.0855080783367157,1190400,0.0,
1984-04-10 00:00:00+00:00,0.0,0.1197919994592666,0.1145830005407333,0.0817898511886596,724800,0.0,
1984-04-11 00:00:00+00:00,0.0,0.1197919994592666,0.1145830005407333,0.0855080783367157,134400,0.0,
1984-04-12 00:00:00+00:00,0.0,0.1197919994592666,0.109375,0.0817898511886596,998400,0.0,
1984-04-13 00:00:00+00:00,0.0,0.1171879991889,0.109375,0.0799310952425003,619200,0.0,
1984-04-16 00:00:00+00:00,0.0,0.1171879991889,0.1041669994592666,0.0762135833501815,2664000,0.0,
1984-04-17 00:00:00+00:00,0.0,0.109375,0.1041669994592666,0.0762135833501815,403200,0.0,
1984-04-18 00:00:00+00:00,0.0,0.109375,0.1041669994592666,0.074354849755764,1574400,0.0,
1984-04-19 00:00:00+00:00,0.0,0.1067709997296333,0.1015629991889,0.0762135833501815,384000,0.0,
1984-04-23 00:00:00+00:00,0.0,0.1145830005407333,0.1015629991889,0.0780723467469215,5448000,0.0,
1984-04-24 00:00:00+00:00,0.0,0.109375,0.1041669994592666,0.0762135833501815,321600,0.0,
1984-04-25 00:00:00+00:00,0.0,0.1119790002703666,0.1067709997296333,0.0762135833501815,504000,0.0,
1984-04-26 00:00:00+00:00,0.0,0.1145830005407333,0.109375,0.0799310952425003,969600,0.0,
1984-04-27 00:00:00+00:00,0.0,0.1145830005407333,0.1067709997296333,0.0799310952425003,1036800,0.0,
1984-04-30 00:00:00+00:00,0.0,0.1119790002703666,0.1067709997296333,0.0799310952425003,100800,0.0,
1984-05-01 00:00:00+00:00,0.0,0.1145830005407333,0.109375,0.0780723467469215,369600,0.0,
1984-05-02 00:00:00+00:00,0.0,0.1145830005407333,0.109375,0.0817898511886596,576000,0.0,
1984-05-03 00:00:00+00:00,0.0,0.1145830005407333,0.109375,0.0780723467469215,148800,0.0,
1984-05-04 00:00:00+00:00,0.0,0.1119790002703666,0.109375,0.0780723467469215,2702400,0.0,
1984-05-07 00:00:00+00:00,0.0,0.1119790002703666,0.1067709997296333,0.0780723467469215,523200,0.0,
1984-05-08 00:00:00+00:00,0.0,0.109375,0.1067709997296333,0.0762135833501815,72000,0.0,
1984-05-09 00:00:00+00:00,0.0,0.109375,0.1015629991889,0.074354849755764,710400,0.0,
1984-05-10 00:00:00+00:00,0.0,0.1041669994592666,0.0963540002703666,0.0706366524100303,758400,0.0,
1984-05-11 00:00:00+00:00,0.0,0.1041669994592666,0.0989580005407333,0.074354849755764,1579200,0.0,
1984-05-14 00:00:00+00:00,0.0,0.109375,0.1041669994592666,0.0762135833501815,3235200,0.0,
1984-05-15 00:00:00+00:00,0.0,0.1119790002703666,0.1067709997296333,0.0780723467469215,1795200,0.0,
1984-05-16 00:00:00+00:00,0.0,0.1145830005407333,0.1067709997296333,0.0817898511886596,1944000,0.0,
1984-05-17 00:00:00+00:00,0.0,0.1145830005407333,0.109375,0.0817898511886596,192000,0.0,
1984-05-18 00:00:00+00:00,0.0,0.1171879991889,0.1119790002703666,0.0817898511886596,782400,0.0,
1984-05-21 00:00:00+00:00,0.0,0.1197919994592666,0.1145830005407333,0.0836493074893951,3590400,0.0,
1984-05-22 00:00:00+00:00,0.0,0.1171879991889,0.1145830005407333,0.0817898511886596,326400,0.0,
1984-05-23 00:00:00+00:00,0.0,0.1171879991889,0.1145830005407333,0.0836493074893951,288000,0.0,
1984-05-24 00:00:00+00:00,0.0,0.1171879991889,0.1145830005407333,0.0836493074893951,436800,0.0,
1984-05-25 00:00:00+00:00,0.0,0.1171879991889,0.1119790002703666,0.0836493074893951,681600,0.0,
1984-05-29 00:00:00+00:00,0.0,0.1171879991889,0.1119790002703666,0.0799310952425003,1449600,0.0,
1984-05-30 00:00:00+00:00,0.0,0.1171879991889,0.1119790002703666,0.0799310952425003,312000,0.0,
1984-05-31 00:00:00+00:00,0.0,0.1171879991889,0.1119790002703666,0.0799310952425003,192000,0.0,
1984-06-01 00:00:00+00:00,0.0,0.1171879991889,0.109375,0.0817898511886596,2534400,0.0,
1984-06-04 00:00:00+00:00,0.0,0.1171879991889,0.1119790002703666,0.0836493074893951,744000,0.0,
1984-06-05 00:00:00+00:00,0.0,0.1171879991889,0.1119790002703666,0.0799310952425003,537600,0.0,
1984-06-06 00:00:00+00:00,0.0,0.1171879991889,0.1119790002703666,0.0799310952425003,360000,0.0,
1984-06-07 00:00:00+00:00,0.0,0.1171879991889,0.1119790002703666,0.0817898511886596,1017600,0.0,
1984-06-08 00:00:00+00:00,0.0,0.1171879991889,0.1119790002703666,0.0836493074893951,148800,0.0,
1984-06-11 00:00:00+00:00,0.0,0.1145830005407333,0.109375,0.0799310952425003,580800,0.0,
1984-06-12 00:00:00+00:00,0.0,0.1145830005407333,0.109375,0.0799310952425003,1353600,0.0,
1984-06-13 00:00:00+00:00,0.0,0.1145830005407333,0.109375,0.0817898511886596,628800,0.0,
1984-06-14 00:00:00+00:00,0.0,0.1145830005407333,0.1119790002703666,0.0799310952425003,1531200,0.0,
1984-06-15 00:00:00+00:00,0.0,0.1145830005407333,0.1119790002703666,0.0799310952425003,422400,0.0,
1984-06-18 00:00:00+00:00,0.0,0.1145830005407333,0.1119790002703666,0.0799310952425003,153600,0.0,
1984-06-19 00:00:00+00:00,0.0,0.1145830005407333,0.1119790002703666,0.0817898511886596,662400,0.0,
1984-06-20 00:00:00+00:00,0.0,0.1145830005407333,0.1119790002703666,0.0799310952425003,3129600,0.0,
