date,CDE_Open,CDE_High,CDE_Low,CDE_Close,CDE_Volume,CDE_Dividends,CDE_Stock Splits
1995-05-19 00:00:00+00:00,200.0,202.5,198.75,196.61065673828125,6840,0.0,
1995-05-22 00:00:00+00:00,195.0,200.0,193.75,190.46658325195312,8050,0.0,
1995-05-23 00:00:00+00:00,195.0,198.75,193.75,194.1530303955078,22250,0.0,
1995-05-24 00:00:00+00:00,198.75,205.0,196.25,200.297119140625,15100,0.0,
1995-05-25 00:00:00+00:00,203.75,207.5,197.5,196.61065673828125,17160,0.0,
1995-05-26 00:00:00+00:00,201.25,203.75,198.75,199.06829833984372,7720,0.0,
1995-05-30 00:00:00+00:00,202.5,202.5,195.0,192.92420959472656,6460,0.0,
1995-05-31 00:00:00+00:00,193.75,196.25,191.25,191.6953887939453,6020,0.0,
1995-06-01 00:00:00+00:00,195.0,201.25,193.75,197.8394775390625,10610,0.0,
1995-06-02 00:00:00+00:00,195.0,200.0,193.75,190.46658325195312,5480,0.0,
1995-06-05 00:00:00+00:00,191.25,195.0,191.25,188.00894165039065,13110,0.0,
1995-06-06 00:00:00+00:00,193.75,193.75,191.25,188.00894165039065,4790,0.0,
1995-06-07 00:00:00+00:00,192.5,196.25,192.5,190.46658325195312,3280,0.0,
1995-06-08 00:00:00+00:00,192.5,195.0,190.0,191.6953887939453,11540,0.0,
1995-06-09 00:00:00+00:00,195.0,200.0,193.75,191.6953887939453,9800,0.0,
1995-06-12 00:00:00+00:00,192.5,193.75,190.0,188.00894165039065,9280,0.0,
1995-06-13 00:00:00+00:00,190.0,190.0,182.5,185.5513153076172,20250,0.0,
1995-06-14 00:00:00+00:00,188.75,192.5,187.5,188.00894165039065,7620,0.0,
1995-06-15 00:00:00+00:00,190.0,196.25,190.0,191.6953887939453,9000,0.0,
1995-06-16 00:00:00+00:00,196.25,197.5,193.75,191.6953887939453,8650,0.0,
1995-06-19 00:00:00+00:00,195.0,196.25,193.75,190.46658325195312,5730,0.0,
1995-06-20 00:00:00+00:00,193.75,195.0,192.5,189.23776245117188,4160,0.0,
1995-06-21 00:00:00+00:00,188.75,191.25,186.25,186.78013610839844,8880,0.0,
1995-06-22 00:00:00+00:00,187.5,190.0,186.25,186.78013610839844,3440,0.0,
1995-06-23 00:00:00+00:00,187.5,188.75,186.25,184.32249450683597,9310,0.0,
1995-06-26 00:00:00+00:00,185.0,187.5,185.0,183.0936737060547,5630,0.0,
1995-06-27 00:00:00+00:00,185.0,187.5,185.0,183.0936737060547,6690,0.0,
1995-06-28 00:00:00+00:00,186.25,186.25,178.75,175.7207794189453,9680,0.0,
1995-06-29 00:00:00+00:00,181.25,183.75,180.0,180.63604736328125,3090,0.0,
1995-06-30 00:00:00+00:00,182.5,183.75,172.5,172.03433227539062,10630,0.0,
1995-07-03 00:00:00+00:00,173.75,175.0,173.75,170.80551147460938,1360,0.0,
1995-07-05 00:00:00+00:00,173.75,177.5,172.5,169.57669067382812,5550,0.0,
1995-07-06 00:00:00+00:00,172.5,177.5,172.5,173.26315307617188,4700,0.0,
1995-07-07 00:00:00+00:00,178.75,182.5,178.75,176.94960021972656,10430,0.0,
1995-07-10 00:00:00+00:00,180.0,180.0,177.5,175.7207794189453,3590,0.0,
1995-07-11 00:00:00+00:00,177.5,186.25,176.25,181.8648681640625,4870,0.0,
1995-07-12 00:00:00+00:00,187.5,196.25,185.0,185.5513153076172,19510,0.0,
1995-07-13 00:00:00+00:00,186.25,190.0,185.0,181.8648681640625,6870,0.0,
1995-07-14 00:00:00+00:00,183.75,188.75,181.25,183.0936737060547,3410,0.0,
1995-07-17 00:00:00+00:00,186.25,188.75,185.0,185.5513153076172,6790,0.0,
1995-07-18 00:00:00+00:00,188.75,190.0,186.25,184.32249450683597,7010,0.0,
1995-07-19 00:00:00+00:00,190.0,190.0,177.5,176.94960021972656,7570,0.0,
1995-07-20 00:00:00+00:00,177.5,180.0,175.0,172.03433227539062,7150,0.0,
1995-07-21 00:00:00+00:00,175.0,178.75,175.0,174.49195861816406,4200,0.0,
1995-07-24 00:00:00+00:00,177.5,177.5,175.0,173.26315307617188,11810,0.0,
1995-07-25 00:00:00+00:00,177.5,177.5,172.5,172.03433227539062,8440,0.0,
1995-07-26 00:00:00+00:00,175.0,177.5,175.0,174.49195861816406,10720,0.0,
1995-07-27 00:00:00+00:00,175.0,176.25,172.5,172.03433227539062,6800,0.0,
1995-07-28 00:00:00+00:00,176.25,176.25,173.75,173.26315307617188,6450,0.0,
1995-07-31 00:00:00+00:00,177.5,178.75,171.25,169.57669067382812,4010,0.0,
1995-08-01 00:00:00+00:00,172.5,186.25,172.5,183.0936737060547,10130,0.0,
1995-08-02 00:00:00+00:00,183.75,186.25,181.25,178.17840576171875,4680,0.0,
1995-08-03 00:00:00+00:00,182.5,187.5,182.5,183.0936737060547,5270,0.0,
1995-08-04 00:00:00+00:00,186.25,186.25,183.75,181.8648681640625,2590,0.0,
1995-08-07 00:00:00+00:00,186.25,190.0,186.25,184.32249450683597,3680,0.0,
1995-08-08 00:00:00+00:00,187.5,190.0,186.25,185.5513153076172,2620,0.0,
1995-08-09 00:00:00+00:00,190.0,191.25,186.25,188.00894165039065,6240,0.0,
1995-08-10 00:00:00+00:00,190.0,193.75,190.0,189.23776245117188,5970,0.0,
1995-08-11 00:00:00+00:00,191.25,192.5,182.5,183.0936737060547,9490,0.0,
1995-08-14 00:00:00+00:00,187.5,195.0,187.5,189.23776245117188,8200,0.0,
1995-08-15 00:00:00+00:00,197.5,197.5,195.0,192.92420959472656,6830,0.0,
1995-08-16 00:00:00+00:00,195.0,196.25,192.5,192.92420959472656,5800,0.0,
1995-08-17 00:00:00+00:00,202.5,203.75,196.25,199.06829833984372,17280,0.0,
1995-08-18 00:00:00+00:00,205.0,211.25,205.0,203.9835662841797,34130,0.0,
1995-08-21 00:00:00+00:00,210.0,210.0,202.5,201.5259246826172,12190,0.0,
1995-08-22 00:00:00+00:00,201.25,205.0,200.0,197.8394775390625,8350,0.0,
1995-08-23 00:00:00+00:00,200.0,205.0,198.75,200.297119140625,7080,0.0,
1995-08-24 00:00:00+00:00,203.75,208.75,202.5,200.297119140625,8500,0.0,
1995-08-25 00:00:00+00:00,198.75,202.5,198.75,199.06829833984372,4250,0.0,
1995-08-28 00:00:00+00:00,200.0,205.0,200.0,200.297119140625,5680,0.0,
1995-08-29 00:00:00+00:00,201.25,201.25,198.75,195.38185119628903,4420,0.0,
1995-08-30 00:00:00+00:00,195.0,196.25,186.25,186.78013610839844,14670,0.0,
1995-08-31 00:00:00+00:00,190.0,196.25,190.0,188.00894165039065,7500,0.0,
1995-09-01 00:00:00+00:00,191.25,191.25,183.75,185.5513153076172,8630,0.0,
1995-09-05 00:00:00+00:00,188.75,190.0,185.0,186.78013610839844,7400,0.0,
1995-09-06 00:00:00+00:00,191.25,200.0,191.25,194.1530303955078,9860,0.0,
1995-09-07 00:00:00+00:00,196.25,205.0,196.25,195.38185119628903,7000,0.0,
1995-09-08 00:00:00+00:00,202.5,202.5,196.25,196.61065673828125,6060,0.0,
1995-09-11 00:00:00+00:00,201.25,210.0,201.25,205.21237182617188,30470,0.0,
1995-09-12 00:00:00+00:00,208.75,210.0,203.75,205.21237182617188,17960,0.0,
1995-09-13 00:00:00+00:00,206.25,208.75,202.5,199.06829833984372,7580,0.0,
1995-09-14 00:00:00+00:00,201.25,206.25,201.25,201.5259246826172,7130,0.0,
1995-09-15 00:00:00+00:00,206.25,208.75,205.0,205.21237182617188,11690,0.0,
1995-09-18 00:00:00+00:00,208.75,210.0,205.0,203.9835662841797,9310,0.0,
1995-09-19 00:00:00+00:00,207.5,207.5,203.75,203.9835662841797,44550,0.0,
1995-09-20 00:00:00+00:00,206.25,206.25,203.75,201.5259246826172,13160,0.0,
1995-09-21 00:00:00+00:00,203.75,210.0,203.75,205.21237182617188,17960,0.0,
1995-09-22 00:00:00+00:00,208.75,208.75,203.75,200.297119140625,5420,0.0,
1995-09-25 00:00:00+00:00,205.0,205.0,201.25,197.8394775390625,4580,0.0,
1995-09-26 00:00:00+00:00,201.25,203.75,197.5,195.38185119628903,11910,0.0,
1995-09-27 00:00:00+00:00,197.5,203.75,196.25,200.297119140625,5330,0.0,
1995-09-28 00:00:00+00:00,203.75,203.75,201.25,199.06829833984372,2220,0.0,
1995-09-29 00:00:00+00:00,205.0,205.0,200.0,199.06829833984372,1880,0.0,
1995-10-02 00:00:00+00:00,203.75,205.0,197.5,196.61065673828125,4760,0.0,
1995-10-03 00:00:00+00:00,200.0,202.5,200.0,197.8394775390625,10170,0.0,
1995-10-04 00:00:00+00:00,201.25,203.75,201.25,197.8394775390625,1790,0.0,
1995-10-05 00:00:00+00:00,201.25,206.25,201.25,202.75474548339844,8640,0.0,
1995-10-06 00:00:00+00:00,203.75,206.25,203.75,202.75474548339844,1590,0.0,
1995-10-09 00:00:00+00:00,206.25,210.0,206.25,202.75474548339844,4710,0.0,
1995-10-10 00:00:00+00:00,206.25,211.25,205.0,203.9835662841797,7840,0.0,
1995-10-11 00:00:00+00:00,206.25,210.0,206.25,205.21237182617188,3410,0.0,
1995-10-12 00:00:00+00:00,208.75,208.75,198.75,199.06829833984372,6640,0.0,
1995-10-13 00:00:00+00:00,197.5,201.25,197.5,195.38185119628903,4760,0.0,
1995-10-16 00:00:00+00:00,196.25,198.75,191.25,190.46658325195312,8920,0.0,
1995-10-17 00:00:00+00:00,191.25,195.0,188.75,186.78013610839844,12380,0.0,
1995-10-18 00:00:00+00:00,192.5,192.5,181.25,181.8648681640625,13700,0.0,
1995-10-19 00:00:00+00:00,185.0,185.0,180.0,180.63604736328125,44170,0.0,
1995-10-20 00:00:00+00:00,183.75,188.75,182.5,184.32249450683597,8300,0.0,
1995-10-23 00:00:00+00:00,187.5,187.5,181.25,178.17840576171875,6350,0.0,
1995-10-24 00:00:00+00:00,178.75,180.0,172.5,175.7207794189453,18680,0.0,
1995-10-25 00:00:00+00:00,180.0,183.75,180.0,176.94960021972656,8270,0.0,
1995-10-26 00:00:00+00:00,180.0,182.5,176.25,173.26315307617188,12320,0.0,
1995-10-27 00:00:00+00:00,175.0,175.0,166.25,163.4326171875,48020,0.0,
1995-10-30 00:00:00+00:00,166.25,173.75,166.25,168.34788513183594,24090,0.0,
1995-10-31 00:00:00+00:00,171.25,173.75,167.5,165.89024353027344,12090,0.0,
1995-11-01 00:00:00+00:00,167.5,171.25,166.25,167.1190643310547,21730,0.0,
1995-11-02 00:00:00+00:00,170.0,181.25,168.75,178.17840576171875,18440,0.0,
1995-11-03 00:00:00+00:00,183.75,183.75,175.0,172.03433227539062,9760,0.0,
1995-11-06 00:00:00+00:00,178.75,183.75,178.75,179.4072265625,10900,0.0,
1995-11-07 00:00:00+00:00,185.0,188.75,185.0,183.0936737060547,17040,0.0,
1995-11-08 00:00:00+00:00,187.5,188.75,186.25,184.32249450683597,7630,0.0,
1995-11-09 00:00:00+00:00,186.25,188.75,186.25,184.32249450683597,13900,0.0,
1995-11-10 00:00:00+00:00,188.75,192.5,188.75,189.23776245117188,18260,0.0,
1995-11-13 00:00:00+00:00,190.0,191.25,187.5,185.5513153076172,8560,0.0,
1995-11-14 00:00:00+00:00,187.5,187.5,185.0,181.8648681640625,3950,0.0,
1995-11-15 00:00:00+00:00,177.5,178.75,177.5,175.7207794189453,64230,0.0,
1995-11-16 00:00:00+00:00,178.75,178.75,176.25,174.49195861816406,15860,0.0,
1995-11-17 00:00:00+00:00,177.5,182.5,176.25,178.17840576171875,11180,0.0,
1995-11-20 00:00:00+00:00,182.5,182.5,177.5,174.49195861816406,1780,0.0,
1995-11-21 00:00:00+00:00,177.5,178.75,176.25,173.26315307617188,7860,0.0,
1995-11-22 00:00:00+00:00,176.25,176.25,173.75,172.03433227539062,5730,0.0,
1995-11-24 00:00:00+00:00,175.0,180.0,175.0,174.49195861816406,3360,0.0,
1995-11-27 00:00:00+00:00,178.75,178.75,177.5,174.49195861816406,15620,0.0,
1995-11-28 00:00:00+00:00,177.5,182.5,177.5,179.4072265625,43310,0.0,
1995-11-29 00:00:00+00:00,180.0,180.0,175.0,174.49195861816406,19230,0.0,
1995-11-30 00:00:00+00:00,178.75,181.25,177.5,178.17840576171875,10200,0.0,
1995-12-01 00:00:00+00:00,177.5,178.75,175.0,173.26315307617188,9230,0.0,
1995-12-04 00:00:00+00:00,178.75,183.75,178.75,175.7207794189453,14230,0.0,
1995-12-05 00:00:00+00:00,180.0,182.5,177.5,179.4072265625,13160,0.0,
1995-12-06 00:00:00+00:00,185.0,186.25,183.75,183.0936737060547,15930,0.0,
1995-12-07 00:00:00+00:00,181.25,187.5,181.25,181.8648681640625,7180,0.0,
1995-12-08 00:00:00+00:00,183.75,186.25,183.75,181.8648681640625,4030,0.0,
1995-12-11 00:00:00+00:00,185.0,188.75,185.0,184.32249450683597,8460,0.0,
1995-12-12 00:00:00+00:00,185.0,191.25,185.0,183.0936737060547,10700,0.0,
1995-12-13 00:00:00+00:00,183.75,185.0,182.5,179.4072265625,15060,0.0,
1995-12-14 00:00:00+00:00,181.25,183.75,178.75,179.4072265625,3560,0.0,
1995-12-15 00:00:00+00:00,183.75,183.75,178.75,178.17840576171875,7900,0.0,
1995-12-18 00:00:00+00:00,181.25,182.5,178.75,178.17840576171875,4500,0.0,
1995-12-19 00:00:00+00:00,178.75,181.25,178.75,178.17840576171875,4570,0.0,
1995-12-20 00:00:00+00:00,181.25,182.5,180.0,178.17840576171875,4590,0.0,
1995-12-21 00:00:00+00:00,181.25,182.5,176.25,174.49195861816406,9200,0.0,
1995-12-22 00:00:00+00:00,176.25,178.75,175.0,173.26315307617188,7270,0.0,
1995-12-26 00:00:00+00:00,173.75,176.25,170.0,169.57669067382812,13120,0.0,
1995-12-27 00:00:00+00:00,171.25,173.75,170.0,170.80551147460938,7220,0.0,
1995-12-28 00:00:00+00:00,171.25,172.5,166.25,169.57669067382812,20840,0.0,
1995-12-29 00:00:00+00:00,170.0,172.5,167.5,168.34788513183594,8290,0.0,
1996-01-02 00:00:00+00:00,175.0,185.0,175.0,180.63604736328125,13390,0.0,
1996-01-03 00:00:00+00:00,186.25,191.25,186.25,185.5513153076172,31750,0.0,
1996-01-04 00:00:00+00:00,185.0,187.5,183.75,184.32249450683597,12930,0.0,
1996-01-05 00:00:00+00:00,190.0,195.0,187.5,186.78013610839844,35180,0.0,
1996-01-08 00:00:00+00:00,193.75,205.0,192.5,196.61065673828125,15980,0.0,
1996-01-09 00:00:00+00:00,196.25,210.0,196.25,205.21237182617188,39440,0.0,
1996-01-10 00:00:00+00:00,203.75,213.75,201.25,201.5259246826172,35560,0.0,
1996-01-11 00:00:00+00:00,203.75,203.75,193.75,191.6953887939453,20240,0.0,
1996-01-12 00:00:00+00:00,196.25,197.5,192.5,190.46658325195312,12000,0.0,
1996-01-15 00:00:00+00:00,185.0,192.5,182.5,188.00894165039065,12880,0.0,
1996-01-16 00:00:00+00:00,193.75,193.75,186.25,186.78013610839844,7540,0.0,
1996-01-17 00:00:00+00:00,188.75,197.5,187.5,194.1530303955078,10340,0.0,
1996-01-18 00:00:00+00:00,193.75,193.75,191.25,189.23776245117188,3180,0.0,
1996-01-19 00:00:00+00:00,195.0,201.25,195.0,195.38185119628903,22220,0.0,
1996-01-22 00:00:00+00:00,201.25,213.75,201.25,208.8988342285156,33420,0.0,
1996-01-23 00:00:00+00:00,212.5,212.5,205.0,203.9835662841797,39020,0.0,
1996-01-24 00:00:00+00:00,203.75,205.0,197.5,197.8394775390625,20110,0.0,
1996-01-25 00:00:00+00:00,210.0,216.25,206.25,210.1276397705078,30250,0.0,
1996-01-26 00:00:00+00:00,211.25,213.75,208.75,208.8988342285156,17410,0.0,
1996-01-29 00:00:00+00:00,210.0,227.5,208.75,223.6446228027344,29350,0.0,
1996-01-30 00:00:00+00:00,223.75,228.75,217.5,216.271728515625,23200,0.0,
1996-01-31 00:00:00+00:00,222.5,227.5,217.5,223.6446228027344,21470,0.0,
1996-02-01 00:00:00+00:00,227.5,238.75,227.5,233.47515869140625,42720,0.0,
1996-02-02 00:00:00+00:00,250.0,250.0,242.5,244.53451538085935,55690,0.0,
1996-02-05 00:00:00+00:00,246.25,253.75,245.0,244.53451538085935,36600,0.0,
1996-02-06 00:00:00+00:00,247.5,251.25,241.25,246.9921417236328,20280,0.0,
1996-02-07 00:00:00+00:00,256.25,257.5,228.75,226.10226440429688,41840,0.0,
1996-02-08 00:00:00+00:00,230.0,233.75,225.0,229.7887115478516,42510,0.0,
1996-02-09 00:00:00+00:00,230.0,230.0,225.0,223.6446228027344,15090,0.0,
1996-02-12 00:00:00+00:00,227.5,236.25,227.5,224.8734436035156,14180,0.0,
1996-02-13 00:00:00+00:00,231.25,232.5,227.5,227.33108520507807,19090,0.0,
1996-02-14 00:00:00+00:00,232.5,243.75,228.75,238.3904266357422,21920,0.0,
1996-02-15 00:00:00+00:00,240.0,250.0,233.75,229.7887115478516,17700,0.0,
1996-02-16 00:00:00+00:00,233.75,240.0,233.75,234.7039794921875,13400,0.0,
1996-02-20 00:00:00+00:00,232.5,235.0,226.25,223.6446228027344,11290,0.0,
1996-02-21 00:00:00+00:00,227.5,236.25,223.75,229.7887115478516,10670,0.0,
1996-02-22 00:00:00+00:00,232.5,236.25,232.5,232.246337890625,5300,0.0,
1996-02-23 00:00:00+00:00,235.0,235.0,232.5,229.7887115478516,5770,0.0,
1996-02-26 00:00:00+00:00,237.5,237.5,233.75,233.47515869140625,6210,0.0,
1996-02-27 00:00:00+00:00,237.5,241.25,236.25,233.47515869140625,9540,0.0,
1996-02-28 00:00:00+00:00,240.0,240.0,228.75,233.47515869140625,10470,0.0,
1996-02-29 00:00:00+00:00,237.5,245.0,230.0,232.246337890625,11970,0.0,
1996-03-01 00:00:00+00:00,237.5,238.75,231.25,231.0175323486328,7970,0.0,
1996-03-04 00:00:00+00:00,227.5,227.5,216.25,213.8141021728516,17990,0.0,
1996-03-05 00:00:00+00:00,212.5,220.0,212.5,216.271728515625,10720,0.0,
1996-03-06 00:00:00+00:00,216.25,220.0,215.0,211.35646057128903,12350,0.0,
1996-03-07 00:00:00+00:00,216.25,216.25,210.0,208.8988342285156,41520,0.0,
1996-03-08 00:00:00+00:00,212.5,212.5,207.5,205.21237182617188,24040,0.0,
1996-03-11 00:00:00+00:00,210.0,211.25,208.75,207.6700134277344,10180,0.0,
1996-03-12 00:00:00+00:00,211.25,211.25,208.75,205.21237182617188,8870,0.0,
1996-03-13 00:00:00+00:00,211.25,211.25,210.0,207.6700134277344,13360,0.0,
1996-03-14 00:00:00+00:00,211.25,211.25,207.5,203.9835662841797,9120,0.0,
1996-03-15 00:00:00+00:00,208.75,208.75,207.5,203.9835662841797,11710,0.0,
1996-03-18 00:00:00+00:00,206.25,207.5,200.0,199.06829833984372,12010,0.0,
1996-03-19 00:00:00+00:00,205.0,208.75,205.0,203.9835662841797,4100,0.0,
1996-03-20 00:00:00+00:00,205.0,208.75,203.75,203.9835662841797,12020,0.0,
1996-03-21 00:00:00+00:00,208.75,212.5,207.5,208.8988342285156,17150,0.0,
1996-03-22 00:00:00+00:00,212.5,215.0,210.0,208.8988342285156,18450,0.0,
1996-03-25 00:00:00+00:00,205.0,210.0,203.75,205.21237182617188,16690,0.0,
1996-03-26 00:00:00+00:00,213.75,217.5,212.5,212.5852813720703,26690,0.0,
1996-03-27 00:00:00+00:00,217.5,217.5,210.0,210.1276397705078,11600,0.0,
1996-03-28 00:00:00+00:00,207.5,211.25,205.0,201.5259246826172,13630,0.0,
1996-03-29 00:00:00+00:00,205.0,207.5,203.75,200.297119140625,13370,0.0,
1996-04-01 00:00:00+00:00,206.25,206.25,197.5,194.1530303955078,18330,0.0,
1996-04-02 00:00:00+00:00,200.0,200.0,196.25,192.92420959472656,10730,0.0,
1996-04-03 00:00:00+00:00,198.75,203.75,198.75,200.6015625,13350,1.5,
1996-04-04 00:00:00+00:00,202.5,202.5,196.25,194.41015625,8080,0.0,
1996-04-08 00:00:00+00:00,197.5,210.0,197.5,206.79296875,12520,0.0,
1996-04-09 00:00:00+00:00,208.75,208.75,202.5,203.078125,8010,0.0,
1996-04-10 00:00:00+00:00,203.75,213.75,202.5,211.74609375,5450,0.0,
1996-04-11 00:00:00+00:00,210.0,218.75,210.0,211.74609375,11300,0.0,
1996-04-12 00:00:00+00:00,208.75,208.75,202.5,203.078125,5280,0.0,
1996-04-15 00:00:00+00:00,202.5,202.5,200.0,200.6015625,4770,0.0,
1996-04-16 00:00:00+00:00,202.5,203.75,196.25,196.88671875,12410,0.0,
1996-04-17 00:00:00+00:00,197.5,197.5,195.0,195.6484375,7360,0.0,
1996-04-18 00:00:00+00:00,198.75,202.5,196.25,196.88671875,10970,0.0,
1996-04-19 00:00:00+00:00,198.75,198.75,193.75,191.93359375,6050,0.0,
1996-04-22 00:00:00+00:00,192.5,198.75,192.5,193.171875,12110,0.0,
1996-04-23 00:00:00+00:00,195.0,196.25,191.25,190.6953125,12150,0.0,
1996-04-24 00:00:00+00:00,192.5,192.5,187.5,185.7421875,14760,0.0,
1996-04-25 00:00:00+00:00,190.0,196.25,188.75,194.41015625,22390,0.0,
1996-04-26 00:00:00+00:00,197.5,197.5,190.0,189.45703125,9690,0.0,
1996-04-29 00:00:00+00:00,191.25,191.25,188.75,188.21875,4730,0.0,
1996-04-30 00:00:00+00:00,191.25,200.0,191.25,196.88671875,10440,0.0,
1996-05-01 00:00:00+00:00,201.25,205.0,198.75,199.36328125,11670,0.0,
1996-05-02 00:00:00+00:00,195.0,205.0,195.0,199.36328125,10280,0.0,
1996-05-03 00:00:00+00:00,200.0,207.5,200.0,199.36328125,4980,0.0,
1996-05-06 00:00:00+00:00,205.0,210.0,203.75,205.5546875,8510,0.0,
1996-05-07 00:00:00+00:00,215.0,216.25,208.75,210.5078125,16340,0.0,
1996-05-08 00:00:00+00:00,215.0,215.0,203.75,208.03125,17260,0.0,
1996-05-09 00:00:00+00:00,202.5,210.0,202.5,208.03125,4010,0.0,
1996-05-10 00:00:00+00:00,210.0,217.5,207.5,205.5546875,6790,0.0,
1996-05-13 00:00:00+00:00,207.5,208.75,207.5,206.79296875,2450,0.0,
1996-05-14 00:00:00+00:00,208.75,208.75,205.0,203.078125,6810,0.0,
1996-05-15 00:00:00+00:00,205.0,208.75,205.0,205.5546875,5080,0.0,
1996-05-16 00:00:00+00:00,206.25,208.75,206.25,206.79296875,8000,0.0,
1996-05-17 00:00:00+00:00,210.0,213.75,208.75,208.03125,22800,0.0,
1996-05-20 00:00:00+00:00,210.0,210.0,205.0,203.078125,7260,0.0,
1996-05-21 00:00:00+00:00,207.5,207.5,205.0,204.31640625,14280,0.0,
1996-05-22 00:00:00+00:00,207.5,210.0,206.25,205.5546875,8300,0.0,
1996-05-23 00:00:00+00:00,210.0,210.0,206.25,206.79296875,12290,0.0,
1996-05-24 00:00:00+00:00,206.25,208.75,206.25,206.79296875,15910,0.0,
1996-05-28 00:00:00+00:00,212.5,213.75,208.75,210.5078125,12430,0.0,
1996-05-29 00:00:00+00:00,212.5,213.75,208.75,208.03125,6300,0.0,
1996-05-30 00:00:00+00:00,212.5,213.75,210.0,208.03125,3340,0.0,
1996-05-31 00:00:00+00:00,210.0,223.75,210.0,219.17578125,14200,0.0,
1996-06-03 00:00:00+00:00,223.75,225.0,218.75,220.4140625,12460,0.0,
1996-06-04 00:00:00+00:00,222.5,222.5,210.0,210.5078125,19690,0.0,
1996-06-05 00:00:00+00:00,213.75,213.75,197.5,198.125,23120,0.0,
1996-06-06 00:00:00+00:00,200.0,202.5,198.75,200.6015625,17320,0.0,
1996-06-07 00:00:00+00:00,202.5,206.25,198.75,198.125,15580,0.0,
1996-06-10 00:00:00+00:00,202.5,202.5,191.25,194.41015625,10080,0.0,
1996-06-11 00:00:00+00:00,193.75,193.75,186.25,188.21875,9020,0.0,
1996-06-12 00:00:00+00:00,193.75,193.75,187.5,186.98046875,10750,0.0,
1996-06-13 00:00:00+00:00,187.5,190.0,187.5,188.21875,10290,0.0,
1996-06-14 00:00:00+00:00,188.75,190.0,185.0,188.21875,14910,0.0,
1996-06-17 00:00:00+00:00,187.5,190.0,186.25,188.21875,10410,0.0,
1996-06-18 00:00:00+00:00,190.0,190.0,186.25,185.7421875,6360,0.0,
1996-06-19 00:00:00+00:00,188.75,188.75,187.5,185.7421875,6080,0.0,
1996-06-20 00:00:00+00:00,187.5,187.5,185.0,185.7421875,10450,0.0,
1996-06-21 00:00:00+00:00,187.5,187.5,183.75,184.50390625,4460,0.0,
1996-06-24 00:00:00+00:00,185.0,191.25,183.75,189.45703125,6090,0.0,
1996-06-25 00:00:00+00:00,192.5,192.5,190.0,189.45703125,15720,0.0,
1996-06-26 00:00:00+00:00,188.75,190.0,183.75,183.265625,3700,0.0,
1996-06-27 00:00:00+00:00,186.25,188.75,182.5,183.265625,2760,0.0,
1996-06-28 00:00:00+00:00,185.0,188.75,182.5,182.02734375,6860,0.0,
1996-07-01 00:00:00+00:00,188.75,188.75,185.0,183.265625,9130,0.0,
1996-07-02 00:00:00+00:00,185.0,185.0,182.5,182.02734375,2940,0.0,
1996-07-03 00:00:00+00:00,183.75,185.0,182.5,182.02734375,11980,0.0,
1996-07-05 00:00:00+00:00,183.75,193.75,183.75,189.45703125,5370,0.0,
1996-07-08 00:00:00+00:00,192.5,192.5,188.75,188.21875,6680,0.0,
1996-07-09 00:00:00+00:00,195.0,195.0,191.25,191.93359375,5170,0.0,
1996-07-10 00:00:00+00:00,195.0,196.25,190.0,188.21875,5070,0.0,
1996-07-11 00:00:00+00:00,185.0,186.25,171.25,170.8828125,33860,0.0,
1996-07-12 00:00:00+00:00,173.75,173.75,155.0,153.546875,35980,0.0,
1996-07-15 00:00:00+00:00,151.25,163.75,146.25,162.21484375,23990,0.0,
1996-07-16 00:00:00+00:00,163.75,165.0,142.5,149.83203125,34530,0.0,
1996-07-17 00:00:00+00:00,152.5,161.25,150.0,156.0234375,25140,0.0,
1996-07-18 00:00:00+00:00,158.75,160.0,157.5,157.26171875,9080,0.0,
1996-07-19 00:00:00+00:00,157.5,160.0,156.25,156.0234375,21670,0.0,
1996-07-22 00:00:00+00:00,158.75,161.25,158.75,158.5,5530,0.0,
1996-07-23 00:00:00+00:00,158.75,160.0,151.25,152.30859375,5270,0.0,
1996-07-24 00:00:00+00:00,150.0,153.75,148.75,147.35546875,13980,0.0,
1996-07-25 00:00:00+00:00,148.75,150.0,146.25,146.1171875,14130,0.0,
1996-07-26 00:00:00+00:00,147.5,151.25,146.25,148.59375,31510,0.0,
1996-07-29 00:00:00+00:00,150.0,152.5,145.0,147.35546875,11210,0.0,
1996-07-30 00:00:00+00:00,148.75,148.75,146.25,144.87890625,6260,0.0,
1996-07-31 00:00:00+00:00,141.25,155.0,141.25,153.546875,18950,0.0,
1996-08-01 00:00:00+00:00,153.75,157.5,151.25,151.0703125,12340,0.0,
1996-08-02 00:00:00+00:00,153.75,153.75,146.25,147.35546875,15030,0.0,
1996-08-05 00:00:00+00:00,152.5,157.5,150.0,156.0234375,19920,0.0,
1996-08-06 00:00:00+00:00,155.0,156.25,151.25,153.546875,11050,0.0,
1996-08-07 00:00:00+00:00,152.5,155.0,152.5,151.0703125,4930,0.0,
1996-08-08 00:00:00+00:00,152.5,157.5,150.0,156.0234375,8840,0.0,
1996-08-09 00:00:00+00:00,155.0,156.25,153.75,152.30859375,2850,0.0,
1996-08-12 00:00:00+00:00,153.75,156.25,152.5,151.0703125,5850,0.0,
1996-08-13 00:00:00+00:00,152.5,152.5,147.5,147.35546875,5250,0.0,
1996-08-14 00:00:00+00:00,142.5,146.25,142.5,141.1640625,13060,0.0,
1996-08-15 00:00:00+00:00,143.75,150.0,142.5,147.35546875,16020,0.0,
