date,NLY_Open,NLY_High,NLY_Low,NLY_Close,NLY_Volume,NLY_Dividends,NLY_Stock Splits
1998-03-02 00:00:00+00:00,43.0,45.0,43.0,1.9350842237472532,16825,0.0,
1998-03-03 00:00:00+00:00,44.75,44.75,44.0,1.913462996482849,85525,0.0,
1998-03-04 00:00:00+00:00,44.0,44.25,44.0,1.9026525020599363,6175,0.0,
1998-03-05 00:00:00+00:00,43.5,44.0,43.5,1.9026525020599363,6100,0.0,
1998-03-06 00:00:00+00:00,44.25,45.75,44.25,1.9458945989608765,33950,0.0,
1998-03-09 00:00:00+00:00,45.0,45.75,45.0,1.9783260822296145,11450,0.0,
1998-03-10 00:00:00+00:00,45.75,45.75,45.5,1.9675147533416748,4375,0.0,
1998-03-11 00:00:00+00:00,45.0,45.5,44.5,1.9458945989608765,22725,0.0,
1998-03-12 00:00:00+00:00,45.0,45.25,44.5,1.9458945989608765,10575,0.0,
1998-03-13 00:00:00+00:00,44.75,45.0,44.75,1.9458945989608765,3775,0.0,
1998-03-16 00:00:00+00:00,44.75,44.75,44.0,1.913462996482849,8025,0.0,
1998-03-17 00:00:00+00:00,44.75,45.0,44.5,1.9242740869522093,2950,0.0,
1998-03-18 00:00:00+00:00,44.75,44.75,44.0,1.9026525020599363,11425,0.0,
1998-03-19 00:00:00+00:00,44.0,45.5,44.0,1.9675147533416748,29475,0.0,
1998-03-20 00:00:00+00:00,45.25,45.5,45.0,1.9675147533416748,13025,0.0,
1998-03-23 00:00:00+00:00,45.0,45.0,44.75,1.9458945989608765,2975,0.0,
1998-03-24 00:00:00+00:00,44.75,45.5,44.5,1.9350842237472532,2500,0.0,
1998-03-25 00:00:00+00:00,44.5,46.0,44.25,1.989136815071106,14800,0.0,
1998-03-26 00:00:00+00:00,46.0,46.5,45.25,1.9783260822296145,7375,0.0,
1998-03-27 00:00:00+00:00,44.25,44.25,44.0,1.957417726516724,6550,1.28,
1998-03-30 00:00:00+00:00,44.0,44.75,44.0,1.9685389995574951,21425,0.0,
1998-03-31 00:00:00+00:00,44.25,44.75,44.25,1.9907827377319336,5475,0.0,
1998-04-01 00:00:00+00:00,45.0,45.25,43.5,1.935174584388733,10875,0.0,
1998-04-02 00:00:00+00:00,43.5,44.25,43.5,1.9685389995574951,3425,0.0,
1998-04-03 00:00:00+00:00,44.0,44.0,43.0,1.9129304885864256,12925,0.0,
1998-04-06 00:00:00+00:00,42.75,43.5,42.0,1.890687704086304,25900,0.0,
1998-04-07 00:00:00+00:00,42.5,42.75,42.25,1.8795650005340576,15250,0.0,
1998-04-08 00:00:00+00:00,42.5,42.5,42.0,1.8795650005340576,8325,0.0,
1998-04-09 00:00:00+00:00,42.75,43.25,42.75,1.9129304885864256,2750,0.0,
1998-04-13 00:00:00+00:00,42.75,43.0,42.25,1.8795650005340576,1925,0.0,
1998-04-14 00:00:00+00:00,42.25,42.5,42.0,1.868443727493286,4525,0.0,
1998-04-15 00:00:00+00:00,42.0,42.5,42.0,1.8795650005340576,3350,0.0,
1998-04-16 00:00:00+00:00,42.5,42.75,42.0,1.901808738708496,20700,0.0,
1998-04-17 00:00:00+00:00,43.25,43.5,43.0,1.9240530729293823,10475,0.0,
1998-04-20 00:00:00+00:00,43.25,43.5,43.0,1.9129304885864256,20325,0.0,
1998-04-21 00:00:00+00:00,43.5,44.0,42.75,1.9129304885864256,11750,0.0,
1998-04-22 00:00:00+00:00,43.5,43.5,42.5,1.935174584388733,1350,0.0,
1998-04-23 00:00:00+00:00,43.25,43.5,43.0,1.9129304885864256,7975,0.0,
1998-04-24 00:00:00+00:00,42.75,43.5,42.75,1.935174584388733,59775,0.0,
1998-04-27 00:00:00+00:00,43.5,43.5,42.5,1.9129304885864256,2150,0.0,
1998-04-28 00:00:00+00:00,43.0,44.0,42.75,1.935174584388733,23025,0.0,
1998-04-29 00:00:00+00:00,43.5,43.5,43.0,1.9129304885864256,17200,0.0,
1998-04-30 00:00:00+00:00,43.0,43.75,43.0,1.935174584388733,11100,0.0,
1998-05-01 00:00:00+00:00,43.0,43.75,42.5,1.9462957382202148,4750,0.0,
1998-05-04 00:00:00+00:00,44.0,45.25,44.0,1.9685389995574951,13725,0.0,
1998-05-05 00:00:00+00:00,44.5,44.5,44.0,1.9685389995574951,5500,0.0,
1998-05-06 00:00:00+00:00,44.0,44.25,43.75,1.9685389995574951,3675,0.0,
1998-05-07 00:00:00+00:00,44.25,44.5,44.0,1.957417726516724,2025,0.0,
1998-05-08 00:00:00+00:00,44.5,45.0,44.0,1.9685389995574951,6125,0.0,
1998-05-11 00:00:00+00:00,44.0,44.5,44.0,1.957417726516724,3300,0.0,
1998-05-12 00:00:00+00:00,44.0,44.5,44.0,1.9796619415283203,4975,0.0,
1998-05-13 00:00:00+00:00,44.25,45.0,44.0,1.9685389995574951,90425,0.0,
1998-05-14 00:00:00+00:00,43.75,43.75,43.5,1.935174584388733,7800,0.0,
1998-05-15 00:00:00+00:00,43.75,44.0,43.75,1.957417726516724,2275,0.0,
1998-05-18 00:00:00+00:00,43.5,43.75,43.5,1.9462957382202148,450,0.0,
1998-05-19 00:00:00+00:00,43.5,43.5,43.0,1.9240530729293823,6900,0.0,
1998-05-20 00:00:00+00:00,43.25,43.5,42.5,1.901808738708496,4125,0.0,
1998-05-21 00:00:00+00:00,42.5,43.0,42.5,1.901808738708496,4175,0.0,
1998-05-22 00:00:00+00:00,42.5,43.5,42.5,1.9240530729293823,2450,0.0,
1998-05-26 00:00:00+00:00,43.0,43.5,43.0,1.9129304885864256,4500,0.0,
1998-05-27 00:00:00+00:00,43.0,43.0,42.5,1.9129304885864256,11850,0.0,
1998-05-28 00:00:00+00:00,43.0,43.0,42.5,1.9129304885864256,53700,0.0,
1998-05-29 00:00:00+00:00,43.25,44.0,43.0,1.9240530729293823,64675,0.0,
1998-06-01 00:00:00+00:00,43.0,43.0,42.5,1.890687704086304,3500,0.0,
1998-06-02 00:00:00+00:00,43.5,44.0,43.5,1.957417726516724,2000,0.0,
1998-06-03 00:00:00+00:00,43.5,43.5,43.0,1.9129304885864256,1250,0.0,
1998-06-04 00:00:00+00:00,43.0,43.25,42.75,1.9240530729293823,10525,0.0,
1998-06-05 00:00:00+00:00,43.5,43.5,43.25,1.935174584388733,650,0.0,
1998-06-08 00:00:00+00:00,43.25,43.25,42.75,1.9129304885864256,6225,0.0,
1998-06-09 00:00:00+00:00,43.0,43.75,42.75,1.901808738708496,15575,0.0,
1998-06-10 00:00:00+00:00,43.0,43.25,42.5,1.890687704086304,19100,0.0,
1998-06-11 00:00:00+00:00,42.75,42.75,41.75,1.8573222160339355,6950,0.0,
1998-06-12 00:00:00+00:00,41.25,41.25,39.5,1.7572269439697266,33275,0.0,
1998-06-15 00:00:00+00:00,39.5,39.5,38.75,1.7349836826324463,3600,0.0,
1998-06-16 00:00:00+00:00,38.75,39.0,38.5,1.7349836826324463,6600,0.0,
1998-06-17 00:00:00+00:00,39.0,39.5,38.75,1.7238616943359375,39575,0.0,
1998-06-18 00:00:00+00:00,39.0,39.0,37.75,1.712740421295166,17175,0.0,
1998-06-19 00:00:00+00:00,38.5,38.5,38.0,1.6904959678649902,21175,0.0,
1998-06-22 00:00:00+00:00,38.0,38.25,35.75,1.6015232801437378,26450,0.0,
1998-06-23 00:00:00+00:00,35.75,36.25,35.0,1.5570369958877563,96000,0.0,
1998-06-24 00:00:00+00:00,35.0,35.75,34.75,1.5570369958877563,92475,0.0,
1998-06-25 00:00:00+00:00,35.0,37.0,35.0,1.6015232801437378,61225,0.0,
1998-06-26 00:00:00+00:00,36.5,36.75,35.75,1.5904016494750977,16925,0.0,
1998-06-29 00:00:00+00:00,36.0,36.25,35.75,1.5904016494750977,6150,0.0,
1998-06-30 00:00:00+00:00,36.0,36.5,36.0,1.6126447916030884,6850,0.0,
1998-07-01 00:00:00+00:00,35.25,36.0,35.0,1.654378056526184,11600,1.28,
1998-07-02 00:00:00+00:00,35.75,36.0,35.25,1.6601433753967283,10350,0.0,
1998-07-06 00:00:00+00:00,35.75,35.75,35.5,1.648613452911377,5625,0.0,
1998-07-07 00:00:00+00:00,35.5,35.5,35.0,1.6140283346176147,14275,0.0,
1998-07-08 00:00:00+00:00,35.75,35.75,35.25,1.648613452911377,5850,0.0,
1998-07-09 00:00:00+00:00,35.5,35.75,35.0,1.648613452911377,6125,0.0,
1998-07-10 00:00:00+00:00,35.5,36.0,35.5,1.6601433753967283,1900,0.0,
1998-07-13 00:00:00+00:00,35.75,35.75,35.0,1.6255571842193604,4350,0.0,
1998-07-14 00:00:00+00:00,35.0,35.25,34.75,1.6255571842193604,2925,0.0,
1998-07-15 00:00:00+00:00,35.5,35.5,35.25,1.6370857954025269,2775,0.0,
1998-07-16 00:00:00+00:00,35.0,35.5,35.0,1.6255571842193604,1325,0.0,
1998-07-17 00:00:00+00:00,35.75,35.75,35.0,1.6370857954025269,4650,0.0,
1998-07-20 00:00:00+00:00,35.5,35.75,35.0,1.648613452911377,2050,0.0,
1998-07-21 00:00:00+00:00,35.5,35.5,35.0,1.6370857954025269,8450,0.0,
1998-07-22 00:00:00+00:00,35.0,35.5,35.0,1.6370857954025269,5250,0.0,
1998-07-23 00:00:00+00:00,35.0,35.0,34.0,1.579442024230957,10075,0.0,
1998-07-24 00:00:00+00:00,34.5,35.0,34.25,1.6140283346176147,13575,0.0,
1998-07-27 00:00:00+00:00,34.5,34.5,33.5,1.5563843250274658,8300,0.0,
1998-07-28 00:00:00+00:00,32.0,33.75,32.0,1.4872117042541504,6450,0.0,
1998-07-29 00:00:00+00:00,32.5,33.25,32.25,1.5333267450332642,20925,0.0,
1998-07-30 00:00:00+00:00,33.25,33.25,32.5,1.498740792274475,5475,0.0,
1998-07-31 00:00:00+00:00,33.0,33.25,32.5,1.5333267450332642,4675,0.0,
1998-08-03 00:00:00+00:00,33.5,34.75,33.5,1.5909709930419922,90800,0.0,
1998-08-04 00:00:00+00:00,33.0,33.75,32.25,1.5448558330535889,22075,0.0,
1998-08-05 00:00:00+00:00,33.0,33.5,32.5,1.5217982530593872,16100,0.0,
1998-08-06 00:00:00+00:00,33.0,33.5,32.5,1.5448558330535889,1450,0.0,
1998-08-07 00:00:00+00:00,33.0,33.75,33.0,1.5563843250274658,2750,0.0,
1998-08-10 00:00:00+00:00,33.0,33.0,33.0,1.5217982530593872,200,0.0,
1998-08-11 00:00:00+00:00,32.5,32.5,32.5,1.498740792274475,3550,0.0,
1998-08-12 00:00:00+00:00,33.0,33.25,32.5,1.498740792274475,9875,0.0,
1998-08-13 00:00:00+00:00,32.75,33.0,32.5,1.5217982530593872,64775,0.0,
1998-08-14 00:00:00+00:00,32.5,33.5,32.5,1.5448558330535889,7150,0.0,
1998-08-17 00:00:00+00:00,33.0,33.5,33.0,1.5448558330535889,5525,0.0,
1998-08-18 00:00:00+00:00,33.25,33.75,33.0,1.5217982530593872,5700,0.0,
1998-08-19 00:00:00+00:00,33.0,33.25,32.5,1.5217982530593872,32825,0.0,
1998-08-20 00:00:00+00:00,33.0,33.5,33.0,1.5448558330535889,15600,0.0,
1998-08-21 00:00:00+00:00,33.25,33.25,32.5,1.5333267450332642,10125,0.0,
1998-08-24 00:00:00+00:00,32.75,33.0,32.25,1.5102688074111938,6925,0.0,
1998-08-25 00:00:00+00:00,32.75,33.0,32.5,1.5102688074111938,10775,0.0,
1998-08-26 00:00:00+00:00,32.5,33.0,31.0,1.4756834506988523,8375,0.0,
1998-08-27 00:00:00+00:00,31.5,31.5,27.0,1.337337851524353,13375,0.0,
1998-08-28 00:00:00+00:00,29.5,31.0,29.25,1.406510353088379,19075,0.0,
1998-08-31 00:00:00+00:00,30.25,30.75,29.0,1.337337851524353,14700,0.0,
1998-09-01 00:00:00+00:00,29.0,31.5,29.0,1.4526246786117554,17525,0.0,
1998-09-02 00:00:00+00:00,30.75,31.0,29.5,1.3603949546813965,24675,0.0,
1998-09-03 00:00:00+00:00,29.5,29.75,29.25,1.3488667011260986,15525,0.0,
1998-09-04 00:00:00+00:00,29.25,29.75,29.0,1.3719245195388794,15300,0.0,
1998-09-08 00:00:00+00:00,30.25,30.5,29.5,1.3719245195388794,5525,0.0,
1998-09-09 00:00:00+00:00,30.0,30.25,29.75,1.3834528923034668,2400,0.0,
1998-09-10 00:00:00+00:00,30.0,30.75,30.0,1.3949812650680542,9525,0.0,
1998-09-11 00:00:00+00:00,29.75,30.25,29.75,1.3949812650680542,1750,0.0,
1998-09-14 00:00:00+00:00,30.0,30.0,28.0,1.2912225723266602,26550,0.0,
1998-09-15 00:00:00+00:00,28.0,29.0,28.0,1.3142802715301514,24750,0.0,
1998-09-16 00:00:00+00:00,28.5,28.5,28.25,1.3027513027191162,1125,0.0,
1998-09-17 00:00:00+00:00,28.0,28.25,28.0,1.2912225723266602,18775,0.0,
1998-09-18 00:00:00+00:00,28.0,29.25,28.0,1.337337851524353,21775,0.0,
1998-09-21 00:00:00+00:00,29.25,30.75,29.25,1.406510353088379,2800,0.0,
1998-09-22 00:00:00+00:00,30.0,32.0,30.0,1.4756834506988523,8675,0.0,
1998-09-23 00:00:00+00:00,32.5,33.25,32.25,1.5217982530593872,11300,0.0,
1998-09-24 00:00:00+00:00,33.0,33.25,32.25,1.5217982530593872,3900,0.0,
1998-09-25 00:00:00+00:00,32.5,33.25,32.25,1.5217982530593872,5225,0.0,
1998-09-28 00:00:00+00:00,33.5,34.5,33.25,1.567913055419922,4300,0.0,
1998-09-29 00:00:00+00:00,34.0,34.0,32.25,1.5333267450332642,5625,0.0,
1998-09-30 00:00:00+00:00,32.5,33.5,32.0,1.498740792274475,21625,0.0,
1998-10-01 00:00:00+00:00,31.75,32.75,31.75,1.5264067649841309,8950,1.08,
1998-10-02 00:00:00+00:00,31.25,32.0,30.0,1.5264067649841309,29200,0.0,
1998-10-05 00:00:00+00:00,31.5,32.0,28.0,1.3952313661575315,11350,0.0,
1998-10-06 00:00:00+00:00,29.0,29.5,26.25,1.2998307943344116,48400,0.0,
1998-10-07 00:00:00+00:00,27.5,28.25,26.25,1.2998307943344116,23600,0.0,
1998-10-08 00:00:00+00:00,26.0,28.0,24.5,1.3356058597564695,16800,0.0,
1998-10-09 00:00:00+00:00,28.0,28.5,27.75,1.3594558238983154,1125,0.0,
1998-10-12 00:00:00+00:00,28.5,29.5,28.5,1.407155990600586,4400,0.0,
1998-10-13 00:00:00+00:00,30.0,30.0,28.25,1.3833063840866089,7300,0.0,
1998-10-14 00:00:00+00:00,28.25,28.75,28.0,1.3713815212249756,19725,0.0,
1998-10-15 00:00:00+00:00,28.25,30.0,28.25,1.4310060739517212,25100,0.0,
1998-10-16 00:00:00+00:00,29.75,31.0,29.75,1.4667822122573853,7025,0.0,
1998-10-19 00:00:00+00:00,31.0,31.0,30.25,1.4429311752319336,7675,0.0,
1998-10-20 00:00:00+00:00,30.75,31.5,29.75,1.419081687927246,14950,0.0,
1998-10-21 00:00:00+00:00,30.0,30.25,29.5,1.4429311752319336,2025,0.0,
1998-10-22 00:00:00+00:00,30.75,32.5,30.75,1.5383316278457642,21675,0.0,
1998-10-23 00:00:00+00:00,32.25,32.75,32.25,1.550256848335266,6025,0.0,
1998-10-26 00:00:00+00:00,32.5,32.75,32.0,1.5621814727783203,7150,0.0,
1998-10-27 00:00:00+00:00,32.25,32.5,30.5,1.550256848335266,7100,0.0,
1998-10-28 00:00:00+00:00,32.0,32.0,31.5,1.5144816637039185,1825,0.0,
1998-10-29 00:00:00+00:00,31.5,32.0,31.25,1.4906315803527832,7725,0.0,
1998-10-30 00:00:00+00:00,30.75,30.75,30.25,1.4429311752319336,50975,0.0,
1998-11-02 00:00:00+00:00,30.5,31.75,30.25,1.5025558471679688,9025,0.0,
1998-11-03 00:00:00+00:00,31.5,31.5,31.0,1.4787068367004397,6925,0.0,
1998-11-04 00:00:00+00:00,31.0,31.25,31.0,1.4906315803527832,15450,0.0,
1998-11-05 00:00:00+00:00,31.75,32.0,30.5,1.5264067649841309,28900,0.0,
1998-11-06 00:00:00+00:00,31.75,33.5,31.75,1.550256848335266,39275,0.0,
1998-11-09 00:00:00+00:00,32.75,33.25,32.75,1.586031794548035,5375,0.0,
1998-11-10 00:00:00+00:00,33.75,33.75,33.0,1.5741069316864014,4125,0.0,
1998-11-11 00:00:00+00:00,33.0,33.25,32.0,1.5741069316864014,4225,0.0,
1998-11-12 00:00:00+00:00,32.75,32.75,32.25,1.5383316278457642,8100,0.0,
1998-11-13 00:00:00+00:00,32.0,32.5,32.0,1.550256848335266,5400,0.0,
1998-11-16 00:00:00+00:00,32.0,33.5,32.0,1.586031794548035,11275,0.0,
1998-11-17 00:00:00+00:00,33.75,36.0,33.5,1.717207431793213,5300,0.0,
1998-11-18 00:00:00+00:00,35.0,36.0,35.0,1.6814323663711548,2975,0.0,
1998-11-19 00:00:00+00:00,35.5,36.0,35.5,1.6933577060699463,4875,0.0,
1998-11-20 00:00:00+00:00,35.25,36.0,35.25,1.6933577060699463,3125,0.0,
1998-11-23 00:00:00+00:00,35.5,35.5,33.5,1.6098822355270386,6925,0.0,
1998-11-24 00:00:00+00:00,34.0,35.75,34.0,1.7052820920944214,9350,0.0,
1998-11-25 00:00:00+00:00,35.5,35.5,34.75,1.6695072650909424,2200,0.0,
1998-11-27 00:00:00+00:00,34.5,35.25,34.5,1.6814323663711548,950,0.0,
1998-11-30 00:00:00+00:00,35.75,35.75,34.0,1.6218068599700928,4950,0.0,
1998-12-01 00:00:00+00:00,34.25,34.25,31.5,1.5264067649841309,44675,0.0,
1998-12-02 00:00:00+00:00,31.0,32.0,31.0,1.5025558471679688,31400,0.0,
1998-12-03 00:00:00+00:00,31.75,33.0,31.25,1.5741069316864014,17650,0.0,
1998-12-04 00:00:00+00:00,33.25,33.5,32.5,1.5621814727783203,5600,0.0,
1998-12-07 00:00:00+00:00,32.75,32.75,32.0,1.5264067649841309,11550,0.0,
1998-12-08 00:00:00+00:00,32.75,32.75,32.0,1.550256848335266,6025,0.0,
1998-12-09 00:00:00+00:00,32.5,32.5,32.25,1.550256848335266,6975,0.0,
1998-12-10 00:00:00+00:00,32.25,32.5,32.0,1.550256848335266,5625,0.0,
1998-12-11 00:00:00+00:00,32.0,32.5,32.0,1.550256848335266,2375,0.0,
1998-12-14 00:00:00+00:00,32.0,32.75,32.0,1.5621814727783203,4925,0.0,
1998-12-15 00:00:00+00:00,32.5,32.75,31.75,1.5264067649841309,11575,0.0,
1998-12-16 00:00:00+00:00,32.0,32.0,31.25,1.5264067649841309,1600,0.0,
1998-12-17 00:00:00+00:00,31.5,31.75,30.5,1.5025558471679688,10450,0.0,
1998-12-18 00:00:00+00:00,32.0,32.0,31.5,1.5144816637039185,9725,0.0,
1998-12-21 00:00:00+00:00,31.5,35.0,31.5,1.6218068599700928,23375,0.0,
