date,CB_Open,CB_High,CB_Low,CB_Close,CB_Volume,CB_Dividends,CB_Stock Splits
1993-07-19 00:00:00+00:00,9.833333015441896,9.833333015441896,9.75,5.292379379272461,64200,0.0,
1993-07-20 00:00:00+00:00,9.75,9.791666984558104,9.708333015441896,5.292379379272461,89700,0.0,
1993-07-21 00:00:00+00:00,9.625,9.666666984558104,9.583333015441896,5.201910495758057,61800,0.0,
1993-07-22 00:00:00+00:00,9.583333015441896,9.625,9.458333015441896,5.134059906005859,27600,0.0,
1993-07-23 00:00:00+00:00,9.416666984558104,9.5,9.416666984558104,5.111443519592285,48600,0.0,
1993-07-26 00:00:00+00:00,9.416666984558104,9.5,9.333333015441896,5.156674861907959,60600,0.0,
1993-07-27 00:00:00+00:00,9.416666984558104,9.583333015441896,9.375,5.088826656341553,52800,0.0,
1993-07-28 00:00:00+00:00,9.291666984558104,9.416666984558104,9.291666984558104,5.111443519592285,75300,0.0,
1993-07-29 00:00:00+00:00,9.5,9.5,9.375,5.134059906005859,48900,0.0,
1993-07-30 00:00:00+00:00,9.416666984558104,9.416666984558104,9.375,5.088826656341553,3300,0.0,
1993-08-02 00:00:00+00:00,9.375,9.458333015441896,9.333333015441896,5.066206932067871,113400,0.0,
1993-08-03 00:00:00+00:00,9.375,9.541666984558104,9.375,5.156674861907959,67500,0.0,
1993-08-04 00:00:00+00:00,9.5,9.625,9.458333015441896,5.224529266357422,123300,0.0,
1993-08-05 00:00:00+00:00,9.666666984558104,9.75,9.666666984558104,5.292379379272461,21600,0.0,
1993-08-06 00:00:00+00:00,9.833333015441896,10.208333015441896,9.833333015441896,5.518550872802734,221100,0.0,
1993-08-09 00:00:00+00:00,10.333333015441896,10.875,10.291666984558104,5.90303897857666,508200,0.0,
1993-08-10 00:00:00+00:00,10.875,11.0,10.75,5.835185527801514,232800,0.0,
1993-08-11 00:00:00+00:00,10.791666984558104,10.791666984558104,10.708333015441896,5.85780143737793,213600,0.0,
1993-08-12 00:00:00+00:00,10.833333015441896,10.875,10.75,5.85780143737793,153600,0.0,
1993-08-13 00:00:00+00:00,10.75,10.791666984558104,10.75,5.85780143737793,279000,0.0,
1993-08-16 00:00:00+00:00,10.791666984558104,10.958333015441896,10.791666984558104,5.880419731140137,370500,0.0,
1993-08-17 00:00:00+00:00,10.875,10.916666984558104,10.833333015441896,5.90303897857666,689700,0.0,
1993-08-18 00:00:00+00:00,10.791666984558104,11.166666984558104,10.791666984558104,6.061356544494629,408300,0.0,
1993-08-19 00:00:00+00:00,11.25,11.791666984558104,11.25,6.4006123542785645,197100,0.0,
1993-08-20 00:00:00+00:00,11.75,12.0,11.708333015441896,6.513697147369385,353700,0.0,
1993-08-23 00:00:00+00:00,12.0,12.0,11.666666984558104,6.332759857177734,379200,0.0,
1993-08-24 00:00:00+00:00,11.583333015441896,11.583333015441896,11.208333015441896,6.1518235206604,1358400,0.0,
1993-08-25 00:00:00+00:00,11.375,11.5,11.333333015441896,6.219674587249756,549600,0.0,
1993-08-26 00:00:00+00:00,11.416666984558104,11.5,11.416666984558104,6.219674587249756,600300,0.0,
1993-08-27 00:00:00+00:00,11.458333015441896,11.458333015441896,11.375,6.174442768096924,103200,0.0,
1993-08-30 00:00:00+00:00,11.375,11.541666984558104,11.375,6.264909744262695,188700,0.0,
1993-08-31 00:00:00+00:00,11.541666984558104,11.625,11.541666984558104,6.287524700164795,68400,0.0,
1993-09-01 00:00:00+00:00,11.583333015441896,11.625,11.5,6.310144424438477,149400,0.0,
1993-09-02 00:00:00+00:00,11.625,11.666666984558104,11.541666984558104,6.3292670249938965,280800,0.076667,
1993-09-03 00:00:00+00:00,11.5,11.583333015441896,11.5,6.306501388549805,120900,0.0,
1993-09-07 00:00:00+00:00,11.541666984558104,11.541666984558104,11.5,6.306501388549805,172500,0.0,
1993-09-08 00:00:00+00:00,11.458333015441896,11.583333015441896,11.458333015441896,6.260966777801514,20400,0.0,
1993-09-09 00:00:00+00:00,11.375,11.416666984558104,11.333333015441896,6.215432167053223,540600,0.0,
1993-09-10 00:00:00+00:00,11.333333015441896,11.333333015441896,11.291666984558104,6.16989803314209,19800,0.0,
1993-09-13 00:00:00+00:00,11.333333015441896,11.333333015441896,11.166666984558104,6.147130012512207,53700,0.0,
1993-09-14 00:00:00+00:00,11.208333015441896,11.25,11.166666984558104,6.101597309112549,54300,0.0,
1993-09-15 00:00:00+00:00,11.166666984558104,11.291666984558104,11.166666984558104,6.147130012512207,247200,0.0,
1993-09-16 00:00:00+00:00,11.291666984558104,11.291666984558104,11.208333015441896,6.124361991882324,218700,0.0,
1993-09-17 00:00:00+00:00,11.166666984558104,11.25,11.166666984558104,6.101597309112549,216000,0.0,
1993-09-20 00:00:00+00:00,11.25,11.25,11.166666984558104,6.101597309112549,792900,0.0,
1993-09-21 00:00:00+00:00,11.125,11.125,10.833333015441896,5.964991092681885,1635300,0.0,
1993-09-22 00:00:00+00:00,11.0,11.083333015441896,10.916666984558104,5.987760543823242,1178100,0.0,
1993-09-23 00:00:00+00:00,10.916666984558104,11.125,10.916666984558104,6.056063175201416,1326000,0.0,
1993-09-24 00:00:00+00:00,11.0,11.041666984558104,10.791666984558104,5.98298454284668,283800,0.033333,
1993-09-27 00:00:00+00:00,10.916666984558104,11.041666984558104,10.916666984558104,6.051493644714356,161400,0.0,
1993-09-28 00:00:00+00:00,11.041666984558104,11.041666984558104,11.0,6.028659820556641,1001400,0.0,
1993-09-29 00:00:00+00:00,11.0,11.041666984558104,11.0,6.028659820556641,89700,0.0,
1993-09-30 00:00:00+00:00,10.958333015441896,11.041666984558104,10.958333015441896,6.051493644714356,20700,0.0,
1993-10-01 00:00:00+00:00,11.041666984558104,11.041666984558104,10.958333015441896,6.051493644714356,600900,0.0,
1993-10-04 00:00:00+00:00,11.083333015441896,11.25,11.083333015441896,6.165675163269043,161700,0.0,
1993-10-05 00:00:00+00:00,11.25,11.25,11.125,6.12000036239624,104100,0.0,
1993-10-06 00:00:00+00:00,11.166666984558104,11.166666984558104,11.125,6.097165107727051,537900,0.0,
1993-10-07 00:00:00+00:00,11.125,11.125,10.958333015441896,6.028659820556641,170100,0.0,
1993-10-08 00:00:00+00:00,11.0,11.083333015441896,11.0,6.074332237243652,277200,0.0,
1993-10-11 00:00:00+00:00,11.041666984558104,11.083333015441896,11.041666984558104,6.051493644714356,25500,0.0,
1993-10-12 00:00:00+00:00,11.083333015441896,11.125,11.041666984558104,6.074332237243652,72000,0.0,
1993-10-13 00:00:00+00:00,11.083333015441896,11.083333015441896,11.0,6.028659820556641,224700,0.0,
1993-10-14 00:00:00+00:00,11.083333015441896,11.083333015441896,11.041666984558104,6.051493644714356,107400,0.0,
1993-10-15 00:00:00+00:00,11.083333015441896,11.166666984558104,11.041666984558104,6.074332237243652,798600,0.0,
1993-10-18 00:00:00+00:00,11.166666984558104,11.291666984558104,11.166666984558104,6.188510417938232,172200,0.0,
1993-10-19 00:00:00+00:00,11.333333015441896,11.666666984558104,11.333333015441896,6.302689552307129,274800,0.0,
1993-10-20 00:00:00+00:00,11.541666984558104,11.583333015441896,11.416666984558104,6.279852390289307,283500,0.0,
1993-10-21 00:00:00+00:00,11.458333015441896,11.458333015441896,11.291666984558104,6.2341814041137695,36000,0.0,
1993-10-22 00:00:00+00:00,11.291666984558104,11.333333015441896,11.25,6.165675163269043,21000,0.0,
1993-10-25 00:00:00+00:00,11.291666984558104,11.291666984558104,11.166666984558104,6.12000036239624,69900,0.0,
1993-10-26 00:00:00+00:00,11.166666984558104,11.166666984558104,10.875,5.98298454284668,223800,0.0,
1993-10-27 00:00:00+00:00,10.958333015441896,10.958333015441896,10.875,6.005824089050293,94800,0.0,
1993-10-28 00:00:00+00:00,10.916666984558104,11.0,10.916666984558104,5.98298454284668,105600,0.0,
1993-10-29 00:00:00+00:00,10.833333015441896,10.833333015441896,10.833333015441896,5.937314987182617,445200,0.0,
1993-11-01 00:00:00+00:00,10.833333015441896,10.875,10.75,5.960154056549072,474000,0.0,
1993-11-02 00:00:00+00:00,10.916666984558104,10.916666984558104,10.666666984558104,5.868804931640625,351600,0.0,
1993-11-03 00:00:00+00:00,10.708333015441896,10.708333015441896,10.5,5.777464866638184,524700,0.0,
1993-11-04 00:00:00+00:00,10.5,10.5,10.25,5.663283348083496,137100,0.0,
1993-11-05 00:00:00+00:00,10.25,10.25,9.75,5.503434181213379,255900,0.0,
1993-11-08 00:00:00+00:00,10.083333015441896,10.125,10.083333015441896,5.549106597900391,37800,0.0,
1993-11-09 00:00:00+00:00,10.166666984558104,10.208333015441896,10.041666984558104,5.503434181213379,189000,0.0,
1993-11-10 00:00:00+00:00,10.083333015441896,10.166666984558104,10.041666984558104,5.549106597900391,118800,0.0,
1993-11-11 00:00:00+00:00,10.125,10.5,10.125,5.754629135131836,146400,0.0,
1993-11-12 00:00:00+00:00,10.5,10.541666984558104,10.5,5.777464866638184,155400,0.0,
1993-11-15 00:00:00+00:00,10.5,10.5,10.375,5.708959579467773,174300,0.0,
1993-11-16 00:00:00+00:00,10.25,10.291666984558104,10.083333015441896,5.594780445098877,1303200,0.0,
1993-11-17 00:00:00+00:00,10.041666984558104,10.125,10.0,5.526271820068359,614700,0.0,
1993-11-18 00:00:00+00:00,10.083333015441896,10.083333015441896,10.0,5.48059606552124,554700,0.0,
1993-11-19 00:00:00+00:00,10.0,10.0,9.916666984558104,5.48059606552124,150300,0.0,
1993-11-22 00:00:00+00:00,10.0,10.0,9.875,5.4120917320251465,73800,0.0,
1993-11-23 00:00:00+00:00,9.875,9.916666984558104,9.791666984558104,5.434925556182861,317100,0.0,
1993-11-24 00:00:00+00:00,9.833333015441896,9.833333015441896,9.708333015441896,5.343586444854736,193200,0.0,
1993-11-26 00:00:00+00:00,9.791666984558104,9.791666984558104,9.708333015441896,5.320748805999756,16800,0.0,
1993-11-29 00:00:00+00:00,9.75,9.875,9.75,5.343586444854736,71700,0.0,
1993-11-30 00:00:00+00:00,9.666666984558104,9.708333015441896,9.666666984558104,5.320748805999756,243000,0.0,
1993-12-01 00:00:00+00:00,9.708333015441896,9.791666984558104,9.708333015441896,5.366418838500977,222600,0.0,
1993-12-02 00:00:00+00:00,9.791666984558104,10.0,9.791666984558104,5.4120917320251465,234300,0.0,
1993-12-03 00:00:00+00:00,9.875,9.916666984558104,9.833333015441896,5.434925556182861,176400,0.0,
1993-12-06 00:00:00+00:00,9.916666984558104,9.916666984558104,9.833333015441896,5.4120917320251465,44100,0.0,
1993-12-07 00:00:00+00:00,9.875,9.958333015441896,9.833333015441896,5.434925556182861,126000,0.0,
1993-12-08 00:00:00+00:00,9.916666984558104,10.083333015441896,9.916666984558104,5.526271820068359,119100,0.0,
1993-12-09 00:00:00+00:00,10.083333015441896,10.083333015441896,9.916666984558104,5.457764148712158,384000,0.0,
1993-12-10 00:00:00+00:00,9.958333015441896,9.958333015441896,9.791666984558104,5.389253616333008,75900,0.0,
1993-12-13 00:00:00+00:00,9.75,9.833333015441896,9.75,5.389253616333008,130200,0.0,
1993-12-14 00:00:00+00:00,9.833333015441896,9.875,9.75,5.343586444854736,63000,0.0,
1993-12-15 00:00:00+00:00,9.75,9.75,9.625,5.29791259765625,319200,0.0,
1993-12-16 00:00:00+00:00,9.666666984558104,9.666666984558104,9.458333015441896,5.183732986450195,326400,0.0,
1993-12-17 00:00:00+00:00,9.541666984558104,9.583333015441896,9.416666984558104,5.229404926300049,564600,0.0,
1993-12-20 00:00:00+00:00,9.541666984558104,9.541666984558104,9.416666984558104,5.1608991622924805,176100,0.0,
1993-12-21 00:00:00+00:00,9.5,9.5,9.375,5.1608991622924805,173400,0.0,
1993-12-22 00:00:00+00:00,9.375,9.583333015441896,9.375,5.206567764282227,33600,0.0,
1993-12-23 00:00:00+00:00,9.5,9.625,9.458333015441896,5.2522406578063965,123000,0.0,
1993-12-27 00:00:00+00:00,9.541666984558104,9.833333015441896,9.541666984558104,5.3851494789123535,70500,0.033333,
1993-12-28 00:00:00+00:00,9.791666984558104,10.041666984558104,9.75,5.522643089294434,44100,0.0,
1993-12-29 00:00:00+00:00,10.041666984558104,10.041666984558104,9.833333015441896,5.499725818634033,544800,0.0,
1993-12-30 00:00:00+00:00,10.0,10.25,9.958333015441896,5.591390609741211,102600,0.0,
1993-12-31 00:00:00+00:00,10.25,10.416666984558104,10.25,5.705968379974365,64200,0.0,
1994-01-03 00:00:00+00:00,10.333333015441896,10.333333015441896,10.166666984558104,5.68304967880249,217200,0.0,
1994-01-04 00:00:00+00:00,10.25,10.25,10.125,5.568472862243652,86700,0.0,
1994-01-05 00:00:00+00:00,10.125,10.25,10.083333015441896,5.637217998504639,390000,0.0,
1994-01-06 00:00:00+00:00,10.291666984558104,10.333333015441896,10.041666984558104,5.545560359954834,219900,0.0,
1994-01-07 00:00:00+00:00,10.166666984558104,10.208333015441896,9.916666984558104,5.453897476196289,149400,0.0,
1994-01-10 00:00:00+00:00,9.958333015441896,9.958333015441896,9.666666984558104,5.408063888549805,87300,0.0,
1994-01-11 00:00:00+00:00,9.916666984558104,9.916666984558104,9.791666984558104,5.43098258972168,246000,0.0,
1994-01-12 00:00:00+00:00,9.833333015441896,9.875,9.791666984558104,5.43098258972168,115200,0.0,
1994-01-13 00:00:00+00:00,9.875,9.875,9.791666984558104,5.3851494789123535,36600,0.0,
1994-01-14 00:00:00+00:00,9.833333015441896,10.0,9.791666984558104,5.499725818634033,50700,0.0,
1994-01-17 00:00:00+00:00,9.916666984558104,9.958333015441896,9.791666984558104,5.3851494789123535,335700,0.0,
1994-01-18 00:00:00+00:00,9.708333015441896,9.791666984558104,9.708333015441896,5.339319229125977,75600,0.0,
1994-01-19 00:00:00+00:00,9.75,9.791666984558104,9.75,5.3851494789123535,356400,0.0,
1994-01-20 00:00:00+00:00,9.75,9.75,9.625,5.293490886688232,230700,0.0,
1994-01-21 00:00:00+00:00,9.625,9.625,9.583333015441896,5.270573616027832,141600,0.0,
1994-01-24 00:00:00+00:00,9.625,9.625,9.5,5.270573616027832,144300,0.0,
1994-01-25 00:00:00+00:00,9.625,9.666666984558104,9.583333015441896,5.293490886688232,64500,0.0,
1994-01-26 00:00:00+00:00,9.625,9.666666984558104,9.458333015441896,5.20182466506958,111300,0.0,
1994-01-27 00:00:00+00:00,9.416666984558104,9.5,9.25,5.20182466506958,9475200,0.0,
1994-01-28 00:00:00+00:00,9.458333015441896,9.541666984558104,9.416666984558104,5.2247419357299805,1242900,0.0,
1994-01-31 00:00:00+00:00,9.5,9.583333015441896,9.416666984558104,5.2247419357299805,600600,0.0,
1994-02-01 00:00:00+00:00,9.541666984558104,9.583333015441896,9.458333015441896,5.20182466506958,810600,0.0,
1994-02-02 00:00:00+00:00,9.458333015441896,9.541666984558104,9.416666984558104,5.2247419357299805,656100,0.0,
1994-02-03 00:00:00+00:00,9.5,9.5,9.416666984558104,5.20182466506958,178200,0.0,
1994-02-04 00:00:00+00:00,9.458333015441896,9.5,9.25,5.087248802185059,148800,0.0,
1994-02-07 00:00:00+00:00,9.208333015441896,9.291666984558104,9.125,5.087248802185059,160500,0.0,
1994-02-08 00:00:00+00:00,9.25,9.333333015441896,9.083333015441896,5.018502235412598,918900,0.0,
1994-02-09 00:00:00+00:00,9.208333015441896,9.291666984558104,9.208333015441896,5.110165119171143,360900,0.0,
1994-02-10 00:00:00+00:00,9.333333015441896,9.375,9.291666984558104,5.155994415283203,333300,0.0,
1994-02-11 00:00:00+00:00,9.375,9.416666984558104,9.333333015441896,5.178913116455078,316200,0.0,
1994-02-14 00:00:00+00:00,9.416666984558104,9.583333015441896,9.416666984558104,5.2247419357299805,573300,0.0,
1994-02-15 00:00:00+00:00,9.583333015441896,9.583333015441896,9.375,5.247657775878906,665100,0.0,
1994-02-16 00:00:00+00:00,9.5,9.541666984558104,9.458333015441896,5.2247419357299805,179400,0.0,
1994-02-17 00:00:00+00:00,9.541666984558104,9.541666984558104,9.458333015441896,5.20182466506958,241500,0.0,
1994-02-18 00:00:00+00:00,9.458333015441896,9.458333015441896,9.375,5.178913116455078,257100,0.0,
1994-02-22 00:00:00+00:00,9.333333015441896,9.416666984558104,9.25,5.087248802185059,192000,0.0,
1994-02-23 00:00:00+00:00,9.333333015441896,9.333333015441896,9.166666984558104,5.087248802185059,469200,0.0,
1994-02-24 00:00:00+00:00,9.208333015441896,9.291666984558104,9.208333015441896,5.087248802185059,114600,0.0,
1994-02-25 00:00:00+00:00,9.25,9.291666984558104,9.083333015441896,4.995586395263672,1286100,0.0,
1994-02-28 00:00:00+00:00,9.083333015441896,9.208333015441896,9.083333015441896,5.064331531524658,390900,0.0,
1994-03-01 00:00:00+00:00,9.25,9.25,8.958333015441895,4.949755668640137,508800,0.0,
1994-03-02 00:00:00+00:00,8.958333015441895,8.958333015441895,8.833333015441895,4.858092308044434,165000,0.0,
1994-03-03 00:00:00+00:00,8.875,8.916666984558105,8.791666984558105,4.903924465179443,555000,0.0,
1994-03-04 00:00:00+00:00,8.875,8.916666984558105,8.833333015441895,4.881008625030518,399600,0.0,
1994-03-07 00:00:00+00:00,8.916666984558105,8.958333015441895,8.791666984558105,4.881008625030518,926700,0.0,
1994-03-08 00:00:00+00:00,8.833333015441895,8.875,8.666666984558105,4.7664313316345215,669000,0.0,
1994-03-09 00:00:00+00:00,8.583333015441895,8.708333015441895,8.583333015441895,4.78934907913208,418200,0.0,
1994-03-10 00:00:00+00:00,8.708333015441895,8.875,8.708333015441895,4.858092308044434,123900,0.0,
1994-03-11 00:00:00+00:00,8.791666984558105,8.833333015441895,8.666666984558105,4.78934907913208,70800,0.0,
1994-03-14 00:00:00+00:00,8.75,8.791666984558105,8.666666984558105,4.835176467895508,82500,0.0,
1994-03-15 00:00:00+00:00,8.75,8.958333015441895,8.666666984558105,4.92683744430542,165900,0.0,
1994-03-16 00:00:00+00:00,8.875,8.875,8.791666984558105,4.858092308044434,173400,0.0,
1994-03-17 00:00:00+00:00,8.916666984558105,8.916666984558105,8.833333015441895,4.903924465179443,100800,0.0,
1994-03-18 00:00:00+00:00,8.833333015441895,9.0,8.833333015441895,4.949755668640137,158700,0.0,
1994-03-21 00:00:00+00:00,9.0,9.041666984558104,8.916666984558105,4.903924465179443,94500,0.0,
1994-03-22 00:00:00+00:00,9.0,9.0,8.916666984558105,4.949755668640137,139200,0.0,
1994-03-23 00:00:00+00:00,9.041666984558104,9.041666984558104,8.916666984558105,4.903924465179443,233400,0.0,
1994-03-24 00:00:00+00:00,9.0,9.0,8.916666984558105,4.903924465179443,139500,0.0,
1994-03-25 00:00:00+00:00,8.833333015441895,8.875,8.791666984558105,4.899324417114258,118200,0.033333,
1994-03-28 00:00:00+00:00,8.958333015441895,8.958333015441895,8.875,4.899324417114258,91200,0.0,
1994-03-29 00:00:00+00:00,8.833333015441895,9.0,8.833333015441895,4.922323703765869,429600,0.0,
1994-03-30 00:00:00+00:00,8.916666984558105,9.0,8.916666984558105,4.922323703765869,401700,0.0,
1994-03-31 00:00:00+00:00,8.916666984558105,8.916666984558105,8.166666984558105,4.738314628601074,484500,0.0,
1994-04-04 00:00:00+00:00,8.5,8.583333015441895,8.416666984558105,4.669309616088867,302100,0.0,
1994-04-05 00:00:00+00:00,8.541666984558105,9.0,8.541666984558105,4.922323703765869,584100,0.0,
