date,CAPL_Open,CAPL_High,CAPL_Low,CAPL_Close,CAPL_Volume,CAPL_Dividends,CAPL_Stock Splits
2013-03-01 00:00:00+00:00,20.76000022888184,21.36000061035156,20.76000022888184,6.87528133392334,99800,0.0,
2013-03-04 00:00:00+00:00,21.040000915527344,21.149999618530277,21.0,6.87528133392334,19300,0.0,
2013-03-05 00:00:00+00:00,21.0,21.09000015258789,21.0,6.8785505294799805,58300,0.0,
2013-03-06 00:00:00+00:00,21.149999618530277,21.25,20.96999931335449,6.881817817687988,42200,0.0,
2013-03-07 00:00:00+00:00,21.030000686645508,21.26000022888184,21.030000686645508,6.924296855926514,38400,0.0,
2013-03-08 00:00:00+00:00,21.399999618530277,22.0,21.200000762939453,7.12362813949585,42500,0.0,
2013-03-11 00:00:00+00:00,21.709999084472656,22.190000534057617,21.709999084472656,7.238000869750977,123900,0.0,
2013-03-12 00:00:00+00:00,22.040000915527344,22.56999969482422,21.959999084472656,7.352370738983154,77700,0.0,
2013-03-13 00:00:00+00:00,22.450000762939453,22.530000686645508,22.15999984741211,7.332762718200684,61200,0.0,
2013-03-14 00:00:00+00:00,22.440000534057617,22.670000076293945,22.13999938964844,7.362174034118652,51200,0.0,
2013-03-15 00:00:00+00:00,22.6200008392334,23.65999984741211,22.43000030517578,7.711818218231201,81800,0.0,
2013-03-18 00:00:00+00:00,23.36000061035156,23.8799991607666,23.25,7.8033127784729,120500,0.0,
2013-03-19 00:00:00+00:00,23.63999938964844,23.649999618530277,22.90999984741211,7.587644100189209,101100,0.0,
2013-03-20 00:00:00+00:00,23.100000381469727,23.25,22.299999237060547,7.358904838562012,50100,0.0,
2013-03-21 00:00:00+00:00,22.36000061035156,22.71999931335449,21.549999237060547,7.365442752838135,77500,0.0,
2013-03-22 00:00:00+00:00,22.450000762939453,23.270000457763672,22.32999992370605,7.515756607055664,60300,0.0,
2013-03-25 00:00:00+00:00,23.0,23.100000381469727,22.549999237060547,7.398118495941162,35800,0.0,
2013-03-26 00:00:00+00:00,22.200000762939453,23.059999465942383,21.940000534057617,7.502684593200684,70000,0.0,
2013-03-27 00:00:00+00:00,22.899999618530277,23.5,22.899999618530277,7.603982448577881,113200,0.0,
2013-03-28 00:00:00+00:00,23.3799991607666,23.479999542236328,22.84000015258789,7.470007419586182,35600,0.0,
2013-04-01 00:00:00+00:00,23.200000762939453,23.200000762939453,22.90999984741211,7.538631439208984,29600,0.0,
2013-04-02 00:00:00+00:00,23.040000915527344,23.040000915527344,22.71999931335449,7.466737747192383,31900,0.0,
2013-04-03 00:00:00+00:00,23.0,23.049999237060547,22.280000686645508,7.28374719619751,37800,0.0,
2013-04-04 00:00:00+00:00,22.200000762939453,22.489999771118164,21.780000686645508,7.153036594390869,35800,0.0,
2013-04-05 00:00:00+00:00,21.82999992370605,22.149999618530277,21.25,7.218392848968506,33400,0.0,
2013-04-08 00:00:00+00:00,22.049999237060547,22.290000915527344,21.729999542236328,7.2772111892700195,29300,0.0,
2013-04-09 00:00:00+00:00,22.32999992370605,23.1200008392334,22.21999931335449,7.466737747192383,56000,0.0,
2013-04-10 00:00:00+00:00,22.90999984741211,23.059999465942383,22.670000076293945,7.512485027313232,54300,0.0,
2013-04-11 00:00:00+00:00,22.940000534057617,24.0,22.780000686645508,7.790244102478027,45000,0.0,
2013-04-12 00:00:00+00:00,23.780000686645508,23.989999771118164,23.56999969482422,7.839261054992676,20400,0.0,
2013-04-15 00:00:00+00:00,24.01000022888184,24.100000381469727,23.309999465942383,7.711818218231201,65800,0.0,
2013-04-16 00:00:00+00:00,23.75,24.01000022888184,22.290000915527344,7.656267166137695,80800,0.0,
2013-04-17 00:00:00+00:00,23.36000061035156,23.6200008392334,22.729999542236328,7.525558948516846,16400,0.0,
2013-04-18 00:00:00+00:00,22.920000076293945,22.920000076293945,22.51000022888184,7.401385307312012,12400,0.0,
2013-04-19 00:00:00+00:00,22.540000915527344,23.270000457763672,22.540000915527344,7.594181537628174,9600,0.0,
2013-04-22 00:00:00+00:00,23.270000457763672,23.270000457763672,22.81999969482422,7.597448348999023,30800,0.0,
2013-04-23 00:00:00+00:00,23.21999931335449,24.200000762939453,23.21999931335449,7.819654941558838,52700,0.0,
2013-04-24 00:00:00+00:00,23.979999542236328,24.0,23.6200008392334,7.741227149963379,35200,0.0,
2013-04-25 00:00:00+00:00,23.690000534057617,24.0,23.190000534057617,7.721621513366699,26500,0.0,
2013-04-26 00:00:00+00:00,23.96999931335449,24.0,23.540000915527344,7.800048351287842,21500,0.0,
2013-04-29 00:00:00+00:00,24.149999618530277,24.239999771118164,23.46999931335449,7.672605991363525,60100,0.0,
2013-04-30 00:00:00+00:00,23.6200008392334,23.950000762939453,23.57999992370605,7.826188087463379,25800,0.0,
2013-05-01 00:00:00+00:00,24.040000915527344,24.239999771118164,23.71999931335449,7.826188087463379,61200,0.0,
2013-05-02 00:00:00+00:00,23.989999771118164,24.049999237060547,23.75,7.835991859436035,30100,0.0,
2013-05-03 00:00:00+00:00,24.0,24.020000457763672,23.76000022888184,7.809851169586182,21900,0.0,
2013-05-06 00:00:00+00:00,23.899999618530277,23.979999542236328,23.71999931335449,7.835991859436035,23500,0.0,
2013-05-07 00:00:00+00:00,23.86000061035156,23.920000076293945,23.700000762939453,7.780441761016846,162100,0.0,
2013-05-08 00:00:00+00:00,23.809999465942383,24.13999938964844,23.709999084472656,7.822920799255371,30200,0.0,
2013-05-09 00:00:00+00:00,23.96999931335449,24.0,23.76000022888184,7.796778202056885,13900,0.0,
2013-05-10 00:00:00+00:00,23.850000381469727,23.989999771118164,23.350000381469727,7.764103412628174,33400,0.0,
2013-05-13 00:00:00+00:00,23.96999931335449,24.0,23.690000534057617,7.786975860595703,13100,0.0,
2013-05-14 00:00:00+00:00,23.729999542236328,24.1200008392334,23.540000915527344,7.835991859436035,96500,0.0,
2013-05-15 00:00:00+00:00,24.0,24.489999771118164,23.989999771118164,8.002644538879395,67800,0.0,
2013-05-16 00:00:00+00:00,24.489999771118164,25.239999771118164,24.32999992370605,8.136622428894043,58000,0.0,
2013-05-17 00:00:00+00:00,25.270000457763672,25.479999542236328,24.979999542236328,8.237921714782715,118100,0.0,
2013-05-20 00:00:00+00:00,25.440000534057617,26.25,25.40999984741211,8.453592300415039,53100,0.0,
2013-05-21 00:00:00+00:00,25.950000762939453,25.950000762939453,25.350000381469727,8.467894554138184,23800,0.453,
2013-05-22 00:00:00+00:00,25.5,25.700000762939453,24.25,8.464567184448242,74000,0.0,
2013-05-23 00:00:00+00:00,25.43000030517578,25.700000762939453,25.200000762939453,8.427980422973633,90100,0.0,
2013-05-24 00:00:00+00:00,25.57999992370605,25.690000534057617,25.299999237060547,8.531086921691895,27900,0.0,
2013-05-28 00:00:00+00:00,25.709999084472656,26.200000762939453,25.65999984741211,8.557692527770996,92800,0.0,
2013-05-29 00:00:00+00:00,25.81999969482422,25.940000534057617,24.799999237060547,8.24837875366211,35700,0.0,
2013-05-30 00:00:00+00:00,24.799999237060547,25.26000022888184,24.799999237060547,8.308244705200195,12100,0.0,
2013-05-31 00:00:00+00:00,24.989999771118164,25.229999542236328,24.809999465942383,8.251703262329102,16400,0.0,
2013-06-03 00:00:00+00:00,24.729999542236328,24.729999542236328,24.25,8.085406303405762,35400,0.0,
2013-06-04 00:00:00+00:00,24.5,24.75,24.030000686645508,8.032191276550293,21200,0.0,
2013-06-05 00:00:00+00:00,24.209999084472656,24.600000381469727,24.1299991607666,8.105363845825195,107000,0.0,
2013-06-06 00:00:00+00:00,24.399999618530277,24.59000015258789,24.25,8.108688354492188,17700,0.0,
2013-06-07 00:00:00+00:00,24.25,24.5,24.25,8.148599624633789,7600,0.0,
2013-06-10 00:00:00+00:00,24.6200008392334,25.040000915527344,24.6200008392334,8.324875831604004,27600,0.0,
2013-06-11 00:00:00+00:00,24.809999465942383,25.190000534057617,24.809999465942383,8.311572074890137,38900,0.0,
2013-06-12 00:00:00+00:00,25.049999237060547,25.280000686645508,24.90999984741211,8.408026695251465,44100,0.0,
2013-06-13 00:00:00+00:00,25.0,25.5,24.84000015258789,8.344831466674805,45300,0.0,
2013-06-14 00:00:00+00:00,25.06999969482422,25.5,24.81999969482422,8.43130874633789,8700,0.0,
2013-06-17 00:00:00+00:00,25.26000022888184,25.5,25.15999984741211,8.461240768432617,21100,0.0,
2013-06-18 00:00:00+00:00,25.530000686645508,25.600000381469727,25.280000686645508,8.467894554138184,7800,0.0,
2013-06-19 00:00:00+00:00,25.420000076293945,25.82999992370605,25.059999465942383,8.414679527282715,11200,0.0,
2013-06-20 00:00:00+00:00,24.100000381469727,25.25,24.020000457763672,8.364789009094238,124800,0.0,
2013-06-21 00:00:00+00:00,25.0,25.049999237060547,24.8799991607666,8.331527709960938,16400,0.0,
2013-06-24 00:00:00+00:00,25.25,25.25,24.26000022888184,8.314900398254395,32200,0.0,
2013-06-25 00:00:00+00:00,25.739999771118164,25.739999771118164,25.209999084472656,8.391395568847656,14400,0.0,
2013-06-26 00:00:00+00:00,25.11000061035156,25.11000061035156,24.26000022888184,8.072103500366211,25700,0.0,
2013-06-27 00:00:00+00:00,24.520000457763672,24.989999771118164,24.489999771118164,8.281639099121094,10800,0.0,
2013-06-28 00:00:00+00:00,24.979999542236328,25.0,24.700000762939453,8.221772193908691,21400,0.0,
2013-07-01 00:00:00+00:00,24.799999237060547,24.90999984741211,24.700000762939453,8.231748580932617,5700,0.0,
2013-07-02 00:00:00+00:00,24.88999938964844,24.959999084472656,24.729999542236328,8.291618347167969,5800,0.0,
2013-07-03 00:00:00+00:00,24.84000015258789,24.940000534057617,24.61000061035156,8.294943809509277,5000,0.0,
2013-07-05 00:00:00+00:00,24.899999618530277,24.940000534057617,24.690000534057617,8.261680603027344,3500,0.0,
2013-07-08 00:00:00+00:00,24.950000762939453,25.38999938964844,24.670000076293945,8.408026695251465,25700,0.0,
2013-07-09 00:00:00+00:00,25.38999938964844,25.38999938964844,24.700000762939453,8.281639099121094,19800,0.0,
2013-07-10 00:00:00+00:00,24.780000686645508,24.950000762939453,24.63999938964844,8.298269271850586,5700,0.0,
2013-07-11 00:00:00+00:00,24.96999931335449,24.979999542236328,24.6200008392334,8.308244705200195,3500,0.0,
2013-07-12 00:00:00+00:00,25.0,25.11000061035156,24.770000457763672,8.308244705200195,12700,0.0,
2013-07-15 00:00:00+00:00,24.86000061035156,25.100000381469727,24.790000915527344,8.298269271850586,8600,0.0,
2013-07-16 00:00:00+00:00,24.899999618530277,25.149999618530277,24.899999618530277,8.308244705200195,9500,0.0,
2013-07-17 00:00:00+00:00,25.11000061035156,25.25,24.989999771118164,8.328202247619629,20000,0.0,
2013-07-18 00:00:00+00:00,25.049999237060547,26.0,24.989999771118164,8.607583999633789,13700,0.0,
2013-07-19 00:00:00+00:00,25.75,26.299999237060547,25.540000915527344,8.747275352478027,35000,0.0,
2013-07-22 00:00:00+00:00,26.0,26.0,25.450000762939453,8.464567184448242,12800,0.0,
2013-07-23 00:00:00+00:00,25.450000762939453,25.700000762939453,25.020000457763672,8.378092765808105,42300,0.0,
2013-07-24 00:00:00+00:00,25.350000381469727,25.75,25.200000762939453,8.564345359802246,55700,0.0,
2013-07-25 00:00:00+00:00,25.600000381469727,26.149999618530277,25.43000030517578,8.67742919921875,11700,0.0,
2013-07-26 00:00:00+00:00,25.709999084472656,26.280000686645508,25.709999084472656,8.717340469360352,19300,0.0,
2013-07-29 00:00:00+00:00,26.299999237060547,26.65999984741211,25.770000457763672,8.803818702697754,88800,0.0,
2013-07-30 00:00:00+00:00,26.36000061035156,26.559999465942383,25.65999984741211,8.820443153381348,25100,0.0,
2013-07-31 00:00:00+00:00,26.950000762939453,26.950000762939453,25.40999984741211,8.64749526977539,55700,0.0,
2013-08-01 00:00:00+00:00,25.959999084472656,26.71999931335449,25.950000762939453,8.817117691040039,46600,0.0,
2013-08-02 00:00:00+00:00,26.450000762939453,26.729999542236328,25.979999542236328,8.733967781066895,14100,0.0,
2013-08-05 00:00:00+00:00,26.700000762939453,27.3700008392334,26.1200008392334,8.800490379333496,34300,0.0,
2013-08-06 00:00:00+00:00,26.57999992370605,26.920000076293945,26.13999938964844,8.936851501464844,43900,0.0,
2013-08-07 00:00:00+00:00,26.799999237060547,27.200000762939453,26.76000022888184,8.980090141296387,12600,0.0,
2013-08-08 00:00:00+00:00,27.270000457763672,27.5,26.71999931335449,8.996720314025879,16000,0.0,
2013-08-09 00:00:00+00:00,27.049999237060547,28.350000381469727,27.049999237060547,9.139737129211426,29900,0.0,
2013-08-12 00:00:00+00:00,27.71999931335449,28.149999618530277,27.07999992370605,9.006698608398438,30600,0.0,
2013-08-13 00:00:00+00:00,27.670000076293945,27.850000381469727,26.899999618530277,8.973434448242188,47100,0.0,
2013-08-14 00:00:00+00:00,27.56999969482422,28.0,27.11000061035156,9.302708625793455,76700,0.0,
2013-08-15 00:00:00+00:00,27.450000762939453,27.59000015258789,27.0,9.086520195007324,51500,0.0,
2013-08-16 00:00:00+00:00,27.489999771118164,27.649999618530277,27.030000686645508,8.990070343017578,27900,0.0,
2013-08-19 00:00:00+00:00,27.299999237060547,27.549999237060547,27.06999969482422,9.129759788513184,29600,0.0,
2013-08-20 00:00:00+00:00,27.420000076293945,27.690000534057617,27.25,9.073216438293455,49400,0.0,
2013-08-21 00:00:00+00:00,27.020000457763672,27.46999931335449,26.700000762939453,9.129748344421388,21900,0.477,
2013-08-22 00:00:00+00:00,26.84000015258789,27.040000915527344,26.84000015258789,9.143290519714355,9400,0.0,
2013-08-23 00:00:00+00:00,27.270000457763672,27.350000381469727,27.0,9.221147537231444,36500,0.0,
2013-08-26 00:00:00+00:00,27.25,27.440000534057617,26.690000534057617,9.197453498840332,25200,0.0,
2013-08-27 00:00:00+00:00,27.1299991607666,27.3799991607666,26.979999542236328,9.14667510986328,17800,0.0,
2013-08-28 00:00:00+00:00,27.0,27.299999237060547,26.75,9.085741996765137,191300,0.0,
2013-08-29 00:00:00+00:00,26.979999542236328,27.149999618530277,26.649999618530277,9.166988372802734,87400,0.0,
2013-08-30 00:00:00+00:00,27.07999992370605,27.399999618530277,26.799999237060547,9.0722017288208,104500,0.0,
2013-09-03 00:00:00+00:00,27.940000534057617,27.959999084472656,27.100000381469727,9.258383750915527,61400,0.0,
2013-09-04 00:00:00+00:00,27.68000030517578,28.290000915527344,27.459999084472656,9.546124458312988,65000,0.0,
2013-09-05 00:00:00+00:00,28.200000762939453,28.299999237060547,27.8700008392334,9.51565647125244,27700,0.0,
2013-09-06 00:00:00+00:00,28.200000762939453,28.270000457763672,28.01000022888184,9.495344161987305,37500,0.0,
2013-09-09 00:00:00+00:00,28.100000381469727,28.479999542236328,28.01000022888184,9.586747169494627,30200,0.0,
2013-09-10 00:00:00+00:00,28.5,28.809999465942383,28.309999465942383,9.732304573059082,30900,0.0,
2013-09-11 00:00:00+00:00,29.030000686645508,29.149999618530277,28.40999984741211,9.779695510864258,37500,0.0,
2013-09-12 00:00:00+00:00,29.100000381469727,29.100000381469727,28.600000381469727,9.732304573059082,35400,0.0,
2013-09-13 00:00:00+00:00,28.8799991607666,28.950000762939453,28.729999542236328,9.732304573059082,30100,0.0,
2013-09-16 00:00:00+00:00,29.0,29.0,28.299999237060547,9.647677421569824,43300,0.0,
2013-09-17 00:00:00+00:00,28.479999542236328,28.68000030517578,28.09000015258789,9.563050270080566,41900,0.0,
2013-09-18 00:00:00+00:00,28.1299991607666,28.299999237060547,28.01000022888184,9.5122709274292,23700,0.0,
2013-09-19 00:00:00+00:00,28.0,28.0,27.76000022888184,9.46826457977295,40400,0.0,
2013-09-20 00:00:00+00:00,28.0,28.170000076293945,27.799999237060547,9.478421211242676,18200,0.0,
2013-09-23 00:00:00+00:00,28.149999618530277,28.190000534057617,27.950000762939453,9.478421211242676,56100,0.0,
2013-09-24 00:00:00+00:00,28.270000457763672,28.6200008392334,27.989999771118164,9.532584190368652,43400,0.0,
2013-09-25 00:00:00+00:00,28.1299991607666,29.18000030517578,28.1299991607666,9.7390775680542,35300,0.0,
2013-09-26 00:00:00+00:00,28.959999084472656,28.959999084472656,28.399999618530277,9.66460418701172,34900,0.0,
2013-09-27 00:00:00+00:00,28.670000076293945,28.770000457763672,28.399999618530277,9.6138277053833,15800,0.0,
2013-09-30 00:00:00+00:00,28.299999237060547,28.299999237060547,27.63999938964844,9.475035667419434,38800,0.0,
2013-10-01 00:00:00+00:00,28.0,28.520000457763672,27.88999938964844,9.478421211242676,35800,0.0,
2013-10-02 00:00:00+00:00,28.1200008392334,28.1200008392334,27.739999771118164,9.478421211242676,38200,0.0,
2013-10-03 00:00:00+00:00,28.0,28.38999938964844,27.850000381469727,9.46826457977295,16900,0.0,
2013-10-04 00:00:00+00:00,28.170000076293945,28.26000022888184,27.71999931335449,9.481805801391602,32800,0.0,
2013-10-07 00:00:00+00:00,28.020000457763672,28.200000762939453,27.809999465942383,9.478421211242676,19900,0.0,
2013-10-08 00:00:00+00:00,28.1200008392334,28.18000030517578,27.440000534057617,9.343013763427734,34300,0.0,
2013-10-09 00:00:00+00:00,27.6200008392334,27.71999931335449,27.13999938964844,9.309163093566896,21800,0.0,
2013-10-10 00:00:00+00:00,27.489999771118164,28.0,27.46999931335449,9.478421211242676,30600,0.0,
2013-10-11 00:00:00+00:00,27.770000457763672,28.34000015258789,27.68000030517578,9.478421211242676,34600,0.0,
2013-10-14 00:00:00+00:00,28.239999771118164,28.239999771118164,27.530000686645508,9.478421211242676,36700,0.0,
2013-10-15 00:00:00+00:00,28.0,28.170000076293945,27.5,9.502114295959473,36000,0.0,
2013-10-16 00:00:00+00:00,28.0,28.489999771118164,27.770000457763672,9.414103507995604,13100,0.0,
2013-10-17 00:00:00+00:00,28.1299991607666,28.18000030517578,27.700000762939453,9.390406608581545,40200,0.0,
2013-10-18 00:00:00+00:00,27.71999931335449,28.290000915527344,27.459999084472656,9.35655689239502,21100,0.0,
2013-10-21 00:00:00+00:00,27.6299991607666,27.93000030517578,27.13999938964844,9.359940528869627,25700,0.0,
2013-10-22 00:00:00+00:00,27.81999969482422,27.96999931335449,27.6200008392334,9.393791198730469,15700,0.0,
2013-10-23 00:00:00+00:00,27.799999237060547,28.899999618530277,27.71999931335449,9.73569107055664,16300,0.0,
