date,WFC-PL_Open,WFC-PL_High,WFC-PL_Low,WFC-PL_Close,WFC-PL_Volume,WFC-PL_Dividends,WFC-PL_Stock Splits
2012-08-31 00:00:00+00:00,1190.0,1199.8499755859375,1190.0,597.8171997070312,4639,0.0,
2012-09-04 00:00:00+00:00,1196.0,1201.0,1195.97998046875,598.8270874023438,13521,0.0,
2012-09-05 00:00:00+00:00,1195.25,1199.8399658203125,1195.25,599.3767700195312,34811,0.0,
2012-09-06 00:00:00+00:00,1198.75,1203.31005859375,1197.5,600.8163452148438,4274,0.0,
2012-09-07 00:00:00+00:00,1200.050048828125,1204.5,1200.050048828125,601.3162231445312,4228,0.0,
2012-09-10 00:00:00+00:00,1201.27001953125,1272.77001953125,1201.27001953125,609.1788940429688,3495,0.0,
2012-09-11 00:00:00+00:00,1215.0,1225.0,1215.0,609.1138305664062,13106,0.0,
2012-09-12 00:00:00+00:00,1226.0,1245.0,1226.0,614.3123779296875,2107,0.0,
2012-09-13 00:00:00+00:00,1233.949951171875,1233.949951171875,1222.5,613.5625610351562,5530,0.0,
2012-09-14 00:00:00+00:00,1230.0,1245.9000244140625,1230.0,618.698974609375,4366,0.0,
2012-09-17 00:00:00+00:00,1237.0,1270.0,1232.449951171875,616.0367431640625,2050,0.0,
2012-09-18 00:00:00+00:00,1244.0,1245.0,1240.0,622.3099365234375,1550,0.0,
2012-09-19 00:00:00+00:00,1239.0,1257.949951171875,1239.0,628.7828369140625,1200,0.0,
2012-09-20 00:00:00+00:00,1250.0,1256.3800048828125,1245.719970703125,623.5645751953125,2300,0.0,
2012-09-21 00:00:00+00:00,1250.0,1250.0,1247.5,623.5595092773438,1118,0.0,
2012-09-24 00:00:00+00:00,1243.3199462890625,1244.0,1243.3199462890625,621.8099365234375,200,0.0,
2012-09-25 00:00:00+00:00,1248.949951171875,1250.010009765625,1244.31005859375,624.2041625976562,2750,0.0,
2012-09-26 00:00:00+00:00,1249.8499755859375,1250.25,1249.5699462890625,624.8041381835938,2531,0.0,
2012-09-27 00:00:00+00:00,1249.489990234375,1251.25,1245.3199462890625,622.4696044921875,1300,0.0,
2012-09-28 00:00:00+00:00,1245.0,1245.0,1237.8599853515625,618.740966796875,2466,0.0,
2012-10-01 00:00:00+00:00,1244.93994140625,1254.8499755859375,1242.5,621.0601806640625,5258,0.0,
2012-10-02 00:00:00+00:00,1241.25,1244.47998046875,1220.0,619.7606811523438,43219,0.0,
2012-10-03 00:00:00+00:00,1232.0999755859375,1235.3699951171875,1211.25,615.3370361328125,740,0.0,
2012-10-04 00:00:00+00:00,1231.02001953125,1245.0,1231.02001953125,620.3104248046875,1564,0.0,
2012-10-05 00:00:00+00:00,1246.6800537109375,1251.25,1237.3499755859375,624.1091918945312,29332,0.0,
2012-10-08 00:00:00+00:00,1247.97998046875,1247.97998046875,1245.0,622.3099365234375,800,0.0,
2012-10-09 00:00:00+00:00,1243.0,1245.0,1242.010009765625,620.8154296875,3628,0.0,
2012-10-10 00:00:00+00:00,1244.6800537109375,1249.75,1244.6800537109375,624.6842041015625,1486,0.0,
2012-10-11 00:00:00+00:00,1242.25,1247.530029296875,1242.25,622.3099365234375,1320,0.0,
2012-10-12 00:00:00+00:00,1243.1099853515625,1254.8199462890625,1243.1099853515625,626.4085083007812,2527,0.0,
2012-10-15 00:00:00+00:00,1255.5,1258.6700439453125,1252.5,626.3086547851562,13940,0.0,
2012-10-16 00:00:00+00:00,1250.3499755859375,1265.97900390625,1250.3499755859375,631.3921508789062,4342,0.0,
2012-10-17 00:00:00+00:00,1260.2099609375,1260.2099609375,1240.0,629.6575317382812,834,0.0,
2012-10-18 00:00:00+00:00,1261.0,1264.25,1251.9000244140625,627.8331909179688,3194,0.0,
2012-10-19 00:00:00+00:00,1253.1800537109375,1255.0,1250.0,624.8091430664062,1943,0.0,
2012-10-22 00:00:00+00:00,1256.8399658203125,1285.0,1256.0,627.8081665039062,1325,0.0,
2012-10-23 00:00:00+00:00,1252.5,1252.5,1247.5,624.8091430664062,6382,0.0,
2012-10-24 00:00:00+00:00,1250.0,1250.0,1246.25,623.0496215820312,1949,0.0,
2012-10-25 00:00:00+00:00,1250.06005859375,1251.989990234375,1246.010009765625,625.0040283203125,1653,0.0,
2012-10-26 00:00:00+00:00,1250.0,1250.0,1247.02001953125,623.3194580078125,1104,0.0,
2012-10-31 00:00:00+00:00,1249.949951171875,1254.56005859375,1237.0,624.8091430664062,30544,0.0,
2012-11-01 00:00:00+00:00,1251.0,1251.0,1242.72998046875,621.1751708984375,1069,0.0,
2012-11-02 00:00:00+00:00,1245.050048828125,1245.050048828125,1245.0,622.3099365234375,2900,0.0,
2012-11-05 00:00:00+00:00,1236.0799560546875,1245.2598876953125,1236.0799560546875,622.4395141601562,260,0.0,
2012-11-06 00:00:00+00:00,1240.010009765625,1252.4000244140625,1240.0,625.3090209960938,8605,0.0,
2012-11-07 00:00:00+00:00,1240.0999755859375,1248.489990234375,1240.0,622.3150024414062,6500,0.0,
2012-11-08 00:00:00+00:00,1244.97998046875,1245.0,1241.260009765625,622.1248779296875,1135,0.0,
2012-11-09 00:00:00+00:00,1244.0,1244.0,1237.3699951171875,618.4960327148438,750,0.0,
2012-11-12 00:00:00+00:00,1240.0,1240.0,1236.02001953125,619.7506713867188,698,0.0,
2012-11-13 00:00:00+00:00,1240.0,1245.0400390625,1240.0,621.3350830078125,1262,0.0,
2012-11-14 00:00:00+00:00,1243.0,1243.0,1217.990966796875,608.809326171875,3953,0.0,
2012-11-15 00:00:00+00:00,1213.31005859375,1223.989990234375,1213.31005859375,608.8140258789062,6268,0.0,
2012-11-16 00:00:00+00:00,1195.0,1223.0,1195.0,609.8136596679688,8371,0.0,
2012-11-19 00:00:00+00:00,1216.02001953125,1230.0999755859375,1216.02001953125,614.862060546875,10655,0.0,
2012-11-20 00:00:00+00:00,1234.0,1234.0,1229.0999755859375,616.76171875,2092,0.0,
2012-11-21 00:00:00+00:00,1235.0400390625,1239.969970703125,1233.0400390625,618.5610961914062,2611,0.0,
2012-11-23 00:00:00+00:00,1235.7099609375,1242.949951171875,1235.050048828125,620.2855834960938,2066,0.0,
2012-11-26 00:00:00+00:00,1239.0,1242.0,1238.5,620.8102416992188,4564,0.0,
2012-11-27 00:00:00+00:00,1242.5,1250.1199951171875,1242.489990234375,624.8689575195312,4593,0.0,
2012-11-28 00:00:00+00:00,1238.4000244140625,1241.0999755859375,1232.5,626.7110595703125,19944,18.75,
2012-11-29 00:00:00+00:00,1235.0,1240.0,1218.75,628.6139526367188,7819,0.0,
2012-11-30 00:00:00+00:00,1235.469970703125,1238.780029296875,1235.0,627.2185668945312,1750,0.0,
2012-12-03 00:00:00+00:00,1237.0,1237.8800048828125,1232.7120361328125,627.7310180664062,8144,0.0,
2012-12-04 00:00:00+00:00,1236.5699462890625,1240.0,1233.75,626.4573974609375,5138,0.0,
2012-12-05 00:00:00+00:00,1236.3800048828125,1240.0,1236.0,628.0304565429688,4633,0.0,
2012-12-06 00:00:00+00:00,1237.0,1241.25,1236.0400390625,629.882568359375,12601,0.0,
2012-12-07 00:00:00+00:00,1237.5,1238.75,1237.199951171875,628.5888061523438,3417,0.0,
2012-12-10 00:00:00+00:00,1237.5,1237.5,1230.0,627.345458984375,7634,0.0,
2012-12-11 00:00:00+00:00,1234.25,1236.3499755859375,1231.02001953125,627.3961181640625,3923,0.0,
2012-12-12 00:00:00+00:00,1237.8499755859375,1239.949951171875,1234.18994140625,628.081298828125,3832,0.0,
2012-12-13 00:00:00+00:00,1231.239990234375,1237.75,1231.0,627.9746704101562,12605,0.0,
2012-12-14 00:00:00+00:00,1233.300048828125,1234.9300537109375,1230.010009765625,626.5082397460938,6925,0.0,
2012-12-17 00:00:00+00:00,1232.5,1239.8800048828125,1231.510009765625,625.2649536132812,7621,0.0,
2012-12-18 00:00:00+00:00,1232.0,1235.800048828125,1231.0,624.8080444335938,7110,0.0,
2012-12-19 00:00:00+00:00,1232.010009765625,1234.699951171875,1228.5,625.6962890625,4880,0.0,
2012-12-20 00:00:00+00:00,1234.0,1234.0,1231.25,625.731689453125,3690,0.0,
2012-12-21 00:00:00+00:00,1231.239990234375,1236.0,1230.0,626.04638671875,3753,0.0,
2012-12-24 00:00:00+00:00,1228.75,1234.989990234375,1228.3399658203125,625.9548950195312,1160,0.0,
2012-12-26 00:00:00+00:00,1231.050048828125,1231.050048828125,1224.800048828125,621.5858154296875,2073,0.0,
2012-12-27 00:00:00+00:00,1222.010009765625,1222.010009765625,1216.0,620.058349609375,7290,0.0,
2012-12-28 00:00:00+00:00,1212.780029296875,1227.5,1212.780029296875,621.8651123046875,4800,0.0,
2012-12-31 00:00:00+00:00,1221.02001953125,1231.699951171875,1221.02001953125,621.6364135742188,4708,0.0,
2013-01-02 00:00:00+00:00,1229.800048828125,1230.7900390625,1222.0400390625,622.0931396484375,14730,0.0,
2013-01-03 00:00:00+00:00,1222.5,1238.0,1222.5,628.2335205078125,7346,0.0,
2013-01-04 00:00:00+00:00,1233.0301513671875,1239.6400146484375,1230.0,628.1370239257812,6586,0.0,
2013-01-07 00:00:00+00:00,1240.0,1248.8900146484375,1236.25,632.851318359375,9512,0.0,
2013-01-08 00:00:00+00:00,1242.06005859375,1262.47998046875,1242.06005859375,640.6561279296875,5901,0.0,
2013-01-09 00:00:00+00:00,1262.97998046875,1265.0,1257.60009765625,641.4274291992188,6949,0.0,
2013-01-10 00:00:00+00:00,1269.3699951171875,1274.989013671875,1267.0,645.1063842773438,6115,0.0,
2013-01-11 00:00:00+00:00,1270.0,1285.0,1270.0,649.059814453125,1800,0.0,
2013-01-14 00:00:00+00:00,1278.02001953125,1278.02001953125,1274.9599609375,646.9891967773438,2185,0.0,
2013-01-15 00:00:00+00:00,1274.9599609375,1274.9599609375,1274.9599609375,646.9891967773438,0,0.0,
2013-01-16 00:00:00+00:00,1275.010009765625,1275.02001953125,1270.5999755859375,644.7766723632812,1327,0.0,
2013-01-17 00:00:00+00:00,1275.0,1276.0,1270.699951171875,646.9586791992188,6197,0.0,
2013-01-18 00:00:00+00:00,1270.800048828125,1277.949951171875,1270.800048828125,647.0045166015625,2937,0.0,
2013-01-22 00:00:00+00:00,1277.4000244140625,1277.5001220703125,1276.0,647.5169677734375,2900,0.0,
2013-01-23 00:00:00+00:00,1276.0,1283.75,1276.0,650.5616455078125,9913,0.0,
2013-01-24 00:00:00+00:00,1283.0,1299.780029296875,1280.0,655.8848266601562,4215,0.0,
2013-01-25 00:00:00+00:00,1290.0,1293.1199951171875,1290.0,655.63623046875,3071,0.0,
2013-01-28 00:00:00+00:00,1287.4100341796875,1296.1920166015625,1287.4100341796875,655.2657470703125,3980,0.0,
2013-01-29 00:00:00+00:00,1292.0,1293.0,1284.5,655.63623046875,13323,0.0,
2013-01-30 00:00:00+00:00,1296.260009765625,1296.260009765625,1288.0,653.6062622070312,6876,0.0,
2013-01-31 00:00:00+00:00,1290.9000244140625,1290.9000244140625,1278.989990234375,650.1810302734375,3171,0.0,
2013-02-01 00:00:00+00:00,1283.5999755859375,1283.5999755859375,1280.010009765625,650.0540161132812,1817,0.0,
2013-02-04 00:00:00+00:00,1278.5,1283.5,1278.5,650.9677734375,2300,0.0,
2013-02-05 00:00:00+00:00,1280.7099609375,1282.9599609375,1280.0,649.547119140625,7701,0.0,
2013-02-06 00:00:00+00:00,1275.0,1278.0,1275.0,648.5317993164062,2600,0.0,
2013-02-07 00:00:00+00:00,1273.75,1273.75,1273.75,646.375244140625,5995,0.0,
2013-02-08 00:00:00+00:00,1275.0,1275.0,1274.00048828125,646.502197265625,1550,0.0,
2013-02-11 00:00:00+00:00,1275.0,1281.75,1275.0,650.4348754882812,200,0.0,
2013-02-12 00:00:00+00:00,1279.0,1279.0,1272.0,649.024169921875,4280,0.0,
2013-02-13 00:00:00+00:00,1278.75,1279.300048828125,1274.0999755859375,646.552734375,2695,0.0,
2013-02-14 00:00:00+00:00,1273.0,1273.0,1267.010009765625,644.0358276367188,3562,0.0,
2013-02-15 00:00:00+00:00,1267.4000244140625,1267.4000244140625,1262.0,640.919921875,2205,0.0,
2013-02-19 00:00:00+00:00,1265.0,1268.7900390625,1262.550048828125,641.4274291992188,1239,0.0,
2013-02-20 00:00:00+00:00,1267.97998046875,1267.97998046875,1265.0,642.188720703125,4405,0.0,
2013-02-21 00:00:00+00:00,1266.010009765625,1269.989990234375,1260.0,641.9298095703125,4213,0.0,
2013-02-22 00:00:00+00:00,1267.8399658203125,1270.0799560546875,1264.22998046875,642.5690307617188,22906,0.0,
2013-02-25 00:00:00+00:00,1272.449951171875,1272.5,1265.0,645.740966796875,1398,0.0,
2013-02-26 00:00:00+00:00,1257.0,1263.9599609375,1256.010009765625,649.4749755859375,11101,18.75,
2013-02-27 00:00:00+00:00,1256.5,1263.47998046875,1256.5,650.751953125,874,0.0,
2013-02-28 00:00:00+00:00,1260.0,1268.0,1260.0,653.0801391601562,3482,0.0,
2013-03-01 00:00:00+00:00,1269.949951171875,1272.5,1269.949951171875,655.109375,2280,0.0,
2013-03-04 00:00:00+00:00,1274.989990234375,1286.989990234375,1272.0,662.659912109375,3391,0.0,
2013-03-05 00:00:00+00:00,1285.0,1293.5999755859375,1285.0,666.2652587890625,5070,0.0,
2013-03-06 00:00:00+00:00,1293.4100341796875,1296.5899658203125,1290.0,666.8268432617188,5340,0.0,
2013-03-07 00:00:00+00:00,1291.1600341796875,1298.949951171875,1291.1600341796875,669.0208129882812,850,0.0,
2013-03-08 00:00:00+00:00,1299.949951171875,1307.2740478515625,1296.1500244140625,667.5789794921875,2985,0.0,
2013-03-11 00:00:00+00:00,1297.5,1298.2099609375,1295.0,667.0174560546875,1693,0.0,
2013-03-12 00:00:00+00:00,1294.02001953125,1304.0,1294.02001953125,668.500732421875,6532,0.0,
2013-03-13 00:00:00+00:00,1295.02001953125,1297.969970703125,1295.02001953125,667.5015869140625,747,0.0,
2013-03-14 00:00:00+00:00,1294.1800537109375,1296.010009765625,1292.3699951171875,665.6319580078125,2071,0.0,
2013-03-15 00:00:00+00:00,1289.969970703125,1295.0,1289.969970703125,664.5659790039062,1048,0.0,
2013-03-18 00:00:00+00:00,1285.050048828125,1289.5,1285.050048828125,663.3812866210938,932,0.0,
2013-03-19 00:00:00+00:00,1291.5699462890625,1292.93505859375,1285.0,662.9690551757812,10020,0.0,
2013-03-20 00:00:00+00:00,1288.0,1288.0,1285.0,662.3511962890625,1700,0.0,
2013-03-21 00:00:00+00:00,1282.469970703125,1291.0,1282.469970703125,664.9263916015625,5733,0.0,
2013-03-22 00:00:00+00:00,1285.030029296875,1286.0,1282.1500244140625,662.3511962890625,7758,0.0,
2013-03-25 00:00:00+00:00,1289.800048828125,1289.800048828125,1287.800048828125,663.3812866210938,400,0.0,
2013-03-26 00:00:00+00:00,1288.3599853515625,1288.3599853515625,1280.0,660.548583984375,6292,0.0,
2013-03-27 00:00:00+00:00,1286.25,1286.25,1285.0,661.836181640625,4250,0.0,
2013-03-28 00:00:00+00:00,1292.8800048828125,1293.3599853515625,1286.4000244140625,663.767333984375,648,0.0,
2013-04-01 00:00:00+00:00,1285.02001953125,1291.8900146484375,1285.02001953125,664.7974243164062,795,0.0,
2013-04-02 00:00:00+00:00,1288.18994140625,1302.989990234375,1288.18994140625,671.1019287109375,1312,0.0,
2013-04-03 00:00:00+00:00,1295.0,1296.949951171875,1290.02001953125,667.9910278320312,2023,0.0,
2013-04-04 00:00:00+00:00,1292.0,1294.0,1292.0,666.4716186523438,200,0.0,
2013-04-05 00:00:00+00:00,1291.969970703125,1295.0,1291.02001953125,666.8885498046875,1543,0.0,
2013-04-08 00:00:00+00:00,1296.0,1299.4000244140625,1295.0,667.5015869140625,19780,0.0,
2013-04-09 00:00:00+00:00,1295.0,1297.02001953125,1295.0,668.0166015625,7367,0.0,
2013-04-10 00:00:00+00:00,1296.0,1296.0,1287.5,665.9564819335938,6550,0.0,
2013-04-11 00:00:00+00:00,1293.75,1296.7760009765625,1292.0,665.9564819335938,12065,0.0,
2013-04-12 00:00:00+00:00,1295.0,1299.5,1292.0,666.9890747070312,15537,0.0,
2013-04-15 00:00:00+00:00,1291.22998046875,1295.050048828125,1291.22998046875,665.7347412109375,1971,0.0,
2013-04-16 00:00:00+00:00,1299.0,1300.0,1297.0,668.2739868164062,9695,0.0,
2013-04-17 00:00:00+00:00,1290.4000244140625,1302.5,1290.3499755859375,670.20556640625,10455,0.0,
2013-04-18 00:00:00+00:00,1300.97998046875,1307.949951171875,1300.0,670.6742553710938,3700,0.0,
2013-04-19 00:00:00+00:00,1302.0,1307.0,1302.0,671.760986328125,8548,0.0,
2013-04-22 00:00:00+00:00,1301.25,1307.739990234375,1300.0,673.5480346679688,700,0.0,
2013-04-23 00:00:00+00:00,1305.0,1311.25,1305.0,673.481201171875,6900,0.0,
2013-04-24 00:00:00+00:00,1307.5,1313.5,1306.25,675.7682495117188,3550,0.0,
2013-04-25 00:00:00+00:00,1313.75,1313.75,1310.0,674.7122802734375,14900,0.0,
2013-04-26 00:00:00+00:00,1307.050048828125,1314.0,1307.050048828125,676.5150146484375,4610,0.0,
2013-04-29 00:00:00+00:00,1329.696044921875,1329.696044921875,1315.0,677.9364013671875,7915,0.0,
2013-04-30 00:00:00+00:00,1319.43994140625,1321.800048828125,1318.0,679.7338256835938,3928,0.0,
2013-05-01 00:00:00+00:00,1317.25,1321.25,1313.1700439453125,676.7825317382812,1560,0.0,
2013-05-02 00:00:00+00:00,1317.0999755859375,1320.0,1314.02001953125,679.8627319335938,3257,0.0,
2013-05-03 00:00:00+00:00,1320.0,1322.5,1315.0,678.832763671875,18230,0.0,
2013-05-06 00:00:00+00:00,1318.300048828125,1321.0799560546875,1318.300048828125,679.8627319335938,21620,0.0,
2013-05-07 00:00:00+00:00,1320.0,1331.75,1320.0,685.0131225585938,46325,0.0,
2013-05-08 00:00:00+00:00,1333.6500244140625,1345.0,1333.6500244140625,692.7387084960938,6401,0.0,
2013-05-09 00:00:00+00:00,1338.4000244140625,1347.02001953125,1336.0,692.2239990234375,15822,0.0,
2013-05-10 00:00:00+00:00,1347.5,1350.0,1339.5,692.4813232421875,11369,0.0,
2013-05-13 00:00:00+00:00,1342.0,1342.0,1333.0,686.558349609375,2188,0.0,
2013-05-14 00:00:00+00:00,1344.780029296875,1345.0,1337.2099609375,688.7265014648438,8420,0.0,
2013-05-15 00:00:00+00:00,1340.0,1340.0,1335.5799560546875,689.8443603515625,5450,0.0,
2013-05-16 00:00:00+00:00,1338.0,1349.760009765625,1338.0,693.59375,3955,0.0,
2013-05-17 00:00:00+00:00,1345.0,1345.0,1336.25,688.232177734375,8439,0.0,
2013-05-20 00:00:00+00:00,1345.0,1345.0,1333.1500244140625,686.635498046875,5833,0.0,
2013-05-21 00:00:00+00:00,1341.25,1342.5,1328.7099609375,684.3488159179688,16154,0.0,
2013-05-22 00:00:00+00:00,1334.5999755859375,1338.699951171875,1326.0,687.53173828125,8288,0.0,
2013-05-23 00:00:00+00:00,1332.0,1335.0,1329.5,686.1461181640625,20936,0.0,
2013-05-24 00:00:00+00:00,1333.5,1338.75,1333.5,687.5884399414062,3318,0.0,
2013-05-28 00:00:00+00:00,1333.75,1338.5,1330.1199951171875,685.0750732421875,30984,0.0,
2013-05-29 00:00:00+00:00,1317.97998046875,1319.0,1307.9000244140625,683.8368530273438,23954,18.75,
2013-05-30 00:00:00+00:00,1305.280029296875,1309.0,1276.550048828125,666.8846435546875,14854,0.0,
2013-05-31 00:00:00+00:00,1276.0,1276.0,1223.1199951171875,655.6268310546875,25104,0.0,
2013-06-03 00:00:00+00:00,1239.0999755859375,1244.02001953125,1214.050048828125,645.0059204101562,35689,0.0,
2013-06-04 00:00:00+00:00,1227.050048828125,1243.989990234375,1225.800048828125,647.2681274414062,23591,0.0,
2013-06-05 00:00:00+00:00,1238.5,1243.8800048828125,1230.699951171875,646.6046142578125,4014,0.0,
2013-06-06 00:00:00+00:00,1238.5,1240.0,1237.0,646.7456665039062,3240,0.0,
2013-06-07 00:00:00+00:00,1240.0,1241.8699951171875,1230.5,647.790771484375,7900,0.0,
2013-06-10 00:00:00+00:00,1233.199951171875,1237.5,1232.97998046875,644.6038208007812,4963,0.0,
2013-06-11 00:00:00+00:00,1222.25,1228.550048828125,1216.5699462890625,635.7854614257812,6555,0.0,
2013-06-12 00:00:00+00:00,1215.0400390625,1217.0,1197.47998046875,628.1998901367188,41474,0.0,
2013-06-13 00:00:00+00:00,1199.8499755859375,1221.25,1192.989990234375,637.3421630859375,23403,0.0,
2013-06-14 00:00:00+00:00,1222.75,1225.0,1219.780029296875,637.227294921875,14770,0.0,
2013-06-17 00:00:00+00:00,1224.0699462890625,1227.5,1212.31005859375,634.630859375,34952,0.0,
2013-06-18 00:00:00+00:00,1215.02001953125,1217.989990234375,1200.3699951171875,630.5507202148438,30064,0.0,
2013-06-19 00:00:00+00:00,1203.5999755859375,1210.0,1195.0,624.3446655273438,6628,0.0,
2013-06-20 00:00:00+00:00,1186.43994140625,1186.43994140625,1151.1109619140625,607.3035278320312,14877,0.0,
2013-06-21 00:00:00+00:00,1163.0,1163.75,1140.1500244140625,600.7420043945312,49041,0.0,
2013-06-24 00:00:00+00:00,1139.9599609375,1147.0,1125.0,598.1614379882812,16748,0.0,
2013-06-25 00:00:00+00:00,1145.199951171875,1159.530029296875,1120.1700439453125,600.9616088867188,22422,0.0,
2013-06-26 00:00:00+00:00,1153.300048828125,1166.5,1147.0,608.0923461914062,8375,0.0,
2013-06-27 00:00:00+00:00,1166.0,1180.0,1166.0,616.44580078125,31190,0.0,
2013-06-28 00:00:00+00:00,1182.5,1195.1300048828125,1175.0,623.759521484375,16160,0.0,
2013-07-01 00:00:00+00:00,1199.9300537109375,1217.0,1196.199951171875,627.8081665039062,15104,0.0,
2013-07-02 00:00:00+00:00,1202.5,1218.75,1194.9100341796875,627.938720703125,17906,0.0,
2013-07-03 00:00:00+00:00,1201.940185546875,1201.940185546875,1201.940185546875,627.9077758789062,586,0.0,
2013-07-05 00:00:00+00:00,1202.0,1202.0,1155.0,615.9236450195312,12794,0.0,
2013-07-08 00:00:00+00:00,1185.010009765625,1185.010009765625,1170.22998046875,614.8782958984375,8551,0.0,
2013-07-09 00:00:00+00:00,1175.0,1180.0,1175.0,616.44580078125,3223,0.0,
2013-07-10 00:00:00+00:00,1177.0,1177.0,1163.75,611.2216796875,4325,0.0,
2013-07-11 00:00:00+00:00,1180.0,1182.0,1167.5,613.206787109375,9884,0.0,
2013-07-12 00:00:00+00:00,1175.0,1178.989990234375,1174.0,613.723876953125,11013,0.0,
2013-07-15 00:00:00+00:00,1178.8699951171875,1185.0,1172.0,613.943359375,14171,0.0,
2013-07-16 00:00:00+00:00,1180.0,1180.0,1170.0,613.3111572265625,6058,0.0,
2013-07-17 00:00:00+00:00,1174.1600341796875,1185.0,1174.1600341796875,619.057861328125,11571,0.0,
2013-07-18 00:00:00+00:00,1180.0,1180.0,1172.7900390625,612.6790771484375,3023,0.0,
2013-07-19 00:00:00+00:00,1170.0,1178.1920166015625,1170.0,615.374755859375,1118,0.0,
2013-07-22 00:00:00+00:00,1178.699951171875,1181.25,1177.5,615.1396484375,6308,0.0,
2013-07-23 00:00:00+00:00,1171.0999755859375,1177.738037109375,1170.5,613.8335571289062,4995,0.0,
2013-07-24 00:00:00+00:00,1171.0001220703125,1171.0001220703125,1166.780029296875,611.211181640625,1984,0.0,
2013-07-25 00:00:00+00:00,1165.530029296875,1174.8499755859375,1165.530029296875,613.6769409179688,6933,0.0,
2013-07-26 00:00:00+00:00,1162.5,1170.77001953125,1162.5,610.6993408203125,25579,0.0,
2013-07-29 00:00:00+00:00,1163.1099853515625,1163.4000244140625,1163.0899658203125,607.773681640625,3300,0.0,
2013-07-30 00:00:00+00:00,1165.1400146484375,1171.8299560546875,1163.75,612.177490234375,9768,0.0,
2013-07-31 00:00:00+00:00,1166.31005859375,1167.0,1155.0,607.5648193359375,10902,0.0,
2013-08-01 00:00:00+00:00,1168.7899169921875,1168.7899169921875,1145.030029296875,600.7734985351562,12802,0.0,
2013-08-02 00:00:00+00:00,1157.0,1160.0,1155.969970703125,605.1983032226562,1000,0.0,
2013-08-05 00:00:00+00:00,1156.3399658203125,1159.8699951171875,1150.0,602.690673828125,3598,0.0,
2013-08-06 00:00:00+00:00,1148.0,1155.0,1144.0899658203125,603.3854370117188,1835,0.0,
2013-08-07 00:00:00+00:00,1154.5,1154.5,1149.8399658203125,600.7734985351562,3004,0.0,
2013-08-08 00:00:00+00:00,1149.969970703125,1152.5,1149.0,600.2510375976562,7263,0.0,
2013-08-09 00:00:00+00:00,1146.06005859375,1151.0,1146.06005859375,599.7286376953125,2097,0.0,
2013-08-12 00:00:00+00:00,1150.0,1155.0,1147.3499755859375,601.2958984375,7943,0.0,
2013-08-13 00:00:00+00:00,1150.0,1150.02001953125,1149.9000244140625,600.7734985351562,2915,0.0,
2013-08-14 00:00:00+00:00,1146.0,1146.0,1140.0,598.1614379882812,8400,0.0,
2013-08-15 00:00:00+00:00,1140.0,1140.0,1115.030029296875,589.2857055664062,8679,0.0,
2013-08-16 00:00:00+00:00,1126.0799560546875,1130.5,1125.239990234375,589.2752685546875,5658,0.0,
2013-08-19 00:00:00+00:00,1116.010009765625,1116.010009765625,1088.0899658203125,574.6686401367188,4135,0.0,
2013-08-20 00:00:00+00:00,1096.0899658203125,1123.760009765625,1096.0899658203125,587.0548095703125,14279,0.0,
2013-08-21 00:00:00+00:00,1120.0,1148.75,1120.0,591.3701782226562,23886,0.0,
2013-08-22 00:00:00+00:00,1129.5,1141.0,1129.5,592.6760864257812,9935,0.0,
2013-08-23 00:00:00+00:00,1144.7099609375,1145.0,1133.0,595.2254028320312,9022,0.0,
2013-08-26 00:00:00+00:00,1145.0,1147.5,1144.0,599.206298828125,11513,0.0,
2013-08-27 00:00:00+00:00,1155.0,1157.5,1145.699951171875,604.6915283203125,33758,0.0,
2013-08-28 00:00:00+00:00,1135.6099853515625,1140.739990234375,1133.8199462890625,602.0736083984375,4682,18.75,
2013-08-29 00:00:00+00:00,1134.93994140625,1138.6700439453125,1131.0,604.6491088867188,17076,0.0,
2013-08-30 00:00:00+00:00,1132.1199951171875,1135.5,1132.0,601.3727416992188,8179,0.0,
2013-09-03 00:00:00+00:00,1130.0,1131.0,1127.5,600.050537109375,13287,0.0,
2013-09-04 00:00:00+00:00,1128.0,1145.989990234375,1127.0001220703125,608.5360717773438,17372,0.0,
2013-09-05 00:00:00+00:00,1136.9000244140625,1136.9000244140625,1124.0,599.2484130859375,14316,0.0,
2013-09-06 00:00:00+00:00,1125.0,1129.969970703125,1116.1199951171875,592.8656616210938,9396,0.0,
2013-09-09 00:00:00+00:00,1119.4100341796875,1120.0799560546875,1114.199951171875,594.1931762695312,17443,0.0,
2013-09-10 00:00:00+00:00,1118.97998046875,1120.0,1107.5,591.00732421875,13638,0.0,
2013-09-11 00:00:00+00:00,1110.969970703125,1116.0,1107.6199951171875,592.0800170898438,6959,0.0,
2013-09-12 00:00:00+00:00,1111.0,1115.0,1107.0,591.5490112304688,6300,0.0,
2013-09-13 00:00:00+00:00,1116.699951171875,1118.9000244140625,1110.010009765625,594.1509399414062,13841,0.0,
2013-09-16 00:00:00+00:00,1119.1500244140625,1124.43994140625,1115.63720703125,592.4183349609375,5071,0.0,
2013-09-17 00:00:00+00:00,1116.0,1119.969970703125,1115.5899658203125,594.2040405273438,4414,0.0,
2013-09-18 00:00:00+00:00,1115.5,1130.02001953125,1115.0,600.045166015625,7450,0.0,
2013-09-19 00:00:00+00:00,1134.0,1136.949951171875,1125.0,600.0185546875,6700,0.0,
