date,EDZ_Open,EDZ_High,EDZ_Low,EDZ_Close,EDZ_Volume,EDZ_Dividends,EDZ_Stock Splits
2014-05-22 00:00:00+00:00,167.10000610351562,167.8000030517578,165.75,151.71148681640625,77940,0.0,
2014-05-23 00:00:00+00:00,166.5,166.8000030517578,164.89999389648438,152.21397399902344,87340,0.0,
2014-05-27 00:00:00+00:00,168.75,172.4499969482422,167.89999389648438,155.7772216796875,157300,0.0,
2014-05-28 00:00:00+00:00,168.39999389648438,169.9499969482422,166.75,153.63014221191406,93760,0.0,
2014-05-29 00:00:00+00:00,166.5500030517578,167.85000610351562,165.85000610351562,152.35101318359375,82800,0.0,
2014-05-30 00:00:00+00:00,169.14999389648438,174.1999969482422,169.14999389648438,158.24407958984375,250140,0.0,
2014-06-02 00:00:00+00:00,171.0,171.8000030517578,169.9499969482422,156.59951782226562,106180,0.0,
2014-06-03 00:00:00+00:00,171.39999389648438,171.39999389648438,167.25,154.17832946777344,99360,0.0,
2014-06-04 00:00:00+00:00,171.89999389648438,172.9499969482422,170.64999389648438,156.59951782226562,96240,0.0,
2014-06-05 00:00:00+00:00,167.0,168.89999389648438,165.35000610351562,151.80287170410156,134920,0.0,
2014-06-06 00:00:00+00:00,161.9499969482422,162.75,159.9499969482422,147.2802734375,216660,0.0,
2014-06-09 00:00:00+00:00,161.35000610351562,161.60000610351562,158.6999969482422,145.5443572998047,185640,0.0,
2014-06-10 00:00:00+00:00,158.9499969482422,159.35000610351562,156.4499969482422,143.2602081298828,184840,0.0,
2014-06-11 00:00:00+00:00,159.6999969482422,159.6999969482422,157.5500030517578,144.81344604492188,194000,0.0,
2014-06-12 00:00:00+00:00,157.9499969482422,162.1999969482422,157.3000030517578,146.8234405517578,319640,0.0,
2014-06-13 00:00:00+00:00,162.0,163.14999389648438,160.0,146.7777557373047,84680,0.0,
2014-06-16 00:00:00+00:00,161.5500030517578,164.0,161.5,148.6507110595703,220460,0.0,
2014-06-17 00:00:00+00:00,162.9499969482422,164.4499969482422,162.1999969482422,148.19390869140625,173860,0.0,
2014-06-18 00:00:00+00:00,163.64999389648438,165.0500030517578,156.75,143.30587768554688,327960,0.0,
2014-06-19 00:00:00+00:00,158.39999389648438,161.10000610351562,157.6999969482422,145.8184356689453,279100,0.0,
2014-06-20 00:00:00+00:00,161.10000610351562,162.35000610351562,160.35000610351562,146.91477966308594,156740,0.0,
2014-06-23 00:00:00+00:00,160.8000030517578,163.3000030517578,160.75,147.9654998779297,146220,0.0,
2014-06-24 00:00:00+00:00,160.35000610351562,162.8000030517578,157.0,148.01121520996094,365800,0.0,
2014-06-25 00:00:00+00:00,161.85000610351562,163.0500030517578,160.5,147.00616455078125,249140,0.0,
2014-06-26 00:00:00+00:00,159.85000610351562,161.9499969482422,159.64999389648438,146.3666534423828,227280,0.0,
2014-06-27 00:00:00+00:00,160.60000610351562,161.6999969482422,158.75,145.27024841308594,174680,0.0,
2014-06-30 00:00:00+00:00,159.0,160.75,158.6999969482422,146.64073181152344,282740,0.0,
2014-07-01 00:00:00+00:00,157.0500030517578,157.10000610351562,155.39999389648438,142.34658813476562,236020,0.0,
2014-07-02 00:00:00+00:00,154.10000610351562,154.1999969482422,152.8000030517578,139.8340301513672,215780,0.0,
2014-07-03 00:00:00+00:00,153.9499969482422,154.1999969482422,150.0500030517578,137.68695068359375,56880,0.0,
2014-07-07 00:00:00+00:00,151.14999389648438,152.1999969482422,150.39999389648438,137.50421142578125,161180,0.0,
2014-07-08 00:00:00+00:00,150.8000030517578,153.5500030517578,150.75,139.33151245117188,79940,0.0,
2014-07-09 00:00:00+00:00,152.39999389648438,152.8000030517578,149.5500030517578,137.09310913085938,106600,0.0,
2014-07-10 00:00:00+00:00,156.4499969482422,157.64999389648438,152.35000610351562,139.4228973388672,183280,0.0,
2014-07-11 00:00:00+00:00,154.25,154.5500030517578,152.1999969482422,139.74264526367188,69160,0.0,
2014-07-14 00:00:00+00:00,150.4499969482422,151.0,149.25,136.4078826904297,99200,0.0,
2014-07-15 00:00:00+00:00,148.8000030517578,151.75,148.5,136.8190155029297,161180,0.0,
2014-07-16 00:00:00+00:00,147.39999389648438,149.14999389648438,146.89999389648438,135.40281677246094,72900,0.0,
2014-07-17 00:00:00+00:00,151.6999969482422,157.5500030517578,150.8000030517578,143.0775146484375,186300,0.0,
2014-07-18 00:00:00+00:00,150.4499969482422,151.8000030517578,148.4499969482422,136.63626098632812,197420,0.0,
2014-07-21 00:00:00+00:00,151.64999389648438,151.9499969482422,147.14999389648438,135.35716247558594,199680,0.0,
2014-07-22 00:00:00+00:00,143.25,144.0500030517578,142.8000030517578,131.33709716796875,186580,0.0,
2014-07-23 00:00:00+00:00,142.64999389648438,144.35000610351562,142.64999389648438,131.1543731689453,56160,0.0,
2014-07-24 00:00:00+00:00,142.64999389648438,143.3000030517578,141.1999969482422,129.46409606933594,86980,0.0,
2014-07-25 00:00:00+00:00,143.39999389648438,144.5,142.8000030517578,130.88027954101562,153340,0.0,
2014-07-28 00:00:00+00:00,142.39999389648438,143.35000610351562,140.0,128.09361267089844,92840,0.0,
2014-07-29 00:00:00+00:00,139.85000610351562,142.89999389648438,139.85000610351562,130.4691162109375,146840,0.0,
2014-07-30 00:00:00+00:00,140.64999389648438,146.75,140.5500030517578,132.25074768066406,202940,0.0,
2014-07-31 00:00:00+00:00,150.0,153.89999389648438,149.14999389648438,139.28585815429688,279440,0.0,
2014-08-01 00:00:00+00:00,151.35000610351562,154.10000610351562,148.6999969482422,136.86468505859375,470840,0.0,
2014-08-04 00:00:00+00:00,147.60000610351562,149.60000610351562,144.6999969482422,132.8903045654297,268500,0.0,
2014-08-05 00:00:00+00:00,149.9499969482422,153.60000610351562,148.9499969482422,139.05743408203125,551280,0.0,
2014-08-06 00:00:00+00:00,155.0,155.8000030517578,152.89999389648438,141.93545532226562,456300,0.0,
2014-08-07 00:00:00+00:00,154.5,159.10000610351562,154.0,143.85409545898438,507220,0.0,
2014-08-08 00:00:00+00:00,155.25,157.0500030517578,152.3000030517578,139.8340301513672,425600,0.0,
2014-08-11 00:00:00+00:00,150.6999969482422,150.6999969482422,146.6999969482422,134.44349670410156,358420,0.0,
2014-08-12 00:00:00+00:00,149.0,149.25,146.39999389648438,133.98667907714844,333740,0.0,
2014-08-13 00:00:00+00:00,143.3000030517578,145.35000610351562,142.14999389648438,131.93096923828125,452440,0.0,
2014-08-14 00:00:00+00:00,143.75,144.4499969482422,142.75,131.2914276123047,223860,0.0,
2014-08-15 00:00:00+00:00,142.6999969482422,146.85000610351562,141.60000610351562,131.97665405273438,525220,0.0,
2014-08-18 00:00:00+00:00,142.35000610351562,143.35000610351562,140.5500030517578,128.41342163085938,191880,0.0,
2014-08-19 00:00:00+00:00,140.25,140.25,138.25,126.5404281616211,166840,0.0,
2014-08-20 00:00:00+00:00,140.5,141.0500030517578,138.64999389648438,127.36271667480467,175340,0.0,
2014-08-21 00:00:00+00:00,140.1999969482422,141.60000610351562,139.5,128.82456970214844,188360,0.0,
2014-08-22 00:00:00+00:00,140.60000610351562,143.6999969482422,139.85000610351562,129.875244140625,282100,0.0,
2014-08-25 00:00:00+00:00,141.25,141.5,138.85000610351562,126.86023712158205,146060,0.0,
2014-08-26 00:00:00+00:00,138.1999969482422,138.35000610351562,136.3000030517578,124.57608032226562,171220,0.0,
2014-08-27 00:00:00+00:00,135.5500030517578,136.5500030517578,134.39999389648438,122.97721099853516,191100,0.0,
2014-08-28 00:00:00+00:00,139.64999389648438,140.0,138.0,126.22066497802734,198940,0.0,
2014-08-29 00:00:00+00:00,137.85000610351562,139.5,137.3000030517578,126.95159912109376,166120,0.0,
2014-09-02 00:00:00+00:00,139.25,140.5500030517578,138.9499969482422,127.49977111816406,142380,0.0,
2014-09-03 00:00:00+00:00,132.60000610351562,134.85000610351562,132.1999969482422,122.38333129882812,199380,0.0,
2014-09-04 00:00:00+00:00,133.0500030517578,136.1999969482422,132.0,123.6624526977539,187060,0.0,
2014-09-05 00:00:00+00:00,134.5,135.4499969482422,131.64999389648438,120.37332153320312,189720,0.0,
2014-09-08 00:00:00+00:00,133.0500030517578,137.0500030517578,132.75,124.62173461914062,243440,0.0,
2014-09-09 00:00:00+00:00,138.64999389648438,142.9499969482422,137.85000610351562,129.19003295898438,226820,0.0,
2014-09-10 00:00:00+00:00,145.14999389648438,146.10000610351562,142.35000610351562,130.5605010986328,197500,0.0,
2014-09-11 00:00:00+00:00,146.35000610351562,146.5500030517578,145.3000030517578,133.25576782226562,326520,0.0,
2014-09-12 00:00:00+00:00,148.5,151.89999389648438,148.39999389648438,137.36717224121094,290260,0.0,
2014-09-15 00:00:00+00:00,152.0,154.14999389648438,151.39999389648438,139.51426696777344,372320,0.0,
2014-09-16 00:00:00+00:00,153.4499969482422,153.6999969482422,143.75,133.98667907714844,289280,0.0,
2014-09-17 00:00:00+00:00,146.10000610351562,150.89999389648438,145.5,137.68695068359375,171300,0.0,
2014-09-18 00:00:00+00:00,149.25,150.8000030517578,148.64999389648438,137.1844482421875,179080,0.0,
2014-09-19 00:00:00+00:00,149.0,154.75,148.5,140.19949340820312,230440,0.0,
2014-09-22 00:00:00+00:00,157.6999969482422,162.5500030517578,157.25,146.8234405517578,208200,0.0,
2014-09-23 00:00:00+00:00,162.0,163.89999389648438,159.4499969482422,149.0162353515625,473660,0.0,
2014-09-24 00:00:00+00:00,159.85000610351562,162.14999389648438,155.1999969482422,142.84910583496094,381220,0.0,
2014-09-25 00:00:00+00:00,163.35000610351562,167.5500030517578,163.14999389648438,152.07691955566406,471660,0.0,
2014-09-26 00:00:00+00:00,166.1999969482422,166.64999389648438,162.35000610351562,150.06695556640625,315480,0.0,
2014-09-29 00:00:00+00:00,176.4499969482422,176.4499969482422,171.75,159.02069091796875,421580,0.0,
2014-09-30 00:00:00+00:00,175.5,176.5,173.14999389648438,159.02069091796875,375280,0.0,
2014-10-01 00:00:00+00:00,176.5,184.8000030517578,176.4499969482422,168.5682830810547,426000,0.0,
2014-10-02 00:00:00+00:00,182.9499969482422,189.25,177.9499969482422,166.10147094726562,383440,0.0,
2014-10-03 00:00:00+00:00,179.39999389648438,182.1000061035156,175.64999389648438,161.48753356933594,246480,0.0,
2014-10-06 00:00:00+00:00,166.0500030517578,170.10000610351562,165.75,155.22901916503906,296560,0.0,
2014-10-07 00:00:00+00:00,170.60000610351562,174.5500030517578,169.5500030517578,159.43179321289062,215500,0.0,
2014-10-08 00:00:00+00:00,173.5,179.4499969482422,165.8000030517578,152.6708221435547,315160,0.0,
2014-10-09 00:00:00+00:00,168.60000610351562,176.14999389648438,168.25,159.52320861816406,328000,0.0,
2014-10-10 00:00:00+00:00,180.3500061035156,186.4499969482422,178.5,170.1215057373047,483360,0.0,
2014-10-13 00:00:00+00:00,176.5,180.6000061035156,172.35000610351562,164.5482635498047,335740,0.0,
2014-10-14 00:00:00+00:00,178.3000030517578,181.3000030517578,173.6999969482422,162.21844482421875,362780,0.0,
2014-10-15 00:00:00+00:00,184.1499938964844,194.8500061035156,181.6499938964844,167.60897827148438,507140,0.0,
2014-10-16 00:00:00+00:00,196.6499938964844,196.75,182.75,172.26858520507812,501980,0.0,
2014-10-17 00:00:00+00:00,182.3000030517578,185.6499938964844,178.5,166.92373657226562,461900,0.0,
2014-10-20 00:00:00+00:00,182.6999969482422,184.1499938964844,180.1499938964844,165.2791748046875,415300,0.0,
2014-10-21 00:00:00+00:00,181.8000030517578,182.0,176.39999389648438,163.08639526367188,476400,0.0,
2014-10-22 00:00:00+00:00,178.9499969482422,183.8500061035156,178.3000030517578,166.23851013183594,199260,0.0,
2014-10-23 00:00:00+00:00,180.4499969482422,182.75,179.0500030517578,165.91873168945312,195160,0.0,
2014-10-24 00:00:00+00:00,181.6999969482422,181.9499969482422,175.60000610351562,162.53822326660156,213080,0.0,
2014-10-27 00:00:00+00:00,186.6499938964844,187.6499938964844,181.6999969482422,166.23851013183594,200060,0.0,
2014-10-28 00:00:00+00:00,176.0,176.0,169.8000030517578,156.32545471191406,228460,0.0,
2014-10-29 00:00:00+00:00,166.4499969482422,173.64999389648438,165.14999389648438,156.00564575195312,219400,0.0,
2014-10-30 00:00:00+00:00,169.89999389648438,169.89999389648438,163.6999969482422,151.16329956054688,242800,0.0,
2014-10-31 00:00:00+00:00,163.1999969482422,165.1999969482422,161.5500030517578,149.38169860839844,318600,0.0,
2014-11-03 00:00:00+00:00,165.3000030517578,168.85000610351562,164.9499969482422,153.44740295410156,416060,0.0,
2014-11-04 00:00:00+00:00,167.39999389648438,170.5500030517578,166.8000030517578,152.80784606933594,250840,0.0,
2014-11-05 00:00:00+00:00,171.0,174.39999389648438,170.75,156.8735809326172,239960,0.0,
2014-11-06 00:00:00+00:00,173.35000610351562,178.0500030517578,172.35000610351562,162.35546875,361920,0.0,
2014-11-07 00:00:00+00:00,176.60000610351562,177.14999389648438,173.6999969482422,159.34043884277344,232520,0.0,
2014-11-10 00:00:00+00:00,169.10000610351562,173.39999389648438,168.64999389648438,158.0613250732422,269120,0.0,
2014-11-11 00:00:00+00:00,174.5500030517578,175.39999389648438,172.6999969482422,158.28976440429688,189560,0.0,
2014-11-12 00:00:00+00:00,173.5,175.0,171.0,159.56883239746094,167300,0.0,
2014-11-13 00:00:00+00:00,172.3000030517578,177.35000610351562,172.3000030517578,160.61956787109375,203600,0.0,
2014-11-14 00:00:00+00:00,177.25,177.25,171.25,156.73654174804688,279640,0.0,
2014-11-17 00:00:00+00:00,176.14999389648438,177.89999389648438,175.85000610351562,161.57891845703125,243480,0.0,
2014-11-18 00:00:00+00:00,176.3000030517578,176.3000030517578,173.6999969482422,159.15774536132812,153540,0.0,
2014-11-19 00:00:00+00:00,175.39999389648438,178.0,172.39999389648438,159.15774536132812,247380,0.0,
2014-11-20 00:00:00+00:00,174.9499969482422,175.5500030517578,172.85000610351562,159.8429412841797,174680,0.0,
2014-11-21 00:00:00+00:00,161.6999969482422,164.25,158.25,144.85911560058594,269540,0.0,
2014-11-24 00:00:00+00:00,160.9499969482422,162.8000030517578,160.75,148.37667846679688,186680,0.0,
2014-11-25 00:00:00+00:00,161.85000610351562,165.6999969482422,161.10000610351562,151.20896911621094,174580,0.0,
2014-11-26 00:00:00+00:00,161.0,161.39999389648438,158.85000610351562,145.49868774414062,141520,0.0,
2014-11-28 00:00:00+00:00,164.35000610351562,168.8000030517578,164.35000610351562,153.90423583984375,133620,0.0,
2014-12-01 00:00:00+00:00,174.25,177.85000610351562,174.0,161.85301208496094,165740,0.0,
2014-12-02 00:00:00+00:00,175.1999969482422,177.75,175.1999969482422,162.1727752685547,62960,0.0,
2014-12-03 00:00:00+00:00,176.25,176.5,173.85000610351562,160.84796142578125,80260,0.0,
2014-12-04 00:00:00+00:00,173.25,176.10000610351562,173.25,160.1170654296875,69740,0.0,
2014-12-05 00:00:00+00:00,177.5,178.5500030517578,174.60000610351562,160.43682861328125,61220,0.0,
2014-12-08 00:00:00+00:00,179.3000030517578,184.4499969482422,179.3000030517578,167.79171752929688,117760,0.0,
2014-12-09 00:00:00+00:00,190.0,192.0500030517578,188.6999969482422,172.54269409179688,119540,0.0,
2014-12-10 00:00:00+00:00,190.75,197.8500061035156,190.4499969482422,179.98892211914062,160240,0.0,
2014-12-11 00:00:00+00:00,199.9499969482422,203.1000061035156,196.6499938964844,184.96832275390625,172960,0.0,
2014-12-12 00:00:00+00:00,203.6000061035156,212.1999969482422,203.4499969482422,193.64796447753903,216680,0.0,
2014-12-15 00:00:00+00:00,211.0,224.5,210.25,202.1449432373047,256280,0.0,
2014-12-16 00:00:00+00:00,228.8000030517578,231.1999969482422,212.1499938964844,203.4697265625,436080,0.0,
2014-12-17 00:00:00+00:00,219.6499938964844,220.1000061035156,198.4499969482422,189.216796875,272300,0.0,
2014-12-18 00:00:00+00:00,197.3500061035156,202.8999938964844,194.0,181.5421295166016,103100,0.0,
2014-12-19 00:00:00+00:00,196.4499969482422,197.6000061035156,191.6000061035156,177.1566162109375,221980,0.0,
2014-12-22 00:00:00+00:00,187.75,188.5,185.3000030517578,170.34991455078125,162700,0.0,
2014-12-23 00:00:00+00:00,190.5500030517578,194.4499969482422,190.4499969482422,174.96385192871094,160880,0.0,
2014-12-24 00:00:00+00:00,190.3999938964844,192.6999969482422,189.4499969482422,173.54771423339844,35420,0.0,
2014-12-26 00:00:00+00:00,184.8500061035156,185.9499969482422,182.5500030517578,169.66470336914062,92960,0.0,
2014-12-29 00:00:00+00:00,185.6000061035156,188.6999969482422,184.25,172.3142547607422,196100,0.0,
2014-12-30 00:00:00+00:00,189.3500061035156,189.6000061035156,186.6000061035156,171.6747283935547,148660,0.0,
2014-12-31 00:00:00+00:00,184.8999938964844,188.3999938964844,184.5500030517578,171.35494995117188,193260,0.0,
2015-01-02 00:00:00+00:00,188.8500061035156,195.9499969482422,188.5500030517578,177.4307098388672,246080,0.0,
2015-01-05 00:00:00+00:00,198.3500061035156,205.8500061035156,198.3500061035156,187.29812622070312,302840,0.0,
2015-01-06 00:00:00+00:00,204.8000030517578,210.6999969482422,202.0500030517578,189.7192840576172,245260,0.0,
2015-01-07 00:00:00+00:00,197.0,198.9499969482422,193.6499938964844,176.92822265625,240980,0.0,
2015-01-08 00:00:00+00:00,185.75,186.1499938964844,181.4499969482422,167.97445678710938,274440,0.0,
2015-01-09 00:00:00+00:00,182.5,187.5500030517578,182.3000030517578,169.80177307128906,163580,0.0,
2015-01-12 00:00:00+00:00,187.75,191.1999969482422,186.9499969482422,173.776123046875,201040,0.0,
2015-01-13 00:00:00+00:00,183.5,190.1000061035156,180.1999969482422,169.71038818359375,577460,0.0,
2015-01-14 00:00:00+00:00,191.5,192.8500061035156,187.3500061035156,172.08584594726562,347180,0.0,
2015-01-15 00:00:00+00:00,180.75,188.0500030517578,179.14999389648438,171.0808563232422,438020,0.0,
2015-01-16 00:00:00+00:00,187.8000030517578,188.4499969482422,181.75,166.64964294433594,435000,0.0,
2015-01-20 00:00:00+00:00,183.75,186.25,182.9499969482422,167.33486938476562,590040,0.0,
2015-01-21 00:00:00+00:00,178.85000610351562,178.85000610351562,170.60000610351562,156.73654174804688,512480,0.0,
2015-01-22 00:00:00+00:00,168.3000030517578,170.75,160.85000610351562,147.46299743652344,230000,0.0,
2015-01-23 00:00:00+00:00,164.35000610351562,165.1999969482422,162.64999389648438,150.79786682128906,246880,0.0,
2015-01-26 00:00:00+00:00,166.5,167.1999969482422,163.14999389648438,150.6151123046875,166160,0.0,
2015-01-27 00:00:00+00:00,170.35000610351562,170.89999389648438,166.10000610351562,152.9449005126953,298980,0.0,
2015-01-28 00:00:00+00:00,168.64999389648438,174.0,168.0,158.10702514648438,286320,0.0,
2015-01-29 00:00:00+00:00,173.5,177.8000030517578,172.4499969482422,157.7415771484375,321280,0.0,
2015-01-30 00:00:00+00:00,183.0500030517578,186.8999938964844,180.0500030517578,170.07579040527344,406640,0.0,
2015-02-02 00:00:00+00:00,179.75,180.8999938964844,174.8000030517578,161.39614868164062,183900,0.0,
2015-02-03 00:00:00+00:00,170.75,171.5500030517578,166.25,152.21397399902344,216120,0.0,
2015-02-04 00:00:00+00:00,167.64999389648438,169.9499969482422,164.75,154.81785583496094,279540,0.0,
2015-02-05 00:00:00+00:00,170.85000610351562,170.85000610351562,165.89999389648438,151.57443237304688,244060,0.0,
2015-02-06 00:00:00+00:00,173.5500030517578,175.9499969482422,171.10000610351562,159.47750854492188,291700,0.0,
2015-02-09 00:00:00+00:00,176.4499969482422,176.5500030517578,173.8000030517578,160.1170654296875,202000,0.0,
2015-02-10 00:00:00+00:00,177.1999969482422,178.85000610351562,176.0,161.533203125,235200,0.0,
2015-02-11 00:00:00+00:00,181.1000061035156,184.1999969482422,179.0,164.95941162109375,179660,0.0,
2015-02-12 00:00:00+00:00,174.5500030517578,174.9499969482422,168.3000030517578,154.40673828125,234940,0.0,
2015-02-13 00:00:00+00:00,166.25,166.25,163.0,148.97052001953125,241340,0.0,
2015-02-17 00:00:00+00:00,164.75,168.35000610351562,164.1999969482422,150.1125946044922,122340,0.0,
2015-02-18 00:00:00+00:00,166.8000030517578,168.0,163.5500030517578,150.15829467773438,202520,0.0,
2015-02-19 00:00:00+00:00,168.14999389648438,168.75,163.9499969482422,152.07691955566406,159260,0.0,
2015-02-20 00:00:00+00:00,168.3000030517578,169.25,162.35000610351562,148.97052001953125,124920,0.0,
2015-02-23 00:00:00+00:00,166.14999389648438,168.9499969482422,166.10000610351562,153.3103485107422,106300,0.0,
2015-02-24 00:00:00+00:00,165.10000610351562,167.6999969482422,159.25,146.73208618164062,124240,0.0,
2015-02-25 00:00:00+00:00,162.0,162.64999389648438,160.35000610351562,147.69142150878906,98020,0.0,
2015-02-26 00:00:00+00:00,161.14999389648438,162.14999389648438,160.35000610351562,147.6000518798828,86680,0.0,
2015-02-27 00:00:00+00:00,162.39999389648438,162.39999389648438,158.75,148.1025848388672,78640,0.0,
2015-03-02 00:00:00+00:00,162.75,164.25,162.1999969482422,148.55938720703125,40140,0.0,
2015-03-03 00:00:00+00:00,165.3000030517578,166.35000610351562,164.75,151.93988037109375,42320,0.0,
2015-03-04 00:00:00+00:00,170.25,173.75,169.9499969482422,156.5081329345703,91420,0.0,
2015-03-05 00:00:00+00:00,170.60000610351562,174.0500030517578,169.89999389648438,157.33041381835938,82260,0.0,
2015-03-06 00:00:00+00:00,176.5500030517578,181.3500061035156,175.6999969482422,164.5482635498047,120980,0.0,
2015-03-09 00:00:00+00:00,180.6499938964844,182.3000030517578,180.0500030517578,166.51258850097656,105900,0.0,
2015-03-10 00:00:00+00:00,190.75,194.6000061035156,190.1000061035156,177.75048828125,171840,0.0,
2015-03-11 00:00:00+00:00,191.1000061035156,192.3500061035156,188.8999938964844,173.41065979003906,109900,0.0,
2015-03-12 00:00:00+00:00,182.4499969482422,187.3000030517578,181.8999938964844,170.1215057373047,173780,0.0,
2015-03-13 00:00:00+00:00,190.8999938964844,196.3999938964844,190.8999938964844,176.3343048095703,138640,0.0,
2015-03-16 00:00:00+00:00,187.1000061035156,188.6000061035156,185.6499938964844,169.9844512939453,141760,0.0,
2015-03-17 00:00:00+00:00,185.8000030517578,186.0500030517578,179.35000610351562,164.1371307373047,151660,0.0,
2015-03-18 00:00:00+00:00,180.9499969482422,181.8999938964844,164.8000030517578,152.07691955566406,169960,0.0,
2015-03-19 00:00:00+00:00,171.1999969482422,176.39999389648438,171.0,159.70591735839844,107760,0.0,
2015-03-20 00:00:00+00:00,169.64999389648438,170.0,165.9499969482422,152.6708221435547,106700,0.0,
2015-03-23 00:00:00+00:00,165.85000610351562,167.89999389648438,164.6999969482422,151.39170837402344,94220,0.0,
2015-03-24 00:00:00+00:00,164.89999389648438,165.39999389648438,163.39999389648438,149.4730682373047,75760,0.0,
2015-03-25 00:00:00+00:00,163.60000610351562,171.60000610351562,163.60000610351562,156.6908721923828,124480,0.0,
2015-03-26 00:00:00+00:00,173.4499969482422,178.0500030517578,173.25,160.80230712890625,178040,0.0,
2015-03-27 00:00:00+00:00,176.10000610351562,176.89999389648438,173.9499969482422,159.56883239746094,93280,0.0,
2015-03-30 00:00:00+00:00,168.3000030517578,168.5500030517578,163.4499969482422,150.06695556640625,93780,0.0,
2015-03-31 00:00:00+00:00,167.6999969482422,168.8000030517578,164.89999389648438,151.48309326171875,74060,0.0,
2015-04-01 00:00:00+00:00,161.64999389648438,162.64999389648438,158.85000610351562,145.5443572998047,176940,0.0,
2015-04-02 00:00:00+00:00,155.35000610351562,155.8000030517578,151.0500030517578,139.19448852539062,134800,0.0,
2015-04-06 00:00:00+00:00,148.0,148.14999389648438,143.85000610351562,133.71258544921875,127680,0.0,
2015-04-07 00:00:00+00:00,147.10000610351562,148.4499969482422,146.10000610351562,135.49420166015625,147780,0.0,
2015-04-08 00:00:00+00:00,138.1999969482422,141.60000610351562,137.39999389648438,127.22567749023438,215560,0.0,
2015-04-09 00:00:00+00:00,136.5500030517578,138.0,134.75,123.25129699707033,230880,0.0,
2015-04-10 00:00:00+00:00,136.64999389648438,136.9499969482422,134.3000030517578,122.7031021118164,142140,0.0,
2015-04-13 00:00:00+00:00,134.0500030517578,137.14999389648438,132.5,125.07860565185548,134300,0.0,
2015-04-14 00:00:00+00:00,136.0,137.75,134.25,123.47972106933594,89280,0.0,
2015-04-15 00:00:00+00:00,135.0,135.9499969482422,132.14999389648438,120.96717071533205,105880,0.0,
2015-04-16 00:00:00+00:00,131.3000030517578,131.8000030517578,126.9000015258789,117.72370910644533,204240,0.0,
2015-04-17 00:00:00+00:00,137.14999389648438,138.14999389648438,135.3000030517578,124.3020248413086,194660,0.0,
2015-04-20 00:00:00+00:00,136.35000610351562,136.60000610351562,135.14999389648438,124.53041076660156,120480,0.0,
2015-04-21 00:00:00+00:00,132.75,134.0,132.0500030517578,122.33765411376952,92380,0.0,
2015-04-22 00:00:00+00:00,131.14999389648438,132.14999389648438,129.1999969482422,118.4546356201172,122260,0.0,
2015-04-23 00:00:00+00:00,130.60000610351562,130.60000610351562,125.8499984741211,115.62232971191406,131460,0.0,
2015-04-24 00:00:00+00:00,125.25,125.9000015258789,124.8499984741211,114.52593994140624,122880,0.0,
2015-04-27 00:00:00+00:00,123.9499969482422,124.5,123.0,113.33821868896484,270200,0.0,
2015-04-28 00:00:00+00:00,123.75,124.8499984741211,122.4499969482422,112.6529769897461,127380,0.0,
2015-04-29 00:00:00+00:00,126.6999969482422,128.60000610351562,125.8499984741211,116.85575103759766,180060,0.0,
2015-04-30 00:00:00+00:00,130.75,133.6999969482422,130.75,121.9721908569336,214740,0.0,
2015-05-01 00:00:00+00:00,131.5,133.60000610351562,129.9499969482422,119.59669494628906,148860,0.0,
2015-05-04 00:00:00+00:00,131.14999389648438,131.14999389648438,128.1999969482422,117.72370910644533,120220,0.0,
2015-05-05 00:00:00+00:00,130.6999969482422,133.0500030517578,130.10000610351562,121.28694152832033,173640,0.0,
2015-05-06 00:00:00+00:00,132.60000610351562,138.64999389648438,132.1999969482422,125.8552017211914,218500,0.0,
2015-05-07 00:00:00+00:00,140.39999389648438,141.10000610351562,138.39999389648438,126.58611297607422,245200,0.0,
2015-05-08 00:00:00+00:00,133.8000030517578,134.85000610351562,131.3000030517578,121.60675811767578,185040,0.0,
2015-05-11 00:00:00+00:00,133.6999969482422,137.35000610351562,133.0,125.21566009521484,131620,0.0,
2015-05-12 00:00:00+00:00,140.1999969482422,140.4499969482422,137.25,126.26631927490234,142120,0.0,
2015-05-13 00:00:00+00:00,134.35000610351562,137.8000030517578,133.6999969482422,125.62679290771484,94900,0.0,
2015-05-14 00:00:00+00:00,134.85000610351562,135.14999389648438,132.75,121.88082885742188,154780,0.0,
2015-05-15 00:00:00+00:00,133.60000610351562,134.5500030517578,130.25,119.09420776367188,120920,0.0,
2015-05-18 00:00:00+00:00,132.35000610351562,134.39999389648438,132.35000610351562,122.74879455566406,92280,0.0,
2015-05-19 00:00:00+00:00,133.1999969482422,134.3000030517578,133.0500030517578,122.0635757446289,65060,0.0,
2015-05-20 00:00:00+00:00,134.4499969482422,135.8000030517578,132.75,122.20060729980467,89600,0.0,
2015-05-21 00:00:00+00:00,136.5500030517578,137.25,134.9499969482422,123.70812225341795,67840,0.0,
2015-05-22 00:00:00+00:00,133.1999969482422,134.75,132.9499969482422,122.33765411376952,109740,0.0,
2015-05-26 00:00:00+00:00,136.3000030517578,141.5,136.3000030517578,128.1850128173828,259080,0.0,
2015-05-27 00:00:00+00:00,143.5,144.25,139.85000610351562,128.00228881835938,121040,0.0,
2015-05-28 00:00:00+00:00,146.39999389648438,148.0,145.10000610351562,133.1187286376953,118840,0.0,
2015-05-29 00:00:00+00:00,146.5,150.3000030517578,145.9499969482422,137.09310913085938,113880,0.0,
