date,TOMZ_Open,TOMZ_High,TOMZ_Low,TOMZ_Close,TOMZ_Volume,TOMZ_Dividends,TOMZ_Stock Splits
2009-01-16 00:00:00+00:00,72.0,72.0,72.0,72.0,0,,
2009-01-20 00:00:00+00:00,72.0,72.0,72.0,72.0,0,,
2009-01-21 00:00:00+00:00,34.0,68.0,18.799999237060547,68.0,1550,,
2009-01-22 00:00:00+00:00,45.91999816894531,68.0,45.91999816894531,68.0,38,,
2009-01-23 00:00:00+00:00,68.0,68.0,68.0,68.0,0,,
2009-01-26 00:00:00+00:00,68.0,68.0,68.0,68.0,0,,
2009-01-27 00:00:00+00:00,40.79999923706055,64.0,40.0,64.0,300,,
2009-01-28 00:00:00+00:00,64.0,64.0,64.0,64.0,0,,
2009-01-29 00:00:00+00:00,64.0,64.0,64.0,64.0,0,,
2009-01-30 00:00:00+00:00,64.0,64.0,64.0,64.0,0,,
2009-02-02 00:00:00+00:00,64.0,64.0,64.0,64.0,0,,
2009-02-03 00:00:00+00:00,64.0,64.0,64.0,64.0,0,,
2009-02-04 00:00:00+00:00,64.0,64.0,64.0,64.0,0,,
2009-02-05 00:00:00+00:00,64.0,64.0,64.0,64.0,0,,
2009-02-06 00:00:00+00:00,64.0,64.0,64.0,64.0,0,,
2009-02-09 00:00:00+00:00,64.0,64.0,64.0,64.0,0,,
2009-02-10 00:00:00+00:00,64.0,64.0,64.0,64.0,0,,
2009-02-11 00:00:00+00:00,32.0,52.0,32.0,52.0,63,,
2009-02-12 00:00:00+00:00,32.0,64.0,32.0,64.0,138,,
2009-02-13 00:00:00+00:00,64.0,64.0,64.0,64.0,0,,
2009-02-17 00:00:00+00:00,64.0,64.0,64.0,64.0,0,,
2009-02-18 00:00:00+00:00,64.0,64.0,64.0,64.0,0,,
2009-02-19 00:00:00+00:00,40.0,71.83999633789062,40.0,71.83999633789062,150,,
2009-02-20 00:00:00+00:00,71.83999633789062,71.83999633789062,71.83999633789062,71.83999633789062,0,,
2009-02-23 00:00:00+00:00,71.83999633789062,71.83999633789062,71.83999633789062,71.83999633789062,0,,
2009-02-24 00:00:00+00:00,32.79999923706055,67.91999816894531,32.79999923706055,67.91999816894531,125,,
2009-02-25 00:00:00+00:00,67.91999816894531,67.91999816894531,67.91999816894531,67.91999816894531,0,,
2009-02-26 00:00:00+00:00,67.91999816894531,67.91999816894531,67.91999816894531,67.91999816894531,0,,
2009-02-27 00:00:00+00:00,67.91999816894531,67.91999816894531,67.91999816894531,67.91999816894531,0,,
2009-03-02 00:00:00+00:00,67.91999816894531,67.91999816894531,67.91999816894531,67.91999816894531,0,,
2009-03-03 00:00:00+00:00,67.91999816894531,67.91999816894531,67.91999816894531,67.91999816894531,0,,
2009-03-04 00:00:00+00:00,56.0,67.91999816894531,56.0,67.91999816894531,38,,
2009-03-05 00:00:00+00:00,67.91999816894531,67.91999816894531,67.91999816894531,67.91999816894531,0,,
2009-03-06 00:00:00+00:00,67.91999816894531,67.91999816894531,67.91999816894531,67.91999816894531,0,,
2009-03-09 00:00:00+00:00,67.91999816894531,67.91999816894531,67.91999816894531,67.91999816894531,0,,
2009-03-10 00:00:00+00:00,67.91999816894531,67.91999816894531,67.91999816894531,67.91999816894531,0,,
2009-03-11 00:00:00+00:00,67.91999816894531,67.91999816894531,67.91999816894531,67.91999816894531,0,,
2009-03-12 00:00:00+00:00,67.91999816894531,67.91999816894531,67.91999816894531,67.91999816894531,0,,
2009-03-13 00:00:00+00:00,67.91999816894531,67.91999816894531,67.91999816894531,67.91999816894531,0,,
2009-03-16 00:00:00+00:00,67.91999816894531,67.91999816894531,67.91999816894531,67.91999816894531,0,,
2009-03-17 00:00:00+00:00,67.91999816894531,67.91999816894531,67.91999816894531,67.91999816894531,0,,
2009-03-18 00:00:00+00:00,67.91999816894531,67.91999816894531,67.91999816894531,67.91999816894531,0,,
2009-03-19 00:00:00+00:00,67.91999816894531,67.91999816894531,67.91999816894531,67.91999816894531,0,,
2009-03-20 00:00:00+00:00,67.91999816894531,67.91999816894531,67.91999816894531,67.91999816894531,0,,
2009-03-23 00:00:00+00:00,67.91999816894531,67.91999816894531,67.91999816894531,67.91999816894531,0,,
2009-03-24 00:00:00+00:00,67.91999816894531,67.91999816894531,67.91999816894531,67.91999816894531,0,,
2009-03-25 00:00:00+00:00,67.91999816894531,67.91999816894531,67.91999816894531,67.91999816894531,0,,
2009-03-26 00:00:00+00:00,67.91999816894531,67.91999816894531,67.91999816894531,67.91999816894531,0,,
2009-03-27 00:00:00+00:00,67.91999816894531,67.91999816894531,67.91999816894531,67.91999816894531,0,,
2009-03-30 00:00:00+00:00,67.91999816894531,67.91999816894531,67.91999816894531,67.91999816894531,0,,
2009-03-31 00:00:00+00:00,67.91999816894531,67.91999816894531,67.91999816894531,67.91999816894531,0,,
2009-04-01 00:00:00+00:00,67.91999816894531,67.91999816894531,67.91999816894531,67.91999816894531,0,,
2009-04-02 00:00:00+00:00,67.91999816894531,67.91999816894531,67.91999816894531,67.91999816894531,0,,
2009-04-03 00:00:00+00:00,67.91999816894531,67.91999816894531,67.91999816894531,67.91999816894531,0,,
2009-04-06 00:00:00+00:00,67.91999816894531,67.91999816894531,67.91999816894531,67.91999816894531,0,,
2009-04-07 00:00:00+00:00,67.91999816894531,67.91999816894531,67.91999816894531,67.91999816894531,0,,
2009-04-08 00:00:00+00:00,21.200000762939453,39.91999816894531,20.8799991607666,39.91999816894531,450,,
2009-04-09 00:00:00+00:00,39.91999816894531,39.91999816894531,39.91999816894531,39.91999816894531,0,,
2009-04-13 00:00:00+00:00,39.91999816894531,39.91999816894531,39.91999816894531,39.91999816894531,0,,
2009-04-14 00:00:00+00:00,39.91999816894531,39.91999816894531,39.91999816894531,39.91999816894531,0,,
2009-04-15 00:00:00+00:00,39.91999816894531,39.91999816894531,39.91999816894531,39.91999816894531,0,,
2009-04-16 00:00:00+00:00,39.91999816894531,39.91999816894531,39.91999816894531,39.91999816894531,0,,
2009-04-17 00:00:00+00:00,39.91999816894531,39.91999816894531,39.91999816894531,39.91999816894531,0,,
2009-04-20 00:00:00+00:00,39.91999816894531,39.91999816894531,39.91999816894531,39.91999816894531,0,,
2009-04-21 00:00:00+00:00,39.91999816894531,39.91999816894531,39.91999816894531,39.91999816894531,0,,
2009-04-22 00:00:00+00:00,39.91999816894531,39.91999816894531,39.91999816894531,39.91999816894531,0,,
2009-04-23 00:00:00+00:00,39.91999816894531,39.91999816894531,39.91999816894531,39.91999816894531,0,,
2009-04-24 00:00:00+00:00,21.600000381469727,32.0,16.0,32.0,175,,
2009-04-27 00:00:00+00:00,32.0,32.0,32.0,32.0,0,,
2009-04-28 00:00:00+00:00,32.0,32.0,32.0,32.0,0,,
2009-04-29 00:00:00+00:00,32.0,32.0,32.0,32.0,0,,
2009-04-30 00:00:00+00:00,32.0,32.0,32.0,32.0,0,,
2009-05-01 00:00:00+00:00,32.0,32.0,32.0,32.0,0,,
2009-05-04 00:00:00+00:00,16.0,31.920000076293945,16.0,31.920000076293945,125,,
2009-05-05 00:00:00+00:00,31.920000076293945,31.920000076293945,31.920000076293945,31.920000076293945,0,,
2009-05-06 00:00:00+00:00,31.920000076293945,31.920000076293945,31.920000076293945,31.920000076293945,0,,
2009-05-07 00:00:00+00:00,31.920000076293945,31.920000076293945,31.920000076293945,31.920000076293945,0,,
2009-05-08 00:00:00+00:00,16.0,31.920000076293945,16.0,31.920000076293945,113,,
2009-05-11 00:00:00+00:00,31.920000076293945,31.920000076293945,31.920000076293945,31.920000076293945,0,,
2009-05-12 00:00:00+00:00,31.920000076293945,31.920000076293945,31.920000076293945,31.920000076293945,0,,
2009-05-13 00:00:00+00:00,31.920000076293945,31.920000076293945,31.920000076293945,31.920000076293945,0,,
2009-05-14 00:00:00+00:00,31.920000076293945,31.920000076293945,31.920000076293945,31.920000076293945,0,,
2009-05-15 00:00:00+00:00,31.920000076293945,31.920000076293945,31.920000076293945,31.920000076293945,0,,
2009-05-18 00:00:00+00:00,31.920000076293945,31.920000076293945,31.920000076293945,31.920000076293945,0,,
2009-05-19 00:00:00+00:00,31.920000076293945,31.920000076293945,31.920000076293945,31.920000076293945,0,,
2009-05-20 00:00:00+00:00,31.920000076293945,31.920000076293945,31.920000076293945,31.920000076293945,0,,
2009-05-21 00:00:00+00:00,31.920000076293945,31.920000076293945,31.920000076293945,31.920000076293945,0,,
2009-05-22 00:00:00+00:00,16.0,31.920000076293945,16.0,31.920000076293945,100,,
2009-05-26 00:00:00+00:00,31.920000076293945,31.920000076293945,31.920000076293945,31.920000076293945,0,,
2009-05-27 00:00:00+00:00,31.920000076293945,31.920000076293945,31.920000076293945,31.920000076293945,0,,
2009-05-28 00:00:00+00:00,31.920000076293945,31.920000076293945,31.920000076293945,31.920000076293945,0,,
2009-05-29 00:00:00+00:00,31.920000076293945,31.920000076293945,31.920000076293945,31.920000076293945,0,,
2009-06-01 00:00:00+00:00,31.920000076293945,31.920000076293945,31.920000076293945,31.920000076293945,0,,
2009-06-02 00:00:00+00:00,31.920000076293945,31.920000076293945,31.920000076293945,31.920000076293945,0,,
2009-06-03 00:00:00+00:00,31.920000076293945,31.920000076293945,31.920000076293945,31.920000076293945,0,,
2009-06-04 00:00:00+00:00,31.920000076293945,31.920000076293945,31.920000076293945,31.920000076293945,0,,
2009-06-05 00:00:00+00:00,31.920000076293945,31.920000076293945,31.920000076293945,31.920000076293945,0,,
2009-06-08 00:00:00+00:00,16.0,24.0,16.0,24.0,200,,
2009-06-09 00:00:00+00:00,24.0,24.0,24.0,24.0,0,,
2009-06-10 00:00:00+00:00,24.0,24.0,24.0,24.0,0,,
2009-06-11 00:00:00+00:00,24.0,24.0,24.0,24.0,0,,
2009-06-12 00:00:00+00:00,24.0,24.0,24.0,24.0,0,,
2009-06-15 00:00:00+00:00,18.0,24.0,18.0,24.0,38,,
2009-06-16 00:00:00+00:00,24.0,24.0,24.0,24.0,0,,
2009-06-17 00:00:00+00:00,18.0,18.0,18.0,18.0,150,,
2009-06-18 00:00:00+00:00,18.399999618530277,18.399999618530277,18.399999618530277,18.399999618530277,613,,
2009-06-19 00:00:00+00:00,18.399999618530277,18.399999618530277,18.399999618530277,18.399999618530277,0,,
2009-06-22 00:00:00+00:00,18.0,18.0,18.0,18.0,13,,
2009-06-23 00:00:00+00:00,18.0,18.0,18.0,18.0,0,,
2009-06-24 00:00:00+00:00,16.0,18.0,13.600000381469728,18.0,225,,
2009-06-25 00:00:00+00:00,18.0,18.0,18.0,18.0,0,,
2009-06-26 00:00:00+00:00,18.0,18.0,18.0,18.0,0,,
2009-06-29 00:00:00+00:00,18.399999618530277,18.399999618530277,18.0,18.0,1013,,
2009-06-30 00:00:00+00:00,24.0,24.0,24.0,24.0,125,,
2009-07-01 00:00:00+00:00,24.0,24.0,24.0,24.0,0,,
2009-07-02 00:00:00+00:00,24.0,24.0,24.0,24.0,0,,
2009-07-06 00:00:00+00:00,24.0,24.0,24.0,24.0,0,,
2009-07-07 00:00:00+00:00,24.0,24.0,24.0,24.0,0,,
2009-07-08 00:00:00+00:00,24.0,24.0,24.0,24.0,0,,
2009-07-09 00:00:00+00:00,24.0,24.0,24.0,24.0,0,,
2009-07-10 00:00:00+00:00,24.0,24.0,24.0,24.0,0,,
2009-07-13 00:00:00+00:00,24.0,24.0,24.0,24.0,0,,
2009-07-14 00:00:00+00:00,24.0,24.0,24.0,24.0,188,,
2009-07-15 00:00:00+00:00,24.0,32.0,23.200000762939453,24.0,388,,
2009-07-16 00:00:00+00:00,24.0,24.0,24.0,24.0,0,,
2009-07-17 00:00:00+00:00,24.0,24.0,24.0,24.0,0,,
2009-07-20 00:00:00+00:00,24.0,48.0,24.0,48.0,588,,
2009-07-21 00:00:00+00:00,48.0,48.0,48.0,48.0,0,,
2009-07-22 00:00:00+00:00,48.0,48.0,48.0,48.0,0,,
2009-07-23 00:00:00+00:00,48.0,48.0,48.0,48.0,0,,
2009-07-24 00:00:00+00:00,28.0,40.0,28.0,40.0,238,,
2009-07-27 00:00:00+00:00,40.0,40.0,40.0,40.0,350,,
2009-07-28 00:00:00+00:00,40.0,40.0,40.0,40.0,0,,
2009-07-29 00:00:00+00:00,36.0,40.0,36.0,40.0,138,,
2009-07-30 00:00:00+00:00,32.0,50.0,28.0,50.0,450,,
2009-07-31 00:00:00+00:00,28.0,70.0,26.0,70.0,100,,
2009-08-03 00:00:00+00:00,70.0,70.0,70.0,70.0,0,,
2009-08-04 00:00:00+00:00,70.0,70.0,70.0,70.0,0,,
2009-08-05 00:00:00+00:00,50.0,50.0,49.91999816894531,49.91999816894531,113,,
2009-08-06 00:00:00+00:00,28.0,50.0,18.71999931335449,50.0,288,,
2009-08-07 00:00:00+00:00,50.0,50.0,50.0,50.0,0,,
2009-08-10 00:00:00+00:00,32.0,50.0,32.0,50.0,88,,
2009-08-11 00:00:00+00:00,40.0,40.0,40.0,40.0,50,,
2009-08-12 00:00:00+00:00,40.0,40.0,40.0,40.0,0,,
2009-08-13 00:00:00+00:00,40.0,40.0,40.0,40.0,0,,
2009-08-14 00:00:00+00:00,40.0,40.0,40.0,40.0,0,,
2009-08-17 00:00:00+00:00,40.0,40.0,40.0,40.0,0,,
2009-08-18 00:00:00+00:00,40.0,40.0,40.0,40.0,0,,
2009-08-19 00:00:00+00:00,48.0,48.0,48.0,48.0,25,,
2009-08-20 00:00:00+00:00,44.0,44.0,44.0,44.0,125,,
2009-08-21 00:00:00+00:00,44.0,44.0,44.0,44.0,0,,
2009-08-24 00:00:00+00:00,34.0,34.0,34.0,34.0,88,,
2009-08-25 00:00:00+00:00,47.59999847412109,47.91999816894531,47.59999847412109,47.91999816894531,150,,
2009-08-26 00:00:00+00:00,34.0,34.0,32.0,32.0,375,,
2009-08-27 00:00:00+00:00,47.91999816894531,47.91999816894531,32.0,34.0,600,,
2009-08-28 00:00:00+00:00,32.0,32.0,32.0,32.0,300,,
2009-08-31 00:00:00+00:00,32.0,32.0,32.0,32.0,388,,
2009-09-01 00:00:00+00:00,34.0,34.0,32.0,32.0,200,,
2009-09-02 00:00:00+00:00,28.0,32.0,24.0,32.0,550,,
2009-09-03 00:00:00+00:00,30.0,34.0,30.0,32.0,838,,
2009-09-04 00:00:00+00:00,32.0,44.0,32.0,44.0,850,,
2009-09-08 00:00:00+00:00,40.0,59.91999816894531,26.399999618530277,59.91999816894531,850,,
2009-09-09 00:00:00+00:00,59.91999816894531,59.91999816894531,59.91999816894531,59.91999816894531,0,,
2009-09-10 00:00:00+00:00,58.0,72.0,58.0,68.0,638,,
2009-09-11 00:00:00+00:00,67.91999816894531,67.91999816894531,67.91999816894531,67.91999816894531,63,,
2009-09-14 00:00:00+00:00,70.4000015258789,70.4000015258789,39.27999877929688,67.5199966430664,250,,
2009-09-15 00:00:00+00:00,59.59999847412109,59.59999847412109,59.59999847412109,59.59999847412109,63,,
2009-09-16 00:00:00+00:00,50.79999923706055,71.5999984741211,42.0,64.0,1075,,
2009-09-17 00:00:00+00:00,40.400001525878906,59.20000076293945,40.400001525878906,59.20000076293945,863,,
2009-09-18 00:00:00+00:00,59.20000076293945,59.20000076293945,15.600000381469728,15.600000381469728,6150,,
2009-09-21 00:00:00+00:00,26.0,52.0,24.0,38.0,2238,,
