date,NHTC_Open,NHTC_High,NHTC_Low,NHTC_Close,NHTC_Volume,NHTC_Dividends,NHTC_Stock Splits
1996-02-05 00:00:00+00:00,20000.0,20000.0,18000.0,8148.12744140625,11,0.0,
1996-02-06 00:00:00+00:00,18000.0,20000.0,18000.0,7730.27392578125,5,0.0,
1996-02-07 00:00:00+00:00,18500.0,20000.0,18500.0,8357.052734375,11,0.0,
1996-02-08 00:00:00+00:00,20000.0,20000.0,18500.0,8357.052734375,6,0.0,
1996-02-09 00:00:00+00:00,18500.0,20000.0,18000.0,7521.3505859375,7,0.0,
1996-02-12 00:00:00+00:00,18000.0,20000.0,18000.0,7521.3505859375,10,0.0,
1996-02-13 00:00:00+00:00,18000.0,20000.0,18000.0,7521.3505859375,9,0.0,
1996-02-14 00:00:00+00:00,19500.0,19500.0,18000.0,7834.7373046875,13,0.0,
1996-02-15 00:00:00+00:00,18750.0,21000.0,16500.0,8774.90625,38,0.0,
1996-02-16 00:00:00+00:00,21000.0,21000.0,19500.0,8357.052734375,13,0.0,
1996-02-20 00:00:00+00:00,20000.0,20000.0,19500.0,8357.052734375,5,0.0,
1996-02-21 00:00:00+00:00,19500.0,20000.0,19500.0,8148.12744140625,7,0.0,
1996-02-22 00:00:00+00:00,20000.0,20000.0,18000.0,7521.3505859375,13,0.0,
1996-02-23 00:00:00+00:00,16500.0,21000.0,16500.0,8774.90625,73,0.0,
1996-02-26 00:00:00+00:00,20500.0,21000.0,18000.0,7521.3505859375,34,0.0,
1996-02-27 00:00:00+00:00,19000.0,21000.0,18000.0,8774.90625,13,0.0,
1996-02-28 00:00:00+00:00,18000.0,21000.0,18000.0,8357.052734375,36,0.0,
1996-02-29 00:00:00+00:00,20000.0,21000.0,18000.0,7939.20068359375,39,0.0,
1996-03-01 00:00:00+00:00,19000.0,21000.0,19000.0,8670.4443359375,14,0.0,
1996-03-04 00:00:00+00:00,22000.0,22000.0,20000.0,8357.052734375,12,0.0,
1996-03-05 00:00:00+00:00,20000.0,21500.0,20000.0,8983.8330078125,38,0.0,
1996-03-06 00:00:00+00:00,20000.0,24000.0,20000.0,9192.7607421875,60,0.0,
1996-03-07 00:00:00+00:00,24000.0,24000.0,21000.0,9610.6123046875,45,0.0,
1996-03-08 00:00:00+00:00,21000.0,24000.0,20000.0,10028.462890625,25,0.0,
1996-03-11 00:00:00+00:00,22500.0,22500.0,21000.0,8774.90625,26,0.0,
1996-03-12 00:00:00+00:00,21000.0,23000.0,20000.0,8879.3681640625,22,0.0,
1996-03-13 00:00:00+00:00,21000.0,26000.0,21000.0,10864.1689453125,71,0.0,
1996-03-14 00:00:00+00:00,24000.0,26000.0,24000.0,10864.1689453125,62,0.0,
1996-03-15 00:00:00+00:00,24000.0,26000.0,24000.0,10028.462890625,16,0.0,
1996-03-18 00:00:00+00:00,24000.0,26000.0,24000.0,10028.462890625,20,0.0,
1996-03-19 00:00:00+00:00,26000.0,26000.0,22000.0,10028.462890625,61,0.0,
1996-03-20 00:00:00+00:00,22000.0,25000.0,22000.0,9610.6123046875,21,0.0,
1996-03-21 00:00:00+00:00,23000.0,24000.0,21500.0,10028.462890625,18,0.0,
1996-03-22 00:00:00+00:00,22250.0,24000.0,21500.0,9401.685546875,8,0.0,
1996-03-25 00:00:00+00:00,22000.0,24000.0,21500.0,10028.462890625,14,0.0,
1996-03-26 00:00:00+00:00,21500.0,25000.0,21500.0,10028.462890625,17,0.0,
1996-03-27 00:00:00+00:00,22500.0,25000.0,22500.0,9924.001953125,5,0.0,
1996-03-28 00:00:00+00:00,22500.0,25000.0,22500.0,10028.462890625,13,0.0,
1996-03-29 00:00:00+00:00,23000.0,25000.0,23000.0,9610.6123046875,23,0.0,
1996-04-01 00:00:00+00:00,23000.0,25000.0,22500.0,9610.6123046875,7,0.0,
1996-04-02 00:00:00+00:00,22000.0,23500.0,22000.0,9192.7607421875,10,0.0,
1996-04-03 00:00:00+00:00,22000.0,23500.0,22000.0,9192.7607421875,8,0.0,
1996-04-04 00:00:00+00:00,23000.0,23500.0,22000.0,9819.537109375,48,0.0,
1996-04-08 00:00:00+00:00,22000.0,23500.0,21000.0,9401.685546875,12,0.0,
1996-04-09 00:00:00+00:00,21000.0,22500.0,20000.0,8983.8330078125,26,0.0,
1996-04-10 00:00:00+00:00,21500.0,24000.0,20000.0,10028.462890625,46,0.0,
1996-04-11 00:00:00+00:00,23500.0,24000.0,21500.0,8983.8330078125,28,0.0,
1996-04-12 00:00:00+00:00,21500.0,23000.0,21500.0,9192.7607421875,7,0.0,
1996-04-15 00:00:00+00:00,22500.0,22500.0,21500.0,9401.685546875,15,0.0,
1996-04-16 00:00:00+00:00,22000.0,23500.0,21500.0,8983.8330078125,12,0.0,
1996-04-17 00:00:00+00:00,21500.0,22500.0,21500.0,9401.685546875,11,0.0,
1996-04-18 00:00:00+00:00,21500.0,24000.0,20500.0,10028.462890625,26,0.0,
1996-04-19 00:00:00+00:00,24000.0,24000.0,22000.0,10028.462890625,13,0.0,
1996-04-22 00:00:00+00:00,24000.0,24000.0,22000.0,10028.462890625,21,0.0,
1996-04-23 00:00:00+00:00,22000.0,24000.0,21500.0,9610.6123046875,23,0.0,
1996-04-24 00:00:00+00:00,21500.0,23000.0,20000.0,8983.8330078125,9,0.0,
1996-04-25 00:00:00+00:00,20500.0,24000.0,20000.0,8774.90625,18,0.0,
1996-04-26 00:00:00+00:00,24000.0,24000.0,21000.0,8774.90625,6,0.0,
1996-04-29 00:00:00+00:00,22000.0,24500.0,20000.0,9924.001953125,26,0.0,
1996-04-30 00:00:00+00:00,24000.0,24000.0,22000.0,10028.462890625,13,0.0,
1996-05-01 00:00:00+00:00,24000.0,24000.0,22000.0,9401.685546875,12,0.0,
1996-05-02 00:00:00+00:00,24000.0,24000.0,22000.0,9192.7607421875,14,0.0,
1996-05-03 00:00:00+00:00,22000.0,24000.0,22000.0,9297.22265625,11,0.0,
1996-05-06 00:00:00+00:00,22000.0,24000.0,22000.0,9610.6123046875,13,0.0,
1996-05-07 00:00:00+00:00,22000.0,24000.0,22000.0,9192.7607421875,18,0.0,
1996-05-08 00:00:00+00:00,24000.0,24000.0,22000.0,9610.6123046875,10,0.0,
1996-05-09 00:00:00+00:00,22000.0,23000.0,22000.0,9610.6123046875,16,0.0,
1996-05-10 00:00:00+00:00,22000.0,23000.0,20000.0,8357.052734375,30,0.0,
1996-05-13 00:00:00+00:00,20000.0,22500.0,20000.0,8357.052734375,5,0.0,
1996-05-14 00:00:00+00:00,20000.0,20000.0,20000.0,8357.052734375,0,0.0,
1996-05-15 00:00:00+00:00,20000.0,22000.0,20000.0,9192.7607421875,1,0.0,
1996-05-16 00:00:00+00:00,20000.0,22500.0,20000.0,9192.7607421875,15,0.0,
1996-05-17 00:00:00+00:00,22000.0,22500.0,20000.0,9192.7607421875,22,0.0,
1996-05-20 00:00:00+00:00,20000.0,22500.0,20000.0,9192.7607421875,11,0.0,
1996-05-21 00:00:00+00:00,22000.0,24000.0,21500.0,8983.8330078125,9,0.0,
1996-05-22 00:00:00+00:00,21500.0,24000.0,21500.0,8983.8330078125,6,0.0,
1996-05-23 00:00:00+00:00,23500.0,24000.0,21500.0,8983.8330078125,12,0.0,
1996-05-24 00:00:00+00:00,21500.0,24000.0,20500.0,8774.90625,22,0.0,
1996-05-28 00:00:00+00:00,20000.0,23000.0,20000.0,9610.6123046875,32,0.0,
1996-05-29 00:00:00+00:00,21750.0,23000.0,20000.0,8357.052734375,7,0.0,
1996-05-30 00:00:00+00:00,22000.0,23000.0,20000.0,8357.052734375,8,0.0,
1996-05-31 00:00:00+00:00,20000.0,23000.0,20000.0,8565.98046875,8,0.0,
1996-06-03 00:00:00+00:00,20000.0,23000.0,20000.0,8357.052734375,8,0.0,
1996-06-04 00:00:00+00:00,20000.0,23000.0,20000.0,8357.052734375,8,0.0,
1996-06-05 00:00:00+00:00,20000.0,22000.0,20000.0,9192.7607421875,10,0.0,
1996-06-06 00:00:00+00:00,20000.0,22000.0,20000.0,8565.98046875,12,0.0,
1996-06-07 00:00:00+00:00,20500.0,20625.0,20500.0,8618.2138671875,3,0.0,
1996-06-10 00:00:00+00:00,20500.0,22000.0,20000.0,8409.283203125,5,0.0,
1996-06-11 00:00:00+00:00,20000.0,22000.0,19500.0,8565.98046875,10,0.0,
1996-06-12 00:00:00+00:00,19500.0,22500.0,19500.0,9401.685546875,19,0.0,
1996-06-13 00:00:00+00:00,20500.0,22500.0,20500.0,8827.138671875,14,0.0,
1996-06-14 00:00:00+00:00,20500.0,22000.0,20000.0,9192.7607421875,19,0.0,
1996-06-17 00:00:00+00:00,22000.0,22000.0,20000.0,8357.052734375,12,0.0,
1996-06-18 00:00:00+00:00,20000.0,22000.0,20000.0,9192.7607421875,24,0.0,
1996-06-19 00:00:00+00:00,20000.0,22000.0,20000.0,9088.2958984375,42,0.0,
1996-06-20 00:00:00+00:00,20000.0,21750.0,19500.0,8774.90625,25,0.0,
1996-06-21 00:00:00+00:00,19500.0,21000.0,19500.0,8148.12744140625,19,0.0,
1996-06-24 00:00:00+00:00,21000.0,21000.0,19500.0,8200.361328125,22,0.0,
1996-06-25 00:00:00+00:00,19500.0,21000.0,19500.0,8774.90625,83,0.0,
1996-06-26 00:00:00+00:00,19500.0,21000.0,19500.0,8774.90625,7,0.0,
1996-06-27 00:00:00+00:00,19500.0,21000.0,19500.0,8200.361328125,9,0.0,
1996-06-28 00:00:00+00:00,21000.0,21000.0,19500.0,8565.98046875,9,0.0,
1996-07-01 00:00:00+00:00,19500.0,21500.0,19500.0,8774.90625,26,0.0,
1996-07-02 00:00:00+00:00,20000.0,21000.0,20000.0,8774.90625,29,0.0,
1996-07-03 00:00:00+00:00,20000.0,21000.0,19500.0,8148.12744140625,3,0.0,
1996-07-05 00:00:00+00:00,19500.0,21000.0,19500.0,8148.12744140625,4,0.0,
1996-07-08 00:00:00+00:00,19500.0,21000.0,19500.0,8774.90625,7,0.0,
1996-07-09 00:00:00+00:00,19500.0,21000.0,19500.0,8148.12744140625,4,0.0,
1996-07-10 00:00:00+00:00,19500.0,21000.0,19000.0,7939.20068359375,10,0.0,
1996-07-11 00:00:00+00:00,19000.0,21000.0,19000.0,7991.43359375,8,0.0,
1996-07-12 00:00:00+00:00,21000.0,21000.0,19000.0,8461.51953125,24,0.0,
1996-07-15 00:00:00+00:00,19000.0,19500.0,18500.0,7730.27392578125,6,0.0,
1996-07-16 00:00:00+00:00,18500.0,19500.0,16500.0,7155.7275390625,8,0.0,
1996-07-17 00:00:00+00:00,16500.0,18500.0,16000.0,7730.27392578125,11,0.0,
1996-07-18 00:00:00+00:00,18000.0,18500.0,16000.0,7521.3505859375,62,0.0,
1996-07-19 00:00:00+00:00,16500.0,18000.0,16000.0,6685.64404296875,37,0.0,
1996-07-22 00:00:00+00:00,18000.0,19000.0,15000.0,7730.27392578125,44,0.0,
1996-07-23 00:00:00+00:00,19000.0,19000.0,16500.0,6894.5693359375,40,0.0,
1996-07-24 00:00:00+00:00,16500.0,18500.0,16000.0,7730.27392578125,8,0.0,
1996-07-25 00:00:00+00:00,16500.0,18000.0,16000.0,6685.64404296875,36,0.0,
1996-07-26 00:00:00+00:00,16000.0,17000.0,16000.0,7103.494140625,13,0.0,
1996-07-29 00:00:00+00:00,16000.0,16000.0,16000.0,6685.64404296875,1,0.0,
1996-07-30 00:00:00+00:00,17000.0,17000.0,16000.0,6685.64404296875,15,0.0,
1996-07-31 00:00:00+00:00,16000.0,17000.0,16000.0,6946.80029296875,27,0.0,
1996-08-01 00:00:00+00:00,18000.0,18000.0,16000.0,7103.494140625,68,0.0,
1996-08-02 00:00:00+00:00,16000.0,17000.0,16000.0,7103.494140625,13,0.0,
1996-08-05 00:00:00+00:00,16000.0,17000.0,16000.0,6685.64404296875,18,0.0,
1996-08-06 00:00:00+00:00,16000.0,16500.0,14500.0,6058.86474609375,11,0.0,
1996-08-07 00:00:00+00:00,14000.0,15500.0,13000.0,5849.9375,25,0.0,
1996-08-08 00:00:00+00:00,14500.0,15500.0,14000.0,6476.716796875,15,0.0,
1996-08-09 00:00:00+00:00,14000.0,15500.0,14000.0,5849.9375,6,0.0,
1996-08-12 00:00:00+00:00,14000.0,15000.0,14000.0,5849.9375,8,0.0,
1996-08-13 00:00:00+00:00,14000.0,14375.0,14000.0,6006.6318359375,7,0.0,
1996-08-14 00:00:00+00:00,15000.0,15500.0,14000.0,5849.9375,25,0.0,
1996-08-15 00:00:00+00:00,15500.0,15500.0,14000.0,5954.4013671875,48,0.0,
1996-08-16 00:00:00+00:00,14500.0,14500.0,14000.0,6058.86474609375,46,0.0,
1996-08-19 00:00:00+00:00,14500.0,14500.0,14000.0,5849.9375,6,0.0,
1996-08-20 00:00:00+00:00,14500.0,14500.0,14000.0,5849.9375,25,0.0,
1996-08-21 00:00:00+00:00,14500.0,14500.0,14000.0,5849.9375,23,0.0,
1996-08-22 00:00:00+00:00,14000.0,15500.0,14000.0,6058.86474609375,24,0.0,
1996-08-23 00:00:00+00:00,14500.0,15750.0,14500.0,6058.86474609375,11,0.0,
