date,RCG_Open,RCG_High,RCG_Low,RCG_Close,RCG_Volume,RCG_Dividends,RCG_Stock Splits
2003-06-11 00:00:00+00:00,8.9399995803833,8.970000267028809,8.930000305175781,5.072343349456787,3900,0.0,
2003-06-12 00:00:00+00:00,8.960000038146973,9.09000015258789,8.930000305175781,5.140201568603516,2900,0.0,
2003-06-13 00:00:00+00:00,9.020000457763672,9.100000381469728,9.010000228881836,5.14585542678833,5700,0.0,
2003-06-16 00:00:00+00:00,9.100000381469728,9.350000381469728,9.100000381469728,5.2815704345703125,8600,0.0,
2003-06-17 00:00:00+00:00,9.31999969482422,9.449999809265137,9.300000190734863,5.2815704345703125,10400,0.0,
2003-06-18 00:00:00+00:00,8.710000038146973,9.350000381469728,8.710000038146973,5.236332416534424,10600,0.0,
2003-06-19 00:00:00+00:00,9.25,9.270000457763672,9.15999984741211,5.1910929679870605,5400,0.0,
2003-06-20 00:00:00+00:00,9.18000030517578,9.279999732971191,9.18000030517578,5.225021839141846,2900,0.0,
2003-06-23 00:00:00+00:00,9.260000228881836,9.260000228881836,9.260000228881836,5.236332416534424,2900,0.0,
2003-06-24 00:00:00+00:00,9.260000228881836,9.260000228881836,9.260000228881836,5.236332416534424,0,0.0,
2003-06-25 00:00:00+00:00,9.210000038146973,9.34000015258789,9.210000038146973,5.2589497566223145,2100,0.0,
2003-06-26 00:00:00+00:00,9.25,9.25,9.25,5.230677604675293,100,0.0,
2003-06-27 00:00:00+00:00,9.210000038146973,9.210000038146973,9.149999618530272,5.196747303009033,15600,0.0,
2003-06-30 00:00:00+00:00,9.199999809265137,9.350000381469728,9.199999809265137,5.287226676940918,13000,0.0,
2003-07-01 00:00:00+00:00,9.149999618530272,9.149999618530272,9.149999618530272,5.17412805557251,500,0.0,
2003-07-02 00:00:00+00:00,9.149999618530272,9.25,9.149999618530272,5.225021839141846,1200,0.0,
2003-07-03 00:00:00+00:00,9.329999923706056,9.460000038146973,9.31999969482422,5.287226676940918,13400,0.0,
2003-07-07 00:00:00+00:00,9.300000190734863,9.550000190734863,9.300000190734863,5.400320053100586,3500,0.0,
2003-07-08 00:00:00+00:00,9.550000190734863,9.649999618530272,9.5,5.372045993804932,2100,0.0,
2003-07-09 00:00:00+00:00,9.670000076293944,9.670000076293944,9.579999923706056,5.417284965515137,12100,0.0,
2003-07-10 00:00:00+00:00,9.5,9.630000114440918,9.5,5.445559024810791,7900,0.0,
2003-07-11 00:00:00+00:00,9.510000228881836,9.699999809265137,9.510000228881836,5.451212406158447,6800,0.0,
2003-07-14 00:00:00+00:00,9.600000381469728,9.75,9.600000381469728,5.51341724395752,4300,0.0,
2003-07-15 00:00:00+00:00,9.75,10.050000190734863,9.699999809265137,5.649130821228027,9200,0.0,
2003-07-16 00:00:00+00:00,10.0,10.0,9.699999809265137,5.643476486206055,8000,0.0,
2003-07-17 00:00:00+00:00,9.90999984741211,9.90999984741211,9.510000228881836,5.485142707824707,5800,0.0,
2003-07-18 00:00:00+00:00,9.640000343322754,9.989999771118164,9.640000343322754,5.649130821228027,6000,0.0,
2003-07-21 00:00:00+00:00,10.0,10.199999809265137,9.989999771118164,5.654785633087158,7100,0.0,
2003-07-22 00:00:00+00:00,10.18000030517578,10.18000030517578,10.0,5.756571769714356,2600,0.0,
2003-07-23 00:00:00+00:00,10.18000030517578,10.229999542236328,10.109999656677246,5.756571769714356,4900,0.0,
2003-07-24 00:00:00+00:00,10.25,10.25,10.050000190734863,5.79615592956543,8200,0.0,
2003-07-25 00:00:00+00:00,10.4399995803833,10.579999923706056,10.4399995803833,5.909250736236572,2200,0.0,
2003-07-28 00:00:00+00:00,10.729999542236328,11.449999809265137,10.729999542236328,6.316397666931152,22600,0.0,
2003-07-29 00:00:00+00:00,11.25,11.25,10.989999771118164,6.214609622955322,8800,0.0,
2003-07-30 00:00:00+00:00,10.949999809265137,10.949999809265137,10.720000267028809,6.095859050750732,5100,0.0,
2003-07-31 00:00:00+00:00,10.81999969482422,10.989999771118164,10.81999969482422,6.163715839385986,4800,0.0,
2003-08-01 00:00:00+00:00,10.989999771118164,11.25,10.899999618530272,6.327704429626465,15700,0.0,
2003-08-04 00:00:00+00:00,11.399999618530272,11.640000343322754,11.34000015258789,6.418182373046875,16600,0.0,
2003-08-05 00:00:00+00:00,11.449999809265137,11.649999618530272,11.350000381469728,6.423836708068848,17300,0.0,
2003-08-06 00:00:00+00:00,11.31999969482422,11.640000343322754,11.31999969482422,6.50300407409668,12900,0.0,
2003-08-07 00:00:00+00:00,11.43000030517578,11.520000457763672,11.420000076293944,6.50300407409668,10500,0.0,
2003-08-08 00:00:00+00:00,11.460000038146973,11.460000038146973,11.3100004196167,6.446455478668213,8400,0.0,
2003-08-11 00:00:00+00:00,11.460000038146973,11.619999885559082,11.43000030517578,6.463420867919922,20000,0.0,
2003-08-12 00:00:00+00:00,11.239999771118164,11.579999923706056,11.239999771118164,6.435145854949951,3700,0.0,
2003-08-13 00:00:00+00:00,11.109999656677246,11.529999732971191,11.100000381469728,6.452261447906494,28000,0.1,
2003-08-14 00:00:00+00:00,11.300000190734863,11.579999923706056,11.199999809265137,6.515015602111816,9400,0.0,
2003-08-15 00:00:00+00:00,11.399999618530272,11.5,11.100000381469728,6.560654163360596,2700,0.0,
2003-08-18 00:00:00+00:00,11.539999961853027,11.600000381469728,11.350000381469728,6.475080966949463,6400,0.0,
2003-08-19 00:00:00+00:00,11.460000038146973,11.489999771118164,11.460000038146973,6.5549492835998535,1700,0.0,
2003-08-20 00:00:00+00:00,11.75,11.75,11.470000267028809,6.566359519958496,7700,0.0,
2003-08-21 00:00:00+00:00,11.68000030517578,11.68000030517578,11.510000228881836,6.589178562164307,3900,0.0,
2003-08-22 00:00:00+00:00,11.59000015258789,11.670000076293944,11.479999542236328,6.549243450164795,4800,0.0,
2003-08-25 00:00:00+00:00,11.300000190734863,11.479999542236328,11.300000190734863,6.457964897155762,6300,0.0,
2003-08-26 00:00:00+00:00,11.640000343322754,11.640000343322754,11.25,6.418032169342041,1900,0.0,
2003-08-27 00:00:00+00:00,11.350000381469728,11.6899995803833,11.350000381469728,6.66334342956543,14100,0.0,
2003-08-28 00:00:00+00:00,11.649999618530272,11.649999618530272,11.550000190734863,6.640522480010986,5100,0.0,
2003-08-29 00:00:00+00:00,11.649999618530272,11.75,11.109999656677246,6.389506816864014,43100,0.0,
2003-09-02 00:00:00+00:00,11.600000381469728,11.619999885559082,11.350000381469728,6.629112243652344,19000,0.0,
2003-09-03 00:00:00+00:00,11.520000457763672,11.75,11.520000457763672,6.594883441925049,17200,0.0,
2003-09-04 00:00:00+00:00,11.520000457763672,11.640000343322754,11.520000457763672,6.583474159240723,6800,0.0,
2003-09-05 00:00:00+00:00,11.539999961853027,11.640000343322754,11.489999771118164,6.566359519958496,3200,0.0,
2003-09-08 00:00:00+00:00,11.68000030517578,12.050000190734863,11.649999618530272,6.708982944488525,26800,0.0,
2003-09-09 00:00:00+00:00,11.779999732971191,11.949999809265137,11.779999732971191,6.771736145019531,9100,0.0,
2003-09-10 00:00:00+00:00,11.979999542236328,11.979999542236328,11.850000381469728,6.817375183105469,11700,0.0,
2003-09-11 00:00:00+00:00,12.100000381469728,12.100000381469728,11.859999656677246,6.817375183105469,3000,0.0,
2003-09-12 00:00:00+00:00,11.850000381469728,11.850000381469728,11.850000381469728,6.760326862335205,400,0.0,
2003-09-15 00:00:00+00:00,12.039999961853027,12.039999961853027,11.850000381469728,6.788850784301758,5600,0.0,
2003-09-16 00:00:00+00:00,11.800000190734863,12.0,11.640000343322754,6.788850784301758,12600,0.0,
2003-09-17 00:00:00+00:00,11.90999984741211,12.0,11.529999732971191,6.714686870574951,20900,0.0,
2003-09-18 00:00:00+00:00,11.619999885559082,11.859999656677246,11.600000381469728,6.691867351531982,15500,0.0,
2003-09-19 00:00:00+00:00,11.84000015258789,11.869999885559082,11.739999771118164,6.697572231292725,3100,0.0,
2003-09-22 00:00:00+00:00,12.020000457763672,12.149999618530272,11.93000030517578,6.8573102951049805,31500,0.0,
2003-09-23 00:00:00+00:00,12.020000457763672,12.140000343322754,12.0,6.845900058746338,27300,0.0,
2003-09-24 00:00:00+00:00,12.029999732971191,12.100000381469728,11.9399995803833,6.811671257019043,17100,0.0,
2003-09-25 00:00:00+00:00,11.890000343322754,11.989999771118164,11.880000114440918,6.783146381378174,5700,0.0,
2003-09-26 00:00:00+00:00,11.890000343322754,11.960000038146973,11.720000267028809,6.697572231292725,11100,0.0,
2003-09-29 00:00:00+00:00,11.850000381469728,11.880000114440918,11.75,6.703278064727783,4000,0.0,
2003-09-30 00:00:00+00:00,11.710000038146973,11.710000038146973,11.359999656677246,6.526423454284668,16100,0.0,
2003-10-01 00:00:00+00:00,11.5,11.600000381469728,11.489999771118164,6.566359519958496,6000,0.0,
2003-10-02 00:00:00+00:00,11.40999984741211,11.529999732971191,11.40999984741211,6.5777692794799805,1600,0.0,
2003-10-03 00:00:00+00:00,11.6899995803833,11.920000076293944,11.68000030517578,6.800260066986084,11300,0.0,
2003-10-06 00:00:00+00:00,11.949999809265137,12.0,11.84000015258789,6.766030788421631,3900,0.0,
2003-10-07 00:00:00+00:00,11.75,12.0,11.75,6.845900058746338,3300,0.0,
2003-10-08 00:00:00+00:00,11.869999885559082,12.0,11.869999885559082,6.840193748474121,1700,0.0,
2003-10-09 00:00:00+00:00,11.920000076293944,12.199999809265137,11.920000076293944,6.817375183105469,9000,0.0,
2003-10-10 00:00:00+00:00,11.890000343322754,12.0600004196167,11.890000343322754,6.880128860473633,20300,0.0,
2003-10-13 00:00:00+00:00,12.0,12.300000190734863,12.0,6.95999813079834,7200,0.0,
2003-10-14 00:00:00+00:00,12.31999969482422,12.34000015258789,12.020000457763672,6.931473731994629,10800,0.0,
2003-10-15 00:00:00+00:00,12.149999618530272,12.149999618530272,12.149999618530272,6.931473731994629,300,0.0,
2003-10-16 00:00:00+00:00,12.229999542236328,12.34000015258789,12.149999618530272,7.017049312591553,5500,0.0,
2003-10-17 00:00:00+00:00,12.31999969482422,12.31999969482422,12.039999961853027,6.95999813079834,5500,0.0,
2003-10-20 00:00:00+00:00,12.170000076293944,12.210000038146973,12.170000076293944,6.942884922027588,4200,0.0,
2003-10-21 00:00:00+00:00,12.0600004196167,12.25,12.0,6.988524436950684,19600,0.0,
2003-10-22 00:00:00+00:00,12.210000038146973,12.239999771118164,12.039999961853027,6.868720054626465,6300,0.0,
2003-10-23 00:00:00+00:00,12.020000457763672,12.020000457763672,11.899999618530272,6.817375183105469,6200,0.0,
2003-10-24 00:00:00+00:00,12.0,12.0,11.949999809265137,6.823081016540527,1500,0.0,
2003-10-27 00:00:00+00:00,11.899999618530272,12.050000190734863,11.800000190734863,6.731801986694336,22200,0.0,
2003-10-28 00:00:00+00:00,11.800000190734863,12.0,11.800000190734863,6.845900058746338,3000,0.0,
2003-10-29 00:00:00+00:00,12.020000457763672,12.020000457763672,11.770000457763672,6.805966854095459,7700,0.0,
2003-10-30 00:00:00+00:00,11.93000030517578,12.039999961853027,11.93000030517578,6.868720054626465,7000,0.0,
2003-10-31 00:00:00+00:00,11.829999923706056,12.050000190734863,11.829999923706056,6.845900058746338,4500,0.0,
2003-11-03 00:00:00+00:00,12.0,12.0,11.770000457763672,6.794556617736816,9900,0.0,
2003-11-04 00:00:00+00:00,11.800000190734863,11.890000343322754,11.760000228881836,6.754621982574463,7800,0.0,
2003-11-05 00:00:00+00:00,11.850000381469728,11.850000381469728,11.579999923706056,6.651933670043945,19700,0.0,
2003-11-06 00:00:00+00:00,11.75,11.84000015258789,11.670000076293944,6.697572231292725,2800,0.0,
2003-11-07 00:00:00+00:00,11.739999771118164,11.850000381469728,11.739999771118164,6.760326862335205,14800,0.0,
2003-11-10 00:00:00+00:00,11.850000381469728,11.989999771118164,11.850000381469728,6.817375183105469,23500,0.0,
2003-11-11 00:00:00+00:00,11.899999618530272,11.979999542236328,11.899999618530272,6.834489822387695,7600,0.0,
2003-11-12 00:00:00+00:00,12.0,12.0,11.93000030517578,6.840193748474121,5100,0.0,
2003-11-13 00:00:00+00:00,11.800000190734863,11.949999809265137,11.5,6.87471342086792,5000,0.1,
2003-11-14 00:00:00+00:00,11.989999771118164,11.989999771118164,11.949999809265137,6.87471342086792,3300,0.0,
2003-11-17 00:00:00+00:00,11.9399995803833,11.9399995803833,11.850000381469728,6.868958950042725,2300,0.0,
2003-11-18 00:00:00+00:00,11.859999656677246,11.970000267028809,11.859999656677246,6.851702690124512,2600,0.0,
2003-11-19 00:00:00+00:00,11.989999771118164,11.989999771118164,11.800000190734863,6.788420677185059,4900,0.0,
2003-11-20 00:00:00+00:00,11.920000076293944,11.920000076293944,11.699999809265137,6.817184925079346,6300,0.0,
2003-11-21 00:00:00+00:00,11.8100004196167,11.81999969482422,11.710000038146973,6.759655475616455,6800,0.0,
2003-11-24 00:00:00+00:00,11.81999969482422,11.960000038146973,11.81999969482422,6.880465984344482,1100,0.0,
2003-11-25 00:00:00+00:00,11.989999771118164,12.050000190734863,11.949999809265137,6.920736789703369,10600,0.0,
2003-11-26 00:00:00+00:00,12.050000190734863,12.050000190734863,11.949999809265137,6.87471342086792,200,0.0,
2003-11-28 00:00:00+00:00,12.039999961853027,12.039999961853027,12.020000457763672,6.914984226226807,1700,0.0,
2003-12-01 00:00:00+00:00,11.989999771118164,12.329999923706056,11.989999771118164,7.093321800231934,24800,0.0,
2003-12-02 00:00:00+00:00,12.25,12.850000381469728,12.25,7.156603813171387,46000,0.0,
2003-12-03 00:00:00+00:00,12.43000030517578,13.300000190734863,12.40999984741211,7.369462966918945,13000,0.0,
2003-12-04 00:00:00+00:00,13.039999961853027,13.100000381469728,12.850000381469728,7.5362958908081055,10800,0.0,
2003-12-05 00:00:00+00:00,13.199999809265137,13.199999809265137,12.649999618530272,7.3579559326171875,9800,0.0,
2003-12-08 00:00:00+00:00,12.699999809265137,12.699999809265137,12.670000076293944,7.288922309875488,3300,0.0,
2003-12-09 00:00:00+00:00,12.699999809265137,12.699999809265137,12.420000076293944,7.145100116729736,8800,0.0,
2003-12-10 00:00:00+00:00,12.449999809265137,12.579999923706056,12.25,7.070310592651367,13000,0.0,
2003-12-11 00:00:00+00:00,12.220000267028809,12.43000030517578,12.220000267028809,7.150852203369141,8700,0.0,
2003-12-12 00:00:00+00:00,12.390000343322754,12.600000381469728,12.390000343322754,7.248650074005127,4600,0.0,
2003-12-15 00:00:00+00:00,12.640000343322754,12.699999809265137,12.630000114440918,7.30618143081665,5100,0.0,
2003-12-16 00:00:00+00:00,12.649999618530272,12.6899995803833,12.649999618530272,7.283166885375977,2200,0.0,
2003-12-17 00:00:00+00:00,12.68000030517578,12.68000030517578,12.600000381469728,7.248650074005127,17300,0.0,
2003-12-18 00:00:00+00:00,12.609999656677246,12.609999656677246,12.539999961853027,7.237143993377685,14400,0.0,
2003-12-19 00:00:00+00:00,12.609999656677246,12.65999984741211,12.609999656677246,7.254403114318848,8400,0.0,
2003-12-22 00:00:00+00:00,12.65999984741211,13.489999771118164,12.65999984741211,7.760658740997314,27000,0.0,
2003-12-23 00:00:00+00:00,12.869999885559082,13.489999771118164,12.869999885559082,7.720389366149902,12800,0.0,
2003-12-24 00:00:00+00:00,13.43000030517578,13.5,13.43000030517578,7.766412258148193,6800,0.0,
2003-12-26 00:00:00+00:00,13.5,13.75,13.4399995803833,7.881471157073975,19000,0.0,
2003-12-29 00:00:00+00:00,12.949999809265137,13.5,12.649999618530272,8.13907527923584,19400,0.85,
2003-12-30 00:00:00+00:00,13.149999618530272,13.350000381469728,13.149999618530272,8.151339530944824,4700,0.0,
2003-12-31 00:00:00+00:00,13.289999961853027,13.390000343322754,13.239999771118164,8.212677955627441,4800,0.0,
2004-01-02 00:00:00+00:00,13.380000114440918,13.380000114440918,13.0600004196167,8.096141815185547,4000,0.0,
2004-01-05 00:00:00+00:00,13.390000343322754,13.399999618530272,13.020000457763672,7.985739231109619,11300,0.0,
2004-01-06 00:00:00+00:00,13.510000228881836,14.3100004196167,13.3100004196167,8.182008743286133,15500,0.0,
2004-01-07 00:00:00+00:00,13.300000190734863,13.399999618530272,13.119999885559082,8.212677955627441,35800,0.0,
2004-01-08 00:00:00+00:00,13.399999618530272,13.93000030517578,13.34000015258789,8.488680839538574,53300,0.0,
2004-01-09 00:00:00+00:00,14.199999809265137,14.489999771118164,13.699999809265137,8.887353897094727,80600,0.0,
2004-01-12 00:00:00+00:00,14.640000343322754,14.640000343322754,14.199999809265137,8.850553512573242,32900,0.0,
2004-01-13 00:00:00+00:00,14.399999618530272,14.489999771118164,14.199999809265137,8.746284484863281,12900,0.0,
2004-01-14 00:00:00+00:00,14.399999618530272,14.59000015258789,14.199999809265137,8.78308391571045,81300,0.0,
2004-01-15 00:00:00+00:00,14.369999885559082,14.6899995803833,14.369999885559082,8.862820625305176,14000,0.0,
2004-01-16 00:00:00+00:00,14.369999885559082,14.390000343322754,14.109999656677246,8.709484100341797,21000,0.0,
2004-01-20 00:00:00+00:00,14.100000381469728,14.640000343322754,14.100000381469728,8.893487930297852,17700,0.0,
2004-01-21 00:00:00+00:00,14.470000267028809,14.470000267028809,14.369999885559082,8.844420433044434,7300,0.0,
2004-01-22 00:00:00+00:00,14.399999618530272,14.739999771118164,14.359999656677246,9.016156196594238,16200,0.0,
2004-01-23 00:00:00+00:00,14.699999809265137,14.699999809265137,14.399999618530272,8.832152366638184,6100,0.0,
2004-01-26 00:00:00+00:00,14.699999809265137,14.920000076293944,14.510000228881836,8.960955619812012,28000,0.0,
2004-01-27 00:00:00+00:00,14.579999923706056,14.699999809265137,14.510000228881836,8.960955619812012,4200,0.0,
2004-01-28 00:00:00+00:00,14.670000076293944,15.56999969482422,14.670000076293944,9.549763679504396,38800,0.0,
2004-01-29 00:00:00+00:00,15.0600004196167,15.31999969482422,15.0600004196167,9.304429054260254,4600,0.0,
2004-01-30 00:00:00+00:00,15.1899995803833,15.199999809265137,15.0600004196167,9.26762580871582,26500,0.0,
2004-02-02 00:00:00+00:00,15.15999984741211,15.199999809265137,15.010000228881836,9.273761749267578,6100,0.0,
2004-02-03 00:00:00+00:00,15.199999809265137,15.84000015258789,15.199999809265137,9.463899612426758,14100,0.0,
2004-02-04 00:00:00+00:00,15.81999969482422,15.81999969482422,15.109999656677246,9.37802791595459,3600,0.0,
2004-02-05 00:00:00+00:00,15.520000457763672,15.520000457763672,15.119999885559082,9.310562133789062,4500,0.0,
2004-02-06 00:00:00+00:00,15.510000228881836,15.510000228881836,15.15999984741211,9.384163856506348,7100,0.0,
2004-02-09 00:00:00+00:00,15.300000190734863,15.800000190734863,15.300000190734863,9.67856788635254,17900,0.0,
2004-02-10 00:00:00+00:00,15.800000190734863,15.979999542236328,15.789999961853027,9.752167701721191,14900,0.0,
2004-02-11 00:00:00+00:00,16.0,17.09000015258789,15.789999961853027,10.32257843017578,27400,0.0,
2004-02-12 00:00:00+00:00,17.06999969482422,17.899999618530273,16.829999923706055,10.672184944152832,29900,0.0,
2004-02-13 00:00:00+00:00,17.899999618530273,17.899999618530273,17.350000381469727,10.75238037109375,25200,0.1,
2004-02-17 00:00:00+00:00,17.40999984741211,18.75,17.399999618530273,11.227386474609377,51800,0.0,
2004-02-18 00:00:00+00:00,18.190000534057617,19.549999237060547,18.190000534057617,11.245891571044922,42200,0.0,
2004-02-19 00:00:00+00:00,18.850000381469727,18.850000381469727,18.350000381469727,11.504984855651855,19000,0.0,
2004-02-20 00:00:00+00:00,18.649999618530277,18.649999618530277,17.389999389648438,11.38160800933838,33500,0.0,
2004-02-23 00:00:00+00:00,18.450000762939453,18.479999542236328,16.579999923706055,10.4871187210083,42000,0.0,
2004-02-24 00:00:00+00:00,16.450000762939453,16.450000762939453,15.829999923706056,9.98743724822998,62700,0.0,
2004-02-25 00:00:00+00:00,16.0,16.940000534057617,16.0,10.135491371154783,16100,0.0,
2004-02-26 00:00:00+00:00,16.6200008392334,16.68000030517578,16.200000762939453,10.104647636413574,29800,0.0,
2004-02-27 00:00:00+00:00,16.84000015258789,16.84000015258789,16.43000030517578,10.23419189453125,20800,0.0,
2004-03-01 00:00:00+00:00,16.84000015258789,17.770000457763672,16.84000015258789,10.881928443908691,68500,0.0,
2004-03-02 00:00:00+00:00,17.690000534057617,17.75,17.31999969482422,10.789396286010742,72000,0.0,
2004-03-03 00:00:00+00:00,17.579999923706055,17.690000534057617,17.329999923706055,10.814066886901855,76100,0.0,
2004-03-04 00:00:00+00:00,17.75,17.75,17.31999969482422,10.918941497802734,60300,0.0,
2004-03-05 00:00:00+00:00,17.5,17.75,17.360000610351562,10.795564651489258,38600,0.0,
2004-03-08 00:00:00+00:00,17.799999237060547,17.799999237060547,16.920000076293945,10.585821151733398,128900,0.0,
2004-03-09 00:00:00+00:00,17.110000610351562,17.389999389648438,16.549999237060547,10.357572555541992,96700,0.0,
2004-03-10 00:00:00+00:00,16.770000457763672,16.969999313354492,16.360000610351562,10.172505378723145,103100,0.0,
2004-03-11 00:00:00+00:00,16.149999618530273,16.469999313354492,15.800000190734863,9.753019332885742,50900,0.0,
2004-03-12 00:00:00+00:00,16.049999237060547,16.299999237060547,16.049999237060547,9.98743724822998,4500,0.0,
2004-03-15 00:00:00+00:00,16.059999465942383,16.200000762939453,15.859999656677246,9.93191909790039,8000,0.0,
2004-03-16 00:00:00+00:00,16.219999313354492,16.219999313354492,16.030000686645508,10.005943298339844,4700,0.0,
2004-03-17 00:00:00+00:00,16.239999771118164,16.239999771118164,15.920000076293944,9.88256549835205,8500,0.0,
2004-03-18 00:00:00+00:00,15.960000038146973,16.15999984741211,15.960000038146973,9.962761878967283,5900,0.0,
2004-03-19 00:00:00+00:00,16.0,16.010000228881836,15.710000038146973,9.691330909729004,18200,0.0,
2004-03-22 00:00:00+00:00,15.699999809265137,15.960000038146973,15.68000030517578,9.740683555603027,14900,0.0,
2004-03-23 00:00:00+00:00,16.18000030517578,16.18000030517578,15.949999809265137,9.84555435180664,20500,0.0,
2004-03-24 00:00:00+00:00,16.170000076293945,16.170000076293945,16.010000228881836,9.901071548461914,6300,0.0,
2004-03-25 00:00:00+00:00,16.170000076293945,16.280000686645508,16.139999389648438,9.999774932861328,22400,0.0,
2004-03-26 00:00:00+00:00,16.209999084472656,16.440000534057617,16.1299991607666,9.975099563598633,17200,0.0,
2004-03-29 00:00:00+00:00,16.270000457763672,16.5,16.229999542236328,10.153997421264648,12400,0.0,
2004-03-30 00:00:00+00:00,16.479999542236328,17.0,16.479999542236328,10.47477912902832,15200,0.0,
2004-03-31 00:00:00+00:00,17.09000015258789,17.360000610351562,16.690000534057617,10.635172843933104,17600,0.0,
2004-04-01 00:00:00+00:00,17.239999771118164,17.75,17.239999771118164,10.918941497802734,19700,0.0,
2004-04-02 00:00:00+00:00,17.780000686645508,17.780000686645508,17.540000915527344,10.949784278869627,10000,0.0,
2004-04-05 00:00:00+00:00,17.75,17.75,17.149999618530273,10.764719009399414,11200,0.0,
2004-04-06 00:00:00+00:00,16.65999984741211,17.110000610351562,16.649999618530273,10.554977416992188,9200,0.0,
2004-04-07 00:00:00+00:00,16.899999618530273,17.260000228881836,16.850000381469727,10.46861171722412,9100,0.0,
2004-04-08 00:00:00+00:00,16.739999771118164,17.239999771118164,16.739999771118164,10.567312240600586,9500,0.0,
2004-04-12 00:00:00+00:00,16.75,17.25,16.75,10.641342163085938,8800,0.0,
2004-04-13 00:00:00+00:00,17.190000534057617,17.3799991607666,17.190000534057617,10.641342163085938,3100,0.0,
2004-04-14 00:00:00+00:00,16.709999084472656,17.200000762939453,16.709999084472656,10.46861171722412,10900,0.0,
2004-04-15 00:00:00+00:00,17.079999923706055,17.149999618530273,16.809999465942383,10.505626678466797,3400,0.0,
2004-04-16 00:00:00+00:00,17.1299991607666,17.139999389648438,16.84000015258789,10.388416290283203,2800,0.0,
2004-04-19 00:00:00+00:00,16.799999237060547,16.799999237060547,16.209999084472656,10.079971313476562,27200,0.0,
2004-04-20 00:00:00+00:00,16.270000457763672,16.389999389648438,16.270000457763672,10.086139678955078,7000,0.0,
2004-04-21 00:00:00+00:00,16.34000015258789,16.389999389648438,15.869999885559082,9.962761878967283,7700,0.0,
2004-04-22 00:00:00+00:00,16.440000534057617,18.010000228881836,16.3799991607666,10.585821151733398,19300,0.0,
2004-04-23 00:00:00+00:00,17.010000228881836,17.5,17.0,10.733872413635254,3900,0.0,
2004-04-26 00:00:00+00:00,17.25,17.25,16.5,10.493287086486816,6200,0.0,
2004-04-27 00:00:00+00:00,17.010000228881836,17.270000457763672,17.0,10.4871187210083,9300,0.0,
2004-04-28 00:00:00+00:00,17.0,17.0,16.540000915527344,10.203349113464355,1800,0.0,
2004-04-29 00:00:00+00:00,16.540000915527344,16.540000915527344,15.869999885559082,9.790034294128418,7100,0.0,
2004-04-30 00:00:00+00:00,15.880000114440918,16.15999984741211,15.720000267028809,9.870227813720703,6500,0.0,
2004-05-03 00:00:00+00:00,16.0,16.010000228881836,15.739999771118164,9.77769660949707,5600,0.0,
2004-05-04 00:00:00+00:00,15.850000381469728,16.0,15.760000228881836,9.870227813720703,7600,0.0,
2004-05-05 00:00:00+00:00,15.760000228881836,16.239999771118164,15.75,9.7160062789917,3800,0.0,
2004-05-06 00:00:00+00:00,15.829999923706056,15.949999809265137,15.5,9.561785697937012,9800,0.0,
2004-05-07 00:00:00+00:00,15.029999732971191,15.25,14.260000228881836,8.981907844543457,31400,0.0,
2004-05-10 00:00:00+00:00,14.489999771118164,14.75,12.880000114440918,8.371187210083008,42200,0.0,
2004-05-11 00:00:00+00:00,13.699999809265137,14.220000267028809,13.699999809265137,8.741320610046387,16100,0.0,
2004-05-12 00:00:00+00:00,14.0,14.0,13.899999618530272,8.697832107543945,5000,0.1,
2004-05-13 00:00:00+00:00,14.31999969482422,14.630000114440918,14.149999618530272,9.064385414123535,1500,0.0,
2004-05-14 00:00:00+00:00,14.619999885559082,14.619999885559082,14.300000190734863,8.890426635742188,2300,0.0,
2004-05-17 00:00:00+00:00,13.649999618530272,14.43000030517578,13.649999618530272,8.828300476074219,5500,0.0,
2004-05-18 00:00:00+00:00,14.600000381469728,14.899999618530272,14.3100004196167,9.22591495513916,9100,0.0,
2004-05-19 00:00:00+00:00,15.0,15.25,14.460000038146973,9.263191223144531,3600,0.0,
2004-05-20 00:00:00+00:00,15.100000381469728,15.460000038146973,14.800000190734863,9.194852828979492,6200,0.0,
2004-05-21 00:00:00+00:00,15.869999885559082,15.869999885559082,15.0,9.350170135498049,86300,0.0,
2004-05-24 00:00:00+00:00,15.149999618530272,15.539999961853027,15.140000343322754,9.629742622375488,4600,0.0,
2004-05-25 00:00:00+00:00,15.43000030517578,15.550000190734863,15.199999809265137,9.660807609558104,7300,0.0,
2004-05-26 00:00:00+00:00,15.600000381469728,15.600000381469728,15.300000190734863,9.50549030303955,1800,0.0,
2004-05-27 00:00:00+00:00,15.59000015258789,15.59000015258789,15.300000190734863,9.50549030303955,2000,0.0,
2004-05-28 00:00:00+00:00,15.59000015258789,15.609999656677246,15.399999618530272,9.698083877563477,14600,0.0,
2004-06-01 00:00:00+00:00,15.649999618530272,15.729999542236328,15.520000457763672,9.772635459899902,6200,0.0,
2004-06-02 00:00:00+00:00,15.720000267028809,15.949999809265137,15.720000267028809,9.909317016601562,13800,0.0,
2004-06-03 00:00:00+00:00,15.970000267028809,15.970000267028809,15.710000038146973,9.760212898254396,1700,0.0,
2004-06-04 00:00:00+00:00,15.970000267028809,15.989999771118164,15.210000038146973,9.449573516845703,23700,0.0,
2004-06-07 00:00:00+00:00,15.9399995803833,15.9399995803833,15.5,9.629742622375488,6900,0.0,
2004-06-08 00:00:00+00:00,15.739999771118164,15.739999771118164,14.949999809265137,9.418511390686035,17700,0.0,
