date,TEO_Open,TEO_High,TEO_Low,TEO_Close,TEO_Volume,TEO_Dividends,TEO_Stock Splits
1999-05-03 00:00:00+00:00,34.5,36.0625,34.0,16.365825653076172,467400,0.0,
1999-05-04 00:00:00+00:00,35.25,35.375,34.5625,16.19171714782715,358900,0.0,
1999-05-05 00:00:00+00:00,34.625,35.9375,34.625,16.626976013183594,410300,0.0,
1999-05-06 00:00:00+00:00,35.875,36.125,35.375,16.423860549926758,462400,0.0,
1999-05-07 00:00:00+00:00,35.625,35.625,34.375,16.33680534362793,250600,0.0,
1999-05-10 00:00:00+00:00,35.0625,35.5625,34.3125,15.988597869873049,114700,0.0,
1999-05-11 00:00:00+00:00,34.4375,34.5,32.25,15.03102207183838,697300,0.0,
1999-05-12 00:00:00+00:00,32.25,32.25,31.5,14.798883438110352,232000,0.0,
1999-05-13 00:00:00+00:00,32.125,33.0625,32.0,14.856915473937988,223300,0.0,
1999-05-14 00:00:00+00:00,31.0,31.75,30.9375,14.711830139160156,170500,0.0,
1999-05-17 00:00:00+00:00,31.8125,31.8125,30.75,14.305584907531738,70900,0.0,
1999-05-18 00:00:00+00:00,31.0,31.5,30.625,14.39263916015625,183500,0.0,
1999-05-19 00:00:00+00:00,30.5625,30.6875,28.875,13.725236892700195,369600,0.0,
1999-05-20 00:00:00+00:00,29.5625,29.625,28.5625,13.406046867370604,254000,0.0,
1999-05-21 00:00:00+00:00,28.9375,29.0,27.5625,12.883732795715332,294000,0.0,
1999-05-24 00:00:00+00:00,28.25,28.8125,28.0,13.086852073669434,386300,0.0,
1999-05-25 00:00:00+00:00,27.375,27.9375,26.9375,12.50650691986084,194800,0.0,
1999-05-26 00:00:00+00:00,27.375,28.5,27.1875,13.115875244140623,406100,0.0,
1999-05-27 00:00:00+00:00,28.0,28.25,27.375,12.854713439941406,216300,0.0,
1999-05-28 00:00:00+00:00,27.75,28.6875,27.625,13.231942176818848,96400,0.0,
1999-06-01 00:00:00+00:00,28.5,28.75,27.75,13.348011016845703,282000,0.0,
1999-06-02 00:00:00+00:00,28.625,29.125,28.0,13.406046867370604,223600,0.0,
1999-06-03 00:00:00+00:00,29.0,29.25,28.8125,13.493101119995115,115500,0.0,
1999-06-04 00:00:00+00:00,29.3125,29.5625,29.0,13.725236892700195,79300,0.0,
1999-06-07 00:00:00+00:00,29.4375,29.75,29.4375,13.725236892700195,154500,0.0,
1999-06-08 00:00:00+00:00,29.375,29.5,29.25,13.63818645477295,195400,0.0,
1999-06-09 00:00:00+00:00,29.3125,29.5,28.5,13.348011016845703,429800,0.0,
1999-06-10 00:00:00+00:00,29.0,29.0,28.0,13.086852073669434,307000,0.0,
1999-06-11 00:00:00+00:00,28.1875,28.375,27.9375,13.028820991516112,225300,0.0,
1999-06-14 00:00:00+00:00,28.125,28.125,27.5625,12.796680450439451,165400,0.0,
1999-06-15 00:00:00+00:00,27.625,27.6875,27.375,12.709630966186523,629000,0.0,
1999-06-16 00:00:00+00:00,27.625,27.8125,27.375,12.825698852539062,567700,0.0,
1999-06-17 00:00:00+00:00,27.75,28.625,27.5,13.231942176818848,288300,0.0,
1999-06-18 00:00:00+00:00,28.5625,28.6875,28.375,13.231942176818848,34800,0.0,
1999-06-21 00:00:00+00:00,28.625,29.0,28.625,13.318994522094728,69900,0.0,
1999-06-22 00:00:00+00:00,28.6875,29.4375,28.5625,13.406046867370604,359100,0.0,
1999-06-23 00:00:00+00:00,29.125,30.6875,29.125,13.957375526428224,609000,0.0,
1999-06-24 00:00:00+00:00,29.8125,29.8125,28.5,13.493101119995115,311400,0.0,
1999-06-25 00:00:00+00:00,29.125,29.5,28.6875,13.348011016845703,136700,0.0,
1999-06-28 00:00:00+00:00,28.875,29.5,28.875,13.522114753723145,119600,0.0,
1999-06-29 00:00:00+00:00,29.0625,29.375,28.875,13.406046867370604,479600,0.0,
1999-06-30 00:00:00+00:00,28.875,28.875,26.75,12.419455528259276,465700,0.0,
1999-07-01 00:00:00+00:00,27.875,28.1875,27.625,13.086852073669434,479400,0.0,
1999-07-02 00:00:00+00:00,28.125,28.375,28.125,13.086852073669434,75600,0.0,
1999-07-06 00:00:00+00:00,27.8125,28.0,27.75,12.941766738891602,290900,0.0,
1999-07-07 00:00:00+00:00,27.75,28.0625,27.6875,12.941766738891602,202000,0.0,
1999-07-08 00:00:00+00:00,27.875,27.875,26.125,12.129277229309082,373700,0.0,
1999-07-09 00:00:00+00:00,26.125,26.3125,25.375,11.868122100830078,137000,0.0,
1999-07-12 00:00:00+00:00,25.5625,25.875,24.4375,11.374828338623049,523700,0.0,
1999-07-13 00:00:00+00:00,24.5,26.3125,24.4375,12.158297538757324,430900,0.0,
1999-07-14 00:00:00+00:00,26.25,26.875,25.8125,12.187315940856934,212300,0.0,
1999-07-15 00:00:00+00:00,26.5,27.0625,26.0625,12.477490425109863,298100,0.0,
1999-07-16 00:00:00+00:00,26.9375,27.75,26.8125,12.796680450439451,440300,0.0,
1999-07-19 00:00:00+00:00,27.625,27.75,27.125,12.738646507263184,96800,0.0,
1999-07-20 00:00:00+00:00,27.3125,27.3125,26.25,12.274365425109863,240600,0.0,
1999-07-21 00:00:00+00:00,26.4375,26.75,26.25,12.187315940856934,227100,0.0,
1999-07-22 00:00:00+00:00,26.25,26.25,25.3125,11.752053260803224,261500,0.0,
1999-07-23 00:00:00+00:00,25.375,25.5625,24.3125,11.28777313232422,192200,0.0,
1999-07-26 00:00:00+00:00,24.5625,24.5625,24.125,11.229738235473633,143000,0.0,
1999-07-27 00:00:00+00:00,24.4375,24.6875,24.25,11.374828338623049,223000,0.0,
1999-07-28 00:00:00+00:00,25.0,26.125,24.8125,12.129277229309082,346000,0.0,
1999-07-29 00:00:00+00:00,26.125,26.875,25.75,12.477490425109863,1397700,0.0,
1999-07-30 00:00:00+00:00,26.875,27.25,26.875,12.477490425109863,474500,0.0,
1999-08-02 00:00:00+00:00,26.9375,27.375,26.75,12.477490425109863,191200,0.0,
1999-08-03 00:00:00+00:00,26.9375,27.375,26.75,12.651593208312988,241600,0.0,
1999-08-04 00:00:00+00:00,27.25,27.625,27.1875,12.709630966186523,301300,0.0,
1999-08-05 00:00:00+00:00,27.875,27.875,27.0,12.941766738891602,465000,0.0,
1999-08-06 00:00:00+00:00,27.6875,28.875,27.6875,13.202925682067873,504500,0.0,
1999-08-09 00:00:00+00:00,28.3125,28.375,28.0,12.999802589416504,406100,0.0,
1999-08-10 00:00:00+00:00,28.0,28.0,27.6875,12.970787048339844,481200,0.0,
1999-08-11 00:00:00+00:00,28.0,28.75,28.0,13.318994522094728,360800,0.0,
1999-08-12 00:00:00+00:00,28.75,28.8125,28.4375,13.28997802734375,374800,0.0,
1999-08-13 00:00:00+00:00,28.75,28.875,28.4375,13.202925682067873,112700,0.0,
1999-08-16 00:00:00+00:00,28.3125,28.375,27.9375,12.970787048339844,11800,0.0,
1999-08-17 00:00:00+00:00,28.4375,28.4375,27.25,12.767662048339844,63100,0.0,
1999-08-18 00:00:00+00:00,27.375,27.4375,26.75,12.535524368286133,97100,0.0,
1999-08-19 00:00:00+00:00,26.75,27.5,26.75,12.651593208312988,125700,0.0,
1999-08-20 00:00:00+00:00,27.0,27.1875,27.0,12.564541816711426,41400,0.0,
1999-08-23 00:00:00+00:00,27.0625,27.5625,27.0625,12.709630966186523,132500,0.0,
1999-08-24 00:00:00+00:00,27.375,28.375,27.3125,13.115875244140623,288600,0.0,
1999-08-25 00:00:00+00:00,28.125,29.4375,28.125,13.63818645477295,245100,0.0,
1999-08-26 00:00:00+00:00,29.4375,29.4375,28.75,13.522114753723145,103900,0.0,
1999-08-27 00:00:00+00:00,29.0,29.0625,28.75,13.37702751159668,54000,0.0,
1999-08-30 00:00:00+00:00,28.6875,28.8125,28.25,13.144889831542969,83700,0.0,
1999-08-31 00:00:00+00:00,28.375,28.5,28.0625,13.115875244140623,114700,0.0,
1999-09-01 00:00:00+00:00,28.25,28.75,28.25,13.348011016845703,326200,0.0,
1999-09-02 00:00:00+00:00,28.625,28.6875,28.125,13.318994522094728,56800,0.0,
1999-09-03 00:00:00+00:00,28.75,29.125,28.5,13.318994522094728,196300,0.0,
1999-09-07 00:00:00+00:00,28.6875,28.6875,28.0625,13.115875244140623,500200,0.0,
1999-09-08 00:00:00+00:00,28.1875,28.4375,28.0625,13.115875244140623,471300,0.0,
1999-09-09 00:00:00+00:00,28.3125,29.0,28.3125,13.28997802734375,751900,0.0,
1999-09-10 00:00:00+00:00,28.6875,28.8125,28.6875,13.355264663696287,340600,0.0,
1999-09-13 00:00:00+00:00,28.75,28.75,28.4375,13.231942176818848,509800,0.0,
1999-09-14 00:00:00+00:00,28.5,28.875,28.5,13.348011016845703,188700,0.0,
1999-09-15 00:00:00+00:00,28.9375,29.0,28.625,13.318994522094728,277300,0.0,
1999-09-16 00:00:00+00:00,28.625,28.6875,28.0,13.115875244140623,131200,0.0,
1999-09-17 00:00:00+00:00,28.25,28.5625,28.0625,13.057836532592772,404200,0.0,
1999-09-20 00:00:00+00:00,28.0625,28.5,28.0625,13.202925682067873,442900,0.0,
1999-09-21 00:00:00+00:00,28.4375,28.625,28.3125,13.26095962524414,362100,0.0,
1999-09-22 00:00:00+00:00,28.5625,28.6875,28.125,13.115875244140623,221000,0.0,
1999-09-23 00:00:00+00:00,28.25,28.3125,27.125,12.709630966186523,422500,0.0,
1999-09-24 00:00:00+00:00,27.125,27.3125,26.8125,12.477490425109863,209900,0.0,
1999-09-27 00:00:00+00:00,27.125,27.75,27.125,12.825698852539062,645100,0.0,
1999-09-28 00:00:00+00:00,27.625,27.9375,26.75,12.50650691986084,189600,0.0,
1999-09-29 00:00:00+00:00,27.125,27.25,26.625,12.361419677734377,109000,0.0,
1999-09-30 00:00:00+00:00,26.875,27.125,26.5,12.390438079833984,350700,0.0,
1999-10-01 00:00:00+00:00,26.5,26.625,26.25,12.303383827209473,64300,0.0,
1999-10-04 00:00:00+00:00,26.625,26.75,26.375,12.274365425109863,434000,0.0,
1999-10-05 00:00:00+00:00,26.6875,26.6875,25.9375,12.071244239807127,189200,0.0,
1999-10-06 00:00:00+00:00,25.75,26.125,25.75,12.042227745056152,242500,0.0,
1999-10-07 00:00:00+00:00,26.125,26.25,25.5,12.013208389282228,1230700,0.0,
1999-10-08 00:00:00+00:00,26.0,26.25,25.75,12.071244239807127,340900,0.0,
1999-10-11 00:00:00+00:00,26.0,26.0625,25.75,12.071244239807127,102200,0.0,
1999-10-12 00:00:00+00:00,25.875,25.9375,25.625,11.926158905029297,219000,0.0,
1999-10-13 00:00:00+00:00,25.9375,25.9375,25.25,11.72303581237793,658700,0.0,
1999-10-14 00:00:00+00:00,25.375,25.5,25.0,11.72303581237793,193000,0.0,
1999-10-15 00:00:00+00:00,25.0,25.25,24.5,11.490896224975586,420000,0.0,
1999-10-18 00:00:00+00:00,24.75,24.875,24.25,11.316792488098145,353100,0.0,
1999-10-19 00:00:00+00:00,24.625,25.125,24.5,11.490896224975586,214400,0.0,
1999-10-20 00:00:00+00:00,24.875,25.5,24.8125,11.810089111328123,237200,0.0,
1999-10-21 00:00:00+00:00,25.1875,26.1875,25.0,12.100262641906738,339000,0.0,
1999-10-22 00:00:00+00:00,26.0625,27.5,26.0625,12.622575759887695,405900,0.0,
1999-10-25 00:00:00+00:00,27.0625,27.0625,26.625,12.419455528259276,157300,0.0,
1999-10-26 00:00:00+00:00,26.875,27.125,26.3125,12.245348930358888,343200,0.0,
1999-10-27 00:00:00+00:00,26.4375,26.4375,26.0,12.158297538757324,130600,0.0,
1999-10-28 00:00:00+00:00,26.375,26.625,26.3125,12.361419677734377,249300,0.0,
1999-10-29 00:00:00+00:00,26.625,27.5,26.625,12.767662048339844,260800,0.0,
1999-11-01 00:00:00+00:00,27.5,27.5,27.125,12.680612564086914,139100,0.0,
1999-11-02 00:00:00+00:00,27.4375,28.375,27.375,12.999802589416504,260700,0.0,
1999-11-03 00:00:00+00:00,28.1875,29.625,28.1875,13.725236892700195,449100,0.0,
1999-11-04 00:00:00+00:00,29.75,29.875,29.25,13.696222305297852,602200,0.0,
1999-11-05 00:00:00+00:00,29.75,29.875,29.375,13.725236892700195,78600,0.0,
1999-11-08 00:00:00+00:00,29.4375,29.875,29.25,13.81229019165039,136300,0.0,
1999-11-09 00:00:00+00:00,29.75,30.5625,29.75,14.160496711730955,489400,0.0,
1999-11-10 00:00:00+00:00,30.4375,30.5625,30.3125,14.160496711730955,113000,0.0,
1999-11-11 00:00:00+00:00,30.5625,30.5625,29.875,13.957375526428224,147600,0.0,
1999-11-12 00:00:00+00:00,29.9375,30.0625,29.4375,13.725236892700195,117000,0.0,
1999-11-15 00:00:00+00:00,29.1875,30.1875,29.1875,13.986395835876465,266300,0.0,
1999-11-16 00:00:00+00:00,30.25,30.25,29.5625,13.725236892700195,178400,0.0,
1999-11-17 00:00:00+00:00,29.5625,29.5625,28.8125,13.406046867370604,105400,0.0,
1999-11-18 00:00:00+00:00,29.0,29.375,28.9375,13.551136016845703,270600,0.0,
1999-11-19 00:00:00+00:00,29.4375,29.4375,29.0,13.63818645477295,254900,0.0,
1999-11-22 00:00:00+00:00,29.5,30.1875,29.25,13.899341583251951,100000,0.0,
1999-11-23 00:00:00+00:00,30.0,30.3125,29.25,13.75425624847412,185600,0.0,
1999-11-24 00:00:00+00:00,29.625,29.75,29.375,13.725236892700195,95300,0.0,
1999-11-26 00:00:00+00:00,29.8125,30.25,29.75,13.870325088500977,128300,0.0,
1999-11-29 00:00:00+00:00,30.0,30.125,29.875,13.899341583251951,71300,0.0,
1999-11-30 00:00:00+00:00,29.8125,29.8125,29.3125,13.63818645477295,101200,0.0,
1999-12-01 00:00:00+00:00,29.5,29.75,29.25,13.81229019165039,152400,0.0,
1999-12-02 00:00:00+00:00,29.625,31.25,29.5,14.479692459106444,231800,0.0,
1999-12-03 00:00:00+00:00,33.75,33.75,32.5625,15.176109313964844,451700,0.0,
1999-12-06 00:00:00+00:00,31.5,32.25,31.4375,14.972989082336426,466400,0.0,
1999-12-07 00:00:00+00:00,32.25,32.5625,32.25,15.03102207183838,269400,0.0,
1999-12-08 00:00:00+00:00,32.1875,32.4375,32.0,15.03102207183838,81000,0.0,
1999-12-09 00:00:00+00:00,32.625,33.75,32.625,15.52431869506836,341300,0.0,
1999-12-10 00:00:00+00:00,33.5625,34.9375,33.5,16.133686065673828,214500,0.0,
1999-12-13 00:00:00+00:00,34.5,34.6875,33.0,15.466283798217772,291700,0.0,
1999-12-14 00:00:00+00:00,33.1875,33.375,32.25,15.06003761291504,187700,0.0,
1999-12-15 00:00:00+00:00,32.25,33.1875,31.875,15.408247947692873,217300,0.0,
1999-12-16 00:00:00+00:00,32.625,33.8125,32.625,16.02927017211914,192900,0.685,
1999-12-17 00:00:00+00:00,33.75,35.125,33.75,16.562591552734375,305900,0.0,
1999-12-20 00:00:00+00:00,34.6875,35.125,34.375,16.3255615234375,204400,0.0,
1999-12-21 00:00:00+00:00,34.4375,35.1875,34.0,16.681108474731445,148400,0.0,
1999-12-22 00:00:00+00:00,34.9375,35.0,34.25,16.473709106445312,257600,0.0,
1999-12-23 00:00:00+00:00,34.625,34.75,34.0625,16.26630210876465,170300,0.0,
1999-12-27 00:00:00+00:00,34.3125,34.375,33.0625,15.762613296508787,68700,0.0,
1999-12-28 00:00:00+00:00,33.125,33.6875,33.125,15.910754203796388,39900,0.0,
1999-12-29 00:00:00+00:00,33.5625,34.0,33.1875,15.732982635498049,47800,0.0,
1999-12-30 00:00:00+00:00,33.1875,34.5,33.1875,16.17741584777832,104900,0.0,
1999-12-31 00:00:00+00:00,34.375,34.375,34.125,16.23667335510254,19800,0.0,
2000-01-03 00:00:00+00:00,33.875,35.0,33.875,16.592220306396484,319800,0.0,
2000-01-04 00:00:00+00:00,34.75,34.75,33.3125,15.851497650146484,287400,0.0,
2000-01-05 00:00:00+00:00,33.6875,33.75,33.125,15.970011711120604,115800,0.0,
2000-01-06 00:00:00+00:00,33.5,33.75,32.75,15.5848388671875,93500,0.0,
2000-01-07 00:00:00+00:00,33.0,33.25,32.25,15.347805976867676,94900,0.0,
2000-01-10 00:00:00+00:00,32.5,33.0,32.5,15.407064437866213,328500,0.0,
2000-01-11 00:00:00+00:00,32.75,33.3125,32.375,15.55521011352539,292400,0.0,
2000-01-12 00:00:00+00:00,33.0625,33.3125,32.875,15.762613296508787,188900,0.0,
2000-01-13 00:00:00+00:00,38.0,38.75,36.0,17.866268157958984,1335400,0.0,
2000-01-14 00:00:00+00:00,37.9375,39.5,37.6875,18.48847961425781,975600,0.0,
2000-01-18 00:00:00+00:00,38.75,39.5,38.5,18.72550773620605,492100,0.0,
2000-01-19 00:00:00+00:00,39.125,39.3125,38.75,18.39958953857422,251800,0.0,
2000-01-20 00:00:00+00:00,38.875,38.875,37.625,18.132925033569336,121500,0.0,
2000-01-21 00:00:00+00:00,38.0,38.125,37.375,17.747751235961914,82500,0.0,
2000-01-24 00:00:00+00:00,37.625,38.4375,37.5625,17.807008743286133,189800,0.0,
2000-01-25 00:00:00+00:00,37.625,37.625,37.0,17.747751235961914,67400,0.0,
2000-01-26 00:00:00+00:00,37.3125,38.25,37.3125,18.132925033569336,175700,0.0,
2000-01-27 00:00:00+00:00,38.75,39.0,38.1875,18.16255760192871,72800,0.0,
2000-01-28 00:00:00+00:00,38.0625,38.1875,37.5,17.807008743286133,96000,0.0,
2000-01-31 00:00:00+00:00,37.3125,37.5625,36.9375,17.629234313964844,233200,0.0,
2000-02-01 00:00:00+00:00,37.25,37.625,37.25,17.836639404296875,274800,0.0,
2000-02-02 00:00:00+00:00,37.625,39.5,37.625,18.36996078491211,229400,0.0,
2000-02-03 00:00:00+00:00,39.25,40.3125,39.25,19.081056594848636,219200,0.0,
2000-02-04 00:00:00+00:00,40.25,41.25,40.25,19.4958610534668,214000,0.0,
2000-02-07 00:00:00+00:00,41.75,44.0,41.0625,20.858793258666992,179500,0.0,
2000-02-08 00:00:00+00:00,44.75,46.25,44.5,21.77728843688965,326600,0.0,
2000-02-09 00:00:00+00:00,46.375,46.75,45.5625,21.65877723693848,409300,0.0,
2000-02-10 00:00:00+00:00,45.5,46.125,45.5,21.747657775878903,300600,0.0,
2000-02-11 00:00:00+00:00,46.0,46.125,44.75,21.45137405395508,291800,0.0,
2000-02-14 00:00:00+00:00,45.25,45.25,43.375,20.62176322937012,305500,0.0,
2000-02-15 00:00:00+00:00,43.25,43.3125,40.5,19.851408004760746,595500,0.0,
2000-02-16 00:00:00+00:00,41.125,41.6875,40.75,19.466232299804688,334300,0.0,
2000-02-17 00:00:00+00:00,41.0625,41.125,40.5,19.347713470458984,331800,0.0,
2000-02-18 00:00:00+00:00,41.5,41.8125,39.875,19.253707885742188,216300,0.68,
2000-02-22 00:00:00+00:00,40.0,40.0,39.0,19.07291984558105,233300,0.0,
2000-02-23 00:00:00+00:00,39.8125,40.0,39.625,19.283836364746094,163400,0.0,
2000-02-24 00:00:00+00:00,39.875,40.25,39.375,19.40436172485352,185700,0.0,
2000-02-25 00:00:00+00:00,40.125,40.4375,40.0,19.37423324584961,383300,0.0,
2000-02-28 00:00:00+00:00,40.0625,40.25,39.8125,19.40436172485352,166100,0.0,
2000-02-29 00:00:00+00:00,40.3125,42.0625,40.3125,20.09737205505371,178300,0.0,
2000-03-01 00:00:00+00:00,42.0,42.375,41.375,19.97685432434082,261700,0.0,
2000-03-02 00:00:00+00:00,41.5,42.0625,41.375,19.97685432434082,271400,0.0,
2000-03-03 00:00:00+00:00,41.5625,42.0,40.8125,19.70567321777344,219000,0.0,
2000-03-06 00:00:00+00:00,40.75,40.75,39.4375,19.012657165527344,110600,0.0,
2000-03-07 00:00:00+00:00,39.3125,39.4375,37.125,18.07859992980957,330800,0.0,
2000-03-08 00:00:00+00:00,37.75,38.625,37.625,18.53056526184082,172500,0.0,
2000-03-09 00:00:00+00:00,38.3125,38.4375,37.4375,18.13886260986328,312300,0.0,
2000-03-10 00:00:00+00:00,37.5,37.6875,36.4375,17.56637191772461,130200,0.0,
2000-03-13 00:00:00+00:00,36.5625,36.5625,35.375,17.35545539855957,237200,0.0,
2000-03-14 00:00:00+00:00,36.25,37.1875,36.25,17.77729034423828,252500,0.0,
2000-03-15 00:00:00+00:00,36.75,37.875,36.375,18.199121475219727,175600,0.0,
2000-03-16 00:00:00+00:00,38.125,38.5625,38.0,18.56069564819336,70900,0.0,
2000-03-17 00:00:00+00:00,38.375,38.75,37.125,17.897808074951172,148700,0.0,
2000-03-20 00:00:00+00:00,37.375,37.6875,34.125,16.69257164001465,383900,0.0,
2000-03-21 00:00:00+00:00,34.125,35.0,34.125,16.87335968017578,318500,0.0,
2000-03-22 00:00:00+00:00,35.25,36.3125,34.9375,17.445844650268555,215100,0.0,
2000-03-23 00:00:00+00:00,36.1875,37.5,35.9375,17.897808074951172,487500,0.0,
2000-03-24 00:00:00+00:00,37.0,37.3125,37.0,17.927946090698242,89900,0.0,
2000-03-27 00:00:00+00:00,37.0,37.4375,36.5625,17.626632690429688,113700,0.0,
2000-03-28 00:00:00+00:00,36.5625,36.75,35.4375,17.204801559448242,51700,0.0,
2000-03-29 00:00:00+00:00,34.0,35.25,34.0,16.87335968017578,201100,0.0,
2000-03-30 00:00:00+00:00,35.0,35.0,33.9375,16.391263961791992,86400,0.0,
2000-03-31 00:00:00+00:00,34.625,35.375,34.625,16.752836227416992,134400,0.0,
2000-04-03 00:00:00+00:00,34.8125,34.8125,33.75,16.42139434814453,39200,0.0,
2000-04-04 00:00:00+00:00,34.0625,34.25,32.625,16.33100128173828,186300,0.0,
2000-04-05 00:00:00+00:00,33.875,33.875,32.9375,15.999561309814451,198600,0.0,
2000-04-06 00:00:00+00:00,33.25,34.875,33.25,16.66244125366211,164300,0.0,
2000-04-07 00:00:00+00:00,34.75,36.5,34.375,17.59650421142578,284800,0.0,
2000-04-10 00:00:00+00:00,36.25,36.25,34.875,16.90349006652832,145900,0.0,
2000-04-11 00:00:00+00:00,35.3125,35.3125,34.25,16.6021785736084,92400,0.0,
2000-04-12 00:00:00+00:00,34.5625,34.875,33.75,16.36113166809082,116400,0.0,
2000-04-13 00:00:00+00:00,33.875,33.875,31.0,15.065500259399414,594600,0.0,
2000-04-14 00:00:00+00:00,31.25,31.25,27.625,13.498686790466309,577200,0.0,
2000-04-17 00:00:00+00:00,28.0,28.375,27.0,13.01659107208252,488700,0.0,
2000-04-18 00:00:00+00:00,27.3125,30.0,27.3125,14.282092094421388,515500,0.0,
2000-04-19 00:00:00+00:00,29.375,29.375,28.625,13.920523643493652,146900,0.0,
2000-04-20 00:00:00+00:00,29.0,29.125,28.875,13.950653076171877,98300,0.0,
2000-04-24 00:00:00+00:00,28.6875,28.6875,28.0625,13.58907985687256,50500,0.0,
2000-04-25 00:00:00+00:00,28.25,29.0,27.75,13.528817176818848,213500,0.0,
2000-04-26 00:00:00+00:00,28.0625,28.5,27.75,13.408291816711426,273300,0.0,
2000-04-27 00:00:00+00:00,28.0625,28.0625,26.9375,13.16724681854248,168000,0.0,
2000-04-28 00:00:00+00:00,27.5,28.125,27.5,13.468558311462402,206100,0.0,
2000-05-01 00:00:00+00:00,28.0625,28.1875,27.625,13.498686790466309,140000,0.0,
2000-05-02 00:00:00+00:00,27.875,28.125,27.5625,13.408291816711426,270200,0.0,
2000-05-03 00:00:00+00:00,27.8125,27.8125,26.5625,12.865936279296877,324400,0.0,
2000-05-04 00:00:00+00:00,26.0,27.25,26.0,12.89606761932373,2450100,0.0,
2000-05-05 00:00:00+00:00,26.875,28.25,26.875,13.498686790466309,550100,0.0,
2000-05-08 00:00:00+00:00,27.5,27.875,27.25,13.408291816711426,247000,0.0,
2000-05-09 00:00:00+00:00,27.9375,28.0,27.0,13.076852798461914,373000,0.0,
2000-05-10 00:00:00+00:00,27.0,27.0,25.0,12.293448448181152,519800,0.0,
2000-05-11 00:00:00+00:00,25.75,26.3125,25.75,12.685147285461426,321200,0.0,
2000-05-12 00:00:00+00:00,26.25,26.5625,25.5,12.474230766296388,454600,0.0,
2000-05-15 00:00:00+00:00,26.5,26.625,26.25,12.745410919189451,218400,0.0,
2000-05-16 00:00:00+00:00,26.6875,26.9375,26.1875,12.65501880645752,151700,0.0,
2000-05-17 00:00:00+00:00,26.0,26.0625,25.1875,12.17292308807373,93900,0.0,
2000-05-18 00:00:00+00:00,25.0,25.5,25.0,12.233184814453123,113400,0.0,
2000-05-19 00:00:00+00:00,25.125,25.125,23.625,11.60043239593506,1445000,0.0,
2000-05-22 00:00:00+00:00,23.5,24.125,23.0,11.208732604980469,308600,0.0,
2000-05-23 00:00:00+00:00,23.5,24.125,23.5,11.38951587677002,203800,0.0,
2000-05-24 00:00:00+00:00,23.75,24.25,23.6875,11.630565643310549,604200,0.0,
2000-05-25 00:00:00+00:00,24.0,24.625,23.6875,11.419650077819824,113700,0.0,
2000-05-26 00:00:00+00:00,23.4375,24.0,23.3125,11.570304870605469,687900,0.0,
2000-05-30 00:00:00+00:00,24.75,25.5,24.75,12.052400588989258,166500,0.0,
2000-05-31 00:00:00+00:00,24.75,24.875,24.125,11.871611595153809,285600,0.0,
2000-06-01 00:00:00+00:00,24.625,25.5625,24.625,12.052400588989258,310700,0.0,
2000-06-02 00:00:00+00:00,29.0,29.0,27.125,13.70960521697998,1109700,0.0,
2000-06-05 00:00:00+00:00,28.25,29.5,28.25,13.890390396118164,496000,0.0,
2000-06-06 00:00:00+00:00,29.0,29.0625,28.4375,13.769866943359377,378000,0.0,
2000-06-07 00:00:00+00:00,28.5,28.5625,27.5625,13.769866943359377,276900,0.0,
2000-06-08 00:00:00+00:00,28.75,28.875,28.375,13.920523643493652,85500,0.0,
2000-06-09 00:00:00+00:00,28.875,29.0,27.5,13.348031997680664,88800,0.0,
2000-06-12 00:00:00+00:00,27.875,27.9375,27.25,13.197378158569336,139700,0.0,
2000-06-13 00:00:00+00:00,27.625,27.9375,27.0625,13.468558311462402,181200,0.0,
2000-06-14 00:00:00+00:00,28.1875,28.3125,27.6875,13.498686790466309,137700,0.0,
2000-06-15 00:00:00+00:00,27.625,28.0,27.625,13.498686790466309,292200,0.0,
2000-06-16 00:00:00+00:00,27.5,27.5625,26.625,12.89606761932373,171900,0.0,
2000-06-19 00:00:00+00:00,25.5,25.875,25.5,12.293448448181152,321800,0.0,
2000-06-20 00:00:00+00:00,26.0,26.1875,25.5625,12.594755172729492,554700,0.0,
2000-06-21 00:00:00+00:00,25.75,26.5625,25.6875,12.805675506591797,243100,0.0,
2000-06-22 00:00:00+00:00,26.4375,26.6875,25.75,12.504364013671877,369300,0.0,
2000-06-23 00:00:00+00:00,25.9375,25.9375,25.125,12.233184814453123,98300,0.0,
2000-06-26 00:00:00+00:00,25.375,25.375,25.0,12.082529067993164,292200,0.0,
2000-06-27 00:00:00+00:00,25.1875,25.75,25.0625,12.413970947265623,428100,0.0,
2000-06-28 00:00:00+00:00,26.0,26.6875,25.875,12.715280532836914,555000,0.0,
2000-06-29 00:00:00+00:00,26.3125,26.3125,25.9375,12.62488842010498,164700,0.0,
2000-06-30 00:00:00+00:00,26.1875,27.5,26.1875,13.257637977600098,381800,0.0,
2000-07-03 00:00:00+00:00,27.5,28.625,27.5,13.799996376037598,413400,0.0,
2000-07-05 00:00:00+00:00,29.0,29.75,28.8125,14.041044235229492,685900,0.0,
2000-07-06 00:00:00+00:00,29.375,30.9375,29.375,14.854580879211426,509400,0.0,
2000-07-07 00:00:00+00:00,30.75,31.375,30.375,14.734058380126951,376200,0.0,
2000-07-10 00:00:00+00:00,29.75,30.6875,29.75,14.493009567260742,477200,0.0,
2000-07-11 00:00:00+00:00,30.1875,30.8125,30.0,14.658726692199709,463500,0.0,
