date,FORD_Open,FORD_High,FORD_Low,FORD_Close,FORD_Volume,FORD_Dividends,FORD_Stock Splits
2003-04-11 00:00:00+00:00,19.0,20.0,18.700000762939453,18.700000762939453,3240,,
2003-04-14 00:00:00+00:00,19.700000762939453,21.0,19.700000762939453,20.0,5910,,
2003-04-15 00:00:00+00:00,19.299999237060547,21.200000762939453,19.200000762939453,20.899999618530277,1710,,
2003-04-16 00:00:00+00:00,19.200000762939453,21.200000762939453,19.200000762939453,20.200000762939453,3060,,
2003-04-17 00:00:00+00:00,21.100000381469727,21.5,20.0,21.5,3810,,
2003-04-21 00:00:00+00:00,21.5,25.799999237060547,21.399999618530277,25.799999237060547,11640,,
2003-04-22 00:00:00+00:00,22.5,23.5,19.600000381469727,21.899999618530277,26770,,
2003-04-23 00:00:00+00:00,21.799999237060547,23.0,20.0,20.5,10160,,
2003-04-24 00:00:00+00:00,21.5,21.799999237060547,18.799999237060547,19.799999237060547,9860,,
2003-04-25 00:00:00+00:00,20.799999237060547,20.799999237060547,18.700000762939453,19.100000381469727,3830,,
2003-04-28 00:00:00+00:00,19.799999237060547,20.200000762939453,18.700000762939453,18.799999237060547,5720,,
2003-04-29 00:00:00+00:00,18.700000762939453,19.600000381469727,18.700000762939453,19.399999618530277,6340,,
2003-04-30 00:00:00+00:00,19.700000762939453,19.700000762939453,18.700000762939453,19.399999618530277,3440,,
2003-05-01 00:00:00+00:00,19.399999618530277,19.399999618530277,18.799999237060547,19.299999237060547,960,,
2003-05-02 00:00:00+00:00,19.600000381469727,20.299999237060547,18.799999237060547,20.0,3740,,
2003-05-05 00:00:00+00:00,20.0,20.0,18.600000381469727,19.600000381469727,3990,,
2003-05-06 00:00:00+00:00,19.600000381469727,19.600000381469727,18.600000381469727,19.299999237060547,2460,,
2003-05-07 00:00:00+00:00,19.5,19.5,18.5,18.5,2680,,
2003-05-08 00:00:00+00:00,19.0,19.0,18.600000381469727,18.600000381469727,1940,,
2003-05-09 00:00:00+00:00,18.799999237060547,19.399999618530277,18.600000381469727,19.299999237060547,2620,,
2003-05-12 00:00:00+00:00,19.700000762939453,21.0,19.299999237060547,20.200000762939453,7660,,
2003-05-13 00:00:00+00:00,20.0,20.600000381469727,19.100000381469727,19.399999618530277,1430,,
2003-05-14 00:00:00+00:00,19.200000762939453,19.700000762939453,19.200000762939453,19.5,1610,,
2003-05-15 00:00:00+00:00,20.299999237060547,20.299999237060547,18.899999618530277,19.399999618530277,1340,,
2003-05-16 00:00:00+00:00,18.700000762939453,19.5,18.5,19.399999618530277,3030,,
2003-05-19 00:00:00+00:00,18.899999618530277,19.5,18.600000381469727,18.899999618530277,1230,,
2003-05-20 00:00:00+00:00,18.5,19.5,18.5,19.0,1440,,
2003-05-21 00:00:00+00:00,18.700000762939453,18.899999618530277,18.5,18.899999618530277,650,,
2003-05-22 00:00:00+00:00,18.600000381469727,19.600000381469727,18.600000381469727,19.5,4490,,
2003-05-23 00:00:00+00:00,19.600000381469727,19.600000381469727,19.0,19.399999618530277,1210,,
2003-05-27 00:00:00+00:00,19.399999618530277,19.399999618530277,18.5,18.5,2540,,
2003-05-28 00:00:00+00:00,18.5,18.799999237060547,18.0,18.399999618530277,3120,,
2003-05-29 00:00:00+00:00,18.299999237060547,18.5,16.299999237060547,17.5,9280,,
2003-05-30 00:00:00+00:00,16.899999618530273,18.200000762939453,16.899999618530273,17.600000381469727,1560,,
2003-06-02 00:00:00+00:00,18.0,18.0,17.0,17.0,2220,,
2003-06-03 00:00:00+00:00,18.0,18.5,17.100000381469727,18.5,6030,,
2003-06-04 00:00:00+00:00,18.5,18.5,17.700000762939453,17.899999618530273,1320,,
2003-06-05 00:00:00+00:00,17.600000381469727,17.899999618530273,17.600000381469727,17.700000762939453,680,,
2003-06-06 00:00:00+00:00,18.200000762939453,18.5,17.5,18.299999237060547,2250,,
2003-06-09 00:00:00+00:00,18.5,18.5,17.5,18.299999237060547,860,,
2003-06-10 00:00:00+00:00,17.5,18.299999237060547,16.600000381469727,18.200000762939453,2050,,
2003-06-11 00:00:00+00:00,17.100000381469727,18.299999237060547,17.100000381469727,17.200000762939453,1230,,
2003-06-12 00:00:00+00:00,17.100000381469727,17.799999237060547,17.0,17.5,1180,,
2003-06-13 00:00:00+00:00,16.600000381469727,17.5,16.600000381469727,17.399999618530273,1480,,
2003-06-16 00:00:00+00:00,17.0,17.600000381469727,17.0,17.600000381469727,1340,,
2003-06-17 00:00:00+00:00,18.200000762939453,18.200000762939453,16.899999618530273,17.5,1870,,
2003-06-18 00:00:00+00:00,17.0,18.0,17.0,17.700000762939453,2470,,
2003-06-19 00:00:00+00:00,18.0,18.0,17.200000762939453,17.200000762939453,1160,,
2003-06-20 00:00:00+00:00,17.100000381469727,18.0,16.399999618530273,16.399999618530273,6680,,
2003-06-23 00:00:00+00:00,16.600000381469727,16.600000381469727,14.399999618530272,14.600000381469728,11930,,
2003-06-24 00:00:00+00:00,15.0,15.5,14.5,15.199999809265137,4820,,
2003-06-25 00:00:00+00:00,16.600000381469727,18.299999237060547,15.5,17.899999618530273,20610,,
2003-06-26 00:00:00+00:00,18.0,18.200000762939453,15.5,17.200000762939453,1820,,
2003-06-27 00:00:00+00:00,16.200000762939453,17.399999618530273,16.200000762939453,16.899999618530273,550,,
2003-06-30 00:00:00+00:00,16.799999237060547,17.399999618530273,16.200000762939453,16.200000762939453,1320,,
2003-07-01 00:00:00+00:00,16.100000381469727,16.799999237060547,16.100000381469727,16.700000762939453,1580,,
2003-07-02 00:00:00+00:00,16.399999618530273,17.200000762939453,16.100000381469727,16.600000381469727,1070,,
2003-07-03 00:00:00+00:00,16.600000381469727,16.600000381469727,16.0,16.600000381469727,990,,
2003-07-07 00:00:00+00:00,16.5,17.399999618530273,16.100000381469727,16.700000762939453,2420,,
2003-07-08 00:00:00+00:00,17.299999237060547,17.5,16.799999237060547,17.200000762939453,1870,,
2003-07-09 00:00:00+00:00,17.200000762939453,17.700000762939453,15.600000381469728,17.299999237060547,2150,,
2003-07-10 00:00:00+00:00,18.0,18.0,15.800000190734863,17.299999237060547,470,,
2003-07-11 00:00:00+00:00,17.5,17.5,16.0,17.299999237060547,1060,,
2003-07-14 00:00:00+00:00,17.899999618530273,18.399999618530277,16.0,17.100000381469727,2500,,
2003-07-15 00:00:00+00:00,17.299999237060547,17.299999237060547,16.5,17.100000381469727,2170,,
2003-07-16 00:00:00+00:00,17.399999618530273,17.399999618530273,16.5,16.5,2030,,
2003-07-17 00:00:00+00:00,17.5,17.5,16.200000762939453,17.0,2350,,
2003-07-18 00:00:00+00:00,17.0,17.5,16.399999618530273,16.399999618530273,1260,,
2003-07-21 00:00:00+00:00,16.200000762939453,17.600000381469727,16.100000381469727,17.399999618530273,2420,,
2003-07-22 00:00:00+00:00,17.5,17.5,16.100000381469727,16.299999237060547,6310,,
2003-07-23 00:00:00+00:00,16.399999618530273,17.299999237060547,16.100000381469727,16.399999618530273,3440,,
2003-07-24 00:00:00+00:00,17.299999237060547,17.299999237060547,16.5,16.5,1720,,
2003-07-25 00:00:00+00:00,16.899999618530273,18.899999618530277,16.899999618530273,18.899999618530277,10180,,
2003-07-28 00:00:00+00:00,19.0,19.0,16.799999237060547,18.0,6990,,
2003-07-29 00:00:00+00:00,18.0,18.799999237060547,17.100000381469727,17.5,860,,
2003-07-30 00:00:00+00:00,18.0,18.0,16.899999618530273,17.799999237060547,3290,,
2003-07-31 00:00:00+00:00,16.799999237060547,18.0,16.799999237060547,17.799999237060547,1260,,
2003-08-01 00:00:00+00:00,17.799999237060547,17.799999237060547,16.5,16.799999237060547,2100,,
2003-08-04 00:00:00+00:00,16.700000762939453,17.299999237060547,16.399999618530273,16.700000762939453,1280,,
2003-08-05 00:00:00+00:00,17.5,17.5,16.5,17.5,1060,,
2003-08-06 00:00:00+00:00,17.5,17.5,16.299999237060547,16.5,1990,,
2003-08-07 00:00:00+00:00,16.899999618530273,17.600000381469727,16.899999618530273,17.299999237060547,3550,,
2003-08-08 00:00:00+00:00,17.299999237060547,17.799999237060547,17.0,17.799999237060547,4120,,
2003-08-11 00:00:00+00:00,18.0,18.0,17.5,18.0,7020,,
2003-08-12 00:00:00+00:00,17.100000381469727,18.100000381469727,17.100000381469727,18.0,1070,,
2003-08-13 00:00:00+00:00,18.100000381469727,18.899999618530277,18.0,18.899999618530277,2480,,
2003-08-14 00:00:00+00:00,19.0,19.200000762939453,17.899999618530273,18.0,2830,,
2003-08-15 00:00:00+00:00,18.200000762939453,19.5,17.5,17.5,1470,,
2003-08-18 00:00:00+00:00,18.5,18.5,17.100000381469727,18.399999618530277,1620,,
2003-08-19 00:00:00+00:00,17.5,19.799999237060547,17.399999618530273,19.799999237060547,47680,,
2003-08-20 00:00:00+00:00,18.600000381469727,23.799999237060547,17.5,22.399999618530277,29120,,
2003-08-21 00:00:00+00:00,22.799999237060547,23.600000381469727,21.100000381469727,23.5,11810,,
2003-08-22 00:00:00+00:00,25.0,25.0,21.5,23.5,6390,,
2003-08-25 00:00:00+00:00,22.0,28.0,21.200000762939453,27.100000381469727,46320,,
2003-08-26 00:00:00+00:00,28.0,28.5,24.799999237060547,26.0,20440,,
2003-08-27 00:00:00+00:00,26.299999237060547,26.899999618530277,23.0,25.0,10280,,
2003-08-28 00:00:00+00:00,25.5,27.0,24.5,26.0,8170,,
2003-08-29 00:00:00+00:00,26.200000762939453,27.200000762939453,26.0,26.700000762939453,8410,,
2003-09-02 00:00:00+00:00,27.5,30.0,27.0,29.0,66940,,
2003-09-03 00:00:00+00:00,29.5,29.5,27.5,27.700000762939453,15040,,
2003-09-04 00:00:00+00:00,28.299999237060547,28.299999237060547,25.0,26.5,19760,,
2003-09-05 00:00:00+00:00,25.899999618530277,27.0,25.0,25.700000762939453,9180,,
2003-09-08 00:00:00+00:00,26.0,26.700000762939453,25.0,25.0,8390,,
2003-09-09 00:00:00+00:00,26.5,26.899999618530277,24.299999237060547,26.0,8970,,
2003-09-10 00:00:00+00:00,25.899999618530277,27.299999237060547,25.0,25.899999618530277,7020,,
2003-09-11 00:00:00+00:00,24.200000762939453,25.5,24.200000762939453,25.100000381469727,3010,,
2003-09-12 00:00:00+00:00,25.0,25.399999618530277,24.399999618530277,24.5,1500,,
2003-09-15 00:00:00+00:00,25.399999618530277,25.399999618530277,24.200000762939453,24.5,3150,,
2003-09-16 00:00:00+00:00,24.600000381469727,24.600000381469727,23.700000762939453,24.100000381469727,4270,,
2003-09-17 00:00:00+00:00,23.799999237060547,24.100000381469727,23.0,24.0,5280,,
2003-09-18 00:00:00+00:00,24.0,26.200000762939453,23.600000381469727,25.700000762939453,7990,,
2003-09-19 00:00:00+00:00,26.5,26.5,25.299999237060547,26.5,3700,,
2003-09-22 00:00:00+00:00,27.0,28.799999237060547,25.5,28.5,15370,,
2003-09-23 00:00:00+00:00,28.899999618530277,29.0,27.0,27.200000762939453,9170,,
2003-09-24 00:00:00+00:00,26.700000762939453,27.899999618530277,25.0,26.200000762939453,5040,,
2003-09-25 00:00:00+00:00,26.5,26.5,24.700000762939453,24.799999237060547,3460,,
2003-09-26 00:00:00+00:00,24.0,25.5,24.0,25.0,2540,,
2003-09-29 00:00:00+00:00,25.0,25.5,23.5,25.299999237060547,4600,,
2003-09-30 00:00:00+00:00,23.299999237060547,25.100000381469727,23.299999237060547,23.799999237060547,1880,,
2003-10-01 00:00:00+00:00,25.399999618530277,25.5,23.5,23.5,2850,,
2003-10-02 00:00:00+00:00,24.0,24.0,22.200000762939453,23.5,4000,,
2003-10-03 00:00:00+00:00,22.399999618530277,24.799999237060547,22.200000762939453,22.5,3380,,
2003-10-06 00:00:00+00:00,21.899999618530277,23.899999618530277,21.5,22.799999237060547,4600,,
2003-10-07 00:00:00+00:00,22.899999618530277,23.0,21.5,23.0,2650,,
2003-10-08 00:00:00+00:00,22.200000762939453,23.899999618530277,21.799999237060547,23.899999618530277,3000,,
2003-10-09 00:00:00+00:00,23.799999237060547,23.899999618530277,22.200000762939453,22.700000762939453,2060,,
2003-10-10 00:00:00+00:00,23.399999618530277,23.5,22.799999237060547,22.799999237060547,1990,,
2003-10-13 00:00:00+00:00,22.5,25.0,22.399999618530277,24.200000762939453,8350,,
2003-10-14 00:00:00+00:00,24.200000762939453,25.600000381469727,24.200000762939453,25.299999237060547,5010,,
2003-10-15 00:00:00+00:00,25.399999618530277,25.600000381469727,23.799999237060547,24.399999618530277,3540,,
2003-10-16 00:00:00+00:00,23.5,24.399999618530277,23.5,24.0,760,,
2003-10-17 00:00:00+00:00,23.5,24.5,23.299999237060547,23.5,2300,,
2003-10-20 00:00:00+00:00,23.5,23.5,22.0,22.600000381469727,3050,,
2003-10-21 00:00:00+00:00,22.700000762939453,24.5,22.700000762939453,24.399999618530277,2770,,
2003-10-22 00:00:00+00:00,23.100000381469727,24.399999618530277,23.0,24.399999618530277,1290,,
2003-10-23 00:00:00+00:00,23.200000762939453,23.200000762939453,22.100000381469727,22.600000381469727,2720,,
2003-10-24 00:00:00+00:00,22.600000381469727,23.0,22.100000381469727,22.600000381469727,2000,,
2003-10-27 00:00:00+00:00,24.0,24.600000381469727,23.0,24.5,10210,,
2003-10-28 00:00:00+00:00,24.600000381469727,25.5,24.200000762939453,25.299999237060547,6710,,
2003-10-29 00:00:00+00:00,25.200000762939453,25.200000762939453,23.600000381469727,24.5,1950,,
2003-10-30 00:00:00+00:00,24.399999618530277,24.5,24.0,24.0,1580,,
2003-10-31 00:00:00+00:00,24.399999618530277,24.899999618530277,24.0,24.799999237060547,2980,,
2003-11-03 00:00:00+00:00,24.5,24.899999618530277,23.100000381469727,23.5,8550,,
2003-11-04 00:00:00+00:00,24.0,24.399999618530277,23.799999237060547,24.200000762939453,3040,,
2003-11-05 00:00:00+00:00,23.600000381469727,24.700000762939453,23.600000381469727,24.5,1920,,
2003-11-06 00:00:00+00:00,24.5,25.600000381469727,23.399999618530277,25.200000762939453,5820,,
2003-11-07 00:00:00+00:00,25.200000762939453,27.100000381469727,25.200000762939453,26.899999618530277,9610,,
2003-11-10 00:00:00+00:00,25.5,27.5,25.5,26.5,6840,,
2003-11-11 00:00:00+00:00,26.5,27.299999237060547,26.0,27.299999237060547,1180,,
2003-11-12 00:00:00+00:00,26.5,27.0,24.899999618530277,27.0,5110,,
2003-11-13 00:00:00+00:00,27.0,27.0,25.100000381469727,26.600000381469727,2710,,
2003-11-14 00:00:00+00:00,27.100000381469727,28.5,24.799999237060547,26.299999237060547,19590,,
2003-11-17 00:00:00+00:00,24.600000381469727,25.0,23.100000381469727,24.799999237060547,8890,,
2003-11-18 00:00:00+00:00,25.0,25.100000381469727,24.200000762939453,25.100000381469727,2880,,
2003-11-19 00:00:00+00:00,25.700000762939453,25.700000762939453,24.5,25.0,860,,
2003-11-20 00:00:00+00:00,25.0,25.0,22.899999618530277,23.5,2390,,
2003-11-21 00:00:00+00:00,24.700000762939453,24.700000762939453,23.5,23.5,3170,,
2003-11-24 00:00:00+00:00,24.0,24.0,22.5,23.5,6460,,
2003-11-25 00:00:00+00:00,24.0,24.0,23.0,23.299999237060547,3150,,
2003-11-26 00:00:00+00:00,23.0,23.299999237060547,22.5,23.0,8070,,
2003-11-28 00:00:00+00:00,23.5,23.5,22.0,23.0,3960,,
2003-12-01 00:00:00+00:00,22.5,24.0,22.5,23.899999618530277,5440,,
2003-12-02 00:00:00+00:00,24.0,24.0,23.299999237060547,23.299999237060547,10370,,
2003-12-03 00:00:00+00:00,23.799999237060547,23.899999618530277,23.100000381469727,23.399999618530277,3090,,
2003-12-04 00:00:00+00:00,22.899999618530277,23.5,21.600000381469727,22.5,14640,,
2003-12-05 00:00:00+00:00,22.5,23.100000381469727,21.799999237060547,22.399999618530277,8900,,
2003-12-08 00:00:00+00:00,21.600000381469727,22.299999237060547,21.600000381469727,22.0,3940,,
2003-12-09 00:00:00+00:00,20.899999618530277,22.5,20.899999618530277,22.200000762939453,4370,,
2003-12-10 00:00:00+00:00,22.0,22.0,20.899999618530277,21.799999237060547,1370,,
2003-12-11 00:00:00+00:00,20.799999237060547,22.700000762939453,20.799999237060547,22.0,7620,,
2003-12-12 00:00:00+00:00,21.700000762939453,22.899999618530277,21.600000381469727,22.899999618530277,3120,,
2003-12-15 00:00:00+00:00,23.200000762939453,23.200000762939453,21.700000762939453,21.700000762939453,9190,,
2003-12-16 00:00:00+00:00,21.5,22.5,21.100000381469727,21.899999618530277,11330,,
2003-12-17 00:00:00+00:00,22.5,22.5,21.100000381469727,21.5,4760,,
2003-12-18 00:00:00+00:00,21.600000381469727,21.799999237060547,21.200000762939453,21.600000381469727,2290,,
2003-12-19 00:00:00+00:00,22.5,22.5,21.100000381469727,21.200000762939453,2150,,
2003-12-22 00:00:00+00:00,21.799999237060547,22.299999237060547,21.100000381469727,22.100000381469727,3560,,
2003-12-23 00:00:00+00:00,22.399999618530277,22.399999618530277,21.700000762939453,22.200000762939453,2310,,
2003-12-24 00:00:00+00:00,23.299999237060547,23.700000762939453,21.299999237060547,22.299999237060547,2000,,
2003-12-26 00:00:00+00:00,22.0,22.899999618530277,22.0,22.700000762939453,1180,,
2003-12-29 00:00:00+00:00,22.899999618530277,23.200000762939453,22.5,23.0,4390,,
2003-12-30 00:00:00+00:00,23.0,23.5,22.5,23.0,5870,,
2003-12-31 00:00:00+00:00,23.5,24.0,22.0,24.0,6850,,
2004-01-02 00:00:00+00:00,27.600000381469727,29.799999237060547,27.0,27.700000762939453,35440,,
2004-01-05 00:00:00+00:00,28.0,28.899999618530277,27.700000762939453,28.700000762939453,14300,,
2004-01-06 00:00:00+00:00,29.0,29.0,27.799999237060547,27.899999618530277,5180,,
2004-01-07 00:00:00+00:00,28.100000381469727,28.200000762939453,26.5,26.700000762939453,8430,,
2004-01-08 00:00:00+00:00,27.399999618530277,27.5,26.5,27.200000762939453,5200,,
2004-01-09 00:00:00+00:00,27.399999618530277,27.700000762939453,27.100000381469727,27.299999237060547,4190,,
2004-01-12 00:00:00+00:00,27.799999237060547,27.899999618530277,27.299999237060547,27.700000762939453,5480,,
2004-01-13 00:00:00+00:00,27.899999618530277,28.600000381469727,27.899999618530277,28.5,5640,,
2004-01-14 00:00:00+00:00,29.0,31.100000381469727,28.600000381469727,30.399999618530277,28500,,
2004-01-15 00:00:00+00:00,31.0,31.200000762939453,30.100000381469727,30.899999618530277,7840,,
2004-01-16 00:00:00+00:00,30.799999237060547,31.399999618530277,30.5,30.899999618530277,5620,,
2004-01-20 00:00:00+00:00,30.899999618530277,31.5,29.399999618530277,29.799999237060547,8300,,
2004-01-21 00:00:00+00:00,29.899999618530277,31.0,27.299999237060547,28.799999237060547,13420,,
2004-01-22 00:00:00+00:00,26.100000381469727,26.5,24.299999237060547,25.5,45980,,
2004-01-23 00:00:00+00:00,25.799999237060547,25.799999237060547,25.0,25.299999237060547,11920,,
2004-01-26 00:00:00+00:00,25.0,25.799999237060547,24.0,24.299999237060547,16260,,
2004-01-27 00:00:00+00:00,24.0,25.0,23.299999237060547,23.799999237060547,9010,,
2004-01-28 00:00:00+00:00,24.600000381469727,24.600000381469727,23.399999618530277,24.0,5460,,
2004-01-29 00:00:00+00:00,24.399999618530277,24.399999618530277,23.200000762939453,24.0,7020,,
2004-01-30 00:00:00+00:00,24.100000381469727,24.200000762939453,23.399999618530277,24.100000381469727,6330,,
2004-02-02 00:00:00+00:00,24.200000762939453,24.200000762939453,23.299999237060547,23.5,4360,,
2004-02-03 00:00:00+00:00,22.600000381469727,24.0,22.600000381469727,23.899999618530277,3000,,
2004-02-04 00:00:00+00:00,23.899999618530277,24.399999618530277,23.5,24.100000381469727,5420,,
2004-02-05 00:00:00+00:00,24.0,24.299999237060547,23.200000762939453,24.299999237060547,4220,,
2004-02-06 00:00:00+00:00,24.5,24.5,23.5,23.700000762939453,1880,,
2004-02-09 00:00:00+00:00,24.5,24.5,23.5,23.700000762939453,1910,,
2004-02-10 00:00:00+00:00,23.5,24.100000381469727,23.5,23.799999237060547,1540,,
2004-02-11 00:00:00+00:00,23.600000381469727,24.100000381469727,23.5,24.100000381469727,1760,,
2004-02-12 00:00:00+00:00,23.700000762939453,24.0,23.600000381469727,23.799999237060547,1660,,
2004-02-13 00:00:00+00:00,23.600000381469727,23.899999618530277,23.200000762939453,23.399999618530277,830,,
2004-02-17 00:00:00+00:00,23.5,23.799999237060547,22.5,22.899999618530277,4940,,
2004-02-18 00:00:00+00:00,23.0,23.0,22.700000762939453,23.0,2050,,
2004-02-19 00:00:00+00:00,23.399999618530277,24.0,23.0,23.5,2360,,
2004-02-20 00:00:00+00:00,24.0,24.0,23.0,23.399999618530277,840,,
2004-02-23 00:00:00+00:00,23.600000381469727,23.899999618530277,23.200000762939453,23.600000381469727,3430,,
2004-02-24 00:00:00+00:00,23.700000762939453,23.799999237060547,23.200000762939453,23.700000762939453,520,,
2004-02-25 00:00:00+00:00,23.899999618530277,23.899999618530277,23.299999237060547,23.299999237060547,260,,
2004-02-26 00:00:00+00:00,23.700000762939453,23.899999618530277,23.600000381469727,23.700000762939453,820,,
2004-02-27 00:00:00+00:00,23.799999237060547,24.0,23.600000381469727,24.0,1840,,
2004-03-01 00:00:00+00:00,24.0,24.0,23.5,23.5,370,,
2004-03-02 00:00:00+00:00,23.100000381469727,23.600000381469727,23.0,23.5,2020,,
2004-03-03 00:00:00+00:00,22.700000762939453,23.299999237060547,22.700000762939453,22.700000762939453,2000,,
2004-03-04 00:00:00+00:00,23.0,23.0,22.799999237060547,22.899999618530277,530,,
2004-03-05 00:00:00+00:00,23.100000381469727,23.200000762939453,22.700000762939453,22.700000762939453,1180,,
2004-03-08 00:00:00+00:00,22.600000381469727,23.200000762939453,22.600000381469727,23.200000762939453,1380,,
2004-03-09 00:00:00+00:00,22.899999618530277,22.899999618530277,22.600000381469727,22.600000381469727,2140,,
2004-03-10 00:00:00+00:00,23.100000381469727,23.100000381469727,22.600000381469727,22.600000381469727,2500,,
2004-03-11 00:00:00+00:00,23.0,23.200000762939453,22.5,22.5,1770,,
2004-03-12 00:00:00+00:00,22.5,23.299999237060547,22.5,23.0,1080,,
2004-03-15 00:00:00+00:00,22.399999618530277,23.0,22.399999618530277,22.5,1310,,
2004-03-16 00:00:00+00:00,22.5,22.5,21.100000381469727,21.5,3270,,
2004-03-17 00:00:00+00:00,21.0,22.0,20.0,21.399999618530277,7920,,
2004-03-18 00:00:00+00:00,21.5,22.0,21.399999618530277,21.899999618530277,1510,,
2004-03-19 00:00:00+00:00,22.399999618530277,22.399999618530277,21.100000381469727,21.700000762939453,1120,,
2004-03-22 00:00:00+00:00,21.299999237060547,21.600000381469727,20.5,20.799999237060547,2780,,
2004-03-23 00:00:00+00:00,20.799999237060547,21.399999618530277,20.299999237060547,20.799999237060547,890,,
2004-03-24 00:00:00+00:00,21.100000381469727,21.100000381469727,19.600000381469727,19.799999237060547,2720,,
2004-03-25 00:00:00+00:00,19.399999618530277,21.0,19.399999618530277,20.799999237060547,2640,,
2004-03-26 00:00:00+00:00,21.399999618530277,21.399999618530277,19.5,20.0,7260,,
2004-03-29 00:00:00+00:00,19.399999618530277,21.600000381469727,19.399999618530277,21.5,2790,,
2004-03-30 00:00:00+00:00,21.600000381469727,22.399999618530277,21.600000381469727,22.299999237060547,1300,,
2004-03-31 00:00:00+00:00,21.399999618530277,22.399999618530277,21.399999618530277,22.100000381469727,410,,
2004-04-01 00:00:00+00:00,21.5,21.5,21.299999237060547,21.5,3000,,
2004-04-02 00:00:00+00:00,20.799999237060547,21.799999237060547,20.799999237060547,21.700000762939453,2370,,
2004-04-05 00:00:00+00:00,22.899999618530277,22.899999618530277,21.700000762939453,22.200000762939453,1390,,
2004-04-06 00:00:00+00:00,21.700000762939453,22.399999618530277,21.700000762939453,22.0,640,,
2004-04-07 00:00:00+00:00,22.0,22.299999237060547,21.899999618530277,21.899999618530277,620,,
2004-04-08 00:00:00+00:00,22.100000381469727,22.200000762939453,21.200000762939453,21.5,1960,,
2004-04-12 00:00:00+00:00,21.5,21.799999237060547,21.399999618530277,21.5,570,,
2004-04-13 00:00:00+00:00,21.600000381469727,22.100000381469727,21.600000381469727,21.899999618530277,210,,
2004-04-14 00:00:00+00:00,22.0,22.899999618530277,21.299999237060547,22.600000381469727,1200,,
2004-04-15 00:00:00+00:00,21.5,23.299999237060547,21.5,22.899999618530277,2180,,
2004-04-16 00:00:00+00:00,21.799999237060547,22.399999618530277,21.600000381469727,22.0,730,,
2004-04-19 00:00:00+00:00,22.5,22.5,22.0,22.0,230,,
2004-04-20 00:00:00+00:00,22.399999618530277,22.399999618530277,21.200000762939453,21.200000762939453,2490,,
2004-04-21 00:00:00+00:00,22.299999237060547,37.5,22.299999237060547,30.299999237060547,370650,,
2004-04-22 00:00:00+00:00,30.799999237060547,33.79999923706055,28.0,28.5,61400,,
2004-04-23 00:00:00+00:00,29.799999237060547,30.700000762939453,27.399999618530277,27.899999618530277,29160,,
2004-04-26 00:00:00+00:00,29.0,30.0,27.100000381469727,27.5,22740,,
2004-04-27 00:00:00+00:00,27.600000381469727,29.399999618530277,27.100000381469727,28.899999618530277,11890,,
2004-04-28 00:00:00+00:00,28.899999618530277,28.899999618530277,27.399999618530277,27.399999618530277,6880,,
2004-04-29 00:00:00+00:00,27.200000762939453,28.5,26.0,27.5,7160,,
2004-04-30 00:00:00+00:00,26.5,29.600000381469727,26.200000762939453,26.799999237060547,6270,,
2004-05-03 00:00:00+00:00,27.799999237060547,28.5,26.799999237060547,27.5,5720,,
2004-05-04 00:00:00+00:00,27.100000381469727,28.399999618530277,26.899999618530277,27.399999618530277,5750,,
2004-05-05 00:00:00+00:00,27.700000762939453,28.5,26.600000381469727,28.399999618530277,5840,,
2004-05-06 00:00:00+00:00,27.5,28.0,27.399999618530277,27.5,3070,,
2004-05-07 00:00:00+00:00,27.700000762939453,29.399999618530277,27.399999618530277,27.899999618530277,3420,,
2004-05-10 00:00:00+00:00,27.299999237060547,27.700000762939453,26.600000381469727,27.0,3690,,
2004-05-11 00:00:00+00:00,27.0,27.5,26.200000762939453,27.5,1860,,
2004-05-12 00:00:00+00:00,27.5,27.600000381469727,24.600000381469727,27.0,5000,,
2004-05-13 00:00:00+00:00,25.700000762939453,27.0,25.700000762939453,27.0,1150,,
2004-05-14 00:00:00+00:00,26.899999618530277,27.299999237060547,26.299999237060547,26.399999618530277,2260,,
2004-05-17 00:00:00+00:00,26.299999237060547,26.299999237060547,25.100000381469727,25.200000762939453,2790,,
2004-05-18 00:00:00+00:00,24.5,26.0,24.5,25.799999237060547,1710,,
2004-05-19 00:00:00+00:00,26.899999618530277,26.899999618530277,25.100000381469727,25.299999237060547,2390,,
2004-05-20 00:00:00+00:00,24.899999618530277,26.5,24.899999618530277,24.899999618530277,4190,,
2004-05-21 00:00:00+00:00,25.0,26.5,25.0,25.700000762939453,7450,,
2004-05-24 00:00:00+00:00,27.899999618530277,28.299999237060547,25.100000381469727,26.600000381469727,6850,,
2004-05-25 00:00:00+00:00,26.200000762939453,27.600000381469727,25.200000762939453,25.799999237060547,1870,,
2004-05-26 00:00:00+00:00,25.5,27.399999618530277,25.5,26.799999237060547,2930,,
2004-05-27 00:00:00+00:00,27.899999618530277,27.899999618530277,25.0,25.899999618530277,2720,,
2004-05-28 00:00:00+00:00,25.5,26.0,25.100000381469727,25.899999618530277,2470,,
2004-06-01 00:00:00+00:00,25.5,25.899999618530277,25.5,25.5,1140,,
2004-06-02 00:00:00+00:00,25.200000762939453,25.700000762939453,25.0,25.299999237060547,2350,,
2004-06-03 00:00:00+00:00,25.399999618530277,26.0,25.299999237060547,25.5,460,,
2004-06-04 00:00:00+00:00,25.5,26.0,25.200000762939453,26.0,780,,
