date,BAC-PL_Open,BAC-PL_High,BAC-PL_Low,BAC-PL_Close,BAC-PL_Volume,BAC-PL_Dividends,BAC-PL_Stock Splits
2008-05-08 00:00:00+00:00,1058.0,1065.18994140625,1046.25,369.7814025878906,92587,0.0,
2008-05-09 00:00:00+00:00,1054.4000244140625,1130.0,1043.030029296875,368.0288391113281,119275,0.0,
2008-05-12 00:00:00+00:00,1047.5,1063.25,1046.25,371.533935546875,109940,0.0,
2008-05-13 00:00:00+00:00,1061.9000244140625,1064.239990234375,1047.8399658203125,368.729736328125,74401,0.0,
2008-05-14 00:00:00+00:00,1051.25,1059.989990234375,1050.0,370.0442199707031,112382,0.0,
2008-05-15 00:00:00+00:00,1055.25,1062.0,1044.0101318359375,370.1318054199219,100083,0.0,
2008-05-16 00:00:00+00:00,1057.0,1060.0,1048.06005859375,369.7814025878906,36688,0.0,
2008-05-19 00:00:00+00:00,1053.050048828125,1059.219970703125,1048.9449462890625,368.5517272949219,57206,0.0,
2008-05-20 00:00:00+00:00,1050.0,1050.0,1039.4100341796875,364.3169860839844,46109,0.0,
2008-05-21 00:00:00+00:00,1040.7440185546875,1042.9000244140625,1028.1800537109375,361.5445251464844,169830,0.0,
2008-05-22 00:00:00+00:00,1031.0,1035.0,1024.3699951171875,361.3693237304688,93237,0.0,
2008-05-23 00:00:00+00:00,1031.9000244140625,1031.9000244140625,1013.1749877929688,357.5137939453125,215956,0.0,
2008-05-27 00:00:00+00:00,1018.0499877929688,1019.5,1010.0,356.54986572265625,394413,0.0,
2008-05-28 00:00:00+00:00,1020.0,1075.7529296875,1005.0,355.93658447265625,42580,0.0,
2008-05-29 00:00:00+00:00,1015.5,1030.0,1011.7999877929688,357.29461669921875,84722,0.0,
2008-05-30 00:00:00+00:00,1022.9000244140624,1029.9000244140625,1012.9000244140624,356.4621887207031,43195,0.0,
2008-06-02 00:00:00+00:00,1006.4000244140624,1016.9099731445312,1001.25,353.3251953125,36820,0.0,
2008-06-03 00:00:00+00:00,1006.0,1020.0999755859376,994.52001953125,351.032958984375,82145,0.0,
2008-06-04 00:00:00+00:00,998.1500244140624,1001.969970703125,981.0,345.94708251953125,108937,0.0,
2008-06-05 00:00:00+00:00,996.364013671875,1000.6199951171876,990.0,349.8727722167969,178397,0.0,
2008-06-06 00:00:00+00:00,990.25,1007.989990234375,982.0,344.1979675292969,84311,0.0,
2008-06-09 00:00:00+00:00,985.0,1000.7750244140624,960.010009765625,340.0236511230469,138523,0.0,
2008-06-10 00:00:00+00:00,972.0,989.6400146484376,965.0,339.9884948730469,62957,0.0,
2008-06-11 00:00:00+00:00,975.0,975.0,954.0,334.55572509765625,171133,0.0,
2008-06-12 00:00:00+00:00,954.6300048828124,1018.3499755859376,954.6300048828124,337.5701599121094,97296,0.0,
2008-06-13 00:00:00+00:00,970.5,981.5999755859376,950.0,337.5787048339844,61749,0.0,
2008-06-16 00:00:00+00:00,968.0,983.239990234375,968.0,342.0916442871094,51891,0.0,
2008-06-17 00:00:00+00:00,980.0,983.3800048828124,963.7960205078124,338.58642578125,110732,0.0,
2008-06-18 00:00:00+00:00,960.2000122070312,960.2000122070312,947.8400268554688,334.7310791015625,194240,0.0,
2008-06-19 00:00:00+00:00,956.75,956.75,936.5,333.6794738769531,131003,0.0,
2008-06-20 00:00:00+00:00,945.0,975.280029296875,933.6300048828124,330.17449951171875,137013,0.0,
2008-06-23 00:00:00+00:00,942.0,942.0,926.25,326.4258728027344,126219,0.0,
2008-06-24 00:00:00+00:00,929.5999755859376,943.280029296875,927.5,328.0748291015625,75576,0.0,
2008-06-25 00:00:00+00:00,950.0,953.0,935.5999755859376,331.3925476074219,101177,0.0,
2008-06-26 00:00:00+00:00,922.0150146484376,928.614990234375,910.4099731445312,320.7108459472656,113682,0.0,
2008-06-27 00:00:00+00:00,896.1253051757812,902.989990234375,884.864990234375,321.399169921875,130538,18.125,
2008-06-30 00:00:00+00:00,900.0,900.0,873.4199829101562,316.46441650390625,104137,0.0,
2008-07-01 00:00:00+00:00,885.0,888.5,851.22998046875,317.3585510253906,143897,0.0,
2008-07-02 00:00:00+00:00,887.5,896.7139892578125,875.3499755859375,313.2640991210937,70161,0.0,
2008-07-03 00:00:00+00:00,888.9600219726562,888.9600219726562,870.0,313.9615478515625,25427,0.0,
2008-07-07 00:00:00+00:00,875.5,896.8800048828125,864.8599853515625,313.1568908691406,128832,0.0,
2008-07-08 00:00:00+00:00,875.0,892.0,862.010009765625,318.9676208496094,136683,0.0,
2008-07-09 00:00:00+00:00,897.4400024414062,897.4400024414062,870.0,311.1006774902344,59031,0.0,
2008-07-10 00:00:00+00:00,869.5999755859375,880.0,857.25,307.5248413085937,100928,0.0,
2008-07-11 00:00:00+00:00,850.0,850.0,819.3099975585938,302.43267822265625,547868,0.0,
2008-07-14 00:00:00+00:00,850.0,854.0,811.0999755859375,293.2214050292969,252582,0.0,
2008-07-15 00:00:00+00:00,779.0999755859375,864.0150146484375,750.2550048828125,304.326171875,307559,0.0,
2008-07-16 00:00:00+00:00,795.0,827.3800048828125,770.0399780273438,291.6121826171875,493944,0.0,
2008-07-17 00:00:00+00:00,855.8900146484375,879.489990234375,830.010009765625,313.2319641113281,191306,0.0,
2008-07-18 00:00:00+00:00,880.0,900.0,850.0,319.05877685546875,146919,0.0,
2008-07-21 00:00:00+00:00,930.0,944.1599731445312,895.9000244140625,323.9738464355469,186999,0.0,
2008-07-22 00:00:00+00:00,900.0,960.0,890.0,339.7075500488281,89826,0.0,
2008-07-23 00:00:00+00:00,960.0,976.739990234375,946.6900024414062,343.28350830078125,180236,0.0,
2008-07-24 00:00:00+00:00,960.0,968.9400024414062,922.1900024414062,329.7631530761719,32107,0.0,
2008-07-25 00:00:00+00:00,909.5599975585938,924.989990234375,895.9739990234375,324.331298828125,73137,0.0,
2008-07-28 00:00:00+00:00,915.0,921.469970703125,880.0499877929688,314.6944274902344,63546,0.0,
2008-07-29 00:00:00+00:00,882.0,925.97998046875,876.780029296875,330.41046142578125,92893,0.0,
2008-07-30 00:00:00+00:00,939.7999877929688,955.0,928.0,334.3438415527344,124133,0.0,
2008-07-31 00:00:00+00:00,929.1599731445312,943.75,925.0,333.2711181640625,21364,0.0,
2008-08-01 00:00:00+00:00,932.25,938.0,925.0,335.0591125488281,28985,0.0,
2008-08-04 00:00:00+00:00,922.0,937.0900268554688,913.75,331.4831237792969,15405,0.0,
2008-08-05 00:00:00+00:00,935.0,949.0,935.0,339.35009765625,18826,0.0,
2008-08-06 00:00:00+00:00,941.0,949.7100219726562,923.6599731445312,334.9052429199219,52894,0.0,
2008-08-07 00:00:00+00:00,926.0,930.25,900.5399780273438,322.0214538574219,19183,0.0,
2008-08-08 00:00:00+00:00,912.0,940.0,904.6900024414062,332.4379577636719,4856,0.0,
2008-08-11 00:00:00+00:00,929.0700073242188,948.0,919.5900268554688,333.80743408203125,38542,0.0,
2008-08-12 00:00:00+00:00,931.5,931.5,900.0,322.990478515625,42399,0.0,
2008-08-13 00:00:00+00:00,900.0,900.0,867.75,313.246337890625,137348,0.0,
2008-08-14 00:00:00+00:00,876.25,896.7999877929688,873.3699951171875,318.2525634765625,12059,0.0,
2008-08-15 00:00:00+00:00,907.0,909.3099975585938,896.010009765625,323.6163024902344,2202,0.0,
2008-08-18 00:00:00+00:00,903.25,903.25,873.0999755859375,313.9257202148437,28244,0.0,
2008-08-19 00:00:00+00:00,851.2000122070312,872.5050048828125,834.9000244140625,299.42547607421875,151335,0.0,
2008-08-20 00:00:00+00:00,840.0,855.0,833.5399780273438,305.73681640625,44267,0.0,
2008-08-21 00:00:00+00:00,855.0,858.719970703125,843.3599853515625,306.9169616699219,40228,0.0,
2008-08-22 00:00:00+00:00,872.9000244140625,877.6500244140625,865.0,313.4251403808594,46005,0.0,
2008-08-25 00:00:00+00:00,875.0,875.0,860.6480102539062,308.03253173828125,71224,0.0,
2008-08-26 00:00:00+00:00,865.0,877.8499755859375,861.9993896484375,311.190185546875,40274,0.0,
2008-08-27 00:00:00+00:00,870.0,890.0,867.0,317.3121643066406,133828,0.0,
2008-08-28 00:00:00+00:00,894.0,909.5,890.0,324.5103759765625,40165,0.0,
2008-08-29 00:00:00+00:00,909.5,915.9000244140624,907.5,327.5140380859375,778,0.0,
2008-09-02 00:00:00+00:00,941.72998046875,944.5,930.0,333.75738525390625,231932,0.0,
2008-09-03 00:00:00+00:00,937.0,944.5,933.0,337.0614929199219,29361,0.0,
2008-09-04 00:00:00+00:00,943.0,943.0,911.0,325.7616882324219,36295,0.0,
2008-09-05 00:00:00+00:00,901.2000122070312,928.0,893.5750122070312,331.8408508300781,165279,0.0,
2008-09-08 00:00:00+00:00,968.47998046875,974.2000122070312,937.9400024414062,338.9925842285156,147672,0.0,
2008-09-09 00:00:00+00:00,949.0,955.0,905.0,323.9738464355469,55865,0.0,
2008-09-10 00:00:00+00:00,908.780029296875,910.4299926757812,881.3599853515625,321.8282470703125,91101,0.0,
2008-09-11 00:00:00+00:00,885.0,893.510009765625,856.6799926757812,318.3776550292969,12327,0.0,
2008-09-12 00:00:00+00:00,870.0,908.9299926757812,870.0,323.9738464355469,74054,0.0,
2008-09-15 00:00:00+00:00,822.0,858.0,793.6799926757812,296.43963623046875,107532,0.0,
2008-09-16 00:00:00+00:00,800.0,830.0,768.0,291.7909240722656,225789,0.0,
2008-09-17 00:00:00+00:00,800.0,816.75,751.0,279.722412109375,167556,0.0,
2008-09-18 00:00:00+00:00,800.0,819.5499877929688,757.5,292.1485595703125,72130,0.0,
2008-09-19 00:00:00+00:00,850.0,905.0,845.0,318.60992431640625,67821,0.0,
2008-09-22 00:00:00+00:00,875.0,876.0,841.0,302.8762512207031,52207,0.0,
2008-09-23 00:00:00+00:00,848.5999755859375,849.4248046875,806.0,294.6088256835937,44666,0.0,
2008-09-24 00:00:00+00:00,838.0,871.8300170898438,825.0499877929688,296.7972106933594,31248,0.0,
2008-09-25 00:00:00+00:00,830.0,847.6900024414062,821.0,300.3731994628906,38851,0.0,
2008-09-26 00:00:00+00:00,835.0,872.5,790.0,311.9945678710937,16270,0.0,
2008-09-29 00:00:00+00:00,821.0,861.5,775.0,288.4867553710937,8575,18.125,
2008-09-30 00:00:00+00:00,870.0,870.0,795.0,306.0149230957031,14669,0.0,
2008-10-01 00:00:00+00:00,840.0,899.0,838.0,321.3521728515625,42722,0.0,
2008-10-02 00:00:00+00:00,889.0,895.0,826.0,312.22283935546875,33871,0.0,
2008-10-03 00:00:00+00:00,878.9500122070312,899.0,838.25,308.9363708496094,14192,0.0,
2008-10-06 00:00:00+00:00,820.0,919.9650268554688,790.0,301.26763916015625,21700,0.0,
2008-10-07 00:00:00+00:00,790.0,805.0,690.0,251.96945190429688,281609,0.0,
2008-10-08 00:00:00+00:00,680.0,896.9650268554688,675.0,258.5790405273437,203897,0.0,
2008-10-09 00:00:00+00:00,730.9099731445312,735.0999755859375,670.0,248.31765747070312,62898,0.0,
2008-10-10 00:00:00+00:00,670.0,884.0,630.0,248.31765747070312,67986,0.0,
2008-10-13 00:00:00+00:00,720.0,725.0,619.9500122070312,255.6210479736328,120698,0.0,
2008-10-14 00:00:00+00:00,782.5,799.0,760.0,284.4697265625,176199,0.0,
2008-10-15 00:00:00+00:00,795.0,795.0,710.0,266.5762634277344,29055,0.0,
2008-10-16 00:00:00+00:00,721.0,755.0,675.0,259.2362976074219,28702,0.0,
2008-10-17 00:00:00+00:00,690.0,720.0,671.3200073242188,251.96945190429688,32160,0.0,
2008-10-20 00:00:00+00:00,700.0,858.4149780273438,690.0,255.6210479736328,71214,0.0,
2008-10-21 00:00:00+00:00,705.0,707.0,687.5,255.6210479736328,55038,0.0,
2008-10-22 00:00:00+00:00,690.0,699.0499877929688,658.75,245.761474609375,59877,0.0,
2008-10-23 00:00:00+00:00,681.0,691.0,649.4429931640625,242.84002685546875,71468,0.0,
2008-10-24 00:00:00+00:00,650.0,650.0,621.4000244140625,230.789306640625,62132,0.0,
2008-10-27 00:00:00+00:00,650.0,675.0,630.0,231.5196685791016,225686,0.0,
2008-10-28 00:00:00+00:00,665.0,665.0,622.75,232.9804229736328,143114,0.0,
2008-10-29 00:00:00+00:00,659.0,675.0,650.0,241.0141448974609,304915,0.0,
2008-10-30 00:00:00+00:00,680.0,699.0,662.9500122070312,253.79530334472656,107694,0.0,
2008-10-31 00:00:00+00:00,692.0,714.0,685.0,255.6210479736328,100601,0.0,
2008-11-03 00:00:00+00:00,707.0,717.989990234375,702.4000244140625,260.003173828125,59720,0.0,
2008-11-04 00:00:00+00:00,721.75,768.0,715.0,277.5314636230469,123689,0.0,
2008-11-05 00:00:00+00:00,770.0,770.0,717.9000244140625,262.15771484375,68742,0.0,
2008-11-06 00:00:00+00:00,715.0,747.8798828125,680.0,259.6380310058594,101026,0.0,
2008-11-07 00:00:00+00:00,728.0,730.0,706.5499877929688,266.5762634277344,23168,0.0,
2008-11-10 00:00:00+00:00,730.0,747.97998046875,705.0,259.2728881835937,21920,0.0,
2008-11-11 00:00:00+00:00,700.0,726.25,688.9293823242188,261.0804443359375,44066,0.0,
2008-11-12 00:00:00+00:00,710.0,725.0,666.0,243.205322265625,72810,0.0,
2008-11-13 00:00:00+00:00,668.1099853515625,690.0,656.0449829101562,250.14341735839844,99069,0.0,
2008-11-14 00:00:00+00:00,693.0,705.25,676.5900268554688,249.08444213867188,30595,0.0,
2008-11-17 00:00:00+00:00,665.0,677.0499877929688,657.239990234375,240.1012725830078,91491,0.0,
2008-11-18 00:00:00+00:00,658.5,665.0999755859375,645.5900268554688,239.188232421875,39771,0.0,
2008-11-19 00:00:00+00:00,660.0,660.0,598.5,221.84255981445312,76407,0.0,
2008-11-20 00:00:00+00:00,617.2899780273438,617.2899780273438,525.0,195.36756896972656,63462,0.0,
2008-11-21 00:00:00+00:00,537.0,565.0,508.0,190.9854736328125,68591,0.0,
2008-11-24 00:00:00+00:00,575.0,595.5,555.75,215.4521026611328,163912,0.0,
2008-11-25 00:00:00+00:00,620.0,620.0,582.5,217.24136352539065,32400,0.0,
2008-11-26 00:00:00+00:00,585.0,603.7000122070312,580.0,219.10385131835935,46572,0.0,
2008-11-28 00:00:00+00:00,595.0,610.0,595.0,220.92965698242188,10329,0.0,
2008-12-01 00:00:00+00:00,600.0,600.0,565.0499877929688,208.1486358642578,62016,0.0,
2008-12-02 00:00:00+00:00,572.02001953125,590.0,564.02001953125,211.80030822753903,52213,0.0,
2008-12-03 00:00:00+00:00,580.0,580.010009765625,565.0,211.80030822753903,40223,0.0,
2008-12-04 00:00:00+00:00,580.3499755859375,591.969970703125,575.25,211.80030822753903,106666,0.0,
2008-12-05 00:00:00+00:00,580.0,585.7050170898438,562.0,211.80030822753903,41231,0.0,
2008-12-08 00:00:00+00:00,596.0,630.0,592.5999755859375,224.58132934570312,109629,0.0,
2008-12-09 00:00:00+00:00,616.0,625.72998046875,604.239990234375,223.48585510253903,53081,0.0,
2008-12-10 00:00:00+00:00,612.0,616.0,590.9000244140625,219.14031982421875,210405,0.0,
2008-12-11 00:00:00+00:00,617.9000244140625,642.0,577.0,212.932373046875,35361,0.0,
2008-12-12 00:00:00+00:00,575.0,599.0,570.0,218.73863220214844,84562,0.0,
2008-12-15 00:00:00+00:00,595.2999877929688,595.2999877929688,576.0,211.4351806640625,20745,0.0,
2008-12-16 00:00:00+00:00,583.010009765625,624.4500122070312,580.0,221.6600646972656,81547,0.0,
2008-12-17 00:00:00+00:00,607.0,645.0,602.0,234.0868682861328,56582,0.0,
2008-12-18 00:00:00+00:00,640.0,665.0,640.0,235.53668212890625,45350,0.0,
2008-12-19 00:00:00+00:00,646.0,661.25,642.1900024414062,237.34417724609372,51214,0.0,
2008-12-22 00:00:00+00:00,650.0,655.0,630.0,230.0590057373047,59527,0.0,
2008-12-23 00:00:00+00:00,645.0,672.0,630.0,233.7107391357422,52725,0.0,
2008-12-24 00:00:00+00:00,650.0,653.0,636.260009765625,238.18408203125,5790,0.0,
2008-12-26 00:00:00+00:00,650.0,655.4500122070312,640.0,237.3076171875,34388,0.0,
2008-12-29 00:00:00+00:00,631.72998046875,651.6099853515625,631.72998046875,241.9187774658203,38085,18.125,
2008-12-30 00:00:00+00:00,647.0,661.5399780273438,642.25,248.50775146484372,33261,0.0,
2008-12-31 00:00:00+00:00,663.0,663.0,646.25,244.73606872558597,63737,0.0,
2009-01-02 00:00:00+00:00,653.0,672.0,653.0,249.4319610595703,48885,0.0,
2009-01-05 00:00:00+00:00,672.0,688.0,657.5,258.2858581542969,69206,0.0,
2009-01-06 00:00:00+00:00,689.0,723.7899780273438,687.5700073242188,262.20379638671875,48714,0.0,
2009-01-07 00:00:00+00:00,699.0,707.5999755859375,688.0,262.9551696777344,64474,0.0,
2009-01-08 00:00:00+00:00,697.9199829101562,705.0,690.239990234375,260.32568359375,45122,0.0,
2009-01-09 00:00:00+00:00,702.0,702.0,690.0,261.0770568847656,31909,0.0,
2009-01-12 00:00:00+00:00,699.0,699.0,656.02001953125,248.83079528808597,86234,0.0,
2009-01-13 00:00:00+00:00,650.010009765625,650.010009765625,632.0999755859375,240.9796295166016,46985,0.0,
2009-01-14 00:00:00+00:00,634.25,634.25,598.6900024414062,226.96420288085935,47498,0.0,
2009-01-15 00:00:00+00:00,575.0,578.2899780273438,480.0,185.563720703125,703418,0.0,
2009-01-16 00:00:00+00:00,551.0,565.0,467.489990234375,182.5660400390625,197422,0.0,
2009-01-20 00:00:00+00:00,447.989990234375,450.0,350.0,133.7877960205078,188054,0.0,
2009-01-21 00:00:00+00:00,380.0,467.239990234375,373.5,172.79913330078125,341253,0.0,
2009-01-22 00:00:00+00:00,440.0,455.25,404.0,163.4078369140625,207483,0.0,
2009-01-23 00:00:00+00:00,431.989990234375,460.0,396.0,169.04258728027344,60251,0.0,
2009-01-26 00:00:00+00:00,470.0,483.5,450.0400085449219,172.79913330078125,181684,0.0,
2009-01-27 00:00:00+00:00,456.0,476.0,448.0,178.4338836669922,107801,0.0,
2009-01-28 00:00:00+00:00,513.010009765625,555.0,513.010009765625,207.54672241210935,154065,0.0,
2009-01-29 00:00:00+00:00,539.6500244140625,540.0,527.130615234375,199.64678955078125,10491,0.0,
2009-01-30 00:00:00+00:00,535.0,540.625,495.5799865722656,189.5155792236328,29580,0.0,
2009-02-02 00:00:00+00:00,465.010009765625,485.0,449.6499938964844,169.04258728027344,51312,0.0,
2009-02-03 00:00:00+00:00,453.2699890136719,457.5,380.0,150.26014709472656,179282,0.0,
2009-02-04 00:00:00+00:00,402.5499877929688,420.0,357.5,135.23410034179688,202394,0.0,
2009-02-05 00:00:00+00:00,359.79998779296875,359.79998779296875,272.5,129.22369384765625,567999,0.0,
2009-02-06 00:00:00+00:00,375.2999877929688,427.0,375.1099853515625,155.16238403320312,217224,0.0,
2009-02-09 00:00:00+00:00,432.5,453.5,414.5,162.56263732910156,115176,0.0,
2009-02-10 00:00:00+00:00,405.0,437.9700012207031,371.010009765625,144.62533569335938,119769,0.0,
2009-02-11 00:00:00+00:00,395.0,410.0,370.0,138.9906463623047,270313,0.0,
2009-02-12 00:00:00+00:00,362.9500122070313,359.989990234375,336.0299987792969,135.23036193847656,97926,0.0,
2009-02-13 00:00:00+00:00,359.9700012207031,365.05999755859375,335.0,129.56187438964844,43683,0.0,
2009-02-17 00:00:00+00:00,302.25,326.0,301.0,122.46199798583984,122245,0.0,
2009-02-18 00:00:00+00:00,333.1700134277344,333.1700134277344,250.0,102.17686462402344,184807,0.0,
2009-02-19 00:00:00+00:00,280.04998779296875,290.0,192.0,87.51148223876953,380169,0.0,
2009-02-20 00:00:00+00:00,201.0,292.0,162.57000732421875,108.93856048583984,421480,0.0,
2009-02-23 00:00:00+00:00,311.7099914550781,320.0,244.08999633789065,92.78562927246094,129405,0.0,
2009-02-24 00:00:00+00:00,241.57000732421875,321.1000061035156,237.0500030517578,118.3335952758789,191549,0.0,
2009-02-25 00:00:00+00:00,314.0,350.0199890136719,285.2699890136719,128.41604614257812,237700,0.0,
2009-02-26 00:00:00+00:00,362.7999877929688,377.5,350.4200134277344,135.6097412109375,121707,0.0,
2009-02-27 00:00:00+00:00,337.4100036621094,395.25,301.2850036621094,135.23410034179688,379812,0.0,
2009-03-02 00:00:00+00:00,356.8500061035156,361.9299926757813,319.0,123.02542114257812,58186,0.0,
2009-03-03 00:00:00+00:00,338.0,361.5,324.5,123.96456909179688,113870,0.0,
2009-03-04 00:00:00+00:00,355.0,355.0,317.25,119.17505645751952,71556,0.0,
