date,VOT_Open,VOT_High,VOT_Low,VOT_Close,VOT_Volume,VOT_Dividends,VOT_Stock Splits
2007-08-02 00:00:00+00:00,62.59000015258789,62.63999938964844,62.0,55.76985168457031,39000,0.0,
2007-08-03 00:00:00+00:00,62.59999847412109,62.59999847412109,61.08000183105469,54.40766143798828,19400,0.0,
2007-08-06 00:00:00+00:00,60.68000030517578,61.59000015258789,60.2599983215332,54.69256591796875,62200,0.0,
2007-08-07 00:00:00+00:00,61.43999862670898,62.560001373291016,61.43999862670898,55.68971633911133,20300,0.0,
2007-08-08 00:00:00+00:00,62.7400016784668,63.7400016784668,62.630001068115234,56.36635971069336,49500,0.0,
2007-08-09 00:00:00+00:00,62.0,63.0099983215332,61.41999816894531,54.81719970703125,77600,0.0,
2007-08-10 00:00:00+00:00,60.54999923706055,61.91999816894531,60.18999862670898,54.81719970703125,50200,0.0,
2007-08-13 00:00:00+00:00,62.41999816894531,62.41999816894531,61.70000076293945,55.03980255126953,192400,0.0,
2007-08-14 00:00:00+00:00,61.77999877929688,61.93000030517578,60.560001373291016,53.91796875,106600,0.0,
2007-08-15 00:00:00+00:00,60.33000183105469,60.65999984741211,59.0,52.69822311401367,32400,0.0,
2007-08-16 00:00:00+00:00,58.52000045776367,58.540000915527344,56.41999816894531,51.87023162841797,67700,0.0,
2007-08-17 00:00:00+00:00,60.18000030517578,60.34999847412109,58.5,53.2235221862793,34900,0.0,
