date,AMSWA_Open,AMSWA_High,AMSWA_Low,AMSWA_Close,AMSWA_Volume,AMSWA_Dividends,AMSWA_Stock Splits
1990-03-01 00:00:00+00:00,12.416666984558104,12.5,12.166666984558104,4.371359825134277,220050,0.0,
1990-03-02 00:00:00+00:00,12.416666984558104,12.75,12.333333015441896,4.400697708129883,100350,0.0,
1990-03-05 00:00:00+00:00,12.5,12.75,12.5,4.459374904632568,75000,0.0,
1990-03-06 00:00:00+00:00,12.666666984558104,12.916666984558104,12.5,4.547388553619385,67950,0.0,
1990-03-07 00:00:00+00:00,12.916666984558104,13.083333015441896,12.75,4.606064319610596,214200,0.0,
1990-03-08 00:00:00+00:00,13.083333015441896,14.0,13.083333015441896,4.9287824630737305,135150,0.0,
1990-03-09 00:00:00+00:00,14.0,14.416666984558104,14.0,5.046130657196045,174150,0.0,
1990-03-12 00:00:00+00:00,14.333333015441896,14.333333015441896,14.25,5.016795635223389,55350,0.0,
1990-03-13 00:00:00+00:00,14.25,14.333333015441896,13.916666984558104,4.9287824630737305,42600,0.0,
1990-03-14 00:00:00+00:00,14.333333015441896,15.0,14.333333015441896,5.222162246704102,208650,0.0,
1990-03-15 00:00:00+00:00,14.833333015441896,15.25,14.833333015441896,5.310174942016602,123150,0.0,
1990-03-16 00:00:00+00:00,15.25,15.5,15.25,5.398190498352051,26250,0.0,
1990-03-19 00:00:00+00:00,15.333333015441896,15.416666984558104,15.083333015441896,5.310174942016602,96300,0.0,
1990-03-20 00:00:00+00:00,15.083333015441896,15.333333015441896,15.083333015441896,5.368850231170654,61350,0.0,
1990-03-21 00:00:00+00:00,15.25,15.583333015441896,15.083333015441896,5.398190498352051,121950,0.0,
1990-03-22 00:00:00+00:00,15.333333015441896,15.416666984558104,15.25,5.368850231170654,67350,0.0,
1990-03-23 00:00:00+00:00,15.333333015441896,15.583333015441896,15.333333015441896,5.398190498352051,33450,0.0,
1990-03-26 00:00:00+00:00,15.583333015441896,15.75,15.5,5.456864833831787,106350,0.0,
1990-03-27 00:00:00+00:00,15.583333015441896,15.583333015441896,15.416666984558104,5.486202716827393,54600,0.0,
1990-03-28 00:00:00+00:00,15.333333015441896,15.333333015441896,14.333333015441896,5.134146213531494,219600,0.0,
1990-03-29 00:00:00+00:00,14.75,15.0,14.75,5.280840873718262,63900,0.0,
1990-03-30 00:00:00+00:00,14.916666984558104,14.916666984558104,14.416666984558104,5.075471878051758,60600,0.0,
1990-04-02 00:00:00+00:00,14.166666984558104,14.416666984558104,13.333333015441896,4.782093048095703,334200,0.0,
1990-04-03 00:00:00+00:00,13.75,14.0,13.5,4.840766429901123,153600,0.0,
1990-04-04 00:00:00+00:00,13.75,13.75,13.25,4.69407844543457,162150,0.0,
1990-04-05 00:00:00+00:00,13.5,13.75,13.5,4.81143045425415,68850,0.0,
1990-04-06 00:00:00+00:00,13.75,14.083333015441896,13.666666984558104,4.9287824630737305,131100,0.0,
1990-04-09 00:00:00+00:00,14.166666984558104,14.5,14.166666984558104,5.016795635223389,141000,0.0,
1990-04-10 00:00:00+00:00,14.25,14.416666984558104,13.916666984558104,4.899442195892334,82650,0.0,
1990-04-11 00:00:00+00:00,13.916666984558104,14.083333015441896,13.833333015441896,4.870106220245361,74550,0.0,
1990-04-12 00:00:00+00:00,13.833333015441896,14.0,13.833333015441896,4.9287824630737305,35700,0.0,
1990-04-16 00:00:00+00:00,13.833333015441896,14.0,13.833333015441896,4.870106220245361,62250,0.0,
1990-04-17 00:00:00+00:00,13.833333015441896,14.0,13.833333015441896,4.870106220245361,50550,0.0,
1990-04-18 00:00:00+00:00,14.0,14.0,13.833333015441896,4.9287824630737305,86700,0.0,
1990-04-19 00:00:00+00:00,13.833333015441896,14.0,13.5,4.752753257751465,121050,0.0,
1990-04-20 00:00:00+00:00,13.583333015441896,13.583333015441896,13.083333015441896,4.664739608764648,85650,0.0,
1990-04-23 00:00:00+00:00,13.166666984558104,13.25,13.083333015441896,4.606064319610596,100800,0.0,
1990-04-24 00:00:00+00:00,13.416666984558104,13.5,13.0,4.576725482940674,85650,0.0,
1990-04-25 00:00:00+00:00,13.166666984558104,13.166666984558104,13.0,4.606064319610596,21600,0.0,
1990-04-26 00:00:00+00:00,13.0,13.083333015441896,12.916666984558104,4.576725482940674,40950,0.0,
1990-04-27 00:00:00+00:00,13.083333015441896,13.083333015441896,12.916666984558104,4.606064319610596,163950,0.0,
1990-04-30 00:00:00+00:00,12.916666984558104,13.083333015441896,12.916666984558104,4.547388553619385,48450,0.0,
1990-05-01 00:00:00+00:00,12.916666984558104,13.083333015441896,12.666666984558104,4.518050193786621,141900,0.0,
1990-05-02 00:00:00+00:00,12.75,12.916666984558104,12.416666984558104,4.400697708129883,140250,0.0,
1990-05-03 00:00:00+00:00,12.5,12.666666984558104,12.5,4.459374904632568,19350,0.0,
1990-05-04 00:00:00+00:00,12.666666984558104,12.75,12.25,4.400697708129883,755250,0.0,
1990-05-07 00:00:00+00:00,12.583333015441896,13.583333015441896,12.416666984558104,4.752753257751465,798450,0.0,
1990-05-08 00:00:00+00:00,13.5,13.833333015441896,13.416666984558104,4.840766429901123,93300,0.0,
1990-05-09 00:00:00+00:00,13.416666984558104,13.833333015441896,13.416666984558104,4.81143045425415,92700,0.0,
1990-05-10 00:00:00+00:00,13.916666984558104,14.083333015441896,13.916666984558104,4.95811939239502,52350,0.0,
1990-05-11 00:00:00+00:00,14.083333015441896,14.583333015441896,13.916666984558104,5.134146213531494,56850,0.0,
1990-05-14 00:00:00+00:00,14.416666984558104,14.833333015441896,14.416666984558104,5.1634840965271,42450,0.0,
1990-05-15 00:00:00+00:00,14.666666984558104,15.166666984558104,14.666666984558104,5.280840873718262,75000,0.0,
1990-05-16 00:00:00+00:00,14.916666984558104,14.916666984558104,14.666666984558104,5.1634840965271,70950,0.0,
1990-05-17 00:00:00+00:00,14.75,14.833333015441896,14.75,5.222162246704102,30450,0.0,
1990-05-18 00:00:00+00:00,14.75,15.666666984558104,14.666666984558104,5.456864833831787,483150,0.0,
1990-05-21 00:00:00+00:00,15.583333015441896,17.0,15.416666984558104,5.808919429779053,486900,0.0,
1990-05-22 00:00:00+00:00,16.75,16.75,16.0,5.662232398986816,130950,0.0,
1990-05-23 00:00:00+00:00,16.25,16.416667938232422,16.083332061767578,5.750243663787842,39150,0.0,
1990-05-24 00:00:00+00:00,16.333332061767578,16.333332061767578,15.75,5.544879913330078,53250,0.0,
1990-05-25 00:00:00+00:00,15.416666984558104,15.75,15.166666984558104,5.486202716827393,104550,0.0,
1990-05-29 00:00:00+00:00,15.583333015441896,15.833333015441896,15.583333015441896,5.574217319488525,32700,0.0,
1990-05-30 00:00:00+00:00,16.166667938232422,16.333332061767578,16.0,5.720905780792236,189450,0.0,
1990-05-31 00:00:00+00:00,16.166667938232422,16.25,16.083332061767578,5.662232398986816,22800,0.0,
1990-06-01 00:00:00+00:00,16.083332061767578,16.333332061767578,15.833333015441896,5.574217319488525,58500,0.0,
1990-06-04 00:00:00+00:00,16.0,16.0,15.25,5.534183025360107,96900,0.053333,
1990-06-05 00:00:00+00:00,15.833333015441896,16.0,15.666666984558104,5.563621997833252,83700,0.0,
1990-06-06 00:00:00+00:00,15.833333015441896,16.333332061767578,15.833333015441896,5.710804462432861,79650,0.0,
1990-06-07 00:00:00+00:00,16.333332061767578,16.416667938232422,16.166667938232422,5.799117565155029,142500,0.0,
1990-06-08 00:00:00+00:00,16.416667938232422,16.416667938232422,16.25,5.769678592681885,342750,0.0,
1990-06-11 00:00:00+00:00,16.416667938232422,16.5,15.833333015441896,5.799117565155029,206400,0.0,
1990-06-12 00:00:00+00:00,16.666667938232422,16.666667938232422,16.416667938232422,5.799117565155029,34650,0.0,
1990-06-13 00:00:00+00:00,16.666667938232422,16.75,16.5,5.887430667877197,51600,0.0,
1990-06-14 00:00:00+00:00,16.5,16.75,16.5,5.887430667877197,87300,0.0,
1990-06-15 00:00:00+00:00,16.666667938232422,17.0,16.666667938232422,6.005176544189453,279300,0.0,
1990-06-18 00:00:00+00:00,16.833332061767578,17.0,16.75,5.946304321289063,81150,0.0,
1990-06-19 00:00:00+00:00,16.75,16.833332061767578,16.666667938232422,5.887430667877197,334500,0.0,
1990-06-20 00:00:00+00:00,16.666667938232422,16.916667938232422,16.666667938232422,5.887430667877197,31950,0.0,
1990-06-21 00:00:00+00:00,16.833332061767578,16.833332061767578,16.666667938232422,5.887430667877197,42450,0.0,
1990-06-22 00:00:00+00:00,16.666667938232422,16.833332061767578,16.583332061767578,5.857989311218262,58650,0.0,
1990-06-25 00:00:00+00:00,16.583332061767578,16.75,16.583332061767578,5.916862487792969,9150,0.0,
1990-06-26 00:00:00+00:00,16.583332061767578,16.75,16.583332061767578,5.916862487792969,209700,0.0,
1990-06-27 00:00:00+00:00,16.75,16.916667938232422,16.666667938232422,5.975737571716309,225150,0.0,
1990-06-28 00:00:00+00:00,17.0,17.916667938232422,16.916667938232422,6.328986167907715,120300,0.0,
1990-06-29 00:00:00+00:00,18.166667938232425,18.25,17.166667938232422,6.093489170074463,171300,0.0,
1990-07-02 00:00:00+00:00,17.333332061767578,17.5,17.166667938232422,6.152362823486328,58650,0.0,
1990-07-03 00:00:00+00:00,17.416667938232422,17.5,17.333332061767578,6.122924327850342,12150,0.0,
1990-07-05 00:00:00+00:00,17.5,17.5,17.166667938232422,6.064054012298584,134550,0.0,
1990-07-06 00:00:00+00:00,17.0,17.083332061767578,16.75,5.946304321289063,42300,0.0,
1990-07-09 00:00:00+00:00,17.166667938232422,17.166667938232422,16.833332061767578,6.005176544189453,17700,0.0,
1990-07-10 00:00:00+00:00,16.833332061767578,17.0,16.75,5.916862487792969,90450,0.0,
1990-07-11 00:00:00+00:00,16.833332061767578,17.0,16.75,6.005176544189453,183000,0.0,
1990-07-12 00:00:00+00:00,17.0,17.25,16.916667938232422,5.975737571716309,150150,0.0,
1990-07-13 00:00:00+00:00,17.166667938232422,17.166667938232422,16.833332061767578,5.946304321289063,18300,0.0,
1990-07-16 00:00:00+00:00,16.833332061767578,17.083332061767578,16.833332061767578,5.975737571716309,14100,0.0,
1990-07-17 00:00:00+00:00,16.833332061767578,17.083332061767578,15.833333015441896,5.593056678771973,120300,0.0,
1990-07-18 00:00:00+00:00,16.0,16.0,15.333333015441896,5.4164323806762695,89850,0.0,
1990-07-19 00:00:00+00:00,15.083333015441896,15.416666984558104,15.083333015441896,5.445868492126465,26100,0.0,
1990-07-20 00:00:00+00:00,15.666666984558104,15.833333015441896,15.5,5.563621997833252,53100,0.0,
1990-07-23 00:00:00+00:00,15.75,15.75,14.5,5.4164323806762695,218700,0.0,
1990-07-24 00:00:00+00:00,15.5,15.5,14.875,5.254530906677246,71100,0.0,
1990-07-25 00:00:00+00:00,14.875,15.125,14.875,5.342839241027832,84000,0.0,
1990-07-26 00:00:00+00:00,15.125,15.125,14.75,5.210373878479004,33000,0.0,
1990-07-27 00:00:00+00:00,15.0,15.0,14.0,5.07790470123291,17900,0.0,
1990-07-30 00:00:00+00:00,14.25,14.5,14.25,5.122061729431152,160600,0.0,
1990-07-31 00:00:00+00:00,14.5,14.625,14.0,4.989597320556641,50400,0.0,
1990-08-01 00:00:00+00:00,14.0,14.125,13.875,4.989597320556641,90400,0.0,
1990-08-02 00:00:00+00:00,13.75,14.0,13.5,4.768815994262695,61600,0.0,
1990-08-03 00:00:00+00:00,13.375,13.5,12.5,4.503881454467773,169500,0.0,
1990-08-06 00:00:00+00:00,9.25,9.75,7.875,3.399989366531372,642500,0.0,
1990-08-07 00:00:00+00:00,10.5,10.625,9.625,3.5766115188598637,493800,0.0,
1990-08-08 00:00:00+00:00,10.125,10.375,9.875,3.5766115188598637,185800,0.0,
1990-08-09 00:00:00+00:00,10.25,10.25,10.0,3.620767593383789,133100,0.0,
1990-08-10 00:00:00+00:00,10.25,10.25,9.25,3.488301515579224,148600,0.0,
1990-08-13 00:00:00+00:00,9.25,9.625,9.25,3.399989366531372,226300,0.0,
1990-08-14 00:00:00+00:00,9.625,9.625,9.375,3.311677932739258,134300,0.0,
1990-08-15 00:00:00+00:00,9.625,9.625,9.125,3.267521381378174,156100,0.0,
1990-08-16 00:00:00+00:00,9.125,9.5,9.125,3.267521381378174,256300,0.0,
1990-08-17 00:00:00+00:00,9.125,9.375,8.5,3.09089994430542,234600,0.0,
1990-08-20 00:00:00+00:00,8.75,8.75,8.25,3.09089994430542,374100,0.0,
1990-08-21 00:00:00+00:00,8.625,8.625,8.25,3.0467445850372314,148800,0.0,
1990-08-22 00:00:00+00:00,9.125,9.125,8.5,3.09089994430542,175400,0.0,
1990-08-23 00:00:00+00:00,8.375,8.5,8.125,2.914276361465454,891900,0.0,
1990-08-24 00:00:00+00:00,8.375,8.5,8.25,2.9584312438964844,488800,0.0,
1990-08-27 00:00:00+00:00,8.5,8.625,8.375,2.9584312438964844,620800,0.0,
1990-08-28 00:00:00+00:00,8.5,8.5,8.25,3.0025882720947266,250900,0.0,
1990-08-29 00:00:00+00:00,8.625,8.625,8.125,2.9584312438964844,481200,0.0,
1990-08-30 00:00:00+00:00,8.5,8.5,8.125,2.8908307552337646,113900,0.06,
1990-08-31 00:00:00+00:00,8.375,8.875,8.25,3.0687289237976074,247000,0.0,
1990-09-04 00:00:00+00:00,8.875,8.875,8.625,3.113203525543213,126600,0.0,
1990-09-05 00:00:00+00:00,8.875,9.0,8.625,3.157677412033081,143000,0.0,
1990-09-06 00:00:00+00:00,9.0,9.0,8.75,3.2021517753601074,154800,0.0,
1990-09-07 00:00:00+00:00,9.0,9.25,9.0,3.2911009788513184,114600,0.0,
1990-09-10 00:00:00+00:00,9.5,9.625,9.25,3.2911009788513184,180600,0.0,
1990-09-11 00:00:00+00:00,9.375,9.375,9.25,3.2911009788513184,87400,0.0,
1990-09-12 00:00:00+00:00,9.375,9.375,9.25,3.3355748653411865,214600,0.0,
1990-09-13 00:00:00+00:00,9.25,9.375,9.125,3.246626615524292,32300,0.0,
1990-09-14 00:00:00+00:00,9.125,9.375,8.875,3.2021517753601074,117300,0.0,
1990-09-17 00:00:00+00:00,8.875,9.125,8.75,3.2021517753601074,185100,0.0,
1990-09-18 00:00:00+00:00,9.0,9.0,8.625,3.113203525543213,139100,0.0,
1990-09-19 00:00:00+00:00,8.625,8.875,8.625,3.157677412033081,35500,0.0,
1990-09-20 00:00:00+00:00,8.75,8.75,8.25,3.024253845214844,157800,0.0,
1990-09-21 00:00:00+00:00,8.5,8.5,8.25,3.024253845214844,59200,0.0,
1990-09-24 00:00:00+00:00,8.25,8.375,8.125,2.9353063106536865,73900,0.0,
1990-09-25 00:00:00+00:00,8.25,8.375,8.125,2.8908307552337646,95300,0.0,
1990-09-26 00:00:00+00:00,8.375,8.375,7.625,2.8018829822540283,87300,0.0,
1990-09-27 00:00:00+00:00,7.75,7.875,7.625,2.8018829822540283,41500,0.0,
1990-09-28 00:00:00+00:00,7.625,7.75,7.5,2.75740909576416,119700,0.0,
1990-10-01 00:00:00+00:00,7.625,8.0,7.625,2.8463566303253174,226700,0.0,
1990-10-02 00:00:00+00:00,8.125,8.25,7.875,2.9353063106536865,794900,0.0,
1990-10-03 00:00:00+00:00,8.25,8.375,8.0,2.8463566303253174,172600,0.0,
1990-10-04 00:00:00+00:00,7.875,8.25,7.75,2.8018829822540283,65200,0.0,
1990-10-05 00:00:00+00:00,7.875,7.875,7.625,2.7129344940185547,55300,0.0,
1990-10-08 00:00:00+00:00,7.875,7.875,7.625,2.8018829822540283,17700,0.0,
1990-10-09 00:00:00+00:00,7.625,7.875,7.625,2.8018829822540283,239200,0.0,
1990-10-10 00:00:00+00:00,7.625,7.75,7.625,2.7129344940185547,270400,0.0,
1990-10-11 00:00:00+00:00,7.75,7.75,7.5,2.75740909576416,174000,0.0,
1990-10-12 00:00:00+00:00,7.75,7.75,7.5,2.75740909576416,91400,0.0,
1990-10-15 00:00:00+00:00,7.625,7.875,7.625,2.8018829822540283,27400,0.0,
1990-10-16 00:00:00+00:00,7.875,7.875,7.625,2.75740909576416,89600,0.0,
1990-10-17 00:00:00+00:00,7.75,8.75,7.75,2.9797797203063965,178900,0.0,
1990-10-18 00:00:00+00:00,8.75,9.75,8.625,3.380049705505371,160300,0.0,
1990-10-19 00:00:00+00:00,9.5,9.75,9.375,3.3355748653411865,233900,0.0,
1990-10-22 00:00:00+00:00,9.625,9.625,9.375,3.424522638320923,340500,0.0,
1990-10-23 00:00:00+00:00,9.5,9.625,9.375,3.424522638320923,298300,0.0,
1990-10-24 00:00:00+00:00,9.625,10.0,9.375,3.51347279548645,412100,0.0,
1990-10-25 00:00:00+00:00,10.0,10.0,9.75,3.468998670578003,89400,0.0,
1990-10-26 00:00:00+00:00,9.75,9.875,9.625,3.51347279548645,221400,0.0,
1990-10-29 00:00:00+00:00,9.875,9.875,9.625,3.424522638320923,133000,0.0,
1990-10-30 00:00:00+00:00,9.5,9.875,9.5,3.468998670578003,138800,0.0,
1990-10-31 00:00:00+00:00,9.75,10.125,9.625,3.557946920394897,55700,0.0,
1990-11-01 00:00:00+00:00,10.0,10.75,9.875,3.824791193008423,179500,0.0,
1990-11-02 00:00:00+00:00,10.5,11.5,10.5,3.913743019104004,81100,0.0,
1990-11-05 00:00:00+00:00,11.0,11.0,10.625,3.824791193008423,36200,0.0,
1990-11-06 00:00:00+00:00,10.75,10.875,10.75,3.824791193008423,22700,0.0,
1990-11-07 00:00:00+00:00,10.75,10.75,10.25,3.6913692951202393,116400,0.0,
1990-11-08 00:00:00+00:00,10.375,10.5,10.0,3.6913692951202393,56400,0.0,
1990-11-09 00:00:00+00:00,10.375,10.625,10.375,3.7358434200286874,83400,0.0,
1990-11-12 00:00:00+00:00,10.625,11.125,10.5,3.913743019104004,66500,0.0,
1990-11-13 00:00:00+00:00,11.125,11.25,10.875,3.95821762084961,137500,0.0,
1990-11-14 00:00:00+00:00,11.125,11.375,11.0,4.0471625328063965,59800,0.0,
1990-11-15 00:00:00+00:00,11.25,11.375,11.125,4.002689838409424,11900,0.0,
1990-11-16 00:00:00+00:00,11.25,11.25,10.875,3.86926531791687,21900,0.0,
1990-11-19 00:00:00+00:00,11.125,11.125,10.375,3.7358434200286874,120300,0.0,
1990-11-20 00:00:00+00:00,10.75,10.75,10.0,3.6024200916290283,88100,0.0,
1990-11-21 00:00:00+00:00,10.125,10.25,10.125,3.646896123886109,77400,0.0,
1990-11-23 00:00:00+00:00,10.375,10.625,10.25,3.780320167541504,14800,0.0,
1990-11-26 00:00:00+00:00,10.375,10.875,10.25,3.824791193008423,256000,0.0,
1990-11-27 00:00:00+00:00,11.0,11.25,10.875,4.002689838409424,227800,0.0,
1990-11-28 00:00:00+00:00,11.25,11.75,11.125,4.091639995574951,264400,0.0,
1990-11-29 00:00:00+00:00,11.5,11.75,11.25,4.113097190856934,120900,0.06,
1990-11-30 00:00:00+00:00,11.25,11.75,11.25,4.157805442810059,82800,0.0,
1990-12-03 00:00:00+00:00,11.75,12.125,11.625,4.247220516204834,146400,0.0,
1990-12-04 00:00:00+00:00,12.125,12.25,11.75,4.381343841552734,93000,0.0,
1990-12-05 00:00:00+00:00,12.125,12.75,12.125,4.560173511505127,261600,0.0,
1990-12-06 00:00:00+00:00,13.0,13.125,12.75,4.694296360015869,194100,0.0,
1990-12-07 00:00:00+00:00,12.875,13.125,12.875,4.649589538574219,248600,0.0,
1990-12-10 00:00:00+00:00,12.625,13.125,12.625,4.649589538574219,252000,0.0,
1990-12-11 00:00:00+00:00,12.875,13.0,12.375,4.560173511505127,179600,0.0,
1990-12-12 00:00:00+00:00,12.5,12.875,12.375,4.60488224029541,142500,0.0,
1990-12-13 00:00:00+00:00,12.75,13.5,12.75,4.783713340759277,189000,0.0,
1990-12-14 00:00:00+00:00,13.25,13.5,13.25,4.8284173011779785,157800,0.0,
1990-12-17 00:00:00+00:00,13.25,13.75,13.25,4.8284173011779785,206000,0.0,
1990-12-18 00:00:00+00:00,13.75,14.125,13.75,5.007251739501953,212300,0.0,
1990-12-19 00:00:00+00:00,13.875,14.125,13.875,4.962541103363037,52600,0.0,
1990-12-20 00:00:00+00:00,14.0,14.0,13.875,4.962541103363037,37000,0.0,
1990-12-21 00:00:00+00:00,13.875,14.125,13.875,5.007251739501953,147100,0.0,
1990-12-24 00:00:00+00:00,13.875,14.125,13.875,5.007251739501953,51400,0.0,
1990-12-26 00:00:00+00:00,13.875,14.25,13.875,5.09666633605957,32400,0.0,
1990-12-27 00:00:00+00:00,14.0,14.125,14.0,5.007251739501953,5900,0.0,
1990-12-28 00:00:00+00:00,14.0,14.25,14.0,5.051960468292236,92200,0.0,
1990-12-31 00:00:00+00:00,14.0,15.125,14.0,5.409618854522705,49500,0.0,
1991-01-02 00:00:00+00:00,15.0,15.0,14.125,5.051960468292236,227700,0.0,
1991-01-03 00:00:00+00:00,14.0,14.125,13.75,4.917835235595703,97900,0.0,
1991-01-04 00:00:00+00:00,13.625,14.125,13.5,5.007251739501953,109000,0.0,
1991-01-07 00:00:00+00:00,13.625,13.875,12.625,4.60488224029541,155200,0.0,
1991-01-08 00:00:00+00:00,12.625,13.125,12.5,4.60488224029541,117200,0.0,
1991-01-09 00:00:00+00:00,13.0,13.125,12.75,4.560173511505127,42200,0.0,
1991-01-10 00:00:00+00:00,12.75,13.125,12.75,4.649589538574219,58600,0.0,
1991-01-11 00:00:00+00:00,12.875,13.125,12.875,4.60488224029541,56500,0.0,
1991-01-14 00:00:00+00:00,13.0,13.125,12.75,4.694296360015869,112600,0.0,
1991-01-15 00:00:00+00:00,13.0,13.25,13.0,4.694296360015869,51000,0.0,
1991-01-16 00:00:00+00:00,13.0,14.25,13.0,5.051960468292236,46500,0.0,
1991-01-17 00:00:00+00:00,14.875,14.875,14.375,5.186080455780029,83600,0.0,
1991-01-18 00:00:00+00:00,14.25,14.5,14.125,5.186080455780029,93400,0.0,
1991-01-21 00:00:00+00:00,14.125,14.375,14.0,5.007251739501953,141900,0.0,
1991-01-22 00:00:00+00:00,14.0,14.375,14.0,5.09666633605957,78500,0.0,
1991-01-23 00:00:00+00:00,14.25,14.5,14.0,5.007251739501953,130800,0.0,
1991-01-24 00:00:00+00:00,14.375,15.125,14.0,5.275495529174805,286200,0.0,
1991-01-25 00:00:00+00:00,15.125,15.875,14.875,5.454324722290039,221300,0.0,
1991-01-28 00:00:00+00:00,15.5,15.75,15.125,5.588447093963623,382900,0.0,
1991-01-29 00:00:00+00:00,15.5,15.625,15.375,5.4990339279174805,28800,0.0,
1991-01-30 00:00:00+00:00,15.25,16.5,15.25,5.901402473449707,160600,0.0,
1991-01-31 00:00:00+00:00,16.625,17.0,16.375,5.990817546844482,176900,0.0,
1991-02-01 00:00:00+00:00,16.875,17.25,16.375,5.946107864379883,113900,0.0,
1991-02-04 00:00:00+00:00,16.5,17.0,16.5,5.990817546844482,75900,0.0,
1991-02-05 00:00:00+00:00,16.75,17.25,16.75,6.035527229309082,117900,0.0,
1991-02-06 00:00:00+00:00,16.875,16.875,16.625,5.946107864379883,127500,0.0,
1991-02-07 00:00:00+00:00,16.625,16.875,16.5,5.901402473449707,153900,0.0,
1991-02-08 00:00:00+00:00,16.75,16.75,16.25,5.811984062194824,42300,0.0,
1991-02-11 00:00:00+00:00,11.125,12.375,9.0,4.381343841552734,2244100,0.0,
1991-02-12 00:00:00+00:00,12.25,12.375,11.75,4.3366379737854,1895800,0.0,
1991-02-13 00:00:00+00:00,12.125,12.125,11.75,4.3366379737854,372300,0.0,
1991-02-14 00:00:00+00:00,12.0,12.125,11.875,4.3366379737854,409000,0.0,
1991-02-15 00:00:00+00:00,12.125,12.625,11.875,4.470759868621826,612300,0.0,
1991-02-19 00:00:00+00:00,12.625,13.125,12.25,4.560173511505127,736700,0.0,
1991-02-20 00:00:00+00:00,13.0,13.0,12.625,4.515466213226318,206200,0.0,
1991-02-21 00:00:00+00:00,13.0,13.0,12.625,4.649589538574219,115900,0.0,
1991-02-22 00:00:00+00:00,12.75,13.25,12.75,4.694296360015869,336700,0.0,
1991-02-25 00:00:00+00:00,13.125,13.25,12.875,4.649589538574219,224800,0.0,
1991-02-26 00:00:00+00:00,13.125,13.125,12.75,4.649589538574219,295300,0.0,
1991-02-27 00:00:00+00:00,12.875,13.0,12.625,4.649589538574219,130300,0.0,
1991-02-28 00:00:00+00:00,13.125,13.125,12.625,4.649589538574219,84100,0.0,
1991-03-01 00:00:00+00:00,12.625,13.0,12.625,4.649589538574219,74600,0.0,
1991-03-04 00:00:00+00:00,12.875,13.0,12.125,4.4016594886779785,126500,0.06,
1991-03-05 00:00:00+00:00,12.5,12.75,12.25,4.536403656005859,285100,0.0,
1991-03-06 00:00:00+00:00,12.5,12.75,12.375,4.491488933563232,646500,0.0,
1991-03-07 00:00:00+00:00,12.875,13.375,12.625,4.760977745056152,340600,0.0,
1991-03-08 00:00:00+00:00,13.375,13.375,13.0,4.67114782333374,343800,0.0,
1991-03-11 00:00:00+00:00,13.0,13.25,12.75,4.67114782333374,89900,0.0,
1991-03-12 00:00:00+00:00,12.75,13.0,12.75,4.67114782333374,184400,0.0,
1991-03-13 00:00:00+00:00,13.0,13.0,12.5,4.67114782333374,153700,0.0,
1991-03-14 00:00:00+00:00,13.0,13.0,12.5,4.58131742477417,217800,0.0,
1991-03-15 00:00:00+00:00,13.0,13.0,12.0,4.4016594886779785,122500,0.0,
1991-03-18 00:00:00+00:00,12.5,12.5,12.0,4.4016594886779785,50500,0.0,
1991-03-19 00:00:00+00:00,12.25,12.25,11.75,4.311828136444092,96800,0.0,
1991-03-20 00:00:00+00:00,11.875,12.125,11.875,4.356744766235352,84100,0.0,
1991-03-21 00:00:00+00:00,12.625,12.625,12.0,4.446573734283447,107200,0.0,
1991-03-22 00:00:00+00:00,12.125,12.5,12.0,4.356744766235352,121700,0.0,
1991-03-25 00:00:00+00:00,12.375,12.375,12.0,4.4016594886779785,128800,0.0,
1991-03-26 00:00:00+00:00,12.5,12.5,12.125,4.4016594886779785,204000,0.0,
1991-03-27 00:00:00+00:00,12.125,12.75,12.125,4.536403656005859,74100,0.0,
1991-03-28 00:00:00+00:00,12.625,12.875,12.375,4.58131742477417,258800,0.0,
1991-04-01 00:00:00+00:00,12.875,12.875,12.25,4.4016594886779785,180900,0.0,
1991-04-02 00:00:00+00:00,12.5,12.5,12.125,4.4016594886779785,76600,0.0,
1991-04-03 00:00:00+00:00,12.5,12.625,12.25,4.491488933563232,246700,0.0,
1991-04-04 00:00:00+00:00,12.125,12.5,11.875,4.311828136444092,234500,0.0,
1991-04-05 00:00:00+00:00,12.25,12.25,11.375,4.132168769836426,179800,0.0,
1991-04-08 00:00:00+00:00,11.5,11.5,10.75,4.04233980178833,469300,0.0,
1991-04-09 00:00:00+00:00,11.375,11.375,10.875,3.997425317764282,139700,0.0,
1991-04-10 00:00:00+00:00,11.125,11.125,10.5,3.907595157623291,86400,0.0,
1991-04-11 00:00:00+00:00,11.0,11.125,10.625,3.9525105953216553,143400,0.0,
1991-04-12 00:00:00+00:00,11.25,11.25,10.875,3.9525105953216553,95500,0.0,
1991-04-15 00:00:00+00:00,11.0,11.125,10.875,3.997425317764282,60800,0.0,
1991-04-16 00:00:00+00:00,11.125,11.125,10.875,3.997425317764282,78800,0.0,
1991-04-17 00:00:00+00:00,10.875,11.25,10.875,3.997425317764282,221200,0.0,
1991-04-18 00:00:00+00:00,11.0,11.5,11.0,4.04233980178833,94700,0.0,
1991-04-19 00:00:00+00:00,11.125,11.375,11.0,4.04233980178833,213000,0.0,
1991-04-22 00:00:00+00:00,11.25,11.25,10.875,3.9525105953216553,46300,0.0,
1991-04-23 00:00:00+00:00,11.75,11.75,11.25,4.2220001220703125,91500,0.0,
