date,CIVI_Open,CIVI_High,CIVI_Low,CIVI_Close,CIVI_Volume,CIVI_Dividends,CIVI_Stock Splits
2012-03-01 00:00:00+00:00,2091.1591796875,2104.549560546875,2030.901611328125,1549.601318359375,2169,0.0,
2012-03-02 00:00:00+00:00,2039.82861328125,2056.56689453125,1949.4423828125,1507.2623291015625,4175,0.0,
2012-03-05 00:00:00+00:00,1985.1505126953125,2003.004638671875,1953.9058837890625,1501.3350830078125,1351,0.0,
2012-03-06 00:00:00+00:00,1953.9058837890625,2019.7427978515625,1911.50244140625,1525.8914794921875,2412,0.0,
2012-03-07 00:00:00+00:00,2024.206298828125,2102.31787109375,2008.583984375,1593.6336669921875,1854,0.0,
2012-03-08 00:00:00+00:00,2096.738525390625,2126.8671875,2053.21923828125,1612.2625732421875,1980,0.0,
2012-03-09 00:00:00+00:00,2131.330810546875,2138.026123046875,2087.8115234375,1610.5693359375,1438,0.0,
2012-03-12 00:00:00+00:00,2129.09912109375,2202.7470703125,2116.824462890625,1642.7464599609375,1613,0.0,
2012-03-13 00:00:00+00:00,2168.15478515625,2248.498291015625,2120.172119140625,1644.4404296875,3853,0.0,
2012-03-14 00:00:00+00:00,2162.575439453125,2174.85009765625,2045.4080810546875,1617.343505859375,1505,0.0,
2012-03-15 00:00:00+00:00,2136.91015625,2162.575439453125,2114.592529296875,1620.73046875,1290,0.0,
2012-03-16 00:00:00+00:00,2148.069091796875,2177.081787109375,2088.92724609375,1651.214599609375,2313,0.0,
2012-03-19 00:00:00+00:00,2177.081787109375,2213.906005859375,2109.01318359375,1632.585693359375,1554,0.0,
2012-03-20 00:00:00+00:00,2133.5625,2145.837158203125,2090.043212890625,1603.7950439453125,755,0.0,
2012-03-21 00:00:00+00:00,2119.05615234375,2119.05615234375,2061.0302734375,1601.254638671875,1063,0.0,
2012-03-22 00:00:00+00:00,2088.92724609375,2088.92724609375,1989.614013671875,1535.2060546875,1553,0.0,
2012-03-23 00:00:00+00:00,2025.3221435546875,2170.38671875,2021.974609375,1624.9644775390625,2304,0.0,
2012-03-26 00:00:00+00:00,2167.0390625,2292.017578125,2152.532470703125,1735.8922119140625,2852,0.0,
2012-03-27 00:00:00+00:00,2312.103271484375,2482.8330078125,2299.82861328125,1819.72314453125,6511,0.0,
2012-03-28 00:00:00+00:00,2416.99609375,2482.8330078125,2323.26220703125,1793.4732666015625,2950,0.0,
2012-03-29 00:00:00+00:00,2357.8544921875,2366.781494140625,2268.583984375,1757.9083251953125,3180,0.0,
2012-03-30 00:00:00+00:00,2340.000244140625,2466.0947265625,2305.407958984375,1850.20703125,8062,0.0,
2012-04-02 00:00:00+00:00,2427.0390625,2491.760009765625,2373.476806640625,1866.295654296875,1901,0.0,
2012-04-03 00:00:00+00:00,2459.3994140625,2476.1376953125,2432.618408203125,1862.90869140625,1115,0.0,
2012-04-04 00:00:00+00:00,2428.15478515625,2437.08203125,2322.146240234375,1804.4810791015625,1916,0.0,
2012-04-05 00:00:00+00:00,2373.476806640625,2435.966064453125,2345.579833984375,1824.8037109375,1774,0.0,
2012-04-09 00:00:00+00:00,2350.043212890625,2369.01318359375,2236.2236328125,1764.682373046875,1420,0.0,
2012-04-10 00:00:00+00:00,2325.493896484375,2329.95751953125,2216.1376953125,1691.85986328125,2164,0.0,
2012-04-11 00:00:00+00:00,2255.193359375,2305.407958984375,2186.009033203125,1695.2470703125,2071,0.0,
2012-04-12 00:00:00+00:00,2229.5283203125,2381.287841796875,2229.5283203125,1768.069580078125,977,0.0,
2012-04-13 00:00:00+00:00,2323.26220703125,2383.519775390625,2219.4853515625,1768.069580078125,2318,0.0,
2012-04-16 00:00:00+00:00,2341.1162109375,2341.1162109375,2259.656982421875,1762.989013671875,1144,0.0,
2012-04-17 00:00:00+00:00,2341.1162109375,2352.275146484375,2300.944580078125,1751.1339111328125,1040,0.0,
2012-04-18 00:00:00+00:00,2294.249267578125,2315.450927734375,2211.674072265625,1732.5050048828125,1789,0.0,
2012-04-19 00:00:00+00:00,2277.510986328125,2293.13330078125,2173.734130859375,1706.255126953125,1723,0.0,
2012-04-20 00:00:00+00:00,2267.46826171875,2267.46826171875,2208.326416015625,1684.2386474609375,1564,0.0,
2012-04-23 00:00:00+00:00,2187.124755859375,2239.571044921875,2143.60546875,1682.545166015625,1585,0.0,
2012-04-24 00:00:00+00:00,2227.29638671875,2241.802978515625,2210.558349609375,1693.55322265625,1199,0.0,
2012-04-25 00:00:00+00:00,2238.455322265625,2264.12060546875,2225.064697265625,1692.70654296875,3099,0.0,
2012-04-26 00:00:00+00:00,2222.8330078125,2347.8115234375,2222.8330078125,1771.4566650390625,4467,0.0,
2012-04-27 00:00:00+00:00,2337.7685546875,2428.15478515625,2333.30517578125,1817.1826171875,1631,0.0,
2012-04-30 00:00:00+00:00,2394.678466796875,2456.052001953125,2386.867431640625,1860.3685302734373,2357,0.0,
2012-05-01 00:00:00+00:00,2454.93603515625,2528.583984375,2429.270751953125,1903.5538330078125,2930,0.0,
2012-05-02 00:00:00+00:00,2479.4853515625,2497.33935546875,2396.91015625,1885.771484375,2294,0.0,
2012-05-03 00:00:00+00:00,2477.253662109375,2477.253662109375,2357.8544921875,1818.029296875,923,0.0,
2012-05-04 00:00:00+00:00,2385.75146484375,2392.44677734375,2187.124755859375,1695.2470703125,2351,0.0,
2012-05-07 00:00:00+00:00,2215.021728515625,2231.760009765625,2058.798583984375,1631.73876953125,3056,0.0,
2012-05-08 00:00:00+00:00,2119.05615234375,2165.923095703125,2075.536865234375,1637.6658935546875,2395,0.0,
2012-05-09 00:00:00+00:00,2124.635498046875,2182.661376953125,2121.287841796875,1640.2064208984375,700,0.0,
2012-05-10 00:00:00+00:00,2187.124755859375,2187.124755859375,2111.244873046875,1629.1982421875,1842,0.0,
2012-05-11 00:00:00+00:00,2073.304931640625,2315.450927734375,2048.755615234375,1688.472412109375,5400,0.0,
2012-05-14 00:00:00+00:00,2190.472412109375,2341.1162109375,2165.923095703125,1691.85986328125,2261,0.0,
2012-05-15 00:00:00+00:00,2187.124755859375,2204.978759765625,2120.172119140625,1642.7464599609375,3086,0.0,
2012-05-16 00:00:00+00:00,2193.820068359375,2229.5283203125,2148.069091796875,1636.8194580078125,2249,0.0,
2012-05-17 00:00:00+00:00,2163.69140625,2174.85009765625,2024.206298828125,1544.5205078125,2729,0.0,
2012-05-18 00:00:00+00:00,2046.52392578125,2046.52392578125,1932.7041015625,1474.23828125,4055,0.0,
2012-05-21 00:00:00+00:00,1949.4423828125,2072.189208984375,1949.4423828125,1563.9964599609375,4888,0.0,
2012-05-22 00:00:00+00:00,2068.841552734375,2182.661376953125,2048.755615234375,1575.0047607421875,3456,0.0,
2012-05-23 00:00:00+00:00,2063.26220703125,2113.476806640625,2024.206298828125,1570.770751953125,2706,0.0,
2012-05-24 00:00:00+00:00,2087.8115234375,2103.433837890625,2021.974609375,1541.133544921875,1159,0.0,
2012-05-25 00:00:00+00:00,2027.553955078125,2067.7255859375,2005.236328125,1559.7625732421875,1059,0.0,
2012-05-29 00:00:00+00:00,2080.000244140625,2080.000244140625,1998.5411376953125,1537.74658203125,1725,0.0,
2012-05-30 00:00:00+00:00,2011.931640625,2056.56689453125,1924.8929443359373,1467.4638671875,1890,0.0,
2012-05-31 00:00:00+00:00,1939.3994140625,1962.8328857421875,1863.5196533203125,1444.6009521484375,8173,0.0,
2012-06-01 00:00:00+00:00,1837.8543701171875,1876.91015625,1715.1075439453125,1305.729736328125,4497,0.0,
2012-06-04 00:00:00+00:00,1730.7298583984375,1767.553955078125,1683.8629150390625,1309.963623046875,4635,0.0,
2012-06-05 00:00:00+00:00,1712.8758544921875,1785.407958984375,1712.8758544921875,1352.3023681640625,3900,0.0,
2012-06-06 00:00:00+00:00,1785.407958984375,1876.91015625,1765.3221435546875,1417.504150390625,3109,0.0,
2012-06-07 00:00:00+00:00,1896.9959716796875,1896.9959716796875,1786.52392578125,1359.9232177734375,1516,0.0,
2012-06-08 00:00:00+00:00,1776.48095703125,1785.407958984375,1750.815673828125,1337.0601806640625,1131,0.0,
2012-06-11 00:00:00+00:00,1787.6397705078125,1787.6397705078125,1683.8629150390625,1280.3260498046875,1947,0.0,
2012-06-12 00:00:00+00:00,1702.8328857421875,1724.0345458984375,1639.2276611328125,1287.1005859375,1853,0.0,
2012-06-13 00:00:00+00:00,1688.326416015625,1699.4852294921875,1660.429443359375,1273.5521240234375,1525,0.0,
2012-06-14 00:00:00+00:00,1686.0947265625,1731.845703125,1660.429443359375,1302.3424072265625,1323,0.0,
2012-06-15 00:00:00+00:00,1721.8028564453125,1725.1505126953125,1674.9359130859375,1288.7940673828125,1447,0.0,
2012-06-18 00:00:00+00:00,1671.5882568359375,1688.326416015625,1620.2578125,1233.7535400390625,1569,0.0,
2012-06-19 00:00:00+00:00,1639.2276611328125,1709.5281982421875,1629.184814453125,1291.3343505859375,2207,0.0,
2012-06-20 00:00:00+00:00,1692.7899169921875,1692.7899169921875,1623.6053466796875,1272.7052001953125,893,0.0,
2012-06-21 00:00:00+00:00,1716.223388671875,1740.7728271484375,1666.0087890625,1267.6246337890625,2586,0.0,
2012-06-22 00:00:00+00:00,1705.064697265625,1772.0174560546875,1657.081787109375,1308.269775390625,5310,0.0,
2012-06-25 00:00:00+00:00,1681.631103515625,1701.717041015625,1662.6612548828125,1287.1005859375,1138,0.0,
2012-06-26 00:00:00+00:00,1697.2535400390625,1732.961669921875,1679.3994140625,1292.181396484375,823,0.0,
2012-06-27 00:00:00+00:00,1709.5281982421875,1801.0302734375,1709.5281982421875,1346.3748779296875,1790,0.0,
2012-06-28 00:00:00+00:00,1755.279296875,1790.9874267578125,1711.7598876953125,1325.2052001953125,1338,0.0,
2012-06-29 00:00:00+00:00,1790.9874267578125,1863.5196533203125,1766.43798828125,1408.1895751953125,1629,0.0,
2012-07-02 00:00:00+00:00,1861.287841796875,1862.4036865234373,1790.9874267578125,1385.3267822265625,806,0.0,
2012-07-03 00:00:00+00:00,1832.27490234375,1912.6182861328125,1832.27490234375,1431.8994140625,788,0.0,
2012-07-05 00:00:00+00:00,1881.3736572265625,1912.6182861328125,1869.0989990234373,1430.2059326171875,755,0.0,
2012-07-06 00:00:00+00:00,1851.244873046875,1876.91015625,1795.450927734375,1380.2459716796875,1023,0.0,
2012-07-09 00:00:00+00:00,1814.4208984375,1826.695556640625,1775.3651123046875,1372.6248779296875,647,0.0,
2012-07-10 00:00:00+00:00,1808.8414306640625,1825.5797119140625,1757.510986328125,1345.5279541015625,1259,0.0,
2012-07-11 00:00:00+00:00,1753.0474853515625,1795.450927734375,1673.8199462890625,1354.842529296875,2248,0.0,
2012-07-12 00:00:00+00:00,1765.3221435546875,1765.3221435546875,1684.978759765625,1330.2861328125,2964,0.0,
2012-07-13 00:00:00+00:00,1753.0474853515625,1785.407958984375,1690.5582275390625,1337.9072265625,1624,0.0,
2012-07-16 00:00:00+00:00,1760.858642578125,1798.798583984375,1746.3521728515625,1356.5362548828125,800,0.0,
2012-07-17 00:00:00+00:00,1793.2191162109375,1821.1162109375,1761.9744873046875,1376.85888671875,976,0.0,
2012-07-18 00:00:00+00:00,1816.652587890625,1938.2835693359373,1816.652587890625,1467.4638671875,3266,0.0,
2012-07-19 00:00:00+00:00,1946.0947265625,1952.7900390625,1878.0260009765625,1452.2222900390625,1385,0.0,
2012-07-20 00:00:00+00:00,1907.0389404296875,1965.064697265625,1907.0389404296875,1452.2222900390625,954,0.0,
2012-07-23 00:00:00+00:00,1871.330810546875,1903.6912841796875,1845.66552734375,1425.9720458984375,1506,0.0,
2012-07-24 00:00:00+00:00,1876.91015625,1876.91015625,1821.1162109375,1408.1895751953125,610,0.0,
2012-07-25 00:00:00+00:00,1872.4466552734373,1902.575439453125,1841.2020263671875,1440.3670654296875,1336,0.0,
2012-07-26 00:00:00+00:00,1919.3135986328125,1921.54541015625,1874.6783447265625,1439.5201416015625,2041,0.0,
2012-07-27 00:00:00+00:00,1903.6912841796875,1984.03466796875,1850.1290283203125,1460.6898193359375,3365,0.0,
2012-07-30 00:00:00+00:00,1919.3135986328125,2006.352294921875,1910.3865966796875,1514.88330078125,1231,0.0,
2012-07-31 00:00:00+00:00,1995.1934814453125,2048.755615234375,1955.021728515625,1484.3992919921875,963,0.0,
2012-08-01 00:00:00+00:00,1971.760009765625,2032.0174560546875,1939.3994140625,1523.3514404296875,1146,0.0,
2012-08-02 00:00:00+00:00,1991.8458251953125,2019.7427978515625,1931.5882568359373,1483.552734375,1100,0.0,
2012-08-03 00:00:00+00:00,2008.583984375,2026.4381103515625,1987.38232421875,1527.5850830078125,548,0.0,
2012-08-06 00:00:00+00:00,2014.1634521484373,2046.52392578125,2003.004638671875,1549.601318359375,1249,0.0,
2012-08-07 00:00:00+00:00,2042.0604248046875,2081.1162109375,2037.596923828125,1565.690185546875,1150,0.0,
2012-08-08 00:00:00+00:00,2063.26220703125,2116.824462890625,2063.26220703125,1588.5528564453125,1454,0.0,
2012-08-09 00:00:00+00:00,2088.92724609375,2122.40380859375,2067.7255859375,1583.472412109375,501,0.0,
2012-08-10 00:00:00+00:00,2075.536865234375,2087.8115234375,2049.87158203125,1568.23046875,857,0.0,
2012-08-13 00:00:00+00:00,2068.841552734375,2087.8115234375,1984.03466796875,1561.4559326171875,1729,0.0,
2012-08-14 00:00:00+00:00,2073.304931640625,2119.05615234375,2066.60986328125,1588.5528564453125,1577,0.0,
2012-08-15 00:00:00+00:00,2095.62255859375,2126.8671875,2083.347900390625,1611.4156494140625,798,0.0,
2012-08-16 00:00:00+00:00,2129.09912109375,2300.944580078125,2129.09912109375,1707.1016845703125,3185,0.0,
2012-08-17 00:00:00+00:00,2251.845947265625,2289.78564453125,2189.3564453125,1737.585693359375,3390,0.0,
2012-08-20 00:00:00+00:00,2290.901611328125,2303.17626953125,2223.94873046875,1746.0533447265625,2559,0.0,
2012-08-21 00:00:00+00:00,2314.335205078125,2338.884521484375,2300.944580078125,1760.4488525390625,2032,0.0,
2012-08-22 00:00:00+00:00,2316.56689453125,2340.000244140625,2284.206298828125,1768.9161376953125,1238,0.0,
2012-08-23 00:00:00+00:00,2332.189208984375,2333.30517578125,2226.1806640625,1695.2470703125,1768,0.0,
2012-08-24 00:00:00+00:00,2239.571044921875,2290.901611328125,2211.674072265625,1722.34375,1379,0.0,
2012-08-27 00:00:00+00:00,2279.742919921875,2289.78564453125,2220.601318359375,1686.779296875,1187,0.0,
2012-08-28 00:00:00+00:00,2218.369384765625,2248.498291015625,2206.0947265625,1698.634033203125,1267,0.0,
2012-08-29 00:00:00+00:00,2236.2236328125,2288.669921875,2227.29638671875,1699.4808349609375,1129,0.0,
2012-08-30 00:00:00+00:00,2215.021728515625,2239.571044921875,2163.69140625,1668.996826171875,1223,0.0,
2012-08-31 00:00:00+00:00,2227.29638671875,2265.236328125,2194.93603515625,1703.7147216796875,2434,0.0,
2012-09-04 00:00:00+00:00,2255.193359375,2331.0732421875,2218.369384765625,1757.9083251953125,1434,0.0,
2012-09-05 00:00:00+00:00,2326.60986328125,2393.5625,2314.335205078125,1796.860107421875,1937,0.0,
2012-09-06 00:00:00+00:00,2390.21484375,2443.777099609375,2382.40380859375,1837.505615234375,2049,0.0,
2012-09-07 00:00:00+00:00,2431.50244140625,2512.961669921875,2419.227783203125,1896.77978515625,1547,0.0,
2012-09-10 00:00:00+00:00,2527.46826171875,2593.30517578125,2526.352294921875,1934.8846435546875,2156,0.0,
2012-09-11 00:00:00+00:00,2573.21923828125,2617.8544921875,2567.639892578125,1978.916748046875,1505,0.0,
2012-09-12 00:00:00+00:00,2633.476806640625,2646.867431640625,2591.0732421875,1969.602294921875,1704,0.0,
2012-09-13 00:00:00+00:00,2608.927490234375,2682.575439453125,2601.1162109375,2018.7154541015625,1795,0.0,
2012-09-14 00:00:00+00:00,2674.764404296875,2700.4296875,2663.60546875,2028.0302734375,1532,0.0,
2012-09-17 00:00:00+00:00,2661.373779296875,2717.167724609375,2598.884521484375,1994.1588134765625,2835,0.0,
2012-09-18 00:00:00+00:00,2611.1591796875,2631.2451171875,2498.455322265625,1923.87646484375,2865,0.0,
2012-09-19 00:00:00+00:00,2543.090576171875,2722.747314453125,2512.961669921875,2043.2718505859373,6546,0.0,
2012-09-20 00:00:00+00:00,2627.8974609375,2641.287841796875,2533.047607421875,1984.8443603515625,3479,0.0,
2012-09-21 00:00:00+00:00,2633.476806640625,2639.05615234375,2574.335205078125,1955.2071533203125,4236,0.0,
2012-09-24 00:00:00+00:00,2577.682861328125,2615.622802734375,2570.987548828125,1957.7479248046875,2584,0.0,
2012-09-25 00:00:00+00:00,2600.00048828125,2600.00048828125,2549.785888671875,1950.9736328125,12142,0.0,
2012-09-26 00:00:00+00:00,2552.017578125,2594.4208984375,2530.81591796875,1967.0621337890625,4184,0.0,
2012-09-27 00:00:00+00:00,2608.927490234375,2642.40380859375,2605.579833984375,1987.384765625,1305,0.0,
2012-09-28 00:00:00+00:00,2610.043212890625,2649.09912109375,2588.841552734375,1995.005859375,1182,0.0,
2012-10-01 00:00:00+00:00,2653.562744140625,2654.678466796875,2622.318115234375,2006.8603515625,1328,0.0,
2012-10-02 00:00:00+00:00,2640.172119140625,2670.30078125,2617.8544921875,2016.175537109375,899,0.0,
2012-10-03 00:00:00+00:00,2655.79443359375,2665.83740234375,2559.82861328125,1957.7479248046875,1693,0.0,
2012-10-04 00:00:00+00:00,2600.00048828125,2646.867431640625,2596.65283203125,1985.69091796875,2398,0.0,
2012-10-05 00:00:00+00:00,2629.01318359375,2641.287841796875,2603.34814453125,1985.69091796875,1193,0.0,
2012-10-08 00:00:00+00:00,2606.69580078125,2645.75146484375,2566.52392578125,1994.1588134765625,1800,0.0,
2012-10-09 00:00:00+00:00,2635.70849609375,2664.721435546875,2607.8115234375,1983.150390625,1722,0.0,
2012-10-10 00:00:00+00:00,2615.622802734375,2635.70849609375,2566.52392578125,1955.2071533203125,1020,0.0,
2012-10-11 00:00:00+00:00,2604.4638671875,2622.318115234375,2540.858642578125,1936.578369140625,1856,0.0,
2012-10-12 00:00:00+00:00,2595.536865234375,2604.4638671875,2552.017578125,1944.199462890625,2346,0.0,
2012-10-15 00:00:00+00:00,2568.755859375,2568.755859375,2471.67431640625,1905.2474365234373,1690,0.0,
2012-10-16 00:00:00+00:00,2523.004638671875,2703.77734375,2523.004638671875,2040.7318115234373,6688,0.0,
2012-10-17 00:00:00+00:00,2701.54541015625,2789.699951171875,2682.575439453125,2083.917236328125,6589,0.0,
2012-10-18 00:00:00+00:00,2756.2236328125,2787.46826171875,2748.412353515625,2102.546142578125,2167,0.0,
2012-10-19 00:00:00+00:00,2749.5283203125,2762.9189453125,2611.1591796875,2008.5543212890625,1998,0.0,
2012-10-22 00:00:00+00:00,2742.8330078125,2752.8759765625,2647.983154296875,2048.352294921875,4004,0.0,
2012-10-23 00:00:00+00:00,2668.069091796875,2747.296630859375,2632.36083984375,2076.2958984375,3088,0.0,
2012-10-24 00:00:00+00:00,2745.064697265625,2767.38232421875,2624.5498046875,1998.3931884765625,5122,0.0,
2012-10-25 00:00:00+00:00,2665.83740234375,2711.58837890625,2645.75146484375,2022.1029052734373,4087,0.0,
2012-10-26 00:00:00+00:00,2688.155029296875,2743.948974609375,2567.639892578125,2008.5543212890625,3655,0.0,
2012-10-31 00:00:00+00:00,2672.53271484375,2772.9619140625,2655.79443359375,2097.4658203125,5499,0.0,
2012-11-01 00:00:00+00:00,2764.03466796875,2846.60986328125,2717.167724609375,2127.102783203125,2861,0.0,
2012-11-02 00:00:00+00:00,2846.60986328125,2846.60986328125,2783.004638671875,2125.409423828125,3424,0.0,
2012-11-05 00:00:00+00:00,2846.60986328125,2968.24072265625,2760.68701171875,2104.240234375,5777,0.0,
2012-11-06 00:00:00+00:00,2787.46826171875,2808.669921875,2718.28369140625,2067.82861328125,1973,0.0,
2012-11-07 00:00:00+00:00,2684.807373046875,2708.24072265625,2612.275146484375,2021.2554931640625,3626,0.0,
2012-11-08 00:00:00+00:00,2716.052001953125,2723.863037109375,2582.146240234375,1989.0782470703125,2855,0.0,
2012-11-09 00:00:00+00:00,2597.7685546875,2716.052001953125,2438.19775390625,1931.49755859375,12175,0.0,
2012-11-12 00:00:00+00:00,2539.742919921875,2539.742919921875,2431.50244140625,1883.231201171875,3233,0.0,
2012-11-13 00:00:00+00:00,2429.270751953125,2479.4853515625,2391.330810546875,1860.3685302734373,3572,0.0,
2012-11-14 00:00:00+00:00,2461.63134765625,2461.63134765625,2332.189208984375,1802.787353515625,2774,0.0,
2012-11-15 00:00:00+00:00,2336.65283203125,2410.30078125,2324.3779296875,1798.5535888671875,2459,0.0,
2012-11-16 00:00:00+00:00,2367.8974609375,2433.734375,2340.000244140625,1824.8037109375,2350,0.0,
2012-11-19 00:00:00+00:00,2430.38671875,2518.541259765625,2430.38671875,1897.6259765625,1975,0.0,
2012-11-20 00:00:00+00:00,2493.99169921875,2516.309326171875,2452.704345703125,1884.9249267578125,955,0.0,
2012-11-21 00:00:00+00:00,2505.150634765625,2539.742919921875,2444.89306640625,1917.1024169921875,1437,0.0,
2012-11-23 00:00:00+00:00,2543.090576171875,2593.30517578125,2514.07763671875,1965.3685302734373,435,0.0,
2012-11-26 00:00:00+00:00,2573.21923828125,2602.232177734375,2528.583984375,1938.271728515625,2679,0.0,
2012-11-27 00:00:00+00:00,2537.51123046875,2617.8544921875,2507.38232421875,1952.6668701171875,3801,0.0,
2012-11-28 00:00:00+00:00,2539.742919921875,2554.249267578125,2461.63134765625,1919.642822265625,2866,0.0,
2012-11-29 00:00:00+00:00,2554.249267578125,2627.8974609375,2547.553955078125,1992.46533203125,3555,0.0,
