date,OPXS_Open,OPXS_High,OPXS_Low,OPXS_Close,OPXS_Volume,OPXS_Dividends,OPXS_Stock Splits
2013-04-25 00:00:00+00:00,10.0,10.0,10.0,9.228757858276367,4,0.0,
2013-04-26 00:00:00+00:00,12.0,13.0,11.0,10.151634216308594,108,0.0,
2013-04-29 00:00:00+00:00,12.0,14.0,12.0,11.074509620666504,249,0.0,
2013-04-30 00:00:00+00:00,14.0,16.0,12.0,14.766011238098145,166,0.0,
2013-05-01 00:00:00+00:00,13.0,13.0,8.0,8.305882453918457,1546,0.0,
2013-05-02 00:00:00+00:00,9.0,10.0,9.0,8.305882453918457,3857,0.0,
2013-05-03 00:00:00+00:00,9.0,10.0,9.0,9.228757858276367,570,0.0,
2013-05-06 00:00:00+00:00,10.0,12.0,10.0,11.074509620666504,101,0.0,
2013-05-07 00:00:00+00:00,12.0,13.0,12.0,11.997384071350098,155,0.0,
2013-05-08 00:00:00+00:00,11.0,13.0,11.0,11.997384071350098,72,0.0,
2013-05-09 00:00:00+00:00,11.0,13.0,11.0,10.151634216308594,260,0.0,
2013-05-10 00:00:00+00:00,11.0,11.0,11.0,10.151634216308594,50,0.0,
2013-05-13 00:00:00+00:00,11.0,11.0,10.0,9.228757858276367,1411,0.0,
2013-05-14 00:00:00+00:00,10.0,10.0,9.0,8.305882453918457,782,0.0,
2013-05-15 00:00:00+00:00,9.0,9.0,9.0,8.305882453918457,0,0.0,
2013-05-16 00:00:00+00:00,10.0,10.0,10.0,9.228757858276367,20,0.0,
2013-05-17 00:00:00+00:00,9.0,10.0,9.0,9.228757858276367,352,0.0,
2013-05-20 00:00:00+00:00,10.0,10.0,10.0,9.228757858276367,0,0.0,
2013-05-21 00:00:00+00:00,10.0,10.0,10.0,9.228757858276367,0,0.0,
2013-05-22 00:00:00+00:00,9.0,9.0,9.0,8.305882453918457,1,0.0,
2013-05-23 00:00:00+00:00,9.0,9.0,9.0,8.305882453918457,3,0.0,
2013-05-24 00:00:00+00:00,10.0,10.0,10.0,9.228757858276367,5,0.0,
2013-05-28 00:00:00+00:00,10.0,10.0,10.0,9.228757858276367,7,0.0,
2013-05-29 00:00:00+00:00,11.0,14.0,10.0,12.92026138305664,208,0.0,
2013-05-30 00:00:00+00:00,12.0,12.0,12.0,11.074509620666504,10,0.0,
2013-05-31 00:00:00+00:00,13.0,16.0,12.0,11.074509620666504,67,0.0,
2013-06-03 00:00:00+00:00,12.0,14.0,12.0,11.074509620666504,47,0.0,
2013-06-04 00:00:00+00:00,15.0,15.0,12.0,11.074509620666504,25,0.0,
2013-06-05 00:00:00+00:00,12.0,18.0,12.0,11.997384071350098,590,0.0,
2013-06-06 00:00:00+00:00,18.0,18.0,13.0,11.997384071350098,30,0.0,
2013-06-07 00:00:00+00:00,13.0,15.0,13.0,13.843135833740234,71,0.0,
2013-06-10 00:00:00+00:00,13.0,13.0,13.0,11.997384071350098,30,0.0,
2013-06-11 00:00:00+00:00,13.0,13.0,13.0,11.997384071350098,16,0.0,
2013-06-12 00:00:00+00:00,13.0,13.0,13.0,11.997384071350098,0,0.0,
2013-06-13 00:00:00+00:00,14.0,14.0,14.0,12.92026138305664,120,0.0,
2013-06-14 00:00:00+00:00,12.0,12.0,12.0,11.074509620666504,8,0.0,
2013-06-17 00:00:00+00:00,12.0,12.0,12.0,11.074509620666504,0,0.0,
2013-06-18 00:00:00+00:00,12.0,12.0,12.0,11.074509620666504,0,0.0,
2013-06-19 00:00:00+00:00,15.0,15.0,15.0,13.843135833740234,5,0.0,
2013-06-20 00:00:00+00:00,12.0,15.0,12.0,13.843135833740234,44,0.0,
2013-06-21 00:00:00+00:00,12.0,12.0,12.0,11.074509620666504,310,0.0,
2013-06-24 00:00:00+00:00,11.0,12.0,11.0,10.151634216308594,83,0.0,
2013-06-25 00:00:00+00:00,11.0,11.0,8.0,9.228757858276367,101,0.0,
2013-06-26 00:00:00+00:00,12.0,13.0,12.0,11.997384071350098,70,0.0,
2013-06-27 00:00:00+00:00,14.0,14.0,10.0,9.228757858276367,31,0.0,
2013-06-28 00:00:00+00:00,14.0,15.0,13.0,12.92026138305664,93,0.0,
2013-07-01 00:00:00+00:00,10.0,10.0,10.0,9.228757858276367,4,0.0,
2013-07-02 00:00:00+00:00,10.0,10.0,10.0,9.228757858276367,0,0.0,
2013-07-03 00:00:00+00:00,10.0,14.0,10.0,12.92026138305664,15,0.0,
2013-07-05 00:00:00+00:00,13.0,13.0,13.0,11.997384071350098,108,0.0,
2013-07-08 00:00:00+00:00,13.0,13.0,13.0,11.997384071350098,0,0.0,
2013-07-09 00:00:00+00:00,13.0,13.0,13.0,11.997384071350098,0,0.0,
2013-07-10 00:00:00+00:00,13.0,13.0,13.0,11.997384071350098,0,0.0,
2013-07-11 00:00:00+00:00,14.0,14.0,14.0,12.92026138305664,57,0.0,
2013-07-12 00:00:00+00:00,14.0,15.0,11.0,13.843135833740234,100,0.0,
2013-07-15 00:00:00+00:00,10.0,11.0,10.0,10.151634216308594,53,0.0,
2013-07-16 00:00:00+00:00,12.0,15.0,12.0,13.843135833740234,40,0.0,
2013-07-17 00:00:00+00:00,15.0,15.0,15.0,13.843135833740234,1,0.0,
2013-07-18 00:00:00+00:00,15.0,15.0,15.0,13.843135833740234,0,0.0,
2013-07-19 00:00:00+00:00,15.0,15.0,15.0,13.843135833740234,0,0.0,
2013-07-22 00:00:00+00:00,13.0,16.0,13.0,14.766011238098145,135,0.0,
2013-07-23 00:00:00+00:00,13.0,16.0,13.0,14.766011238098145,3,0.0,
2013-07-24 00:00:00+00:00,13.0,13.0,13.0,11.997384071350098,10,0.0,
2013-07-25 00:00:00+00:00,13.0,13.0,13.0,11.997384071350098,0,0.0,
2013-07-26 00:00:00+00:00,13.0,13.0,13.0,11.997384071350098,12,0.0,
2013-07-29 00:00:00+00:00,15.0,15.0,13.0,11.997384071350098,12,0.0,
2013-07-30 00:00:00+00:00,14.0,14.0,14.0,12.92026138305664,1,0.0,
2013-07-31 00:00:00+00:00,14.0,14.0,14.0,12.92026138305664,0,0.0,
2013-08-01 00:00:00+00:00,10.0,10.0,10.0,9.228757858276367,10,0.0,
2013-08-02 00:00:00+00:00,10.0,13.0,10.0,11.997384071350098,53,0.0,
2013-08-05 00:00:00+00:00,10.0,10.0,10.0,9.228757858276367,7,0.0,
2013-08-06 00:00:00+00:00,20.0,20.0,14.0,12.92026138305664,3,0.0,
2013-08-07 00:00:00+00:00,14.0,15.0,11.0,10.151634216308594,128,0.0,
2013-08-08 00:00:00+00:00,15.0,15.0,10.0,9.228757858276367,102,0.0,
2013-08-09 00:00:00+00:00,10.0,10.0,10.0,9.228757858276367,0,0.0,
2013-08-12 00:00:00+00:00,10.0,10.0,10.0,9.228757858276367,5,0.0,
2013-08-13 00:00:00+00:00,13.0,13.0,10.0,9.228757858276367,62,0.0,
2013-08-14 00:00:00+00:00,12.0,15.0,12.0,13.843135833740234,27,0.0,
2013-08-15 00:00:00+00:00,13.0,13.0,13.0,11.997384071350098,15,0.0,
2013-08-16 00:00:00+00:00,15.0,15.0,14.0,12.92026138305664,43,0.0,
2013-08-19 00:00:00+00:00,10.0,15.0,10.0,13.843135833740234,7,0.0,
2013-08-20 00:00:00+00:00,10.0,10.0,10.0,9.228757858276367,40,0.0,
2013-08-21 00:00:00+00:00,10.0,10.0,10.0,9.228757858276367,0,0.0,
2013-08-22 00:00:00+00:00,11.0,11.0,10.0,9.228757858276367,50,0.0,
2013-08-23 00:00:00+00:00,10.0,13.0,10.0,11.997384071350098,72,0.0,
2013-08-26 00:00:00+00:00,13.0,13.0,13.0,11.997384071350098,0,0.0,
2013-08-27 00:00:00+00:00,10.0,13.0,10.0,9.228757858276367,223,0.0,
2013-08-28 00:00:00+00:00,10.0,10.0,10.0,9.228757858276367,0,0.0,
2013-08-29 00:00:00+00:00,11.0,11.0,10.0,9.228757858276367,80,0.0,
2013-08-30 00:00:00+00:00,13.0,13.0,13.0,11.997384071350098,175,0.0,
2013-09-03 00:00:00+00:00,11.0,11.0,11.0,10.151634216308594,0,0.0,
2013-09-04 00:00:00+00:00,11.0,11.0,11.0,10.151634216308594,0,0.0,
2013-09-05 00:00:00+00:00,11.0,11.0,11.0,10.151634216308594,2,0.0,
2013-09-06 00:00:00+00:00,11.0,11.0,11.0,10.151634216308594,0,0.0,
2013-09-09 00:00:00+00:00,13.0,13.0,13.0,11.997384071350098,35,0.0,
2013-09-10 00:00:00+00:00,11.0,15.0,11.0,13.843135833740234,324,0.0,
2013-09-11 00:00:00+00:00,13.0,13.0,13.0,11.997384071350098,25,0.0,
2013-09-12 00:00:00+00:00,11.0,15.0,9.0,8.305882453918457,873,0.0,
2013-09-13 00:00:00+00:00,11.0,11.0,9.0,8.305882453918457,64,0.0,
2013-09-16 00:00:00+00:00,10.0,10.0,9.0,8.305882453918457,695,0.0,
2013-09-17 00:00:00+00:00,9.0,9.0,8.0,7.383005619049072,351,0.0,
2013-09-18 00:00:00+00:00,8.0,9.0,8.0,8.305882453918457,11,0.0,
2013-09-19 00:00:00+00:00,9.0,11.0,9.0,10.151634216308594,102,0.0,
2013-09-20 00:00:00+00:00,11.0,11.0,11.0,10.151634216308594,11,0.0,
2013-09-23 00:00:00+00:00,9.0,10.0,9.0,9.228757858276367,125,0.0,
2013-09-24 00:00:00+00:00,9.0,9.0,8.0,8.305882453918457,190,0.0,
2013-09-25 00:00:00+00:00,8.0,8.0,8.0,7.383005619049072,7,0.0,
2013-09-26 00:00:00+00:00,9.0,10.0,9.0,9.228757858276367,72,0.0,
2013-09-27 00:00:00+00:00,10.0,11.0,9.0,8.305882453918457,116,0.0,
2013-09-30 00:00:00+00:00,9.0,9.0,9.0,8.305882453918457,98,0.0,
2013-10-01 00:00:00+00:00,9.0,9.0,9.0,8.305882453918457,0,0.0,
2013-10-02 00:00:00+00:00,9.0,9.0,9.0,8.305882453918457,0,0.0,
2013-10-03 00:00:00+00:00,11.0,11.0,9.0,8.305882453918457,141,0.0,
2013-10-04 00:00:00+00:00,9.0,9.0,9.0,8.305882453918457,30,0.0,
2013-10-07 00:00:00+00:00,9.0,10.0,9.0,8.305882453918457,60,0.0,
2013-10-08 00:00:00+00:00,9.0,9.0,9.0,8.305882453918457,1,0.0,
2013-10-09 00:00:00+00:00,10.0,10.0,10.0,9.228757858276367,8,0.0,
2013-10-10 00:00:00+00:00,10.0,10.0,10.0,9.228757858276367,0,0.0,
2013-10-11 00:00:00+00:00,10.0,10.0,10.0,9.228757858276367,10,0.0,
2013-10-14 00:00:00+00:00,10.0,10.0,9.0,8.305882453918457,259,0.0,
2013-10-15 00:00:00+00:00,9.0,9.0,9.0,8.305882453918457,0,0.0,
2013-10-16 00:00:00+00:00,9.0,9.0,9.0,8.305882453918457,80,0.0,
2013-10-17 00:00:00+00:00,8.0,8.0,8.0,7.383005619049072,200,0.0,
2013-10-18 00:00:00+00:00,8.0,8.0,8.0,7.383005619049072,420,0.0,
2013-10-21 00:00:00+00:00,8.0,8.0,8.0,7.383005619049072,2,0.0,
2013-10-22 00:00:00+00:00,8.0,8.0,8.0,7.383005619049072,0,0.0,
2013-10-23 00:00:00+00:00,9.0,9.0,8.0,8.305882453918457,3,0.0,
2013-10-24 00:00:00+00:00,8.0,8.0,8.0,7.383005619049072,5,0.0,
2013-10-25 00:00:00+00:00,8.0,8.0,8.0,7.383005619049072,40,0.0,
2013-10-28 00:00:00+00:00,9.0,11.0,9.0,10.151634216308594,3,0.0,
2013-10-29 00:00:00+00:00,11.0,11.0,11.0,10.151634216308594,0,0.0,
2013-10-30 00:00:00+00:00,8.0,8.0,8.0,7.383005619049072,10,0.0,
2013-10-31 00:00:00+00:00,11.0,11.0,8.0,7.383005619049072,69,0.0,
2013-11-01 00:00:00+00:00,8.0,8.0,8.0,7.383005619049072,0,0.0,
2013-11-04 00:00:00+00:00,8.0,8.0,8.0,7.383005619049072,15,0.0,
2013-11-05 00:00:00+00:00,8.0,8.0,8.0,7.383005619049072,0,0.0,
2013-11-06 00:00:00+00:00,7.0,8.0,6.0,6.46013069152832,12,0.0,
2013-11-07 00:00:00+00:00,8.0,8.0,8.0,7.383005619049072,15,0.0,
2013-11-08 00:00:00+00:00,8.0,8.0,8.0,7.383005619049072,0,0.0,
2013-11-11 00:00:00+00:00,8.0,8.0,8.0,7.383005619049072,0,0.0,
2013-11-12 00:00:00+00:00,8.0,8.0,6.0,5.537254810333252,8,0.0,
2013-11-13 00:00:00+00:00,6.0,6.0,6.0,5.537254810333252,0,0.0,
2013-11-14 00:00:00+00:00,8.0,8.0,8.0,7.383005619049072,82,0.0,
2013-11-15 00:00:00+00:00,7.0,7.0,7.0,6.46013069152832,62,0.0,
2013-11-18 00:00:00+00:00,7.0,8.0,5.0,7.383005619049072,719,0.0,
2013-11-19 00:00:00+00:00,8.0,8.0,8.0,7.383005619049072,50,0.0,
2013-11-20 00:00:00+00:00,8.0,8.0,8.0,7.383005619049072,0,0.0,
2013-11-21 00:00:00+00:00,6.0,7.0,6.0,5.537254810333252,81,0.0,
2013-11-22 00:00:00+00:00,6.0,6.0,6.0,5.537254810333252,10,0.0,
2013-11-25 00:00:00+00:00,6.0,7.0,6.0,6.46013069152832,16,0.0,
2013-11-26 00:00:00+00:00,7.0,7.0,7.0,6.46013069152832,0,0.0,
2013-11-27 00:00:00+00:00,6.0,6.0,6.0,5.537254810333252,2,0.0,
2013-11-29 00:00:00+00:00,6.0,6.0,6.0,5.537254810333252,0,0.0,
2013-12-02 00:00:00+00:00,7.0,7.0,6.0,5.537254810333252,19,0.0,
2013-12-03 00:00:00+00:00,6.0,7.0,6.0,5.537254810333252,407,0.0,
2013-12-04 00:00:00+00:00,7.0,7.0,6.0,5.537254810333252,78,0.0,
2013-12-05 00:00:00+00:00,6.0,6.0,6.0,5.537254810333252,31,0.0,
2013-12-06 00:00:00+00:00,6.0,6.0,6.0,5.537254810333252,10,0.0,
2013-12-09 00:00:00+00:00,7.0,7.0,7.0,6.46013069152832,557,0.0,
2013-12-10 00:00:00+00:00,7.0,8.0,7.0,7.383005619049072,113,0.0,
2013-12-11 00:00:00+00:00,8.0,8.0,8.0,7.383005619049072,0,0.0,
2013-12-12 00:00:00+00:00,8.0,8.0,8.0,7.383005619049072,182,0.0,
2013-12-13 00:00:00+00:00,8.0,8.0,7.0,6.46013069152832,27,0.0,
2013-12-16 00:00:00+00:00,8.0,8.0,7.0,7.383005619049072,37,0.0,
2013-12-17 00:00:00+00:00,8.0,8.0,8.0,7.383005619049072,0,0.0,
2013-12-18 00:00:00+00:00,8.0,8.0,7.0,6.46013069152832,3,0.0,
2013-12-19 00:00:00+00:00,6.0,8.0,6.0,7.383005619049072,55,0.0,
2013-12-20 00:00:00+00:00,7.0,9.0,7.0,8.305882453918457,88,0.0,
2013-12-23 00:00:00+00:00,9.0,9.0,8.0,7.383005619049072,170,0.0,
2013-12-24 00:00:00+00:00,8.0,8.0,8.0,7.383005619049072,0,0.0,
2013-12-26 00:00:00+00:00,8.0,9.0,8.0,8.305882453918457,123,0.0,
2013-12-27 00:00:00+00:00,9.0,9.0,8.0,8.305882453918457,51,0.0,
2013-12-30 00:00:00+00:00,8.0,10.0,8.0,8.305882453918457,742,0.0,
2013-12-31 00:00:00+00:00,9.0,14.0,9.0,8.305882453918457,4257,0.0,
2014-01-02 00:00:00+00:00,10.0,11.0,8.0,8.305882453918457,96,0.0,
2014-01-03 00:00:00+00:00,8.0,10.0,6.0,8.305882453918457,698,0.0,
2014-01-06 00:00:00+00:00,8.0,8.0,8.0,7.383005619049072,135,0.0,
2014-01-07 00:00:00+00:00,8.0,8.0,7.0,6.46013069152832,79,0.0,
2014-01-08 00:00:00+00:00,8.0,8.0,6.0,7.383005619049072,722,0.0,
2014-01-09 00:00:00+00:00,9.0,9.0,7.0,6.46013069152832,314,0.0,
2014-01-10 00:00:00+00:00,7.0,7.0,7.0,6.46013069152832,181,0.0,
2014-01-13 00:00:00+00:00,7.0,7.0,6.0,5.537254810333252,374,0.0,
2014-01-14 00:00:00+00:00,6.0,8.0,6.0,5.537254810333252,122,0.0,
2014-01-15 00:00:00+00:00,8.0,8.0,7.0,6.46013069152832,204,0.0,
2014-01-16 00:00:00+00:00,8.0,9.0,8.0,8.305882453918457,29,0.0,
2014-01-17 00:00:00+00:00,9.0,9.0,9.0,8.305882453918457,50,0.0,
2014-01-21 00:00:00+00:00,11.0,13.0,10.0,9.228757858276367,2974,0.0,
2014-01-22 00:00:00+00:00,13.0,13.0,10.0,10.151634216308594,910,0.0,
2014-01-23 00:00:00+00:00,13.0,13.0,9.0,9.228757858276367,684,0.0,
2014-01-24 00:00:00+00:00,13.0,13.0,9.0,10.151634216308594,1267,0.0,
2014-01-27 00:00:00+00:00,13.0,13.0,9.0,9.228757858276367,441,0.0,
2014-01-28 00:00:00+00:00,9.0,11.0,9.0,10.151634216308594,128,0.0,
2014-01-29 00:00:00+00:00,11.0,11.0,10.0,9.228757858276367,367,0.0,
2014-01-30 00:00:00+00:00,10.0,10.0,10.0,9.228757858276367,55,0.0,
2014-01-31 00:00:00+00:00,10.0,10.0,9.0,8.305882453918457,290,0.0,
2014-02-03 00:00:00+00:00,10.0,10.0,9.0,8.305882453918457,15,0.0,
2014-02-04 00:00:00+00:00,9.0,11.0,9.0,8.305882453918457,185,0.0,
2014-02-05 00:00:00+00:00,9.0,12.0,9.0,11.074509620666504,575,0.0,
2014-02-06 00:00:00+00:00,12.0,19.0,12.0,13.843135833740234,2115,0.0,
2014-02-07 00:00:00+00:00,16.0,20.0,15.0,17.53464126586914,554,0.0,
2014-02-10 00:00:00+00:00,19.0,19.0,16.0,15.688889503479004,304,0.0,
2014-02-11 00:00:00+00:00,17.0,18.0,16.0,16.611764907836914,450,0.0,
2014-02-12 00:00:00+00:00,17.0,17.0,10.0,13.843135833740234,603,0.0,
2014-02-13 00:00:00+00:00,15.0,16.0,14.0,12.92026138305664,243,0.0,
2014-02-14 00:00:00+00:00,15.0,17.0,15.0,15.688889503479004,169,0.0,
2014-02-18 00:00:00+00:00,18.0,21.0,17.0,18.45751571655273,949,0.0,
2014-02-19 00:00:00+00:00,21.0,24.0,18.0,21.22614479064941,460,0.0,
2014-02-20 00:00:00+00:00,23.0,24.0,19.0,17.53464126586914,527,0.0,
2014-02-21 00:00:00+00:00,17.0,20.0,15.0,18.45751571655273,263,0.0,
2014-02-24 00:00:00+00:00,20.0,29.0,20.0,25.84052276611328,2045,0.0,
2014-02-25 00:00:00+00:00,28.0,28.0,20.0,21.22614479064941,547,0.0,
2014-02-26 00:00:00+00:00,23.0,23.0,20.0,19.380390167236328,232,0.0,
2014-02-27 00:00:00+00:00,20.0,22.0,18.0,16.611764907836914,519,0.0,
2014-02-28 00:00:00+00:00,17.0,20.0,17.0,18.45751571655273,305,0.0,
2014-03-03 00:00:00+00:00,21.0,25.0,21.0,22.149019241333008,1003,0.0,
2014-03-04 00:00:00+00:00,23.0,24.0,20.0,19.380390167236328,925,0.0,
2014-03-05 00:00:00+00:00,21.0,25.0,21.0,23.0718936920166,701,0.0,
2014-03-06 00:00:00+00:00,25.0,31.0,21.0,28.60914802551269,1714,0.0,
2014-03-07 00:00:00+00:00,30.0,30.0,22.0,25.84052276611328,684,0.0,
2014-03-10 00:00:00+00:00,28.0,30.0,26.0,24.91764259338379,605,0.0,
2014-03-11 00:00:00+00:00,29.0,32.0,25.0,29.53202247619629,900,0.0,
2014-03-12 00:00:00+00:00,32.0,38.0,27.0,29.53202247619629,1186,0.0,
2014-03-13 00:00:00+00:00,32.0,33.0,27.0,30.45490074157715,1201,0.0,
2014-03-14 00:00:00+00:00,33.0,33.0,20.0,24.91764259338379,750,0.0,
2014-03-17 00:00:00+00:00,27.0,31.0,27.0,25.84052276611328,981,0.0,
2014-03-18 00:00:00+00:00,30.0,34.0,29.0,31.377779006958008,315,0.0,
2014-03-19 00:00:00+00:00,34.0,39.0,29.0,35.992156982421875,314,0.0,
2014-03-20 00:00:00+00:00,36.0,39.0,34.0,35.992156982421875,238,0.0,
2014-03-21 00:00:00+00:00,38.0,38.0,32.0,32.30065155029297,529,0.0,
2014-03-24 00:00:00+00:00,35.0,37.0,33.0,32.30065155029297,322,0.0,
2014-03-25 00:00:00+00:00,36.0,36.0,28.0,27.68627166748047,1095,0.0,
2014-03-26 00:00:00+00:00,30.0,35.0,30.0,27.68627166748047,263,0.0,
2014-03-27 00:00:00+00:00,31.0,31.0,26.0,26.763397216796875,241,0.0,
2014-03-28 00:00:00+00:00,28.0,30.0,26.0,25.84052276611328,460,0.0,
2014-03-31 00:00:00+00:00,26.0,26.0,24.0,23.994768142700195,307,0.0,
2014-04-01 00:00:00+00:00,24.0,26.0,19.0,21.22614479064941,812,0.0,
2014-04-02 00:00:00+00:00,24.0,26.0,23.0,22.149019241333008,185,0.0,
2014-04-03 00:00:00+00:00,25.0,25.0,20.0,21.22614479064941,211,0.0,
2014-04-04 00:00:00+00:00,23.0,24.0,21.0,22.149019241333008,97,0.0,
2014-04-07 00:00:00+00:00,24.0,24.0,19.0,21.22614479064941,683,0.0,
2014-04-08 00:00:00+00:00,23.0,23.0,22.0,20.303268432617188,111,0.0,
2014-04-09 00:00:00+00:00,23.0,24.0,21.0,19.380390167236328,184,0.0,
2014-04-10 00:00:00+00:00,21.0,21.0,21.0,19.380390167236328,0,0.0,
2014-04-11 00:00:00+00:00,21.0,21.0,19.0,17.53464126586914,102,0.0,
2014-04-14 00:00:00+00:00,20.0,20.0,15.0,14.766011238098145,291,0.0,
2014-04-15 00:00:00+00:00,16.0,20.0,16.0,18.45751571655273,433,0.0,
2014-04-16 00:00:00+00:00,20.0,20.0,15.0,13.843135833740234,362,0.0,
2014-04-17 00:00:00+00:00,19.0,19.0,16.0,16.611764907836914,411,0.0,
2014-04-21 00:00:00+00:00,20.0,20.0,18.0,17.53464126586914,420,0.0,
2014-04-22 00:00:00+00:00,19.0,19.0,16.0,16.611764907836914,264,0.0,
2014-04-23 00:00:00+00:00,18.0,22.0,18.0,18.45751571655273,534,0.0,
2014-04-24 00:00:00+00:00,20.0,20.0,20.0,18.45751571655273,114,0.0,
2014-04-25 00:00:00+00:00,16.0,20.0,16.0,18.45751571655273,235,0.0,
2014-04-28 00:00:00+00:00,20.0,20.0,19.0,18.45751571655273,187,0.0,
2014-04-29 00:00:00+00:00,18.0,18.0,18.0,16.611764907836914,21,0.0,
2014-04-30 00:00:00+00:00,17.0,17.0,17.0,15.688889503479004,45,0.0,
2014-05-01 00:00:00+00:00,17.0,18.0,16.0,16.611764907836914,113,0.0,
2014-05-02 00:00:00+00:00,18.0,18.0,18.0,16.611764907836914,103,0.0,
2014-05-05 00:00:00+00:00,18.0,21.0,18.0,18.45751571655273,72,0.0,
2014-05-06 00:00:00+00:00,21.0,21.0,18.0,16.611764907836914,257,0.0,
2014-05-07 00:00:00+00:00,19.0,19.0,16.0,14.766011238098145,605,0.0,
2014-05-08 00:00:00+00:00,16.0,17.0,15.0,15.688889503479004,559,0.0,
2014-05-09 00:00:00+00:00,16.0,19.0,16.0,17.53464126586914,74,0.0,
2014-05-12 00:00:00+00:00,19.0,19.0,19.0,17.53464126586914,0,0.0,
2014-05-13 00:00:00+00:00,19.0,19.0,19.0,17.53464126586914,0,0.0,
2014-05-14 00:00:00+00:00,17.0,18.0,16.0,14.766011238098145,75,0.0,
2014-05-15 00:00:00+00:00,15.0,15.0,12.0,13.843135833740234,574,0.0,
2014-05-16 00:00:00+00:00,16.0,17.0,15.0,15.688889503479004,214,0.0,
2014-05-19 00:00:00+00:00,15.0,19.0,15.0,17.53464126586914,53,0.0,
2014-05-20 00:00:00+00:00,19.0,19.0,19.0,17.53464126586914,0,0.0,
2014-05-21 00:00:00+00:00,18.0,18.0,15.0,13.843135833740234,75,0.0,
2014-05-22 00:00:00+00:00,15.0,18.0,15.0,16.611764907836914,37,0.0,
2014-05-23 00:00:00+00:00,15.0,15.0,15.0,13.843135833740234,80,0.0,
2014-05-27 00:00:00+00:00,16.0,16.0,16.0,14.766011238098145,178,0.0,
2014-05-28 00:00:00+00:00,15.0,15.0,12.0,11.997384071350098,77,0.0,
2014-05-29 00:00:00+00:00,13.0,13.0,13.0,11.997384071350098,0,0.0,
2014-05-30 00:00:00+00:00,14.0,16.0,13.0,14.766011238098145,269,0.0,
2014-06-02 00:00:00+00:00,14.0,15.0,14.0,13.843135833740234,52,0.0,
2014-06-03 00:00:00+00:00,16.0,16.0,16.0,14.766011238098145,91,0.0,
2014-06-04 00:00:00+00:00,13.0,13.0,13.0,11.997384071350098,30,0.0,
2014-06-05 00:00:00+00:00,13.0,13.0,13.0,11.997384071350098,102,0.0,
2014-06-06 00:00:00+00:00,13.0,13.0,12.0,11.074509620666504,260,0.0,
2014-06-09 00:00:00+00:00,12.0,12.0,12.0,11.074509620666504,107,0.0,
2014-06-10 00:00:00+00:00,11.0,16.0,11.0,11.074509620666504,35,0.0,
2014-06-11 00:00:00+00:00,12.0,12.0,12.0,11.074509620666504,0,0.0,
2014-06-12 00:00:00+00:00,12.0,12.0,12.0,11.074509620666504,210,0.0,
2014-06-13 00:00:00+00:00,12.0,13.0,11.0,11.997384071350098,45,0.0,
2014-06-16 00:00:00+00:00,12.0,12.0,12.0,11.074509620666504,16,0.0,
2014-06-17 00:00:00+00:00,12.0,12.0,12.0,11.074509620666504,0,0.0,
2014-06-18 00:00:00+00:00,11.0,11.0,11.0,10.151634216308594,4,0.0,
2014-06-19 00:00:00+00:00,11.0,11.0,11.0,10.151634216308594,0,0.0,
2014-06-20 00:00:00+00:00,13.0,13.0,13.0,11.997384071350098,5,0.0,
2014-06-23 00:00:00+00:00,11.0,13.0,11.0,11.997384071350098,122,0.0,
2014-06-24 00:00:00+00:00,13.0,13.0,13.0,11.997384071350098,0,0.0,
2014-06-25 00:00:00+00:00,11.0,11.0,11.0,10.151634216308594,21,0.0,
2014-06-26 00:00:00+00:00,11.0,11.0,11.0,10.151634216308594,136,0.0,
2014-06-27 00:00:00+00:00,11.0,11.0,11.0,10.151634216308594,102,0.0,
2014-06-30 00:00:00+00:00,11.0,11.0,11.0,10.151634216308594,10,0.0,
2014-07-01 00:00:00+00:00,10.0,10.0,10.0,9.228757858276367,12,0.0,
2014-07-02 00:00:00+00:00,11.0,11.0,11.0,10.151634216308594,49,0.0,
2014-07-03 00:00:00+00:00,11.0,11.0,11.0,10.151634216308594,10,0.0,
2014-07-07 00:00:00+00:00,10.0,10.0,10.0,9.228757858276367,93,0.0,
2014-07-08 00:00:00+00:00,10.0,10.0,10.0,9.228757858276367,45,0.0,
2014-07-09 00:00:00+00:00,9.0,9.0,8.0,7.383005619049072,31,0.0,
2014-07-10 00:00:00+00:00,10.0,12.0,10.0,10.151634216308594,123,0.0,
2014-07-11 00:00:00+00:00,12.0,12.0,11.0,10.151634216308594,30,0.0,
2014-07-14 00:00:00+00:00,11.0,11.0,11.0,10.151634216308594,0,0.0,
2014-07-15 00:00:00+00:00,11.0,11.0,11.0,10.151634216308594,0,0.0,
2014-07-16 00:00:00+00:00,11.0,11.0,11.0,10.151634216308594,10,0.0,
2014-07-17 00:00:00+00:00,10.0,10.0,10.0,9.228757858276367,25,0.0,
2014-07-18 00:00:00+00:00,10.0,10.0,9.0,9.228757858276367,46,0.0,
2014-07-21 00:00:00+00:00,10.0,10.0,10.0,9.228757858276367,126,0.0,
2014-07-22 00:00:00+00:00,10.0,10.0,10.0,9.228757858276367,33,0.0,
2014-07-23 00:00:00+00:00,9.0,9.0,9.0,8.305882453918457,72,0.0,
2014-07-24 00:00:00+00:00,8.0,8.0,8.0,7.383005619049072,8,0.0,
2014-07-25 00:00:00+00:00,9.0,10.0,9.0,9.228757858276367,80,0.0,
