date,XME_Open,XME_High,XME_Low,XME_Close,XME_Volume,XME_Dividends,XME_Stock Splits
2007-01-05 00:00:00+00:00,47.220001220703125,47.220001220703125,46.52000045776367,37.12636184692383,39200,0.0,
2007-01-08 00:00:00+00:00,47.150001525878906,47.61000061035156,47.04999923706055,37.50544738769531,21700,0.0,
2007-01-09 00:00:00+00:00,46.95000076293945,47.369998931884766,46.540000915527344,37.07897567749024,53300,0.0,
2007-01-10 00:00:00+00:00,46.93999862670898,47.619998931884766,46.93999862670898,37.521244049072266,47200,0.0,
2007-01-11 00:00:00+00:00,47.84000015258789,48.400001525878906,47.72999954223633,37.86084365844727,127000,0.0,
2007-01-12 00:00:00+00:00,48.22999954223633,48.9900016784668,48.22999954223633,38.6900749206543,7800,0.0,
2007-01-16 00:00:00+00:00,48.79999923706055,48.79999923706055,48.13999938964844,38.05038833618164,18500,0.0,
2007-01-17 00:00:00+00:00,48.29999923706055,48.75,48.290000915527344,38.36629486083984,9500,0.0,
2007-01-18 00:00:00+00:00,48.900001525878906,49.15999984741211,47.65999984741211,37.67130279541016,135700,0.0,
2007-01-19 00:00:00+00:00,48.06999969482422,49.0,48.06999969482422,38.69798278808594,7000,0.0,
2007-01-22 00:00:00+00:00,49.20000076293945,49.20000076293945,48.29999923706055,38.421573638916016,22000,0.0,
2007-01-23 00:00:00+00:00,49.45000076293945,50.33000183105469,49.45000076293945,39.74835586547852,67900,0.0,
2007-01-24 00:00:00+00:00,50.150001525878906,50.97999954223633,49.90999984741211,40.26169967651367,32200,0.0,
2007-01-25 00:00:00+00:00,51.29999923706055,51.65999984741211,50.63999938964844,40.08795166015625,282100,0.0,
2007-01-26 00:00:00+00:00,50.86000061035156,51.459999084472656,50.560001373291016,40.601295471191406,28500,0.0,
2007-01-29 00:00:00+00:00,51.45000076293945,51.93000030517578,51.150001525878906,40.395957946777344,72700,0.0,
2007-01-30 00:00:00+00:00,51.59999847412109,52.45000076293945,51.59999847412109,41.18570709228516,179200,0.0,
2007-01-31 00:00:00+00:00,52.41999816894531,52.90999984741211,52.18000030517578,41.6911506652832,58400,0.0,
2007-02-01 00:00:00+00:00,53.2599983215332,53.83000183105469,52.86000061035156,42.465118408203125,1290600,0.0,
2007-02-02 00:00:00+00:00,53.0099983215332,53.4900016784668,52.79999923706055,42.15712356567383,91100,0.0,
2007-02-05 00:00:00+00:00,53.2400016784668,53.65999984741211,52.900001525878906,41.93598175048828,23200,0.0,
2007-02-06 00:00:00+00:00,53.29999923706055,53.650001525878906,53.08000183105469,42.27557373046875,71200,0.0,
2007-02-07 00:00:00+00:00,53.70000076293945,54.0099983215332,52.95000076293945,42.022857666015625,93300,0.0,
2007-02-08 00:00:00+00:00,52.709999084472656,53.27999877929688,52.459999084472656,41.95177459716797,52000,0.0,
2007-02-09 00:00:00+00:00,53.04999923706055,53.220001220703125,52.0099983215332,41.24888610839844,31400,0.0,
2007-02-12 00:00:00+00:00,52.34999847412109,52.650001525878906,51.75,41.26469421386719,81200,0.0,
2007-02-13 00:00:00+00:00,53.34999847412109,53.77000045776367,53.040000915527344,42.13343048095703,96600,0.0,
2007-02-14 00:00:00+00:00,53.5,54.15999984741211,53.400001525878906,42.3940315246582,61900,0.0,
2007-02-15 00:00:00+00:00,54.0,54.52000045776367,53.880001068115234,42.828407287597656,149000,0.0,
2007-02-16 00:00:00+00:00,53.9900016784668,54.40999984741211,53.95000076293945,42.96265411376953,32100,0.0,
2007-02-20 00:00:00+00:00,54.02999877929688,54.59999847412109,53.59999847412109,42.96265411376953,112300,0.0,
2007-02-21 00:00:00+00:00,54.4900016784668,56.150001525878906,54.27000045776367,44.3447380065918,226400,0.0,
2007-02-22 00:00:00+00:00,56.400001525878906,56.75,55.900001525878906,44.62114715576172,139800,0.0,
2007-02-23 00:00:00+00:00,56.470001220703125,57.220001220703125,56.2400016784668,44.61324691772461,61000,0.0,
2007-02-26 00:00:00+00:00,56.900001525878906,57.0,56.20000076293945,44.70012664794922,63000,0.0,
2007-02-27 00:00:00+00:00,54.47999954223633,54.970001220703125,52.22999954223633,41.54109954833984,311600,0.0,
2007-02-28 00:00:00+00:00,52.66999816894531,54.380001068115234,52.25,42.64677047729492,1437100,0.0,
2007-03-01 00:00:00+00:00,52.400001525878906,54.33000183105469,52.08000183105469,42.38613510131836,103200,0.0,
2007-03-02 00:00:00+00:00,53.36000061035156,53.68999862670898,51.68000030517578,40.81452560424805,131500,0.0,
2007-03-05 00:00:00+00:00,50.79999923706055,51.77999877929688,50.29999923706055,40.15901947021485,356800,0.0,
2007-03-06 00:00:00+00:00,52.06999969482422,52.84000015258789,51.68999862670898,41.62797546386719,54400,0.0,
2007-03-07 00:00:00+00:00,52.52000045776367,53.63999938964844,52.5,41.77803421020508,58200,0.0,
2007-03-08 00:00:00+00:00,54.20000076293945,54.43999862670898,53.560001373291016,42.48092651367188,137800,0.0,
2007-03-09 00:00:00+00:00,54.22999954223633,54.59000015258789,53.630001068115234,42.87579727172852,168800,0.0,
2007-03-12 00:00:00+00:00,54.27999877929688,54.59999847412109,53.43000030517578,42.84419250488281,78200,0.0,
2007-03-13 00:00:00+00:00,54.25,54.59999847412109,52.34999847412109,41.34368515014648,211200,0.0,
2007-03-14 00:00:00+00:00,52.95000076293945,53.56999969482422,51.810001373291016,42.24398422241211,156400,0.0,
2007-03-15 00:00:00+00:00,53.650001525878906,54.90999984741211,53.59999847412109,42.828407287597656,94000,0.0,
2007-03-16 00:00:00+00:00,54.27000045776367,54.5099983215332,53.5,42.51825714111328,111700,0.098,
2007-03-19 00:00:00+00:00,54.29999923706055,54.880001068115234,54.0,43.40437698364258,101500,0.0,
2007-03-20 00:00:00+00:00,55.2400016784668,55.70000076293945,54.77999877929688,43.62590789794922,106200,0.0,
2007-03-21 00:00:00+00:00,55.45000076293945,56.52999877929688,55.45000076293945,44.68611145019531,86100,0.0,
2007-03-22 00:00:00+00:00,56.65999984741211,57.11000061035156,56.5,44.82851409912109,104700,0.0,
2007-03-23 00:00:00+00:00,56.79999923706055,57.119998931884766,56.470001220703125,44.98676300048828,80200,0.0,
2007-03-26 00:00:00+00:00,57.2400016784668,57.61000061035156,56.209999084472656,45.4772834777832,432700,0.0,
2007-03-27 00:00:00+00:00,57.29999923706055,57.29999923706055,56.720001220703125,44.9709358215332,105300,0.0,
2007-03-28 00:00:00+00:00,56.630001068115234,56.86000061035156,56.209999084472656,44.67820358276367,68600,0.0,
2007-03-29 00:00:00+00:00,57.20000076293945,57.56999969482422,56.709999084472656,45.358619689941406,102000,0.0,
2007-03-30 00:00:00+00:00,57.54999923706055,58.0099983215332,57.20000076293945,45.27948760986328,32900,0.0,
2007-04-02 00:00:00+00:00,57.59999847412109,58.25,57.310001373291016,46.03904724121094,1150800,0.0,
2007-04-03 00:00:00+00:00,58.400001525878906,58.72999954223633,58.20000076293945,46.21308898925781,77200,0.0,
2007-04-04 00:00:00+00:00,58.45000076293945,59.43000030517578,58.16999816894531,46.972618103027344,177800,0.0,
2007-04-05 00:00:00+00:00,59.31999969482422,60.150001525878906,59.31999969482422,47.25745391845703,78100,0.0,
2007-04-09 00:00:00+00:00,60.34000015258789,60.97999954223633,60.18999862670898,47.95367431640625,274400,0.0,
2007-04-10 00:00:00+00:00,60.75,60.75,60.150001525878906,47.85877227783203,86300,0.0,
2007-04-11 00:00:00+00:00,60.83000183105469,60.83000183105469,59.54999923706055,47.35239791870117,107600,0.0,
2007-04-12 00:00:00+00:00,60.25,60.63999938964844,60.0099983215332,47.977447509765625,102600,0.0,
2007-04-13 00:00:00+00:00,60.7599983215332,61.470001220703125,60.52999877929688,48.61830139160156,169500,0.0,
2007-04-16 00:00:00+00:00,62.060001373291016,62.88999938964844,61.75,49.71803665161133,199800,0.0,
2007-04-17 00:00:00+00:00,62.84000015258789,63.0,62.040000915527344,49.16421508789063,123500,0.0,
2007-04-18 00:00:00+00:00,61.43999862670898,61.68999862670898,61.060001373291016,48.554988861083984,189000,0.0,
2007-04-19 00:00:00+00:00,60.369998931884766,61.2599983215332,59.97999954223633,48.365116119384766,190600,0.0,
2007-04-20 00:00:00+00:00,62.27000045776367,62.36000061035156,61.97999954223633,49.33827972412109,261700,0.0,
2007-04-23 00:00:00+00:00,62.709999084472656,63.77999877929688,62.709999084472656,50.23230743408203,200400,0.0,
2007-04-24 00:00:00+00:00,63.20000076293945,63.20000076293945,62.2400016784668,49.55981063842773,98900,0.0,
2007-04-25 00:00:00+00:00,63.34999847412109,64.26000213623047,63.16999816894531,50.56461334228516,118400,0.0,
2007-04-26 00:00:00+00:00,63.650001525878906,63.869998931884766,63.09999847412109,50.53296661376953,78900,0.0,
2007-04-27 00:00:00+00:00,63.20000076293945,63.61000061035156,62.959999084472656,50.105712890625,52000,0.0,
2007-04-30 00:00:00+00:00,63.18000030517578,63.790000915527344,62.130001068115234,49.15629959106445,166800,0.0,
2007-05-01 00:00:00+00:00,62.04999923706055,62.04999923706055,60.68000030517578,48.62620544433594,466100,0.0,
2007-05-02 00:00:00+00:00,62.02999877929688,62.83000183105469,62.02999877929688,49.50442886352539,1081700,0.0,
2007-05-03 00:00:00+00:00,62.7400016784668,63.209999084472656,62.2400016784668,50.0107650756836,596500,0.0,
2007-05-04 00:00:00+00:00,63.560001373291016,63.63999938964844,62.5099983215332,49.86836624145508,182300,0.0,
2007-05-07 00:00:00+00:00,63.7400016784668,64.13999938964844,63.68999862670898,50.67536544799805,502600,0.0,
2007-05-08 00:00:00+00:00,64.0,64.62000274658203,63.47999954223633,51.08676910400391,210900,0.0,
2007-05-09 00:00:00+00:00,64.44000244140625,66.19999694824219,64.44000244140625,52.21817779541016,232900,0.0,
2007-05-10 00:00:00+00:00,65.38999938964844,65.61000061035156,63.93000030517578,50.84152603149414,216600,0.0,
2007-05-11 00:00:00+00:00,64.86000061035156,65.93000030517578,64.69000244140625,51.94126892089844,194500,0.0,
2007-05-14 00:00:00+00:00,65.98999786376953,66.0199966430664,64.2699966430664,51.332069396972656,370800,0.0,
2007-05-15 00:00:00+00:00,64.9000015258789,65.41000366210938,64.33999633789062,50.96021270751953,160800,0.0,
2007-05-16 00:00:00+00:00,64.94999694824219,64.94999694824219,63.470001220703125,50.7940559387207,492000,0.0,
2007-05-17 00:00:00+00:00,63.97999954223633,64.18000030517578,63.400001525878906,50.48550033569336,408500,0.0,
2007-05-18 00:00:00+00:00,63.869998931884766,65.18000030517578,63.869998931884766,51.56940078735352,120800,0.0,
2007-05-21 00:00:00+00:00,65.11000061035156,66.30000305175781,65.05999755859375,51.92545318603516,133800,0.0,
2007-05-22 00:00:00+00:00,65.55000305175781,65.9000015258789,64.62000274658203,51.15801239013672,109900,0.0,
2007-05-23 00:00:00+00:00,65.19999694824219,66.43000030517578,65.1500015258789,51.56940078735352,165200,0.0,
2007-05-24 00:00:00+00:00,65.37999725341797,65.5999984741211,62.959999084472656,49.90000915527344,457600,0.0,
2007-05-25 00:00:00+00:00,63.869998931884766,64.7300033569336,63.79999923706055,51.20546340942383,263800,0.0,
2007-05-29 00:00:00+00:00,65.16999816894531,65.22000122070312,64.11000061035156,51.094703674316406,126900,0.0,
2007-05-30 00:00:00+00:00,63.72999954223633,65.72000122070312,63.65999984741211,51.99666213989258,202300,0.0,
2007-05-31 00:00:00+00:00,66.11000061035156,66.76000213623047,65.81999969482422,52.400177001953125,257200,0.0,
2007-06-01 00:00:00+00:00,66.55999755859375,67.5,66.55999755859375,53.15178680419922,217700,0.0,
2007-06-04 00:00:00+00:00,67.0,67.0999984741211,66.5999984741211,52.93813705444336,138700,0.0,
2007-06-05 00:00:00+00:00,66.52999877929688,67.08000183105469,65.91999816894531,52.62168502807617,163200,0.0,
2007-06-06 00:00:00+00:00,65.7300033569336,65.7300033569336,64.75,51.52195739746094,351900,0.0,
2007-06-07 00:00:00+00:00,64.94000244140625,65.51000213623047,62.75,49.6468391418457,415500,0.0,
2007-06-08 00:00:00+00:00,62.65999984741211,64.43000030517578,62.34000015258789,50.97603225708008,585000,0.0,
2007-06-11 00:00:00+00:00,63.150001525878906,63.66999816894531,62.83000183105469,49.860469818115234,244200,0.0,
2007-06-12 00:00:00+00:00,62.34999847412109,62.59000015258789,61.25,48.46006393432617,995800,0.0,
2007-06-13 00:00:00+00:00,61.56999969482422,63.52999877929688,61.34000015258789,49.89209747314453,496800,0.0,
2007-06-14 00:00:00+00:00,63.470001220703125,64.37000274658203,63.470001220703125,50.51714706420898,344500,0.0,
2007-06-15 00:00:00+00:00,65.0,65.0,64.47000122070312,51.21482849121094,240900,0.061,
