date,BCO_Open,BCO_High,BCO_Low,BCO_Close,BCO_Volume,BCO_Dividends,BCO_Stock Splits
1996-04-04 00:00:00+00:00,27.0,27.0,26.0,11.326695442199709,1829800,0.0,
1996-04-08 00:00:00+00:00,26.25,26.25,26.0,11.165647506713867,11100,0.0,
1996-04-09 00:00:00+00:00,26.125,26.25,26.0,11.27301025390625,66000,0.0,
1996-04-10 00:00:00+00:00,26.125,26.25,25.875,11.165647506713867,28000,0.0,
1996-04-11 00:00:00+00:00,25.875,26.375,25.875,11.27301025390625,267300,0.0,
1996-04-12 00:00:00+00:00,26.25,26.5,26.0,11.380374908447266,138100,0.0,
1996-04-15 00:00:00+00:00,26.5,26.5,26.125,11.27301025390625,89300,0.0,
1996-04-16 00:00:00+00:00,26.125,26.5,26.125,11.380374908447266,142200,0.0,
1996-04-17 00:00:00+00:00,26.5,26.75,26.5,11.434057235717772,76200,0.0,
1996-04-18 00:00:00+00:00,26.625,27.0,26.625,11.54141616821289,52100,0.0,
1996-04-19 00:00:00+00:00,26.875,27.5,26.875,11.809822082519531,109200,0.0,
1996-04-22 00:00:00+00:00,27.375,27.5,27.25,11.809822082519531,101600,0.0,
1996-04-23 00:00:00+00:00,27.5,28.0,27.5,12.024547576904297,102100,0.0,
1996-04-24 00:00:00+00:00,28.0,29.0,28.0,12.078228950500488,416100,0.0,
1996-04-25 00:00:00+00:00,27.875,28.625,27.875,12.239275932312012,159400,0.0,
1996-04-26 00:00:00+00:00,28.625,28.625,27.625,11.970865249633787,436200,0.0,
1996-04-29 00:00:00+00:00,27.875,28.25,27.75,12.131909370422363,21800,0.0,
1996-04-30 00:00:00+00:00,28.25,28.5,27.75,11.970865249633787,36700,0.0,
1996-05-01 00:00:00+00:00,27.625,27.875,27.5,11.86350154876709,21300,0.0,
1996-05-02 00:00:00+00:00,27.375,27.375,27.0,11.702462196350098,116900,0.0,
1996-05-03 00:00:00+00:00,27.125,27.75,26.75,11.595100402832031,264700,0.0,
1996-05-06 00:00:00+00:00,27.125,27.625,27.125,11.809822082519531,282200,0.0,
1996-05-07 00:00:00+00:00,27.5,28.375,27.5,11.809822082519531,333900,0.0,
1996-05-08 00:00:00+00:00,27.375,27.75,27.375,11.86350154876709,30300,0.0,
1996-05-09 00:00:00+00:00,27.75,27.875,27.625,11.917181968688965,124000,0.0,
1996-05-10 00:00:00+00:00,27.625,27.875,27.5,11.86350154876709,64600,0.0,
1996-05-13 00:00:00+00:00,27.5,28.5,27.5,12.239275932312012,36000,0.0,
1996-05-14 00:00:00+00:00,28.375,28.375,27.875,12.131909370422363,115200,0.0,
1996-05-15 00:00:00+00:00,28.25,28.5,28.125,12.078228950500488,19700,0.0,
1996-05-16 00:00:00+00:00,27.75,28.0,27.375,11.917181968688965,108000,0.0,
1996-05-17 00:00:00+00:00,27.75,28.0,27.375,11.809822082519531,76200,0.0,
1996-05-20 00:00:00+00:00,27.5,28.5,27.5,12.185589790344238,295300,0.0,
1996-05-21 00:00:00+00:00,28.625,29.375,28.625,12.453994750976562,170200,0.0,
1996-05-22 00:00:00+00:00,28.875,29.25,28.75,12.453994750976562,92400,0.0,
1996-05-23 00:00:00+00:00,29.125,30.5,29.125,12.937121391296388,639800,0.0,
1996-05-24 00:00:00+00:00,30.0,30.125,29.25,12.722402572631836,34200,0.0,
1996-05-28 00:00:00+00:00,29.625,29.625,28.125,12.131909370422363,187800,0.0,
1996-05-29 00:00:00+00:00,28.5,28.5,27.875,12.078228950500488,42200,0.0,
1996-05-30 00:00:00+00:00,28.375,29.0,28.125,12.400311470031738,212000,0.0,
1996-05-31 00:00:00+00:00,29.0,30.5,28.875,12.990804672241213,432000,0.0,
1996-06-03 00:00:00+00:00,30.375,30.375,29.75,12.776082038879396,11400,0.0,
1996-06-04 00:00:00+00:00,29.625,30.25,29.25,12.776082038879396,111100,0.0,
1996-06-05 00:00:00+00:00,29.625,29.75,29.5,12.722402572631836,36600,0.0,
1996-06-06 00:00:00+00:00,29.375,29.625,29.25,12.56135368347168,135200,0.0,
1996-06-07 00:00:00+00:00,29.0,29.75,28.75,12.507673263549805,96100,0.0,
1996-06-10 00:00:00+00:00,29.0,30.0,29.0,12.66871738433838,69500,0.0,
1996-06-11 00:00:00+00:00,29.375,29.5,29.125,12.507673263549805,18600,0.0,
1996-06-12 00:00:00+00:00,29.25,29.375,28.875,12.507673263549805,60200,0.0,
1996-06-13 00:00:00+00:00,29.25,29.25,28.875,12.507673263549805,29400,0.0,
1996-06-14 00:00:00+00:00,29.0,29.0,28.375,12.400311470031738,38800,0.0,
1996-06-17 00:00:00+00:00,28.625,28.75,28.25,12.239275932312012,66100,0.0,
1996-06-18 00:00:00+00:00,28.75,29.75,28.625,12.776082038879396,96100,0.0,
1996-06-19 00:00:00+00:00,29.875,30.375,29.375,12.61503791809082,175400,0.0,
1996-06-20 00:00:00+00:00,29.375,29.375,28.25,12.292953491210938,39500,0.0,
1996-06-21 00:00:00+00:00,28.25,29.375,28.25,12.61503791809082,93800,0.0,
1996-06-24 00:00:00+00:00,29.25,29.375,28.0,12.024547576904297,135500,0.0,
1996-06-25 00:00:00+00:00,28.25,28.875,28.25,12.34662628173828,95800,0.0,
1996-06-26 00:00:00+00:00,28.75,28.875,28.0,12.078228950500488,113300,0.0,
1996-06-27 00:00:00+00:00,28.0,28.625,28.0,12.292953491210938,50200,0.0,
1996-06-28 00:00:00+00:00,28.5,29.25,28.5,12.507673263549805,197200,0.0,
1996-07-01 00:00:00+00:00,29.125,30.0,29.0,12.829763412475586,900200,0.0,
1996-07-02 00:00:00+00:00,30.625,31.0,30.375,13.259207725524902,665500,0.0,
1996-07-03 00:00:00+00:00,30.875,30.875,30.375,13.044488906860352,185900,0.0,
1996-07-05 00:00:00+00:00,30.25,30.875,30.125,12.990804672241213,35100,0.0,
1996-07-08 00:00:00+00:00,30.375,30.375,29.625,12.722402572631836,72200,0.0,
1996-07-09 00:00:00+00:00,29.75,29.75,29.25,12.722402572631836,108100,0.0,
1996-07-10 00:00:00+00:00,29.625,30.125,29.625,12.829763412475586,63200,0.0,
1996-07-11 00:00:00+00:00,30.0,30.125,29.25,12.937121391296388,80100,0.0,
1996-07-12 00:00:00+00:00,30.0,30.125,29.875,12.88344383239746,135500,0.0,
1996-07-15 00:00:00+00:00,30.375,30.625,29.25,12.56135368347168,183800,0.0,
1996-07-16 00:00:00+00:00,29.25,29.625,27.875,12.292953491210938,119200,0.0,
1996-07-17 00:00:00+00:00,29.125,29.125,28.625,12.400311470031738,74100,0.0,
1996-07-18 00:00:00+00:00,29.0,29.75,29.0,12.722402572631836,242800,0.0,
1996-07-19 00:00:00+00:00,29.625,29.625,29.0,12.507673263549805,164600,0.0,
1996-07-22 00:00:00+00:00,29.125,29.125,28.5,12.400311470031738,41600,0.0,
1996-07-23 00:00:00+00:00,28.875,28.875,28.125,12.185589790344238,185400,0.0,
1996-07-24 00:00:00+00:00,28.375,29.0,28.25,12.453994750976562,130600,0.0,
1996-07-25 00:00:00+00:00,28.75,29.5,28.75,12.34662628173828,153300,0.0,
1996-07-26 00:00:00+00:00,28.75,28.75,27.875,12.292953491210938,192500,0.0,
1996-07-29 00:00:00+00:00,28.625,28.625,28.375,12.185589790344238,24300,0.0,
1996-07-30 00:00:00+00:00,28.375,28.375,27.625,11.917181968688965,33200,0.0,
1996-07-31 00:00:00+00:00,28.125,28.75,28.125,12.239275932312012,144000,0.0,
1996-08-01 00:00:00+00:00,28.5,29.125,28.5,12.400311470031738,156700,0.0,
1996-08-02 00:00:00+00:00,29.0,29.5,28.75,12.56135368347168,179200,0.0,
1996-08-05 00:00:00+00:00,29.25,29.625,29.25,12.722402572631836,19000,0.0,
1996-08-06 00:00:00+00:00,29.625,29.75,29.0,12.507673263549805,82600,0.0,
1996-08-07 00:00:00+00:00,29.625,29.75,29.25,12.56135368347168,143400,0.0,
1996-08-08 00:00:00+00:00,29.25,29.25,28.875,12.453994750976562,73700,0.0,
1996-08-09 00:00:00+00:00,29.0,29.125,29.0,12.507673263549805,117200,0.0,
1996-08-12 00:00:00+00:00,28.875,29.25,28.875,12.507673263549805,32100,0.0,
1996-08-13 00:00:00+00:00,29.25,29.375,28.875,12.410965919494627,76400,0.025,
1996-08-14 00:00:00+00:00,29.125,29.5,29.0,12.625873565673828,175900,0.0,
1996-08-15 00:00:00+00:00,29.375,29.375,28.625,12.51842212677002,92200,0.0,
1996-08-16 00:00:00+00:00,29.0,29.75,29.0,12.787057876586914,21800,0.0,
1996-08-19 00:00:00+00:00,29.75,30.0,29.625,12.894509315490724,24900,0.0,
1996-08-20 00:00:00+00:00,30.0,30.0,29.5,12.679604530334473,87200,0.0,
1996-08-21 00:00:00+00:00,29.625,29.875,29.5,12.679604530334473,108100,0.0,
1996-08-22 00:00:00+00:00,29.625,29.75,29.5,12.679604530334473,93800,0.0,
1996-08-23 00:00:00+00:00,29.75,29.75,29.25,12.625873565673828,15400,0.0,
1996-08-26 00:00:00+00:00,29.5,29.6875,29.25,12.625873565673828,175900,0.0,
1996-08-27 00:00:00+00:00,29.125,29.375,29.125,12.572145462036133,47400,0.0,
1996-08-28 00:00:00+00:00,29.25,29.5,29.0,12.572145462036133,57900,0.0,
1996-08-29 00:00:00+00:00,29.375,29.5,28.875,12.410965919494627,67000,0.0,
1996-08-30 00:00:00+00:00,28.875,28.875,28.25,12.142328262329102,99400,0.0,
1996-09-03 00:00:00+00:00,28.125,28.25,28.125,12.088604927062988,20300,0.0,
1996-09-04 00:00:00+00:00,28.125,28.375,27.875,12.196054458618164,109200,0.0,
1996-09-05 00:00:00+00:00,28.0,28.375,28.0,12.088604927062988,42100,0.0,
1996-09-06 00:00:00+00:00,28.0,28.375,28.0,12.142328262329102,70500,0.0,
1996-09-09 00:00:00+00:00,28.125,28.75,27.875,12.249789237976074,61800,0.0,
1996-09-10 00:00:00+00:00,28.25,28.625,28.0,12.303516387939451,28100,0.0,
1996-09-11 00:00:00+00:00,28.5,28.5,27.75,12.196054458618164,202200,0.0,
1996-09-12 00:00:00+00:00,28.375,29.25,28.25,12.572145462036133,112900,0.0,
1996-09-13 00:00:00+00:00,29.25,29.625,29.25,12.733328819274902,42100,0.0,
1996-09-16 00:00:00+00:00,29.75,30.375,29.75,13.001962661743164,121800,0.0,
1996-09-17 00:00:00+00:00,30.0,30.25,29.625,12.948236465454102,136100,0.0,
1996-09-18 00:00:00+00:00,30.25,30.75,30.0,13.1631498336792,36500,0.0,
1996-09-19 00:00:00+00:00,30.875,31.125,30.75,13.324328422546388,89100,0.0,
1996-09-20 00:00:00+00:00,30.75,30.75,30.0,13.001962661743164,26500,0.0,
1996-09-23 00:00:00+00:00,30.5,31.0,30.25,13.324328422546388,41300,0.0,
1996-09-24 00:00:00+00:00,31.0,31.5,30.375,13.378055572509766,49900,0.0,
1996-09-25 00:00:00+00:00,31.0,31.375,30.75,13.216876983642578,129500,0.0,
1996-09-26 00:00:00+00:00,31.0,31.25,30.5,13.109420776367188,65500,0.0,
1996-09-27 00:00:00+00:00,30.75,31.0,30.5,13.216876983642578,23800,0.0,
1996-09-30 00:00:00+00:00,30.875,32.0,30.75,13.754141807556152,55600,0.0,
1996-10-01 00:00:00+00:00,31.125,31.375,31.0,13.431780815124512,56800,0.0,
1996-10-02 00:00:00+00:00,31.25,31.375,31.0,13.378055572509766,127200,0.0,
1996-10-03 00:00:00+00:00,31.25,31.75,31.0,13.378055572509766,49000,0.0,
1996-10-04 00:00:00+00:00,31.125,32.0,31.125,13.539240837097168,44300,0.0,
1996-10-07 00:00:00+00:00,31.5,31.5,30.875,13.485508918762209,31000,0.0,
1996-10-08 00:00:00+00:00,31.125,31.125,30.125,12.948236465454102,70400,0.0,
1996-10-09 00:00:00+00:00,30.0,30.0,29.25,12.679604530334473,179100,0.0,
1996-10-10 00:00:00+00:00,29.5,29.5,29.125,12.572145462036133,167900,0.0,
1996-10-11 00:00:00+00:00,29.375,29.75,29.25,12.733328819274902,192000,0.0,
1996-10-14 00:00:00+00:00,29.875,30.125,29.75,12.84078311920166,105800,0.0,
1996-10-15 00:00:00+00:00,30.0,30.875,30.0,13.270596504211426,176500,0.0,
1996-10-16 00:00:00+00:00,30.75,30.875,30.375,13.270596504211426,134200,0.0,
1996-10-17 00:00:00+00:00,30.875,31.75,30.875,13.646696090698242,101600,0.0,
1996-10-18 00:00:00+00:00,31.75,32.75,31.75,13.9690580368042,191400,0.0,
1996-10-21 00:00:00+00:00,32.375,32.375,31.375,13.539240837097168,42900,0.0,
1996-10-22 00:00:00+00:00,31.125,31.125,30.125,13.001962661743164,150600,0.0,
1996-10-23 00:00:00+00:00,30.375,30.625,30.125,13.109420776367188,317800,0.0,
1996-10-24 00:00:00+00:00,30.5,30.5,29.875,12.894509315490724,309700,0.0,
1996-10-25 00:00:00+00:00,30.0,30.0,29.0,12.51842212677002,61100,0.0,
1996-10-28 00:00:00+00:00,29.0,29.25,28.5,12.51842212677002,160300,0.0,
1996-10-29 00:00:00+00:00,29.125,29.125,28.25,12.196054458618164,65400,0.0,
1996-10-30 00:00:00+00:00,28.375,28.5,28.0,12.142328262329102,158700,0.0,
1996-10-31 00:00:00+00:00,28.5,28.75,28.5,12.249789237976074,143900,0.0,
1996-11-01 00:00:00+00:00,28.75,28.75,28.375,12.249789237976074,96100,0.0,
1996-11-04 00:00:00+00:00,28.25,28.625,28.0,12.249789237976074,40100,0.0,
1996-11-05 00:00:00+00:00,28.5,28.75,28.375,12.196054458618164,57400,0.0,
1996-11-06 00:00:00+00:00,28.625,28.75,28.5,12.303516387939451,25800,0.0,
1996-11-07 00:00:00+00:00,28.625,28.625,28.25,12.142328262329102,117800,0.0,
1996-11-08 00:00:00+00:00,28.25,28.25,28.0,12.034876823425291,95100,0.0,
1996-11-11 00:00:00+00:00,28.0,28.625,28.0,12.196054458618164,63700,0.0,
1996-11-12 00:00:00+00:00,28.125,28.625,28.125,12.249789237976074,62400,0.0,
1996-11-13 00:00:00+00:00,28.5,28.5,28.125,12.196054458618164,16800,0.0,
1996-11-14 00:00:00+00:00,28.125,28.5,27.5,11.873692512512209,198200,0.0,
1996-11-15 00:00:00+00:00,27.125,27.5,25.125,10.852883338928224,587500,0.0,
1996-11-18 00:00:00+00:00,25.375,25.375,24.625,10.637974739074709,270400,0.0,
1996-11-19 00:00:00+00:00,24.5,25.125,24.5,10.745426177978516,348900,0.0,
1996-11-20 00:00:00+00:00,25.125,25.25,24.375,10.476789474487305,392200,0.0,
1996-11-21 00:00:00+00:00,24.375,24.5,23.125,10.476789474487305,341300,0.0,
1996-11-22 00:00:00+00:00,24.375,25.375,24.375,10.799150466918944,173900,0.0,
1996-11-25 00:00:00+00:00,25.25,25.375,24.75,10.637974739074709,203400,0.0,
1996-11-26 00:00:00+00:00,25.0,25.75,25.0,11.014060974121094,263900,0.0,
1996-11-27 00:00:00+00:00,25.75,25.875,25.625,11.06778335571289,201200,0.0,
1996-11-29 00:00:00+00:00,25.625,25.75,25.5,10.960331916809082,72600,0.0,
1996-12-02 00:00:00+00:00,25.5,25.5,24.875,10.799150466918944,253200,0.0,
1996-12-03 00:00:00+00:00,25.375,25.5,24.875,10.799150466918944,498700,0.0,
1996-12-04 00:00:00+00:00,25.0,25.0,24.5,10.584245681762695,398300,0.0,
1996-12-05 00:00:00+00:00,24.875,25.0,24.875,10.691702842712402,172500,0.0,
1996-12-06 00:00:00+00:00,24.0,25.375,23.875,10.637974739074709,143600,0.0,
1996-12-09 00:00:00+00:00,24.5,25.25,24.375,10.745426177978516,367000,0.0,
1996-12-10 00:00:00+00:00,24.75,25.0,24.75,10.745426177978516,173100,0.0,
1996-12-11 00:00:00+00:00,24.75,24.875,24.625,10.637974739074709,133900,0.0,
1996-12-12 00:00:00+00:00,24.875,24.875,24.625,10.584245681762695,154100,0.0,
1996-12-13 00:00:00+00:00,24.625,24.75,24.5,10.584245681762695,89800,0.0,
1996-12-16 00:00:00+00:00,24.75,25.0,24.625,10.691702842712402,101300,0.0,
1996-12-17 00:00:00+00:00,24.625,25.875,24.625,11.121519088745115,73900,0.0,
1996-12-18 00:00:00+00:00,25.875,26.875,25.875,11.497604370117188,268100,0.0,
1996-12-19 00:00:00+00:00,26.875,27.0,26.5,11.390151977539062,142200,0.0,
1996-12-20 00:00:00+00:00,26.75,27.0,26.25,11.28269386291504,589600,0.0,
1996-12-23 00:00:00+00:00,26.625,26.875,26.25,11.336423873901367,186500,0.0,
1996-12-24 00:00:00+00:00,26.375,26.375,26.0,11.22897243499756,55600,0.0,
1996-12-26 00:00:00+00:00,26.0,26.375,25.75,11.22897243499756,140800,0.0,
1996-12-27 00:00:00+00:00,26.375,26.75,25.625,11.443880081176758,68700,0.0,
1996-12-30 00:00:00+00:00,26.625,26.875,26.625,11.497604370117188,19900,0.0,
1996-12-31 00:00:00+00:00,26.375,27.0,26.375,11.605059623718262,118100,0.0,
1997-01-02 00:00:00+00:00,27.25,28.5,27.125,12.249789237976074,236600,0.0,
1997-01-03 00:00:00+00:00,28.5,29.125,28.25,12.464696884155272,106400,0.0,
1997-01-06 00:00:00+00:00,29.125,29.125,28.625,12.357236862182615,86800,0.0,
1997-01-07 00:00:00+00:00,28.75,29.25,28.75,12.572145462036133,30000,0.0,
1997-01-08 00:00:00+00:00,29.75,29.75,29.0,12.679604530334473,86500,0.0,
1997-01-09 00:00:00+00:00,29.75,29.75,29.0,12.464696884155272,222100,0.0,
1997-01-10 00:00:00+00:00,29.0,29.25,28.625,12.51842212677002,90400,0.0,
1997-01-13 00:00:00+00:00,29.0,29.125,27.75,12.034876823425291,139100,0.0,
1997-01-14 00:00:00+00:00,28.25,28.875,28.0,12.357236862182615,77800,0.0,
1997-01-15 00:00:00+00:00,28.75,28.875,28.375,12.357236862182615,15500,0.0,
1997-01-16 00:00:00+00:00,28.625,28.625,28.125,12.196054458618164,44900,0.0,
1997-01-17 00:00:00+00:00,28.375,29.75,28.375,12.572145462036133,74500,0.0,
1997-01-20 00:00:00+00:00,29.25,29.25,28.625,12.303516387939451,95700,0.0,
1997-01-21 00:00:00+00:00,28.375,28.75,28.125,12.142328262329102,402300,0.0,
1997-01-22 00:00:00+00:00,28.25,28.6875,28.25,12.249789237976074,76100,0.0,
1997-01-23 00:00:00+00:00,28.25,29.125,27.875,12.410965919494627,285100,0.0,
1997-01-24 00:00:00+00:00,28.875,29.0,28.0,12.142328262329102,212800,0.0,
1997-01-27 00:00:00+00:00,28.25,28.25,28.0,12.034876823425291,114500,0.0,
1997-01-28 00:00:00+00:00,28.0,28.625,28.0,12.088604927062988,235100,0.0,
1997-01-29 00:00:00+00:00,28.0,28.75,27.875,12.196054458618164,155000,0.0,
1997-01-30 00:00:00+00:00,28.375,28.375,28.0,12.088604927062988,10900,0.0,
1997-01-31 00:00:00+00:00,28.125,28.5,27.875,12.142328262329102,127500,0.0,
1997-02-03 00:00:00+00:00,28.25,28.875,28.25,12.410965919494627,41300,0.0,
1997-02-04 00:00:00+00:00,28.75,28.875,28.125,12.088604927062988,98400,0.0,
1997-02-05 00:00:00+00:00,28.125,28.25,28.0,12.034876823425291,187000,0.0,
1997-02-06 00:00:00+00:00,28.0,28.125,28.0,12.034876823425291,51200,0.0,
1997-02-07 00:00:00+00:00,28.125,28.25,28.0,12.034876823425291,23600,0.0,
1997-02-10 00:00:00+00:00,28.25,28.25,27.375,11.819968223571776,149900,0.0,
1997-02-11 00:00:00+00:00,27.5,27.75,27.375,11.76623821258545,17300,0.0,
1997-02-12 00:00:00+00:00,27.375,27.875,27.25,11.819968223571776,89300,0.0,
1997-02-13 00:00:00+00:00,27.5,27.75,27.375,11.819968223571776,61400,0.0,
1997-02-14 00:00:00+00:00,27.625,27.875,27.375,11.981151580810549,114500,0.0,
1997-02-18 00:00:00+00:00,27.875,27.875,26.875,11.605059623718262,79200,0.0,
1997-02-19 00:00:00+00:00,27.0,27.625,27.0,11.712519645690918,28900,0.0,
1997-02-20 00:00:00+00:00,27.5,27.5,27.125,11.712519645690918,97800,0.0,
1997-02-21 00:00:00+00:00,27.125,27.125,26.5,11.443880081176758,148900,0.0,
1997-02-24 00:00:00+00:00,26.375,26.5,25.5,10.960331916809082,127800,0.0,
1997-02-25 00:00:00+00:00,25.5,25.875,25.5,11.06778335571289,254000,0.0,
1997-02-26 00:00:00+00:00,25.875,26.375,25.75,11.336423873901367,287600,0.0,
1997-02-27 00:00:00+00:00,26.25,26.625,26.0,11.17524528503418,229600,0.0,
1997-02-28 00:00:00+00:00,25.625,26.0,25.625,11.06778335571289,33400,0.0,
1997-03-03 00:00:00+00:00,26.0,26.0,25.75,11.06778335571289,70400,0.0,
1997-03-04 00:00:00+00:00,26.0,26.25,25.625,11.06778335571289,49500,0.0,
1997-03-05 00:00:00+00:00,25.75,25.875,25.625,11.121519088745115,268600,0.0,
1997-03-06 00:00:00+00:00,26.0,26.25,25.875,11.28269386291504,160100,0.0,
1997-03-07 00:00:00+00:00,26.0,26.25,26.0,11.28269386291504,60300,0.0,
1997-03-10 00:00:00+00:00,26.25,26.375,26.0,11.22897243499756,67700,0.0,
1997-03-11 00:00:00+00:00,26.125,26.125,25.75,11.17524528503418,181900,0.0,
1997-03-12 00:00:00+00:00,26.25,26.25,26.0,11.17524528503418,89500,0.0,
1997-03-13 00:00:00+00:00,26.0,26.0,25.375,11.17524528503418,117900,0.0,
1997-03-14 00:00:00+00:00,26.125,26.25,25.875,11.22897243499756,165500,0.0,
1997-03-17 00:00:00+00:00,26.0,26.125,25.625,11.17524528503418,350000,0.0,
1997-03-18 00:00:00+00:00,26.0,26.125,25.875,11.17524528503418,61900,0.0,
1997-03-19 00:00:00+00:00,25.875,26.0,25.625,11.014060974121094,210700,0.0,
1997-03-20 00:00:00+00:00,25.75,26.0,25.625,11.17524528503418,61500,0.0,
