date,BDL_Open,BDL_High,BDL_Low,BDL_Close,BDL_Volume,BDL_Dividends,BDL_Stock Splits
1983-03-25 00:00:00+00:00,0.0,4.5625,4.3125,2.870226621627808,9400,0.0,
1983-03-28 00:00:00+00:00,0.0,4.4375,4.375,2.8298003673553467,3600,0.0,
1983-03-29 00:00:00+00:00,0.0,4.4375,4.375,2.8298003673553467,11200,0.0,
1983-03-30 00:00:00+00:00,0.0,4.625,4.375,2.991503953933716,17600,0.0,
1983-03-31 00:00:00+00:00,0.0,5.0,4.625,3.031929016113281,15400,0.0,
1983-04-04 00:00:00+00:00,0.0,4.75,4.625,2.991503953933716,6000,0.0,
1983-04-05 00:00:00+00:00,0.0,4.625,4.625,2.991503953933716,1200,0.0,
1983-04-06 00:00:00+00:00,0.0,4.5625,4.4375,2.910651922225952,4400,0.0,
1983-04-07 00:00:00+00:00,0.0,4.5625,4.1875,2.708523750305176,12200,0.0,
1983-04-08 00:00:00+00:00,0.0,4.3125,4.1875,2.708523750305176,6000,0.0,
1983-04-11 00:00:00+00:00,0.0,4.5625,4.3125,2.951077938079834,5600,0.0,
1983-04-12 00:00:00+00:00,0.0,4.75,4.625,2.991503953933716,5800,0.0,
1983-04-13 00:00:00+00:00,0.0,4.75,4.6875,3.031929016113281,2600,0.0,
1983-04-14 00:00:00+00:00,0.0,4.75,4.625,3.072354793548584,3800,0.0,
1983-04-15 00:00:00+00:00,0.0,5.125,4.6875,3.3149092197418213,15400,0.0,
1983-04-18 00:00:00+00:00,0.0,5.8125,5.3125,3.7191667556762695,22000,0.0,
1983-04-19 00:00:00+00:00,0.0,5.9375,5.5625,3.678741693496704,32800,0.0,
1983-04-20 00:00:00+00:00,0.0,6.125,5.75,3.961721181869507,56800,0.0,
1983-04-21 00:00:00+00:00,0.0,6.8125,6.25,4.4064040184021,37400,0.0,
1983-04-22 00:00:00+00:00,0.0,7.5,6.875,4.729809761047363,44400,0.0,
1983-04-25 00:00:00+00:00,0.0,7.1875,6.625,4.285126686096191,16400,0.0,
1983-04-26 00:00:00+00:00,0.0,6.4375,5.9375,4.163850784301758,45200,0.0,
1983-04-27 00:00:00+00:00,0.0,6.5,6.1875,4.042572498321533,13000,0.0,
1983-04-28 00:00:00+00:00,0.0,6.1875,5.875,4.002146244049072,16800,0.0,
1983-04-29 00:00:00+00:00,0.0,6.5,6.25,4.204275608062744,19400,0.0,
1983-05-02 00:00:00+00:00,0.0,6.625,6.375,4.163850784301758,8400,0.0,
1983-05-03 00:00:00+00:00,0.0,6.375,6.0625,3.961721181869507,6800,0.0,
1983-05-04 00:00:00+00:00,0.0,6.25,6.1875,4.042572498321533,36000,0.0,
1983-05-05 00:00:00+00:00,0.0,7.25,6.375,4.6893839836120605,23400,0.0,
1983-05-06 00:00:00+00:00,0.0,7.8125,7.25,4.851086616516113,23200,0.0,
1983-05-09 00:00:00+00:00,0.0,7.6875,7.3125,4.770236492156982,17000,0.0,
1983-05-10 00:00:00+00:00,0.0,7.375,7.25,4.770236492156982,9000,0.0,
1983-05-11 00:00:00+00:00,0.0,7.375,7.25,4.6893839836120605,2600,0.0,
1983-05-12 00:00:00+00:00,0.0,7.0625,6.75,4.365978240966797,12600,0.0,
1983-05-13 00:00:00+00:00,0.0,6.8125,6.125,4.365978240966797,23200,0.0,
1983-05-16 00:00:00+00:00,0.0,6.75,6.625,4.365978240966797,8200,0.0,
1983-05-17 00:00:00+00:00,0.0,6.8125,6.5,4.285126686096191,10600,0.0,
1983-05-18 00:00:00+00:00,0.0,6.5,6.1875,4.163850784301758,25200,0.0,
1983-05-19 00:00:00+00:00,0.0,6.4375,6.25,4.082998275756836,3800,0.0,
1983-05-20 00:00:00+00:00,0.0,6.25,5.8125,3.880868911743164,16400,0.0,
1983-05-23 00:00:00+00:00,0.0,6.4375,5.5,4.163850784301758,15400,0.0,
1983-05-24 00:00:00+00:00,0.0,7.0,6.5,4.52768087387085,18200,0.0,
1983-05-25 00:00:00+00:00,0.0,6.9375,6.125,4.042572498321533,17200,0.0,
1983-05-26 00:00:00+00:00,0.0,6.4375,6.3125,4.123424530029297,5600,0.0,
1983-05-27 00:00:00+00:00,0.0,6.25,6.25,4.042572498321533,4200,0.0,
1983-05-31 00:00:00+00:00,0.0,6.1875,6.125,3.961721181869507,1000,0.0,
1983-06-01 00:00:00+00:00,0.0,6.125,5.875,3.800018787384033,6800,0.0,
1983-06-02 00:00:00+00:00,0.0,5.9375,5.5,3.840443134307861,41200,0.0,
1983-06-03 00:00:00+00:00,0.0,6.125,5.9375,3.921294927597046,18600,0.0,
1983-06-06 00:00:00+00:00,0.0,6.125,6.0,3.880868911743164,2400,0.0,
1983-06-07 00:00:00+00:00,0.0,5.9375,5.8125,3.759592056274414,1200,0.0,
1983-06-08 00:00:00+00:00,0.0,5.75,5.25,3.597888469696045,22400,0.0,
1983-06-09 00:00:00+00:00,0.0,5.75,5.5,3.7191667556762695,8200,0.0,
1983-06-10 00:00:00+00:00,0.0,5.875,5.75,3.7191667556762695,3600,0.0,
1983-06-13 00:00:00+00:00,0.0,5.8125,5.75,3.759592056274414,3400,0.0,
1983-06-14 00:00:00+00:00,0.0,5.6875,5.5625,3.597888469696045,3600,0.0,
1983-06-15 00:00:00+00:00,0.0,6.125,5.375,3.961721181869507,30800,0.0,
1983-06-16 00:00:00+00:00,0.0,6.25,5.9375,3.880868911743164,11800,0.0,
1983-06-17 00:00:00+00:00,0.0,6.0625,6.0,3.880868911743164,400,0.0,
1983-06-20 00:00:00+00:00,0.0,6.0,5.9375,3.880868911743164,3800,0.0,
1983-06-21 00:00:00+00:00,0.0,6.0,5.875,3.880868911743164,2200,0.0,
1983-06-22 00:00:00+00:00,0.0,5.875,5.8125,3.759592056274414,2000,0.0,
1983-06-23 00:00:00+00:00,0.0,6.0,5.875,3.800018787384033,2400,0.0,
1983-06-24 00:00:00+00:00,0.0,6.125,5.875,3.921294927597046,11000,0.0,
1983-06-27 00:00:00+00:00,0.0,6.125,6.0,3.921294927597046,5000,0.0,
1983-06-28 00:00:00+00:00,0.0,6.0,6.0,3.880868911743164,800,0.0,
1983-06-29 00:00:00+00:00,0.0,6.0,6.0,3.880868911743164,3200,0.0,
1983-06-30 00:00:00+00:00,6.0,6.0,6.0,3.880868911743164,0,0.0,
1983-07-01 00:00:00+00:00,0.0,5.9375,5.875,3.840443134307861,600,0.0,
1983-07-05 00:00:00+00:00,0.0,5.8125,5.625,3.638315200805664,2000,0.0,
1983-07-06 00:00:00+00:00,0.0,5.6875,5.5625,3.638315200805664,4400,0.0,
1983-07-07 00:00:00+00:00,0.0,6.375,5.625,4.123424530029297,38400,0.0,
1983-07-08 00:00:00+00:00,0.0,6.4375,6.3125,4.082998275756836,23400,0.0,
1983-07-11 00:00:00+00:00,0.0,6.375,6.0625,4.042572498321533,4800,0.0,
1983-07-12 00:00:00+00:00,0.0,6.125,5.9375,3.961721181869507,4200,0.0,
1983-07-13 00:00:00+00:00,0.0,6.0,5.6875,3.800018787384033,8600,0.0,
1983-07-14 00:00:00+00:00,0.0,5.875,5.875,3.800018787384033,4800,0.0,
1983-07-15 00:00:00+00:00,0.0,5.9375,5.9375,3.840443134307861,200,0.0,
1983-07-18 00:00:00+00:00,0.0,5.8125,5.75,3.7191667556762695,2200,0.0,
1983-07-19 00:00:00+00:00,0.0,5.8125,5.6875,3.759592056274414,3600,0.0,
1983-07-20 00:00:00+00:00,0.0,5.75,5.5,3.638315200805664,10400,0.0,
1983-07-21 00:00:00+00:00,5.625,5.625,5.625,3.638315200805664,0,0.0,
1983-07-22 00:00:00+00:00,0.0,5.625,5.5625,3.597888469696045,5000,0.0,
1983-07-25 00:00:00+00:00,0.0,5.5,5.375,3.476612091064453,8600,0.0,
1983-07-26 00:00:00+00:00,0.0,5.3125,5.0,3.3553354740142822,12800,0.0,
1983-07-27 00:00:00+00:00,0.0,5.1875,5.125,3.3553354740142822,5600,0.0,
1983-07-28 00:00:00+00:00,0.0,5.0625,4.9375,3.193631649017334,4800,0.0,
1983-07-29 00:00:00+00:00,0.0,4.875,4.8125,3.1532061100006104,4000,0.0,
1983-08-01 00:00:00+00:00,0.0,4.8125,4.75,3.072354793548584,4000,0.0,
1983-08-02 00:00:00+00:00,0.0,4.8125,4.625,3.112780809402466,3800,0.0,
1983-08-03 00:00:00+00:00,0.0,4.8125,4.75,3.112780809402466,2000,0.0,
1983-08-04 00:00:00+00:00,0.0,5.125,4.8125,3.234058141708374,9800,0.0,
1983-08-05 00:00:00+00:00,0.0,5.0,4.9375,3.193631649017334,1000,0.0,
1983-08-08 00:00:00+00:00,0.0,4.9375,4.9375,3.193631649017334,7400,0.0,
1983-08-09 00:00:00+00:00,0.0,4.875,4.875,3.1532061100006104,200,0.0,
1983-08-10 00:00:00+00:00,0.0,4.8125,4.6875,3.112780809402466,6600,0.0,
1983-08-11 00:00:00+00:00,0.0,4.75,4.75,3.072354793548584,400,0.0,
1983-08-12 00:00:00+00:00,0.0,4.6875,4.625,2.991503953933716,800,0.0,
1983-08-15 00:00:00+00:00,0.0,4.6875,4.5,2.910651922225952,10200,0.0,
1983-08-16 00:00:00+00:00,0.0,4.5625,4.5625,2.951077938079834,1800,0.0,
1983-08-17 00:00:00+00:00,0.0,4.5,4.5,2.910651922225952,1800,0.0,
1983-08-18 00:00:00+00:00,0.0,4.625,4.5,2.910651922225952,5200,0.0,
1983-08-19 00:00:00+00:00,0.0,4.4375,4.375,2.8298003673553467,1600,0.0,
1983-08-22 00:00:00+00:00,0.0,4.5,4.375,2.870226621627808,2000,0.0,
1983-08-23 00:00:00+00:00,0.0,4.4375,4.4375,2.870226621627808,2000,0.0,
1983-08-24 00:00:00+00:00,0.0,4.5,4.4375,2.870226621627808,2000,0.0,
1983-08-25 00:00:00+00:00,0.0,4.625,4.5,2.991503953933716,7000,0.0,
1983-08-26 00:00:00+00:00,0.0,5.625,4.5625,3.597888469696045,27000,0.0,
1983-08-29 00:00:00+00:00,0.0,5.8125,5.5,3.759592056274414,6800,0.0,
1983-08-30 00:00:00+00:00,0.0,6.1875,5.8125,3.800018787384033,15400,0.0,
1983-08-31 00:00:00+00:00,0.0,6.0,5.625,3.800018787384033,15600,0.0,
1983-09-01 00:00:00+00:00,0.0,5.75,5.25,3.3957607746124268,13200,0.0,
1983-09-02 00:00:00+00:00,0.0,5.375,5.3125,3.476612091064453,5400,0.0,
1983-09-06 00:00:00+00:00,0.0,5.625,5.5,3.638315200805664,22400,0.0,
1983-09-07 00:00:00+00:00,0.0,5.9375,5.75,3.759592056274414,11200,0.0,
1983-09-08 00:00:00+00:00,0.0,6.0,5.875,3.840443134307861,7400,0.0,
1983-09-09 00:00:00+00:00,0.0,5.875,5.8125,3.800018787384033,2200,0.0,
1983-09-12 00:00:00+00:00,0.0,5.9375,5.8125,3.759592056274414,7600,0.0,
1983-09-13 00:00:00+00:00,0.0,5.875,5.8125,3.759592056274414,2000,0.0,
1983-09-14 00:00:00+00:00,0.0,5.8125,5.75,3.759592056274414,800,0.0,
1983-09-15 00:00:00+00:00,0.0,5.875,5.875,3.800018787384033,2400,0.0,
1983-09-16 00:00:00+00:00,0.0,6.0,5.9375,3.880868911743164,6400,0.0,
1983-09-19 00:00:00+00:00,0.0,6.125,6.0,3.921294927597046,20600,0.0,
1983-09-20 00:00:00+00:00,0.0,6.1875,6.0,3.921294927597046,15800,0.0,
1983-09-21 00:00:00+00:00,0.0,6.125,6.0,3.880868911743164,8800,0.0,
1983-09-22 00:00:00+00:00,0.0,6.5,6.0625,4.204275608062744,8000,0.0,
1983-09-23 00:00:00+00:00,0.0,6.6875,6.5,4.325551986694336,10600,0.0,
1983-09-26 00:00:00+00:00,0.0,6.75,6.5625,4.244700908660889,4200,0.0,
1983-09-27 00:00:00+00:00,0.0,6.625,6.4375,4.204275608062744,2800,0.0,
1983-09-28 00:00:00+00:00,0.0,6.5,6.5,4.204275608062744,4000,0.0,
1983-09-29 00:00:00+00:00,0.0,6.5,6.4375,4.163850784301758,2600,0.0,
1983-09-30 00:00:00+00:00,0.0,6.4375,6.1875,4.002146244049072,7200,0.0,
1983-10-03 00:00:00+00:00,0.0,6.25,5.8125,3.759592056274414,6400,0.0,
1983-10-04 00:00:00+00:00,0.0,5.75,5.625,3.678741693496704,4000,0.0,
1983-10-05 00:00:00+00:00,0.0,6.25,5.6875,4.042572498321533,11600,0.0,
1983-10-06 00:00:00+00:00,0.0,6.5,6.3125,4.204275608062744,7400,0.0,
1983-10-07 00:00:00+00:00,0.0,6.4375,6.4375,4.163850784301758,400,0.0,
1983-10-10 00:00:00+00:00,0.0,6.5,6.375,4.123424530029297,13000,0.0,
1983-10-11 00:00:00+00:00,0.0,6.5,6.25,4.042572498321533,2600,0.0,
1983-10-12 00:00:00+00:00,0.0,6.1875,6.1875,4.002146244049072,400,0.0,
1983-10-13 00:00:00+00:00,0.0,6.25,6.25,4.042572498321533,400,0.0,
1983-10-14 00:00:00+00:00,0.0,6.6875,6.375,4.285126686096191,17200,0.0,
1983-10-17 00:00:00+00:00,0.0,6.9375,6.625,4.446829319000244,18800,0.0,
1983-10-18 00:00:00+00:00,0.0,6.9375,6.625,4.285126686096191,25800,0.0,
1983-10-19 00:00:00+00:00,0.0,6.6875,6.5,4.285126686096191,6200,0.0,
1983-10-20 00:00:00+00:00,0.0,6.625,6.4375,4.285126686096191,5400,0.0,
1983-10-21 00:00:00+00:00,0.0,6.5,6.25,4.082998275756836,4600,0.0,
1983-10-24 00:00:00+00:00,0.0,6.1875,6.0,3.880868911743164,3600,0.0,
1983-10-25 00:00:00+00:00,0.0,5.9375,5.75,3.840443134307861,4000,0.0,
1983-10-26 00:00:00+00:00,0.0,6.125,5.9375,3.840443134307861,6400,0.0,
1983-10-27 00:00:00+00:00,5.9375,5.9375,5.9375,3.840443134307861,0,0.0,
1983-10-28 00:00:00+00:00,0.0,6.0,5.75,3.7191667556762695,2000,0.0,
1983-10-31 00:00:00+00:00,0.0,6.0,5.75,3.880868911743164,5600,0.0,
1983-11-01 00:00:00+00:00,0.0,6.0625,6.0625,3.921294927597046,3400,0.0,
1983-11-02 00:00:00+00:00,0.0,6.1875,6.0,4.002146244049072,8400,0.0,
1983-11-03 00:00:00+00:00,0.0,6.25,6.25,4.042572498321533,800,0.0,
1983-11-04 00:00:00+00:00,0.0,6.5,6.25,4.082998275756836,7800,0.0,
1983-11-07 00:00:00+00:00,0.0,6.25,6.25,4.042572498321533,3600,0.0,
1983-11-08 00:00:00+00:00,0.0,6.375,6.25,4.042572498321533,2400,0.0,
1983-11-09 00:00:00+00:00,6.25,6.25,6.25,4.042572498321533,0,0.0,
1983-11-10 00:00:00+00:00,0.0,6.25,6.25,4.042572498321533,2200,0.0,
1983-11-11 00:00:00+00:00,0.0,6.625,6.3125,4.285126686096191,6600,0.0,
1983-11-14 00:00:00+00:00,0.0,6.625,6.4375,4.163850784301758,1200,0.0,
1983-11-15 00:00:00+00:00,0.0,6.5,6.375,4.204275608062744,3600,0.0,
1983-11-16 00:00:00+00:00,0.0,6.4375,6.375,4.163850784301758,600,0.0,
1983-11-17 00:00:00+00:00,0.0,6.75,6.5,4.325551986694336,10000,0.0,
1983-11-18 00:00:00+00:00,0.0,6.8125,6.75,4.4064040184021,2600,0.0,
1983-11-21 00:00:00+00:00,0.0,6.75,6.75,4.365978240966797,2400,0.0,
1983-11-22 00:00:00+00:00,0.0,6.8125,6.75,4.365978240966797,5000,0.0,
1983-11-23 00:00:00+00:00,0.0,6.75,6.75,4.365978240966797,2000,0.0,
1983-11-25 00:00:00+00:00,0.0,6.8125,6.75,4.365978240966797,3200,0.0,
1983-11-28 00:00:00+00:00,0.0,6.75,6.6875,4.325551986694336,3000,0.0,
1983-11-29 00:00:00+00:00,0.0,6.6875,6.6875,4.325551986694336,2200,0.0,
1983-11-30 00:00:00+00:00,6.6875,6.6875,6.6875,4.325551986694336,0,0.0,
1983-12-01 00:00:00+00:00,0.0,6.8125,6.75,4.4064040184021,1000,0.0,
1983-12-02 00:00:00+00:00,0.0,7.0,6.8125,4.4064040184021,5400,0.0,
1983-12-05 00:00:00+00:00,6.8125,6.8125,6.8125,4.4064040184021,0,0.0,
1983-12-06 00:00:00+00:00,0.0,6.875,6.875,4.446829319000244,400,0.0,
1983-12-07 00:00:00+00:00,0.0,6.8125,6.8125,4.4064040184021,200,0.0,
1983-12-08 00:00:00+00:00,0.0,7.0,6.875,4.487255573272705,6400,0.0,
1983-12-09 00:00:00+00:00,0.0,7.0,6.9375,4.487255573272705,3200,0.0,
1983-12-12 00:00:00+00:00,0.0,7.0,6.8125,4.4064040184021,2000,0.0,
1983-12-13 00:00:00+00:00,0.0,6.75,6.625,4.285126686096191,2200,0.0,
1983-12-14 00:00:00+00:00,0.0,6.625,6.5625,4.285126686096191,600,0.0,
1983-12-15 00:00:00+00:00,0.0,6.5625,6.4375,4.204275608062744,1600,0.0,
1983-12-16 00:00:00+00:00,6.5,6.5,6.5,4.204275608062744,0,0.0,
1983-12-19 00:00:00+00:00,0.0,6.375,6.25,4.042572498321533,4000,0.0,
1983-12-20 00:00:00+00:00,0.0,6.1875,6.1875,4.002146244049072,200,0.0,
1983-12-21 00:00:00+00:00,0.0,6.25,6.25,4.042572498321533,200,0.0,
1983-12-22 00:00:00+00:00,0.0,6.1875,6.125,3.961721181869507,6600,0.0,
1983-12-23 00:00:00+00:00,6.125,6.125,6.125,3.961721181869507,0,0.0,
1983-12-27 00:00:00+00:00,0.0,6.125,6.0625,3.921294927597046,2800,0.0,
1983-12-28 00:00:00+00:00,0.0,6.0,5.6875,3.678741693496704,6400,0.0,
1983-12-29 00:00:00+00:00,0.0,5.8125,5.6875,3.678741693496704,1200,0.0,
1983-12-30 00:00:00+00:00,0.0,5.625,5.375,3.638315200805664,5200,0.0,
1984-01-03 00:00:00+00:00,0.0,5.5625,5.4375,3.5170376300811768,3000,0.0,
1984-01-04 00:00:00+00:00,0.0,5.5625,5.4375,3.597888469696045,1800,0.0,
1984-01-05 00:00:00+00:00,0.0,5.5625,5.5,3.597888469696045,400,0.0,
1984-01-06 00:00:00+00:00,0.0,5.5,5.5,3.5574634075164795,2200,0.0,
1984-01-09 00:00:00+00:00,0.0,5.5,5.375,3.5170376300811768,5200,0.0,
1984-01-10 00:00:00+00:00,0.0,5.4375,5.375,3.5170376300811768,7200,0.0,
1984-01-11 00:00:00+00:00,0.0,5.6875,5.4375,3.678741693496704,7200,0.0,
1984-01-12 00:00:00+00:00,0.0,5.625,5.625,3.638315200805664,3000,0.0,
1984-01-13 00:00:00+00:00,0.0,5.6875,5.625,3.678741693496704,3600,0.0,
1984-01-16 00:00:00+00:00,0.0,5.75,5.6875,3.7191667556762695,1400,0.0,
1984-01-17 00:00:00+00:00,0.0,5.8125,5.625,3.678741693496704,6200,0.0,
1984-01-18 00:00:00+00:00,0.0,5.6875,5.625,3.678741693496704,2000,0.0,
1984-01-19 00:00:00+00:00,0.0,5.875,5.6875,3.800018787384033,3600,0.0,
1984-01-20 00:00:00+00:00,0.0,5.9375,5.75,3.840443134307861,7200,0.0,
1984-01-23 00:00:00+00:00,0.0,6.0625,5.875,3.921294927597046,3600,0.0,
1984-01-24 00:00:00+00:00,0.0,6.0,5.8125,3.759592056274414,6800,0.0,
1984-01-25 00:00:00+00:00,0.0,5.75,5.75,3.7191667556762695,1800,0.0,
1984-01-26 00:00:00+00:00,0.0,6.0,5.875,3.880868911743164,4800,0.0,
1984-01-27 00:00:00+00:00,0.0,6.0,5.75,3.759592056274414,28600,0.0,
1984-01-30 00:00:00+00:00,0.0,5.8125,5.625,3.638315200805664,2800,0.0,
1984-01-31 00:00:00+00:00,0.0,5.5625,5.4375,3.5574634075164795,4400,0.0,
1984-02-01 00:00:00+00:00,0.0,5.5625,5.5625,3.597888469696045,1200,0.0,
1984-02-02 00:00:00+00:00,0.0,5.75,5.625,3.7191667556762695,5000,0.0,
1984-02-03 00:00:00+00:00,0.0,5.875,5.6875,3.759592056274414,6400,0.0,
1984-02-06 00:00:00+00:00,0.0,5.75,5.6875,3.678741693496704,3600,0.0,
1984-02-07 00:00:00+00:00,0.0,5.625,5.375,3.476612091064453,6800,0.0,
1984-02-08 00:00:00+00:00,0.0,5.375,5.375,3.476612091064453,2600,0.0,
1984-02-09 00:00:00+00:00,0.0,5.4375,5.3125,3.5170376300811768,1800,0.0,
1984-02-10 00:00:00+00:00,0.0,5.5,5.5,3.5574634075164795,200,0.0,
1984-02-13 00:00:00+00:00,0.0,5.4375,5.3125,3.4361863136291504,5800,0.0,
1984-02-14 00:00:00+00:00,0.0,5.4375,5.25,3.5170376300811768,7800,0.0,
1984-02-15 00:00:00+00:00,0.0,5.3125,5.0,3.3149092197418213,5800,0.0,
1984-02-16 00:00:00+00:00,0.0,5.125,4.9375,3.3149092197418213,4400,0.0,
1984-02-17 00:00:00+00:00,0.0,5.125,5.125,3.3149092197418213,2000,0.0,
1984-02-21 00:00:00+00:00,0.0,5.0,5.0,3.234058141708374,2400,0.0,
1984-02-22 00:00:00+00:00,0.0,5.375,5.0625,3.3553354740142822,7400,0.0,
1984-02-23 00:00:00+00:00,0.0,5.125,5.0625,3.2744836807250977,1600,0.0,
1984-02-24 00:00:00+00:00,0.0,5.1875,5.0625,3.3553354740142822,4000,0.0,
1984-02-27 00:00:00+00:00,0.0,5.1875,5.125,3.3149092197418213,2000,0.0,
1984-02-28 00:00:00+00:00,0.0,5.25,5.1875,3.3957607746124268,2200,0.0,
1984-02-29 00:00:00+00:00,0.0,5.125,5.0625,3.2744836807250977,600,0.0,
1984-03-01 00:00:00+00:00,0.0,5.0625,5.0625,3.2744836807250977,2000,0.0,
1984-03-02 00:00:00+00:00,0.0,5.3125,5.125,3.3957607746124268,6600,0.0,
1984-03-05 00:00:00+00:00,0.0,5.1875,5.0625,3.3553354740142822,8000,0.0,
1984-03-06 00:00:00+00:00,5.1875,5.1875,5.1875,3.3553354740142822,0,0.0,
1984-03-07 00:00:00+00:00,0.0,5.25,5.1875,3.3957607746124268,3800,0.0,
1984-03-08 00:00:00+00:00,0.0,5.25,5.0625,3.3957607746124268,3600,0.0,
1984-03-09 00:00:00+00:00,0.0,5.25,5.25,3.3957607746124268,2000,0.0,
1984-03-12 00:00:00+00:00,5.25,5.25,5.25,3.3957607746124268,0,0.0,
1984-03-13 00:00:00+00:00,0.0,5.125,5.125,3.3149092197418213,400,0.0,
1984-03-14 00:00:00+00:00,5.125,5.125,5.125,3.3149092197418213,0,0.0,
1984-03-15 00:00:00+00:00,0.0,5.125,5.0625,3.3149092197418213,600,0.0,
1984-03-16 00:00:00+00:00,5.125,5.125,5.125,3.3149092197418213,0,0.0,
1984-03-19 00:00:00+00:00,0.0,5.1875,5.0625,3.3553354740142822,1200,0.0,
1984-03-20 00:00:00+00:00,0.0,5.1875,5.0625,3.3149092197418213,4400,0.0,
1984-03-21 00:00:00+00:00,0.0,5.25,5.125,3.3957607746124268,11600,0.0,
1984-03-22 00:00:00+00:00,0.0,5.1875,5.1875,3.3553354740142822,200,0.0,
1984-03-23 00:00:00+00:00,0.0,5.25,5.125,3.3957607746124268,3800,0.0,
1984-03-26 00:00:00+00:00,0.0,5.4375,5.25,3.3957607746124268,2000,0.0,
1984-03-27 00:00:00+00:00,0.0,5.4375,5.3125,3.5170376300811768,2600,0.0,
1984-03-28 00:00:00+00:00,0.0,5.4375,5.25,3.3957607746124268,2400,0.0,
1984-03-29 00:00:00+00:00,0.0,5.1875,5.125,3.3553354740142822,2400,0.0,
1984-03-30 00:00:00+00:00,0.0,5.1875,5.125,3.3553354740142822,1800,0.0,
1984-04-02 00:00:00+00:00,5.1875,5.1875,5.1875,3.3553354740142822,0,0.0,
1984-04-03 00:00:00+00:00,5.1875,5.1875,5.1875,3.3553354740142822,0,0.0,
1984-04-04 00:00:00+00:00,0.0,5.1875,5.125,3.3553354740142822,800,0.0,
1984-04-05 00:00:00+00:00,5.1875,5.1875,5.1875,3.3553354740142822,0,0.0,
1984-04-06 00:00:00+00:00,0.0,5.0625,5.0,3.2744836807250977,6000,0.0,
1984-04-09 00:00:00+00:00,5.0625,5.0625,5.0625,3.2744836807250977,0,0.0,
1984-04-10 00:00:00+00:00,5.0625,5.0625,5.0625,3.2744836807250977,0,0.0,
1984-04-11 00:00:00+00:00,0.0,4.9375,4.875,3.193631649017334,2200,0.0,
1984-04-12 00:00:00+00:00,0.0,5.0625,4.9375,3.2744836807250977,10800,0.0,
1984-04-13 00:00:00+00:00,0.0,5.125,5.0,3.234058141708374,2600,0.0,
1984-04-16 00:00:00+00:00,0.0,5.0,4.875,3.234058141708374,1800,0.0,
1984-04-17 00:00:00+00:00,0.0,5.0,4.8125,3.234058141708374,16600,0.0,
1984-04-18 00:00:00+00:00,0.0,5.0,4.9375,3.234058141708374,1200,0.0,
1984-04-19 00:00:00+00:00,0.0,5.0,4.9375,3.234058141708374,1200,0.0,
1984-04-23 00:00:00+00:00,5.0,5.0,5.0,3.234058141708374,0,0.0,
1984-04-24 00:00:00+00:00,0.0,5.0,4.875,3.234058141708374,5000,0.0,
1984-04-25 00:00:00+00:00,0.0,5.0,4.875,3.193631649017334,2800,0.0,
1984-04-26 00:00:00+00:00,0.0,5.125,4.75,3.3149092197418213,19000,0.0,
1984-04-27 00:00:00+00:00,0.0,5.25,5.125,3.3957607746124268,4400,0.0,
1984-04-30 00:00:00+00:00,0.0,5.25,5.25,3.3957607746124268,2600,0.0,
1984-05-01 00:00:00+00:00,0.0,5.25,5.25,3.3957607746124268,1000,0.0,
1984-05-02 00:00:00+00:00,0.0,5.25,5.25,3.3957607746124268,2000,0.0,
1984-05-03 00:00:00+00:00,5.25,5.25,5.25,3.3957607746124268,0,0.0,
1984-05-04 00:00:00+00:00,5.25,5.25,5.25,3.3957607746124268,0,0.0,
1984-05-07 00:00:00+00:00,0.0,5.1875,5.0,3.234058141708374,2400,0.0,
1984-05-08 00:00:00+00:00,0.0,5.1875,5.0625,3.3553354740142822,2200,0.0,
1984-05-09 00:00:00+00:00,0.0,5.125,5.0,3.234058141708374,2200,0.0,
1984-05-10 00:00:00+00:00,0.0,5.0625,5.0625,3.2744836807250977,400,0.0,
1984-05-11 00:00:00+00:00,0.0,5.0625,5.0,3.2744836807250977,2400,0.0,
1984-05-14 00:00:00+00:00,5.0625,5.0625,5.0625,3.2744836807250977,0,0.0,
1984-05-15 00:00:00+00:00,0.0,5.125,4.875,3.193631649017334,11400,0.0,
1984-05-16 00:00:00+00:00,0.0,5.0625,5.0,3.2744836807250977,2200,0.0,
1984-05-17 00:00:00+00:00,0.0,5.0625,4.875,3.234058141708374,3400,0.0,
1984-05-18 00:00:00+00:00,0.0,5.125,4.9375,3.2744836807250977,8200,0.0,
1984-05-21 00:00:00+00:00,5.0625,5.0625,5.0625,3.2744836807250977,0,0.0,
1984-05-22 00:00:00+00:00,0.0,4.9375,4.75,3.193631649017334,5200,0.0,
1984-05-23 00:00:00+00:00,0.0,5.0,4.875,3.1532061100006104,3600,0.0,
1984-05-24 00:00:00+00:00,0.0,4.875,4.875,3.1532061100006104,200,0.0,
1984-05-25 00:00:00+00:00,0.0,4.9375,4.875,3.193631649017334,3600,0.0,
1984-05-29 00:00:00+00:00,0.0,4.875,4.875,3.1532061100006104,400,0.0,
1984-05-30 00:00:00+00:00,0.0,4.8125,4.6875,3.112780809402466,2800,0.0,
1984-05-31 00:00:00+00:00,0.0,4.75,4.75,3.072354793548584,200,0.0,
1984-06-01 00:00:00+00:00,0.0,4.875,4.75,3.1532061100006104,1800,0.0,
1984-06-04 00:00:00+00:00,0.0,4.875,4.875,3.1532061100006104,1000,0.0,
1984-06-05 00:00:00+00:00,0.0,4.75,4.75,3.072354793548584,7600,0.0,
