date,SPG-PJ_Open,SPG-PJ_High,SPG-PJ_Low,SPG-PJ_Close,SPG-PJ_Volume,SPG-PJ_Dividends,SPG-PJ_Stock Splits
2010-08-10 00:00:00+00:00,63.20000076293945,63.20000076293945,62.09999847412109,26.34511375427246,1068,0.0,
2010-08-11 00:00:00+00:00,62.869998931884766,65.5,62.869998931884766,27.059988021850582,2800,0.0,
2010-08-12 00:00:00+00:00,65.77999877929688,66.30000305175781,64.3499984741211,27.530946731567383,5253,0.0,
2010-08-13 00:00:00+00:00,65.0,65.94999694824219,64.91999816894531,27.413217544555664,1298,0.0,
2010-08-16 00:00:00+00:00,66.0,66.0,63.2599983215332,27.50152969360352,2570,0.0,
2010-08-17 00:00:00+00:00,65.4000015258789,65.4000015258789,65.4000015258789,27.50152969360352,0,0.0,
2010-08-18 00:00:00+00:00,65.25,65.25,65.0,27.362754821777344,300,0.0,
2010-08-19 00:00:00+00:00,64.01000213623047,65.97000122070312,64.01000213623047,27.58983039855957,2100,0.0,
2010-08-20 00:00:00+00:00,64.13999938964844,64.37999725341797,62.400001525878906,26.963258743286133,1200,0.0,
2010-08-23 00:00:00+00:00,63.060001373291016,63.900001525878906,63.060001373291016,26.870750427246094,349,0.0,
2010-08-24 00:00:00+00:00,64.37000274658203,66.33000183105469,64.37000274658203,27.7790584564209,700,0.0,
2010-08-25 00:00:00+00:00,65.9800033569336,65.9800033569336,65.0,27.33332252502441,2773,0.0,
2010-08-26 00:00:00+00:00,66.0,66.0,64.12000274658203,26.963258743286133,3000,0.0,
2010-08-27 00:00:00+00:00,65.12000274658203,65.12000274658203,64.19999694824219,27.27024269104004,5800,0.0,
2010-08-30 00:00:00+00:00,63.79999923706055,70.0,63.79999923706055,28.38459587097168,4925,0.0,
2010-08-31 00:00:00+00:00,67.02999877929688,67.02999877929688,65.91000366210938,28.170141220092773,3650,0.0,
2010-09-01 00:00:00+00:00,67.25,67.25,65.91000366210938,27.85895538330078,9424,0.0,
2010-09-02 00:00:00+00:00,66.9000015258789,68.87000274658203,66.0,28.5107536315918,3423,0.0,
2010-09-03 00:00:00+00:00,67.80999755859375,69.75,67.80999755859375,29.01537132263184,6500,0.0,
2010-09-07 00:00:00+00:00,69.0,69.6500015258789,67.03500366210938,28.18905639648437,3025,0.0,
2010-09-08 00:00:00+00:00,67.79000091552734,68.97000122070312,66.70999908447266,28.21639060974121,2400,0.0,
2010-09-09 00:00:00+00:00,65.77999877929688,67.48999786376953,65.63999938964844,28.36774253845215,1216,0.0,
2010-09-10 00:00:00+00:00,68.91999816894531,68.91999816894531,67.75,28.59486198425293,1171,0.0,
2010-09-13 00:00:00+00:00,68.88999938964844,68.91999816894531,67.80000305175781,28.59486198425293,1572,0.0,
2010-09-14 00:00:00+00:00,68.0,68.0,68.0,29.041969299316406,0,1.04688,
2010-09-15 00:00:00+00:00,68.19999694824219,68.54000091552734,67.19999694824219,29.191450119018555,3700,0.0,
2010-09-16 00:00:00+00:00,68.3499984741211,69.72000122070312,67.66000366210938,29.195728302001957,7700,0.0,
2010-09-17 00:00:00+00:00,68.91999816894531,69.93000030517578,68.91999816894531,29.682600021362305,1529,0.0,
2010-09-20 00:00:00+00:00,69.98999786376953,69.98999786376953,68.69999694824219,29.34092140197754,800,0.0,
2010-09-21 00:00:00+00:00,69.1500015258789,69.1500015258789,69.1500015258789,29.533117294311523,100,0.0,
2010-09-22 00:00:00+00:00,69.03500366210938,69.03500366210938,67.72010040283203,28.922412872314453,651,0.0,
2010-09-23 00:00:00+00:00,70.58499908447266,70.58499908447266,70.58499908447266,30.1459903717041,127,0.0,
2010-09-24 00:00:00+00:00,70.58499908447266,70.58499908447266,69.0999984741211,29.51176071166992,1223,0.0,
2010-09-27 00:00:00+00:00,69.0999984741211,69.0999984741211,69.0999984741211,29.51176071166992,0,0.0,
2010-09-28 00:00:00+00:00,69.0999984741211,69.0999984741211,69.0999984741211,29.51176071166992,0,0.0,
2010-09-29 00:00:00+00:00,69.3499984741211,69.3499984741211,69.3499984741211,29.61853790283203,100,0.0,
2010-09-30 00:00:00+00:00,70.2699966430664,70.2699966430664,70.2699966430664,30.01144790649414,173,0.0,
2010-10-01 00:00:00+00:00,68.80000305175781,69.19999694824219,68.0,29.469051361083984,1776,0.0,
2010-10-04 00:00:00+00:00,69.0,69.0,69.0,29.469051361083984,0,0.0,
2010-10-05 00:00:00+00:00,69.23999786376953,69.23999786376953,69.23999786376953,29.5715446472168,271,0.0,
2010-10-06 00:00:00+00:00,69.23999786376953,69.23999786376953,69.23999786376953,29.5715446472168,0,0.0,
2010-10-07 00:00:00+00:00,68.26000213623047,68.26000213623047,68.16010284423828,29.11034202575684,500,0.0,
2010-10-08 00:00:00+00:00,68.0999984741211,68.0999984741211,68.0999984741211,29.08466911315918,100,0.0,
2010-10-11 00:00:00+00:00,68.0999984741211,68.0999984741211,68.0999984741211,29.08466911315918,0,0.0,
2010-10-12 00:00:00+00:00,69.19499969482422,69.19499969482422,69.19499969482422,29.55233383178711,102,0.0,
2010-10-13 00:00:00+00:00,68.33000183105469,68.33000183105469,68.25,29.14872932434082,275,0.0,
2010-10-14 00:00:00+00:00,69.19000244140625,69.19000244140625,69.19000244140625,29.550195693969727,100,0.0,
2010-10-15 00:00:00+00:00,69.23999786376953,69.23999786376953,68.375,29.202123641967773,239,0.0,
2010-10-18 00:00:00+00:00,69.52999877929688,69.52999877929688,69.52999877929688,29.695405960083008,100,0.0,
2010-10-19 00:00:00+00:00,69.52999877929688,69.52999877929688,69.52999877929688,29.695405960083008,0,0.0,
2010-10-20 00:00:00+00:00,69.52999877929688,69.52999877929688,69.52999877929688,29.695405960083008,0,0.0,
2010-10-21 00:00:00+00:00,69.52999877929688,69.52999877929688,69.52999877929688,29.695405960083008,0,0.0,
2010-10-22 00:00:00+00:00,68.2249984741211,68.2249984741211,68.1500015258789,29.10603141784668,500,0.0,
2010-10-25 00:00:00+00:00,68.1500015258789,68.1500015258789,68.1500015258789,29.10603141784668,0,0.0,
2010-10-26 00:00:00+00:00,68.1500015258789,68.1500015258789,68.1500015258789,29.10603141784668,0,0.0,
2010-10-27 00:00:00+00:00,68.1500015258789,68.1500015258789,68.1500015258789,29.10603141784668,0,0.0,
2010-10-28 00:00:00+00:00,68.1500015258789,68.1500015258789,68.1500015258789,29.10603141784668,0,0.0,
2010-10-29 00:00:00+00:00,68.11000061035156,69.1500015258789,68.0999984741211,29.533117294311523,629,0.0,
2010-11-01 00:00:00+00:00,70.0,70.0,70.0,29.89613914489746,115,0.0,
2010-11-02 00:00:00+00:00,70.0,70.0,70.0,29.89613914489746,152,0.0,
2010-11-03 00:00:00+00:00,70.08000183105469,70.08000183105469,69.94999694824219,29.87480354309082,10800,0.0,
2010-11-04 00:00:00+00:00,70.0,70.0,70.0,29.89613914489746,300,0.0,
2010-11-05 00:00:00+00:00,70.94999694824219,70.94999694824219,70.05000305175781,29.91748046875,465,0.0,
2010-11-08 00:00:00+00:00,70.05000305175781,70.05000305175781,70.05000305175781,29.91748046875,0,0.0,
2010-11-09 00:00:00+00:00,68.75,69.06999969482422,68.75,29.490367889404297,585,0.0,
2010-11-10 00:00:00+00:00,69.04989624023438,69.04989624023438,69.04989624023438,29.490367889404297,0,0.0,
2010-11-11 00:00:00+00:00,68.20010375976562,68.20010375976562,68.20010375976562,29.127426147460938,100,0.0,
2010-11-12 00:00:00+00:00,68.20010375976562,68.20010375976562,68.20010375976562,29.127426147460938,0,0.0,
2010-11-15 00:00:00+00:00,68.20010375976562,68.20010375976562,68.20010375976562,29.127426147460938,0,0.0,
2010-11-16 00:00:00+00:00,68.9999008178711,69.25,68.33999633789062,29.18718147277832,1590,0.0,
2010-11-17 00:00:00+00:00,68.36000061035156,68.36000061035156,68.36000061035156,29.195728302001957,200,0.0,
2010-11-18 00:00:00+00:00,68.27999877929688,68.45999908447266,68.08000183105469,29.142332077026367,1748,0.0,
2010-11-19 00:00:00+00:00,68.06999969482422,68.06999969482422,68.06999969482422,29.07185935974121,100,0.0,
2010-11-22 00:00:00+00:00,68.24500274658203,68.24500274658203,67.31999969482422,28.828426361083984,740,0.0,
2010-11-23 00:00:00+00:00,67.5,67.5,64.44000244140625,28.247568130493164,2502,0.0,
2010-11-24 00:00:00+00:00,65.0199966430664,65.0199966430664,64.02999877929688,27.346424102783203,1980,0.0,
2010-11-26 00:00:00+00:00,65.0,65.0,65.0,27.760705947875977,100,0.0,
2010-11-29 00:00:00+00:00,65.0,65.0,65.0,27.760705947875977,0,0.0,
2010-11-30 00:00:00+00:00,64.98999786376953,65.0,64.96499633789062,27.745758056640625,500,0.0,
2010-12-01 00:00:00+00:00,64.01000213623047,65.3499984741211,64.01000213623047,27.91018486022949,408,0.0,
2010-12-02 00:00:00+00:00,65.3499984741211,65.3499984741211,65.3499984741211,27.91018486022949,0,0.0,
2010-12-03 00:00:00+00:00,65.3499984741211,65.3499984741211,65.3499984741211,27.91018486022949,0,0.0,
2010-12-06 00:00:00+00:00,65.3499984741211,65.3499984741211,65.3499984741211,27.91018486022949,0,0.0,
2010-12-07 00:00:00+00:00,65.05000305175781,65.11000061035156,65.05000305175781,27.80768585205078,785,0.0,
2010-12-08 00:00:00+00:00,67.51499938964844,67.51499938964844,66.5999984741211,28.444042205810547,1153,0.0,
2010-12-09 00:00:00+00:00,66.5999984741211,66.5999984741211,66.5999984741211,28.444042205810547,0,0.0,
2010-12-10 00:00:00+00:00,67.94999694824219,67.94999694824219,67.94999694824219,29.02059936523437,100,0.0,
2010-12-13 00:00:00+00:00,67.25,67.25,67.19989776611328,28.700252532958984,800,0.0,
2010-12-14 00:00:00+00:00,67.1500015258789,67.1500015258789,67.1500015258789,28.67894172668457,136,0.0,
2010-12-15 00:00:00+00:00,67.1500015258789,67.1500015258789,67.1500015258789,29.133134841918945,0,1.04688,
2010-12-16 00:00:00+00:00,63.90999984741211,63.90999984741211,62.415000915527344,27.07884979248047,300,0.0,
2010-12-17 00:00:00+00:00,63.5,63.5,61.01150131225586,26.469934463500977,771,0.0,
2010-12-20 00:00:00+00:00,63.49990081787109,63.5,63.49990081787109,27.54958152770996,300,0.0,
2010-12-21 00:00:00+00:00,63.5,63.5,63.5,27.54958152770996,0,0.0,
2010-12-22 00:00:00+00:00,63.02000045776367,63.02000045776367,61.59999847412109,26.76864242553711,800,0.0,
2010-12-23 00:00:00+00:00,61.70000076293945,61.70000076293945,61.70000076293945,26.76864242553711,0,0.0,
2010-12-27 00:00:00+00:00,61.33000183105469,61.77999877929688,61.33000183105469,26.8033447265625,200,0.0,
2010-12-28 00:00:00+00:00,61.77999877929688,61.77999877929688,61.77999877929688,26.8033447265625,0,0.0,
2010-12-29 00:00:00+00:00,61.77999877929688,61.77999877929688,61.77999877929688,26.8033447265625,0,0.0,
2010-12-30 00:00:00+00:00,61.77999877929688,61.77999877929688,61.77999877929688,26.8033447265625,0,0.0,
2010-12-31 00:00:00+00:00,61.0,61.43999862670898,60.0099983215332,26.035436630249023,742,0.0,
2011-01-03 00:00:00+00:00,60.25,60.869998931884766,60.25,26.402029037475582,1602,0.0,
2011-01-04 00:00:00+00:00,60.85499954223633,60.85499954223633,60.85499954223633,26.402029037475582,0,0.0,
2011-01-05 00:00:00+00:00,61.0,61.0,61.0,26.464937210083008,2100,0.0,
2011-01-06 00:00:00+00:00,60.95000076293945,60.95000076293945,60.29999923706055,26.1612548828125,200,0.0,
2011-01-07 00:00:00+00:00,61.0,61.0,60.5099983215332,26.28272819519043,901,0.0,
2011-01-10 00:00:00+00:00,60.93999862670898,60.93999862670898,60.400001525878906,26.20463180541992,460,0.0,
2011-01-11 00:00:00+00:00,61.70000076293945,61.70000076293945,61.5,26.68187141418457,2500,0.0,
2011-01-12 00:00:00+00:00,61.5,61.5,61.5,26.68187141418457,0,0.0,
2011-01-13 00:00:00+00:00,61.5,61.5,61.5,26.68187141418457,0,0.0,
2011-01-14 00:00:00+00:00,61.369998931884766,61.369998931884766,61.369998931884766,26.625473022460938,325,0.0,
2011-01-18 00:00:00+00:00,61.5,61.5,61.25,26.57341194152832,450,0.0,
2011-01-19 00:00:00+00:00,61.18999862670898,61.39500045776367,61.18999862670898,26.636320114135746,235,0.0,
2011-01-20 00:00:00+00:00,61.400001525878906,61.400001525878906,61.400001525878906,26.63848304748535,100,0.0,
2011-01-21 00:00:00+00:00,61.400001525878906,61.5,61.02000045776367,26.68187141418457,5673,0.0,
2011-01-24 00:00:00+00:00,61.93000030517578,62.52000045776367,60.5,26.68187141418457,1900,0.0,
2011-01-25 00:00:00+00:00,61.5,61.5,61.5,26.68187141418457,0,0.0,
2011-01-26 00:00:00+00:00,61.43999862670898,61.54999923706055,61.38999938964844,26.63414764404297,1700,0.0,
2011-01-27 00:00:00+00:00,61.38999938964844,61.38999938964844,61.38999938964844,26.63414764404297,0,0.0,
2011-01-28 00:00:00+00:00,61.38999938964844,61.38999938964844,61.38999938964844,26.63414764404297,0,0.0,
2011-01-31 00:00:00+00:00,61.5,61.5,60.310001373291016,26.46060562133789,4425,0.0,
2011-02-01 00:00:00+00:00,60.38999938964844,60.38999938964844,60.36000061035156,26.187280654907227,200,0.0,
2011-02-02 00:00:00+00:00,61.0,61.220001220703125,60.810001373291016,26.508323669433597,1500,0.0,
2011-02-03 00:00:00+00:00,62.5,62.5,61.20000076293945,26.59510040283203,1486,0.0,
2011-02-04 00:00:00+00:00,61.09999847412109,61.20000076293945,61.0,26.464937210083008,2197,0.0,
2011-02-07 00:00:00+00:00,61.0,61.0,61.0,26.464937210083008,0,0.0,
2011-02-08 00:00:00+00:00,61.0,61.0,61.0,26.464937210083008,0,0.0,
2011-02-09 00:00:00+00:00,61.29999923706055,61.29999923706055,61.130001068115234,26.52134323120117,250,0.0,
2011-02-10 00:00:00+00:00,61.0,61.29999923706055,61.0,26.59510040283203,4500,0.0,
2011-02-11 00:00:00+00:00,60.900001525878906,61.29999923706055,60.900001525878906,26.59510040283203,321,0.0,
2011-02-14 00:00:00+00:00,61.54990005493164,61.54990005493164,61.13899993896485,26.52524757385254,450,0.0,
2011-02-15 00:00:00+00:00,61.09999847412109,61.09999847412109,61.09999847412109,26.508323669433597,410,0.0,
2011-02-16 00:00:00+00:00,62.94990158081055,63.630001068115234,62.119998931884766,26.96820640563965,3710,0.0,
2011-02-17 00:00:00+00:00,62.15999984741211,62.15999984741211,62.15999984741211,26.96820640563965,0,0.0,
2011-02-18 00:00:00+00:00,61.11000061035156,62.0099983215332,61.060001373291016,26.556058883666992,706,0.0,
2011-02-22 00:00:00+00:00,62.970001220703125,62.970001220703125,62.970001220703125,27.319618225097656,100,0.0,
2011-02-23 00:00:00+00:00,62.63999938964844,62.880001068115234,62.63999938964844,27.28059196472168,2900,0.0,
2011-02-24 00:00:00+00:00,62.880001068115234,62.880001068115234,62.880001068115234,27.28059196472168,0,0.0,
2011-02-25 00:00:00+00:00,62.880001068115234,62.880001068115234,62.880001068115234,27.28059196472168,0,0.0,
2011-02-28 00:00:00+00:00,61.95000076293945,61.95000076293945,61.95000076293945,26.877099990844727,125,0.0,
2011-03-01 00:00:00+00:00,63.29999923706055,63.29999923706055,63.29999923706055,27.462804794311523,200,0.0,
2011-03-02 00:00:00+00:00,62.18000030517578,62.18000030517578,61.95000076293945,26.97688865661621,422,0.0,
2011-03-03 00:00:00+00:00,64.0,64.0,62.63999938964844,27.17645263671875,670,0.0,
2011-03-04 00:00:00+00:00,63.5,63.5,62.75,27.224184036254883,1050,0.0,
2011-03-07 00:00:00+00:00,62.630001068115234,63.43989944458008,62.630001068115234,27.332637786865234,800,0.0,
2011-03-08 00:00:00+00:00,63.34000015258789,63.34000015258789,61.90999984741211,26.85974502563477,2700,0.0,
2011-03-09 00:00:00+00:00,62.560001373291016,62.61000061035156,62.55989837646485,27.163450241088867,1575,0.0,
2011-03-10 00:00:00+00:00,62.61000061035156,62.61000061035156,62.61000061035156,27.163450241088867,0,0.0,
2011-03-11 00:00:00+00:00,63.83000183105469,63.83000183105469,63.83000183105469,27.692745208740234,100,0.0,
2011-03-14 00:00:00+00:00,63.29999923706055,63.29999923706055,62.7400016784668,27.310964584350582,1257,0.0,
2011-03-15 00:00:00+00:00,60.86000061035156,61.18999862670898,60.86000061035156,26.99191665649414,1428,1.04688,
2011-03-16 00:00:00+00:00,61.150001525878906,61.150001525878906,60.630001068115234,26.94780921936035,514,0.0,
2011-03-17 00:00:00+00:00,60.75,60.75,60.630001068115234,26.749277114868164,300,0.0,
2011-03-18 00:00:00+00:00,60.630001068115234,60.630001068115234,60.630001068115234,26.749277114868164,0,0.0,
2011-03-21 00:00:00+00:00,60.79999923706055,60.79999923706055,60.5,26.691909790039062,1100,0.0,
2011-03-22 00:00:00+00:00,60.79999923706055,61.290000915527344,60.5,26.90367889404297,6020,0.0,
2011-03-23 00:00:00+00:00,60.58000183105469,60.58000183105469,60.52999877929688,26.705158233642575,668,0.0,
2011-03-24 00:00:00+00:00,60.52999877929688,60.52999877929688,60.52999877929688,26.705158233642575,0,0.0,
2011-03-25 00:00:00+00:00,60.52999877929688,60.52999877929688,60.52999877929688,26.705158233642575,0,0.0,
2011-03-28 00:00:00+00:00,60.5,60.5,60.5,26.691909790039062,200,0.0,
2011-03-29 00:00:00+00:00,60.310001373291016,60.310001373291016,59.959999084472656,26.45367431640625,920,0.0,
2011-03-30 00:00:00+00:00,61.25,61.25,61.18899917602539,27.013988494873047,2440,0.0,
2011-03-31 00:00:00+00:00,60.25,61.20000076293945,60.25,27.000747680664062,2517,0.0,
2011-04-01 00:00:00+00:00,61.18999862670898,61.18999862670898,61.18999862670898,26.99632835388184,220,0.0,
2011-04-04 00:00:00+00:00,61.09999847412109,61.09999847412109,61.09999847412109,26.95663070678711,200,0.0,
2011-04-05 00:00:00+00:00,60.79999923706055,60.79999923706055,60.79999923706055,26.82427024841309,228,0.0,
2011-04-06 00:00:00+00:00,60.79999923706055,60.79999923706055,60.79999923706055,26.82427024841309,0,0.0,
2011-04-07 00:00:00+00:00,60.79999923706055,60.79999923706055,60.75,26.802209854125977,1006,0.0,
2011-04-08 00:00:00+00:00,60.75,60.75,60.75,26.802209854125977,0,0.0,
2011-04-11 00:00:00+00:00,61.25,61.25,60.5099983215332,26.696325302124023,1000,0.0,
2011-04-12 00:00:00+00:00,60.70000076293945,60.70000076293945,60.68000030517578,26.771337509155277,730,0.0,
2011-04-13 00:00:00+00:00,60.7400016784668,60.7400016784668,60.7400016784668,26.797800064086918,200,0.0,
2011-04-14 00:00:00+00:00,60.7400016784668,60.7400016784668,60.0,26.471315383911133,590,0.0,
2011-04-15 00:00:00+00:00,60.0,60.04999923706055,60.0,26.493379592895508,200,0.0,
2011-04-18 00:00:00+00:00,60.790000915527344,60.790000915527344,60.2599983215332,26.586027145385746,300,0.0,
2011-04-19 00:00:00+00:00,60.75,60.75,60.75,26.802209854125977,100,0.0,
2011-04-20 00:00:00+00:00,61.630001068115234,61.630001068115234,60.15999984741211,26.555145263671875,2214,0.0,
2011-04-21 00:00:00+00:00,60.08000183105469,60.18999862670898,58.54999923706055,25.884536743164062,5941,0.0,
2011-04-25 00:00:00+00:00,71.81999969482422,71.81999969482422,59.010101318359375,26.034576416015625,1100,0.0,
2011-04-26 00:00:00+00:00,59.0,59.650001525878906,58.68000030517578,26.294845581054688,962,0.0,
2011-04-27 00:00:00+00:00,60.0,61.5,60.0,26.559558868408203,1200,0.0,
2011-04-28 00:00:00+00:00,60.060001373291016,60.060001373291016,60.0,26.471315383911133,1548,0.0,
2011-04-29 00:00:00+00:00,60.060001373291016,60.2400016784668,60.060001373291016,26.57719993591309,1260,0.0,
2011-05-02 00:00:00+00:00,61.0,61.0,60.0,26.797800064086918,2125,0.0,
2011-05-03 00:00:00+00:00,60.5,60.5,60.400001525878906,26.64779663085937,2288,0.0,
2011-05-04 00:00:00+00:00,60.20000076293945,61.25,59.02000045776367,26.749277114868164,3980,0.0,
2011-05-05 00:00:00+00:00,60.20000076293945,60.20000076293945,60.20000076293945,26.559558868408203,263,0.0,
2011-05-06 00:00:00+00:00,61.4900016784668,61.4900016784668,60.0,26.691909790039062,3217,0.0,
2011-05-09 00:00:00+00:00,60.400001525878906,60.720001220703125,60.0,26.471315383911133,2786,0.0,
2011-05-10 00:00:00+00:00,60.5099983215332,60.5099983215332,60.0,26.471315383911133,300,0.0,
2011-05-11 00:00:00+00:00,60.540000915527344,60.540000915527344,60.540000915527344,26.709569931030277,200,0.0,
2011-05-12 00:00:00+00:00,60.45000076293945,60.45000076293945,59.75,26.471315383911133,4614,0.0,
2011-05-13 00:00:00+00:00,59.9900016784668,60.0,59.75,26.471315383911133,2254,0.0,
2011-05-16 00:00:00+00:00,60.150001525878906,60.150001525878906,59.97999954223633,26.46248817443848,1479,0.0,
2011-05-17 00:00:00+00:00,59.97999954223633,61.9900016784668,59.97999954223633,27.133102416992188,7655,0.0,
2011-05-18 00:00:00+00:00,61.72999954223633,62.54999923706055,60.5099983215332,26.916919708251957,9869,0.0,
2011-05-19 00:00:00+00:00,61.5,61.519901275634766,61.040000915527344,27.10218048095703,900,0.0,
2011-05-20 00:00:00+00:00,61.0,61.57989883422852,61.0,26.956417083740234,1680,0.0,
2011-05-23 00:00:00+00:00,61.09999847412109,61.09999847412109,61.09999847412109,26.95663070678711,100,0.0,
2011-05-24 00:00:00+00:00,60.11000061035156,60.470001220703125,60.0,26.64779663085937,5300,0.0,
2011-05-25 00:00:00+00:00,60.9900016784668,60.9900016784668,60.47999954223633,26.683088302612305,1509,0.0,
2011-05-26 00:00:00+00:00,60.18999862670898,60.18999862670898,60.18999862670898,26.555145263671875,168,0.0,
2011-05-27 00:00:00+00:00,60.4031982421875,60.709999084472656,60.4031982421875,26.784564971923828,1194,0.0,
2011-05-31 00:00:00+00:00,60.70000076293945,62.169898986816406,60.70000076293945,27.42864799499512,629,0.0,
2011-06-01 00:00:00+00:00,61.06999969482422,61.06999969482422,61.06990051269531,26.9433536529541,300,0.0,
2011-06-02 00:00:00+00:00,61.650001525878906,62.900001525878906,61.650001525878906,27.569887161254883,1892,0.0,
2011-06-03 00:00:00+00:00,62.72999954223633,62.88990020751953,62.25,27.4639892578125,612,0.0,
2011-06-06 00:00:00+00:00,62.29999923706055,62.29999923706055,62.20000076293945,27.441938400268555,200,0.0,
2011-06-07 00:00:00+00:00,62.20000076293945,62.20000076293945,62.20000076293945,27.441938400268555,0,0.0,
2011-06-08 00:00:00+00:00,62.2599983215332,63.31999969482422,61.95100021362305,27.922826766967773,1821,0.0,
2011-06-09 00:00:00+00:00,62.7599983215332,63.20000076293945,62.7599983215332,27.883129119873047,800,0.0,
2011-06-10 00:00:00+00:00,63.15999984741211,63.15999984741211,62.040000915527344,27.3713436126709,461,0.0,
2011-06-13 00:00:00+00:00,62.18000030517578,62.4900016784668,62.18000030517578,27.450756072998047,1312,0.0,
2011-06-14 00:00:00+00:00,61.15999984741211,61.5,61.06999969482422,27.404481887817383,1850,1.04688,
2011-06-15 00:00:00+00:00,60.93000030517578,62.09999847412109,60.93000030517578,27.86669158935547,592,0.0,
2011-06-16 00:00:00+00:00,62.09999847412109,62.09999847412109,62.09999847412109,27.86669158935547,0,0.0,
2011-06-17 00:00:00+00:00,60.84999847412109,60.84999847412109,60.83000183105469,27.30575942993164,300,0.0,
2011-06-20 00:00:00+00:00,60.97999954223633,60.97999954223633,60.93999862670898,27.346139907836918,400,0.0,
2011-06-21 00:00:00+00:00,60.970001220703125,61.25,60.810001373291016,27.287813186645508,2871,0.0,
2011-06-22 00:00:00+00:00,61.93999862670898,61.93999862670898,61.0,27.37307548522949,210,0.0,
2011-06-23 00:00:00+00:00,61.0,61.0,61.0,27.37307548522949,0,0.0,
2011-06-24 00:00:00+00:00,61.4900016784668,61.4900016784668,61.4900016784668,27.592952728271484,300,0.0,
2011-06-27 00:00:00+00:00,61.08000183105469,61.08000183105469,61.08000183105469,27.40897750854492,100,0.0,
2011-06-28 00:00:00+00:00,61.95000076293945,62.470001220703125,61.805999755859375,27.79938697814941,700,0.0,
2011-06-29 00:00:00+00:00,61.790000915527344,61.790000915527344,61.790000915527344,27.727575302124023,127,0.0,
2011-06-30 00:00:00+00:00,61.75,61.75,60.959999084472656,27.35511779785156,385,0.0,
2011-07-01 00:00:00+00:00,60.95000076293945,60.959999084472656,60.95000076293945,27.35511779785156,2305,0.0,
2011-07-05 00:00:00+00:00,59.7599983215332,61.0,59.7599983215332,27.37307548522949,820,0.0,
2011-07-06 00:00:00+00:00,60.95000076293945,61.0,60.95000076293945,27.37307548522949,400,0.0,
2011-07-07 00:00:00+00:00,59.7400016784668,61.0,59.7400016784668,27.37307548522949,264,0.0,
2011-07-08 00:00:00+00:00,61.0,61.0,59.65999984741211,26.771764755249023,2216,0.0,
2011-07-11 00:00:00+00:00,59.65999984741211,59.65999984741211,59.65999984741211,26.771764755249023,0,0.0,
2011-07-12 00:00:00+00:00,60.34999847412109,60.34999847412109,60.34999847412109,27.08139419555664,100,0.0,
2011-07-13 00:00:00+00:00,60.0,61.459999084472656,60.0,27.57944679260254,1025,0.0,
2011-07-14 00:00:00+00:00,61.45989990234375,61.45989990234375,61.45989990234375,27.57944679260254,0,0.0,
2011-07-15 00:00:00+00:00,61.459999084472656,61.5,60.74599838256836,27.25908660888672,2300,0.0,
2011-07-18 00:00:00+00:00,61.09999847412109,61.09999847412109,61.03990173339844,27.39097785949707,210,0.0,
2011-07-19 00:00:00+00:00,61.25,61.25,61.2400016784668,27.48077392578125,400,0.0,
2011-07-20 00:00:00+00:00,61.2400016784668,61.2400016784668,61.2400016784668,27.48077392578125,0,0.0,
2011-07-21 00:00:00+00:00,61.25,61.25,61.25,27.48525619506836,200,0.0,
2011-07-22 00:00:00+00:00,61.150001525878906,61.150001525878906,61.150001525878906,27.440378189086918,100,0.0,
2011-07-25 00:00:00+00:00,60.72999954223633,60.72999954223633,60.72999954223633,27.25191307067871,150,0.0,
2011-07-26 00:00:00+00:00,61.5,61.5,61.5,27.597442626953125,400,0.0,
2011-07-27 00:00:00+00:00,61.15999984741211,61.15999984741211,61.09999847412109,27.41794204711914,400,0.0,
2011-07-28 00:00:00+00:00,61.09999847412109,61.09999847412109,61.09999847412109,27.41794204711914,0,0.0,
2011-07-29 00:00:00+00:00,60.77999877929688,61.09999847412109,60.77999877929688,27.41794204711914,398,0.0,
2011-08-01 00:00:00+00:00,61.900001525878906,61.900001525878906,61.400001525878906,27.673725128173828,650,0.0,
2011-08-02 00:00:00+00:00,61.310001373291016,61.68999862670898,61.310001373291016,27.597442626953125,1305,0.0,
2011-08-03 00:00:00+00:00,60.79999923706055,60.95000076293945,60.72999954223633,27.25191307067871,1200,0.0,
2011-08-04 00:00:00+00:00,61.5,61.5,60.54999923706055,27.193572998046875,378,0.0,
2011-08-05 00:00:00+00:00,60.29999923706055,60.29999923706055,59.650001525878906,26.767282485961918,862,0.0,
2011-08-08 00:00:00+00:00,59.0,59.0,58.959999084472656,26.457643508911133,300,0.0,
2011-08-09 00:00:00+00:00,59.65999984741211,59.65999984741211,57.63999938964844,26.61469841003418,910,0.0,
2011-08-10 00:00:00+00:00,60.70000076293945,60.7400016784668,60.0,26.924373626708984,500,0.0,
2011-08-11 00:00:00+00:00,60.0,61.47999954223633,60.0,27.26987075805664,760,0.0,
2011-08-12 00:00:00+00:00,60.77000045776367,60.77000045776367,60.77000045776367,27.26987075805664,0,0.0,
2011-08-15 00:00:00+00:00,60.77000045776367,60.77000045776367,60.77000045776367,27.26987075805664,0,0.0,
2011-08-16 00:00:00+00:00,60.9900016784668,61.0,60.9900016784668,27.37307548522949,700,0.0,
2011-08-17 00:00:00+00:00,60.54999923706055,61.209999084472656,60.54999923706055,27.467308044433597,400,0.0,
