date,ROP_Open,ROP_High,ROP_Low,ROP_Close,ROP_Volume,ROP_Dividends,ROP_Stock Splits
1995-11-07 00:00:00+00:00,9.125,9.125,8.875,7.493022918701172,30800,0.0,
1995-11-08 00:00:00+00:00,8.9375,9.125,8.9375,7.44134521484375,23600,0.0,
1995-11-09 00:00:00+00:00,8.9375,9.0625,8.9375,7.389663219451904,342000,0.0,
1995-11-10 00:00:00+00:00,8.9375,9.0625,8.875,7.467179775238037,31200,0.0,
1995-11-13 00:00:00+00:00,9.0625,9.125,8.875,7.389663219451904,31600,0.0,
1995-11-14 00:00:00+00:00,9.0625,9.625,9.0625,7.906432151794434,395600,0.0,
1995-11-15 00:00:00+00:00,9.25,9.4375,9.25,7.648047924041748,67600,0.0,
1995-11-16 00:00:00+00:00,9.25,10.125,9.25,8.08729362487793,945600,0.0,
1995-11-17 00:00:00+00:00,10.0,10.0,9.6875,8.00977611541748,446400,0.0,
1995-11-20 00:00:00+00:00,9.375,9.625,9.125,7.648047924041748,892000,0.0,
1995-11-21 00:00:00+00:00,9.375,9.4375,9.125,7.5447001457214355,98800,0.0,
1995-11-22 00:00:00+00:00,9.4375,9.4375,8.875,7.337993144989014,83600,0.0,
1995-11-24 00:00:00+00:00,9.0,9.125,8.875,7.44134521484375,44800,0.0,
1995-11-27 00:00:00+00:00,8.875,9.125,8.875,7.5447001457214355,194800,0.0,
1995-11-28 00:00:00+00:00,8.8125,9.125,8.8125,7.44134521484375,76400,0.0,
1995-11-29 00:00:00+00:00,8.875,9.1875,8.875,7.44134521484375,55600,0.0,
1995-11-30 00:00:00+00:00,8.875,9.1875,8.875,7.337993144989014,56400,0.0,
1995-12-01 00:00:00+00:00,8.875,9.1875,8.875,7.467179775238037,62000,0.0,
1995-12-04 00:00:00+00:00,8.875,9.1875,8.875,7.596378326416016,54800,0.0,
1995-12-05 00:00:00+00:00,9.1875,9.1875,9.0,7.44134521484375,36800,0.0,
1995-12-06 00:00:00+00:00,9.1875,9.1875,8.875,7.44134521484375,42800,0.0,
1995-12-07 00:00:00+00:00,9.1875,9.1875,8.875,7.337993144989014,8400,0.0,
1995-12-08 00:00:00+00:00,9.09375,9.1875,8.9375,7.596378326416016,30400,0.0,
1995-12-11 00:00:00+00:00,9.1875,9.1875,8.875,7.596378326416016,122400,0.0,
1995-12-12 00:00:00+00:00,8.875,9.1875,8.875,7.5447001457214355,96800,0.0,
1995-12-13 00:00:00+00:00,8.875,9.1875,8.875,7.5447001457214355,16000,0.0,
1995-12-14 00:00:00+00:00,9.1875,9.1875,8.875,7.596378326416016,63200,0.0,
1995-12-15 00:00:00+00:00,9.1875,9.1875,8.875,7.596378326416016,58000,0.0,
1995-12-18 00:00:00+00:00,9.1875,9.1875,8.875,7.493022918701172,7600,0.0,
1995-12-19 00:00:00+00:00,9.0,9.1875,8.875,7.350910186767578,34400,0.0,
1995-12-20 00:00:00+00:00,9.0,9.0,9.0,7.44134521484375,3600,0.0,
1995-12-21 00:00:00+00:00,9.1875,9.25,9.0,7.648047924041748,100400,0.0,
1995-12-22 00:00:00+00:00,8.9375,9.25,8.9375,7.648047924041748,6800,0.0,
1995-12-26 00:00:00+00:00,8.9375,9.5,8.9375,7.777242660522461,121200,0.0,
1995-12-27 00:00:00+00:00,9.1875,9.5,9.1875,7.596378326416016,118000,0.0,
1995-12-28 00:00:00+00:00,9.1875,9.5,9.1875,7.596378326416016,14000,0.0,
1995-12-29 00:00:00+00:00,9.1875,9.375,9.1875,7.596378326416016,22000,0.0,
1996-01-02 00:00:00+00:00,9.5,9.5,9.1875,7.8547515869140625,50000,0.0,
1996-01-03 00:00:00+00:00,9.1875,9.5,9.1875,7.596378326416016,651600,0.0,
1996-01-04 00:00:00+00:00,9.1875,9.4375,9.1875,7.648047924041748,17600,0.0,
1996-01-05 00:00:00+00:00,9.1875,9.53125,9.1875,7.880588531494141,130000,0.0,
1996-01-08 00:00:00+00:00,9.1875,9.375,9.1875,7.751399993896484,2000,0.0,
1996-01-09 00:00:00+00:00,9.53125,9.5625,9.1875,7.906432151794434,24400,0.0,
1996-01-10 00:00:00+00:00,9.1875,9.5625,9.1875,7.880588531494141,28000,0.0,
1996-01-11 00:00:00+00:00,9.5,10.0,9.4375,8.21648120880127,232800,0.0,
1996-01-12 00:00:00+00:00,10.0,10.0,9.6875,8.26816463470459,24000,0.0,
1996-01-15 00:00:00+00:00,9.6875,9.75,9.6875,8.061455726623535,17600,0.0,
1996-01-16 00:00:00+00:00,9.6875,10.0,9.6875,8.26816463470459,654400,0.0,
1996-01-17 00:00:00+00:00,10.0,10.0,9.8125,8.128372192382812,991200,0.01875,
1996-01-18 00:00:00+00:00,9.6875,10.0,9.6875,8.050712585449219,11200,0.0,
1996-01-19 00:00:00+00:00,9.6875,10.0,9.625,8.024824142456055,690400,0.0,
1996-01-22 00:00:00+00:00,9.6875,10.0,9.6875,8.283692359924316,324800,0.0,
1996-01-23 00:00:00+00:00,9.921875,9.9375,9.625,8.024824142456055,273600,0.0,
1996-01-24 00:00:00+00:00,9.625,10.0,9.59375,8.076598167419434,62000,0.0,
1996-01-25 00:00:00+00:00,9.75,10.0625,9.625,8.335465431213379,718000,0.0,
1996-01-26 00:00:00+00:00,10.125,10.25,9.75,8.180148124694824,455200,0.0,
1996-01-29 00:00:00+00:00,10.0,10.0,9.6875,8.076598167419434,499600,0.0,
1996-01-30 00:00:00+00:00,9.8125,10.0,9.625,8.076598167419434,52400,0.0,
1996-01-31 00:00:00+00:00,9.625,10.0,9.625,8.19309139251709,81200,0.0,
1996-02-01 00:00:00+00:00,10.0,10.375,9.75,8.542562484741211,626400,0.0,
1996-02-02 00:00:00+00:00,10.125,11.125,10.125,8.74964714050293,726800,0.0,
1996-02-05 00:00:00+00:00,10.875,10.875,10.5,8.853199005126953,266800,0.0,
1996-02-06 00:00:00+00:00,10.5,10.875,10.5,8.904973030090332,43200,0.0,
1996-02-07 00:00:00+00:00,10.5,10.875,10.5,8.904973030090332,30400,0.0,
1996-02-08 00:00:00+00:00,10.875,10.875,10.5,8.80142593383789,70000,0.0,
1996-02-09 00:00:00+00:00,10.5,10.71875,10.5,8.853199005126953,100400,0.0,
1996-02-12 00:00:00+00:00,10.5,10.9375,10.5,9.03439998626709,271600,0.0,
1996-02-13 00:00:00+00:00,10.875,11.4375,10.625,9.267385482788086,386800,0.0,
1996-02-14 00:00:00+00:00,11.875,11.9375,11.25,9.396808624267578,178800,0.0,
1996-02-15 00:00:00+00:00,11.5625,11.625,11.25,9.370925903320312,113200,0.0,
1996-02-16 00:00:00+00:00,11.3125,11.625,11.25,9.370925903320312,173200,0.0,
1996-02-20 00:00:00+00:00,11.25,11.5625,11.1875,9.448582649230955,96400,0.0,
1996-02-21 00:00:00+00:00,11.25,11.5625,11.25,9.57801914215088,39200,0.0,
1996-02-22 00:00:00+00:00,11.5625,11.5625,11.25,9.526246070861816,34400,0.0,
1996-02-23 00:00:00+00:00,11.5625,11.5625,11.25,9.345037460327148,338800,0.0,
1996-02-26 00:00:00+00:00,11.25,11.5625,11.25,9.319156646728516,35600,0.0,
1996-02-27 00:00:00+00:00,11.25,11.5625,11.25,9.422698974609377,166400,0.0,
1996-02-28 00:00:00+00:00,11.25,11.390625,11.25,9.370925903320312,136400,0.0,
1996-02-29 00:00:00+00:00,11.5625,11.5625,11.25,9.345037460327148,702800,0.0,
1996-03-01 00:00:00+00:00,11.5625,11.5625,11.25,9.370925903320312,110000,0.0,
1996-03-04 00:00:00+00:00,11.5625,11.5625,11.25,9.474472999572754,151600,0.0,
1996-03-05 00:00:00+00:00,11.25,11.5625,11.25,9.370925903320312,21600,0.0,
1996-03-06 00:00:00+00:00,11.5625,11.5625,11.25,9.370925903320312,130800,0.0,
1996-03-07 00:00:00+00:00,11.5625,11.5625,11.25,9.57801914215088,103600,0.0,
1996-03-08 00:00:00+00:00,11.5,11.5,11.125,9.422698974609377,47600,0.0,
1996-03-11 00:00:00+00:00,11.5,11.625,11.25,9.474472999572754,110800,0.0,
1996-03-12 00:00:00+00:00,11.25,11.625,11.25,9.474472999572754,100400,0.0,
1996-03-13 00:00:00+00:00,11.25,11.625,11.25,9.62978744506836,33600,0.0,
1996-03-14 00:00:00+00:00,11.625,11.625,11.25,9.62978744506836,31200,0.0,
1996-03-15 00:00:00+00:00,11.25,11.5625,11.25,9.319156646728516,21200,0.0,
1996-03-18 00:00:00+00:00,11.25,11.5625,11.25,9.422698974609377,74800,0.0,
1996-03-19 00:00:00+00:00,11.25,11.4375,11.25,9.319156646728516,12800,0.0,
1996-03-20 00:00:00+00:00,11.625,11.625,11.25,9.319156646728516,15200,0.0,
1996-03-21 00:00:00+00:00,11.375,11.625,11.28125,9.370925903320312,121200,0.0,
1996-03-22 00:00:00+00:00,11.25,11.5625,11.25,9.370925903320312,196000,0.0,
1996-03-25 00:00:00+00:00,11.5625,11.625,11.25,9.370925903320312,212000,0.0,
1996-03-26 00:00:00+00:00,11.25,11.5625,11.25,9.396808624267578,54400,0.0,
1996-03-27 00:00:00+00:00,11.25,11.5,11.25,9.319156646728516,27600,0.0,
1996-03-28 00:00:00+00:00,11.359375,11.5,11.25,9.319156646728516,694400,0.0,
1996-03-29 00:00:00+00:00,11.5,11.5,11.25,9.526246070861816,51600,0.0,
1996-04-01 00:00:00+00:00,11.5,12.1875,11.25,10.095749855041504,378000,0.0,
1996-04-02 00:00:00+00:00,12.25,13.1875,12.0,10.095749855041504,715600,0.0,
1996-04-03 00:00:00+00:00,12.375,12.375,12.0,10.22518253326416,325200,0.0,
1996-04-04 00:00:00+00:00,12.5,12.75,12.3125,10.354612350463867,346400,0.0,
1996-04-08 00:00:00+00:00,12.5,12.625,12.25,10.380501747131348,252000,0.0,
1996-04-09 00:00:00+00:00,12.625,12.625,12.25,10.17341136932373,160000,0.0,
1996-04-10 00:00:00+00:00,12.25,12.5625,12.25,10.354612350463867,21600,0.0,
1996-04-11 00:00:00+00:00,12.3125,12.5625,12.25,10.276955604553224,565600,0.0,
1996-04-12 00:00:00+00:00,12.25,12.5625,12.25,10.422137260437012,102000,0.01875,
1996-04-15 00:00:00+00:00,12.5625,12.5625,12.25,10.162878036499023,448400,0.0,
1996-04-16 00:00:00+00:00,12.5625,12.5625,12.25,10.214733123779297,28400,0.0,
1996-04-17 00:00:00+00:00,12.625,12.625,12.25,10.162878036499023,20400,0.0,
1996-04-18 00:00:00+00:00,12.25,12.625,12.25,10.473990440368652,30400,0.0,
1996-04-19 00:00:00+00:00,12.625,12.6875,12.1875,10.162878036499023,526000,0.0,
1996-04-22 00:00:00+00:00,12.125,12.5,12.125,10.162878036499023,185600,0.0,
1996-04-23 00:00:00+00:00,12.5,12.5,11.375,9.488814353942873,382400,0.0,
1996-04-24 00:00:00+00:00,11.4375,11.75,11.4375,9.748066902160645,817600,0.0,
1996-04-25 00:00:00+00:00,11.75,11.75,11.4375,9.540663719177246,375200,0.0,
1996-04-26 00:00:00+00:00,11.75,11.75,11.4375,9.748066902160645,24400,0.0,
1996-04-29 00:00:00+00:00,11.75,11.9375,11.4375,9.903624534606934,111200,0.0,
1996-04-30 00:00:00+00:00,11.9375,11.9375,11.625,9.644369125366213,33200,0.0,
1996-05-01 00:00:00+00:00,11.625,11.9375,11.625,9.748066902160645,254400,0.0,
1996-05-02 00:00:00+00:00,11.625,11.9375,11.625,9.748066902160645,36000,0.0,
1996-05-03 00:00:00+00:00,12.0,12.0,11.625,9.748066902160645,46800,0.0,
1996-05-06 00:00:00+00:00,12.0,12.0,11.625,9.748066902160645,30000,0.0,
1996-05-07 00:00:00+00:00,12.0,12.0,11.625,9.748066902160645,50800,0.0,
1996-05-08 00:00:00+00:00,11.625,12.0,11.625,9.644369125366213,24000,0.0,
1996-05-09 00:00:00+00:00,12.0,12.0,11.625,9.955472946166992,52000,0.0,
1996-05-10 00:00:00+00:00,11.625,12.0,11.625,9.955472946166992,28800,0.0,
1996-05-13 00:00:00+00:00,12.0,12.0,11.625,9.955472946166992,15600,0.0,
1996-05-14 00:00:00+00:00,11.6875,12.0,11.625,9.955472946166992,51600,0.0,
1996-05-15 00:00:00+00:00,11.625,12.0,11.625,9.955472946166992,43600,0.0,
1996-05-16 00:00:00+00:00,11.8125,12.0,11.625,9.748066902160645,36000,0.0,
1996-05-17 00:00:00+00:00,11.125,11.875,11.125,9.488814353942873,1226000,0.0,
1996-05-20 00:00:00+00:00,11.625,11.625,11.375,9.540663719177246,724000,0.0,
1996-05-21 00:00:00+00:00,11.375,11.625,11.125,9.436957359313965,581600,0.0,
1996-05-22 00:00:00+00:00,11.125,11.4375,11.125,9.436957359313965,586000,0.0,
1996-05-23 00:00:00+00:00,11.25,11.5,11.125,9.540663719177246,876000,0.0,
1996-05-24 00:00:00+00:00,11.5,11.5625,11.125,9.436957359313965,60800,0.0,
1996-05-28 00:00:00+00:00,11.375,11.75,11.375,9.748066902160645,96000,0.0,
1996-05-29 00:00:00+00:00,11.625,11.75,11.375,9.61843967437744,21200,0.0,
1996-05-30 00:00:00+00:00,11.75,11.75,11.4375,9.488814353942873,98800,0.0,
1996-05-31 00:00:00+00:00,11.75,11.75,11.4375,9.748066902160645,37200,0.0,
1996-06-03 00:00:00+00:00,11.4375,11.8125,11.4375,9.748066902160645,96000,0.0,
1996-06-04 00:00:00+00:00,11.8125,11.8125,11.4375,9.748066902160645,12400,0.0,
1996-06-05 00:00:00+00:00,11.734375,11.8125,11.4375,9.644369125366213,123200,0.0,
1996-06-06 00:00:00+00:00,11.8125,11.8125,11.5,9.7999267578125,104800,0.0,
1996-06-07 00:00:00+00:00,11.4375,11.8125,11.4375,9.488814353942873,6400,0.0,
1996-06-10 00:00:00+00:00,11.8125,11.8125,11.4375,9.7999267578125,41600,0.0,
1996-06-11 00:00:00+00:00,11.4375,11.8125,11.4375,9.77399444580078,474000,0.0,
1996-06-12 00:00:00+00:00,11.8125,11.8125,11.4375,9.488814353942873,87600,0.0,
1996-06-13 00:00:00+00:00,11.4375,11.8125,11.4375,9.488814353942873,50000,0.0,
1996-06-14 00:00:00+00:00,11.4375,11.8125,11.4375,9.488814353942873,122400,0.0,
1996-06-17 00:00:00+00:00,11.75,11.8125,11.4375,9.7999267578125,152800,0.0,
1996-06-18 00:00:00+00:00,11.8125,11.8125,11.4375,9.61843967437744,98000,0.0,
1996-06-19 00:00:00+00:00,11.4375,11.8125,11.4375,9.670294761657717,22000,0.0,
1996-06-20 00:00:00+00:00,11.5,11.8125,11.5,9.59251880645752,54800,0.0,
1996-06-21 00:00:00+00:00,11.8125,12.1875,11.625,9.851770401000977,142000,0.0,
1996-06-24 00:00:00+00:00,12.1875,12.1875,11.8125,10.111031532287598,82800,0.0,
1996-06-25 00:00:00+00:00,11.8125,12.1875,11.8125,10.111031532287598,62800,0.0,
1996-06-26 00:00:00+00:00,11.8125,12.1875,11.8125,9.955472946166992,26400,0.0,
1996-06-27 00:00:00+00:00,12.0,12.1875,11.8125,10.111031532287598,20000,0.0,
1996-06-28 00:00:00+00:00,12.15625,12.1875,11.8125,10.111031532287598,78000,0.0,
1996-07-01 00:00:00+00:00,12.1875,12.1875,11.8125,9.955472946166992,18000,0.0,
1996-07-02 00:00:00+00:00,12.03125,12.3125,11.8125,10.162878036499023,109200,0.0,
1996-07-03 00:00:00+00:00,12.25,12.25,12.0625,10.007326126098633,58400,0.0,
1996-07-05 00:00:00+00:00,11.9375,12.25,11.9375,10.033251762390137,22000,0.0,
1996-07-08 00:00:00+00:00,12.25,12.25,11.6875,9.7999267578125,183600,0.0,
1996-07-09 00:00:00+00:00,11.8125,12.0,11.625,9.7999267578125,68800,0.0,
1996-07-10 00:00:00+00:00,11.75,12.0,11.75,9.867436408996582,50400,0.01875,
1996-07-11 00:00:00+00:00,11.8125,12.0,11.5,9.659704208374023,307200,0.0,
1996-07-12 00:00:00+00:00,11.375,11.75,11.25,9.529861450195312,65200,0.0,
1996-07-15 00:00:00+00:00,11.75,11.8125,11.4375,9.71163272857666,176000,0.0,
1996-07-16 00:00:00+00:00,11.8125,11.8125,11.4375,9.503896713256836,22800,0.0,
1996-07-17 00:00:00+00:00,11.46875,11.8125,11.4375,9.81550121307373,120800,0.0,
1996-07-18 00:00:00+00:00,11.5625,11.8125,11.4375,9.81550121307373,437200,0.0,
1996-07-19 00:00:00+00:00,11.4375,11.625,11.125,9.503896713256836,132000,0.0,
1996-07-22 00:00:00+00:00,11.3125,11.4375,11.1875,9.503896713256836,12000,0.0,
1996-07-23 00:00:00+00:00,11.1875,11.1875,10.375,8.621018409729004,122400,0.0,
1996-07-24 00:00:00+00:00,10.375,10.5,10.125,8.413287162780762,88000,0.0,
1996-07-25 00:00:00+00:00,10.4375,10.4375,9.9375,8.257485389709473,209600,0.0,
1996-07-26 00:00:00+00:00,10.25,10.25,9.9375,8.517154693603516,211600,0.0,
1996-07-29 00:00:00+00:00,10.25,10.25,9.9375,8.36135196685791,105200,0.0,
1996-07-30 00:00:00+00:00,10.0625,10.0625,9.9375,8.257485389709473,24800,0.0,
1996-07-31 00:00:00+00:00,9.9375,10.0,9.0,7.686214447021484,294400,0.0,
1996-08-01 00:00:00+00:00,8.9375,9.0,8.75,7.400579929351807,265200,0.0,
1996-08-02 00:00:00+00:00,9.0625,9.0625,8.8125,7.4525041580200195,602000,0.0,
1996-08-05 00:00:00+00:00,9.0625,9.0625,8.8125,7.478478908538818,312400,0.0,
1996-08-06 00:00:00+00:00,9.0625,9.0625,8.8125,7.426543712615967,116800,0.0,
1996-08-07 00:00:00+00:00,9.0625,9.0625,8.9375,7.530410289764404,677200,0.0,
1996-08-08 00:00:00+00:00,9.0625,9.125,8.9375,7.582343578338623,294800,0.0,
1996-08-09 00:00:00+00:00,9.1875,9.3125,8.9375,7.582343578338623,145200,0.0,
1996-08-12 00:00:00+00:00,9.3125,9.3125,9.0,7.608315944671631,89600,0.0,
1996-08-13 00:00:00+00:00,9.3125,9.3125,9.0,7.738144874572754,53600,0.0,
1996-08-14 00:00:00+00:00,9.3125,9.3125,9.1875,7.634283065795898,11200,0.0,
1996-08-15 00:00:00+00:00,9.1875,9.3125,9.0,7.478478908538818,144000,0.0,
1996-08-16 00:00:00+00:00,9.0,9.3125,9.0,7.738144874572754,33200,0.0,
1996-08-19 00:00:00+00:00,9.3125,9.3125,9.0,7.738144874572754,184400,0.0,
1996-08-20 00:00:00+00:00,9.3125,9.5625,9.0,7.94588041305542,1030400,0.0,
1996-08-21 00:00:00+00:00,9.625,10.3125,9.3125,8.56908893585205,292400,0.0,
1996-08-22 00:00:00+00:00,10.625,10.9375,10.3125,8.56908893585205,448800,0.0,
1996-08-23 00:00:00+00:00,10.5,10.5,10.125,8.465224266052246,68400,0.0,
1996-08-26 00:00:00+00:00,10.125,10.375,10.125,8.621018409729004,67600,0.0,
1996-08-27 00:00:00+00:00,10.5,10.6875,10.3125,8.880692481994629,244800,0.0,
1996-08-28 00:00:00+00:00,10.375,10.6875,10.375,8.72488784790039,86800,0.0,
1996-08-29 00:00:00+00:00,10.6875,10.6875,10.375,8.880692481994629,128000,0.0,
1996-08-30 00:00:00+00:00,10.6875,10.75,10.375,8.621018409729004,35600,0.0,
1996-09-03 00:00:00+00:00,10.375,10.4375,10.125,8.465224266052246,112000,0.0,
1996-09-04 00:00:00+00:00,10.1875,10.34375,10.1875,8.543121337890625,99600,0.0,
1996-09-05 00:00:00+00:00,10.5,10.5,10.125,8.413287162780762,21200,0.0,
1996-09-06 00:00:00+00:00,10.125,10.5,10.125,8.413287162780762,96800,0.0,
1996-09-09 00:00:00+00:00,10.3125,10.5,10.125,8.72488784790039,31200,0.0,
1996-09-10 00:00:00+00:00,10.5,10.5,10.1875,8.56908893585205,68400,0.0,
1996-09-11 00:00:00+00:00,10.25,10.5,10.25,8.621018409729004,10400,0.0,
1996-09-12 00:00:00+00:00,10.5,10.5,10.1875,8.72488784790039,19200,0.0,
1996-09-13 00:00:00+00:00,10.5,11.0625,10.4375,9.088423728942873,160000,0.0,
1996-09-16 00:00:00+00:00,10.71875,11.09375,10.71875,9.21826171875,224800,0.0,
1996-09-17 00:00:00+00:00,10.96875,11.1875,10.875,9.244226455688477,170000,0.0,
1996-09-18 00:00:00+00:00,11.125,11.1875,10.953125,9.296161651611328,24000,0.0,
1996-09-19 00:00:00+00:00,11.1875,11.625,10.875,9.659704208374023,140800,0.0,
1996-09-20 00:00:00+00:00,11.5625,12.375,11.5625,10.282907485961914,370400,0.0,
1996-09-23 00:00:00+00:00,12.0,12.3125,12.0,10.101134300231934,72000,0.0,
1996-09-24 00:00:00+00:00,12.0625,12.0625,11.875,9.93235206604004,571600,0.0,
1996-09-25 00:00:00+00:00,11.875,11.875,11.5625,9.71163272857666,133600,0.0,
1996-09-26 00:00:00+00:00,11.75,11.75,11.5625,9.71163272857666,495600,0.0,
1996-09-27 00:00:00+00:00,11.5625,11.875,11.5625,9.81550121307373,101600,0.0,
1996-09-30 00:00:00+00:00,11.75,11.84375,11.625,9.81550121307373,51600,0.0,
1996-10-01 00:00:00+00:00,11.71875,11.71875,11.625,9.659704208374023,47200,0.0,
1996-10-02 00:00:00+00:00,11.71875,11.8125,11.625,9.76356601715088,37200,0.0,
1996-10-03 00:00:00+00:00,11.8125,12.125,11.6875,9.971301078796388,205600,0.0,
1996-10-04 00:00:00+00:00,12.0,12.125,11.9375,9.971301078796388,70000,0.0,
1996-10-07 00:00:00+00:00,11.9375,12.0625,11.6875,9.71163272857666,137200,0.0,
1996-10-08 00:00:00+00:00,11.5625,11.59375,11.0625,9.19229507446289,157200,0.0,
1996-10-09 00:00:00+00:00,11.1875,11.375,11.0625,9.451961517333984,215600,0.0,
1996-10-10 00:00:00+00:00,11.125,11.4375,11.125,9.374061584472656,21200,0.0,
1996-10-11 00:00:00+00:00,11.4375,11.75,11.3125,9.555830955505373,74400,0.0,
1996-10-14 00:00:00+00:00,11.65625,11.8125,11.5,9.555830955505373,73600,0.0,
1996-10-15 00:00:00+00:00,11.71875,11.71875,11.3125,9.418455123901367,49200,0.0225,
1996-10-16 00:00:00+00:00,11.625,11.625,11.3125,9.418455123901367,29600,0.0,
1996-10-17 00:00:00+00:00,11.3125,11.4375,11.25,9.366425514221191,44000,0.0,
1996-10-18 00:00:00+00:00,11.15625,11.4375,10.875,9.054205894470217,57200,0.0,
1996-10-21 00:00:00+00:00,10.875,11.1875,10.71875,8.950139999389648,148000,0.0,
1996-10-22 00:00:00+00:00,10.75,11.0625,10.75,8.950139999389648,58800,0.0,
1996-10-23 00:00:00+00:00,10.75,10.9375,10.5625,8.820046424865723,308400,0.0,
1996-10-24 00:00:00+00:00,10.6875,10.6875,10.5625,8.807038307189941,475200,0.0,
1996-10-25 00:00:00+00:00,10.6875,10.75,10.5625,8.846062660217285,554400,0.0,
1996-10-28 00:00:00+00:00,10.75,10.75,10.5625,8.794029235839844,375200,0.0,
1996-10-29 00:00:00+00:00,10.75,10.75,10.5625,8.846062660217285,356000,0.0,
1996-10-30 00:00:00+00:00,10.5625,10.75,10.5625,8.92411994934082,301600,0.0,
1996-10-31 00:00:00+00:00,10.625,10.71875,10.5625,8.794029235839844,263600,0.0,
1996-11-01 00:00:00+00:00,10.625,10.65625,10.5625,8.820046424865723,356400,0.0,
1996-11-04 00:00:00+00:00,10.5625,10.5625,10.5,8.741991996765137,44800,0.0,
1996-11-05 00:00:00+00:00,10.5,10.5,10.40625,8.689963340759277,24000,0.0,
1996-11-06 00:00:00+00:00,10.40625,10.4375,10.375,8.663942337036133,46800,0.0,
1996-11-07 00:00:00+00:00,10.375,10.40625,10.34375,8.611905097961426,18400,0.0,
1996-11-08 00:00:00+00:00,10.375,10.375,10.375,8.637924194335938,92400,0.0,
1996-11-11 00:00:00+00:00,10.375,10.375,10.28125,8.559870719909668,325200,0.0,
1996-11-12 00:00:00+00:00,10.3125,10.34375,10.25,8.53385066986084,195600,0.0,
1996-11-13 00:00:00+00:00,10.25,10.3125,10.21875,8.53385066986084,73200,0.0,
1996-11-14 00:00:00+00:00,10.25,10.375,10.21875,8.637924194335938,135200,0.0,
1996-11-15 00:00:00+00:00,10.375,10.71875,10.375,8.872085571289062,70400,0.0,
1996-11-18 00:00:00+00:00,10.71875,10.84375,10.71875,9.028192520141602,117600,0.0,
1996-11-19 00:00:00+00:00,10.84375,10.9375,10.84375,9.080222129821776,63600,0.0,
1996-11-20 00:00:00+00:00,10.90625,10.96875,10.84375,9.054205894470217,55600,0.0,
1996-11-21 00:00:00+00:00,10.875,10.9375,10.78125,9.054205894470217,91200,0.0,
1996-11-22 00:00:00+00:00,10.90625,10.90625,10.71875,8.92411994934082,72400,0.0,
1996-11-25 00:00:00+00:00,10.75,10.90625,10.75,9.028192520141602,40400,0.0,
1996-11-26 00:00:00+00:00,10.78125,10.84375,10.75,9.028192520141602,21600,0.0,
1996-11-27 00:00:00+00:00,10.875,10.90625,10.8125,9.028192520141602,28800,0.0,
1996-11-29 00:00:00+00:00,10.84375,10.84375,10.8125,9.002169609069824,1200,0.0,
1996-12-02 00:00:00+00:00,10.84375,10.84375,10.6875,8.898098945617676,368800,0.0,
1996-12-03 00:00:00+00:00,10.71875,10.71875,10.6875,8.898098945617676,86400,0.0,
1996-12-04 00:00:00+00:00,10.71875,10.75,10.71875,8.950139999389648,56800,0.0,
1996-12-05 00:00:00+00:00,10.75,10.75,10.71875,8.950139999389648,15200,0.0,
1996-12-06 00:00:00+00:00,10.6875,10.71875,10.65625,8.92411994934082,38000,0.0,
1996-12-09 00:00:00+00:00,10.65625,10.6875,10.625,8.846062660217285,36000,0.0,
1996-12-10 00:00:00+00:00,10.625,10.625,10.53125,8.794029235839844,34000,0.0,
1996-12-11 00:00:00+00:00,10.5625,10.5625,10.46875,8.715975761413574,60400,0.0,
1996-12-12 00:00:00+00:00,10.40625,10.40625,10.28125,8.58588695526123,39600,0.0,
1996-12-13 00:00:00+00:00,10.3125,10.3125,10.0,8.325703620910645,346400,0.0,
1996-12-16 00:00:00+00:00,10.0,10.03125,9.875,8.221636772155762,20800,0.0,
1996-12-17 00:00:00+00:00,9.90625,9.9375,9.75,8.11756420135498,464800,0.0,
1996-12-18 00:00:00+00:00,9.78125,9.84375,9.71875,8.091548919677734,25600,0.0,
1996-12-19 00:00:00+00:00,9.59375,9.65625,9.40625,7.935441970825195,153600,0.0,
1996-12-20 00:00:00+00:00,9.53125,9.59375,9.5,7.987475872039795,82000,0.0,
1996-12-23 00:00:00+00:00,9.59375,9.625,9.53125,8.013495445251465,40000,0.0,
1996-12-24 00:00:00+00:00,9.65625,9.75,9.65625,8.091548919677734,30000,0.0,
1996-12-26 00:00:00+00:00,9.75,9.78125,9.625,8.11756420135498,212000,0.0,
1996-12-27 00:00:00+00:00,9.8125,9.8125,9.75,8.169598579406738,315200,0.0,
1996-12-30 00:00:00+00:00,9.8125,9.8125,9.75,8.143582344055176,170400,0.0,
1996-12-31 00:00:00+00:00,9.78125,9.8125,9.71875,8.143582344055176,156800,0.0,
1997-01-02 00:00:00+00:00,9.78125,9.78125,9.59375,8.091548919677734,60000,0.0,
1997-01-03 00:00:00+00:00,9.71875,9.8125,9.6875,8.11756420135498,414800,0.0,
1997-01-06 00:00:00+00:00,9.8125,9.8125,9.75,8.143582344055176,77600,0.0,
1997-01-07 00:00:00+00:00,9.8125,9.90625,9.8125,8.195616722106934,140000,0.0,
1997-01-08 00:00:00+00:00,9.8125,9.84375,9.71875,8.148341178894043,44800,0.00575,
1997-01-09 00:00:00+00:00,9.78125,9.84375,9.78125,8.148341178894043,48800,0.0,
1997-01-10 00:00:00+00:00,9.8125,9.84375,9.6875,8.122308731079102,93600,0.0,
1997-01-13 00:00:00+00:00,9.75,9.84375,9.625,8.096281051635742,177600,0.0,
