date,KTRA_Open,KTRA_High,KTRA_Low,KTRA_Close,KTRA_Volume,KTRA_Dividends,KTRA_Stock Splits
2016-07-11 00:00:00+00:00,4600.0,4825.0,4545.0,4690.0,158,,
2016-07-12 00:00:00+00:00,4875.0,4950.0,4650.0,4700.0,97,,
2016-07-13 00:00:00+00:00,4675.0,4717.0,4575.0,4655.0,67,,
2016-07-14 00:00:00+00:00,4640.0,4780.0,4155.0,4550.0,141,,
2016-07-15 00:00:00+00:00,4595.0,4595.0,4325.0,4400.0,15,,
2016-07-18 00:00:00+00:00,4397.5,4400.0,4200.0,4400.0,58,,
2016-07-19 00:00:00+00:00,4400.0,4400.0,4123.5,4150.0,46,,
2016-07-20 00:00:00+00:00,4100.0,4116.5,4015.0,4075.0,21,,
2016-07-21 00:00:00+00:00,4075.0,4075.0,4055.0,4070.0,9,,
2016-07-22 00:00:00+00:00,4043.0,4050.0,4005.0,4050.0,14,,
2016-07-25 00:00:00+00:00,4075.0,4075.0,4022.0,4040.0,13,,
2016-07-26 00:00:00+00:00,4005.0,4005.0,3370.0,3675.0,134,,
2016-07-27 00:00:00+00:00,3515.0,3653.5,3505.0,3525.0,21,,
2016-07-28 00:00:00+00:00,3555.0,3640.0,3450.0,3450.0,40,,
2016-07-29 00:00:00+00:00,3415.0,3425.0,3290.0,3290.0,46,,
2016-08-01 00:00:00+00:00,3250.0,3570.0,3250.0,3510.0,34,,
2016-08-02 00:00:00+00:00,3695.0,3920.0,3611.0,3715.0,56,,
2016-08-03 00:00:00+00:00,3900.0,3959.0,3705.0,3705.0,41,,
2016-08-04 00:00:00+00:00,3825.0,3941.0,3625.0,3650.0,35,,
2016-08-05 00:00:00+00:00,3605.0,3687.5,3467.5,3475.0,21,,
2016-08-08 00:00:00+00:00,3375.0,3464.0,3275.0,3300.0,29,,
2016-08-09 00:00:00+00:00,3325.0,3340.5,3125.0,3165.0,59,,
2016-08-10 00:00:00+00:00,3125.0,3734.5,3125.0,3275.0,57,,
2016-08-11 00:00:00+00:00,3300.0,3470.0,3170.0,3415.0,45,,
2016-08-12 00:00:00+00:00,3360.0,3515.0,3345.0,3410.0,83,,
2016-08-15 00:00:00+00:00,3469.0,3515.0,3145.0,3275.0,70,,
2016-08-16 00:00:00+00:00,3185.0,3425.0,3065.0,3224.5,114,,
2016-08-17 00:00:00+00:00,3145.0,3296.0,3050.0,3175.0,59,,
2016-08-18 00:00:00+00:00,3185.0,3200.0,3100.0,3146.5,37,,
2016-08-19 00:00:00+00:00,3290.0,3290.0,3125.5,3265.0,14,,
2016-08-22 00:00:00+00:00,3275.0,3275.0,3150.0,3275.0,12,,
2016-08-23 00:00:00+00:00,3270.0,3295.0,3150.0,3245.0,40,,
2016-08-24 00:00:00+00:00,3235.0,3415.0,3100.0,3150.0,89,,
2016-08-25 00:00:00+00:00,3280.0,3440.0,3100.0,3440.0,178,,
2016-08-26 00:00:00+00:00,3275.0,3505.0,3275.0,3425.0,234,,
2016-08-29 00:00:00+00:00,3490.0,3680.0,3383.0,3525.0,79,,
2016-08-30 00:00:00+00:00,3500.0,3625.0,3450.0,3625.0,64,,
2016-08-31 00:00:00+00:00,3625.0,3770.0,3515.0,3670.0,84,,
2016-09-01 00:00:00+00:00,3570.0,3695.0,3475.0,3660.0,116,,
2016-09-02 00:00:00+00:00,3660.0,3660.0,3535.0,3660.0,28,,
2016-09-06 00:00:00+00:00,3630.0,3660.0,3500.0,3580.0,102,,
2016-09-07 00:00:00+00:00,3581.5,3750.0,3475.0,3700.0,151,,
2016-09-08 00:00:00+00:00,3655.0,3670.0,3550.0,3575.0,83,,
2016-09-09 00:00:00+00:00,3595.0,3640.0,3540.0,3550.0,31,,
2016-09-12 00:00:00+00:00,3550.0,3632.5,3505.0,3520.0,16,,
2016-09-13 00:00:00+00:00,3505.0,3534.5,3200.0,3310.0,86,,
2016-09-14 00:00:00+00:00,3260.0,3352.5,3125.0,3201.0,72,,
2016-09-15 00:00:00+00:00,3170.0,3490.0,3150.0,3475.0,73,,
2016-09-16 00:00:00+00:00,3475.0,3475.0,3155.0,3435.0,30,,
2016-09-19 00:00:00+00:00,3465.0,3465.0,3260.0,3375.0,25,,
2016-09-20 00:00:00+00:00,3350.0,3450.0,3285.0,3355.0,267,,
2016-09-21 00:00:00+00:00,3360.0,3408.5,3300.0,3325.0,14,,
2016-09-22 00:00:00+00:00,3335.0,3397.0,3255.0,3260.0,15,,
2016-09-23 00:00:00+00:00,3255.0,3300.0,3175.0,3175.0,23,,
2016-09-26 00:00:00+00:00,3200.0,3295.0,2760.0,3005.0,90,,
2016-09-27 00:00:00+00:00,3085.0,3111.0,3005.0,3090.0,36,,
2016-09-28 00:00:00+00:00,3030.0,3030.0,2880.0,2900.0,48,,
2016-09-29 00:00:00+00:00,2910.0,3045.0,2880.0,3000.0,62,,
2016-09-30 00:00:00+00:00,3032.5,3035.0,2885.0,3025.0,35,,
2016-10-03 00:00:00+00:00,2985.0,3050.0,2985.0,3025.0,7,,
2016-10-04 00:00:00+00:00,3000.0,3000.0,2730.0,2730.0,71,,
2016-10-05 00:00:00+00:00,2868.0,2930.0,2730.0,2930.0,181,,
2016-10-06 00:00:00+00:00,2875.0,2940.0,2805.0,2937.0,42,,
2016-10-07 00:00:00+00:00,3000.0,3000.0,2885.0,2885.0,23,,
2016-10-10 00:00:00+00:00,2910.0,2950.0,2835.0,2895.0,21,,
2016-10-11 00:00:00+00:00,2860.0,2985.0,2755.0,2760.0,283,,
2016-10-12 00:00:00+00:00,2805.0,2805.0,2750.0,2770.0,13,,
2016-10-13 00:00:00+00:00,2815.0,2815.0,2655.0,2675.0,27,,
2016-10-14 00:00:00+00:00,2675.0,2795.0,2575.0,2795.0,279,,
2016-10-17 00:00:00+00:00,2755.0,2760.0,2629.5,2735.0,32,,
2016-10-18 00:00:00+00:00,2755.0,2785.0,2705.0,2745.0,32,,
2016-10-19 00:00:00+00:00,2730.0,2885.0,2725.0,2780.0,265,,
2016-10-20 00:00:00+00:00,2800.0,2865.0,2745.0,2745.0,87,,
2016-10-21 00:00:00+00:00,2780.0,2810.0,2625.0,2625.0,63,,
2016-10-24 00:00:00+00:00,2625.0,2850.0,2565.0,2610.0,175,,
2016-10-25 00:00:00+00:00,2776.0,2806.0,2355.0,2525.0,114,,
2016-10-26 00:00:00+00:00,2525.0,2525.0,2403.5,2500.0,28,,
2016-10-27 00:00:00+00:00,2388.5,2455.0,2350.0,2430.0,55,,
2016-10-28 00:00:00+00:00,2365.0,2625.0,2365.0,2405.0,397,,
2016-10-31 00:00:00+00:00,2320.0,2505.0,2110.0,2330.0,308,,
2016-11-01 00:00:00+00:00,2250.0,2435.0,2180.0,2220.0,56,,
2016-11-02 00:00:00+00:00,2225.0,2420.0,2090.0,2090.0,276,,
2016-11-03 00:00:00+00:00,2100.0,2165.0,2100.0,2105.0,25,,
2016-11-04 00:00:00+00:00,2115.0,2150.0,2000.0,2000.0,50,,
2016-11-07 00:00:00+00:00,2147.0,2147.0,2025.0,2030.0,4,,
2016-11-08 00:00:00+00:00,2040.0,2100.0,2000.0,2030.0,44,,
2016-11-09 00:00:00+00:00,2005.0,2180.0,2005.0,2050.0,18,,
2016-11-10 00:00:00+00:00,2065.0,2110.0,2000.0,2050.0,110,,
2016-11-11 00:00:00+00:00,2040.5,2120.0,2000.0,2120.0,26,,
2016-11-14 00:00:00+00:00,2095.0,2095.0,2006.0,2032.5,38,,
2016-11-15 00:00:00+00:00,2005.0,2324.0,2005.0,2020.0,14,,
2016-11-16 00:00:00+00:00,2015.0,2325.0,2015.0,2110.0,46,,
2016-11-17 00:00:00+00:00,2070.0,2250.0,2015.0,2015.0,28,,
2016-11-18 00:00:00+00:00,2016.0,2075.0,2016.0,2040.0,12,,
2016-11-21 00:00:00+00:00,2059.0,2070.0,2045.5,2045.5,4,,
2016-11-22 00:00:00+00:00,2018.5,2075.0,2018.5,2064.0,22,,
2016-11-23 00:00:00+00:00,2051.0,2133.0,2040.0,2040.0,11,,
2016-11-25 00:00:00+00:00,2044.5,2047.0,2040.0,2047.0,3,,
2016-11-28 00:00:00+00:00,2040.0,2047.5,2000.0,2000.0,38,,
2016-11-29 00:00:00+00:00,1985.0,2025.0,1985.0,2015.0,14,,
2016-11-30 00:00:00+00:00,2000.0,2043.5,2000.0,2020.0,3,,
2016-12-01 00:00:00+00:00,2026.0,2055.0,2026.0,2030.0,9,,
2016-12-02 00:00:00+00:00,2087.5,2087.5,1895.0,1950.0,157,,
2016-12-05 00:00:00+00:00,1904.0,1975.0,1904.0,1965.0,28,,
2016-12-06 00:00:00+00:00,1950.0,2000.0,1940.0,1985.0,33,,
2016-12-07 00:00:00+00:00,1905.0,1925.0,1900.0,1900.0,15,,
2016-12-08 00:00:00+00:00,1895.0,1899.5,1630.0,1870.0,284,,
2016-12-09 00:00:00+00:00,1775.0,1846.0,1750.0,1775.0,26,,
2016-12-12 00:00:00+00:00,1836.0,1973.0,1740.0,1875.0,82,,
2016-12-13 00:00:00+00:00,1935.0,1935.0,1719.5,1740.0,106,,
2016-12-14 00:00:00+00:00,1875.0,1964.5,1725.0,1875.0,170,,
2016-12-15 00:00:00+00:00,1940.0,1980.0,1805.0,1910.0,112,,
2016-12-16 00:00:00+00:00,1920.0,1970.0,1920.0,1950.0,30,,
2016-12-19 00:00:00+00:00,1940.0,1970.0,1910.0,1922.5,41,,
2016-12-20 00:00:00+00:00,1930.0,1930.0,1805.0,1902.5,3,,
2016-12-21 00:00:00+00:00,1940.0,1959.5,1875.0,1955.0,23,,
2016-12-22 00:00:00+00:00,1940.0,1940.0,1840.0,1875.0,17,,
2016-12-23 00:00:00+00:00,1870.0,1870.0,1842.0,1855.0,9,,
2016-12-27 00:00:00+00:00,1864.0,1864.0,1765.0,1850.0,47,,
2016-12-28 00:00:00+00:00,1820.0,1820.0,1755.0,1805.0,93,,
2016-12-29 00:00:00+00:00,1750.0,1828.0,1660.0,1665.0,76,,
2016-12-30 00:00:00+00:00,1675.0,1825.0,1500.0,1594.5,156,,
2017-01-03 00:00:00+00:00,1580.5,1765.0,1505.0,1665.0,85,,
2017-01-04 00:00:00+00:00,1655.0,1680.0,1440.0,1615.0,263,,
2017-01-05 00:00:00+00:00,1620.0,1735.0,1610.0,1680.0,150,,
2017-01-06 00:00:00+00:00,1675.0,1715.0,1605.0,1625.0,251,,
2017-01-09 00:00:00+00:00,1670.0,1717.5,1635.0,1650.0,30,,
2017-01-10 00:00:00+00:00,1695.0,1700.0,1669.0,1680.0,21,,
2017-01-11 00:00:00+00:00,1655.0,1715.0,1625.0,1645.0,69,,
2017-01-12 00:00:00+00:00,1670.0,1670.0,1645.0,1645.0,10,,
2017-01-13 00:00:00+00:00,1650.0,1704.5,1650.0,1660.0,48,,
2017-01-17 00:00:00+00:00,1635.0,1694.5,1590.0,1625.5,73,,
2017-01-18 00:00:00+00:00,1607.5,1675.0,1600.0,1615.0,54,,
2017-01-19 00:00:00+00:00,1630.0,1860.0,1630.0,1795.0,71,,
2017-01-20 00:00:00+00:00,1785.0,1895.0,1665.0,1745.0,229,,
2017-01-23 00:00:00+00:00,1725.0,1890.0,1725.0,1860.0,86,,
2017-01-24 00:00:00+00:00,1865.0,1865.0,1800.0,1855.0,29,,
2017-01-25 00:00:00+00:00,1865.0,1950.0,1860.0,1950.0,63,,
2017-01-26 00:00:00+00:00,2000.0,2075.0,1956.5,2075.0,122,,
2017-01-27 00:00:00+00:00,2000.0,2075.0,2000.0,2070.0,32,,
2017-01-30 00:00:00+00:00,2080.0,2225.0,2080.0,2150.0,46,,
2017-01-31 00:00:00+00:00,2170.0,2400.0,2155.5,2345.0,96,,
2017-02-01 00:00:00+00:00,2380.0,2600.0,2300.0,2576.0,246,,
2017-02-02 00:00:00+00:00,2505.0,2640.0,2505.0,2620.0,104,,
2017-02-03 00:00:00+00:00,2625.0,2625.0,2405.0,2530.0,99,,
2017-02-06 00:00:00+00:00,2490.0,2632.5,2490.0,2515.0,80,,
2017-02-07 00:00:00+00:00,2500.0,2515.0,2450.0,2510.0,57,,
2017-02-08 00:00:00+00:00,2500.0,2500.0,2358.0,2405.0,68,,
2017-02-09 00:00:00+00:00,2350.0,2375.0,2185.0,2225.0,70,,
2017-02-10 00:00:00+00:00,2225.0,2365.0,2225.0,2365.0,7,,
2017-02-13 00:00:00+00:00,2500.0,2550.0,2275.0,2550.0,30,,
2017-02-14 00:00:00+00:00,2540.0,2695.0,2448.0,2500.0,55,,
2017-02-15 00:00:00+00:00,2600.0,2600.0,2530.0,2535.0,14,,
2017-02-16 00:00:00+00:00,2580.0,2580.0,2530.0,2570.0,8,,
2017-02-17 00:00:00+00:00,2575.0,2575.0,2386.5,2475.0,33,,
2017-02-21 00:00:00+00:00,2450.0,2550.0,2360.0,2450.0,73,,
2017-02-22 00:00:00+00:00,2455.0,2455.0,2355.0,2355.0,7,,
2017-02-23 00:00:00+00:00,2325.0,2410.0,2300.0,2395.0,63,,
2017-02-24 00:00:00+00:00,2415.0,2450.0,2305.0,2315.0,34,,
2017-02-27 00:00:00+00:00,2280.0,2335.0,2280.0,2280.0,18,,
2017-02-28 00:00:00+00:00,2285.0,2300.0,2285.0,2295.0,3,,
2017-03-01 00:00:00+00:00,2305.0,2350.0,2220.0,2324.5,43,,
2017-03-02 00:00:00+00:00,2350.0,2350.0,2250.0,2315.0,53,,
2017-03-03 00:00:00+00:00,2380.0,2400.0,2260.0,2300.0,65,,
2017-03-06 00:00:00+00:00,2330.0,2330.0,2250.0,2270.0,67,,
2017-03-07 00:00:00+00:00,2320.0,2370.0,2227.5,2230.0,29,,
2017-03-08 00:00:00+00:00,2230.0,2250.0,2224.5,2240.0,50,,
2017-03-09 00:00:00+00:00,2245.0,2250.0,2225.0,2237.5,12,,
2017-03-10 00:00:00+00:00,2191.0,2205.0,2140.0,2145.0,39,,
2017-03-13 00:00:00+00:00,2175.0,2340.0,2170.0,2190.0,29,,
2017-03-14 00:00:00+00:00,2190.0,2200.0,2125.0,2125.0,13,,
2017-03-15 00:00:00+00:00,2120.0,2150.0,2120.0,2140.0,22,,
2017-03-16 00:00:00+00:00,2155.0,2155.0,2050.0,2115.0,40,,
2017-03-17 00:00:00+00:00,2050.0,2266.0,2050.0,2125.0,15,,
2017-03-20 00:00:00+00:00,2250.0,2600.0,2040.0,2130.0,63,,
2017-03-21 00:00:00+00:00,2389.0,2389.0,2090.0,2090.0,113,,
2017-03-22 00:00:00+00:00,2135.0,2135.0,2035.0,2040.0,15,,
2017-03-23 00:00:00+00:00,2062.5,2062.5,2050.0,2050.0,3,,
2017-03-24 00:00:00+00:00,2045.0,2115.0,1940.0,2000.0,21,,
2017-03-27 00:00:00+00:00,2055.0,2055.0,2000.0,2015.0,39,,
2017-03-28 00:00:00+00:00,2045.0,2175.0,2000.0,2090.0,84,,
2017-03-29 00:00:00+00:00,2175.0,2180.0,1985.0,2045.0,98,,
2017-03-30 00:00:00+00:00,2085.0,2275.0,2085.0,2155.0,91,,
2017-03-31 00:00:00+00:00,2200.0,2200.0,2100.0,2100.0,12,,
2017-04-03 00:00:00+00:00,2145.0,2145.0,2110.0,2125.0,6,,
2017-04-04 00:00:00+00:00,2115.0,2155.0,2095.0,2135.0,57,,
2017-04-05 00:00:00+00:00,2125.0,2200.0,2105.0,2145.0,61,,
2017-04-06 00:00:00+00:00,2125.0,2160.0,2095.0,2160.0,59,,
2017-04-07 00:00:00+00:00,2115.0,2140.0,2090.0,2090.0,58,,
2017-04-10 00:00:00+00:00,2115.0,2210.0,2100.0,2100.0,76,,
2017-04-11 00:00:00+00:00,2110.0,2225.0,2025.5,2075.0,52,,
2017-04-12 00:00:00+00:00,2190.0,2190.0,2005.0,2035.0,84,,
2017-04-13 00:00:00+00:00,1500.0,1600.0,1475.0,1520.0,1196,,
2017-04-17 00:00:00+00:00,1525.0,1595.0,1260.0,1345.0,270,,
2017-04-18 00:00:00+00:00,1345.0,1469.0,1310.0,1440.0,206,,
2017-04-19 00:00:00+00:00,1440.0,1525.0,1341.5,1490.0,484,,
2017-04-20 00:00:00+00:00,1490.0,1490.0,1375.0,1425.0,159,,
2017-04-21 00:00:00+00:00,1425.0,1425.0,1360.0,1400.0,245,,
2017-04-24 00:00:00+00:00,1380.0,1410.0,1319.0,1350.0,130,,
2017-04-25 00:00:00+00:00,1325.0,1425.0,1306.0,1395.0,155,,
2017-04-26 00:00:00+00:00,1370.0,1415.0,1350.0,1370.0,88,,
2017-04-27 00:00:00+00:00,1360.0,1410.0,1297.5,1325.0,166,,
2017-04-28 00:00:00+00:00,1365.0,1376.5,1290.0,1340.0,147,,
2017-05-01 00:00:00+00:00,1340.0,1352.5,1265.0,1290.0,79,,
2017-05-02 00:00:00+00:00,1275.0,1320.0,1275.0,1275.0,95,,
2017-05-03 00:00:00+00:00,1285.0,1290.0,1200.0,1290.0,73,,
2017-05-04 00:00:00+00:00,1290.0,1300.0,1150.0,1205.0,104,,
2017-05-05 00:00:00+00:00,1195.0,1220.0,1100.0,1125.0,138,,
2017-05-08 00:00:00+00:00,1156.0,1156.0,1095.0,1120.0,56,,
2017-05-09 00:00:00+00:00,1125.0,1150.0,1050.0,1145.0,113,,
2017-05-10 00:00:00+00:00,1150.0,1150.0,1066.0,1135.0,165,,
2017-05-11 00:00:00+00:00,1050.0,1190.0,1050.0,1190.0,75,,
2017-05-12 00:00:00+00:00,1185.0,1200.0,1153.0,1180.0,61,,
2017-05-15 00:00:00+00:00,1223.5,1225.0,1155.0,1200.0,63,,
2017-05-16 00:00:00+00:00,1220.0,1225.0,1150.0,1215.0,47,,
2017-05-17 00:00:00+00:00,1215.0,1225.0,1125.0,1155.0,70,,
2017-05-18 00:00:00+00:00,1210.0,1210.0,1110.0,1210.0,67,,
2017-05-19 00:00:00+00:00,1160.0,1215.0,1120.0,1195.0,59,,
2017-05-22 00:00:00+00:00,1216.5,1220.0,1125.0,1190.0,27,,
2017-05-23 00:00:00+00:00,1219.0,1219.0,1140.0,1160.0,24,,
2017-05-24 00:00:00+00:00,1175.0,1220.0,1164.5,1195.0,34,,
2017-05-25 00:00:00+00:00,1193.5,1193.5,1125.0,1150.0,23,,
2017-05-26 00:00:00+00:00,1148.5,1148.5,1075.0,1100.0,123,,
2017-05-30 00:00:00+00:00,1100.0,1120.0,1037.0,1075.0,33,,
2017-05-31 00:00:00+00:00,1040.0,1120.0,1031.5,1100.0,91,,
2017-06-01 00:00:00+00:00,1105.0,1120.0,1076.5,1113.0,12,,
2017-06-02 00:00:00+00:00,1125.0,1125.0,1090.0,1115.0,63,,
2017-06-05 00:00:00+00:00,1105.0,1105.0,1072.0,1080.0,52,,
2017-06-06 00:00:00+00:00,1075.0,1078.0,975.0,1020.0,210,,
2017-06-07 00:00:00+00:00,1030.0,1100.0,1025.0,1050.0,98,,
2017-06-08 00:00:00+00:00,1080.0,1080.0,1000.0,1000.0,51,,
2017-06-09 00:00:00+00:00,1000.0,1000.0,935.0,975.0,152,,
2017-06-12 00:00:00+00:00,950.0,950.0,905.0,937.5,70,,
2017-06-13 00:00:00+00:00,930.0,935.0,885.0,915.0,91,,
2017-06-14 00:00:00+00:00,925.0,925.0,845.0,880.0,52,,
2017-06-15 00:00:00+00:00,880.0,915.0,865.0,905.0,72,,
2017-06-16 00:00:00+00:00,930.0,990.0,880.0,900.0,79,,
2017-06-19 00:00:00+00:00,895.0,950.0,880.0,945.0,84,,
2017-06-20 00:00:00+00:00,942.0,950.0,900.0,910.0,34,,
2017-06-21 00:00:00+00:00,901.5,950.0,830.0,925.0,131,,
2017-06-22 00:00:00+00:00,975.0,1365.0,975.0,1130.0,4948,,
2017-06-23 00:00:00+00:00,1135.0,1170.0,975.0,1105.0,366,,
2017-06-26 00:00:00+00:00,1125.0,1125.0,1060.0,1090.0,194,,
2017-06-27 00:00:00+00:00,1090.0,1090.0,1000.0,1014.5,130,,
2017-06-28 00:00:00+00:00,1000.0,1200.0,950.0,1180.0,422,,
2017-06-29 00:00:00+00:00,1200.0,1294.5,1085.0,1166.5,465,,
2017-06-30 00:00:00+00:00,1203.5,1203.5,1135.0,1145.0,88,,
2017-07-03 00:00:00+00:00,1145.0,1295.0,1077.5,1085.0,135,,
2017-07-05 00:00:00+00:00,1090.0,1150.0,1050.0,1087.5,71,,
2017-07-06 00:00:00+00:00,1085.0,1097.5,1075.0,1075.0,27,,
2017-07-07 00:00:00+00:00,1080.5,1094.5,1025.0,1055.0,30,,
2017-07-10 00:00:00+00:00,1040.0,1090.0,1025.0,1030.0,32,,
2017-07-11 00:00:00+00:00,1047.5,1110.0,1025.0,1069.0,166,,
2017-07-12 00:00:00+00:00,1055.0,1100.0,1000.0,1015.0,143,,
2017-07-13 00:00:00+00:00,1015.0,1040.0,1005.0,1030.0,75,,
2017-07-14 00:00:00+00:00,1030.0,1048.0,1000.0,1035.0,33,,
2017-07-17 00:00:00+00:00,1025.0,1040.0,965.0,980.0,145,,
2017-07-18 00:00:00+00:00,1005.0,1025.0,965.0,985.0,43,,
2017-07-19 00:00:00+00:00,990.0,1015.0,975.0,1010.0,34,,
2017-07-20 00:00:00+00:00,1020.0,1025.0,980.0,985.0,34,,
2017-07-21 00:00:00+00:00,1000.0,1420.0,1000.0,1040.0,4076,,
2017-07-24 00:00:00+00:00,1055.0,1143.0,1000.0,1045.0,485,,
2017-07-25 00:00:00+00:00,1040.0,1050.0,1000.0,1050.0,193,,
2017-07-26 00:00:00+00:00,1050.0,1125.0,1040.0,1050.0,262,,
2017-07-27 00:00:00+00:00,1051.5,1078.0,1025.0,1060.0,67,,
2017-07-28 00:00:00+00:00,1060.0,1080.0,1030.0,1040.0,66,,
2017-07-31 00:00:00+00:00,1060.0,1125.0,1030.0,1090.0,184,,
2017-08-01 00:00:00+00:00,1080.0,1080.0,1005.0,1043.0,623,,
2017-08-02 00:00:00+00:00,1065.0,1065.0,1020.0,1045.0,109,,
2017-08-03 00:00:00+00:00,1045.0,1060.0,1030.0,1050.0,59,,
2017-08-04 00:00:00+00:00,1050.0,1053.5,1025.0,1047.5,81,,
2017-08-07 00:00:00+00:00,1030.0,1030.0,940.5,965.0,190,,
2017-08-08 00:00:00+00:00,965.0,975.0,850.0,860.0,346,,
2017-08-09 00:00:00+00:00,865.0,902.5,793.0,840.0,135,,
2017-08-10 00:00:00+00:00,825.0,825.0,755.0,780.0,157,,
2017-08-11 00:00:00+00:00,755.0,795.0,725.0,725.0,80,,
2017-08-14 00:00:00+00:00,725.0,750.0,630.0,700.0,171,,
2017-08-15 00:00:00+00:00,700.0,700.0,645.0,660.0,149,,
2017-08-16 00:00:00+00:00,650.0,667.5,625.0,640.0,120,,
2017-08-17 00:00:00+00:00,630.0,650.0,630.0,630.0,75,,
2017-08-18 00:00:00+00:00,630.0,717.5,625.0,700.0,263,,
2017-08-21 00:00:00+00:00,720.0,720.0,645.0,690.0,119,,
2017-08-22 00:00:00+00:00,705.0,730.0,685.5,690.0,98,,
2017-08-23 00:00:00+00:00,675.0,715.0,650.0,660.0,100,,
2017-08-24 00:00:00+00:00,685.0,700.0,666.0,675.0,35,,
2017-08-25 00:00:00+00:00,675.0,700.0,675.0,680.0,41,,
2017-08-28 00:00:00+00:00,675.0,710.0,635.0,635.0,73,,
2017-08-29 00:00:00+00:00,625.0,695.0,625.0,680.0,87,,
2017-08-30 00:00:00+00:00,680.0,680.0,600.0,625.0,137,,
2017-08-31 00:00:00+00:00,625.0,665.0,625.0,640.0,94,,
2017-09-01 00:00:00+00:00,650.0,650.0,625.0,645.0,87,,
2017-09-05 00:00:00+00:00,645.0,650.0,612.5,640.0,24,,
2017-09-06 00:00:00+00:00,640.0,650.0,575.0,575.0,224,,
2017-09-07 00:00:00+00:00,575.0,625.0,565.0,615.0,80,,
2017-09-08 00:00:00+00:00,610.0,610.0,575.0,590.0,25,,
2017-09-11 00:00:00+00:00,615.0,745.0,575.0,629.5,346,,
2017-09-12 00:00:00+00:00,660.0,660.0,626.0,645.0,55,,
2017-09-13 00:00:00+00:00,630.0,687.0,605.0,605.0,60,,
2017-09-14 00:00:00+00:00,610.0,610.0,580.0,585.0,112,,
2017-09-15 00:00:00+00:00,585.0,590.0,530.0,555.0,270,,
2017-09-18 00:00:00+00:00,625.0,649.5,540.0,545.0,712,,
2017-09-19 00:00:00+00:00,550.0,600.0,525.0,559.5,554,,
2017-09-20 00:00:00+00:00,900.0,1145.0,475.0,535.0,62966,,
2017-09-21 00:00:00+00:00,530.0,535.0,475.0,490.0,9949,,
2017-09-22 00:00:00+00:00,490.0,490.0,430.0,440.0,3606,,
2017-09-25 00:00:00+00:00,450.0,450.0,410.0,428.0,2280,,
2017-09-26 00:00:00+00:00,420.0,495.0,400.0,470.0,4257,,
2017-09-27 00:00:00+00:00,470.0,480.0,431.0,450.0,979,,
2017-09-28 00:00:00+00:00,441.0,450.0,415.0,422.5,1678,,
2017-09-29 00:00:00+00:00,420.0,450.0,415.0,420.0,1205,,
2017-10-02 00:00:00+00:00,423.0,441.0,415.0,430.0,713,,
2017-10-03 00:00:00+00:00,475.0,485.0,435.5,450.0,5073,,
2017-10-04 00:00:00+00:00,445.0,450.0,416.5,446.0,1508,,
2017-10-05 00:00:00+00:00,450.0,460.0,411.5,440.0,1832,,
2017-10-06 00:00:00+00:00,450.0,464.5,430.5,442.0,979,,
2017-10-09 00:00:00+00:00,440.0,467.5,430.0,465.0,1351,,
2017-10-10 00:00:00+00:00,470.0,520.0,462.5,497.5,8024,,
2017-10-11 00:00:00+00:00,510.0,510.5,475.0,480.0,2204,,
2017-10-12 00:00:00+00:00,495.0,495.0,455.0,461.5,1218,,
2017-10-13 00:00:00+00:00,465.0,465.0,430.0,438.0,1527,,
2017-10-16 00:00:00+00:00,440.0,460.0,439.0,450.0,577,,
2017-10-17 00:00:00+00:00,441.0,494.5,440.0,465.0,2411,,
2017-10-18 00:00:00+00:00,455.0,465.0,440.0,442.5,1116,,
2017-10-19 00:00:00+00:00,442.5,449.5,430.0,440.0,476,,
2017-10-20 00:00:00+00:00,444.5,447.0,425.0,432.0,738,,
2017-10-23 00:00:00+00:00,435.0,435.0,412.5,420.0,1254,,
2017-10-24 00:00:00+00:00,416.0,475.0,415.0,437.0,3117,,
2017-10-25 00:00:00+00:00,450.0,459.5,417.5,428.5,768,,
2017-10-26 00:00:00+00:00,422.5,433.5,420.0,425.0,418,,
2017-10-27 00:00:00+00:00,425.0,444.0,420.0,435.0,633,,
2017-10-30 00:00:00+00:00,430.0,450.0,427.0,444.5,497,,
2017-10-31 00:00:00+00:00,510.0,510.0,440.0,442.5,5644,,
2017-11-01 00:00:00+00:00,450.0,450.0,425.0,425.0,1183,,
2017-11-02 00:00:00+00:00,430.0,447.0,425.0,427.5,880,,
2017-11-03 00:00:00+00:00,425.0,439.5,420.5,435.0,630,,
2017-11-06 00:00:00+00:00,425.0,435.0,420.0,421.5,829,,
2017-11-07 00:00:00+00:00,420.0,425.0,410.0,415.0,418,,
2017-11-08 00:00:00+00:00,415.0,417.0,395.0,412.0,906,,
2017-11-09 00:00:00+00:00,410.0,415.0,390.0,396.0,614,,
2017-11-10 00:00:00+00:00,399.0,420.0,399.0,419.5,635,,
2017-11-13 00:00:00+00:00,405.0,421.5,390.0,403.5,1069,,
2017-11-14 00:00:00+00:00,400.0,425.0,390.0,418.5,809,,
2017-11-15 00:00:00+00:00,420.0,425.0,393.0,402.5,346,,
2017-11-16 00:00:00+00:00,402.5,409.5,400.0,400.5,408,,
2017-11-17 00:00:00+00:00,419.5,435.0,411.5,431.5,2641,,
2017-11-20 00:00:00+00:00,445.0,445.0,407.5,424.5,722,,
2017-11-21 00:00:00+00:00,415.0,485.0,410.5,480.0,6566,,
