date,THG_Open,THG_High,THG_Low,THG_Close,THG_Volume,THG_Dividends,THG_Stock Splits
1998-09-24 00:00:00+00:00,64.1875,64.1875,61.4375,38.38656997680664,155500,0.0,
1998-09-25 00:00:00+00:00,61.75,61.75,59.0,36.56785202026367,337000,0.0,
1998-09-28 00:00:00+00:00,59.0625,60.3125,59.0,36.72261428833008,172500,0.0,
1998-09-29 00:00:00+00:00,59.875,60.0,58.5,36.49043655395508,104100,0.0,
1998-09-30 00:00:00+00:00,58.6875,59.75,56.1875,36.91610336303711,409600,0.0,
1998-10-01 00:00:00+00:00,58.5,58.5625,54.75,33.93649673461914,343500,0.0,
1998-10-02 00:00:00+00:00,54.6875,54.6875,49.1875,31.769515991210938,570500,0.0,
1998-10-05 00:00:00+00:00,51.0625,51.5625,49.25,30.647329330444336,171500,0.0,
1998-10-06 00:00:00+00:00,49.5,50.1875,46.0,28.480348587036133,308700,0.0,
1998-10-07 00:00:00+00:00,44.75,44.875,42.0,26.081186294555664,742100,0.0,
1998-10-08 00:00:00+00:00,41.625,41.625,38.375,24.301170349121094,440200,0.0,
1998-10-09 00:00:00+00:00,39.0,41.0,38.75,24.72682380676269,428800,0.0,
1998-10-12 00:00:00+00:00,41.0,43.1875,40.9375,26.584238052368164,464900,0.0,
1998-10-13 00:00:00+00:00,42.6875,43.3125,40.375,25.307262420654297,226900,0.0,
1998-10-14 00:00:00+00:00,41.25,42.25,41.25,25.849008560180664,260300,0.0,
1998-10-15 00:00:00+00:00,41.75,43.5625,40.875,26.971200942993164,201000,0.0,
1998-10-16 00:00:00+00:00,42.5625,42.5625,40.5625,25.69422149658203,638000,0.0,
1998-10-19 00:00:00+00:00,41.5,45.8125,41.375,27.551647186279297,442000,0.0,
1998-10-20 00:00:00+00:00,44.75,46.1875,44.75,27.8612060546875,315300,0.0,
1998-10-21 00:00:00+00:00,44.8125,46.25,43.875,28.32556533813477,185500,0.0,
1998-10-22 00:00:00+00:00,46.0,47.0,45.875,28.5190372467041,94700,0.0,
1998-10-23 00:00:00+00:00,46.3125,46.8125,45.0625,28.2481689453125,105900,0.0,
1998-10-26 00:00:00+00:00,45.875,46.125,44.25,27.822513580322266,100300,0.0,
1998-10-27 00:00:00+00:00,45.5,49.25,45.4375,29.679916381835938,431500,0.0,
1998-10-28 00:00:00+00:00,47.875,48.3125,46.6875,29.0994873046875,182000,0.0,
1998-10-29 00:00:00+00:00,47.0,47.4375,46.625,29.169198989868164,212300,0.05,
1998-10-30 00:00:00+00:00,49.0,50.8125,48.5,30.98985481262207,314200,0.0,
1998-11-02 00:00:00+00:00,49.75,52.1875,49.0,32.30692672729492,166100,0.0,
1998-11-03 00:00:00+00:00,51.875,51.875,49.875,31.26102828979492,198800,0.0,
1998-11-04 00:00:00+00:00,50.5625,52.0,50.5,32.229461669921875,297900,0.0,
1998-11-05 00:00:00+00:00,52.25,54.1875,52.25,33.236629486083984,183600,0.0,
1998-11-06 00:00:00+00:00,54.625,56.4375,54.5625,34.05010223388672,173900,0.0,
1998-11-09 00:00:00+00:00,54.875,54.9375,52.5,32.53937149047852,151700,0.0,
1998-11-10 00:00:00+00:00,53.0,53.75,51.3125,31.80334854125977,407800,0.0,
1998-11-11 00:00:00+00:00,51.9375,52.8125,51.25,31.9195499420166,209200,0.0,
1998-11-12 00:00:00+00:00,51.75,51.75,48.5625,30.98985481262207,260200,0.0,
1998-11-13 00:00:00+00:00,49.8125,51.375,49.6875,31.648406982421875,180200,0.0,
1998-11-16 00:00:00+00:00,51.125,52.875,51.125,31.95830535888672,73900,0.0,
1998-11-17 00:00:00+00:00,51.5625,53.0,51.1875,32.57809829711914,181800,0.0,
1998-11-18 00:00:00+00:00,52.5625,52.5625,50.3125,31.338512420654297,218300,0.0,
1998-11-19 00:00:00+00:00,50.6875,52.0,50.6875,31.60966110229492,536700,0.0,
1998-11-20 00:00:00+00:00,51.1875,52.5,51.1875,32.53937149047852,173100,0.0,
1998-11-23 00:00:00+00:00,52.75,55.0,52.75,33.430328369140625,127200,0.0,
1998-11-24 00:00:00+00:00,54.125,55.75,54.0625,34.32128143310547,179300,0.0,
1998-11-25 00:00:00+00:00,55.375,55.375,54.375,33.93390655517578,43000,0.0,
1998-11-27 00:00:00+00:00,54.625,55.125,54.5,34.0888671875,50300,0.0,
1998-11-30 00:00:00+00:00,54.875,56.25,54.6875,34.2050666809082,173700,0.0,
1998-12-01 00:00:00+00:00,54.875,55.4375,53.875,33.430328369140625,217600,0.0,
1998-12-02 00:00:00+00:00,53.9375,54.6875,53.0625,33.778953552246094,150600,0.0,
1998-12-03 00:00:00+00:00,54.25,54.4375,53.0,32.92671585083008,312700,0.0,
1998-12-04 00:00:00+00:00,53.25,54.75,53.25,33.74020767211914,250400,0.0,
1998-12-07 00:00:00+00:00,54.6875,57.25,54.6875,35.483394622802734,148400,0.0,
1998-12-08 00:00:00+00:00,57.0625,58.9375,55.4375,34.82487106323242,217400,0.0,
1998-12-09 00:00:00+00:00,56.1875,56.5,55.5625,34.94107437133789,142400,0.0,
1998-12-10 00:00:00+00:00,56.125,56.375,55.125,34.63116455078125,209800,0.0,
1998-12-11 00:00:00+00:00,55.875,55.875,54.5,34.0113639831543,147400,0.0,
1998-12-14 00:00:00+00:00,54.25,54.9375,54.1875,33.778953552246094,187000,0.0,
1998-12-15 00:00:00+00:00,54.25,54.5625,53.3125,33.70148468017578,243800,0.0,
1998-12-16 00:00:00+00:00,54.25,54.875,54.0625,33.6240119934082,130000,0.0,
1998-12-17 00:00:00+00:00,54.125,55.25,54.0,34.2050666809082,182800,0.0,
1998-12-18 00:00:00+00:00,55.25,56.4375,55.25,34.47623825073242,158200,0.0,
1998-12-21 00:00:00+00:00,55.1875,56.875,55.1875,35.018550872802734,176600,0.0,
1998-12-22 00:00:00+00:00,56.625,57.625,56.1875,34.82487106323242,83900,0.0,
1998-12-23 00:00:00+00:00,56.375,56.375,55.0,34.0888671875,114000,0.0,
1998-12-24 00:00:00+00:00,55.0625,55.0625,54.5625,34.0888671875,23000,0.0,
1998-12-28 00:00:00+00:00,54.8125,55.9375,54.8125,34.47623825073242,178800,0.0,
1998-12-29 00:00:00+00:00,55.5625,56.5,55.125,34.74738693237305,102300,0.0,
1998-12-30 00:00:00+00:00,56.0,57.0,55.9375,35.09602355957031,117200,0.0,
1998-12-31 00:00:00+00:00,56.5,58.0,56.5,35.87076568603516,64200,0.0,
1999-01-04 00:00:00+00:00,57.625,58.5625,57.1875,35.87076568603516,140100,0.0,
1999-01-05 00:00:00+00:00,57.375,57.375,55.9375,34.708648681640625,180900,0.0,
1999-01-06 00:00:00+00:00,56.25,57.5,56.25,35.09602355957031,762600,0.0,
1999-01-07 00:00:00+00:00,56.375,56.4375,55.5,34.398765563964844,298400,0.0,
1999-01-08 00:00:00+00:00,55.3125,56.4375,55.125,34.47623825073242,284800,0.0,
1999-01-11 00:00:00+00:00,56.0625,56.25,54.8125,34.55369567871094,359500,0.0,
1999-01-12 00:00:00+00:00,55.5625,55.75,54.625,34.16633987426758,215100,0.0,
1999-01-13 00:00:00+00:00,55.0,55.75,53.75,34.16633987426758,278100,0.0,
1999-01-14 00:00:00+00:00,55.3125,55.625,54.5625,33.85643005371094,254500,0.0,
1999-01-15 00:00:00+00:00,54.625,56.375,54.5625,34.63116455078125,285000,0.0,
1999-01-19 00:00:00+00:00,56.25,57.25,55.875,35.28972244262695,144800,0.0,
1999-01-20 00:00:00+00:00,56.6875,56.75,55.875,34.63116455078125,104500,0.0,
1999-01-21 00:00:00+00:00,55.75,56.4375,55.5625,34.786128997802734,258200,0.0,
1999-01-22 00:00:00+00:00,56.0,56.8125,56.0,34.74738693237305,176800,0.0,
1999-01-25 00:00:00+00:00,55.9375,56.0,54.6875,33.9726448059082,39800,0.0,
1999-01-26 00:00:00+00:00,54.875,54.875,53.625,33.35284805297852,155700,0.0,
1999-01-27 00:00:00+00:00,54.0,54.25,53.0,32.887996673583984,78900,0.0,
1999-01-28 00:00:00+00:00,53.0,53.625,53.0,33.19790267944336,307400,0.0,
1999-01-29 00:00:00+00:00,53.375,55.75,53.375,33.430328369140625,145400,0.0,
1999-02-01 00:00:00+00:00,53.9375,54.875,53.875,33.93390655517578,174600,0.0,
1999-02-02 00:00:00+00:00,54.625,54.75,53.625,33.54654312133789,270700,0.0,
1999-02-03 00:00:00+00:00,54.0,54.0,53.25,33.120418548583984,175900,0.0,
1999-02-04 00:00:00+00:00,53.625,53.625,52.25,33.08169174194336,184900,0.0,
1999-02-05 00:00:00+00:00,53.125,53.125,49.5625,31.1060791015625,507000,0.0,
1999-02-08 00:00:00+00:00,50.1875,51.5,49.75,31.725873947143555,292900,0.0,
1999-02-09 00:00:00+00:00,51.1875,52.375,51.125,32.113250732421875,259500,0.0,
1999-02-10 00:00:00+00:00,51.625,53.125,51.125,32.92671585083008,403100,0.0,
1999-02-11 00:00:00+00:00,53.0625,53.9375,52.4375,32.5006217956543,166800,0.0,
1999-02-12 00:00:00+00:00,52.1875,52.1875,51.5,31.997041702270508,476500,0.0,
1999-02-16 00:00:00+00:00,51.625,52.75,51.625,32.5006217956543,328600,0.0,
1999-02-17 00:00:00+00:00,52.4375,52.4375,51.375,31.88081359863281,121900,0.0,
1999-02-18 00:00:00+00:00,51.6875,54.25,51.6875,32.65557098388672,172600,0.0,
1999-02-19 00:00:00+00:00,52.75,52.75,51.75,32.26820755004883,307500,0.0,
1999-02-22 00:00:00+00:00,52.0625,54.25,52.0625,33.15915298461914,179000,0.0,
1999-02-23 00:00:00+00:00,53.5625,53.625,52.5625,32.694313049316406,160200,0.0,
1999-02-24 00:00:00+00:00,52.875,52.9375,52.375,32.5006217956543,226400,0.0,
1999-02-25 00:00:00+00:00,52.3125,52.8125,52.3125,32.73305130004883,118900,0.0,
1999-02-26 00:00:00+00:00,52.8125,53.375,52.6875,33.08169174194336,126200,0.0,
1999-03-01 00:00:00+00:00,53.125,53.125,52.3125,32.5006217956543,90400,0.0,
1999-03-02 00:00:00+00:00,52.6875,53.0,52.5625,32.65557098388672,79500,0.0,
1999-03-03 00:00:00+00:00,52.5,52.625,51.8125,32.1519775390625,125200,0.0,
1999-03-04 00:00:00+00:00,51.75,52.0,51.75,32.229461669921875,117300,0.0,
1999-03-05 00:00:00+00:00,52.0,53.8125,52.0,32.849246978759766,97600,0.0,
1999-03-08 00:00:00+00:00,52.75,54.125,52.75,33.0429573059082,89100,0.0,
1999-03-09 00:00:00+00:00,53.125,53.3125,51.875,32.229461669921875,123400,0.0,
1999-03-10 00:00:00+00:00,52.0,52.4375,51.875,32.19072723388672,291600,0.0,
1999-03-11 00:00:00+00:00,52.0,52.0,51.375,31.997041702270508,201500,0.0,
1999-03-12 00:00:00+00:00,51.625,52.25,51.625,31.997041702270508,228900,0.0,
1999-03-15 00:00:00+00:00,51.6875,52.875,51.5,32.771785736083984,211200,0.0,
1999-03-16 00:00:00+00:00,53.0,53.1875,52.75,32.73305130004883,82100,0.0,
1999-03-17 00:00:00+00:00,52.75,53.125,52.75,32.73305130004883,60500,0.0,
1999-03-18 00:00:00+00:00,52.75,53.9375,52.75,33.430328369140625,76400,0.0,
1999-03-19 00:00:00+00:00,53.875,55.0625,53.875,33.778953552246094,168100,0.0,
1999-03-22 00:00:00+00:00,54.4375,55.1875,54.4375,33.9726448059082,86900,0.0,
1999-03-23 00:00:00+00:00,54.75,54.9375,52.9375,32.81052780151367,161100,0.0,
1999-03-24 00:00:00+00:00,53.1875,53.75,53.1875,33.2753791809082,120600,0.0,
1999-03-25 00:00:00+00:00,53.75,55.1875,53.75,33.89516830444336,181600,0.0,
1999-03-26 00:00:00+00:00,54.5,55.5,54.375,34.282554626464844,150600,0.0,
1999-03-29 00:00:00+00:00,55.1875,55.75,55.0,34.0888671875,283900,0.0,
1999-03-30 00:00:00+00:00,55.125,55.1875,54.8125,34.0113639831543,203800,0.0,
1999-03-31 00:00:00+00:00,55.0,55.375,55.0,34.12758255004883,72500,0.0,
1999-04-01 00:00:00+00:00,54.875,55.5625,54.625,34.437477111816406,102400,0.0,
1999-04-05 00:00:00+00:00,55.8125,55.8125,54.625,33.9726448059082,199500,0.0,
1999-04-06 00:00:00+00:00,54.8125,55.1875,54.375,33.778953552246094,122800,0.0,
1999-04-07 00:00:00+00:00,54.625,56.125,54.5,34.63116455078125,83700,0.0,
1999-04-08 00:00:00+00:00,55.8125,56.8125,55.5625,35.13477325439453,195200,0.0,
1999-04-09 00:00:00+00:00,56.625,57.375,56.25,35.52214431762695,178000,0.0,
1999-04-12 00:00:00+00:00,57.125,58.5,56.875,36.1806755065918,236600,0.0,
1999-04-13 00:00:00+00:00,58.25,60.3125,58.1875,36.258148193359375,358300,0.0,
1999-04-14 00:00:00+00:00,58.5625,59.0,57.6875,35.75456619262695,301000,0.0,
1999-04-15 00:00:00+00:00,57.5625,58.125,57.3125,35.79330062866211,234800,0.0,
1999-04-16 00:00:00+00:00,57.6875,57.875,57.375,35.87076568603516,254900,0.0,
1999-04-19 00:00:00+00:00,58.125,59.625,57.9375,36.45183944702149,161400,0.0,
1999-04-20 00:00:00+00:00,58.9375,58.9375,58.0,36.10319900512695,374100,0.0,
1999-04-21 00:00:00+00:00,58.375,58.375,57.5,35.94825744628906,336500,0.0,
1999-04-22 00:00:00+00:00,58.25,59.375,57.5,36.258148193359375,168300,0.0,
1999-04-23 00:00:00+00:00,58.4375,58.4375,57.625,35.7158088684082,47800,0.0,
1999-04-26 00:00:00+00:00,57.5,57.5,56.375,34.94107437133789,758800,0.0,
1999-04-27 00:00:00+00:00,58.5,59.8125,57.4375,35.7158088684082,470500,0.0,
1999-04-28 00:00:00+00:00,57.6875,58.4375,57.0,35.32844161987305,213000,0.0,
1999-04-29 00:00:00+00:00,57.0,58.25,57.0,35.87076568603516,153200,0.0,
1999-04-30 00:00:00+00:00,57.875,58.3125,57.25,35.52214431762695,234100,0.0,
1999-05-03 00:00:00+00:00,57.375,58.125,57.375,36.025726318359375,97000,0.0,
1999-05-04 00:00:00+00:00,58.125,59.0,57.875,35.94825744628906,178900,0.0,
1999-05-05 00:00:00+00:00,58.0,58.0,57.0625,35.560890197753906,37200,0.0,
1999-05-06 00:00:00+00:00,57.375,57.375,55.0,34.16633987426758,231600,0.0,
1999-05-07 00:00:00+00:00,55.375,57.0,55.25,35.17350006103516,213500,0.0,
1999-05-10 00:00:00+00:00,56.75,58.0,56.6875,35.90950393676758,103200,0.0,
1999-05-11 00:00:00+00:00,57.6875,58.375,57.6875,36.10319900512695,120800,0.0,
1999-05-12 00:00:00+00:00,58.125,58.75,58.125,36.33561706542969,191000,0.0,
1999-05-13 00:00:00+00:00,58.5,59.625,58.5,36.800479888916016,79600,0.0,
1999-05-14 00:00:00+00:00,59.125,59.25,58.5,36.258148193359375,173000,0.0,
1999-05-17 00:00:00+00:00,58.75,58.8125,58.0,36.45183944702149,155600,0.0,
1999-05-18 00:00:00+00:00,58.75,59.5,57.75,35.90950393676758,106000,0.0,
1999-05-19 00:00:00+00:00,58.125,58.25,56.25,34.94107437133789,84600,0.0,
1999-05-20 00:00:00+00:00,56.25,57.5,56.25,35.32844161987305,255800,0.0,
1999-05-21 00:00:00+00:00,57.125,57.125,56.25,34.90234375,55900,0.0,
1999-05-24 00:00:00+00:00,55.9375,56.0,54.8125,34.32128143310547,113800,0.0,
1999-05-25 00:00:00+00:00,55.5,57.0,55.125,34.708648681640625,157500,0.0,
1999-05-26 00:00:00+00:00,56.0,56.375,55.3125,34.36001968383789,177200,0.0,
1999-05-27 00:00:00+00:00,55.4375,59.4375,55.3125,36.49056243896485,1556800,0.0,
1999-05-28 00:00:00+00:00,59.25,59.25,58.3125,36.29689025878906,626700,0.0,
1999-06-01 00:00:00+00:00,58.5625,58.5625,56.8125,35.44465637207031,283900,0.0,
1999-06-02 00:00:00+00:00,57.25,57.25,56.3125,35.17350006103516,190300,0.0,
1999-06-03 00:00:00+00:00,56.875,57.4375,56.75,35.44465637207031,95400,0.0,
1999-06-04 00:00:00+00:00,57.4375,57.6875,56.875,35.7158088684082,89000,0.0,
1999-06-07 00:00:00+00:00,57.5625,59.625,57.5625,36.95542144775391,110800,0.0,
1999-06-08 00:00:00+00:00,59.625,59.875,57.8125,36.34530258178711,77100,0.0,
1999-06-09 00:00:00+00:00,57.8125,58.5,57.8125,36.14194107055664,65200,0.0,
1999-06-10 00:00:00+00:00,58.1875,58.375,58.0,36.06446075439453,78300,0.0,
1999-06-11 00:00:00+00:00,58.1875,58.1875,57.4375,35.79330062866211,39700,0.0,
1999-06-14 00:00:00+00:00,57.5,57.875,57.25,35.7158088684082,92300,0.0,
1999-06-15 00:00:00+00:00,57.375,58.625,57.375,36.258148193359375,173000,0.0,
1999-06-16 00:00:00+00:00,58.5625,59.375,58.5625,36.60678482055664,99300,0.0,
1999-06-17 00:00:00+00:00,59.0625,62.0,59.0625,38.427433013916016,286400,0.0,
1999-06-18 00:00:00+00:00,61.75,63.125,61.625,38.58237838745117,202100,0.0,
1999-06-21 00:00:00+00:00,61.75,61.75,60.75,37.88512420654297,67100,0.0,
1999-06-22 00:00:00+00:00,61.0625,61.625,60.5625,38.11753845214844,152200,0.0,
1999-06-23 00:00:00+00:00,61.5,62.25,61.5,38.427433013916016,101800,0.0,
1999-06-24 00:00:00+00:00,61.75,61.875,60.75,38.07878875732422,154000,0.0,
1999-06-25 00:00:00+00:00,61.4375,61.5,60.75,37.73017501831055,181700,0.0,
1999-06-28 00:00:00+00:00,60.875,61.6875,60.875,38.2337532043457,129800,0.0,
1999-06-29 00:00:00+00:00,61.4375,61.625,61.125,37.96258544921875,52100,0.0,
1999-06-30 00:00:00+00:00,61.125,62.625,60.625,37.69142150878906,195600,0.0,
1999-07-01 00:00:00+00:00,61.0,62.25,61.0,38.46616744995117,56200,0.0,
1999-07-02 00:00:00+00:00,62.0625,63.125,62.0625,39.0472297668457,96700,0.0,
1999-07-06 00:00:00+00:00,63.25,64.5,63.25,39.82198333740234,94000,0.0,
1999-07-07 00:00:00+00:00,63.75,64.625,63.625,39.93819046020508,104300,0.0,
1999-07-08 00:00:00+00:00,64.25,64.5,64.125,39.860721588134766,198000,0.0,
1999-07-09 00:00:00+00:00,64.3125,64.8125,64.3125,39.89945983886719,120200,0.0,
1999-07-12 00:00:00+00:00,64.25,64.75,63.5625,39.43460464477539,218700,0.0,
1999-07-13 00:00:00+00:00,63.0,63.625,62.5,39.43460464477539,65700,0.0,
1999-07-14 00:00:00+00:00,63.625,64.0,63.0,39.58955764770508,137300,0.0,
1999-07-15 00:00:00+00:00,63.9375,64.25,63.8125,39.82198333740234,207600,0.0,
1999-07-16 00:00:00+00:00,64.0,64.0625,63.375,39.55080795288086,74700,0.0,
1999-07-19 00:00:00+00:00,63.6875,64.0,63.125,39.2796630859375,35800,0.0,
1999-07-20 00:00:00+00:00,63.125,63.125,61.625,38.427433013916016,111400,0.0,
1999-07-21 00:00:00+00:00,62.25,62.25,60.5,37.88512420654297,109900,0.0,
1999-07-22 00:00:00+00:00,61.0625,62.375,61.0,38.65986251831055,73800,0.0,
1999-07-23 00:00:00+00:00,62.375,62.375,59.5625,37.30405807495117,170900,0.0,
1999-07-26 00:00:00+00:00,60.25,63.0,60.0,38.65986251831055,82100,0.0,
1999-07-27 00:00:00+00:00,62.5,64.625,62.3125,39.39586639404297,159000,0.0,
1999-07-28 00:00:00+00:00,63.375,63.375,61.5,38.3499755859375,77700,0.0,
1999-07-29 00:00:00+00:00,61.25,61.6875,60.1875,37.92384338378906,137700,0.0,
1999-07-30 00:00:00+00:00,61.625,61.625,59.0,36.68425369262695,597600,0.0,
1999-08-02 00:00:00+00:00,59.375,62.0,59.125,37.80763626098633,218900,0.0,
1999-08-03 00:00:00+00:00,60.125,60.75,58.875,36.5293083190918,115600,0.0,
1999-08-04 00:00:00+00:00,59.125,59.625,58.25,36.14194107055664,54900,0.0,
1999-08-05 00:00:00+00:00,58.625,60.25,58.5,36.800479888916016,204900,0.0,
1999-08-06 00:00:00+00:00,59.125,59.125,58.0,36.025726318359375,52400,0.0,
1999-08-09 00:00:00+00:00,58.375,58.875,58.375,36.41310119628906,109200,0.0,
1999-08-10 00:00:00+00:00,58.75,58.75,57.625,36.025726318359375,216200,0.0,
1999-08-11 00:00:00+00:00,57.875,59.75,57.75,36.64552688598633,93200,0.0,
1999-08-12 00:00:00+00:00,59.3125,59.9375,59.0,36.99415969848633,114100,0.0,
1999-08-13 00:00:00+00:00,59.6875,60.0,59.125,37.032901763916016,54800,0.0,
1999-08-16 00:00:00+00:00,59.75,60.125,59.5,36.95542144775391,90400,0.0,
1999-08-17 00:00:00+00:00,59.5,60.5,59.0625,37.26533126831055,109700,0.0,
1999-08-18 00:00:00+00:00,59.875,60.6875,59.75,37.07162857055664,112300,0.0,
1999-08-19 00:00:00+00:00,59.9375,59.9375,58.9375,36.95542144775391,48500,0.0,
1999-08-20 00:00:00+00:00,59.8125,60.0,59.4375,36.83921051025391,23600,0.0,
1999-08-23 00:00:00+00:00,59.1875,60.5,59.1875,37.032901763916016,106600,0.0,
1999-08-24 00:00:00+00:00,59.875,59.875,58.625,36.72298812866211,69400,0.0,
1999-08-25 00:00:00+00:00,59.125,59.375,58.375,36.56803894042969,125100,0.0,
1999-08-26 00:00:00+00:00,59.1875,59.9375,59.0,36.91667938232422,156000,0.0,
1999-08-27 00:00:00+00:00,59.6875,60.0,59.0625,36.60678482055664,71200,0.0,
1999-08-30 00:00:00+00:00,58.8125,58.9375,57.25,35.560890197753906,68100,0.0,
1999-08-31 00:00:00+00:00,57.25,57.375,56.125,34.86360549926758,89200,0.0,
1999-09-01 00:00:00+00:00,56.5,56.9375,56.125,35.17350006103516,32200,0.0,
1999-09-02 00:00:00+00:00,56.5,57.0625,55.875,35.250980377197266,136000,0.0,
1999-09-03 00:00:00+00:00,57.5,59.0625,57.4375,36.21943283081055,73400,0.0,
1999-09-07 00:00:00+00:00,58.4375,58.5,57.75,35.79330062866211,57800,0.0,
1999-09-08 00:00:00+00:00,57.875,57.875,57.125,35.483394622802734,83900,0.0,
1999-09-09 00:00:00+00:00,57.25,57.5,56.875,35.367183685302734,50000,0.0,
1999-09-10 00:00:00+00:00,56.875,57.3125,56.0625,35.05730056762695,106600,0.0,
1999-09-13 00:00:00+00:00,56.75,57.25,55.9375,34.66991424560547,91400,0.0,
1999-09-14 00:00:00+00:00,56.125,56.125,55.0,34.55369567871094,67600,0.0,
1999-09-15 00:00:00+00:00,55.875,56.0625,55.5625,34.63116455078125,42300,0.0,
1999-09-16 00:00:00+00:00,56.125,56.5625,55.5,34.398765563964844,74500,0.0,
1999-09-17 00:00:00+00:00,55.5,55.5625,54.125,33.81769943237305,244500,0.0,
1999-09-20 00:00:00+00:00,54.3125,55.125,54.25,33.9726448059082,121400,0.0,
1999-09-21 00:00:00+00:00,54.875,54.875,53.6875,33.35284805297852,43600,0.0,
1999-09-22 00:00:00+00:00,53.8125,53.8125,52.25,32.694313049316406,119100,0.0,
1999-09-23 00:00:00+00:00,52.75,53.0,52.375,32.53937149047852,75700,0.0,
1999-09-24 00:00:00+00:00,52.5,52.625,50.5,31.53218650817871,207100,0.0,
1999-09-27 00:00:00+00:00,50.9375,50.9375,47.875,30.79616928100586,355200,0.0,
1999-09-28 00:00:00+00:00,49.875,49.9375,48.0,30.09890365600586,361200,0.0,
1999-09-29 00:00:00+00:00,48.75,48.75,47.0,29.47909927368164,195700,0.0,
1999-09-30 00:00:00+00:00,47.4375,49.25,47.4375,29.51784324645996,288300,0.0,
1999-10-01 00:00:00+00:00,47.75,47.75,46.0625,28.82058334350586,481700,0.0,
1999-10-04 00:00:00+00:00,46.75,47.1875,46.75,29.2466983795166,422800,0.0,
1999-10-05 00:00:00+00:00,47.375,48.25,47.0,29.324167251586918,287000,0.0,
1999-10-06 00:00:00+00:00,47.5,48.25,47.5,29.67280387878418,269000,0.0,
1999-10-07 00:00:00+00:00,48.0,48.75,47.875,30.13764953613281,353400,0.0,
1999-10-08 00:00:00+00:00,48.625,49.0625,48.375,30.176374435424805,117400,0.0,
1999-10-11 00:00:00+00:00,48.8125,49.125,48.6875,30.4088077545166,101400,0.0,
1999-10-12 00:00:00+00:00,49.25,49.9375,49.0,30.4088077545166,124400,0.0,
1999-10-13 00:00:00+00:00,48.875,48.9375,48.0625,29.98268699645996,134900,0.0,
1999-10-14 00:00:00+00:00,48.125,50.25,48.0,31.02860641479492,334800,0.0,
1999-10-15 00:00:00+00:00,49.25,49.8125,48.6875,30.679967880249023,207800,0.0,
1999-10-18 00:00:00+00:00,49.5,50.1875,49.5,31.1060791015625,106200,0.0,
1999-10-19 00:00:00+00:00,50.4375,52.4375,50.4375,31.687124252319336,182900,0.0,
1999-10-20 00:00:00+00:00,51.1875,51.8125,50.375,31.29976463317871,184900,0.0,
1999-10-21 00:00:00+00:00,50.5,50.5,49.0625,30.757444381713867,237400,0.0,
1999-10-22 00:00:00+00:00,49.625,56.375,49.625,33.93390655517578,689700,0.0,
1999-10-25 00:00:00+00:00,54.5,54.5,52.625,32.6168327331543,177300,0.0,
1999-10-26 00:00:00+00:00,52.875,53.375,52.5,32.53937149047852,107900,0.0,
1999-10-27 00:00:00+00:00,52.5,53.75,52.375,32.92671585083008,144400,0.0,
1999-10-28 00:00:00+00:00,54.0,57.5,54.0,35.612247467041016,232300,0.25,
1999-10-29 00:00:00+00:00,57.4375,58.0,55.4375,35.612247467041016,224800,0.0,
1999-11-01 00:00:00+00:00,55.5,56.0,54.625,34.21111297607422,215600,0.0,
1999-11-02 00:00:00+00:00,55.125,56.75,55.0625,34.87275695800781,230500,0.0,
1999-11-03 00:00:00+00:00,57.25,57.375,56.0,35.02845001220703,138700,0.0,
1999-11-04 00:00:00+00:00,56.25,57.9375,56.25,35.7679328918457,114900,0.0,
1999-11-05 00:00:00+00:00,58.375,59.8125,58.375,36.89662551879883,116700,0.0,
1999-11-08 00:00:00+00:00,59.5,60.0,59.125,37.16907501220703,136900,0.0,
1999-11-09 00:00:00+00:00,59.4375,59.4375,57.875,36.079288482666016,76700,0.0,
1999-11-10 00:00:00+00:00,56.0,57.0,54.6875,34.133270263671875,208300,0.0,
1999-11-11 00:00:00+00:00,54.8125,55.5,54.8125,34.327884674072266,138000,0.0,
1999-11-12 00:00:00+00:00,56.125,57.75,56.0,35.41764068603516,156000,0.0,
1999-11-15 00:00:00+00:00,56.625,59.125,56.625,36.23497772216797,253300,0.0,
1999-11-16 00:00:00+00:00,58.0,59.5,58.0,36.42958068847656,92700,0.0,
1999-11-17 00:00:00+00:00,58.5,58.5,57.5,36.079288482666016,113200,0.0,
1999-11-18 00:00:00+00:00,58.125,58.8125,58.0,36.31281280517578,85000,0.0,
1999-11-19 00:00:00+00:00,58.3125,58.3125,57.1875,35.690086364746094,47200,0.0,
1999-11-22 00:00:00+00:00,57.125,57.1875,56.0625,34.989524841308594,81000,0.0,
1999-11-23 00:00:00+00:00,56.0,56.5,54.75,34.87275695800781,103200,0.0,
1999-11-24 00:00:00+00:00,55.0,55.5,54.75,34.5614013671875,99100,0.0,
1999-11-26 00:00:00+00:00,55.75,55.75,54.625,34.133270263671875,84500,0.0,
1999-11-29 00:00:00+00:00,54.6875,54.6875,52.25,32.92673110961914,165900,0.0,
1999-11-30 00:00:00+00:00,52.625,55.5,52.0625,34.36679458618164,180600,0.0,
1999-12-01 00:00:00+00:00,55.0,55.0,53.25,33.78298568725586,146700,0.0,
1999-12-02 00:00:00+00:00,54.375,54.375,53.125,33.315940856933594,264100,0.0,
1999-12-03 00:00:00+00:00,54.125,55.5,54.0,34.25004196166992,139100,0.0,
1999-12-06 00:00:00+00:00,54.75,54.75,53.625,33.66622543334961,170600,0.0,
