date,MATW_Open,MATW_High,MATW_Low,MATW_Close,MATW_Volume,MATW_Dividends,MATW_Stock Splits
2001-10-17 00:00:00+00:00,22.940000534057617,22.940000534057617,20.709999084472656,16.261674880981445,33000,0.0,
2001-10-18 00:00:00+00:00,22.0,22.26000022888184,21.700000762939453,16.635509490966797,19300,0.0,
2001-10-19 00:00:00+00:00,22.280000686645508,22.88999938964844,21.63999938964844,17.11400604248047,21400,0.0,
2001-10-22 00:00:00+00:00,22.709999084472656,22.899999618530277,22.1299991607666,16.897186279296875,31600,0.0,
2001-10-23 00:00:00+00:00,22.350000381469727,22.600000381469727,22.059999465942383,16.605602264404297,11500,0.0,
2001-10-24 00:00:00+00:00,22.040000915527344,24.11000061035156,22.040000915527344,18.02615547180176,39400,0.0,
2001-10-25 00:00:00+00:00,24.059999465942383,25.450000762939453,23.51000022888184,18.728960037231445,46100,0.0,
2001-10-26 00:00:00+00:00,24.989999771118164,24.989999771118164,23.799999237060547,17.869155883789062,20000,0.0,
2001-10-29 00:00:00+00:00,24.399999618530277,24.399999618530277,22.799999237060547,17.065284729003906,16700,0.026,
2001-10-30 00:00:00+00:00,23.530000686645508,23.600000381469727,20.700000762939453,16.429073333740234,33700,0.0,
2001-10-31 00:00:00+00:00,22.100000381469727,23.299999237060547,21.899999618530277,17.252405166625977,46000,0.0,
2001-11-01 00:00:00+00:00,22.40999984741211,23.049999237060547,22.299999237060547,17.214977264404297,17200,0.0,
2001-11-02 00:00:00+00:00,22.989999771118164,23.0,22.440000534057617,16.93804168701172,19100,0.0,
2001-11-05 00:00:00+00:00,24.489999771118164,24.75,22.0,16.46649742126465,28900,0.0,
2001-11-06 00:00:00+00:00,22.5,22.5,21.93000030517578,16.728473663330078,19900,0.0,
2001-11-07 00:00:00+00:00,22.5,22.690000534057617,21.920000076293945,16.406627655029297,5300,0.0,
2001-11-08 00:00:00+00:00,21.899999618530277,22.600000381469727,21.899999618530277,16.503921508789062,20900,0.0,
2001-11-09 00:00:00+00:00,21.950000762939453,22.0,21.56999969482422,16.1446590423584,103900,0.0,
2001-11-12 00:00:00+00:00,21.65999984741211,22.299999237060547,21.600000381469727,16.174596786499023,140100,0.0,
2001-11-13 00:00:00+00:00,21.989999771118164,22.31999969482422,20.950000762939453,16.316804885864258,103900,0.0,
2001-11-14 00:00:00+00:00,21.850000381469727,23.049999237060547,21.799999237060547,17.252405166625977,14500,0.0,
2001-11-15 00:00:00+00:00,22.51000022888184,23.38999938964844,22.5,17.36467933654785,58300,0.0,
2001-11-16 00:00:00+00:00,23.11000061035156,23.200000762939453,22.940000534057617,17.319766998291016,58400,0.0,
2001-11-19 00:00:00+00:00,22.809999465942383,23.200000762939453,22.809999465942383,17.36467933654785,13600,0.0,
2001-11-20 00:00:00+00:00,23.450000762939453,23.5,22.899999618530277,17.162588119506836,7800,0.0,
2001-11-21 00:00:00+00:00,23.100000381469727,24.149999618530277,22.75,17.357196807861328,18600,0.0,
2001-11-23 00:00:00+00:00,23.5,23.75,22.950000762939453,17.70897674560547,10600,0.0,
2001-11-26 00:00:00+00:00,23.920000076293945,24.399999618530277,23.8799991607666,18.187997817993164,98200,0.0,
2001-11-27 00:00:00+00:00,24.0,24.149999618530277,23.059999465942383,17.963457107543945,21100,0.0,
2001-11-28 00:00:00+00:00,24.100000381469727,24.100000381469727,23.76000022888184,17.7838191986084,20800,0.0,
2001-11-29 00:00:00+00:00,23.809999465942383,24.200000762939453,23.75,18.10566520690918,45500,0.0,
2001-11-30 00:00:00+00:00,24.18000030517578,24.350000381469727,23.799999237060547,18.038312911987305,24700,0.0,
2001-12-03 00:00:00+00:00,24.040000915527344,24.299999237060547,23.899999618530277,17.888607025146484,16900,0.0,
2001-12-04 00:00:00+00:00,23.899999618530277,23.93000030517578,23.51000022888184,17.888607025146484,47300,0.0,
2001-12-05 00:00:00+00:00,24.01000022888184,24.530000686645508,23.68000030517578,18.25536346435547,24500,0.0,
2001-12-06 00:00:00+00:00,24.489999771118164,24.489999771118164,24.01000022888184,18.300264358520508,5900,0.0,
2001-12-07 00:00:00+00:00,24.0,24.549999237060547,24.0,17.963457107543945,17700,0.0,
2001-12-10 00:00:00+00:00,24.75,24.75,23.850000381469727,17.851186752319336,4200,0.0,
2001-12-11 00:00:00+00:00,23.850000381469727,24.0,23.75,17.798789978027344,7300,0.0,
2001-12-12 00:00:00+00:00,23.75,24.059999465942383,23.540000915527344,18.00836181640625,26200,0.0,
2001-12-13 00:00:00+00:00,23.950000762939453,24.11000061035156,23.88999938964844,17.926042556762695,47800,0.0,
2001-12-14 00:00:00+00:00,24.059999465942383,24.600000381469727,23.8700008392334,18.412538528442383,25400,0.0,
2001-12-17 00:00:00+00:00,24.88999938964844,24.88999938964844,24.440000534057617,18.412538528442383,37200,0.0,
2001-12-18 00:00:00+00:00,24.899999618530277,25.0,24.100000381469727,18.6370906829834,65500,0.0,
2001-12-19 00:00:00+00:00,25.0,25.0,24.399999618530277,18.337690353393555,9700,0.0,
2001-12-20 00:00:00+00:00,24.290000915527344,24.799999237060547,23.950000762939453,17.926042556762695,28400,0.0,
2001-12-21 00:00:00+00:00,24.81999969482422,25.0,24.209999084472656,18.47991180419922,145600,0.0,
2001-12-24 00:00:00+00:00,24.899999618530277,25.149999618530277,24.75,18.524805068969727,23200,0.0,
2001-12-26 00:00:00+00:00,25.100000381469727,25.209999084472656,24.5,18.622116088867188,27500,0.0,
2001-12-27 00:00:00+00:00,24.51000022888184,25.200000762939453,24.51000022888184,18.70444679260254,104300,0.0,
2001-12-28 00:00:00+00:00,24.899999618530277,25.059999465942383,24.899999618530277,18.65205955505371,66900,0.0,
2001-12-31 00:00:00+00:00,24.88999938964844,25.57999992370605,24.15999984741211,18.397571563720703,57900,0.0,
2002-01-02 00:00:00+00:00,24.690000534057617,24.700000762939453,23.88999938964844,17.963457107543945,30900,0.0,
2002-01-03 00:00:00+00:00,23.5,24.239999771118164,23.46999931335449,17.963457107543945,24100,0.0,
2002-01-04 00:00:00+00:00,24.0,24.950000762939453,23.76000022888184,18.42751121520996,20100,0.0,
2002-01-07 00:00:00+00:00,24.600000381469727,25.0,24.3799991607666,18.24787330627441,19400,0.0,
2002-01-08 00:00:00+00:00,24.549999237060547,24.850000381469727,24.0,18.59966087341309,51000,0.0,
2002-01-09 00:00:00+00:00,24.780000686645508,24.979999542236328,23.799999237060547,18.48739242553711,89500,0.0,
2002-01-10 00:00:00+00:00,24.729999542236328,24.75,24.46999931335449,18.337690353393555,16100,0.0,
2002-01-11 00:00:00+00:00,24.520000457763672,24.549999237060547,24.100000381469727,18.225425720214844,13100,0.0,
2002-01-14 00:00:00+00:00,24.6299991607666,24.729999542236328,24.350000381469727,18.48739242553711,74700,0.0,
2002-01-15 00:00:00+00:00,24.84000015258789,25.0,24.5,18.711933135986328,43600,0.0,
2002-01-16 00:00:00+00:00,25.0,25.0,24.100000381469727,18.225425720214844,34600,0.0,
2002-01-17 00:00:00+00:00,24.270000457763672,25.0,23.739999771118164,18.711933135986328,41100,0.0,
2002-01-18 00:00:00+00:00,24.989999771118164,25.049999237060547,24.01000022888184,17.97093963623047,30800,0.0,
2002-01-22 00:00:00+00:00,24.5,24.799999237060547,23.959999084472656,17.933515548706055,26800,0.0,
2002-01-23 00:00:00+00:00,23.959999084472656,24.450000762939453,23.959999084472656,18.1702938079834,18900,0.026,
2002-01-24 00:00:00+00:00,24.25,24.299999237060547,24.0,17.982973098754883,27300,0.0,
2002-01-25 00:00:00+00:00,23.850000381469727,23.90999984741211,23.299999237060547,17.765668869018555,71900,0.0,
2002-01-28 00:00:00+00:00,24.0,24.049999237060547,23.299999237060547,17.878074645996094,52700,0.0,
2002-01-29 00:00:00+00:00,24.0,24.0,23.149999618530277,17.758190155029297,22600,0.0,
2002-01-30 00:00:00+00:00,23.989999771118164,24.0,23.0,17.79564666748047,34700,0.0,
2002-01-31 00:00:00+00:00,23.559999465942383,24.88999938964844,23.309999465942383,18.61237525939941,71300,0.0,
2002-02-01 00:00:00+00:00,24.82999992370605,25.040000915527344,23.899999618530277,18.44004440307617,55400,0.0,
2002-02-04 00:00:00+00:00,24.709999084472656,24.75,23.86000061035156,18.057907104492188,36500,0.0,
2002-02-05 00:00:00+00:00,23.700000762939453,25.25,23.700000762939453,18.769723892211918,112800,0.0,
2002-02-06 00:00:00+00:00,24.979999542236328,24.979999542236328,24.5,18.61237525939941,78400,0.0,
2002-02-07 00:00:00+00:00,24.84000015258789,25.13999938964844,24.57999992370605,18.769723892211918,111000,0.0,
2002-02-08 00:00:00+00:00,25.13999938964844,25.149999618530277,24.88999938964844,18.837160110473636,58600,0.0,
2002-02-11 00:00:00+00:00,25.15999984741211,25.18000030517578,24.950000762939453,18.837160110473636,27900,0.0,
2002-02-12 00:00:00+00:00,25.13999938964844,25.149999618530277,24.950000762939453,18.70978736877441,23500,0.0,
2002-02-13 00:00:00+00:00,25.13999938964844,25.149999618530277,24.71999931335449,18.72476577758789,49900,0.0,
2002-02-14 00:00:00+00:00,25.0,25.149999618530277,24.530000686645508,18.514968872070312,303300,0.0,
2002-02-15 00:00:00+00:00,24.549999237060547,24.989999771118164,24.280000686645508,18.320152282714844,354900,0.0,
2002-02-19 00:00:00+00:00,24.5,24.8799991607666,24.049999237060547,18.4250602722168,114000,0.0,
2002-02-20 00:00:00+00:00,24.59000015258789,24.700000762939453,24.450000762939453,18.432540893554688,178500,0.0,
2002-02-21 00:00:00+00:00,24.530000686645508,25.07999992370605,24.32999992370605,18.432540893554688,181400,0.0,
2002-02-22 00:00:00+00:00,25.0,25.100000381469727,24.600000381469727,18.70978736877441,23600,0.0,
2002-02-25 00:00:00+00:00,24.96999931335449,25.100000381469727,24.81999969482422,18.807188034057617,36100,0.0,
2002-02-26 00:00:00+00:00,24.899999618530277,25.100000381469727,24.549999237060547,18.514968872070312,83200,0.0,
2002-02-27 00:00:00+00:00,24.63999938964844,24.649999618530277,24.09000015258789,18.1328239440918,18800,0.0,
2002-02-28 00:00:00+00:00,24.200000762939453,24.299999237060547,24.149999618530277,18.12532997131348,37100,0.0,
2002-03-01 00:00:00+00:00,24.450000762939453,24.799999237060547,24.450000762939453,18.35761070251465,102700,0.0,
2002-03-04 00:00:00+00:00,24.540000915527344,24.8799991607666,24.350000381469727,18.45503234863281,36700,0.0,
2002-03-05 00:00:00+00:00,25.0,25.049999237060547,24.709999084472656,18.64983558654785,41900,0.0,
2002-03-06 00:00:00+00:00,23.850000381469727,24.899999618530277,23.84000015258789,18.529964447021484,57200,0.0,
2002-03-07 00:00:00+00:00,24.75,24.75,24.399999618530277,18.49997901916504,137900,0.0,
2002-03-08 00:00:00+00:00,24.75,24.75,24.32999992370605,18.484996795654297,16600,0.0,
2002-03-11 00:00:00+00:00,24.770000457763672,24.770000457763672,24.0,18.38759994506836,18500,0.0,
2002-03-12 00:00:00+00:00,24.5,24.790000915527344,24.5,18.53744506835937,15100,0.0,
2002-03-13 00:00:00+00:00,24.739999771118164,24.739999771118164,23.75,18.110355377197266,18900,0.0,
2002-03-14 00:00:00+00:00,24.170000076293945,24.450000762939453,24.11000061035156,18.320152282714844,9200,0.0,
2002-03-15 00:00:00+00:00,24.18000030517578,24.86000061035156,23.700000762939453,18.55992889404297,68400,0.0,
2002-03-18 00:00:00+00:00,24.90999984741211,24.90999984741211,24.540000915527344,18.619873046875,20300,0.0,
2002-03-19 00:00:00+00:00,24.75,25.0,24.649999618530277,18.73226356506348,82800,0.0,
2002-03-20 00:00:00+00:00,25.0,25.030000686645508,24.850000381469727,18.73226356506348,37700,0.0,
2002-03-21 00:00:00+00:00,25.0,25.6200008392334,24.790000915527344,19.01699447631836,50800,0.0,
2002-03-22 00:00:00+00:00,25.049999237060547,25.709999084472656,24.790000915527344,18.679811477661133,32300,0.0,
2002-03-25 00:00:00+00:00,25.07999992370605,25.07999992370605,24.0,18.35012435913086,51900,0.0,
2002-03-26 00:00:00+00:00,24.65999984741211,25.100000381469727,24.520000457763672,18.807188034057617,13700,0.0,
2002-03-27 00:00:00+00:00,25.01000022888184,25.25,25.01000022888184,18.912094116210938,38900,0.0,
2002-03-28 00:00:00+00:00,25.25,25.25,24.790000915527344,18.807188034057617,25500,0.0,
2002-04-01 00:00:00+00:00,24.38999938964844,25.100000381469727,24.21999931335449,18.567428588867188,20100,0.0,
2002-04-02 00:00:00+00:00,24.93000030517578,25.200000762939453,24.729999542236328,18.769723892211918,53000,0.0,
2002-04-03 00:00:00+00:00,24.950000762939453,25.18000030517578,24.950000762939453,18.73226356506348,78500,0.0,
2002-04-04 00:00:00+00:00,25.0,25.100000381469727,24.93000030517578,18.769723892211918,110400,0.0,
2002-04-05 00:00:00+00:00,25.09000015258789,25.18000030517578,24.82999992370605,18.73226356506348,94100,0.0,
2002-04-08 00:00:00+00:00,25.030000686645508,25.149999618530277,24.739999771118164,18.82218170166016,55000,0.0,
2002-04-09 00:00:00+00:00,25.049999237060547,25.11000061035156,25.0,18.76223564147949,18900,0.0,
2002-04-10 00:00:00+00:00,25.049999237060547,25.25,25.0,18.912094116210938,114100,0.0,
2002-04-11 00:00:00+00:00,25.25,25.93000030517578,25.13999938964844,19.076934814453125,67600,0.0,
2002-04-12 00:00:00+00:00,25.450000762939453,28.649999618530277,24.399999618530277,21.46717643737793,137000,0.0,
2002-04-15 00:00:00+00:00,27.84000015258789,28.239999771118164,27.5,20.927684783935547,37000,0.0,
2002-04-16 00:00:00+00:00,27.75,28.979999542236328,27.75,21.482158660888672,79800,0.0,
2002-04-17 00:00:00+00:00,28.989999771118164,29.0,27.979999542236328,21.15996360778809,15900,0.0,
2002-04-18 00:00:00+00:00,28.5,28.5,27.8700008392334,21.332305908203125,29400,0.0,
2002-04-19 00:00:00+00:00,28.46999931335449,28.84000015258789,28.46999931335449,21.429710388183597,320400,0.0,
2002-04-22 00:00:00+00:00,28.780000686645508,28.780000686645508,27.299999237060547,20.64295196533203,67600,0.0,
2002-04-23 00:00:00+00:00,27.26000022888184,28.0,27.25,20.61298942565918,17700,0.0,
2002-04-24 00:00:00+00:00,27.649999618530277,27.920000076293945,27.01000022888184,20.38069725036621,30400,0.0,
2002-04-25 00:00:00+00:00,27.030000686645508,27.520000457763672,26.809999465942383,20.47062110900879,24700,0.0,
2002-04-26 00:00:00+00:00,26.989999771118164,27.299999237060547,26.299999237060547,20.242616653442383,38900,0.026,
2002-04-29 00:00:00+00:00,27.290000915527344,27.299999237060547,26.020000457763672,20.47511863708496,41900,0.0,
2002-04-30 00:00:00+00:00,27.420000076293945,27.5,27.06999969482422,20.47511863708496,58600,0.0,
2002-05-01 00:00:00+00:00,27.100000381469727,27.68000030517578,27.100000381469727,20.625110626220703,71700,0.0,
2002-05-02 00:00:00+00:00,27.5,27.549999237060547,27.25,20.625110626220703,178100,0.0,
2002-05-03 00:00:00+00:00,27.40999984741211,27.549999237060547,26.940000534057617,20.625110626220703,119900,0.0,
2002-05-06 00:00:00+00:00,27.5,27.5,26.84000015258789,20.50511932373047,46800,0.0,
2002-05-07 00:00:00+00:00,26.850000381469727,27.46999931335449,26.13999938964844,19.78510856628418,34100,0.0,
2002-05-08 00:00:00+00:00,26.6200008392334,26.979999542236328,25.850000381469727,20.19011688232422,32700,0.0,
2002-05-09 00:00:00+00:00,26.989999771118164,27.0,26.01000022888184,19.6201171875,25700,0.0,
2002-05-10 00:00:00+00:00,26.049999237060547,26.049999237060547,25.01000022888184,18.787612915039062,36600,0.0,
2002-05-13 00:00:00+00:00,25.049999237060547,26.239999771118164,25.0,19.290111541748047,33900,0.0,
2002-05-14 00:00:00+00:00,25.899999618530277,25.899999618530277,25.059999465942383,19.275110244750977,64500,0.0,
2002-05-15 00:00:00+00:00,25.600000381469727,26.299999237060547,25.559999465942383,19.500118255615234,97900,0.0,
2002-05-16 00:00:00+00:00,25.540000915527344,25.850000381469727,25.09000015258789,19.072607040405277,27500,0.0,
2002-05-17 00:00:00+00:00,25.649999618530277,26.0,24.670000076293945,19.3501091003418,62400,0.0,
2002-05-20 00:00:00+00:00,25.25,25.82999992370605,24.979999542236328,18.75760078430176,16400,0.0,
2002-05-21 00:00:00+00:00,25.100000381469727,25.690000534057617,25.0,19.125120162963867,36600,0.0,
2002-05-22 00:00:00+00:00,25.270000457763672,25.649999618530277,25.049999237060547,19.140111923217773,57500,0.0,
2002-05-23 00:00:00+00:00,25.600000381469727,25.700000762939453,25.0,19.200115203857425,65300,0.0,
2002-05-24 00:00:00+00:00,25.09000015258789,25.790000915527344,25.0,19.012603759765625,64100,0.0,
2002-05-28 00:00:00+00:00,25.190000534057617,25.549999237060547,24.959999084472656,19.117599487304688,63500,0.0,
2002-05-29 00:00:00+00:00,25.32999992370605,25.38999938964844,25.059999465942383,18.982616424560547,44800,0.0,
2002-05-30 00:00:00+00:00,25.34000015258789,25.450000762939453,25.0,18.855112075805664,21600,0.0,
2002-05-31 00:00:00+00:00,25.209999084472656,25.51000022888184,25.0,18.750110626220703,24800,0.0,
2002-06-03 00:00:00+00:00,24.950000762939453,25.25,24.93000030517578,18.750110626220703,65100,0.0,
2002-06-04 00:00:00+00:00,25.100000381469727,25.3700008392334,25.0,19.027610778808597,63500,0.0,
2002-06-05 00:00:00+00:00,25.350000381469727,25.450000762939453,25.020000457763672,19.072607040405277,28000,0.0,
2002-06-06 00:00:00+00:00,25.299999237060547,25.350000381469727,25.0,18.75760078430176,59300,0.0,
2002-06-07 00:00:00+00:00,25.0,25.020000457763672,24.709999084472656,18.73510360717773,176100,0.0,
2002-06-10 00:00:00+00:00,24.96999931335449,25.239999771118164,24.899999618530277,18.825103759765625,37700,0.0,
2002-06-11 00:00:00+00:00,25.25,25.299999237060547,24.149999618530277,18.49510765075684,31000,0.0,
2002-06-12 00:00:00+00:00,24.239999771118164,24.75,23.81999969482422,18.00760269165039,38600,0.0,
2002-06-13 00:00:00+00:00,23.71999931335449,23.950000762939453,23.200000762939453,17.722597122192383,97400,0.0,
2002-06-14 00:00:00+00:00,23.950000762939453,24.75,23.239999771118164,18.562604904174805,38800,0.0,
2002-06-17 00:00:00+00:00,24.170000076293945,25.0,24.030000686645508,18.72760963439941,56500,0.0,
2002-06-18 00:00:00+00:00,25.600000381469727,25.61000061035156,24.06999969482422,18.26260757446289,159800,0.0,
2002-06-19 00:00:00+00:00,24.100000381469727,24.82999992370605,23.51000022888184,17.640100479125977,32400,0.0,
2002-06-20 00:00:00+00:00,23.479999542236328,24.899999618530277,23.459999084472656,18.382598876953125,35900,0.0,
2002-06-21 00:00:00+00:00,24.989999771118164,25.0,24.61000061035156,18.652606964111328,81800,0.0,
2002-06-24 00:00:00+00:00,24.600000381469727,24.899999618530277,24.399999618530277,18.58510971069336,49500,0.0,
2002-06-25 00:00:00+00:00,24.51000022888184,24.899999618530277,23.950000762939453,18.675107955932617,67500,0.0,
2002-06-26 00:00:00+00:00,24.38999938964844,24.700000762939453,24.18000030517578,18.33760643005371,64400,0.0,
2002-06-27 00:00:00+00:00,24.440000534057617,24.5,23.01000022888184,18.150094985961918,36500,0.0,
2002-06-28 00:00:00+00:00,23.75,24.82999992370605,23.01000022888184,17.512598037719727,162300,0.0,
2002-07-01 00:00:00+00:00,23.200000762939453,23.5,22.40999984741211,17.347606658935547,100900,0.0,
2002-07-02 00:00:00+00:00,23.270000457763672,23.270000457763672,22.559999465942383,16.927595138549805,53600,0.0,
2002-07-03 00:00:00+00:00,22.43000030517578,22.75,21.5,16.252593994140625,38900,0.0,
2002-07-05 00:00:00+00:00,21.649999618530277,22.450000762939453,21.649999618530277,16.50008773803711,49200,0.0,
2002-07-08 00:00:00+00:00,21.899999618530277,22.40999984741211,21.450000762939453,16.50008773803711,43200,0.0,
2002-07-09 00:00:00+00:00,21.5,22.399999618530277,21.5,16.575096130371094,42000,0.0,
2002-07-10 00:00:00+00:00,22.0,22.21999931335449,21.5,16.582599639892578,32900,0.0,
2002-07-11 00:00:00+00:00,22.0,22.440000534057617,21.399999618530277,16.410083770751953,55500,0.0,
2002-07-12 00:00:00+00:00,22.1299991607666,22.729999542236328,21.950000762939453,16.770103454589844,27400,0.0,
2002-07-15 00:00:00+00:00,21.82999992370605,22.11000061035156,21.520000457763672,16.575096130371094,47000,0.0,
2002-07-16 00:00:00+00:00,21.75,22.200000762939453,21.5,16.125097274780273,20900,0.0,
2002-07-17 00:00:00+00:00,21.81999969482422,22.0,21.0,16.147600173950195,76300,0.0,
2002-07-18 00:00:00+00:00,21.350000381469727,22.59000015258789,21.11000061035156,16.06509780883789,40100,0.0,
2002-07-19 00:00:00+00:00,21.420000076293945,22.01000022888184,20.850000381469727,16.27509117126465,80800,0.0,
2002-07-22 00:00:00+00:00,21.709999084472656,22.489999771118164,21.63999938964844,16.387605667114258,64400,0.0,
2002-07-23 00:00:00+00:00,21.84000015258789,22.36000061035156,21.71999931335449,16.350093841552734,69100,0.0,
2002-07-24 00:00:00+00:00,21.65999984741211,22.809999465942383,21.100000381469727,17.10759925842285,176600,0.0,
2002-07-25 00:00:00+00:00,22.899999618530277,23.5,22.100000381469727,17.4075927734375,100300,0.0,
2002-07-26 00:00:00+00:00,22.07999992370605,23.520000457763672,22.059999465942383,17.62510108947754,69000,0.0,
2002-07-29 00:00:00+00:00,22.270000457763672,25.0,22.270000457763672,18.545635223388672,53600,0.026,
2002-07-30 00:00:00+00:00,24.690000534057617,25.0,23.100000381469727,18.605695724487305,56600,0.0,
2002-07-31 00:00:00+00:00,25.0,25.0,23.459999084472656,17.644622802734375,61300,0.0,
2002-08-01 00:00:00+00:00,23.51000022888184,23.75,23.200000762939453,17.749738693237305,32600,0.0,
2002-08-02 00:00:00+00:00,23.76000022888184,24.25,23.040000915527344,17.299238204956055,50700,0.0,
2002-08-05 00:00:00+00:00,23.559999465942383,23.729999542236328,22.600000381469727,17.269195556640625,22300,0.0,
2002-08-06 00:00:00+00:00,23.25,24.280000686645508,22.540000915527344,18.170202255249023,33500,0.0,
2002-08-07 00:00:00+00:00,24.51000022888184,24.68000030517578,23.84000015258789,18.530611038208008,21000,0.0,
2002-08-08 00:00:00+00:00,24.59000015258789,24.75,24.200000762939453,18.58316802978516,14900,0.0,
2002-08-09 00:00:00+00:00,24.3700008392334,25.0,24.34000015258789,18.61319923400879,13800,0.0,
2002-08-12 00:00:00+00:00,24.780000686645508,24.81999969482422,23.649999618530277,18.55312728881836,38500,0.0,
2002-08-13 00:00:00+00:00,24.3700008392334,25.0,24.01000022888184,18.61319923400879,40100,0.0,
2002-08-14 00:00:00+00:00,24.5,25.0,24.0,18.748348236083984,25900,0.0,
2002-08-15 00:00:00+00:00,25.0,25.0,24.0,18.20023536682129,92600,0.0,
2002-08-16 00:00:00+00:00,24.059999465942383,25.0,24.0,18.605695724487305,48900,0.0,
2002-08-19 00:00:00+00:00,24.950000762939453,25.0,24.399999618530277,18.380449295043945,39700,0.0,
2002-08-20 00:00:00+00:00,24.790000915527344,25.0,24.11000061035156,18.117645263671875,23100,0.0,
2002-08-21 00:00:00+00:00,24.11000061035156,24.34000015258789,23.71999931335449,18.07259750366211,39300,0.0,
2002-08-22 00:00:00+00:00,23.809999465942383,24.940000534057617,23.68000030517578,18.71831512451172,81000,0.0,
2002-08-23 00:00:00+00:00,24.850000381469727,25.0,24.61000061035156,18.68077087402344,49700,0.0,
2002-08-26 00:00:00+00:00,24.6200008392334,25.0,24.6200008392334,18.620704650878903,62900,0.0,
2002-08-27 00:00:00+00:00,25.0,25.049999237060547,24.75,18.7558536529541,65800,0.0,
2002-08-28 00:00:00+00:00,24.899999618530277,25.049999237060547,24.700000762939453,18.770870208740234,130600,0.0,
2002-08-29 00:00:00+00:00,24.950000762939453,25.0,24.63999938964844,18.545635223388672,35600,0.0,
2002-08-30 00:00:00+00:00,24.600000381469727,25.0,24.0,18.207752227783203,64800,0.0,
2002-09-03 00:00:00+00:00,23.959999084472656,24.549999237060547,23.6299991607666,18.11013984680176,35300,0.0,
2002-09-04 00:00:00+00:00,24.459999084472656,25.049999237060547,23.530000686645508,18.710803985595703,47000,0.0,
2002-09-05 00:00:00+00:00,24.84000015258789,24.950000762939453,24.040000915527344,18.267807006835938,32900,0.0,
2002-09-06 00:00:00+00:00,24.32999992370605,25.0,24.100000381469727,18.76336669921875,27500,0.0,
2002-09-09 00:00:00+00:00,24.809999465942383,25.0,24.540000915527344,18.770870208740234,34600,0.0,
2002-09-10 00:00:00+00:00,24.8799991607666,25.0,24.34000015258789,18.7558536529541,73000,0.0,
2002-09-11 00:00:00+00:00,24.670000076293945,25.0,24.530000686645508,18.66576194763184,28300,0.0,
2002-09-12 00:00:00+00:00,24.809999465942383,25.01000022888184,24.670000076293945,18.748348236083984,91300,0.0,
2002-09-13 00:00:00+00:00,24.670000076293945,25.100000381469727,24.36000061035156,18.770870208740234,52300,0.0,
2002-09-16 00:00:00+00:00,24.82999992370605,25.0,24.75,18.620704650878903,15300,0.0,
2002-09-17 00:00:00+00:00,24.899999618530277,24.899999618530277,24.309999465942383,18.433000564575195,153100,0.0,
2002-09-18 00:00:00+00:00,24.690000534057617,24.90999984741211,24.299999237060547,18.2828311920166,44700,0.0,
2002-09-19 00:00:00+00:00,24.440000534057617,24.440000534057617,23.59000015258789,17.76475715637207,39800,0.0,
2002-09-20 00:00:00+00:00,24.25,24.31999969482422,23.309999465942383,17.832326889038086,147600,0.0,
2002-09-23 00:00:00+00:00,23.51000022888184,23.82999992370605,22.600000381469727,17.434389114379883,73900,0.0,
2002-09-24 00:00:00+00:00,23.059999465942383,23.229999542236328,22.0,16.518367767333984,40600,0.0,
2002-09-25 00:00:00+00:00,22.739999771118164,22.899999618530277,22.0,17.194116592407227,33100,0.0,
2002-09-26 00:00:00+00:00,23.0,24.31999969482422,22.61000061035156,18.02003669738769,50600,0.0,
2002-09-27 00:00:00+00:00,23.989999771118164,24.0,23.0,17.359302520751953,26700,0.0,
2002-09-30 00:00:00+00:00,23.239999771118164,23.950000762939453,22.739999771118164,17.54701805114746,47300,0.0,
2002-10-01 00:00:00+00:00,23.729999542236328,24.049999237060547,22.600000381469727,17.71970558166504,104700,0.0,
2002-10-02 00:00:00+00:00,23.75,23.75,22.76000022888184,17.231674194335938,72100,0.0,
2002-10-03 00:00:00+00:00,23.020000457763672,23.850000381469727,23.01000022888184,17.839841842651367,106900,0.0,
2002-10-04 00:00:00+00:00,23.84000015258789,23.90999984741211,22.799999237060547,17.614585876464844,30600,0.0,
2002-10-07 00:00:00+00:00,23.200000762939453,23.5,22.809999465942383,17.239166259765625,20300,0.0,
2002-10-08 00:00:00+00:00,22.809999465942383,23.600000381469727,22.809999465942383,17.456905364990234,56100,0.0,
2002-10-09 00:00:00+00:00,23.84000015258789,23.93000030517578,21.950000762939453,16.54840850830078,45100,0.0,
2002-10-10 00:00:00+00:00,22.1299991607666,23.020000457763672,22.0,17.284225463867188,24300,0.0,
2002-10-11 00:00:00+00:00,22.75,23.86000061035156,22.75,17.854854583740234,17200,0.0,
2002-10-14 00:00:00+00:00,23.459999084472656,23.459999084472656,22.86000061035156,17.16408920288086,15900,0.0,
2002-10-15 00:00:00+00:00,22.76000022888184,24.0,22.75,18.012531280517578,45600,0.0,
2002-10-16 00:00:00+00:00,23.950000762939453,24.0,23.43000030517578,17.779767990112305,19000,0.0,
2002-10-17 00:00:00+00:00,23.600000381469727,24.01000022888184,23.3700008392334,18.02003669738769,58400,0.0,
2002-10-18 00:00:00+00:00,23.309999465942383,24.0,23.299999237060547,17.832326889038086,49800,0.0,
2002-10-21 00:00:00+00:00,23.520000457763672,24.0,23.36000061035156,18.005022048950195,43400,0.0,
2002-10-22 00:00:00+00:00,24.0,24.149999618530277,23.530000686645508,17.90741729736328,14000,0.0,
