date,SIFY_Open,SIFY_High,SIFY_Low,SIFY_Close,SIFY_Volume,SIFY_Dividends,SIFY_Stock Splits
2006-04-28 00:00:00+00:00,11.0,11.890000343322754,10.75,10.882312774658203,1189800,0.0,
2006-05-01 00:00:00+00:00,11.739999771118164,11.890000343322754,11.56999969482422,10.780437469482422,489300,0.0,
2006-05-02 00:00:00+00:00,11.420000076293944,11.539999961853027,11.100000381469728,10.585944175720217,701200,0.0,
2006-05-03 00:00:00+00:00,11.300000190734863,11.399999618530272,11.0,10.280313491821287,517100,0.0,
2006-05-04 00:00:00+00:00,10.90999984741211,11.529999732971191,10.90999984741211,10.613728523254396,669200,0.0,
2006-05-05 00:00:00+00:00,11.489999771118164,12.380000114440918,11.350000381469728,11.33612823486328,1331000,0.0,
2006-05-08 00:00:00+00:00,12.270000457763672,12.6899995803833,11.880000114440918,11.660283088684082,1268000,0.0,
2006-05-09 00:00:00+00:00,12.350000381469728,12.920000076293944,12.3100004196167,11.799205780029297,1052100,0.0,
2006-05-10 00:00:00+00:00,13.0,13.199999809265137,12.800000190734863,11.94739055633545,823200,0.0,
2006-05-11 00:00:00+00:00,12.970000267028809,13.1899995803833,12.329999923706056,11.549145698547363,917400,0.0,
2006-05-12 00:00:00+00:00,12.380000114440918,12.600000381469728,11.949999809265137,11.160160064697266,591200,0.0,
2006-05-15 00:00:00+00:00,11.619999885559082,11.729999542236328,11.029999732971191,10.280313491821287,1117700,0.0,
2006-05-16 00:00:00+00:00,11.06999969482422,11.350000381469728,10.649999618530272,10.308097839355469,1183700,0.0,
2006-05-17 00:00:00+00:00,11.140000343322754,11.149999618530272,10.619999885559082,9.85428237915039,679100,0.0,
2006-05-18 00:00:00+00:00,10.760000228881836,11.039999961853027,10.359999656677246,9.594958305358888,969100,0.0,
2006-05-19 00:00:00+00:00,10.550000190734863,10.59000015258789,9.710000038146973,9.576436042785645,1301000,0.0,
2006-05-22 00:00:00+00:00,10.0,10.25,9.5,9.020742416381836,1195200,0.0,
2006-05-23 00:00:00+00:00,10.149999618530272,10.550000190734863,10.020000457763672,9.354159355163574,1138800,0.0,
2006-05-24 00:00:00+00:00,10.149999618530272,10.300000190734863,9.739999771118164,9.252281188964844,815300,0.0,
2006-05-25 00:00:00+00:00,10.050000190734863,10.220000267028809,9.850000381469728,9.354159355163574,734500,0.0,
2006-05-26 00:00:00+00:00,10.329999923706056,10.5,10.100000381469728,9.696836471557615,560400,0.0,
2006-05-30 00:00:00+00:00,10.350000381469728,10.4399995803833,10.020000457763672,9.298589706420898,454200,0.0,
2006-05-31 00:00:00+00:00,10.039999961853027,10.350000381469728,9.75,9.418990135192873,641200,0.0,
2006-06-01 00:00:00+00:00,10.06999969482422,10.350000381469728,10.06999969482422,9.548650741577148,277800,0.0,
2006-06-02 00:00:00+00:00,10.390000343322754,10.479999542236328,10.18000030517578,9.60422134399414,448000,0.0,
2006-06-05 00:00:00+00:00,10.359999656677246,10.550000190734863,10.06999969482422,9.381942749023438,570500,0.0,
2006-06-06 00:00:00+00:00,10.109999656677246,10.170000076293944,9.729999542236328,9.215234756469728,705200,0.0,
2006-06-07 00:00:00+00:00,9.949999809265137,10.119999885559082,9.850000381469728,9.27080535888672,350000,0.0,
2006-06-08 00:00:00+00:00,9.899999618530272,9.899999618530272,9.329999923706056,9.002220153808594,919500,0.0,
2006-06-09 00:00:00+00:00,9.949999809265137,10.079999923706056,9.600000381469728,9.030004501342772,597500,0.0,
2006-06-12 00:00:00+00:00,9.84000015258789,9.84000015258789,8.819999694824219,8.261296272277832,928700,0.0,
2006-06-13 00:00:00+00:00,8.869999885559082,8.869999885559082,8.069999694824219,7.603727340698242,1306600,0.0,
2006-06-14 00:00:00+00:00,8.1899995803833,8.600000381469727,8.140000343322754,7.835265636444092,607100,0.0,
2006-06-15 00:00:00+00:00,8.760000228881836,9.34000015258789,8.699999809265137,8.5484037399292,885600,0.0,
2006-06-16 00:00:00+00:00,9.390000343322754,9.5,9.029999732971191,8.409480094909668,644500,0.0,
2006-06-19 00:00:00+00:00,9.100000381469728,9.140000343322754,8.729999542236328,8.177942276000977,460200,0.0,
2006-06-20 00:00:00+00:00,8.829999923706055,9.06999969482422,8.699999809265137,8.205726623535156,311800,0.0,
2006-06-21 00:00:00+00:00,8.9399995803833,9.350000381469728,8.880000114440918,8.539142608642578,382800,0.0,
2006-06-22 00:00:00+00:00,9.1899995803833,9.239999771118164,8.899999618530273,8.502097129821777,258300,0.0,
2006-06-23 00:00:00+00:00,9.210000038146973,9.279999732971191,9.0,8.446527481079102,350000,0.0,
2006-06-26 00:00:00+00:00,9.140000343322754,9.279999732971191,9.020000457763672,8.585451126098633,329800,0.0,
2006-06-27 00:00:00+00:00,9.3100004196167,9.5,9.1899995803833,8.613234519958496,278200,0.0,
2006-06-28 00:00:00+00:00,9.390000343322754,9.399999618530272,9.130000114440918,8.603974342346191,151700,0.0,
2006-06-29 00:00:00+00:00,9.31999969482422,9.90999984741211,9.239999771118164,9.141143798828123,552300,0.0,
2006-06-30 00:00:00+00:00,9.93000030517578,10.100000381469728,9.670000076293944,9.243020057678224,305500,0.0,
2006-07-03 00:00:00+00:00,10.06999969482422,10.31999969482422,10.0,9.502344131469728,205000,0.0,
2006-07-05 00:00:00+00:00,10.300000190734863,10.43000030517578,10.079999923706056,9.56717300415039,359200,0.0,
2006-07-06 00:00:00+00:00,10.380000114440918,10.43000030517578,10.020000457763672,9.3356351852417,226300,0.0,
2006-07-07 00:00:00+00:00,10.100000381469728,10.100000381469728,9.649999618530272,9.076313018798828,359500,0.0,
2006-07-10 00:00:00+00:00,9.8100004196167,10.25,9.800000190734863,9.28932762145996,340900,0.0,
2006-07-11 00:00:00+00:00,9.90999984741211,9.90999984741211,9.609999656677246,9.141143798828123,434300,0.0,
2006-07-12 00:00:00+00:00,9.93000030517578,10.020000457763672,9.760000228881836,9.141143798828123,207400,0.0,
2006-07-13 00:00:00+00:00,9.800000190734863,10.149999618530272,9.5,8.881819725036621,383000,0.0,
2006-07-14 00:00:00+00:00,9.550000190734863,9.649999618530272,9.220000267028809,8.62249755859375,355900,0.0,
2006-07-17 00:00:00+00:00,9.270000457763672,9.449999809265137,9.09000015258789,8.613234519958496,375800,0.0,
2006-07-18 00:00:00+00:00,9.06999969482422,9.220000267028809,7.880000114440918,7.427758693695068,1911900,0.0,
2006-07-19 00:00:00+00:00,8.010000228881836,8.5,7.730000019073486,7.807481288909912,1070100,0.0,
2006-07-20 00:00:00+00:00,8.739999771118164,8.8100004196167,8.0,7.47406530380249,877900,0.0,
2006-07-21 00:00:00+00:00,8.130000114440918,8.130000114440918,7.670000076293945,7.159173011779785,506400,0.0,
2006-07-24 00:00:00+00:00,7.860000133514404,8.220000267028809,7.800000190734863,7.437018871307373,420800,0.0,
2006-07-25 00:00:00+00:00,8.100000381469727,8.210000038146973,7.860000133514404,7.390711307525635,404400,0.0,
2006-07-26 00:00:00+00:00,7.900000095367432,8.050000190734863,7.78000020980835,7.298096656799316,437300,0.0,
2006-07-27 00:00:00+00:00,7.880000114440918,8.199999809265137,7.869999885559082,7.427758693695068,376400,0.0,
2006-07-28 00:00:00+00:00,8.09000015258789,8.109999656677246,7.900000095367432,7.316618919372559,312100,0.0,
2006-07-31 00:00:00+00:00,7.849999904632568,8.079999923706055,7.800000190734863,7.335142612457275,339700,0.0,
2006-08-01 00:00:00+00:00,8.0,8.010000228881836,7.710000038146973,7.251788139343262,308800,0.0,
2006-08-02 00:00:00+00:00,8.0,8.149999618530273,7.889999866485596,7.335142612457275,398600,0.0,
2006-08-03 00:00:00+00:00,7.949999809265137,8.050000190734863,7.840000152587891,7.418496608734131,292200,0.0,
2006-08-04 00:00:00+00:00,8.010000228881836,8.180000305175781,7.809999942779541,7.27031135559082,337400,0.0,
2006-08-07 00:00:00+00:00,7.849999904632568,7.869999885559082,7.710000038146973,7.242527008056641,308900,0.0,
2006-08-08 00:00:00+00:00,7.920000076293945,7.940000057220459,7.699999809265137,7.159173011779785,222100,0.0,
2006-08-09 00:00:00+00:00,7.840000152587891,7.940000057220459,7.630000114440918,7.140649318695068,296500,0.0,
2006-08-10 00:00:00+00:00,7.650000095367432,7.829999923706055,7.570000171661377,7.196219444274902,181200,0.0,
2006-08-11 00:00:00+00:00,7.690000057220459,7.789999961853027,7.329999923706055,6.881326198577881,402300,0.0,
2006-08-14 00:00:00+00:00,7.5,7.570000171661377,7.309999942779541,6.936895847320557,231500,0.0,
2006-08-15 00:00:00+00:00,7.5,7.699999809265137,7.440000057220459,7.131388187408447,261800,0.0,
2006-08-16 00:00:00+00:00,7.760000228881836,8.100000381469727,7.630000114440918,7.47406530380249,545300,0.0,
2006-08-17 00:00:00+00:00,8.100000381469727,9.0,8.0600004196167,7.779695510864258,881600,0.0,
2006-08-18 00:00:00+00:00,8.449999809265137,8.670000076293945,8.25,7.937142372131348,380600,0.0,
2006-08-21 00:00:00+00:00,8.600000381469727,8.630000114440918,8.40999984741211,7.872310638427734,279100,0.0,
2006-08-22 00:00:00+00:00,8.470000267028809,8.800000190734863,8.470000267028809,8.103851318359375,422400,0.0,
2006-08-23 00:00:00+00:00,8.710000038146973,9.229999542236328,8.619999885559082,8.233511924743652,535500,0.0,
2006-08-24 00:00:00+00:00,8.899999618530273,9.100000381469728,8.470000267028809,8.131634712219238,393100,0.0,
2006-08-25 00:00:00+00:00,8.739999771118164,8.880000114440918,8.649999618530273,8.094589233398438,137100,0.0,
2006-08-28 00:00:00+00:00,8.800000190734863,8.920000076293945,8.619999885559082,8.103851318359375,188600,0.0,
2006-08-29 00:00:00+00:00,8.640000343322754,8.850000381469727,8.600000381469727,8.039019584655762,330100,0.0,
2006-08-30 00:00:00+00:00,8.739999771118164,9.079999923706056,8.600000381469727,8.390957832336426,411600,0.0,
2006-08-31 00:00:00+00:00,9.050000190734863,9.399999618530272,8.899999618530273,8.585451126098633,380400,0.0,
2006-09-01 00:00:00+00:00,9.34000015258789,9.420000076293944,9.15999984741211,8.62249755859375,311100,0.0,
2006-09-05 00:00:00+00:00,9.3100004196167,9.479999542236328,9.119999885559082,8.733635902404785,211900,0.0,
2006-09-06 00:00:00+00:00,9.329999923706056,9.43000030517578,9.199999809265137,8.594711303710938,268500,0.0,
2006-09-07 00:00:00+00:00,9.270000457763672,9.300000190734863,9.119999885559082,8.49283504486084,191400,0.0,
2006-09-08 00:00:00+00:00,9.210000038146973,9.229999542236328,9.029999732971191,8.418743133544922,137000,0.0,
2006-09-11 00:00:00+00:00,9.020000457763672,9.039999961853027,8.649999618530273,8.224251747131348,253400,0.0,
2006-09-12 00:00:00+00:00,8.819999694824219,9.210000038146973,8.819999694824219,8.390957832336426,204200,0.0,
2006-09-13 00:00:00+00:00,9.029999732971191,9.25,9.010000228881836,8.474311828613281,171600,0.0,
2006-09-14 00:00:00+00:00,9.130000114440918,9.220000267028809,9.029999732971191,8.390957832336426,270000,0.0,
2006-09-15 00:00:00+00:00,9.119999885559082,9.140000343322754,8.869999885559082,8.261296272277832,235000,0.0,
2006-09-18 00:00:00+00:00,8.869999885559082,9.079999923706056,8.800000190734863,8.252034187316895,194100,0.0,
2006-09-19 00:00:00+00:00,8.899999618530273,9.149999618530272,8.75,8.316865921020508,290100,0.0,
2006-09-20 00:00:00+00:00,8.920000076293945,9.079999923706056,8.819999694824219,8.242773056030273,291200,0.0,
2006-09-21 00:00:00+00:00,9.0,9.050000190734863,8.899999618530273,8.242773056030273,188900,0.0,
2006-09-22 00:00:00+00:00,8.960000038146973,8.960000038146973,8.819999694824219,8.242773056030273,124500,0.0,
2006-09-25 00:00:00+00:00,8.979999542236328,8.979999542236328,8.739999771118164,8.150158882141113,251500,0.0,
2006-09-26 00:00:00+00:00,8.960000038146973,9.260000228881836,8.84000015258789,8.5484037399292,333200,0.0,
2006-09-27 00:00:00+00:00,9.239999771118164,9.260000228881836,9.020000457763672,8.390957832336426,172600,0.0,
2006-09-28 00:00:00+00:00,9.119999885559082,9.199999809265137,9.0600004196167,8.446527481079102,144300,0.0,
2006-09-29 00:00:00+00:00,9.109999656677246,9.369999885559082,9.100000381469728,8.49283504486084,247600,0.0,
2006-10-02 00:00:00+00:00,9.130000114440918,9.199999809265137,8.930000305175781,8.363173484802246,265700,0.0,
2006-10-03 00:00:00+00:00,9.029999732971191,9.170000076293944,8.899999618530273,8.289081573486328,212500,0.0,
2006-10-04 00:00:00+00:00,8.979999542236328,9.229999542236328,8.899999618530273,8.409480094909668,195800,0.0,
2006-10-05 00:00:00+00:00,9.130000114440918,9.31999969482422,9.0600004196167,8.557666778564453,212600,0.0,
2006-10-06 00:00:00+00:00,9.170000076293944,9.84000015258789,9.170000076293944,9.05778980255127,694700,0.0,
2006-10-09 00:00:00+00:00,9.800000190734863,9.9399995803833,9.670000076293944,9.122620582580566,319900,0.0,
2006-10-10 00:00:00+00:00,9.859999656677246,10.050000190734863,9.630000114440918,9.28006649017334,515300,0.0,
2006-10-11 00:00:00+00:00,10.010000228881836,10.029999732971191,9.84000015258789,9.205973625183104,270000,0.0,
2006-10-12 00:00:00+00:00,10.0,10.149999618530272,9.960000038146973,9.317113876342772,369900,0.0,
2006-10-13 00:00:00+00:00,10.050000190734863,10.279999732971191,10.020000457763672,9.493082046508787,422400,0.0,
2006-10-16 00:00:00+00:00,10.34000015258789,10.75,10.260000228881836,9.6597900390625,1248100,0.0,
2006-10-17 00:00:00+00:00,10.100000381469728,10.100000381469728,9.5,8.946649551391602,1269600,0.0,
2006-10-18 00:00:00+00:00,9.699999809265137,9.829999923706056,9.449999809265137,8.835512161254883,595600,0.0,
2006-10-19 00:00:00+00:00,9.600000381469728,9.68000030517578,9.420000076293944,8.891083717346191,361300,0.0,
2006-10-20 00:00:00+00:00,9.609999656677246,9.760000228881836,9.510000228881836,8.835512161254883,212700,0.0,
2006-10-23 00:00:00+00:00,9.489999771118164,9.68000030517578,9.4399995803833,8.770681381225586,193000,0.0,
2006-10-24 00:00:00+00:00,9.539999961853027,9.539999961853027,9.31999969482422,8.789203643798828,268000,0.0,
2006-10-25 00:00:00+00:00,9.40999984741211,9.5,9.390000343322754,8.761420249938965,197600,0.0,
2006-10-26 00:00:00+00:00,9.460000038146973,9.59000015258789,9.43000030517578,8.881819725036621,198800,0.0,
2006-10-27 00:00:00+00:00,9.600000381469728,9.65999984741211,9.449999809265137,8.770681381225586,120100,0.0,
2006-10-30 00:00:00+00:00,9.460000038146973,9.520000457763672,9.300000190734863,8.65954303741455,226100,0.0,
2006-10-31 00:00:00+00:00,9.479999542236328,9.479999542236328,9.079999923706056,8.49283504486084,324200,0.0,
2006-11-01 00:00:00+00:00,9.06999969482422,9.1899995803833,8.59000015258789,8.05754280090332,747600,0.0,
2006-11-02 00:00:00+00:00,8.75,8.880000114440918,8.550000190734863,8.039019584655762,368800,0.0,
2006-11-03 00:00:00+00:00,8.680000305175781,9.149999618530272,8.640000343322754,8.390957832336426,600800,0.0,
2006-11-06 00:00:00+00:00,9.100000381469728,9.18000030517578,9.0,8.474311828613281,356200,0.0,
2006-11-07 00:00:00+00:00,9.260000228881836,9.260000228881836,9.029999732971191,8.418743133544922,319000,0.0,
2006-11-08 00:00:00+00:00,9.029999732971191,9.1899995803833,9.029999732971191,8.511358261108398,100900,0.0,
2006-11-09 00:00:00+00:00,9.130000114440918,9.260000228881836,9.0,8.437265396118164,248300,0.0,
2006-11-10 00:00:00+00:00,9.010000228881836,9.06999969482422,8.930000305175781,8.344651222229004,134600,0.0,
2006-11-13 00:00:00+00:00,9.0,9.050000190734863,8.850000381469727,8.353912353515625,253900,0.0,
2006-11-14 00:00:00+00:00,9.06999969482422,9.739999771118164,9.010000228881836,8.974434852600098,837500,0.0,
2006-11-15 00:00:00+00:00,9.59000015258789,9.68000030517578,9.270000457763672,8.770681381225586,583100,0.0,
2006-11-16 00:00:00+00:00,9.359999656677246,9.470000267028809,9.149999618530272,8.613234519958496,275600,0.0,
2006-11-17 00:00:00+00:00,9.239999771118164,9.289999961853027,9.020000457763672,8.594711303710938,205100,0.0,
2006-11-20 00:00:00+00:00,9.1899995803833,9.84000015258789,9.109999656677246,9.104096412658691,819200,0.0,
2006-11-21 00:00:00+00:00,9.920000076293944,10.149999618530272,9.850000381469728,9.27080535888672,999600,0.0,
2006-11-22 00:00:00+00:00,10.010000228881836,10.300000190734863,9.949999809265137,9.493082046508787,843200,0.0,
2006-11-24 00:00:00+00:00,10.199999809265137,10.31999969482422,10.010000228881836,9.428251266479492,153300,0.0,
2006-11-27 00:00:00+00:00,10.09000015258789,10.140000343322754,9.630000114440918,9.030004501342772,517100,0.0,
2006-11-28 00:00:00+00:00,9.75,9.850000381469728,9.520000457763672,9.09483528137207,362300,0.0,
2006-11-29 00:00:00+00:00,9.880000114440918,10.140000343322754,9.579999923706056,9.150404930114746,476100,0.0,
2006-11-30 00:00:00+00:00,9.890000343322754,10.050000190734863,9.800000190734863,9.178189277648926,278600,0.0,
2006-12-01 00:00:00+00:00,9.979999542236328,9.979999542236328,9.710000038146973,9.011481285095217,201700,0.0,
2006-12-04 00:00:00+00:00,9.699999809265137,9.9399995803833,9.699999809265137,9.150404930114746,822400,0.0,
2006-12-05 00:00:00+00:00,9.960000038146973,10.420000076293944,9.960000038146973,9.456036567687988,1025400,0.0,
2006-12-06 00:00:00+00:00,10.210000038146973,10.770000457763672,10.029999732971191,9.807974815368652,1523100,0.0,
2006-12-07 00:00:00+00:00,10.65999984741211,10.739999771118164,10.109999656677246,9.520866394042969,796800,0.0,
2006-12-08 00:00:00+00:00,10.100000381469728,10.3100004196167,10.100000381469728,9.428251266479492,338800,0.0,
2006-12-11 00:00:00+00:00,10.130000114440918,10.329999923706056,9.970000267028809,9.354159355163574,416200,0.0,
2006-12-12 00:00:00+00:00,10.0,10.100000381469728,9.81999969482422,9.131881713867188,440200,0.0,
2006-12-13 00:00:00+00:00,9.90999984741211,10.0,9.460000038146973,8.909605026245117,664500,0.0,
2006-12-14 00:00:00+00:00,9.720000267028809,10.039999961853027,9.6899995803833,9.076313018798828,346100,0.0,
2006-12-15 00:00:00+00:00,9.850000381469728,9.90999984741211,9.640000343322754,9.076313018798828,390000,0.0,
2006-12-18 00:00:00+00:00,9.729999542236328,9.75,9.479999542236328,8.80772876739502,377300,0.0,
2006-12-19 00:00:00+00:00,9.5,9.56999969482422,9.210000038146973,8.65954303741455,566200,0.0,
2006-12-20 00:00:00+00:00,9.31999969482422,9.550000190734863,9.31999969482422,8.668804168701172,388700,0.0,
2006-12-21 00:00:00+00:00,9.380000114440918,9.470000267028809,9.050000190734863,8.52061939239502,406000,0.0,
2006-12-22 00:00:00+00:00,9.199999809265137,9.220000267028809,9.050000190734863,8.418743133544922,293700,0.0,
2006-12-26 00:00:00+00:00,9.130000114440918,9.300000190734863,9.100000381469728,8.566926956176758,242600,0.0,
2006-12-27 00:00:00+00:00,9.369999885559082,9.5,9.289999961853027,8.733635902404785,310000,0.0,
2006-12-28 00:00:00+00:00,9.31999969482422,9.510000228881836,9.3100004196167,8.62249755859375,250400,0.0,
2006-12-29 00:00:00+00:00,9.329999923706056,9.68000030517578,9.329999923706056,8.826250076293945,422600,0.0,
2007-01-03 00:00:00+00:00,9.630000114440918,9.800000190734863,9.329999923706056,8.71511173248291,354400,0.0,
2007-01-04 00:00:00+00:00,9.31999969482422,9.600000381469728,9.260000228881836,8.789203643798828,221900,0.0,
2007-01-05 00:00:00+00:00,9.489999771118164,9.5,9.149999618530272,8.49283504486084,330500,0.0,
2007-01-08 00:00:00+00:00,9.119999885559082,9.260000228881836,9.06999969482422,8.42800521850586,292000,0.0,
2007-01-09 00:00:00+00:00,9.119999885559082,9.210000038146973,9.0,8.390957832336426,219900,0.0,
2007-01-10 00:00:00+00:00,9.050000190734863,9.050000190734863,8.770000457763672,8.224251747131348,592500,0.0,
2007-01-11 00:00:00+00:00,8.920000076293945,9.130000114440918,8.899999618530273,8.289081573486328,276000,0.0,
2007-01-12 00:00:00+00:00,9.039999961853027,9.100000381469728,8.859999656677246,8.307602882385254,368800,0.0,
2007-01-16 00:00:00+00:00,9.039999961853027,9.260000228881836,9.0,8.465051651000977,301300,0.0,
2007-01-17 00:00:00+00:00,9.1899995803833,9.479999542236328,9.149999618530272,8.576189994812012,547300,0.0,
2007-01-18 00:00:00+00:00,9.329999923706056,9.4399995803833,8.850000381469727,8.252034187316895,577800,0.0,
2007-01-19 00:00:00+00:00,8.920000076293945,9.15999984741211,8.819999694824219,8.418743133544922,381000,0.0,
2007-01-22 00:00:00+00:00,8.699999809265137,8.9399995803833,7.670000076293945,7.242527008056641,2271600,0.0,
2007-01-23 00:00:00+00:00,7.829999923706055,8.149999618530273,7.820000171661377,7.390711307525635,960100,0.0,
2007-01-24 00:00:00+00:00,7.96999979019165,8.380000114440918,7.960000038146973,7.594465255737305,779000,0.0,
2007-01-25 00:00:00+00:00,8.210000038146973,8.34000015258789,7.949999809265137,7.362926959991455,554800,0.0,
2007-01-26 00:00:00+00:00,7.980000019073486,8.0,7.820000171661377,7.288834571838379,393300,0.0,
2007-01-29 00:00:00+00:00,7.75,7.940000057220459,7.639999866485596,7.103604316711426,584100,0.0,
2007-01-30 00:00:00+00:00,7.679999828338623,7.71999979019165,7.599999904632568,7.066557884216309,462100,0.0,
2007-01-31 00:00:00+00:00,7.590000152587891,7.690000057220459,7.579999923706055,7.066557884216309,262300,0.0,
2007-02-01 00:00:00+00:00,7.710000038146973,7.75,7.579999923706055,7.048034191131592,291600,0.0,
2007-02-02 00:00:00+00:00,7.579999923706055,7.900000095367432,7.579999923706055,7.224003791809082,529000,0.0,
2007-02-05 00:00:00+00:00,8.40999984741211,8.829999923706055,8.149999618530273,7.798218727111816,1734800,0.0,
2007-02-06 00:00:00+00:00,8.539999961853027,8.6899995803833,8.289999961853027,7.983449935913086,896600,0.0,
2007-02-07 00:00:00+00:00,8.699999809265137,9.0,8.640000343322754,8.242773056030273,1145300,0.0,
2007-02-08 00:00:00+00:00,8.949999809265137,9.100000381469728,8.890000343322754,8.409480094909668,622800,0.0,
2007-02-09 00:00:00+00:00,9.109999656677246,9.199999809265137,8.670000076293945,8.113112449645996,889700,0.0,
2007-02-12 00:00:00+00:00,8.819999694824219,8.819999694824219,8.5,8.05754280090332,410900,0.0,
2007-02-13 00:00:00+00:00,8.84000015258789,8.90999984741211,8.729999542236328,8.177942276000977,338000,0.0,
2007-02-14 00:00:00+00:00,8.880000114440918,9.199999809265137,8.84000015258789,8.446527481079102,579500,0.0,
2007-02-15 00:00:00+00:00,9.1899995803833,9.300000190734863,9.020000457763672,8.353912353515625,517400,0.0,
2007-02-16 00:00:00+00:00,9.149999618530272,9.199999809265137,8.979999542236328,8.437265396118164,416000,0.0,
2007-02-20 00:00:00+00:00,9.18000030517578,9.300000190734863,9.109999656677246,8.502097129821777,418700,0.0,
2007-02-21 00:00:00+00:00,9.100000381469728,9.5600004196167,9.100000381469728,8.71511173248291,655100,0.0,
2007-02-22 00:00:00+00:00,9.460000038146973,9.5600004196167,9.15999984741211,8.613234519958496,458300,0.0,
2007-02-23 00:00:00+00:00,9.25,9.350000381469728,9.15999984741211,8.576189994812012,253000,0.0,
2007-02-26 00:00:00+00:00,9.170000076293944,9.3100004196167,9.119999885559082,8.52061939239502,340300,0.0,
2007-02-27 00:00:00+00:00,9.050000190734863,9.0600004196167,8.380000114440918,7.946404457092285,959100,0.0,
2007-02-28 00:00:00+00:00,8.5600004196167,8.670000076293945,8.319999694824219,7.937142372131348,474700,0.0,
2007-03-01 00:00:00+00:00,8.449999809265137,8.470000267028809,8.220000267028809,7.770435333251953,482900,0.0,
2007-03-02 00:00:00+00:00,8.350000381469727,8.390000343322754,8.0,7.455543041229248,668000,0.0,
2007-03-05 00:00:00+00:00,7.849999904632568,8.09000015258789,7.659999847412109,7.362926959991455,933800,0.0,
2007-03-06 00:00:00+00:00,8.140000343322754,8.3100004196167,8.029999732971191,7.640772342681885,586400,0.0,
2007-03-07 00:00:00+00:00,8.619999885559082,8.720000267028809,8.25,7.7889580726623535,430600,0.0,
2007-03-08 00:00:00+00:00,8.510000228881836,8.869999885559082,8.510000228881836,8.066803932189941,759000,0.0,
2007-03-09 00:00:00+00:00,8.890000343322754,8.899999618530273,8.600000381469727,8.103851318359375,602600,0.0,
2007-03-12 00:00:00+00:00,8.75,8.949999809265137,8.75,8.233511924743652,325400,0.0,
2007-03-13 00:00:00+00:00,8.930000305175781,8.930000305175781,8.649999618530273,8.103851318359375,446800,0.0,
2007-03-14 00:00:00+00:00,8.699999809265137,8.75,8.460000038146973,7.9000959396362305,420200,0.0,
2007-03-15 00:00:00+00:00,8.510000228881836,8.75,8.470000267028809,7.918619632720947,216000,0.0,
2007-03-16 00:00:00+00:00,8.520000457763672,8.569999694824219,8.25,7.6870808601379395,317000,0.0,
2007-03-19 00:00:00+00:00,8.350000381469727,8.510000228881836,8.350000381469727,7.826003551483154,171400,0.0,
2007-03-20 00:00:00+00:00,8.489999771118164,8.569999694824219,8.399999618530273,7.798218727111816,202900,0.0,
2007-03-21 00:00:00+00:00,8.449999809265137,8.600000381469727,8.449999809265137,7.955666065216064,255300,0.0,
2007-03-22 00:00:00+00:00,8.5,8.949999809265137,8.34000015258789,8.18720531463623,516300,0.0,
2007-03-23 00:00:00+00:00,8.670000076293945,8.899999618530273,8.529999732971191,8.001973152160645,231200,0.0,
2007-03-26 00:00:00+00:00,8.680000305175781,8.890000343322754,8.579999923706055,8.233511924743652,242400,0.0,
2007-03-27 00:00:00+00:00,8.899999618530273,8.899999618530273,8.59000015258789,8.103851318359375,164700,0.0,
2007-03-28 00:00:00+00:00,8.649999618530273,8.680000305175781,8.510000228881836,7.964927196502685,198800,0.0,
2007-03-29 00:00:00+00:00,8.649999618530273,8.779999732971191,8.460000038146973,8.02975845336914,260100,0.0,
2007-03-30 00:00:00+00:00,8.800000190734863,8.800000190734863,8.600000381469727,7.992712020874023,204500,0.0,
2007-04-02 00:00:00+00:00,8.600000381469727,8.699999809265137,8.550000190734863,8.05754280090332,135800,0.0,
2007-04-03 00:00:00+00:00,8.609999656677246,8.869999885559082,8.59000015258789,7.992712020874023,320200,0.0,
2007-04-04 00:00:00+00:00,8.649999618530273,9.149999618530272,8.569999694824219,8.27981948852539,506500,0.0,
2007-04-05 00:00:00+00:00,8.90999984741211,9.170000076293944,8.699999809265137,8.159419059753418,317100,0.0,
2007-04-09 00:00:00+00:00,8.920000076293945,8.970000267028809,8.739999771118164,8.261296272277832,434300,0.0,
2007-04-10 00:00:00+00:00,8.949999809265137,9.029999732971191,8.789999961853027,8.224251747131348,253100,0.0,
2007-04-11 00:00:00+00:00,8.9399995803833,9.100000381469728,8.850000381469727,8.214987754821777,279000,0.0,
2007-04-12 00:00:00+00:00,8.8100004196167,9.029999732971191,8.8100004196167,8.326127052307129,219500,0.0,
2007-04-13 00:00:00+00:00,8.920000076293945,9.149999618530272,8.899999618530273,8.363173484802246,188300,0.0,
2007-04-16 00:00:00+00:00,9.100000381469728,9.350000381469728,9.079999923706056,8.502097129821777,431400,0.0,
2007-04-17 00:00:00+00:00,9.18000030517578,9.399999618530272,9.130000114440918,8.668804168701172,453200,0.0,
2007-04-18 00:00:00+00:00,9.300000190734863,9.56999969482422,9.25,8.798466682434082,613400,0.0,
2007-04-19 00:00:00+00:00,9.399999618530272,9.479999542236328,9.18000030517578,8.52061939239502,247200,0.0,
2007-04-20 00:00:00+00:00,9.279999732971191,9.43000030517578,9.149999618530272,8.52061939239502,284300,0.0,
2007-04-23 00:00:00+00:00,8.510000228881836,8.869999885559082,8.220000267028809,8.094589233398438,1216400,0.0,
2007-04-24 00:00:00+00:00,8.619999885559082,8.649999618530273,8.399999618530273,7.807481288909912,293800,0.0,
