date,ASMB_Open,ASMB_High,ASMB_Low,ASMB_Close,ASMB_Volume,ASMB_Dividends,ASMB_Stock Splits
2011-05-17 00:00:00+00:00,1021.7999877929688,1085.4000244140625,954.5999755859376,1024.199951171875,1655,,
2011-05-18 00:00:00+00:00,1016.4000244140624,1084.199951171875,951.5999755859376,1065.0,1657,,
2011-05-19 00:00:00+00:00,1087.199951171875,1087.199951171875,1031.4000244140625,1054.199951171875,442,,
2011-05-20 00:00:00+00:00,1045.199951171875,1066.199951171875,1017.0,1048.199951171875,353,,
2011-05-23 00:00:00+00:00,1042.199951171875,1069.199951171875,1038.0,1044.5999755859375,150,,
2011-05-24 00:00:00+00:00,1057.800048828125,1057.800048828125,951.0,1019.4000244140624,950,,
2011-05-25 00:00:00+00:00,1028.4000244140625,1110.0,1020.0,1038.5999755859375,347,,
2011-05-26 00:00:00+00:00,1110.0,1110.0,985.2000122070312,1010.4000244140624,250,,
2011-05-27 00:00:00+00:00,1004.4000244140624,1047.5999755859375,1004.4000244140624,1042.800048828125,222,,
2011-05-31 00:00:00+00:00,1036.800048828125,1036.800048828125,1014.0,1020.0,275,,
2011-06-01 00:00:00+00:00,1017.5999755859376,1035.5999755859375,990.0,996.5999755859376,1447,,
2011-06-02 00:00:00+00:00,1003.2000122070312,1034.4000244140625,975.0,990.0,645,,
2011-06-03 00:00:00+00:00,982.7999877929688,1005.0,982.7999877929688,994.2000122070312,333,,
2011-06-06 00:00:00+00:00,1000.2000122070312,1033.199951171875,984.5999755859376,997.2000122070312,428,,
2011-06-07 00:00:00+00:00,993.0,993.5999755859376,874.7999877929688,921.5999755859376,1182,,
2011-06-08 00:00:00+00:00,916.2000122070312,987.0,900.5999755859375,940.2000122070312,848,,
2011-06-09 00:00:00+00:00,960.0,1030.800048828125,958.2000122070312,1012.7999877929688,357,,
2011-06-10 00:00:00+00:00,1018.7999877929688,1020.0,951.0,954.5999755859376,202,,
2011-06-13 00:00:00+00:00,948.5999755859376,960.0,846.0,876.5999755859375,740,,
2011-06-14 00:00:00+00:00,868.2000122070312,891.0,815.4000244140625,858.0,1197,,
2011-06-15 00:00:00+00:00,858.0,865.7999877929688,816.0,851.4000244140625,1738,,
2011-06-16 00:00:00+00:00,850.7999877929688,936.0,828.5999755859375,837.0,1110,,
2011-06-17 00:00:00+00:00,841.2000122070312,861.0,828.5999755859375,858.0,758,,
2011-06-20 00:00:00+00:00,861.0,885.0,843.5999755859375,864.0,627,,
2011-06-21 00:00:00+00:00,858.0,975.0,855.0,959.4000244140624,1540,,
2011-06-22 00:00:00+00:00,971.4000244140624,978.0,928.7999877929688,951.0,607,,
2011-06-23 00:00:00+00:00,955.2000122070312,970.2000122070312,916.2000122070312,942.0,400,,
2011-06-24 00:00:00+00:00,942.0,952.2000122070312,915.0,915.0,287,,
2011-06-27 00:00:00+00:00,941.4000244140624,941.4000244140624,853.2000122070312,885.5999755859375,312,,
2011-06-28 00:00:00+00:00,883.7999877929688,888.0,861.0,882.5999755859375,300,,
2011-06-29 00:00:00+00:00,870.0,907.7999877929688,870.0,896.4000244140625,520,,
2011-06-30 00:00:00+00:00,900.0,908.4000244140624,885.5999755859375,885.5999755859375,400,,
2011-07-01 00:00:00+00:00,891.0,897.5999755859375,879.5999755859375,883.7999877929688,400,,
2011-07-05 00:00:00+00:00,906.0,906.0,855.0,856.2000122070312,390,,
2011-07-06 00:00:00+00:00,836.4000244140625,869.4000244140625,835.7999877929688,849.0,1035,,
2011-07-07 00:00:00+00:00,869.4000244140625,894.0,822.0,845.4000244140625,572,,
2011-07-08 00:00:00+00:00,816.0,840.0,780.0,808.2000122070312,1400,,
2011-07-11 00:00:00+00:00,784.2000122070312,868.7999877929688,784.2000122070312,840.0,982,,
2011-07-12 00:00:00+00:00,845.4000244140625,870.0,793.7999877929688,809.4000244140625,2312,,
2011-07-13 00:00:00+00:00,808.7999877929688,830.4000244140625,705.5999755859375,714.5999755859375,4400,,
2011-07-14 00:00:00+00:00,690.0,796.2000122070312,690.0,762.5999755859375,12708,,
2011-07-15 00:00:00+00:00,777.0,789.0,744.0,777.5999755859375,1512,,
2011-07-18 00:00:00+00:00,780.0,780.5999755859375,751.2000122070312,763.7999877929688,1705,,
2011-07-19 00:00:00+00:00,759.5999755859375,771.0,753.0,759.0,1433,,
2011-07-20 00:00:00+00:00,759.0,762.0,741.5999755859375,750.0,1798,,
2011-07-21 00:00:00+00:00,750.0,750.0,661.7999877929688,715.7999877929688,2758,,
2011-07-22 00:00:00+00:00,709.2000122070312,723.0,700.7999877929688,713.4000244140625,2090,,
2011-07-25 00:00:00+00:00,730.2000122070312,733.2000122070312,699.5999755859375,717.0,2085,,
2011-07-26 00:00:00+00:00,710.4000244140625,733.7999877929688,710.4000244140625,723.0,2995,,
2011-07-27 00:00:00+00:00,728.4000244140625,741.0,714.5999755859375,719.4000244140625,1165,,
2011-07-28 00:00:00+00:00,715.2000122070312,741.0,699.5999755859375,719.4000244140625,2088,,
2011-07-29 00:00:00+00:00,705.0,735.5999755859375,693.5999755859375,725.4000244140625,1537,,
2011-08-01 00:00:00+00:00,735.5999755859375,735.5999755859375,699.5999755859375,704.4000244140625,938,,
2011-08-02 00:00:00+00:00,701.4000244140625,735.0,683.4000244140625,687.5999755859375,782,,
2011-08-03 00:00:00+00:00,689.4000244140625,703.7999877929688,648.5999755859375,654.0,1573,,
2011-08-04 00:00:00+00:00,645.0,662.4000244140625,583.7999877929688,597.5999755859375,2407,,
2011-08-05 00:00:00+00:00,606.5999755859375,606.5999755859375,560.4000244140625,597.0,3498,,
2011-08-08 00:00:00+00:00,577.7999877929688,598.7999877929688,517.2000122070312,531.0,3163,,
2011-08-09 00:00:00+00:00,531.5999755859375,570.0,474.0,541.2000122070312,3312,,
2011-08-10 00:00:00+00:00,533.4000244140625,642.5999755859375,533.4000244140625,564.5999755859375,1683,,
2011-08-11 00:00:00+00:00,574.2000122070312,633.5999755859375,570.0,611.4000244140625,1478,,
2011-08-12 00:00:00+00:00,642.5999755859375,648.5999755859375,603.0,637.2000122070312,775,,
2011-08-15 00:00:00+00:00,657.5999755859375,682.2000122070312,637.2000122070312,674.4000244140625,1083,,
2011-08-16 00:00:00+00:00,672.5999755859375,675.0,645.0,652.2000122070312,2107,,
2011-08-17 00:00:00+00:00,652.7999877929688,659.4000244140625,600.5999755859375,604.2000122070312,1047,,
2011-08-18 00:00:00+00:00,583.2000122070312,585.5999755859375,544.2000122070312,564.0,1702,,
2011-08-19 00:00:00+00:00,558.5999755859375,597.0,558.5999755859375,572.4000244140625,1523,,
2011-08-22 00:00:00+00:00,592.2000122070312,609.0,574.2000122070312,578.4000244140625,1555,,
2011-08-23 00:00:00+00:00,583.7999877929688,613.7999877929688,572.4000244140625,604.2000122070312,2887,,
2011-08-24 00:00:00+00:00,604.2000122070312,610.2000122070312,589.7999877929688,591.0,190,,
2011-08-25 00:00:00+00:00,613.7999877929688,613.7999877929688,570.0,570.0,497,,
2011-08-26 00:00:00+00:00,568.2000122070312,585.0,559.2000122070312,573.5999755859375,907,,
2011-08-29 00:00:00+00:00,582.5999755859375,597.0,574.7999877929688,597.0,223,,
2011-08-30 00:00:00+00:00,589.2000122070312,609.5999755859375,580.2000122070312,588.0,295,,
2011-08-31 00:00:00+00:00,588.0,603.5999755859375,588.0,597.0,492,,
2011-09-01 00:00:00+00:00,594.5999755859375,598.7999877929688,566.4000244140625,568.7999877929688,558,,
2011-09-02 00:00:00+00:00,560.4000244140625,581.4000244140625,560.4000244140625,565.7999877929688,285,,
2011-09-06 00:00:00+00:00,552.0,586.7999877929688,552.0,564.0,290,,
2011-09-07 00:00:00+00:00,568.2000122070312,583.2000122070312,564.5999755859375,579.0,368,,
2011-09-08 00:00:00+00:00,579.0,602.4000244140625,579.0,591.0,567,,
2011-09-09 00:00:00+00:00,582.0,594.0,581.4000244140625,585.0,248,,
2011-09-12 00:00:00+00:00,577.2000122070312,600.0,561.0,574.2000122070312,598,,
2011-09-13 00:00:00+00:00,570.5999755859375,573.0,550.7999877929688,567.5999755859375,232,,
2011-09-14 00:00:00+00:00,568.2000122070312,570.0,547.7999877929688,556.7999877929688,648,,
2011-09-15 00:00:00+00:00,564.5999755859375,580.2000122070312,558.0,573.5999755859375,280,,
2011-09-16 00:00:00+00:00,580.2000122070312,601.7999877929688,557.4000244140625,574.2000122070312,970,,
2011-09-19 00:00:00+00:00,568.2000122070312,578.4000244140625,555.5999755859375,562.7999877929688,457,,
2011-09-20 00:00:00+00:00,566.4000244140625,570.0,547.2000122070312,566.4000244140625,160,,
2011-09-21 00:00:00+00:00,561.5999755859375,566.4000244140625,558.5999755859375,562.7999877929688,317,,
2011-09-22 00:00:00+00:00,547.7999877929688,562.7999877929688,470.3999938964844,548.4000244140625,928,,
2011-09-23 00:00:00+00:00,554.4000244140625,555.0,526.2000122070312,541.7999877929688,252,,
2011-09-26 00:00:00+00:00,550.2000122070312,550.2000122070312,510.6000061035156,543.0,513,,
2011-09-27 00:00:00+00:00,556.2000122070312,556.2000122070312,510.0,540.5999755859375,837,,
2011-09-28 00:00:00+00:00,547.2000122070312,558.0,534.5999755859375,547.7999877929688,138,,
2011-09-29 00:00:00+00:00,555.5999755859375,556.7999877929688,543.5999755859375,556.2000122070312,118,,
2011-09-30 00:00:00+00:00,524.4000244140625,554.4000244140625,524.4000244140625,541.7999877929688,117,,
2011-10-03 00:00:00+00:00,538.7999877929688,538.7999877929688,480.6000061035156,528.0,1362,,
2011-10-04 00:00:00+00:00,517.2000122070312,540.0,495.6000061035156,524.4000244140625,1323,,
2011-10-05 00:00:00+00:00,538.7999877929688,539.4000244140625,511.7999877929688,534.0,723,,
2011-10-06 00:00:00+00:00,507.0,537.0,504.0,532.7999877929688,165,,
2011-10-07 00:00:00+00:00,533.4000244140625,536.4000244140625,498.6000061035156,509.3999938964844,200,,
2011-10-10 00:00:00+00:00,525.5999755859375,539.4000244140625,512.4000244140625,513.5999755859375,393,,
2011-10-11 00:00:00+00:00,513.0,519.0,505.7999877929688,510.6000061035156,167,,
2011-10-12 00:00:00+00:00,521.4000244140625,525.0,510.0,516.5999755859375,325,,
2011-10-13 00:00:00+00:00,511.2000122070313,522.0,507.0,519.0,128,,
2011-10-14 00:00:00+00:00,516.0,525.0,510.0,511.7999877929688,427,,
2011-10-17 00:00:00+00:00,510.6000061035156,538.2000122070312,506.3999938964844,529.2000122070312,300,,
2011-10-18 00:00:00+00:00,537.0,558.0,511.7999877929688,513.0,432,,
2011-10-19 00:00:00+00:00,534.0,596.4000244140625,516.0,523.2000122070312,395,,
2011-10-20 00:00:00+00:00,529.2000122070312,529.2000122070312,476.3999938964844,499.2000122070313,285,,
2011-10-21 00:00:00+00:00,486.6000061035156,504.6000061035156,480.6000061035156,484.7999877929688,122,,
2011-10-24 00:00:00+00:00,493.7999877929688,536.4000244140625,483.6000061035156,498.6000061035156,373,,
2011-10-25 00:00:00+00:00,488.3999938964844,504.0,483.0,483.0,167,,
2011-10-26 00:00:00+00:00,491.3999938964844,515.4000244140625,486.0,495.0,210,,
2011-10-27 00:00:00+00:00,520.2000122070312,520.2000122070312,480.0,494.3999938964844,495,,
2011-10-28 00:00:00+00:00,490.2000122070313,492.6000061035156,480.6000061035156,480.6000061035156,75,,
2011-10-31 00:00:00+00:00,480.0,495.0,480.0,481.7999877929688,90,,
2011-11-01 00:00:00+00:00,482.3999938964844,509.3999938964844,463.7999877929688,477.0,490,,
2011-11-02 00:00:00+00:00,486.0,486.0,471.6000061035156,482.3999938964844,187,,
2011-11-03 00:00:00+00:00,496.7999877929688,496.7999877929688,450.0,475.7999877929688,400,,
2011-11-04 00:00:00+00:00,468.0,477.0,445.7999877929688,465.0,425,,
2011-11-07 00:00:00+00:00,469.7999877929688,479.3999938964844,423.0,468.6000061035156,258,,
2011-11-08 00:00:00+00:00,458.3999938964844,473.3999938964844,458.3999938964844,469.2000122070313,123,,
2011-11-09 00:00:00+00:00,450.6000061035156,499.2000122070313,450.6000061035156,486.6000061035156,297,,
2011-11-10 00:00:00+00:00,502.7999877929688,506.3999938964844,462.0,487.2000122070313,355,,
2011-11-11 00:00:00+00:00,495.6000061035156,513.0,470.3999938964844,493.2000122070313,603,,
2011-11-14 00:00:00+00:00,489.6000061035156,495.0,477.6000061035156,491.3999938964844,208,,
2011-11-15 00:00:00+00:00,509.3999938964844,509.3999938964844,477.6000061035156,487.2000122070313,498,,
2011-11-16 00:00:00+00:00,489.0,591.5999755859375,477.0,502.7999877929688,750,,
2011-11-17 00:00:00+00:00,504.6000061035156,510.0,492.0,504.0,198,,
2011-11-18 00:00:00+00:00,496.7999877929688,502.7999877929688,483.6000061035156,484.7999877929688,177,,
2011-11-21 00:00:00+00:00,480.0,494.3999938964844,465.0,476.3999938964844,703,,
2011-11-22 00:00:00+00:00,484.2000122070313,484.2000122070313,417.6000061035156,450.0,718,,
2011-11-23 00:00:00+00:00,458.3999938964844,458.3999938964844,435.0,442.2000122070313,213,,
2011-11-25 00:00:00+00:00,451.7999877929688,451.7999877929688,426.0,432.0,65,,
2011-11-28 00:00:00+00:00,438.6000061035156,450.0,435.0,448.7999877929688,475,,
2011-11-29 00:00:00+00:00,435.6000061035156,468.0,435.0,462.6000061035156,433,,
2011-11-30 00:00:00+00:00,468.0,486.6000061035156,452.3999938964844,464.3999938964844,113,,
2011-12-01 00:00:00+00:00,460.2000122070313,465.6000061035156,436.7999877929688,450.0,295,,
2011-12-02 00:00:00+00:00,474.6000061035156,486.0,474.6000061035156,480.0,110,,
2011-12-05 00:00:00+00:00,506.3999938964844,508.7999877929688,480.0,481.7999877929688,215,,
2011-12-06 00:00:00+00:00,471.0,479.3999938964844,451.7999877929688,471.0,95,,
2011-12-07 00:00:00+00:00,468.6000061035156,480.0,468.6000061035156,479.3999938964844,127,,
2011-12-08 00:00:00+00:00,480.0,504.0,480.0,482.3999938964844,83,,
2011-12-09 00:00:00+00:00,480.0,497.3999938964844,462.6000061035156,480.6000061035156,207,,
2011-12-12 00:00:00+00:00,465.0,475.7999877929688,428.3999938964844,464.3999938964844,245,,
2011-12-13 00:00:00+00:00,480.0,483.0,466.7999877929688,480.0,123,,
2011-12-14 00:00:00+00:00,480.0,493.7999877929688,464.3999938964844,473.3999938964844,340,,
2011-12-15 00:00:00+00:00,489.6000061035156,489.6000061035156,436.7999877929688,451.2000122070313,210,,
2011-12-16 00:00:00+00:00,464.3999938964844,483.6000061035156,432.6000061035156,447.6000061035156,488,,
2011-12-19 00:00:00+00:00,442.2000122070313,466.2000122070313,442.2000122070313,456.0,477,,
2011-12-20 00:00:00+00:00,463.7999877929688,493.7999877929688,420.0,456.0,945,,
2011-12-21 00:00:00+00:00,473.3999938964844,474.0,433.2000122070313,456.0,187,,
2011-12-22 00:00:00+00:00,466.2000122070313,466.2000122070313,398.3999938964844,453.6000061035156,778,,
2011-12-23 00:00:00+00:00,456.6000061035156,459.6000061035156,439.2000122070313,447.6000061035156,248,,
2011-12-27 00:00:00+00:00,450.0,453.0,444.0,451.7999877929688,125,,
2011-12-28 00:00:00+00:00,444.0,468.6000061035156,424.7999877929688,450.6000061035156,1015,,
2011-12-29 00:00:00+00:00,453.0,472.7999877929688,450.0,451.2000122070313,650,,
2011-12-30 00:00:00+00:00,450.6000061035156,483.0,450.6000061035156,480.6000061035156,477,,
2012-01-03 00:00:00+00:00,485.3999938964844,485.3999938964844,460.7999877929688,479.3999938964844,180,,
2012-01-04 00:00:00+00:00,492.6000061035156,493.2000122070313,473.3999938964844,486.0,367,,
2012-01-05 00:00:00+00:00,480.6000061035156,489.0,474.0,487.2000122070313,110,,
2012-01-06 00:00:00+00:00,480.0,484.7999877929688,472.7999877929688,483.0,143,,
2012-01-09 00:00:00+00:00,484.2000122070313,492.0,475.2000122070313,480.0,463,,
2012-01-10 00:00:00+00:00,489.0,492.0,478.7999877929688,480.0,65,,
2012-01-11 00:00:00+00:00,491.3999938964844,491.3999938964844,474.0,479.3999938964844,173,,
2012-01-12 00:00:00+00:00,487.2000122070313,488.3999938964844,474.6000061035156,483.0,1025,,
2012-01-13 00:00:00+00:00,487.2000122070313,492.0,480.0,486.0,395,,
2012-01-17 00:00:00+00:00,492.0,540.0,492.0,517.7999877929688,1482,,
2012-01-18 00:00:00+00:00,530.4000244140625,555.0,526.7999877929688,526.7999877929688,1297,,
2012-01-19 00:00:00+00:00,534.0,555.0,531.0,537.0,708,,
2012-01-20 00:00:00+00:00,555.0,555.0,535.2000122070312,535.7999877929688,483,,
2012-01-23 00:00:00+00:00,539.4000244140625,540.5999755859375,510.0,516.0,248,,
2012-01-24 00:00:00+00:00,488.3999938964844,540.0,488.3999938964844,533.4000244140625,718,,
2012-01-25 00:00:00+00:00,532.7999877929688,532.7999877929688,503.3999938964844,511.7999877929688,320,,
2012-01-26 00:00:00+00:00,507.6000061035156,509.3999938964844,492.0,508.2000122070313,327,,
2012-01-27 00:00:00+00:00,510.0,533.4000244140625,507.6000061035156,523.2000122070312,1935,,
2012-01-30 00:00:00+00:00,519.0,534.0,519.0,525.0,1343,,
2012-01-31 00:00:00+00:00,528.5999755859375,535.2000122070312,522.5999755859375,534.0,392,,
2012-02-01 00:00:00+00:00,534.0,534.0,465.0,507.6000061035156,1530,,
2012-02-02 00:00:00+00:00,510.0,541.7999877929688,510.0,533.4000244140625,803,,
2012-02-03 00:00:00+00:00,534.0,540.0,518.4000244140625,532.2000122070312,1487,,
2012-02-06 00:00:00+00:00,527.4000244140625,543.0,527.4000244140625,540.0,1868,,
2012-02-07 00:00:00+00:00,540.0,553.2000122070312,533.4000244140625,545.4000244140625,853,,
2012-02-08 00:00:00+00:00,548.4000244140625,561.0,548.4000244140625,555.0,1148,,
2012-02-09 00:00:00+00:00,556.7999877929688,562.2000122070312,552.0,553.7999877929688,705,,
2012-02-10 00:00:00+00:00,555.5999755859375,565.2000122070312,549.0,564.0,862,,
2012-02-13 00:00:00+00:00,565.2000122070312,573.0,559.2000122070312,561.0,1187,,
2012-02-14 00:00:00+00:00,563.4000244140625,569.4000244140625,546.0,553.7999877929688,437,,
2012-02-15 00:00:00+00:00,550.7999877929688,572.4000244140625,534.0,564.0,788,,
2012-02-16 00:00:00+00:00,559.7999877929688,573.0,558.5999755859375,561.5999755859375,478,,
2012-02-17 00:00:00+00:00,564.0,585.0,561.0,566.4000244140625,928,,
