date,RTO_Open,RTO_High,RTO_Low,RTO_Close,RTO_Volume,RTO_Dividends,RTO_Stock Splits
2003-10-13 00:00:00+00:00,18.149999618530277,18.350000381469727,18.049999237060547,11.959098815917969,900,0.0,
2003-10-14 00:00:00+00:00,18.299999237060547,18.299999237060547,18.100000381469727,12.05793285369873,2500,0.0,
2003-10-15 00:00:00+00:00,18.700000762939453,18.700000762939453,18.399999618530277,12.321496963500977,2000,0.0,
2003-10-16 00:00:00+00:00,19.049999237060547,19.200000762939453,18.899999618530277,12.55211067199707,9100,0.0,
2003-10-17 00:00:00+00:00,19.0,19.0,18.75,12.51916790008545,700,0.0,
2003-10-20 00:00:00+00:00,18.850000381469727,18.850000381469727,18.850000381469727,12.420329093933104,800,0.0,
2003-10-21 00:00:00+00:00,18.5,19.0,18.5,12.189714431762695,4700,0.0,
2003-10-22 00:00:00+00:00,18.899999618530277,18.899999618530277,18.899999618530277,12.453275680541992,100,0.0,
2003-10-23 00:00:00+00:00,18.600000381469727,18.799999237060547,18.600000381469727,12.255609512329102,1800,0.0,
2003-10-24 00:00:00+00:00,18.799999237060547,18.850000381469727,18.549999237060547,12.387384414672852,1700,0.0,
2003-10-27 00:00:00+00:00,18.649999618530277,18.850000381469727,18.649999618530277,12.288549423217772,1000,0.0,
2003-10-28 00:00:00+00:00,18.649999618530277,18.899999618530277,18.649999618530277,12.288549423217772,1500,0.0,
2003-10-29 00:00:00+00:00,18.799999237060547,19.049999237060547,18.799999237060547,12.387384414672852,700,0.0,
2003-10-30 00:00:00+00:00,19.200000762939453,19.649999618530277,19.200000762939453,12.650949478149414,8900,0.0,
2003-10-31 00:00:00+00:00,18.850000381469727,18.899999618530277,18.850000381469727,12.420329093933104,9500,0.0,
2003-11-03 00:00:00+00:00,18.799999237060547,19.049999237060547,18.799999237060547,12.387384414672852,17000,0.0,
2003-11-04 00:00:00+00:00,18.899999618530277,19.0,18.850000381469727,12.453275680541992,28800,0.0,
2003-11-05 00:00:00+00:00,19.049999237060547,19.100000381469727,18.899999618530277,12.55211067199707,14000,0.0,
2003-11-06 00:00:00+00:00,19.299999237060547,19.299999237060547,18.950000762939453,12.716839790344238,1600,0.0,
2003-11-07 00:00:00+00:00,19.049999237060547,19.049999237060547,19.049999237060547,12.55211067199707,100,0.0,
2003-11-10 00:00:00+00:00,19.450000762939453,19.450000762939453,19.450000762939453,12.815673828125,200,0.0,
2003-11-11 00:00:00+00:00,19.0,19.25,19.0,12.51916790008545,4900,0.0,
2003-11-12 00:00:00+00:00,18.950000762939453,18.950000762939453,18.799999237060547,12.486223220825195,2500,0.0,
2003-11-13 00:00:00+00:00,18.850000381469727,19.149999618530277,18.850000381469727,12.420329093933104,400,0.0,
2003-11-14 00:00:00+00:00,18.799999237060547,18.850000381469727,18.700000762939453,12.387384414672852,2500,0.0,
2003-11-17 00:00:00+00:00,18.700000762939453,18.950000762939453,18.700000762939453,12.321496963500977,5400,0.0,
2003-11-18 00:00:00+00:00,19.200000762939453,19.200000762939453,18.899999618530277,12.650949478149414,800,0.0,
2003-11-19 00:00:00+00:00,18.850000381469727,19.200000762939453,18.799999237060547,12.420329093933104,2600,0.0,
2003-11-20 00:00:00+00:00,18.950000762939453,18.950000762939453,18.75,12.486223220825195,300,0.0,
2003-11-21 00:00:00+00:00,18.649999618530277,18.649999618530277,18.649999618530277,12.288549423217772,2900,0.0,
2003-11-24 00:00:00+00:00,18.700000762939453,18.850000381469727,18.700000762939453,12.321496963500977,2600,0.0,
2003-11-25 00:00:00+00:00,18.899999618530277,19.25,18.850000381469727,12.453275680541992,4900,0.0,
2003-11-26 00:00:00+00:00,18.899999618530277,19.25,18.899999618530277,12.453275680541992,13600,0.0,
2003-11-28 00:00:00+00:00,18.899999618530277,18.950000762939453,18.600000381469727,12.420329093933104,1200,0.0,
2003-12-01 00:00:00+00:00,18.899999618530277,19.25,18.899999618530277,12.683892250061035,700,0.0,
2003-12-02 00:00:00+00:00,18.149999618530277,18.149999618530277,17.950000762939453,11.959098815917969,1500,0.0,
2003-12-03 00:00:00+00:00,17.799999237060547,17.899999618530273,17.799999237060547,11.761425971984863,5200,0.0,
2003-12-04 00:00:00+00:00,17.600000381469727,17.600000381469727,17.600000381469727,11.59670352935791,200,0.0,
2003-12-05 00:00:00+00:00,17.600000381469727,17.950000762939453,17.600000381469727,11.794376373291016,3800,0.0,
2003-12-08 00:00:00+00:00,17.899999618530273,17.899999618530273,17.899999618530273,11.794376373291016,300,0.0,
2003-12-09 00:00:00+00:00,17.450000762939453,17.700000762939453,17.450000762939453,11.629647254943848,2900,0.0,
2003-12-10 00:00:00+00:00,17.200000762939453,17.399999618530273,17.200000762939453,11.464922904968262,300,0.0,
2003-12-11 00:00:00+00:00,16.899999618530273,17.200000762939453,16.899999618530273,11.201361656188965,3000,0.0,
2003-12-12 00:00:00+00:00,16.549999237060547,16.75,16.549999237060547,11.036633491516112,5200,0.0,
2003-12-15 00:00:00+00:00,16.600000381469727,17.0,16.600000381469727,10.937796592712402,800,0.0,
2003-12-16 00:00:00+00:00,17.0,17.25,17.0,11.201361656188965,800,0.0,
2003-12-17 00:00:00+00:00,17.299999237060547,17.299999237060547,17.299999237060547,11.399027824401855,300,0.0,
2003-12-18 00:00:00+00:00,17.200000762939453,17.200000762939453,16.899999618530273,11.33314037322998,600,0.0,
2003-12-19 00:00:00+00:00,16.399999618530273,16.700000762939453,16.399999618530273,10.806018829345703,4800,0.0,
2003-12-22 00:00:00+00:00,16.600000381469727,16.850000381469727,16.600000381469727,10.937796592712402,800,0.0,
2003-12-23 00:00:00+00:00,17.0,17.0,16.899999618530273,11.201361656188965,800,0.0,
2003-12-24 00:00:00+00:00,16.649999618530273,16.899999618530273,16.649999618530273,10.970745086669922,1500,0.0,
2003-12-26 00:00:00+00:00,16.5,17.149999618530273,16.5,10.87191104888916,400,0.0,
2003-12-29 00:00:00+00:00,17.149999618530273,17.149999618530273,16.799999237060547,11.300196647644045,800,0.0,
2003-12-30 00:00:00+00:00,17.049999237060547,17.049999237060547,16.75,11.23430633544922,800,0.0,
2003-12-31 00:00:00+00:00,17.0,17.0,17.0,11.201361656188965,600,0.0,
2004-01-02 00:00:00+00:00,17.350000381469727,17.350000381469727,17.0,11.431978225708008,3000,0.0,
2004-01-05 00:00:00+00:00,17.350000381469727,17.350000381469727,17.350000381469727,11.431978225708008,0,0.0,
2004-01-06 00:00:00+00:00,17.549999237060547,17.600000381469727,17.549999237060547,11.563756942749023,1200,0.0,
2004-01-07 00:00:00+00:00,17.149999618530273,17.549999237060547,17.149999618530273,11.300196647644045,2100,0.0,
2004-01-08 00:00:00+00:00,17.450000762939453,17.600000381469727,17.450000762939453,11.497865676879885,1800,0.0,
2004-01-09 00:00:00+00:00,17.700000762939453,17.700000762939453,17.700000762939453,11.662590026855469,700,0.0,
2004-01-12 00:00:00+00:00,17.450000762939453,17.450000762939453,17.149999618530273,11.497865676879885,3500,0.0,
2004-01-13 00:00:00+00:00,17.75,17.75,17.450000762939453,11.695536613464355,1900,0.0,
2004-01-14 00:00:00+00:00,17.649999618530273,17.700000762939453,17.649999618530273,11.629647254943848,900,0.0,
2004-01-15 00:00:00+00:00,18.0,18.0,17.600000381469727,11.86026382446289,800,0.0,
2004-01-16 00:00:00+00:00,17.649999618530273,17.649999618530273,17.450000762939453,11.629647254943848,5600,0.0,
2004-01-20 00:00:00+00:00,17.899999618530273,17.899999618530273,17.600000381469727,11.794376373291016,3300,0.0,
2004-01-21 00:00:00+00:00,18.200000762939453,18.200000762939453,17.93000030517578,11.992048263549805,56400,0.0,
2004-01-22 00:00:00+00:00,17.950000762939453,18.25,17.950000762939453,11.82731819152832,400,0.0,
2004-01-23 00:00:00+00:00,17.799999237060547,18.049999237060547,17.799999237060547,11.728483200073242,800,0.0,
2004-01-26 00:00:00+00:00,17.799999237060547,17.799999237060547,17.799999237060547,11.728483200073242,400,0.0,
2004-01-27 00:00:00+00:00,18.0,18.0,17.700000762939453,11.86026382446289,1300,0.0,
2004-01-28 00:00:00+00:00,18.0,18.049999237060547,18.0,11.86026382446289,300,0.0,
2004-01-29 00:00:00+00:00,18.149999618530277,18.149999618530277,18.100000381469727,11.959098815917969,2000,0.0,
2004-01-30 00:00:00+00:00,18.100000381469727,18.100000381469727,17.649999618530273,11.926153182983398,900,0.0,
2004-02-02 00:00:00+00:00,18.149999618530277,18.149999618530277,18.149999618530277,11.959098815917969,700,0.0,
2004-02-03 00:00:00+00:00,17.899999618530273,18.200000762939453,17.899999618530273,11.794376373291016,3600,0.0,
2004-02-04 00:00:00+00:00,18.100000381469727,18.100000381469727,18.100000381469727,11.926153182983398,800,0.0,
2004-02-05 00:00:00+00:00,18.25,18.25,18.25,12.024991035461426,200,0.0,
2004-02-06 00:00:00+00:00,18.5,18.5,18.200000762939453,12.189714431762695,1600,0.0,
2004-02-09 00:00:00+00:00,19.0,19.0,18.75,12.51916790008545,2100,0.0,
2004-02-10 00:00:00+00:00,19.0,19.100000381469727,18.799999237060547,12.51916790008545,3600,0.0,
2004-02-11 00:00:00+00:00,19.100000381469727,19.100000381469727,18.649999618530277,12.585061073303224,700,0.0,
2004-02-12 00:00:00+00:00,18.899999618530277,19.25,18.899999618530277,12.453275680541992,1500,0.0,
2004-02-13 00:00:00+00:00,19.399999618530277,19.450000762939453,19.399999618530277,12.78272819519043,600,0.0,
2004-02-17 00:00:00+00:00,19.75,20.0,19.700000762939453,13.013346672058104,6100,0.0,
2004-02-18 00:00:00+00:00,19.600000381469727,19.850000381469727,19.600000381469727,12.914508819580078,500,0.0,
2004-02-19 00:00:00+00:00,19.600000381469727,19.600000381469727,19.600000381469727,12.914508819580078,2100,0.0,
2004-02-20 00:00:00+00:00,19.600000381469727,19.600000381469727,19.600000381469727,12.914508819580078,0,0.0,
2004-02-23 00:00:00+00:00,19.149999618530277,19.5,19.149999618530277,12.618005752563477,2400,0.0,
2004-02-24 00:00:00+00:00,19.850000381469727,19.850000381469727,19.399999618530277,13.07923698425293,2200,0.0,
2004-02-25 00:00:00+00:00,19.600000381469727,19.850000381469727,19.600000381469727,12.914508819580078,800,0.0,
2004-02-26 00:00:00+00:00,18.100000381469727,18.5,18.0,11.926153182983398,1300,0.0,
2004-02-27 00:00:00+00:00,18.149999618530277,18.149999618530277,17.850000381469727,11.959098815917969,6700,0.0,
2004-03-01 00:00:00+00:00,18.450000762939453,18.450000762939453,18.100000381469727,12.15676975250244,8400,0.0,
2004-03-02 00:00:00+00:00,17.350000381469727,17.5,17.350000381469727,11.431978225708008,15700,0.0,
2004-03-03 00:00:00+00:00,17.299999237060547,17.399999618530273,17.299999237060547,11.399027824401855,7500,0.0,
2004-03-04 00:00:00+00:00,17.399999618530273,17.399999618530273,17.100000381469727,11.464922904968262,14400,0.0,
2004-03-05 00:00:00+00:00,17.399999618530273,17.399999618530273,17.399999618530273,11.464922904968262,200,0.0,
2004-03-08 00:00:00+00:00,17.200000762939453,17.299999237060547,17.200000762939453,11.33314037322998,12100,0.0,
2004-03-09 00:00:00+00:00,17.25,17.280000686645508,17.25,11.366086959838867,1300,0.0,
2004-03-10 00:00:00+00:00,16.950000762939453,17.100000381469727,16.950000762939453,11.168415069580078,6200,0.0,
2004-03-11 00:00:00+00:00,17.149999618530273,17.149999618530273,16.899999618530273,11.300196647644045,1900,0.0,
2004-03-12 00:00:00+00:00,16.799999237060547,17.149999618530273,16.799999237060547,11.06957721710205,1300,0.0,
2004-03-15 00:00:00+00:00,16.950000762939453,16.950000762939453,16.950000762939453,11.168415069580078,3300,0.0,
2004-03-16 00:00:00+00:00,16.75,16.75,16.75,11.036633491516112,1700,0.0,
2004-03-17 00:00:00+00:00,16.75,16.75,16.75,11.036633491516112,0,0.0,
2004-03-18 00:00:00+00:00,16.899999618530273,16.899999618530273,16.899999618530273,11.135468482971191,2200,0.0,
2004-03-19 00:00:00+00:00,16.799999237060547,17.200000762939453,16.799999237060547,11.06957721710205,1100,0.0,
2004-03-22 00:00:00+00:00,17.100000381469727,17.100000381469727,17.100000381469727,11.267253875732422,400,0.0,
2004-03-23 00:00:00+00:00,16.799999237060547,16.799999237060547,16.799999237060547,11.06957721710205,500,0.0,
2004-03-24 00:00:00+00:00,16.549999237060547,16.899999618530273,16.549999237060547,10.904851913452148,2000,0.0,
2004-03-25 00:00:00+00:00,16.5,16.600000381469727,16.399999618530273,10.87191104888916,5000,0.0,
2004-03-26 00:00:00+00:00,16.149999618530273,16.299999237060547,16.149999618530273,10.641291618347168,300,0.0,
2004-03-29 00:00:00+00:00,16.600000381469727,16.600000381469727,16.299999237060547,10.937796592712402,2700,0.0,
2004-03-30 00:00:00+00:00,16.299999237060547,16.350000381469727,16.25,10.74012851715088,4800,0.0,
2004-03-31 00:00:00+00:00,16.649999618530273,16.950000762939453,16.600000381469727,10.970745086669922,500,0.0,
2004-04-01 00:00:00+00:00,17.149999618530273,17.149999618530273,16.75,11.300196647644045,500,0.0,
2004-04-02 00:00:00+00:00,17.049999237060547,17.450000762939453,17.049999237060547,11.23430633544922,10300,0.0,
2004-04-05 00:00:00+00:00,16.850000381469727,17.200000762939453,16.850000381469727,11.102524757385254,600,0.0,
2004-04-06 00:00:00+00:00,17.299999237060547,17.5,17.100000381469727,11.399027824401855,2400,0.0,
2004-04-07 00:00:00+00:00,17.299999237060547,17.299999237060547,17.299999237060547,11.399027824401855,0,0.0,
2004-04-08 00:00:00+00:00,17.299999237060547,17.299999237060547,17.299999237060547,11.399027824401855,0,0.0,
2004-04-12 00:00:00+00:00,17.100000381469727,17.5,17.100000381469727,11.267253875732422,300,0.0,
2004-04-13 00:00:00+00:00,17.0,17.0,16.850000381469727,11.201361656188965,300,0.0,
2004-04-14 00:00:00+00:00,16.700000762939453,16.700000762939453,16.649999618530273,11.003690719604492,900,0.0,
2004-04-15 00:00:00+00:00,16.350000381469727,16.399999618530273,16.350000381469727,10.77307415008545,700,0.0,
2004-04-16 00:00:00+00:00,16.799999237060547,16.799999237060547,16.450000762939453,11.06957721710205,300,0.0,
2004-04-19 00:00:00+00:00,16.799999237060547,16.799999237060547,16.799999237060547,11.06957721710205,0,0.0,
2004-04-20 00:00:00+00:00,16.600000381469727,16.600000381469727,16.600000381469727,10.937796592712402,500,0.0,
2004-04-21 00:00:00+00:00,16.799999237060547,16.799999237060547,16.799999237060547,11.06957721710205,700,0.0,
2004-04-22 00:00:00+00:00,17.049999237060547,17.049999237060547,16.700000762939453,11.23430633544922,300,0.0,
2004-04-23 00:00:00+00:00,17.049999237060547,17.049999237060547,17.049999237060547,11.23430633544922,0,0.0,
2004-04-26 00:00:00+00:00,17.600000381469727,17.600000381469727,17.600000381469727,11.59670352935791,300,0.0,
2004-04-27 00:00:00+00:00,17.399999618530273,17.670000076293945,17.399999618530273,11.464922904968262,2100,0.0,
2004-04-28 00:00:00+00:00,17.149999618530273,17.200000762939453,17.049999237060547,11.300196647644045,1100,0.0,
2004-04-29 00:00:00+00:00,16.649999618530273,16.950000762939453,16.649999618530273,10.970745086669922,1700,0.0,
2004-04-30 00:00:00+00:00,16.75,16.75,16.75,11.036633491516112,2100,0.0,
2004-05-03 00:00:00+00:00,16.649999618530273,16.649999618530273,16.649999618530273,10.970745086669922,400,0.0,
2004-05-04 00:00:00+00:00,17.0,17.299999237060547,17.0,11.201361656188965,1600,0.0,
2004-05-05 00:00:00+00:00,16.700000762939453,16.899999618530273,16.700000762939453,11.272911071777344,10600,0.406,
2004-05-06 00:00:00+00:00,16.700000762939453,16.700000762939453,16.700000762939453,11.272911071777344,0,0.0,
2004-05-07 00:00:00+00:00,16.700000762939453,16.700000762939453,16.700000762939453,11.272911071777344,0,0.0,
2004-05-10 00:00:00+00:00,16.049999237060547,16.049999237060547,15.699999809265137,10.834146499633787,400,0.0,
2004-05-11 00:00:00+00:00,16.0,16.0,15.800000190734863,10.800395011901855,400,0.0,
2004-05-12 00:00:00+00:00,15.800000190734863,16.0,15.800000190734863,10.665390968322754,2400,0.0,
2004-05-13 00:00:00+00:00,15.649999618530272,15.649999618530272,15.649999618530272,10.564138412475586,300,0.0,
2004-05-14 00:00:00+00:00,15.800000190734863,15.800000190734863,15.5,10.665390968322754,7800,0.0,
2004-05-17 00:00:00+00:00,15.550000190734863,15.550000190734863,15.550000190734863,10.49663543701172,200,0.0,
2004-05-18 00:00:00+00:00,15.75,15.75,15.75,10.631638526916504,400,0.0,
2004-05-19 00:00:00+00:00,13.300000190734863,13.449999809265137,13.300000190734863,8.977828979492188,3700,0.0,
2004-05-20 00:00:00+00:00,13.199999809265137,13.649999618530272,13.199999809265137,8.91032600402832,300,0.0,
2004-05-21 00:00:00+00:00,13.149999618530272,13.149999618530272,13.0,8.876574516296387,900,0.0,
2004-05-24 00:00:00+00:00,13.300000190734863,13.300000190734863,13.100000381469728,8.977828979492188,1300,0.0,
2004-05-25 00:00:00+00:00,13.300000190734863,13.300000190734863,13.300000190734863,8.977828979492188,0,0.0,
2004-05-26 00:00:00+00:00,13.449999809265137,13.449999809265137,13.449999809265137,9.079083442687988,200,0.0,
2004-05-27 00:00:00+00:00,13.449999809265137,13.449999809265137,13.449999809265137,9.079083442687988,0,0.0,
2004-05-28 00:00:00+00:00,13.449999809265137,13.449999809265137,13.449999809265137,9.079083442687988,0,0.0,
2004-06-01 00:00:00+00:00,13.300000190734863,13.300000190734863,13.300000190734863,8.977828979492188,700,0.0,
2004-06-02 00:00:00+00:00,13.5,13.5,13.5,9.112833023071287,200,0.0,
2004-06-03 00:00:00+00:00,13.0,13.350000381469728,13.0,8.775321006774902,1100,0.0,
2004-06-04 00:00:00+00:00,13.050000190734863,13.050000190734863,13.050000190734863,8.80907154083252,3300,0.0,
2004-06-07 00:00:00+00:00,13.149999618530272,13.399999618530272,13.149999618530272,8.876574516296387,2300,0.0,
2004-06-08 00:00:00+00:00,13.149999618530272,13.149999618530272,13.149999618530272,8.876574516296387,300,0.0,
2004-06-09 00:00:00+00:00,13.149999618530272,13.149999618530272,13.149999618530272,8.876574516296387,200,0.0,
2004-06-10 00:00:00+00:00,14.050000190734863,14.050000190734863,13.699999809265137,9.48409652709961,13200,0.0,
2004-06-14 00:00:00+00:00,13.25,13.550000190734863,13.25,8.944077491760254,400,0.0,
2004-06-15 00:00:00+00:00,13.390000343322754,13.5,13.390000343322754,9.038580894470217,400,0.0,
2004-06-16 00:00:00+00:00,13.149999618530272,13.449999809265137,13.149999618530272,8.876574516296387,600,0.0,
2004-06-17 00:00:00+00:00,13.149999618530272,13.149999618530272,13.149999618530272,8.876574516296387,0,0.0,
2004-06-18 00:00:00+00:00,13.75,13.75,13.649999618530272,9.281590461730955,800,0.0,
2004-06-21 00:00:00+00:00,13.699999809265137,13.800000190734863,13.699999809265137,9.247838020324709,93100,0.0,
2004-06-22 00:00:00+00:00,13.899999618530272,13.899999618530272,13.649999618530272,9.382842063903809,603300,0.0,
2004-06-23 00:00:00+00:00,13.399999618530272,13.399999618530272,13.25,9.045331954956056,2700,0.0,
2004-06-24 00:00:00+00:00,13.550000190734863,13.600000381469728,13.449999809265137,9.14658546447754,6000,0.0,
2004-06-25 00:00:00+00:00,13.600000381469728,13.600000381469728,13.350000381469728,9.180334091186523,1700,0.0,
2004-06-28 00:00:00+00:00,13.600000381469728,13.600000381469728,13.350000381469728,9.180334091186523,2300,0.0,
2004-06-29 00:00:00+00:00,13.5,13.5,13.149999618530272,9.112833023071287,13200,0.0,
2004-06-30 00:00:00+00:00,13.300000190734863,13.300000190734863,13.050000190734863,8.977828979492188,5800,0.0,
2004-07-01 00:00:00+00:00,13.25,13.25,13.25,8.944077491760254,11900,0.0,
2004-07-02 00:00:00+00:00,13.5,13.5,13.300000190734863,9.112833023071287,11400,0.0,
2004-07-06 00:00:00+00:00,13.199999809265137,13.199999809265137,13.0,8.91032600402832,8000,0.0,
2004-07-07 00:00:00+00:00,13.25,13.25,13.0,8.944077491760254,1300,0.0,
2004-07-08 00:00:00+00:00,13.25,13.25,12.949999809265137,8.944077491760254,700,0.0,
2004-07-09 00:00:00+00:00,13.25,13.25,12.899999618530272,8.944077491760254,2000,0.0,
2004-07-12 00:00:00+00:00,13.300000190734863,13.300000190734863,13.0,8.977828979492188,10100,0.0,
2004-07-13 00:00:00+00:00,13.050000190734863,13.199999809265137,13.050000190734863,8.80907154083252,5300,0.0,
2004-07-14 00:00:00+00:00,13.199999809265137,13.199999809265137,13.0,8.91032600402832,2000,0.0,
2004-07-15 00:00:00+00:00,12.850000381469728,12.850000381469728,12.789999961853027,8.674067497253418,4700,0.0,
2004-07-16 00:00:00+00:00,13.149999618530272,13.199999809265137,12.899999618530272,8.876574516296387,6800,0.0,
2004-07-19 00:00:00+00:00,12.949999809265137,13.100000381469728,12.949999809265137,8.741569519042969,2400,0.0,
2004-07-20 00:00:00+00:00,13.25,13.25,12.949999809265137,8.944077491760254,2100,0.0,
2004-07-21 00:00:00+00:00,13.399999618530272,13.399999618530272,13.100000381469728,9.045331954956056,1200,0.0,
2004-07-22 00:00:00+00:00,13.350000381469728,13.350000381469728,13.100000381469728,9.011581420898438,15000,0.0,
2004-07-23 00:00:00+00:00,13.350000381469728,13.350000381469728,13.100000381469728,9.011581420898438,1300,0.0,
2004-07-26 00:00:00+00:00,13.100000381469728,13.350000381469728,13.029999732971191,8.842824935913086,1300,0.0,
2004-07-27 00:00:00+00:00,13.300000190734863,13.300000190734863,13.100000381469728,8.977828979492188,5700,0.0,
2004-07-28 00:00:00+00:00,13.25,13.25,13.050000190734863,8.944077491760254,2300,0.0,
2004-07-29 00:00:00+00:00,13.149999618530272,13.149999618530272,12.949999809265137,8.876574516296387,4600,0.0,
2004-07-30 00:00:00+00:00,12.949999809265137,13.149999618530272,12.949999809265137,8.741569519042969,400,0.0,
2004-08-02 00:00:00+00:00,13.25,13.25,13.100000381469728,8.944077491760254,1600,0.0,
2004-08-03 00:00:00+00:00,13.050000190734863,13.300000190734863,13.050000190734863,8.80907154083252,15100,0.0,
2004-08-04 00:00:00+00:00,13.100000381469728,13.25,12.899999618530272,8.842824935913086,2000,0.0,
2004-08-05 00:00:00+00:00,13.75,13.75,13.350000381469728,9.281590461730955,2600,0.0,
2004-08-06 00:00:00+00:00,13.550000190734863,13.699999809265137,13.5,9.14658546447754,1000,0.0,
2004-08-09 00:00:00+00:00,13.449999809265137,13.600000381469728,13.449999809265137,9.079083442687988,1100,0.0,
2004-08-10 00:00:00+00:00,13.800000190734863,13.800000190734863,13.550000190734863,9.315340995788574,4100,0.0,
2004-08-11 00:00:00+00:00,14.100000381469728,14.100000381469728,13.699999809265137,9.51784610748291,1000,0.0,
2004-08-12 00:00:00+00:00,14.149999618530272,14.149999618530272,13.899999618530272,9.551600456237791,3800,0.0,
2004-08-13 00:00:00+00:00,14.300000190734863,14.300000190734863,14.0,9.65285587310791,1100,0.0,
2004-08-16 00:00:00+00:00,14.399999618530272,14.399999618530272,14.350000381469728,9.720356941223145,6300,0.0,
2004-08-17 00:00:00+00:00,14.350000381469728,14.600000381469728,14.350000381469728,9.686604499816896,8500,0.0,
2004-08-18 00:00:00+00:00,14.100000381469728,14.100000381469728,13.949999809265137,9.51784610748291,900,0.0,
2004-08-19 00:00:00+00:00,14.25,14.350000381469728,14.050000190734863,9.619101524353027,1200,0.0,
2004-08-20 00:00:00+00:00,14.199999809265137,14.199999809265137,13.850000381469728,9.58535099029541,2200,0.0,
2004-08-23 00:00:00+00:00,14.149999618530272,14.399999618530272,14.149999618530272,9.551600456237791,1300,0.0,
2004-08-24 00:00:00+00:00,14.100000381469728,14.100000381469728,13.949999809265137,9.51784610748291,6100,0.0,
2004-08-25 00:00:00+00:00,14.100000381469728,14.100000381469728,13.75,9.51784610748291,1300,0.0,
2004-08-26 00:00:00+00:00,13.449999809265137,13.449999809265137,13.199999809265137,9.079083442687988,8800,0.0,
2004-08-27 00:00:00+00:00,13.550000190734863,13.75,13.550000190734863,9.14658546447754,1600,0.0,
2004-08-30 00:00:00+00:00,13.850000381469728,13.850000381469728,13.850000381469728,9.349093437194824,700,0.0,
2004-08-31 00:00:00+00:00,13.75,13.75,13.399999618530272,9.281590461730955,4800,0.0,
2004-09-01 00:00:00+00:00,13.350000381469728,13.699999809265137,13.350000381469728,9.011581420898438,1100,0.0,
2004-09-02 00:00:00+00:00,13.399999618530272,13.75,13.399999618530272,9.045331954956056,3300,0.0,
2004-09-03 00:00:00+00:00,13.350000381469728,13.699999809265137,13.350000381469728,9.011581420898438,2800,0.0,
2004-09-07 00:00:00+00:00,13.399999618530272,13.800000190734863,13.399999618530272,9.045331954956056,800,0.0,
2004-09-08 00:00:00+00:00,13.699999809265137,13.949999809265137,13.649999618530272,9.247838020324709,4900,0.0,
2004-09-09 00:00:00+00:00,13.5,13.75,13.5,9.112833023071287,1100,0.0,
2004-09-10 00:00:00+00:00,13.699999809265137,13.699999809265137,13.5,9.247838020324709,800,0.0,
2004-09-13 00:00:00+00:00,13.899999618530272,13.899999618530272,13.899999618530272,9.382842063903809,700,0.0,
2004-09-14 00:00:00+00:00,14.0,14.0,14.0,9.450345993041992,800,0.0,
2004-09-15 00:00:00+00:00,13.5,13.75,13.5,9.112833023071287,1000,0.0,
2004-09-16 00:00:00+00:00,13.649999618530272,13.850000381469728,13.649999618530272,9.214088439941406,3000,0.0,
2004-09-17 00:00:00+00:00,13.649999618530272,13.800000190734863,13.600000381469728,9.214088439941406,1000,0.0,
2004-09-20 00:00:00+00:00,13.829999923706056,13.850000381469728,13.829999923706056,9.335590362548828,16500,0.0,
2004-09-21 00:00:00+00:00,13.949999809265137,13.949999809265137,13.600000381469728,9.41659450531006,2300,0.0,
2004-09-22 00:00:00+00:00,14.050000190734863,14.050000190734863,13.600000381469728,9.48409652709961,15500,0.0,
2004-09-23 00:00:00+00:00,13.5,13.850000381469728,13.5,9.112833023071287,7300,0.0,
2004-09-24 00:00:00+00:00,13.75,14.0,13.75,9.281590461730955,2600,0.0,
2004-09-27 00:00:00+00:00,14.100000381469728,14.100000381469728,13.5,9.51784610748291,3700,0.0,
2004-09-28 00:00:00+00:00,13.800000190734863,13.850000381469728,13.800000190734863,9.315340995788574,4800,0.0,
2004-09-29 00:00:00+00:00,13.699999809265137,13.949999809265137,13.699999809265137,9.365242958068848,3300,0.173,
2004-09-30 00:00:00+00:00,13.949999809265137,13.949999809265137,13.600000381469728,9.536141395568848,2800,0.0,
2004-10-01 00:00:00+00:00,13.600000381469728,13.850000381469728,13.600000381469728,9.296882629394531,193100,0.0,
2004-10-04 00:00:00+00:00,13.949999809265137,13.949999809265137,13.949999809265137,9.536141395568848,600,0.0,
2004-10-05 00:00:00+00:00,13.699999809265137,13.949999809265137,13.699999809265137,9.365242958068848,4100,0.0,
2004-10-06 00:00:00+00:00,13.850000381469728,13.850000381469728,13.699999809265137,9.467784881591797,8000,0.0,
2004-10-07 00:00:00+00:00,14.0,14.050000190734863,13.75,9.570322036743164,3000,0.0,
2004-10-08 00:00:00+00:00,13.949999809265137,13.949999809265137,13.949999809265137,9.536141395568848,5900,0.0,
2004-10-11 00:00:00+00:00,14.100000381469728,14.100000381469728,13.850000381469728,9.638679504394531,1000,0.0,
2004-10-12 00:00:00+00:00,14.0,14.0,14.0,9.570322036743164,8900,0.0,
2004-10-13 00:00:00+00:00,13.850000381469728,14.050000190734863,13.75,9.467784881591797,900,0.0,
2004-10-14 00:00:00+00:00,13.949999809265137,14.149999618530272,13.949999809265137,9.536141395568848,1200,0.0,
2004-10-15 00:00:00+00:00,14.199999809265137,14.199999809265137,14.199999809265137,9.707040786743164,400,0.0,
2004-10-18 00:00:00+00:00,14.199999809265137,14.25,14.050000190734863,9.707040786743164,1000,0.0,
