date,ATLC_Open,ATLC_High,ATLC_Low,ATLC_Close,ATLC_Volume,ATLC_Dividends,ATLC_Stock Splits
2002-06-24 00:00:00+00:00,6.380000114440918,6.659999847412109,5.730000019073486,5.569562911987305,69800,0.0,
2002-06-25 00:00:00+00:00,6.590000152587891,6.900000095367432,6.590000152587891,5.834373474121094,36900,0.0,
2002-06-26 00:00:00+00:00,6.659999847412109,6.96999979019165,6.210000038146973,5.791662216186523,87600,0.0,
2002-06-27 00:00:00+00:00,6.96999979019165,7.199999809265137,6.110000133514404,6.141895294189453,116800,0.0,
2002-06-28 00:00:00+00:00,7.21999979019165,7.769999980926514,6.820000171661377,5.825831413269043,422600,0.0,
2002-07-01 00:00:00+00:00,6.809999942779541,7.150000095367432,6.489999771118164,6.107726097106934,146100,0.0,
2002-07-02 00:00:00+00:00,7.0,7.150000095367432,6.5,5.612274169921875,45400,0.0,
2002-07-03 00:00:00+00:00,6.639999866485596,6.880000114440918,6.480000019073486,5.877084732055664,71700,0.0,
2002-07-05 00:00:00+00:00,6.960000038146973,7.199999809265137,6.960000038146973,6.150437355041504,22400,0.0,
2002-07-08 00:00:00+00:00,7.199999809265137,7.630000114440918,7.190000057220459,6.141895294189453,33700,0.0,
2002-07-09 00:00:00+00:00,7.300000190734863,7.300000190734863,6.900000095367432,5.9795918464660645,37800,0.0,
2002-07-10 00:00:00+00:00,6.900000095367432,6.900000095367432,6.599999904632568,5.6464433670043945,15300,0.0,
2002-07-11 00:00:00+00:00,6.599999904632568,6.820000171661377,6.25,5.467055797576904,90200,0.0,
2002-07-12 00:00:00+00:00,6.559999942779541,6.849999904632568,6.400000095367432,5.723323345184326,137500,0.0,
2002-07-15 00:00:00+00:00,6.699999809265137,7.230000019073486,6.590000152587891,5.766035079956055,90500,0.0,
2002-07-16 00:00:00+00:00,6.75,7.050000190734863,6.75,5.9795918464660645,19500,0.0,
2002-07-17 00:00:00+00:00,6.989999771118164,7.039999961853027,6.599999904632568,5.868542194366455,531000,0.0,
2002-07-18 00:00:00+00:00,6.840000152587891,6.909999847412109,6.699999809265137,5.817288875579834,18400,0.0,
2002-07-19 00:00:00+00:00,7.0,7.159999847412109,6.699999809265137,6.116268157958984,111300,0.0,
2002-07-22 00:00:00+00:00,6.949999809265137,7.300000190734863,6.949999809265137,6.141895294189453,101600,0.0,
2002-07-23 00:00:00+00:00,7.190000057220459,7.449999809265137,6.349999904632568,5.492681980133057,77800,0.0,
2002-07-24 00:00:00+00:00,6.300000190734863,7.099999904632568,6.199999809265137,5.9795918464660645,144800,0.0,
2002-07-25 00:00:00+00:00,7.010000228881836,7.099999904632568,6.610000133514404,5.928338527679443,38400,0.0,
2002-07-26 00:00:00+00:00,7.090000152587891,7.090000152587891,6.5,5.757492542266846,74200,0.0,
2002-07-29 00:00:00+00:00,6.599999904632568,6.949999809265137,6.599999904632568,5.766035079956055,86000,0.0,
2002-07-30 00:00:00+00:00,6.550000190734863,6.900000095367432,6.46999979019165,5.894169330596924,91600,0.0,
2002-07-31 00:00:00+00:00,6.949999809265137,7.0,6.139999866485596,5.535393714904785,183200,0.0,
2002-08-01 00:00:00+00:00,6.340000152587891,6.46999979019165,6.099999904632568,5.407259464263916,22900,0.0,
2002-08-02 00:00:00+00:00,6.25,6.300000190734863,5.849999904632568,5.048483848571777,64300,0.0,
2002-08-05 00:00:00+00:00,5.869999885559082,5.880000114440918,5.190000057220459,4.433440208435059,58500,0.0,
2002-08-06 00:00:00+00:00,5.099999904632568,5.940000057220459,5.099999904632568,4.860554218292236,123900,0.0,
2002-08-07 00:00:00+00:00,5.800000190734863,6.099999904632568,5.53000020980835,4.997230529785156,84700,0.0,
2002-08-08 00:00:00+00:00,5.739999771118164,5.739999771118164,5.300000190734863,4.578659057617188,55300,0.0,
2002-08-09 00:00:00+00:00,5.369999885559082,5.590000152587891,5.349999904632568,4.612828254699707,97100,0.0,
2002-08-12 00:00:00+00:00,5.309999942779541,5.519999980926514,5.159999847412109,4.518863201141357,86500,0.0,
2002-08-13 00:00:00+00:00,5.300000190734863,5.599999904632568,5.059999942779541,4.322390556335449,85700,0.0,
2002-08-14 00:00:00+00:00,4.940000057220459,6.880000114440918,4.880000114440918,5.748950481414795,319000,0.0,
2002-08-15 00:00:00+00:00,6.409999847412109,6.619999885559082,6.059999942779541,5.518309116363525,204600,0.0,
2002-08-16 00:00:00+00:00,6.630000114440918,7.079999923706055,6.550000190734863,5.9795918464660645,333400,0.0,
2002-08-19 00:00:00+00:00,6.849999904632568,7.090000152587891,6.809999942779541,5.971049308776856,127400,0.0,
2002-08-20 00:00:00+00:00,7.010000228881836,7.019999980926514,6.760000228881836,5.7831196784973145,123900,0.0,
2002-08-21 00:00:00+00:00,6.900000095367432,6.96999979019165,6.800000190734863,5.808746814727783,63100,0.0,
2002-08-22 00:00:00+00:00,6.840000152587891,6.900000095367432,6.730000019073486,5.7831196784973145,57500,0.0,
2002-08-23 00:00:00+00:00,6.78000020980835,6.829999923706055,6.550000190734863,5.595189571380615,81600,0.0,
2002-08-26 00:00:00+00:00,6.550000190734863,6.829999923706055,6.349999904632568,5.509766578674316,46100,0.0,
2002-08-27 00:00:00+00:00,6.300000190734863,6.539999961853027,6.150000095367432,5.253498554229736,34400,0.0,
2002-08-28 00:00:00+00:00,6.289999961853027,6.289999961853027,6.099999904632568,5.236414432525635,107500,0.0,
2002-08-29 00:00:00+00:00,6.199999809265137,6.199999809265137,5.650000095367432,5.125364303588867,1038300,0.0,
2002-08-30 00:00:00+00:00,6.0,6.420000076293945,5.940000057220459,5.168076038360596,73300,0.0,
2002-09-03 00:00:00+00:00,6.090000152587891,6.090000152587891,5.699999809265137,5.048483848571777,25000,0.0,
2002-09-04 00:00:00+00:00,5.980000019073486,5.980000019073486,5.650000095367432,4.826385021209717,21300,0.0,
2002-09-05 00:00:00+00:00,5.670000076293945,5.690000057220459,5.25,4.587201118469238,136000,0.0,
2002-09-06 00:00:00+00:00,5.539999961853027,5.849999904632568,5.360000133514404,4.740962505340576,28200,0.0,
2002-09-09 00:00:00+00:00,5.409999847412109,5.53000020980835,5.099999904632568,4.638454914093018,110000,0.0,
2002-09-10 00:00:00+00:00,5.440000057220459,5.440000057220459,5.159999847412109,4.5701165199279785,40000,0.0,
2002-09-11 00:00:00+00:00,5.429999828338623,5.5,5.210000038146973,4.510321140289307,37700,0.0,
2002-09-12 00:00:00+00:00,5.389999866485596,5.400000095367432,5.099999904632568,4.595743656158447,40000,0.0,
2002-09-13 00:00:00+00:00,5.380000114440918,5.449999809265137,5.159999847412109,4.416355609893799,16700,0.0,
2002-09-16 00:00:00+00:00,5.230000019073486,5.230000019073486,5.0,4.399271488189697,182100,0.0,
2002-09-17 00:00:00+00:00,5.150000095367432,5.25,5.070000171661377,4.42489767074585,57200,0.0,
2002-09-18 00:00:00+00:00,5.21999979019165,5.289999961853027,4.989999771118164,4.271137237548828,163300,0.0,
2002-09-19 00:00:00+00:00,4.989999771118164,5.03000020980835,4.849999904632568,4.279679775238037,70000,0.0,
2002-09-20 00:00:00+00:00,5.210000038146973,5.320000171661377,5.150000095367432,4.433440208435059,399100,0.0,
2002-09-23 00:00:00+00:00,5.289999961853027,5.289999961853027,4.849999904632568,4.279679775238037,39600,0.0,
2002-09-24 00:00:00+00:00,4.920000076293945,5.53000020980835,4.849999904632568,4.450524806976318,35300,0.0,
2002-09-25 00:00:00+00:00,5.329999923706055,5.5,5.139999866485596,4.681166172027588,77700,0.0,
2002-09-26 00:00:00+00:00,5.409999847412109,5.519999980926514,5.210000038146973,4.459066867828369,24200,0.0,
2002-09-27 00:00:00+00:00,5.320000171661377,5.389999866485596,5.010000228881836,4.501778602600098,14900,0.0,
2002-09-30 00:00:00+00:00,5.300000190734863,5.329999923706055,5.039999961853027,4.527405738830566,30900,0.0,
2002-10-01 00:00:00+00:00,5.210000038146973,5.300000190734863,5.099999904632568,4.493236541748047,36900,0.0,
2002-10-02 00:00:00+00:00,5.28000020980835,5.400000095367432,5.199999809265137,4.441982269287109,13800,0.0,
2002-10-03 00:00:00+00:00,5.150000095367432,5.300000190734863,5.150000095367432,4.501778602600098,45000,0.0,
2002-10-04 00:00:00+00:00,5.059999942779541,5.340000152587891,5.059999942779541,4.535947799682617,167700,0.0,
2002-10-07 00:00:00+00:00,5.340000152587891,5.340000152587891,4.900000095367432,4.245510101318359,248900,0.0,
2002-10-08 00:00:00+00:00,5.050000190734863,5.090000152587891,4.900000095367432,4.271137237548828,89900,0.0,
2002-10-09 00:00:00+00:00,4.809999942779541,5.039999961853027,4.599999904632568,3.92944598197937,62600,0.0,
2002-10-10 00:00:00+00:00,4.599999904632568,4.849999904632568,4.53000020980835,4.143002986907959,51800,0.0,
2002-10-11 00:00:00+00:00,4.730000019073486,5.389999866485596,4.730000019073486,4.322390556335449,136300,0.0,
2002-10-14 00:00:00+00:00,5.090000152587891,5.170000076293945,4.820000171661377,4.177172183990479,14700,0.0,
2002-10-15 00:00:00+00:00,4.920000076293945,5.389999866485596,4.710000038146973,4.501778602600098,60200,0.0,
2002-10-16 00:00:00+00:00,5.130000114440918,5.179999828338623,4.840000152587891,4.134460926055908,15600,0.0,
2002-10-17 00:00:00+00:00,4.900000095367432,5.099999904632568,4.809999942779541,4.10883378982544,33700,0.0,
2002-10-18 00:00:00+00:00,4.860000133514404,5.039999961853027,4.860000133514404,4.21134090423584,16300,0.0,
2002-10-21 00:00:00+00:00,4.920000076293945,4.929999828338623,4.710000038146973,4.03195333480835,34400,0.0,
2002-10-22 00:00:00+00:00,4.619999885559082,5.150000095367432,4.449999809265137,4.168630123138428,94800,0.0,
2002-10-23 00:00:00+00:00,4.690000057220459,5.090000152587891,4.369999885559082,4.271137237548828,64000,0.0,
2002-10-24 00:00:00+00:00,4.900000095367432,5.079999923706055,4.860000133514404,4.296763896942139,71500,0.0,
2002-10-25 00:00:00+00:00,5.0,5.300000190734863,4.800000190734863,4.348017692565918,90200,0.0,
2002-10-28 00:00:00+00:00,5.079999923706055,5.079999923706055,4.949999809265137,4.271137237548828,46800,0.0,
2002-10-29 00:00:00+00:00,5.0,5.079999923706055,4.809999942779541,4.125918388366699,35100,0.0,
2002-10-30 00:00:00+00:00,4.820000171661377,5.0,4.71999979019165,4.254052639007568,17300,0.0,
2002-10-31 00:00:00+00:00,4.989999771118164,5.0,4.599999904632568,3.972157716751098,51500,0.0,
2002-11-01 00:00:00+00:00,4.599999904632568,4.929999828338623,4.389999866485596,3.87819242477417,53900,0.0,
2002-11-04 00:00:00+00:00,4.480000019073486,5.0,4.389999866485596,3.937988519668579,116900,0.0,
2002-11-05 00:00:00+00:00,4.599999904632568,4.619999885559082,4.210000038146973,3.66463565826416,18300,0.0,
2002-11-06 00:00:00+00:00,4.420000076293945,4.809999942779541,4.300000190734863,4.07466459274292,74300,0.0,
2002-11-07 00:00:00+00:00,4.800000190734863,4.989999771118164,4.559999942779541,3.94653058052063,70500,0.0,
2002-11-08 00:00:00+00:00,4.71999979019165,4.809999942779541,4.449999809265137,3.886734962463379,95900,0.0,
2002-11-11 00:00:00+00:00,4.460000038146973,4.519999980926514,4.0,3.5792129039764404,127600,0.0,
2002-11-12 00:00:00+00:00,4.210000038146973,5.300000190734863,4.199999809265137,4.3821868896484375,132000,0.0,
2002-11-13 00:00:00+00:00,5.380000114440918,5.760000228881836,5.239999771118164,4.612828254699707,234100,0.0,
2002-11-14 00:00:00+00:00,5.639999866485596,6.150000095367432,5.409999847412109,5.185160636901856,181100,0.0,
2002-11-15 00:00:00+00:00,6.0,6.360000133514404,6.0,5.407259464263916,98000,0.0,
2002-11-18 00:00:00+00:00,6.329999923706055,6.389999866485596,6.019999980926514,5.219329833984375,35400,0.0,
2002-11-19 00:00:00+00:00,6.150000095367432,6.360000133514404,6.0,5.407259464263916,58200,0.0,
2002-11-20 00:00:00+00:00,6.21999979019165,6.570000171661377,6.199999809265137,5.612274169921875,33400,0.0,
2002-11-21 00:00:00+00:00,6.599999904632568,6.820000171661377,6.539999961853027,5.757492542266846,58400,0.0,
2002-11-22 00:00:00+00:00,6.769999980926514,6.769999980926514,6.5,5.689154624938965,41100,0.0,
2002-11-25 00:00:00+00:00,6.699999809265137,6.699999809265137,6.440000057220459,5.680612564086914,92100,0.0,
2002-11-26 00:00:00+00:00,6.639999866485596,6.849999904632568,6.5,5.706239223480225,41600,0.0,
2002-11-27 00:00:00+00:00,6.599999904632568,7.190000057220459,6.599999904632568,6.141895294189453,54600,0.0,
2002-11-29 00:00:00+00:00,7.179999828338623,7.239999771118164,7.019999980926514,6.116268157958984,23800,0.0,
2002-12-02 00:00:00+00:00,7.159999847412109,7.289999961853027,6.769999980926514,5.877084732055664,45300,0.0,
2002-12-03 00:00:00+00:00,6.769999980926514,6.849999904632568,6.650000095367432,5.680612564086914,121700,0.0,
2002-12-04 00:00:00+00:00,6.53000020980835,7.099999904632568,6.5,5.766035079956055,105900,0.0,
2002-12-05 00:00:00+00:00,6.75,6.849999904632568,6.599999904632568,5.6379008293151855,49800,0.0,
2002-12-06 00:00:00+00:00,6.679999828338623,6.760000228881836,6.550000190734863,5.774577617645264,69000,0.0,
2002-12-09 00:00:00+00:00,6.679999828338623,6.869999885559082,6.5,5.774577617645264,18600,0.0,
2002-12-10 00:00:00+00:00,6.849999904632568,7.269999980926514,6.849999904632568,6.090641498565674,45900,0.0,
2002-12-11 00:00:00+00:00,7.25,8.520000457763672,7.25,6.628805160522461,320800,0.0,
2002-12-12 00:00:00+00:00,7.900000095367432,8.239999771118164,7.510000228881836,6.415247917175293,94400,0.0,
2002-12-13 00:00:00+00:00,7.650000095367432,8.050000190734863,7.570000171661377,6.765481472015381,66100,0.0,
2002-12-16 00:00:00+00:00,7.829999923706055,8.25,7.820000171661377,6.748396873474121,83400,0.0,
2002-12-17 00:00:00+00:00,7.820000171661377,7.889999866485596,7.320000171661377,6.363994121551514,51000,0.0,
2002-12-18 00:00:00+00:00,7.46999979019165,7.760000228881836,7.210000038146973,6.167521953582764,131800,0.0,
2002-12-19 00:00:00+00:00,7.210000038146973,7.25,7.099999904632568,6.150437355041504,101900,0.0,
2002-12-20 00:00:00+00:00,7.28000020980835,8.09000015258789,7.099999904632568,6.620262622833252,97900,0.0,
2002-12-23 00:00:00+00:00,7.599999904632568,8.0,7.599999904632568,6.808192253112793,130900,0.0,
2002-12-24 00:00:00+00:00,7.929999828338623,7.929999828338623,7.75,6.654431819915772,14600,0.0,
2002-12-26 00:00:00+00:00,7.900000095367432,7.900000095367432,7.539999961853027,6.509212970733643,18700,0.0,
2002-12-27 00:00:00+00:00,7.539999961853027,7.659999847412109,7.260000228881836,6.312740325927734,28000,0.0,
2002-12-30 00:00:00+00:00,7.369999885559082,7.800000190734863,7.289999961853027,6.252944946289063,38900,0.0,
2002-12-31 00:00:00+00:00,7.300000190734863,7.369999885559082,6.800000190734863,6.039388179779053,79500,0.0,
2003-01-02 00:00:00+00:00,7.0,7.539999961853027,6.940000057220459,6.363994121551514,65100,0.0,
2003-01-03 00:00:00+00:00,7.429999828338623,7.650000095367432,7.429999828338623,6.4494171142578125,57600,0.0,
2003-01-06 00:00:00+00:00,7.429999828338623,7.5,7.289999961853027,6.287114143371582,33100,0.0,
2003-01-07 00:00:00+00:00,7.5,7.550000190734863,7.050000190734863,6.423789978027344,75600,0.0,
2003-01-08 00:00:00+00:00,7.5,8.050000190734863,7.460000038146973,6.833819389343262,131500,0.0,
2003-01-09 00:00:00+00:00,8.050000190734863,8.25,7.579999923706055,6.637347221374512,54700,0.0,
2003-01-10 00:00:00+00:00,7.800000190734863,8.600000381469727,7.699999809265137,7.175509929656982,58500,0.0,
2003-01-13 00:00:00+00:00,8.600000381469727,8.699999809265137,8.25,7.047376155853272,52300,0.0,
2003-01-14 00:00:00+00:00,8.260000228881836,8.5,8.220000267028809,7.175509929656982,17100,0.0,
2003-01-15 00:00:00+00:00,8.470000267028809,8.470000267028809,7.920000076293945,6.799650192260742,80100,0.0,
2003-01-16 00:00:00+00:00,7.889999866485596,7.96999979019165,7.559999942779541,6.620262622833252,41900,0.0,
2003-01-17 00:00:00+00:00,7.71999979019165,7.760000228881836,7.510000228881836,6.577550888061523,33900,0.0,
2003-01-21 00:00:00+00:00,7.699999809265137,7.900000095367432,7.550000190734863,6.534840106964111,83700,0.0,
2003-01-22 00:00:00+00:00,7.610000133514404,7.610000133514404,6.489999771118164,5.6379008293151855,122500,0.0,
2003-01-23 00:00:00+00:00,6.820000171661377,6.820000171661377,6.25,5.424344062805176,85200,0.0,
2003-01-24 00:00:00+00:00,6.369999885559082,6.369999885559082,5.800000190734863,5.142448902130127,69100,0.0,
2003-01-27 00:00:00+00:00,5.800000190734863,5.840000152587891,5.5,4.7751312255859375,125700,0.0,
2003-01-28 00:00:00+00:00,5.75,6.25,5.630000114440918,5.159533500671387,83900,0.0,
2003-01-29 00:00:00+00:00,6.019999980926514,6.75,6.019999980926514,5.740407943725586,100600,0.0,
2003-01-30 00:00:00+00:00,6.699999809265137,6.829999923706055,6.5,5.672070026397705,198100,0.0,
2003-01-31 00:00:00+00:00,6.739999771118164,7.400000095367432,6.699999809265137,5.996676445007324,74100,0.0,
2003-02-03 00:00:00+00:00,7.03000020980835,7.119999885559082,6.75,5.766035079956055,71300,0.0,
2003-02-04 00:00:00+00:00,6.300000190734863,6.400000095367432,5.809999942779541,5.3816328048706055,137200,0.0,
2003-02-05 00:00:00+00:00,6.300000190734863,6.300000190734863,6.050000190734863,5.253498554229736,25200,0.0,
2003-02-06 00:00:00+00:00,6.159999847412109,6.159999847412109,5.949999809265137,5.133906841278076,27300,0.0,
2003-02-07 00:00:00+00:00,6.199999809265137,6.25,6.0,5.159533500671387,19600,0.0,
2003-02-10 00:00:00+00:00,5.829999923706055,6.53000020980835,5.800000190734863,5.561020851135254,53900,0.0,
2003-02-11 00:00:00+00:00,6.409999847412109,6.539999961853027,6.159999847412109,5.296209812164307,24500,0.0,
2003-02-12 00:00:00+00:00,6.340000152587891,6.409999847412109,6.150000095367432,5.262040615081787,13500,0.0,
2003-02-13 00:00:00+00:00,6.150000095367432,6.21999979019165,6.050000190734863,5.313294410705566,6400,0.0,
2003-02-14 00:00:00+00:00,6.25,6.389999866485596,6.139999866485596,5.356006145477295,9500,0.0,
2003-02-18 00:00:00+00:00,6.150000095367432,6.150000095367432,5.800000190734863,5.082653045654297,123700,0.0,
2003-02-19 00:00:00+00:00,5.809999942779541,5.849999904632568,5.349999904632568,4.604285717010498,164500,0.0,
2003-02-20 00:00:00+00:00,5.400000095367432,5.400000095367432,5.150000095367432,4.399271488189697,53800,0.0,
2003-02-21 00:00:00+00:00,5.139999866485596,5.429999828338623,5.139999866485596,4.493236541748047,41500,0.0,
2003-02-24 00:00:00+00:00,5.239999771118164,5.300000190734863,5.139999866485596,4.416355609893799,35600,0.0,
2003-02-25 00:00:00+00:00,5.21999979019165,5.28000020980835,5.0,4.279679775238037,34800,0.0,
2003-02-26 00:00:00+00:00,4.960000038146973,5.199999809265137,4.900000095367432,4.202798843383789,51400,0.0,
2003-02-27 00:00:00+00:00,4.949999809265137,5.199999809265137,4.949999809265137,4.433440208435059,58800,0.0,
2003-02-28 00:00:00+00:00,5.150000095367432,5.409999847412109,5.150000095367432,4.441982269287109,23600,0.0,
2003-03-03 00:00:00+00:00,5.329999923706055,5.699999809265137,5.269999980926514,4.869096279144287,75000,0.0,
2003-03-04 00:00:00+00:00,5.670000076293945,6.0,5.449999809265137,5.065568447113037,71200,0.0,
2003-03-05 00:00:00+00:00,5.920000076293945,6.110000133514404,5.369999885559082,5.116822242736816,80600,0.0,
2003-03-06 00:00:00+00:00,5.900000095367432,6.230000019073486,5.599999904632568,5.185160636901856,56400,0.0,
2003-03-07 00:00:00+00:00,6.010000228881836,6.420000076293945,5.909999847412109,5.279125213623047,95900,0.0,
2003-03-10 00:00:00+00:00,6.150000095367432,6.309999942779541,5.889999866485596,5.039941787719727,19600,0.0,
2003-03-11 00:00:00+00:00,5.889999866485596,5.980000019073486,5.789999961853027,5.022857189178467,94200,0.0,
2003-03-12 00:00:00+00:00,5.800000190734863,6.099999904632568,5.75,5.210787296295166,77400,0.0,
2003-03-13 00:00:00+00:00,6.019999980926514,6.260000228881836,5.980000019073486,5.321836948394775,81600,0.0,
2003-03-14 00:00:00+00:00,6.230000019073486,6.420000076293945,6.119999885559082,5.484139919281006,39700,0.0,
2003-03-17 00:00:00+00:00,6.449999809265137,6.900000095367432,6.420000076293945,5.894169330596924,102800,0.0,
2003-03-18 00:00:00+00:00,6.659999847412109,6.860000133514404,6.659999847412109,5.851457595825195,23700,0.0,
2003-03-19 00:00:00+00:00,6.849999904632568,7.25,6.71999979019165,6.107726097106934,97000,0.0,
2003-03-20 00:00:00+00:00,6.889999866485596,7.460000038146973,6.849999904632568,6.261487007141113,67900,0.0,
2003-03-21 00:00:00+00:00,7.610000133514404,7.679999828338623,7.0,6.312740325927734,64600,0.0,
2003-03-24 00:00:00+00:00,7.099999904632568,7.119999885559082,6.860000133514404,5.885626792907715,215400,0.0,
2003-03-25 00:00:00+00:00,6.650000095367432,6.739999771118164,6.340000152587891,5.475597858428955,194100,0.0,
2003-03-26 00:00:00+00:00,6.309999942779541,6.309999942779541,6.019999980926514,5.304752349853516,58300,0.0,
2003-03-27 00:00:00+00:00,6.099999904632568,6.510000228881836,6.099999904632568,5.3816328048706055,50000,0.0,
2003-03-28 00:00:00+00:00,6.199999809265137,6.289999961853027,6.170000076293945,5.304752349853516,92800,0.0,
2003-03-31 00:00:00+00:00,6.099999904632568,6.369999885559082,6.099999904632568,5.364548206329346,183700,0.0,
2003-04-01 00:00:00+00:00,6.349999904632568,6.489999771118164,6.320000171661377,5.526851177215576,18700,0.0,
2003-04-02 00:00:00+00:00,6.46999979019165,6.900000095367432,6.46999979019165,5.7831196784973145,49600,0.0,
2003-04-03 00:00:00+00:00,6.849999904632568,6.949999809265137,6.739999771118164,5.851457595825195,21500,0.0,
2003-04-04 00:00:00+00:00,6.949999809265137,6.949999809265137,6.760000228881836,5.774577617645264,14900,0.0,
2003-04-07 00:00:00+00:00,6.769999980926514,7.349999904632568,6.769999980926514,6.270029544830322,92200,0.0,
2003-04-08 00:00:00+00:00,7.369999885559082,7.5,7.119999885559082,6.398163318634033,105900,0.0,
2003-04-09 00:00:00+00:00,7.320000171661377,7.630000114440918,7.199999809265137,6.355452060699463,74900,0.0,
2003-04-10 00:00:00+00:00,7.489999771118164,7.570000171661377,7.369999885559082,6.398163318634033,27400,0.0,
2003-04-11 00:00:00+00:00,7.599999904632568,7.599999904632568,7.0,6.346909523010254,27400,0.0,
2003-04-14 00:00:00+00:00,7.380000114440918,7.599999904632568,7.380000114440918,6.492128372192383,43700,0.0,
2003-04-15 00:00:00+00:00,7.599999904632568,7.699999809265137,7.420000076293945,6.560466289520264,99300,0.0,
2003-04-16 00:00:00+00:00,7.409999847412109,7.409999847412109,6.150000095367432,5.9795918464660645,382300,0.0,
2003-04-17 00:00:00+00:00,7.170000076293945,7.420000076293945,6.5,6.321282863616943,71700,0.0,
2003-04-21 00:00:00+00:00,7.210000038146973,7.300000190734863,7.099999904632568,6.218775749206543,48400,0.0,
2003-04-22 00:00:00+00:00,7.099999904632568,7.570000171661377,7.099999904632568,6.363994121551514,48700,0.0,
2003-04-23 00:00:00+00:00,7.369999885559082,7.53000020980835,7.25,6.423789978027344,87300,0.0,
2003-04-24 00:00:00+00:00,7.559999942779541,7.889999866485596,7.320000171661377,6.722769737243652,88000,0.0,
2003-04-25 00:00:00+00:00,7.900000095367432,7.909999847412109,7.239999771118164,6.184606552124023,130900,0.0,
2003-04-28 00:00:00+00:00,7.21999979019165,7.639999866485596,6.659999847412109,6.406705856323242,81400,0.0,
2003-04-29 00:00:00+00:00,7.579999923706055,7.800000190734863,7.579999923706055,6.492128372192383,22400,0.0,
2003-04-30 00:00:00+00:00,7.739999771118164,7.75,7.480000019073486,6.466501712799072,68800,0.0,
2003-05-01 00:00:00+00:00,7.570000171661377,7.699999809265137,7.130000114440918,6.389621257781982,60100,0.0,
2003-05-02 00:00:00+00:00,7.5,7.880000114440918,7.5,6.586093425750732,54000,0.0,
2003-05-05 00:00:00+00:00,7.539999961853027,8.40999984741211,7.539999961853027,6.765481472015381,122000,0.0,
2003-05-06 00:00:00+00:00,8.960000038146973,10.1899995803833,8.510000228881836,7.799096584320068,733000,0.0,
2003-05-07 00:00:00+00:00,9.399999618530272,9.399999618530272,8.59000015258789,7.414694309234619,156600,0.0,
2003-05-08 00:00:00+00:00,8.670000076293945,9.220000267028809,8.239999771118164,7.474490165710449,179100,0.0,
2003-05-09 00:00:00+00:00,8.859999656677246,9.399999618530272,8.59000015258789,7.935772895812988,89600,0.0,
2003-05-12 00:00:00+00:00,9.199999809265137,9.470000267028809,8.5,7.7136735916137695,234000,0.0,
2003-05-13 00:00:00+00:00,9.149999618530272,10.039999961853027,9.100000381469728,8.576443672180176,259700,0.0,
2003-05-14 00:00:00+00:00,10.210000038146973,10.5,9.6899995803833,8.542274475097656,296400,0.0,
2003-05-15 00:00:00+00:00,10.029999732971191,10.470000267028809,10.0,8.943761825561523,233700,0.0,
2003-05-16 00:00:00+00:00,10.550000190734863,10.649999618530272,9.850000381469728,8.491020202636719,172400,0.0,
2003-05-19 00:00:00+00:00,9.75,10.300000190734863,9.600000381469728,8.217667579650879,104300,0.0,
2003-05-20 00:00:00+00:00,9.720000267028809,10.359999656677246,9.65999984741211,8.542274475097656,187600,0.0,
2003-05-21 00:00:00+00:00,10.270000457763672,10.4399995803833,10.109999656677246,8.866880416870117,54300,0.0,
2003-05-22 00:00:00+00:00,10.399999618530272,10.479999542236328,10.149999618530272,8.798542976379395,149400,0.0,
2003-05-23 00:00:00+00:00,10.25,10.380000114440918,10.149999618530272,8.704577445983887,133200,0.0,
2003-05-27 00:00:00+00:00,10.0,10.649999618530272,9.970000267028809,8.969388008117676,166600,0.0,
2003-05-28 00:00:00+00:00,10.5,10.979999542236328,10.5,9.140233039855955,240100,0.0,
2003-05-29 00:00:00+00:00,10.649999618530272,10.979999542236328,10.649999618530272,9.268367767333984,157700,0.0,
2003-05-30 00:00:00+00:00,10.949999809265137,11.399999618530272,10.779999732971191,9.524635314941406,183300,0.0,
2003-06-02 00:00:00+00:00,11.460000038146973,12.130000114440918,11.270000457763672,9.797988891601562,323100,0.0,
2003-06-03 00:00:00+00:00,11.449999809265137,12.65999984741211,11.34000015258789,10.421574592590332,454800,0.0,
2003-06-04 00:00:00+00:00,12.199999809265137,12.199999809265137,11.75,10.165306091308594,391500,0.0,
2003-06-05 00:00:00+00:00,11.800000190734863,12.25,11.800000190734863,10.40449047088623,355300,0.0,
2003-06-06 00:00:00+00:00,12.239999771118164,13.399999618530272,12.149999618530272,11.10495662689209,560900,0.0,
2003-06-09 00:00:00+00:00,13.0,13.0,12.260000228881836,10.660758018493652,207300,0.0,
2003-06-10 00:00:00+00:00,12.75,13.0,12.390000343322754,11.096413612365724,218300,0.0,
2003-06-11 00:00:00+00:00,12.869999885559082,13.0,12.770000457763672,11.10495662689209,298100,0.0,
2003-06-12 00:00:00+00:00,12.520000457763672,13.0,12.260000228881836,11.028076171875,1040500,0.0,
2003-06-13 00:00:00+00:00,12.890000343322754,13.0,12.550000190734863,10.763265609741213,247100,0.0,
2003-06-16 00:00:00+00:00,12.550000190734863,12.600000381469728,11.649999618530272,10.464285850524902,488000,0.0,
2003-06-17 00:00:00+00:00,12.1899995803833,12.399999618530272,11.829999923706056,10.464285850524902,272800,0.0,
2003-06-18 00:00:00+00:00,11.970000267028809,12.390000343322754,11.970000267028809,10.284897804260254,96800,0.0,
