date,WDS_Open,WDS_High,WDS_Low,WDS_Close,WDS_Volume,WDS_Dividends,WDS_Stock Splits
2006-09-08 00:00:00+00:00,30.399999618530277,30.399999618530277,29.899999618530277,13.846435546875,5300,0.0,
2006-09-11 00:00:00+00:00,29.149999618530277,29.25,28.549999237060547,13.27708911895752,22300,0.0,
2006-09-12 00:00:00+00:00,27.0,27.350000381469727,27.0,12.29781723022461,6300,0.0,
2006-09-13 00:00:00+00:00,28.0,28.0,27.350000381469727,12.753290176391602,24900,0.0,
2006-09-14 00:00:00+00:00,28.049999237060547,28.75,28.0,12.776065826416016,12100,0.0,
2006-09-15 00:00:00+00:00,27.899999618530277,27.950000762939453,27.299999237060547,12.707743644714355,13200,0.0,
2006-09-18 00:00:00+00:00,28.649999618530277,28.649999618530277,28.0,13.04935359954834,11600,0.0,
2006-09-19 00:00:00+00:00,28.5,29.0,28.0,12.981029510498049,80700,0.0,
2006-09-20 00:00:00+00:00,28.200000762939453,28.649999618530277,27.75,12.844385147094728,24100,0.0,
2006-09-21 00:00:00+00:00,28.399999618530277,28.399999618530277,27.899999618530277,12.9354829788208,16600,0.0,
2006-09-22 00:00:00+00:00,28.0,28.299999237060547,27.5,12.753290176391602,25600,0.0,
2006-09-25 00:00:00+00:00,28.5,28.5,27.799999237060547,12.981029510498049,29400,0.0,
2006-09-26 00:00:00+00:00,28.850000381469727,28.899999618530277,28.350000381469727,13.140447616577148,14500,0.0,
2006-09-27 00:00:00+00:00,29.75,29.75,28.899999618530277,13.550374031066896,9200,0.0,
2006-09-28 00:00:00+00:00,29.549999237060547,29.75,29.25,13.459280014038086,4800,0.0,
2006-09-29 00:00:00+00:00,29.5,29.5,29.0,13.436506271362305,79700,0.0,
2006-10-02 00:00:00+00:00,29.049999237060547,29.5,29.049999237060547,13.231541633605955,26400,0.0,
2006-10-03 00:00:00+00:00,28.200000762939453,29.100000381469727,28.049999237060547,12.844385147094728,9500,0.0,
2006-10-04 00:00:00+00:00,28.25,28.299999237060547,27.5,12.867161750793455,16400,0.0,
2006-10-05 00:00:00+00:00,29.200000762939453,29.399999618530277,28.600000381469727,13.2998628616333,7300,0.0,
2006-10-06 00:00:00+00:00,29.299999237060547,29.299999237060547,28.649999618530277,13.345409393310549,10600,0.0,
2006-10-09 00:00:00+00:00,29.600000381469727,29.600000381469727,28.649999618530277,13.482050895690918,21000,0.0,
2006-10-10 00:00:00+00:00,29.549999237060547,29.799999237060547,29.299999237060547,13.459280014038086,8600,0.0,
2006-10-11 00:00:00+00:00,29.350000381469727,29.950000762939453,29.350000381469727,13.368186950683594,13700,0.0,
2006-10-12 00:00:00+00:00,29.0,29.25,28.75,13.208765983581545,20800,0.0,
2006-10-13 00:00:00+00:00,30.0,30.049999237060547,29.799999237060547,13.664240837097168,39900,0.0,
2006-10-16 00:00:00+00:00,30.799999237060547,30.799999237060547,29.850000381469727,14.028621673583984,31800,0.0,
2006-10-17 00:00:00+00:00,30.299999237060547,30.350000381469727,29.799999237060547,13.800883293151855,58400,0.0,
2006-10-18 00:00:00+00:00,30.450000762939453,30.5,29.950000762939453,13.86920928955078,8400,0.0,
2006-10-19 00:00:00+00:00,30.200000762939453,30.25,29.450000762939453,13.75533962249756,32500,0.0,
2006-10-20 00:00:00+00:00,29.399999618530277,29.549999237060547,29.049999237060547,13.39095973968506,18400,0.0,
2006-10-23 00:00:00+00:00,28.75,29.0,28.299999237060547,13.094901084899902,40900,0.0,
2006-10-24 00:00:00+00:00,28.899999618530277,28.899999618530277,28.149999618530277,13.16322422027588,10600,0.0,
2006-10-25 00:00:00+00:00,29.549999237060547,29.549999237060547,28.75,13.459280014038086,8500,0.0,
2006-10-26 00:00:00+00:00,29.25,29.75,29.25,13.322636604309082,14600,0.0,
2006-10-27 00:00:00+00:00,29.149999618530277,29.649999618530277,29.0,13.27708911895752,37800,0.0,
2006-10-30 00:00:00+00:00,29.600000381469727,29.950000762939453,29.25,13.482050895690918,28100,0.0,
2006-10-31 00:00:00+00:00,29.25,29.5,28.649999618530277,13.322636604309082,38100,0.0,
2006-11-01 00:00:00+00:00,29.5,29.850000381469727,29.0,13.436506271362305,64100,0.0,
2006-11-02 00:00:00+00:00,28.299999237060547,28.799999237060547,28.0,12.889934539794922,48200,0.0,
2006-11-03 00:00:00+00:00,28.200000762939453,28.5,27.75,12.844385147094728,142900,0.0,
2006-11-06 00:00:00+00:00,29.049999237060547,29.049999237060547,28.5,13.231541633605955,15500,0.0,
2006-11-07 00:00:00+00:00,28.649999618530277,29.25,28.649999618530277,13.04935359954834,16900,0.0,
2006-11-08 00:00:00+00:00,28.600000381469727,29.0,28.5,13.02657985687256,19400,0.0,
2006-11-09 00:00:00+00:00,28.899999618530277,29.100000381469727,28.399999618530277,13.16322422027588,6800,0.0,
2006-11-10 00:00:00+00:00,29.5,29.899999618530277,29.299999237060547,13.436506271362305,12800,0.0,
2006-11-13 00:00:00+00:00,29.25,29.549999237060547,29.0,13.322636604309082,23600,0.0,
2006-11-14 00:00:00+00:00,29.399999618530277,29.549999237060547,29.0,13.39095973968506,236200,0.0,
2006-11-15 00:00:00+00:00,28.899999618530277,28.899999618530277,28.350000381469727,13.16322422027588,4800,0.0,
2006-11-16 00:00:00+00:00,27.299999237060547,28.149999618530277,27.299999237060547,12.434462547302246,27000,0.0,
2006-11-17 00:00:00+00:00,28.149999618530277,28.149999618530277,27.5,12.821614265441896,19100,0.0,
2006-11-20 00:00:00+00:00,27.700000762939453,28.149999618530277,27.700000762939453,12.616647720336914,18200,0.0,
2006-11-21 00:00:00+00:00,28.600000381469727,28.600000381469727,24.700000762939453,13.02657985687256,20800,0.0,
2006-11-22 00:00:00+00:00,28.5,28.850000381469727,28.299999237060547,12.981029510498049,10700,0.0,
2006-11-24 00:00:00+00:00,28.5,28.5,28.5,12.981029510498049,0,0.0,
2006-11-27 00:00:00+00:00,28.350000381469727,28.649999618530277,28.049999237060547,12.912712097167969,11000,0.0,
2006-11-28 00:00:00+00:00,28.5,28.549999237060547,27.950000762939453,12.981029510498049,9300,0.0,
2006-11-29 00:00:00+00:00,29.350000381469727,29.350000381469727,28.399999618530277,13.368186950683594,15600,0.0,
2006-11-30 00:00:00+00:00,30.0,30.0,29.5,13.664240837097168,7200,0.0,
2006-12-01 00:00:00+00:00,29.899999618530277,30.0,29.600000381469727,13.618695259094238,14600,0.0,
2006-12-04 00:00:00+00:00,29.700000762939453,29.700000762939453,29.149999618530277,13.527600288391112,17800,0.0,
2006-12-05 00:00:00+00:00,29.450000762939453,29.850000381469727,29.25,13.413734436035156,11300,0.0,
2006-12-06 00:00:00+00:00,29.950000762939453,30.200000762939453,29.799999237060547,13.641469955444336,11700,0.0,
2006-12-07 00:00:00+00:00,30.399999618530277,30.75,30.149999618530277,13.846435546875,7200,0.0,
2006-12-08 00:00:00+00:00,30.0,30.399999618530277,29.799999237060547,13.664240837097168,10900,0.0,
2006-12-11 00:00:00+00:00,29.450000762939453,29.899999618530277,29.209999084472656,13.413734436035156,22800,0.0,
2006-12-12 00:00:00+00:00,29.25,29.350000381469727,28.71999931335449,13.322636604309082,22100,0.0,
2006-12-13 00:00:00+00:00,29.100000381469727,29.600000381469727,29.100000381469727,13.254314422607422,5700,0.0,
2006-12-14 00:00:00+00:00,29.75,29.75,29.25,13.550374031066896,18100,0.0,
2006-12-15 00:00:00+00:00,30.5,30.5,29.950000762939453,13.891979217529297,10200,0.0,
2006-12-18 00:00:00+00:00,29.649999618530277,30.450000762939453,29.649999618530277,13.504827499389648,17700,0.0,
2006-12-19 00:00:00+00:00,30.600000381469727,30.600000381469727,29.649999618530277,13.937524795532228,59200,0.0,
2006-12-20 00:00:00+00:00,30.600000381469727,30.700000762939453,29.950000762939453,13.937524795532228,30800,0.0,
2006-12-21 00:00:00+00:00,30.450000762939453,30.5,30.0,13.86920928955078,6100,0.0,
2006-12-22 00:00:00+00:00,29.950000762939453,29.950000762939453,29.399999618530277,13.641469955444336,7900,0.0,
2006-12-26 00:00:00+00:00,29.75,29.950000762939453,29.600000381469727,13.550374031066896,10900,0.0,
2006-12-27 00:00:00+00:00,30.0,30.0,29.5,13.664240837097168,4300,0.0,
2006-12-28 00:00:00+00:00,29.799999237060547,30.100000381469727,29.649999618530277,13.573145866394045,15800,0.0,
2006-12-29 00:00:00+00:00,30.25,30.25,29.75,13.778112411499023,5700,0.0,
2007-01-03 00:00:00+00:00,29.799999237060547,30.25,29.450000762939453,13.573145866394045,11900,0.0,
2007-01-04 00:00:00+00:00,28.75,29.049999237060547,28.399999618530277,13.094901084899902,34800,0.0,
2007-01-05 00:00:00+00:00,28.299999237060547,28.299999237060547,27.5,12.889934539794922,8300,0.0,
2007-01-08 00:00:00+00:00,27.850000381469727,28.649999618530277,27.75,12.684971809387209,17800,0.0,
2007-01-09 00:00:00+00:00,28.299999237060547,28.399999618530277,27.950000762939453,12.889934539794922,20400,0.0,
2007-01-10 00:00:00+00:00,27.25,27.850000381469727,27.149999618530277,12.411681175231934,21700,0.0,
2007-01-11 00:00:00+00:00,27.5,27.850000381469727,27.25,12.525552749633787,11000,0.0,
2007-01-12 00:00:00+00:00,28.299999237060547,28.299999237060547,27.600000381469727,12.889934539794922,7900,0.0,
2007-01-16 00:00:00+00:00,28.25,28.600000381469727,28.0,12.867161750793455,9700,0.0,
2007-01-17 00:00:00+00:00,28.350000381469727,28.350000381469727,27.549999237060547,12.912712097167969,14300,0.0,
2007-01-18 00:00:00+00:00,28.899999618530277,29.149999618530277,28.5,13.16322422027588,15700,0.0,
2007-01-19 00:00:00+00:00,28.75,28.75,28.0,13.094901084899902,13700,0.0,
2007-01-22 00:00:00+00:00,28.899999618530277,29.5,28.799999237060547,13.16322422027588,15100,0.0,
2007-01-23 00:00:00+00:00,29.950000762939453,29.950000762939453,28.799999237060547,13.641469955444336,44500,0.0,
2007-01-24 00:00:00+00:00,29.5,29.649999618530277,29.100000381469727,13.436506271362305,40200,0.0,
2007-01-25 00:00:00+00:00,28.649999618530277,29.459999084472656,28.649999618530277,13.04935359954834,26900,0.0,
2007-01-26 00:00:00+00:00,29.100000381469727,29.299999237060547,28.549999237060547,13.254314422607422,28200,0.0,
2007-01-29 00:00:00+00:00,28.450000762939453,29.0,28.450000762939453,12.958256721496582,13700,0.0,
2007-01-30 00:00:00+00:00,29.75,29.75,28.549999237060547,13.550374031066896,11300,0.0,
2007-01-31 00:00:00+00:00,29.5,29.5,28.549999237060547,13.436506271362305,32600,0.0,
2007-02-01 00:00:00+00:00,29.450000762939453,29.450000762939453,28.850000381469727,13.413734436035156,13300,0.0,
2007-02-02 00:00:00+00:00,29.5,29.5,28.850000381469727,13.436506271362305,10600,0.0,
2007-02-05 00:00:00+00:00,29.75,29.799999237060547,29.25,13.550374031066896,4100,0.0,
2007-02-06 00:00:00+00:00,29.350000381469727,29.549999237060547,29.0,13.368186950683594,9200,0.0,
2007-02-07 00:00:00+00:00,28.950000762939453,29.049999237060547,28.549999237060547,13.185996055603027,5900,0.0,
2007-02-08 00:00:00+00:00,28.700000762939453,28.950000762939453,28.200000762939453,13.072124481201172,13100,0.0,
2007-02-09 00:00:00+00:00,28.899999618530277,29.0,28.350000381469727,13.16322422027588,5700,0.0,
2007-02-12 00:00:00+00:00,28.5,28.700000762939453,28.25,12.981029510498049,6000,0.0,
2007-02-13 00:00:00+00:00,28.600000381469727,28.75,28.0,13.02657985687256,45100,0.0,
2007-02-14 00:00:00+00:00,29.350000381469727,29.350000381469727,28.799999237060547,13.368186950683594,10500,0.0,
2007-02-15 00:00:00+00:00,29.149999618530277,29.700000762939453,29.049999237060547,13.27708911895752,13300,0.0,
2007-02-16 00:00:00+00:00,29.399999618530277,29.399999618530277,28.799999237060547,13.39095973968506,6800,0.0,
2007-02-20 00:00:00+00:00,29.649999618530277,29.649999618530277,29.0,13.504827499389648,6100,0.0,
2007-02-21 00:00:00+00:00,30.25,30.299999237060547,29.5,13.778112411499023,21700,0.0,
2007-02-22 00:00:00+00:00,30.5,37.209999084472656,30.0,13.891979217529297,19800,0.0,
2007-02-23 00:00:00+00:00,30.200000762939453,30.450000762939453,29.899999618530277,13.75533962249756,8000,0.0,
2007-02-26 00:00:00+00:00,30.700000762939453,30.700000762939453,30.25,13.983071327209473,6700,0.0,
2007-02-27 00:00:00+00:00,29.649999618530277,30.600000381469727,29.399999618530277,13.777688026428224,34600,0.608,
2007-02-28 00:00:00+00:00,29.549999237060547,29.549999237060547,29.0,13.73121738433838,12200,0.0,
2007-03-01 00:00:00+00:00,29.350000381469727,29.450000762939453,28.600000381469727,13.638283729553224,6800,0.0,
2007-03-02 00:00:00+00:00,28.649999618530277,29.0,28.5,13.313010215759276,8400,0.0,
2007-03-05 00:00:00+00:00,27.25,27.549999237060547,26.899999618530277,12.662455558776855,15700,0.0,
2007-03-06 00:00:00+00:00,28.200000762939453,28.200000762939453,27.200000762939453,13.103901863098145,79000,0.0,
2007-03-07 00:00:00+00:00,28.049999237060547,28.700000762939453,27.600000381469727,13.03420352935791,8600,0.0,
2007-03-08 00:00:00+00:00,28.350000381469727,28.350000381469727,27.950000762939453,13.17360496520996,9700,0.0,
2007-03-09 00:00:00+00:00,28.100000381469727,28.200000762939453,27.75,13.057439804077148,11300,0.0,
2007-03-12 00:00:00+00:00,28.200000762939453,28.200000762939453,27.799999237060547,13.103901863098145,6900,0.0,
2007-03-13 00:00:00+00:00,27.5,28.700000762939453,27.5,12.778632164001465,8800,0.0,
2007-03-14 00:00:00+00:00,27.799999237060547,28.200000762939453,27.5,12.918028831481934,7200,0.0,
2007-03-15 00:00:00+00:00,28.899999618530277,28.899999618530277,28.299999237060547,13.429181098937988,11600,0.0,
2007-03-16 00:00:00+00:00,28.600000381469727,28.950000762939453,28.450000762939453,13.289777755737305,10600,0.0,
2007-03-19 00:00:00+00:00,29.049999237060547,29.100000381469727,28.549999237060547,13.49888038635254,17000,0.0,
2007-03-20 00:00:00+00:00,29.200000762939453,29.200000762939453,28.75,13.568581581115724,7100,0.0,
2007-03-21 00:00:00+00:00,29.75,29.75,28.850000381469727,13.824156761169434,13300,0.0,
2007-03-22 00:00:00+00:00,30.299999237060547,30.299999237060547,29.799999237060547,14.07972812652588,21100,0.0,
2007-03-23 00:00:00+00:00,30.299999237060547,30.299999237060547,29.700000762939453,13.800920486450195,4800,0.0,
2007-03-26 00:00:00+00:00,30.75,31.25,30.549999237060547,14.288833618164062,9300,0.0,
2007-03-27 00:00:00+00:00,31.899999618530277,31.899999618530277,31.299999237060547,14.823209762573242,13900,0.0,
2007-03-28 00:00:00+00:00,31.899999618530277,31.899999618530277,31.5,14.823209762573242,29300,0.0,
2007-03-29 00:00:00+00:00,32.349998474121094,32.349998474121094,31.549999237060547,15.032312393188477,7400,0.0,
2007-03-30 00:00:00+00:00,32.0,32.20000076293945,31.649999618530277,14.869677543640137,5200,0.0,
2007-04-02 00:00:00+00:00,32.150001525878906,32.150001525878906,31.549999237060547,14.93938159942627,10800,0.0,
2007-04-03 00:00:00+00:00,32.04999923706055,32.20000076293945,31.600000381469727,14.892915725708008,12200,0.0,
2007-04-04 00:00:00+00:00,31.399999618530277,31.700000762939453,31.200000762939453,14.590875625610352,7200,0.0,
2007-04-05 00:00:00+00:00,32.20000076293945,32.20000076293945,31.649999618530277,14.962617874145508,6400,0.0,
2007-04-09 00:00:00+00:00,32.150001525878906,32.150001525878906,31.5,14.93938159942627,5500,0.0,
2007-04-10 00:00:00+00:00,32.75,32.75,31.799999237060547,15.21819019317627,12900,0.0,
2007-04-11 00:00:00+00:00,32.349998474121094,32.45000076293945,31.799999237060547,15.032312393188477,5400,0.0,
2007-04-12 00:00:00+00:00,33.04999923706055,33.04999923706055,32.150001525878906,15.357593536376951,18600,0.0,
2007-04-13 00:00:00+00:00,33.599998474121094,33.75,33.0,15.613165855407717,14500,0.0,
2007-04-16 00:00:00+00:00,33.0,33.25,32.900001525878906,15.334354400634766,7800,0.0,
2007-04-17 00:00:00+00:00,32.70000076293945,33.0,32.54999923706055,15.194950103759766,7000,0.0,
2007-04-18 00:00:00+00:00,32.79999923706055,33.04999923706055,32.349998474121094,15.241421699523926,8700,0.0,
2007-04-19 00:00:00+00:00,32.0,32.45000076293945,31.649999618530277,14.869677543640137,30600,0.0,
2007-04-20 00:00:00+00:00,33.0,33.0,32.349998474121094,15.334354400634766,6800,0.0,
2007-04-23 00:00:00+00:00,32.75,33.0,32.400001525878906,15.21819019317627,17300,0.0,
2007-04-24 00:00:00+00:00,32.150001525878906,32.650001525878906,32.150001525878906,14.93938159942627,9500,0.0,
2007-04-25 00:00:00+00:00,32.5,32.95000076293945,32.400001525878906,15.102021217346191,7500,0.0,
2007-04-26 00:00:00+00:00,32.70000076293945,32.900001525878906,32.5,15.194950103759766,9300,0.0,
2007-04-27 00:00:00+00:00,32.900001525878906,32.95000076293945,32.349998474121094,15.28788948059082,8200,0.0,
2007-04-30 00:00:00+00:00,32.900001525878906,33.04999923706055,32.54999923706055,15.28788948059082,20400,0.0,
2007-05-01 00:00:00+00:00,32.54999923706055,33.04999923706055,32.45000076293945,15.12524700164795,12100,0.0,
2007-05-02 00:00:00+00:00,33.54999923706055,33.599998474121094,33.04999923706055,15.589926719665527,14600,0.0,
2007-05-03 00:00:00+00:00,34.0,34.0,33.5,15.799032211303713,14300,0.0,
2007-05-04 00:00:00+00:00,34.20000076293945,34.5,33.849998474121094,15.891971588134766,8100,0.0,
2007-05-07 00:00:00+00:00,35.45000076293945,35.45000076293945,35.0,16.472816467285156,17500,0.0,
2007-05-08 00:00:00+00:00,35.70000076293945,35.79999923706055,35.25,16.58898162841797,9100,0.0,
2007-05-09 00:00:00+00:00,35.54999923706055,36.20000076293945,35.5,16.51927947998047,26400,0.0,
2007-05-10 00:00:00+00:00,35.45000076293945,36.25,35.45000076293945,16.472816467285156,13000,0.0,
2007-05-11 00:00:00+00:00,35.099998474121094,35.5,35.0,16.3101749420166,24800,0.0,
2007-05-14 00:00:00+00:00,35.849998474121094,36.5,35.849998474121094,16.658687591552734,19300,0.0,
2007-05-15 00:00:00+00:00,36.20000076293945,36.20000076293945,35.25,16.821327209472656,9200,0.0,
2007-05-16 00:00:00+00:00,35.099998474121094,35.20000076293945,34.650001525878906,16.3101749420166,12600,0.0,
2007-05-17 00:00:00+00:00,35.95000076293945,35.95000076293945,35.099998474121094,16.705154418945312,8900,0.0,
2007-05-18 00:00:00+00:00,35.70000076293945,36.0,35.25,16.58898162841797,12200,0.0,
2007-05-21 00:00:00+00:00,35.900001525878906,35.900001525878906,35.20000076293945,16.681917190551758,11900,0.0,
2007-05-22 00:00:00+00:00,35.70000076293945,36.20000076293945,35.650001525878906,16.58898162841797,14500,0.0,
2007-05-23 00:00:00+00:00,37.0,37.20000076293945,36.5,17.19306755065918,8300,0.0,
2007-05-24 00:00:00+00:00,36.25,37.0,36.25,16.84455680847168,14300,0.0,
2007-05-25 00:00:00+00:00,36.79999923706055,36.79999923706055,36.0,17.100133895874023,8000,0.0,
2007-05-29 00:00:00+00:00,36.54999923706055,36.75,36.04999923706055,16.983963012695312,7900,0.0,
2007-05-30 00:00:00+00:00,36.400001525878906,36.400001525878906,35.75,16.914262771606445,7300,0.0,
2007-05-31 00:00:00+00:00,35.75,35.900001525878906,35.70000076293945,16.612220764160156,9300,0.0,
2007-06-01 00:00:00+00:00,36.61000061035156,36.70000076293945,35.849998474121094,17.011837005615234,17100,0.0,
2007-06-04 00:00:00+00:00,36.95000076293945,37.0,36.400001525878906,17.169830322265625,6800,0.0,
2007-06-05 00:00:00+00:00,37.0,37.20000076293945,36.70000076293945,17.19306755065918,15800,0.0,
2007-06-06 00:00:00+00:00,36.59999847412109,37.0,36.54999923706055,17.0071964263916,27600,0.0,
2007-06-07 00:00:00+00:00,36.95000076293945,37.70000076293945,36.84999847412109,17.169830322265625,11100,0.0,
2007-06-08 00:00:00+00:00,37.0,37.0,36.20000076293945,17.19306755065918,86100,0.0,
2007-06-11 00:00:00+00:00,36.95000076293945,37.25,36.650001525878906,17.169830322265625,6100,0.0,
2007-06-12 00:00:00+00:00,36.150001525878906,36.650001525878906,36.0,16.798086166381836,16300,0.0,
2007-06-13 00:00:00+00:00,36.150001525878906,36.70000076293945,35.45000076293945,16.798086166381836,7000,0.0,
2007-06-14 00:00:00+00:00,38.25,38.29999923706055,36.650001525878906,17.77391242980957,17500,0.0,
2007-06-15 00:00:00+00:00,38.45000076293945,38.45000076293945,37.5,17.866846084594727,5000,0.0,
2007-06-18 00:00:00+00:00,38.54999923706055,39.0,38.34999847412109,17.913314819335938,12800,0.0,
2007-06-19 00:00:00+00:00,40.34999847412109,40.34999847412109,39.04999923706055,18.74973487854004,14700,0.0,
2007-06-20 00:00:00+00:00,39.650001525878906,40.09999847412109,39.650001525878906,18.424463272094727,10200,0.0,
2007-06-21 00:00:00+00:00,39.75,40.04999923706055,39.59999847412109,18.47093391418457,10400,0.0,
2007-06-22 00:00:00+00:00,39.75,39.900001525878906,39.29999923706055,18.47093391418457,7300,0.0,
2007-06-25 00:00:00+00:00,39.650001525878906,39.75,39.04999923706055,18.424463272094727,5300,0.0,
2007-06-26 00:00:00+00:00,38.29999923706055,39.0,38.29999923706055,17.797143936157227,9700,0.0,
2007-06-27 00:00:00+00:00,37.70000076293945,37.900001525878906,37.09999847412109,17.51834487915039,8200,0.0,
2007-06-28 00:00:00+00:00,39.25,39.5,38.5,18.23858642578125,12400,0.0,
2007-06-29 00:00:00+00:00,39.20000076293945,39.25,38.59999847412109,18.215356826782227,9500,0.0,
2007-07-02 00:00:00+00:00,40.09999847412109,40.09999847412109,38.900001525878906,18.633560180664062,27700,0.0,
2007-07-03 00:00:00+00:00,39.75,39.95000076293945,39.25,18.47093391418457,11000,0.0,
2007-07-05 00:00:00+00:00,40.54999923706055,40.54999923706055,39.75,18.84267234802246,20600,0.0,
2007-07-06 00:00:00+00:00,40.75,40.75,40.150001525878906,18.93560218811035,12000,0.0,
2007-07-09 00:00:00+00:00,40.59999847412109,41.0,40.5,18.865901947021484,10900,0.0,
2007-07-10 00:00:00+00:00,40.650001525878906,40.70000076293945,40.0,18.88913917541504,8700,0.0,
2007-07-11 00:00:00+00:00,40.650001525878906,40.70000076293945,40.09999847412109,18.88913917541504,12100,0.0,
2007-07-12 00:00:00+00:00,41.29999923706055,41.29999923706055,40.150001525878906,19.19117927551269,8200,0.0,
2007-07-13 00:00:00+00:00,41.84999847412109,41.84999847412109,40.29999923706055,19.446754455566406,18700,0.0,
2007-07-16 00:00:00+00:00,40.84999847412109,41.04999923706055,40.79999923706055,18.982072830200195,7100,0.0,
2007-07-17 00:00:00+00:00,40.95000076293945,40.970001220703125,40.70000076293945,19.02854347229004,14800,0.0,
2007-07-18 00:00:00+00:00,40.400001525878906,40.45000076293945,39.79999923706055,18.772968292236328,8800,0.0,
2007-07-19 00:00:00+00:00,41.25,41.25,40.54999923706055,19.167945861816406,12900,0.0,
2007-07-20 00:00:00+00:00,40.70000076293945,41.150001525878906,40.150001525878906,18.912372589111328,35000,0.0,
2007-07-23 00:00:00+00:00,40.59999847412109,40.900001525878906,40.400001525878906,18.865901947021484,15400,0.0,
2007-07-24 00:00:00+00:00,39.34999847412109,40.150001525878906,39.34999847412109,18.285053253173828,9600,0.0,
2007-07-25 00:00:00+00:00,39.650001525878906,40.04999923706055,39.54999923706055,18.424463272094727,6300,0.0,
2007-07-26 00:00:00+00:00,38.09999847412109,39.45000076293945,37.75,17.704214096069336,9200,0.0,
2007-07-27 00:00:00+00:00,37.09999847412109,37.59999847412109,36.70000076293945,17.239532470703125,9600,0.0,
2007-07-30 00:00:00+00:00,36.79999923706055,36.79999923706055,36.04999923706055,17.100133895874023,12600,0.0,
2007-07-31 00:00:00+00:00,37.400001525878906,37.59999847412109,37.04999923706055,17.378936767578125,9900,0.0,
2007-08-01 00:00:00+00:00,36.34999847412109,36.34999847412109,35.650001525878906,16.891029357910156,7700,0.0,
2007-08-02 00:00:00+00:00,36.59999847412109,36.84000015258789,35.95000076293945,17.0071964263916,5800,0.0,
2007-08-03 00:00:00+00:00,36.720001220703125,36.900001525878906,36.29999923706055,17.062957763671875,56400,0.0,
2007-08-06 00:00:00+00:00,35.900001525878906,36.25,35.45000076293945,16.681917190551758,19200,0.0,
2007-08-07 00:00:00+00:00,36.400001525878906,36.400001525878906,35.29999923706055,16.914262771606445,10400,0.0,
2007-08-08 00:00:00+00:00,37.34999847412109,37.400001525878906,37.04999923706055,17.355701446533203,6200,0.0,
2007-08-09 00:00:00+00:00,36.95000076293945,37.400001525878906,36.34999847412109,17.169830322265625,6900,0.0,
2007-08-10 00:00:00+00:00,35.650001525878906,35.650001525878906,34.5,16.56575584411621,20600,0.0,
2007-08-13 00:00:00+00:00,35.25,35.25,34.95000076293945,16.3798770904541,5800,0.0,
2007-08-14 00:00:00+00:00,34.400001525878906,34.70000076293945,33.900001525878906,15.984901428222656,10000,0.0,
2007-08-15 00:00:00+00:00,32.599998474121094,33.29999923706055,32.599998474121094,15.148486137390137,21000,0.0,
2007-08-16 00:00:00+00:00,31.0,31.600000381469727,29.850000381469727,14.404999732971191,16700,0.0,
2007-08-17 00:00:00+00:00,31.549999237060547,31.600000381469727,30.5,14.660577774047852,22100,0.0,
2007-08-20 00:00:00+00:00,33.54999923706055,33.599998474121094,32.650001525878906,15.589926719665527,24300,0.0,
2007-08-21 00:00:00+00:00,32.75,32.75,32.29999923706055,15.21819019317627,7200,0.0,
2007-08-22 00:00:00+00:00,33.79999923706055,33.79999923706055,32.75,15.706099510192873,16500,0.0,
2007-08-23 00:00:00+00:00,34.349998474121094,34.349998474121094,33.900001525878906,15.96166706085205,14400,0.0,
2007-08-24 00:00:00+00:00,35.650001525878906,35.650001525878906,34.849998474121094,16.56575584411621,9300,0.0,
2007-08-27 00:00:00+00:00,36.54999923706055,36.54999923706055,35.25,16.983963012695312,9900,0.0,
2007-08-28 00:00:00+00:00,35.04999923706055,36.400001525878906,35.04999923706055,16.46442985534668,17400,0.394,
2007-08-29 00:00:00+00:00,36.25,36.34999847412109,35.150001525878906,17.028118133544922,12000,0.0,
2007-08-30 00:00:00+00:00,35.54999923706055,36.150001525878906,35.150001525878906,16.699298858642578,17600,0.0,
2007-08-31 00:00:00+00:00,38.0,38.0,36.75,17.850160598754883,14100,0.0,
2007-09-04 00:00:00+00:00,38.20000076293945,38.20000076293945,37.29999923706055,17.944110870361328,13200,0.0,
2007-09-05 00:00:00+00:00,37.09999847412109,37.29999923706055,36.84999847412109,17.427398681640625,11700,0.0,
2007-09-06 00:00:00+00:00,38.5,38.5,37.75,18.08502960205078,7500,0.0,
2007-09-07 00:00:00+00:00,38.04999923706055,38.900001525878906,37.61000061035156,17.873647689819336,13500,0.0,
2007-09-10 00:00:00+00:00,37.84999847412109,38.09999847412109,37.5,17.779705047607422,8500,0.0,
2007-09-11 00:00:00+00:00,38.9900016784668,39.0,37.900001525878906,18.31520652770996,9900,0.0,
2007-09-12 00:00:00+00:00,39.18999862670898,39.2400016784668,38.5,18.40915298461914,13200,0.0,
2007-09-13 00:00:00+00:00,39.7400016784668,39.95000076293945,38.84999847412109,18.667518615722656,30000,0.0,
2007-09-14 00:00:00+00:00,39.400001525878906,39.54999923706055,39.0,18.507801055908203,17000,0.0,
2007-09-17 00:00:00+00:00,38.75,39.150001525878906,38.34999847412109,18.202472686767575,18400,0.0,
2007-09-18 00:00:00+00:00,39.84999847412109,39.84999847412109,38.310001373291016,18.719186782836918,8300,0.0,
2007-09-19 00:00:00+00:00,40.900001525878906,41.0,40.0,19.21241569519043,16600,0.0,
2007-09-20 00:00:00+00:00,41.84000015258789,42.150001525878906,41.25,19.65397071838379,135600,0.0,
