date,HIO_Open,HIO_High,HIO_Low,HIO_Close,HIO_Volume,HIO_Dividends,HIO_Stock Splits
2001-11-19 00:00:00+00:00,7.559999942779541,7.650000095367432,7.53000020980835,1.0324238538742063,85900,0.0,
2001-11-20 00:00:00+00:00,7.590000152587891,7.639999866485596,7.53000020980835,1.0351624488830566,109300,0.0,
2001-11-21 00:00:00+00:00,7.630000114440918,7.809999942779541,7.570000171661377,1.0680243968963623,145300,0.0,
2001-11-23 00:00:00+00:00,7.690000057220459,7.949999809265137,7.690000057220459,1.079077124595642,29600,0.07,
2001-11-26 00:00:00+00:00,7.789999961853027,7.800000190734863,7.75,1.0776962041854858,115800,0.0,
2001-11-27 00:00:00+00:00,7.730000019073486,7.849999904632568,7.650000095367432,1.069405436515808,164600,0.0,
2001-11-28 00:00:00+00:00,7.75,7.820000171661377,7.650000095367432,1.0597342252731323,150200,0.0,
2001-11-29 00:00:00+00:00,7.730000019073486,7.730000019073486,7.610000133514404,1.0569697618484497,107900,0.0,
2001-11-30 00:00:00+00:00,7.699999809265137,7.699999809265137,7.610000133514404,1.051444172859192,85000,0.0,
2001-12-03 00:00:00+00:00,7.599999904632568,7.610000133514404,7.460000038146973,1.0321006774902344,138700,0.0,
2001-12-04 00:00:00+00:00,7.460000038146973,7.539999961853027,7.409999847412109,1.041772723197937,178700,0.0,
2001-12-05 00:00:00+00:00,7.539999961853027,7.579999923706055,7.46999979019165,1.0431541204452517,149100,0.0,
2001-12-06 00:00:00+00:00,7.489999771118164,7.559999942779541,7.489999771118164,1.0390095710754397,125500,0.0,
2001-12-07 00:00:00+00:00,7.550000190734863,7.570000171661377,7.460000038146973,1.041772723197937,160000,0.0,
2001-12-10 00:00:00+00:00,7.559999942779541,7.590000152587891,7.449999809265137,1.0334820747375488,155900,0.0,
2001-12-11 00:00:00+00:00,7.440000057220459,7.539999961853027,7.440000057220459,1.0279557704925537,135600,0.0,
2001-12-12 00:00:00+00:00,7.440000057220459,7.519999980926514,7.409999847412109,1.036245584487915,164900,0.0,
2001-12-13 00:00:00+00:00,7.489999771118164,7.510000228881836,7.349999904632568,1.0251926183700562,135400,0.0,
2001-12-14 00:00:00+00:00,7.369999885559082,7.5,7.309999942779541,1.0127578973770142,159400,0.0,
2001-12-17 00:00:00+00:00,7.309999942779541,7.429999828338623,7.300000190734863,1.0251926183700562,146800,0.0,
2001-12-18 00:00:00+00:00,7.400000095367432,7.46999979019165,7.349999904632568,1.0224297046661377,162000,0.0,
2001-12-19 00:00:00+00:00,7.380000114440918,7.449999809265137,7.320000171661377,1.0238115787506104,152800,0.0,
2001-12-20 00:00:00+00:00,7.309999942779541,7.369999885559082,7.210000038146973,1.0098626613616943,175300,0.07,
2001-12-21 00:00:00+00:00,7.239999771118164,7.25,7.170000076293945,1.002888560295105,246000,0.0,
2001-12-24 00:00:00+00:00,7.199999809265137,7.25,7.199999809265137,1.0098626613616943,83500,0.0,
2001-12-26 00:00:00+00:00,7.199999809265137,7.289999961853027,7.190000057220459,1.0112568140029907,178600,0.0,
2001-12-27 00:00:00+00:00,7.239999771118164,7.389999866485596,7.239999771118164,1.0196261405944824,188100,0.0,
2001-12-28 00:00:00+00:00,7.309999942779541,7.389999866485596,7.300000190734863,1.0224164724349976,167600,0.0,
2001-12-31 00:00:00+00:00,7.309999942779541,7.46999979019165,7.300000190734863,1.0321799516677856,208900,0.0,
2002-01-02 00:00:00+00:00,7.449999809265137,7.579999923706055,7.400000095367432,1.0544981956481934,148600,0.0,
2002-01-03 00:00:00+00:00,7.659999847412109,7.739999771118164,7.639999866485596,1.079603910446167,119500,0.0,
2002-01-04 00:00:00+00:00,7.75,7.840000152587891,7.710000038146973,1.089368224143982,105500,0.0,
2002-01-07 00:00:00+00:00,7.809999942779541,7.849999904632568,7.760000228881836,1.094948649406433,95200,0.0,
2002-01-08 00:00:00+00:00,7.840000152587891,7.869999885559082,7.769999980926514,1.0837892293930054,96900,0.0,
2002-01-09 00:00:00+00:00,7.800000190734863,7.849999904632568,7.769999980926514,1.0935533046722412,92700,0.0,
2002-01-10 00:00:00+00:00,7.739999771118164,7.75,7.699999809265137,1.076815128326416,101500,0.0,
2002-01-11 00:00:00+00:00,7.71999979019165,7.78000020980835,7.650000095367432,1.079603910446167,104800,0.0,
2002-01-14 00:00:00+00:00,7.75,7.760000228881836,7.690000057220459,1.0823941230773926,115500,0.0,
2002-01-15 00:00:00+00:00,7.78000020980835,7.789999961853027,7.699999809265137,1.0809992551803589,134600,0.0,
2002-01-16 00:00:00+00:00,7.75,7.760000228881836,7.690000057220459,1.0809992551803589,94500,0.0,
2002-01-17 00:00:00+00:00,7.699999809265137,7.730000019073486,7.679999828338623,1.0873289108276367,89500,0.065,
2002-01-18 00:00:00+00:00,7.679999828338623,7.739999771118164,7.659999847412109,1.085922360420227,123600,0.0,
2002-01-22 00:00:00+00:00,7.619999885559082,7.699999809265137,7.619999885559082,1.080296277999878,125800,0.0,
2002-01-23 00:00:00+00:00,7.650000095367432,7.670000076293945,7.610000133514404,1.073261857032776,68900,0.0,
2002-01-24 00:00:00+00:00,7.630000114440918,7.690000057220459,7.619999885559082,1.0788898468017578,158300,0.0,
2002-01-25 00:00:00+00:00,7.679999828338623,7.679999828338623,7.619999885559082,1.0760749578475952,71500,0.0,
2002-01-28 00:00:00+00:00,7.679999828338623,7.730000019073486,7.650000095367432,1.0845160484313965,120600,0.0,
2002-01-29 00:00:00+00:00,7.670000076293945,7.730000019073486,7.659999847412109,1.0774824619293213,59500,0.0,
2002-01-30 00:00:00+00:00,7.699999809265137,7.699999809265137,7.630000114440918,1.0746694803237915,98100,0.0,
2002-01-31 00:00:00+00:00,7.699999809265137,7.699999809265137,7.610000133514404,1.0718560218811035,53400,0.0,
2002-02-01 00:00:00+00:00,7.699999809265137,7.71999979019165,7.630000114440918,1.085922360420227,91200,0.0,
2002-02-04 00:00:00+00:00,7.730000019073486,7.730000019073486,7.670000076293945,1.0831096172332764,83400,0.0,
2002-02-05 00:00:00+00:00,7.670000076293945,7.71999979019165,7.619999885559082,1.073261857032776,103300,0.0,
2002-02-06 00:00:00+00:00,7.599999904632568,7.619999885559082,7.400000095367432,1.0437238216400146,116600,0.0,
2002-02-07 00:00:00+00:00,7.46999979019165,7.46999979019165,7.349999904632568,1.0409096479415894,111500,0.0,
2002-02-08 00:00:00+00:00,7.460000038146973,7.460000038146973,7.309999942779541,1.0380971431732178,109000,0.0,
2002-02-11 00:00:00+00:00,7.369999885559082,7.440000057220459,7.300000190734863,1.0366899967193604,96700,0.0,
2002-02-12 00:00:00+00:00,7.400000095367432,7.449999809265137,7.320000171661377,1.0324701070785522,86500,0.0,
2002-02-13 00:00:00+00:00,7.340000152587891,7.449999809265137,7.329999923706055,1.0437238216400146,153400,0.0,
2002-02-14 00:00:00+00:00,7.360000133514404,7.440000057220459,7.320000171661377,1.0430138111114502,68600,0.065,
2002-02-15 00:00:00+00:00,7.389999866485596,7.429999828338623,7.320000171661377,1.0415945053100586,106700,0.0,
2002-02-19 00:00:00+00:00,7.429999828338623,7.429999828338623,7.25,1.0316615104675293,135500,0.0,
2002-02-20 00:00:00+00:00,7.269999980926514,7.329999923706055,7.230000019073486,1.0274041891098022,85600,0.0,
2002-02-21 00:00:00+00:00,7.239999771118164,7.329999923706055,7.210000038146973,1.0259848833084106,126600,0.0,
2002-02-22 00:00:00+00:00,7.289999961853027,7.300000190734863,7.210000038146973,1.0359185934066772,62200,0.0,
2002-02-25 00:00:00+00:00,7.349999904632568,7.389999866485596,7.260000228881836,1.0373374223709106,110500,0.0,
2002-02-26 00:00:00+00:00,7.309999942779541,7.380000114440918,7.260000228881836,1.0302422046661377,76400,0.0,
2002-02-27 00:00:00+00:00,7.349999904632568,7.360000133514404,7.059999942779541,1.0188899040222168,139700,0.0,
2002-02-28 00:00:00+00:00,7.190000057220459,7.21999979019165,7.170000076293945,1.0203086137771606,59800,0.0,
2002-03-01 00:00:00+00:00,7.239999771118164,7.239999771118164,7.179999828338623,1.023146629333496,89900,0.0,
2002-03-04 00:00:00+00:00,7.199999809265137,7.369999885559082,7.199999809265137,1.0373374223709106,125900,0.0,
2002-03-05 00:00:00+00:00,7.360000133514404,7.389999866485596,7.320000171661377,1.0430138111114502,72500,0.0,
2002-03-06 00:00:00+00:00,7.349999904632568,7.400000095367432,7.28000020980835,1.0430138111114502,107500,0.0,
2002-03-07 00:00:00+00:00,7.420000076293945,7.489999771118164,7.340000152587891,1.0529474020004272,105500,0.0,
2002-03-08 00:00:00+00:00,7.420000076293945,7.539999961853027,7.380000114440918,1.047270894050598,73200,0.0,
2002-03-11 00:00:00+00:00,7.449999809265137,7.480000019073486,7.360000133514404,1.047270894050598,78000,0.0,
2002-03-12 00:00:00+00:00,7.46999979019165,7.550000190734863,7.420000076293945,1.0713956356048584,63800,0.0,
2002-03-13 00:00:00+00:00,7.550000190734863,7.650000095367432,7.460000038146973,1.0813287496566772,98600,0.0,
2002-03-14 00:00:00+00:00,7.699999809265137,7.699999809265137,7.539999961853027,1.0813287496566772,81400,0.0,
2002-03-15 00:00:00+00:00,7.550000190734863,7.619999885559082,7.510000228881836,1.0748883485794067,75000,0.065,
2002-03-18 00:00:00+00:00,7.590000152587891,7.610000133514404,7.460000038146973,1.0791823863983154,95400,0.0,
2002-03-19 00:00:00+00:00,7.539999961853027,7.550000190734863,7.46999979019165,1.0734562873840332,84900,0.0,
2002-03-20 00:00:00+00:00,7.449999809265137,7.46999979019165,7.409999847412109,1.064869046211243,80100,0.0,
2002-03-21 00:00:00+00:00,7.480000019073486,7.5,7.409999847412109,1.0705949068069458,51300,0.0,
2002-03-22 00:00:00+00:00,7.480000019073486,7.610000133514404,7.429999828338623,1.0677324533462524,99000,0.0,
2002-03-25 00:00:00+00:00,7.559999942779541,7.579999923706055,7.460000038146973,1.0849064588546753,91200,0.0,
2002-03-26 00:00:00+00:00,7.630000114440918,7.699999809265137,7.559999942779541,1.0949254035949707,82900,0.0,
2002-03-27 00:00:00+00:00,7.579999923706055,7.75,7.559999942779541,1.083476424217224,97500,0.0,
2002-03-28 00:00:00+00:00,7.650000095367432,7.650000095367432,7.53000020980835,1.0863381624221802,81700,0.0,
2002-04-01 00:00:00+00:00,7.599999904632568,7.630000114440918,7.489999771118164,1.0820446014404297,88100,0.0,
2002-04-02 00:00:00+00:00,7.460000038146973,7.46999979019165,7.380000114440918,1.0634385347366333,139300,0.0,
2002-04-03 00:00:00+00:00,7.409999847412109,7.409999847412109,7.320000171661377,1.047694444656372,104100,0.0,
2002-04-04 00:00:00+00:00,7.340000152587891,7.380000114440918,7.25,1.0433999300003052,126600,0.0,
2002-04-05 00:00:00+00:00,7.21999979019165,7.289999961853027,7.159999847412109,1.037674903869629,193100,0.0,
2002-04-08 00:00:00+00:00,7.239999771118164,7.28000020980835,7.099999904632568,1.01763653755188,307900,0.0,
2002-04-09 00:00:00+00:00,7.110000133514404,7.170000076293945,7.070000171661377,1.0204992294311523,84100,0.0,
2002-04-10 00:00:00+00:00,7.130000114440918,7.159999847412109,7.090000152587891,1.0162057876586914,111500,0.0,
2002-04-11 00:00:00+00:00,7.170000076293945,7.170000076293945,7.059999942779541,1.0133432149887085,162500,0.0,
2002-04-12 00:00:00+00:00,7.059999942779541,7.159999847412109,7.059999942779541,1.023362636566162,91700,0.0,
2002-04-15 00:00:00+00:00,7.159999847412109,7.159999847412109,7.079999923706055,1.0219309329986572,53700,0.0,
2002-04-16 00:00:00+00:00,7.110000133514404,7.179999828338623,7.110000133514404,1.02479350566864,103800,0.0,
2002-04-17 00:00:00+00:00,7.119999885559082,7.190000057220459,7.119999885559082,1.02479350566864,106000,0.0,
2002-04-18 00:00:00+00:00,7.179999828338623,7.269999980926514,7.139999866485596,1.037674903869629,103100,0.0,
2002-04-19 00:00:00+00:00,7.25,7.25,7.150000095367432,1.041569709777832,76200,0.057,
2002-04-22 00:00:00+00:00,7.260000228881836,7.269999980926514,7.179999828338623,1.041569709777832,92500,0.0,
2002-04-23 00:00:00+00:00,7.269999980926514,7.269999980926514,7.159999847412109,1.035799264907837,117600,0.0,
2002-04-24 00:00:00+00:00,7.179999828338623,7.360000133514404,7.179999828338623,1.0588808059692385,223300,0.0,
2002-04-25 00:00:00+00:00,7.380000114440918,7.380000114440918,7.210000038146973,1.041569709777832,88200,0.0,
2002-04-26 00:00:00+00:00,7.269999980926514,7.289999961853027,7.159999847412109,1.0386837720870972,116900,0.0,
2002-04-29 00:00:00+00:00,7.190000057220459,7.25,7.170000076293945,1.034356951713562,79700,0.0,
2002-04-30 00:00:00+00:00,7.190000057220459,7.230000019073486,7.159999847412109,1.034356951713562,78200,0.0,
2002-05-01 00:00:00+00:00,7.230000019073486,7.230000019073486,7.170000076293945,1.035799264907837,69600,0.0,
2002-05-02 00:00:00+00:00,7.25,7.25,7.190000057220459,1.043012619018555,55700,0.0,
2002-05-03 00:00:00+00:00,7.260000228881836,7.260000228881836,7.179999828338623,1.044455647468567,78200,0.0,
2002-05-06 00:00:00+00:00,7.199999809265137,7.269999980926514,7.199999809265137,1.044455647468567,73600,0.0,
2002-05-07 00:00:00+00:00,7.260000228881836,7.260000228881836,7.199999809265137,1.040127158164978,78600,0.0,
2002-05-08 00:00:00+00:00,7.260000228881836,7.269999980926514,7.199999809265137,1.0386837720870972,106300,0.0,
2002-05-09 00:00:00+00:00,7.230000019073486,7.239999771118164,7.199999809265137,1.043012619018555,77500,0.0,
2002-05-10 00:00:00+00:00,7.239999771118164,7.239999771118164,7.190000057220459,1.0372416973114014,112200,0.0,
2002-05-13 00:00:00+00:00,7.239999771118164,7.239999771118164,7.170000076293945,1.034356951713562,85300,0.0,
2002-05-14 00:00:00+00:00,7.199999809265137,7.230000019073486,7.179999828338623,1.041569709777832,113400,0.0,
2002-05-15 00:00:00+00:00,7.179999828338623,7.269999980926514,7.179999828338623,1.0473401546478271,156900,0.0,
2002-05-16 00:00:00+00:00,7.25,7.269999980926514,7.210000038146973,1.040127158164978,96800,0.0,
2002-05-17 00:00:00+00:00,7.239999771118164,7.25,7.190000057220459,1.043012619018555,99400,0.0,
2002-05-20 00:00:00+00:00,7.199999809265137,7.230000019073486,7.179999828338623,1.0386837720870972,87100,0.0,
2002-05-21 00:00:00+00:00,7.199999809265137,7.239999771118164,7.199999809265137,1.0386837720870972,85600,0.0,
2002-05-22 00:00:00+00:00,7.199999809265137,7.239999771118164,7.199999809265137,1.043012619018555,66900,0.0,
2002-05-23 00:00:00+00:00,7.210000038146973,7.230000019073486,7.159999847412109,1.0411229133605957,110800,0.057,
2002-05-24 00:00:00+00:00,7.21999979019165,7.21999979019165,7.130000114440918,1.0367597341537476,132100,0.0,
2002-05-28 00:00:00+00:00,7.119999885559082,7.170000076293945,7.110000133514404,1.035305142402649,94900,0.0,
2002-05-29 00:00:00+00:00,7.170000076293945,7.179999828338623,7.019999980926514,1.035305142402649,184500,0.0,
2002-05-30 00:00:00+00:00,7.170000076293945,7.170000076293945,7.070000171661377,1.028035044670105,91500,0.0,
2002-05-31 00:00:00+00:00,7.110000133514404,7.139999866485596,7.079999923706055,1.0338525772094729,93300,0.0,
2002-06-03 00:00:00+00:00,7.150000095367432,7.150000095367432,7.099999904632568,1.0338525772094729,73300,0.0,
2002-06-04 00:00:00+00:00,7.099999904632568,7.170000076293945,7.090000152587891,1.0382143259048462,132700,0.0,
2002-06-05 00:00:00+00:00,7.110000133514404,7.150000095367432,7.110000133514404,1.0382143259048462,77300,0.0,
2002-06-06 00:00:00+00:00,7.150000095367432,7.190000057220459,7.119999885559082,1.0454843044281006,114800,0.0,
2002-06-07 00:00:00+00:00,7.110000133514404,7.190000057220459,7.110000133514404,1.0382143259048462,103600,0.0,
2002-06-10 00:00:00+00:00,7.110000133514404,7.159999847412109,7.110000133514404,1.0411229133605957,98800,0.0,
2002-06-11 00:00:00+00:00,7.159999847412109,7.199999809265137,7.099999904632568,1.039668321609497,127300,0.0,
2002-06-12 00:00:00+00:00,7.159999847412109,7.159999847412109,7.010000228881836,1.028035044670105,80200,0.0,
2002-06-13 00:00:00+00:00,7.079999923706055,7.139999866485596,7.050000190734863,1.028035044670105,81700,0.0,
2002-06-14 00:00:00+00:00,7.03000020980835,7.050000190734863,6.960000038146973,1.013493895530701,97400,0.0,
2002-06-17 00:00:00+00:00,6.909999847412109,6.949999809265137,6.849999904632568,0.9975000619888306,169200,0.0,
2002-06-18 00:00:00+00:00,6.900000095367432,6.900000095367432,6.699999809265137,0.9829586148262024,223700,0.0,
2002-06-19 00:00:00+00:00,6.710000038146973,6.809999942779541,6.699999809265137,0.9829586148262024,156800,0.0,
2002-06-20 00:00:00+00:00,6.71999979019165,6.769999980926514,6.659999847412109,0.974234402179718,126000,0.0,
2002-06-21 00:00:00+00:00,6.610000133514404,6.650000095367432,6.539999961853027,0.9605954885482788,123300,0.057,
2002-06-24 00:00:00+00:00,6.53000020980835,6.539999961853027,6.210000038146973,0.9180651903152466,299500,0.0,
2002-06-25 00:00:00+00:00,6.25,6.369999885559082,6.25,0.9283314347267152,149000,0.0,
2002-06-26 00:00:00+00:00,6.28000020980835,6.28000020980835,6.059999942779541,0.9165986776351928,229000,0.0,
2002-06-27 00:00:00+00:00,6.300000190734863,6.320000171661377,6.150000095367432,0.904866337776184,191600,0.0,
2002-06-28 00:00:00+00:00,6.21999979019165,6.269999980926514,6.119999885559082,0.9033995270729064,110700,0.0,
2002-07-01 00:00:00+00:00,6.179999828338623,6.369999885559082,6.179999828338623,0.922465980052948,126500,0.0,
2002-07-02 00:00:00+00:00,6.300000190734863,6.329999923706055,6.21999979019165,0.920998513698578,182900,0.0,
2002-07-03 00:00:00+00:00,6.239999771118164,6.28000020980835,6.0,0.88726806640625,185400,0.0,
2002-07-05 00:00:00+00:00,6.150000095367432,6.340000152587891,6.099999904632568,0.923931360244751,46200,0.0,
2002-07-08 00:00:00+00:00,6.21999979019165,6.28000020980835,6.159999847412109,0.9136661291122437,143500,0.0,
2002-07-09 00:00:00+00:00,6.269999980926514,6.28000020980835,6.210000038146973,0.912199079990387,106300,0.0,
2002-07-10 00:00:00+00:00,6.28000020980835,6.289999961853027,6.179999828338623,0.9063330888748168,175000,0.0,
2002-07-11 00:00:00+00:00,6.179999828338623,6.21999979019165,6.03000020980835,0.8960667848587036,205700,0.0,
2002-07-12 00:00:00+00:00,6.199999809265137,6.199999809265137,6.070000171661377,0.907798945903778,180400,0.0,
2002-07-15 00:00:00+00:00,6.090000152587891,6.210000038146973,6.010000228881836,0.8946006298065186,264300,0.0,
2002-07-16 00:00:00+00:00,6.059999942779541,6.130000114440918,5.96999979019165,0.8843345046043396,155500,0.0,
2002-07-17 00:00:00+00:00,6.039999961853027,6.159999847412109,6.039999961853027,0.8946006298065186,100500,0.0,
2002-07-18 00:00:00+00:00,6.050000190734863,6.170000076293945,6.050000190734863,0.8989998698234558,78900,0.0,
2002-07-19 00:00:00+00:00,5.989999771118164,6.050000190734863,5.960000038146973,0.8881942629814148,143500,0.057,
2002-07-22 00:00:00+00:00,6.0,6.079999923706055,5.900000095367432,0.8733907341957092,154300,0.0,
2002-07-23 00:00:00+00:00,5.929999828338623,5.929999828338623,5.5,0.8215791583061218,255600,0.0,
2002-07-24 00:00:00+00:00,5.460000038146973,5.650000095367432,5.260000228881836,0.8186187148094177,310300,0.0,
2002-07-25 00:00:00+00:00,5.599999904632568,5.869999885559082,5.519999980926514,0.8171378374099731,157900,0.0,
2002-07-26 00:00:00+00:00,5.559999942779541,5.650000095367432,5.539999961853027,0.8304610848426819,106500,0.0,
2002-07-29 00:00:00+00:00,5.639999866485596,6.130000114440918,5.639999866485596,0.9074385166168212,136300,0.0,
2002-07-30 00:00:00+00:00,6.099999904632568,6.099999904632568,5.880000114440918,0.8926346302032471,115800,0.0,
2002-07-31 00:00:00+00:00,5.980000019073486,6.019999980926514,5.909999847412109,0.8837526440620422,77100,0.0,
2002-08-01 00:00:00+00:00,5.980000019073486,6.03000020980835,5.880000114440918,0.8822726011276245,66100,0.0,
2002-08-02 00:00:00+00:00,5.940000057220459,5.980000019073486,5.809999942779541,0.8674687743186951,59200,0.0,
2002-08-05 00:00:00+00:00,5.840000152587891,5.840000152587891,5.610000133514404,0.8526655435562134,122400,0.0,
2002-08-06 00:00:00+00:00,5.710000038146973,5.840000152587891,5.699999809265137,0.846744179725647,181500,0.0,
2002-08-07 00:00:00+00:00,5.730000019073486,5.849999904632568,5.730000019073486,0.8645086288452148,81200,0.0,
2002-08-08 00:00:00+00:00,5.840000152587891,5.909999847412109,5.760000228881836,0.8748712539672852,117900,0.0,
2002-08-09 00:00:00+00:00,5.929999828338623,5.960000038146973,5.849999904632568,0.8822726011276245,93100,0.0,
2002-08-12 00:00:00+00:00,5.949999809265137,6.0,5.820000171661377,0.8793109059333801,161100,0.0,
2002-08-13 00:00:00+00:00,5.940000057220459,5.940000057220459,5.820000171661377,0.8615477681159973,88300,0.0,
2002-08-14 00:00:00+00:00,5.869999885559082,5.929999828338623,5.849999904632568,0.8704302310943604,51600,0.0,
2002-08-15 00:00:00+00:00,5.880000114440918,5.929999828338623,5.809999942779541,0.8630284667015076,105000,0.0,
2002-08-16 00:00:00+00:00,5.820000171661377,6.0,5.820000171661377,0.8778309226036072,142900,0.0,
2002-08-19 00:00:00+00:00,6.03000020980835,6.050000190734863,5.889999866485596,0.8837526440620422,121100,0.0,
2002-08-20 00:00:00+00:00,6.039999961853027,6.079999923706055,5.960000038146973,0.8926346302032471,72700,0.0,
2002-08-21 00:00:00+00:00,6.0,6.119999885559082,5.989999771118164,0.8955950140953064,100200,0.0,
2002-08-22 00:00:00+00:00,6.059999942779541,6.210000038146973,6.059999942779541,0.9177995920181274,117100,0.0,
2002-08-23 00:00:00+00:00,6.099999904632568,6.239999771118164,6.090000152587891,0.9307990074157716,75700,0.057,
2002-08-26 00:00:00+00:00,6.239999771118164,6.239999771118164,6.110000133514404,0.9188461899757384,104900,0.0,
2002-08-27 00:00:00+00:00,6.119999885559082,6.230000019073486,6.110000133514404,0.923328936100006,103500,0.0,
2002-08-28 00:00:00+00:00,6.179999828338623,6.25,6.099999904632568,0.9218340516090392,154500,0.0,
2002-08-29 00:00:00+00:00,6.210000038146973,6.210000038146973,6.130000114440918,0.9188461899757384,103800,0.0,
2002-08-30 00:00:00+00:00,6.150000095367432,6.239999771118164,6.150000095367432,0.9307990074157716,48000,0.0,
2002-09-03 00:00:00+00:00,6.25,6.260000228881836,6.110000133514404,0.9248220920562744,97200,0.0,
2002-09-04 00:00:00+00:00,6.179999828338623,6.210000038146973,6.110000133514404,0.9218340516090392,117600,0.0,
2002-09-05 00:00:00+00:00,6.159999847412109,6.21999979019165,6.119999885559082,0.91436368227005,128700,0.0,
2002-09-06 00:00:00+00:00,6.150000095367432,6.21999979019165,6.150000095367432,0.929304301738739,93100,0.0,
2002-09-09 00:00:00+00:00,6.190000057220459,6.25,6.150000095367432,0.9307990074157716,83200,0.0,
2002-09-10 00:00:00+00:00,6.21999979019165,6.25,6.179999828338623,0.9307990074157716,108200,0.0,
2002-09-11 00:00:00+00:00,6.230000019073486,6.28000020980835,6.21999979019165,0.933786392211914,104400,0.0,
2002-09-12 00:00:00+00:00,6.230000019073486,6.269999980926514,6.21999979019165,0.9352800250053406,79200,0.0,
2002-09-13 00:00:00+00:00,6.269999980926514,6.300000190734863,6.21999979019165,0.9322919249534608,66700,0.0,
2002-09-16 00:00:00+00:00,6.300000190734863,6.369999885559082,6.239999771118164,0.947233498096466,91900,0.0,
2002-09-17 00:00:00+00:00,6.340000152587891,6.349999904632568,6.239999771118164,0.9457396268844604,127800,0.0,
2002-09-18 00:00:00+00:00,6.239999771118164,6.300000190734863,6.190000057220459,0.9382683634757996,118000,0.0,
2002-09-19 00:00:00+00:00,6.269999980926514,6.320000171661377,6.199999809265137,0.9382683634757996,95200,0.0,
2002-09-20 00:00:00+00:00,6.110000133514404,6.25,6.110000133514404,0.93932443857193,61100,0.057,
2002-09-23 00:00:00+00:00,6.210000038146973,6.21999979019165,6.0,0.9076618552207948,118700,0.0,
2002-09-24 00:00:00+00:00,6.0,6.03000020980835,5.809999942779541,0.8850457668304443,151200,0.0,
2002-09-25 00:00:00+00:00,5.869999885559082,6.0,5.869999885559082,0.8986148834228516,88900,0.0,
2002-09-26 00:00:00+00:00,6.0,6.139999866485596,5.96999979019165,0.9091693162918092,127500,0.0,
2002-09-27 00:00:00+00:00,6.019999980926514,6.110000133514404,6.0,0.9121845364570618,116900,0.0,
2002-09-30 00:00:00+00:00,6.050000190734863,6.070000171661377,5.929999828338623,0.9046462774276732,119400,0.0,
2002-10-01 00:00:00+00:00,6.050000190734863,6.119999885559082,6.0,0.921230971813202,121800,0.0,
2002-10-02 00:00:00+00:00,6.039999961853027,6.119999885559082,6.019999980926514,0.9091693162918092,134000,0.0,
2002-10-03 00:00:00+00:00,6.010000228881836,6.079999923706055,5.960000038146973,0.9046462774276732,102800,0.0,
2002-10-04 00:00:00+00:00,6.059999942779541,6.059999942779541,5.809999942779541,0.8880602717399597,92100,0.0,
2002-10-07 00:00:00+00:00,5.840000152587891,5.880000114440918,5.78000020980835,0.8759989142417908,124800,0.0,
2002-10-08 00:00:00+00:00,5.840000152587891,5.840000152587891,5.639999866485596,0.8563987612724304,99600,0.0,
2002-10-09 00:00:00+00:00,5.630000114440918,5.639999866485596,5.46999979019165,0.8292590379714966,181500,0.0,
2002-10-10 00:00:00+00:00,5.460000038146973,5.599999904632568,5.460000038146973,0.8367977738380432,149200,0.0,
2002-10-11 00:00:00+00:00,5.570000171661377,5.809999942779541,5.570000171661377,0.8669522404670715,121000,0.0,
2002-10-14 00:00:00+00:00,5.659999847412109,5.869999885559082,5.619999885559082,0.8775063753128052,91900,0.0,
2002-10-15 00:00:00+00:00,5.809999942779541,6.070000171661377,5.809999942779541,0.9106764793395996,188400,0.0,
2002-10-16 00:00:00+00:00,6.039999961853027,6.039999961853027,5.849999904632568,0.8835381269454956,76100,0.0,
2002-10-17 00:00:00+00:00,5.860000133514404,5.96999979019165,5.849999904632568,0.8925833702087402,137500,0.0,
2002-10-18 00:00:00+00:00,5.820000171661377,5.849999904632568,5.739999771118164,0.8738577961921692,86000,0.057,
2002-10-21 00:00:00+00:00,5.670000076293945,5.860000133514404,5.670000076293945,0.8845155835151672,121300,0.0,
2002-10-22 00:00:00+00:00,5.71999979019165,5.809999942779541,5.670000076293945,0.8662467002868652,88500,0.0,
2002-10-23 00:00:00+00:00,5.670000076293945,5.829999923706055,5.559999942779541,0.8860368728637695,133400,0.0,
2002-10-24 00:00:00+00:00,5.710000038146973,5.909999847412109,5.710000038146973,0.876903235912323,86900,0.0,
2002-10-25 00:00:00+00:00,5.860000133514404,5.920000076293945,5.760000228881836,0.8906047940254211,125000,0.0,
2002-10-28 00:00:00+00:00,5.929999828338623,6.070000171661377,5.929999828338623,0.9240981936454772,221700,0.0,
2002-10-29 00:00:00+00:00,6.050000190734863,6.090000152587891,5.900000095367432,0.9073514342308044,111500,0.0,
2002-10-30 00:00:00+00:00,5.889999866485596,5.980000019073486,5.889999866485596,0.9027836918830872,79200,0.0,
2002-10-31 00:00:00+00:00,5.96999979019165,6.039999961853027,5.920000076293945,0.9027836918830872,96900,0.0,
2002-11-01 00:00:00+00:00,6.03000020980835,6.03000020980835,5.940000057220459,0.905829131603241,59100,0.0,
2002-11-04 00:00:00+00:00,5.980000019073486,6.150000095367432,5.980000019073486,0.9286649227142334,152800,0.0,
2002-11-05 00:00:00+00:00,6.170000076293945,6.170000076293945,6.059999942779541,0.9301872253417968,100900,0.0,
2002-11-06 00:00:00+00:00,6.119999885559082,6.170000076293945,6.059999942779541,0.9301872253417968,111600,0.0,
