date,NOG_Open,NOG_High,NOG_Low,NOG_Close,NOG_Volume,NOG_Dividends,NOG_Stock Splits
2007-09-06 00:00:00+00:00,52.0,52.0,52.0,46.93666458129883,0,0.0,
2007-09-07 00:00:00+00:00,52.0,52.0,52.0,46.93666458129883,0,0.0,
2007-09-10 00:00:00+00:00,45.0,45.0,45.0,40.61826705932617,100,0.0,
2007-09-11 00:00:00+00:00,48.0,52.0,46.0,46.93666458129883,790,0.0,
2007-09-12 00:00:00+00:00,52.0,52.0,50.0,45.13140487670898,400,0.0,
2007-09-13 00:00:00+00:00,50.0,50.0,50.0,45.13140487670898,40,0.0,
2007-09-14 00:00:00+00:00,50.5,50.5,50.5,45.58272552490234,50,0.0,
2007-09-17 00:00:00+00:00,50.5,50.5,50.5,45.58272552490234,0,0.0,
2007-09-18 00:00:00+00:00,50.0,50.0,49.5,44.68009567260742,100,0.0,
2007-09-19 00:00:00+00:00,48.0,50.5,48.0,44.68009567260742,90,0.0,
2007-09-20 00:00:00+00:00,48.0,50.5,48.0,44.68009567260742,1160,0.0,
2007-09-21 00:00:00+00:00,49.5,50.5,42.70000076293945,45.31194305419922,30560,0.0,
2007-09-24 00:00:00+00:00,48.5,49.5,47.0,44.68009567260742,380,0.0,
2007-09-25 00:00:00+00:00,49.5,49.5,49.5,44.68009567260742,0,0.0,
2007-09-26 00:00:00+00:00,49.5,49.5,49.5,44.68009567260742,0,0.0,
2007-09-27 00:00:00+00:00,49.5,49.5,48.0,43.3261604309082,430,0.0,
2007-09-28 00:00:00+00:00,48.0,49.5,48.0,44.68009567260742,1160,0.0,
2007-10-01 00:00:00+00:00,50.5,50.5,48.0,45.13140487670898,220,0.0,
2007-10-02 00:00:00+00:00,50.0,52.0,45.0,46.93666458129883,710,0.0,
2007-10-03 00:00:00+00:00,51.0,51.0,50.5,46.03403854370117,330,0.0,
2007-10-04 00:00:00+00:00,51.5,56.0,51.29999923706055,47.38798141479492,3040,0.0,
2007-10-05 00:00:00+00:00,52.5,52.5,51.0,46.21456909179688,1500,0.0,
2007-10-08 00:00:00+00:00,51.20000076293945,51.29999923706055,47.5,45.13140487670898,610,0.0,
2007-10-09 00:00:00+00:00,48.0,50.5,44.0,45.13140487670898,920,0.0,
2007-10-10 00:00:00+00:00,50.0,50.0,50.0,45.13140487670898,120,0.0,
2007-10-11 00:00:00+00:00,50.0,50.0,50.0,45.13140487670898,0,0.0,
2007-10-12 00:00:00+00:00,48.5,50.0,48.5,45.13140487670898,250,0.0,
2007-10-15 00:00:00+00:00,50.0,50.0,48.5,45.13140487670898,1000,0.0,
2007-10-16 00:00:00+00:00,48.59999847412109,51.0,48.59999847412109,46.03403854370117,8020,0.0,
2007-10-17 00:00:00+00:00,53.0,53.0,49.20000076293945,44.40930938720703,1900,0.0,
2007-10-18 00:00:00+00:00,50.0,50.0,45.70000076293945,44.68009567260742,50270,0.0,
2007-10-19 00:00:00+00:00,52.0,52.0,52.0,46.93666458129883,10,0.0,
2007-10-22 00:00:00+00:00,50.0,50.0,50.0,45.13140487670898,130,0.0,
2007-10-23 00:00:00+00:00,49.5,52.0,49.5,46.93666458129883,430,0.0,
2007-10-24 00:00:00+00:00,49.0,52.0,49.0,46.93666458129883,150,0.0,
2007-10-25 00:00:00+00:00,50.5,51.5,50.5,46.485347747802734,2350,0.0,
2007-10-26 00:00:00+00:00,49.0,53.79999923706055,49.0,47.38798141479492,1800,0.0,
2007-10-29 00:00:00+00:00,52.5,55.0,52.5,49.64455795288086,1690,0.0,
2007-10-30 00:00:00+00:00,56.0,57.900001525878906,55.0,50.54718780517578,4500,0.0,
2007-10-31 00:00:00+00:00,56.0,56.0,54.0,49.915340423583984,1790,0.0,
2007-11-01 00:00:00+00:00,54.0,56.0,54.0,49.64455795288086,3170,0.0,
2007-11-02 00:00:00+00:00,54.0,56.0,54.0,50.54718780517578,1340,0.0,
2007-11-05 00:00:00+00:00,56.0,57.5,55.09999847412109,51.44981384277344,850,0.0,
2007-11-06 00:00:00+00:00,57.5,58.5,54.0,51.90113067626953,13010,0.0,
2007-11-07 00:00:00+00:00,57.5,57.5,54.0,49.19324493408203,12640,0.0,
2007-11-08 00:00:00+00:00,51.0,55.5,50.5,49.64455795288086,1940,0.0,
2007-11-09 00:00:00+00:00,53.0,54.79999923706055,53.0,49.46402359008789,2690,0.0,
2007-11-12 00:00:00+00:00,54.0,55.0,54.0,49.64455795288086,780,0.0,
2007-11-13 00:00:00+00:00,54.900001525878906,55.0,51.70000076293945,49.64455795288086,7200,0.0,
2007-11-14 00:00:00+00:00,54.5,54.5,52.5,48.74192810058594,1060,0.0,
2007-11-15 00:00:00+00:00,53.0,54.0,52.0,48.74192810058594,760,0.0,
2007-11-16 00:00:00+00:00,54.0,54.0,54.0,48.74192810058594,10,0.0,
2007-11-19 00:00:00+00:00,53.70000076293945,54.0,52.5,48.74192810058594,11200,0.0,
2007-11-20 00:00:00+00:00,54.0,54.0,53.5,48.29061508178711,1410,0.0,
2007-11-21 00:00:00+00:00,53.0,53.5,53.0,48.29061508178711,1300,0.0,
2007-11-23 00:00:00+00:00,54.0,54.0,54.0,48.74192810058594,300,0.0,
2007-11-26 00:00:00+00:00,54.29999923706055,54.5,53.5,48.74192810058594,1550,0.0,
2007-11-27 00:00:00+00:00,54.0,55.0,54.0,48.74192810058594,2590,0.0,
2007-11-28 00:00:00+00:00,54.0,60.0,54.0,53.977169036865234,3620,0.0,
2007-11-29 00:00:00+00:00,57.0,69.5,57.0,55.060333251953125,33320,0.0,
2007-11-30 00:00:00+00:00,65.0,65.0,60.0,57.67794418334961,12000,0.0,
2007-12-03 00:00:00+00:00,64.5,64.5,63.5,57.76820755004883,280,0.0,
2007-12-04 00:00:00+00:00,64.0,65.0,61.0,56.77532196044922,4380,0.0,
2007-12-05 00:00:00+00:00,64.4000015258789,66.9000015258789,63.0,59.57345962524414,8660,0.0,
2007-12-06 00:00:00+00:00,67.5,68.5,66.69999694824219,60.92741012573242,26780,0.0,
2007-12-07 00:00:00+00:00,68.0,79.0,67.0,70.40499877929688,13200,0.0,
2007-12-10 00:00:00+00:00,83.5,84.5,75.5,71.30762481689453,12770,0.0,
2007-12-11 00:00:00+00:00,79.0,79.0999984741211,75.0,70.40499877929688,5320,0.0,
2007-12-12 00:00:00+00:00,78.0,78.0,75.0,69.95370483398438,3970,0.0,
2007-12-13 00:00:00+00:00,77.5,77.5,73.0,66.79448699951172,12700,0.0,
2007-12-14 00:00:00+00:00,74.0,75.5,65.0,64.98924255371094,3910,0.0,
2007-12-17 00:00:00+00:00,67.0,72.0,64.0,63.18398284912109,1210,0.0,
2007-12-18 00:00:00+00:00,70.0,70.0,65.0999984741211,58.76109313964844,1200,0.0,
2007-12-19 00:00:00+00:00,65.0,72.0,65.0,63.18398284912109,5060,0.0,
2007-12-20 00:00:00+00:00,69.5,70.0,68.0,62.732669830322266,2360,0.0,
2007-12-21 00:00:00+00:00,69.5,70.0,66.0999984741211,62.732669830322266,7650,0.0,
2007-12-24 00:00:00+00:00,69.5,69.5,65.0,62.28135299682617,1050,0.0,
2007-12-26 00:00:00+00:00,69.0,69.0,65.0,60.024784088134766,3070,0.0,
2007-12-27 00:00:00+00:00,66.5,66.5,61.0,58.67083740234375,5910,0.0,
2007-12-28 00:00:00+00:00,65.0,65.80000305175781,60.0,59.12215423583984,12600,0.0,
2007-12-31 00:00:00+00:00,61.0,69.5,61.0,62.732669830322266,3530,0.0,
2008-01-02 00:00:00+00:00,65.0,69.5,63.0,61.37871551513672,2340,0.0,
2008-01-03 00:00:00+00:00,67.0999984741211,68.5,65.5,61.37871551513672,1020,0.0,
2008-01-04 00:00:00+00:00,68.0,68.5,66.0,60.92741012573242,1650,0.0,
2008-01-07 00:00:00+00:00,67.5,68.5,65.0999984741211,60.47609329223633,730,0.0,
2008-01-08 00:00:00+00:00,67.5,69.0,65.5,62.28135299682617,3850,0.0,
2008-01-09 00:00:00+00:00,70.0,70.19999694824219,69.0,63.18398284912109,4610,0.0,
2008-01-10 00:00:00+00:00,70.0,70.5,67.0999984741211,61.37871551513672,11540,0.0,
2008-01-11 00:00:00+00:00,67.0,68.0,67.0,61.37871551513672,2260,0.0,
2008-01-14 00:00:00+00:00,69.0,69.0,65.0,61.92031097412109,3180,0.0,
2008-01-15 00:00:00+00:00,68.5999984741211,69.80000305175781,66.0,62.10082244873047,6380,0.0,
2008-01-16 00:00:00+00:00,69.0,69.0,65.5,61.83004379272461,9980,0.0,
2008-01-17 00:00:00+00:00,68.5,68.5,67.19999694824219,60.92741012573242,3690,0.0,
2008-01-18 00:00:00+00:00,67.5,67.5,65.0,58.67083740234375,76810,0.0,
2008-01-22 00:00:00+00:00,60.5,61.0,58.0,55.060333251953125,2380,0.0,
2008-01-23 00:00:00+00:00,57.5,61.29999923706055,57.5,55.060333251953125,4770,0.0,
2008-01-24 00:00:00+00:00,61.0,61.0,57.5,55.060333251953125,3520,0.0,
2008-01-25 00:00:00+00:00,61.0,61.5,57.5,55.060333251953125,21260,0.0,
2008-01-28 00:00:00+00:00,61.0,63.0,61.0,56.86558151245117,9360,0.0,
2008-01-29 00:00:00+00:00,62.0,63.5,60.0,56.41426467895508,39480,0.0,
2008-01-30 00:00:00+00:00,62.0,62.5,61.5,55.96295547485352,1360,0.0,
2008-01-31 00:00:00+00:00,62.0,62.70000076293945,61.400001525878906,56.59479904174805,2860,0.0,
2008-02-01 00:00:00+00:00,62.5,63.0,62.5,56.77532196044922,2250,0.0,
2008-02-04 00:00:00+00:00,62.5,63.5,60.5,54.6090087890625,4120,0.0,
2008-02-05 00:00:00+00:00,60.5,60.5,60.0,54.157691955566406,580,0.0,
2008-02-06 00:00:00+00:00,60.0,61.0,59.79999923706055,54.338226318359375,4280,0.0,
2008-02-07 00:00:00+00:00,60.20000076293945,62.400001525878906,60.0,55.51164627075195,1090,0.0,
2008-02-08 00:00:00+00:00,61.5,62.0,60.5,55.51164627075195,3010,0.0,
2008-02-11 00:00:00+00:00,62.0,62.59999847412109,60.5,55.96295547485352,23100,0.0,
2008-02-12 00:00:00+00:00,61.09999847412109,63.0,60.0,56.86558151245117,11780,0.0,
2008-02-13 00:00:00+00:00,63.0,63.0,62.400001525878906,56.59479904174805,2090,0.0,
2008-02-14 00:00:00+00:00,62.0,62.400001525878906,61.79999923706055,56.14347839355469,22180,0.0,
2008-02-15 00:00:00+00:00,62.09999847412109,62.09999847412109,60.09999847412109,55.51164627075195,12630,0.0,
2008-02-19 00:00:00+00:00,61.0,61.5,59.5,54.157691955566406,8900,0.0,
2008-02-20 00:00:00+00:00,59.0,60.5,57.5,54.157691955566406,4570,0.0,
2008-02-21 00:00:00+00:00,60.0,60.5,59.70000076293945,54.157691955566406,6790,0.0,
2008-02-22 00:00:00+00:00,60.5,60.5,59.5,54.157691955566406,2380,0.0,
2008-02-25 00:00:00+00:00,60.0,60.0,59.0,54.157691955566406,9430,0.0,
2008-02-26 00:00:00+00:00,60.0,60.0,57.5,52.35243606567383,4740,0.0,
2008-02-27 00:00:00+00:00,57.5,61.20000076293945,56.5,54.87979888916016,5780,0.0,
2008-02-28 00:00:00+00:00,61.0,65.5,60.29999923706055,58.67083740234375,115810,0.0,
2008-02-29 00:00:00+00:00,65.5,67.5,65.0,60.92741012573242,19680,0.0,
2008-03-03 00:00:00+00:00,67.5,70.5,65.0,62.732669830322266,9360,0.0,
2008-03-04 00:00:00+00:00,70.0,70.0,65.0,59.57345962524414,4400,0.0,
2008-03-05 00:00:00+00:00,65.0,65.19999694824219,64.0,57.76820755004883,11110,0.0,
2008-03-06 00:00:00+00:00,64.19999694824219,66.5,64.19999694824219,60.024784088134766,6890,0.0,
2008-03-07 00:00:00+00:00,66.5,66.5,65.0,60.024784088134766,1780,0.0,
2008-03-10 00:00:00+00:00,65.0,67.5,64.5,60.92741012573242,4340,0.0,
2008-03-11 00:00:00+00:00,67.5,72.0,66.0,64.08661651611328,10360,0.0,
2008-03-12 00:00:00+00:00,70.0,72.0,70.0,64.98924255371094,3950,0.0,
2008-03-13 00:00:00+00:00,72.0,72.0,69.5,63.63528823852539,4710,0.0,
2008-03-14 00:00:00+00:00,70.5,70.5,69.5,63.18398284912109,2790,0.0,
2008-03-17 00:00:00+00:00,70.0,70.0,68.5,63.18398284912109,3280,0.0,
2008-03-18 00:00:00+00:00,70.0,72.5,70.0,65.4405517578125,3090,0.0,
2008-03-19 00:00:00+00:00,72.5,73.0,70.5,63.63528823852539,10800,0.0,
2008-03-20 00:00:00+00:00,71.5,71.5,68.5,63.63528823852539,1670,0.0,
2008-03-24 00:00:00+00:00,71.0,71.0,70.0,63.63528823852539,4200,0.0,
2008-03-25 00:00:00+00:00,70.5,70.5,69.5,63.18398284912109,6270,0.0,
2008-03-26 00:00:00+00:00,70.0,70.9000015258789,69.5,63.996360778808594,38900,0.0,
2008-03-27 00:00:00+00:00,71.30000305175781,71.30000305175781,70.19999694824219,63.63528823852539,13420,0.0,
2008-03-28 00:00:00+00:00,71.0999984741211,71.0999984741211,69.9000015258789,63.63528823852539,20650,0.0,
2008-03-31 00:00:00+00:00,70.9000015258789,71.4000015258789,70.0,63.996360778808594,8820,0.0,
2008-04-01 00:00:00+00:00,70.5,71.5,70.0,63.45476531982422,20320,0.0,
2008-04-02 00:00:00+00:00,70.5,70.5,70.0,63.54502487182617,13910,0.0,
2008-04-03 00:00:00+00:00,70.0,70.5,69.5,63.63528823852539,14520,0.0,
2008-04-04 00:00:00+00:00,70.5,72.19999694824219,70.4000015258789,64.71845245361328,19210,0.0,
2008-04-07 00:00:00+00:00,71.80000305175781,78.19999694824219,71.69999694824219,69.68291473388672,53030,0.0,
2008-04-08 00:00:00+00:00,77.69999694824219,82.5,77.0,73.83500671386719,66030,0.0,
2008-04-09 00:00:00+00:00,85.80000305175781,91.0,83.5999984741211,82.13916015625,83350,0.0,
2008-04-10 00:00:00+00:00,92.9000015258789,97.4000015258789,84.19999694824219,78.43840026855469,75800,0.0,
2008-04-11 00:00:00+00:00,89.0,92.5,83.5999984741211,81.41706848144531,42800,0.0,
2008-04-14 00:00:00+00:00,94.6999969482422,102.9000015258789,91.9000015258789,89.45045471191406,105290,0.0,
2008-04-15 00:00:00+00:00,101.5,101.9000015258789,94.0999984741211,89.36019134521484,78340,0.0,
2008-04-16 00:00:00+00:00,102.6999969482422,106.0999984741211,99.5999984741211,91.16545104980467,53580,0.0,
2008-04-17 00:00:00+00:00,101.9000015258789,102.4000015258789,100.0999984741211,91.88756561279295,29750,0.0,
2008-04-18 00:00:00+00:00,102.1999969482422,103.5,98.5,90.35308837890624,21520,0.0,
2008-04-21 00:00:00+00:00,100.9000015258789,101.5,99.0,91.16545104980467,19430,0.0,
2008-04-22 00:00:00+00:00,99.5,101.4000015258789,88.0,90.44335174560548,38000,0.0,
2008-04-23 00:00:00+00:00,100.0,101.0,95.0,88.54783630371094,17620,0.0,
2008-04-24 00:00:00+00:00,99.0,100.9000015258789,91.0999984741211,83.76390838623047,27970,0.0,
2008-04-25 00:00:00+00:00,90.1999969482422,95.4000015258789,90.0,83.49311828613281,16710,0.0,
2008-04-28 00:00:00+00:00,94.8000030517578,99.9000015258789,92.5,87.46467590332031,42280,0.0,
2008-04-29 00:00:00+00:00,98.1999969482422,98.3000030517578,93.5999984741211,86.6523208618164,17450,0.0,
2008-04-30 00:00:00+00:00,95.0999984741211,97.5,93.5999984741211,86.92310333251953,14960,0.0,
2008-05-01 00:00:00+00:00,96.5,97.5,93.0,86.56206512451172,10790,0.0,
2008-05-02 00:00:00+00:00,96.0,96.9000015258789,94.0999984741211,87.10363006591797,9470,0.0,
2008-05-05 00:00:00+00:00,96.9000015258789,101.8000030517578,96.5,91.25572204589844,54090,0.0,
2008-05-06 00:00:00+00:00,101.0,108.9000015258789,101.0,96.94226837158205,71700,0.0,
2008-05-07 00:00:00+00:00,108.9000015258789,108.9000015258789,102.5,95.67860412597656,24780,0.0,
2008-05-08 00:00:00+00:00,108.3000030517578,108.3000030517578,102.5,93.87332916259766,16890,0.0,
2008-05-09 00:00:00+00:00,106.3000030517578,108.0,102.5,93.06096649169922,23610,0.0,
2008-05-12 00:00:00+00:00,107.3000030517578,107.3000030517578,99.0,92.79019927978516,24130,0.0,
2008-05-13 00:00:00+00:00,102.5999984741211,103.8000030517578,99.0,92.24860382080078,14460,0.0,
2008-05-14 00:00:00+00:00,102.5,104.5999984741211,100.5,91.52650451660156,14760,0.0,
2008-05-15 00:00:00+00:00,103.3000030517578,110.0,101.4000015258789,96.58123016357422,54700,0.0,
2008-05-16 00:00:00+00:00,110.0,112.0,105.0,97.21305847167967,31220,0.0,
2008-05-19 00:00:00+00:00,108.0,109.6999969482422,104.0999984741211,94.50519561767578,34590,0.0,
2008-05-20 00:00:00+00:00,108.0,116.5,104.6999969482422,102.80936431884766,107670,0.0,
2008-05-21 00:00:00+00:00,116.0,117.9000015258789,110.5999984741211,102.89962768554688,71030,0.0,
2008-05-22 00:00:00+00:00,115.9000015258789,118.4000015258789,103.8000030517578,95.94938659667967,50450,0.0,
2008-05-23 00:00:00+00:00,100.0999984741211,105.0999984741211,88.80000305175781,92.88045501708984,46780,0.0,
2008-05-27 00:00:00+00:00,104.9000015258789,110.0,99.5999984741211,90.8946533203125,22630,0.0,
2008-05-28 00:00:00+00:00,102.5,104.5999984741211,101.1999969482422,92.06807708740234,26570,0.0,
2008-05-29 00:00:00+00:00,102.0,108.5,101.5,94.77596282958984,34580,0.0,
2008-05-30 00:00:00+00:00,104.0,117.5,104.0,104.70487213134766,60880,0.0,
2008-06-02 00:00:00+00:00,115.0,120.5,110.1999969482422,103.17041015625,76970,0.0,
2008-06-03 00:00:00+00:00,115.0,126.5,113.1999969482422,114.18247985839844,125790,0.0,
2008-06-04 00:00:00+00:00,126.8000030517578,135.0,124.8000030517578,115.26563262939452,132950,0.0,
2008-06-05 00:00:00+00:00,132.39999389648438,137.60000610351562,124.0,122.30611419677734,118650,0.0,
2008-06-06 00:00:00+00:00,148.5,151.0,141.0,127.9927215576172,208960,0.0,
2008-06-09 00:00:00+00:00,149.0,151.10000610351562,141.10000610351562,130.33950805664062,110790,0.0,
2008-06-10 00:00:00+00:00,148.1999969482422,149.0,140.0,128.17323303222656,59950,0.0,
2008-06-11 00:00:00+00:00,142.5,149.39999389648438,142.1999969482422,129.70767211914062,42860,0.0,
2008-06-12 00:00:00+00:00,148.5,148.5,138.5,126.3679656982422,46320,0.0,
2008-06-13 00:00:00+00:00,139.10000610351562,139.10000610351562,127.0,123.56978607177734,90660,0.0,
2008-06-16 00:00:00+00:00,138.0,138.39999389648438,130.0,120.41060638427734,45700,0.0,
2008-06-17 00:00:00+00:00,137.10000610351562,144.89999389648438,137.10000610351562,127.63164520263672,93850,0.0,
