date,PBHC_Open,PBHC_High,PBHC_Low,PBHC_Close,PBHC_Volume,PBHC_Dividends,PBHC_Stock Splits
1996-02-12 00:00:00+00:00,4.148958206176758,4.148958206176758,4.148958206176758,2.323150157928467,0,0.0,
1996-02-13 00:00:00+00:00,4.148958206176758,4.148958206176758,4.148958206176758,2.323150157928467,2471,0.0,
1996-02-14 00:00:00+00:00,3.7947781085968018,3.895972013473511,3.7947781085968018,2.124833345413208,17541,0.0,
1996-02-15 00:00:00+00:00,3.7947781085968018,3.7947781085968018,3.7947781085968018,2.124833345413208,0,0.0,
1996-02-16 00:00:00+00:00,3.7947781085968018,3.7947781085968018,3.7947781085968018,2.124833345413208,0,0.0,
1996-02-20 00:00:00+00:00,3.7947781085968018,3.7947781085968018,3.7947781085968018,2.124833345413208,0,0.0,
1996-02-21 00:00:00+00:00,3.7947781085968018,3.7947781085968018,3.7947781085968018,2.124833345413208,0,0.0,
1996-02-22 00:00:00+00:00,3.7947781085968018,3.7947781085968018,3.7947781085968018,2.124833345413208,0,0.0,
1996-02-23 00:00:00+00:00,3.7947781085968018,3.7947781085968018,3.7947781085968018,2.124833345413208,10129,0.0,
1996-02-26 00:00:00+00:00,4.148958206176758,4.148958206176758,3.895972013473511,2.181494235992432,16058,0.0,
1996-02-27 00:00:00+00:00,3.895972013473511,3.895972013473511,3.895972013473511,2.181494235992432,0,0.0,
1996-02-28 00:00:00+00:00,3.895972013473511,3.895972013473511,3.895972013473511,2.181494235992432,18035,0.0,
1996-02-29 00:00:00+00:00,3.895972013473511,4.148958206176758,3.895972013473511,2.323150157928467,20752,0.0,
1996-03-01 00:00:00+00:00,4.047763824462891,4.047763824462891,4.047763824462891,2.266487836837769,1235,0.0,
1996-03-04 00:00:00+00:00,3.7947781085968018,3.7947781085968018,3.7947781085968018,2.124833345413208,14823,0.0,
1996-03-05 00:00:00+00:00,3.7947781085968018,3.845375061035156,3.7947781085968018,2.153163433074951,12353,0.0,
1996-03-06 00:00:00+00:00,3.845375061035156,3.845375061035156,3.845375061035156,2.153163433074951,0,0.0,
1996-03-07 00:00:00+00:00,3.845375061035156,3.845375061035156,3.845375061035156,2.153163433074951,0,0.0,
1996-03-08 00:00:00+00:00,3.845375061035156,3.845375061035156,3.845375061035156,2.153163433074951,0,0.0,
1996-03-11 00:00:00+00:00,3.744180917739868,3.744180917739868,3.744180917739868,2.0965006351470947,4941,0.0,
1996-03-12 00:00:00+00:00,3.744180917739868,3.744180917739868,3.744180917739868,2.0965006351470947,0,0.0,
1996-03-13 00:00:00+00:00,3.744180917739868,3.744180917739868,3.744180917739868,2.0965006351470947,0,0.0,
1996-03-14 00:00:00+00:00,3.744180917739868,3.744180917739868,3.744180917739868,2.0965006351470947,0,0.0,
1996-03-15 00:00:00+00:00,3.6935839653015137,3.6935839653015137,3.6935839653015137,2.068170547485352,7412,0.0,
1996-03-18 00:00:00+00:00,3.9465699195861816,3.9465699195861816,3.9465699195861816,2.209825277328491,2965,0.0,
1996-03-19 00:00:00+00:00,3.642987012863159,3.642987012863159,3.642987012863159,2.0398402214050293,7412,0.0,
1996-03-20 00:00:00+00:00,3.9465699195861816,3.9465699195861816,3.54179310798645,2.153163433074951,6670,0.0,
1996-03-21 00:00:00+00:00,3.54179310798645,3.54179310798645,3.54179310798645,1.9831764698028564,9882,0.0,
1996-03-22 00:00:00+00:00,3.845375061035156,3.845375061035156,3.642987012863159,2.0398402214050293,11858,0.0,
1996-03-25 00:00:00+00:00,3.54179310798645,3.54179310798645,3.54179310798645,1.9831764698028564,7412,0.0,
1996-03-26 00:00:00+00:00,3.54179310798645,3.54179310798645,3.54179310798645,1.9831764698028564,0,0.0,
1996-03-27 00:00:00+00:00,3.54179310798645,3.54179310798645,3.54179310798645,1.9831764698028564,0,0.0,
1996-03-28 00:00:00+00:00,3.54179310798645,3.54179310798645,3.54179310798645,1.9831764698028564,0,0.0,
1996-03-29 00:00:00+00:00,3.54179310798645,3.54179310798645,3.54179310798645,1.9831764698028564,0,0.0,
1996-04-01 00:00:00+00:00,3.54179310798645,3.54179310798645,3.54179310798645,1.9831764698028564,0,0.0,
1996-04-02 00:00:00+00:00,3.567091941833496,3.567091941833496,3.54179310798645,1.9831764698028564,59292,0.0,
1996-04-03 00:00:00+00:00,3.54179310798645,3.54179310798645,3.54179310798645,1.9831764698028564,0,0.0,
1996-04-04 00:00:00+00:00,3.54179310798645,3.54179310798645,3.54179310798645,1.9831764698028564,4447,0.0,
1996-04-08 00:00:00+00:00,3.54179310798645,3.54179310798645,3.440598964691162,1.9831764698028564,6176,0.0,
1996-04-09 00:00:00+00:00,3.54179310798645,3.54179310798645,3.54179310798645,1.9831764698028564,0,0.0,
1996-04-10 00:00:00+00:00,3.642987012863159,3.642987012863159,3.642987012863159,2.0398402214050293,3953,0.0,
1996-04-11 00:00:00+00:00,3.642987012863159,3.642987012863159,3.642987012863159,2.0398402214050293,0,0.0,
1996-04-12 00:00:00+00:00,3.4911959171295166,3.4911959171295166,3.4911959171295166,1.954846262931824,741,0.0,
1996-04-15 00:00:00+00:00,3.4911959171295166,3.4911959171295166,3.4911959171295166,1.954846262931824,0,0.0,
1996-04-16 00:00:00+00:00,3.4911959171295166,3.4911959171295166,3.4911959171295166,1.954846262931824,0,0.0,
1996-04-17 00:00:00+00:00,3.4911959171295166,3.4911959171295166,3.4911959171295166,1.954846262931824,0,0.0,
1996-04-18 00:00:00+00:00,3.4911959171295166,3.4911959171295166,3.4911959171295166,1.954846262931824,0,0.0,
1996-04-19 00:00:00+00:00,3.4911959171295166,3.4911959171295166,3.4911959171295166,1.954846262931824,0,0.0,
1996-04-22 00:00:00+00:00,3.4911959171295166,3.4911959171295166,3.4911959171295166,1.954846262931824,0,0.0,
1996-04-23 00:00:00+00:00,3.4911959171295166,3.4911959171295166,3.4911959171295166,1.954846262931824,4447,0.0,
1996-04-24 00:00:00+00:00,3.4911959171295166,3.4911959171295166,3.4911959171295166,1.954846262931824,0,0.0,
1996-04-25 00:00:00+00:00,3.4911959171295166,3.4911959171295166,3.4911959171295166,1.954846262931824,0,0.0,
1996-04-26 00:00:00+00:00,3.4911959171295166,3.4911959171295166,3.4911959171295166,1.954846262931824,0,0.0,
1996-04-29 00:00:00+00:00,3.4911959171295166,3.4911959171295166,3.4911959171295166,1.954846262931824,0,0.0,
1996-04-30 00:00:00+00:00,3.4911959171295166,3.4911959171295166,3.4911959171295166,1.954846262931824,0,0.0,
1996-05-01 00:00:00+00:00,3.339405059814453,3.339405059814453,3.339405059814453,1.869852066040039,741,0.0,
1996-05-02 00:00:00+00:00,3.339405059814453,3.339405059814453,3.339405059814453,1.869852066040039,0,0.0,
1996-05-03 00:00:00+00:00,3.339405059814453,3.339405059814453,3.339405059814453,1.869852066040039,0,0.0,
1996-05-06 00:00:00+00:00,3.339405059814453,3.339405059814453,3.339405059814453,1.869852066040039,4447,0.0,
1996-05-07 00:00:00+00:00,3.339405059814453,3.642987012863159,3.339405059814453,2.0398402214050293,19270,0.0,
1996-05-08 00:00:00+00:00,3.390002012252808,3.390002012252808,3.390002012252808,1.898182392120361,4941,0.0,
1996-05-09 00:00:00+00:00,3.642987012863159,3.642987012863159,3.390002012252808,1.898182392120361,8647,0.0,
1996-05-10 00:00:00+00:00,3.390002012252808,3.390002012252808,3.390002012252808,1.898182392120361,0,0.0,
1996-05-13 00:00:00+00:00,3.339405059814453,3.642987012863159,3.339405059814453,2.0398402214050293,13588,0.0,
1996-05-14 00:00:00+00:00,3.642987012863159,3.642987012863159,3.642987012863159,2.0398402214050293,0,0.0,
1996-05-15 00:00:00+00:00,3.642987012863159,3.642987012863159,3.642987012863159,2.0398402214050293,0,0.0,
1996-05-16 00:00:00+00:00,3.642987012863159,3.642987012863159,3.642987012863159,2.0398402214050293,0,0.0,
1996-05-17 00:00:00+00:00,3.642987012863159,3.642987012863159,3.642987012863159,2.0398402214050293,0,0.0,
1996-05-20 00:00:00+00:00,3.642987012863159,3.642987012863159,3.642987012863159,2.0398402214050293,0,0.0,
1996-05-21 00:00:00+00:00,3.642987012863159,3.642987012863159,3.642987012863159,2.0398402214050293,0,0.0,
1996-05-22 00:00:00+00:00,3.339405059814453,3.390002012252808,3.339405059814453,1.869852066040039,6176,0.0,
1996-05-23 00:00:00+00:00,3.339405059814453,3.339405059814453,3.339405059814453,1.869852066040039,0,0.0,
1996-05-24 00:00:00+00:00,3.339405059814453,3.339405059814453,3.339405059814453,1.869852066040039,0,0.0,
1996-05-28 00:00:00+00:00,3.339405059814453,3.339405059814453,3.339405059814453,1.869852066040039,0,0.0,
1996-05-29 00:00:00+00:00,3.339405059814453,3.339405059814453,3.339405059814453,1.869852066040039,0,0.0,
1996-05-30 00:00:00+00:00,3.339405059814453,3.339405059814453,3.339405059814453,1.869852066040039,0,0.0,
1996-05-31 00:00:00+00:00,3.339405059814453,3.339405059814453,3.339405059814453,1.869852066040039,0,0.0,
1996-06-03 00:00:00+00:00,3.339405059814453,3.339405059814453,3.339405059814453,1.869852066040039,0,0.0,
1996-06-04 00:00:00+00:00,3.339405059814453,3.339405059814453,3.339405059814453,1.869852066040039,247,0.0,
1996-06-05 00:00:00+00:00,3.642987012863159,3.642987012863159,3.642987012863159,2.0398402214050293,247,0.0,
1996-06-06 00:00:00+00:00,3.642987012863159,3.642987012863159,3.642987012863159,2.0398402214050293,0,0.0,
1996-06-07 00:00:00+00:00,3.642987012863159,3.642987012863159,3.642987012863159,2.0398402214050293,494,0.0,
1996-06-10 00:00:00+00:00,3.642987012863159,3.642987012863159,3.642987012863159,2.0398402214050293,0,0.0,
1996-06-11 00:00:00+00:00,3.642987012863159,3.642987012863159,3.5923900604248047,2.0398402214050293,2471,0.0,
1996-06-12 00:00:00+00:00,3.642987012863159,3.642987012863159,3.642987012863159,2.0398402214050293,0,0.0,
1996-06-13 00:00:00+00:00,3.642987012863159,3.642987012863159,3.642987012863159,2.0398402214050293,0,0.0,
1996-06-14 00:00:00+00:00,3.5923900604248047,3.5923900604248047,3.5923900604248047,2.0115082263946533,2471,0.0,
1996-06-17 00:00:00+00:00,3.5923900604248047,3.5923900604248047,3.5923900604248047,2.0115082263946533,0,0.0,
1996-06-18 00:00:00+00:00,3.5923900604248047,3.5923900604248047,3.5923900604248047,2.0115082263946533,0,0.0,
1996-06-19 00:00:00+00:00,3.5923900604248047,3.5923900604248047,3.5923900604248047,2.0115082263946533,0,0.0,
1996-06-20 00:00:00+00:00,3.5923900604248047,3.5923900604248047,3.5923900604248047,2.0115082263946533,0,0.0,
1996-06-21 00:00:00+00:00,3.5923900604248047,3.5923900604248047,3.5923900604248047,2.0115082263946533,0,0.0,
1996-06-24 00:00:00+00:00,3.390002012252808,3.390002012252808,3.390002012252808,1.898182392120361,4941,0.0,
1996-06-25 00:00:00+00:00,3.5923900604248047,3.5923900604248047,3.5923900604248047,2.0115082263946533,6176,0.0,
1996-06-26 00:00:00+00:00,3.5923900604248047,3.5923900604248047,3.5923900604248047,2.0115082263946533,2471,0.0,
1996-06-27 00:00:00+00:00,3.5923900604248047,3.5923900604248047,3.5923900604248047,2.0115082263946533,0,0.0,
1996-06-28 00:00:00+00:00,3.5923900604248047,3.5923900604248047,3.5923900604248047,2.0115082263946533,0,0.0,
1996-07-01 00:00:00+00:00,3.339405059814453,3.339405059814453,3.339405059814453,1.869852066040039,494,0.0,
1996-07-02 00:00:00+00:00,3.339405059814453,3.339405059814453,3.339405059814453,1.869852066040039,0,0.0,
1996-07-03 00:00:00+00:00,3.339405059814453,3.339405059814453,3.339405059814453,1.869852066040039,0,0.0,
1996-07-05 00:00:00+00:00,3.339405059814453,3.339405059814453,3.339405059814453,1.869852066040039,0,0.0,
1996-07-08 00:00:00+00:00,3.339405059814453,3.339405059814453,3.339405059814453,1.869852066040039,0,0.0,
1996-07-09 00:00:00+00:00,3.339405059814453,3.339405059814453,3.339405059814453,1.869852066040039,0,0.0,
1996-07-10 00:00:00+00:00,3.339405059814453,3.339405059814453,3.339405059814453,1.869852066040039,0,0.0,
1996-07-11 00:00:00+00:00,3.5923900604248047,3.5923900604248047,3.5923900604248047,2.0115082263946533,494,0.0,
1996-07-12 00:00:00+00:00,3.3583788871765137,3.3583788871765137,3.3583788871765137,1.8804770708084104,13588,0.0,
1996-07-15 00:00:00+00:00,3.3583788871765137,3.3583788871765137,3.3583788871765137,1.8804770708084104,0,0.0,
1996-07-16 00:00:00+00:00,3.3583788871765137,3.3583788871765137,3.3583788871765137,1.8804770708084104,0,0.0,
1996-07-17 00:00:00+00:00,3.5923900604248047,3.5923900604248047,3.5923900604248047,2.0115082263946533,2965,0.0,
1996-07-18 00:00:00+00:00,3.5923900604248047,3.5923900604248047,3.5923900604248047,2.0115082263946533,0,0.0,
1996-07-19 00:00:00+00:00,3.5923900604248047,3.5923900604248047,3.5923900604248047,2.0115082263946533,0,0.0,
1996-07-22 00:00:00+00:00,3.54179310798645,3.642987012863159,3.54179310798645,1.9831764698028564,4941,0.0,
1996-07-23 00:00:00+00:00,3.54179310798645,3.54179310798645,3.54179310798645,1.9831764698028564,0,0.0,
1996-07-24 00:00:00+00:00,3.54179310798645,3.54179310798645,3.54179310798645,1.9831764698028564,0,0.0,
1996-07-25 00:00:00+00:00,3.54179310798645,3.54179310798645,3.54179310798645,1.9831764698028564,0,0.0,
1996-07-26 00:00:00+00:00,3.390002012252808,3.390002012252808,3.390002012252808,1.898182392120361,4941,0.0,
1996-07-29 00:00:00+00:00,3.390002012252808,3.390002012252808,3.390002012252808,1.898182392120361,0,0.0,
1996-07-30 00:00:00+00:00,3.390002012252808,3.390002012252808,3.390002012252808,1.898182392120361,0,0.0,
1996-07-31 00:00:00+00:00,3.390002012252808,3.390002012252808,3.390002012252808,1.898182392120361,0,0.0,
1996-08-01 00:00:00+00:00,3.390002012252808,3.390002012252808,3.390002012252808,1.898182392120361,0,0.0,
1996-08-02 00:00:00+00:00,3.390002012252808,3.390002012252808,3.390002012252808,1.898182392120361,0,0.0,
1996-08-05 00:00:00+00:00,3.390002012252808,3.390002012252808,3.390002012252808,1.898182392120361,0,0.0,
1996-08-06 00:00:00+00:00,3.390002012252808,3.390002012252808,3.390002012252808,1.898182392120361,0,0.0,
1996-08-07 00:00:00+00:00,3.5923900604248047,3.5923900604248047,3.5923900604248047,2.0115082263946533,494,0.0,
1996-08-08 00:00:00+00:00,3.5923900604248047,3.5923900604248047,3.5923900604248047,2.0115082263946533,0,0.0,
1996-08-09 00:00:00+00:00,3.5923900604248047,3.5923900604248047,3.5923900604248047,2.0115082263946533,0,0.0,
1996-08-12 00:00:00+00:00,3.5923900604248047,3.5923900604248047,3.5923900604248047,2.0115082263946533,0,0.0,
1996-08-13 00:00:00+00:00,3.5923900604248047,3.5923900604248047,3.5923900604248047,2.0115082263946533,0,0.0,
1996-08-14 00:00:00+00:00,3.5923900604248047,3.5923900604248047,3.5923900604248047,2.0115082263946533,0,0.0,
1996-08-15 00:00:00+00:00,3.5923900604248047,3.5923900604248047,3.5923900604248047,2.0115082263946533,0,0.0,
1996-08-16 00:00:00+00:00,3.5923900604248047,3.5923900604248047,3.5923900604248047,2.0115082263946533,0,0.0,
1996-08-19 00:00:00+00:00,3.5923900604248047,3.5923900604248047,3.5923900604248047,2.0115082263946533,0,0.0,
1996-08-20 00:00:00+00:00,3.5923900604248047,3.5923900604248047,3.5923900604248047,2.0115082263946533,0,0.0,
1996-08-21 00:00:00+00:00,3.5923900604248047,3.5923900604248047,3.5923900604248047,2.0115082263946533,0,0.0,
1996-08-22 00:00:00+00:00,3.5923900604248047,3.5923900604248047,3.5923900604248047,2.0115082263946533,0,0.0,
1996-08-23 00:00:00+00:00,3.642987012863159,3.642987012863159,3.642987012863159,2.0398402214050293,12105,0.0,
1996-08-26 00:00:00+00:00,3.642987012863159,3.642987012863159,3.642987012863159,2.0398402214050293,5682,0.0,
1996-08-27 00:00:00+00:00,3.642987012863159,3.642987012863159,3.642987012863159,2.0398402214050293,0,0.0,
1996-08-28 00:00:00+00:00,3.642987012863159,3.642987012863159,3.642987012863159,2.0398402214050293,0,0.0,
1996-08-29 00:00:00+00:00,3.642987012863159,3.642987012863159,3.642987012863159,2.0398402214050293,0,0.0,
1996-08-30 00:00:00+00:00,3.642987012863159,3.642987012863159,3.642987012863159,2.0398402214050293,0,0.0,
1996-09-03 00:00:00+00:00,3.390002012252808,3.390002012252808,3.390002012252808,1.898182392120361,2471,0.0,
1996-09-04 00:00:00+00:00,3.642987012863159,3.642987012863159,3.642987012863159,2.0398402214050293,2223,0.0,
1996-09-05 00:00:00+00:00,3.440598964691162,3.440598964691162,3.440598964691162,1.9265146255493164,2471,0.0,
1996-09-06 00:00:00+00:00,3.440598964691162,3.440598964691162,3.440598964691162,1.9265146255493164,0,0.0,
1996-09-09 00:00:00+00:00,3.440598964691162,3.440598964691162,3.440598964691162,1.9265146255493164,0,0.0,
1996-09-10 00:00:00+00:00,3.440598964691162,3.440598964691162,3.440598964691162,1.9265146255493164,0,0.0,
1996-09-11 00:00:00+00:00,3.440598964691162,3.440598964691162,3.440598964691162,1.9265146255493164,0,0.0,
1996-09-12 00:00:00+00:00,3.440598964691162,3.440598964691162,3.440598964691162,1.9265146255493164,0,0.0,
1996-09-13 00:00:00+00:00,3.440598964691162,3.440598964691162,3.440598964691162,1.9265146255493164,0,0.0,
1996-09-16 00:00:00+00:00,3.238210916519165,3.642987012863159,3.238210916519165,2.0398402214050293,2223,0.0,
1996-09-17 00:00:00+00:00,3.642987012863159,3.642987012863159,3.642987012863159,2.0398402214050293,0,0.0,
1996-09-18 00:00:00+00:00,3.642987012863159,3.642987012863159,3.642987012863159,2.0398402214050293,0,0.0,
1996-09-19 00:00:00+00:00,3.642987012863159,3.642987012863159,3.642987012863159,2.0398402214050293,0,0.0,
1996-09-20 00:00:00+00:00,3.642987012863159,3.642987012863159,3.642987012863159,2.0398402214050293,0,0.0,
1996-09-23 00:00:00+00:00,3.642987012863159,3.642987012863159,3.642987012863159,2.0398402214050293,0,0.0,
1996-09-24 00:00:00+00:00,3.642987012863159,3.642987012863159,3.642987012863159,2.0398402214050293,0,0.0,
1996-09-25 00:00:00+00:00,3.642987012863159,3.642987012863159,3.642987012863159,2.0398402214050293,0,0.0,
1996-09-26 00:00:00+00:00,3.642987012863159,3.642987012863159,3.642987012863159,2.0398402214050293,0,0.0,
1996-09-27 00:00:00+00:00,3.642987012863159,3.642987012863159,3.642987012863159,2.0398402214050293,0,0.0,
1996-09-30 00:00:00+00:00,3.642987012863159,3.642987012863159,3.642987012863159,2.0398402214050293,0,0.0,
1996-10-01 00:00:00+00:00,3.642987012863159,3.642987012863159,3.642987012863159,2.0398402214050293,0,0.0,
1996-10-02 00:00:00+00:00,3.642987012863159,3.642987012863159,3.642987012863159,2.0398402214050293,0,0.0,
1996-10-03 00:00:00+00:00,3.642987012863159,3.642987012863159,3.642987012863159,2.0398402214050293,0,0.0,
1996-10-04 00:00:00+00:00,3.642987012863159,3.642987012863159,3.642987012863159,2.0398402214050293,988,0.0,
1996-10-07 00:00:00+00:00,3.642987012863159,3.642987012863159,3.642987012863159,2.0398402214050293,0,0.0,
1996-10-08 00:00:00+00:00,3.642987012863159,3.642987012863159,3.642987012863159,2.0398402214050293,0,0.0,
1996-10-09 00:00:00+00:00,3.642987012863159,3.642987012863159,3.642987012863159,2.0398402214050293,0,0.0,
1996-10-10 00:00:00+00:00,3.642987012863159,3.642987012863159,3.642987012863159,2.0398402214050293,0,0.0,
1996-10-11 00:00:00+00:00,3.642987012863159,3.642987012863159,3.642987012863159,2.0398402214050293,0,0.0,
1996-10-14 00:00:00+00:00,3.642987012863159,3.642987012863159,3.642987012863159,2.0398402214050293,0,0.0,
1996-10-15 00:00:00+00:00,3.642987012863159,3.642987012863159,3.642987012863159,2.0398402214050293,0,0.0,
1996-10-16 00:00:00+00:00,3.642987012863159,3.642987012863159,3.642987012863159,2.0398402214050293,1235,0.0,
1996-10-17 00:00:00+00:00,3.642987012863159,3.642987012863159,3.642987012863159,2.0398402214050293,0,0.0,
1996-10-18 00:00:00+00:00,3.642987012863159,3.642987012863159,3.642987012863159,2.0398402214050293,0,0.0,
1996-10-21 00:00:00+00:00,4.148958206176758,4.148958206176758,3.744180917739868,2.323150157928467,9882,0.0,
1996-10-22 00:00:00+00:00,4.250152111053467,4.250152111053467,3.642987012863159,2.0398402214050293,9388,0.0,
1996-10-23 00:00:00+00:00,3.9465699195861816,3.9465699195861816,3.9465699195861816,2.209825277328491,8647,0.0,
1996-10-24 00:00:00+00:00,3.744180917739868,3.744180917739868,3.744180917739868,2.0965006351470947,1482,0.0,
1996-10-25 00:00:00+00:00,3.744180917739868,3.744180917739868,3.744180917739868,2.0965006351470947,0,0.0,
1996-10-28 00:00:00+00:00,3.642987012863159,3.642987012863159,3.642987012863159,2.0398402214050293,2471,0.0,
