date,PFIS_Open,PFIS_High,PFIS_Low,PFIS_Close,PFIS_Volume,PFIS_Dividends,PFIS_Stock Splits
2002-12-06 00:00:00+00:00,20.559999465942383,20.559999465942383,20.559999465942383,10.3141450881958,0,0.0,
2002-12-09 00:00:00+00:00,20.559999465942383,20.559999465942383,20.559999465942383,10.3141450881958,0,0.0,
2002-12-10 00:00:00+00:00,20.559999465942383,20.559999465942383,20.559999465942383,10.3141450881958,0,0.0,
2002-12-11 00:00:00+00:00,20.559999465942383,20.559999465942383,20.559999465942383,10.3141450881958,0,0.0,
2002-12-12 00:00:00+00:00,20.559999465942383,20.559999465942383,20.559999465942383,10.3141450881958,0,0.0,
2002-12-13 00:00:00+00:00,20.559999465942383,20.559999465942383,20.559999465942383,10.3141450881958,0,0.0,
2002-12-16 00:00:00+00:00,20.0,20.00666618347168,20.0,10.036559104919434,600,0.0,
2002-12-17 00:00:00+00:00,20.00666618347168,20.00666618347168,20.00666618347168,10.036559104919434,0,0.0,
2002-12-18 00:00:00+00:00,20.00666618347168,20.00666618347168,20.00666618347168,10.036559104919434,0,0.0,
2002-12-19 00:00:00+00:00,20.00666618347168,20.00666618347168,20.00666618347168,10.036559104919434,0,0.0,
2002-12-20 00:00:00+00:00,20.00666618347168,20.00666618347168,20.00666618347168,10.036559104919434,0,0.0,
2002-12-23 00:00:00+00:00,20.0,20.00666618347168,20.0,10.036559104919434,300,0.0,
2002-12-24 00:00:00+00:00,20.00666618347168,20.00666618347168,20.00666618347168,10.036559104919434,0,0.0,
2002-12-26 00:00:00+00:00,20.00666618347168,20.00666618347168,20.00666618347168,10.036559104919434,0,0.0,
2002-12-27 00:00:00+00:00,20.00666618347168,20.00666618347168,20.00666618347168,10.036559104919434,0,0.0,
2002-12-30 00:00:00+00:00,20.00666618347168,20.00666618347168,20.00666618347168,10.036559104919434,0,0.0,
2002-12-31 00:00:00+00:00,20.00666618347168,20.00666618347168,20.00666618347168,10.036559104919434,0,0.0,
2003-01-02 00:00:00+00:00,20.00666618347168,20.00666618347168,20.00666618347168,10.036559104919434,0,0.0,
2003-01-03 00:00:00+00:00,20.00666618347168,20.00666618347168,20.00666618347168,10.036559104919434,0,0.0,
2003-01-06 00:00:00+00:00,20.00666618347168,20.00666618347168,20.00666618347168,10.036559104919434,0,0.0,
2003-01-07 00:00:00+00:00,20.00666618347168,20.00666618347168,20.00666618347168,10.036559104919434,0,0.0,
2003-01-08 00:00:00+00:00,20.00666618347168,20.00666618347168,20.00666618347168,10.036559104919434,0,0.0,
2003-01-09 00:00:00+00:00,20.00666618347168,20.00666618347168,20.00666618347168,10.036559104919434,0,0.0,
2003-01-10 00:00:00+00:00,20.00666618347168,20.00666618347168,20.00666618347168,10.036559104919434,0,0.0,
2003-01-13 00:00:00+00:00,20.00666618347168,20.00666618347168,20.00666618347168,10.036559104919434,0,0.0,
2003-01-14 00:00:00+00:00,20.00666618347168,20.00666618347168,20.00666618347168,10.036559104919434,0,0.0,
2003-01-15 00:00:00+00:00,20.00666618347168,20.00666618347168,20.00666618347168,10.036559104919434,0,0.0,
2003-01-16 00:00:00+00:00,20.00666618347168,20.00666618347168,20.00666618347168,10.036559104919434,0,0.0,
2003-01-17 00:00:00+00:00,20.00666618347168,20.00666618347168,20.00666618347168,10.036559104919434,0,0.0,
2003-01-21 00:00:00+00:00,20.00666618347168,20.00666618347168,20.00666618347168,10.036559104919434,0,0.0,
2003-01-22 00:00:00+00:00,20.00666618347168,20.00666618347168,20.00666618347168,10.036559104919434,0,0.0,
2003-01-23 00:00:00+00:00,20.00666618347168,20.00666618347168,20.00666618347168,10.036559104919434,0,0.0,
2003-01-24 00:00:00+00:00,20.00666618347168,20.00666618347168,20.00666618347168,10.036559104919434,0,0.0,
2003-01-27 00:00:00+00:00,20.00666618347168,20.00666618347168,20.00666618347168,10.036559104919434,0,0.0,
2003-01-28 00:00:00+00:00,20.00666618347168,20.00666618347168,20.00666618347168,10.036559104919434,0,0.0,
2003-01-29 00:00:00+00:00,20.00666618347168,20.00666618347168,20.00666618347168,10.117473602294922,0,0.16,
2003-01-30 00:00:00+00:00,20.00666618347168,20.00666618347168,20.00666618347168,10.117473602294922,0,0.0,
2003-01-31 00:00:00+00:00,20.00666618347168,20.00666618347168,20.00666618347168,10.117473602294922,0,0.0,
2003-02-03 00:00:00+00:00,20.00666618347168,20.00666618347168,20.00666618347168,10.117473602294922,0,0.0,
2003-02-04 00:00:00+00:00,20.00666618347168,20.00666618347168,20.00666618347168,10.117473602294922,0,0.0,
2003-02-05 00:00:00+00:00,20.00666618347168,20.00666618347168,20.00666618347168,10.117473602294922,0,0.0,
2003-02-06 00:00:00+00:00,20.00666618347168,20.00666618347168,20.00666618347168,10.117473602294922,0,0.0,
2003-02-07 00:00:00+00:00,20.00666618347168,20.00666618347168,20.00666618347168,10.117473602294922,0,0.0,
2003-02-10 00:00:00+00:00,20.00666618347168,20.00666618347168,20.00666618347168,10.117473602294922,0,0.0,
2003-02-11 00:00:00+00:00,20.00666618347168,20.00666618347168,20.00666618347168,10.117473602294922,0,0.0,
2003-02-12 00:00:00+00:00,20.00666618347168,20.00666618347168,20.00666618347168,10.117473602294922,0,0.0,
2003-02-13 00:00:00+00:00,20.00666618347168,20.00666618347168,20.00666618347168,10.117473602294922,0,0.0,
2003-02-14 00:00:00+00:00,20.666667938232425,20.666667938232425,20.666667938232425,10.451239585876465,750,0.0,
2003-02-18 00:00:00+00:00,21.333332061767575,21.333332061767575,21.333332061767575,10.788375854492188,1350,0.0,
2003-02-19 00:00:00+00:00,21.333332061767575,21.333332061767575,21.333332061767575,10.788375854492188,0,0.0,
2003-02-20 00:00:00+00:00,21.333332061767575,21.333332061767575,21.333332061767575,10.788375854492188,0,0.0,
2003-02-21 00:00:00+00:00,21.333332061767575,21.333332061767575,21.333332061767575,10.788375854492188,0,0.0,
2003-02-24 00:00:00+00:00,21.333332061767575,21.333332061767575,21.333332061767575,10.788375854492188,0,0.0,
2003-02-25 00:00:00+00:00,21.333332061767575,21.333332061767575,21.333332061767575,10.788375854492188,0,0.0,
2003-02-26 00:00:00+00:00,21.333332061767575,21.333332061767575,21.333332061767575,10.788375854492188,0,0.0,
2003-02-27 00:00:00+00:00,21.333332061767575,21.333332061767575,21.333332061767575,10.788375854492188,0,0.0,
2003-02-28 00:00:00+00:00,21.333332061767575,21.333332061767575,21.333332061767575,10.788375854492188,0,0.0,
2003-03-03 00:00:00+00:00,21.333332061767575,21.333332061767575,21.333332061767575,10.788375854492188,0,0.0,
2003-03-04 00:00:00+00:00,21.333332061767575,21.333332061767575,21.333332061767575,10.788375854492188,0,0.0,
2003-03-05 00:00:00+00:00,21.333332061767575,21.333332061767575,21.333332061767575,10.788375854492188,0,0.0,
2003-03-06 00:00:00+00:00,21.333332061767575,21.333332061767575,21.333332061767575,10.788375854492188,0,0.0,
2003-03-07 00:00:00+00:00,21.333332061767575,21.333332061767575,21.333332061767575,10.788375854492188,0,0.0,
2003-03-10 00:00:00+00:00,21.333332061767575,21.333332061767575,21.333332061767575,10.788375854492188,0,0.0,
2003-03-11 00:00:00+00:00,22.0,23.0,22.0,11.631220817565918,1350,0.0,
2003-03-12 00:00:00+00:00,23.0,23.0,23.0,11.631220817565918,0,0.0,
2003-03-13 00:00:00+00:00,23.0,23.0,23.0,11.631220817565918,0,0.0,
2003-03-14 00:00:00+00:00,23.0,23.0,23.0,11.631220817565918,0,0.0,
2003-03-17 00:00:00+00:00,23.0,23.0,23.0,11.631220817565918,0,0.0,
2003-03-18 00:00:00+00:00,22.333332061767575,22.333332061767575,22.333332061767575,11.294076919555664,150,0.0,
2003-03-19 00:00:00+00:00,22.333332061767575,22.333332061767575,22.333332061767575,11.294076919555664,0,0.0,
2003-03-20 00:00:00+00:00,23.666667938232425,23.666667938232425,21.773332595825195,11.884066581726074,3750,0.0,
2003-03-21 00:00:00+00:00,23.5,23.5,23.333332061767575,11.799786567687988,600,0.0,
2003-03-24 00:00:00+00:00,23.63333320617676,23.63333320617676,23.333332061767575,11.799786567687988,300,0.0,
2003-03-25 00:00:00+00:00,23.333332061767575,23.333332061767575,23.333332061767575,11.799786567687988,0,0.0,
2003-03-26 00:00:00+00:00,23.333332061767575,24.0,23.333332061767575,12.136921882629396,300,0.0,
2003-03-27 00:00:00+00:00,24.0,24.0,24.0,12.136921882629396,0,0.0,
2003-03-28 00:00:00+00:00,24.0,24.0,24.0,12.136921882629396,0,0.0,
2003-03-31 00:00:00+00:00,24.0,24.0,24.0,12.136921882629396,300,0.0,
2003-04-01 00:00:00+00:00,24.0,24.0,24.0,12.136921882629396,0,0.0,
2003-04-02 00:00:00+00:00,24.0,24.0,24.0,12.136921882629396,450,0.0,
2003-04-03 00:00:00+00:00,24.0,24.0,24.0,12.136921882629396,0,0.0,
2003-04-04 00:00:00+00:00,24.0,24.0,24.0,12.136921882629396,0,0.0,
2003-04-07 00:00:00+00:00,24.0,24.0,24.0,12.136921882629396,0,0.0,
2003-04-08 00:00:00+00:00,24.0,24.0,24.0,12.136921882629396,750,0.0,
2003-04-09 00:00:00+00:00,24.0,24.0,24.0,12.136921882629396,0,0.0,
2003-04-10 00:00:00+00:00,24.0,24.0,24.0,12.136921882629396,0,0.0,
2003-04-11 00:00:00+00:00,24.0,24.0,24.0,12.136921882629396,0,0.0,
2003-04-14 00:00:00+00:00,24.0,24.0,24.0,12.136921882629396,0,0.0,
2003-04-15 00:00:00+00:00,23.733333587646484,24.03333282470703,23.733333587646484,12.153778076171877,3000,0.0,
2003-04-16 00:00:00+00:00,24.03333282470703,24.03333282470703,24.03333282470703,12.153778076171877,0,0.0,
2003-04-17 00:00:00+00:00,24.03333282470703,24.03333282470703,24.03333282470703,12.153778076171877,0,0.0,
2003-04-21 00:00:00+00:00,25.65999984741211,25.65999984741211,25.333332061767575,12.811196327209473,600,0.0,
2003-04-22 00:00:00+00:00,25.333332061767575,25.333332061767575,25.333332061767575,12.811196327209473,0,0.0,
2003-04-23 00:00:00+00:00,25.333332061767575,25.333332061767575,25.333332061767575,12.811196327209473,0,0.0,
2003-04-24 00:00:00+00:00,25.333332061767575,25.333332061767575,25.333332061767575,12.811196327209473,0,0.0,
2003-04-25 00:00:00+00:00,25.333332061767575,25.333332061767575,25.333332061767575,12.811196327209473,0,0.0,
2003-04-28 00:00:00+00:00,25.333332061767575,25.333332061767575,25.333332061767575,12.892623901367188,0,0.16,
2003-04-29 00:00:00+00:00,25.333332061767575,25.333332061767575,25.333332061767575,12.892623901367188,0,0.0,
2003-04-30 00:00:00+00:00,25.333332061767575,25.333332061767575,25.333332061767575,12.892623901367188,0,0.0,
2003-05-01 00:00:00+00:00,25.333332061767575,25.333332061767575,25.333332061767575,12.892623901367188,0,0.0,
2003-05-02 00:00:00+00:00,25.333332061767575,25.333332061767575,25.333332061767575,12.892623901367188,0,0.0,
2003-05-05 00:00:00+00:00,25.333332061767575,25.333332061767575,25.333332061767575,12.892623901367188,0,0.0,
2003-05-06 00:00:00+00:00,24.739999771118164,26.0,24.739999771118164,13.062262535095217,1500,0.0,
2003-05-07 00:00:00+00:00,25.666667938232425,25.666667938232425,25.666667938232425,13.062262535095217,0,0.0,
2003-05-08 00:00:00+00:00,25.666667938232425,25.666667938232425,25.666667938232425,13.062262535095217,0,0.0,
2003-05-09 00:00:00+00:00,25.666667938232425,25.666667938232425,25.666667938232425,13.062262535095217,0,0.0,
2003-05-12 00:00:00+00:00,26.666667938232425,26.666667938232425,26.0,13.23189926147461,300,0.0,
2003-05-13 00:00:00+00:00,26.0,26.0,26.0,13.23189926147461,0,0.0,
2003-05-14 00:00:00+00:00,26.0,26.0,26.0,13.23189926147461,0,0.0,
2003-05-15 00:00:00+00:00,26.0,26.0,26.0,13.23189926147461,150,0.0,
2003-05-16 00:00:00+00:00,26.670000076293945,26.670000076293945,26.670000076293945,13.572876930236816,1600,0.0,
2003-05-19 00:00:00+00:00,26.670000076293945,26.670000076293945,26.670000076293945,13.572876930236816,0,0.0,
2003-05-20 00:00:00+00:00,26.670000076293945,26.670000076293945,26.670000076293945,13.572876930236816,0,0.0,
2003-05-21 00:00:00+00:00,26.670000076293945,26.670000076293945,26.670000076293945,13.572876930236816,0,0.0,
2003-05-22 00:00:00+00:00,27.0,27.0,27.0,13.740815162658691,200,0.0,
2003-05-23 00:00:00+00:00,27.0,27.0,27.0,13.740815162658691,0,0.0,
2003-05-27 00:00:00+00:00,27.0,27.0,27.0,13.740815162658691,0,0.0,
2003-05-28 00:00:00+00:00,27.0,27.0,27.0,13.740815162658691,0,0.0,
2003-05-29 00:00:00+00:00,27.75,27.75,27.75,14.122513771057127,2500,0.0,
2003-05-30 00:00:00+00:00,27.75,27.75,27.75,14.122513771057127,0,0.0,
2003-06-02 00:00:00+00:00,27.75,27.75,27.75,14.122513771057127,0,0.0,
2003-06-03 00:00:00+00:00,27.75,27.75,27.75,14.122513771057127,0,0.0,
2003-06-04 00:00:00+00:00,27.75,27.75,27.75,14.122513771057127,0,0.0,
2003-06-05 00:00:00+00:00,29.0,30.0,29.0,15.013124465942385,1800,0.0,
2003-06-06 00:00:00+00:00,30.5,30.5,30.0,15.52203369140625,500,0.0,
2003-06-09 00:00:00+00:00,29.0,29.0,28.149999618530277,14.758658409118652,1800,0.0,
2003-06-10 00:00:00+00:00,29.0,29.0,28.25,14.37696933746338,400,0.0,
2003-06-11 00:00:00+00:00,29.0,30.0,28.399999618530277,15.267578125,3700,0.0,
2003-06-12 00:00:00+00:00,30.0,30.0,30.0,15.267578125,100,0.0,
2003-06-13 00:00:00+00:00,30.0,30.0,30.0,15.267578125,0,0.0,
2003-06-16 00:00:00+00:00,30.0,30.0,30.0,15.267578125,0,0.0,
2003-06-17 00:00:00+00:00,28.75,28.75,28.75,14.631426811218262,700,0.0,
2003-06-18 00:00:00+00:00,29.75,30.0,29.75,15.267578125,1000,0.0,
2003-06-19 00:00:00+00:00,30.0,30.0,30.0,15.267578125,0,0.0,
2003-06-20 00:00:00+00:00,30.0,30.0,30.0,15.267578125,0,0.0,
2003-06-23 00:00:00+00:00,30.0,30.0,30.0,15.267578125,0,0.0,
2003-06-24 00:00:00+00:00,30.5,31.0,30.5,15.776497840881348,400,0.0,
2003-06-25 00:00:00+00:00,30.5,30.5,30.0,15.267578125,600,0.0,
