date,OBE_Open,OBE_High,OBE_Low,OBE_Close,OBE_Volume,OBE_Dividends,OBE_Stock Splits
2006-03-07 00:00:00+00:00,246.0500030517578,251.22999572753903,244.08999633789065,100.17827606201172,6171,0.0,
2006-03-08 00:00:00+00:00,242.1999969482422,245.6999969482422,240.2400054931641,98.6107406616211,7200,0.0,
2006-03-09 00:00:00+00:00,243.25,247.4499969482422,241.77999877929688,99.03827667236328,4757,0.0,
2006-03-10 00:00:00+00:00,247.8000030517578,248.3600006103516,240.8699951171875,100.89077758789062,1500,0.0,
2006-03-13 00:00:00+00:00,252.3500061035156,253.0500030517578,249.05999755859372,102.7432861328125,6471,0.0,
2006-03-14 00:00:00+00:00,258.0199890136719,258.510009765625,252.7700042724609,105.05181121826172,12943,0.0,
2006-03-15 00:00:00+00:00,258.2300109863281,261.239990234375,256.9700012207031,105.13729858398438,10171,0.0,
2006-03-16 00:00:00+00:00,262.6400146484375,262.7099914550781,257.32000732421875,106.93285369873048,7986,0.0,
2006-03-17 00:00:00+00:00,259.70001220703125,261.45001220703125,253.88999938964844,105.73582458496094,8400,0.0,
2006-03-20 00:00:00+00:00,255.0800018310547,258.0899963378906,253.5399932861328,103.85482788085938,6657,0.0,
2006-03-21 00:00:00+00:00,254.1000061035156,256.8999938964844,250.7400054931641,103.45579528808594,5243,0.0,
2006-03-22 00:00:00+00:00,255.57000732421875,258.1600036621094,251.5800018310547,104.05427551269533,5443,0.0,
2006-03-23 00:00:00+00:00,257.8099975585937,258.5799865722656,255.5,104.96630859375,2643,0.0,
2006-03-24 00:00:00+00:00,259.1400146484375,259.3500061035156,256.4800109863281,105.50779724121094,7029,0.0,
2006-03-27 00:00:00+00:00,261.1700134277344,262.0799865722656,257.25,106.3342742919922,7743,0.0,
2006-03-28 00:00:00+00:00,262.9200134277344,263.8299865722656,261.1000061035156,107.04684448242188,5357,0.0,
2006-03-29 00:00:00+00:00,261.239990234375,261.79998779296875,259.0,106.36282348632812,3486,0.0,
2006-03-30 00:00:00+00:00,261.3099975585937,265.29998779296875,261.3099975585937,106.39127349853516,3971,0.0,
2006-03-31 00:00:00+00:00,256.4800109863281,259.8399963378906,255.5,104.4248275756836,3629,0.0,
2006-04-03 00:00:00+00:00,254.5200042724609,257.6700134277344,253.75,103.62677764892578,23014,0.0,
2006-04-04 00:00:00+00:00,253.0500030517578,254.1000061035156,251.8600006103516,103.02828979492188,19400,0.0,
2006-04-05 00:00:00+00:00,254.8000030517578,257.32000732421875,254.30999755859372,103.74079132080078,18157,0.0,
2006-04-06 00:00:00+00:00,255.8500061035156,259.70001220703125,255.5,104.16828918457033,13357,0.0,
2006-04-07 00:00:00+00:00,252.91000366210935,257.17999267578125,252.4199981689453,102.97126770019533,14957,0.0,
2006-04-10 00:00:00+00:00,256.20001220703125,256.69000244140625,254.66000366210935,104.31077575683594,33357,0.0,
2006-04-11 00:00:00+00:00,254.3800048828125,257.95001220703125,253.9600067138672,103.56979370117188,7971,0.0,
2006-04-12 00:00:00+00:00,255.3600006103516,256.8999938964844,254.30999755859372,103.96881103515624,9014,0.0,
2006-04-13 00:00:00+00:00,256.54998779296875,257.6000061035156,252.97999572753903,104.45330047607422,2500,0.0,
2006-04-17 00:00:00+00:00,264.8099975585937,265.8599853515625,261.1000061035156,107.81632995605467,17543,0.0,
2006-04-18 00:00:00+00:00,272.0899963378906,273.2799987792969,267.75,110.78038024902344,15971,0.0,
2006-04-19 00:00:00+00:00,273.70001220703125,274.4700012207031,271.17999267578125,111.43585205078124,13729,0.0,
2006-04-20 00:00:00+00:00,269.5,273.8399963378906,265.29998779296875,109.72586822509766,10857,0.0,
2006-04-21 00:00:00+00:00,273.9800109863281,274.04998779296875,269.010009765625,111.54987335205078,8971,0.0,
2006-04-24 00:00:00+00:00,274.3299865722656,276.010009765625,272.92999267578125,111.69234466552734,16100,0.0,
2006-04-25 00:00:00+00:00,278.739990234375,279.6499938964844,254.66000366210935,113.48786926269533,26600,0.0,
2006-04-26 00:00:00+00:00,275.5199890136719,280.5599975585937,273.489990234375,112.1768798828125,18329,0.0,
2006-04-27 00:00:00+00:00,268.94000244140625,274.4700012207031,266.9100036621094,109.49787139892578,8757,0.0,
2006-04-28 00:00:00+00:00,271.95001220703125,274.67999267578125,270.0599975585937,110.72333526611328,10829,0.0,
2006-05-01 00:00:00+00:00,276.2900085449219,278.3900146484375,274.4700012207031,112.49034118652344,20157,0.0,
2006-05-02 00:00:00+00:00,280.70001220703125,281.5400085449219,279.0899963378906,114.28585052490234,5843,0.0,
2006-05-03 00:00:00+00:00,279.6499938964844,283.2900085449219,278.8099975585937,113.85832977294922,5671,0.0,
2006-05-04 00:00:00+00:00,277.4800109863281,280.5599975585937,237.5800018310547,112.974853515625,5386,0.0,
2006-05-05 00:00:00+00:00,281.5400085449219,281.5400085449219,278.5299987792969,114.62791442871094,6786,0.0,
2006-05-08 00:00:00+00:00,279.44000244140625,279.92999267578125,277.20001220703125,113.77288818359376,7786,0.0,
2006-05-09 00:00:00+00:00,290.3599853515625,290.6400146484375,280.8399963378906,118.21891021728516,6271,0.0,
2006-05-10 00:00:00+00:00,296.239990234375,296.239990234375,291.20001220703125,120.61286163330078,8157,0.0,
2006-05-11 00:00:00+00:00,296.6600036621094,302.1199951171875,296.1000061035156,120.78392791748048,10086,0.0,
2006-05-12 00:00:00+00:00,284.1300048828125,295.3299865722656,283.5,115.68236541748048,9100,0.0,
2006-05-15 00:00:00+00:00,271.95001220703125,343.7699890136719,268.3099975585937,110.72333526611328,11086,0.0,
2006-05-16 00:00:00+00:00,270.3399963378906,276.2900085449219,269.2900085449219,110.06780242919922,11271,0.0,
2006-05-17 00:00:00+00:00,265.2300109863281,272.29998779296875,242.5500030517578,107.98734283447266,9429,0.0,
2006-05-18 00:00:00+00:00,255.9900054931641,263.4800109863281,255.5,104.22530364990234,9300,0.0,
2006-05-19 00:00:00+00:00,251.50999450683597,253.88999938964844,242.47999572753903,102.40133666992188,17200,0.0,
2006-05-22 00:00:00+00:00,251.50999450683597,251.50999450683597,251.50999450683597,102.40133666992188,0,0.0,
2006-05-23 00:00:00+00:00,258.0899963378906,264.8099975585937,251.3699951171875,105.0802764892578,17014,0.0,
2006-05-24 00:00:00+00:00,252.4900054931641,256.54998779296875,252.3500061035156,102.80030059814452,6314,0.0,
2006-05-25 00:00:00+00:00,261.3800048828125,262.8500061035156,256.69000244140625,106.41980743408205,6400,0.0,
2006-05-26 00:00:00+00:00,264.5299987792969,264.8800048828125,262.0799865722656,107.70235443115234,11000,0.0,
2006-05-30 00:00:00+00:00,270.4100036621094,279.5799865722656,267.9599914550781,110.09636688232422,13086,0.0,
2006-05-31 00:00:00+00:00,274.82000732421875,278.8099975585937,236.7400054931641,111.89181518554688,5771,0.0,
2006-06-01 00:00:00+00:00,275.94000244140625,280.4200134277344,270.3399963378906,112.3478546142578,3771,0.0,
2006-06-02 00:00:00+00:00,282.3800048828125,283.7799987792969,278.32000732421875,114.9698715209961,3943,0.0,
2006-06-05 00:00:00+00:00,280.0,288.3999938964844,280.0,114.00088500976562,17114,0.0,
2006-06-06 00:00:00+00:00,278.8800048828125,279.7900085449219,272.510009765625,113.54483032226562,9300,0.0,
2006-06-07 00:00:00+00:00,273.5599975585937,278.8099975585937,272.8599853515625,111.37883758544922,7043,0.0,
2006-06-08 00:00:00+00:00,268.3099975585937,269.2200012207031,255.00999450683597,109.24134063720705,13029,0.0,
2006-06-09 00:00:00+00:00,271.17999267578125,277.69000244140625,270.20001220703125,110.40987396240234,8729,0.0,
2006-06-12 00:00:00+00:00,265.29998779296875,277.2699890136719,264.6000061035156,108.01581573486328,7014,0.0,
2006-06-13 00:00:00+00:00,246.82000732421875,259.5599975585937,195.3000030517578,100.49179077148438,37800,0.0,
2006-06-14 00:00:00+00:00,247.02999877929688,250.4600067138672,244.8600006103516,100.5772476196289,18000,0.0,
2006-06-15 00:00:00+00:00,253.75,254.58999633789065,249.97000122070312,103.31331634521484,13800,0.0,
2006-06-16 00:00:00+00:00,249.1999969482422,253.75,248.5,101.46074676513672,16971,0.0,
2006-06-19 00:00:00+00:00,247.4499969482422,253.75,225.75,100.74828338623048,25843,0.0,
2006-06-20 00:00:00+00:00,249.2700042724609,251.6499938964844,248.8500061035156,101.48931121826172,6943,0.0,
2006-06-21 00:00:00+00:00,255.7100067138672,255.7100067138672,251.7899932861328,104.11128997802734,9357,0.0,
2006-06-22 00:00:00+00:00,257.25,262.5,256.54998779296875,106.79027557373048,53986,0.0,
2006-06-23 00:00:00+00:00,262.5,274.75,260.3999938964844,106.02080535888672,85957,0.0,
2006-06-26 00:00:00+00:00,262.1499938964844,265.0899963378906,260.5400085449219,107.4458236694336,30271,0.0,
2006-06-27 00:00:00+00:00,266.0,267.04998779296875,262.5,107.94288635253906,30643,2.121,
2006-06-28 00:00:00+00:00,260.3999938964844,265.2300109863281,260.3999938964844,108.6611557006836,19214,0.0,
2006-06-29 00:00:00+00:00,269.0799865722656,277.6199951171875,268.0299987792969,113.4879913330078,28157,0.0,
2006-06-30 00:00:00+00:00,280.70001220703125,285.6000061035156,280.0,115.49913024902344,23943,0.0,
2006-07-03 00:00:00+00:00,287.0,289.1000061035156,285.6700134277344,118.05622863769533,20514,0.0,
2006-07-05 00:00:00+00:00,281.75,281.75,275.1000061035156,115.269287109375,57929,0.0,
2006-07-06 00:00:00+00:00,280.8399963378906,283.9200134277344,278.1099853515625,114.86705780029295,35943,0.0,
2006-07-07 00:00:00+00:00,283.5,283.8500061035156,267.1199951171875,110.4424819946289,62314,0.0,
2006-07-10 00:00:00+00:00,267.67999267578125,270.54998779296875,265.29998779296875,109.92537689208984,52014,0.0,
2006-07-11 00:00:00+00:00,267.82000732421875,269.7099914550781,267.5400085449219,110.32752990722656,49200,0.0,
2006-07-12 00:00:00+00:00,262.57000732421875,271.8099975585937,262.3599853515625,110.61486053466795,29871,0.0,
2006-07-13 00:00:00+00:00,271.25,272.8599853515625,269.8500061035156,111.44806671142578,58300,0.0,
2006-07-14 00:00:00+00:00,275.79998779296875,275.79998779296875,269.1499938964844,111.1894989013672,72314,0.0,
2006-07-17 00:00:00+00:00,270.2699890136719,270.6199951171875,261.45001220703125,108.74727630615234,68771,0.0,
2006-07-18 00:00:00+00:00,263.3399963378906,269.1499938964844,262.5,108.0577621459961,55757,0.0,
2006-07-19 00:00:00+00:00,261.45001220703125,267.8900146484375,261.3800048828125,108.7186050415039,111943,0.0,
2006-07-20 00:00:00+00:00,265.6499938964844,266.7699890136719,261.45001220703125,107.45441436767578,43329,0.0,
2006-07-21 00:00:00+00:00,261.1000061035156,263.69000244140625,261.1000061035156,107.94288635253906,34114,0.0,
2006-07-24 00:00:00+00:00,263.20001220703125,264.6000061035156,261.239990234375,108.11526489257812,67771,0.0,
2006-07-25 00:00:00+00:00,265.6499938964844,267.6099853515625,263.4800109863281,109.8391571044922,46371,0.0,
2006-07-26 00:00:00+00:00,268.7300109863281,276.8500061035156,267.75,113.3443374633789,53743,0.0,
2006-07-27 00:00:00+00:00,277.8999938964844,277.8999938964844,270.9700012207031,112.19485473632812,43914,2.121,
2006-07-28 00:00:00+00:00,272.29998779296875,275.79998779296875,269.6400146484375,113.84520721435548,41343,0.0,
2006-07-31 00:00:00+00:00,278.25,281.82000732421875,276.9200134277344,116.4799575805664,98486,0.0,
2006-08-01 00:00:00+00:00,280.2799987792969,282.8699951171875,278.25,115.87195587158205,62729,0.0,
2006-08-02 00:00:00+00:00,283.7099914550781,287.489990234375,283.7099914550781,118.56466674804688,63986,0.0,
2006-08-03 00:00:00+00:00,286.2300109863281,286.7200012207031,282.0299987792969,117.8987045288086,65200,0.0,
2006-08-04 00:00:00+00:00,286.7900085449219,287.6300048828125,283.1499938964844,118.21724700927734,55229,0.0,
2006-08-07 00:00:00+00:00,289.1000061035156,293.2300109863281,288.3999938964844,120.53346252441406,63329,0.0,
2006-08-08 00:00:00+00:00,292.1099853515625,293.92999267578125,288.5400085449219,119.6069564819336,65614,0.0,
2006-08-09 00:00:00+00:00,291.0599975585937,294.07000732421875,290.6400146484375,121.31523895263672,100800,0.0,
2006-08-10 00:00:00+00:00,293.29998779296875,293.29998779296875,287.0,118.85417938232422,89343,0.0,
2006-08-11 00:00:00+00:00,289.3099975585937,291.2699890136719,287.70001220703125,119.40428161621094,50286,0.0,
2006-08-14 00:00:00+00:00,288.75,288.75,280.0,116.39312744140624,88786,0.0,
2006-08-15 00:00:00+00:00,284.8999938964844,289.1000061035156,284.4800109863281,118.13033294677734,60843,0.0,
2006-08-16 00:00:00+00:00,289.79998779296875,290.2900085449219,287.3500061035156,119.75172424316406,52629,0.0,
2006-08-17 00:00:00+00:00,285.95001220703125,286.7900085449219,281.75,117.98560333251952,51457,0.0,
2006-08-18 00:00:00+00:00,284.69000244140625,286.29998779296875,283.5,118.13033294677734,44886,0.0,
2006-08-21 00:00:00+00:00,289.45001220703125,292.6000061035156,288.8900146484375,120.8809051513672,53857,0.0,
2006-08-22 00:00:00+00:00,292.6000061035156,296.7300109863281,292.6000061035156,122.6760711669922,60986,0.0,
2006-08-23 00:00:00+00:00,297.42999267578125,299.1099853515625,296.45001220703125,123.19720458984376,50671,0.0,
2006-08-24 00:00:00+00:00,299.6000061035156,300.92999267578125,296.239990234375,123.05245208740234,43386,0.0,
2006-08-25 00:00:00+00:00,300.92999267578125,300.92999267578125,297.7799987792969,124.44216918945312,50529,0.0,
2006-08-28 00:00:00+00:00,301.0,301.0,293.7200012207031,123.28408813476562,82257,0.0,
2006-08-29 00:00:00+00:00,297.5,298.54998779296875,290.6400146484375,124.32230377197266,66986,2.142,
2006-08-30 00:00:00+00:00,298.4100036621094,298.4100036621094,287.7699890136719,121.493408203125,75114,0.0,
2006-08-31 00:00:00+00:00,291.760009765625,294.0,290.2200012207031,121.40592956542967,43986,0.0,
2006-09-01 00:00:00+00:00,291.4100036621094,292.32000732421875,289.79998779296875,120.91019439697266,46957,0.0,
2006-09-05 00:00:00+00:00,287.70001220703125,289.79998779296875,282.0299987792969,117.78973388671876,95471,0.0,
2006-09-06 00:00:00+00:00,280.70001220703125,281.1199951171875,276.7099914550781,115.7774658203125,104000,0.0,
2006-09-07 00:00:00+00:00,275.1000061035156,275.1000061035156,269.3599853515625,113.44445037841795,122814,0.0,
2006-09-08 00:00:00+00:00,272.6499938964844,272.6499938964844,266.9100036621094,112.1029281616211,73186,0.0,
2006-09-11 00:00:00+00:00,266.0,266.0,255.0800018310547,107.02855682373048,239157,0.0,
2006-09-12 00:00:00+00:00,255.1499938964844,262.2200012207031,255.0800018310547,107.02855682373048,129186,0.0,
2006-09-13 00:00:00+00:00,259.70001220703125,271.95001220703125,258.92999267578125,113.03620147705078,87971,0.0,
2006-09-14 00:00:00+00:00,275.1000061035156,276.0799865722656,266.5599975585937,111.6363525390625,87014,0.0,
2006-09-15 00:00:00+00:00,267.19000244140625,267.19000244140625,259.3500061035156,109.24493408203124,132371,0.0,
2006-09-18 00:00:00+00:00,263.8299865722656,267.3999938964844,262.3599853515625,111.1697006225586,68814,0.0,
2006-09-19 00:00:00+00:00,273.0,273.0,260.3999938964844,109.4199447631836,66814,0.0,
2006-09-20 00:00:00+00:00,261.1000061035156,261.1000061035156,250.52999877929688,104.69548034667967,183014,0.0,
2006-09-21 00:00:00+00:00,249.5500030517578,259.0,248.7100067138672,107.58269500732422,135557,0.0,
2006-09-22 00:00:00+00:00,261.79998779296875,262.3599853515625,249.2700042724609,104.60801696777344,86500,0.0,
2006-09-25 00:00:00+00:00,248.5,249.41000366210935,242.41000366210935,103.20819854736328,154543,0.0,
2006-09-26 00:00:00+00:00,247.72999572753903,258.7200012207031,246.3999938964844,107.291015625,94357,0.0,
2006-09-27 00:00:00+00:00,260.04998779296875,262.5,250.38999938964844,110.12574005126952,93943,2.128,
2006-09-28 00:00:00+00:00,263.0599975585937,266.1400146484375,261.3099975585937,110.36102294921876,74029,0.0,
2006-09-29 00:00:00+00:00,262.7099914550781,262.7099914550781,255.5,108.1261749267578,57400,0.0,
2006-10-02 00:00:00+00:00,257.25,257.25,248.77999877929688,104.95027160644533,78957,0.0,
2006-10-03 00:00:00+00:00,245.6300048828125,245.6999969482422,234.8500061035156,99.21611785888672,153343,0.0,
2006-10-04 00:00:00+00:00,232.3999938964844,237.6499938964844,220.5,99.27489471435548,324757,0.0,
2006-10-05 00:00:00+00:00,239.82000732421875,246.3999938964844,239.82000732421875,101.77442169189452,102243,0.0,
2006-10-06 00:00:00+00:00,240.5200042724609,242.5500030517578,238.0,101.15689849853516,73529,0.0,
2006-10-09 00:00:00+00:00,240.8000030517578,248.5,240.8000030517578,102.5978012084961,48386,0.0,
2006-10-10 00:00:00+00:00,242.75999450683597,242.75999450683597,236.38999938964844,100.30414581298828,77343,0.0,
2006-10-11 00:00:00+00:00,237.3699951171875,238.07000732421875,233.94000244140625,98.5103759765625,54157,0.0,
2006-10-12 00:00:00+00:00,236.17999267578125,237.16000366210935,233.5200042724609,98.95149230957033,62971,0.0,
2006-10-13 00:00:00+00:00,240.4499969482422,243.52999877929688,238.91000366210935,101.24513244628906,75243,0.0,
2006-10-16 00:00:00+00:00,245.0,254.02999877929688,241.5,106.45001983642578,96400,0.0,
2006-10-17 00:00:00+00:00,258.29998779296875,258.29998779296875,249.6199951171875,105.62664794921876,70357,0.0,
2006-10-18 00:00:00+00:00,254.3800048828125,256.8299865722656,250.25,105.8619155883789,59729,0.0,
2006-10-19 00:00:00+00:00,256.20001220703125,259.0,253.1199951171875,108.80248260498048,66657,0.0,
2006-10-20 00:00:00+00:00,260.9599914550781,261.6600036621094,256.6199951171875,108.0085220336914,53457,0.0,
2006-10-23 00:00:00+00:00,257.1099853515625,258.510009765625,253.88999938964844,108.59662628173828,58957,0.0,
2006-10-24 00:00:00+00:00,257.6000061035156,266.07000732421875,255.5,109.47882843017578,85557,0.0,
2006-10-25 00:00:00+00:00,262.9200134277344,273.0,259.9100036621094,114.03671264648438,93057,0.0,
2006-10-26 00:00:00+00:00,273.9800109863281,275.6600036621094,267.1199951171875,114.09556579589844,70414,0.0,
2006-10-27 00:00:00+00:00,270.8999938964844,270.8999938964844,265.6499938964844,113.54135131835938,51257,2.121,
2006-10-30 00:00:00+00:00,267.3299865722656,267.3299865722656,259.0,110.66656494140624,59214,0.0,
2006-10-31 00:00:00+00:00,260.4700012207031,262.6400146484375,255.8500061035156,111.19998931884766,58657,0.0,
2006-11-01 00:00:00+00:00,231.6999969482422,238.0,217.97999572753903,94.54373168945312,655986,0.0,
2006-11-02 00:00:00+00:00,222.25,222.25,202.72000122070312,88.31985473632812,802600,0.0,
2006-11-03 00:00:00+00:00,213.42999267578125,222.1100006103516,210.3500061035156,92.76545715332033,365314,0.0,
2006-11-06 00:00:00+00:00,221.1999969482422,223.3000030517578,219.5200042724609,93.65460968017578,187986,0.0,
2006-11-07 00:00:00+00:00,223.6499938964844,223.6499938964844,211.75,90.39446258544922,195571,0.0,
2006-11-08 00:00:00+00:00,213.77999877929688,214.47999572753903,208.6000061035156,89.6238784790039,177071,0.0,
2006-11-09 00:00:00+00:00,215.9499969482422,215.9499969482422,209.22999572753903,88.88294219970703,174743,0.0,
