date,ETD_Open,ETD_High,ETD_Low,ETD_Close,ETD_Volume,ETD_Dividends,ETD_Stock Splits
1998-09-09 00:00:00+00:00,22.416667938232425,23.0,22.166667938232425,9.752601623535156,369600,0.0,
1998-09-10 00:00:00+00:00,22.25,22.25,21.458332061767575,9.37473201751709,116850,0.0,
1998-09-11 00:00:00+00:00,21.708332061767575,22.666667938232425,21.708332061767575,9.554672241210938,291750,0.0,
1998-09-14 00:00:00+00:00,22.666667938232425,23.583332061767575,22.666667938232425,10.112479209899902,360000,0.0,
1998-09-15 00:00:00+00:00,23.75,23.833332061767575,22.875,10.004517555236816,279150,0.0,
1998-09-16 00:00:00+00:00,23.333332061767575,24.25,23.333332061767575,10.3823823928833,111450,0.0,
1998-09-17 00:00:00+00:00,24.166667938232425,25.541667938232425,24.0,10.74225902557373,398100,0.0,
1998-09-18 00:00:00+00:00,25.0,25.083332061767575,24.166667938232425,10.724268913269045,291150,0.0,
1998-09-21 00:00:00+00:00,24.458332061767575,24.583332061767575,24.0,10.562317848205566,58350,0.0,
1998-09-22 00:00:00+00:00,25.0,25.833332061767575,24.958332061767575,11.15611171722412,381150,0.0,
1998-09-23 00:00:00+00:00,26.166667938232425,27.666667938232425,26.166667938232425,11.87586498260498,261150,0.0,
1998-09-24 00:00:00+00:00,27.666667938232425,27.666667938232425,26.25,11.40802764892578,244800,0.0,
1998-09-25 00:00:00+00:00,26.333332061767575,26.5,26.0,11.426020622253418,117000,0.0,
1998-09-28 00:00:00+00:00,26.5,27.25,26.0,11.444012641906738,549900,0.0,
1998-09-29 00:00:00+00:00,26.333332061767575,26.458332061767575,25.5,11.012163162231444,327300,0.0,
1998-09-30 00:00:00+00:00,25.25,25.25,24.166667938232425,10.436363220214844,343650,0.0,
1998-10-01 00:00:00+00:00,23.833332061767575,23.833332061767575,22.5,9.788589477539062,434700,0.0,
1998-10-02 00:00:00+00:00,22.75,22.833332061767575,20.875,9.536681175231934,619200,0.0,
1998-10-05 00:00:00+00:00,22.25,22.5,20.916667938232425,9.284764289855955,159900,0.0,
1998-10-06 00:00:00+00:00,21.5,21.666667938232425,20.0,8.744955062866211,202500,0.0,
1998-10-07 00:00:00+00:00,20.041667938232425,20.333332061767575,18.208332061767575,8.035789489746094,322050,0.026667,
1998-10-08 00:00:00+00:00,18.166667938232425,19.0,17.916667938232422,8.035789489746094,166200,0.0,
1998-10-09 00:00:00+00:00,18.416667938232425,18.666667938232425,17.125,7.5673370361328125,554850,0.0,
1998-10-12 00:00:00+00:00,17.75,19.25,17.75,7.71147346496582,778950,0.0,
1998-10-13 00:00:00+00:00,17.916667938232422,18.0,16.5,7.134914398193359,899250,0.0,
1998-10-14 00:00:00+00:00,16.5,17.25,15.75,7.333107948303223,1488600,0.0,
1998-10-15 00:00:00+00:00,17.0,19.416667938232425,17.0,8.396136283874512,817950,0.0,
1998-10-16 00:00:00+00:00,20.0,21.5,20.0,9.116833686828612,652500,0.0,
1998-10-19 00:00:00+00:00,20.666667938232425,22.0,20.666667938232425,9.224937438964844,814650,0.0,
1998-10-20 00:00:00+00:00,21.833332061767575,23.291667938232425,21.833332061767575,9.927620887756348,467250,0.0,
1998-10-21 00:00:00+00:00,22.791667938232425,23.166667938232425,22.583332061767575,9.837533950805664,378450,0.0,
1998-10-22 00:00:00+00:00,23.0,23.0,21.833332061767575,9.6393404006958,392550,0.0,
1998-10-23 00:00:00+00:00,22.208332061767575,22.208332061767575,21.416667938232425,9.278992652893066,818400,0.0,
1998-10-26 00:00:00+00:00,21.0,21.041667938232425,20.416667938232425,9.008731842041016,298500,0.0,
1998-10-27 00:00:00+00:00,21.041667938232425,22.0,20.833332061767575,9.13485336303711,322650,0.0,
1998-10-28 00:00:00+00:00,21.208332061767575,21.75,21.041667938232425,9.224937438964844,303150,0.0,
1998-10-29 00:00:00+00:00,21.333332061767575,22.25,21.333332061767575,9.513216018676758,293850,0.0,
1998-10-30 00:00:00+00:00,22.0,23.666667938232425,22.0,9.909603118896484,369750,0.0,
1998-11-02 00:00:00+00:00,23.333332061767575,25.75,23.333332061767575,11.134790420532228,412650,0.0,
1998-11-03 00:00:00+00:00,25.958332061767575,26.416667938232425,24.666667938232425,10.774449348449709,369750,0.0,
1998-11-04 00:00:00+00:00,25.5,26.458332061767575,25.416667938232425,11.387035369873049,347550,0.0,
1998-11-05 00:00:00+00:00,26.25,27.333332061767575,25.666667938232425,11.783422470092772,274800,0.0,
1998-11-06 00:00:00+00:00,27.083332061767575,27.5,26.333332061767575,11.85548973083496,222000,0.0,
1998-11-09 00:00:00+00:00,27.583332061767575,28.0,27.0,11.67531394958496,174000,0.0,
1998-11-10 00:00:00+00:00,26.5,26.583332061767575,25.166667938232425,11.206865310668944,367350,0.0,
1998-11-11 00:00:00+00:00,26.0,26.083332061767575,23.833332061767575,10.792460441589355,409950,0.0,
1998-11-12 00:00:00+00:00,25.166667938232425,25.166667938232425,23.125,10.68435287475586,823500,0.0,
1998-11-13 00:00:00+00:00,24.708332061767575,24.833332061767575,24.333332061767575,10.594265937805176,237450,0.0,
1998-11-16 00:00:00+00:00,24.666667938232425,24.958332061767575,24.5,10.666336059570312,179550,0.0,
1998-11-17 00:00:00+00:00,24.708332061767575,24.916667938232425,24.25,10.612286567687988,229650,0.0,
1998-11-18 00:00:00+00:00,24.541667938232425,24.583332061767575,24.0,10.432108879089355,132750,0.0,
1998-11-19 00:00:00+00:00,24.083332061767575,25.208332061767575,24.083332061767575,10.792460441589355,280950,0.0,
1998-11-20 00:00:00+00:00,25.333332061767575,25.458332061767575,24.666667938232425,10.936593055725098,327600,0.0,
1998-11-23 00:00:00+00:00,25.416667938232425,25.791667938232425,25.166667938232425,11.116774559020996,214650,0.0,
1998-11-24 00:00:00+00:00,25.875,27.75,25.875,11.909539222717283,420000,0.0,
1998-11-25 00:00:00+00:00,27.5,27.666667938232425,27.458332061767575,11.873509407043455,159750,0.0,
1998-11-27 00:00:00+00:00,27.5,27.583332061767575,27.333332061767575,11.819457054138184,33750,0.0,
1998-11-30 00:00:00+00:00,27.166667938232425,27.166667938232425,26.083332061767575,11.387035369873049,211650,0.0,
1998-12-01 00:00:00+00:00,26.5,26.666667938232425,25.291667938232425,11.24289608001709,183300,0.0,
1998-12-02 00:00:00+00:00,25.75,26.041667938232425,25.5,11.134790420532228,166350,0.0,
1998-12-03 00:00:00+00:00,25.666667938232425,25.958332061767575,25.583332061767575,11.116774559020996,202050,0.0,
1998-12-04 00:00:00+00:00,25.666667938232425,26.833332061767575,25.666667938232425,11.585229873657228,197850,0.0,
1998-12-07 00:00:00+00:00,27.083332061767575,27.541667938232425,27.0,11.873509407043455,162150,0.0,
1998-12-08 00:00:00+00:00,27.458332061767575,28.333332061767575,27.375,12.10773754119873,239700,0.0,
1998-12-09 00:00:00+00:00,28.0,29.0,27.916667938232425,12.08971881866455,249600,0.0,
1998-12-10 00:00:00+00:00,28.0,28.0,26.5,11.51315975189209,137550,0.0,
1998-12-11 00:00:00+00:00,26.583332061767575,26.75,26.0,11.567214965820312,254250,0.0,
1998-12-14 00:00:00+00:00,27.0,27.0,25.083332061767575,11.026686668395996,207300,0.0,
1998-12-15 00:00:00+00:00,25.666667938232425,25.75,25.0,11.062715530395508,184200,0.0,
1998-12-16 00:00:00+00:00,25.625,25.875,25.083332061767575,10.95461368560791,95700,0.0,
1998-12-17 00:00:00+00:00,25.375,25.541667938232425,23.0,10.414095878601074,751800,0.0,
1998-12-18 00:00:00+00:00,24.25,24.791667938232425,24.0,10.450127601623535,281550,0.0,
1998-12-21 00:00:00+00:00,24.333332061767575,25.333332061767575,24.25,10.95461368560791,317400,0.0,
1998-12-22 00:00:00+00:00,25.0,26.25,24.916667938232425,11.170825958251951,387600,0.0,
1998-12-23 00:00:00+00:00,25.666667938232425,25.833332061767575,25.416667938232425,11.134790420532228,251250,0.0,
1998-12-24 00:00:00+00:00,25.791667938232425,26.625,25.791667938232425,11.206865310668944,106650,0.0,
1998-12-28 00:00:00+00:00,25.75,25.916667938232425,25.333332061767575,11.08073902130127,120150,0.0,
1998-12-29 00:00:00+00:00,25.666667938232425,26.583332061767575,25.666667938232425,11.24289608001709,168750,0.0,
1998-12-30 00:00:00+00:00,26.166667938232425,26.708332061767575,26.166667938232425,11.459104537963867,306900,0.0,
1998-12-31 00:00:00+00:00,26.375,27.333332061767575,26.0,11.819457054138184,203700,0.0,
1999-01-04 00:00:00+00:00,27.333332061767575,27.333332061767575,25.5,11.152807235717772,265350,0.0,
1999-01-05 00:00:00+00:00,25.833332061767575,26.416667938232425,25.708332061767575,11.290607452392578,192000,0.026667,
1999-01-06 00:00:00+00:00,26.416667938232425,27.083332061767575,26.333332061767575,11.723468780517578,148050,0.0,
1999-01-07 00:00:00+00:00,26.666667938232425,27.875,26.5,11.885793685913086,218250,0.0,
1999-01-08 00:00:00+00:00,27.666667938232425,28.625,27.541667938232425,12.120266914367676,525600,0.0,
1999-01-11 00:00:00+00:00,28.5,29.25,27.666667938232425,12.444918632507324,1084950,0.0,
1999-01-12 00:00:00+00:00,29.5,30.458332061767575,29.0,13.166364669799805,563700,0.0,
1999-01-13 00:00:00+00:00,29.833332061767575,31.083332061767575,29.083332061767575,12.986002922058104,886800,0.0,
1999-01-14 00:00:00+00:00,30.083332061767575,32.08333206176758,30.041667938232425,13.45494270324707,584550,0.0,
1999-01-15 00:00:00+00:00,31.5,32.83333206176758,31.5,14.12228012084961,543900,0.0,
1999-01-19 00:00:00+00:00,33.16666793823242,33.83333206176758,32.75,14.302634239196776,746550,0.0,
1999-01-20 00:00:00+00:00,33.20833206176758,33.25,32.33333206176758,14.050130844116213,242850,0.0,
1999-01-21 00:00:00+00:00,32.41666793823242,33.25,32.25,14.068164825439451,313950,0.0,
1999-01-22 00:00:00+00:00,32.5,32.5,31.541667938232425,13.851734161376951,244500,0.0,
1999-01-25 00:00:00+00:00,32.08333206176758,32.33333206176758,31.583332061767575,13.851734161376951,210000,0.0,
1999-01-26 00:00:00+00:00,32.125,32.33333206176758,30.666667938232425,13.545122146606444,400200,0.0,
1999-01-27 00:00:00+00:00,31.375,31.75,31.0,13.418863296508787,126150,0.0,
1999-01-28 00:00:00+00:00,31.125,31.666667938232425,31.125,13.563154220581056,187350,0.0,
1999-01-29 00:00:00+00:00,31.833332061767575,31.833332061767575,31.0,13.77959156036377,290400,0.0,
1999-02-01 00:00:00+00:00,32.0,33.08333206176758,32.0,14.194419860839844,338850,0.0,
1999-02-02 00:00:00+00:00,32.66666793823242,32.66666793823242,31.875,13.905838966369627,218250,0.0,
1999-02-03 00:00:00+00:00,31.958332061767575,31.958332061767575,30.333332061767575,13.563154220581056,345600,0.0,
1999-02-04 00:00:00+00:00,31.5,31.5,30.625,13.32868194580078,210750,0.0,
1999-02-05 00:00:00+00:00,30.625,30.625,29.833332061767575,12.931893348693848,250650,0.0,
1999-02-08 00:00:00+00:00,29.791667938232425,30.666667938232425,29.791667938232425,13.202428817749023,157350,0.0,
1999-02-09 00:00:00+00:00,30.5,31.166667938232425,30.0,13.040106773376465,456150,0.0,
1999-02-10 00:00:00+00:00,30.25,30.333332061767575,28.833332061767575,12.69742202758789,261450,0.0,
1999-02-11 00:00:00+00:00,29.333332061767575,29.333332061767575,28.083332061767575,12.462950706481934,402450,0.0,
1999-02-12 00:00:00+00:00,28.916667938232425,30.0,28.916667938232425,12.58920669555664,233250,0.0,
1999-02-16 00:00:00+00:00,29.25,29.75,28.25,12.22848129272461,216000,0.0,
1999-02-17 00:00:00+00:00,28.25,28.5,27.416667938232425,12.264554023742676,463050,0.0,
1999-02-18 00:00:00+00:00,28.5,29.666667938232425,28.166667938232425,12.841711044311523,318300,0.0,
1999-02-19 00:00:00+00:00,29.666667938232425,30.375,29.666667938232425,12.967963218688965,179250,0.0,
1999-02-22 00:00:00+00:00,30.0,30.791667938232425,29.916667938232425,13.27457332611084,365100,0.0,
1999-02-23 00:00:00+00:00,30.75,31.5,30.75,13.418863296508787,317400,0.0,
1999-02-24 00:00:00+00:00,31.333332061767575,31.625,30.875,13.364755630493164,311700,0.0,
1999-02-25 00:00:00+00:00,30.5,30.5,29.583332061767575,12.877779960632324,95550,0.0,
1999-02-26 00:00:00+00:00,29.833332061767575,30.583332061767575,29.75,12.986002922058104,153000,0.0,
1999-03-01 00:00:00+00:00,30.166667938232425,30.333332061767575,29.541667938232425,13.058146476745604,195150,0.0,
1999-03-02 00:00:00+00:00,30.166667938232425,31.541667938232425,30.166667938232425,13.25654125213623,241350,0.0,
1999-03-03 00:00:00+00:00,30.75,30.75,30.125,13.058146476745604,208950,0.0,
1999-03-04 00:00:00+00:00,30.208332061767575,30.208332061767575,29.333332061767575,12.967963218688965,307500,0.0,
1999-03-05 00:00:00+00:00,30.125,31.083332061767575,30.125,13.45494270324707,281250,0.0,
1999-03-08 00:00:00+00:00,31.0,31.666667938232425,30.958332061767575,13.400829315185549,287700,0.0,
1999-03-09 00:00:00+00:00,30.916667938232425,30.958332061767575,30.5,13.25654125213623,80850,0.0,
1999-03-10 00:00:00+00:00,30.625,30.791667938232425,30.0,12.986002922058104,152700,0.0,
1999-03-11 00:00:00+00:00,30.291667938232425,30.5,29.583332061767575,12.805634498596191,121500,0.0,
1999-03-12 00:00:00+00:00,29.666667938232425,29.916667938232425,29.0,12.553129196166992,89400,0.0,
1999-03-15 00:00:00+00:00,29.0,29.0,28.083332061767575,12.408845901489258,722850,0.0,
1999-03-16 00:00:00+00:00,28.666667938232425,28.666667938232425,27.833332061767575,12.19240951538086,363000,0.0,
1999-03-17 00:00:00+00:00,28.25,28.916667938232425,27.875,12.120266914367676,132000,0.0,
1999-03-18 00:00:00+00:00,28.0,28.583332061767575,27.833332061767575,12.120266914367676,148350,0.0,
1999-03-19 00:00:00+00:00,28.083332061767575,28.333332061767575,27.75,12.19240951538086,232650,0.0,
1999-03-22 00:00:00+00:00,28.041667938232425,28.166667938232425,26.541667938232425,11.687397956848145,176400,0.0,
1999-03-23 00:00:00+00:00,27.0,27.416667938232425,26.416667938232425,11.489004135131836,421950,0.0,
1999-03-24 00:00:00+00:00,27.791667938232425,29.25,27.75,12.517061233520508,703950,0.0,
1999-03-25 00:00:00+00:00,28.916667938232425,30.0,28.916667938232425,12.82367706298828,404700,0.0,
1999-03-26 00:00:00+00:00,29.541667938232425,29.583332061767575,28.916667938232425,12.571172714233398,278850,0.0,
1999-03-29 00:00:00+00:00,28.958332061767575,29.083332061767575,28.25,12.318662643432615,274050,0.0,
1999-03-30 00:00:00+00:00,28.458332061767575,28.458332061767575,28.041667938232425,12.210443496704102,127950,0.0,
1999-03-31 00:00:00+00:00,28.333332061767575,28.416667938232425,27.625,11.994013786315918,303450,0.0,
1999-04-01 00:00:00+00:00,27.791667938232425,27.833332061767575,26.875,11.759540557861328,271350,0.0,
1999-04-05 00:00:00+00:00,27.166667938232425,27.166667938232425,26.125,11.362744331359863,452700,0.0,
1999-04-06 00:00:00+00:00,26.333332061767575,26.916667938232425,24.666667938232425,10.91184425354004,882600,0.0,
1999-04-07 00:00:00+00:00,26.0,26.333332061767575,25.0,10.887290000915527,601800,0.026667,
1999-04-08 00:00:00+00:00,25.5,27.833332061767575,25.208332061767575,12.06088161468506,841650,0.0,
1999-04-09 00:00:00+00:00,27.416667938232425,27.833332061767575,27.166667938232425,12.024771690368652,212400,0.0,
1999-04-12 00:00:00+00:00,27.333332061767575,28.583332061767575,27.25,12.295597076416016,265650,0.0,
1999-04-13 00:00:00+00:00,28.375,29.875,28.375,12.89141845703125,415350,0.0,
1999-04-14 00:00:00+00:00,30.333332061767575,30.916667938232425,28.833332061767575,13.035859107971191,777300,0.0,
1999-04-15 00:00:00+00:00,30.333332061767575,31.75,30.333332061767575,13.469188690185549,696450,0.0,
1999-04-16 00:00:00+00:00,31.25,34.08333206176758,31.25,14.60666275024414,863850,0.0,
1999-04-19 00:00:00+00:00,34.16666793823242,35.04166793823242,33.83333206176758,15.166383743286133,562650,0.0,
1999-04-20 00:00:00+00:00,35.83333206176758,36.16666793823242,35.41666793823242,15.383041381835938,716400,0.0,
1999-04-21 00:00:00+00:00,35.5,35.5,33.66666793823242,14.769156455993652,346350,0.0,
1999-04-22 00:00:00+00:00,34.0,34.58333206176758,33.33333206176758,14.51639461517334,255150,0.0,
1999-04-23 00:00:00+00:00,33.25,33.25,32.66666793823242,14.227505683898926,186150,0.0,
1999-04-26 00:00:00+00:00,32.79166793823242,34.33333206176758,32.75,14.71499729156494,278400,0.0,
1999-04-27 00:00:00+00:00,33.91666793823242,34.75,33.41666793823242,14.805274963378906,189300,0.0,
1999-04-28 00:00:00+00:00,34.20833206176758,34.83333206176758,34.0,15.003872871398926,270000,0.0,
1999-04-29 00:00:00+00:00,35.0,35.5,34.83333206176758,15.383041381835938,352800,0.0,
1999-04-30 00:00:00+00:00,35.41666793823242,35.45833206176758,33.33333206176758,14.64277458190918,411600,0.0,
1999-05-03 00:00:00+00:00,33.79166793823242,34.5,32.08333206176758,14.895545959472656,656100,0.0,
1999-05-04 00:00:00+00:00,35.0,35.33333206176758,34.79166793823242,15.20248794555664,462300,0.0,
1999-05-05 00:00:00+00:00,35.0,35.04166793823242,34.33333206176758,14.985831260681152,203550,0.0,
1999-05-06 00:00:00+00:00,34.5,34.54166793823242,33.83333206176758,14.805274963378906,115500,0.0,
1999-05-07 00:00:00+00:00,34.20833206176758,34.41666793823242,34.0,14.877488136291504,249750,0.0,
1999-05-10 00:00:00+00:00,34.33333206176758,35.08333206176758,34.33333206176758,14.949713706970217,136650,0.0,
1999-05-11 00:00:00+00:00,34.16666793823242,35.5,34.16666793823242,15.076102256774902,278850,0.0,
1999-05-12 00:00:00+00:00,34.66666793823242,35.29166793823242,34.58333206176758,15.292768478393556,385800,0.0,
1999-05-13 00:00:00+00:00,35.29166793823242,37.66666793823242,35.04166793823242,16.267745971679688,947100,0.0,
1999-05-14 00:00:00+00:00,36.75,36.75,35.16666793823242,15.708024978637695,363000,0.0,
1999-05-17 00:00:00+00:00,36.08333206176758,36.25,35.04166793823242,15.491374015808104,177150,0.0,
1999-05-18 00:00:00+00:00,35.83333206176758,35.83333206176758,34.875,15.13026523590088,229800,0.0,
1999-05-19 00:00:00+00:00,34.95833206176758,35.16666793823242,33.625,14.60666275024414,212700,0.0,
1999-05-20 00:00:00+00:00,33.83333206176758,34.25,33.83333206176758,14.769156455993652,334350,0.0,
1999-05-21 00:00:00+00:00,34.08333206176758,34.125,33.25,14.46221923828125,178800,0.0,
1999-05-24 00:00:00+00:00,34.0,34.125,32.125,14.00181484222412,185300,0.0,
1999-05-25 00:00:00+00:00,32.4375,32.5,30.0,13.02683448791504,420700,0.0,
1999-05-26 00:00:00+00:00,30.75,31.75,30.375,13.487242698669434,179000,0.0,
1999-05-27 00:00:00+00:00,31.0625,31.1875,29.75,13.053918838500977,235400,0.0,
1999-05-28 00:00:00+00:00,30.25,32.375,30.25,13.812235832214355,397100,0.0,
1999-06-01 00:00:00+00:00,31.875,32.375,31.4375,14.028890609741213,100700,0.0,
1999-06-02 00:00:00+00:00,32.125,32.25,30.75,13.83931827545166,202900,0.0,
1999-06-03 00:00:00+00:00,32.0,32.0,31.25,13.83931827545166,102400,0.0,
1999-06-04 00:00:00+00:00,32.0,32.0,31.125,13.64974308013916,60100,0.0,
1999-06-07 00:00:00+00:00,31.625,31.6875,31.0,13.64974308013916,111500,0.0,
1999-06-08 00:00:00+00:00,31.5625,33.0,31.5625,14.02213191986084,182200,0.0,
1999-06-09 00:00:00+00:00,31.875,32.125,29.75,13.10808277130127,204600,0.0,
1999-06-10 00:00:00+00:00,30.375,30.5,29.0,12.728922843933104,250600,0.0,
1999-06-11 00:00:00+00:00,29.4375,29.9375,28.125,12.241435050964355,257500,0.0,
1999-06-14 00:00:00+00:00,28.625,30.5,27.8125,13.10808277130127,542900,0.0,
1999-06-15 00:00:00+00:00,30.375,30.875,29.9375,13.10808277130127,196900,0.0,
1999-06-16 00:00:00+00:00,31.75,32.0,30.25,13.10808277130127,211300,0.0,
1999-06-17 00:00:00+00:00,30.25,31.4375,30.25,13.460165977478027,161200,0.0,
1999-06-18 00:00:00+00:00,30.8125,31.5,30.8125,13.487242698669434,152500,0.0,
1999-06-21 00:00:00+00:00,31.125,31.1875,30.75,13.405998229980469,96600,0.0,
1999-06-22 00:00:00+00:00,31.0,31.625,31.0,13.64974308013916,128900,0.0,
1999-06-23 00:00:00+00:00,31.375,31.875,31.25,13.812235832214355,110000,0.0,
1999-06-24 00:00:00+00:00,32.0,32.0,31.25,13.622654914855955,114300,0.0,
1999-06-25 00:00:00+00:00,31.3125,32.25,31.1875,13.866406440734863,175000,0.0,
1999-06-28 00:00:00+00:00,32.0,32.25,31.375,13.758066177368164,167100,0.0,
1999-06-29 00:00:00+00:00,31.75,32.5,31.25,14.055974960327148,173500,0.0,
1999-06-30 00:00:00+00:00,32.625,37.75,32.125,16.358016967773438,437900,0.0,
1999-07-01 00:00:00+00:00,34.25,34.3125,33.0,14.32680320739746,344300,0.0,
1999-07-02 00:00:00+00:00,33.3125,33.75,32.5,14.191391944885254,259500,0.0,
1999-07-06 00:00:00+00:00,32.75,33.5,32.125,14.0830659866333,180100,0.0,
1999-07-07 00:00:00+00:00,32.625,33.125,31.4375,13.666563987731934,189200,0.04,
1999-07-08 00:00:00+00:00,31.75,32.375,31.625,13.883489608764648,161900,0.0,
1999-07-09 00:00:00+00:00,31.9375,32.1875,31.125,13.666563987731934,93800,0.0,
1999-07-12 00:00:00+00:00,31.75,31.8125,30.75,13.639445304870604,145800,0.0,
1999-07-13 00:00:00+00:00,31.25,31.25,30.8125,13.503865242004396,54600,0.0,
1999-07-14 00:00:00+00:00,31.3125,32.5625,31.3125,14.127530097961426,189900,0.0,
1999-07-15 00:00:00+00:00,32.5625,32.8125,32.0,13.964838981628418,128400,0.0,
1999-07-16 00:00:00+00:00,31.9375,31.9375,30.9375,13.666563987731934,144400,0.0,
1999-07-19 00:00:00+00:00,31.8125,32.25,31.8125,13.883489608764648,178200,0.0,
1999-07-20 00:00:00+00:00,32.125,32.125,31.4375,13.802138328552246,123600,0.0,
1999-07-21 00:00:00+00:00,31.9375,32.625,31.8125,14.154653549194336,137000,0.0,
1999-07-22 00:00:00+00:00,32.5,32.5625,31.5625,13.802138328552246,108000,0.0,
1999-07-23 00:00:00+00:00,31.875,31.9375,31.25,13.802138328552246,173500,0.0,
1999-07-26 00:00:00+00:00,31.5625,31.75,31.0625,13.747909545898438,188500,0.0,
1999-07-27 00:00:00+00:00,31.8125,32.875,31.5,13.93772315979004,318900,0.0,
1999-07-28 00:00:00+00:00,32.25,32.25,31.75,13.883489608764648,110200,0.0,
1999-07-29 00:00:00+00:00,31.875,32.6875,31.8125,14.154653549194336,156600,0.0,
1999-07-30 00:00:00+00:00,32.9375,32.9375,31.6875,13.7750244140625,322100,0.0,
1999-08-02 00:00:00+00:00,31.9375,32.6875,31.625,13.7750244140625,141700,0.0,
1999-08-03 00:00:00+00:00,31.875,31.875,30.0625,13.178473472595217,193700,0.0,
1999-08-04 00:00:00+00:00,30.625,30.6875,27.8125,12.066699981689451,442200,0.0,
1999-08-05 00:00:00+00:00,28.0,28.75,27.25,12.41921043395996,531100,0.0,
1999-08-06 00:00:00+00:00,28.375,28.375,27.6875,12.066699981689451,299900,0.0,
1999-08-09 00:00:00+00:00,27.8125,27.875,27.4375,11.931124687194824,126200,0.0,
1999-08-10 00:00:00+00:00,27.25,27.25,25.75,11.470149993896484,354800,0.0,
1999-08-11 00:00:00+00:00,26.25,27.375,26.25,11.714192390441896,301300,0.0,
1999-08-12 00:00:00+00:00,27.0,27.125,26.3125,11.687078475952148,226300,0.0,
1999-08-13 00:00:00+00:00,26.875,26.875,26.5,11.578607559204102,235200,0.0,
1999-08-16 00:00:00+00:00,26.75,28.375,26.5,12.175175666809082,279500,0.0,
1999-08-17 00:00:00+00:00,28.125,28.9375,27.5,12.500563621520996,403100,0.0,
1999-08-18 00:00:00+00:00,28.8125,29.5625,28.75,12.663257598876951,436300,0.0,
1999-08-19 00:00:00+00:00,29.0,29.125,28.4375,12.5819091796875,300900,0.0,
1999-08-20 00:00:00+00:00,28.75,28.875,28.375,12.36498737335205,324300,0.0,
1999-08-23 00:00:00+00:00,28.5,29.25,28.5,12.663257598876951,201900,0.0,
1999-08-24 00:00:00+00:00,29.0625,29.25,28.75,12.609027862548828,202300,0.0,
1999-08-25 00:00:00+00:00,29.0,30.0,29.0,12.988658905029297,185600,0.0,
1999-08-26 00:00:00+00:00,29.9375,29.9375,29.0,12.771720886230469,157300,0.0,
1999-08-27 00:00:00+00:00,29.3125,29.9375,28.3125,12.5819091796875,196500,0.0,
1999-08-30 00:00:00+00:00,28.875,29.25,28.8125,12.690374374389648,125400,0.0,
1999-08-31 00:00:00+00:00,29.25,29.75,29.0,12.663257598876951,324600,0.0,
1999-09-01 00:00:00+00:00,29.25,29.625,29.0625,12.771720886230469,116300,0.0,
1999-09-02 00:00:00+00:00,29.4375,29.4375,28.5,12.500563621520996,256000,0.0,
1999-09-03 00:00:00+00:00,29.0625,29.8125,29.0625,12.934417724609377,102800,0.0,
1999-09-07 00:00:00+00:00,30.0625,30.25,29.375,13.015769004821776,262900,0.0,
1999-09-08 00:00:00+00:00,30.125,30.125,29.1875,12.744609832763672,129200,0.0,
1999-09-09 00:00:00+00:00,29.25,29.3125,28.5,12.52768325805664,312100,0.0,
1999-09-10 00:00:00+00:00,29.25,29.25,28.5625,12.392101287841797,280200,0.0,
1999-09-13 00:00:00+00:00,28.625,28.9375,28.5625,12.500563621520996,225400,0.0,
1999-09-14 00:00:00+00:00,28.9375,28.9375,28.25,12.283635139465332,426200,0.0,
1999-09-15 00:00:00+00:00,28.5625,29.0,28.0,12.148053169250488,94000,0.0,
1999-09-16 00:00:00+00:00,28.0625,28.5,27.625,12.33786678314209,351800,0.0,
1999-09-17 00:00:00+00:00,28.1875,28.875,27.75,12.52768325805664,514200,0.0,
1999-09-20 00:00:00+00:00,28.625,29.8125,28.40625,12.934417724609377,299700,0.0,
1999-09-21 00:00:00+00:00,29.5625,29.9375,29.3125,12.744609832763672,153200,0.0,
1999-09-22 00:00:00+00:00,29.125,29.5625,29.125,12.82595443725586,115300,0.0,
1999-09-23 00:00:00+00:00,29.6875,29.75,28.5,12.500563621520996,111700,0.0,
1999-09-24 00:00:00+00:00,28.8125,29.1875,28.75,12.663257598876951,108900,0.0,
1999-09-27 00:00:00+00:00,29.1875,29.5,29.125,12.663257598876951,69100,0.0,
1999-09-28 00:00:00+00:00,28.9375,28.9375,28.125,12.500563621520996,218600,0.0,
1999-09-29 00:00:00+00:00,28.8125,29.5625,28.8125,12.5819091796875,138100,0.0,
1999-09-30 00:00:00+00:00,29.25,32.3125,29.0,13.802138328552246,508800,0.0,
1999-10-01 00:00:00+00:00,31.875,32.0,29.75,13.341164588928224,253200,0.0,
1999-10-04 00:00:00+00:00,30.5,31.625,30.4375,13.558093070983888,176200,0.0,
1999-10-05 00:00:00+00:00,31.375,31.375,30.625,13.449630737304688,255500,0.0,
1999-10-06 00:00:00+00:00,31.25,31.25,29.625,13.00543212890625,283700,0.04,
1999-10-07 00:00:00+00:00,30.125,30.125,29.0,12.76107406616211,308000,0.0,
1999-10-08 00:00:00+00:00,29.1875,30.125,29.1875,13.059739112854004,155400,0.0,
1999-10-11 00:00:00+00:00,29.9375,30.3125,29.875,13.08689308166504,146700,0.0,
1999-10-12 00:00:00+00:00,30.25,30.375,29.8125,13.032588958740234,125400,0.0,
1999-10-13 00:00:00+00:00,30.0,32.5,29.5625,13.955729484558104,540100,0.0,
1999-10-14 00:00:00+00:00,33.875,34.6875,32.9375,14.71595573425293,873600,0.0,
