date,YHGJ_Open,YHGJ_High,YHGJ_Low,YHGJ_Close,YHGJ_Volume,YHGJ_Dividends,YHGJ_Stock Splits
2007-04-02 00:00:00+00:00,7.679999828338623,8.100000381469727,7.380000114440918,7.256112098693848,84300,0.0,
2007-04-03 00:00:00+00:00,7.489999771118164,8.0600004196167,7.079999923706055,7.041837692260742,110100,0.0,
2007-04-04 00:00:00+00:00,7.789999961853027,7.789999961853027,6.989999771118164,6.856782913208008,82300,0.0,
2007-04-05 00:00:00+00:00,6.989999771118164,7.389999866485596,6.570000171661377,6.447713851928711,97700,0.0,
2007-04-09 00:00:00+00:00,6.539999961853027,6.739999771118164,6.159999847412109,6.077602863311768,90900,0.0,
2007-04-10 00:00:00+00:00,6.230000019073486,6.239999771118164,5.739999771118164,5.7269721031188965,75400,0.0,
2007-04-11 00:00:00+00:00,5.920000076293945,6.440000057220459,5.920000076293945,5.843848705291748,119900,0.0,
2007-04-12 00:00:00+00:00,5.940000057220459,6.0,5.460000038146973,5.415300369262695,150700,0.0,
2007-04-13 00:00:00+00:00,5.570000171661377,5.820000171661377,5.329999923706055,5.60035514831543,148800,0.0,
2007-04-16 00:00:00+00:00,5.75,5.75,5.400000095367432,5.327642440795898,90500,0.0,
2007-04-17 00:00:00+00:00,5.480000019073486,5.650000095367432,5.380000114440918,5.3179030418396,62300,0.0,
2007-04-18 00:00:00+00:00,5.409999847412109,5.510000228881836,5.21999979019165,5.3179030418396,83400,0.0,
2007-04-19 00:00:00+00:00,5.480000019073486,5.480000019073486,5.199999809265137,5.181546211242676,21000,0.0,
2007-04-20 00:00:00+00:00,5.300000190734863,6.099999904632568,5.199999809265137,5.814629554748535,245700,0.0,
2007-04-23 00:00:00+00:00,5.989999771118164,6.619999885559082,5.75,5.649054527282715,294400,0.0,
2007-04-24 00:00:00+00:00,5.860000133514404,5.889999866485596,5.300000190734863,5.220505237579346,128700,0.0,
2007-04-25 00:00:00+00:00,5.360000133514404,5.71999979019165,5.269999980926514,5.239984512329102,135800,0.0,
2007-04-26 00:00:00+00:00,5.360000133514404,5.639999866485596,5.309999942779541,5.298423767089844,69600,0.0,
2007-04-27 00:00:00+00:00,5.400000095367432,5.960000038146973,5.320000171661377,5.658793926239014,219600,0.0,
2007-04-30 00:00:00+00:00,5.849999904632568,6.239999771118164,5.699999809265137,5.688013076782227,227300,0.0,
2007-05-01 00:00:00+00:00,5.840000152587891,5.840000152587891,5.420000076293945,5.356861591339111,66000,0.0,
2007-05-02 00:00:00+00:00,5.480000019073486,5.590000152587891,5.420000076293945,5.347121238708496,20900,0.0,
2007-05-03 00:00:00+00:00,5.570000171661377,5.590000152587891,5.440000057220459,5.347121238708496,27000,0.0,
2007-05-04 00:00:00+00:00,5.489999771118164,5.909999847412109,5.400000095367432,5.571135997772217,67000,0.0,
2007-05-07 00:00:00+00:00,5.679999828338623,6.150000095367432,5.679999828338623,5.892548084259033,99400,0.0,
2007-05-08 00:00:00+00:00,6.150000095367432,6.150000095367432,5.820000171661377,5.71723222732544,17700,0.0,
2007-05-09 00:00:00+00:00,5.900000095367432,5.980000019073486,5.699999809265137,5.551656723022461,40800,0.0,
2007-05-10 00:00:00+00:00,5.769999980926514,5.800000190734863,5.5,5.493217945098877,29100,0.0,
2007-05-11 00:00:00+00:00,5.630000114440918,5.920000076293945,5.579999923706055,5.697752952575684,37000,0.0,
2007-05-14 00:00:00+00:00,6.150000095367432,7.800000190734863,6.019999980926514,7.158714771270752,655500,0.0,
2007-05-15 00:00:00+00:00,7.179999828338623,7.880000114440918,6.800000190734863,6.915221214294434,384900,0.0,
2007-05-16 00:00:00+00:00,6.940000057220459,7.400000095367432,6.610000133514404,6.437973976135254,74200,0.0,
2007-05-17 00:00:00+00:00,6.670000076293945,7.429999828338623,6.400000095367432,6.817823886871338,156100,0.0,
2007-05-18 00:00:00+00:00,7.099999904632568,7.099999904632568,3.680000066757202,4.3341875076293945,753700,0.0,
2007-05-21 00:00:00+00:00,4.690000057220459,4.889999866485596,4.199999809265137,4.217310905456543,191600,0.0,
2007-05-22 00:00:00+00:00,4.360000133514404,4.389999866485596,4.150000095367432,4.0614752769470215,111500,0.0,
2007-05-23 00:00:00+00:00,4.179999828338623,4.349999904632568,4.059999942779541,4.139392852783203,115000,0.0,
2007-05-24 00:00:00+00:00,4.360000133514404,4.360000133514404,4.010000228881836,4.041996002197266,60300,0.0,
2007-05-25 00:00:00+00:00,4.130000114440918,4.179999828338623,3.950000047683716,3.934858560562134,72300,0.0,
2007-05-29 00:00:00+00:00,4.059999942779541,4.179999828338623,4.0,4.0030364990234375,35000,0.0,
2007-05-30 00:00:00+00:00,4.050000190734863,4.130000114440918,3.900000095367432,3.9738173484802246,45800,0.0,
2007-05-31 00:00:00+00:00,4.159999847412109,4.960000038146973,4.070000171661377,4.38288688659668,572100,0.0,
2007-06-01 00:00:00+00:00,4.550000190734863,4.699999809265137,4.179999828338623,4.236790180206299,78700,0.0,
2007-06-04 00:00:00+00:00,4.360000133514404,4.460000038146973,4.260000228881836,4.285489559173584,35000,0.0,
2007-06-05 00:00:00+00:00,4.400000095367432,4.449999809265137,4.190000057220459,4.149133205413818,42600,0.0,
2007-06-06 00:00:00+00:00,4.320000171661377,4.449999809265137,4.199999809265137,4.246530055999756,31100,0.0,
2007-06-07 00:00:00+00:00,4.320000171661377,4.380000114440918,4.210000038146973,4.139392852783203,16800,0.0,
2007-06-08 00:00:00+00:00,4.300000190734863,4.300000190734863,4.150000095367432,4.11017370223999,35400,0.0,
2007-06-11 00:00:00+00:00,4.170000076293945,4.21999979019165,4.130000114440918,4.090694427490234,32300,0.0,
2007-06-12 00:00:00+00:00,4.21999979019165,4.28000020980835,4.119999885559082,4.041996002197266,22800,0.0,
2007-06-13 00:00:00+00:00,4.139999866485596,4.21999979019165,4.070000171661377,3.9738173484802246,34400,0.0,
2007-06-14 00:00:00+00:00,4.039999961853027,4.230000019073486,4.039999961853027,4.03225564956665,7700,0.0,
2007-06-15 00:00:00+00:00,4.179999828338623,4.309999942779541,4.179999828338623,4.149133205413818,30700,0.0,
2007-06-18 00:00:00+00:00,4.380000114440918,4.380000114440918,4.269999980926514,4.188092231750488,22200,0.0,
2007-06-19 00:00:00+00:00,4.300000190734863,4.369999885559082,4.300000190734863,4.236790180206299,20700,0.0,
2007-06-20 00:00:00+00:00,4.429999828338623,4.429999828338623,4.300000190734863,4.188092231750488,28100,0.0,
2007-06-21 00:00:00+00:00,4.340000152587891,4.480000019073486,4.309999942779541,4.217310905456543,17900,0.0,
2007-06-22 00:00:00+00:00,4.320000171661377,4.329999923706055,4.159999847412109,4.0614752769470215,22500,0.0,
2007-06-25 00:00:00+00:00,4.130000114440918,4.150000095367432,4.03000020980835,4.022516250610352,45000,0.0,
2007-06-26 00:00:00+00:00,4.159999847412109,4.539999961853027,4.119999885559082,4.178352355957031,26300,0.0,
2007-06-27 00:00:00+00:00,4.289999961853027,4.289999961853027,4.119999885559082,4.0614752769470215,11800,0.0,
2007-06-28 00:00:00+00:00,4.139999866485596,4.329999923706055,4.130000114440918,4.03225564956665,24800,0.0,
2007-06-29 00:00:00+00:00,4.159999847412109,4.289999961853027,4.090000152587891,3.993296623229981,25800,0.0,
2007-07-02 00:00:00+00:00,4.119999885559082,4.119999885559082,4.059999942779541,4.0030364990234375,20400,0.0,
2007-07-03 00:00:00+00:00,4.28000020980835,4.389999866485596,4.070000171661377,3.9738173484802246,8900,0.0,
2007-07-05 00:00:00+00:00,4.099999904632568,4.25,4.079999923706055,4.0517354011535645,7600,0.0,
2007-07-06 00:00:00+00:00,4.150000095367432,4.300000190734863,4.119999885559082,4.041996002197266,5700,0.0,
2007-07-09 00:00:00+00:00,4.150000095367432,4.170000076293945,4.03000020980835,4.041996002197266,27600,0.0,
2007-07-10 00:00:00+00:00,4.130000114440918,4.150000095367432,4.059999942779541,4.012775897979736,4400,0.0,
2007-07-11 00:00:00+00:00,4.150000095367432,4.170000076293945,3.900000095367432,4.0517354011535645,42300,0.0,
2007-07-12 00:00:00+00:00,4.21999979019165,4.25,4.179999828338623,4.07121467590332,2600,0.0,
2007-07-13 00:00:00+00:00,3.930000066757202,4.150000095367432,3.930000066757202,4.012775897979736,7400,0.0,
2007-07-16 00:00:00+00:00,4.099999904632568,4.159999847412109,4.090000152587891,4.041996002197266,24700,0.0,
2007-07-17 00:00:00+00:00,4.210000038146973,4.210000038146973,4.150000095367432,4.0614752769470215,11800,0.0,
2007-07-18 00:00:00+00:00,4.150000095367432,4.190000057220459,4.050000190734863,4.041996002197266,21500,0.0,
2007-07-19 00:00:00+00:00,4.110000133514404,4.159999847412109,4.090000152587891,4.03225564956665,4500,0.0,
2007-07-20 00:00:00+00:00,4.090000152587891,4.119999885559082,3.930000066757202,3.886159896850586,15200,0.0,
2007-07-23 00:00:00+00:00,4.050000190734863,4.21999979019165,4.050000190734863,3.9738173484802246,10100,0.0,
2007-07-24 00:00:00+00:00,4.010000228881836,4.050000190734863,3.920000076293945,3.886159896850586,10700,0.0,
2007-07-25 00:00:00+00:00,3.950000047683716,3.950000047683716,3.859999895095825,3.75954270362854,21000,0.0,
2007-07-26 00:00:00+00:00,3.799999952316284,3.859999895095825,3.180000066757202,3.2043774127960205,42500,0.0,
2007-07-27 00:00:00+00:00,3.680000066757202,3.680000066757202,3.3299999237060547,3.350473403930664,18900,0.0,
2007-07-30 00:00:00+00:00,3.440000057220459,3.559999942779541,3.440000057220459,3.369953155517578,10200,0.0,
2007-07-31 00:00:00+00:00,3.4200000762939453,3.4200000762939453,2.9600000381469727,3.04854154586792,26400,0.0,
2007-08-01 00:00:00+00:00,3.140000104904175,3.259999990463257,3.0899999141693115,3.1556785106658936,15400,0.0,
2007-08-02 00:00:00+00:00,3.2699999809265137,3.380000114440918,3.220000028610229,3.1556785106658936,7100,0.0,
2007-08-03 00:00:00+00:00,3.240000009536743,3.3499999046325684,3.140000104904175,3.058281183242798,19900,0.0,
2007-08-06 00:00:00+00:00,3.109999895095825,3.2699999809265137,3.0,2.980363130569458,25100,0.0,
2007-08-07 00:00:00+00:00,3.240000009536743,3.25,3.0999999046325684,3.1264593601226807,10400,0.0,
2007-08-08 00:00:00+00:00,3.2100000381469727,3.470000028610229,3.0999999046325684,3.2043774127960205,31700,0.0,
2007-08-09 00:00:00+00:00,3.109999895095825,3.119999885559082,2.880000114440918,2.960883378982544,79400,0.0,
2007-08-10 00:00:00+00:00,3.039999961853028,3.3299999237060547,2.950000047683716,2.93166446685791,19200,0.0,
2007-08-13 00:00:00+00:00,3.0299999713897705,3.0799999237060547,3.0,2.93166446685791,3400,0.0,
2007-08-14 00:00:00+00:00,3.0199999809265137,3.069999933242798,3.0199999809265137,2.951143741607666,3100,0.0,
2007-08-15 00:00:00+00:00,3.009999990463257,5.590000152587891,3.009999990463257,4.285489559173584,572100,0.0,
2007-08-16 00:00:00+00:00,4.400000095367432,4.420000076293945,4.079999923706055,4.080954551696777,69700,0.0,
2007-08-17 00:00:00+00:00,4.349999904632568,4.480000019073486,4.150000095367432,4.0614752769470215,33500,0.0,
2007-08-20 00:00:00+00:00,4.329999923706055,4.329999923706055,3.509999990463257,4.11017370223999,42000,0.0,
2007-08-21 00:00:00+00:00,4.25,4.449999809265137,4.150000095367432,4.285489559173584,26600,0.0,
2007-08-22 00:00:00+00:00,4.409999847412109,4.739999771118164,4.409999847412109,4.480284214019775,63300,0.0,
2007-08-23 00:00:00+00:00,4.78000020980835,5.289999961853027,4.449999809265137,4.480284214019775,139200,0.0,
2007-08-24 00:00:00+00:00,4.550000190734863,4.739999771118164,4.309999942779541,4.314708709716797,44800,0.0,
2007-08-27 00:00:00+00:00,4.46999979019165,4.849999904632568,4.25,4.285489559173584,47700,0.0,
2007-08-28 00:00:00+00:00,4.5,4.5,4.349999904632568,4.3341875076293945,13100,0.0,
2007-08-29 00:00:00+00:00,4.5,4.5,4.21999979019165,4.197832107543945,24200,0.0,
2007-08-30 00:00:00+00:00,4.449999809265137,4.449999809265137,4.25,4.207571983337402,26000,0.0,
2007-08-31 00:00:00+00:00,4.300000190734863,4.329999923706055,4.25,4.188092231750488,18900,0.0,
2007-09-04 00:00:00+00:00,4.349999904632568,4.789999961853027,4.329999923706055,4.4413251876831055,74000,0.0,
2007-09-05 00:00:00+00:00,4.599999904632568,4.829999923706055,4.599999904632568,4.567941665649414,67800,0.0,
2007-09-06 00:00:00+00:00,4.809999942779541,4.809999942779541,4.300000190734863,4.587421894073486,27800,0.0,
2007-09-07 00:00:00+00:00,4.650000095367432,4.78000020980835,4.630000114440918,4.587421894073486,10500,0.0,
2007-09-10 00:00:00+00:00,4.760000228881836,4.869999885559082,4.699999809265137,4.645860195159912,7000,0.0,
2007-09-11 00:00:00+00:00,4.730000019073486,4.760000228881836,4.510000228881836,4.392626762390137,18100,0.0,
2007-09-12 00:00:00+00:00,4.460000038146973,4.510000228881836,4.28000020980835,4.188092231750488,46800,0.0,
2007-09-13 00:00:00+00:00,4.28000020980835,4.340000152587891,4.199999809265137,4.139392852783203,32000,0.0,
2007-09-14 00:00:00+00:00,4.210000038146973,4.21999979019165,4.0,4.080954551696777,23400,0.0,
2007-09-17 00:00:00+00:00,4.150000095367432,4.579999923706055,4.150000095367432,4.090694427490234,12900,0.0,
2007-09-18 00:00:00+00:00,4.170000076293945,4.329999923706055,4.170000076293945,4.100434303283691,13600,0.0,
2007-09-19 00:00:00+00:00,4.199999809265137,4.800000190734863,4.199999809265137,4.587421894073486,115500,0.0,
2007-09-20 00:00:00+00:00,4.670000076293945,4.670000076293945,4.340000152587891,4.30496883392334,31200,0.0,
2007-09-21 00:00:00+00:00,4.579999923706055,4.579999923706055,4.449999809265137,4.363407611846924,10700,0.0,
2007-09-24 00:00:00+00:00,4.829999923706055,4.869999885559082,4.480000019073486,4.567941665649414,112300,0.0,
2007-09-25 00:00:00+00:00,4.800000190734863,4.869999885559082,4.650000095367432,4.548462390899658,37800,0.0,
2007-09-26 00:00:00+00:00,4.650000095367432,4.820000171661377,4.650000095367432,4.548462390899658,22400,0.0,
2007-09-27 00:00:00+00:00,4.71999979019165,4.75,4.670000076293945,4.558201789855957,32900,0.0,
2007-09-28 00:00:00+00:00,4.710000038146973,4.710000038146973,4.480000019073486,4.4997639656066895,13500,0.0,
2007-10-01 00:00:00+00:00,4.590000152587891,4.71999979019165,4.590000152587891,4.548462390899658,13500,0.0,
2007-10-02 00:00:00+00:00,4.699999809265137,4.849999904632568,4.46999979019165,4.548462390899658,52600,0.0,
2007-10-03 00:00:00+00:00,4.510000228881836,4.650000095367432,4.480000019073486,4.38288688659668,11100,0.0,
2007-10-04 00:00:00+00:00,4.369999885559082,4.630000114440918,4.309999942779541,4.4997639656066895,38200,0.0,
2007-10-05 00:00:00+00:00,4.71999979019165,5.159999847412109,4.519999980926514,4.538722991943359,87400,0.0,
2007-10-08 00:00:00+00:00,4.800000190734863,4.800000190734863,4.670000076293945,4.577681541442871,26300,0.0,
2007-10-09 00:00:00+00:00,4.489999771118164,4.849999904632568,4.460000038146973,4.645860195159912,48300,0.0,
2007-10-10 00:00:00+00:00,4.909999847412109,5.429999828338623,4.739999771118164,5.103628158569336,188700,0.0,
2007-10-11 00:00:00+00:00,5.389999866485596,5.440000057220459,4.400000095367432,4.626380443572998,117900,0.0,
2007-10-12 00:00:00+00:00,4.800000190734863,4.800000190734863,4.510000228881836,4.519243240356445,40800,0.0,
2007-10-15 00:00:00+00:00,4.690000057220459,4.699999809265137,4.539999961853027,4.4997639656066895,23500,0.0,
2007-10-16 00:00:00+00:00,4.550000190734863,4.71999979019165,4.550000190734863,4.577681541442871,6300,0.0,
2007-10-17 00:00:00+00:00,4.650000095367432,4.650000095367432,4.550000190734863,4.460804462432861,18500,0.0,
2007-10-18 00:00:00+00:00,4.610000133514404,4.730000019073486,4.559999942779541,4.548462390899658,12100,0.0,
2007-10-19 00:00:00+00:00,4.630000114440918,4.670000076293945,4.349999904632568,4.480284214019775,44100,0.0,
2007-10-22 00:00:00+00:00,4.449999809265137,4.599999904632568,4.25,4.38288688659668,26700,0.0,
2007-10-23 00:00:00+00:00,4.5,4.739999771118164,4.420000076293945,4.460804462432861,14200,0.0,
2007-10-24 00:00:00+00:00,4.590000152587891,4.630000114440918,4.53000020980835,4.480284214019775,13100,0.0,
2007-10-25 00:00:00+00:00,4.599999904632568,4.599999904632568,4.480000019073486,4.402366161346436,18300,0.0,
2007-10-26 00:00:00+00:00,4.579999923706055,4.75,4.510000228881836,4.490024089813232,19000,0.0,
2007-10-29 00:00:00+00:00,4.510000228881836,4.730000019073486,4.510000228881836,4.587421894073486,13900,0.0,
2007-10-30 00:00:00+00:00,4.739999771118164,4.739999771118164,4.690000057220459,4.587421894073486,5200,0.0,
2007-10-31 00:00:00+00:00,4.710000038146973,5.130000114440918,4.710000038146973,4.752997875213623,27300,0.0,
2007-11-01 00:00:00+00:00,4.909999847412109,4.909999847412109,4.650000095367432,4.626380443572998,22500,0.0,
2007-11-02 00:00:00+00:00,4.739999771118164,4.760000228881836,4.539999961853027,4.577681541442871,20800,0.0,
2007-11-05 00:00:00+00:00,4.769999980926514,4.860000133514404,4.650000095367432,4.636120319366455,11900,0.0,
2007-11-06 00:00:00+00:00,4.829999923706055,4.829999923706055,4.630000114440918,4.606901168823242,6500,0.0,
2007-11-07 00:00:00+00:00,4.610000133514404,4.710000038146973,4.610000133514404,4.5095038414001465,15200,0.0,
2007-11-08 00:00:00+00:00,4.630000114440918,4.650000095367432,4.510000228881836,4.412106037139893,17500,0.0,
2007-11-09 00:00:00+00:00,4.5,4.5,4.25,4.22705078125,20800,0.0,
2007-11-12 00:00:00+00:00,4.28000020980835,4.329999923706055,4.099999904632568,4.178352355957031,26800,0.0,
2007-11-13 00:00:00+00:00,3.400000095367432,3.75,3.0,3.379692792892456,116500,0.0,
2007-11-14 00:00:00+00:00,3.5199999809265137,3.680000066757202,3.5,3.408911943435669,14300,0.0,
2007-11-15 00:00:00+00:00,3.5,3.670000076293945,3.5,3.506309509277344,7200,0.0,
2007-11-16 00:00:00+00:00,3.670000076293945,3.7300000190734863,3.630000114440918,3.6037070751190186,12900,0.0,
2007-11-19 00:00:00+00:00,3.650000095367432,3.700000047683716,3.640000104904175,3.584227561950684,7000,0.0,
2007-11-20 00:00:00+00:00,3.700000047683716,3.700000047683716,3.5,3.408911943435669,23900,0.0,
2007-11-21 00:00:00+00:00,3.5299999713897705,3.5299999713897705,3.309999942779541,3.2238569259643555,6500,0.0,
2007-11-23 00:00:00+00:00,3.3299999237060547,3.3399999141693115,3.309999942779541,3.2530760765075684,4300,0.0,
2007-11-26 00:00:00+00:00,3.309999942779541,3.400000095367432,3.039999961853028,2.960883378982544,35800,0.0,
2007-11-27 00:00:00+00:00,3.190000057220459,3.299999952316284,3.069999933242798,2.990102767944336,13000,0.0,
2007-11-28 00:00:00+00:00,3.1700000762939453,3.190000057220459,3.0799999237060547,2.999842405319214,19400,0.0,
2007-11-29 00:00:00+00:00,3.190000057220459,3.2799999713897705,2.940000057220459,2.863486051559448,36600,0.0,
2007-11-30 00:00:00+00:00,2.9800000190734863,3.3499999046325684,2.9800000190734863,2.912184715270996,12100,0.0,
2007-12-03 00:00:00+00:00,3.0199999809265137,3.130000114440918,3.0199999809265137,2.941404104232788,2700,0.0,
2007-12-04 00:00:00+00:00,3.039999961853028,3.039999961853028,3.0,2.921924352645874,3600,0.0,
2007-12-05 00:00:00+00:00,3.009999990463257,3.009999990463257,2.8399999141693115,2.7660887241363525,12300,0.0,
2007-12-06 00:00:00+00:00,2.930000066757202,3.3299999237060547,2.900000095367432,2.980363130569458,21300,0.0,
2007-12-07 00:00:00+00:00,3.0999999046325684,3.25,3.0,3.145938873291016,31800,0.0,
2007-12-10 00:00:00+00:00,3.289999961853028,3.5,3.25,3.330994129180908,10500,0.0,
2007-12-11 00:00:00+00:00,3.450000047683716,3.539999961853028,3.450000047683716,3.360213041305542,7700,0.0,
2007-12-12 00:00:00+00:00,3.5,3.549999952316284,3.140000104904175,3.350473403930664,16900,0.0,
2007-12-13 00:00:00+00:00,3.289999961853028,3.400000095367432,3.289999961853028,3.2628157138824463,1700,0.0,
2007-12-14 00:00:00+00:00,3.240000009536743,3.4200000762939453,3.240000009536743,3.321254253387451,9700,0.0,
2007-12-17 00:00:00+00:00,3.369999885559082,3.4600000381469727,3.2699999809265137,3.301774740219116,4900,0.0,
2007-12-18 00:00:00+00:00,3.4600000381469727,3.4800000190734863,2.759999990463257,3.340733766555786,9200,0.0,
2007-12-19 00:00:00+00:00,3.470000028610229,3.5,3.3499999046325684,3.389432668685913,9200,0.0,
2007-12-20 00:00:00+00:00,3.5,3.549999952316284,3.369999885559082,3.438131093978882,7300,0.0,
2007-12-21 00:00:00+00:00,3.5299999713897705,3.539999961853028,3.150000095367432,3.360213041305542,20300,0.0,
2007-12-24 00:00:00+00:00,3.119999885559082,3.5199999809265137,3.119999885559082,3.428391456604004,1700,0.0,
2007-12-26 00:00:00+00:00,3.549999952316284,3.549999952316284,3.549999952316284,3.457610607147217,3600,0.0,
2007-12-27 00:00:00+00:00,3.3299999237060547,3.619999885559082,3.3299999237060547,3.4673502445220947,8600,0.0,
2007-12-28 00:00:00+00:00,3.650000095367432,3.7300000190734863,3.450000047683716,3.5744876861572266,26100,0.0,
2007-12-31 00:00:00+00:00,3.619999885559082,3.859999895095825,3.5,3.710844039916992,17600,0.0,
2008-01-02 00:00:00+00:00,3.9600000381469727,4.099999904632568,3.890000104904175,3.944598436355591,18200,0.0,
2008-01-03 00:00:00+00:00,4.150000095367432,4.150000095367432,3.9800000190734863,3.925118923187256,9000,0.0,
2008-01-04 00:00:00+00:00,4.059999942779541,4.070000171661377,3.9700000286102295,3.895899534225464,10600,0.0,
2008-01-07 00:00:00+00:00,4.099999904632568,4.139999866485596,4.050000190734863,3.993296623229981,7000,0.0,
2008-01-08 00:00:00+00:00,4.050000190734863,4.099999904632568,4.019999980926514,3.944598436355591,4600,0.0,
2008-01-09 00:00:00+00:00,3.869999885559082,3.9800000190734863,3.7699999809265137,3.749803066253662,15800,0.0,
2008-01-10 00:00:00+00:00,3.7699999809265137,3.950000047683716,3.759999990463257,3.75954270362854,12200,0.0,
2008-01-11 00:00:00+00:00,3.869999885559082,4.059999942779541,3.869999885559082,3.934858560562134,15100,0.0,
2008-01-14 00:00:00+00:00,3.990000009536743,4.0,3.9600000381469727,3.886159896850586,10000,0.0,
2008-01-15 00:00:00+00:00,4.0,4.0,3.930000066757202,3.87641978263855,7200,0.0,
2008-01-16 00:00:00+00:00,3.880000114440918,4.070000171661377,3.880000114440918,3.925118923187256,8700,0.0,
2008-01-17 00:00:00+00:00,4.010000228881836,4.070000171661377,3.7899999618530273,3.691364765167236,8800,0.0,
2008-01-18 00:00:00+00:00,4.059999942779541,4.059999942779541,3.7899999618530273,3.769282579421997,6000,0.0,
2008-01-22 00:00:00+00:00,3.5799999237060547,3.990000009536743,3.490000009536743,3.6037070751190186,8000,0.0,
2008-01-23 00:00:00+00:00,3.660000085830689,3.660000085830689,3.549999952316284,3.5257890224456787,7400,0.0,
2008-01-24 00:00:00+00:00,3.559999942779541,3.559999942779541,3.25,3.447871208190918,4900,0.0,
2008-01-25 00:00:00+00:00,3.509999990463257,3.930000066757202,3.509999990463257,3.613446950912476,10600,0.0,
2008-01-28 00:00:00+00:00,3.990000009536743,3.990000009536743,3.930000066757202,3.847200632095337,1300,0.0,
2008-01-29 00:00:00+00:00,3.75,3.75,3.5999999046325684,3.6524057388305664,5400,0.0,
2008-01-30 00:00:00+00:00,3.950000047683716,4.0,3.440000057220459,3.6524057388305664,17400,0.0,
2008-01-31 00:00:00+00:00,3.849999904632568,4.0,3.799999952316284,3.827721357345581,5700,0.0,
2008-02-01 00:00:00+00:00,3.920000076293945,4.0,3.920000076293945,3.895899534225464,1900,0.0,
2008-02-04 00:00:00+00:00,3.990000009536743,4.0,3.900000095367432,3.886159896850586,9400,0.0,
2008-02-05 00:00:00+00:00,3.920000076293945,3.990000009536743,3.900000095367432,3.886159896850586,5400,0.0,
2008-02-06 00:00:00+00:00,3.9700000286102295,5.269999980926514,3.849999904632568,5.132847309112549,580600,0.0,
2008-02-07 00:00:00+00:00,4.960000038146973,5.199999809265137,4.329999923706055,4.412106037139893,217100,0.0,
2008-02-08 00:00:00+00:00,4.449999809265137,4.78000020980835,4.21999979019165,4.236790180206299,90400,0.0,
2008-02-11 00:00:00+00:00,4.400000095367432,4.5,4.269999980926514,4.217310905456543,16100,0.0,
2008-02-12 00:00:00+00:00,4.510000228881836,5.380000114440918,4.309999942779541,5.015970230102539,360700,0.0,
2008-02-13 00:00:00+00:00,5.190000057220459,5.239999771118164,4.619999885559082,4.694559097290039,92300,0.0,
2008-02-14 00:00:00+00:00,4.869999885559082,4.869999885559082,4.579999923706055,4.704298496246338,29300,0.0,
2008-02-15 00:00:00+00:00,4.760000228881836,5.28000020980835,4.5,5.103628158569336,106800,0.0,
2008-02-19 00:00:00+00:00,5.190000057220459,6.059999942779541,4.75,5.16206693649292,348800,0.0,
2008-02-20 00:00:00+00:00,5.320000171661377,5.880000114440918,4.869999885559082,5.649054527282715,195800,0.0,
2008-02-21 00:00:00+00:00,5.71999979019165,5.869999885559082,5.329999923706055,5.619834899902344,61800,0.0,
2008-02-22 00:00:00+00:00,5.860000133514404,5.960000038146973,5.690000057220459,5.775671005249023,79600,0.0,
2008-02-25 00:00:00+00:00,5.949999809265137,6.429999828338623,5.880000114440918,5.960726261138916,203700,0.0,
2008-02-26 00:00:00+00:00,6.110000133514404,6.260000228881836,5.909999847412109,5.980205535888672,107100,0.0,
2008-02-27 00:00:00+00:00,5.900000095367432,6.289999961853027,5.599999904632568,5.804890155792236,32600,0.0,
2008-02-28 00:00:00+00:00,5.880000114440918,5.880000114440918,5.5,5.551656723022461,56200,0.0,
2008-02-29 00:00:00+00:00,5.599999904632568,5.75,5.409999847412109,5.415300369262695,34800,0.0,
2008-03-03 00:00:00+00:00,5.440000057220459,5.849999904632568,5.429999828338623,5.697752952575684,30300,0.0,
2008-03-04 00:00:00+00:00,5.599999904632568,5.849999904632568,5.449999809265137,5.590615272521973,26800,0.0,
2008-03-05 00:00:00+00:00,5.840000152587891,5.900000095367432,5.449999809265137,5.376341342926025,33400,0.0,
2008-03-06 00:00:00+00:00,5.559999942779541,5.739999771118164,5.210000038146973,5.08414888381958,27500,0.0,
2008-03-07 00:00:00+00:00,5.380000114440918,5.400000095367432,4.860000133514404,4.791955947875977,31000,0.0,
2008-03-10 00:00:00+00:00,4.880000114440918,5.269999980926514,4.78000020980835,4.723777770996094,18100,0.0,
2008-03-11 00:00:00+00:00,4.909999847412109,4.989999771118164,4.550000190734863,4.655600070953369,13700,0.0,
2008-03-12 00:00:00+00:00,4.760000228881836,4.840000152587891,4.590000152587891,4.606901168823242,6000,0.0,
2008-03-13 00:00:00+00:00,4.650000095367432,5.010000228881836,4.650000095367432,4.78221607208252,10400,0.0,
2008-03-14 00:00:00+00:00,4.849999904632568,4.849999904632568,4.559999942779541,4.538722991943359,7000,0.0,
2008-03-17 00:00:00+00:00,4.5,4.690000057220459,4.449999809265137,4.412106037139893,5800,0.0,
2008-03-18 00:00:00+00:00,4.650000095367432,5.010000228881836,4.650000095367432,4.704298496246338,14400,0.0,
2008-03-19 00:00:00+00:00,4.670000076293945,4.96999979019165,4.5,4.694559097290039,16500,0.0,
2008-03-20 00:00:00+00:00,4.75,4.840000152587891,4.579999923706055,4.587421894073486,16300,0.0,
2008-03-24 00:00:00+00:00,4.739999771118164,5.090000152587891,4.699999809265137,4.645860195159912,11400,0.0,
