date,ETR_Open,ETR_High,ETR_Low,ETR_Close,ETR_Volume,ETR_Dividends,ETR_Stock Splits
1989-03-30 00:00:00+00:00,16.375,16.75,16.375,3.544429063796997,336800,0.0,
1989-03-31 00:00:00+00:00,16.75,17.125,16.75,3.623783588409424,364100,0.0,
1989-04-03 00:00:00+00:00,17.125,17.25,16.875,3.623783588409424,510100,0.0,
1989-04-04 00:00:00+00:00,17.125,17.125,17.0,3.623783588409424,277100,0.0,
1989-04-05 00:00:00+00:00,17.125,17.375,17.125,3.6766843795776367,459800,0.0,
1989-04-06 00:00:00+00:00,17.25,17.375,17.25,3.6766843795776367,134400,0.0,
1989-04-07 00:00:00+00:00,17.25,17.375,17.125,3.6766843795776367,390300,0.0,
1989-04-10 00:00:00+00:00,17.25,17.375,17.25,3.650233030319214,149300,0.0,
1989-04-11 00:00:00+00:00,17.25,17.375,17.125,3.650233030319214,83600,0.0,
1989-04-12 00:00:00+00:00,17.25,17.25,17.125,3.623783588409424,117200,0.0,
1989-04-13 00:00:00+00:00,17.125,17.25,17.125,3.623783588409424,311200,0.0,
1989-04-14 00:00:00+00:00,17.25,17.5,17.25,3.703135490417481,302900,0.0,
1989-04-17 00:00:00+00:00,17.375,17.625,17.375,3.7295846939086914,449600,0.0,
1989-04-18 00:00:00+00:00,17.75,18.0,17.625,3.782485246658325,488300,0.0,
1989-04-19 00:00:00+00:00,17.75,17.75,17.625,3.756036281585693,301100,0.0,
1989-04-20 00:00:00+00:00,17.75,17.75,17.375,3.703135490417481,237900,0.0,
1989-04-21 00:00:00+00:00,17.5,17.625,17.5,3.7295846939086914,207700,0.0,
1989-04-24 00:00:00+00:00,17.625,17.75,17.5,3.756036281585693,94300,0.0,
1989-04-25 00:00:00+00:00,17.75,17.75,17.5,3.756036281585693,481700,0.0,
1989-04-26 00:00:00+00:00,17.625,17.75,17.625,3.7295846939086914,174900,0.0,
1989-04-27 00:00:00+00:00,17.625,17.75,17.5,3.7295846939086914,172500,0.0,
1989-04-28 00:00:00+00:00,17.75,17.875,17.75,3.756036281585693,94600,0.0,
1989-05-01 00:00:00+00:00,17.875,17.875,17.75,3.782485246658325,191000,0.0,
1989-05-02 00:00:00+00:00,17.875,18.0,17.625,3.7295846939086914,176400,0.0,
1989-05-03 00:00:00+00:00,17.625,17.875,17.625,3.782485246658325,384300,0.0,
1989-05-04 00:00:00+00:00,17.875,17.875,17.75,3.782485246658325,242700,0.0,
1989-05-05 00:00:00+00:00,17.75,18.0,17.75,3.782485246658325,350600,0.0,
1989-05-08 00:00:00+00:00,17.625,17.75,17.625,3.798537254333496,457700,0.2,
1989-05-09 00:00:00+00:00,17.625,17.75,17.625,3.771786689758301,344100,0.0,
1989-05-10 00:00:00+00:00,17.75,17.75,17.625,3.771786689758301,319300,0.0,
1989-05-11 00:00:00+00:00,17.625,17.75,17.5,3.798537254333496,245300,0.0,
1989-05-12 00:00:00+00:00,17.875,18.0,17.625,3.852036952972412,791300,0.0,
1989-05-15 00:00:00+00:00,18.0,18.0,17.875,3.825287342071533,64000,0.0,
1989-05-16 00:00:00+00:00,17.875,18.0,17.875,3.852036952972412,156300,0.0,
1989-05-17 00:00:00+00:00,18.0,18.375,18.0,3.93229079246521,169100,0.0,
1989-05-18 00:00:00+00:00,18.25,18.375,18.25,3.9055380821228023,174300,0.0,
1989-05-19 00:00:00+00:00,18.375,18.5,18.25,3.93229079246521,382100,0.0,
1989-05-22 00:00:00+00:00,18.375,18.375,18.125,3.9055380821228023,165600,0.0,
1989-05-23 00:00:00+00:00,18.25,18.375,18.125,3.8787882328033447,146700,0.0,
1989-05-24 00:00:00+00:00,18.0,18.125,18.0,3.852036952972412,377900,0.0,
1989-05-25 00:00:00+00:00,18.0,18.125,18.0,3.852036952972412,99900,0.0,
1989-05-26 00:00:00+00:00,18.0,18.125,18.0,3.8787882328033447,168700,0.0,
1989-05-30 00:00:00+00:00,18.125,18.125,18.0,3.852036952972412,379300,0.0,
1989-05-31 00:00:00+00:00,18.125,18.125,18.0,3.852036952972412,229000,0.0,
1989-06-01 00:00:00+00:00,18.0,18.125,18.0,3.8787882328033447,221900,0.0,
1989-06-02 00:00:00+00:00,18.125,18.625,18.125,3.9857895374298096,261500,0.0,
1989-06-05 00:00:00+00:00,18.5,18.625,18.5,3.959040880203247,150200,0.0,
1989-06-06 00:00:00+00:00,18.5,19.0,18.5,4.0392913818359375,1139600,0.0,
1989-06-07 00:00:00+00:00,18.75,19.375,18.75,4.146292686462402,400900,0.0,
1989-06-08 00:00:00+00:00,19.25,19.375,19.125,4.119541645050049,406300,0.0,
1989-06-09 00:00:00+00:00,19.125,19.25,18.875,4.066040515899658,224100,0.0,
1989-06-12 00:00:00+00:00,18.875,19.0,18.75,4.066040515899658,131800,0.0,
1989-06-13 00:00:00+00:00,18.875,18.875,18.625,4.0392913818359375,228900,0.0,
1989-06-14 00:00:00+00:00,18.75,18.875,18.625,3.9857895374298096,109800,0.0,
1989-06-15 00:00:00+00:00,18.75,18.875,18.5,3.9857895374298096,334100,0.0,
1989-06-16 00:00:00+00:00,18.5,18.625,18.375,3.9857895374298096,502600,0.0,
1989-06-19 00:00:00+00:00,18.75,18.75,18.5,3.9857895374298096,291300,0.0,
1989-06-20 00:00:00+00:00,18.625,18.75,18.625,3.9857895374298096,465200,0.0,
1989-06-21 00:00:00+00:00,18.625,19.0,18.625,4.012539863586426,460600,0.0,
1989-06-22 00:00:00+00:00,18.75,19.375,18.75,4.146292686462402,764300,0.0,
1989-06-23 00:00:00+00:00,19.375,19.625,19.25,4.173041343688965,268900,0.0,
1989-06-26 00:00:00+00:00,19.5,19.5,19.25,4.146292686462402,517100,0.0,
1989-06-27 00:00:00+00:00,19.375,19.5,19.125,4.09279203414917,1151900,0.0,
1989-06-28 00:00:00+00:00,19.25,19.25,18.875,4.09279203414917,891900,0.0,
1989-06-29 00:00:00+00:00,19.125,19.375,19.0,4.09279203414917,416600,0.0,
1989-06-30 00:00:00+00:00,19.25,19.25,18.875,4.119541645050049,352000,0.0,
1989-07-03 00:00:00+00:00,19.125,19.25,19.125,4.09279203414917,33100,0.0,
1989-07-05 00:00:00+00:00,19.375,19.875,19.375,4.226543426513672,728000,0.0,
1989-07-06 00:00:00+00:00,19.875,19.875,19.75,4.253294944763184,135600,0.0,
1989-07-07 00:00:00+00:00,19.875,20.0,19.875,4.253294944763184,123400,0.0,
1989-07-10 00:00:00+00:00,19.875,20.0,19.75,4.280043125152588,156100,0.0,
1989-07-11 00:00:00+00:00,20.0,20.25,20.0,4.280043125152588,454900,0.0,
1989-07-12 00:00:00+00:00,20.0,20.25,20.0,4.280043125152588,578400,0.0,
1989-07-13 00:00:00+00:00,20.125,20.5,20.125,4.360292911529541,787000,0.0,
1989-07-14 00:00:00+00:00,20.375,20.5,20.125,4.333543300628662,425100,0.0,
1989-07-17 00:00:00+00:00,20.375,20.5,20.25,4.387044429779053,501800,0.0,
1989-07-18 00:00:00+00:00,20.375,20.375,20.25,4.333543300628662,163000,0.0,
1989-07-19 00:00:00+00:00,20.25,20.375,20.125,4.333543300628662,598100,0.0,
1989-07-20 00:00:00+00:00,20.125,20.25,19.75,4.226543426513672,473200,0.0,
1989-07-21 00:00:00+00:00,19.75,20.0,19.625,4.280043125152588,215400,0.0,
1989-07-24 00:00:00+00:00,19.875,20.0,19.875,4.253294944763184,117800,0.0,
1989-07-25 00:00:00+00:00,20.0,20.375,20.0,4.360292911529541,629100,0.0,
1989-07-26 00:00:00+00:00,20.375,20.875,20.25,4.44054651260376,272300,0.0,
1989-07-27 00:00:00+00:00,20.875,20.875,20.625,4.467292308807373,518800,0.0,
1989-07-28 00:00:00+00:00,20.875,21.125,20.75,4.494042873382568,331000,0.0,
1989-07-31 00:00:00+00:00,20.875,20.875,20.0,4.280043125152588,365000,0.0,
1989-08-01 00:00:00+00:00,20.875,21.375,20.75,4.574297428131104,894800,0.0,
1989-08-02 00:00:00+00:00,21.25,21.75,21.25,4.654546737670898,326600,0.0,
1989-08-03 00:00:00+00:00,21.75,21.875,21.625,4.654546737670898,271700,0.0,
1989-08-04 00:00:00+00:00,21.75,21.75,21.5,4.6277947425842285,492500,0.0,
1989-08-07 00:00:00+00:00,21.25,21.5,21.25,4.6548590660095215,464200,0.25,
1989-08-08 00:00:00+00:00,21.375,21.375,21.125,4.600732326507568,537800,0.0,
1989-08-09 00:00:00+00:00,21.25,21.375,21.125,4.600732326507568,183000,0.0,
1989-08-10 00:00:00+00:00,21.125,21.25,21.0,4.573668479919434,292800,0.0,
1989-08-11 00:00:00+00:00,21.375,21.375,21.125,4.573668479919434,255900,0.0,
1989-08-14 00:00:00+00:00,21.0,21.375,21.0,4.573668479919434,208800,0.0,
1989-08-15 00:00:00+00:00,21.125,21.375,21.125,4.600732326507568,227200,0.0,
1989-08-16 00:00:00+00:00,21.25,21.375,21.125,4.600732326507568,239800,0.0,
1989-08-17 00:00:00+00:00,21.25,21.375,21.125,4.573668479919434,154600,0.0,
1989-08-18 00:00:00+00:00,21.125,21.25,21.0,4.600732326507568,107300,0.0,
1989-08-21 00:00:00+00:00,21.125,21.375,21.125,4.600732326507568,263200,0.0,
1989-08-22 00:00:00+00:00,21.125,21.25,20.875,4.546604156494141,275900,0.0,
1989-08-23 00:00:00+00:00,21.125,21.375,21.0,4.627798080444336,190000,0.0,
1989-08-24 00:00:00+00:00,21.375,21.625,21.25,4.681920528411865,307800,0.0,
1989-08-25 00:00:00+00:00,21.5,21.625,21.5,4.681920528411865,238400,0.0,
1989-08-28 00:00:00+00:00,21.5,21.5,21.375,4.627798080444336,143700,0.0,
1989-08-29 00:00:00+00:00,21.5,21.5,21.0,4.546604156494141,303800,0.0,
1989-08-30 00:00:00+00:00,21.0,21.25,21.0,4.600732326507568,349100,0.0,
1989-08-31 00:00:00+00:00,21.125,21.75,21.0,4.708985328674316,256000,0.0,
1989-09-01 00:00:00+00:00,21.25,21.625,21.25,4.681920528411865,364600,0.0,
1989-09-05 00:00:00+00:00,21.5,21.875,21.5,4.708985328674316,160900,0.0,
1989-09-06 00:00:00+00:00,21.75,21.875,21.625,4.681920528411865,237900,0.0,
1989-09-07 00:00:00+00:00,21.5,21.625,21.25,4.627798080444336,160700,0.0,
1989-09-08 00:00:00+00:00,21.25,21.5,21.125,4.6548590660095215,161100,0.0,
1989-09-11 00:00:00+00:00,21.375,21.5,21.375,4.6548590660095215,85400,0.0,
1989-09-12 00:00:00+00:00,21.5,21.75,21.5,4.681920528411865,279600,0.0,
1989-09-13 00:00:00+00:00,21.625,21.875,21.625,4.681920528411865,201400,0.0,
1989-09-14 00:00:00+00:00,21.625,21.625,21.375,4.6548590660095215,67000,0.0,
1989-09-15 00:00:00+00:00,21.375,21.375,21.125,4.600732326507568,685700,0.0,
1989-09-18 00:00:00+00:00,21.125,21.625,21.125,4.681920528411865,312300,0.0,
1989-09-19 00:00:00+00:00,21.75,21.75,21.625,4.681920528411865,106200,0.0,
1989-09-20 00:00:00+00:00,21.5,21.75,21.5,4.6548590660095215,551200,0.0,
1989-09-21 00:00:00+00:00,21.625,21.75,21.5,4.6548590660095215,782600,0.0,
1989-09-22 00:00:00+00:00,21.625,21.875,21.625,4.736048221588135,888000,0.0,
1989-09-25 00:00:00+00:00,21.75,21.875,21.625,4.736048221588135,439800,0.0,
1989-09-26 00:00:00+00:00,21.875,22.125,21.875,4.736048221588135,730400,0.0,
1989-09-27 00:00:00+00:00,21.875,22.25,21.875,4.763113021850586,784900,0.0,
1989-09-28 00:00:00+00:00,22.0,22.25,22.0,4.790175914764404,577700,0.0,
1989-09-29 00:00:00+00:00,22.0,23.0,22.0,4.898428440093994,819800,0.0,
1989-10-02 00:00:00+00:00,22.625,22.625,22.375,4.871365070343018,189100,0.0,
1989-10-03 00:00:00+00:00,22.375,22.375,22.125,4.81724214553833,599500,0.0,
1989-10-04 00:00:00+00:00,22.375,22.375,22.0,4.81724214553833,637200,0.0,
1989-10-05 00:00:00+00:00,22.125,22.125,21.75,4.736048221588135,969100,0.0,
1989-10-06 00:00:00+00:00,22.0,22.125,21.875,4.790175914764404,832100,0.0,
1989-10-09 00:00:00+00:00,22.125,22.25,22.0,4.790175914764404,242300,0.0,
1989-10-10 00:00:00+00:00,22.0,22.125,22.0,4.790175914764404,189300,0.0,
1989-10-11 00:00:00+00:00,22.0,22.0,21.625,4.736048221588135,477900,0.0,
1989-10-12 00:00:00+00:00,21.875,22.0,21.625,4.763113021850586,272900,0.0,
1989-10-13 00:00:00+00:00,21.875,21.875,20.5,4.546604156494141,362000,0.0,
1989-10-16 00:00:00+00:00,20.25,21.25,20.125,4.573668479919434,670000,0.0,
1989-10-17 00:00:00+00:00,21.0,21.125,20.625,4.573668479919434,191700,0.0,
1989-10-18 00:00:00+00:00,21.125,21.375,20.875,4.627798080444336,205700,0.0,
1989-10-19 00:00:00+00:00,21.375,21.625,21.375,4.6548590660095215,521800,0.0,
1989-10-20 00:00:00+00:00,21.5,21.75,21.5,4.6548590660095215,521800,0.0,
1989-10-23 00:00:00+00:00,21.5,21.625,21.5,4.6548590660095215,229500,0.0,
1989-10-24 00:00:00+00:00,21.5,21.625,21.25,4.627798080444336,438900,0.0,
1989-10-25 00:00:00+00:00,21.375,21.5,21.25,4.627798080444336,105900,0.0,
1989-10-26 00:00:00+00:00,21.375,21.375,21.0,4.573668479919434,614800,0.0,
1989-10-27 00:00:00+00:00,21.125,21.25,21.0,4.546604156494141,241200,0.0,
1989-10-30 00:00:00+00:00,21.0,21.125,20.75,4.519542694091797,436400,0.0,
1989-10-31 00:00:00+00:00,21.0,21.25,20.875,4.600732326507568,439100,0.0,
1989-11-01 00:00:00+00:00,21.25,21.375,21.0,4.600732326507568,977600,0.0,
1989-11-02 00:00:00+00:00,21.25,21.375,21.125,4.627798080444336,476400,0.0,
1989-11-03 00:00:00+00:00,21.25,21.375,21.25,4.600732326507568,74000,0.0,
1989-11-06 00:00:00+00:00,21.0,21.125,20.875,4.600730895996094,154300,0.25,
1989-11-07 00:00:00+00:00,20.875,21.375,20.875,4.655505657196045,309400,0.0,
1989-11-08 00:00:00+00:00,21.25,21.5,21.125,4.710274696350098,289500,0.0,
1989-11-09 00:00:00+00:00,21.5,21.5,21.375,4.710274696350098,327000,0.0,
1989-11-10 00:00:00+00:00,21.375,21.5,21.25,4.710274696350098,85700,0.0,
1989-11-13 00:00:00+00:00,21.625,21.625,21.375,4.682889461517334,128900,0.0,
1989-11-14 00:00:00+00:00,21.5,21.5,21.25,4.655505657196045,105100,0.0,
1989-11-15 00:00:00+00:00,21.25,21.5,21.25,4.710274696350098,321800,0.0,
1989-11-16 00:00:00+00:00,21.5,21.625,21.375,4.737659931182861,198900,0.0,
1989-11-17 00:00:00+00:00,21.5,21.75,21.5,4.765041828155518,180600,0.0,
1989-11-20 00:00:00+00:00,21.75,21.875,21.625,4.792428970336914,262500,0.0,
1989-11-21 00:00:00+00:00,21.75,22.125,21.75,4.819814682006836,371500,0.0,
1989-11-22 00:00:00+00:00,22.0,22.25,22.0,4.874588966369629,186100,0.0,
1989-11-24 00:00:00+00:00,22.125,22.25,22.125,4.847201824188232,135600,0.0,
1989-11-27 00:00:00+00:00,22.125,22.375,22.0,4.847201824188232,260100,0.0,
1989-11-28 00:00:00+00:00,22.25,22.25,22.125,4.874588966369629,207900,0.0,
1989-11-29 00:00:00+00:00,22.125,22.25,22.125,4.874588966369629,410800,0.0,
1989-11-30 00:00:00+00:00,22.25,22.25,22.125,4.874588966369629,256900,0.0,
1989-12-01 00:00:00+00:00,22.25,22.5,22.125,4.901970386505127,671800,0.0,
1989-12-04 00:00:00+00:00,22.5,22.5,22.375,4.901970386505127,283700,0.0,
1989-12-05 00:00:00+00:00,22.375,22.375,22.125,4.847201824188232,229500,0.0,
1989-12-06 00:00:00+00:00,22.125,22.5,22.125,4.92935848236084,319800,0.0,
1989-12-07 00:00:00+00:00,22.5,22.5,22.25,4.901970386505127,407800,0.0,
1989-12-08 00:00:00+00:00,22.375,22.5,22.375,4.92935848236084,222900,0.0,
1989-12-11 00:00:00+00:00,22.375,22.625,22.375,4.92935848236084,140200,0.0,
1989-12-12 00:00:00+00:00,22.75,22.875,22.625,5.011513233184815,256700,0.0,
1989-12-13 00:00:00+00:00,22.875,22.875,22.625,4.984127044677734,837500,0.0,
1989-12-14 00:00:00+00:00,22.75,22.75,22.375,4.956743240356445,171400,0.0,
1989-12-15 00:00:00+00:00,22.625,22.75,22.5,4.984127044677734,929100,0.0,
1989-12-18 00:00:00+00:00,22.75,22.875,22.5,4.956743240356445,324600,0.0,
1989-12-19 00:00:00+00:00,22.5,22.75,22.5,4.956743240356445,406100,0.0,
1989-12-20 00:00:00+00:00,22.625,22.75,22.375,4.92935848236084,394300,0.0,
1989-12-21 00:00:00+00:00,22.625,22.625,22.5,4.956743240356445,784200,0.0,
1989-12-22 00:00:00+00:00,22.625,22.625,22.5,4.92935848236084,97800,0.0,
1989-12-26 00:00:00+00:00,22.5,22.625,22.5,4.92935848236084,30600,0.0,
1989-12-27 00:00:00+00:00,22.625,22.75,22.5,4.984127044677734,157700,0.0,
1989-12-28 00:00:00+00:00,22.625,22.875,22.625,5.011513233184815,587200,0.0,
1989-12-29 00:00:00+00:00,22.875,23.25,22.75,5.093669414520264,354700,0.0,
1990-01-02 00:00:00+00:00,23.125,23.625,23.0,5.175825119018555,496000,0.0,
1990-01-03 00:00:00+00:00,23.625,23.625,23.0,5.038898468017578,331000,0.0,
1990-01-04 00:00:00+00:00,23.25,23.25,22.875,5.038898468017578,520300,0.0,
1990-01-05 00:00:00+00:00,22.875,23.0,22.5,4.956743240356445,722800,0.0,
1990-01-08 00:00:00+00:00,22.5,22.5,22.375,4.92935848236084,118300,0.0,
1990-01-09 00:00:00+00:00,22.5,22.5,22.125,4.847201824188232,508200,0.0,
1990-01-10 00:00:00+00:00,22.125,22.375,22.125,4.874588966369629,145800,0.0,
1990-01-11 00:00:00+00:00,22.375,22.5,22.375,4.901970386505127,159600,0.0,
1990-01-12 00:00:00+00:00,22.25,22.375,22.0,4.847201824188232,263500,0.0,
1990-01-15 00:00:00+00:00,22.0,22.125,21.875,4.819814682006836,325500,0.0,
1990-01-16 00:00:00+00:00,21.875,22.25,21.875,4.874588966369629,221100,0.0,
1990-01-17 00:00:00+00:00,22.25,22.375,22.0,4.847201824188232,106800,0.0,
1990-01-18 00:00:00+00:00,22.0,22.375,22.0,4.901970386505127,220800,0.0,
1990-01-19 00:00:00+00:00,22.25,22.5,22.25,4.901970386505127,434500,0.0,
1990-01-22 00:00:00+00:00,22.375,22.875,22.0,4.819814682006836,368000,0.0,
1990-01-23 00:00:00+00:00,22.0,22.0,21.75,4.792428970336914,476500,0.0,
1990-01-24 00:00:00+00:00,21.5,21.625,21.25,4.710274696350098,242000,0.0,
1990-01-25 00:00:00+00:00,21.625,21.625,21.375,4.682889461517334,525600,0.0,
1990-01-26 00:00:00+00:00,21.375,21.875,21.375,4.737659931182861,339700,0.0,
1990-01-29 00:00:00+00:00,21.75,21.75,21.25,4.655505657196045,498500,0.0,
1990-01-30 00:00:00+00:00,21.25,21.375,21.125,4.655505657196045,173900,0.0,
1990-01-31 00:00:00+00:00,21.25,21.75,21.25,4.737659931182861,674000,0.0,
1990-02-01 00:00:00+00:00,21.625,21.875,21.625,4.792428970336914,390300,0.0,
1990-02-02 00:00:00+00:00,21.75,21.875,21.75,4.765041828155518,753400,0.0,
1990-02-05 00:00:00+00:00,21.5,21.5,21.125,4.709638595581055,662000,0.25,
1990-02-06 00:00:00+00:00,21.25,21.375,21.125,4.6819329261779785,689100,0.0,
1990-02-07 00:00:00+00:00,21.125,21.25,20.75,4.6819329261779785,311400,0.0,
1990-02-08 00:00:00+00:00,21.0,21.125,20.875,4.654232025146484,483200,0.0,
1990-02-09 00:00:00+00:00,21.0,21.0,20.625,4.654232025146484,479600,0.0,
1990-02-12 00:00:00+00:00,20.875,21.0,20.75,4.59882116317749,194500,0.0,
1990-02-13 00:00:00+00:00,20.75,20.875,20.5,4.626526832580566,435600,0.0,
1990-02-14 00:00:00+00:00,20.875,21.0,20.625,4.626526832580566,806100,0.0,
1990-02-15 00:00:00+00:00,20.875,21.0,20.75,4.626526832580566,209500,0.0,
1990-02-16 00:00:00+00:00,20.875,20.875,20.5,4.571118354797363,549700,0.0,
1990-02-20 00:00:00+00:00,20.625,20.625,20.25,4.543417453765869,496600,0.0,
1990-02-21 00:00:00+00:00,20.375,20.5,20.25,4.488008499145508,286600,0.0,
1990-02-22 00:00:00+00:00,20.25,20.25,19.75,4.40489387512207,1695400,0.0,
1990-02-23 00:00:00+00:00,19.875,20.0,19.625,4.377194881439209,769900,0.0,
1990-02-26 00:00:00+00:00,19.5,20.125,19.5,4.4603047370910645,633200,0.0,
1990-02-27 00:00:00+00:00,20.125,20.75,20.0,4.571118354797363,1035300,0.0,
1990-02-28 00:00:00+00:00,20.625,21.0,20.625,4.59882116317749,413300,0.0,
1990-03-01 00:00:00+00:00,20.875,21.0,20.625,4.59882116317749,345300,0.0,
1990-03-02 00:00:00+00:00,20.875,20.875,20.75,4.59882116317749,252700,0.0,
1990-03-05 00:00:00+00:00,20.75,20.75,20.625,4.571118354797363,155400,0.0,
1990-03-06 00:00:00+00:00,20.625,20.875,20.625,4.626526832580566,312300,0.0,
1990-03-07 00:00:00+00:00,20.875,20.875,20.625,4.626526832580566,185800,0.0,
1990-03-08 00:00:00+00:00,20.75,20.75,20.625,4.59882116317749,250800,0.0,
1990-03-09 00:00:00+00:00,20.625,20.75,20.625,4.59882116317749,173400,0.0,
1990-03-12 00:00:00+00:00,20.625,20.75,20.5,4.59882116317749,218400,0.0,
1990-03-13 00:00:00+00:00,20.625,20.75,20.25,4.543417453765869,238600,0.0,
1990-03-14 00:00:00+00:00,20.375,20.5,20.125,4.488008499145508,640900,0.0,
1990-03-15 00:00:00+00:00,20.25,20.5,20.125,4.543417453765869,497400,0.0,
1990-03-16 00:00:00+00:00,20.625,20.75,20.375,4.571118354797363,436200,0.0,
1990-03-19 00:00:00+00:00,20.5,20.625,20.5,4.543417453765869,205500,0.0,
1990-03-20 00:00:00+00:00,20.5,20.625,20.375,4.543417453765869,549500,0.0,
1990-03-21 00:00:00+00:00,20.625,20.625,20.375,4.515713214874268,186200,0.0,
1990-03-22 00:00:00+00:00,20.25,20.375,20.0,4.4603047370910645,192900,0.0,
1990-03-23 00:00:00+00:00,20.0,20.125,20.0,4.4325995445251465,270300,0.0,
1990-03-26 00:00:00+00:00,20.0,20.25,20.0,4.4325995445251465,197600,0.0,
1990-03-27 00:00:00+00:00,20.0,20.125,20.0,4.4603047370910645,539800,0.0,
1990-03-28 00:00:00+00:00,20.0,20.375,20.0,4.515713214874268,464600,0.0,
1990-03-29 00:00:00+00:00,20.25,20.625,20.25,4.543417453765869,269300,0.0,
1990-03-30 00:00:00+00:00,20.5,20.875,20.375,4.59882116317749,857500,0.0,
1990-04-02 00:00:00+00:00,20.5,20.75,20.375,4.59882116317749,303500,0.0,
1990-04-03 00:00:00+00:00,20.625,20.875,20.5,4.571118354797363,1063200,0.0,
1990-04-04 00:00:00+00:00,20.75,20.75,20.5,4.543417453765869,368600,0.0,
1990-04-05 00:00:00+00:00,20.625,20.625,20.5,4.571118354797363,249400,0.0,
1990-04-06 00:00:00+00:00,20.5,20.625,20.375,4.571118354797363,274500,0.0,
1990-04-09 00:00:00+00:00,20.5,20.625,20.375,4.543417453765869,305900,0.0,
1990-04-10 00:00:00+00:00,20.5,20.625,20.25,4.515713214874268,307900,0.0,
1990-04-11 00:00:00+00:00,20.375,20.5,20.25,4.515713214874268,436800,0.0,
1990-04-12 00:00:00+00:00,20.375,20.75,20.375,4.571118354797363,345600,0.0,
1990-04-16 00:00:00+00:00,20.75,21.125,20.625,4.654232025146484,442400,0.0,
1990-04-17 00:00:00+00:00,20.875,20.875,20.75,4.59882116317749,326400,0.0,
1990-04-18 00:00:00+00:00,20.875,20.875,20.375,4.543417453765869,399200,0.0,
1990-04-19 00:00:00+00:00,20.5,20.5,20.125,4.515713214874268,267800,0.0,
1990-04-20 00:00:00+00:00,20.25,20.375,20.0,4.4325995445251465,694100,0.0,
1990-04-23 00:00:00+00:00,20.125,20.125,19.875,4.4325995445251465,322900,0.0,
1990-04-24 00:00:00+00:00,19.875,20.0,19.5,4.349489688873291,534900,0.0,
1990-04-25 00:00:00+00:00,19.75,19.875,19.625,4.377194881439209,224300,0.0,
1990-04-26 00:00:00+00:00,19.75,19.75,19.5,4.349489688873291,215800,0.0,
1990-04-27 00:00:00+00:00,19.75,19.75,19.125,4.238673686981201,262700,0.0,
1990-04-30 00:00:00+00:00,19.125,19.25,18.75,4.238673686981201,435000,0.0,
1990-05-01 00:00:00+00:00,19.125,19.375,19.0,4.238673686981201,373100,0.0,
1990-05-02 00:00:00+00:00,19.125,19.125,18.75,4.210971355438232,603000,0.0,
1990-05-03 00:00:00+00:00,19.0,19.25,19.0,4.238673686981201,309100,0.0,
1990-05-04 00:00:00+00:00,19.25,19.375,19.125,4.266376972198486,611400,0.0,
1990-05-07 00:00:00+00:00,19.375,19.625,19.375,4.378650665283203,594100,0.25,
1990-05-08 00:00:00+00:00,19.5,19.75,19.5,4.43479061126709,488400,0.0,
1990-05-09 00:00:00+00:00,19.625,19.75,19.5,4.43479061126709,271500,0.0,
1990-05-10 00:00:00+00:00,19.75,20.0,19.75,4.490923404693604,683100,0.0,
1990-05-11 00:00:00+00:00,20.125,20.375,20.125,4.575128555297852,422700,0.0,
1990-05-14 00:00:00+00:00,20.375,20.625,20.25,4.575128555297852,217200,0.0,
1990-05-15 00:00:00+00:00,20.375,20.5,20.375,4.575128555297852,109600,0.0,
1990-05-16 00:00:00+00:00,20.375,20.375,20.0,4.518992900848389,109600,0.0,
1990-05-17 00:00:00+00:00,20.25,20.25,19.875,4.490923404693604,95100,0.0,
1990-05-18 00:00:00+00:00,19.875,20.125,19.5,4.490923404693604,351100,0.0,
1990-05-21 00:00:00+00:00,19.875,19.875,19.625,4.462853908538818,237400,0.0,
1990-05-22 00:00:00+00:00,19.875,20.0,19.75,4.462853908538818,398400,0.0,
1990-05-23 00:00:00+00:00,19.875,20.0,19.5,4.43479061126709,536500,0.0,
1990-05-24 00:00:00+00:00,19.625,19.875,19.625,4.43479061126709,359500,0.0,
1990-05-25 00:00:00+00:00,19.625,19.75,19.625,4.4067206382751465,109600,0.0,
1990-05-29 00:00:00+00:00,19.625,20.0,19.625,4.43479061126709,446300,0.0,
1990-05-30 00:00:00+00:00,19.75,19.875,19.625,4.4067206382751465,308500,0.0,
1990-05-31 00:00:00+00:00,19.625,20.0,19.625,4.490923404693604,225200,0.0,
1990-06-01 00:00:00+00:00,20.0,20.375,19.75,4.575128555297852,359000,0.0,
1990-06-04 00:00:00+00:00,20.375,20.625,20.125,4.603197574615479,259600,0.0,
1990-06-05 00:00:00+00:00,20.75,20.875,20.625,4.659334659576416,186600,0.0,
1990-06-06 00:00:00+00:00,20.75,20.75,20.5,4.631266117095947,113900,0.0,
1990-06-07 00:00:00+00:00,20.75,20.75,20.375,4.603197574615479,98000,0.0,
1990-06-08 00:00:00+00:00,20.375,20.5,20.0,4.518992900848389,233700,0.0,
1990-06-11 00:00:00+00:00,20.125,20.125,19.75,4.462853908538818,721900,0.0,
1990-06-12 00:00:00+00:00,19.875,20.0,19.75,4.490923404693604,639200,0.0,
1990-06-13 00:00:00+00:00,19.875,20.0,19.75,4.462853908538818,371400,0.0,
1990-06-14 00:00:00+00:00,19.75,19.875,19.625,4.4067206382751465,249700,0.0,
1990-06-15 00:00:00+00:00,19.5,19.625,19.5,4.4067206382751465,480800,0.0,
