date,MGM_Open,MGM_High,MGM_Low,MGM_Close,MGM_Volume,MGM_Dividends,MGM_Stock Splits
2001-11-05 00:00:00+00:00,11.255000114440918,11.5,11.255000114440918,10.69186019897461,1028800,0.0,
2001-11-06 00:00:00+00:00,11.375,12.175000190734863,11.375,11.428576469421388,4548000,0.0,
2001-11-07 00:00:00+00:00,11.975000381469728,12.324999809265137,11.949999809265137,11.64109230041504,2015800,0.0,
2001-11-08 00:00:00+00:00,12.324999809265137,12.869999885559082,12.130000114440918,11.924446105957031,3114400,0.0,
2001-11-09 00:00:00+00:00,12.574999809265137,12.579999923706056,12.135000228881836,11.69304084777832,1254400,0.0,
2001-11-12 00:00:00+00:00,12.385000228881836,12.385000228881836,11.845000267028809,11.35773754119873,3133400,0.0,
2001-11-13 00:00:00+00:00,12.109999656677246,12.729999542236328,12.109999656677246,12.023619651794434,1739800,0.0,
2001-11-14 00:00:00+00:00,12.800000190734863,12.984999656677246,12.375,12.188907623291016,1831400,0.0,
2001-11-15 00:00:00+00:00,12.574999809265137,13.425000190734863,12.550000190734863,12.420312881469728,2082400,0.0,
2001-11-16 00:00:00+00:00,13.149999618530272,13.399999618530272,13.005000114440918,12.590326309204102,988600,0.0,
2001-11-19 00:00:00+00:00,13.329999923706056,13.399999618530272,13.154999732971191,12.65644073486328,877200,0.0,
2001-11-20 00:00:00+00:00,13.300000190734863,13.300000190734863,12.9399995803833,12.377811431884766,1238400,0.0,
2001-11-21 00:00:00+00:00,12.925000190734863,12.93000030517578,12.5,11.995283126831056,910000,0.0,
2001-11-23 00:00:00+00:00,12.75,13.125,12.675000190734863,12.396699905395508,551200,0.0,
2001-11-26 00:00:00+00:00,13.050000190734863,13.300000190734863,12.850000381469728,12.53837776184082,937400,0.0,
2001-11-27 00:00:00+00:00,13.274999618530272,13.350000381469728,13.0,12.443924903869627,536400,0.0,
2001-11-28 00:00:00+00:00,13.175000190734863,13.175000190734863,12.904999732971191,12.221966743469238,543800,0.0,
2001-11-29 00:00:00+00:00,12.9399995803833,13.05500030517578,12.649999618530272,12.28335952758789,1032600,0.0,
2001-11-30 00:00:00+00:00,13.005000114440918,13.375,12.850000381469728,12.443924903869627,763000,0.0,
2001-12-03 00:00:00+00:00,13.149999618530272,13.149999618530272,12.975000381469728,12.34947395324707,458200,0.0,
2001-12-04 00:00:00+00:00,13.050000190734863,13.079999923706056,12.75,12.302248001098633,989400,0.0,
2001-12-05 00:00:00+00:00,13.024999618530272,13.600000381469728,12.850000381469728,12.845346450805664,1267600,0.0,
2001-12-06 00:00:00+00:00,14.25,14.274999618530272,13.94499969482422,13.246758460998535,1378000,0.0,
2001-12-07 00:00:00+00:00,14.175000190734863,14.175000190734863,13.6899995803833,13.10508155822754,785800,0.0,
2001-12-10 00:00:00+00:00,13.800000190734863,14.100000381469728,13.78499984741211,13.07202434539795,1294400,0.0,
2001-12-11 00:00:00+00:00,13.875,14.300000190734863,13.875,13.350656509399414,1139200,0.0,
2001-12-12 00:00:00+00:00,14.079999923706056,14.125,13.800000190734863,13.034245491027832,892000,0.0,
2001-12-13 00:00:00+00:00,13.80500030517578,14.045000076293944,13.635000228881836,12.883124351501465,1466800,0.0,
2001-12-14 00:00:00+00:00,13.640000343322754,13.829999923706056,13.550000190734863,13.015355110168455,1060600,0.0,
2001-12-17 00:00:00+00:00,13.850000381469728,14.050000190734863,13.600000381469728,12.930350303649902,703600,0.0,
2001-12-18 00:00:00+00:00,13.725000381469728,14.164999961853027,13.704999923706056,13.223149299621582,837400,0.0,
2001-12-19 00:00:00+00:00,14.074999809265137,14.074999809265137,13.8149995803833,13.11925220489502,333200,0.0,
2001-12-20 00:00:00+00:00,13.925000190734863,14.0,13.739999771118164,12.987022399902344,598800,0.0,
2001-12-21 00:00:00+00:00,13.8100004196167,14.100000381469728,13.8100004196167,13.213701248168944,463000,0.0,
2001-12-24 00:00:00+00:00,13.949999809265137,14.0,13.774999618530272,13.208978652954102,414400,0.0,
2001-12-26 00:00:00+00:00,13.989999771118164,14.625,13.989999771118164,13.54900360107422,978400,0.0,
2001-12-27 00:00:00+00:00,14.274999618530272,14.600000381469728,14.274999618530272,13.638731002807615,574800,0.0,
2001-12-28 00:00:00+00:00,14.600000381469728,14.68000030517578,14.4399995803833,13.662345886230469,469200,0.0,
2001-12-31 00:00:00+00:00,14.5,14.635000228881836,14.390000343322754,13.63400936126709,1172600,0.0,
2002-01-02 00:00:00+00:00,14.4350004196167,14.574999809265137,14.375,13.719016075134276,1301400,0.0,
2002-01-03 00:00:00+00:00,14.5,14.510000228881836,14.265000343322754,13.671789169311523,1431400,0.0,
2002-01-04 00:00:00+00:00,14.649999618530272,14.920000076293944,14.614999771118164,13.931530952453612,1778000,0.0,
2002-01-07 00:00:00+00:00,14.800000190734863,15.050000190734863,14.640000343322754,14.158207893371582,3041200,0.0,
2002-01-08 00:00:00+00:00,15.0,15.0,14.800000190734863,14.12042999267578,947800,0.0,
2002-01-09 00:00:00+00:00,15.0,15.149999618530272,14.9399995803833,14.115711212158203,973600,0.0,
2002-01-10 00:00:00+00:00,15.75,15.824999809265137,15.114999771118164,14.285722732543944,2911600,0.0,
2002-01-11 00:00:00+00:00,15.225000381469728,15.300000190734863,14.875,14.068485260009766,1355400,0.0,
2002-01-14 00:00:00+00:00,14.649999618530272,14.8149995803833,14.300000190734863,13.624563217163086,1801200,0.0,
2002-01-15 00:00:00+00:00,14.25,14.25,14.0,13.412049293518066,3025200,0.0,
2002-01-16 00:00:00+00:00,14.300000190734863,14.75,14.300000190734863,13.723734855651855,3045800,0.0,
2002-01-17 00:00:00+00:00,14.524999618530272,14.600000381469728,14.375,13.789854049682615,1365600,0.0,
2002-01-18 00:00:00+00:00,14.550000190734863,14.649999618530272,14.449999809265137,13.789854049682615,1495800,0.0,
2002-01-22 00:00:00+00:00,15.149999618530272,15.175000190734863,14.55500030517578,13.884303092956545,1619800,0.0,
2002-01-23 00:00:00+00:00,14.875,15.100000381469728,14.649999618530272,14.096818923950195,1600600,0.0,
2002-01-24 00:00:00+00:00,15.850000381469728,15.875,15.350000381469728,14.69658374786377,4354400,0.0,
2002-01-25 00:00:00+00:00,15.800000190734863,15.970000267028809,15.505000114440918,14.833536148071287,3185800,0.0,
2002-01-28 00:00:00+00:00,15.979999542236328,16.110000610351562,15.774999618530272,15.046053886413574,3417200,0.0,
2002-01-29 00:00:00+00:00,16.049999237060547,16.049999237060547,15.6850004196167,14.871317863464355,2811600,0.0,
2002-01-30 00:00:00+00:00,15.675000190734863,15.864999771118164,15.5600004196167,14.88548755645752,1513000,0.0,
2002-01-31 00:00:00+00:00,15.765000343322754,16.309999465942383,15.385000228881836,15.376630783081056,3613600,0.0,
2002-02-01 00:00:00+00:00,16.280000686645508,17.165000915527344,16.280000686645508,16.20307731628418,4188000,0.0,
2002-02-04 00:00:00+00:00,17.155000686645508,17.5,16.774999618530273,16.2266902923584,3331400,0.0,
2002-02-05 00:00:00+00:00,16.8799991607666,16.950000762939453,15.699999809265137,14.828813552856444,5326600,0.0,
2002-02-06 00:00:00+00:00,15.699999809265137,15.704999923706056,15.25,14.61630153656006,2784800,0.0,
2002-02-07 00:00:00+00:00,15.524999618530272,15.649999618530272,15.375,14.69658374786377,2311800,0.0,
2002-02-08 00:00:00+00:00,15.5600004196167,15.625,15.274999618530272,14.710749626159668,895200,0.0,
2002-02-11 00:00:00+00:00,15.574999809265137,15.975000381469728,15.425000190734863,14.63991355895996,1544600,0.0,
2002-02-12 00:00:00+00:00,15.5,15.56999969482422,15.324999809265137,14.63991355895996,1532800,0.0,
2002-02-13 00:00:00+00:00,15.5,15.699999809265137,15.25,14.828813552856444,1323200,0.0,
2002-02-14 00:00:00+00:00,15.774999618530272,15.774999618530272,15.625,14.852428436279297,710400,0.0,
2002-02-15 00:00:00+00:00,15.600000381469728,15.68000030517578,15.574999809265137,14.781591415405272,569000,0.0,
2002-02-19 00:00:00+00:00,15.725000381469728,15.81999969482422,15.625,14.809925079345703,577600,0.0,
2002-02-20 00:00:00+00:00,15.6850004196167,15.899999618530272,15.6850004196167,15.017718315124512,956000,0.0,
2002-02-21 00:00:00+00:00,15.899999618530272,15.949999809265137,15.824999809265137,15.027161598205566,777600,0.0,
2002-02-22 00:00:00+00:00,15.850000381469728,16.5,15.829999923706056,15.39552116394043,2508600,0.0,
2002-02-25 00:00:00+00:00,16.25,16.825000762939453,16.25,15.891386985778809,1892000,0.0,
2002-02-26 00:00:00+00:00,16.899999618530273,17.049999237060547,16.75,16.056678771972656,1006600,0.0,
2002-02-27 00:00:00+00:00,16.975000381469727,17.200000762939453,16.760000228881836,16.033063888549805,688600,0.0,
2002-02-28 00:00:00+00:00,17.100000381469727,17.350000381469727,17.040000915527344,16.24557876586914,1819400,0.0,
2002-03-01 00:00:00+00:00,17.200000762939453,17.5,17.049999237060547,16.46753692626953,1027400,0.0,
2002-03-04 00:00:00+00:00,17.350000381469727,17.940000534057617,17.350000381469727,16.883129119873047,1779800,0.0,
2002-03-05 00:00:00+00:00,17.850000381469727,18.399999618530277,17.799999237060547,17.317596435546875,3010800,0.0,
2002-03-06 00:00:00+00:00,18.200000762939453,18.25,17.5,16.528934478759766,4076000,0.0,
2002-03-07 00:00:00+00:00,17.5049991607666,17.700000762939453,17.399999618530273,16.486431121826172,1783200,0.0,
2002-03-08 00:00:00+00:00,17.549999237060547,17.75,17.549999237060547,16.67060661315918,1637000,0.0,
2002-03-11 00:00:00+00:00,17.649999618530273,17.94499969482422,17.549999237060547,16.717836380004883,1380400,0.0,
2002-03-12 00:00:00+00:00,17.649999618530273,18.075000762939453,17.405000686645508,17.048412322998047,2470400,0.0,
2002-03-13 00:00:00+00:00,17.950000762939453,18.059999465942383,17.854999542236328,16.916181564331055,1475400,0.0,
2002-03-14 00:00:00+00:00,17.915000915527344,18.075000762939453,17.915000915527344,16.991744995117188,809600,0.0,
2002-03-15 00:00:00+00:00,17.985000610351562,18.024999618530277,17.850000381469727,16.883129119873047,2017600,0.0,
2002-03-18 00:00:00+00:00,17.950000762939453,18.600000381469727,17.924999237060547,17.317596435546875,2283600,0.0,
2002-03-19 00:00:00+00:00,18.334999084472656,18.575000762939453,18.200000762939453,17.23731803894043,1072200,0.0,
2002-03-20 00:00:00+00:00,18.25,18.25,18.0,17.128698348999023,1112800,0.0,
2002-03-21 00:00:00+00:00,18.13500022888184,18.19499969482422,17.885000228881836,17.001182556152344,1155600,0.0,
2002-03-22 00:00:00+00:00,18.0049991607666,18.399999618530277,17.875,17.30815315246582,815200,0.0,
2002-03-25 00:00:00+00:00,18.32999992370605,18.450000762939453,17.96500015258789,17.015357971191406,814600,0.0,
2002-03-26 00:00:00+00:00,17.889999389648438,18.06999969482422,17.68000030517578,16.84062385559082,562800,0.0,
2002-03-27 00:00:00+00:00,17.829999923706055,17.93000030517578,17.584999084472656,16.65172004699707,1033200,0.0,
2002-03-28 00:00:00+00:00,17.825000762939453,18.274999618530277,17.825000762939453,17.10980796813965,2079800,0.0,
2002-04-01 00:00:00+00:00,17.959999084472656,17.96500015258789,17.520000457763672,16.765064239501953,1249600,0.0,
2002-04-02 00:00:00+00:00,17.674999237060547,17.700000762939453,17.399999618530273,16.458101272583008,875800,0.0,
2002-04-03 00:00:00+00:00,17.424999237060547,17.424999237060547,16.850000381469727,16.14640998840332,996600,0.0,
2002-04-04 00:00:00+00:00,17.100000381469727,17.524999618530273,17.100000381469727,16.415599822998047,1200200,0.0,
2002-04-05 00:00:00+00:00,17.399999618530273,17.489999771118164,17.209999084472656,16.335304260253906,789800,0.0,
2002-04-08 00:00:00+00:00,17.145000457763672,17.674999237060547,16.96500015258789,16.623384475708008,1154600,0.0,
2002-04-09 00:00:00+00:00,17.774999618530273,18.125,17.69499969482422,16.878402709960938,1403800,0.0,
2002-04-10 00:00:00+00:00,17.969999313354492,18.25,17.75,17.185367584228516,929000,0.0,
2002-04-11 00:00:00+00:00,18.25,18.38500022888184,18.049999237060547,17.0720272064209,1388200,0.0,
2002-04-12 00:00:00+00:00,18.084999084472656,18.25,18.030000686645508,17.16647720336914,476200,0.0,
2002-04-15 00:00:00+00:00,18.299999237060547,18.440000534057617,18.174999237060547,17.23731803894043,677200,0.0,
2002-04-16 00:00:00+00:00,18.299999237060547,18.5,17.799999237060547,16.939794540405273,820400,0.0,
2002-04-17 00:00:00+00:00,19.200000762939453,19.5,18.924999237060547,18.073211669921875,4550200,0.0,
2002-04-18 00:00:00+00:00,19.475000381469727,19.475000381469727,18.625,18.186546325683597,2349000,0.0,
2002-04-19 00:00:00+00:00,19.399999618530277,19.6200008392334,19.26000022888184,18.465177536010746,1961000,0.0,
2002-04-22 00:00:00+00:00,19.700000762939453,19.799999237060547,19.44499969482422,18.465177536010746,2343000,0.0,
2002-04-23 00:00:00+00:00,19.774999618530277,20.01000022888184,19.665000915527344,18.795759201049805,2212600,0.0,
2002-04-24 00:00:00+00:00,19.899999618530277,20.520000457763672,19.825000762939453,19.34357261657715,2986200,0.0,
2002-04-25 00:00:00+00:00,20.25,21.01499938964844,20.125,19.76388359069824,3051400,0.0,
2002-04-26 00:00:00+00:00,20.875,20.895000457763672,20.524999618530277,19.598594665527344,1997400,0.0,
2002-04-29 00:00:00+00:00,20.600000381469727,20.65999984741211,20.049999237060547,18.96105194091797,2348400,0.0,
2002-04-30 00:00:00+00:00,20.07999992370605,20.350000381469727,19.975000381469727,18.96105194091797,1697200,0.0,
2002-05-01 00:00:00+00:00,20.149999618530277,20.28499984741211,19.950000762939453,19.031885147094727,728800,0.0,
2002-05-02 00:00:00+00:00,20.149999618530277,20.334999084472656,20.075000762939453,19.046056747436523,655400,0.0,
2002-05-03 00:00:00+00:00,20.165000915527344,20.645000457763672,20.100000381469727,19.37191200256348,1555000,0.0,
2002-05-06 00:00:00+00:00,20.450000762939453,20.75,19.979999542236328,18.979936599731445,1329800,0.0,
2002-05-07 00:00:00+00:00,20.09499931335449,20.200000762939453,19.63500022888184,18.99410629272461,3605800,0.0,
2002-05-08 00:00:00+00:00,20.114999771118164,20.149999618530277,19.5,18.710756301879883,2419600,0.0,
2002-05-09 00:00:00+00:00,19.809999465942383,19.809999465942383,19.075000762939453,18.025983810424805,2797200,0.0,
2002-05-10 00:00:00+00:00,19.0,19.100000381469727,18.5,17.520668029785156,2099600,0.0,
2002-05-13 00:00:00+00:00,18.75,19.350000381469727,18.70499992370605,18.162940979003903,1543000,0.0,
2002-05-14 00:00:00+00:00,19.450000762939453,19.739999771118164,19.270000457763672,18.531293869018555,1644000,0.0,
2002-05-15 00:00:00+00:00,19.559999465942383,19.565000534057617,19.295000076293945,18.285722732543945,1923800,0.0,
2002-05-16 00:00:00+00:00,19.26000022888184,19.625,19.26000022888184,18.318782806396484,1395200,0.0,
2002-05-17 00:00:00+00:00,19.5,19.649999618530277,19.190000534057617,18.41795921325684,1735600,0.0,
2002-05-20 00:00:00+00:00,19.475000381469727,19.65999984741211,19.399999618530277,18.39906311035156,1341000,0.0,
2002-05-21 00:00:00+00:00,19.479999542236328,19.479999542236328,18.924999237060547,17.969310760498047,1095400,0.0,
2002-05-22 00:00:00+00:00,19.024999618530277,19.149999618530277,18.200000762939453,17.44038963317871,1660400,0.0,
2002-05-23 00:00:00+00:00,18.350000381469727,18.88999938964844,18.350000381469727,17.78040885925293,2875200,0.0,
2002-05-24 00:00:00+00:00,18.809999465942383,19.125,18.700000762939453,17.662349700927734,1071800,0.0,
2002-05-28 00:00:00+00:00,18.825000762939453,19.075000762939453,18.825000762939453,17.851245880126953,2071800,0.0,
2002-05-29 00:00:00+00:00,18.899999618530277,19.065000534057617,18.799999237060547,17.766244888305664,632800,0.0,
2002-05-30 00:00:00+00:00,18.815000534057617,18.815000534057617,18.334999084472656,17.421497344970703,1250000,0.0,
2002-05-31 00:00:00+00:00,18.399999618530277,18.93000030517578,18.149999618530277,17.799299240112305,1030400,0.0,
2002-06-03 00:00:00+00:00,18.75,18.7549991607666,17.575000762939453,16.637550354003906,4733800,0.0,
2002-06-04 00:00:00+00:00,17.524999618530273,17.915000915527344,17.25,16.458101272583008,3893200,0.0,
2002-06-05 00:00:00+00:00,17.450000762939453,17.549999237060547,17.200000762939453,16.34003257751465,3173000,0.0,
2002-06-06 00:00:00+00:00,17.375,17.725000381469727,17.239999771118164,16.646995544433594,3297600,0.0,
2002-06-07 00:00:00+00:00,17.5,18.05500030517578,17.399999618530273,17.053138732910156,3829400,0.0,
2002-06-10 00:00:00+00:00,18.725000381469727,18.799999237060547,18.475000381469727,17.539560317993164,3749600,0.0,
2002-06-11 00:00:00+00:00,18.56999969482422,18.56999969482422,17.860000610351562,17.213703155517578,1743400,0.0,
2002-06-12 00:00:00+00:00,18.225000381469727,18.225000381469727,17.049999237060547,16.401426315307617,2151600,0.0,
2002-06-13 00:00:00+00:00,17.350000381469727,17.350000381469727,17.075000762939453,16.127521514892578,2724000,0.0,
2002-06-14 00:00:00+00:00,16.5,17.014999389648438,16.274999618530273,16.056678771972656,2610600,0.0,
2002-06-17 00:00:00+00:00,17.225000381469727,17.94499969482422,17.225000381469727,16.83590316772461,1649200,0.0,
2002-06-18 00:00:00+00:00,17.825000762939453,18.40999984741211,17.825000762939453,17.38843536376953,2514800,0.0,
2002-06-19 00:00:00+00:00,18.40999984741211,18.559999465942383,17.899999618530273,16.906742095947266,1802400,0.0,
2002-06-20 00:00:00+00:00,17.9950008392334,18.19499969482422,17.665000915527344,17.024799346923828,978000,0.0,
2002-06-21 00:00:00+00:00,18.01499938964844,18.01499938964844,17.510000228881836,16.543102264404297,1423200,0.0,
2002-06-24 00:00:00+00:00,17.5,17.540000915527344,17.0,16.458101272583008,1509000,0.0,
2002-06-25 00:00:00+00:00,17.43000030517578,17.96500015258789,17.19499969482422,16.26447296142578,2405400,0.0,
2002-06-26 00:00:00+00:00,17.219999313354492,17.219999313354492,16.3700008392334,16.14640998840332,1870400,0.0,
2002-06-27 00:00:00+00:00,17.299999237060547,17.4950008392334,16.735000610351562,15.891386985778809,1625200,0.0,
2002-06-28 00:00:00+00:00,17.024999618530273,17.174999237060547,16.875,15.938615798950195,2843600,0.0,
2002-07-01 00:00:00+00:00,16.924999237060547,17.125,16.059999465942383,15.329405784606934,2607200,0.0,
2002-07-02 00:00:00+00:00,16.229999542236328,16.25,15.475000381469728,14.923269271850586,1432600,0.0,
2002-07-03 00:00:00+00:00,15.925000190734863,16.174999237060547,15.515000343322754,15.239676475524902,1452600,0.0,
2002-07-05 00:00:00+00:00,16.125,17.024999618530273,16.125,16.047231674194336,464400,0.0,
2002-07-08 00:00:00+00:00,17.239999771118164,17.389999389648438,16.700000762939453,15.773323059082031,1609000,0.0,
2002-07-09 00:00:00+00:00,16.924999237060547,17.424999237060547,16.700000762939453,15.773323059082031,1912000,0.0,
2002-07-10 00:00:00+00:00,16.809999465942383,17.170000076293945,16.40999984741211,15.636372566223145,2537800,0.0,
2002-07-11 00:00:00+00:00,16.55500030517578,16.90999984741211,16.18000030517578,15.72610092163086,2059600,0.0,
2002-07-12 00:00:00+00:00,16.93000030517578,17.239999771118164,16.850000381469727,16.056678771972656,2765000,0.0,
2002-07-15 00:00:00+00:00,16.875,16.885000228881836,15.94499969482422,15.749712944030762,1924400,0.0,
2002-07-16 00:00:00+00:00,16.799999237060547,17.024999618530273,16.354999542236328,15.452192306518556,973800,0.0,
2002-07-17 00:00:00+00:00,16.635000228881836,16.905000686645508,16.2549991607666,15.489975929260254,1803800,0.0,
2002-07-18 00:00:00+00:00,16.559999465942383,16.575000762939453,15.800000190734863,15.064942359924316,1607800,0.0,
2002-07-19 00:00:00+00:00,15.899999618530272,15.904999732971191,15.375,14.63991355895996,1618600,0.0,
2002-07-22 00:00:00+00:00,15.875,15.975000381469728,14.56999969482422,14.177104949951172,2280400,0.0,
2002-07-23 00:00:00+00:00,15.100000381469728,15.244999885559082,14.350000381469728,13.671789169311523,2353400,0.0,
2002-07-24 00:00:00+00:00,14.100000381469728,15.824999809265137,13.899999618530272,14.918543815612791,3599200,0.0,
2002-07-25 00:00:00+00:00,15.800000190734863,16.524999618530273,15.600000381469728,15.201896667480469,4043400,0.0,
2002-07-26 00:00:00+00:00,16.25,16.475000381469727,15.970000267028809,15.107447624206545,2356000,0.0,
2002-07-29 00:00:00+00:00,16.0,17.075000762939453,16.0,16.051956176757812,2650600,0.0,
2002-07-30 00:00:00+00:00,16.924999237060547,18.0,16.739999771118164,16.83590316772461,4250000,0.0,
2002-07-31 00:00:00+00:00,17.825000762939453,17.825000762939453,17.2549991607666,16.528934478759766,2432400,0.0,
2002-08-01 00:00:00+00:00,17.5049991607666,17.690000534057617,16.950000762939453,16.11806869506836,1593600,0.0,
2002-08-02 00:00:00+00:00,16.600000381469727,16.604999542236328,16.010000228881836,15.357742309570312,2934800,0.0,
2002-08-05 00:00:00+00:00,16.424999237060547,16.524999618530273,15.625,14.852428436279297,2496800,0.0,
2002-08-06 00:00:00+00:00,16.059999465942383,17.475000381469727,16.059999465942383,16.363645553588867,4454000,0.0,
2002-08-07 00:00:00+00:00,17.350000381469727,17.674999237060547,16.799999237060547,16.250307083129883,2773400,0.0,
2002-08-08 00:00:00+00:00,17.5,18.3700008392334,17.475000381469727,17.208980560302734,2293600,0.0,
2002-08-09 00:00:00+00:00,18.049999237060547,18.149999618530277,17.790000915527344,16.897287368774414,1417200,0.0,
2002-08-12 00:00:00+00:00,18.075000762939453,18.3799991607666,17.700000762939453,17.23731803894043,2125000,0.0,
2002-08-13 00:00:00+00:00,18.174999237060547,18.32999992370605,17.81999969482422,16.83590316772461,2020600,0.0,
2002-08-14 00:00:00+00:00,17.700000762939453,17.725000381469727,17.104999542236328,16.528934478759766,3959200,0.0,
2002-08-15 00:00:00+00:00,17.625,18.375,17.625,17.355375289916992,2047800,0.0,
2002-08-16 00:00:00+00:00,18.149999618530277,18.489999771118164,17.924999237060547,17.30815315246582,1751200,0.0,
2002-08-19 00:00:00+00:00,18.274999618530277,18.825000762939453,18.274999618530277,17.59623146057129,823600,0.0,
2002-08-20 00:00:00+00:00,18.61000061035156,18.924999237060547,18.299999237060547,17.412050247192383,1435400,0.0,
2002-08-21 00:00:00+00:00,18.450000762939453,18.70499992370605,18.059999465942383,17.47344207763672,1525000,0.0,
2002-08-22 00:00:00+00:00,18.125,18.149999618530277,17.684999465942383,17.128698348999023,4777400,0.0,
2002-08-23 00:00:00+00:00,18.13500022888184,18.23500061035156,17.809999465942383,17.14286231994629,1289400,0.0,
2002-08-26 00:00:00+00:00,18.149999618530277,18.184999465942383,17.940000534057617,17.138141632080078,1082800,0.0,
2002-08-27 00:00:00+00:00,18.184999465942383,18.299999237060547,17.225000381469727,16.29280662536621,2765400,0.0,
2002-08-28 00:00:00+00:00,17.825000762939453,17.825000762939453,17.825000762939453,16.83590316772461,2105600,0.0,
2002-08-29 00:00:00+00:00,17.575000762939453,18.100000381469727,17.299999237060547,17.001182556152344,2346400,0.0,
2002-08-30 00:00:00+00:00,17.875,18.100000381469727,17.584999084472656,16.760339736938477,950400,0.0,
2002-09-03 00:00:00+00:00,17.434999465942383,17.575000762939453,17.2450008392334,16.43448257446289,2237600,0.0,
2002-09-04 00:00:00+00:00,17.40999984741211,17.774999618530273,17.05500030517578,16.67060661315918,1685600,0.0,
2002-09-05 00:00:00+00:00,17.5,17.5,17.110000610351562,16.22197151184082,1499400,0.0,
2002-09-06 00:00:00+00:00,17.375,17.450000762939453,16.899999618530273,16.269193649291992,1926800,0.0,
2002-09-09 00:00:00+00:00,17.225000381469727,17.5,17.0,16.528934478759766,1892000,0.0,
2002-09-10 00:00:00+00:00,17.625,18.049999237060547,17.625,16.972854614257812,1354000,0.0,
2002-09-11 00:00:00+00:00,18.0,18.350000381469727,18.0,17.208980560302734,1893200,0.0,
2002-09-12 00:00:00+00:00,17.9950008392334,18.229999542236328,17.924999237060547,17.123977661132812,2498200,0.0,
2002-09-13 00:00:00+00:00,18.1299991607666,18.200000762939453,17.875,17.048412322998047,1409000,0.0,
2002-09-16 00:00:00+00:00,18.049999237060547,18.149999618530277,17.899999618530273,17.001182556152344,1090200,0.0,
2002-09-17 00:00:00+00:00,18.075000762939453,18.350000381469727,17.934999465942383,17.157033920288086,1537800,0.0,
2002-09-18 00:00:00+00:00,18.100000381469727,18.315000534057617,17.8799991607666,17.298715591430664,943600,0.0,
2002-09-19 00:00:00+00:00,18.315000534057617,18.674999237060547,18.125,17.16647720336914,1568200,0.0,
2002-09-20 00:00:00+00:00,18.149999618530277,18.5,17.375,16.585607528686523,2372800,0.0,
2002-09-23 00:00:00+00:00,17.565000534057617,17.760000228881836,17.399999618530273,16.680055618286133,2145600,0.0,
2002-09-24 00:00:00+00:00,17.559999465942383,17.600000381469727,17.299999237060547,16.50532341003418,2607000,0.0,
2002-09-25 00:00:00+00:00,17.625,18.049999237060547,17.5,17.048412322998047,2409400,0.0,
2002-09-26 00:00:00+00:00,17.850000381469727,18.575000762939453,17.774999618530273,17.511228561401367,1788600,0.0,
2002-09-27 00:00:00+00:00,18.5,18.899999618530277,18.375,17.355375289916992,1300200,0.0,
2002-09-30 00:00:00+00:00,18.5,18.76499938964844,18.0,17.615123748779297,2770200,0.0,
2002-10-01 00:00:00+00:00,18.899999618530277,19.225000381469727,18.350000381469727,18.125152587890625,2044000,0.0,
2002-10-02 00:00:00+00:00,19.03499984741211,19.399999618530277,18.690000534057617,17.69068145751953,1408800,0.0,
2002-10-03 00:00:00+00:00,18.475000381469727,18.924999237060547,18.25,17.827632904052734,2960200,0.0,
2002-10-04 00:00:00+00:00,18.875,18.88999938964844,17.950000762939453,17.175922393798828,1999000,0.0,
2002-10-07 00:00:00+00:00,18.149999618530277,18.200000762939453,17.25,16.387258529663086,1390800,0.0,
2002-10-08 00:00:00+00:00,17.5,17.655000686645508,17.024999618530273,16.29280662536621,2518400,0.0,
2002-10-09 00:00:00+00:00,16.375,16.549999237060547,15.65999984741211,14.961047172546388,4942200,0.0,
2002-10-10 00:00:00+00:00,15.625,16.274999618530273,15.024999618530272,15.371909141540527,6042400,0.0,
2002-10-11 00:00:00+00:00,16.75,17.475000381469727,16.68000030517578,16.174741744995117,2696400,0.0,
2002-10-14 00:00:00+00:00,17.0,17.100000381469727,16.399999618530273,16.004728317260742,2591200,0.0,
2002-10-15 00:00:00+00:00,17.149999618530273,17.7450008392334,17.149999618530273,16.481708526611328,1975600,0.0,
2002-10-16 00:00:00+00:00,17.3799991607666,17.454999923706055,16.56999969482422,15.702488899230955,4113600,0.0,
2002-10-17 00:00:00+00:00,16.81999969482422,16.9950008392334,16.549999237060547,15.749712944030762,2966000,0.0,
2002-10-18 00:00:00+00:00,16.674999237060547,17.0,16.46500015258789,15.905560493469238,1808800,0.0,
2002-10-21 00:00:00+00:00,16.774999618530273,17.399999618530273,16.594999313354492,16.29280662536621,2139800,0.0,
2002-10-22 00:00:00+00:00,17.149999618530273,17.290000915527344,16.565000534057617,15.77804946899414,2394800,0.0,
2002-10-23 00:00:00+00:00,16.184999465942383,16.489999771118164,15.25,14.710749626159668,8098800,0.0,
2002-10-24 00:00:00+00:00,15.625,15.670000076293944,14.949999809265137,14.181827545166016,6342400,0.0,
2002-10-25 00:00:00+00:00,15.015000343322754,15.949999809265137,14.925000190734863,15.041330337524414,4193400,0.0,
2002-10-28 00:00:00+00:00,16.149999618530273,16.3799991607666,15.0600004196167,14.318780899047852,3138000,0.0,
2002-10-29 00:00:00+00:00,15.5,15.585000038146973,15.100000381469728,14.61630153656006,3911200,0.0,
2002-10-30 00:00:00+00:00,15.324999809265137,15.645000457763672,15.244999885559082,14.663527488708496,2484000,0.0,
2002-10-31 00:00:00+00:00,15.600000381469728,15.789999961853027,15.5,14.687137603759766,2269000,0.0,
