date,PB_Open,PB_High,PB_Low,PB_Close,PB_Volume,PB_Dividends,PB_Stock Splits
2006-12-14 00:00:00+00:00,34.119998931884766,34.27000045776367,34.0099983215332,23.07079124450684,144500,0.0,
2006-12-15 00:00:00+00:00,34.20000076293945,34.689998626708984,34.11000061035156,23.26688575744629,217600,0.0,
2006-12-18 00:00:00+00:00,34.5099983215332,34.5099983215332,34.04999923706055,23.091068267822266,83200,0.0,
2006-12-19 00:00:00+00:00,34.04999923706055,34.36000061035156,34.0099983215332,23.14516830444336,189500,0.0,
2006-12-20 00:00:00+00:00,34.209999084472656,34.439998626708984,34.189998626708984,23.27362632751465,111300,0.0,
2006-12-21 00:00:00+00:00,34.5,34.61000061035156,34.02000045776367,23.23983764648437,148800,0.0,
2006-12-22 00:00:00+00:00,34.470001220703125,34.470001220703125,33.959999084472656,23.016691207885746,73600,0.0,
2006-12-26 00:00:00+00:00,33.95000076293945,34.369998931884766,33.95000076293945,23.2127742767334,204400,0.0,
2006-12-27 00:00:00+00:00,34.400001525878906,34.9900016784668,34.2599983215332,23.584686279296875,101100,0.0,
2006-12-28 00:00:00+00:00,34.77000045776367,35.0,34.599998474121094,23.43592071533203,48100,0.0,
2006-12-29 00:00:00+00:00,34.54999923706055,34.75,34.459999084472656,23.33448982238769,116100,0.0,
2007-01-03 00:00:00+00:00,34.72999954223633,35.189998626708984,34.33000183105469,23.71314811706543,478300,0.0,
2007-01-04 00:00:00+00:00,35.08000183105469,35.25,34.880001068115234,23.74019432067871,248000,0.0,
2007-01-05 00:00:00+00:00,35.0099983215332,35.0099983215332,34.38999938964844,23.33448982238769,261300,0.0,
2007-01-08 00:00:00+00:00,34.459999084472656,34.52000045776367,33.66999816894531,23.15868759155273,332900,0.0,
2007-01-09 00:00:00+00:00,34.220001220703125,34.22999954223633,33.61000061035156,23.016691207885746,128100,0.0,
2007-01-10 00:00:00+00:00,33.810001373291016,34.130001068115234,33.7400016784668,22.942310333251957,91100,0.0,
2007-01-11 00:00:00+00:00,33.91999816894531,34.369998931884766,33.880001068115234,23.151931762695312,91200,0.0,
2007-01-12 00:00:00+00:00,34.25,34.33000183105469,33.91999816894531,23.03697395324707,184200,0.0,
2007-01-16 00:00:00+00:00,34.02000045776367,34.2599983215332,33.349998474121094,22.583953857421875,273300,0.0,
2007-01-17 00:00:00+00:00,33.29999923706055,33.40999984741211,33.099998474121094,22.496042251586918,147100,0.0,
2007-01-18 00:00:00+00:00,33.16999816894531,33.220001220703125,32.540000915527344,22.08358764648437,258500,0.0,
2007-01-19 00:00:00+00:00,32.56999969482422,32.77000045776367,32.25,22.0362491607666,119000,0.0,
2007-01-22 00:00:00+00:00,32.540000915527344,32.54999923706055,32.18000030517578,21.846927642822266,136900,0.0,
2007-01-23 00:00:00+00:00,32.27000045776367,32.47999954223633,32.18000030517578,21.80636215209961,180800,0.0,
2007-01-24 00:00:00+00:00,32.380001068115234,33.77000045776367,32.36000061035156,22.813844680786133,298200,0.0,
2007-01-25 00:00:00+00:00,33.79999923706055,33.81999969482422,33.310001373291016,22.705656051635746,312800,0.0,
2007-01-26 00:00:00+00:00,33.56999969482422,34.029998779296875,33.27000045776367,22.90174674987793,163400,0.0,
2007-01-29 00:00:00+00:00,33.7599983215332,34.2400016784668,33.68000030517578,22.847654342651367,166100,0.0,
2007-01-30 00:00:00+00:00,33.75,34.369998931884766,33.66999816894531,23.1924991607666,275200,0.0,
2007-01-31 00:00:00+00:00,34.31999969482422,35.15999984741211,34.22999954223633,23.665821075439453,779000,0.0,
2007-02-01 00:00:00+00:00,35.0,35.0,34.599998474121094,23.476490020751957,560800,0.0,
2007-02-02 00:00:00+00:00,34.849998474121094,34.93000030517578,34.209999084472656,23.59143447875977,298000,0.0,
2007-02-05 00:00:00+00:00,34.75,34.77000045776367,34.18000030517578,23.4697265625,291800,0.0,
2007-02-06 00:00:00+00:00,34.619998931884766,35.0,34.56999969482422,23.652292251586918,223000,0.0,
2007-02-07 00:00:00+00:00,34.9900016784668,35.560001373291016,34.84000015258789,24.04446601867676,374900,0.0,
2007-02-08 00:00:00+00:00,35.5,35.58000183105469,35.25,23.915998458862305,158800,0.0,
2007-02-09 00:00:00+00:00,35.310001373291016,35.45000076293945,34.7400016784668,23.67257308959961,141900,0.0,
2007-02-12 00:00:00+00:00,35.04999923706055,35.04999923706055,34.720001220703125,23.67257308959961,99200,0.0,
2007-02-13 00:00:00+00:00,35.15999984741211,35.220001220703125,34.7599983215332,23.557626724243164,134900,0.0,
2007-02-14 00:00:00+00:00,34.849998474121094,34.9900016784668,34.38999938964844,23.42239761352539,139200,0.0,
2007-02-15 00:00:00+00:00,34.7400016784668,34.90999984741211,34.27000045776367,23.557626724243164,137600,0.0,
2007-02-16 00:00:00+00:00,35.0,35.70000076293945,34.939998626708984,24.091800689697266,399700,0.0,
2007-02-20 00:00:00+00:00,35.59000015258789,36.29999923706055,35.4900016784668,24.2135066986084,293200,0.0,
2007-02-21 00:00:00+00:00,35.720001220703125,35.970001220703125,35.599998474121094,24.22027015686035,118000,0.0,
2007-02-22 00:00:00+00:00,35.790000915527344,36.119998931884766,35.58000183105469,24.423120498657227,185700,0.0,
2007-02-23 00:00:00+00:00,36.11000061035156,36.11000061035156,35.619998931884766,24.152650833129883,125600,0.0,
2007-02-26 00:00:00+00:00,35.93000030517578,35.93000030517578,35.400001525878906,23.983612060546875,125100,0.0,
2007-02-27 00:00:00+00:00,35.209999084472656,35.349998474121094,34.25,23.23983764648437,256800,0.0,
2007-02-28 00:00:00+00:00,34.40999984741211,35.0,33.93000030517578,23.510297775268555,261900,0.0,
2007-03-01 00:00:00+00:00,34.45000076293945,35.06999969482422,34.040000915527344,23.503538131713867,245000,0.0,
2007-03-02 00:00:00+00:00,34.52000045776367,34.90999984741211,34.5,23.41562843322754,255400,0.0,
2007-03-05 00:00:00+00:00,34.459999084472656,34.84000015258789,34.2400016784668,23.26688575744629,514900,0.0,
2007-03-06 00:00:00+00:00,34.58000183105469,35.72999954223633,34.43000030517578,23.983612060546875,265300,0.0,
2007-03-07 00:00:00+00:00,35.40999984741211,36.56999969482422,35.22999954223633,24.35550308227539,522200,0.0,
2007-03-08 00:00:00+00:00,36.2400016784668,36.25,35.630001068115234,24.145891189575195,363300,0.0,
2007-03-09 00:00:00+00:00,36.0,36.0099983215332,35.43000030517578,24.17294311523437,132500,0.0,
2007-03-12 00:00:00+00:00,35.40999984741211,35.560001373291016,35.189998626708984,23.90923500061035,366400,0.0,
2007-03-13 00:00:00+00:00,35.209999084472656,35.38999938964844,34.70000076293945,23.564388275146484,524900,0.0,
2007-03-14 00:00:00+00:00,34.70000076293945,35.47999954223633,34.59000015258789,23.905614852905277,303400,0.113,
2007-03-15 00:00:00+00:00,35.29999923706055,35.880001068115234,35.209999084472656,24.26513671875,223900,0.0,
2007-03-16 00:00:00+00:00,35.68000030517578,36.0,35.369998931884766,24.18374252319336,617400,0.0,
2007-03-19 00:00:00+00:00,35.97999954223633,36.34999847412109,35.7599983215332,24.577192306518555,504800,0.0,
2007-03-20 00:00:00+00:00,36.25,36.720001220703125,36.16999816894531,24.590770721435547,260900,0.0,
2007-03-21 00:00:00+00:00,36.20000076293945,37.09000015258789,35.81999969482422,25.16059112548828,223300,0.0,
2007-03-22 00:00:00+00:00,36.95000076293945,37.11000061035156,36.5,24.98421287536621,196200,0.0,
2007-03-23 00:00:00+00:00,36.04999923706055,36.540000915527344,36.02999877929688,24.577192306518555,204900,0.0,
2007-03-26 00:00:00+00:00,36.16999816894531,36.290000915527344,35.869998931884766,24.60433006286621,173200,0.0,
2007-03-27 00:00:00+00:00,36.22999954223633,36.27000045776367,35.93000030517578,24.43471908569336,174300,0.0,
2007-03-28 00:00:00+00:00,35.810001373291016,36.09000015258789,35.380001068115234,24.05484390258789,172300,0.0,
2007-03-29 00:00:00+00:00,35.720001220703125,36.08000183105469,35.119998931884766,24.03449249267578,276600,0.0,
2007-03-30 00:00:00+00:00,35.36000061035156,35.52000045776367,34.65999984741211,23.566429138183597,413200,0.0,
2007-04-02 00:00:00+00:00,34.939998626708984,34.939998626708984,34.15999984741211,23.213668823242188,356300,0.0,
2007-04-03 00:00:00+00:00,34.13999938964844,34.5099983215332,34.13999938964844,23.328998565673828,442600,0.0,
2007-04-04 00:00:00+00:00,34.310001373291016,34.470001220703125,34.119998931884766,23.30864143371582,238000,0.0,
2007-04-05 00:00:00+00:00,34.29999923706055,34.349998474121094,34.0,23.172971725463867,168200,0.0,
2007-04-09 00:00:00+00:00,34.09000015258789,34.15999984741211,33.68000030517578,22.955900192260746,149700,0.0,
2007-04-10 00:00:00+00:00,33.79999923706055,34.150001525878906,33.79999923706055,23.05086708068848,118400,0.0,
2007-04-11 00:00:00+00:00,34.060001373291016,34.13999938964844,33.470001220703125,22.77273941040039,206600,0.0,
2007-04-12 00:00:00+00:00,33.5099983215332,33.7599983215332,33.209999084472656,22.89484214782715,102900,0.0,
2007-04-13 00:00:00+00:00,33.70000076293945,34.0,33.400001525878906,23.06444358825684,353400,0.0,
2007-04-16 00:00:00+00:00,34.08000183105469,34.66999816894531,34.0,23.47145271301269,206400,0.0,
2007-04-17 00:00:00+00:00,34.560001373291016,34.650001525878906,34.209999084472656,23.390043258666992,92900,0.0,
2007-04-18 00:00:00+00:00,34.290000915527344,34.52000045776367,34.06999969482422,23.200115203857425,147200,0.0,
2007-04-19 00:00:00+00:00,34.0,34.400001525878906,33.15999984741211,23.213668823242188,211300,0.0,
2007-04-20 00:00:00+00:00,35.04999923706055,35.04999923706055,34.220001220703125,23.3629093170166,209400,0.0,
2007-04-23 00:00:00+00:00,34.279998779296875,34.439998626708984,34.130001068115234,23.24080848693848,199900,0.0,
2007-04-24 00:00:00+00:00,34.2599983215332,34.400001525878906,34.099998474121094,23.193321228027344,195200,0.0,
2007-04-25 00:00:00+00:00,34.38999938964844,34.70000076293945,34.0,23.498594284057617,311500,0.0,
2007-04-26 00:00:00+00:00,34.63999938964844,35.380001068115234,34.439998626708984,23.92596244812012,332300,0.0,
2007-04-27 00:00:00+00:00,35.099998474121094,35.310001373291016,35.0,23.797067642211918,194300,0.0,
2007-04-30 00:00:00+00:00,35.060001373291016,35.06999969482422,34.56999969482422,23.532501220703125,304100,0.0,
2007-05-01 00:00:00+00:00,34.66999816894531,35.08000183105469,34.5,23.661401748657227,258400,0.0,
2007-05-02 00:00:00+00:00,34.790000915527344,35.290000915527344,34.72999954223633,23.84455680847168,165500,0.0,
2007-05-03 00:00:00+00:00,35.209999084472656,35.29999923706055,35.0,23.88525390625,105600,0.0,
2007-05-04 00:00:00+00:00,35.25,35.84000015258789,35.18000030517578,24.176950454711918,238600,0.0,
2007-05-07 00:00:00+00:00,35.63999938964844,35.77000045776367,35.43000030517578,24.09554481506348,165600,0.0,
2007-05-08 00:00:00+00:00,35.34000015258789,35.63999938964844,35.189998626708984,24.176950454711918,154300,0.0,
2007-05-09 00:00:00+00:00,35.470001220703125,35.90999984741211,35.25,24.25835609436035,155400,0.0,
2007-05-10 00:00:00+00:00,35.56999969482422,35.56999969482422,34.939998626708984,23.77671813964844,200300,0.0,
2007-05-11 00:00:00+00:00,35.060001373291016,35.709999084472656,35.029998779296875,24.08877182006836,208500,0.0,
2007-05-14 00:00:00+00:00,35.439998626708984,35.439998626708984,34.959999084472656,23.769929885864254,239800,0.0,
2007-05-15 00:00:00+00:00,34.939998626708984,35.33000183105469,34.630001068115234,23.54606437683105,249000,0.0,
2007-05-16 00:00:00+00:00,34.75,35.06999969482422,34.619998931884766,23.790287017822266,112600,0.0,
2007-05-17 00:00:00+00:00,34.90999984741211,35.0,34.58000183105469,23.51893615722656,116600,0.0,
2007-05-18 00:00:00+00:00,34.709999084472656,34.709999084472656,34.15999984741211,23.36969375610352,163400,0.0,
2007-05-21 00:00:00+00:00,34.36000061035156,35.27000045776367,34.16999816894531,23.69530868530273,393900,0.0,
2007-05-22 00:00:00+00:00,34.849998474121094,35.290000915527344,34.790000915527344,23.851341247558597,147500,0.0,
2007-05-23 00:00:00+00:00,35.13999938964844,35.41999816894531,34.88999938964844,23.708879470825195,158200,0.0,
2007-05-24 00:00:00+00:00,34.90999984741211,35.209999084472656,34.540000915527344,23.5528564453125,203400,0.0,
2007-05-25 00:00:00+00:00,34.72999954223633,34.900001525878906,34.459999084472656,23.49180030822754,161600,0.0,
2007-05-29 00:00:00+00:00,34.72999954223633,34.900001525878906,34.630001068115234,23.647823333740234,159100,0.0,
2007-05-30 00:00:00+00:00,34.61000061035156,35.040000915527344,34.52000045776367,23.769929885864254,172500,0.0,
2007-05-31 00:00:00+00:00,35.040000915527344,35.06999969482422,34.5,23.498594284057617,222000,0.0,
2007-06-01 00:00:00+00:00,34.61000061035156,35.18000030517578,34.61000061035156,23.80384635925293,182500,0.0,
2007-06-04 00:00:00+00:00,35.0,35.09000015258789,34.45000076293945,23.797067642211918,162300,0.0,
2007-06-05 00:00:00+00:00,34.959999084472656,35.09000015258789,34.41999816894531,23.44432258605957,142400,0.0,
2007-06-06 00:00:00+00:00,34.349998474121094,34.369998931884766,34.02000045776367,23.2679443359375,176400,0.0,
2007-06-07 00:00:00+00:00,34.150001525878906,34.209999084472656,33.52000045776367,22.74559211730957,188800,0.0,
2007-06-08 00:00:00+00:00,33.439998626708984,33.93000030517578,33.060001373291016,22.93554306030273,196700,0.0,
2007-06-11 00:00:00+00:00,33.709999084472656,34.060001373291016,33.5,23.05086708068848,152300,0.0,
2007-06-12 00:00:00+00:00,33.790000915527344,33.86000061035156,33.18000030517578,22.56922912597656,109200,0.0,
2007-06-13 00:00:00+00:00,33.36000061035156,33.970001220703125,33.119998931884766,22.928760528564453,277200,0.0,
2007-06-14 00:00:00+00:00,33.849998474121094,34.2400016784668,33.709999084472656,23.179746627807617,238200,0.0,
2007-06-15 00:00:00+00:00,34.66999816894531,35.11000061035156,34.33000183105469,23.579988479614254,550400,0.0,
2007-06-18 00:00:00+00:00,34.720001220703125,35.08000183105469,34.380001068115234,23.48502540588379,243800,0.0,
2007-06-19 00:00:00+00:00,34.40999984741211,34.79999923706055,34.290000915527344,23.50536727905273,173100,0.0,
2007-06-20 00:00:00+00:00,34.66999816894531,34.689998626708984,34.04999923706055,23.11870384216309,129700,0.0,
2007-06-21 00:00:00+00:00,33.91999816894531,34.08000183105469,33.630001068115234,22.90841484069824,126300,0.0,
2007-06-22 00:00:00+00:00,33.630001068115234,34.290000915527344,33.13999938964844,22.56922912597656,346100,0.0,
2007-06-25 00:00:00+00:00,33.18000030517578,33.599998474121094,32.77000045776367,22.392847061157227,186500,0.0,
2007-06-26 00:00:00+00:00,33.040000915527344,33.34000015258789,32.869998931884766,22.46068000793457,152300,0.0,
2007-06-27 00:00:00+00:00,32.900001525878906,33.560001373291016,32.630001068115234,22.7116813659668,142900,0.0,
2007-06-28 00:00:00+00:00,33.54999923706055,33.970001220703125,33.290000915527344,22.84735107421875,168300,0.0,
2007-06-29 00:00:00+00:00,33.63999938964844,33.939998626708984,32.72999954223633,22.223268508911133,349500,0.0,
2007-07-02 00:00:00+00:00,32.86000061035156,33.36000061035156,32.599998474121094,22.50138092041016,252900,0.0,
2007-07-03 00:00:00+00:00,33.16999816894531,33.380001068115234,33.04999923706055,22.49460792541504,97500,0.0,
2007-07-05 00:00:00+00:00,33.119998931884766,33.29999923706055,32.7400016784668,22.37249565124512,105300,0.0,
2007-07-06 00:00:00+00:00,32.90999984741211,33.02000045776367,32.75,22.28431510925293,85300,0.0,
2007-07-09 00:00:00+00:00,32.869998931884766,32.88999938964844,32.529998779296875,22.23682975769043,156300,0.0,
2007-07-10 00:00:00+00:00,32.5099983215332,32.720001220703125,31.75,21.626300811767575,489600,0.0,
2007-07-11 00:00:00+00:00,31.8799991607666,31.90999984741211,31.350000381469727,21.375307083129883,188000,0.0,
2007-07-12 00:00:00+00:00,31.420000076293945,32.63999938964844,31.420000076293945,22.121505737304688,278800,0.0,
2007-07-13 00:00:00+00:00,32.47999954223633,32.47999954223633,31.940000534057617,21.80946159362793,162900,0.0,
2007-07-16 00:00:00+00:00,32.060001373291016,32.09000015258789,31.40999984741211,21.40921974182129,157500,0.0,
2007-07-17 00:00:00+00:00,31.549999237060547,31.940000534057617,31.520000457763672,21.449922561645508,71800,0.0,
2007-07-18 00:00:00+00:00,31.6299991607666,31.6299991607666,30.75,21.239622116088867,230200,0.0,
2007-07-19 00:00:00+00:00,31.350000381469727,32.29999923706055,31.25,21.70091438293457,360200,0.0,
2007-07-20 00:00:00+00:00,31.920000076293945,32.25,31.100000381469727,21.21249771118164,433500,0.0,
2007-07-23 00:00:00+00:00,31.32999992370605,31.420000076293945,30.739999771118164,20.907228469848636,336900,0.0,
2007-07-24 00:00:00+00:00,30.739999771118164,31.46999931335449,29.649999618530277,20.20173454284668,470100,0.0,
2007-07-25 00:00:00+00:00,29.799999237060547,30.399999618530277,29.40999984741211,20.22208023071289,378000,0.0,
2007-07-26 00:00:00+00:00,29.38999938964844,30.170000076293945,28.770000457763672,19.88968276977539,473200,0.0,
2007-07-27 00:00:00+00:00,29.200000762939453,29.71999931335449,28.809999465942383,19.787919998168945,380300,0.0,
2007-07-30 00:00:00+00:00,29.149999618530277,29.299999237060547,28.559999465942383,19.679391860961918,326300,0.0,
2007-07-31 00:00:00+00:00,29.25,29.6200008392334,28.309999465942383,19.211315155029297,476500,0.0,
2007-08-01 00:00:00+00:00,28.350000381469727,28.8799991607666,27.700000762939453,19.448749542236328,370000,0.0,
2007-08-02 00:00:00+00:00,28.670000076293945,29.32999992370605,28.34000015258789,19.672609329223636,642200,0.0,
2007-08-03 00:00:00+00:00,29.0,29.270000457763672,28.06999969482422,19.116352081298828,575300,0.0,
2007-08-06 00:00:00+00:00,29.21999931335449,30.25,28.479999542236328,20.405237197875977,778400,0.0,
2007-08-07 00:00:00+00:00,29.850000381469727,31.93000030517578,29.57999992370605,21.341386795043945,1037000,0.0,
2007-08-08 00:00:00+00:00,31.71999931335449,34.29999923706055,31.270000457763672,22.318227767944336,945600,0.0,
2007-08-09 00:00:00+00:00,32.34000015258789,34.18000030517578,31.940000534057617,22.52174949645996,1028300,0.0,
2007-08-10 00:00:00+00:00,32.61000061035156,33.68000030517578,32.13999938964844,22.28431510925293,746600,0.0,
2007-08-13 00:00:00+00:00,33.11000061035156,33.11000061035156,31.31999969482422,21.253196716308597,783200,0.0,
2007-08-14 00:00:00+00:00,31.32999992370605,31.6200008392334,30.84000015258789,21.110740661621094,264300,0.0,
2007-08-15 00:00:00+00:00,31.06999969482422,32.560001373291016,30.8799991607666,21.38887023925781,401000,0.0,
2007-08-16 00:00:00+00:00,31.540000915527344,33.040000915527344,30.739999771118164,21.897647857666016,1059600,0.0,
2007-08-17 00:00:00+00:00,33.400001525878906,34.02000045776367,32.5,22.71846580505371,798300,0.0,
2007-08-20 00:00:00+00:00,33.70000076293945,33.790000915527344,32.5099983215332,22.508169174194336,276600,0.0,
2007-08-21 00:00:00+00:00,33.130001068115234,34.0099983215332,33.0,23.010164260864254,341500,0.0,
2007-08-22 00:00:00+00:00,34.150001525878906,34.29999923706055,33.209999084472656,23.091567993164062,413200,0.0,
2007-08-23 00:00:00+00:00,34.27000045776367,34.27000045776367,33.20000076293945,22.70490264892578,235600,0.0,
2007-08-24 00:00:00+00:00,33.560001373291016,34.27000045776367,32.75,22.81343078613281,192900,0.0,
2007-08-27 00:00:00+00:00,33.40999984741211,33.689998626708984,32.970001220703125,22.670982360839844,232700,0.0,
2007-08-28 00:00:00+00:00,33.18000030517578,33.36000061035156,32.79999923706055,22.37928581237793,250400,0.0,
2007-08-29 00:00:00+00:00,33.150001525878906,34.0,32.84000015258789,23.0305118560791,226400,0.0,
2007-08-30 00:00:00+00:00,33.54999923706055,34.0,33.20000076293945,22.691333770751957,154800,0.0,
2007-08-31 00:00:00+00:00,33.91999816894531,34.040000915527344,33.20000076293945,22.90841484069824,155600,0.0,
2007-09-04 00:00:00+00:00,33.689998626708984,33.9900016784668,33.029998779296875,22.799867630004883,196700,0.0,
2007-09-05 00:00:00+00:00,33.5,33.95000076293945,32.939998626708984,22.41998863220215,180300,0.0,
2007-09-06 00:00:00+00:00,33.119998931884766,33.54999923706055,32.77000045776367,22.691333770751957,159600,0.0,
2007-09-07 00:00:00+00:00,32.97999954223633,32.97999954223633,32.349998474121094,21.99260902404785,224500,0.0,
2007-09-10 00:00:00+00:00,32.459999084472656,32.63999938964844,31.479999542236328,21.76875877380371,152500,0.0,
2007-09-11 00:00:00+00:00,32.209999084472656,33.25,32.15999984741211,22.508169174194336,166100,0.0,
2007-09-12 00:00:00+00:00,33.119998931884766,33.119998931884766,32.16999816894531,21.93163681030273,263400,0.113,
2007-09-13 00:00:00+00:00,32.400001525878906,32.790000915527344,32.0,22.067766189575195,217400,0.0,
2007-09-14 00:00:00+00:00,32.029998779296875,32.75,31.76000022888184,22.210716247558597,149400,0.0,
2007-09-17 00:00:00+00:00,32.5,33.459999084472656,32.5,22.639535903930664,388300,0.0,
2007-09-18 00:00:00+00:00,33.369998931884766,35.20000076293945,33.189998626708984,23.91242408752441,363700,0.0,
2007-09-19 00:00:00+00:00,35.25,36.0,35.2400016784668,24.123435974121094,401400,0.0,
2007-09-20 00:00:00+00:00,35.29999923706055,35.349998474121094,34.47999954223633,23.77628326416016,248500,0.0,
2007-09-21 00:00:00+00:00,35.18000030517578,35.25,34.25,23.442750930786133,595100,0.0,
2007-09-24 00:00:00+00:00,34.36000061035156,34.97999954223633,33.5,22.857364654541016,314800,0.0,
2007-09-25 00:00:00+00:00,33.58000183105469,33.599998474121094,33.0099983215332,22.659971237182617,198700,0.0,
2007-09-26 00:00:00+00:00,33.380001068115234,34.0,33.040000915527344,22.687196731567383,282900,0.0,
2007-09-27 00:00:00+00:00,33.40999984741211,33.709999084472656,33.220001220703125,22.850557327270508,200600,0.0,
2007-09-28 00:00:00+00:00,33.47999954223633,33.5,32.75,22.571474075317383,309200,0.0,
2007-10-01 00:00:00+00:00,33.08000183105469,33.70000076293945,32.849998474121094,22.8165225982666,339600,0.0,
2007-10-02 00:00:00+00:00,33.58000183105469,34.810001373291016,33.58000183105469,23.667375564575195,287000,0.0,
2007-10-03 00:00:00+00:00,34.75,35.06999969482422,34.040000915527344,23.32022857666016,330900,0.0,
2007-10-04 00:00:00+00:00,34.459999084472656,34.83000183105469,34.099998474121094,23.361066818237305,184900,0.0,
2007-10-05 00:00:00+00:00,34.68000030517578,34.97999954223633,34.45000076293945,23.667375564575195,208300,0.0,
2007-10-08 00:00:00+00:00,34.619998931884766,35.0,34.290000915527344,23.6129207611084,181800,0.0,
2007-10-09 00:00:00+00:00,34.720001220703125,35.0,34.15999984741211,23.76267433166504,178500,0.0,
2007-10-10 00:00:00+00:00,34.77000045776367,35.0099983215332,34.36000061035156,23.78990173339844,178600,0.0,
2007-10-11 00:00:00+00:00,35.0,35.040000915527344,34.25,23.544857025146484,269700,0.0,
2007-10-12 00:00:00+00:00,34.56999969482422,35.0,34.56999969482422,23.640146255493164,114300,0.0,
2007-10-15 00:00:00+00:00,34.66999816894531,34.900001525878906,33.560001373291016,22.98669815063477,196200,0.0,
2007-10-16 00:00:00+00:00,33.61000061035156,33.70000076293945,32.5099983215332,22.176687240600582,248100,0.0,
2007-10-17 00:00:00+00:00,32.959999084472656,33.029998779296875,31.8700008392334,22.02012825012207,303100,0.0,
2007-10-18 00:00:00+00:00,32.09000015258789,32.84000015258789,31.850000381469727,21.80911445617676,203700,0.0,
2007-10-19 00:00:00+00:00,32.029998779296875,32.130001068115234,30.81999969482422,20.978679656982425,291100,0.0,
2007-10-22 00:00:00+00:00,30.81999969482422,31.6299991607666,30.229999542236328,21.47557258605957,410200,0.0,
2007-10-23 00:00:00+00:00,31.6200008392334,31.6200008392334,30.399999618530277,20.99228858947754,423000,0.0,
2007-10-24 00:00:00+00:00,29.600000381469727,30.799999237060547,29.09000015258789,20.68598937988281,671800,0.0,
2007-10-25 00:00:00+00:00,30.3700008392334,30.81999969482422,29.600000381469727,20.38648223876953,480600,0.0,
2007-10-26 00:00:00+00:00,30.270000457763672,31.229999542236328,29.809999465942383,21.210107803344727,225700,0.0,
2007-10-29 00:00:00+00:00,31.25,31.38999938964844,30.479999542236328,21.07396697998047,295300,0.0,
2007-10-30 00:00:00+00:00,30.799999237060547,31.90999984741211,30.799999237060547,21.57087516784668,395400,0.0,
2007-10-31 00:00:00+00:00,31.8799991607666,32.900001525878906,31.649999618530277,21.999704360961918,580200,0.0,
2007-11-01 00:00:00+00:00,31.86000061035156,32.400001525878906,30.57999992370605,20.965065002441406,448100,0.0,
2007-11-02 00:00:00+00:00,31.1200008392334,31.61000061035156,29.8700008392334,20.56345558166504,497900,0.0,
2007-11-05 00:00:00+00:00,29.739999771118164,30.399999618530277,29.3700008392334,20.570268630981445,286500,0.0,
2007-11-06 00:00:00+00:00,30.25,30.88999938964844,29.950000762939453,20.98548126220703,296600,0.0,
2007-11-07 00:00:00+00:00,30.350000381469727,30.790000915527344,29.459999084472656,20.1005973815918,395000,0.0,
2007-11-08 00:00:00+00:00,29.75,30.63999938964844,29.32999992370605,20.583879470825195,384800,0.0,
2007-11-09 00:00:00+00:00,29.780000686645508,31.280000686645508,29.40999984741211,20.978679656982425,373600,0.0,
2007-11-12 00:00:00+00:00,30.850000381469727,32.38999938964844,30.81999969482422,21.41431427001953,283100,0.0,
2007-11-13 00:00:00+00:00,31.690000534057617,32.70000076293945,31.46999931335449,22.190296173095703,237000,0.0,
2007-11-14 00:00:00+00:00,32.720001220703125,33.0,31.86000061035156,21.80911445617676,177700,0.0,
2007-11-15 00:00:00+00:00,31.81999969482422,32.15999984741211,30.270000457763672,20.9310245513916,308000,0.0,
2007-11-16 00:00:00+00:00,30.82999992370605,31.06999969482422,30.0,20.890186309814453,299000,0.0,
2007-11-19 00:00:00+00:00,30.309999465942383,30.309999465942383,28.899999618530277,19.91681480407715,377000,0.0,
2007-11-20 00:00:00+00:00,29.200000762939453,31.049999237060547,29.13999938964844,20.5906925201416,639000,0.0,
2007-11-21 00:00:00+00:00,30.1299991607666,31.6200008392334,29.51000022888184,21.039945602416992,497700,0.0,
2007-11-23 00:00:00+00:00,31.209999084472656,31.790000915527344,30.899999618530277,21.298603057861328,143200,0.0,
2007-11-26 00:00:00+00:00,31.149999618530277,31.15999984741211,29.600000381469727,20.209503173828125,328200,0.0,
2007-11-27 00:00:00+00:00,29.71999931335449,30.63999938964844,29.71999931335449,20.46815490722656,319100,0.0,
2007-11-28 00:00:00+00:00,30.520000457763672,31.850000381469727,30.459999084472656,21.65936088562012,414100,0.0,
2007-11-29 00:00:00+00:00,31.700000762939453,31.76000022888184,31.0,21.257761001586918,216000,0.0,
2007-11-30 00:00:00+00:00,31.739999771118164,32.7599983215332,31.690000534057617,21.87718391418457,401400,0.0,
2007-12-03 00:00:00+00:00,32.06999969482422,32.459999084472656,31.46999931335449,21.42793083190918,252700,0.0,
2007-12-04 00:00:00+00:00,31.270000457763672,31.520000457763672,30.709999084472656,21.094396591186523,128200,0.0,
2007-12-05 00:00:00+00:00,31.520000457763672,31.90999984741211,31.25,21.70700454711914,240000,0.0,
2007-12-06 00:00:00+00:00,31.75,32.97999954223633,31.149999618530277,22.42854118347168,413100,0.0,
2007-12-07 00:00:00+00:00,32.97999954223633,32.97999954223633,31.68000030517578,21.693395614624023,327700,0.0,
2007-12-10 00:00:00+00:00,31.8700008392334,32.540000915527344,31.700000762939453,21.897605895996094,358400,0.0,
2007-12-11 00:00:00+00:00,32.27000045776367,32.369998931884766,30.15999984741211,20.54985237121582,429700,0.0,
2007-12-12 00:00:00+00:00,29.3799991607666,31.36000061035156,29.299999237060547,20.293535232543945,646600,0.125,
