date,PW_Open,PW_High,PW_Low,PW_Close,PW_Volume,PW_Dividends,PW_Stock Splits
1991-08-16 00:00:00+00:00,6.375,6.375,6.375,1.6185797452926636,600,0.0,
1991-08-19 00:00:00+00:00,6.5,6.5,6.5,1.6503161191940308,2400,0.0,
1991-08-20 00:00:00+00:00,6.5,6.625,6.5,1.6820526123046875,900,0.0,
1991-08-21 00:00:00+00:00,6.625,6.625,6.5,1.6820526123046875,2000,0.0,
1991-08-22 00:00:00+00:00,6.625,6.625,6.5,1.6503161191940308,2600,0.0,
1991-08-23 00:00:00+00:00,6.625,6.625,6.625,1.6820526123046875,1700,0.0,
1991-08-26 00:00:00+00:00,6.75,6.75,6.75,1.7137898206710815,100,0.0,
1991-08-27 00:00:00+00:00,6.75,6.75,6.75,1.7137898206710815,0,0.0,
1991-08-28 00:00:00+00:00,6.75,6.75,6.625,1.6820526123046875,1100,0.0,
1991-08-29 00:00:00+00:00,6.625,6.75,6.625,1.6820526123046875,1200,0.0,
1991-08-30 00:00:00+00:00,6.625,6.875,6.5,1.6503161191940308,4300,0.0,
1991-09-03 00:00:00+00:00,6.5,6.75,6.5,1.7137898206710815,1500,0.0,
1991-09-04 00:00:00+00:00,6.75,6.75,6.75,1.7137898206710815,0,0.0,
1991-09-05 00:00:00+00:00,6.625,6.625,6.5,1.6820526123046875,700,0.0,
1991-09-06 00:00:00+00:00,6.25,6.25,6.25,1.6211000680923462,900,0.14,
1991-09-09 00:00:00+00:00,6.25,6.25,6.25,1.6211000680923462,0,0.0,
1991-09-10 00:00:00+00:00,6.25,6.25,6.25,1.6211000680923462,0,0.0,
1991-09-11 00:00:00+00:00,6.25,6.25,6.25,1.6211000680923462,300,0.0,
1991-09-12 00:00:00+00:00,6.25,6.25,6.25,1.6211000680923462,0,0.0,
1991-09-13 00:00:00+00:00,6.5,6.5,6.5,1.685943365097046,600,0.0,
1991-09-16 00:00:00+00:00,6.5,6.5,6.5,1.685943365097046,0,0.0,
1991-09-17 00:00:00+00:00,6.5,6.5,6.5,1.685943365097046,0,0.0,
1991-09-18 00:00:00+00:00,6.5,6.625,6.5,1.685943365097046,1000,0.0,
1991-09-19 00:00:00+00:00,6.5,6.5,6.5,1.685943365097046,0,0.0,
1991-09-20 00:00:00+00:00,6.5,6.5,6.5,1.685943365097046,600,0.0,
1991-09-23 00:00:00+00:00,6.5,6.625,6.5,1.7183659076690674,700,0.0,
1991-09-24 00:00:00+00:00,6.625,6.75,6.625,1.750787377357483,1500,0.0,
1991-09-25 00:00:00+00:00,6.75,7.0,6.75,1.815631628036499,1500,0.0,
1991-09-26 00:00:00+00:00,6.875,6.875,6.75,1.750787377357483,1300,0.0,
1991-09-27 00:00:00+00:00,7.0,7.0,7.0,1.815631628036499,200,0.0,
1991-09-30 00:00:00+00:00,6.75,6.75,6.75,1.750787377357483,1200,0.0,
1991-10-01 00:00:00+00:00,6.875,7.0,6.875,1.783210277557373,1200,0.0,
1991-10-02 00:00:00+00:00,6.875,7.0,6.875,1.815631628036499,600,0.0,
1991-10-03 00:00:00+00:00,7.0,7.0,6.875,1.783210277557373,400,0.0,
1991-10-04 00:00:00+00:00,7.0,7.0,7.0,1.815631628036499,200,0.0,
1991-10-07 00:00:00+00:00,6.875,6.875,6.875,1.783210277557373,200,0.0,
1991-10-08 00:00:00+00:00,7.0,7.0,7.0,1.815631628036499,100,0.0,
1991-10-09 00:00:00+00:00,7.0,7.0,7.0,1.815631628036499,0,0.0,
1991-10-10 00:00:00+00:00,7.0,7.0,7.0,1.815631628036499,0,0.0,
1991-10-11 00:00:00+00:00,7.0,7.0,7.0,1.815631628036499,0,0.0,
1991-10-14 00:00:00+00:00,7.0,7.0,7.0,1.815631628036499,0,0.0,
1991-10-15 00:00:00+00:00,7.0,7.0,6.875,1.815631628036499,4200,0.0,
1991-10-16 00:00:00+00:00,7.0,7.0,7.0,1.815631628036499,0,0.0,
1991-10-17 00:00:00+00:00,7.0,7.0,6.75,1.783210277557373,3800,0.0,
1991-10-18 00:00:00+00:00,6.875,6.875,6.75,1.750787377357483,500,0.0,
1991-10-21 00:00:00+00:00,7.0,7.0,7.0,1.815631628036499,100,0.0,
1991-10-22 00:00:00+00:00,7.0,7.0,7.0,1.815631628036499,400,0.0,
1991-10-23 00:00:00+00:00,7.0,7.0,6.75,1.750787377357483,300,0.0,
1991-10-24 00:00:00+00:00,6.75,6.75,6.75,1.750787377357483,700,0.0,
1991-10-25 00:00:00+00:00,6.875,6.875,6.875,1.783210277557373,100,0.0,
1991-10-28 00:00:00+00:00,6.875,7.0,6.75,1.815631628036499,3000,0.0,
1991-10-29 00:00:00+00:00,7.0,7.0,7.0,1.815631628036499,0,0.0,
1991-10-30 00:00:00+00:00,6.875,6.875,6.75,1.750787377357483,400,0.0,
1991-10-31 00:00:00+00:00,7.0,7.0,7.0,1.815631628036499,200,0.0,
1991-11-01 00:00:00+00:00,6.75,6.75,6.75,1.750787377357483,1000,0.0,
1991-11-04 00:00:00+00:00,6.875,7.0,6.875,1.783210277557373,300,0.0,
1991-11-05 00:00:00+00:00,7.0,7.0,7.0,1.815631628036499,400,0.0,
1991-11-06 00:00:00+00:00,7.0,7.0,7.0,1.815631628036499,500,0.0,
1991-11-07 00:00:00+00:00,6.875,6.875,6.875,1.783210277557373,400,0.0,
1991-11-08 00:00:00+00:00,6.875,6.875,6.875,1.783210277557373,100,0.0,
1991-11-11 00:00:00+00:00,7.0,7.0,7.0,1.815631628036499,100,0.0,
1991-11-12 00:00:00+00:00,7.0,7.0,7.0,1.815631628036499,1000,0.0,
1991-11-13 00:00:00+00:00,7.0,7.0,7.0,1.815631628036499,400,0.0,
1991-11-14 00:00:00+00:00,7.0,7.0,7.0,1.815631628036499,1000,0.0,
1991-11-15 00:00:00+00:00,6.875,7.125,6.875,1.848052978515625,800,0.0,
1991-11-18 00:00:00+00:00,7.25,7.375,7.0,1.815631628036499,4700,0.0,
1991-11-19 00:00:00+00:00,7.0,7.0,6.875,1.783210277557373,400,0.0,
1991-11-20 00:00:00+00:00,6.875,6.875,6.875,1.783210277557373,300,0.0,
1991-11-21 00:00:00+00:00,7.125,7.125,7.0,1.815631628036499,800,0.0,
1991-11-22 00:00:00+00:00,7.125,7.125,7.0,1.815631628036499,200,0.0,
1991-11-25 00:00:00+00:00,7.0,7.125,6.875,1.848052978515625,3100,0.0,
1991-11-26 00:00:00+00:00,7.125,7.125,7.0,1.815631628036499,500,0.0,
1991-11-27 00:00:00+00:00,7.125,7.125,7.0,1.815631628036499,300,0.0,
1991-11-29 00:00:00+00:00,7.125,7.125,7.125,1.848052978515625,100,0.0,
1991-12-02 00:00:00+00:00,7.375,7.375,7.375,1.912898063659668,2900,0.0,
1991-12-03 00:00:00+00:00,7.375,7.375,7.375,1.912898063659668,0,0.0,
1991-12-04 00:00:00+00:00,7.25,7.25,7.125,1.848052978515625,1400,0.0,
1991-12-05 00:00:00+00:00,7.25,7.25,7.125,1.848052978515625,200,0.0,
1991-12-06 00:00:00+00:00,6.875,7.0,6.875,1.8520214557647705,300,0.14,
1991-12-09 00:00:00+00:00,6.875,6.875,6.75,1.7858788967132568,1500,0.0,
1991-12-10 00:00:00+00:00,6.75,6.75,6.75,1.7858788967132568,0,0.0,
1991-12-11 00:00:00+00:00,7.0,7.0,6.875,1.8189504146575928,1300,0.0,
1991-12-12 00:00:00+00:00,6.875,6.875,6.875,1.8189504146575928,0,0.0,
1991-12-13 00:00:00+00:00,6.875,6.875,6.875,1.8189504146575928,0,0.0,
1991-12-16 00:00:00+00:00,6.75,6.75,6.75,1.7858788967132568,1000,0.0,
1991-12-17 00:00:00+00:00,6.75,6.75,6.75,1.7858788967132568,0,0.0,
1991-12-18 00:00:00+00:00,6.75,6.75,6.75,1.7858788967132568,0,0.0,
1991-12-19 00:00:00+00:00,7.0,7.0,7.0,1.8520214557647705,1000,0.0,
1991-12-20 00:00:00+00:00,7.0,7.125,6.875,1.8189504146575928,600,0.0,
1991-12-23 00:00:00+00:00,7.125,7.125,7.0,1.8520214557647705,2800,0.0,
1991-12-24 00:00:00+00:00,7.0,7.0,7.0,1.8520214557647705,0,0.0,
1991-12-26 00:00:00+00:00,7.0,7.0,7.0,1.8520214557647705,100,0.0,
1991-12-27 00:00:00+00:00,7.0,7.0,7.0,1.8520214557647705,100,0.0,
1991-12-30 00:00:00+00:00,7.0,7.0,7.0,1.8520214557647705,100,0.0,
1991-12-31 00:00:00+00:00,7.125,7.125,7.0,1.8520214557647705,800,0.0,
1992-01-02 00:00:00+00:00,6.75,6.75,6.75,1.7858788967132568,4500,0.0,
1992-01-03 00:00:00+00:00,6.875,7.0,6.875,1.8520214557647705,700,0.0,
1992-01-06 00:00:00+00:00,7.125,7.125,7.0,1.8850940465927124,800,0.0,
1992-01-07 00:00:00+00:00,7.125,7.125,7.0,1.8520214557647705,200,0.0,
1992-01-08 00:00:00+00:00,7.125,7.125,7.125,1.8850940465927124,200,0.0,
1992-01-09 00:00:00+00:00,7.0,7.0,7.0,1.8520214557647705,500,0.0,
1992-01-10 00:00:00+00:00,6.875,6.875,6.875,1.8189504146575928,800,0.0,
1992-01-13 00:00:00+00:00,6.875,6.875,6.875,1.8189504146575928,100,0.0,
1992-01-14 00:00:00+00:00,6.875,6.875,6.875,1.8189504146575928,0,0.0,
1992-01-15 00:00:00+00:00,7.125,7.125,7.125,1.8850940465927124,300,0.0,
1992-01-16 00:00:00+00:00,7.0,7.0,7.0,1.8520214557647705,100,0.0,
1992-01-17 00:00:00+00:00,7.0,7.0,7.0,1.8520214557647705,500,0.0,
1992-01-20 00:00:00+00:00,7.0,7.0,7.0,1.8520214557647705,1000,0.0,
1992-01-21 00:00:00+00:00,7.0,7.25,7.0,1.8520214557647705,2200,0.0,
1992-01-22 00:00:00+00:00,7.125,7.125,7.0,1.8520214557647705,1800,0.0,
1992-01-23 00:00:00+00:00,7.0,7.0,7.0,1.8520214557647705,100,0.0,
1992-01-24 00:00:00+00:00,7.125,7.125,7.125,1.8850940465927124,600,0.0,
1992-01-27 00:00:00+00:00,7.0,7.0,7.0,1.8520214557647705,500,0.0,
1992-01-28 00:00:00+00:00,7.0,7.0,7.0,1.8520214557647705,0,0.0,
1992-01-29 00:00:00+00:00,7.0,7.0,7.0,1.8520214557647705,0,0.0,
1992-01-30 00:00:00+00:00,7.0,7.0,7.0,1.8520214557647705,0,0.0,
1992-01-31 00:00:00+00:00,7.0,7.0,7.0,1.8520214557647705,0,0.0,
1992-02-03 00:00:00+00:00,7.0,7.0,7.0,1.8520214557647705,0,0.0,
1992-02-04 00:00:00+00:00,7.0,7.0,7.0,1.8520214557647705,800,0.0,
1992-02-05 00:00:00+00:00,7.0,7.0,7.0,1.8520214557647705,0,0.0,
1992-02-06 00:00:00+00:00,7.0,7.0,7.0,1.8520214557647705,300,0.0,
1992-02-07 00:00:00+00:00,7.0,7.0,7.0,1.8520214557647705,100,0.0,
1992-02-10 00:00:00+00:00,7.0,7.0,7.0,1.8520214557647705,0,0.0,
1992-02-11 00:00:00+00:00,7.0,7.0,6.875,1.8189504146575928,1800,0.0,
1992-02-12 00:00:00+00:00,6.875,6.875,6.875,1.8189504146575928,200,0.0,
1992-02-13 00:00:00+00:00,7.0,7.0,7.0,1.8520214557647705,1000,0.0,
1992-02-14 00:00:00+00:00,7.0,7.0,7.0,1.8520214557647705,0,0.0,
1992-02-18 00:00:00+00:00,6.875,7.0,6.875,1.8189504146575928,600,0.0,
1992-02-19 00:00:00+00:00,7.0,7.125,7.0,1.8850940465927124,1100,0.0,
1992-02-20 00:00:00+00:00,7.0,7.0,7.0,1.8520214557647705,100,0.0,
1992-02-21 00:00:00+00:00,7.0,7.0,7.0,1.8520214557647705,0,0.0,
1992-02-24 00:00:00+00:00,7.0,7.0,7.0,1.8520214557647705,0,0.0,
1992-02-25 00:00:00+00:00,6.875,6.875,6.875,1.8189504146575928,500,0.0,
1992-02-26 00:00:00+00:00,6.875,6.875,6.875,1.8189504146575928,0,0.0,
1992-02-27 00:00:00+00:00,6.875,6.875,6.875,1.8189504146575928,0,0.0,
1992-02-28 00:00:00+00:00,7.0,7.0,6.875,1.8189504146575928,800,0.0,
1992-03-02 00:00:00+00:00,6.875,7.0,6.875,1.8520214557647705,1600,0.0,
1992-03-03 00:00:00+00:00,7.0,7.0,7.0,1.8520214557647705,0,0.0,
1992-03-04 00:00:00+00:00,7.0,7.0,7.0,1.8520214557647705,100,0.0,
1992-03-05 00:00:00+00:00,7.0,7.0,7.0,1.8520214557647705,100,0.0,
1992-03-06 00:00:00+00:00,7.0,7.0,7.0,1.8520214557647705,0,0.0,
1992-03-09 00:00:00+00:00,7.0,7.0,7.0,1.8870670795440676,1200,0.13,
1992-03-10 00:00:00+00:00,7.0,7.0,7.0,1.8870670795440676,1400,0.0,
1992-03-11 00:00:00+00:00,7.125,7.125,7.125,1.92076575756073,200,0.0,
1992-03-12 00:00:00+00:00,7.125,7.125,7.0,1.8870670795440676,2600,0.0,
1992-03-13 00:00:00+00:00,7.125,7.125,7.0,1.8870670795440676,200,0.0,
1992-03-16 00:00:00+00:00,6.875,6.875,6.875,1.853369951248169,100,0.0,
1992-03-17 00:00:00+00:00,6.875,6.875,6.875,1.853369951248169,0,0.0,
1992-03-18 00:00:00+00:00,7.0,7.0,7.0,1.8870670795440676,100,0.0,
1992-03-19 00:00:00+00:00,6.875,6.875,6.875,1.853369951248169,400,0.0,
1992-03-20 00:00:00+00:00,6.875,6.875,6.875,1.853369951248169,0,0.0,
1992-03-23 00:00:00+00:00,7.0,7.0,7.0,1.8870670795440676,600,0.0,
1992-03-24 00:00:00+00:00,7.0,7.0,7.0,1.8870670795440676,0,0.0,
1992-03-25 00:00:00+00:00,7.0,7.0,6.875,1.853369951248169,1000,0.0,
1992-03-26 00:00:00+00:00,7.125,7.125,6.875,1.853369951248169,300,0.0,
1992-03-27 00:00:00+00:00,6.875,6.875,6.875,1.853369951248169,0,0.0,
1992-03-30 00:00:00+00:00,6.875,6.875,6.875,1.853369951248169,0,0.0,
1992-03-31 00:00:00+00:00,6.875,6.875,6.875,1.853369951248169,0,0.0,
1992-04-01 00:00:00+00:00,6.875,6.875,6.875,1.853369951248169,100,0.0,
1992-04-02 00:00:00+00:00,6.875,6.875,6.875,1.853369951248169,800,0.0,
1992-04-03 00:00:00+00:00,7.0,7.0,7.0,1.8870670795440676,300,0.0,
1992-04-06 00:00:00+00:00,6.875,6.875,6.875,1.853369951248169,100,0.0,
1992-04-07 00:00:00+00:00,6.875,6.875,6.875,1.853369951248169,200,0.0,
1992-04-08 00:00:00+00:00,6.875,6.875,6.875,1.853369951248169,0,0.0,
1992-04-09 00:00:00+00:00,6.875,6.875,6.875,1.853369951248169,0,0.0,
1992-04-10 00:00:00+00:00,6.875,6.875,6.875,1.853369951248169,0,0.0,
1992-04-13 00:00:00+00:00,6.875,6.875,6.875,1.853369951248169,0,0.0,
1992-04-14 00:00:00+00:00,6.875,6.875,6.875,1.853369951248169,0,0.0,
1992-04-15 00:00:00+00:00,7.0,7.0,7.0,1.8870670795440676,200,0.0,
1992-04-16 00:00:00+00:00,6.875,6.875,6.75,1.81967294216156,3100,0.0,
1992-04-20 00:00:00+00:00,6.75,6.75,6.75,1.81967294216156,0,0.0,
1992-04-21 00:00:00+00:00,6.75,6.75,6.75,1.81967294216156,200,0.0,
1992-04-22 00:00:00+00:00,6.75,7.0,6.75,1.853369951248169,2500,0.0,
1992-04-23 00:00:00+00:00,6.875,6.875,6.875,1.853369951248169,0,0.0,
1992-04-24 00:00:00+00:00,7.0,7.0,7.0,1.8870670795440676,200,0.0,
1992-04-27 00:00:00+00:00,7.0,7.0,7.0,1.8870670795440676,0,0.0,
1992-04-28 00:00:00+00:00,6.875,6.875,6.875,1.853369951248169,100,0.0,
1992-04-29 00:00:00+00:00,6.875,6.875,6.875,1.853369951248169,100,0.0,
1992-04-30 00:00:00+00:00,6.875,6.875,6.875,1.853369951248169,0,0.0,
1992-05-01 00:00:00+00:00,6.875,6.875,6.875,1.853369951248169,0,0.0,
1992-05-04 00:00:00+00:00,6.875,6.875,6.875,1.853369951248169,0,0.0,
1992-05-05 00:00:00+00:00,6.875,6.875,6.875,1.853369951248169,0,0.0,
1992-05-06 00:00:00+00:00,7.0,7.0,6.875,1.853369951248169,300,0.0,
1992-05-07 00:00:00+00:00,6.875,6.875,6.875,1.853369951248169,0,0.0,
1992-05-08 00:00:00+00:00,6.875,6.875,6.875,1.853369951248169,100,0.0,
1992-05-11 00:00:00+00:00,6.875,6.875,6.875,1.853369951248169,0,0.0,
1992-05-12 00:00:00+00:00,7.0,7.0,7.0,1.8870670795440676,1000,0.0,
1992-05-13 00:00:00+00:00,7.0,7.0,7.0,1.8870670795440676,1500,0.0,
1992-05-14 00:00:00+00:00,7.125,7.125,7.125,1.92076575756073,700,0.0,
1992-05-15 00:00:00+00:00,7.0,7.0,7.0,1.8870670795440676,100,0.0,
1992-05-18 00:00:00+00:00,7.0,7.0,7.0,1.8870670795440676,200,0.0,
1992-05-19 00:00:00+00:00,7.0,7.0,7.0,1.8870670795440676,0,0.0,
1992-05-20 00:00:00+00:00,7.0,7.0,7.0,1.8870670795440676,0,0.0,
1992-05-21 00:00:00+00:00,7.0,7.0,7.0,1.8870670795440676,900,0.0,
1992-05-22 00:00:00+00:00,7.0,7.0,7.0,1.8870670795440676,1500,0.0,
1992-05-26 00:00:00+00:00,7.0,7.0,7.0,1.8870670795440676,200,0.0,
1992-05-27 00:00:00+00:00,7.0,7.0,7.0,1.8870670795440676,0,0.0,
1992-05-28 00:00:00+00:00,7.125,7.125,7.125,1.92076575756073,4900,0.0,
1992-05-29 00:00:00+00:00,7.25,7.25,7.125,1.92076575756073,1500,0.0,
1992-06-01 00:00:00+00:00,7.0,7.0,7.0,1.8870670795440676,100,0.0,
1992-06-02 00:00:00+00:00,7.0,7.25,7.0,1.9544636011123655,1300,0.0,
1992-06-03 00:00:00+00:00,7.125,7.125,7.125,1.92076575756073,100,0.0,
1992-06-04 00:00:00+00:00,7.125,7.125,7.125,1.92076575756073,0,0.0,
1992-06-05 00:00:00+00:00,7.25,7.25,7.25,1.9544636011123655,200,0.0,
1992-06-08 00:00:00+00:00,7.125,7.125,7.125,1.9585869312286377,600,0.14,
1992-06-09 00:00:00+00:00,7.125,7.125,7.125,1.9585869312286377,0,0.0,
1992-06-10 00:00:00+00:00,7.125,7.125,7.125,1.9585869312286377,100,0.0,
1992-06-11 00:00:00+00:00,7.125,7.125,7.125,1.9585869312286377,0,0.0,
1992-06-12 00:00:00+00:00,7.25,7.25,7.25,1.992947578430176,100,0.0,
1992-06-15 00:00:00+00:00,7.125,7.125,7.0,1.9242242574691768,2500,0.0,
1992-06-16 00:00:00+00:00,7.0,7.0,7.0,1.9242242574691768,500,0.0,
1992-06-17 00:00:00+00:00,7.0,7.0,7.0,1.9242242574691768,0,0.0,
1992-06-18 00:00:00+00:00,7.0,7.0,7.0,1.9242242574691768,100,0.0,
1992-06-19 00:00:00+00:00,7.125,7.125,7.125,1.9585869312286377,900,0.0,
1992-06-22 00:00:00+00:00,7.0,7.0,7.0,1.9242242574691768,100,0.0,
1992-06-23 00:00:00+00:00,7.125,7.125,7.125,1.9585869312286377,200,0.0,
1992-06-24 00:00:00+00:00,7.0,7.0,7.0,1.9242242574691768,1000,0.0,
1992-06-25 00:00:00+00:00,7.125,7.125,7.0,1.9242242574691768,5500,0.0,
1992-06-26 00:00:00+00:00,7.0,7.0,7.0,1.9242242574691768,1000,0.0,
1992-06-29 00:00:00+00:00,7.0,7.0,7.0,1.9242242574691768,0,0.0,
1992-06-30 00:00:00+00:00,7.0,7.0,7.0,1.9242242574691768,0,0.0,
1992-07-01 00:00:00+00:00,7.0,7.0,7.0,1.9242242574691768,100,0.0,
1992-07-02 00:00:00+00:00,7.125,7.125,7.125,1.9585869312286377,200,0.0,
1992-07-06 00:00:00+00:00,7.125,7.125,7.125,1.9585869312286377,0,0.0,
1992-07-07 00:00:00+00:00,7.125,7.125,7.125,1.9585869312286377,0,0.0,
1992-07-08 00:00:00+00:00,7.125,7.125,7.0,1.9585869312286377,2000,0.0,
1992-07-09 00:00:00+00:00,7.0,7.0,7.0,1.9242242574691768,1000,0.0,
1992-07-10 00:00:00+00:00,7.0,7.125,7.0,1.9585869312286377,200,0.0,
1992-07-13 00:00:00+00:00,7.125,7.125,7.125,1.9585869312286377,0,0.0,
1992-07-14 00:00:00+00:00,7.125,7.125,7.125,1.9585869312286377,800,0.0,
1992-07-15 00:00:00+00:00,7.0,7.125,7.0,1.9585869312286377,300,0.0,
1992-07-16 00:00:00+00:00,7.125,7.125,7.125,1.9585869312286377,0,0.0,
1992-07-17 00:00:00+00:00,7.0,7.0,7.0,1.9242242574691768,200,0.0,
1992-07-20 00:00:00+00:00,7.125,7.125,7.125,1.9585869312286377,700,0.0,
1992-07-21 00:00:00+00:00,7.125,7.125,7.125,1.9585869312286377,0,0.0,
1992-07-22 00:00:00+00:00,7.125,7.125,7.0,1.9242242574691768,1500,0.0,
1992-07-23 00:00:00+00:00,7.0,7.0,7.0,1.9242242574691768,2000,0.0,
1992-07-24 00:00:00+00:00,7.0,7.0,7.0,1.9242242574691768,600,0.0,
1992-07-27 00:00:00+00:00,7.0,7.0,7.0,1.9242242574691768,0,0.0,
1992-07-28 00:00:00+00:00,7.0,7.0,7.0,1.9242242574691768,1200,0.0,
1992-07-29 00:00:00+00:00,7.0,7.0,7.0,1.9242242574691768,0,0.0,
1992-07-30 00:00:00+00:00,7.0,7.0,7.0,1.9242242574691768,100,0.0,
1992-07-31 00:00:00+00:00,7.0,7.0,7.0,1.9242242574691768,600,0.0,
1992-08-03 00:00:00+00:00,7.0,7.125,7.0,1.9242242574691768,2100,0.0,
1992-08-04 00:00:00+00:00,6.875,6.875,6.625,1.855502963066101,15900,0.0,
1992-08-05 00:00:00+00:00,6.875,6.875,6.875,1.889864563941956,2000,0.0,
1992-08-06 00:00:00+00:00,6.875,6.875,6.875,1.889864563941956,1000,0.0,
1992-08-07 00:00:00+00:00,7.0,7.0,7.0,1.9242242574691768,100,0.0,
1992-08-10 00:00:00+00:00,6.875,6.875,6.875,1.889864563941956,600,0.0,
1992-08-11 00:00:00+00:00,7.0,7.0,6.875,1.9242242574691768,700,0.0,
1992-08-12 00:00:00+00:00,7.0,7.0,7.0,1.9242242574691768,0,0.0,
1992-08-13 00:00:00+00:00,7.0,7.0,7.0,1.9242242574691768,400,0.0,
1992-08-14 00:00:00+00:00,7.125,7.125,7.125,1.9585869312286377,100,0.0,
1992-08-17 00:00:00+00:00,7.0,7.0,6.875,1.889864563941956,1200,0.0,
1992-08-18 00:00:00+00:00,7.0,7.0,6.875,1.889864563941956,1400,0.0,
1992-08-19 00:00:00+00:00,6.875,7.0,6.875,1.9242242574691768,2300,0.0,
1992-08-20 00:00:00+00:00,6.875,6.875,6.875,1.889864563941956,1300,0.0,
1992-08-21 00:00:00+00:00,7.0,7.125,7.0,1.9585869312286377,1100,0.0,
1992-08-24 00:00:00+00:00,7.125,7.125,7.125,1.9585869312286377,800,0.0,
1992-08-25 00:00:00+00:00,7.0,7.0,7.0,1.9242242574691768,300,0.0,
1992-08-26 00:00:00+00:00,7.0,7.0,7.0,1.9242242574691768,0,0.0,
1992-08-27 00:00:00+00:00,7.0,7.0,7.0,1.9242242574691768,0,0.0,
1992-08-28 00:00:00+00:00,7.125,7.125,7.0,1.9242242574691768,800,0.0,
1992-08-31 00:00:00+00:00,7.0,7.0,7.0,1.9242242574691768,200,0.0,
1992-09-01 00:00:00+00:00,7.125,7.125,7.125,1.9585869312286377,200,0.0,
1992-09-02 00:00:00+00:00,7.125,7.125,7.125,1.9585869312286377,0,0.0,
1992-09-03 00:00:00+00:00,7.125,7.125,7.0,1.9242242574691768,1400,0.0,
1992-09-04 00:00:00+00:00,6.75,6.75,6.75,1.8933708667755127,0,0.14,
1992-09-08 00:00:00+00:00,7.0,7.0,7.0,1.9634944200515747,500,0.0,
1992-09-09 00:00:00+00:00,7.0,7.0,7.0,1.9634944200515747,100,0.0,
1992-09-10 00:00:00+00:00,7.0,7.0,7.0,1.9634944200515747,0,0.0,
1992-09-11 00:00:00+00:00,7.0,7.0,7.0,1.9634944200515747,0,0.0,
1992-09-14 00:00:00+00:00,7.0,7.0,7.0,1.9634944200515747,400,0.0,
1992-09-15 00:00:00+00:00,7.0,7.0,7.0,1.9634944200515747,2000,0.0,
1992-09-16 00:00:00+00:00,7.125,7.125,7.125,1.9985578060150144,1500,0.0,
1992-09-17 00:00:00+00:00,7.125,7.125,7.125,1.9985578060150144,0,0.0,
1992-09-18 00:00:00+00:00,7.0,7.0,7.0,1.9634944200515747,900,0.0,
1992-09-21 00:00:00+00:00,7.125,7.125,7.125,1.9985578060150144,300,0.0,
1992-09-22 00:00:00+00:00,7.125,7.125,7.125,1.9985578060150144,0,0.0,
1992-09-23 00:00:00+00:00,7.125,7.125,7.125,1.9985578060150144,0,0.0,
1992-09-24 00:00:00+00:00,7.125,7.125,7.125,1.9985578060150144,0,0.0,
1992-09-25 00:00:00+00:00,7.0,7.0,7.0,1.9634944200515747,200,0.0,
1992-09-28 00:00:00+00:00,7.0,7.0,7.0,1.9634944200515747,0,0.0,
1992-09-29 00:00:00+00:00,7.0,7.0,6.75,1.8933708667755127,5800,0.0,
1992-09-30 00:00:00+00:00,7.0,7.0,6.875,1.9634944200515747,1500,0.0,
1992-10-01 00:00:00+00:00,7.125,7.125,7.125,1.9985578060150144,200,0.0,
1992-10-02 00:00:00+00:00,6.875,7.125,6.875,1.9985578060150144,6000,0.0,
1992-10-05 00:00:00+00:00,7.0,7.0,7.0,1.9634944200515747,300,0.0,
1992-10-06 00:00:00+00:00,7.0,7.0,7.0,1.9634944200515747,100,0.0,
1992-10-07 00:00:00+00:00,7.0,7.0,7.0,1.9634944200515747,0,0.0,
1992-10-08 00:00:00+00:00,7.125,7.125,7.125,1.9985578060150144,500,0.0,
1992-10-09 00:00:00+00:00,7.0,7.0,7.0,1.9634944200515747,300,0.0,
1992-10-12 00:00:00+00:00,7.0,7.125,7.0,1.9985578060150144,1900,0.0,
1992-10-13 00:00:00+00:00,7.0,7.0,7.0,1.9634944200515747,300,0.0,
1992-10-14 00:00:00+00:00,7.0,7.0,7.0,1.9634944200515747,200,0.0,
1992-10-15 00:00:00+00:00,7.0,7.0,7.0,1.9634944200515747,400,0.0,
1992-10-16 00:00:00+00:00,6.875,6.875,6.875,1.928432941436768,1000,0.0,
1992-10-19 00:00:00+00:00,7.0,7.0,7.0,1.9634944200515747,100,0.0,
1992-10-20 00:00:00+00:00,7.0,7.0,7.0,1.9634944200515747,1300,0.0,
1992-10-21 00:00:00+00:00,6.875,6.875,6.75,1.8933708667755127,2700,0.0,
1992-10-22 00:00:00+00:00,6.875,6.875,6.875,1.928432941436768,1400,0.0,
1992-10-23 00:00:00+00:00,6.875,6.875,6.875,1.928432941436768,1000,0.0,
1992-10-26 00:00:00+00:00,6.875,6.875,6.875,1.928432941436768,0,0.0,
1992-10-27 00:00:00+00:00,6.875,6.875,6.875,1.928432941436768,0,0.0,
1992-10-28 00:00:00+00:00,6.75,6.875,6.75,1.928432941436768,600,0.0,
1992-10-29 00:00:00+00:00,6.875,6.875,6.875,1.928432941436768,0,0.0,
1992-10-30 00:00:00+00:00,6.875,6.875,6.875,1.928432941436768,0,0.0,
1992-11-02 00:00:00+00:00,6.875,6.875,6.875,1.928432941436768,0,0.0,
1992-11-03 00:00:00+00:00,7.0,7.0,7.0,1.9634944200515747,300,0.0,
1992-11-04 00:00:00+00:00,6.875,7.0,6.875,1.9634944200515747,1200,0.0,
