date,EG_Open,EG_High,EG_Low,EG_Close,EG_Volume,EG_Dividends,EG_Stock Splits
1998-12-03 00:00:00+00:00,37.0,37.125,35.625,23.54931640625,151900,0.0,
1998-12-04 00:00:00+00:00,36.0,36.75,35.875,23.63136482238769,55500,0.0,
1998-12-07 00:00:00+00:00,36.25,37.0,36.25,24.164718627929688,107700,0.0,
1998-12-08 00:00:00+00:00,36.875,36.875,36.3125,24.08266258239746,88200,0.0,
1998-12-09 00:00:00+00:00,36.5625,36.6875,36.0,23.63136482238769,127100,0.0,
1998-12-10 00:00:00+00:00,36.0,36.0,34.6875,22.81083869934082,150000,0.0,
1998-12-11 00:00:00+00:00,34.625,34.625,33.8125,22.27749252319336,220100,0.0,
1998-12-14 00:00:00+00:00,34.0,34.1875,33.375,21.99030876159668,208200,0.0,
1998-12-15 00:00:00+00:00,33.5,34.75,33.375,22.687753677368164,428000,0.0,
1998-12-16 00:00:00+00:00,34.625,35.875,34.625,23.13904571533203,65600,0.0,
1998-12-17 00:00:00+00:00,35.0,35.8125,34.875,22.892900466918945,81800,0.0,
1998-12-18 00:00:00+00:00,34.75,36.0,34.75,23.467267990112305,175400,0.0,
1998-12-21 00:00:00+00:00,35.8125,35.875,34.875,23.22111320495605,256600,0.0,
1998-12-22 00:00:00+00:00,35.5625,36.125,34.5,22.728778839111328,97300,0.0,
1998-12-23 00:00:00+00:00,35.6875,36.75,35.3125,23.672386169433597,318500,0.0,
1998-12-24 00:00:00+00:00,35.8125,36.375,35.75,23.54931640625,149500,0.0,
1998-12-28 00:00:00+00:00,36.0,37.6875,36.0,23.959585189819336,398900,0.0,
1998-12-29 00:00:00+00:00,36.5,36.5,35.5,23.79548454284668,341800,0.0,
1998-12-30 00:00:00+00:00,36.25,37.0,36.125,24.08266258239746,333100,0.0,
1998-12-31 00:00:00+00:00,37.0,38.9375,36.5625,25.55962181091309,1372600,0.0,
1999-01-04 00:00:00+00:00,38.375,38.5625,36.875,24.369853973388672,489800,0.0,
1999-01-05 00:00:00+00:00,37.375,37.5,36.8125,24.5339469909668,242100,0.0,
1999-01-06 00:00:00+00:00,37.5,38.3125,37.1875,24.698060989379883,272200,0.0,
1999-01-07 00:00:00+00:00,37.6875,37.875,37.4375,24.698060989379883,147400,0.0,
1999-01-08 00:00:00+00:00,37.6875,37.875,37.0,24.698060989379883,141600,0.0,
1999-01-11 00:00:00+00:00,37.6875,38.9375,37.6875,24.985254287719727,306700,0.0,
1999-01-12 00:00:00+00:00,38.125,38.4375,37.9375,25.026281356811523,158100,0.0,
1999-01-13 00:00:00+00:00,38.0,38.0,36.5,24.04164123535156,378000,0.0,
1999-01-14 00:00:00+00:00,36.75,36.75,35.0625,23.467267990112305,102400,0.0,
1999-01-15 00:00:00+00:00,35.75,36.3125,35.4375,23.262136459350582,72500,0.0,
1999-01-19 00:00:00+00:00,35.6875,36.375,35.1875,23.5903434753418,134800,0.0,
1999-01-20 00:00:00+00:00,35.8125,35.8125,35.0,23.015966415405277,63600,0.0,
1999-01-21 00:00:00+00:00,34.625,34.9375,33.9375,22.40056610107422,185000,0.0,
1999-01-22 00:00:00+00:00,34.125,34.25,33.625,22.072349548339844,126400,0.0,
1999-01-25 00:00:00+00:00,33.75,33.75,33.3125,22.154415130615234,212800,0.0,
1999-01-26 00:00:00+00:00,33.625,33.875,33.5,21.99030876159668,65200,0.0,
1999-01-27 00:00:00+00:00,33.75,33.75,32.625,21.7851676940918,257700,0.0,
1999-01-28 00:00:00+00:00,33.1875,33.75,33.125,21.99030876159668,102400,0.0,
1999-01-29 00:00:00+00:00,33.5,33.875,33.5,22.072349548339844,145200,0.0,
1999-02-01 00:00:00+00:00,33.5,33.625,33.125,21.949275970458984,133100,0.0,
1999-02-02 00:00:00+00:00,33.3125,33.3125,32.625,21.82620620727539,107900,0.0,
1999-02-03 00:00:00+00:00,33.0,33.0625,32.0,21.251819610595703,204400,0.0,
1999-02-04 00:00:00+00:00,32.4375,32.6875,32.0,21.251819610595703,131500,0.0,
1999-02-05 00:00:00+00:00,31.625,32.25,31.125,21.128742218017575,153100,0.0,
1999-02-08 00:00:00+00:00,32.875,33.625,31.625,21.292844772338867,180300,0.0,
1999-02-09 00:00:00+00:00,32.4375,32.4375,31.125,20.47231101989746,57300,0.0,
1999-02-10 00:00:00+00:00,31.1875,31.25,30.375,20.06205177307129,110600,0.0,
1999-02-11 00:00:00+00:00,30.625,31.375,30.4375,20.3492374420166,215700,0.0,
1999-02-12 00:00:00+00:00,30.875,30.875,30.5,20.22615623474121,93700,0.0,
1999-02-16 00:00:00+00:00,30.5625,31.125,30.125,19.97998809814453,260700,0.0,
1999-02-17 00:00:00+00:00,30.4375,32.0,30.25,20.59539794921875,340600,0.0,
1999-02-18 00:00:00+00:00,31.5,32.3125,31.25,21.005664825439453,245300,0.0,
1999-02-19 00:00:00+00:00,32.0625,32.375,31.875,20.923614501953125,197500,0.0,
1999-02-22 00:00:00+00:00,31.875,32.25,31.875,21.087724685668945,148800,0.0,
1999-02-23 00:00:00+00:00,32.25,32.5,32.0,21.210790634155277,73800,0.0,
1999-02-24 00:00:00+00:00,32.375,34.0,32.125,21.415929794311523,383900,0.0,
1999-02-25 00:00:00+00:00,32.375,33.4375,32.3125,21.7851676940918,210100,0.0,
1999-02-26 00:00:00+00:00,33.125,33.4375,33.0625,21.7851676940918,155400,0.0,
1999-03-01 00:00:00+00:00,33.125,33.6875,33.125,21.908252716064453,224000,0.0,
1999-03-02 00:00:00+00:00,33.625,35.0,33.625,22.728778839111328,359400,0.0,
1999-03-03 00:00:00+00:00,34.5625,34.625,34.0625,22.441598892211918,300900,0.0,
1999-03-04 00:00:00+00:00,33.875,34.375,33.75,22.398866653442383,130600,0.06,
1999-03-05 00:00:00+00:00,34.25,35.375,34.0625,22.9742374420166,141800,0.0,
1999-03-08 00:00:00+00:00,35.125,35.5,35.0,23.261932373046875,295600,0.0,
1999-03-09 00:00:00+00:00,35.375,35.4375,33.875,22.60433959960937,200800,0.0,
1999-03-10 00:00:00+00:00,34.5,34.75,34.25,22.52215003967285,428400,0.0,
1999-03-11 00:00:00+00:00,34.375,34.5,34.125,22.43994140625,116000,0.0,
1999-03-12 00:00:00+00:00,34.375,34.8125,34.125,22.76873779296875,119100,0.0,
1999-03-15 00:00:00+00:00,34.875,35.3125,34.75,23.179733276367188,205900,0.0,
1999-03-16 00:00:00+00:00,35.25,35.625,34.875,23.344135284423828,229000,0.0,
1999-03-17 00:00:00+00:00,35.25,35.875,35.0,23.54962539672852,118500,0.0,
1999-03-18 00:00:00+00:00,35.875,35.875,34.375,22.686548233032227,285400,0.0,
1999-03-19 00:00:00+00:00,34.375,34.4375,33.5625,22.15225982666016,416900,0.0,
1999-03-22 00:00:00+00:00,33.4375,33.5,31.625,21.33028793334961,267600,0.0,
1999-03-23 00:00:00+00:00,32.3125,32.3125,30.75,20.34391021728516,585800,0.0,
1999-03-24 00:00:00+00:00,31.125,31.5,30.9375,20.71379852294922,368900,0.0,
1999-03-25 00:00:00+00:00,31.6875,31.8125,30.9375,20.46720695495605,290000,0.0,
1999-03-26 00:00:00+00:00,31.375,31.4375,30.625,20.1384220123291,227600,0.0,
1999-03-29 00:00:00+00:00,30.875,31.0,30.1875,20.30281639099121,374400,0.0,
1999-03-30 00:00:00+00:00,30.75,30.875,30.5,20.30281639099121,111100,0.0,
1999-03-31 00:00:00+00:00,30.625,31.1875,30.625,20.508304595947266,126600,0.0,
1999-04-01 00:00:00+00:00,30.9375,30.9375,30.3125,20.05622100830078,198500,0.0,
1999-04-05 00:00:00+00:00,30.25,30.875,30.25,20.097318649291992,201300,0.0,
1999-04-06 00:00:00+00:00,30.8125,31.75,30.5625,20.1384220123291,325900,0.0,
1999-04-07 00:00:00+00:00,30.5625,31.625,30.5625,20.71379852294922,166300,0.0,
1999-04-08 00:00:00+00:00,31.5,32.1875,31.3125,20.59050178527832,205400,0.0,
1999-04-09 00:00:00+00:00,31.1875,31.9375,31.0,20.67270278930664,176800,0.0,
1999-04-12 00:00:00+00:00,30.6875,31.8125,30.6875,20.878204345703125,91000,0.0,
1999-04-13 00:00:00+00:00,31.5,31.5625,30.3125,19.93292808532715,124400,0.0,
1999-04-14 00:00:00+00:00,30.0625,31.0625,30.0625,19.93292808532715,157600,0.0,
1999-04-15 00:00:00+00:00,30.375,30.875,30.0625,20.097318649291992,116800,0.0,
1999-04-16 00:00:00+00:00,30.75,30.75,29.5,19.4808349609375,228100,0.0,
1999-04-19 00:00:00+00:00,29.625,30.6875,28.875,20.1384220123291,372400,0.0,
1999-04-20 00:00:00+00:00,30.75,31.5,30.75,20.46720695495605,181400,0.0,
1999-04-21 00:00:00+00:00,31.125,32.25,31.125,21.165882110595703,237900,0.0,
1999-04-22 00:00:00+00:00,32.0,32.5625,32.0,21.12478828430176,161000,0.0,
1999-04-23 00:00:00+00:00,32.125,32.4375,31.9375,21.165882110595703,106400,0.0,
1999-04-26 00:00:00+00:00,31.9375,32.5,31.875,21.00149726867676,448100,0.0,
1999-04-27 00:00:00+00:00,32.0,32.125,30.8125,20.26171112060547,617000,0.0,
1999-04-28 00:00:00+00:00,30.9375,31.375,30.875,20.549409866333008,353100,0.0,
1999-04-29 00:00:00+00:00,31.375,31.875,30.4375,20.01511573791504,280100,0.0,
1999-04-30 00:00:00+00:00,30.5,30.875,30.25,19.93292808532715,245900,0.0,
1999-05-03 00:00:00+00:00,30.375,31.75,30.375,20.508304595947266,121100,0.0,
1999-05-04 00:00:00+00:00,31.125,31.5,30.75,20.22061920166016,125000,0.0,
1999-05-05 00:00:00+00:00,30.75,32.125,30.75,20.67270278930664,709200,0.0,
1999-05-06 00:00:00+00:00,31.4375,31.625,31.125,20.508304595947266,185800,0.0,
1999-05-07 00:00:00+00:00,31.1875,31.5,31.0,20.508304595947266,141600,0.0,
1999-05-10 00:00:00+00:00,31.25,31.625,31.0,20.67270278930664,268700,0.0,
1999-05-11 00:00:00+00:00,31.5625,33.0,31.5625,21.453582763671875,345800,0.0,
1999-05-12 00:00:00+00:00,32.875,34.75,32.875,22.481054306030277,279000,0.0,
1999-05-13 00:00:00+00:00,34.1875,34.8125,34.0,22.43994140625,182300,0.0,
1999-05-14 00:00:00+00:00,33.9375,33.9375,32.6875,21.700178146362305,86000,0.0,
1999-05-17 00:00:00+00:00,32.875,33.125,31.875,21.2891845703125,205800,0.0,
1999-05-18 00:00:00+00:00,32.5,32.5,31.1875,20.96039390563965,116800,0.0,
1999-05-19 00:00:00+00:00,32.0,33.4375,32.0,21.700178146362305,105900,0.0,
1999-05-20 00:00:00+00:00,33.0,33.625,33.0,21.86457061767578,126800,0.0,
1999-05-21 00:00:00+00:00,33.3125,33.625,33.25,22.111156463623047,102200,0.0,
1999-05-24 00:00:00+00:00,33.4375,33.5,32.125,21.37138557434082,135400,0.0,
1999-05-25 00:00:00+00:00,32.5,33.6875,32.5,21.61797332763672,204200,0.0,
1999-05-26 00:00:00+00:00,32.9375,33.125,32.375,21.700178146362305,128700,0.0,
1999-05-27 00:00:00+00:00,32.875,32.875,31.875,21.20698547363281,431900,0.0,
1999-05-28 00:00:00+00:00,32.25,33.0,32.0625,21.61797332763672,219200,0.0,
1999-06-01 00:00:00+00:00,32.625,32.8125,31.125,20.91929054260254,180900,0.0,
1999-06-02 00:00:00+00:00,31.9375,32.375,31.375,20.796003341674805,149200,0.0,
1999-06-03 00:00:00+00:00,31.6875,32.75,31.6875,21.57671356201172,125400,0.06,
1999-06-04 00:00:00+00:00,32.625,33.0,32.375,21.412006378173828,81600,0.0,
1999-06-07 00:00:00+00:00,32.375,32.5,32.0,21.28847312927246,75400,0.0,
1999-06-08 00:00:00+00:00,32.375,32.625,31.25,20.938474655151367,172100,0.0,
1999-06-09 00:00:00+00:00,31.375,32.5,31.375,20.95905494689941,109500,0.0,
1999-06-10 00:00:00+00:00,31.625,31.875,31.0625,21.0002384185791,87000,0.0,
1999-06-11 00:00:00+00:00,31.75,31.8125,31.5,20.91789054870605,65500,0.0,
1999-06-14 00:00:00+00:00,32.0,32.5,31.9375,21.20611572265625,83600,0.0,
1999-06-15 00:00:00+00:00,32.125,32.6875,32.0625,21.370826721191406,227600,0.0,
1999-06-16 00:00:00+00:00,32.5625,33.125,32.5625,21.7825984954834,121100,0.0,
1999-06-17 00:00:00+00:00,33.0625,33.125,33.0,21.7825984954834,115500,0.0,
1999-06-18 00:00:00+00:00,33.0,33.25,32.8125,21.617895126342773,139200,0.0,
1999-06-21 00:00:00+00:00,32.9375,33.0,31.6875,21.247299194335938,105400,0.0,
1999-06-22 00:00:00+00:00,32.5,33.0,32.25,21.370826721191406,157400,0.0,
1999-06-23 00:00:00+00:00,32.375,32.375,31.125,20.711997985839844,168200,0.0,
1999-06-24 00:00:00+00:00,31.3125,31.875,31.0,20.42375946044922,185300,0.0,
1999-06-25 00:00:00+00:00,31.125,31.3125,30.6875,20.629640579223636,130400,0.0,
1999-06-28 00:00:00+00:00,30.9375,31.0,30.375,20.259052276611328,458800,0.0,
1999-06-29 00:00:00+00:00,30.9375,32.875,30.75,21.65906524658203,239100,0.0,
1999-06-30 00:00:00+00:00,32.875,34.0,32.5,21.49435806274414,220100,0.0,
1999-07-01 00:00:00+00:00,32.75,33.625,32.75,21.9061336517334,135100,0.0,
1999-07-02 00:00:00+00:00,33.0,33.3125,32.625,21.86495780944824,104400,0.0,
1999-07-06 00:00:00+00:00,33.0,33.125,32.625,21.49435806274414,121400,0.0,
1999-07-07 00:00:00+00:00,33.125,33.25,32.625,21.49435806274414,159700,0.0,
1999-07-08 00:00:00+00:00,32.625,33.5,32.5625,22.07083320617676,181100,0.0,
1999-07-09 00:00:00+00:00,33.5,33.5,31.75,21.08259010314941,125600,0.0,
1999-07-12 00:00:00+00:00,32.25,33.0,32.25,21.370826721191406,129400,0.0,
1999-07-13 00:00:00+00:00,32.5,33.25,32.25,21.57671356201172,302700,0.0,
1999-07-14 00:00:00+00:00,32.5,32.5,32.375,21.412006378173828,142900,0.0,
1999-07-15 00:00:00+00:00,32.5,32.5625,32.25,21.28847312927246,109100,0.0,
1999-07-16 00:00:00+00:00,32.3125,34.875,32.3125,22.68848991394043,489400,0.0,
1999-07-19 00:00:00+00:00,34.4375,35.6875,34.1875,23.059085845947266,218400,0.0,
1999-07-20 00:00:00+00:00,34.9375,35.375,34.625,22.85320281982422,176200,0.0,
1999-07-21 00:00:00+00:00,34.5625,35.0,34.5625,22.97673225402832,153700,0.0,
1999-07-22 00:00:00+00:00,34.75,34.8125,33.8125,22.359073638916016,77200,0.0,
1999-07-23 00:00:00+00:00,33.8125,34.375,32.625,21.57671356201172,124400,0.0,
1999-07-26 00:00:00+00:00,32.5,33.4375,32.125,21.7825984954834,112800,0.0,
1999-07-27 00:00:00+00:00,33.3125,34.375,33.0,22.359073638916016,252900,0.0,
1999-07-28 00:00:00+00:00,33.875,33.875,33.0,21.741424560546875,173000,0.0,
1999-07-29 00:00:00+00:00,32.875,32.875,31.75,21.247299194335938,205800,0.0,
1999-07-30 00:00:00+00:00,32.25,32.25,31.25,20.588468551635746,192900,0.0,
1999-08-02 00:00:00+00:00,31.375,32.875,31.1875,21.20611572265625,104300,0.0,
1999-08-03 00:00:00+00:00,31.9375,32.125,31.375,21.041418075561523,67200,0.0,
1999-08-04 00:00:00+00:00,31.9375,31.9375,30.9375,20.67082977294922,70200,0.0,
1999-08-05 00:00:00+00:00,31.25,31.25,30.1875,20.135522842407227,75000,0.0,
1999-08-06 00:00:00+00:00,30.6875,31.0,30.5,20.094343185424805,49400,0.0,
1999-08-09 00:00:00+00:00,30.625,30.8125,30.25,19.929637908935547,87700,0.0,
1999-08-10 00:00:00+00:00,30.0,30.0625,29.0,19.806108474731445,177100,0.0,
1999-08-11 00:00:00+00:00,30.0625,30.875,29.875,20.05316162109375,60400,0.0,
1999-08-12 00:00:00+00:00,30.3125,30.3125,29.875,19.888458251953125,59100,0.0,
1999-08-13 00:00:00+00:00,30.3125,30.375,30.0,19.764928817749023,173400,0.0,
1999-08-16 00:00:00+00:00,30.125,30.25,29.75,19.64139938354492,207600,0.0,
1999-08-17 00:00:00+00:00,30.0,30.1875,29.625,19.764928817749023,98800,0.0,
1999-08-18 00:00:00+00:00,29.9375,30.0625,29.625,19.7237606048584,87800,0.0,
1999-08-19 00:00:00+00:00,29.75,30.0,29.625,19.559053421020508,199300,0.0,
1999-08-20 00:00:00+00:00,29.8125,29.8125,29.0,19.31197929382324,120500,0.0,
1999-08-23 00:00:00+00:00,29.875,30.0,29.0,19.47669219970703,173700,0.0,
1999-08-24 00:00:00+00:00,29.4375,29.4375,28.875,19.106103897094727,350700,0.0,
1999-08-25 00:00:00+00:00,29.0,29.0,28.6875,19.06492805480957,213900,0.0,
1999-08-26 00:00:00+00:00,29.0,29.5,28.8125,19.188451766967773,420600,0.0,
1999-08-27 00:00:00+00:00,29.0,29.0625,28.5,18.776674270629883,149800,0.0,
1999-08-30 00:00:00+00:00,28.25,28.25,27.625,18.406089782714844,285000,0.0,
1999-08-31 00:00:00+00:00,27.8125,28.0,27.625,18.282554626464844,338600,0.0,
1999-09-01 00:00:00+00:00,27.8125,28.25,27.75,18.363431930541992,100900,0.06,
1999-09-02 00:00:00+00:00,27.8125,28.375,27.375,18.48723030090332,86600,0.0,
1999-09-03 00:00:00+00:00,28.0625,28.875,28.0625,18.817358016967773,177100,0.0,
1999-09-07 00:00:00+00:00,28.625,28.8125,28.0,18.85863304138184,164100,0.0,
1999-09-08 00:00:00+00:00,28.625,28.625,28.375,18.776098251342773,195800,0.0,
1999-09-09 00:00:00+00:00,28.5,28.5,28.125,18.652305603027344,55400,0.0,
1999-09-10 00:00:00+00:00,28.1875,28.4375,27.8125,18.528505325317383,48700,0.0,
1999-09-13 00:00:00+00:00,28.125,28.125,27.0625,17.950777053833008,92800,0.0,
1999-09-14 00:00:00+00:00,27.125,27.3125,26.5,17.82698631286621,238900,0.0,
1999-09-15 00:00:00+00:00,27.25,27.9375,26.9375,17.78571128845215,132000,0.0,
1999-09-16 00:00:00+00:00,26.9375,27.375,26.875,17.90951156616211,117900,0.0,
1999-09-17 00:00:00+00:00,27.125,27.125,26.75,17.78571128845215,256100,0.0,
1999-09-20 00:00:00+00:00,26.6875,26.6875,25.625,17.331775665283203,112900,0.0,
1999-09-21 00:00:00+00:00,26.25,26.25,25.25,16.795326232910156,158900,0.0,
1999-09-22 00:00:00+00:00,25.4375,25.4375,24.3125,16.258859634399414,315800,0.0,
1999-09-23 00:00:00+00:00,24.6875,24.75,23.25,15.433541297912598,635000,0.0,
1999-09-24 00:00:00+00:00,23.5,24.0,23.0625,15.557345390319824,482200,0.0,
1999-09-27 00:00:00+00:00,24.125,24.1875,23.75,15.681130409240724,267100,0.0,
1999-09-28 00:00:00+00:00,23.8125,23.8125,23.0,15.557345390319824,198300,0.0,
1999-09-29 00:00:00+00:00,23.625,23.625,21.9375,14.690754890441896,362300,0.0,
1999-09-30 00:00:00+00:00,22.5,24.0625,22.5,15.72240161895752,746100,0.0,
1999-10-01 00:00:00+00:00,23.3125,23.4375,23.0,15.3510160446167,642400,0.0,
1999-10-04 00:00:00+00:00,23.375,23.8125,23.3125,15.516079902648926,328300,0.0,
1999-10-05 00:00:00+00:00,23.4375,23.5625,22.75,15.30974578857422,420700,0.0,
1999-10-06 00:00:00+00:00,23.0,23.4375,22.4375,14.89708137512207,655000,0.0,
1999-10-07 00:00:00+00:00,22.3125,22.625,22.3125,14.89708137512207,875400,0.0,
1999-10-08 00:00:00+00:00,22.6875,23.0625,22.5625,15.18595027923584,459800,0.0,
1999-10-11 00:00:00+00:00,23.25,23.75,23.125,15.30974578857422,279900,0.0,
1999-10-12 00:00:00+00:00,23.0,23.0625,22.625,15.144676208496094,227800,0.0,
1999-10-13 00:00:00+00:00,22.75,22.875,22.25,14.690754890441896,460600,0.0,
1999-10-14 00:00:00+00:00,22.125,22.125,21.5625,14.319360733032228,146300,0.0,
1999-10-15 00:00:00+00:00,21.8125,21.875,21.0625,14.195557594299316,103000,0.0,
1999-10-18 00:00:00+00:00,21.25,21.25,20.5,13.741636276245115,636600,0.0,
1999-10-19 00:00:00+00:00,21.0,21.8125,20.5625,14.360620498657228,1327600,0.0,
1999-10-20 00:00:00+00:00,21.875,21.9375,21.0625,14.278095245361328,342800,0.0,
1999-10-21 00:00:00+00:00,21.875,22.8125,21.6875,14.773287773132324,260200,0.0,
1999-10-22 00:00:00+00:00,22.0625,25.25,22.0625,15.516079902648926,738900,0.0,
1999-10-25 00:00:00+00:00,23.5625,25.0625,23.5625,16.17633628845215,519200,0.0,
1999-10-26 00:00:00+00:00,24.25,24.5,23.625,16.09380531311035,384100,0.0,
1999-10-27 00:00:00+00:00,24.3125,25.125,24.0,16.13507652282715,303400,0.0,
1999-10-28 00:00:00+00:00,24.6875,25.8125,24.6875,16.96038818359375,465400,0.0,
1999-10-29 00:00:00+00:00,25.75,26.0,25.1875,17.001663208007812,504800,0.0,
1999-11-01 00:00:00+00:00,25.5,25.6875,24.9375,16.712791442871094,230900,0.0,
1999-11-02 00:00:00+00:00,25.3125,25.5625,24.75,16.506465911865234,341800,0.0,
1999-11-03 00:00:00+00:00,24.75,25.0625,24.3125,16.465200424194336,342500,0.0,
1999-11-04 00:00:00+00:00,25.0,25.4375,24.8125,16.712791442871094,1060700,0.0,
1999-11-05 00:00:00+00:00,26.3125,27.25,25.75,17.868244171142578,500400,0.0,
1999-11-08 00:00:00+00:00,26.8125,26.9375,25.625,17.20799446105957,478100,0.0,
1999-11-09 00:00:00+00:00,26.0,26.1875,25.25,16.877859115600586,464900,0.0,
1999-11-10 00:00:00+00:00,25.375,26.0625,25.3125,16.754058837890625,106300,0.0,
1999-11-11 00:00:00+00:00,25.1875,25.1875,24.3125,16.258859634399414,305900,0.0,
1999-11-12 00:00:00+00:00,24.8125,25.625,24.6875,16.506465911865234,396400,0.0,
1999-11-15 00:00:00+00:00,25.0,25.0,24.5,16.465200424194336,421200,0.0,
1999-11-16 00:00:00+00:00,25.1875,25.9375,25.0625,17.04292106628418,187900,0.0,
1999-11-17 00:00:00+00:00,25.5625,25.5625,24.8125,16.547727584838867,322500,0.0,
1999-11-18 00:00:00+00:00,25.1875,25.5625,24.25,16.09380531311035,172300,0.0,
1999-11-19 00:00:00+00:00,24.5,25.3125,24.25,16.217607498168945,193900,0.0,
1999-11-22 00:00:00+00:00,24.5625,25.0,24.0625,15.928740501403809,136500,0.0,
1999-11-23 00:00:00+00:00,24.3125,24.4375,23.3125,15.846214294433594,149700,0.0,
1999-11-24 00:00:00+00:00,23.75,24.0,23.0,15.39228057861328,163900,0.0,
1999-11-26 00:00:00+00:00,23.3125,23.3125,22.6875,15.30974578857422,67000,0.0,
1999-11-29 00:00:00+00:00,23.1875,24.125,23.0625,15.68045139312744,248100,0.06,
1999-11-30 00:00:00+00:00,23.4375,24.0,23.0,15.72181510925293,220400,0.0,
1999-12-01 00:00:00+00:00,23.9375,24.25,23.8125,15.970067024230955,301500,0.0,
1999-12-02 00:00:00+00:00,24.0,24.6875,24.0,15.970067024230955,197400,0.0,
1999-12-03 00:00:00+00:00,24.3125,24.875,23.75,15.72181510925293,414800,0.0,
1999-12-06 00:00:00+00:00,24.0,24.125,23.625,15.763192176818848,167600,0.0,
1999-12-07 00:00:00+00:00,23.75,24.25,23.75,15.887321472167969,179900,0.0,
1999-12-08 00:00:00+00:00,23.875,23.875,23.4375,15.5149564743042,167200,0.0,
1999-12-09 00:00:00+00:00,23.4375,23.625,22.625,14.97709846496582,298800,0.0,
1999-12-10 00:00:00+00:00,22.6875,23.75,22.6875,15.39084243774414,397200,0.0,
1999-12-13 00:00:00+00:00,23.0625,23.4375,22.75,15.5149564743042,205900,0.0,
1999-12-14 00:00:00+00:00,23.3125,23.375,22.75,15.183966636657717,317600,0.0,
1999-12-15 00:00:00+00:00,23.0,24.25,22.9375,15.39084243774414,292200,0.0,
1999-12-16 00:00:00+00:00,23.1875,23.3125,22.5625,15.059858322143556,312200,0.0,
1999-12-17 00:00:00+00:00,22.625,23.0,22.3125,15.059858322143556,346900,0.0,
1999-12-20 00:00:00+00:00,22.75,22.8125,22.125,14.935729026794434,397200,0.0,
1999-12-21 00:00:00+00:00,22.75,23.0,22.25,15.225349426269531,423600,0.0,
1999-12-22 00:00:00+00:00,23.0,23.0,22.375,15.101237297058104,377700,0.0,
1999-12-23 00:00:00+00:00,22.75,23.25,22.5,14.935729026794434,278700,0.0,
1999-12-27 00:00:00+00:00,23.0,23.125,22.4375,14.852984428405762,153700,0.0,
1999-12-28 00:00:00+00:00,22.3125,23.375,22.3125,15.14259147644043,137900,0.0,
1999-12-29 00:00:00+00:00,23.125,23.5,22.5,14.894356727600098,321000,0.0,
1999-12-30 00:00:00+00:00,22.5625,22.625,21.5,14.604744911193848,467900,0.0,
1999-12-31 00:00:00+00:00,22.125,23.125,21.75,14.77023983001709,345800,0.0,
2000-01-03 00:00:00+00:00,22.8125,22.8125,21.625,14.480627059936523,163600,0.0,
2000-01-04 00:00:00+00:00,22.125,22.125,20.6875,14.439253807067873,220900,0.0,
2000-01-05 00:00:00+00:00,22.1875,23.6875,22.1875,15.39084243774414,661100,0.0,
2000-01-06 00:00:00+00:00,23.1875,24.6875,23.1875,16.094186782836914,624600,0.0,
2000-01-07 00:00:00+00:00,24.375,25.6875,24.375,16.963008880615234,373500,0.0,
2000-01-10 00:00:00+00:00,25.625,26.0,25.0,16.880277633666992,786400,0.0,
2000-01-11 00:00:00+00:00,25.625,25.625,25.4375,16.921648025512695,225300,0.0,
2000-01-12 00:00:00+00:00,25.5625,26.0,25.5625,16.963008880615234,209700,0.0,
2000-01-13 00:00:00+00:00,25.6875,26.0,25.6875,17.0457763671875,222700,0.0,
2000-01-14 00:00:00+00:00,25.875,27.125,25.875,17.500865936279297,290600,0.0,
2000-01-18 00:00:00+00:00,26.5,26.5,26.25,17.500865936279297,215300,0.0,
2000-01-19 00:00:00+00:00,26.4375,26.4375,25.875,17.25263786315918,236800,0.0,
2000-01-20 00:00:00+00:00,26.0625,26.1875,26.0,17.25263786315918,149800,0.0,
2000-01-21 00:00:00+00:00,26.125,26.625,25.625,17.583621978759766,189800,0.0,
2000-01-24 00:00:00+00:00,26.3125,26.3125,25.375,16.838903427124023,178000,0.0,
2000-01-25 00:00:00+00:00,25.375,25.6875,24.8125,16.673412322998047,589000,0.0,
2000-01-26 00:00:00+00:00,24.9375,25.1875,24.3125,16.383792877197266,247000,0.0,
2000-01-27 00:00:00+00:00,25.0,25.4375,25.0,16.714778900146484,215000,0.0,
2000-01-28 00:00:00+00:00,25.5,25.5,24.75,16.632036209106445,135400,0.0,
2000-01-31 00:00:00+00:00,25.0,25.25,24.8125,16.673412322998047,145700,0.0,
2000-02-01 00:00:00+00:00,25.25,25.375,24.9375,16.75615119934082,167600,0.0,
2000-02-02 00:00:00+00:00,25.3125,25.4375,24.875,16.549287796020508,207700,0.0,
2000-02-03 00:00:00+00:00,25.0,25.125,24.625,16.425168991088867,277600,0.0,
2000-02-04 00:00:00+00:00,24.6875,25.1875,24.625,16.507919311523438,89100,0.0,
2000-02-07 00:00:00+00:00,24.9375,25.1875,24.9375,16.549287796020508,107100,0.0,
2000-02-08 00:00:00+00:00,24.9375,25.125,24.75,16.590660095214844,389100,0.0,
2000-02-09 00:00:00+00:00,25.0,25.0625,24.75,16.590660095214844,202100,0.0,
2000-02-10 00:00:00+00:00,24.875,24.875,23.125,15.47358512878418,260700,0.0,
2000-02-11 00:00:00+00:00,23.375,23.375,22.0625,14.81161403656006,479700,0.0,
2000-02-14 00:00:00+00:00,22.3125,22.375,21.6875,14.563377380371094,261200,0.0,
