date,WGO_Open,WGO_High,WGO_Low,WGO_Close,WGO_Volume,WGO_Dividends,WGO_Stock Splits
1984-03-02 00:00:00+00:00,0.0,6.3125,5.9375,3.502317190170288,92200,0.0,
1984-03-05 00:00:00+00:00,0.0,6.0,5.875,3.465834617614746,36800,0.0,
1984-03-06 00:00:00+00:00,0.0,6.0,5.75,3.356386423110962,90000,0.0,
1984-03-07 00:00:00+00:00,0.0,5.6875,5.5,3.210456609725952,184400,0.0,
1984-03-08 00:00:00+00:00,0.0,5.4375,5.1875,3.064527034759521,210200,0.0,
1984-03-09 00:00:00+00:00,0.0,5.3125,5.1875,3.1010096073150635,349600,0.0,
1984-03-12 00:00:00+00:00,0.0,5.4375,5.25,3.13749098777771,65400,0.0,
1984-03-13 00:00:00+00:00,0.0,5.5625,5.4375,3.1739745140075684,134000,0.0,
1984-03-14 00:00:00+00:00,0.0,5.5,5.375,3.13749098777771,44000,0.0,
1984-03-15 00:00:00+00:00,0.0,5.6875,5.375,3.2834219932556152,117000,0.0,
1984-03-16 00:00:00+00:00,0.0,6.0,5.75,3.356386423110962,355600,0.0,
1984-03-19 00:00:00+00:00,0.0,5.875,5.5625,3.2834219932556152,74200,0.0,
1984-03-20 00:00:00+00:00,0.0,5.5625,5.375,3.246938705444336,248600,0.0,
1984-03-21 00:00:00+00:00,0.0,5.6875,5.5625,3.319904327392578,128800,0.0,
1984-03-22 00:00:00+00:00,0.0,5.625,5.5,3.2834219932556152,92000,0.0,
1984-03-23 00:00:00+00:00,0.0,5.6875,5.5625,3.319904327392578,100400,0.0,
1984-03-26 00:00:00+00:00,0.0,5.75,5.5,3.2834219932556152,993800,0.0,
1984-03-27 00:00:00+00:00,0.0,5.625,5.4375,3.2834219932556152,56800,0.0,
1984-03-28 00:00:00+00:00,0.0,5.625,5.4375,3.246938705444336,130800,0.0,
1984-03-29 00:00:00+00:00,0.0,5.625,5.4375,3.246938705444336,69200,0.0,
1984-03-30 00:00:00+00:00,0.0,5.5625,5.4375,3.210456609725952,32800,0.0,
1984-04-02 00:00:00+00:00,0.0,5.5625,5.3125,3.1010096073150635,84200,0.0,
1984-04-03 00:00:00+00:00,0.0,5.375,5.1875,3.064527034759521,68000,0.0,
1984-04-04 00:00:00+00:00,0.0,5.375,5.0,2.9550790786743164,1039600,0.0,
1984-04-05 00:00:00+00:00,0.0,5.125,4.9375,2.8821146488189697,97200,0.0,
1984-04-06 00:00:00+00:00,0.0,5.0,4.625,2.772667646408081,198200,0.0,
1984-04-09 00:00:00+00:00,0.0,4.8125,4.375,2.7361836433410645,241200,0.0,
1984-04-10 00:00:00+00:00,0.0,4.875,4.625,2.8091490268707275,241200,0.0,
1984-04-11 00:00:00+00:00,0.0,4.8125,4.6875,2.772667646408081,202600,0.0,
1984-04-12 00:00:00+00:00,0.0,4.8125,4.5625,2.8091490268707275,191200,0.0,
1984-04-13 00:00:00+00:00,0.0,5.0,4.625,2.7361836433410645,231400,0.0,
1984-04-16 00:00:00+00:00,0.0,4.75,4.5,2.772667646408081,118400,0.0,
1984-04-17 00:00:00+00:00,0.0,4.8125,4.6875,2.772667646408081,139400,0.0,
1984-04-18 00:00:00+00:00,0.0,4.75,4.625,2.7361836433410645,108000,0.0,
1984-04-19 00:00:00+00:00,0.0,4.9375,4.6875,2.845631599426269,36800,0.0,
1984-04-23 00:00:00+00:00,0.0,5.125,4.875,2.9185986518859863,165600,0.0,
1984-04-24 00:00:00+00:00,0.0,5.125,5.0,2.9185986518859863,314400,0.0,
1984-04-25 00:00:00+00:00,0.0,5.0625,4.9375,2.9185986518859863,51200,0.0,
1984-04-26 00:00:00+00:00,0.0,5.0625,5.0,2.9550790786743164,141600,0.0,
1984-04-27 00:00:00+00:00,0.0,5.125,5.0,2.9185986518859863,72400,0.0,
1984-04-30 00:00:00+00:00,0.0,5.0625,4.9375,2.9185986518859863,98600,0.0,
1984-05-01 00:00:00+00:00,0.0,5.0,4.75,2.845631599426269,488600,0.0,
1984-05-02 00:00:00+00:00,0.0,5.0,4.8125,2.8821146488189697,100600,0.0,
1984-05-03 00:00:00+00:00,0.0,5.0,4.875,2.8821146488189697,118200,0.0,
1984-05-04 00:00:00+00:00,0.0,4.9375,4.8125,2.845631599426269,93800,0.0,
1984-05-07 00:00:00+00:00,0.0,4.9375,4.8125,2.8821146488189697,39800,0.0,
1984-05-08 00:00:00+00:00,0.0,4.9375,4.875,2.845631599426269,85800,0.0,
1984-05-09 00:00:00+00:00,0.0,4.9375,4.875,2.845631599426269,73400,0.0,
1984-05-10 00:00:00+00:00,0.0,4.9375,4.8125,2.845631599426269,49600,0.0,
1984-05-11 00:00:00+00:00,0.0,4.875,4.6875,2.8091490268707275,66800,0.0,
1984-05-14 00:00:00+00:00,0.0,4.875,4.75,2.845631599426269,54400,0.0,
1984-05-15 00:00:00+00:00,0.0,4.875,4.8125,2.845631599426269,74800,0.0,
1984-05-16 00:00:00+00:00,0.0,4.875,4.75,2.8091490268707275,107200,0.0,
1984-05-17 00:00:00+00:00,0.0,4.8125,4.625,2.699703454971313,130800,0.0,
1984-05-18 00:00:00+00:00,0.0,4.6875,4.5,2.699703454971313,115200,0.0,
1984-05-21 00:00:00+00:00,0.0,4.6875,4.5625,2.663219928741455,42800,0.0,
1984-05-22 00:00:00+00:00,0.0,4.625,4.5,2.699703454971313,47600,0.0,
1984-05-23 00:00:00+00:00,0.0,4.6875,4.5625,2.663219928741455,42800,0.0,
1984-05-24 00:00:00+00:00,0.0,4.625,4.4375,2.663219928741455,86600,0.0,
1984-05-25 00:00:00+00:00,0.0,4.5625,4.4375,2.6267380714416504,60200,0.0,
1984-05-29 00:00:00+00:00,0.0,4.6875,4.5,2.6267380714416504,196400,0.0,
1984-05-30 00:00:00+00:00,0.0,4.8125,4.5,2.699703454971313,561400,0.0,
1984-05-31 00:00:00+00:00,0.0,4.8125,4.625,2.8091490268707275,116600,0.0,
1984-06-01 00:00:00+00:00,0.0,5.0,4.875,2.9185986518859863,97200,0.0,
1984-06-04 00:00:00+00:00,0.0,5.0,4.9375,2.8821146488189697,117600,0.0,
1984-06-05 00:00:00+00:00,0.0,5.0,4.875,2.845631599426269,67800,0.0,
1984-06-06 00:00:00+00:00,0.0,4.9375,4.75,2.8091490268707275,333400,0.0,
1984-06-07 00:00:00+00:00,0.0,4.875,4.8125,2.845631599426269,52800,0.0,
1984-06-08 00:00:00+00:00,0.0,5.0625,4.875,2.9550790786743164,133000,0.0,
1984-06-11 00:00:00+00:00,0.0,5.0625,4.9375,2.9185986518859863,54200,0.0,
1984-06-12 00:00:00+00:00,0.0,5.0,4.9375,2.9185986518859863,25000,0.0,
1984-06-13 00:00:00+00:00,0.0,5.0625,4.9375,2.9550790786743164,85400,0.0,
1984-06-14 00:00:00+00:00,0.0,5.0625,4.875,2.9185986518859863,73200,0.0,
1984-06-15 00:00:00+00:00,0.0,4.9375,4.8125,2.845631599426269,85800,0.0,
1984-06-18 00:00:00+00:00,0.0,4.875,4.75,2.8091490268707275,345600,0.0,
1984-06-19 00:00:00+00:00,0.0,4.9375,4.8125,2.8091490268707275,55800,0.0,
1984-06-20 00:00:00+00:00,0.0,5.0,4.8125,2.9185986518859863,82400,0.0,
1984-06-21 00:00:00+00:00,0.0,5.3125,4.9375,3.064527034759521,185200,0.0,
1984-06-22 00:00:00+00:00,0.0,5.5,5.25,3.1739745140075684,148600,0.0,
1984-06-25 00:00:00+00:00,0.0,5.4375,5.3125,3.13749098777771,63000,0.0,
1984-06-26 00:00:00+00:00,0.0,5.375,5.125,2.9915647506713867,54400,0.0,
1984-06-27 00:00:00+00:00,0.0,5.1875,5.125,2.9915647506713867,35400,0.0,
1984-06-28 00:00:00+00:00,0.0,5.1875,5.0625,2.9915647506713867,25600,0.0,
1984-06-29 00:00:00+00:00,0.0,5.25,5.125,2.9915647506713867,54000,0.0,
1984-07-02 00:00:00+00:00,0.0,5.1875,4.9375,2.9185986518859863,75600,0.0,
1984-07-03 00:00:00+00:00,0.0,5.0,4.875,2.8821146488189697,48800,0.0,
1984-07-05 00:00:00+00:00,0.0,4.9375,4.875,2.845631599426269,46200,0.0,
1984-07-06 00:00:00+00:00,0.0,4.9375,4.8125,2.8091490268707275,38400,0.0,
1984-07-09 00:00:00+00:00,0.0,4.875,4.8125,2.845631599426269,33800,0.0,
1984-07-10 00:00:00+00:00,0.0,4.9375,4.8125,2.845631599426269,225600,0.0,
1984-07-11 00:00:00+00:00,0.0,4.875,4.8125,2.8091490268707275,32600,0.0,
1984-07-12 00:00:00+00:00,0.0,4.875,4.6875,2.7361836433410645,109200,0.0,
1984-07-13 00:00:00+00:00,0.0,4.75,4.5,2.699703454971313,108800,0.0,
1984-07-16 00:00:00+00:00,0.0,4.625,4.4375,2.663219928741455,96400,0.0,
1984-07-17 00:00:00+00:00,0.0,4.5625,4.4375,2.590254545211792,56000,0.0,
1984-07-18 00:00:00+00:00,0.0,4.5,4.4375,2.590254545211792,24800,0.0,
1984-07-19 00:00:00+00:00,0.0,4.5,4.0625,2.444324016571045,266400,0.0,
1984-07-20 00:00:00+00:00,0.0,4.1875,3.9375,2.3348774909973145,188400,0.0,
1984-07-23 00:00:00+00:00,0.0,4.0,3.9375,2.298395156860352,105600,0.0,
1984-07-24 00:00:00+00:00,0.0,4.0625,3.9375,2.3348774909973145,460200,0.0,
1984-07-25 00:00:00+00:00,0.0,4.0,3.875,2.3348774909973145,120600,0.0,
1984-07-26 00:00:00+00:00,0.0,4.0,3.875,2.298395156860352,99800,0.0,
1984-07-27 00:00:00+00:00,0.0,4.25,3.875,2.4808061122894287,207600,0.0,
1984-07-30 00:00:00+00:00,0.0,4.3125,4.0625,2.407842874526977,147600,0.0,
1984-07-31 00:00:00+00:00,0.0,4.25,4.125,2.444324016571045,61200,0.0,
1984-08-01 00:00:00+00:00,0.0,4.5625,4.1875,2.663219928741455,602000,0.0,
1984-08-02 00:00:00+00:00,0.0,5.0625,4.75,2.9550790786743164,549600,0.0,
1984-08-03 00:00:00+00:00,0.0,6.375,5.375,3.5752816200256348,829200,0.0,
1984-08-06 00:00:00+00:00,0.0,6.5,6.125,3.648247003555298,1044800,0.0,
1984-08-07 00:00:00+00:00,0.0,6.25,5.875,3.538799524307251,331600,0.0,
1984-08-08 00:00:00+00:00,0.0,6.0625,5.5,3.246938705444336,337200,0.0,
1984-08-09 00:00:00+00:00,0.0,6.125,5.5625,3.5752816200256348,284200,0.0,
1984-08-10 00:00:00+00:00,0.0,6.375,5.8125,3.392869710922241,323800,0.0,
1984-08-13 00:00:00+00:00,0.0,5.9375,5.75,3.4293501377105717,154600,0.0,
1984-08-14 00:00:00+00:00,0.0,6.0,5.625,3.356386423110962,123600,0.0,
1984-08-15 00:00:00+00:00,0.0,5.75,5.5,3.210456609725952,224000,0.0,
1984-08-16 00:00:00+00:00,0.0,5.9375,5.5625,3.4293501377105717,264600,0.0,
1984-08-17 00:00:00+00:00,0.0,6.0625,5.8125,3.538799524307251,235800,0.0,
1984-08-20 00:00:00+00:00,0.0,6.3125,5.9375,3.684727907180786,253600,0.0,
1984-08-21 00:00:00+00:00,0.0,6.5,6.1875,3.684727907180786,472000,0.0,
1984-08-22 00:00:00+00:00,0.0,6.4375,6.125,3.6117639541625977,211200,0.0,
1984-08-23 00:00:00+00:00,0.0,6.25,6.0625,3.6117639541625977,119200,0.0,
1984-08-24 00:00:00+00:00,0.0,6.3125,6.125,3.5752816200256348,85800,0.0,
1984-08-27 00:00:00+00:00,0.0,6.125,5.9375,3.502317190170288,94800,0.0,
1984-08-28 00:00:00+00:00,0.0,6.1875,5.9375,3.6117639541625977,84800,0.0,
1984-08-29 00:00:00+00:00,0.0,6.25,6.0625,3.538799524307251,91800,0.0,
1984-08-30 00:00:00+00:00,0.0,6.125,5.5,3.392869710922241,225000,0.0,
1984-08-31 00:00:00+00:00,0.0,5.875,5.6875,3.392869710922241,139200,0.0,
1984-09-04 00:00:00+00:00,0.0,5.8125,5.6875,3.392869710922241,142800,0.0,
1984-09-05 00:00:00+00:00,0.0,5.875,5.6875,3.392869710922241,148600,0.0,
1984-09-06 00:00:00+00:00,0.0,6.0,5.8125,3.392869710922241,122200,0.0,
1984-09-07 00:00:00+00:00,0.0,5.9375,5.75,3.356386423110962,91000,0.0,
1984-09-10 00:00:00+00:00,0.0,5.75,5.5625,3.356386423110962,118400,0.0,
1984-09-11 00:00:00+00:00,0.0,5.9375,5.75,3.356386423110962,213800,0.0,
1984-09-12 00:00:00+00:00,0.0,5.875,5.6875,3.356386423110962,235600,0.0,
1984-09-13 00:00:00+00:00,0.0,5.9375,5.625,3.465834617614746,128600,0.0,
1984-09-14 00:00:00+00:00,0.0,6.25,6.0,3.502317190170288,308200,0.0,
1984-09-17 00:00:00+00:00,0.0,6.1875,6.0,3.538799524307251,173400,0.0,
1984-09-18 00:00:00+00:00,0.0,6.3125,6.0625,3.684727907180786,147800,0.0,
1984-09-19 00:00:00+00:00,0.0,6.5,6.125,3.684727907180786,417200,0.0,
1984-09-20 00:00:00+00:00,0.0,6.4375,6.3125,3.684727907180786,95000,0.0,
1984-09-21 00:00:00+00:00,0.0,6.4375,6.125,3.6117639541625977,170200,0.0,
1984-09-24 00:00:00+00:00,0.0,6.1875,6.0625,3.538799524307251,67600,0.0,
1984-09-25 00:00:00+00:00,0.0,6.1875,6.0625,3.6117639541625977,72800,0.0,
1984-09-26 00:00:00+00:00,0.0,6.1875,6.125,3.5752816200256348,58600,0.0,
1984-09-27 00:00:00+00:00,0.0,6.1875,6.0625,3.538799524307251,146000,0.0,
1984-09-28 00:00:00+00:00,0.0,6.125,6.0,3.538799524307251,170200,0.0,
1984-10-01 00:00:00+00:00,0.0,6.125,6.0,3.502317190170288,173200,0.0,
1984-10-02 00:00:00+00:00,0.0,6.0,5.6875,3.319904327392578,157000,0.0,
1984-10-03 00:00:00+00:00,0.0,5.8125,5.625,3.319904327392578,114800,0.0,
1984-10-04 00:00:00+00:00,0.0,5.875,5.75,3.356386423110962,74800,0.0,
1984-10-05 00:00:00+00:00,0.0,5.9375,5.8125,3.465834617614746,61600,0.0,
1984-10-08 00:00:00+00:00,0.0,5.9375,5.8125,3.392869710922241,57000,0.0,
1984-10-09 00:00:00+00:00,0.0,6.0,5.875,3.4293501377105717,107200,0.0,
1984-10-10 00:00:00+00:00,0.0,6.1875,5.8125,3.6117639541625977,100600,0.0,
1984-10-11 00:00:00+00:00,0.0,6.4375,6.25,3.721209764480591,259000,0.0,
1984-10-12 00:00:00+00:00,0.0,6.8125,6.25,3.940105676651001,569600,0.0,
1984-10-15 00:00:00+00:00,0.0,6.875,6.625,3.940105676651001,415400,0.0,
1984-10-16 00:00:00+00:00,0.0,6.8125,6.6875,3.9036242961883545,287800,0.0,
1984-10-17 00:00:00+00:00,0.0,6.9375,6.625,4.013069152832031,247600,0.0,
1984-10-18 00:00:00+00:00,0.0,7.25,6.875,4.195484638214111,356600,0.0,
1984-10-19 00:00:00+00:00,0.0,7.375,6.875,4.086036205291748,513200,0.0,
1984-10-22 00:00:00+00:00,0.0,7.1875,6.875,4.013069152832031,218200,0.0,
1984-10-23 00:00:00+00:00,0.0,7.0625,6.9375,4.086036205291748,108000,0.0,
1984-10-24 00:00:00+00:00,0.0,7.0,6.875,4.013069152832031,95800,0.0,
1984-10-25 00:00:00+00:00,0.0,6.875,6.6875,3.940105676651001,140000,0.0,
1984-10-26 00:00:00+00:00,0.0,6.75,6.5625,3.940105676651001,54400,0.0,
1984-10-29 00:00:00+00:00,0.0,6.875,6.6875,3.940105676651001,76600,0.0,
1984-10-30 00:00:00+00:00,0.0,7.125,6.75,4.049553394317627,256000,0.0,
1984-10-31 00:00:00+00:00,0.0,7.0625,6.9375,4.086036205291748,75600,0.0,
1984-11-01 00:00:00+00:00,7.0,7.125,6.9375,4.086036205291748,85200,0.0,
1984-11-02 00:00:00+00:00,7.0625,7.4375,7.0625,4.195484638214111,649000,0.0,
1984-11-05 00:00:00+00:00,7.25,7.375,7.25,4.268449306488037,115000,0.0,
1984-11-06 00:00:00+00:00,7.25,7.375,7.1875,4.2319655418396,149400,0.0,
1984-11-07 00:00:00+00:00,7.3125,7.375,6.875,4.122518062591553,242800,0.0,
1984-11-08 00:00:00+00:00,7.0625,7.25,7.0,4.195484638214111,133200,0.0,
1984-11-09 00:00:00+00:00,7.1875,7.375,7.1875,4.195484638214111,320400,0.0,
1984-11-12 00:00:00+00:00,7.1875,7.3125,7.1875,4.268449306488037,101400,0.0,
1984-11-13 00:00:00+00:00,7.3125,7.375,7.1875,4.2319655418396,106800,0.0,
1984-11-14 00:00:00+00:00,7.25,7.3125,7.0,4.159003257751465,82400,0.0,
1984-11-15 00:00:00+00:00,7.125,7.125,6.875,4.049553394317627,130200,0.0,
1984-11-16 00:00:00+00:00,6.9375,7.0625,6.9375,4.086036205291748,105200,0.0,
1984-11-19 00:00:00+00:00,6.875,6.9375,6.625,3.9036242961883545,181800,0.0,
1984-11-20 00:00:00+00:00,6.625,7.1875,6.625,4.049553394317627,124200,0.0,
1984-11-21 00:00:00+00:00,6.9375,6.9375,6.75,4.013069152832031,106600,0.0,
1984-11-23 00:00:00+00:00,6.875,7.0,6.875,4.086036205291748,100000,0.0,
1984-11-26 00:00:00+00:00,7.0,7.0,6.75,4.013069152832031,158000,0.0,
1984-11-27 00:00:00+00:00,6.9375,7.0,6.8125,4.086036205291748,96000,0.0,
1984-11-28 00:00:00+00:00,7.0,7.0625,6.875,4.086036205291748,121200,0.0,
1984-11-29 00:00:00+00:00,7.0,7.0625,6.875,4.086036205291748,89200,0.0,
1984-11-30 00:00:00+00:00,7.0,7.0625,6.9375,4.086036205291748,132200,0.0,
1984-12-03 00:00:00+00:00,7.0,7.0625,6.875,4.078686237335205,77200,0.05,
1984-12-04 00:00:00+00:00,6.875,7.0,6.875,4.041940212249756,50000,0.0,
1984-12-05 00:00:00+00:00,6.875,6.9375,6.75,4.041940212249756,101600,0.0,
1984-12-06 00:00:00+00:00,6.8125,6.9375,6.75,4.041940212249756,72800,0.0,
1984-12-07 00:00:00+00:00,6.8125,6.9375,6.75,3.968451023101807,83800,0.0,
1984-12-10 00:00:00+00:00,6.75,6.875,6.5625,3.968451023101807,74600,0.0,
1984-12-11 00:00:00+00:00,6.8125,6.8125,6.5625,3.931707382202149,88600,0.0,
1984-12-12 00:00:00+00:00,6.6875,6.75,6.5,3.8582162857055664,71600,0.0,
1984-12-13 00:00:00+00:00,6.625,6.6875,6.5,3.82147216796875,79400,0.0,
1984-12-14 00:00:00+00:00,6.5,6.6875,6.25,3.89496374130249,178800,0.0,
1984-12-17 00:00:00+00:00,6.6875,6.75,6.625,3.968451023101807,69200,0.0,
1984-12-18 00:00:00+00:00,6.8125,7.375,6.75,4.335900783538818,314400,0.0,
1984-12-19 00:00:00+00:00,7.375,7.625,7.375,4.372647285461426,519400,0.0,
1984-12-20 00:00:00+00:00,7.375,7.4375,7.125,4.188923358917236,134200,0.0,
1984-12-21 00:00:00+00:00,7.0625,7.125,6.6875,4.115432262420654,162600,0.0,
1984-12-24 00:00:00+00:00,7.1875,7.3125,7.125,4.225668430328369,77800,0.0,
1984-12-26 00:00:00+00:00,7.25,7.25,7.125,4.262411594390869,37000,0.0,
1984-12-27 00:00:00+00:00,7.3125,7.4375,7.125,4.225668430328369,80000,0.0,
1984-12-28 00:00:00+00:00,7.25,7.375,7.1875,4.335900783538818,57200,0.0,
1984-12-31 00:00:00+00:00,7.375,7.75,7.375,4.556370258331299,375000,0.0,
1985-01-02 00:00:00+00:00,7.6875,7.75,7.25,4.262411594390869,206200,0.0,
1985-01-03 00:00:00+00:00,7.3125,7.5,7.125,4.335900783538818,220400,0.0,
1985-01-04 00:00:00+00:00,7.3125,7.375,7.0625,4.299157619476318,108400,0.0,
1985-01-07 00:00:00+00:00,7.3125,7.5,7.125,4.372647285461426,128200,0.0,
1985-01-08 00:00:00+00:00,7.5,7.5,7.375,4.409389972686768,110600,0.0,
1985-01-09 00:00:00+00:00,7.5,7.5625,7.4375,4.409389972686768,168800,0.0,
1985-01-10 00:00:00+00:00,7.5,7.75,7.4375,4.556370258331299,230200,0.0,
1985-01-11 00:00:00+00:00,7.6875,7.75,7.5,4.482881546020508,176400,0.0,
1985-01-14 00:00:00+00:00,7.5625,7.9375,7.5625,4.629860877990723,261400,0.0,
1985-01-15 00:00:00+00:00,7.9375,8.0625,7.875,4.629860877990723,369600,0.0,
1985-01-16 00:00:00+00:00,8.0,8.0,7.875,4.629860877990723,189600,0.0,
1985-01-17 00:00:00+00:00,7.9375,8.0,7.75,4.629860877990723,410800,0.0,
1985-01-18 00:00:00+00:00,7.875,8.0,7.875,4.629860877990723,76400,0.0,
1985-01-21 00:00:00+00:00,7.9375,7.9375,7.8125,4.666606426239014,196600,0.0,
1985-01-22 00:00:00+00:00,8.0,8.0625,7.75,4.556370258331299,318400,0.0,
1985-01-23 00:00:00+00:00,7.8125,8.5,7.75,4.923818111419678,1381000,0.0,
1985-01-24 00:00:00+00:00,8.5,9.0,8.5,5.181034088134766,1707800,0.0,
1985-01-25 00:00:00+00:00,8.875,8.875,8.625,5.21777868270874,301600,0.0,
1985-01-28 00:00:00+00:00,8.9375,9.3125,8.875,5.438251972198486,695000,0.0,
1985-01-29 00:00:00+00:00,9.25,9.375,9.0,5.474994659423828,251000,0.0,
1985-01-30 00:00:00+00:00,9.5,9.9375,9.5,5.695462226867676,1123800,0.0,
1985-01-31 00:00:00+00:00,9.5625,9.8125,9.4375,5.585229873657227,556000,0.0,
1985-02-01 00:00:00+00:00,9.375,9.4375,9.0,5.51173734664917,469000,0.0,
1985-02-04 00:00:00+00:00,9.3125,9.625,9.25,5.548484325408936,276400,0.0,
1985-02-05 00:00:00+00:00,9.5,9.625,9.4375,5.585229873657227,278200,0.0,
1985-02-06 00:00:00+00:00,9.5625,9.9375,9.3125,5.548484325408936,180000,0.0,
1985-02-07 00:00:00+00:00,9.375,10.0625,9.375,5.879190444946289,480200,0.0,
1985-02-08 00:00:00+00:00,10.125,10.125,9.75,5.768956184387207,174600,0.0,
1985-02-11 00:00:00+00:00,9.8125,9.9375,9.625,5.768956184387207,257800,0.0,
1985-02-12 00:00:00+00:00,9.8125,9.9375,9.75,5.805698394775391,148800,0.0,
1985-02-13 00:00:00+00:00,9.8125,10.3125,9.8125,6.0261735916137695,342200,0.0,
1985-02-14 00:00:00+00:00,10.3125,10.4375,10.25,6.062911987304688,372400,0.0,
1985-02-15 00:00:00+00:00,10.1875,10.3125,9.8125,5.842443466186523,289200,0.0,
1985-02-19 00:00:00+00:00,9.8125,9.875,9.625,5.695462226867676,211800,0.0,
1985-02-20 00:00:00+00:00,9.75,10.0,9.625,5.842443466186523,237600,0.0,
1985-02-21 00:00:00+00:00,10.0,10.0,9.75,5.768956184387207,93600,0.0,
1985-02-22 00:00:00+00:00,9.625,9.6875,9.4375,5.585229873657227,162400,0.0,
1985-02-25 00:00:00+00:00,9.375,9.5,9.1875,5.548484325408936,243600,0.0,
1985-02-26 00:00:00+00:00,9.4375,9.625,9.3125,5.621970653533936,245800,0.0,
1985-02-27 00:00:00+00:00,9.5,9.6875,9.4375,5.621970653533936,205000,0.0,
1985-02-28 00:00:00+00:00,9.5,9.6875,9.4375,5.695462226867676,121600,0.0,
1985-03-01 00:00:00+00:00,9.75,9.9375,9.6875,5.805698394775391,261400,0.0,
1985-03-04 00:00:00+00:00,9.9375,9.9375,9.75,5.842443466186523,102000,0.0,
1985-03-05 00:00:00+00:00,9.875,9.9375,9.625,5.695462226867676,171400,0.0,
1985-03-06 00:00:00+00:00,9.625,9.875,9.625,5.732207298278809,164000,0.0,
1985-03-07 00:00:00+00:00,9.75,9.8125,9.625,5.732207298278809,50200,0.0,
1985-03-08 00:00:00+00:00,9.625,9.6875,9.625,5.658717155456543,145600,0.0,
1985-03-11 00:00:00+00:00,9.5625,9.75,9.5625,5.621970653533936,49000,0.0,
1985-03-12 00:00:00+00:00,9.4375,9.625,9.375,5.621970653533936,87600,0.0,
1985-03-13 00:00:00+00:00,9.5,9.6875,9.5,5.585229873657227,49400,0.0,
1985-03-14 00:00:00+00:00,9.375,9.5,9.25,5.548484325408936,53200,0.0,
1985-03-15 00:00:00+00:00,9.3125,9.375,9.25,5.474994659423828,47000,0.0,
1985-03-18 00:00:00+00:00,9.3125,9.4375,9.3125,5.474994659423828,67200,0.0,
1985-03-19 00:00:00+00:00,9.1875,9.5,9.1875,5.585229873657227,78200,0.0,
1985-03-20 00:00:00+00:00,9.4375,9.875,9.4375,5.768956184387207,224200,0.0,
1985-03-21 00:00:00+00:00,9.75,9.875,9.4375,5.585229873657227,420000,0.0,
1985-03-22 00:00:00+00:00,9.375,9.5,9.25,5.51173734664917,60200,0.0,
1985-03-25 00:00:00+00:00,9.25,9.3125,8.125,4.7768402099609375,408800,0.0,
1985-03-26 00:00:00+00:00,8.0,8.75,7.9375,5.107544422149658,383400,0.0,
1985-03-27 00:00:00+00:00,8.75,9.0,8.6875,5.291270732879639,214600,0.0,
1985-03-28 00:00:00+00:00,9.0625,9.3125,9.0,5.291270732879639,189200,0.0,
1985-03-29 00:00:00+00:00,9.0625,9.0625,8.75,5.254525184631348,54200,0.0,
1985-04-01 00:00:00+00:00,8.875,9.0,8.8125,5.254525184631348,97000,0.0,
1985-04-02 00:00:00+00:00,9.0,9.0,8.8125,5.21777868270874,76600,0.0,
1985-04-03 00:00:00+00:00,8.75,8.75,8.375,4.960565567016602,254200,0.0,
1985-04-04 00:00:00+00:00,8.4375,8.625,8.3125,5.034055709838867,184200,0.0,
1985-04-08 00:00:00+00:00,8.5,8.5625,8.3125,4.960565567016602,134600,0.0,
1985-04-09 00:00:00+00:00,8.4375,8.4375,8.3125,4.923818111419678,31800,0.0,
1985-04-10 00:00:00+00:00,8.5,8.75,8.4375,5.107544422149658,105200,0.0,
1985-04-11 00:00:00+00:00,8.8125,9.0625,8.8125,5.21777868270874,169000,0.0,
1985-04-12 00:00:00+00:00,8.875,8.875,8.75,5.144289493560791,16200,0.0,
1985-04-15 00:00:00+00:00,8.8125,8.875,8.5625,5.107544422149658,44200,0.0,
1985-04-16 00:00:00+00:00,8.6875,8.6875,8.5,4.997308254241943,56400,0.0,
1985-04-17 00:00:00+00:00,8.5,8.5625,8.4375,4.997308254241943,32800,0.0,
1985-04-18 00:00:00+00:00,8.5,8.625,8.3125,4.923818111419678,61400,0.0,
1985-04-19 00:00:00+00:00,8.4375,8.4375,8.125,4.923818111419678,148800,0.0,
1985-04-22 00:00:00+00:00,8.375,8.375,7.4375,4.372647285461426,960200,0.0,
1985-04-23 00:00:00+00:00,7.4375,7.5,6.1875,3.931707382202149,1355600,0.0,
1985-04-24 00:00:00+00:00,6.75,6.875,6.625,4.041940212249756,590000,0.0,
1985-04-25 00:00:00+00:00,6.8125,6.8125,6.625,3.931707382202149,352600,0.0,
1985-04-26 00:00:00+00:00,6.6875,6.75,6.25,3.674493074417114,368800,0.0,
1985-04-29 00:00:00+00:00,6.3125,6.3125,5.625,3.38053297996521,648200,0.0,
1985-04-30 00:00:00+00:00,5.625,5.875,5.375,3.454021692276001,927800,0.0,
1985-05-01 00:00:00+00:00,5.9375,5.9375,5.625,3.38053297996521,585000,0.0,
1985-05-02 00:00:00+00:00,5.8125,5.875,5.75,3.38053297996521,255400,0.0,
1985-05-03 00:00:00+00:00,5.8125,6.1875,5.8125,3.564258098602295,391400,0.0,
1985-05-06 00:00:00+00:00,6.125,6.3125,6.125,3.674493074417114,245200,0.0,
1985-05-07 00:00:00+00:00,6.1875,6.375,6.1875,3.674493074417114,205800,0.0,
1985-05-08 00:00:00+00:00,6.25,6.375,6.25,3.747981071472168,146200,0.0,
