date,PNFP_Open,PNFP_High,PNFP_Low,PNFP_Close,PNFP_Volume,PNFP_Dividends,PNFP_Stock Splits
2005-03-22 00:00:00+00:00,22.200000762939453,22.200000762939453,20.899999618530277,18.957128524780277,78800,0.0,
2005-03-23 00:00:00+00:00,21.149999618530277,21.350000381469727,21.100000381469727,18.948217391967773,77200,0.0,
2005-03-24 00:00:00+00:00,21.26000022888184,22.07999992370605,21.18000030517578,19.30488395690918,13300,0.0,
2005-03-28 00:00:00+00:00,21.540000915527344,21.540000915527344,21.299999237060547,18.992794036865234,16400,0.0,
2005-03-29 00:00:00+00:00,21.209999084472656,21.31999969482422,21.01000022888184,18.743125915527344,19800,0.0,
2005-03-30 00:00:00+00:00,20.780000686645508,21.799999237060547,20.780000686645508,19.03738021850586,8400,0.0,
2005-03-31 00:00:00+00:00,21.299999237060547,21.350000381469727,20.71999931335449,18.47562026977539,3400,0.0,
2005-04-01 00:00:00+00:00,20.5,21.149999618530277,20.5,18.84121322631836,11300,0.0,
2005-04-04 00:00:00+00:00,21.13999938964844,21.13999938964844,20.75,18.734207153320312,7000,0.0,
2005-04-05 00:00:00+00:00,20.82999992370605,22.200000762939453,20.82999992370605,19.53672790527344,52500,0.0,
2005-04-06 00:00:00+00:00,21.670000076293945,21.71999931335449,21.559999465942383,19.30488395690918,1200,0.0,
2005-04-07 00:00:00+00:00,21.530000686645508,21.8700008392334,21.530000686645508,19.501056671142575,32000,0.0,
2005-04-08 00:00:00+00:00,21.549999237060547,21.84000015258789,21.549999237060547,19.349475860595703,8600,0.0,
2005-04-11 00:00:00+00:00,21.700000762939453,21.729999542236328,21.350000381469727,19.03738021850586,2800,0.0,
2005-04-12 00:00:00+00:00,21.209999084472656,21.450000762939453,21.209999084472656,19.08197021484375,4300,0.0,
2005-04-13 00:00:00+00:00,21.489999771118164,21.670000076293945,21.3700008392334,19.24246597290039,16600,0.0,
2005-04-14 00:00:00+00:00,21.57999992370605,21.61000061035156,21.520000457763672,19.18896484375,7100,0.0,
2005-04-15 00:00:00+00:00,21.51000022888184,21.6299991607666,21.43000030517578,19.12655067443848,24500,0.0,
2005-04-18 00:00:00+00:00,21.420000076293945,21.600000381469727,21.420000076293945,19.25138282775879,73200,0.0,
2005-04-19 00:00:00+00:00,21.3700008392334,21.76000022888184,21.3700008392334,19.376220703125,7600,0.0,
2005-04-20 00:00:00+00:00,21.61000061035156,21.729999542236328,21.559999465942383,19.376220703125,3900,0.0,
2005-04-21 00:00:00+00:00,21.739999771118164,22.0,21.700000762939453,19.608055114746094,16800,0.0,
2005-04-22 00:00:00+00:00,22.0,22.75,21.350000381469727,19.340557098388672,142900,0.0,
2005-04-25 00:00:00+00:00,21.700000762939453,21.75,21.63999938964844,19.340557098388672,17400,0.0,
2005-04-26 00:00:00+00:00,21.489999771118164,21.899999618530277,21.25,19.001712799072266,53200,0.0,
2005-04-27 00:00:00+00:00,21.26000022888184,21.899999618530277,21.239999771118164,19.50996971130371,73500,0.0,
2005-04-28 00:00:00+00:00,21.899999618530277,21.899999618530277,21.1200008392334,19.376220703125,16800,0.0,
2005-04-29 00:00:00+00:00,21.899999618530277,21.899999618530277,21.399999618530277,19.108705520629883,15800,0.0,
2005-05-02 00:00:00+00:00,21.51000022888184,21.61000061035156,21.149999618530277,18.859045028686523,3300,0.0,
2005-05-03 00:00:00+00:00,21.5,21.649999618530277,21.1299991607666,19.26922035217285,21900,0.0,
2005-05-04 00:00:00+00:00,21.6200008392334,21.6200008392334,21.38999938964844,19.260303497314453,12600,0.0,
2005-05-05 00:00:00+00:00,21.600000381469727,21.61000061035156,21.559999465942383,19.25138282775879,19700,0.0,
2005-05-06 00:00:00+00:00,21.350000381469727,21.700000762939453,21.200000762939453,19.260303497314453,12300,0.0,
2005-05-09 00:00:00+00:00,21.299999237060547,21.989999771118164,21.299999237060547,19.5545654296875,3000,0.0,
2005-05-10 00:00:00+00:00,21.989999771118164,22.459999084472656,21.90999984741211,19.982555389404297,7500,0.0,
2005-05-11 00:00:00+00:00,22.1200008392334,22.649999618530277,22.1200008392334,20.08956718444824,30400,0.0,
2005-05-12 00:00:00+00:00,22.399999618530277,23.049999237060547,22.399999618530277,20.23223114013672,81500,0.0,
2005-05-13 00:00:00+00:00,23.07999992370605,23.13999938964844,22.51000022888184,20.223312377929688,28600,0.0,
2005-05-16 00:00:00+00:00,22.5,22.709999084472656,22.200000762939453,20.03606414794922,9800,0.0,
2005-05-17 00:00:00+00:00,22.46999931335449,22.46999931335449,22.1200008392334,19.723974227905277,10600,0.0,
2005-05-18 00:00:00+00:00,22.270000457763672,22.479999542236328,22.25,19.866640090942383,14300,0.0,
2005-05-19 00:00:00+00:00,22.299999237060547,22.399999618530277,22.100000381469727,19.902315139770508,12600,0.0,
2005-05-20 00:00:00+00:00,22.31999969482422,22.520000457763672,22.11000061035156,19.777477264404297,38300,0.0,
2005-05-23 00:00:00+00:00,22.100000381469727,22.299999237060547,21.93000030517578,19.5545654296875,59800,0.0,
2005-05-24 00:00:00+00:00,21.81999969482422,22.149999618530277,21.81999969482422,19.563478469848636,5400,0.0,
2005-05-25 00:00:00+00:00,21.82999992370605,21.93000030517578,21.76000022888184,19.47430419921875,4300,0.0,
2005-05-26 00:00:00+00:00,21.739999771118164,21.90999984741211,21.6299991607666,19.49213981628418,10200,0.0,
2005-05-27 00:00:00+00:00,21.940000534057617,22.020000457763672,21.799999237060547,19.634809494018555,5200,0.0,
2005-05-31 00:00:00+00:00,21.799999237060547,22.34000015258789,21.799999237060547,19.857725143432617,11200,0.0,
2005-06-01 00:00:00+00:00,22.18000030517578,23.299999237060547,22.07999992370605,20.74940490722656,25200,0.0,
2005-06-02 00:00:00+00:00,23.299999237060547,24.200000762939453,23.209999084472656,21.08824348449707,42700,0.0,
2005-06-03 00:00:00+00:00,23.489999771118164,24.13999938964844,23.489999771118164,21.51625061035156,8800,0.0,
2005-06-06 00:00:00+00:00,24.13999938964844,24.13999938964844,23.25,21.489500045776367,19300,0.0,
2005-06-07 00:00:00+00:00,23.989999771118164,24.32999992370605,23.649999618530277,21.6678409576416,32200,0.0,
2005-06-08 00:00:00+00:00,23.920000076293945,24.299999237060547,23.920000076293945,21.658924102783203,19000,0.0,
2005-06-09 00:00:00+00:00,24.290000915527344,24.90999984741211,24.09000015258789,22.060182571411133,28800,0.0,
2005-06-10 00:00:00+00:00,24.739999771118164,24.75,24.530000686645508,22.069093704223636,12600,0.0,
2005-06-13 00:00:00+00:00,24.739999771118164,24.739999771118164,24.520000457763672,21.92642974853516,8300,0.0,
2005-06-14 00:00:00+00:00,24.5,24.5,24.0,21.418169021606445,19300,0.0,
2005-06-15 00:00:00+00:00,24.34000015258789,24.350000381469727,24.1299991607666,21.560840606689453,15300,0.0,
2005-06-16 00:00:00+00:00,24.25,24.75,24.200000762939453,22.069093704223636,38400,0.0,
2005-06-17 00:00:00+00:00,24.75,25.13999938964844,24.549999237060547,22.381181716918945,29200,0.0,
2005-06-20 00:00:00+00:00,25.040000915527344,25.040000915527344,24.950000762939453,22.327682495117188,32200,0.0,
2005-06-21 00:00:00+00:00,25.0,25.0,24.46999931335449,22.131511688232425,10400,0.0,
2005-06-22 00:00:00+00:00,24.8700008392334,24.989999771118164,24.549999237060547,22.283098220825195,32600,0.0,
2005-06-23 00:00:00+00:00,25.0,25.0,24.15999984741211,21.837263107299805,13400,0.0,
2005-06-24 00:00:00+00:00,24.32999992370605,24.549999237060547,24.020000457763672,21.65000915527344,421000,0.0,
2005-06-27 00:00:00+00:00,24.25,24.25,23.36000061035156,21.373580932617188,37000,0.0,
2005-06-28 00:00:00+00:00,23.76000022888184,24.239999771118164,23.709999084472656,21.542999267578125,20100,0.0,
2005-06-29 00:00:00+00:00,23.950000762939453,24.25,23.950000762939453,21.614330291748047,16000,0.0,
2005-06-30 00:00:00+00:00,24.07999992370605,24.25,23.549999237060547,21.40032958984375,18400,0.0,
2005-07-01 00:00:00+00:00,23.84000015258789,24.0,23.540000915527344,21.266582489013672,19400,0.0,
2005-07-05 00:00:00+00:00,23.850000381469727,24.18000030517578,23.84000015258789,21.50733184814453,16300,0.0,
2005-07-06 00:00:00+00:00,24.190000534057617,24.25,23.96999931335449,21.42708969116211,31100,0.0,
2005-07-07 00:00:00+00:00,24.13999938964844,24.190000534057617,23.51000022888184,21.44491958618164,49500,0.0,
2005-07-08 00:00:00+00:00,24.049999237060547,24.100000381469727,23.489999771118164,21.21308135986328,20600,0.0,
2005-07-11 00:00:00+00:00,23.729999542236328,24.25,23.729999542236328,21.542999267578125,28500,0.0,
2005-07-12 00:00:00+00:00,23.950000762939453,24.25,23.799999237060547,21.355749130249023,39900,0.0,
2005-07-13 00:00:00+00:00,23.96999931335449,24.100000381469727,23.3700008392334,20.963409423828125,14500,0.0,
2005-07-14 00:00:00+00:00,23.559999465942383,23.780000686645508,22.670000076293945,20.472980499267575,22400,0.0,
2005-07-15 00:00:00+00:00,22.709999084472656,24.059999465942383,22.709999084472656,21.355749130249023,13400,0.0,
2005-07-18 00:00:00+00:00,24.100000381469727,24.200000762939453,23.950000762939453,21.43600082397461,96500,0.0,
2005-07-19 00:00:00+00:00,24.1299991607666,24.299999237060547,24.1299991607666,21.6678409576416,19300,0.0,
2005-07-20 00:00:00+00:00,24.1200008392334,24.290000915527344,23.88999938964844,21.658924102783203,14000,0.0,
2005-07-21 00:00:00+00:00,24.059999465942383,24.3799991607666,23.920000076293945,21.32900047302246,21000,0.0,
2005-07-22 00:00:00+00:00,24.38999938964844,24.5,24.07999992370605,21.77483940124512,22900,0.0,
2005-07-25 00:00:00+00:00,24.18000030517578,25.040000915527344,24.18000030517578,22.051258087158203,36100,0.0,
2005-07-26 00:00:00+00:00,25.049999237060547,26.399999618530277,25.0,23.290695190429688,37800,0.0,
2005-07-27 00:00:00+00:00,26.190000534057617,26.190000534057617,24.61000061035156,22.425765991210938,27500,0.0,
2005-07-28 00:00:00+00:00,25.059999465942383,26.0,24.709999084472656,23.10344886779785,14300,0.0,
2005-07-29 00:00:00+00:00,25.950000762939453,25.950000762939453,25.459999084472656,22.791353225708008,15400,0.0,
2005-08-01 00:00:00+00:00,25.8799991607666,26.450000762939453,25.809999465942383,23.406612396240234,10400,0.0,
2005-08-02 00:00:00+00:00,26.25,26.649999618530277,25.51000022888184,23.54037094116211,20300,0.0,
2005-08-03 00:00:00+00:00,26.350000381469727,26.350000381469727,26.100000381469727,23.335281372070312,7000,0.0,
2005-08-04 00:00:00+00:00,26.350000381469727,26.3799991607666,25.15999984741211,22.51493453979492,14500,0.0,
2005-08-05 00:00:00+00:00,25.450000762939453,25.479999542236328,24.5,22.283098220825195,8200,0.0,
2005-08-08 00:00:00+00:00,25.190000534057617,25.190000534057617,24.780000686645508,22.2652645111084,11500,0.0,
2005-08-09 00:00:00+00:00,25.049999237060547,25.049999237060547,24.5,21.846174240112305,15400,0.0,
2005-08-10 00:00:00+00:00,24.6200008392334,24.790000915527344,23.90999984741211,21.32008171081543,9500,0.0,
2005-08-11 00:00:00+00:00,23.899999618530277,24.040000915527344,23.81999969482422,21.40032958984375,34100,0.0,
2005-08-12 00:00:00+00:00,23.8799991607666,24.780000686645508,23.8799991607666,21.551925659179688,11900,0.0,
2005-08-15 00:00:00+00:00,23.940000534057617,24.40999984741211,23.90999984741211,21.76592445373535,18900,0.0,
2005-08-16 00:00:00+00:00,24.46999931335449,24.479999542236328,23.76000022888184,21.186338424682617,6700,0.0,
2005-08-17 00:00:00+00:00,23.86000061035156,24.21999931335449,23.790000915527344,21.409255981445312,13900,0.0,
2005-08-18 00:00:00+00:00,23.809999465942383,24.049999237060547,23.670000076293945,21.15066909790039,13200,0.0,
2005-08-19 00:00:00+00:00,23.940000534057617,24.0,23.700000762939453,21.302244186401367,8600,0.0,
2005-08-22 00:00:00+00:00,23.540000915527344,24.049999237060547,23.5,21.40032958984375,5100,0.0,
2005-08-23 00:00:00+00:00,23.82999992370605,23.90999984741211,23.739999771118164,21.22199821472168,5100,0.0,
2005-08-24 00:00:00+00:00,23.82999992370605,24.850000381469727,23.670000076293945,21.63216781616211,15400,0.0,
2005-08-25 00:00:00+00:00,24.149999618530277,24.149999618530277,23.40999984741211,21.489500045776367,9600,0.0,
2005-08-26 00:00:00+00:00,23.8799991607666,24.209999084472656,23.8799991607666,21.587581634521484,39700,0.0,
2005-08-29 00:00:00+00:00,24.350000381469727,24.799999237060547,23.82999992370605,22.024507522583008,36000,0.0,
2005-08-30 00:00:00+00:00,24.63999938964844,24.799999237060547,24.450000762939453,22.069093704223636,21200,0.0,
2005-08-31 00:00:00+00:00,24.350000381469727,25.25,24.350000381469727,22.50601577758789,12100,0.0,
2005-09-01 00:00:00+00:00,25.299999237060547,25.3799991607666,25.059999465942383,22.604103088378903,13200,0.0,
2005-09-02 00:00:00+00:00,25.15999984741211,25.15999984741211,24.809999465942383,22.193931579589844,8500,0.0,
2005-09-06 00:00:00+00:00,24.75,25.600000381469727,24.65999984741211,22.8270263671875,6900,0.0,
2005-09-07 00:00:00+00:00,25.5,25.5,24.950000762939453,22.327682495117188,5300,0.0,
2005-09-08 00:00:00+00:00,25.0,25.190000534057617,24.709999084472656,22.033424377441406,16900,0.0,
2005-09-09 00:00:00+00:00,25.18000030517578,25.200000762939453,24.729999542236328,22.069093704223636,7100,0.0,
2005-09-12 00:00:00+00:00,24.65999984741211,24.989999771118164,24.6200008392334,22.095848083496094,4200,0.0,
2005-09-13 00:00:00+00:00,24.76000022888184,25.11000061035156,24.559999465942383,22.12259292602539,44300,0.0,
2005-09-14 00:00:00+00:00,24.5,24.5,23.86000061035156,21.28441429138184,8800,0.0,
2005-09-15 00:00:00+00:00,23.729999542236328,23.979999542236328,23.36000061035156,21.168495178222656,8100,0.0,
2005-09-16 00:00:00+00:00,23.93000030517578,25.56999969482422,23.93000030517578,22.69327545166016,49400,0.0,
2005-09-19 00:00:00+00:00,25.26000022888184,25.489999771118164,24.920000076293945,22.2474308013916,5600,0.0,
2005-09-20 00:00:00+00:00,24.88999938964844,25.5,24.63999938964844,22.381181716918945,7400,0.0,
2005-09-21 00:00:00+00:00,25.25,25.6299991607666,25.059999465942383,22.39901733398437,13300,0.0,
2005-09-22 00:00:00+00:00,24.979999542236328,25.149999618530277,24.76000022888184,22.202850341796875,13200,0.0,
2005-09-23 00:00:00+00:00,24.459999084472656,24.82999992370605,24.26000022888184,22.14042854309082,9300,0.0,
2005-09-26 00:00:00+00:00,24.989999771118164,25.049999237060547,24.770000457763672,22.29201316833496,10400,0.0,
2005-09-27 00:00:00+00:00,25.100000381469727,25.25,24.899999618530277,22.363344192504883,14800,0.0,
2005-09-28 00:00:00+00:00,25.1299991607666,25.149999618530277,24.649999618530277,22.04233932495117,4300,0.0,
2005-09-29 00:00:00+00:00,24.38999938964844,25.149999618530277,24.38999938964844,22.425765991210938,5200,0.0,
2005-09-30 00:00:00+00:00,25.15999984741211,25.200000762939453,25.020000457763672,22.452516555786133,8100,0.0,
2005-10-03 00:00:00+00:00,24.93000030517578,24.93000030517578,23.809999465942383,22.015594482421875,37500,0.0,
2005-10-04 00:00:00+00:00,24.8700008392334,24.8700008392334,24.1200008392334,21.50733184814453,19200,0.0,
2005-10-05 00:00:00+00:00,24.1299991607666,24.209999084472656,23.40999984741211,20.954498291015625,33100,0.0,
2005-10-06 00:00:00+00:00,23.520000457763672,23.68000030517578,23.21999931335449,20.945579528808597,50100,0.0,
2005-10-07 00:00:00+00:00,23.5,23.5,23.299999237060547,20.77616310119629,6000,0.0,
2005-10-10 00:00:00+00:00,23.209999084472656,23.34000015258789,23.209999084472656,20.7137393951416,5800,0.0,
2005-10-11 00:00:00+00:00,23.34000015258789,23.34000015258789,22.75,20.28573036193848,17800,0.0,
2005-10-12 00:00:00+00:00,22.700000762939453,22.780000686645508,21.809999465942383,19.572389602661133,34000,0.0,
2005-10-13 00:00:00+00:00,22.25,22.25,21.700000762939453,19.61697196960449,12200,0.0,
2005-10-14 00:00:00+00:00,22.059999465942383,22.100000381469727,21.780000686645508,19.53672790527344,10400,0.0,
2005-10-17 00:00:00+00:00,21.850000381469727,22.11000061035156,21.75,19.563478469848636,67800,0.0,
2005-10-18 00:00:00+00:00,21.90999984741211,22.11000061035156,21.809999465942383,19.572389602661133,10900,0.0,
2005-10-19 00:00:00+00:00,22.11000061035156,22.25,21.799999237060547,19.75072288513184,11900,0.0,
2005-10-20 00:00:00+00:00,22.049999237060547,22.25,21.90999984741211,19.608055114746094,14100,0.0,
2005-10-21 00:00:00+00:00,21.850000381469727,22.25,21.850000381469727,19.59022521972656,25600,0.0,
2005-10-24 00:00:00+00:00,21.96999931335449,22.059999465942383,21.82999992370605,19.563478469848636,35300,0.0,
2005-10-25 00:00:00+00:00,21.86000061035156,22.030000686645508,21.82999992370605,19.59022521972656,21700,0.0,
2005-10-26 00:00:00+00:00,21.82999992370605,22.030000686645508,21.75,19.643722534179688,46800,0.0,
2005-10-27 00:00:00+00:00,21.940000534057617,22.100000381469727,21.920000076293945,19.545639038085938,18700,0.0,
2005-10-28 00:00:00+00:00,22.3700008392334,22.5,22.13999938964844,19.83989143371582,28000,0.0,
2005-10-31 00:00:00+00:00,22.40999984741211,22.649999618530277,22.09000015258789,20.17873191833496,85100,0.0,
2005-11-01 00:00:00+00:00,22.489999771118164,22.729999542236328,22.489999771118164,20.25006675720215,23200,0.0,
2005-11-02 00:00:00+00:00,22.649999618530277,23.020000457763672,22.63999938964844,20.526487350463867,29100,0.0,
2005-11-03 00:00:00+00:00,23.09000015258789,23.549999237060547,23.09000015258789,20.963409423828125,44100,0.0,
2005-11-04 00:00:00+00:00,23.38999938964844,23.6200008392334,23.38999938964844,20.954498291015625,10300,0.0,
2005-11-07 00:00:00+00:00,23.63999938964844,23.709999084472656,23.61000061035156,21.141748428344727,47600,0.0,
2005-11-08 00:00:00+00:00,23.559999465942383,23.649999618530277,23.5,21.08824348449707,11000,0.0,
2005-11-09 00:00:00+00:00,23.649999618530277,24.020000457763672,23.09000015258789,21.40032958984375,22100,0.0,
2005-11-10 00:00:00+00:00,24.100000381469727,24.5,23.82999992370605,21.846174240112305,11900,0.0,
2005-11-11 00:00:00+00:00,24.32999992370605,25.0,24.32999992370605,22.29201316833496,7500,0.0,
2005-11-14 00:00:00+00:00,25.200000762939453,25.200000762939453,24.8799991607666,22.256351470947266,14100,0.0,
2005-11-15 00:00:00+00:00,24.799999237060547,24.84000015258789,24.399999618530277,21.917510986328125,15300,0.0,
2005-11-16 00:00:00+00:00,24.559999465942383,24.600000381469727,24.38999938964844,21.85508918762207,22000,0.0,
2005-11-17 00:00:00+00:00,24.600000381469727,24.959999084472656,24.600000381469727,22.21176528930664,23000,0.0,
2005-11-18 00:00:00+00:00,25.100000381469727,25.100000381469727,24.700000762939453,22.31876373291016,12100,0.0,
2005-11-21 00:00:00+00:00,25.21999931335449,25.489999771118164,25.100000381469727,22.621938705444336,29900,0.0,
2005-11-22 00:00:00+00:00,25.13999938964844,25.700000762939453,25.13999938964844,22.916189193725582,9700,0.0,
2005-11-23 00:00:00+00:00,25.790000915527344,25.790000915527344,25.399999618530277,22.92511558532715,3700,0.0,
2005-11-25 00:00:00+00:00,25.799999237060547,25.799999237060547,25.57999992370605,22.8359375,2200,0.0,
2005-11-28 00:00:00+00:00,25.46999931335449,25.46999931335449,25.100000381469727,22.52385139465332,11800,0.0,
2005-11-29 00:00:00+00:00,25.479999542236328,25.59000015258789,25.049999237060547,22.782440185546875,16400,0.0,
2005-11-30 00:00:00+00:00,25.709999084472656,25.709999084472656,24.899999618530277,22.202850341796875,14400,0.0,
2005-12-01 00:00:00+00:00,24.75,25.739999771118164,24.75,22.800270080566406,15100,0.0,
2005-12-02 00:00:00+00:00,25.729999542236328,25.739999771118164,25.420000076293945,22.8270263671875,6000,0.0,
2005-12-05 00:00:00+00:00,25.75,25.75,25.13999938964844,22.479267120361328,7200,0.0,
2005-12-06 00:00:00+00:00,25.450000762939453,25.59000015258789,25.15999984741211,22.6486873626709,4000,0.0,
2005-12-07 00:00:00+00:00,25.57999992370605,25.57999992370605,25.0,22.31876373291016,13200,0.0,
2005-12-08 00:00:00+00:00,25.0,25.31999969482422,24.76000022888184,22.149349212646484,7500,0.0,
2005-12-09 00:00:00+00:00,24.670000076293945,25.0,24.670000076293945,22.23851203918457,12700,0.0,
2005-12-12 00:00:00+00:00,24.899999618530277,25.0,24.899999618530277,22.29201316833496,4500,0.0,
2005-12-13 00:00:00+00:00,24.989999771118164,25.0,24.950000762939453,22.2474308013916,6300,0.0,
2005-12-14 00:00:00+00:00,25.18000030517578,25.200000762939453,24.950000762939453,22.29201316833496,10200,0.0,
2005-12-15 00:00:00+00:00,24.93000030517578,25.0,24.729999542236328,22.29201316833496,29100,0.0,
2005-12-16 00:00:00+00:00,25.0,25.0,24.88999938964844,22.29201316833496,79000,0.0,
2005-12-19 00:00:00+00:00,24.899999618530277,25.21999931335449,24.899999618530277,22.488182067871094,29100,0.0,
2005-12-20 00:00:00+00:00,25.25,25.790000915527344,25.020000457763672,22.93402862548828,26100,0.0,
2005-12-21 00:00:00+00:00,25.8799991607666,25.959999084472656,25.549999237060547,23.005359649658203,4600,0.0,
2005-12-22 00:00:00+00:00,25.799999237060547,25.799999237060547,25.520000457763672,22.8537712097168,7100,0.0,
2005-12-23 00:00:00+00:00,25.6299991607666,25.780000686645508,25.6299991607666,22.8537712097168,2500,0.0,
2005-12-27 00:00:00+00:00,25.799999237060547,25.88999938964844,25.559999465942383,23.005359649658203,23600,0.0,
2005-12-28 00:00:00+00:00,25.959999084472656,25.959999084472656,25.709999084472656,22.960777282714844,2600,0.0,
2005-12-29 00:00:00+00:00,25.8700008392334,25.88999938964844,25.25,22.51493453979492,20800,0.0,
2005-12-30 00:00:00+00:00,25.21999931335449,25.21999931335449,24.8799991607666,22.27418327331543,12400,0.0,
2006-01-03 00:00:00+00:00,24.899999618530277,25.1299991607666,24.770000457763672,22.381181716918945,11300,0.0,
2006-01-04 00:00:00+00:00,25.239999771118164,25.75,25.200000762939453,22.8537712097168,9400,0.0,
2006-01-05 00:00:00+00:00,25.82999992370605,25.82999992370605,25.56999969482422,22.8270263671875,3300,0.0,
2006-01-06 00:00:00+00:00,25.75,25.75,25.299999237060547,22.800270080566406,9300,0.0,
2006-01-09 00:00:00+00:00,25.709999084472656,25.71999931335449,25.270000457763672,22.621938705444336,9500,0.0,
2006-01-10 00:00:00+00:00,25.489999771118164,25.71999931335449,25.3700008392334,22.93402862548828,5100,0.0,
2006-01-11 00:00:00+00:00,25.530000686645508,25.65999984741211,25.11000061035156,22.604103088378903,11700,0.0,
2006-01-12 00:00:00+00:00,25.11000061035156,25.75,25.049999237060547,22.613019943237305,5900,0.0,
2006-01-13 00:00:00+00:00,25.239999771118164,25.75,25.229999542236328,22.960777282714844,3600,0.0,
2006-01-17 00:00:00+00:00,25.420000076293945,25.63999938964844,25.01000022888184,22.41685104370117,15300,0.0,
2006-01-18 00:00:00+00:00,24.75,25.21999931335449,24.75,22.354427337646484,8300,0.0,
2006-01-19 00:00:00+00:00,25.0,25.5,24.850000381469727,22.73785400390625,7000,0.0,
2006-01-20 00:00:00+00:00,25.520000457763672,25.549999237060547,25.15999984741211,22.51493453979492,9300,0.0,
2006-01-23 00:00:00+00:00,25.100000381469727,25.200000762939453,24.959999084472656,22.2652645111084,5900,0.0,
2006-01-24 00:00:00+00:00,25.96999931335449,25.96999931335449,25.280000686645508,23.0231990814209,14700,0.0,
2006-01-25 00:00:00+00:00,25.950000762939453,25.950000762939453,25.049999237060547,22.381181716918945,14500,0.0,
2006-01-26 00:00:00+00:00,25.46999931335449,25.989999771118164,25.450000762939453,23.174779891967773,20600,0.0,
2006-01-27 00:00:00+00:00,26.0,26.0,25.65999984741211,23.005359649658203,20300,0.0,
2006-01-30 00:00:00+00:00,25.76000022888184,25.770000457763672,25.26000022888184,22.621938705444336,3700,0.0,
2006-01-31 00:00:00+00:00,25.40999984741211,25.549999237060547,25.21999931335449,22.782440185546875,12500,0.0,
2006-02-01 00:00:00+00:00,25.309999465942383,25.6200008392334,25.200000762939453,22.791353225708008,8300,0.0,
2006-02-02 00:00:00+00:00,25.290000915527344,25.82999992370605,24.8700008392334,22.6397647857666,16200,0.0,
2006-02-03 00:00:00+00:00,25.149999618530277,25.46999931335449,25.149999618530277,22.6486873626709,4700,0.0,
2006-02-06 00:00:00+00:00,25.190000534057617,25.600000381469727,25.07999992370605,22.81810760498047,19700,0.0,
2006-02-07 00:00:00+00:00,25.450000762939453,25.600000381469727,25.450000762939453,22.73785400390625,13100,0.0,
2006-02-08 00:00:00+00:00,25.600000381469727,25.8700008392334,25.5,23.06778335571289,23400,0.0,
2006-02-09 00:00:00+00:00,25.700000762939453,25.700000762939453,25.399999618530277,22.68435859680176,18700,0.0,
2006-02-10 00:00:00+00:00,25.65999984741211,26.270000457763672,25.459999084472656,23.39770126342773,32500,0.0,
2006-02-13 00:00:00+00:00,25.75,26.25,25.75,23.31744956970215,43900,0.0,
2006-02-14 00:00:00+00:00,26.01000022888184,26.25,25.93000030517578,23.388782501220703,13700,0.0,
2006-02-15 00:00:00+00:00,26.290000915527344,26.459999084472656,25.850000381469727,23.59386444091797,12900,0.0,
2006-02-16 00:00:00+00:00,26.280000686645508,26.520000457763672,26.25,23.57603454589844,19500,0.0,
2006-02-17 00:00:00+00:00,26.61000061035156,26.61000061035156,26.280000686645508,23.65629005432129,13700,0.0,
2006-02-21 00:00:00+00:00,26.25,26.489999771118164,26.11000061035156,23.620615005493164,12800,0.0,
2006-02-22 00:00:00+00:00,26.479999542236328,27.0,26.200000762939453,24.075374603271484,18100,0.0,
2006-02-23 00:00:00+00:00,27.0,27.020000457763672,26.56999969482422,24.012958526611328,12300,0.0,
2006-02-24 00:00:00+00:00,26.57999992370605,27.0,26.57999992370605,24.075374603271484,11200,0.0,
2006-02-27 00:00:00+00:00,27.0,27.0,26.84000015258789,23.941621780395508,3800,0.0,
2006-02-28 00:00:00+00:00,26.68000030517578,26.729999542236328,26.200000762939453,23.59386444091797,23100,0.0,
2006-03-01 00:00:00+00:00,26.18000030517578,27.11000061035156,26.170000076293945,24.057540893554688,6500,0.0,
2006-03-02 00:00:00+00:00,27.13999938964844,27.13999938964844,26.780000686645508,24.137794494628903,8500,0.0,
2006-03-03 00:00:00+00:00,26.739999771118164,27.299999237060547,26.51000022888184,24.298295974731445,21500,0.0,
2006-03-06 00:00:00+00:00,27.25,27.25,26.850000381469727,24.15562438964844,22800,0.0,
2006-03-07 00:00:00+00:00,26.799999237060547,26.899999618530277,26.649999618530277,23.81678581237793,22100,0.0,
2006-03-08 00:00:00+00:00,26.6200008392334,26.729999542236328,26.5,23.790040969848636,7500,0.0,
2006-03-09 00:00:00+00:00,26.700000762939453,26.75,26.559999465942383,23.68303680419922,45400,0.0,
2006-03-10 00:00:00+00:00,26.520000457763672,26.520000457763672,26.059999465942383,23.362037658691406,36700,0.0,
2006-03-13 00:00:00+00:00,26.459999084472656,27.059999465942383,26.38999938964844,24.057540893554688,15200,0.0,
2006-03-14 00:00:00+00:00,26.479999542236328,27.049999237060547,26.440000534057617,24.08429908752441,12800,0.0,
2006-03-15 00:00:00+00:00,27.100000381469727,27.200000762939453,26.700000762939453,24.173460006713867,13500,0.0,
2006-03-16 00:00:00+00:00,27.21999931335449,28.38999938964844,27.190000534057617,24.877885818481445,118700,0.0,
2006-03-17 00:00:00+00:00,28.11000061035156,28.21999931335449,27.229999542236328,24.744138717651367,117500,0.0,
2006-03-20 00:00:00+00:00,28.0,28.0,26.71999931335449,23.96836853027344,53400,0.0,
2006-03-21 00:00:00+00:00,26.8799991607666,27.32999992370605,26.75,23.96836853027344,29800,0.0,
