date,CMTL_Open,CMTL_High,CMTL_Low,CMTL_Close,CMTL_Volume,CMTL_Dividends,CMTL_Stock Splits
1980-07-07 00:00:00+00:00,0.0,4.814815044403076,4.629630088806152,3.058283567428589,7493,0.0,
1980-07-08 00:00:00+00:00,0.0,4.629630088806152,4.444444179534912,2.9359519481658936,6953,0.0,
1980-07-09 00:00:00+00:00,0.0,4.814815044403076,4.444444179534912,2.9359519481658936,3713,0.0,
1980-07-10 00:00:00+00:00,0.0,4.814815044403076,4.629630088806152,3.058283567428589,22613,0.0,
1980-07-11 00:00:00+00:00,0.0,5.0,4.814815044403076,3.180614471435547,12960,0.0,
1980-07-14 00:00:00+00:00,0.0,5.555555820465088,5.185184955596924,3.425276279449463,14175,0.0,
1980-07-15 00:00:00+00:00,0.0,5.740740776062012,5.370369911193848,3.547607660293579,7020,0.0,
1980-07-16 00:00:00+00:00,0.0,5.740740776062012,5.370369911193848,3.547607660293579,5468,0.0,
1980-07-17 00:00:00+00:00,0.0,6.111111164093018,5.740740776062012,3.7922708988189697,20790,0.0,
1980-07-18 00:00:00+00:00,0.0,6.111111164093018,5.925926208496094,3.914602518081665,13703,0.0,
1980-07-21 00:00:00+00:00,0.0,6.111111164093018,5.925926208496094,3.914602518081665,8100,0.0,
1980-07-22 00:00:00+00:00,0.0,6.111111164093018,5.740740776062012,3.7922708988189697,16065,0.0,
1980-07-23 00:00:00+00:00,0.0,5.925926208496094,5.740740776062012,3.7922708988189697,8438,0.0,
1980-07-24 00:00:00+00:00,0.0,6.111111164093018,5.740740776062012,3.7922708988189697,7020,0.0,
1980-07-25 00:00:00+00:00,0.0,5.925926208496094,5.555555820465088,3.6699397563934326,5940,0.0,
1980-07-28 00:00:00+00:00,0.0,5.740740776062012,5.555555820465088,3.6699397563934326,12623,0.0,
1980-07-29 00:00:00+00:00,0.0,5.740740776062012,5.555555820465088,3.6699397563934326,3173,0.0,
1980-07-30 00:00:00+00:00,0.0,5.740740776062012,5.555555820465088,3.6699397563934326,3240,0.0,
1980-07-31 00:00:00+00:00,0.0,5.740740776062012,5.555555820465088,3.6699397563934326,2700,0.0,
1980-08-01 00:00:00+00:00,0.0,5.740740776062012,5.555555820465088,3.6699397563934326,6278,0.0,
1980-08-04 00:00:00+00:00,0.0,5.740740776062012,5.555555820465088,3.6699397563934326,5535,0.0,
1980-08-05 00:00:00+00:00,0.0,6.481481075286865,6.296296119689941,4.159264087677002,28350,0.0,
1980-08-06 00:00:00+00:00,0.0,6.851851940155029,6.481481075286865,4.281596183776856,12623,0.0,
1980-08-07 00:00:00+00:00,0.0,7.407406806945801,7.222221851348877,4.770922660827637,26730,0.0,
1980-08-08 00:00:00+00:00,0.0,7.037036895751953,6.6666669845581055,4.403929233551025,21465,0.0,
1980-08-11 00:00:00+00:00,0.0,6.851851940155029,6.481481075286865,4.281596183776856,11880,0.0,
1980-08-12 00:00:00+00:00,0.0,6.6666669845581055,6.296296119689941,4.159264087677002,7830,0.0,
1980-08-13 00:00:00+00:00,0.0,6.6666669845581055,6.481481075286865,4.281596183776856,5603,0.0,
1980-08-14 00:00:00+00:00,0.0,7.592593193054199,7.222221851348877,4.770922660827637,33548,0.0,
1980-08-15 00:00:00+00:00,0.0,7.407406806945801,7.037036895751953,4.648591041564941,23355,0.0,
1980-08-18 00:00:00+00:00,0.0,7.037036895751953,6.851851940155029,4.5262603759765625,14580,0.0,
1980-08-19 00:00:00+00:00,0.0,6.851851940155029,6.481481075286865,4.281596183776856,13973,0.0,
1980-08-20 00:00:00+00:00,0.0,6.6666669845581055,6.481481075286865,4.281596183776856,8843,0.0,
1980-08-21 00:00:00+00:00,0.0,6.851851940155029,6.481481075286865,4.281596183776856,7898,0.0,
1980-08-22 00:00:00+00:00,0.0,7.407406806945801,7.222221851348877,4.770922660827637,32333,0.0,
1980-08-25 00:00:00+00:00,0.0,7.407406806945801,7.037036895751953,4.648591041564941,15120,0.0,
1980-08-26 00:00:00+00:00,0.0,7.407406806945801,7.222221851348877,4.770922660827637,14310,0.0,
1980-08-27 00:00:00+00:00,0.0,7.407406806945801,7.222221851348877,4.770922660827637,13095,0.0,
1980-08-28 00:00:00+00:00,0.0,7.222221851348877,7.037036895751953,4.648591041564941,10868,0.0,
1980-08-29 00:00:00+00:00,0.0,7.592593193054199,7.222221851348877,4.770922660827637,19643,0.0,
1980-09-02 00:00:00+00:00,0.0,7.962963104248047,7.592593193054199,5.015585899353027,18563,0.0,
1980-09-03 00:00:00+00:00,0.0,7.777778148651123,7.592593193054199,5.015585899353027,29903,0.0,
1980-09-04 00:00:00+00:00,0.0,7.962963104248047,7.592593193054199,5.015585899353027,27743,0.0,
1980-09-05 00:00:00+00:00,0.0,7.592593193054199,7.222221851348877,4.770922660827637,16065,0.0,
1980-09-08 00:00:00+00:00,0.0,7.407406806945801,7.037036895751953,4.648591041564941,7358,0.0,
1980-09-09 00:00:00+00:00,0.0,7.407406806945801,7.037036895751953,4.648591041564941,4388,0.0,
1980-09-10 00:00:00+00:00,0.0,7.407406806945801,7.037036895751953,4.648591041564941,16200,0.0,
1980-09-11 00:00:00+00:00,0.0,7.407406806945801,7.222221851348877,4.770922660827637,2768,0.0,
1980-09-12 00:00:00+00:00,0.0,7.592593193054199,7.222221851348877,4.770922660827637,7290,0.0,
1980-09-15 00:00:00+00:00,0.0,7.777778148651123,7.592593193054199,5.015585899353027,11813,0.0,
1980-09-16 00:00:00+00:00,0.0,8.333333015441895,8.148147583007812,5.382576942443848,31253,0.0,
1980-09-17 00:00:00+00:00,0.0,9.074073791503906,8.703703880310059,5.749572277069092,59603,0.0,
1980-09-18 00:00:00+00:00,0.0,8.703703880310059,8.333333015441895,5.504909515380859,31253,0.0,
1980-09-19 00:00:00+00:00,0.0,9.074073791503906,8.88888931274414,5.871903896331787,30105,0.0,
1980-09-22 00:00:00+00:00,0.0,8.703703880310059,8.518519401550293,5.627241134643555,20318,0.0,
1980-09-23 00:00:00+00:00,0.0,8.88888931274414,8.518519401550293,5.627241134643555,24435,0.0,
1980-09-24 00:00:00+00:00,0.0,8.703703880310059,8.518519401550293,5.627241134643555,10058,0.0,
1980-09-25 00:00:00+00:00,0.0,8.703703880310059,8.518519401550293,5.627241134643555,24705,0.0,
1980-09-26 00:00:00+00:00,0.0,8.518519401550293,8.333333015441895,5.504909515380859,6953,0.0,
1980-09-29 00:00:00+00:00,0.0,7.777778148651123,7.592593193054199,5.015585899353027,21870,0.0,
1980-09-30 00:00:00+00:00,0.0,8.148147583007812,7.777778148651123,5.137915134429932,7493,0.0,
1980-10-01 00:00:00+00:00,0.0,8.333333015441895,7.962963104248047,5.260249137878418,3173,0.0,
1980-10-02 00:00:00+00:00,0.0,7.962963104248047,7.592593193054199,5.015585899353027,13365,0.0,
1980-10-03 00:00:00+00:00,0.0,7.962963104248047,7.592593193054199,5.015585899353027,3780,0.0,
1980-10-06 00:00:00+00:00,0.0,8.518519401550293,8.333333015441895,5.504909515380859,9788,0.0,
1980-10-07 00:00:00+00:00,0.0,8.148147583007812,7.962963104248047,5.260249137878418,7020,0.0,
1980-10-08 00:00:00+00:00,0.0,8.333333015441895,8.148147583007812,5.382576942443848,11003,0.0,
1980-10-09 00:00:00+00:00,0.0,8.333333015441895,7.962963104248047,5.260249137878418,2633,0.0,
1980-10-10 00:00:00+00:00,0.0,8.148147583007812,7.962963104248047,5.260249137878418,11813,0.0,
1980-10-13 00:00:00+00:00,0.0,7.962963104248047,7.777778148651123,5.137915134429932,10800,0.0,
1980-10-14 00:00:00+00:00,0.0,7.777778148651123,7.592593193054199,5.015585899353027,9855,0.0,
1980-10-15 00:00:00+00:00,0.0,7.407406806945801,7.222221851348877,4.770922660827637,19913,0.0,
1980-10-16 00:00:00+00:00,0.0,7.407406806945801,7.037036895751953,4.648591041564941,14783,0.0,
1980-10-17 00:00:00+00:00,0.0,7.222221851348877,6.851851940155029,4.5262603759765625,7898,0.0,
1980-10-20 00:00:00+00:00,0.0,7.037036895751953,6.6666669845581055,4.403929233551025,25178,0.0,
1980-10-21 00:00:00+00:00,0.0,7.037036895751953,6.851851940155029,4.5262603759765625,23220,0.0,
1980-10-22 00:00:00+00:00,0.0,7.777778148651123,7.592593193054199,5.015585899353027,21060,0.0,
1980-10-23 00:00:00+00:00,0.0,7.777778148651123,7.592593193054199,5.015585899353027,51840,0.0,
1980-10-24 00:00:00+00:00,0.0,9.074073791503906,8.88888931274414,5.871903896331787,35370,0.0,
1980-10-27 00:00:00+00:00,0.0,8.518519401550293,8.333333015441895,5.504909515380859,31793,0.0,
1980-10-28 00:00:00+00:00,0.0,8.518519401550293,8.333333015441895,5.504909515380859,12758,0.0,
1980-10-29 00:00:00+00:00,0.0,8.333333015441895,7.962963104248047,5.260249137878418,18698,0.0,
1980-10-30 00:00:00+00:00,0.0,8.333333015441895,7.962963104248047,5.260249137878418,5063,0.0,
1980-10-31 00:00:00+00:00,0.0,8.148147583007812,7.962963104248047,5.260249137878418,5873,0.0,
1980-11-03 00:00:00+00:00,0.0,8.148147583007812,7.962963104248047,5.260249137878418,3645,0.0,
1980-11-05 00:00:00+00:00,0.0,7.962963104248047,7.777778148651123,5.137915134429932,19980,0.0,
1980-11-06 00:00:00+00:00,0.0,7.777778148651123,7.407406806945801,4.893253803253174,4455,0.0,
1980-11-07 00:00:00+00:00,0.0,7.777778148651123,7.592593193054199,5.015585899353027,9180,0.0,
1980-11-10 00:00:00+00:00,0.0,7.777778148651123,7.592593193054199,5.015585899353027,8640,0.0,
1980-11-11 00:00:00+00:00,0.0,7.777778148651123,7.592593193054199,5.015585899353027,2970,0.0,
1980-11-12 00:00:00+00:00,0.0,7.962963104248047,7.592593193054199,5.015585899353027,14108,0.0,
1980-11-13 00:00:00+00:00,0.0,7.592593193054199,7.407406806945801,4.893253803253174,16538,0.0,
1980-11-14 00:00:00+00:00,0.0,7.407406806945801,7.222221851348877,4.770922660827637,6750,0.0,
1980-11-17 00:00:00+00:00,0.0,7.407406806945801,7.222221851348877,4.770922660827637,6480,0.0,
1980-11-18 00:00:00+00:00,0.0,7.777778148651123,7.592593193054199,5.015585899353027,22275,0.0,
1980-11-19 00:00:00+00:00,0.0,8.333333015441895,7.962963104248047,5.260249137878418,37935,0.0,
1980-11-20 00:00:00+00:00,0.0,8.703703880310059,8.333333015441895,5.504909515380859,48060,0.0,
1980-11-21 00:00:00+00:00,0.0,8.333333015441895,8.148147583007812,5.382576942443848,49613,0.0,
1980-11-24 00:00:00+00:00,0.0,8.148147583007812,7.962963104248047,5.260249137878418,10463,0.0,
1980-11-25 00:00:00+00:00,0.0,8.148147583007812,7.962963104248047,5.260249137878418,11880,0.0,
1980-11-26 00:00:00+00:00,0.0,7.592593193054199,7.407406806945801,4.893253803253174,37260,0.0,
1980-11-28 00:00:00+00:00,0.0,7.592593193054199,7.407406806945801,4.893253803253174,7020,0.0,
1980-12-01 00:00:00+00:00,0.0,7.222221851348877,6.851851940155029,4.5262603759765625,21128,0.0,
1980-12-02 00:00:00+00:00,0.0,7.037036895751953,6.851851940155029,4.5262603759765625,9383,0.0,
1980-12-03 00:00:00+00:00,0.0,7.407406806945801,7.222221851348877,4.770922660827637,16268,0.0,
1980-12-04 00:00:00+00:00,0.0,7.962963104248047,7.777778148651123,5.137915134429932,17483,0.0,
1980-12-05 00:00:00+00:00,0.0,7.962963104248047,7.777778148651123,5.137915134429932,14715,0.0,
1980-12-08 00:00:00+00:00,0.0,7.592593193054199,7.407406806945801,4.893253803253174,11948,0.0,
1980-12-09 00:00:00+00:00,0.0,7.777778148651123,7.592593193054199,5.015585899353027,10530,0.0,
1980-12-10 00:00:00+00:00,0.0,7.592593193054199,7.407406806945801,4.893253803253174,13568,0.0,
1980-12-11 00:00:00+00:00,0.0,7.407406806945801,7.037036895751953,4.648591041564941,4590,0.0,
1980-12-12 00:00:00+00:00,0.0,7.407406806945801,7.222221851348877,4.770922660827637,1418,0.0,
1980-12-15 00:00:00+00:00,0.0,7.592593193054199,7.407406806945801,4.893253803253174,6143,0.0,
1980-12-16 00:00:00+00:00,0.0,7.407406806945801,7.037036895751953,4.648591041564941,3375,0.0,
1980-12-17 00:00:00+00:00,0.0,7.407406806945801,7.037036895751953,4.648591041564941,4455,0.0,
1980-12-18 00:00:00+00:00,0.0,7.222221851348877,6.851851940155029,4.5262603759765625,7358,0.0,
1980-12-19 00:00:00+00:00,0.0,6.851851940155029,6.6666669845581055,4.403929233551025,6345,0.0,
1980-12-22 00:00:00+00:00,0.0,7.037036895751953,6.851851940155029,4.5262603759765625,7695,0.0,
1980-12-23 00:00:00+00:00,0.0,6.851851940155029,6.6666669845581055,4.403929233551025,4995,0.0,
1980-12-24 00:00:00+00:00,0.0,6.851851940155029,6.6666669845581055,4.403929233551025,11205,0.0,
1980-12-26 00:00:00+00:00,0.0,6.851851940155029,6.6666669845581055,4.403929233551025,1148,0.0,
1980-12-29 00:00:00+00:00,0.0,6.6666669845581055,6.481481075286865,4.281596183776856,9450,0.0,
1980-12-30 00:00:00+00:00,0.0,7.222221851348877,7.037036895751953,4.648591041564941,19710,0.0,
1980-12-31 00:00:00+00:00,0.0,7.222221851348877,7.037036895751953,4.648591041564941,14445,0.0,
1981-01-02 00:00:00+00:00,0.0,7.222221851348877,7.037036895751953,4.648591041564941,6548,0.0,
1981-01-05 00:00:00+00:00,0.0,7.407406806945801,7.037036895751953,4.648591041564941,7695,0.0,
1981-01-06 00:00:00+00:00,0.0,7.407406806945801,7.222221851348877,4.770922660827637,7155,0.0,
1981-01-07 00:00:00+00:00,0.0,6.851851940155029,6.6666669845581055,4.403929233551025,22073,0.0,
1981-01-08 00:00:00+00:00,0.0,6.851851940155029,6.6666669845581055,4.403929233551025,9315,0.0,
1981-01-09 00:00:00+00:00,0.0,7.037036895751953,6.6666669845581055,4.403929233551025,9180,0.0,
1981-01-12 00:00:00+00:00,0.0,6.851851940155029,6.6666669845581055,4.403929233551025,4860,0.0,
1981-01-13 00:00:00+00:00,0.0,7.037036895751953,6.6666669845581055,4.403929233551025,5535,0.0,
1981-01-14 00:00:00+00:00,0.0,7.222221851348877,6.851851940155029,4.5262603759765625,8910,0.0,
1981-01-15 00:00:00+00:00,0.0,7.222221851348877,6.851851940155029,4.5262603759765625,4590,0.0,
1981-01-16 00:00:00+00:00,0.0,7.222221851348877,6.851851940155029,4.5262603759765625,5670,0.0,
1981-01-19 00:00:00+00:00,0.0,6.851851940155029,6.6666669845581055,4.403929233551025,5873,0.0,
1981-01-20 00:00:00+00:00,0.0,7.037036895751953,6.851851940155029,4.5262603759765625,4928,0.0,
1981-01-21 00:00:00+00:00,0.0,7.037036895751953,6.851851940155029,4.5262603759765625,2430,0.0,
1981-01-22 00:00:00+00:00,0.0,7.037036895751953,6.851851940155029,4.5262603759765625,11948,0.0,
1981-01-23 00:00:00+00:00,0.0,7.037036895751953,6.851851940155029,4.5262603759765625,11610,0.0,
1981-01-26 00:00:00+00:00,0.0,7.037036895751953,6.6666669845581055,4.403929233551025,4860,0.0,
1981-01-27 00:00:00+00:00,0.0,7.037036895751953,6.851851940155029,4.5262603759765625,4860,0.0,
1981-01-28 00:00:00+00:00,0.0,7.037036895751953,6.851851940155029,4.5262603759765625,5535,0.0,
1981-01-29 00:00:00+00:00,0.0,7.037036895751953,6.851851940155029,4.5262603759765625,5670,0.0,
1981-01-30 00:00:00+00:00,0.0,7.037036895751953,6.851851940155029,4.5262603759765625,4590,0.0,
1981-02-02 00:00:00+00:00,0.0,6.481481075286865,6.296296119689941,4.159264087677002,12150,0.0,
1981-02-03 00:00:00+00:00,0.0,6.296296119689941,5.925926208496094,3.914602518081665,8843,0.0,
1981-02-04 00:00:00+00:00,0.0,6.111111164093018,5.925926208496094,3.914602518081665,4793,0.0,
1981-02-05 00:00:00+00:00,0.0,5.925926208496094,5.555555820465088,3.6699397563934326,8100,0.0,
1981-02-06 00:00:00+00:00,0.0,5.740740776062012,5.370369911193848,3.547607660293579,23018,0.0,
1981-02-09 00:00:00+00:00,0.0,5.925926208496094,5.555555820465088,3.6699397563934326,9855,0.0,
1981-02-10 00:00:00+00:00,0.0,6.481481075286865,6.296296119689941,4.159264087677002,7763,0.0,
1981-02-11 00:00:00+00:00,0.0,6.296296119689941,5.925926208496094,3.914602518081665,20115,0.0,
1981-02-12 00:00:00+00:00,0.0,6.111111164093018,5.925926208496094,3.914602518081665,1620,0.0,
1981-02-13 00:00:00+00:00,0.0,6.111111164093018,5.925926208496094,3.914602518081665,2835,0.0,
1981-02-17 00:00:00+00:00,0.0,5.925926208496094,5.555555820465088,3.6699397563934326,4185,0.0,
1981-02-18 00:00:00+00:00,0.0,5.925926208496094,5.740740776062012,3.7922708988189697,1013,0.0,
1981-02-19 00:00:00+00:00,0.0,5.740740776062012,5.555555820465088,3.6699397563934326,8505,0.0,
1981-02-20 00:00:00+00:00,0.0,5.370369911193848,5.0,3.302946090698242,16268,0.0,
1981-02-23 00:00:00+00:00,0.0,4.814815044403076,4.444444179534912,2.9359519481658936,11340,0.0,
1981-02-24 00:00:00+00:00,0.0,4.814815044403076,4.629630088806152,3.058283567428589,11070,0.0,
1981-02-25 00:00:00+00:00,0.0,5.0,4.814815044403076,3.180614471435547,7088,0.0,
1981-02-26 00:00:00+00:00,0.0,5.0,4.814815044403076,3.180614471435547,13905,0.0,
1981-02-27 00:00:00+00:00,0.0,5.0,4.814815044403076,3.180614471435547,13770,0.0,
1981-03-02 00:00:00+00:00,0.0,5.370369911193848,5.185184955596924,3.425276279449463,18360,0.0,
1981-03-03 00:00:00+00:00,0.0,6.296296119689941,6.111111164093018,4.036933898925781,36788,0.0,
1981-03-04 00:00:00+00:00,0.0,7.592593193054199,7.222221851348877,4.770922660827637,78030,0.0,
1981-03-05 00:00:00+00:00,0.0,7.592593193054199,7.407406806945801,4.893253803253174,91935,0.0,
1981-03-06 00:00:00+00:00,0.0,7.407406806945801,7.222221851348877,4.770922660827637,14715,0.0,
1981-03-09 00:00:00+00:00,0.0,6.851851940155029,6.6666669845581055,4.403929233551025,30308,0.0,
1981-03-10 00:00:00+00:00,0.0,6.481481075286865,6.296296119689941,4.159264087677002,29835,0.0,
1981-03-11 00:00:00+00:00,0.0,6.6666669845581055,6.481481075286865,4.281596183776856,17348,0.0,
1981-03-12 00:00:00+00:00,0.0,7.407406806945801,7.037036895751953,4.648591041564941,15188,0.0,
1981-03-13 00:00:00+00:00,0.0,7.222221851348877,6.851851940155029,4.5262603759765625,15728,0.0,
1981-03-16 00:00:00+00:00,0.0,7.222221851348877,6.851851940155029,4.5262603759765625,5265,0.0,
1981-03-17 00:00:00+00:00,0.0,6.851851940155029,6.481481075286865,4.281596183776856,10598,0.0,
1981-03-18 00:00:00+00:00,0.0,7.222221851348877,7.037036895751953,4.648591041564941,12353,0.0,
1981-03-19 00:00:00+00:00,0.0,7.222221851348877,6.851851940155029,4.5262603759765625,6143,0.0,
1981-03-20 00:00:00+00:00,0.0,7.037036895751953,6.6666669845581055,4.403929233551025,4455,0.0,
1981-03-23 00:00:00+00:00,0.0,7.037036895751953,6.6666669845581055,4.403929233551025,5738,0.0,
1981-03-24 00:00:00+00:00,0.0,6.851851940155029,6.6666669845581055,4.403929233551025,10058,0.0,
1981-03-25 00:00:00+00:00,0.0,7.592593193054199,7.222221851348877,4.770922660827637,63045,0.0,
1981-03-26 00:00:00+00:00,0.0,7.962963104248047,7.777778148651123,5.137915134429932,45293,0.0,
1981-03-27 00:00:00+00:00,0.0,7.777778148651123,7.592593193054199,5.015585899353027,52583,0.0,
