date,MKC-V_Open,MKC-V_High,MKC-V_Low,MKC-V_Close,MKC-V_Volume,MKC-V_Dividends,MKC-V_Stock Splits
2004-04-08 00:00:00+00:00,16.725000381469727,16.725000381469727,16.725000381469727,11.071187019348145,0,0.0,
2004-04-12 00:00:00+00:00,16.575000762939453,16.575000762939453,16.549999237060547,10.955349922180176,800,0.0,
2004-04-13 00:00:00+00:00,16.5,16.5,16.350000381469727,10.822951316833496,1000,0.0,
2004-04-14 00:00:00+00:00,16.350000381469727,16.350000381469727,16.350000381469727,10.822951316833496,0,0.0,
2004-04-15 00:00:00+00:00,16.274999618530273,16.274999618530273,16.274999618530273,10.773306846618652,600,0.0,
2004-04-16 00:00:00+00:00,16.56999969482422,16.56999969482422,16.56999969482422,10.968584060668944,1000,0.0,
2004-04-19 00:00:00+00:00,16.625,16.625,16.55500030517578,10.958656311035156,2400,0.0,
2004-04-20 00:00:00+00:00,16.55500030517578,16.55500030517578,16.55500030517578,10.958656311035156,0,0.0,
2004-04-21 00:00:00+00:00,16.55500030517578,16.55500030517578,16.55500030517578,10.958656311035156,400,0.0,
2004-04-22 00:00:00+00:00,16.860000610351562,16.860000610351562,16.860000610351562,11.160552024841309,600,0.0,
2004-04-23 00:00:00+00:00,16.860000610351562,16.860000610351562,16.860000610351562,11.160552024841309,0,0.0,
2004-04-26 00:00:00+00:00,16.735000610351562,16.735000610351562,16.735000610351562,11.077804565429688,1000,0.0,
2004-04-27 00:00:00+00:00,16.950000762939453,16.950000762939453,16.950000762939453,11.220128059387209,400,0.0,
2004-04-28 00:00:00+00:00,16.950000762939453,16.950000762939453,16.950000762939453,11.220128059387209,0,0.0,
2004-04-29 00:00:00+00:00,17.125,17.125,17.125,11.33596897125244,1000,0.0,
2004-04-30 00:00:00+00:00,17.25,17.25,17.225000381469727,11.402161598205566,1200,0.0,
2004-05-03 00:00:00+00:00,17.125,17.125,17.125,11.33596897125244,400,0.0,
2004-05-04 00:00:00+00:00,17.125,17.125,17.125,11.33596897125244,0,0.0,
2004-05-05 00:00:00+00:00,17.125,17.125,17.125,11.33596897125244,0,0.0,
2004-05-06 00:00:00+00:00,17.125,17.125,17.125,11.33596897125244,0,0.0,
2004-05-07 00:00:00+00:00,17.424999237060547,17.424999237060547,17.424999237060547,11.534557342529297,400,0.0,
2004-05-10 00:00:00+00:00,17.424999237060547,17.424999237060547,17.225000381469727,11.402161598205566,2000,0.0,
2004-05-11 00:00:00+00:00,17.274999618530273,17.274999618530273,17.100000381469727,11.319418907165527,1400,0.0,
2004-05-12 00:00:00+00:00,17.100000381469727,17.100000381469727,17.100000381469727,11.319418907165527,200,0.0,
2004-05-13 00:00:00+00:00,17.100000381469727,17.100000381469727,17.100000381469727,11.319418907165527,0,0.0,
2004-05-14 00:00:00+00:00,17.100000381469727,17.100000381469727,17.100000381469727,11.319418907165527,0,0.0,
2004-05-17 00:00:00+00:00,17.100000381469727,17.100000381469727,17.100000381469727,11.319418907165527,0,0.0,
2004-05-18 00:00:00+00:00,17.549999237060547,17.549999237060547,17.549999237060547,11.617295265197754,200,0.0,
2004-05-19 00:00:00+00:00,17.549999237060547,17.549999237060547,17.549999237060547,11.617295265197754,0,0.0,
2004-05-20 00:00:00+00:00,17.549999237060547,17.549999237060547,17.549999237060547,11.617295265197754,0,0.0,
2004-05-21 00:00:00+00:00,17.549999237060547,17.549999237060547,17.510000228881836,11.617295265197754,20000,0.0,
2004-05-24 00:00:00+00:00,17.549999237060547,17.549999237060547,17.549999237060547,11.617295265197754,0,0.0,
2004-05-25 00:00:00+00:00,17.5,17.5,17.299999237060547,11.518006324768066,10600,0.0,
2004-05-26 00:00:00+00:00,17.399999618530273,17.475000381469727,17.399999618530273,11.551103591918944,30600,0.0,
2004-05-27 00:00:00+00:00,17.299999237060547,17.549999237060547,17.299999237060547,11.617295265197754,26200,0.0,
2004-05-28 00:00:00+00:00,17.575000762939453,17.725000381469727,17.575000762939453,11.73314380645752,23200,0.0,
2004-06-01 00:00:00+00:00,17.53499984741211,17.549999237060547,17.53499984741211,11.617295265197754,800,0.0,
2004-06-02 00:00:00+00:00,17.575000762939453,17.75,17.575000762939453,11.749693870544434,3000,0.0,
2004-06-03 00:00:00+00:00,17.450000762939453,17.700000762939453,17.450000762939453,11.716591835021973,7600,0.0,
2004-06-04 00:00:00+00:00,17.524999618530273,17.530000686645508,17.524999618530273,11.60405731201172,2200,0.0,
2004-06-07 00:00:00+00:00,17.549999237060547,17.584999084472656,17.510000228881836,11.640464782714844,4800,0.0,
2004-06-08 00:00:00+00:00,17.59000015258789,17.614999771118164,17.59000015258789,11.660329818725586,800,0.0,
2004-06-09 00:00:00+00:00,17.475000381469727,17.475000381469727,17.475000381469727,11.567646026611328,200,0.0,
2004-06-10 00:00:00+00:00,17.475000381469727,17.475000381469727,17.475000381469727,11.567646026611328,0,0.0,
2004-06-14 00:00:00+00:00,17.450000762939453,17.450000762939453,17.450000762939453,11.551103591918944,400,0.0,
2004-06-15 00:00:00+00:00,17.450000762939453,17.450000762939453,17.450000762939453,11.551103591918944,0,0.0,
2004-06-16 00:00:00+00:00,17.3700008392334,17.3700008392334,17.34000015258789,11.478288650512695,1200,0.0,
2004-06-17 00:00:00+00:00,17.34000015258789,17.34000015258789,17.34000015258789,11.478288650512695,0,0.0,
2004-06-18 00:00:00+00:00,17.200000762939453,17.200000762939453,17.09000015258789,11.319418907165527,7000,0.0,
2004-06-21 00:00:00+00:00,17.149999618530273,17.174999237060547,17.149999618530273,11.369062423706056,600,0.0,
2004-06-22 00:00:00+00:00,17.125,17.200000762939453,17.125,11.385613441467283,1800,0.0,
2004-06-23 00:00:00+00:00,17.200000762939453,17.200000762939453,17.200000762939453,11.385613441467283,0,0.0,
2004-06-24 00:00:00+00:00,17.200000762939453,17.200000762939453,17.200000762939453,11.385613441467283,0,0.0,
2004-06-25 00:00:00+00:00,17.200000762939453,17.200000762939453,17.200000762939453,11.385613441467283,0,0.0,
2004-06-28 00:00:00+00:00,17.200000762939453,17.200000762939453,17.200000762939453,11.385613441467283,0,0.0,
2004-06-29 00:00:00+00:00,17.075000762939453,17.204999923706055,17.075000762939453,11.388924598693848,1400,0.0,
2004-06-30 00:00:00+00:00,17.06999969482422,17.06999969482422,17.06999969482422,11.345723152160645,200,0.07,
2004-07-01 00:00:00+00:00,17.06999969482422,17.06999969482422,17.06999969482422,11.345723152160645,0,0.0,
2004-07-02 00:00:00+00:00,16.950000762939453,17.024999618530273,16.950000762939453,11.315811157226562,1000,0.0,
2004-07-06 00:00:00+00:00,17.049999237060547,17.125,17.049999237060547,11.382277488708496,600,0.0,
2004-07-07 00:00:00+00:00,17.174999237060547,17.225000381469727,17.174999237060547,11.44874095916748,1400,0.0,
2004-07-08 00:00:00+00:00,17.25,17.440000534057617,17.25,11.548442840576172,6000,0.0,
2004-07-09 00:00:00+00:00,17.450000762939453,17.450000762939453,17.450000762939453,11.598291397094728,200,0.0,
2004-07-12 00:00:00+00:00,17.524999618530273,17.524999618530273,17.520000457763672,11.644816398620604,1400,0.0,
2004-07-13 00:00:00+00:00,17.520000457763672,17.520000457763672,17.520000457763672,11.644816398620604,0,0.0,
2004-07-14 00:00:00+00:00,17.645000457763672,17.764999389648438,17.645000457763672,11.807660102844238,800,0.0,
2004-07-15 00:00:00+00:00,17.764999389648438,17.764999389648438,17.764999389648438,11.807660102844238,0,0.0,
2004-07-16 00:00:00+00:00,17.764999389648438,17.764999389648438,17.764999389648438,11.807660102844238,0,0.0,
2004-07-19 00:00:00+00:00,17.75,17.799999237060547,17.7450008392334,11.79437255859375,1200,0.0,
2004-07-20 00:00:00+00:00,17.899999618530273,17.985000610351562,17.899999618530273,11.953887939453123,400,0.0,
2004-07-21 00:00:00+00:00,17.899999618530273,18.0,17.899999618530273,11.947240829467772,3000,0.0,
2004-07-22 00:00:00+00:00,17.989999771118164,17.989999771118164,17.975000381469727,11.947240829467772,400,0.0,
2004-07-23 00:00:00+00:00,17.850000381469727,17.850000381469727,17.850000381469727,11.86415672302246,600,0.0,
2004-07-26 00:00:00+00:00,17.625,17.700000762939453,17.625,11.764456748962402,4600,0.0,
2004-07-27 00:00:00+00:00,17.700000762939453,17.700000762939453,17.700000762939453,11.764456748962402,0,0.0,
2004-07-28 00:00:00+00:00,17.575000762939453,17.575000762939453,17.450000762939453,11.598291397094728,1800,0.0,
2004-07-29 00:00:00+00:00,17.549999237060547,17.600000381469727,17.549999237060547,11.697993278503418,400,0.0,
2004-07-30 00:00:00+00:00,17.725000381469727,17.799999237060547,17.725000381469727,11.830926895141602,800,0.0,
2004-08-02 00:00:00+00:00,17.700000762939453,17.700000762939453,17.700000762939453,11.764456748962402,1000,0.0,
2004-08-03 00:00:00+00:00,17.325000762939453,17.334999084472656,17.075000762939453,11.521859169006348,2800,0.0,
2004-08-04 00:00:00+00:00,17.075000762939453,17.075000762939453,16.899999618530273,11.29919719696045,26000,0.0,
2004-08-05 00:00:00+00:00,16.875,16.875,16.875,11.21611499786377,200,0.0,
2004-08-06 00:00:00+00:00,16.549999237060547,16.600000381469727,16.5,10.983481407165527,2000,0.0,
2004-08-09 00:00:00+00:00,16.399999618530273,16.399999618530273,16.399999618530273,10.900400161743164,600,0.0,
2004-08-10 00:00:00+00:00,16.399999618530273,16.399999618530273,16.399999618530273,10.900400161743164,0,0.0,
2004-08-11 00:00:00+00:00,16.399999618530273,16.399999618530273,16.399999618530273,10.900400161743164,0,0.0,
2004-08-12 00:00:00+00:00,16.25,16.274999618530273,16.25,10.800703048706056,1600,0.0,
2004-08-13 00:00:00+00:00,16.200000762939453,16.200000762939453,16.200000762939453,10.76747226715088,400,0.0,
2004-08-16 00:00:00+00:00,16.200000762939453,16.200000762939453,16.200000762939453,10.76747226715088,0,0.0,
2004-08-17 00:00:00+00:00,16.149999618530273,16.200000762939453,16.049999237060547,10.76747226715088,4200,0.0,
2004-08-18 00:00:00+00:00,16.290000915527344,16.290000915527344,16.290000915527344,10.82728672027588,200,0.0,
2004-08-19 00:00:00+00:00,16.290000915527344,16.290000915527344,16.290000915527344,10.82728672027588,0,0.0,
2004-08-20 00:00:00+00:00,16.415000915527344,16.415000915527344,16.260000228881836,10.823966026306152,5200,0.0,
2004-08-23 00:00:00+00:00,16.5,16.899999618530273,16.5,11.23273468017578,17200,0.0,
2004-08-24 00:00:00+00:00,16.899999618530273,16.899999618530273,16.899999618530273,11.23273468017578,0,0.0,
2004-08-25 00:00:00+00:00,16.899999618530273,16.899999618530273,16.899999618530273,11.23273468017578,0,0.0,
2004-08-26 00:00:00+00:00,16.899999618530273,16.899999618530273,16.899999618530273,11.23273468017578,0,0.0,
2004-08-27 00:00:00+00:00,16.850000381469727,16.850000381469727,16.799999237060547,11.166264533996582,400,0.0,
2004-08-30 00:00:00+00:00,16.799999237060547,16.799999237060547,16.799999237060547,11.166264533996582,0,0.0,
2004-08-31 00:00:00+00:00,16.799999237060547,16.799999237060547,16.600000381469727,11.139681816101074,14400,0.0,
2004-09-01 00:00:00+00:00,16.799999237060547,16.875,16.799999237060547,11.21611499786377,600,0.0,
2004-09-02 00:00:00+00:00,16.950000762939453,17.0,16.950000762939453,11.29919719696045,600,0.0,
2004-09-03 00:00:00+00:00,16.975000381469727,17.125,16.975000381469727,11.382277488708496,2600,0.0,
2004-09-07 00:00:00+00:00,17.200000762939453,17.290000915527344,17.200000762939453,11.491948127746582,400,0.0,
2004-09-08 00:00:00+00:00,17.225000381469727,17.225000381469727,17.0,11.33243179321289,1800,0.0,
2004-09-09 00:00:00+00:00,17.049999237060547,17.049999237060547,17.049999237060547,11.33243179321289,0,0.0,
2004-09-10 00:00:00+00:00,17.0,17.125,17.0,11.382277488708496,2200,0.0,
2004-09-13 00:00:00+00:00,17.03499984741211,17.149999618530273,17.03499984741211,11.398900032043455,600,0.0,
2004-09-14 00:00:00+00:00,17.25,17.25,17.25,11.465359687805176,200,0.0,
2004-09-15 00:00:00+00:00,17.25,17.25,17.25,11.465359687805176,0,0.0,
2004-09-16 00:00:00+00:00,17.350000381469727,17.350000381469727,17.225000381469727,11.455391883850098,2000,0.0,
2004-09-17 00:00:00+00:00,17.360000610351562,17.475000381469727,17.360000610351562,11.61490535736084,2400,0.0,
2004-09-20 00:00:00+00:00,17.399999618530273,17.399999618530273,17.325000762939453,11.515212059020996,1000,0.0,
2004-09-21 00:00:00+00:00,17.200000762939453,17.200000762939453,17.200000762939453,11.432126998901367,200,0.0,
2004-09-22 00:00:00+00:00,17.125,17.125,17.010000228881836,11.305843353271484,800,0.0,
2004-09-23 00:00:00+00:00,17.010000228881836,17.010000228881836,17.010000228881836,11.305843353271484,0,0.0,
2004-09-24 00:00:00+00:00,16.924999237060547,16.924999237060547,16.774999618530273,11.14964771270752,4000,0.0,
2004-09-27 00:00:00+00:00,16.774999618530273,16.774999618530273,16.774999618530273,11.14964771270752,0,0.0,
2004-09-28 00:00:00+00:00,16.889999389648438,16.924999237060547,16.889999389648438,11.249350547790527,1200,0.0,
2004-09-29 00:00:00+00:00,16.825000762939453,17.040000915527344,16.549999237060547,11.00010108947754,2400,0.0,
2004-09-30 00:00:00+00:00,16.674999237060547,17.200000762939453,16.674999237060547,11.432126998901367,6000,0.0,
2004-10-01 00:00:00+00:00,17.239999771118164,17.375,17.239999771118164,11.548442840576172,7000,0.0,
2004-10-04 00:00:00+00:00,17.375,17.375,17.375,11.548442840576172,0,0.0,
2004-10-05 00:00:00+00:00,17.34000015258789,17.34000015258789,17.34000015258789,11.525181770324709,200,0.0,
2004-10-06 00:00:00+00:00,17.299999237060547,17.299999237060547,17.239999771118164,11.505157470703123,400,0.07,
2004-10-07 00:00:00+00:00,17.239999771118164,17.239999771118164,17.239999771118164,11.505157470703123,0,0.0,
2004-10-08 00:00:00+00:00,17.239999771118164,17.239999771118164,17.239999771118164,11.505157470703123,0,0.0,
2004-10-11 00:00:00+00:00,17.239999771118164,17.239999771118164,17.239999771118164,11.505157470703123,0,0.0,
2004-10-12 00:00:00+00:00,17.239999771118164,17.239999771118164,17.239999771118164,11.505157470703123,0,0.0,
