date,WCC_Open,WCC_High,WCC_Low,WCC_Close,WCC_Volume,WCC_Dividends,WCC_Stock Splits
2005-12-27 00:00:00+00:00,42.470001220703125,42.77000045776367,42.16999816894531,41.91739273071289,262700,0.0,
2005-12-28 00:00:00+00:00,42.33000183105469,42.7400016784668,42.119998931884766,42.01597213745117,210300,0.0,
2005-12-29 00:00:00+00:00,42.59999847412109,43.33000183105469,42.310001373291016,42.094844818115234,248100,0.0,
2005-12-30 00:00:00+00:00,42.70000076293945,43.09999847412109,42.54999923706055,42.124420166015625,342200,0.0,
2006-01-03 00:00:00+00:00,43.25,44.52000045776367,43.0,43.62287139892578,485200,0.0,
2006-01-04 00:00:00+00:00,44.34999847412109,44.72999954223633,44.0,43.79046249389648,552700,0.0,
2006-01-05 00:00:00+00:00,44.38999938964844,44.400001525878906,43.88999938964844,43.68202590942383,234800,0.0,
2006-01-06 00:00:00+00:00,44.54999923706055,45.20000076293945,44.20000076293945,44.056640625,243200,0.0,
2006-01-09 00:00:00+00:00,44.59999847412109,45.220001220703125,44.5099983215332,44.31295776367188,205100,0.0,
2006-01-10 00:00:00+00:00,44.95000076293945,45.79999923706055,44.869998931884766,44.4608268737793,615600,0.0,
2006-01-11 00:00:00+00:00,45.09999847412109,45.09999847412109,43.47999954223633,44.03691482543945,646900,0.0,
2006-01-12 00:00:00+00:00,44.619998931884766,45.11000061035156,44.0,43.73131561279297,205000,0.0,
2006-01-13 00:00:00+00:00,44.31999969482422,44.63999938964844,43.880001068115234,43.86933135986328,253100,0.0,
2006-01-17 00:00:00+00:00,44.25,45.27999877929688,43.95000076293945,44.41153717041016,384200,0.0,
2006-01-18 00:00:00+00:00,44.04999923706055,44.84999847412109,43.209999084472656,43.17925262451172,688800,0.0,
2006-01-19 00:00:00+00:00,45.25,46.45000076293945,45.09999847412109,45.17062377929688,706900,0.0,
2006-01-20 00:00:00+00:00,45.97999954223633,45.97999954223633,44.34999847412109,44.31295776367188,447000,0.0,
2006-01-23 00:00:00+00:00,44.91999816894531,44.97999954223633,43.220001220703125,42.8736457824707,709300,0.0,
2006-01-24 00:00:00+00:00,43.54999923706055,44.83000183105469,43.52000045776367,43.62287139892578,945700,0.0,
2006-01-25 00:00:00+00:00,44.5,45.2599983215332,44.27000045776367,44.608699798583984,754100,0.0,
2006-01-26 00:00:00+00:00,45.84999847412109,48.25,45.84999847412109,47.50703048706055,739400,0.0,
2006-01-27 00:00:00+00:00,48.45000076293945,49.0,46.79999923706055,46.89582061767578,574600,0.0,
2006-01-30 00:00:00+00:00,47.5,48.0,46.91999816894531,46.31417846679688,320800,0.0,
2006-01-31 00:00:00+00:00,47.0,48.06999969482422,46.45000076293945,47.2507209777832,404400,0.0,
2006-02-01 00:00:00+00:00,47.880001068115234,48.86000061035156,47.75,48.05909729003906,876400,0.0,
2006-02-02 00:00:00+00:00,51.0099983215332,55.68999862670898,51.0,54.02336120605469,1960600,0.0,
2006-02-03 00:00:00+00:00,54.70000076293945,54.70000076293945,53.41999816894531,53.14597702026367,724500,0.0,
2006-02-06 00:00:00+00:00,54.16999816894531,55.20000076293945,53.5,54.37825393676758,581500,0.0,
2006-02-07 00:00:00+00:00,55.34999847412109,55.34999847412109,53.59999847412109,53.75717926025391,660200,0.0,
2006-02-08 00:00:00+00:00,54.65999984741211,54.95000076293945,53.61000061035156,53.22483444213867,374300,0.0,
2006-02-09 00:00:00+00:00,53.9900016784668,54.9900016784668,53.869998931884766,53.23469161987305,392400,0.0,
2006-02-10 00:00:00+00:00,53.79999923706055,53.97999954223633,53.290000915527344,52.9685173034668,353200,0.0,
2006-02-13 00:00:00+00:00,53.400001525878906,53.66999816894531,52.400001525878906,51.9925537109375,443300,0.0,
2006-02-14 00:00:00+00:00,52.790000915527344,54.150001525878906,52.540000915527344,53.37270736694336,320700,0.0,
2006-02-15 00:00:00+00:00,54.09999847412109,56.75,54.09999847412109,55.46266555786133,871100,0.0,
2006-02-16 00:00:00+00:00,58.209999084472656,58.209999084472656,56.41999816894531,55.9950065612793,483800,0.0,
2006-02-17 00:00:00+00:00,56.790000915527344,57.130001068115234,56.25,55.69926452636719,261900,0.0,
2006-02-21 00:00:00+00:00,56.29999923706055,56.54999923706055,55.25,54.752872467041016,521800,0.0,
2006-02-22 00:00:00+00:00,55.72999954223633,57.619998931884766,55.650001525878906,56.59637069702149,349100,0.0,
2006-02-23 00:00:00+00:00,57.400001525878906,59.470001220703125,57.36000061035156,58.06525039672852,626600,0.0,
2006-02-24 00:00:00+00:00,58.72999954223633,59.22999954223633,58.09999847412109,57.45403671264648,285700,0.0,
2006-02-27 00:00:00+00:00,58.25,58.7599983215332,57.52000045776367,56.980838775634766,456000,0.0,
2006-02-28 00:00:00+00:00,57.79999923706055,57.86000061035156,56.4900016784668,56.50763702392578,478300,0.0,
2006-03-01 00:00:00+00:00,57.29999923706055,60.650001525878906,57.29999923706055,59.00178527832031,806500,0.0,
2006-03-02 00:00:00+00:00,59.95000076293945,60.540000915527344,58.709999084472656,58.19340896606445,350600,0.0,
2006-03-03 00:00:00+00:00,58.95000076293945,60.59999847412109,58.83000183105469,59.65242767333984,429000,0.0,
2006-03-06 00:00:00+00:00,59.560001373291016,60.810001373291016,58.02000045776367,57.98638534545898,481200,0.0,
2006-03-07 00:00:00+00:00,58.81999969482422,58.93000030517578,56.31999969482422,55.72883987426758,578500,0.0,
2006-03-08 00:00:00+00:00,56.400001525878906,57.209999084472656,55.220001220703125,55.15705871582031,927500,0.0,
2006-03-09 00:00:00+00:00,55.95000076293945,56.91999816894531,55.84000015258789,55.255638122558594,657600,0.0,
2006-03-10 00:00:00+00:00,56.04999923706055,56.56999969482422,55.900001525878906,55.580963134765625,609500,0.0,
2006-03-13 00:00:00+00:00,56.47999954223633,58.84999847412109,56.47999954223633,57.247013092041016,487900,0.0,
2006-03-14 00:00:00+00:00,58.31999969482422,61.09999847412109,58.209999084472656,60.194637298583984,648000,0.0,
2006-03-15 00:00:00+00:00,61.459999084472656,62.4900016784668,60.86000061035156,61.52550506591797,462800,0.0,
2006-03-16 00:00:00+00:00,62.40999984741211,64.19999694824219,61.84999847412109,62.50148010253906,968400,0.0,
2006-03-17 00:00:00+00:00,63.900001525878906,63.91999816894531,62.84999847412109,62.40289306640625,682500,0.0,
2006-03-20 00:00:00+00:00,63.45000076293945,63.5,62.310001373291016,62.13671875,311400,0.0,
2006-03-21 00:00:00+00:00,62.93000030517578,63.08000183105469,61.09999847412109,60.23406982421875,423200,0.0,
2006-03-22 00:00:00+00:00,61.119998931884766,62.5099983215332,60.709999084472656,61.36777114868164,364100,0.0,
2006-03-23 00:00:00+00:00,62.25,63.72999954223633,62.08000183105469,62.80707550048828,447600,0.0,
2006-03-24 00:00:00+00:00,63.79999923706055,64.45999908447266,63.09999847412109,63.14226531982422,346800,0.0,
2006-03-27 00:00:00+00:00,64.05000305175781,64.4000015258789,63.810001373291016,63.08311462402344,241600,0.0,
2006-03-28 00:00:00+00:00,63.95000076293945,65.87999725341797,63.72999954223633,64.17737579345703,626200,0.0,
2006-03-29 00:00:00+00:00,65.1500015258789,67.97000122070312,65.01000213623047,66.81939697265625,543700,0.0,
2006-03-30 00:00:00+00:00,67.9800033569336,69.16999816894531,66.5999984741211,65.84343719482422,1116100,0.0,
2006-03-31 00:00:00+00:00,67.75,69.19000244140625,67.41000366210938,67.04613494873047,2162700,0.0,
2006-04-03 00:00:00+00:00,68.44999694824219,69.0999984741211,67.94999694824219,67.08558654785156,548900,0.0,
2006-04-04 00:00:00+00:00,69.8499984741211,70.19999694824219,67.55000305175781,66.95741271972656,1398600,0.0,
2006-04-05 00:00:00+00:00,67.91999816894531,68.87000274658203,67.41999816894531,67.7066421508789,941600,0.0,
2006-04-06 00:00:00+00:00,68.68000030517578,69.41999816894531,67.55000305175781,68.4361572265625,654700,0.0,
2006-04-07 00:00:00+00:00,69.0,69.5,67.7300033569336,67.50948333740234,482000,0.0,
2006-04-10 00:00:00+00:00,68.55000305175781,69.22000122070312,67.80000305175781,67.69677734375,673200,0.0,
2006-04-11 00:00:00+00:00,68.4000015258789,69.83999633789062,68.26000213623047,67.59820556640625,686200,0.0,
2006-04-12 00:00:00+00:00,68.81999969482422,69.45999908447266,68.06999969482422,68.2685546875,519200,0.0,
2006-04-13 00:00:00+00:00,69.5999984741211,71.19999694824219,69.4800033569336,69.0177993774414,837000,0.0,
2006-04-17 00:00:00+00:00,70.8499984741211,71.69999694824219,70.61000061035156,70.21064758300781,770600,0.0,
2006-04-18 00:00:00+00:00,71.22000122070312,73.7699966430664,70.79000091552734,72.61607360839844,784700,0.0,
2006-04-19 00:00:00+00:00,73.94999694824219,74.98999786376953,73.19999694824219,73.90750885009766,815900,0.0,
2006-04-20 00:00:00+00:00,77.5999984741211,78.5,71.30000305175781,74.72573852539062,2538600,0.0,
2006-04-21 00:00:00+00:00,74.51000213623047,75.0,72.55000305175781,73.44416046142578,1126200,0.0,
2006-04-24 00:00:00+00:00,74.44999694824219,74.47000122070312,72.62999725341797,72.55691528320312,907900,0.0,
2006-04-25 00:00:00+00:00,74.0,74.4800033569336,72.69000244140625,72.21187591552734,635100,0.0,
2006-04-26 00:00:00+00:00,73.75,75.2300033569336,73.69999694824219,73.6314697265625,680400,0.0,
2006-04-27 00:00:00+00:00,74.0,76.80999755859375,73.55999755859375,74.42997741699219,1075000,0.0,
2006-04-28 00:00:00+00:00,75.25,75.94999694824219,74.66000366210938,73.93707275390625,373000,0.0,
2006-05-01 00:00:00+00:00,76.94999694824219,76.98999786376953,74.87000274658203,74.24267578125,878200,0.0,
2006-05-02 00:00:00+00:00,75.20999908447266,75.22000122070312,72.44000244140625,73.3455810546875,1182700,0.0,
2006-05-03 00:00:00+00:00,74.41000366210938,77.25,73.55999755859375,75.76085662841797,929600,0.0,
2006-05-04 00:00:00+00:00,76.6500015258789,78.5,76.63999938964844,77.229736328125,610500,0.0,
2006-05-05 00:00:00+00:00,79.0,80.02999877929688,78.58999633789062,78.71833801269531,898100,0.0,
2006-05-08 00:00:00+00:00,80.0,80.29000091552734,77.66000366210938,78.38316345214844,519200,0.0,
2006-05-09 00:00:00+00:00,79.51000213623047,80.19999694824219,78.30999755859375,77.2790298461914,389400,0.0,
2006-05-10 00:00:00+00:00,78.5999984741211,79.7300033569336,78.1500015258789,77.88038635253906,484000,0.0,
2006-05-11 00:00:00+00:00,76.73999786376953,78.97000122070312,73.61000061035156,73.8385009765625,1890800,0.0,
2006-05-12 00:00:00+00:00,73.0,73.08999633789062,67.6500015258789,70.00362396240234,1613000,0.0,
2006-05-15 00:00:00+00:00,71.0,72.12000274658203,69.30999755859375,68.8797836303711,875500,0.0,
2006-05-16 00:00:00+00:00,69.87000274658203,70.80999755859375,68.8499984741211,69.18538665771484,580100,0.0,
2006-05-17 00:00:00+00:00,70.18000030517578,71.7300033569336,67.25,66.48421478271484,904800,0.0,
2006-05-18 00:00:00+00:00,68.4000015258789,69.5999984741211,66.30999755859375,65.42938232421875,1091200,0.0,
2006-05-19 00:00:00+00:00,66.37999725341797,66.37999725341797,63.70000076293945,64.57171630859375,1003900,0.0,
2006-05-22 00:00:00+00:00,67.25,67.8499984741211,64.73999786376953,65.21250915527344,927300,0.0,
2006-05-23 00:00:00+00:00,68.0999984741211,71.30000305175781,67.55000305175781,67.23344421386719,958200,0.0,
2006-05-24 00:00:00+00:00,67.94999694824219,68.80000305175781,64.33999633789062,65.3209457397461,711200,0.0,
2006-05-25 00:00:00+00:00,66.75,69.44999694824219,66.55999755859375,67.76579284667969,790300,0.0,
2006-05-26 00:00:00+00:00,68.79000091552734,69.4000015258789,67.1500015258789,67.17430114746094,395500,0.0,
2006-05-30 00:00:00+00:00,68.63999938964844,68.63999938964844,65.30999755859375,64.44355773925781,617100,0.0,
2006-05-31 00:00:00+00:00,65.62000274658203,66.9000015258789,64.80000305175781,64.80831146240234,1164900,0.0,
2006-06-01 00:00:00+00:00,65.69000244140625,68.12999725341797,65.33999633789062,67.11514282226562,632600,0.0,
2006-06-02 00:00:00+00:00,69.19999694824219,69.4800033569336,68.0999984741211,68.1601333618164,954000,0.0,
2006-06-05 00:00:00+00:00,70.1500015258789,70.1500015258789,65.4000015258789,64.74915313720703,952400,0.0,
2006-06-06 00:00:00+00:00,65.68000030517578,65.68000030517578,62.47999954223633,63.83234024047852,1057600,0.0,
2006-06-07 00:00:00+00:00,64.5999984741211,65.69999694824219,63.04999923706055,62.50148010253906,837700,0.0,
2006-06-08 00:00:00+00:00,61.400001525878906,62.20000076293945,57.36000061035156,59.82002639770508,1649400,0.0,
2006-06-09 00:00:00+00:00,60.68000030517578,61.90999984741211,59.77000045776367,59.149658203125,552400,0.0,
2006-06-12 00:00:00+00:00,60.150001525878906,60.2599983215332,57.290000915527344,56.58650970458984,561000,0.0,
2006-06-13 00:00:00+00:00,56.0,57.45000076293945,55.02999877929688,54.772586822509766,1087900,0.0,
2006-06-14 00:00:00+00:00,55.2599983215332,56.97999954223633,54.13999938964844,55.06832885742188,935800,0.0,
2006-06-15 00:00:00+00:00,56.20000076293945,59.59999847412109,56.20000076293945,58.2426986694336,826800,0.0,
2006-06-16 00:00:00+00:00,59.09000015258789,60.11000061035156,58.70000076293945,59.149658203125,1287700,0.0,
2006-06-19 00:00:00+00:00,61.0,62.25,58.88999938964844,58.370853424072266,1028300,0.0,
2006-06-20 00:00:00+00:00,59.459999084472656,59.93999862670898,57.97999954223633,57.78922271728516,695000,0.0,
2006-06-21 00:00:00+00:00,58.41999816894531,60.4900016784668,58.16999816894531,59.25810623168945,995900,0.0,
2006-06-22 00:00:00+00:00,60.20000076293945,61.43999862670898,59.900001525878906,60.33265686035156,777100,0.0,
2006-06-23 00:00:00+00:00,61.0,61.70000076293945,60.290000915527344,59.967899322509766,627300,0.0,
2006-06-26 00:00:00+00:00,60.97999954223633,61.470001220703125,59.52000045776367,59.642578125,843700,0.0,
2006-06-27 00:00:00+00:00,61.0,61.68999862670898,59.290000915527344,58.47929763793945,832700,0.0,
2006-06-28 00:00:00+00:00,60.09999847412109,60.52000045776367,58.77000045776367,58.83419036865234,592700,0.0,
2006-06-29 00:00:00+00:00,60.34999847412109,64.44999694824219,60.15999984741211,63.29013442993164,780600,0.0,
2006-06-30 00:00:00+00:00,64.38999938964844,69.0,63.5099983215332,68.02210998535156,2857800,0.0,
2006-07-03 00:00:00+00:00,68.44999694824219,68.47000122070312,67.51000213623047,67.47990417480469,742100,0.0,
2006-07-05 00:00:00+00:00,68.25,68.26000213623047,65.87000274658203,65.65612030029297,906200,0.0,
2006-07-06 00:00:00+00:00,66.5,67.5999984741211,66.36000061035156,66.24761962890625,847600,0.0,
2006-07-07 00:00:00+00:00,67.30000305175781,67.69999694824219,66.12000274658203,65.72513580322266,592300,0.0,
2006-07-10 00:00:00+00:00,66.62999725341797,69.20999908447266,66.27999877929688,66.13916778564453,775500,0.0,
2006-07-11 00:00:00+00:00,67.0999984741211,69.3499984741211,66.45999908447266,67.93338775634766,974300,0.0,
2006-07-12 00:00:00+00:00,69.01000213623047,70.6500015258789,68.4800033569336,68.09111785888672,1300000,0.0,
2006-07-13 00:00:00+00:00,69.06999969482422,69.25,66.5999984741211,65.8532943725586,1034500,0.0,
2006-07-14 00:00:00+00:00,66.55000305175781,66.55000305175781,64.44999694824219,64.4731216430664,1115800,0.0,
2006-07-17 00:00:00+00:00,65.3499984741211,66.0,62.27000045776367,61.81139373779297,1631200,0.0,
2006-07-18 00:00:00+00:00,62.5,62.75,60.16999816894531,61.81139373779297,1976900,0.0,
2006-07-19 00:00:00+00:00,62.5,66.31999969482422,62.5,65.03506469726562,1823500,0.0,
2006-07-20 00:00:00+00:00,67.25,67.93000030517578,57.369998931884766,58.75532531738281,3540000,0.0,
2006-07-21 00:00:00+00:00,58.70000076293945,59.0,56.61000061035156,56.75409698486328,1622300,0.0,
2006-07-24 00:00:00+00:00,58.45000076293945,60.9900016784668,58.0,59.82002639770508,1244700,0.0,
2006-07-25 00:00:00+00:00,59.25,59.95000076293945,58.25,58.15397644042969,1210600,0.0,
2006-07-26 00:00:00+00:00,58.93999862670898,59.20000076293945,57.810001373291016,57.54275894165039,671900,0.0,
2006-07-27 00:00:00+00:00,58.560001373291016,59.52999877929688,56.47999954223633,55.84713745117188,1234500,0.0,
2006-07-28 00:00:00+00:00,56.5099983215332,57.869998931884766,55.36000061035156,56.79352951049805,1390700,0.0,
2006-07-31 00:00:00+00:00,57.29999923706055,58.25,57.09999847412109,57.42446517944336,607900,0.0,
2006-08-01 00:00:00+00:00,58.09999847412109,58.2400016784668,56.2400016784668,55.64997482299805,997900,0.0,
2006-08-02 00:00:00+00:00,56.630001068115234,59.720001220703125,56.619998931884766,57.463897705078125,847700,0.0,
2006-08-03 00:00:00+00:00,58.29999923706055,60.47999954223633,58.150001525878906,59.238380432128906,745200,0.0,
2006-08-04 00:00:00+00:00,60.75,61.84999847412109,59.91999816894531,60.03690719604492,890800,0.0,
2006-08-07 00:00:00+00:00,61.5,62.59000015258789,60.7599983215332,61.10159683227539,1031100,0.0,
2006-08-08 00:00:00+00:00,62.150001525878906,62.150001525878906,59.150001525878906,58.65674591064453,1074500,0.0,
2006-08-09 00:00:00+00:00,59.5,60.29999923706055,57.869998931884766,57.11885452270508,902200,0.0,
2006-08-10 00:00:00+00:00,57.4900016784668,58.84999847412109,56.7599983215332,57.76949691772461,789300,0.0,
2006-08-11 00:00:00+00:00,58.5,59.43999862670898,58.369998931884766,57.91737747192383,733700,0.0,
2006-08-14 00:00:00+00:00,59.900001525878906,60.66999816894531,59.16999816894531,58.75532531738281,677300,0.0,
2006-08-15 00:00:00+00:00,60.25,62.09999847412109,59.0099983215332,60.94386672973633,757300,0.0,
2006-08-16 00:00:00+00:00,62.59999847412109,63.900001525878906,62.29999923706055,62.71835708618164,630300,0.0,
2006-08-17 00:00:00+00:00,63.61000061035156,64.33999633789062,62.400001525878906,62.117000579833984,537400,0.0,
2006-08-18 00:00:00+00:00,62.900001525878906,63.220001220703125,61.59999847412109,61.26919174194336,495100,0.0,
2006-08-21 00:00:00+00:00,62.150001525878906,62.36000061035156,61.34999847412109,60.93400955200195,384800,0.0,
2006-08-22 00:00:00+00:00,61.09999847412109,62.0,60.34999847412109,60.71712112426758,643400,0.0,
2006-08-23 00:00:00+00:00,61.20000076293945,61.34000015258789,59.93999862670898,59.88903045654297,820700,0.0,
2006-08-24 00:00:00+00:00,60.75,62.619998931884766,60.70000076293945,60.88471221923828,1134900,0.0,
2006-08-25 00:00:00+00:00,61.709999084472656,61.959999084472656,61.16999816894531,60.72698211669922,575900,0.0,
2006-08-28 00:00:00+00:00,61.09999847412109,61.52999877929688,60.459999084472656,59.72144317626953,830900,0.0,
2006-08-29 00:00:00+00:00,59.650001525878906,59.650001525878906,56.0,55.74855422973633,3717300,0.0,
2006-08-30 00:00:00+00:00,56.54999923706055,58.369998931884766,55.75,57.25687026977539,1450000,0.0,
2006-08-31 00:00:00+00:00,58.33000183105469,59.29999923706055,57.27999877929688,57.6709213256836,1027500,0.0,
2006-09-01 00:00:00+00:00,58.59999847412109,59.959999084472656,58.59999847412109,58.57787322998047,763900,0.0,
2006-09-05 00:00:00+00:00,59.43000030517578,61.41999816894531,59.27000045776367,60.14534378051758,959300,0.0,
2006-09-06 00:00:00+00:00,59.25,60.400001525878906,58.25,57.52304458618164,761700,0.0,
2006-09-07 00:00:00+00:00,58.34999847412109,59.59000015258789,57.09000015258789,58.52859115600586,703800,0.0,
2006-09-08 00:00:00+00:00,59.5,60.65999984741211,59.5,59.100372314453125,946000,0.0,
2006-09-11 00:00:00+00:00,60.45000076293945,60.45000076293945,56.5099983215332,56.07387924194336,1024400,0.0,
2006-09-12 00:00:00+00:00,56.93999862670898,57.95000076293945,55.90999984741211,56.83296585083008,1112400,0.0,
2006-09-13 00:00:00+00:00,57.54999923706055,59.79999923706055,57.54999923706055,58.55816650390625,822900,0.0,
2006-09-14 00:00:00+00:00,59.34999847412109,59.560001373291016,57.75,57.57233428955078,861400,0.0,
2006-09-15 00:00:00+00:00,58.560001373291016,59.29999923706055,57.91999816894531,58.06525039672852,971900,0.0,
2006-09-18 00:00:00+00:00,59.0,60.43000030517578,58.95000076293945,59.51441955566406,751400,0.0,
2006-09-19 00:00:00+00:00,60.36000061035156,61.13999938964844,59.5099983215332,59.95804214477539,897200,0.0,
2006-09-20 00:00:00+00:00,60.81999969482422,61.75,60.459999084472656,60.22420883178711,762700,0.0,
2006-09-21 00:00:00+00:00,61.18000030517578,61.93999862670898,60.630001068115234,60.3819465637207,945500,0.0,
2006-09-22 00:00:00+00:00,61.25,61.25,58.560001373291016,58.65674591064453,584700,0.0,
2006-09-25 00:00:00+00:00,59.630001068115234,59.90999984741211,58.060001373291016,58.390567779541016,760400,0.0,
2006-09-26 00:00:00+00:00,59.18999862670898,59.619998931884766,58.0,58.15397644042969,1044000,0.0,
2006-09-27 00:00:00+00:00,58.7400016784668,58.9900016784668,57.68000030517578,57.42446517944336,1336700,0.0,
2006-09-28 00:00:00+00:00,58.45000076293945,59.4900016784668,58.09999847412109,58.094825744628906,1268000,0.0,
2006-09-29 00:00:00+00:00,59.02999877929688,59.16999816894531,58.02000045776367,57.20757675170898,488200,0.0,
2006-10-02 00:00:00+00:00,58.16999816894531,58.27999877929688,56.68000030517578,56.10345458984375,1132900,0.0,
2006-10-03 00:00:00+00:00,58.5,62.27000045776367,58.5,60.88471221923828,2556100,0.0,
2006-10-04 00:00:00+00:00,61.79999923706055,66.2300033569336,61.79999923706055,65.14349365234375,1843400,0.0,
2006-10-05 00:00:00+00:00,67.75,67.76000213623047,65.94999694824219,65.81385803222656,1201000,0.0,
2006-10-06 00:00:00+00:00,66.51000213623047,67.66000366210938,65.20999908447266,66.52365112304688,486200,0.0,
2006-10-09 00:00:00+00:00,67.4800033569336,68.4800033569336,66.3499984741211,66.8884048461914,507900,0.0,
2006-10-10 00:00:00+00:00,68.56999969482422,69.19999694824219,66.80999755859375,66.33634948730469,837800,0.0,
2006-10-11 00:00:00+00:00,66.76000213623047,68.12999725341797,66.41000366210938,66.267333984375,450100,0.0,
2006-10-12 00:00:00+00:00,67.36000061035156,68.83999633789062,67.29000091552734,67.6573486328125,527100,0.0,
2006-10-13 00:00:00+00:00,68.19999694824219,69.1500015258789,67.04000091552734,67.84466552734375,605400,0.0,
2006-10-16 00:00:00+00:00,68.72000122070312,71.0999984741211,68.63999938964844,69.92475891113281,1300700,0.0,
2006-10-17 00:00:00+00:00,70.68000030517578,70.68000030517578,68.06999969482422,67.57849884033203,1516800,0.0,
2006-10-18 00:00:00+00:00,69.0,69.54000091552734,67.80000305175781,67.24329376220703,1303800,0.0,
2006-10-19 00:00:00+00:00,65.79000091552734,66.4800033569336,61.68000030517578,65.31108093261719,3817200,0.0,
2006-10-20 00:00:00+00:00,65.5,65.83000183105469,64.11000061035156,64.16751861572266,1336100,0.0,
2006-10-23 00:00:00+00:00,65.0999984741211,67.94999694824219,65.08999633789062,66.40534973144531,1120200,0.0,
2006-10-24 00:00:00+00:00,65.80000305175781,68.23999786376953,65.30000305175781,66.91798400878906,792400,0.0,
2006-10-25 00:00:00+00:00,67.94999694824219,68.83999633789062,67.05999755859375,66.12931823730469,661500,0.0,
2006-10-26 00:00:00+00:00,66.9000015258789,66.9000015258789,65.08000183105469,64.37454986572266,1337300,0.0,
2006-10-27 00:00:00+00:00,65.5,65.98999786376953,65.12999725341797,64.51256561279297,1434700,0.0,
2006-10-30 00:00:00+00:00,65.26000213623047,65.76000213623047,64.81999969482422,64.49284362792969,440000,0.0,
2006-10-31 00:00:00+00:00,65.31999969482422,65.93000030517578,65.0,64.34496307373047,507900,0.0,
2006-11-01 00:00:00+00:00,65.97000122070312,66.18000030517578,64.06999969482422,63.3985710144043,696900,0.0,
2006-11-02 00:00:00+00:00,64.30999755859375,64.56999969482422,63.13999938964844,62.85636901855469,415300,0.0,
2006-11-03 00:00:00+00:00,63.68999862670898,64.0,62.400001525878906,61.91983413696289,694200,0.0,
2006-11-06 00:00:00+00:00,63.0,65.08000183105469,63.0,63.58588409423828,565800,0.0,
2006-11-07 00:00:00+00:00,64.87999725341797,66.80000305175781,64.6500015258789,65.65612030029297,1279800,0.0,
2006-11-08 00:00:00+00:00,66.54000091552734,66.5999984741211,65.25,65.10405731201172,616600,0.0,
2006-11-09 00:00:00+00:00,66.37999725341797,66.9000015258789,65.12999725341797,64.38440704345703,414100,0.0,
2006-11-10 00:00:00+00:00,63.75,65.4000015258789,62.560001373291016,63.95064163208008,1276300,0.0,
2006-11-13 00:00:00+00:00,64.66999816894531,64.69999694824219,63.220001220703125,63.004241943359375,527500,0.0,
2006-11-14 00:00:00+00:00,64.38999938964844,64.80999755859375,63.93000030517578,63.66475296020508,933500,0.0,
2006-11-15 00:00:00+00:00,64.97000122070312,65.81999969482422,64.87000274658203,64.7885971069336,879900,0.0,
2006-11-16 00:00:00+00:00,65.91000366210938,66.88999938964844,65.2699966430664,65.4589614868164,639600,0.0,
2006-11-17 00:00:00+00:00,66.1500015258789,67.18000030517578,66.0,65.98143768310547,687300,0.0,
2006-11-20 00:00:00+00:00,66.33000183105469,67.0199966430664,66.0,65.90257263183594,1078600,0.0,
2006-11-21 00:00:00+00:00,66.55000305175781,67.75,66.55000305175781,66.36591339111328,707200,0.0,
2006-11-22 00:00:00+00:00,67.12000274658203,67.72000122070312,66.43000030517578,66.32648468017578,456100,0.0,
2006-11-24 00:00:00+00:00,67.29000091552734,67.8499984741211,67.11000061035156,66.24761962890625,124400,0.0,
2006-11-27 00:00:00+00:00,67.19999694824219,67.19999694824219,65.12000274658203,64.69001007080078,868700,0.0,
2006-11-28 00:00:00+00:00,65.62000274658203,65.62000274658203,64.41999816894531,64.07879638671875,707400,0.0,
2006-11-29 00:00:00+00:00,65.88999938964844,67.47000122070312,65.54000091552734,65.86315155029297,797400,0.0,
2006-11-30 00:00:00+00:00,66.8499984741211,67.37000274658203,65.97000122070312,65.95187377929688,597600,0.0,
2006-12-01 00:00:00+00:00,66.80000305175781,66.86000061035156,65.22000122070312,64.99561309814453,753300,0.0,
2006-12-04 00:00:00+00:00,65.93000030517578,67.19999694824219,65.25,65.96173858642578,353700,0.0,
2006-12-05 00:00:00+00:00,67.01000213623047,67.0199966430664,65.63999938964844,65.79414367675781,518800,0.0,
2006-12-06 00:00:00+00:00,66.73999786376953,67.98999786376953,66.7300033569336,66.81939697265625,506000,0.0,
2006-12-07 00:00:00+00:00,67.5999984741211,68.44000244140625,66.83999633789062,66.3560562133789,444500,0.0,
2006-12-08 00:00:00+00:00,66.94000244140625,68.52999877929688,66.94000244140625,67.1348648071289,393900,0.0,
2006-12-11 00:00:00+00:00,67.77999877929688,67.80000305175781,65.30999755859375,64.51256561279297,1352800,0.0,
2006-12-12 00:00:00+00:00,65.30000305175781,65.44999694824219,63.02000045776367,62.96481704711914,1289900,0.0,
2006-12-13 00:00:00+00:00,63.900001525878906,64.19999694824219,63.33000183105469,62.82679748535156,499400,0.0,
2006-12-14 00:00:00+00:00,63.84000015258789,64.5999984741211,63.45000076293945,62.72822189331055,497800,0.0,
2006-12-15 00:00:00+00:00,65.52999877929688,65.52999877929688,62.70000076293945,62.10713958740234,648000,0.0,
2006-12-18 00:00:00+00:00,63.5,64.04000091552734,62.02000045776367,61.36777114868164,574200,0.0,
2006-12-19 00:00:00+00:00,62.130001068115234,62.150001525878906,60.400001525878906,60.805850982666016,970300,0.0,
2006-12-20 00:00:00+00:00,61.5,62.79999923706055,61.369998931884766,61.318485260009766,686300,0.0,
2006-12-21 00:00:00+00:00,60.13999938964844,61.0,58.209999084472656,57.52304458618164,1773000,0.0,
