date,CGA_Open,CGA_High,CGA_Low,CGA_Close,CGA_Volume,CGA_Dividends,CGA_Stock Splits
2011-01-18 00:00:00+00:00,98.87999725341795,100.8000030517578,95.5199966430664,96.21818542480467,51817,0.0,
2011-01-19 00:00:00+00:00,99.4800033569336,101.4000015258789,96.12000274658205,92.09454345703124,26642,0.0,
2011-01-20 00:00:00+00:00,96.4800033569336,97.08000183105467,92.04000091552734,91.4072723388672,37158,0.0,
2011-01-21 00:00:00+00:00,100.8000030517578,100.8000030517578,94.91999816894533,91.4072723388672,22092,0.0,
2011-01-24 00:00:00+00:00,98.4000015258789,100.8000030517578,95.4000015258789,95.87454986572266,50750,0.0,
2011-01-25 00:00:00+00:00,100.44000244140624,101.4000015258789,97.8000030517578,95.87454986572266,19442,0.0,
2011-01-26 00:00:00+00:00,101.4000015258789,101.4000015258789,98.4000015258789,96.21818542480467,31417,0.0,
2011-01-27 00:00:00+00:00,100.44000244140624,100.68000030517578,98.4000015258789,95.64544677734376,22475,0.0,
2011-01-28 00:00:00+00:00,98.5199966430664,99.95999908447266,97.1999969482422,94.15636444091795,15725,0.0,
2011-01-31 00:00:00+00:00,99.83999633789062,100.1999969482422,96.5999984741211,93.12545013427734,16000,0.0,
2011-02-01 00:00:00+00:00,99.5999984741211,100.8000030517578,98.63999938964844,95.75999450683594,22008,0.0,
2011-02-02 00:00:00+00:00,100.8000030517578,100.91999816894533,99.12000274658205,96.1036376953125,8667,0.0,
2011-02-03 00:00:00+00:00,100.31999969482422,100.55999755859376,97.44000244140624,93.69818115234376,18100,0.0,
2011-02-04 00:00:00+00:00,99.4800033569336,100.8000030517578,98.16000366210938,94.95818328857422,21008,0.0,
2011-02-07 00:00:00+00:00,100.8000030517578,103.08000183105467,98.5199966430664,94.6145477294922,30550,0.0,
2011-02-08 00:00:00+00:00,100.55999755859376,100.55999755859376,98.16000366210938,95.07272338867188,14325,0.0,
2011-02-09 00:00:00+00:00,102.0,105.5999984741211,100.8000030517578,100.79999542236328,39250,0.0,
2011-02-10 00:00:00+00:00,102.36000061035156,103.8000030517578,98.16000366210938,94.6145477294922,36392,0.0,
2011-02-11 00:00:00+00:00,99.0,100.44000244140624,97.1999969482422,93.12545013427734,19633,0.0,
2011-02-14 00:00:00+00:00,98.16000366210938,99.4800033569336,95.16000366210938,92.09454345703124,20192,0.0,
2011-02-15 00:00:00+00:00,97.91999816894533,99.0,96.12000274658205,93.01091003417967,15767,0.0,
2011-02-16 00:00:00+00:00,99.36000061035156,99.5999984741211,94.55999755859376,90.3763656616211,19558,0.0,
2011-02-17 00:00:00+00:00,96.83999633789062,97.1999969482422,90.5999984741211,88.42909240722656,41125,0.0,
2011-02-18 00:00:00+00:00,94.08000183105467,97.55999755859376,93.4800033569336,91.75090789794922,26583,0.0,
2011-02-22 00:00:00+00:00,96.0,97.1999969482422,93.72000122070312,90.3763656616211,19158,0.0,
2011-02-23 00:00:00+00:00,96.0,96.0,93.5999984741211,90.14727020263672,14208,0.0,
2011-02-24 00:00:00+00:00,96.5999984741211,96.5999984741211,94.44000244140624,91.75090789794922,7925,0.0,
2011-02-25 00:00:00+00:00,96.5999984741211,97.1999969482422,95.4000015258789,91.63636016845705,13900,0.0,
2011-02-28 00:00:00+00:00,96.5999984741211,96.95999908447266,93.95999908447266,89.6890869140625,13575,0.0,
2011-03-01 00:00:00+00:00,93.95999908447266,96.36000061035156,93.5999984741211,90.14727020263672,14292,0.0,
2011-03-02 00:00:00+00:00,95.16000366210938,95.76000213623048,92.5199966430664,88.54364013671875,23300,0.0,
2011-03-03 00:00:00+00:00,93.72000122070312,96.95999908447266,92.76000213623048,92.09454345703124,20317,0.0,
2011-03-04 00:00:00+00:00,95.76000213623048,96.4800033569336,93.4800033569336,90.2618179321289,10550,0.0,
2011-03-07 00:00:00+00:00,95.76000213623048,95.76000213623048,92.76000213623048,89.11636352539062,9875,0.0,
2011-03-08 00:00:00+00:00,93.12000274658205,95.4000015258789,92.27999877929688,90.72000122070312,15467,0.0,
2011-03-09 00:00:00+00:00,97.1999969482422,97.1999969482422,93.5999984741211,91.292724609375,9100,0.0,
2011-03-10 00:00:00+00:00,94.1999969482422,95.04000091552734,93.5999984741211,90.03272247314453,10625,0.0,
2011-03-11 00:00:00+00:00,93.0,94.91999816894533,92.16000366210938,88.7727279663086,17675,0.0,
2011-03-14 00:00:00+00:00,92.27999877929688,93.0,89.76000213623047,88.08544921875,24833,0.0,
2011-03-15 00:00:00+00:00,89.87999725341797,91.1999969482422,87.95999908447266,86.4818115234375,19533,0.0,
2011-03-16 00:00:00+00:00,91.1999969482422,91.31999969482422,85.19999694824219,81.9000015258789,30508,0.0,
2011-03-17 00:00:00+00:00,87.0,87.12000274658203,77.4000015258789,75.14181518554688,59167,0.0,
2011-03-18 00:00:00+00:00,79.91999816894531,82.19999694824219,79.31999969482422,77.31818389892578,29300,0.0,
2011-03-21 00:00:00+00:00,83.04000091552734,84.0,78.0,75.02726745605469,27908,0.0,
2011-03-22 00:00:00+00:00,78.0,79.91999816894531,78.0,76.28726959228516,17200,0.0,
2011-03-23 00:00:00+00:00,79.80000305175781,85.19999694824219,79.80000305175781,80.7545394897461,21325,0.0,
2011-03-24 00:00:00+00:00,84.36000061035156,86.04000091552734,81.0,78.92181396484375,34408,0.0,
2011-03-25 00:00:00+00:00,82.68000030517578,82.68000030517578,81.23999786376953,78.00545501708984,9483,0.0,
2011-03-28 00:00:00+00:00,84.23999786376953,84.23999786376953,81.0,77.7763671875,9008,0.0,
2011-03-29 00:00:00+00:00,83.4000015258789,85.44000244140625,81.36000061035156,81.3272705078125,20325,0.0,
2011-03-30 00:00:00+00:00,85.08000183105469,86.4000015258789,84.36000061035156,81.09818267822266,16783,0.0,
2011-03-31 00:00:00+00:00,85.44000244140625,85.44000244140625,81.83999633789062,79.03636169433594,16667,0.0,
2011-04-01 00:00:00+00:00,83.76000213623047,85.31999969482422,82.80000305175781,80.2963638305664,13358,0.0,
2011-04-04 00:00:00+00:00,84.12000274658203,86.63999938964844,84.12000274658203,82.70181274414062,29508,0.0,
2011-04-05 00:00:00+00:00,87.36000061035156,87.36000061035156,84.5999984741211,82.01454162597656,14242,0.0,
2011-04-06 00:00:00+00:00,86.16000366210938,87.36000061035156,85.08000183105469,83.16000366210938,9217,0.0,
2011-04-07 00:00:00+00:00,87.5999984741211,90.36000061035156,86.16000366210938,85.68000030517578,14125,0.0,
2011-04-08 00:00:00+00:00,91.31999969482422,92.16000366210938,87.0,83.73272705078125,30733,0.0,
2011-04-11 00:00:00+00:00,90.0,94.44000244140624,84.5999984741211,81.55636596679688,25242,0.0,
2011-04-12 00:00:00+00:00,85.08000183105469,86.16000366210938,80.87999725341797,78.6927261352539,18033,0.0,
2011-04-13 00:00:00+00:00,82.68000030517578,83.27999877929688,79.19999694824219,76.40181732177734,17050,0.0,
2011-04-14 00:00:00+00:00,79.08000183105469,79.80000305175781,76.19999694824219,73.5381851196289,17358,0.0,
2011-04-15 00:00:00+00:00,79.80000305175781,79.80000305175781,75.5999984741211,74.91272735595703,19675,0.0,
2011-04-18 00:00:00+00:00,79.91999816894531,79.91999816894531,75.72000122070312,73.76727294921875,27792,0.0,
2011-04-19 00:00:00+00:00,77.5199966430664,78.95999908447266,76.80000305175781,74.569091796875,14450,0.0,
2011-04-20 00:00:00+00:00,78.95999908447266,80.16000366210938,76.44000244140625,74.569091796875,13967,0.0,
2011-04-21 00:00:00+00:00,78.5999984741211,81.0,77.63999938964844,76.97454071044922,12508,0.0,
2011-04-25 00:00:00+00:00,80.63999938964844,83.4000015258789,80.63999938964844,79.49454498291016,13083,0.0,
2011-04-26 00:00:00+00:00,83.27999877929688,84.95999908447266,82.31999969482422,78.80726623535156,11233,0.0,
2011-04-27 00:00:00+00:00,83.27999877929688,84.95999908447266,82.68000030517578,80.52545166015625,9883,0.0,
2011-04-28 00:00:00+00:00,85.19999694824219,85.31999969482422,82.68000030517578,79.7236328125,10450,0.0,
2011-04-29 00:00:00+00:00,83.4000015258789,84.95999908447266,82.91999816894531,80.63999938964844,9583,0.0,
2011-05-02 00:00:00+00:00,84.4800033569336,87.83999633789062,84.0,81.9000015258789,17667,0.0,
2011-05-03 00:00:00+00:00,87.4800033569336,87.4800033569336,83.87999725341797,82.24363708496094,25525,0.0,
2011-05-04 00:00:00+00:00,87.5999984741211,87.5999984741211,83.76000213623047,80.98363494873047,10667,0.0,
2011-05-05 00:00:00+00:00,83.87999725341797,83.87999725341797,80.87999725341797,78.1199951171875,10083,0.0,
2011-05-06 00:00:00+00:00,82.44000244140625,82.44000244140625,79.19999694824219,76.85999298095703,7317,0.0,
2011-05-09 00:00:00+00:00,80.5199966430664,80.5199966430664,78.23999786376953,75.5999984741211,9583,0.0,
2011-05-10 00:00:00+00:00,79.44000244140625,83.4000015258789,78.0,78.92181396484375,12375,0.0,
2011-05-11 00:00:00+00:00,84.5999984741211,87.0,82.80000305175781,82.24363708496094,19283,0.0,
2011-05-12 00:00:00+00:00,85.55999755859375,86.4000015258789,82.68000030517578,81.3272705078125,12250,0.0,
2011-05-13 00:00:00+00:00,84.0,86.27999877929688,80.87999725341797,77.43273162841797,14350,0.0,
2011-05-16 00:00:00+00:00,80.27999877929688,81.0,76.80000305175781,74.45454406738281,19058,0.0,
2011-05-17 00:00:00+00:00,77.4000015258789,78.95999908447266,76.91999816894531,74.45454406738281,12208,0.0,
2011-05-18 00:00:00+00:00,77.87999725341797,80.76000213623047,77.16000366210938,75.94363403320312,12250,0.0,
2011-05-19 00:00:00+00:00,80.04000091552734,80.76000213623047,76.91999816894531,75.14181518554688,21000,0.0,
2011-05-20 00:00:00+00:00,78.83999633789062,78.95999908447266,78.0,74.45454406738281,7917,0.0,
2011-05-23 00:00:00+00:00,77.76000213623047,78.0,75.4800033569336,74.33999633789062,17192,0.0,
2011-05-24 00:00:00+00:00,78.0,78.0,61.91999816894531,65.29090881347656,31783,0.0,
2011-05-25 00:00:00+00:00,66.95999908447266,67.68000030517578,55.79999923706055,54.981815338134766,92033,0.0,
2011-05-26 00:00:00+00:00,57.36000061035156,59.63999938964844,55.79999923706055,55.55454635620117,24225,0.0,
2011-05-27 00:00:00+00:00,58.560001373291016,59.400001525878906,56.15999984741211,53.60727310180664,17083,0.0,
2011-05-31 00:00:00+00:00,57.36000061035156,59.400001525878906,57.0,54.52363586425781,73483,0.0,
2011-06-01 00:00:00+00:00,61.08000183105469,61.20000076293945,57.59999847412109,56.12726974487305,26333,0.0,
2011-06-02 00:00:00+00:00,59.400001525878906,60.59999847412109,56.27999877929688,54.981815338134766,29167,0.0,
2011-06-03 00:00:00+00:00,57.0,59.040000915527344,56.7599983215332,55.669090270996094,11508,0.0,
2011-06-06 00:00:00+00:00,57.959999084472656,58.43999862670898,54.0,51.54545211791992,14258,0.0,
2011-06-07 00:00:00+00:00,54.0,54.2400016784668,51.84000015258789,49.48363494873047,17983,0.0,
2011-06-08 00:00:00+00:00,52.08000183105469,52.91999816894531,51.36000061035156,49.48363494873047,8300,0.0,
2011-06-09 00:00:00+00:00,51.47999954223633,51.720001220703125,43.20000076293945,44.78726959228516,38133,0.0,
2011-06-10 00:00:00+00:00,45.2400016784668,49.68000030517578,44.7599983215332,46.50545501708984,20017,0.0,
2011-06-13 00:00:00+00:00,48.720001220703125,52.79999923706055,48.59999847412109,49.36909103393555,18058,0.0,
2011-06-14 00:00:00+00:00,53.400001525878906,54.2400016784668,52.31999969482422,51.430908203125,11675,0.0,
2011-06-15 00:00:00+00:00,54.0,54.84000015258789,51.59999847412109,49.71272659301758,10867,0.0,
2011-06-16 00:00:00+00:00,51.59999847412109,52.20000076293945,47.040000915527344,45.589088439941406,22208,0.0,
2011-06-17 00:00:00+00:00,47.880001068115234,48.959999084472656,44.63999938964844,44.44363784790039,20992,0.0,
2011-06-20 00:00:00+00:00,46.31999969482422,48.0,41.400001525878906,41.00727081298828,24508,0.0,
2011-06-21 00:00:00+00:00,43.20000076293945,52.20000076293945,41.15999984741211,48.5672721862793,31050,0.0,
2011-06-22 00:00:00+00:00,50.27999877929688,63.47999954223633,50.27999877929688,51.54545211791992,53383,0.0,
2011-06-23 00:00:00+00:00,54.0,58.91999816894531,52.91999816894531,55.783634185791016,23625,0.0,
2011-06-24 00:00:00+00:00,57.59999847412109,62.400001525878906,57.0,57.272727966308594,20417,0.0,
2011-06-27 00:00:00+00:00,60.0,60.2400016784668,57.59999847412109,56.12726974487305,9308,0.0,
2011-06-28 00:00:00+00:00,60.0,60.59999847412109,58.79999923706055,57.272727966308594,8083,0.0,
2011-06-29 00:00:00+00:00,61.20000076293945,61.20000076293945,57.59999847412109,55.8981819152832,12742,0.0,
2011-06-30 00:00:00+00:00,57.36000061035156,59.880001068115234,57.36000061035156,57.04363250732422,7525,0.0,
2011-07-01 00:00:00+00:00,59.52000045776367,61.68000030517578,59.400001525878906,57.38727188110352,10392,0.0,
2011-07-05 00:00:00+00:00,59.400001525878906,60.720001220703125,58.31999969482422,56.47090911865234,9325,0.0,
2011-07-06 00:00:00+00:00,58.79999923706055,60.0,58.43999862670898,56.814544677734375,8675,0.0,
2011-07-07 00:00:00+00:00,59.7599983215332,60.59999847412109,59.15999984741211,57.84545135498047,12533,0.0,
2011-07-08 00:00:00+00:00,59.27999877929688,60.47999954223633,59.27999877929688,57.61636352539063,4083,0.0,
2011-07-11 00:00:00+00:00,60.36000061035156,60.36000061035156,56.7599983215332,54.63818359375,9467,0.0,
2011-07-12 00:00:00+00:00,55.91999816894531,59.15999984741211,55.91999816894531,56.47090911865234,6725,0.0,
2011-07-13 00:00:00+00:00,59.63999938964844,60.0,58.79999923706055,56.12726974487305,5292,0.0,
2011-07-14 00:00:00+00:00,57.959999084472656,58.43999862670898,56.400001525878906,53.83636474609375,7633,0.0,
2011-07-15 00:00:00+00:00,57.36000061035156,58.08000183105469,56.7599983215332,54.63818359375,4467,0.0,
2011-07-18 00:00:00+00:00,57.47999954223633,64.08000183105469,57.0,60.70908737182617,39650,0.0,
2011-07-19 00:00:00+00:00,65.5199966430664,65.5199966430664,60.2400016784668,60.365455627441406,19258,0.0,
2011-07-20 00:00:00+00:00,64.08000183105469,64.08000183105469,58.20000076293945,56.70000076293945,13917,0.0,
2011-07-21 00:00:00+00:00,59.040000915527344,64.19999694824219,59.040000915527344,60.47999954223633,19458,0.0,
2011-07-22 00:00:00+00:00,62.27999877929688,63.2400016784668,61.08000183105469,60.021820068359375,13592,0.0,
2011-07-25 00:00:00+00:00,61.20000076293945,66.83999633789062,61.20000076293945,62.54181289672852,18608,0.0,
2011-07-26 00:00:00+00:00,64.80000305175781,70.68000030517578,64.80000305175781,67.1236343383789,19775,0.0,
2011-07-27 00:00:00+00:00,71.16000366210938,71.63999938964844,69.5999984741211,67.1236343383789,15975,0.0,
2011-07-28 00:00:00+00:00,69.23999786376953,70.44000244140625,63.2400016784668,61.3963623046875,11500,0.0,
2011-07-29 00:00:00+00:00,63.0,63.2400016784668,61.20000076293945,58.87636184692383,9450,0.0,
2011-08-01 00:00:00+00:00,65.27999877929688,67.80000305175781,62.400001525878906,61.3963623046875,14267,0.0,
2011-08-02 00:00:00+00:00,64.31999969482422,66.0,61.79999923706055,59.33454513549805,6808,0.0,
2011-08-03 00:00:00+00:00,61.43999862670898,63.0,61.20000076293945,58.761817932128906,10833,0.0,
2011-08-04 00:00:00+00:00,61.79999923706055,62.040000915527344,56.040000915527344,53.83636474609375,17708,0.0,
2011-08-05 00:00:00+00:00,61.560001373291016,66.0,54.119998931884766,53.72181701660156,16758,0.0,
2011-08-08 00:00:00+00:00,53.7599983215332,60.36000061035156,45.59999847412109,49.48363494873047,31983,0.0,
2011-08-09 00:00:00+00:00,53.15999984741211,53.15999984741211,45.0,45.589088439941406,18133,0.0,
2011-08-10 00:00:00+00:00,48.0,51.36000061035156,46.20000076293945,48.45272445678711,10617,0.0,
2011-08-11 00:00:00+00:00,50.400001525878906,51.0,46.79999923706055,48.68181610107422,5450,0.0,
2011-08-12 00:00:00+00:00,50.52000045776367,54.0,49.43999862670898,51.08727264404297,6533,0.0,
2011-08-15 00:00:00+00:00,54.0,55.68000030517578,51.959999084472656,50.97272872924805,9208,0.0,
2011-08-16 00:00:00+00:00,50.880001068115234,53.52000045776367,48.36000061035156,49.36909103393555,10517,0.0,
2011-08-17 00:00:00+00:00,51.47999954223633,53.400001525878906,50.400001525878906,48.910911560058594,3758,0.0,
2011-08-18 00:00:00+00:00,49.79999923706055,51.59999847412109,49.08000183105469,47.65090560913086,6108,0.0,
2011-08-19 00:00:00+00:00,51.2400016784668,51.2400016784668,47.040000915527344,45.93272399902344,11975,0.0,
2011-08-22 00:00:00+00:00,48.959999084472656,49.20000076293945,46.20000076293945,44.55818176269531,5717,0.0,
2011-08-23 00:00:00+00:00,46.31999969482422,48.0,46.20000076293945,45.47454452514648,4542,0.0,
2011-08-24 00:00:00+00:00,47.15999984741211,49.20000076293945,47.15999984741211,46.73454284667969,9542,0.0,
2011-08-25 00:00:00+00:00,49.20000076293945,49.560001373291016,48.119998931884766,46.619998931884766,5383,0.0,
2011-08-26 00:00:00+00:00,48.59999847412109,49.20000076293945,48.119998931884766,46.390907287597656,7167,0.0,
2011-08-29 00:00:00+00:00,48.959999084472656,51.59999847412109,48.959999084472656,48.22363662719727,5508,0.0,
2011-08-30 00:00:00+00:00,49.79999923706055,51.0,48.59999847412109,47.53636169433594,7908,0.0,
2011-08-31 00:00:00+00:00,49.20000076293945,50.400001525878906,46.68000030517578,44.55818176269531,25767,0.0,
2011-09-01 00:00:00+00:00,47.27999877929688,48.59999847412109,46.43999862670898,45.81818008422852,5658,0.0,
2011-09-02 00:00:00+00:00,48.0,48.2400016784668,46.20000076293945,45.24545669555664,4367,0.0,
2011-09-06 00:00:00+00:00,47.15999984741211,48.59999847412109,46.31999969482422,46.276363372802734,5433,0.0,
2011-09-07 00:00:00+00:00,48.36000061035156,51.119998931884766,48.0,48.79636001586914,8967,0.0,
2011-09-08 00:00:00+00:00,51.36000061035156,53.400001525878906,49.43999862670898,50.62908935546875,7383,0.0,
2011-09-09 00:00:00+00:00,55.43999862670898,65.27999877929688,53.7599983215332,56.814544677734375,62375,0.0,
2011-09-12 00:00:00+00:00,59.400001525878906,62.7599983215332,57.2400016784668,55.3254508972168,10408,0.0,
2011-09-13 00:00:00+00:00,57.959999084472656,57.959999084472656,54.0,52.69091033935547,11933,0.0,
2011-09-14 00:00:00+00:00,55.20000076293945,60.0,53.400001525878906,56.814544677734375,10383,0.0,
2011-09-15 00:00:00+00:00,59.880001068115234,62.63999938964844,59.880001068115234,59.44908905029297,14733,0.0,
2011-09-16 00:00:00+00:00,63.2400016784668,72.95999908447266,61.43999862670898,68.7272720336914,38700,0.0,
2011-09-19 00:00:00+00:00,72.0,72.0,64.80000305175781,62.77090835571289,20642,0.0,
2011-09-20 00:00:00+00:00,65.04000091552734,66.23999786376953,57.59999847412109,57.5018196105957,20050,0.0,
2011-09-21 00:00:00+00:00,60.119998931884766,62.15999984741211,58.43999862670898,55.783634185791016,7808,0.0,
2011-09-22 00:00:00+00:00,57.47999954223633,57.47999954223633,51.720001220703125,50.05636215209961,14308,0.0,
2011-09-23 00:00:00+00:00,51.720001220703125,55.560001373291016,49.20000076293945,51.88909149169922,5083,0.0,
2011-09-26 00:00:00+00:00,54.59999847412109,54.59999847412109,52.31999969482422,51.430908203125,3700,0.0,
2011-09-27 00:00:00+00:00,55.20000076293945,56.27999877929688,51.959999084472656,49.94181823730469,6375,0.0,
2011-09-28 00:00:00+00:00,51.59999847412109,60.720001220703125,50.7599983215332,56.9290885925293,13517,0.0,
2011-09-29 00:00:00+00:00,58.91999816894531,60.720001220703125,54.2400016784668,52.23272705078125,6925,0.0,
2011-09-30 00:00:00+00:00,55.20000076293945,60.0,54.59999847412109,54.75272750854492,9942,0.0,
2011-10-03 00:00:00+00:00,57.36000061035156,60.0,57.119998931884766,57.272727966308594,15083,0.0,
2011-10-04 00:00:00+00:00,55.560001373291016,59.040000915527344,51.0,50.85818099975586,12942,0.0,
2011-10-05 00:00:00+00:00,52.91999816894531,56.880001068115234,51.959999084472656,52.23272705078125,8867,0.0,
2011-10-06 00:00:00+00:00,54.959999084472656,57.36000061035156,54.84000015258789,52.69091033935547,4250,0.0,
2011-10-07 00:00:00+00:00,55.68000030517578,57.119998931884766,54.47999954223633,52.00363540649414,2283,0.0,
2011-10-10 00:00:00+00:00,54.36000061035156,54.47999954223633,53.15999984741211,51.54545211791992,4667,0.0,
2011-10-11 00:00:00+00:00,53.27999877929688,55.08000183105469,53.15999984741211,51.88909149169922,3367,0.0,
2011-10-12 00:00:00+00:00,54.0,57.59999847412109,54.0,53.49272537231445,4458,0.0,
2011-10-13 00:00:00+00:00,56.040000915527344,59.880001068115234,54.0,57.04363250732422,7342,0.0,
2011-10-14 00:00:00+00:00,59.880001068115234,59.880001068115234,56.040000915527344,54.75272750854492,6192,0.0,
2011-10-17 00:00:00+00:00,56.040000915527344,56.63999938964844,54.36000061035156,51.88909149169922,5125,0.0,
2011-10-18 00:00:00+00:00,54.0,56.040000915527344,53.880001068115234,53.49272537231445,5883,0.0,
2011-10-19 00:00:00+00:00,54.959999084472656,56.7599983215332,54.720001220703125,52.23272705078125,3392,0.0,
2011-10-20 00:00:00+00:00,54.720001220703125,57.0,53.15999984741211,52.46181488037109,2533,0.0,
2011-10-21 00:00:00+00:00,55.20000076293945,58.79999923706055,54.47999954223633,55.21090698242188,5967,0.0,
2011-10-24 00:00:00+00:00,56.400001525878906,60.2400016784668,54.720001220703125,56.012725830078125,7133,0.0,
2011-10-25 00:00:00+00:00,57.47999954223633,58.560001373291016,54.0,52.00363540649414,6567,0.0,
2011-10-26 00:00:00+00:00,55.08000183105469,57.36000061035156,55.08000183105469,53.83636474609375,6467,0.0,
2011-10-27 00:00:00+00:00,57.84000015258789,59.400001525878906,46.20000076293945,49.25454330444336,62300,0.0,
2011-10-28 00:00:00+00:00,49.08000183105469,50.400001525878906,46.31999969482422,47.07818222045898,35167,0.0,
2011-10-31 00:00:00+00:00,46.79999923706055,49.20000076293945,46.79999923706055,46.276363372802734,13175,0.0,
2011-11-01 00:00:00+00:00,46.79999923706055,48.0,46.79999923706055,45.36000061035156,15150,0.0,
2011-11-02 00:00:00+00:00,46.79999923706055,48.47999954223633,46.79999923706055,45.81818008422852,9883,0.0,
2011-11-03 00:00:00+00:00,47.400001525878906,48.36000061035156,46.79999923706055,45.589088439941406,18408,0.0,
2011-11-04 00:00:00+00:00,46.91999816894531,48.0,46.79999923706055,45.589088439941406,9558,0.0,
2011-11-07 00:00:00+00:00,47.400001525878906,47.880001068115234,46.91999816894531,45.13090896606445,10875,0.0,
2011-11-08 00:00:00+00:00,46.91999816894531,47.7599983215332,46.79999923706055,45.24545669555664,17725,0.0,
2011-11-09 00:00:00+00:00,49.20000076293945,49.20000076293945,47.400001525878906,45.81818008422852,23000,0.0,
2011-11-10 00:00:00+00:00,49.68000030517578,53.400001525878906,48.59999847412109,50.97272872924805,51517,0.0,
2011-11-11 00:00:00+00:00,52.68000030517578,53.27999877929688,49.79999923706055,48.10909271240234,16317,0.0,
2011-11-14 00:00:00+00:00,50.040000915527344,50.040000915527344,48.0,46.50545501708984,13133,0.0,
2011-11-15 00:00:00+00:00,48.119998931884766,49.20000076293945,47.400001525878906,45.47454452514648,10717,0.0,
2011-11-16 00:00:00+00:00,48.0,48.84000015258789,47.52000045776367,45.93272399902344,5908,0.0,
2011-11-17 00:00:00+00:00,48.119998931884766,48.59999847412109,47.400001525878906,45.24545669555664,13717,0.0,
2011-11-18 00:00:00+00:00,47.040000915527344,47.27999877929688,46.43999862670898,44.3290901184082,12467,0.0,
2011-11-21 00:00:00+00:00,46.20000076293945,46.43999862670898,43.79999923706055,42.49636459350586,12508,0.0,
2011-11-22 00:00:00+00:00,41.52000045776367,41.52000045776367,37.20000076293945,37.11272811889648,35258,0.0,
2011-11-23 00:00:00+00:00,38.880001068115234,40.91999816894531,37.91999816894531,37.11272811889648,9492,0.0,
2011-11-25 00:00:00+00:00,38.15999984741211,39.119998931884766,38.15999984741211,36.9981803894043,2950,0.0,
2011-11-28 00:00:00+00:00,38.7599983215332,40.91999816894531,38.7599983215332,38.37272644042969,12592,0.0,
2011-11-29 00:00:00+00:00,40.560001373291016,41.15999984741211,40.560001373291016,38.71636581420898,12567,0.0,
2011-11-30 00:00:00+00:00,41.27999877929688,41.400001525878906,39.0,37.57090759277344,18750,0.0,
2011-12-01 00:00:00+00:00,39.47999954223633,41.15999984741211,39.47999954223633,38.83090972900391,9575,0.0,
2011-12-02 00:00:00+00:00,40.79999923706055,41.27999877929688,39.2400016784668,38.37272644042969,9833,0.0,
2011-12-05 00:00:00+00:00,40.31999969482422,41.040000915527344,38.7599983215332,37.57090759277344,13442,0.0,
2011-12-06 00:00:00+00:00,38.7599983215332,39.36000061035156,38.52000045776367,37.11272811889648,6600,0.0,
2011-12-07 00:00:00+00:00,38.7599983215332,39.0,37.31999969482422,36.081817626953125,13533,0.0,
2011-12-08 00:00:00+00:00,37.91999816894531,37.91999816894531,36.2400016784668,34.59272766113281,15700,0.0,
2011-12-09 00:00:00+00:00,36.119998931884766,37.20000076293945,34.79999923706055,34.24909210205078,25450,0.0,
2011-12-12 00:00:00+00:00,36.0,38.880001068115234,36.0,35.16545486450195,14983,0.0,
2011-12-13 00:00:00+00:00,37.43999862670898,39.0,37.43999862670898,36.081817626953125,13708,0.0,
2011-12-14 00:00:00+00:00,37.43999862670898,37.43999862670898,34.560001373291016,34.02000045776367,11600,0.0,
2011-12-15 00:00:00+00:00,35.7599983215332,36.36000061035156,34.79999923706055,33.905452728271484,7067,0.0,
2011-12-16 00:00:00+00:00,35.52000045776367,36.59999847412109,35.400001525878906,34.59272766113281,8375,0.0,
2011-12-19 00:00:00+00:00,35.52000045776367,36.2400016784668,35.52000045776367,34.24909210205078,13300,0.0,
2011-12-20 00:00:00+00:00,35.400001525878906,35.7599983215332,33.84000015258789,33.44727325439453,12508,0.0,
2011-12-21 00:00:00+00:00,35.52000045776367,35.52000045776367,33.47999954223633,32.98908996582031,10525,0.0,
2011-12-22 00:00:00+00:00,33.599998474121094,35.7599983215332,33.119998931884766,34.02000045776367,12092,0.0,
2011-12-23 00:00:00+00:00,33.959999084472656,35.279998779296875,33.959999084472656,32.53091049194336,11875,0.0,
2011-12-27 00:00:00+00:00,33.2400016784668,33.84000015258789,32.400001525878906,32.30181884765625,48733,0.0,
2011-12-28 00:00:00+00:00,33.36000061035156,33.36000061035156,31.31999969482422,31.385454177856445,16583,0.0,
2011-12-29 00:00:00+00:00,31.799999237060547,34.68000030517578,31.440000534057617,32.41636276245117,18192,0.0,
2011-12-30 00:00:00+00:00,35.279998779296875,36.119998931884766,33.0,34.3636360168457,23108,0.0,
2012-01-03 00:00:00+00:00,36.0,39.59999847412109,36.0,37.45636367797852,18950,0.0,
2012-01-04 00:00:00+00:00,39.59999847412109,40.79999923706055,38.400001525878906,38.94545364379883,10683,0.0,
2012-01-05 00:00:00+00:00,41.27999877929688,41.27999877929688,39.2400016784668,39.17454528808594,10892,0.0,
2012-01-06 00:00:00+00:00,40.79999923706055,41.15999984741211,39.36000061035156,39.17454528808594,7883,0.0,
2012-01-09 00:00:00+00:00,41.400001525878906,42.84000015258789,40.31999969482422,39.51818084716797,14125,0.0,
2012-01-10 00:00:00+00:00,41.400001525878906,44.400001525878906,41.400001525878906,42.15272521972656,11508,0.0,
2012-01-11 00:00:00+00:00,43.91999816894531,49.68000030517578,43.91999816894531,46.619998931884766,21083,0.0,
2012-01-12 00:00:00+00:00,49.20000076293945,51.2400016784668,47.52000045776367,45.47454452514648,22158,0.0,
