date,SRS_Open,SRS_High,SRS_Low,SRS_Close,SRS_Volume,SRS_Dividends,SRS_Stock Splits
2010-11-16 00:00:00+00:00,482.3999938964844,515.0399780273438,481.9200134277344,465.3184509277344,207171,0.0,
2010-11-17 00:00:00+00:00,505.9200134277344,508.7999877929688,493.9200134277344,458.9352416992188,107250,0.0,
2010-11-18 00:00:00+00:00,484.55999755859375,494.3999938964844,482.6400146484375,451.6715087890625,91854,0.0,
2010-11-19 00:00:00+00:00,496.0799865722656,502.7999877929688,486.0,447.7095031738281,74463,0.0,
2010-11-22 00:00:00+00:00,490.7999877929688,491.0400085449219,482.3999938964844,444.8479614257813,75017,0.0,
2010-11-23 00:00:00+00:00,496.0799865722656,497.760009765625,490.55999755859375,451.4513854980469,81038,0.0,
2010-11-24 00:00:00+00:00,484.3200073242188,485.0400085449219,472.55999755859375,434.06243896484375,63604,0.0,
2010-11-26 00:00:00+00:00,478.55999755859375,480.7200012207031,472.55999755859375,435.8233337402344,21075,0.0,
2010-11-29 00:00:00+00:00,481.9200134277344,489.1199951171875,474.239990234375,436.9239807128906,77354,0.0,
2010-11-30 00:00:00+00:00,485.760009765625,486.4800109863281,474.239990234375,440.6658630371094,77471,0.0,
2010-12-01 00:00:00+00:00,469.9200134277344,480.9599914550781,467.760009765625,432.7417907714844,66104,0.0,
2010-12-02 00:00:00+00:00,469.4400024414063,471.8399963378906,458.1600036621094,421.2959289550781,76454,0.0,
2010-12-03 00:00:00+00:00,465.1199951171875,466.7999877929688,456.0,419.7550964355469,66738,0.0,
2010-12-06 00:00:00+00:00,458.8800048828125,467.5199890136719,454.55999755859375,418.8746948242188,69613,0.0,
2010-12-07 00:00:00+00:00,448.3200073242188,456.0,446.8800048828125,417.1138000488281,113983,0.0,
2010-12-08 00:00:00+00:00,454.0799865722656,473.760009765625,452.1600036621094,429.88031005859375,109704,0.0,
2010-12-09 00:00:00+00:00,465.1199951171875,478.55999755859375,462.4800109863281,437.14404296875,87617,0.0,
2010-12-10 00:00:00+00:00,475.4400024414063,475.6799926757813,463.9200134277344,429.4401245117188,83313,0.0,
2010-12-13 00:00:00+00:00,463.6799926757813,468.9599914550781,460.7999877929688,428.119384765625,49929,0.0,
2010-12-14 00:00:00+00:00,466.3200073242188,479.0400085449219,456.9599914550781,435.6032104492188,90567,0.0,
2010-12-15 00:00:00+00:00,474.9599914550781,486.0,469.6799926757813,444.1876525878906,167763,0.0,
2010-12-16 00:00:00+00:00,482.6400146484375,488.8800048828125,478.7999877929688,443.3071899414063,73746,0.0,
2010-12-17 00:00:00+00:00,483.3599853515625,484.3200073242188,474.7200012207031,436.7038879394531,60096,0.0,
2010-12-20 00:00:00+00:00,469.9200134277344,474.9599914550781,461.5199890136719,425.2579650878906,60858,0.0,
2010-12-21 00:00:00+00:00,460.0799865722656,462.7200012207031,453.3599853515625,416.0132446289063,56446,0.0,
2010-12-22 00:00:00+00:00,456.239990234375,456.4800109863281,442.7999877929688,411.1707458496094,68567,0.0,
2010-12-23 00:00:00+00:00,447.6000061035156,451.6799926757813,445.2000122070313,413.1517639160156,50025,0.0,
2010-12-27 00:00:00+00:00,453.3599853515625,455.0400085449219,441.1199951171875,405.0076599121094,36721,0.0,
2010-12-28 00:00:00+00:00,438.4800109863281,445.2000122070313,437.2799987792969,402.3663024902344,52708,0.0,
2010-12-29 00:00:00+00:00,437.2799987792969,441.3599853515625,434.6400146484375,399.2846374511719,50025,0.0,
2010-12-30 00:00:00+00:00,435.3599853515625,437.2799987792969,431.0400085449219,398.18408203125,53633,0.0,
2010-12-31 00:00:00+00:00,434.3999938964844,436.7999877929688,430.3200073242188,399.2846374511719,56129,0.0,
2011-01-03 00:00:00+00:00,430.7999877929688,430.7999877929688,420.0,386.9583129882813,87246,0.0,
2011-01-04 00:00:00+00:00,418.55999755859375,440.3999938964844,417.8399963378906,399.9450378417969,81700,0.0,
2011-01-05 00:00:00+00:00,440.1600036621094,440.1600036621094,431.0400085449219,396.20306396484375,60146,0.0,
2011-01-06 00:00:00+00:00,431.0400085449219,439.2000122070313,429.8399963378906,401.2655944824219,59817,0.0,
2011-01-07 00:00:00+00:00,435.6000061035156,445.4400024414063,431.5199890136719,401.4858093261719,83758,0.0,
2011-01-10 00:00:00+00:00,441.1199951171875,446.6400146484375,435.8399963378906,401.4858093261719,53692,0.0,
2011-01-11 00:00:00+00:00,435.6000061035156,445.6799926757813,432.7200012207031,403.2466735839844,43542,0.0,
2011-01-12 00:00:00+00:00,432.239990234375,438.9599914550781,432.0,399.06451416015625,43629,0.0,
2011-01-13 00:00:00+00:00,435.6000061035156,437.5199890136719,430.0799865722656,396.6432495117188,39321,0.0,
2011-01-14 00:00:00+00:00,433.2000122070313,434.8800048828125,426.7200012207031,391.5806884765625,45908,0.0,
2011-01-18 00:00:00+00:00,426.9599914550781,430.0799865722656,418.55999755859375,383.876708984375,48096,0.0,
2011-01-19 00:00:00+00:00,418.55999755859375,432.9599914550781,418.55999755859375,393.5617065429688,73638,0.0,
2011-01-20 00:00:00+00:00,430.7999877929688,432.7200012207031,422.6400146484375,393.7818603515625,68175,0.0,
2011-01-21 00:00:00+00:00,425.760009765625,429.6000061035156,424.7999877929688,391.5806884765625,40729,0.0,
2011-01-24 00:00:00+00:00,426.239990234375,428.1600036621094,418.55999755859375,387.3984680175781,42046,0.0,
2011-01-25 00:00:00+00:00,425.5199890136719,426.9599914550781,413.5199890136719,379.694580078125,76329,0.0,
2011-01-26 00:00:00+00:00,410.8800048828125,416.6400146484375,408.7200012207031,376.6129760742188,66979,0.0,
2011-01-27 00:00:00+00:00,404.8800048828125,408.0,397.9200134277344,366.4878540039063,73504,0.0,
2011-01-28 00:00:00+00:00,398.8800048828125,414.4800109863281,396.239990234375,378.593994140625,110463,0.0,
2011-01-31 00:00:00+00:00,409.2000122070313,409.9200134277344,399.1199951171875,368.9090270996094,63379,0.0,
2011-02-01 00:00:00+00:00,398.3999938964844,407.0400085449219,396.0,365.1671142578125,77254,0.0,
2011-02-02 00:00:00+00:00,399.1199951171875,400.0799865722656,393.6000061035156,364.7269287109375,53483,0.0,
2011-02-03 00:00:00+00:00,399.6000061035156,402.239990234375,394.7999877929688,362.52581787109375,39488,0.0,
2011-02-04 00:00:00+00:00,394.7999877929688,405.6000061035156,394.55999755859375,368.9090270996094,46504,0.0,
2011-02-07 00:00:00+00:00,401.2799987792969,402.7200012207031,393.1199951171875,361.6453552246094,54600,0.0,
2011-02-08 00:00:00+00:00,393.8399963378906,394.7999877929688,389.5199890136719,358.5637512207031,50971,0.0,
2011-02-09 00:00:00+00:00,392.1600036621094,394.3200073242188,389.5199890136719,357.6833801269531,56775,0.0,
2011-02-10 00:00:00+00:00,392.3999938964844,393.6000061035156,385.9200134277344,355.2620544433594,68817,0.0,
2011-02-11 00:00:00+00:00,388.7999877929688,390.9599914550781,381.6000061035156,350.6397399902344,49825,0.0,
2011-02-14 00:00:00+00:00,380.8800048828125,387.3599853515625,380.1600036621094,350.8598937988281,36400,0.0,
2011-02-15 00:00:00+00:00,386.1600036621094,389.2799987792969,382.55999755859375,353.5011901855469,36596,0.0,
2011-02-16 00:00:00+00:00,382.55999755859375,386.1600036621094,377.2799987792969,350.1994934082031,41188,0.0,
2011-02-17 00:00:00+00:00,382.7999877929688,383.5199890136719,378.9599914550781,349.9793395996094,32754,0.0,
2011-02-18 00:00:00+00:00,379.4400024414063,381.8399963378906,377.0400085449219,347.1178894042969,42967,0.0,
2011-02-22 00:00:00+00:00,384.0,387.3599853515625,377.5199890136719,353.5011901855469,90313,0.0,
2011-02-23 00:00:00+00:00,385.4400024414063,396.7200012207031,383.0400085449219,359.8844299316406,120913,0.0,
2011-02-24 00:00:00+00:00,392.8800048828125,402.7200012207031,390.239990234375,363.1861877441406,83817,0.0,
2011-02-25 00:00:00+00:00,392.6400146484375,392.8800048828125,381.3599853515625,350.1994934082031,62563,0.0,
2011-02-28 00:00:00+00:00,376.3200073242188,377.0400085449219,364.55999755859375,334.35137939453125,93113,0.0,
2011-03-01 00:00:00+00:00,363.6000061035156,385.4400024414063,363.6000061035156,353.0608825683594,111383,0.0,
2011-03-02 00:00:00+00:00,386.3999938964844,394.0799865722656,383.2799987792969,358.7838439941406,91892,0.0,
2011-03-03 00:00:00+00:00,382.7999877929688,386.1600036621094,379.6799926757813,348.8787536621094,47183,0.0,
2011-03-04 00:00:00+00:00,379.6799926757813,390.7200012207031,378.9599914550781,354.3815612792969,60233,0.0,
2011-03-07 00:00:00+00:00,381.6000061035156,396.7200012207031,381.6000061035156,359.8844299316406,85892,0.0,
2011-03-08 00:00:00+00:00,391.6799926757813,391.6799926757813,378.0,349.7592163085937,69167,0.0,
2011-03-09 00:00:00+00:00,382.3200073242188,387.1199951171875,377.5199890136719,349.5390625,67138,0.0,
2011-03-10 00:00:00+00:00,386.8800048828125,393.6000061035156,386.8800048828125,359.8844299316406,82042,0.0,
2011-03-11 00:00:00+00:00,396.4800109863281,396.4800109863281,382.0799865722656,351.9603576660156,62517,0.0,
2011-03-14 00:00:00+00:00,387.6000061035156,392.8800048828125,386.1600036621094,356.8028564453125,73333,0.0,
2011-03-15 00:00:00+00:00,405.3599853515625,408.0,389.2799987792969,362.0855712890625,88671,0.0,
2011-03-16 00:00:00+00:00,394.3200073242188,410.3999938964844,393.3599853515625,371.5503845214844,133675,0.0,
2011-03-17 00:00:00+00:00,396.4800109863281,405.1199951171875,394.0799865722656,366.2676696777344,71467,0.0,
2011-03-18 00:00:00+00:00,392.3999938964844,394.55999755859375,388.0799865722656,359.664306640625,60271,0.0,
2011-03-21 00:00:00+00:00,384.4800109863281,386.1600036621094,379.6799926757813,350.8598937988281,61671,0.0,
2011-03-22 00:00:00+00:00,382.7999877929688,390.7200012207031,382.0799865722656,356.8028564453125,52392,0.0,
2011-03-23 00:00:00+00:00,390.9599914550781,400.7999877929688,390.9599914550781,362.9660339355469,77600,0.0,
2011-03-24 00:00:00+00:00,392.6400146484375,400.0799865722656,389.5199890136719,359.664306640625,51100,0.0,
2011-03-25 00:00:00+00:00,388.7999877929688,391.9200134277344,383.760009765625,355.2620544433594,43433,0.0,
2011-03-28 00:00:00+00:00,386.6400146484375,389.5199890136719,383.760009765625,355.70233154296875,44875,0.0,
2011-03-29 00:00:00+00:00,388.55999755859375,394.55999755859375,382.7999877929688,351.9603576660156,53729,0.0,
2011-03-30 00:00:00+00:00,379.9200134277344,383.2799987792969,374.3999938964844,344.0362548828125,60838,0.0,
2011-03-31 00:00:00+00:00,377.2799987792969,377.2799987792969,369.3599853515625,340.2944641113281,42117,0.0,
2011-04-01 00:00:00+00:00,365.5199890136719,371.2799987792969,363.1199951171875,337.6530456542969,44650,0.0,
2011-04-04 00:00:00+00:00,368.1600036621094,369.6000061035156,364.7999877929688,337.2127685546875,33896,0.0,
2011-04-05 00:00:00+00:00,369.1199951171875,369.8399963378906,364.55999755859375,336.99267578125,45129,0.0,
2011-04-06 00:00:00+00:00,364.7999877929688,369.6000061035156,364.55999755859375,337.8731689453125,38854,0.0,
2011-04-07 00:00:00+00:00,367.6799926757813,378.7200012207031,367.6799926757813,344.2563781738281,66504,0.0,
2011-04-08 00:00:00+00:00,372.4800109863281,383.5199890136719,370.0799865722656,349.5390625,53567,0.0,
2011-04-11 00:00:00+00:00,380.3999938964844,384.0,375.3599853515625,350.4195251464844,47092,0.0,
2011-04-12 00:00:00+00:00,386.3999938964844,386.3999938964844,379.6799926757813,351.9603576660156,41508,0.0,
2011-04-13 00:00:00+00:00,379.9200134277344,386.1600036621094,378.4800109863281,351.5201416015625,46667,0.0,
2011-04-14 00:00:00+00:00,386.8800048828125,387.6000061035156,372.7200012207031,342.715576171875,53933,0.0,
2011-04-15 00:00:00+00:00,372.4800109863281,372.9599914550781,365.0400085449219,334.79156494140625,56888,0.0,
2011-04-18 00:00:00+00:00,371.5199890136719,376.7999877929688,371.0400085449219,341.6150817871094,73913,0.0,
2011-04-19 00:00:00+00:00,372.0,372.0,366.239990234375,336.1122741699219,39696,0.0,
2011-04-20 00:00:00+00:00,360.239990234375,365.760009765625,357.6000061035156,328.62841796875,47863,0.0,
2011-04-21 00:00:00+00:00,355.67999267578125,361.9200134277344,352.5599975585937,324.2261962890625,74250,0.0,
2011-04-25 00:00:00+00:00,352.0799865722656,355.67999267578125,347.5199890136719,320.7043762207031,39038,0.0,
2011-04-26 00:00:00+00:00,348.9599914550781,350.6400146484375,340.79998779296875,314.7613525390625,35038,0.0,
2011-04-27 00:00:00+00:00,342.4800109863281,345.6000061035156,338.8800048828125,311.8998107910156,30971,0.0,
2011-04-28 00:00:00+00:00,338.6400146484375,339.1199951171875,330.0,304.19586181640625,67558,0.0,
2011-04-29 00:00:00+00:00,330.7200012207031,342.7200012207031,330.7200012207031,307.057373046875,41042,0.0,
2011-05-02 00:00:00+00:00,332.6400146484375,340.0799865722656,330.4800109863281,307.7176513671875,52804,0.0,
2011-05-03 00:00:00+00:00,336.7200012207031,347.0400085449219,332.3999938964844,311.67974853515625,90913,0.0,
2011-05-04 00:00:00+00:00,340.5599975585937,346.32000732421875,339.3599853515625,314.7613525390625,59517,0.0,
2011-05-05 00:00:00+00:00,347.760009765625,348.9599914550781,339.1199951171875,315.64178466796875,60600,0.0,
2011-05-06 00:00:00+00:00,338.3999938964844,350.8800048828125,337.9200134277344,319.8239440917969,50917,0.0,
2011-05-09 00:00:00+00:00,349.20001220703125,351.3599853515625,343.67999267578125,316.30206298828125,35508,0.0,
2011-05-10 00:00:00+00:00,342.7200012207031,342.7200012207031,333.8399963378906,307.7176513671875,82321,0.0,
2011-05-11 00:00:00+00:00,336.239990234375,344.3999938964844,335.5199890136719,314.54119873046875,69642,0.0,
2011-05-12 00:00:00+00:00,346.5599975585937,349.9200134277344,341.0400085449219,314.3211364746094,41667,0.0,
2011-05-13 00:00:00+00:00,341.760009765625,350.6400146484375,341.760009765625,320.26416015625,54263,0.0,
2011-05-16 00:00:00+00:00,351.1199951171875,352.79998779296875,343.20001220703125,318.50323486328125,32871,0.0,
2011-05-17 00:00:00+00:00,350.8800048828125,352.79998779296875,346.32000732421875,319.8239440917969,45329,0.0,
2011-05-18 00:00:00+00:00,348.239990234375,351.1199951171875,340.32000732421875,313.2204895019531,25804,0.0,
2011-05-19 00:00:00+00:00,338.8800048828125,343.67999267578125,336.0,311.0194396972656,34358,0.0,
2011-05-20 00:00:00+00:00,341.5199890136719,346.32000732421875,339.3599853515625,317.6227722167969,30321,0.0,
2011-05-23 00:00:00+00:00,354.0,354.239990234375,350.1600036621094,323.5658264160156,36888,0.0,
2011-05-24 00:00:00+00:00,352.32000732421875,354.0,348.7200012207031,322.0250244140625,44513,0.0,
2011-05-25 00:00:00+00:00,352.0799865722656,356.8800048828125,344.6400146484375,318.9434509277344,41425,0.0,
2011-05-26 00:00:00+00:00,349.44000244140625,351.1199951171875,337.9200134277344,311.2394714355469,45075,0.0,
2011-05-27 00:00:00+00:00,337.67999267578125,341.0400085449219,336.239990234375,309.4786376953125,30408,0.0,
2011-05-31 00:00:00+00:00,332.8800048828125,335.5199890136719,326.1600036621094,299.13336181640625,49525,0.0,
2011-06-01 00:00:00+00:00,328.32000732421875,345.3599853515625,327.8399963378906,315.8619079589844,77663,0.0,
2011-06-02 00:00:00+00:00,343.44000244140625,349.20001220703125,338.8800048828125,319.1636047363281,61975,0.0,
2011-06-03 00:00:00+00:00,354.9599914550781,355.9200134277344,342.7200012207031,317.4026184082031,55950,0.0,
2011-06-06 00:00:00+00:00,347.5199890136719,355.9200134277344,344.3999938964844,325.9870910644531,75467,0.0,
2011-06-07 00:00:00+00:00,351.1199951171875,352.79998779296875,341.0400085449219,318.723388671875,60829,0.0,
2011-06-08 00:00:00+00:00,350.6400146484375,351.1199951171875,343.9200134277344,320.9244689941406,78788,0.0,
2011-06-09 00:00:00+00:00,347.2799987792969,359.760009765625,347.2799987792969,327.3077392578125,83379,0.0,
2011-06-10 00:00:00+00:00,359.760009765625,374.8800048828125,358.32000732421875,342.935791015625,98013,0.0,
2011-06-13 00:00:00+00:00,372.4800109863281,376.3200073242188,365.760009765625,340.9547424316406,86017,0.0,
2011-06-14 00:00:00+00:00,364.7999877929688,366.7200012207031,358.5599975585937,330.82958984375,56179,0.0,
2011-06-15 00:00:00+00:00,365.760009765625,377.2799987792969,362.8800048828125,341.3949890136719,80658,0.0,
2011-06-16 00:00:00+00:00,371.2799987792969,377.5199890136719,363.6000061035156,336.5525207519531,80613,0.0,
2011-06-17 00:00:00+00:00,359.760009765625,366.9599914550781,358.32000732421875,330.6095275878906,41246,0.0,
2011-06-20 00:00:00+00:00,363.3599853515625,363.6000061035156,351.3599853515625,323.5658264160156,52642,0.0,
2011-06-21 00:00:00+00:00,348.4800109863281,352.79998779296875,345.6000061035156,318.0629577636719,58400,0.0,
2011-06-22 00:00:00+00:00,349.20001220703125,349.20001220703125,341.760009765625,319.3837280273437,34321,0.0,
2011-06-23 00:00:00+00:00,358.0799865722656,367.6799926757813,357.1199951171875,330.82958984375,83288,0.0,
2011-06-24 00:00:00+00:00,359.0400085449219,365.5199890136719,355.20001220703125,331.48992919921875,46800,0.0,
2011-06-27 00:00:00+00:00,362.1600036621094,362.1600036621094,355.44000244140625,328.8485412597656,29933,0.0,
2011-06-28 00:00:00+00:00,355.9200134277344,360.0,351.6000061035156,323.1255798339844,28008,0.0,
2011-06-29 00:00:00+00:00,349.44000244140625,351.6000061035156,342.7200012207031,315.8619079589844,41775,0.0,
2011-06-30 00:00:00+00:00,342.7200012207031,345.3599853515625,339.1199951171875,314.3211364746094,48442,0.0,
2011-07-01 00:00:00+00:00,341.0400085449219,342.239990234375,329.0400085449219,303.31549072265625,46196,0.0,
2011-07-05 00:00:00+00:00,329.760009765625,333.8399963378906,324.9599914550781,299.13336181640625,35038,0.0,
2011-07-06 00:00:00+00:00,328.0799865722656,329.0400085449219,321.6000061035156,295.391357421875,41179,0.0,
2011-07-07 00:00:00+00:00,317.2799987792969,318.4800109863281,313.20001220703125,288.34783935546875,49163,0.0,
2011-07-08 00:00:00+00:00,321.8399963378906,323.2799987792969,315.8399963378906,290.108642578125,31783,0.0,
2011-07-11 00:00:00+00:00,324.0,328.5599975585937,321.6000061035156,300.4539489746094,59942,0.0,
2011-07-12 00:00:00+00:00,330.239990234375,330.239990234375,317.5199890136719,298.9132080078125,77125,0.0,
2011-07-13 00:00:00+00:00,324.0,331.67999267578125,322.79998779296875,303.5356140136719,69604,0.0,
2011-07-14 00:00:00+00:00,329.2799987792969,340.32000732421875,329.0400085449219,310.1389465332031,57246,0.0,
2011-07-15 00:00:00+00:00,336.7200012207031,339.6000061035156,331.20001220703125,303.7556457519531,34496,0.0,
2011-07-18 00:00:00+00:00,332.8800048828125,341.760009765625,332.3999938964844,308.5981750488281,44117,0.0,
2011-07-19 00:00:00+00:00,332.3999938964844,334.32000732421875,324.9599914550781,298.693115234375,42142,0.0,
2011-07-20 00:00:00+00:00,322.79998779296875,326.3999938964844,320.3999938964844,294.2908935546875,38400,0.0,
2011-07-21 00:00:00+00:00,318.0,318.0,312.7200012207031,290.108642578125,54579,0.0,
2011-07-22 00:00:00+00:00,316.0799865722656,317.760009765625,312.239990234375,287.24725341796875,35388,0.0,
2011-07-25 00:00:00+00:00,319.9200134277344,321.6000061035156,316.0799865722656,293.4103698730469,38071,0.0,
2011-07-26 00:00:00+00:00,320.3999938964844,324.4800109863281,317.5199890136719,293.4103698730469,30146,0.0,
2011-07-27 00:00:00+00:00,322.32000732421875,337.67999267578125,322.32000732421875,309.0384216308594,79113,0.0,
2011-07-28 00:00:00+00:00,337.20001220703125,343.9200134277344,331.20001220703125,310.1389465332031,53008,0.0,
2011-07-29 00:00:00+00:00,345.1199951171875,353.5199890136719,336.9599914550781,310.3590393066406,85913,0.0,
2011-08-01 00:00:00+00:00,330.7200012207031,351.3599853515625,330.239990234375,317.4026184082031,86217,0.0,
2011-08-02 00:00:00+00:00,350.8800048828125,367.2000122070313,346.5599975585937,336.3323974609375,84925,0.0,
2011-08-03 00:00:00+00:00,366.239990234375,389.5199890136719,365.2799987792969,339.634033203125,135400,0.0,
2011-08-04 00:00:00+00:00,379.2000122070313,409.6799926757813,377.2799987792969,373.0912170410156,154117,0.0,
2011-08-05 00:00:00+00:00,397.9200134277344,436.0799865722656,395.5199890136719,388.7192077636719,290567,0.0,
2011-08-08 00:00:00+00:00,450.239990234375,495.6000061035156,441.1199951171875,453.2122802734375,298854,0.0,
2011-08-09 00:00:00+00:00,479.0400085449219,489.6000061035156,402.9599914550781,369.5693359375,205596,0.0,
2011-08-10 00:00:00+00:00,422.3999938964844,428.3999938964844,385.9200134277344,386.9583129882813,183392,0.0,
2011-08-11 00:00:00+00:00,419.5199890136719,421.4400024414063,365.5199890136719,349.3190612792969,186813,0.0,
2011-08-12 00:00:00+00:00,371.760009765625,386.1600036621094,366.239990234375,350.6397399902344,70121,0.0,
2011-08-15 00:00:00+00:00,377.5199890136719,377.760009765625,355.20001220703125,326.20721435546875,75629,0.0,
2011-08-16 00:00:00+00:00,363.8399963378906,369.3599853515625,354.0,329.2887268066406,101871,0.0,
2011-08-17 00:00:00+00:00,354.239990234375,362.6400146484375,348.4800109863281,327.5278625488281,79071,0.0,
2011-08-18 00:00:00+00:00,380.3999938964844,395.2799987792969,374.3999938964844,355.4822082519531,216113,0.0,
2011-08-19 00:00:00+00:00,399.6000061035156,405.3599853515625,381.8399963378906,369.7894592285156,165000,0.0,
2011-08-22 00:00:00+00:00,386.1600036621094,412.55999755859375,384.0,369.129150390625,151838,0.0,
2011-08-23 00:00:00+00:00,398.3999938964844,405.3599853515625,380.8800048828125,349.7592163085937,102479,0.0,
2011-08-24 00:00:00+00:00,383.5199890136719,390.239990234375,371.0400085449219,341.8351745605469,102767,0.0,
2011-08-25 00:00:00+00:00,368.1600036621094,395.0400085449219,361.6799926757813,356.8028564453125,127725,0.0,
2011-08-26 00:00:00+00:00,392.8800048828125,408.239990234375,375.3599853515625,346.017333984375,120379,0.0,
2011-08-29 00:00:00+00:00,367.2000122070313,368.6400146484375,352.5599975585937,323.5658264160156,64892,0.0,
2011-08-30 00:00:00+00:00,354.9599914550781,364.55999755859375,345.6000061035156,320.9244689941406,102758,0.0,
2011-08-31 00:00:00+00:00,344.8800048828125,352.0799865722656,339.6000061035156,314.7613525390625,92121,0.0,
2011-09-01 00:00:00+00:00,344.6400146484375,356.6400146484375,340.79998779296875,325.1066589355469,81817,0.0,
2011-09-02 00:00:00+00:00,368.6400146484375,372.239990234375,358.5599975585937,339.85418701171875,102292,0.0,
2011-09-06 00:00:00+00:00,395.0400085449219,395.0400085449219,370.0799865722656,342.2754211425781,95017,0.0,
2011-09-07 00:00:00+00:00,360.239990234375,372.0,345.6000061035156,317.1825866699219,87133,0.0,
2011-09-08 00:00:00+00:00,351.6000061035156,354.9599914550781,342.4800109863281,322.9054870605469,77000,0.0,
2011-09-09 00:00:00+00:00,361.2000122070313,377.760009765625,354.9599914550781,341.3949890136719,106167,0.0,
2011-09-12 00:00:00+00:00,384.4800109863281,385.4400024414063,369.1199951171875,338.75360107421875,105358,0.0,
2011-09-13 00:00:00+00:00,366.4800109863281,376.0799865722656,364.55999755859375,337.43292236328125,71888,0.0,
2011-09-14 00:00:00+00:00,363.8399963378906,375.6000061035156,356.8800048828125,332.3703308105469,92821,0.0,
2011-09-15 00:00:00+00:00,354.7200012207031,360.239990234375,350.3999938964844,321.804931640625,130471,0.0,
2011-09-16 00:00:00+00:00,349.67999267578125,359.0400085449219,344.3999938964844,316.0820007324219,162383,0.0,
2011-09-19 00:00:00+00:00,358.0799865722656,360.7200012207031,352.32000732421875,328.1882019042969,143100,0.0,
2011-09-20 00:00:00+00:00,356.6400146484375,361.4400024414063,349.67999267578125,329.7289428710937,125642,0.0,
2011-09-21 00:00:00+00:00,362.3999938964844,395.5199890136719,358.32000732421875,362.3056640625,138658,0.0,
2011-09-22 00:00:00+00:00,417.8399963378906,425.760009765625,400.3200073242188,379.694580078125,158779,0.0,
2011-09-23 00:00:00+00:00,416.1600036621094,421.6799926757813,404.3999938964844,373.9716491699219,117100,0.0,
2011-09-26 00:00:00+00:00,402.0,413.760009765625,395.2799987792969,363.6263427734375,107021,0.0,
2011-09-27 00:00:00+00:00,382.55999755859375,394.0799865722656,375.8399963378906,357.2431030273437,94867,0.0,
2011-09-28 00:00:00+00:00,390.7200012207031,409.6799926757813,384.0,374.6319885253906,94204,0.0,
2011-09-29 00:00:00+00:00,395.0400085449219,408.7200012207031,391.2000122070313,363.40618896484375,85638,0.0,
2011-09-30 00:00:00+00:00,408.0,417.8399963378906,396.9599914550781,383.2164306640625,126888,0.0,
2011-10-03 00:00:00+00:00,424.7999877929688,456.7200012207031,410.8800048828125,417.7740783691406,207175,0.0,
2011-10-04 00:00:00+00:00,466.55999755859375,484.55999755859375,420.4800109863281,388.2789611816406,204167,0.0,
2011-10-05 00:00:00+00:00,419.5199890136719,461.2799987792969,419.0400085449219,393.1215515136719,242342,0.0,
2011-10-06 00:00:00+00:00,428.8800048828125,437.5199890136719,403.6799926757813,371.3302612304688,161504,0.0,
2011-10-07 00:00:00+00:00,400.7999877929688,428.8800048828125,397.9200134277344,391.5806884765625,209008,0.0,
2011-10-10 00:00:00+00:00,408.4800109863281,412.0799865722656,385.4400024414063,354.1614990234375,109750,0.0,
2011-10-11 00:00:00+00:00,392.1600036621094,402.9599914550781,388.0799865722656,366.9280395507813,71529,0.0,
2011-10-12 00:00:00+00:00,393.6000061035156,399.3599853515625,375.6000061035156,354.60174560546875,29475,0.0,
2011-10-13 00:00:00+00:00,390.8800048828125,406.55999755859375,385.8399963378906,359.664306640625,244388,0.0,
2011-10-14 00:00:00+00:00,382.3200073242188,386.0,370.8800048828125,342.3487548828125,123675,0.0,
2011-10-17 00:00:00+00:00,377.2799987792969,393.2799987792969,377.2799987792969,359.00396728515625,175625,0.0,
2011-10-18 00:00:00+00:00,391.0400085449219,393.2799987792969,361.1199951171875,335.30517578125,365588,0.0,
2011-10-19 00:00:00+00:00,364.8800048828125,375.5199890136719,360.0,341.98193359375,179213,0.0,
2011-10-20 00:00:00+00:00,373.1199951171875,386.0799865722656,367.760009765625,338.4600830078125,193125,0.0,
2011-10-21 00:00:00+00:00,360.3999938964844,361.6000061035156,346.6400146484375,318.42987060546875,172388,0.0,
2011-10-24 00:00:00+00:00,345.20001220703125,348.1600036621094,327.6000061035156,301.55450439453125,219338,0.0,
2011-10-25 00:00:00+00:00,333.44000244140625,341.1199951171875,332.0,310.65252685546875,90675,0.0,
2011-10-26 00:00:00+00:00,331.5199890136719,343.3599853515625,330.0799865722656,305.36981201171875,127800,0.0,
2011-10-27 00:00:00+00:00,313.20001220703125,321.3599853515625,299.0400085449219,278.2959899902344,155013,0.0,
2011-10-28 00:00:00+00:00,309.1199951171875,310.79998779296875,300.7200012207031,276.5350646972656,57050,0.0,
2011-10-31 00:00:00+00:00,309.0400085449219,312.6400146484375,300.6400146484375,283.0650939941406,114300,0.0,
2011-11-01 00:00:00+00:00,324.1600036621094,330.4800109863281,315.3599853515625,301.4078063964844,168375,0.0,
2011-11-02 00:00:00+00:00,320.0,327.20001220703125,311.3599853515625,290.0353088378906,129550,0.0,
2011-11-03 00:00:00+00:00,309.67999267578125,325.760009765625,306.7200012207031,283.2117614746094,102113,0.0,
2011-11-04 00:00:00+00:00,314.3999938964844,323.0400085449219,312.5599975585937,287.6874389648437,54163,0.0,
2011-11-07 00:00:00+00:00,315.44000244140625,321.44000244140625,306.32000732421875,287.0270690917969,60525,0.0,
2011-11-08 00:00:00+00:00,310.239990234375,322.32000732421875,304.239990234375,279.7633972167969,82175,0.0,
