date,LCII_Open,LCII_High,LCII_Low,LCII_Close,LCII_Volume,LCII_Dividends,LCII_Stock Splits
1992-07-13 00:00:00+00:00,1.15625,1.171875,1.15625,0.7572529911994934,90400,0.0,
1992-07-14 00:00:00+00:00,1.15625,1.15625,1.15625,0.7471565008163452,67200,0.0,
1992-07-15 00:00:00+00:00,1.1875,1.1875,1.125,0.7269629240036011,10400,0.0,
1992-07-16 00:00:00+00:00,1.1875,1.1875,1.125,0.7269629240036011,4800,0.0,
1992-07-17 00:00:00+00:00,1.125,1.125,1.125,0.7269629240036011,800,0.0,
1992-07-20 00:00:00+00:00,1.1875,1.1875,1.125,0.7673497796058655,6400,0.0,
1992-07-21 00:00:00+00:00,1.125,1.125,1.125,0.7269629240036011,5200,0.0,
1992-07-22 00:00:00+00:00,1.125,1.1875,1.125,0.7673497796058655,1200,0.0,
1992-07-23 00:00:00+00:00,1.125,1.1875,1.125,0.7673497796058655,1600,0.0,
1992-07-24 00:00:00+00:00,1.125,1.1875,1.125,0.7471565008163452,23600,0.0,
1992-07-27 00:00:00+00:00,1.1875,1.1875,1.125,0.7471565008163452,69200,0.0,
1992-07-28 00:00:00+00:00,1.125,1.1875,1.125,0.7673497796058655,7200,0.0,
1992-07-29 00:00:00+00:00,1.125,1.1875,1.125,0.7471565008163452,30000,0.0,
1992-07-30 00:00:00+00:00,1.15625,1.15625,1.15625,0.7471565008163452,2000,0.0,
1992-07-31 00:00:00+00:00,1.15625,1.15625,1.15625,0.7471565008163452,0,0.0,
1992-08-03 00:00:00+00:00,1.15625,1.1875,1.15625,0.7471565008163452,13200,0.0,
1992-08-04 00:00:00+00:00,1.21875,1.21875,1.21875,0.7875432968139648,400,0.0,
1992-08-05 00:00:00+00:00,1.21875,1.21875,1.21875,0.7875432968139648,0,0.0,
1992-08-06 00:00:00+00:00,1.15625,1.15625,1.15625,0.7471565008163452,800,0.0,
1992-08-07 00:00:00+00:00,1.15625,1.15625,1.15625,0.7471565008163452,400,0.0,
1992-08-10 00:00:00+00:00,1.15625,1.15625,1.15625,0.7471565008163452,800,0.0,
1992-08-11 00:00:00+00:00,1.15625,1.15625,1.15625,0.7471565008163452,3600,0.0,
1992-08-12 00:00:00+00:00,1.21875,1.21875,1.21875,0.7875432968139648,1600,0.0,
1992-08-13 00:00:00+00:00,1.15625,1.15625,1.15625,0.7471565008163452,6400,0.0,
1992-08-14 00:00:00+00:00,1.15625,1.15625,1.15625,0.7471565008163452,8000,0.0,
1992-08-17 00:00:00+00:00,1.1875,1.1875,1.15625,0.7471565008163452,12400,0.0,
1992-08-18 00:00:00+00:00,1.15625,1.15625,1.15625,0.7471565008163452,9600,0.0,
1992-08-19 00:00:00+00:00,1.15625,1.15625,1.15625,0.7471565008163452,2000,0.0,
1992-08-20 00:00:00+00:00,1.15625,1.15625,1.15625,0.7471565008163452,400,0.0,
1992-08-21 00:00:00+00:00,1.15625,1.171875,1.15625,0.7572529911994934,13200,0.0,
1992-08-24 00:00:00+00:00,1.15625,1.1875,1.15625,0.7471565008163452,29200,0.0,
1992-08-25 00:00:00+00:00,1.15625,1.15625,1.15625,0.7471565008163452,0,0.0,
1992-08-26 00:00:00+00:00,1.1875,1.1875,1.15625,0.7471565008163452,21600,0.0,
1992-08-27 00:00:00+00:00,1.15625,1.15625,1.15625,0.7471565008163452,0,0.0,
1992-08-28 00:00:00+00:00,1.15625,1.21875,1.15625,0.7875432968139648,17200,0.0,
1992-08-31 00:00:00+00:00,1.15625,1.1875,1.15625,0.7673497796058655,8800,0.0,
1992-09-01 00:00:00+00:00,1.15625,1.15625,1.15625,0.7471565008163452,6400,0.0,
1992-09-02 00:00:00+00:00,1.15625,1.15625,1.15625,0.7471565008163452,0,0.0,
1992-09-03 00:00:00+00:00,1.21875,1.21875,1.15625,0.7875432968139648,51600,0.0,
1992-09-04 00:00:00+00:00,1.15625,1.15625,1.15625,0.7471565008163452,19600,0.0,
1992-09-08 00:00:00+00:00,1.21875,1.21875,1.125,0.7471565008163452,14400,0.0,
1992-09-09 00:00:00+00:00,1.1875,1.1875,1.125,0.7269629240036011,4400,0.0,
1992-09-10 00:00:00+00:00,1.125,1.1875,1.125,0.7673497796058655,21600,0.0,
1992-09-11 00:00:00+00:00,1.15625,1.1875,1.15625,0.7673497796058655,27600,0.0,
1992-09-14 00:00:00+00:00,1.15625,1.1875,1.15625,0.7471565008163452,16000,0.0,
1992-09-15 00:00:00+00:00,1.15625,1.15625,1.15625,0.7471565008163452,8400,0.0,
1992-09-16 00:00:00+00:00,1.171875,1.171875,1.171875,0.7572529911994934,3200,0.0,
1992-09-17 00:00:00+00:00,1.171875,1.171875,1.171875,0.7572529911994934,0,0.0,
1992-09-18 00:00:00+00:00,1.15625,1.15625,1.15625,0.7471565008163452,68400,0.0,
1992-09-21 00:00:00+00:00,1.15625,1.1875,1.15625,0.7673497796058655,6400,0.0,
1992-09-22 00:00:00+00:00,1.15625,1.171875,1.15625,0.7471565008163452,12400,0.0,
1992-09-23 00:00:00+00:00,1.1875,1.1875,1.1875,0.7673497796058655,2000,0.0,
1992-09-24 00:00:00+00:00,1.1875,1.1875,1.1875,0.7673497796058655,8400,0.0,
1992-09-25 00:00:00+00:00,1.1875,1.1875,1.15625,0.7572529911994934,8000,0.0,
1992-09-28 00:00:00+00:00,1.1875,1.1875,1.15625,0.7471565008163452,4400,0.0,
1992-09-29 00:00:00+00:00,1.1875,1.25,1.1875,0.807736337184906,68400,0.0,
1992-09-30 00:00:00+00:00,1.1875,1.1875,1.1875,0.7673497796058655,8000,0.0,
1992-10-01 00:00:00+00:00,1.1875,1.1875,1.1875,0.7673497796058655,9200,0.0,
1992-10-02 00:00:00+00:00,1.1875,1.1875,1.1875,0.7673497796058655,1600,0.0,
1992-10-05 00:00:00+00:00,1.1875,1.1875,1.1875,0.7673497796058655,12800,0.0,
1992-10-06 00:00:00+00:00,1.1875,1.28125,1.1875,0.807736337184906,124800,0.0,
1992-10-07 00:00:00+00:00,1.28125,1.28125,1.21875,0.807736337184906,27600,0.0,
1992-10-08 00:00:00+00:00,1.21875,1.34375,1.21875,0.8481234312057495,99200,0.0,
1992-10-09 00:00:00+00:00,1.34375,1.46875,1.3125,0.9087038040161132,99600,0.0,
1992-10-12 00:00:00+00:00,1.40625,1.40625,1.40625,0.9087038040161132,1600,0.0,
1992-10-13 00:00:00+00:00,1.46875,1.46875,1.4375,0.949090301990509,68000,0.0,
1992-10-14 00:00:00+00:00,1.4375,1.4375,1.375,0.9288971424102784,28000,0.0,
1992-10-15 00:00:00+00:00,1.375,1.46875,1.375,0.8885102868080139,122000,0.0,
1992-10-16 00:00:00+00:00,1.46875,1.46875,1.375,0.949090301990509,100400,0.0,
1992-10-19 00:00:00+00:00,1.46875,1.46875,1.4375,0.949090301990509,81600,0.0,
1992-10-20 00:00:00+00:00,1.46875,1.71875,1.46875,1.0702509880065918,193200,0.0,
1992-10-21 00:00:00+00:00,1.71875,1.78125,1.6875,1.1106380224227903,131600,0.0,
1992-10-22 00:00:00+00:00,1.78125,1.78125,1.71875,1.1106380224227903,21600,0.0,
1992-10-23 00:00:00+00:00,1.75,1.8125,1.71875,1.1510246992111206,72000,0.0,
1992-10-26 00:00:00+00:00,1.8125,1.90625,1.765625,1.2116050720214844,198800,0.0,
1992-10-27 00:00:00+00:00,1.90625,1.90625,1.84375,1.2317984104156494,78400,0.0,
1992-10-28 00:00:00+00:00,1.90625,1.90625,1.84375,1.1914114952087402,9200,0.0,
1992-10-29 00:00:00+00:00,1.84375,1.90625,1.84375,1.2116050720214844,26000,0.0,
1992-10-30 00:00:00+00:00,1.875,1.90625,1.875,1.2317984104156494,59200,0.0,
1992-11-02 00:00:00+00:00,1.90625,1.90625,1.84375,1.2116050720214844,118400,0.0,
1992-11-03 00:00:00+00:00,1.875,1.9375,1.875,1.2317984104156494,62800,0.0,
1992-11-04 00:00:00+00:00,1.9375,2.0,1.875,1.2923786640167236,150800,0.0,
1992-11-05 00:00:00+00:00,2.0,2.0,1.96875,1.2923786640167236,12000,0.0,
1992-11-06 00:00:00+00:00,1.90625,2.0,1.90625,1.2923786640167236,47200,0.0,
1992-11-09 00:00:00+00:00,1.96875,2.03125,1.9375,1.2923786640167236,100800,0.0,
1992-11-10 00:00:00+00:00,1.9375,2.03125,1.90625,1.2923786640167236,33200,0.0,
1992-11-11 00:00:00+00:00,2.0,2.0,1.9375,1.251991629600525,39600,0.0,
1992-11-12 00:00:00+00:00,2.0,2.0,1.90625,1.2923786640167236,4800,0.0,
1992-11-13 00:00:00+00:00,1.90625,2.0,1.90625,1.2317984104156494,6400,0.0,
1992-11-16 00:00:00+00:00,1.90625,1.90625,1.90625,1.2317984104156494,8400,0.0,
1992-11-17 00:00:00+00:00,1.90625,1.90625,1.90625,1.2317984104156494,800,0.0,
1992-11-18 00:00:00+00:00,1.90625,1.96875,1.875,1.2116050720214844,81600,0.0,
1992-11-19 00:00:00+00:00,1.84375,1.90625,1.84375,1.1914114952087402,54400,0.0,
1992-11-20 00:00:00+00:00,1.75,1.78125,1.6875,1.1510246992111206,58000,0.0,
1992-11-23 00:00:00+00:00,1.65625,1.75,1.65625,1.1106380224227903,73200,0.0,
1992-11-24 00:00:00+00:00,1.6875,1.78125,1.6875,1.1308313608169556,48800,0.0,
1992-11-25 00:00:00+00:00,1.6875,1.8125,1.6875,1.171217679977417,104400,0.0,
1992-11-27 00:00:00+00:00,1.8125,1.84375,1.8125,1.1914114952087402,17600,0.0,
1992-11-30 00:00:00+00:00,1.84375,1.84375,1.84375,1.1914114952087402,800,0.0,
1992-12-01 00:00:00+00:00,1.75,1.8125,1.75,1.1510246992111206,195600,0.0,
1992-12-02 00:00:00+00:00,1.75,1.78125,1.75,1.1308313608169556,103200,0.0,
1992-12-03 00:00:00+00:00,1.75,2.0625,1.75,1.272185206413269,520000,0.0,
1992-12-04 00:00:00+00:00,2.09375,2.3125,2.0,1.4135388135910034,339600,0.0,
1992-12-07 00:00:00+00:00,2.25,2.34375,2.21875,1.5145059823989868,196400,0.0,
1992-12-08 00:00:00+00:00,2.34375,2.34375,2.28125,1.4943130016326904,474400,0.0,
1992-12-09 00:00:00+00:00,2.3125,2.46875,2.3125,1.5750865936279297,122800,0.0,
1992-12-10 00:00:00+00:00,2.4375,2.59375,2.4375,1.5952799320220947,480400,0.0,
1992-12-11 00:00:00+00:00,2.5,2.5,2.4375,1.5750865936279297,46000,0.0,
1992-12-14 00:00:00+00:00,2.4375,2.46875,2.375,1.5750865936279297,76000,0.0,
1992-12-15 00:00:00+00:00,2.4375,2.4375,2.25,1.5145059823989868,78000,0.0,
1992-12-16 00:00:00+00:00,2.34375,2.375,2.3125,1.4943130016326904,54400,0.0,
1992-12-17 00:00:00+00:00,2.375,2.5625,2.3125,1.6558598279953003,128400,0.0,
1992-12-18 00:00:00+00:00,2.5625,2.5625,2.40625,1.5750865936279297,306800,0.0,
1992-12-21 00:00:00+00:00,2.40625,2.40625,2.375,1.534699559211731,134800,0.0,
1992-12-22 00:00:00+00:00,2.40625,2.40625,2.375,1.534699559211731,20000,0.0,
1992-12-23 00:00:00+00:00,2.34375,2.375,2.34375,1.5145059823989868,18400,0.0,
1992-12-24 00:00:00+00:00,2.34375,2.375,2.3125,1.534699559211731,10800,0.0,
1992-12-28 00:00:00+00:00,2.3125,2.375,2.25,1.4943130016326904,40000,0.0,
1992-12-29 00:00:00+00:00,2.25,2.3125,2.21875,1.453925848007202,195200,0.0,
1992-12-30 00:00:00+00:00,2.21875,2.28125,2.21875,1.4741193056106567,49200,0.0,
1992-12-31 00:00:00+00:00,2.3125,2.3125,2.21875,1.4943130016326904,54400,0.0,
1993-01-04 00:00:00+00:00,2.28125,2.3125,2.28125,1.4943130016326904,68000,0.0,
1993-01-05 00:00:00+00:00,2.3125,2.3125,2.28125,1.4943130016326904,37200,0.0,
1993-01-06 00:00:00+00:00,2.34375,2.4375,2.3125,1.534699559211731,32400,0.0,
1993-01-07 00:00:00+00:00,2.4375,2.4375,2.375,1.534699559211731,38400,0.0,
1993-01-08 00:00:00+00:00,2.375,2.375,2.28125,1.534699559211731,55200,0.0,
1993-01-11 00:00:00+00:00,2.375,2.375,2.28125,1.4741193056106567,6800,0.0,
1993-01-12 00:00:00+00:00,2.28125,2.34375,2.28125,1.5145059823989868,10000,0.0,
1993-01-13 00:00:00+00:00,2.375,2.375,2.28125,1.5145059823989868,43600,0.0,
1993-01-14 00:00:00+00:00,2.3125,2.375,2.3125,1.4943130016326904,73200,0.0,
1993-01-15 00:00:00+00:00,2.375,2.59375,2.375,1.615472674369812,742400,0.0,
1993-01-18 00:00:00+00:00,2.5625,2.59375,2.46875,1.6760534048080444,300400,0.0,
1993-01-19 00:00:00+00:00,2.59375,2.65625,2.5625,1.7164396047592163,415600,0.0,
1993-01-20 00:00:00+00:00,2.6875,2.78125,2.59375,1.7972145080566406,288000,0.0,
1993-01-21 00:00:00+00:00,2.78125,2.78125,2.625,1.7568269968032837,176400,0.0,
1993-01-22 00:00:00+00:00,2.71875,2.71875,2.65625,1.7164396047592163,102000,0.0,
1993-01-25 00:00:00+00:00,2.71875,2.75,2.65625,1.7366338968276978,345200,0.0,
1993-01-26 00:00:00+00:00,2.75,3.03125,2.6875,1.898180603981018,784400,0.0,
1993-01-27 00:00:00+00:00,3.0,3.0625,2.90625,1.9789543151855469,318400,0.0,
1993-01-28 00:00:00+00:00,3.0,3.0625,2.9375,1.9385676383972168,250800,0.0,
1993-01-29 00:00:00+00:00,3.0,3.03125,2.9375,1.9587616920471191,208800,0.0,
1993-02-01 00:00:00+00:00,3.03125,3.03125,2.9375,1.9385676383972168,118400,0.0,
1993-02-02 00:00:00+00:00,3.03125,3.03125,2.9375,1.9183744192123413,186000,0.0,
1993-02-03 00:00:00+00:00,3.0,3.0,2.9375,1.898180603981018,44800,0.0,
1993-02-04 00:00:00+00:00,3.0,3.03125,2.9375,1.9587616920471191,79200,0.0,
1993-02-05 00:00:00+00:00,3.0,3.03125,2.96875,1.9587616920471191,303200,0.0,
1993-02-08 00:00:00+00:00,3.03125,3.03125,2.96875,1.9587616920471191,14000,0.0,
1993-02-09 00:00:00+00:00,3.03125,3.03125,2.90625,1.9183744192123413,152800,0.0,
1993-02-10 00:00:00+00:00,2.90625,2.96875,2.90625,1.8779878616333008,80000,0.0,
1993-02-11 00:00:00+00:00,2.90625,3.0,2.90625,1.9385676383972168,228400,0.0,
1993-02-12 00:00:00+00:00,3.03125,3.03125,2.9375,1.9587616920471191,59600,0.0,
1993-02-16 00:00:00+00:00,2.96875,3.03125,2.6875,1.7366338968276978,615200,0.0,
1993-02-17 00:00:00+00:00,2.6875,2.75,2.625,1.696246862411499,111600,0.0,
1993-02-18 00:00:00+00:00,2.625,2.75,2.625,1.7568269968032837,81200,0.0,
1993-02-19 00:00:00+00:00,2.65625,2.75,2.65625,1.7164396047592163,12400,0.0,
1993-02-22 00:00:00+00:00,2.65625,2.75,2.65625,1.7770205736160278,45600,0.0,
1993-02-23 00:00:00+00:00,2.75,2.75,2.75,1.7770205736160278,400,0.0,
1993-02-24 00:00:00+00:00,2.75,2.75,2.65625,1.7366338968276978,53600,0.0,
1993-02-25 00:00:00+00:00,2.65625,2.75,2.65625,1.7770205736160278,4000,0.0,
1993-02-26 00:00:00+00:00,2.75,2.875,2.65625,1.8174076080322263,89600,0.0,
1993-03-01 00:00:00+00:00,2.84375,2.90625,2.84375,1.8779878616333008,82000,0.0,
1993-03-02 00:00:00+00:00,2.84375,2.875,2.84375,1.8577942848205569,106400,0.0,
1993-03-03 00:00:00+00:00,2.84375,2.90625,2.78125,1.837600588798523,335600,0.0,
1993-03-04 00:00:00+00:00,2.78125,2.84375,2.78125,1.837600588798523,28000,0.0,
1993-03-05 00:00:00+00:00,2.78125,2.84375,2.78125,1.837600588798523,91200,0.0,
1993-03-08 00:00:00+00:00,2.84375,2.90625,2.78125,1.8779878616333008,560000,0.0,
1993-03-09 00:00:00+00:00,2.90625,2.9375,2.84375,1.898180603981018,477600,0.0,
1993-03-10 00:00:00+00:00,2.9375,2.9375,2.875,1.898180603981018,78400,0.0,
1993-03-11 00:00:00+00:00,2.875,2.96875,2.875,1.9183744192123413,99200,0.0,
1993-03-12 00:00:00+00:00,2.90625,2.96875,2.90625,1.9183744192123413,40400,0.0,
1993-03-15 00:00:00+00:00,2.9375,2.9375,2.90625,1.8779878616333008,195200,0.0,
1993-03-16 00:00:00+00:00,2.90625,2.90625,2.90625,1.8779878616333008,13200,0.0,
1993-03-17 00:00:00+00:00,2.96875,3.0,2.90625,1.898180603981018,139200,0.0,
1993-03-18 00:00:00+00:00,3.0,3.0,2.875,1.8577942848205569,31600,0.0,
1993-03-19 00:00:00+00:00,2.96875,2.96875,2.875,1.8577942848205569,10000,0.0,
1993-03-22 00:00:00+00:00,2.875,2.96875,2.875,1.8577942848205569,100000,0.0,
1993-03-23 00:00:00+00:00,2.875,2.9375,2.875,1.8577942848205569,119200,0.0,
1993-03-24 00:00:00+00:00,2.9375,3.0,2.875,1.898180603981018,109200,0.0,
1993-03-25 00:00:00+00:00,2.9375,3.0,2.9375,1.9385676383972168,347600,0.0,
1993-03-26 00:00:00+00:00,3.0,3.21875,2.96875,2.039534568786621,863200,0.0,
1993-03-29 00:00:00+00:00,3.21875,3.40625,3.21875,2.100115299224853,611600,0.0,
1993-03-30 00:00:00+00:00,3.28125,3.5,3.21875,2.221276044845581,493600,0.0,
1993-03-31 00:00:00+00:00,3.4375,3.4375,3.34375,2.180889129638672,210000,0.0,
1993-04-01 00:00:00+00:00,3.4375,3.4375,2.875,1.9587616920471191,927600,0.0,
1993-04-02 00:00:00+00:00,2.96875,3.03125,2.4375,1.615472674369812,617200,0.0,
1993-04-05 00:00:00+00:00,2.5625,2.6875,2.5625,1.7366338968276978,238800,0.0,
1993-04-06 00:00:00+00:00,2.71875,2.875,2.71875,1.8174076080322263,120800,0.0,
1993-04-07 00:00:00+00:00,2.75,2.8125,2.65625,1.7164396047592163,195200,0.0,
1993-04-08 00:00:00+00:00,2.65625,2.75,2.65625,1.7770205736160278,59600,0.0,
1993-04-12 00:00:00+00:00,2.6875,2.78125,2.6875,1.7366338968276978,27200,0.0,
1993-04-13 00:00:00+00:00,2.75,2.78125,2.625,1.696246862411499,68400,0.0,
1993-04-14 00:00:00+00:00,2.6875,2.6875,2.5625,1.6760534048080444,52800,0.0,
1993-04-15 00:00:00+00:00,2.59375,2.65625,2.5625,1.6558598279953003,154000,0.0,
1993-04-16 00:00:00+00:00,2.5625,2.65625,2.5625,1.6558598279953003,32800,0.0,
1993-04-19 00:00:00+00:00,2.5625,2.65625,2.46875,1.5952799320220947,76800,0.0,
1993-04-20 00:00:00+00:00,2.4375,2.5,2.375,1.5548933744430542,103200,0.0,
1993-04-21 00:00:00+00:00,2.53125,2.53125,2.40625,1.5952799320220947,77200,0.0,
1993-04-22 00:00:00+00:00,2.40625,2.625,2.40625,1.6558598279953003,140800,0.0,
1993-04-23 00:00:00+00:00,2.53125,2.59375,2.5,1.615472674369812,275600,0.0,
1993-04-26 00:00:00+00:00,2.5,2.59375,2.5,1.6558598279953003,141600,0.0,
1993-04-27 00:00:00+00:00,2.5,2.5,2.5,1.615472674369812,800,0.0,
1993-04-28 00:00:00+00:00,2.5,2.53125,2.4375,1.6356667280197144,44800,0.0,
1993-04-29 00:00:00+00:00,2.4375,2.4375,2.34375,1.5750865936279297,52400,0.0,
1993-04-30 00:00:00+00:00,2.4375,2.5,2.375,1.534699559211731,40800,0.0,
1993-05-03 00:00:00+00:00,2.375,2.5,2.375,1.615472674369812,115200,0.0,
1993-05-04 00:00:00+00:00,2.375,2.375,2.34375,1.534699559211731,62800,0.0,
1993-05-05 00:00:00+00:00,2.34375,2.5,2.34375,1.5145059823989868,163600,0.0,
1993-05-06 00:00:00+00:00,2.5,2.5,2.28125,1.4741193056106567,121200,0.0,
1993-05-07 00:00:00+00:00,2.28125,2.40625,2.25,1.5548933744430542,86400,0.0,
1993-05-10 00:00:00+00:00,2.25,2.375,2.21875,1.4943130016326904,44400,0.0,
1993-05-11 00:00:00+00:00,2.15625,2.1875,2.03125,1.4135388135910034,83600,0.0,
1993-05-12 00:00:00+00:00,2.03125,2.1875,1.84375,1.2923786640167236,392800,0.0,
1993-05-13 00:00:00+00:00,1.875,2.0,1.875,1.2317984104156494,466000,0.0,
1993-05-14 00:00:00+00:00,1.875,1.96875,1.875,1.2116050720214844,41600,0.0,
1993-05-17 00:00:00+00:00,1.875,2.0,1.875,1.251991629600525,29200,0.0,
1993-05-18 00:00:00+00:00,2.0,2.0,1.90625,1.2923786640167236,41200,0.0,
1993-05-19 00:00:00+00:00,1.9375,1.96875,1.9375,1.272185206413269,10800,0.0,
1993-05-20 00:00:00+00:00,2.03125,2.03125,2.03125,1.3125718832015991,8000,0.0,
1993-05-21 00:00:00+00:00,2.0625,2.0625,1.9375,1.2923786640167236,32400,0.0,
1993-05-24 00:00:00+00:00,2.0,2.03125,1.9375,1.3125718832015991,30800,0.0,
1993-05-25 00:00:00+00:00,2.0,2.03125,1.9375,1.3125718832015991,41600,0.0,
1993-05-26 00:00:00+00:00,1.9375,2.03125,1.9375,1.3125718832015991,87200,0.0,
1993-05-27 00:00:00+00:00,1.9375,2.0,1.875,1.2116050720214844,186400,0.0,
1993-05-28 00:00:00+00:00,1.875,1.9375,1.8125,1.2116050720214844,33600,0.0,
1993-06-01 00:00:00+00:00,1.78125,1.875,1.75,1.1308313608169556,117600,0.0,
1993-06-02 00:00:00+00:00,1.75,1.84375,1.75,1.1914114952087402,40400,0.0,
1993-06-03 00:00:00+00:00,1.84375,1.84375,1.75,1.1308313608169556,25200,0.0,
1993-06-04 00:00:00+00:00,1.84375,1.84375,1.75,1.1308313608169556,38400,0.0,
1993-06-07 00:00:00+00:00,1.84375,1.875,1.75,1.171217679977417,148000,0.0,
1993-06-08 00:00:00+00:00,1.84375,1.84375,1.75,1.1308313608169556,4400,0.0,
1993-06-09 00:00:00+00:00,1.75,1.84375,1.75,1.1510246992111206,7200,0.0,
1993-06-10 00:00:00+00:00,1.8125,1.8125,1.75,1.1308313608169556,105600,0.0,
1993-06-11 00:00:00+00:00,1.84375,1.84375,1.75,1.1914114952087402,74400,0.0,
1993-06-14 00:00:00+00:00,1.75,1.8125,1.75,1.1308313608169556,64400,0.0,
1993-06-15 00:00:00+00:00,1.75,1.75,1.75,1.1308313608169556,12000,0.0,
1993-06-16 00:00:00+00:00,1.75,1.8125,1.75,1.1308313608169556,64800,0.0,
1993-06-17 00:00:00+00:00,1.75,1.8125,1.75,1.1308313608169556,149200,0.0,
1993-06-18 00:00:00+00:00,1.78125,1.875,1.71875,1.2116050720214844,53200,0.0,
1993-06-21 00:00:00+00:00,1.78125,1.875,1.78125,1.1510246992111206,22000,0.0,
1993-06-22 00:00:00+00:00,1.78125,1.875,1.78125,1.171217679977417,98800,0.0,
1993-06-23 00:00:00+00:00,1.84375,1.875,1.8125,1.171217679977417,6800,0.0,
1993-06-24 00:00:00+00:00,1.8125,1.875,1.8125,1.2116050720214844,10800,0.0,
1993-06-25 00:00:00+00:00,1.875,2.125,1.875,1.3529586791992188,91600,0.0,
1993-06-28 00:00:00+00:00,2.15625,2.25,2.125,1.453925848007202,50400,0.0,
1993-06-29 00:00:00+00:00,2.1875,2.25,2.125,1.3933453559875488,150400,0.0,
1993-06-30 00:00:00+00:00,2.125,2.15625,2.125,1.3933453559875488,40000,0.0,
1993-07-01 00:00:00+00:00,2.15625,2.15625,2.125,1.373152494430542,40000,0.0,
1993-07-02 00:00:00+00:00,2.0625,2.15625,2.0,1.2923786640167236,68400,0.0,
1993-07-06 00:00:00+00:00,2.03125,2.03125,1.96875,1.272185206413269,8000,0.0,
1993-07-07 00:00:00+00:00,1.9375,1.9375,1.875,1.2116050720214844,224000,0.0,
1993-07-08 00:00:00+00:00,1.9375,2.03125,1.90625,1.3125718832015991,32400,0.0,
1993-07-09 00:00:00+00:00,2.03125,2.03125,2.0,1.2923786640167236,16000,0.0,
1993-07-12 00:00:00+00:00,1.9375,2.03125,1.9375,1.3125718832015991,15200,0.0,
1993-07-13 00:00:00+00:00,2.0625,2.125,2.0,1.3529586791992188,81200,0.0,
1993-07-14 00:00:00+00:00,2.09375,2.21875,2.09375,1.373152494430542,63200,0.0,
1993-07-15 00:00:00+00:00,2.125,2.15625,2.125,1.3933453559875488,55200,0.0,
1993-07-16 00:00:00+00:00,2.09375,2.15625,2.09375,1.373152494430542,10800,0.0,
1993-07-19 00:00:00+00:00,2.15625,2.15625,2.15625,1.3933453559875488,400,0.0,
1993-07-20 00:00:00+00:00,2.0625,2.0625,2.0625,1.3327655792236328,400,0.0,
1993-07-21 00:00:00+00:00,2.0625,2.09375,2.0625,1.3529586791992188,10000,0.0,
1993-07-22 00:00:00+00:00,2.09375,2.09375,2.09375,1.3529586791992188,0,0.0,
1993-07-23 00:00:00+00:00,2.0625,2.1875,2.0625,1.4135388135910034,13600,0.0,
1993-07-26 00:00:00+00:00,2.09375,2.09375,2.09375,1.3529586791992188,28400,0.0,
1993-07-27 00:00:00+00:00,2.0625,2.0625,2.0625,1.3327655792236328,1200,0.0,
1993-07-28 00:00:00+00:00,2.1875,2.1875,2.0625,1.3327655792236328,7600,0.0,
1993-07-29 00:00:00+00:00,2.0625,2.09375,2.0625,1.3327655792236328,10400,0.0,
1993-07-30 00:00:00+00:00,2.0625,2.09375,1.9375,1.251991629600525,36000,0.0,
1993-08-02 00:00:00+00:00,2.0625,2.3125,2.0625,1.4337327480316162,150400,0.0,
1993-08-03 00:00:00+00:00,2.3125,2.375,2.125,1.4135388135910034,194800,0.0,
1993-08-04 00:00:00+00:00,2.1875,2.1875,2.125,1.373152494430542,8000,0.0,
1993-08-05 00:00:00+00:00,2.1875,2.1875,2.0625,1.3327655792236328,23600,0.0,
1993-08-06 00:00:00+00:00,2.0625,2.125,2.0625,1.373152494430542,183200,0.0,
1993-08-09 00:00:00+00:00,2.1875,2.1875,2.1875,1.4135388135910034,2800,0.0,
1993-08-10 00:00:00+00:00,2.0625,2.0625,2.0625,1.3327655792236328,4400,0.0,
1993-08-11 00:00:00+00:00,2.0625,2.1875,2.0625,1.4135388135910034,24400,0.0,
1993-08-12 00:00:00+00:00,2.09375,2.25,2.09375,1.453925848007202,6000,0.0,
1993-08-13 00:00:00+00:00,2.25,2.25,2.25,1.453925848007202,0,0.0,
1993-08-16 00:00:00+00:00,2.125,2.25,2.125,1.453925848007202,5200,0.0,
1993-08-17 00:00:00+00:00,2.09375,2.09375,2.09375,1.3529586791992188,57200,0.0,
1993-08-18 00:00:00+00:00,2.0625,2.21875,2.0625,1.4337327480316162,130400,0.0,
1993-08-19 00:00:00+00:00,2.15625,2.1875,2.15625,1.4135388135910034,8800,0.0,
1993-08-20 00:00:00+00:00,2.15625,2.34375,2.15625,1.4741193056106567,29600,0.0,
1993-08-23 00:00:00+00:00,2.28125,2.34375,2.28125,1.5145059823989868,26800,0.0,
1993-08-24 00:00:00+00:00,2.28125,2.3125,2.28125,1.4741193056106567,6800,0.0,
1993-08-25 00:00:00+00:00,2.34375,2.34375,2.28125,1.4943130016326904,10400,0.0,
1993-08-26 00:00:00+00:00,2.28125,2.28125,2.28125,1.4741193056106567,8000,0.0,
1993-08-27 00:00:00+00:00,2.28125,2.34375,2.28125,1.5145059823989868,22400,0.0,
1993-08-30 00:00:00+00:00,2.28125,2.28125,2.28125,1.4741193056106567,8800,0.0,
1993-08-31 00:00:00+00:00,2.28125,2.375,2.28125,1.534699559211731,4400,0.0,
1993-09-01 00:00:00+00:00,2.28125,2.34375,2.28125,1.4741193056106567,7200,0.0,
