date,APTO_Open,APTO_High,APTO_Low,APTO_Close,APTO_Volume,APTO_Dividends,APTO_Stock Splits
2001-12-31 00:00:00+00:00,288.0,306.0,288.0,288.0,46,,
2002-01-02 00:00:00+00:00,288.0,288.0,288.0,288.0,0,,
2002-01-03 00:00:00+00:00,306.0,306.0,291.6000061035156,291.6000061035156,42,,
2002-01-04 00:00:00+00:00,313.20001220703125,313.20001220703125,302.3999938964844,302.3999938964844,86,,
2002-01-07 00:00:00+00:00,302.3999938964844,306.0,295.20001220703125,295.20001220703125,40,,
2002-01-08 00:00:00+00:00,295.20001220703125,295.20001220703125,280.79998779296875,280.79998779296875,89,,
2002-01-09 00:00:00+00:00,280.79998779296875,280.79998779296875,273.6000061035156,273.6000061035156,6,,
2002-01-10 00:00:00+00:00,273.6000061035156,295.20001220703125,273.6000061035156,295.20001220703125,36,,
2002-01-11 00:00:00+00:00,273.6000061035156,288.0,273.6000061035156,273.6000061035156,9,,
2002-01-14 00:00:00+00:00,270.0,280.79998779296875,255.6000061035156,270.0,58,,
2002-01-15 00:00:00+00:00,255.6000061035156,277.20001220703125,255.6000061035156,270.0,29,,
2002-01-16 00:00:00+00:00,277.20001220703125,277.20001220703125,262.79998779296875,277.20001220703125,24,,
2002-01-17 00:00:00+00:00,288.0,288.0,270.0,270.0,29,,
2002-01-18 00:00:00+00:00,270.0,295.20001220703125,270.0,295.20001220703125,17,,
2002-01-22 00:00:00+00:00,270.0,280.79998779296875,270.0,280.79998779296875,44,,
2002-01-23 00:00:00+00:00,270.0,270.0,270.0,270.0,12,,
2002-01-24 00:00:00+00:00,270.0,295.20001220703125,270.0,295.20001220703125,3,,
2002-01-25 00:00:00+00:00,270.0,295.20001220703125,270.0,295.20001220703125,1,,
2002-01-28 00:00:00+00:00,295.20001220703125,295.20001220703125,266.3999938964844,270.0,99,,
2002-01-29 00:00:00+00:00,262.79998779296875,262.79998779296875,255.6000061035156,255.6000061035156,74,,
2002-01-30 00:00:00+00:00,255.6000061035156,255.6000061035156,244.8000030517578,244.8000030517578,35,,
2002-01-31 00:00:00+00:00,244.8000030517578,252.0,234.0,234.0,59,,
2002-02-01 00:00:00+00:00,234.0,248.3999938964844,234.0,248.3999938964844,3,,
2002-02-04 00:00:00+00:00,248.3999938964844,248.3999938964844,248.3999938964844,248.3999938964844,14,,
2002-02-05 00:00:00+00:00,234.0,241.1999969482422,223.1999969482422,223.1999969482422,23,,
2002-02-06 00:00:00+00:00,248.3999938964844,248.3999938964844,223.1999969482422,237.6000061035156,27,,
2002-02-07 00:00:00+00:00,237.6000061035156,288.0,237.6000061035156,288.0,171,,
2002-02-08 00:00:00+00:00,288.0,288.0,259.20001220703125,262.79998779296875,47,,
2002-02-11 00:00:00+00:00,255.6000061035156,262.79998779296875,255.6000061035156,255.6000061035156,38,,
2002-02-12 00:00:00+00:00,255.6000061035156,259.20001220703125,244.8000030517578,244.8000030517578,27,,
2002-02-13 00:00:00+00:00,244.8000030517578,262.79998779296875,244.8000030517578,248.3999938964844,156,,
2002-02-14 00:00:00+00:00,241.1999969482422,244.8000030517578,237.6000061035156,237.6000061035156,31,,
2002-02-15 00:00:00+00:00,237.6000061035156,237.6000061035156,237.6000061035156,237.6000061035156,18,,
2002-02-19 00:00:00+00:00,237.6000061035156,241.1999969482422,237.6000061035156,241.1999969482422,52,,
2002-02-20 00:00:00+00:00,241.1999969482422,241.1999969482422,241.1999969482422,241.1999969482422,0,,
2002-02-21 00:00:00+00:00,252.0,252.0,234.0,234.0,83,,
2002-02-22 00:00:00+00:00,234.0,241.1999969482422,234.0,237.6000061035156,67,,
2002-02-25 00:00:00+00:00,252.0,252.0,234.0,234.0,20,,
2002-02-26 00:00:00+00:00,234.0,241.1999969482422,234.0,241.1999969482422,24,,
2002-02-27 00:00:00+00:00,237.6000061035156,248.3999938964844,237.6000061035156,237.6000061035156,29,,
2002-02-28 00:00:00+00:00,237.6000061035156,237.6000061035156,237.6000061035156,237.6000061035156,22,,
2002-03-01 00:00:00+00:00,237.6000061035156,237.6000061035156,237.6000061035156,237.6000061035156,10,,
2002-03-04 00:00:00+00:00,237.6000061035156,252.0,237.6000061035156,252.0,11,,
2002-03-05 00:00:00+00:00,237.6000061035156,252.0,237.6000061035156,237.6000061035156,29,,
2002-03-06 00:00:00+00:00,237.6000061035156,255.6000061035156,237.6000061035156,255.6000061035156,38,,
2002-03-07 00:00:00+00:00,237.6000061035156,255.6000061035156,237.6000061035156,237.6000061035156,18,,
2002-03-08 00:00:00+00:00,237.6000061035156,248.3999938964844,237.6000061035156,237.6000061035156,27,,
2002-03-11 00:00:00+00:00,241.1999969482422,241.1999969482422,241.1999969482422,241.1999969482422,3,,
2002-03-12 00:00:00+00:00,241.1999969482422,255.6000061035156,237.6000061035156,255.6000061035156,4,,
2002-03-13 00:00:00+00:00,234.0,255.6000061035156,234.0,255.6000061035156,234,,
2002-03-14 00:00:00+00:00,234.0,248.3999938964844,234.0,234.0,17,,
2002-03-15 00:00:00+00:00,234.0,234.0,234.0,234.0,3,,
2002-03-18 00:00:00+00:00,234.0,241.1999969482422,234.0,234.0,7,,
2002-03-19 00:00:00+00:00,230.3999938964844,234.0,230.3999938964844,234.0,50,,
2002-03-20 00:00:00+00:00,230.3999938964844,234.0,226.8000030517578,234.0,75,,
2002-03-21 00:00:00+00:00,230.3999938964844,237.6000061035156,230.3999938964844,237.6000061035156,207,,
2002-03-22 00:00:00+00:00,237.6000061035156,237.6000061035156,226.8000030517578,230.3999938964844,4,,
2002-03-25 00:00:00+00:00,230.3999938964844,230.3999938964844,226.8000030517578,230.3999938964844,49,,
2002-03-26 00:00:00+00:00,226.8000030517578,226.8000030517578,226.8000030517578,226.8000030517578,6,,
2002-03-27 00:00:00+00:00,226.8000030517578,234.0,219.6000061035156,219.6000061035156,45,,
2002-03-28 00:00:00+00:00,219.6000061035156,230.3999938964844,219.6000061035156,230.3999938964844,19,,
2002-04-01 00:00:00+00:00,230.3999938964844,230.3999938964844,208.8000030517578,219.6000061035156,107,,
2002-04-02 00:00:00+00:00,219.6000061035156,219.6000061035156,219.6000061035156,219.6000061035156,1,,
2002-04-03 00:00:00+00:00,205.1999969482422,205.1999969482422,205.1999969482422,205.1999969482422,1,,
2002-04-04 00:00:00+00:00,205.1999969482422,205.1999969482422,205.1999969482422,205.1999969482422,3,,
2002-04-05 00:00:00+00:00,205.1999969482422,205.1999969482422,205.1999969482422,205.1999969482422,6,,
2002-04-08 00:00:00+00:00,205.1999969482422,226.8000030517578,205.1999969482422,219.6000061035156,113,,
2002-04-09 00:00:00+00:00,216.0,216.0,201.6000061035156,201.6000061035156,80,,
2002-04-10 00:00:00+00:00,201.6000061035156,201.6000061035156,198.0,198.0,63,,
2002-04-11 00:00:00+00:00,198.0,208.8000030517578,198.0,198.0,18,,
2002-04-12 00:00:00+00:00,198.0,205.1999969482422,190.8000030517578,198.0,46,,
2002-04-15 00:00:00+00:00,198.0,198.0,198.0,198.0,2,,
2002-04-16 00:00:00+00:00,198.0,198.0,198.0,198.0,25,,
2002-04-17 00:00:00+00:00,198.0,198.0,198.0,198.0,1,,
2002-04-18 00:00:00+00:00,205.1999969482422,205.1999969482422,198.0,198.0,6,,
2002-04-19 00:00:00+00:00,198.0,198.0,198.0,198.0,3,,
2002-04-22 00:00:00+00:00,212.3999938964844,216.0,201.6000061035156,216.0,20,,
2002-04-23 00:00:00+00:00,223.1999969482422,223.1999969482422,201.6000061035156,216.0,48,,
2002-04-24 00:00:00+00:00,216.0,216.0,194.3999938964844,194.3999938964844,54,,
2002-04-25 00:00:00+00:00,194.3999938964844,194.3999938964844,194.3999938964844,194.3999938964844,11,,
2002-04-26 00:00:00+00:00,194.3999938964844,194.3999938964844,194.3999938964844,194.3999938964844,12,,
2002-04-29 00:00:00+00:00,201.6000061035156,201.6000061035156,190.8000030517578,190.8000030517578,64,,
2002-04-30 00:00:00+00:00,190.8000030517578,190.8000030517578,176.39999389648438,176.39999389648438,151,,
2002-05-01 00:00:00+00:00,176.39999389648438,194.3999938964844,176.39999389648438,190.8000030517578,41,,
2002-05-02 00:00:00+00:00,190.8000030517578,190.8000030517578,190.8000030517578,190.8000030517578,0,,
2002-05-03 00:00:00+00:00,172.8000030517578,172.8000030517578,158.39999389648438,162.0,106,,
2002-05-06 00:00:00+00:00,176.39999389648438,176.39999389648438,147.60000610351562,147.60000610351562,162,,
2002-05-07 00:00:00+00:00,162.0,162.0,147.60000610351562,147.60000610351562,51,,
2002-05-08 00:00:00+00:00,151.1999969482422,162.0,151.1999969482422,151.1999969482422,39,,
2002-05-09 00:00:00+00:00,151.1999969482422,158.39999389648438,151.1999969482422,158.39999389648438,43,,
2002-05-10 00:00:00+00:00,162.0,169.1999969482422,151.1999969482422,169.1999969482422,38,,
2002-05-13 00:00:00+00:00,169.1999969482422,169.1999969482422,151.1999969482422,158.39999389648438,66,,
2002-05-14 00:00:00+00:00,154.8000030517578,169.1999969482422,154.8000030517578,169.1999969482422,38,,
2002-05-15 00:00:00+00:00,169.1999969482422,194.3999938964844,165.60000610351562,190.8000030517578,141,,
2002-05-16 00:00:00+00:00,187.1999969482422,187.1999969482422,180.0,180.0,15,,
2002-05-17 00:00:00+00:00,194.3999938964844,194.3999938964844,180.0,180.0,54,,
2002-05-20 00:00:00+00:00,169.1999969482422,180.0,169.1999969482422,169.1999969482422,90,,
2002-05-21 00:00:00+00:00,169.1999969482422,180.0,169.1999969482422,169.1999969482422,19,,
2002-05-22 00:00:00+00:00,183.6000061035156,194.3999938964844,183.6000061035156,187.1999969482422,81,,
2002-05-23 00:00:00+00:00,187.1999969482422,187.1999969482422,169.1999969482422,169.1999969482422,46,,
2002-05-24 00:00:00+00:00,169.1999969482422,169.1999969482422,169.1999969482422,169.1999969482422,32,,
2002-05-28 00:00:00+00:00,169.1999969482422,180.0,169.1999969482422,180.0,25,,
2002-05-29 00:00:00+00:00,169.1999969482422,169.1999969482422,169.1999969482422,169.1999969482422,13,,
2002-05-30 00:00:00+00:00,169.1999969482422,169.1999969482422,169.1999969482422,169.1999969482422,0,,
2002-05-31 00:00:00+00:00,169.1999969482422,169.1999969482422,169.1999969482422,169.1999969482422,2,,
2002-06-03 00:00:00+00:00,169.1999969482422,169.1999969482422,169.1999969482422,169.1999969482422,11,,
2002-06-04 00:00:00+00:00,234.0,244.8000030517578,212.3999938964844,244.8000030517578,279,,
2002-06-05 00:00:00+00:00,252.0,270.0,244.8000030517578,252.0,381,,
2002-06-06 00:00:00+00:00,262.79998779296875,262.79998779296875,223.1999969482422,223.1999969482422,24,,
2002-06-07 00:00:00+00:00,223.1999969482422,252.0,223.1999969482422,237.6000061035156,135,,
2002-06-10 00:00:00+00:00,248.3999938964844,266.3999938964844,241.1999969482422,259.20001220703125,287,,
2002-06-11 00:00:00+00:00,262.79998779296875,262.79998779296875,216.0,248.3999938964844,87,,
2002-06-12 00:00:00+00:00,234.0,241.1999969482422,216.0,241.1999969482422,114,,
2002-06-13 00:00:00+00:00,223.1999969482422,241.1999969482422,208.8000030517578,219.6000061035156,83,,
2002-06-14 00:00:00+00:00,198.0,212.3999938964844,198.0,212.3999938964844,32,,
2002-06-17 00:00:00+00:00,205.1999969482422,212.3999938964844,187.1999969482422,194.3999938964844,91,,
2002-06-18 00:00:00+00:00,208.8000030517578,244.8000030517578,205.1999969482422,223.1999969482422,124,,
2002-06-19 00:00:00+00:00,241.1999969482422,259.20001220703125,223.1999969482422,248.3999938964844,125,,
2002-06-20 00:00:00+00:00,259.20001220703125,262.79998779296875,244.8000030517578,244.8000030517578,41,,
2002-06-21 00:00:00+00:00,252.0,255.6000061035156,234.0,255.6000061035156,52,,
2002-06-24 00:00:00+00:00,244.8000030517578,259.20001220703125,230.3999938964844,244.8000030517578,58,,
2002-06-25 00:00:00+00:00,237.6000061035156,237.6000061035156,237.6000061035156,237.6000061035156,3,,
2002-06-26 00:00:00+00:00,234.0,234.0,223.1999969482422,223.1999969482422,44,,
2002-06-27 00:00:00+00:00,226.8000030517578,241.1999969482422,226.8000030517578,226.8000030517578,18,,
2002-06-28 00:00:00+00:00,241.1999969482422,241.1999969482422,230.3999938964844,230.3999938964844,8,,
2002-07-01 00:00:00+00:00,226.8000030517578,226.8000030517578,226.8000030517578,226.8000030517578,26,,
2002-07-02 00:00:00+00:00,223.1999969482422,234.0,223.1999969482422,234.0,36,,
2002-07-03 00:00:00+00:00,223.1999969482422,230.3999938964844,205.1999969482422,216.0,181,,
2002-07-05 00:00:00+00:00,223.1999969482422,223.1999969482422,212.3999938964844,216.0,13,,
2002-07-08 00:00:00+00:00,226.8000030517578,226.8000030517578,208.8000030517578,208.8000030517578,12,,
2002-07-09 00:00:00+00:00,241.1999969482422,241.1999969482422,208.8000030517578,208.8000030517578,3,,
2002-07-10 00:00:00+00:00,208.8000030517578,234.0,208.8000030517578,234.0,51,,
2002-07-11 00:00:00+00:00,208.8000030517578,234.0,201.6000061035156,219.6000061035156,75,,
2002-07-12 00:00:00+00:00,201.6000061035156,212.3999938964844,201.6000061035156,201.6000061035156,92,,
2002-07-15 00:00:00+00:00,201.6000061035156,205.1999969482422,201.6000061035156,201.6000061035156,13,,
2002-07-16 00:00:00+00:00,223.1999969482422,223.1999969482422,223.1999969482422,223.1999969482422,4,,
2002-07-17 00:00:00+00:00,201.6000061035156,223.1999969482422,201.6000061035156,201.6000061035156,28,,
2002-07-18 00:00:00+00:00,201.6000061035156,216.0,198.0,198.0,4,,
2002-07-19 00:00:00+00:00,198.0,198.0,198.0,198.0,0,,
2002-07-22 00:00:00+00:00,194.3999938964844,212.3999938964844,187.1999969482422,187.1999969482422,84,,
2002-07-23 00:00:00+00:00,183.6000061035156,198.0,183.6000061035156,190.8000030517578,36,,
2002-07-24 00:00:00+00:00,183.6000061035156,190.8000030517578,169.1999969482422,176.39999389648438,60,,
2002-07-25 00:00:00+00:00,190.8000030517578,190.8000030517578,172.8000030517578,172.8000030517578,9,,
2002-07-26 00:00:00+00:00,198.0,198.0,172.8000030517578,172.8000030517578,4,,
2002-07-29 00:00:00+00:00,169.1999969482422,169.1999969482422,169.1999969482422,169.1999969482422,1,,
2002-07-30 00:00:00+00:00,169.1999969482422,198.0,169.1999969482422,190.8000030517578,42,,
2002-07-31 00:00:00+00:00,183.6000061035156,183.6000061035156,158.39999389648438,158.39999389648438,56,,
2002-08-01 00:00:00+00:00,187.1999969482422,187.1999969482422,158.39999389648438,158.39999389648438,2,,
2002-08-02 00:00:00+00:00,158.39999389648438,180.0,158.39999389648438,180.0,44,,
2002-08-05 00:00:00+00:00,154.8000030517578,154.8000030517578,151.1999969482422,151.1999969482422,5,,
2002-08-06 00:00:00+00:00,147.60000610351562,162.0,147.60000610351562,147.60000610351562,44,,
2002-08-07 00:00:00+00:00,183.6000061035156,183.6000061035156,183.6000061035156,183.6000061035156,0,,
2002-08-08 00:00:00+00:00,147.60000610351562,147.60000610351562,147.60000610351562,147.60000610351562,11,,
2002-08-09 00:00:00+00:00,151.1999969482422,180.0,151.1999969482422,154.8000030517578,105,,
2002-08-12 00:00:00+00:00,169.1999969482422,169.1999969482422,144.0,162.0,55,,
2002-08-13 00:00:00+00:00,162.0,162.0,162.0,162.0,3,,
2002-08-14 00:00:00+00:00,154.8000030517578,169.1999969482422,147.60000610351562,151.1999969482422,145,,
2002-08-15 00:00:00+00:00,144.0,144.0,144.0,144.0,1,,
2002-08-16 00:00:00+00:00,144.0,169.1999969482422,144.0,169.1999969482422,11,,
2002-08-19 00:00:00+00:00,144.0,169.1999969482422,144.0,144.0,16,,
2002-08-20 00:00:00+00:00,144.0,151.1999969482422,144.0,151.1999969482422,40,,
2002-08-21 00:00:00+00:00,151.1999969482422,151.1999969482422,151.1999969482422,151.1999969482422,0,,
2002-08-22 00:00:00+00:00,136.8000030517578,136.8000030517578,133.1999969482422,133.1999969482422,13,,
2002-08-23 00:00:00+00:00,133.1999969482422,133.1999969482422,133.1999969482422,133.1999969482422,3,,
2002-08-26 00:00:00+00:00,151.1999969482422,151.1999969482422,133.1999969482422,151.1999969482422,19,,
2002-08-27 00:00:00+00:00,151.1999969482422,151.1999969482422,151.1999969482422,151.1999969482422,3,,
2002-08-28 00:00:00+00:00,133.1999969482422,136.8000030517578,133.1999969482422,136.8000030517578,21,,
2002-08-29 00:00:00+00:00,147.60000610351562,147.60000610351562,136.8000030517578,136.8000030517578,20,,
2002-08-30 00:00:00+00:00,144.0,144.0,136.8000030517578,136.8000030517578,19,,
2002-09-03 00:00:00+00:00,144.0,144.0,136.8000030517578,136.8000030517578,103,,
2002-09-04 00:00:00+00:00,133.1999969482422,144.0,126.0,126.0,44,,
2002-09-05 00:00:00+00:00,133.1999969482422,133.1999969482422,118.8000030517578,118.8000030517578,38,,
2002-09-06 00:00:00+00:00,129.60000610351562,129.60000610351562,115.1999969482422,115.1999969482422,19,,
2002-09-09 00:00:00+00:00,115.1999969482422,118.8000030517578,108.0,118.8000030517578,18,,
2002-09-10 00:00:00+00:00,108.0,108.0,104.4000015258789,108.0,54,,
2002-09-11 00:00:00+00:00,100.8000030517578,100.8000030517578,100.8000030517578,100.8000030517578,33,,
2002-09-12 00:00:00+00:00,97.1999969482422,100.8000030517578,97.1999969482422,97.1999969482422,6,,
2002-09-13 00:00:00+00:00,108.0,118.8000030517578,97.1999969482422,97.1999969482422,7,,
2002-09-16 00:00:00+00:00,97.1999969482422,118.8000030517578,97.1999969482422,118.8000030517578,54,,
2002-09-17 00:00:00+00:00,118.8000030517578,118.8000030517578,97.1999969482422,97.1999969482422,54,,
2002-09-18 00:00:00+00:00,97.1999969482422,115.1999969482422,90.0,100.8000030517578,92,,
2002-09-19 00:00:00+00:00,97.1999969482422,100.8000030517578,79.19999694824219,79.19999694824219,124,,
2002-09-20 00:00:00+00:00,79.19999694824219,82.80000305175781,68.4000015258789,68.4000015258789,225,,
2002-09-23 00:00:00+00:00,68.4000015258789,90.0,68.4000015258789,90.0,216,,
2002-09-24 00:00:00+00:00,90.0,90.0,90.0,90.0,0,,
2002-09-25 00:00:00+00:00,72.0,90.0,72.0,82.80000305175781,61,,
2002-09-26 00:00:00+00:00,64.80000305175781,64.80000305175781,64.80000305175781,64.80000305175781,10,,
2002-09-27 00:00:00+00:00,68.4000015258789,79.19999694824219,68.4000015258789,72.0,86,,
2002-09-30 00:00:00+00:00,72.0,104.4000015258789,72.0,75.5999984741211,110,,
2002-10-01 00:00:00+00:00,75.5999984741211,79.19999694824219,75.5999984741211,75.5999984741211,35,,
2002-10-02 00:00:00+00:00,108.0,111.5999984741211,82.80000305175781,111.5999984741211,97,,
2002-10-03 00:00:00+00:00,86.4000015258789,111.5999984741211,86.4000015258789,104.4000015258789,106,,
2002-10-04 00:00:00+00:00,90.0,90.0,72.0,82.80000305175781,7,,
2002-10-07 00:00:00+00:00,72.0,72.0,72.0,72.0,5,,
2002-10-08 00:00:00+00:00,72.0,79.19999694824219,72.0,72.0,15,,
2002-10-09 00:00:00+00:00,72.0,75.5999984741211,72.0,75.5999984741211,8,,
2002-10-10 00:00:00+00:00,75.5999984741211,79.19999694824219,75.5999984741211,75.5999984741211,44,,
2002-10-11 00:00:00+00:00,75.5999984741211,90.0,75.5999984741211,90.0,16,,
2002-10-14 00:00:00+00:00,75.5999984741211,100.8000030517578,72.0,100.8000030517578,10,,
2002-10-15 00:00:00+00:00,75.5999984741211,100.8000030517578,72.0,100.8000030517578,14,,
2002-10-16 00:00:00+00:00,75.5999984741211,100.8000030517578,75.5999984741211,86.4000015258789,35,,
2002-10-17 00:00:00+00:00,93.5999984741211,104.4000015258789,90.0,93.5999984741211,181,,
2002-10-18 00:00:00+00:00,90.0,100.8000030517578,90.0,97.1999969482422,258,,
2002-10-21 00:00:00+00:00,108.0,144.0,108.0,111.5999984741211,154,,
2002-10-22 00:00:00+00:00,111.5999984741211,122.4000015258789,111.5999984741211,111.5999984741211,10,,
2002-10-23 00:00:00+00:00,136.8000030517578,144.0,118.8000030517578,140.39999389648438,10,,
2002-10-24 00:00:00+00:00,122.4000015258789,147.60000610351562,122.4000015258789,144.0,10,,
2002-10-25 00:00:00+00:00,144.0,144.0,144.0,144.0,7,,
2002-10-28 00:00:00+00:00,162.0,169.1999969482422,133.1999969482422,133.1999969482422,81,,
2002-10-29 00:00:00+00:00,122.4000015258789,126.0,122.4000015258789,126.0,18,,
2002-10-30 00:00:00+00:00,136.8000030517578,144.0,129.60000610351562,144.0,632,,
2002-10-31 00:00:00+00:00,169.1999969482422,169.1999969482422,140.39999389648438,144.0,95,,
2002-11-01 00:00:00+00:00,144.0,151.1999969482422,129.60000610351562,151.1999969482422,21,,
2002-11-04 00:00:00+00:00,129.60000610351562,154.8000030517578,129.60000610351562,140.39999389648438,31,,
2002-11-05 00:00:00+00:00,129.60000610351562,147.60000610351562,129.60000610351562,147.60000610351562,13,,
2002-11-06 00:00:00+00:00,144.0,144.0,126.0,144.0,4,,
2002-11-07 00:00:00+00:00,144.0,151.1999969482422,144.0,151.1999969482422,72,,
2002-11-08 00:00:00+00:00,158.39999389648438,158.39999389648438,151.1999969482422,151.1999969482422,17,,
2002-11-11 00:00:00+00:00,136.8000030517578,144.0,136.8000030517578,144.0,14,,
2002-11-12 00:00:00+00:00,144.0,144.0,144.0,144.0,0,,
2002-11-13 00:00:00+00:00,136.8000030517578,144.0,126.0,144.0,40,,
2002-11-14 00:00:00+00:00,154.8000030517578,154.8000030517578,126.0,144.0,30,,
2002-11-15 00:00:00+00:00,133.1999969482422,147.60000610351562,126.0,140.39999389648438,68,,
2002-11-18 00:00:00+00:00,140.39999389648438,140.39999389648438,140.39999389648438,140.39999389648438,0,,
2002-11-19 00:00:00+00:00,144.0,154.8000030517578,126.0,126.0,35,,
2002-11-20 00:00:00+00:00,126.0,126.0,126.0,126.0,0,,
2002-11-21 00:00:00+00:00,122.4000015258789,140.39999389648438,122.4000015258789,133.1999969482422,68,,
2002-11-22 00:00:00+00:00,133.1999969482422,133.1999969482422,133.1999969482422,133.1999969482422,1,,
2002-11-25 00:00:00+00:00,162.0,169.1999969482422,162.0,162.0,31,,
2002-11-26 00:00:00+00:00,133.1999969482422,144.0,133.1999969482422,133.1999969482422,6,,
2002-11-27 00:00:00+00:00,154.8000030517578,154.8000030517578,154.8000030517578,154.8000030517578,3,,
2002-11-29 00:00:00+00:00,154.8000030517578,154.8000030517578,151.1999969482422,151.1999969482422,77,,
2002-12-02 00:00:00+00:00,154.8000030517578,154.8000030517578,140.39999389648438,140.39999389648438,16,,
2002-12-03 00:00:00+00:00,144.0,147.60000610351562,126.0,133.1999969482422,39,,
2002-12-04 00:00:00+00:00,147.60000610351562,147.60000610351562,144.0,144.0,23,,
2002-12-05 00:00:00+00:00,126.0,133.1999969482422,122.4000015258789,122.4000015258789,21,,
2002-12-06 00:00:00+00:00,126.0,126.0,115.1999969482422,115.1999969482422,51,,
2002-12-09 00:00:00+00:00,111.5999984741211,115.1999969482422,111.5999984741211,115.1999969482422,33,,
2002-12-10 00:00:00+00:00,111.5999984741211,115.1999969482422,111.5999984741211,111.5999984741211,19,,
2002-12-11 00:00:00+00:00,108.0,115.1999969482422,108.0,111.5999984741211,9,,
2002-12-12 00:00:00+00:00,111.5999984741211,126.0,108.0,115.1999969482422,143,,
2002-12-13 00:00:00+00:00,126.0,129.60000610351562,108.0,129.60000610351562,160,,
2002-12-16 00:00:00+00:00,140.39999389648438,144.0,126.0,144.0,107,,
2002-12-17 00:00:00+00:00,129.60000610351562,129.60000610351562,129.60000610351562,129.60000610351562,3,,
2002-12-18 00:00:00+00:00,126.0,133.1999969482422,118.8000030517578,122.4000015258789,196,,
2002-12-19 00:00:00+00:00,115.1999969482422,122.4000015258789,115.1999969482422,122.4000015258789,31,,
2002-12-20 00:00:00+00:00,115.1999969482422,136.8000030517578,115.1999969482422,118.8000030517578,114,,
2002-12-23 00:00:00+00:00,115.1999969482422,118.8000030517578,115.1999969482422,115.1999969482422,85,,
2002-12-24 00:00:00+00:00,115.1999969482422,126.0,115.1999969482422,122.4000015258789,209,,
2002-12-26 00:00:00+00:00,122.4000015258789,122.4000015258789,122.4000015258789,122.4000015258789,36,,
2002-12-27 00:00:00+00:00,122.4000015258789,126.0,122.4000015258789,126.0,56,,
2002-12-30 00:00:00+00:00,122.4000015258789,122.4000015258789,118.8000030517578,118.8000030517578,275,,
2002-12-31 00:00:00+00:00,118.8000030517578,126.0,118.8000030517578,118.8000030517578,73,,
2003-01-02 00:00:00+00:00,126.0,129.60000610351562,118.8000030517578,122.4000015258789,33,,
2003-01-03 00:00:00+00:00,140.39999389648438,140.39999389648438,140.39999389648438,140.39999389648438,1,,
2003-01-06 00:00:00+00:00,140.39999389648438,144.0,140.39999389648438,144.0,93,,
2003-01-07 00:00:00+00:00,151.1999969482422,154.8000030517578,136.8000030517578,154.8000030517578,197,,
2003-01-08 00:00:00+00:00,158.39999389648438,158.39999389648438,144.0,154.8000030517578,40,,
2003-01-09 00:00:00+00:00,154.8000030517578,154.8000030517578,154.8000030517578,154.8000030517578,0,,
2003-01-10 00:00:00+00:00,136.8000030517578,140.39999389648438,136.8000030517578,136.8000030517578,37,,
2003-01-13 00:00:00+00:00,144.0,147.60000610351562,136.8000030517578,147.60000610351562,16,,
2003-01-14 00:00:00+00:00,158.39999389648438,158.39999389648438,151.1999969482422,158.39999389648438,11,,
2003-01-15 00:00:00+00:00,136.8000030517578,158.39999389648438,136.8000030517578,158.39999389648438,19,,
2003-01-16 00:00:00+00:00,136.8000030517578,144.0,136.8000030517578,144.0,5,,
2003-01-17 00:00:00+00:00,136.8000030517578,136.8000030517578,136.8000030517578,136.8000030517578,37,,
2003-01-21 00:00:00+00:00,136.8000030517578,136.8000030517578,136.8000030517578,136.8000030517578,56,,
2003-01-22 00:00:00+00:00,133.1999969482422,144.0,133.1999969482422,136.8000030517578,37,,
2003-01-23 00:00:00+00:00,133.1999969482422,144.0,133.1999969482422,144.0,10,,
2003-01-24 00:00:00+00:00,144.0,144.0,144.0,144.0,0,,
2003-01-27 00:00:00+00:00,144.0,144.0,129.60000610351562,140.39999389648438,158,,
2003-01-28 00:00:00+00:00,136.8000030517578,136.8000030517578,126.0,126.0,177,,
2003-01-29 00:00:00+00:00,140.39999389648438,140.39999389648438,133.1999969482422,133.1999969482422,15,,
2003-01-30 00:00:00+00:00,133.1999969482422,133.1999969482422,126.0,126.0,12,,
2003-01-31 00:00:00+00:00,126.0,126.0,126.0,126.0,0,,
2003-02-03 00:00:00+00:00,126.0,140.39999389648438,126.0,129.60000610351562,64,,
2003-02-04 00:00:00+00:00,126.0,126.0,126.0,126.0,50,,
2003-02-05 00:00:00+00:00,144.0,144.0,126.0,126.0,22,,
2003-02-06 00:00:00+00:00,136.8000030517578,136.8000030517578,136.8000030517578,136.8000030517578,3,,
2003-02-07 00:00:00+00:00,140.39999389648438,140.39999389648438,140.39999389648438,140.39999389648438,35,,
2003-02-10 00:00:00+00:00,140.39999389648438,140.39999389648438,140.39999389648438,140.39999389648438,5,,
2003-02-11 00:00:00+00:00,140.39999389648438,140.39999389648438,129.60000610351562,133.1999969482422,38,,
2003-02-12 00:00:00+00:00,147.60000610351562,172.8000030517578,147.60000610351562,172.8000030517578,151,,
2003-02-13 00:00:00+00:00,180.0,183.6000061035156,154.8000030517578,162.0,203,,
2003-02-14 00:00:00+00:00,165.60000610351562,165.60000610351562,147.60000610351562,147.60000610351562,69,,
2003-02-18 00:00:00+00:00,180.0,194.3999938964844,169.1999969482422,190.8000030517578,26,,
2003-02-19 00:00:00+00:00,162.0,187.1999969482422,162.0,187.1999969482422,270,,
2003-02-20 00:00:00+00:00,165.60000610351562,180.0,165.60000610351562,180.0,5,,
