date,UDOW_Open,UDOW_High,UDOW_Low,UDOW_Close,UDOW_Volume,UDOW_Dividends,UDOW_Stock Splits
2014-04-22 00:00:00+00:00,13.81999969482422,14.0625,13.797499656677246,13.194134712219238,1432800,0.0,
2014-04-23 00:00:00+00:00,13.986249923706056,13.986249923706056,13.850000381469728,13.172826766967772,935200,0.0,
2014-04-24 00:00:00+00:00,13.99625015258789,14.016249656677246,13.78499984741211,13.172826766967772,1688800,0.0,
2014-04-25 00:00:00+00:00,13.74625015258789,13.776249885559082,13.482500076293944,12.847296714782717,1718400,0.0,
2014-04-28 00:00:00+00:00,13.767499923706056,13.899999618530272,13.43375015258789,13.04261589050293,2582400,0.0,
2014-04-29 00:00:00+00:00,13.875,14.046250343322754,13.854999542236328,13.237935066223145,1078400,0.0,
2014-04-30 00:00:00+00:00,13.975000381469728,14.12874984741211,13.9350004196167,13.338553428649902,1320800,0.0,
2014-05-01 00:00:00+00:00,14.037500381469728,14.157500267028809,13.954999923706056,13.288833618164062,962400,0.0,
2014-05-02 00:00:00+00:00,14.0287504196167,14.193750381469728,13.866250038146973,13.19058322906494,1571200,0.0,
2014-05-05 00:00:00+00:00,13.707500457763672,14.020000457763672,13.582500457763672,13.226093292236328,1413600,0.0,
2014-05-06 00:00:00+00:00,13.875,13.875,13.646249771118164,12.923050880432127,1429600,0.0,
2014-05-07 00:00:00+00:00,13.842499732971191,13.991250038146973,13.571249961853027,13.239117622375488,2553600,0.0,
2014-05-08 00:00:00+00:00,13.979999542236328,14.238750457763672,13.936249732971191,13.316060066223145,2616800,0.0,
2014-05-09 00:00:00+00:00,14.05875015258789,14.162500381469728,13.9375,13.402475357055664,2331200,0.0,
2014-05-12 00:00:00+00:00,14.303750038146973,14.463749885559082,14.297499656677246,13.67473602294922,1563200,0.0,
2014-05-13 00:00:00+00:00,14.5,14.551250457763672,14.47249984741211,13.725641250610352,1303200,0.0,
2014-05-14 00:00:00+00:00,14.5,14.515000343322754,14.207500457763672,13.500727653503418,1370400,0.0,
2014-05-15 00:00:00+00:00,14.16374969482422,14.177499771118164,13.710000038146973,13.110089302062988,2472000,0.0,
2014-05-16 00:00:00+00:00,13.85124969482422,13.970000267028809,13.75749969482422,13.218994140625,1140800,0.0,
2014-05-19 00:00:00+00:00,13.8412504196167,14.03874969482422,13.821249961853027,13.25805950164795,1174400,0.0,
2014-05-20 00:00:00+00:00,13.99625015258789,13.99625015258789,13.56624984741211,12.917136192321776,1655200,0.0,
2014-05-21 00:00:00+00:00,13.779999732971191,14.087499618530272,13.779999732971191,13.304224967956545,1578400,0.0,
2014-05-22 00:00:00+00:00,14.088749885559082,14.1537504196167,13.963749885559082,13.34920597076416,1084000,0.0,
2014-05-23 00:00:00+00:00,14.135000228881836,14.27375030517578,14.135000228881836,13.501913070678713,897600,0.0,
2014-05-27 00:00:00+00:00,14.428750038146973,14.46500015258789,14.350000381469728,13.672372817993164,1216000,0.0,
2014-05-28 00:00:00+00:00,14.451250076293944,14.451250076293944,14.302499771118164,13.577672004699709,1114400,0.0,
2014-05-29 00:00:00+00:00,14.4350004196167,14.511249542236328,14.31999969482422,13.741031646728516,821600,0.0,
2014-05-30 00:00:00+00:00,14.453749656677246,14.572500228881836,14.386249542236328,13.78956127166748,1232000,0.0,
2014-06-02 00:00:00+00:00,14.625,14.670000076293944,14.4712495803833,13.85230541229248,1288800,0.0,
2014-06-03 00:00:00+00:00,14.53874969482422,14.61750030517578,14.498749732971191,13.808505058288574,1079200,0.0,
2014-06-04 00:00:00+00:00,14.53874969482422,14.636249542236328,14.453749656677246,13.838098526000977,893600,0.0,
2014-06-05 00:00:00+00:00,14.701250076293944,14.90625,14.541250228881836,14.080763816833496,1987200,0.0,
2014-06-06 00:00:00+00:00,14.983750343322754,15.12125015258789,14.960000038146973,14.31041431427002,1334400,0.0,
2014-06-09 00:00:00+00:00,15.119999885559082,15.24250030517578,15.09749984741211,14.3589506149292,1309600,0.0,
2014-06-10 00:00:00+00:00,15.123749732971191,15.18375015258789,15.050000190734863,14.379074096679688,1124800,0.0,
2014-06-11 00:00:00+00:00,15.017499923706056,15.03125,14.8462495803833,14.121015548706056,1350400,0.0,
2014-06-12 00:00:00+00:00,14.899999618530272,14.904999732971191,14.547499656677246,13.845202445983888,1694400,0.0,
2014-06-13 00:00:00+00:00,14.703749656677246,14.772500038146973,14.58625030517578,13.944637298583984,1176000,0.0,
2014-06-16 00:00:00+00:00,14.642499923706056,14.806249618530272,14.58625030517578,13.96594524383545,665600,0.0,
2014-06-17 00:00:00+00:00,14.649999618530272,14.868749618530272,14.613750457763672,14.046439170837402,864800,0.0,
2014-06-18 00:00:00+00:00,14.832500457763672,15.09000015258789,14.675000190734863,14.272534370422363,1064000,0.0,
2014-06-19 00:00:00+00:00,15.09375,15.125,14.960000038146973,14.308050155639648,707200,0.0,
2014-06-20 00:00:00+00:00,15.229999542236328,15.274999618530272,15.1587495803833,14.39801025390625,1073600,0.0,
2014-06-23 00:00:00+00:00,15.18375015258789,15.188750267028809,15.046250343322754,14.347113609313965,828800,0.0,
2014-06-24 00:00:00+00:00,15.083749771118164,15.25,14.8100004196167,14.061827659606934,2991200,0.0,
2014-06-25 00:00:00+00:00,14.733750343322754,14.99625015258789,14.731249809265137,14.18581199645996,1006400,0.0195,
2014-06-26 00:00:00+00:00,14.951250076293944,14.951250076293944,14.6225004196167,14.124176025390623,1424000,0.0,
2014-06-27 00:00:00+00:00,14.81624984741211,14.936249732971191,14.696249961853027,14.134842872619627,1292000,0.0,
2014-06-30 00:00:00+00:00,14.857500076293944,14.962499618530272,14.782500267028809,14.063725471496582,1176000,0.0,
2014-07-01 00:00:00+00:00,14.946249961853027,15.298749923706056,14.925000190734863,14.401537895202637,1624800,0.0,
2014-07-02 00:00:00+00:00,15.199999809265137,15.260000228881836,15.181249618530272,14.447766304016112,715200,0.0,
2014-07-03 00:00:00+00:00,15.368749618530272,15.505000114440918,15.329999923706056,14.662304878234863,908800,0.0,
2014-07-07 00:00:00+00:00,15.369999885559082,15.393750190734863,15.276249885559082,14.562740325927734,1005600,0.0,
2014-07-08 00:00:00+00:00,15.272500038146973,15.272500038146973,14.97624969482422,14.293672561645508,1691200,0.0,
2014-07-09 00:00:00+00:00,15.176250457763672,15.318750381469728,15.085000038146973,14.478583335876465,1674400,0.0,
2014-07-10 00:00:00+00:00,14.81624984741211,15.21125030517578,14.774999618530272,14.31501007080078,2546400,0.0,
2014-07-11 00:00:00+00:00,15.063750267028809,15.175000190734863,14.943750381469728,14.379016876220703,921600,0.0,
2014-07-14 00:00:00+00:00,15.422499656677246,15.546250343322754,15.397500038146973,14.661123275756836,1122400,0.0,
2014-07-15 00:00:00+00:00,15.518750190734863,15.62874984741211,15.323749542236328,14.682456970214844,1522400,0.0,
2014-07-16 00:00:00+00:00,15.649999618530272,15.69499969482422,15.5625,14.878031730651855,1175200,0.0,
2014-07-17 00:00:00+00:00,15.600000381469728,15.734999656677246,15.233750343322754,14.478583335876465,1873600,0.0,
2014-07-18 00:00:00+00:00,15.425000190734863,15.62874984741211,15.361249923706056,14.77728271484375,1173600,0.0,
2014-07-21 00:00:00+00:00,15.456250190734863,15.522500038146973,15.25,14.670604705810549,1390400,0.0,
2014-07-22 00:00:00+00:00,15.588749885559082,15.682499885559082,15.545000076293944,14.815213203430176,1640800,0.0,
2014-07-23 00:00:00+00:00,15.635000228881836,15.637499809265137,15.475000381469728,14.764241218566896,942400,0.0,
2014-07-24 00:00:00+00:00,15.608750343322754,15.645000457763672,15.479999542236328,14.733427047729492,874400,0.0,
2014-07-25 00:00:00+00:00,15.350000381469728,15.3774995803833,15.081250190734863,14.419318199157717,1964000,0.0,
2014-07-28 00:00:00+00:00,15.204999923706056,15.3149995803833,14.973750114440918,14.459619522094728,1164000,0.0,
2014-07-29 00:00:00+00:00,15.3774995803833,15.454999923706056,15.09000015258789,14.310269355773926,1137600,0.0,
2014-07-30 00:00:00+00:00,15.232500076293944,15.279999732971191,14.818750381469728,14.223742485046388,2216000,0.0,
2014-07-31 00:00:00+00:00,14.681249618530272,14.7162504196167,14.137499809265137,13.434327125549316,2618400,0.0,
2014-08-01 00:00:00+00:00,14.017499923706056,14.202500343322754,13.81999969482422,13.254158973693848,2648800,0.0,
2014-08-04 00:00:00+00:00,14.032500267028809,14.22249984741211,13.845000267028809,13.426024436950684,1436800,0.0,
2014-08-05 00:00:00+00:00,14.020000457763672,14.10124969482422,13.640000343322754,13.078726768493652,1217600,0.0,
2014-08-06 00:00:00+00:00,13.673749923706056,14.0,13.6537504196167,13.149850845336914,1382400,0.0,
2014-08-07 00:00:00+00:00,14.02750015258789,14.032500267028809,13.59000015258789,12.967314720153809,1312000,0.0,
2014-08-08 00:00:00+00:00,13.7212495803833,14.1537504196167,13.667499542236328,13.39758014678955,1677600,0.0,
2014-08-11 00:00:00+00:00,14.306249618530272,14.350000381469728,14.167499542236328,13.434327125549316,1641600,0.0,
2014-08-12 00:00:00+00:00,14.126250267028809,14.2475004196167,14.057499885559082,13.450918197631836,1068000,0.0,
2014-08-13 00:00:00+00:00,14.317500114440918,14.477499961853027,14.255000114440918,13.674942016601562,1088800,0.0,
2014-08-14 00:00:00+00:00,14.486249923706056,14.592499732971191,14.432499885559082,13.829035758972168,1052800,0.0,
2014-08-15 00:00:00+00:00,14.748749732971191,14.763750076293944,14.24250030517578,13.729467391967772,3072800,0.0,
2014-08-18 00:00:00+00:00,14.72249984741211,14.93375015258789,14.707500457763672,14.150254249572754,1342400,0.0,
2014-08-19 00:00:00+00:00,15.06999969482422,15.175000190734863,14.9975004196167,14.354125022888184,1125600,0.0,
2014-08-20 00:00:00+00:00,15.092499732971191,15.361249923706056,15.092499732971191,14.52955150604248,1277600,0.0,
2014-08-21 00:00:00+00:00,15.385000228881836,15.576250076293944,15.354999542236328,14.684825897216797,1048800,0.0,
2014-08-22 00:00:00+00:00,15.454999923706056,15.5625,15.3462495803833,14.600669860839844,1125600,0.0,
2014-08-25 00:00:00+00:00,15.576250076293944,15.72249984741211,15.556249618530272,14.791505813598633,831200,0.0,
2014-08-26 00:00:00+00:00,15.676250457763672,15.798749923706056,15.651249885559082,14.873291969299316,658400,0.0,
2014-08-27 00:00:00+00:00,15.768750190734863,15.768750190734863,15.637499809265137,14.904108047485352,740000,0.0,
2014-08-28 00:00:00+00:00,15.53125,15.673749923706056,15.46875,14.841289520263672,1326400,0.0,
2014-08-29 00:00:00+00:00,15.686249732971191,15.707500457763672,15.5,14.87210750579834,901600,0.0,
2014-09-02 00:00:00+00:00,15.699999809265137,15.7212495803833,15.443750381469728,14.782022476196287,1128800,0.0,
2014-09-03 00:00:00+00:00,15.806249618530272,15.831250190734863,15.582500457763672,14.816397666931152,720000,0.0,
2014-09-04 00:00:00+00:00,15.6899995803833,15.857500076293944,15.489999771118164,14.795059204101562,903200,0.0,
2014-09-05 00:00:00+00:00,15.5625,15.7787504196167,15.4375,14.957451820373535,730400,0.0,
2014-09-08 00:00:00+00:00,15.698749542236328,15.793749809265137,15.633749961853027,14.904108047485352,466400,0.0,
2014-09-09 00:00:00+00:00,15.636249542236328,15.651249885559082,15.40250015258789,14.668234825134276,903200,0.0,
2014-09-10 00:00:00+00:00,15.482500076293944,15.638750076293944,15.34375,14.790321350097656,871200,0.0,
2014-09-11 00:00:00+00:00,15.391249656677246,15.583749771118164,15.375,14.754762649536133,669600,0.0,
2014-09-12 00:00:00+00:00,15.50749969482422,15.536250114440918,15.256250381469728,14.60422706604004,991200,0.0,
2014-09-15 00:00:00+00:00,15.4350004196167,15.568750381469728,15.300000190734863,14.701422691345217,1043200,0.0,
2014-09-16 00:00:00+00:00,15.396249771118164,15.87874984741211,15.387499809265137,14.96574592590332,1318400,0.0,
2014-09-17 00:00:00+00:00,15.84749984741211,16.033750534057617,15.661250114440918,15.033309936523438,1218400,0.0,
2014-09-18 00:00:00+00:00,15.970000267028809,16.186250686645508,15.9375,15.314229011535645,786400,0.0,
2014-09-19 00:00:00+00:00,16.36750030517578,16.386249542236328,16.138750076293945,15.36520004272461,990400,0.0,
2014-09-22 00:00:00+00:00,16.165000915527344,16.165000915527344,15.854999542236328,15.079535484313965,846400,0.0,
2014-09-23 00:00:00+00:00,15.744999885559082,15.891249656677246,15.576250076293944,14.776098251342772,1220800,0.0,
2014-09-24 00:00:00+00:00,15.595000267028809,16.012500762939453,15.494999885559082,15.17873477935791,960800,0.017875,
2014-09-25 00:00:00+00:00,15.89875030517578,15.90250015258789,15.22624969482422,14.477409362792969,2284800,0.0,
2014-09-26 00:00:00+00:00,15.41374969482422,15.774999618530272,15.34375,14.87613296508789,1712000,0.0,
2014-09-29 00:00:00+00:00,15.231249809265137,15.630000114440918,15.175000190734863,14.774078369140623,1561600,0.0,
2014-09-30 00:00:00+00:00,15.59749984741211,15.755000114440918,15.416250228881836,14.718305587768556,1365600,0.0,
2014-10-01 00:00:00+00:00,15.4375,15.451250076293944,14.75749969482422,14.09292697906494,4140000,0.0,
2014-10-02 00:00:00+00:00,14.766249656677246,14.987500190734863,14.49625015258789,14.065635681152344,2564000,0.0,
2014-10-03 00:00:00+00:00,15.142499923706056,15.432499885559082,15.020000457763672,14.588958740234377,2627200,0.0,
2014-10-06 00:00:00+00:00,15.5649995803833,15.633749961853027,15.164999961853027,14.566410064697266,1839200,0.0,
2014-10-07 00:00:00+00:00,15.09375,15.147500038146973,14.602499961853027,13.866273880004885,2362400,0.0,
2014-10-08 00:00:00+00:00,14.587499618530272,15.362500190734863,14.463749885559082,14.5367431640625,2884000,0.0,
2014-10-09 00:00:00+00:00,15.172499656677246,15.27375030517578,14.390000343322754,13.700140953063965,3751200,0.0,
2014-10-10 00:00:00+00:00,14.40999984741211,14.6875,14.12874984741211,13.41652774810791,3688000,0.0,
2014-10-13 00:00:00+00:00,14.118749618530272,14.272500038146973,13.522500038146973,12.862348556518556,3084000,0.0,
2014-10-14 00:00:00+00:00,13.712499618530272,13.914999961853027,13.44124984741211,12.859975814819336,3621600,0.0,
2014-10-15 00:00:00+00:00,13.073749542236328,13.274999618530272,12.387499809265137,12.438706398010254,9600800,0.0,
2014-10-16 00:00:00+00:00,12.59000015258789,13.28125,12.517499923706056,12.380560874938965,4384800,0.0,
2014-10-17 00:00:00+00:00,13.493749618530272,13.8125,13.396249771118164,12.992883682250977,3163200,0.0,
2014-10-20 00:00:00+00:00,13.423749923706056,13.7475004196167,13.393750190734863,13.05102825164795,2310400,0.0,
2014-10-21 00:00:00+00:00,13.951250076293944,14.291250228881836,13.861249923706056,13.556551933288574,3486400,0.0,
2014-10-22 00:00:00+00:00,14.3725004196167,14.392499923706056,13.888750076293944,13.210044860839844,2269600,0.0,
2014-10-23 00:00:00+00:00,14.31999969482422,14.666250228881836,14.31999969482422,13.701327323913574,2708000,0.0,
2014-10-24 00:00:00+00:00,14.473750114440918,14.782500267028809,14.369999885559082,14.006301879882812,2808800,0.0,
2014-10-27 00:00:00+00:00,14.637499809265137,14.853750228881836,14.568750381469728,14.057328224182127,4113600,0.0,
2014-10-28 00:00:00+00:00,14.967499732971191,15.279999732971191,14.883749961853027,14.501144409179688,2036800,0.0,
2014-10-29 00:00:00+00:00,15.364999771118164,15.457500457763672,14.99625015258789,14.43824863433838,3155200,0.0,
2014-10-30 00:00:00+00:00,15.256250381469728,15.876250267028809,15.248749732971191,15.000730514526367,2459200,0.0,
2014-10-31 00:00:00+00:00,16.270000457763672,16.352500915527344,16.125,15.470659255981444,3027200,0.0,
2014-11-03 00:00:00+00:00,16.318750381469727,16.392499923706055,16.188749313354492,15.437423706054688,2476000,0.0,
2014-11-04 00:00:00+00:00,16.190000534057617,16.352500915527344,16.0262508392334,15.469470977783203,2052800,0.0,
2014-11-05 00:00:00+00:00,16.600000381469727,16.626249313354492,16.376249313354492,15.753085136413574,2377600,0.0,
2014-11-06 00:00:00+00:00,16.667499542236328,16.856250762939453,16.508750915527344,15.960747718811035,2086400,0.0,
2014-11-07 00:00:00+00:00,16.809999465942383,16.915000915527344,16.674999237060547,16.037887573242188,1460000,0.0,
2014-11-10 00:00:00+00:00,16.912500381469727,17.03874969482422,16.828750610351562,16.161300659179688,1194400,0.0,
2014-11-11 00:00:00+00:00,17.024999618530273,17.08625030517578,16.936250686645508,16.161300659179688,1173600,0.0,
2014-11-12 00:00:00+00:00,16.798749923706055,17.075000762939453,16.798749923706055,16.181468963623047,1186400,0.0,
2014-11-13 00:00:00+00:00,17.09749984741211,17.3075008392334,16.9637508392334,16.276405334472656,1954400,0.0,
2014-11-14 00:00:00+00:00,17.133750915527344,17.207500457763672,17.056249618530273,16.25385856628418,1254400,0.0,
2014-11-17 00:00:00+00:00,17.0262508392334,17.238750457763672,17.021249771118164,16.293027877807617,1924000,0.0,
2014-11-18 00:00:00+00:00,17.165000915527344,17.418750762939453,17.165000915527344,16.42593002319336,1975200,0.0,
2014-11-19 00:00:00+00:00,17.263750076293945,17.362499237060547,17.104999542236328,16.405757904052734,1588800,0.0,
2014-11-20 00:00:00+00:00,17.032499313354492,17.386249542236328,17.021249771118164,16.50068473815918,1139200,0.0,
2014-11-21 00:00:00+00:00,17.889999389648438,17.90625,17.52750015258789,16.765316009521484,2398400,0.0,
2014-11-24 00:00:00+00:00,17.75749969482422,17.803749084472656,17.616249084472656,16.78667640686035,1032800,0.0,
2014-11-25 00:00:00+00:00,17.77750015258789,17.783750534057617,17.602500915527344,16.80803871154785,932000,0.0,
2014-11-26 00:00:00+00:00,17.739999771118164,17.7549991607666,17.631250381469727,16.830577850341797,968000,0.0,
2014-11-28 00:00:00+00:00,17.75374984741211,17.936250686645508,17.69124984741211,16.860254287719727,949600,0.0,
2014-12-01 00:00:00+00:00,17.581249237060547,17.72624969482422,17.44124984741211,16.710729598999023,1733600,0.0,
2014-12-02 00:00:00+00:00,17.622499465942383,17.954999923706055,17.622499465942383,16.974170684814453,1179200,0.0,
2014-12-03 00:00:00+00:00,17.895000457763672,18.051250457763672,17.852500915527344,17.072664260864258,2552800,0.0,
2014-12-04 00:00:00+00:00,17.921249389648438,18.096250534057617,17.71875,17.048934936523438,1898400,0.0,
2014-12-05 00:00:00+00:00,18.087499618530277,18.248750686645508,18.001249313354492,17.22693634033203,1325600,0.0,
2014-12-08 00:00:00+00:00,18.00749969482422,18.15999984741211,17.688749313354492,16.9587459564209,2010400,0.0,
2014-12-09 00:00:00+00:00,17.329999923706055,17.708749771118164,17.170000076293945,16.79023551940918,2294400,0.0,
2014-12-10 00:00:00+00:00,17.5362491607666,17.553749084472656,16.80875015258789,16.02483367919922,2236000,0.0,
2014-12-11 00:00:00+00:00,17.037500381469727,17.571250915527344,17.00749969482422,16.240808486938477,1794400,0.0,
2014-12-12 00:00:00+00:00,16.739999771118164,16.987499237060547,16.201250076293945,15.399456024169922,3060800,0.0,
2014-12-15 00:00:00+00:00,16.424999237060547,16.5262508392334,15.712499618530272,15.065998077392578,2500000,0.0,
2014-12-16 00:00:00+00:00,15.720000267028809,16.5887508392334,15.582500457763672,14.808494567871094,2458400,0.0,
2014-12-17 00:00:00+00:00,15.71875,16.466249465942383,15.688750267028809,15.534737586975098,2543200,0.0,
2014-12-18 00:00:00+00:00,17.049999237060547,17.568750381469727,16.860000610351562,16.67513084411621,2904800,0.0,
2014-12-19 00:00:00+00:00,17.690000534057617,17.8487491607666,17.471250534057617,16.75226593017578,1780800,0.0,
2014-12-22 00:00:00+00:00,17.774999618530273,18.0887508392334,17.767499923706055,17.19976043701172,1180800,0.028125,
2014-12-23 00:00:00+00:00,18.268749237060547,18.417499542236328,18.19499969482422,17.431529998779297,2228800,0.0,
2014-12-24 00:00:00+00:00,18.36750030517578,18.462499618530277,18.283750534057617,17.393497467041016,648800,0.0,
2014-12-26 00:00:00+00:00,18.41625022888184,18.502500534057617,18.34375,17.44460105895996,2036000,0.0,
2014-12-29 00:00:00+00:00,18.270000457763672,18.40625,18.22249984741211,17.408950805664062,733600,0.0,
2014-12-30 00:00:00+00:00,18.15625,18.237499237060547,18.0625,17.248485565185547,1481600,0.0,
2014-12-31 00:00:00+00:00,18.21875,18.31624984741211,17.642499923706055,16.813472747802734,3995200,0.0,
2015-01-02 00:00:00+00:00,17.873750686645508,18.04125022888184,17.375,16.798019409179688,1373600,0.0,
2015-01-05 00:00:00+00:00,17.381250381469727,17.43000030517578,16.625,15.924426078796388,2267200,0.0,
2015-01-06 00:00:00+00:00,16.815000534057617,16.923749923706055,16.010000228881836,15.509614944458008,4396800,0.0,
2015-01-07 00:00:00+00:00,16.741249084472656,16.969999313354492,16.549999237060547,16.107465744018555,2234400,0.0,
2015-01-08 00:00:00+00:00,17.418750762939453,17.897499084472656,17.399999618530273,16.983442306518555,2580000,0.0,
2015-01-09 00:00:00+00:00,17.90999984741211,17.924999237060547,17.21875,16.53297233581543,2980800,0.0,
2015-01-12 00:00:00+00:00,17.462499618530273,17.5,16.875,16.246524810791016,1857600,0.0,
2015-01-13 00:00:00+00:00,17.547500610351562,17.90625,16.674999237060547,16.17759132385254,3073600,0.0,
2015-01-14 00:00:00+00:00,16.28499984741211,16.649999618530273,15.99250030517578,15.643922805786133,4234400,0.0,
2015-01-15 00:00:00+00:00,16.676250457763672,16.747499465942383,16.106250762939453,15.394326210021973,2556000,0.0,
2015-01-16 00:00:00+00:00,16.071250915527344,16.75,15.949999809265137,15.840032577514648,2506400,0.0,
2015-01-20 00:00:00+00:00,16.822500228881836,16.9375,16.227500915527344,15.912537574768066,2157600,0.0,
2015-01-21 00:00:00+00:00,16.541250228881836,16.94499969482422,16.412500381469727,16.03734016418457,1921600,0.0,
2015-01-22 00:00:00+00:00,17.0362491607666,17.65625,16.612499237060547,16.718393325805664,3036800,0.0,
2015-01-23 00:00:00+00:00,17.540000915527344,17.575000762939453,17.146249771118164,16.30358123779297,2223200,0.0,
2015-01-26 00:00:00+00:00,17.081249237060547,17.237499237060547,16.84749984741211,16.34636688232422,3842400,0.0,
2015-01-27 00:00:00+00:00,16.3387508392334,16.662500381469727,16.043750762939453,15.525068283081056,4512800,0.0,
2015-01-28 00:00:00+00:00,16.591249465942383,16.5987491607666,15.77375030517578,15.000911712646484,3547200,0.0,
2015-01-29 00:00:00+00:00,15.9375,16.4424991607666,15.62125015258789,15.589250564575195,3432800,0.0,
2015-01-30 00:00:00+00:00,16.19124984741211,16.393749237060547,15.65250015258789,14.949800491333008,2853600,0.0,
2015-02-02 00:00:00+00:00,15.8462495803833,16.231250762939453,15.331250190734863,15.416909217834473,2920000,0.0,
2015-02-03 00:00:00+00:00,16.424999237060547,17.06999969482422,16.424999237060547,16.215621948242188,4976800,0.0,
2015-02-04 00:00:00+00:00,16.892499923706055,17.407499313354492,16.889999389648438,16.254844665527344,2405600,0.0,
2015-02-05 00:00:00+00:00,17.306249618530273,17.717500686645508,17.282499313354492,16.817041397094727,2054400,0.0,
2015-02-06 00:00:00+00:00,17.77375030517578,17.934999465942383,17.403749465942383,16.698183059692383,2357600,0.0,
2015-02-09 00:00:00+00:00,17.293750762939453,17.508750915527344,17.146249771118164,16.423627853393555,1230400,0.0,
2015-02-10 00:00:00+00:00,17.578750610351562,17.737499237060547,17.297500610351562,16.809906005859375,1310400,0.0,
2015-02-11 00:00:00+00:00,17.541250228881836,17.826250076293945,17.424999237060547,16.852699279785156,2320000,0.0,
2015-02-12 00:00:00+00:00,17.905000686645508,18.08625030517578,17.825000762939453,17.177175521850586,1733600,0.0,
2015-02-13 00:00:00+00:00,18.113750457763672,18.270000457763672,18.051250457763672,17.323366165161133,1557600,0.0,
2015-02-17 00:00:00+00:00,18.158750534057617,18.3174991607666,18.0262508392334,17.38754653930664,1125600,0.0,
2015-02-18 00:00:00+00:00,18.1612491607666,18.299999237060547,18.10124969482422,17.359027862548828,1508800,0.0,
2015-02-19 00:00:00+00:00,18.092500686645508,18.22875022888184,17.9375,17.241361618041992,1423200,0.0,
2015-02-20 00:00:00+00:00,18.0049991607666,18.61124992370605,17.8075008392334,17.687074661254883,1817600,0.0,
2015-02-23 00:00:00+00:00,18.459999084472656,18.5362491607666,18.34499931335449,17.625267028808594,2908000,0.0,
2015-02-24 00:00:00+00:00,18.537500381469727,18.875,18.528749465942383,17.886751174926758,1510400,0.0,
2015-02-25 00:00:00+00:00,18.81999969482422,18.90999984741211,18.72875022888184,17.924787521362305,933600,0.0,
2015-02-26 00:00:00+00:00,18.818750381469727,18.928749084472656,18.686250686645508,17.92835235595703,908800,0.0,
2015-02-27 00:00:00+00:00,18.84749984741211,18.84749984741211,18.568750381469727,17.671621322631836,768000,0.0,
2015-03-02 00:00:00+00:00,18.653749465942383,19.0625,18.653749465942383,18.12565040588379,1045600,0.0,
2015-03-03 00:00:00+00:00,18.9375,18.9737491607666,18.60375022888184,17.886751174926758,1219200,0.0,
2015-03-04 00:00:00+00:00,18.638750076293945,18.638750076293945,18.270000457763672,17.505218505859375,2598400,0.0,
2015-03-05 00:00:00+00:00,18.62125015258789,18.662500381469727,18.458749771118164,17.672809600830078,992800,0.0,
2015-03-06 00:00:00+00:00,18.271249771118164,18.42250061035156,17.65625,16.876468658447266,2769600,0.0,
2015-03-09 00:00:00+00:00,17.77750015258789,18.262500762939453,17.758750915527344,17.2651309967041,1713600,0.0,
2015-03-10 00:00:00+00:00,17.71125030517578,17.75,17.207500457763672,16.374895095825195,2882400,0.0,
2015-03-11 00:00:00+00:00,17.28874969482422,17.375,17.075000762939453,16.26435661315918,1682400,0.0,
2015-03-12 00:00:00+00:00,17.364999771118164,17.87874984741211,17.362499237060547,16.977497100830078,1971200,0.0,
2015-03-13 00:00:00+00:00,17.71500015258789,17.728750228881836,17.0625,16.593595504760742,2188000,0.0,
2015-03-16 00:00:00+00:00,17.667499542236328,18.136249542236328,17.65625,17.20094871520996,2045600,0.0,
2015-03-17 00:00:00+00:00,17.787500381469727,17.856250762939453,17.52750015258789,16.812284469604492,1985600,0.0,
2015-03-18 00:00:00+00:00,17.52375030517578,18.446250915527344,17.25,17.469562530517578,3977600,0.0,
2015-03-19 00:00:00+00:00,18.21125030517578,18.262500762939453,17.94124984741211,17.15697479248047,1774400,0.0,
2015-03-20 00:00:00+00:00,18.40749931335449,18.738750457763672,18.28499984741211,17.615758895874023,2824000,0.0,
2015-03-23 00:00:00+00:00,18.53249931335449,18.76625061035156,18.48500061035156,17.58604621887207,2299200,0.0,
2015-03-24 00:00:00+00:00,18.4375,18.587499618530277,18.162500381469727,17.292465209960938,1432000,0.0,
2015-03-25 00:00:00+00:00,18.241249084472656,18.28125,17.291250228881836,16.4521484375,4179200,0.0,
2015-03-26 00:00:00+00:00,17.092500686645508,17.4012508392334,16.875,16.336862564086914,2605600,0.0,
2015-03-27 00:00:00+00:00,17.125,17.3075008392334,17.03874969482422,16.414121627807617,1444000,0.0,
2015-03-30 00:00:00+00:00,17.700000762939453,18.122499465942383,17.700000762939453,17.141517639160156,2271200,0.0,
2015-03-31 00:00:00+00:00,17.736249923706055,17.90999984741211,17.423749923706055,16.59953498840332,1570400,0.0,
2015-04-01 00:00:00+00:00,17.462499618530273,17.462499618530273,16.875,16.370136260986328,2470400,0.0,
2015-04-02 00:00:00+00:00,17.200000762939453,17.5575008392334,17.133750915527344,16.554363250732422,1393600,0.0,
2015-04-06 00:00:00+00:00,17.075000762939453,17.923749923706055,17.017499923706055,16.876468658447266,4089600,0.0,
2015-04-07 00:00:00+00:00,17.823749542236328,18.049999237060547,17.706249237060547,16.844375610351562,1385600,0.0,
2015-04-08 00:00:00+00:00,17.791250228881836,18.03499984741211,17.572500228881836,16.940645217895508,1868800,0.0,
2015-04-09 00:00:00+00:00,17.791250228881836,18.056249618530277,17.5674991607666,17.10466957092285,1479200,0.0,
