date,TLF_Open,TLF_High,TLF_Low,TLF_Close,TLF_Volume,TLF_Dividends,TLF_Stock Splits
1994-02-16 00:00:00+00:00,6.5,7.0,6.5,5.574767112731934,5300,0.0,
1994-02-17 00:00:00+00:00,6.625,6.75,6.375,5.17656946182251,13800,0.0,
1994-02-18 00:00:00+00:00,6.5,6.5,6.375,5.077020168304443,700,0.0,
1994-02-22 00:00:00+00:00,6.375,6.5,6.375,5.17656946182251,700,0.0,
1994-02-23 00:00:00+00:00,6.5,6.5,6.375,5.077020168304443,2600,0.0,
1994-02-24 00:00:00+00:00,6.5,6.5,6.125,4.877921104431152,4000,0.0,
1994-02-25 00:00:00+00:00,6.125,6.125,6.0,4.778372287750244,2500,0.0,
1994-02-28 00:00:00+00:00,6.0,6.25,6.0,4.977470397949219,1500,0.0,
1994-03-01 00:00:00+00:00,6.25,6.375,6.25,5.077020168304443,2100,0.0,
1994-03-02 00:00:00+00:00,6.375,6.375,6.25,5.077020168304443,1700,0.0,
1994-03-03 00:00:00+00:00,6.375,6.375,6.125,4.977470397949219,1800,0.0,
1994-03-04 00:00:00+00:00,6.375,6.375,6.375,5.077020168304443,1000,0.0,
1994-03-07 00:00:00+00:00,6.25,6.25,6.125,4.877921104431152,1900,0.0,
1994-03-08 00:00:00+00:00,6.25,6.25,6.25,4.977470397949219,700,0.0,
1994-03-09 00:00:00+00:00,6.25,6.25,6.25,4.977470397949219,0,0.0,
1994-03-10 00:00:00+00:00,6.125,6.125,6.125,4.877921104431152,800,0.0,
1994-03-11 00:00:00+00:00,6.25,6.25,6.25,4.977470397949219,1000,0.0,
1994-03-14 00:00:00+00:00,6.125,6.25,6.125,4.977470397949219,1200,0.0,
1994-03-15 00:00:00+00:00,6.125,6.25,6.125,4.977470397949219,1200,0.0,
1994-03-16 00:00:00+00:00,6.125,6.125,6.125,4.877921104431152,200,0.0,
1994-03-17 00:00:00+00:00,6.125,6.125,6.0,4.877921104431152,2400,0.0,
1994-03-18 00:00:00+00:00,6.125,6.125,6.125,4.877921104431152,1000,0.0,
1994-03-21 00:00:00+00:00,6.125,6.125,6.125,4.877921104431152,200,0.0,
1994-03-22 00:00:00+00:00,6.0,6.0,5.625,4.579272747039795,8500,0.0,
1994-03-23 00:00:00+00:00,5.875,5.875,5.875,4.678822040557861,1500,0.0,
1994-03-24 00:00:00+00:00,5.75,5.875,5.75,4.579272747039795,2600,0.0,
1994-03-25 00:00:00+00:00,5.875,5.875,5.875,4.678822040557861,600,0.0,
1994-03-28 00:00:00+00:00,5.875,5.875,5.75,4.579272747039795,1100,0.0,
1994-03-29 00:00:00+00:00,5.875,5.875,5.875,4.678822040557861,1000,0.0,
1994-03-30 00:00:00+00:00,6.0,6.0,5.875,4.678822040557861,300,0.0,
1994-03-31 00:00:00+00:00,5.75,5.75,5.75,4.579272747039795,1000,0.0,
1994-04-04 00:00:00+00:00,5.75,5.75,5.75,4.579272747039795,0,0.0,
1994-04-05 00:00:00+00:00,5.75,5.75,5.75,4.579272747039795,1000,0.0,
1994-04-06 00:00:00+00:00,5.75,5.875,5.75,4.678822040557861,1200,0.0,
1994-04-07 00:00:00+00:00,5.875,5.875,5.875,4.678822040557861,100,0.0,
1994-04-08 00:00:00+00:00,5.75,5.75,5.75,4.579272747039795,500,0.0,
1994-04-11 00:00:00+00:00,5.75,5.75,5.75,4.579272747039795,400,0.0,
1994-04-12 00:00:00+00:00,5.625,5.625,5.625,4.4797234535217285,200,0.0,
1994-04-13 00:00:00+00:00,5.5,5.5,5.5,4.380174160003662,900,0.0,
1994-04-14 00:00:00+00:00,5.5,5.5,5.5,4.380174160003662,5700,0.0,
1994-04-15 00:00:00+00:00,5.5,5.5,5.5,4.380174160003662,500,0.0,
1994-04-18 00:00:00+00:00,5.375,5.5,5.375,4.280624866485596,1500,0.0,
1994-04-19 00:00:00+00:00,5.375,5.375,5.375,4.280624866485596,300,0.0,
1994-04-20 00:00:00+00:00,5.25,5.25,5.25,4.181075096130371,300,0.0,
1994-04-21 00:00:00+00:00,5.375,5.5,5.375,4.380174160003662,900,0.0,
1994-04-22 00:00:00+00:00,5.5,5.5,5.5,4.380174160003662,400,0.0,
1994-04-25 00:00:00+00:00,5.5,5.5,5.5,4.380174160003662,0,0.0,
1994-04-26 00:00:00+00:00,5.5,5.5,5.5,4.380174160003662,300,0.0,
1994-04-28 00:00:00+00:00,5.5,5.5,5.5,4.380174160003662,0,0.0,
1994-04-29 00:00:00+00:00,5.5,5.5,5.5,4.380174160003662,0,0.0,
1994-05-02 00:00:00+00:00,5.375,5.375,5.375,4.280624866485596,100,0.0,
1994-05-03 00:00:00+00:00,5.375,5.375,5.375,4.280624866485596,0,0.0,
1994-05-04 00:00:00+00:00,5.375,5.375,5.375,4.280624866485596,200,0.0,
1994-05-05 00:00:00+00:00,5.375,5.375,5.375,4.280624866485596,0,0.0,
1994-05-06 00:00:00+00:00,5.5,5.5,5.375,4.280624866485596,200,0.0,
1994-05-09 00:00:00+00:00,5.375,5.375,5.25,4.181075096130371,2000,0.0,
1994-05-10 00:00:00+00:00,5.375,5.375,5.375,4.280624866485596,200,0.0,
1994-05-11 00:00:00+00:00,5.25,5.25,5.125,4.081525802612305,2600,0.0,
1994-05-12 00:00:00+00:00,5.0,5.125,5.0,3.9819765090942383,2100,0.0,
1994-05-13 00:00:00+00:00,5.125,5.125,5.0,3.9819765090942383,5000,0.0,
1994-05-16 00:00:00+00:00,5.0,5.0,5.0,3.9819765090942383,0,0.0,
1994-05-17 00:00:00+00:00,5.0,5.125,5.0,4.081525802612305,1000,0.0,
1994-05-18 00:00:00+00:00,5.0,5.0,5.0,3.9819765090942383,400,0.0,
1994-05-19 00:00:00+00:00,5.25,5.25,5.25,4.181075096130371,1000,0.0,
1994-05-20 00:00:00+00:00,5.125,5.125,5.125,4.081525802612305,200,0.0,
1994-05-23 00:00:00+00:00,5.125,5.125,5.125,4.081525802612305,500,0.0,
1994-05-24 00:00:00+00:00,5.125,5.125,5.125,4.081525802612305,0,0.0,
1994-05-25 00:00:00+00:00,5.0,5.0,5.0,3.9819765090942383,1700,0.0,
1994-05-26 00:00:00+00:00,5.0,5.0,5.0,3.9819765090942383,1000,0.0,
1994-05-27 00:00:00+00:00,5.0,5.0,5.0,3.9819765090942383,0,0.0,
1994-05-31 00:00:00+00:00,4.875,5.0,4.875,3.9819765090942383,1200,0.0,
1994-06-01 00:00:00+00:00,5.0,5.0,5.0,3.9819765090942383,200,0.0,
1994-06-02 00:00:00+00:00,5.0,5.0,5.0,3.9819765090942383,400,0.0,
1994-06-03 00:00:00+00:00,4.875,4.875,4.875,3.8824269771575928,1000,0.0,
1994-06-06 00:00:00+00:00,5.0,5.0,4.875,3.8824269771575928,900,0.0,
1994-06-07 00:00:00+00:00,4.875,4.875,4.875,3.8824269771575928,1000,0.0,
1994-06-08 00:00:00+00:00,4.875,4.875,4.875,3.8824269771575928,0,0.0,
1994-06-09 00:00:00+00:00,5.0,5.0,5.0,3.9819765090942383,100,0.0,
1994-06-10 00:00:00+00:00,5.0,5.0,5.0,3.9819765090942383,0,0.0,
1994-06-13 00:00:00+00:00,4.9375,4.9375,4.9375,3.932201623916626,100,0.0,
1994-06-14 00:00:00+00:00,4.875,4.9375,4.875,3.932201623916626,3900,0.0,
1994-06-15 00:00:00+00:00,4.875,5.0,4.875,3.9819765090942383,3200,0.0,
1994-06-16 00:00:00+00:00,4.9375,4.9375,4.75,3.7828776836395264,300,0.0,
1994-06-17 00:00:00+00:00,4.8125,4.8125,4.75,3.7828776836395264,3500,0.0,
1994-06-20 00:00:00+00:00,4.75,4.75,4.75,3.7828776836395264,300,0.0,
1994-06-21 00:00:00+00:00,4.75,4.75,4.75,3.7828776836395264,0,0.0,
1994-06-22 00:00:00+00:00,4.5,4.5,4.5,3.583778619766236,3300,0.0,
1994-06-23 00:00:00+00:00,4.375,4.4375,4.125,3.285130500793457,5800,0.0,
1994-06-24 00:00:00+00:00,4.25,4.25,4.25,3.3846800327301025,2500,0.0,
1994-06-27 00:00:00+00:00,4.375,4.375,4.375,3.484229564666748,100,0.0,
1994-06-28 00:00:00+00:00,4.375,4.375,4.375,3.484229564666748,0,0.0,
1994-06-29 00:00:00+00:00,4.5,4.5,4.5,3.583778619766236,5200,0.0,
1994-06-30 00:00:00+00:00,4.625,4.75,4.625,3.7828776836395264,1100,0.0,
1994-07-01 00:00:00+00:00,4.875,4.875,4.875,3.8824269771575928,200,0.0,
1994-07-05 00:00:00+00:00,4.875,4.875,4.875,3.8824269771575928,0,0.0,
1994-07-06 00:00:00+00:00,4.875,4.875,4.875,3.8824269771575928,400,0.0,
1994-07-07 00:00:00+00:00,4.875,4.875,4.875,3.8824269771575928,0,0.0,
1994-07-08 00:00:00+00:00,4.875,4.875,4.875,3.8824269771575928,0,0.0,
1994-07-11 00:00:00+00:00,4.75,5.0,4.75,3.9819765090942383,600,0.0,
1994-07-12 00:00:00+00:00,5.0,5.0,5.0,3.9819765090942383,0,0.0,
1994-07-13 00:00:00+00:00,5.0,5.0,5.0,3.9819765090942383,0,0.0,
1994-07-14 00:00:00+00:00,5.0,5.0,5.0,3.9819765090942383,0,0.0,
1994-07-15 00:00:00+00:00,5.0,5.0,5.0,3.9819765090942383,0,0.0,
1994-07-18 00:00:00+00:00,4.875,4.875,4.875,3.8824269771575928,1300,0.0,
1994-07-19 00:00:00+00:00,4.875,4.875,4.875,3.8824269771575928,0,0.0,
1994-07-20 00:00:00+00:00,4.875,4.875,4.875,3.8824269771575928,0,0.0,
1994-07-21 00:00:00+00:00,4.875,4.875,4.875,3.8824269771575928,0,0.0,
1994-07-22 00:00:00+00:00,4.875,4.875,4.875,3.8824269771575928,0,0.0,
1994-07-25 00:00:00+00:00,4.75,4.75,4.75,3.7828776836395264,200,0.0,
1994-07-26 00:00:00+00:00,4.75,4.75,4.75,3.7828776836395264,0,0.0,
1994-07-27 00:00:00+00:00,4.625,4.625,4.625,3.68332839012146,100,0.0,
1994-07-28 00:00:00+00:00,4.625,4.625,4.625,3.68332839012146,0,0.0,
1994-07-29 00:00:00+00:00,4.625,4.625,4.625,3.68332839012146,0,0.0,
1994-08-01 00:00:00+00:00,4.5,4.5,4.5,3.583778619766236,500,0.0,
1994-08-02 00:00:00+00:00,4.4375,4.4375,4.4375,3.534003973007202,100,0.0,
1994-08-03 00:00:00+00:00,4.5,4.5,4.375,3.484229564666748,500,0.0,
1994-08-04 00:00:00+00:00,4.375,4.375,4.375,3.484229564666748,0,0.0,
1994-08-05 00:00:00+00:00,4.25,4.25,4.125,3.285130500793457,2300,0.0,
1994-08-08 00:00:00+00:00,4.125,4.125,4.0625,3.235355854034424,1500,0.0,
1994-08-09 00:00:00+00:00,4.25,4.25,4.25,3.3846800327301025,100,0.0,
1994-08-10 00:00:00+00:00,4.25,4.25,4.25,3.3846800327301025,0,0.0,
1994-08-11 00:00:00+00:00,4.25,4.25,4.25,3.3846800327301025,0,0.0,
1994-08-12 00:00:00+00:00,4.25,4.25,4.25,3.3846800327301025,0,0.0,
1994-08-15 00:00:00+00:00,4.125,4.25,4.125,3.3846800327301025,500,0.0,
1994-08-16 00:00:00+00:00,4.25,4.25,4.1875,3.3349051475524902,200,0.0,
1994-08-17 00:00:00+00:00,4.1875,4.1875,4.1875,3.3349051475524902,0,0.0,
1994-08-18 00:00:00+00:00,4.25,4.25,4.25,3.3846800327301025,200,0.0,
1994-08-19 00:00:00+00:00,4.375,4.4375,4.375,3.534003973007202,2500,0.0,
1994-08-22 00:00:00+00:00,4.4375,4.4375,4.4375,3.534003973007202,0,0.0,
1994-08-23 00:00:00+00:00,4.25,4.25,4.25,3.3846800327301025,200,0.0,
1994-08-24 00:00:00+00:00,4.25,4.25,4.25,3.3846800327301025,0,0.0,
1994-08-25 00:00:00+00:00,4.25,4.25,4.25,3.3846800327301025,0,0.0,
1994-08-26 00:00:00+00:00,4.25,4.25,4.25,3.3846800327301025,0,0.0,
1994-08-29 00:00:00+00:00,4.375,4.375,4.375,3.484229564666748,200,0.0,
1994-08-30 00:00:00+00:00,4.25,4.25,4.25,3.3846800327301025,300,0.0,
1994-08-31 00:00:00+00:00,4.25,4.25,4.25,3.3846800327301025,0,0.0,
1994-09-01 00:00:00+00:00,4.25,4.25,4.1875,3.3846800327301025,1300,0.0,
1994-09-02 00:00:00+00:00,4.25,4.25,4.25,3.3846800327301025,100,0.0,
1994-09-06 00:00:00+00:00,4.375,4.375,4.375,3.484229564666748,100,0.0,
1994-09-07 00:00:00+00:00,4.125,4.125,4.125,3.285130500793457,2700,0.0,
1994-09-08 00:00:00+00:00,4.25,4.25,4.25,3.3846800327301025,200,0.0,
1994-09-09 00:00:00+00:00,4.125,4.125,4.125,3.285130500793457,100,0.0,
1994-09-12 00:00:00+00:00,4.125,4.125,4.125,3.285130500793457,0,0.0,
1994-09-13 00:00:00+00:00,4.125,4.125,4.125,3.285130500793457,0,0.0,
1994-09-14 00:00:00+00:00,4.25,4.25,4.25,3.3846800327301025,700,0.0,
1994-09-15 00:00:00+00:00,4.25,4.25,4.25,3.3846800327301025,0,0.0,
1994-09-16 00:00:00+00:00,4.25,4.25,4.25,3.3846800327301025,0,0.0,
1994-09-19 00:00:00+00:00,4.375,4.375,4.375,3.484229564666748,500,0.0,
1994-09-20 00:00:00+00:00,4.375,4.375,4.375,3.484229564666748,500,0.0,
1994-09-21 00:00:00+00:00,4.375,4.375,4.375,3.484229564666748,500,0.0,
1994-09-22 00:00:00+00:00,4.375,4.375,4.375,3.484229564666748,500,0.0,
1994-09-23 00:00:00+00:00,4.375,4.375,4.3125,3.434454679489136,400,0.0,
1994-09-26 00:00:00+00:00,4.3125,4.3125,4.3125,3.434454679489136,0,0.0,
1994-09-27 00:00:00+00:00,4.375,4.5,4.375,3.583778619766236,2200,0.0,
1994-09-28 00:00:00+00:00,4.5,4.875,4.5,3.8824269771575928,2400,0.0,
1994-09-29 00:00:00+00:00,4.875,4.875,4.875,3.8824269771575928,1000,0.0,
1994-09-30 00:00:00+00:00,4.75,4.75,4.5,3.583778619766236,2000,0.0,
1994-10-03 00:00:00+00:00,4.5,4.5,4.5,3.583778619766236,0,0.0,
1994-10-04 00:00:00+00:00,4.5,4.5,4.5,3.583778619766236,200,0.0,
1994-10-05 00:00:00+00:00,4.5,4.625,4.375,3.484229564666748,1800,0.0,
1994-10-06 00:00:00+00:00,4.5,4.5,4.5,3.583778619766236,200,0.0,
1994-10-07 00:00:00+00:00,4.375,4.5,4.375,3.583778619766236,2100,0.0,
1994-10-10 00:00:00+00:00,4.5,4.5,4.4375,3.534003973007202,800,0.0,
1994-10-11 00:00:00+00:00,4.4375,4.4375,4.4375,3.534003973007202,0,0.0,
1994-10-12 00:00:00+00:00,4.5,4.5,4.5,3.583778619766236,500,0.0,
1994-10-13 00:00:00+00:00,4.5,4.5,4.5,3.583778619766236,1400,0.0,
1994-10-14 00:00:00+00:00,4.375,4.375,4.375,3.484229564666748,500,0.0,
1994-10-17 00:00:00+00:00,4.375,4.375,4.375,3.484229564666748,0,0.0,
1994-10-18 00:00:00+00:00,4.375,4.375,4.375,3.484229564666748,0,0.0,
1994-10-19 00:00:00+00:00,4.375,4.375,4.375,3.484229564666748,0,0.0,
1994-10-20 00:00:00+00:00,4.375,4.375,4.375,3.484229564666748,0,0.0,
1994-10-21 00:00:00+00:00,4.375,4.375,4.375,3.484229564666748,100,0.0,
1994-10-24 00:00:00+00:00,4.375,4.375,4.375,3.484229564666748,0,0.0,
1994-10-25 00:00:00+00:00,4.375,4.375,4.375,3.484229564666748,0,0.0,
1994-10-26 00:00:00+00:00,4.25,4.375,4.25,3.484229564666748,3000,0.0,
1994-10-27 00:00:00+00:00,4.25,4.25,4.25,3.3846800327301025,1000,0.0,
1994-10-28 00:00:00+00:00,4.25,4.25,4.25,3.3846800327301025,500,0.0,
1994-10-31 00:00:00+00:00,4.5,4.5,4.5,3.583778619766236,400,0.0,
1994-11-01 00:00:00+00:00,4.5,4.5,4.5,3.583778619766236,0,0.0,
1994-11-02 00:00:00+00:00,4.625,4.625,4.625,3.68332839012146,500,0.0,
1994-11-03 00:00:00+00:00,4.5,4.5,4.5,3.583778619766236,100,0.0,
1994-11-04 00:00:00+00:00,4.5,4.5,4.5,3.583778619766236,0,0.0,
1994-11-07 00:00:00+00:00,4.5,4.5,4.5,3.583778619766236,0,0.0,
1994-11-08 00:00:00+00:00,4.5,4.625,4.5,3.583778619766236,1400,0.0,
1994-11-09 00:00:00+00:00,4.375,4.375,4.375,3.484229564666748,500,0.0,
1994-11-10 00:00:00+00:00,4.25,4.25,4.25,3.3846800327301025,1000,0.0,
1994-11-11 00:00:00+00:00,4.25,4.25,4.25,3.3846800327301025,0,0.0,
1994-11-14 00:00:00+00:00,4.25,4.25,4.25,3.3846800327301025,0,0.0,
1994-11-15 00:00:00+00:00,4.25,4.25,4.25,3.3846800327301025,0,0.0,
1994-11-16 00:00:00+00:00,4.25,4.25,4.25,3.3846800327301025,500,0.0,
1994-11-17 00:00:00+00:00,4.125,4.125,4.125,3.285130500793457,400,0.0,
1994-11-18 00:00:00+00:00,4.125,4.125,4.125,3.285130500793457,0,0.0,
1994-11-21 00:00:00+00:00,4.25,4.25,4.0,3.1855809688568115,1500,0.0,
1994-11-22 00:00:00+00:00,4.0,4.25,4.0,3.285130500793457,9000,0.0,
1994-11-23 00:00:00+00:00,4.0,4.0,4.0,3.1855809688568115,500,0.0,
1994-11-25 00:00:00+00:00,4.0,4.0,4.0,3.1855809688568115,1000,0.0,
1994-11-28 00:00:00+00:00,4.0,4.0,4.0,3.1855809688568115,0,0.0,
1994-11-29 00:00:00+00:00,4.0,4.25,4.0,3.3846800327301025,1900,0.0,
1994-11-30 00:00:00+00:00,4.25,4.375,4.25,3.484229564666748,1700,0.0,
1994-12-01 00:00:00+00:00,4.375,4.375,4.375,3.484229564666748,0,0.0,
1994-12-02 00:00:00+00:00,4.5,4.5,4.5,3.583778619766236,500,0.0,
1994-12-05 00:00:00+00:00,4.5,4.5,4.5,3.583778619766236,0,0.0,
1994-12-06 00:00:00+00:00,4.375,4.375,4.375,3.484229564666748,1000,0.0,
1994-12-07 00:00:00+00:00,4.5,4.5,4.5,3.583778619766236,700,0.0,
1994-12-08 00:00:00+00:00,4.375,4.375,4.375,3.484229564666748,100,0.0,
1994-12-09 00:00:00+00:00,4.5,4.5,4.375,3.484229564666748,1000,0.0,
1994-12-12 00:00:00+00:00,4.25,4.25,4.25,3.3846800327301025,1200,0.0,
1994-12-13 00:00:00+00:00,4.125,4.125,4.125,3.285130500793457,600,0.0,
1994-12-14 00:00:00+00:00,4.0,4.125,4.0,3.285130500793457,900,0.0,
1994-12-15 00:00:00+00:00,4.0,4.0,3.75,3.086031913757324,3200,0.0,
